Name,Sex,Births,Ranking
Mary,F,24390,1
Helen,F,11801,2
Margaret,F,9279,3
Dorothy,F,8869,4
Ruth,F,8003,5
Anna,F,6753,6
Elizabeth,F,6298,7
Mildred,F,6271,8
Marie,F,5017,9
Frances,F,4967,10
Alice,F,4813,11
Florence,F,4424,12
Lillian,F,4367,13
Rose,F,4151,14
Ethel,F,4141,15
Evelyn,F,4076,16
Edna,F,3957,17
Gladys,F,3933,18
Louise,F,3725,19
Catherine,F,3565,20
Irene,F,3502,21
Ruby,F,3372,22
Grace,F,3304,23
Annie,F,3298,24
Hazel,F,3290,25
Virginia,F,3263,26
Thelma,F,3166,27
Martha,F,3019,28
Josephine,F,3011,29
Gertrude,F,2895,30
Edith,F,2825,31
Lucille,F,2740,32
Clara,F,2691,33
Esther,F,2676,34
Emma,F,2616,35
Bertha,F,2606,36
Beatrice,F,2522,37
Pauline,F,2345,38
Agnes,F,2315,39
Bessie,F,2279,40
Elsie,F,2224,41
Sarah,F,2201,42
Mabel,F,2171,43
Julia,F,2158,44
Ida,F,2119,45
Eva,F,2109,46
Viola,F,2083,47
Pearl,F,2075,48
Eleanor,F,2035,49
Myrtle,F,2033,50
Bernice,F,1915,51
Minnie,F,1899,52
Ann,F,1882,53
Nellie,F,1866,54
Katherine,F,1858,55
Doris,F,1812,56
Laura,F,1790,57
Marion,F,1744,58
Marjorie,F,1722,59
Lillie,F,1690,60
Willie,F,1637,61
Alma,F,1611,62
Ella,F,1604,63
Anne,F,1598,64
Mattie,F,1552,65
Jessie,F,1550,66
Vera,F,1510,67
Lois,F,1508,68
Betty,F,1456,69
Lena,F,1449,70
Mae,F,1449,71
Stella,F,1422,72
Kathryn,F,1397,73
Jean,F,1381,74
Blanche,F,1361,75
Leona,F,1329,76
Lucy,F,1309,77
Carrie,F,1281,78
Beulah,F,1244,79
Vivian,F,1211,80
Opal,F,1190,81
Sylvia,F,1184,82
Violet,F,1183,83
Ellen,F,1162,84
Jennie,F,1161,85
Hattie,F,1136,86
Marguerite,F,1113,87
Fannie,F,1100,88
Mamie,F,1095,89
Velma,F,1045,90
Cora,F,1022,91
Rosa,F,1022,92
Genevieve,F,989,93
Lula,F,970,94
Charlotte,F,960,95
Georgia,F,957,96
Ada,F,939,97
Jane,F,937,98
Inez,F,924,99
Theresa,F,919,100
Hilda,F,916,101
Wilma,F,914,102
Emily,F,909,103
Dora,F,888,104
Marian,F,884,105
Estelle,F,864,106
Juanita,F,862,107
Daisy,F,833,108
Eunice,F,830,109
Nancy,F,827,110
Maggie,F,822,111
Susie,F,822,112
Sadie,F,806,113
Alberta,F,801,114
Harriet,F,792,115
Nora,F,779,116
Flora,F,749,117
Loretta,F,739,118
Barbara,F,737,119
Lola,F,712,120
Olive,F,699,121
Geneva,F,688,122
Sara,F,687,123
Christine,F,686,124
Sophie,F,671,125
Kathleen,F,663,126
Mable,F,659,127
Lucile,F,654,128
Maria,F,646,129
Della,F,645,130
Rosie,F,643,131
Verna,F,639,132
Madeline,F,628,133
Geraldine,F,627,134
Lottie,F,620,135
Nettie,F,617,136
Irma,F,615,137
Erma,F,595,138
Katie,F,595,139
Goldie,F,593,140
Naomi,F,585,141
Lydia,F,568,142
Eula,F,561,143
Henrietta,F,558,144
Maude,F,553,145
Caroline,F,550,146
Effie,F,549,147
Rebecca,F,546,148
May,F,541,149
Rachel,F,537,150
Sally,F,535,151
Maxine,F,531,152
Norma,F,531,153
Audrey,F,527,154
Phyllis,F,527,155
Essie,F,525,156
Ollie,F,521,157
Ora,F,513,158
Sallie,F,509,159
Victoria,F,503,160
Addie,F,497,161
Lela,F,489,162
Olga,F,489,163
Miriam,F,487,164
Nina,F,466,165
Winifred,F,463,166
Susan,F,459,167
Isabel,F,447,168
Jeanette,F,444,169
Lizzie,F,441,170
Roberta,F,441,171
Fern,F,435,172
Etta,F,434,173
Amelia,F,430,174
Cecelia,F,416,175
Adeline,F,413,176
Freda,F,413,177
Celia,F,410,178
Rita,F,403,179
Iva,F,397,180
Bonnie,F,389,181
Dorothea,F,389,182
Antoinette,F,388,183
Faye,F,388,184
Carolyn,F,387,185
Janet,F,386,186
Anita,F,381,187
Lorene,F,380,188
Wanda,F,380,189
Mollie,F,378,190
Isabelle,F,377,191
Jeannette,F,373,192
Lorraine,F,365,193
Estella,F,364,194
Ola,F,364,195
Dolores,F,363,196
Leola,F,363,197
Shirley,F,362,198
Angelina,F,359,199
Cleo,F,358,200
Alta,F,357,201
Elva,F,354,202
Muriel,F,353,203
Veronica,F,353,204
Luella,F,352,205
Regina,F,343,206
Cecilia,F,342,207
Fay,F,339,208
Flossie,F,339,209
Jewell,F,338,210
Eileen,F,336,211
Frieda,F,335,212
Claire,F,333,213
Sue,F,330,214
Nannie,F,329,215
Jewel,F,327,216
Marcella,F,327,217
Patricia,F,325,218
Eloise,F,324,219
Nell,F,322,220
Angeline,F,321,221
Matilda,F,321,222
Selma,F,321,223
Janie,F,317,224
Rosalie,F,309,225
Ina,F,306,226
Lila,F,302,227
Adele,F,298,228
Constance,F,298,229
Amy,F,296,230
Angela,F,292,231
Helene,F,283,232
Teresa,F,281,233
Amanda,F,280,234
Hannah,F,279,235
June,F,278,236
Virgie,F,275,237
Sophia,F,272,238
Margie,F,271,239
Zelma,F,268,240
Jeanne,F,266,241
Rena,F,260,242
Reba,F,259,243
Eliza,F,258,244
Lee,F,258,245
Johnnie,F,256,246
Allie,F,253,247
Elma,F,252,248
Gussie,F,245,249
Ila,F,243,250
Ernestine,F,238,251
Winnie,F,237,252
Francis,F,234,253
Joan,F,233,254
Elvira,F,230,255
Annette,F,227,256
Arlene,F,226,257
Letha,F,225,258
Adelaide,F,223,259
Callie,F,223,260
Lessie,F,220,261
Eugenia,F,219,262
Tillie,F,219,263
Kate,F,216,264
Millie,F,216,265
Cornelia,F,213,266
Belle,F,211,267
Lenora,F,211,268
Madge,F,210,269
Elnora,F,202,270
Leah,F,202,271
Hester,F,201,272
Carmen,F,199,273
Elaine,F,199,274
Lora,F,199,275
Gracie,F,197,276
Dollie,F,196,277
Clarice,F,194,278
Gwendolyn,F,194,279
Josie,F,193,280
Augusta,F,192,281
Peggy,F,192,282
Olivia,F,191,283
Natalie,F,190,284
Odessa,F,187,285
Myra,F,186,286
Corinne,F,185,287
Cecile,F,184,288
Hallie,F,184,289
Lorena,F,184,290
Carol,F,181,291
Edythe,F,181,292
Claudia,F,178,293
Harriett,F,177,294
Elinor,F,176,295
Maudie,F,176,296
Rosetta,F,176,297
Dessie,F,175,298
Helena,F,175,299
Bertie,F,174,300
Iris,F,173,301
Carmela,F,172,302
Delia,F,170,303
Frankie,F,170,304
Billie,F,169,305
Neva,F,168,306
Nola,F,168,307
Roxie,F,168,308
Annabelle,F,164,309
Pearlie,F,163,310
Rhoda,F,161,311
Rosemary,F,160,312
Eleanore,F,159,313
Lelia,F,159,314
Lilly,F,154,315
Bettie,F,153,316
Lou,F,153,317
Avis,F,152,318
Corine,F,152,319
Alyce,F,151,320
Connie,F,151,321
Merle,F,151,322
Aileen,F,150,323
Donna,F,149,324
Christina,F,148,325
Katharine,F,148,326
Priscilla,F,148,327
Melba,F,146,328
Willa,F,145,329
Zella,F,144,330
Aline,F,143,331
Leila,F,143,332
Ione,F,142,333
Wilhelmina,F,141,334
Rosella,F,140,335
Concetta,F,138,336
Dolly,F,138,337
Imogene,F,137,338
Joyce,F,136,339
Laverne,F,136,340
Tessie,F,136,341
Maud,F,135,342
Pansy,F,135,343
Arline,F,133,344
Mayme,F,132,345
Nadine,F,132,346
Yvonne,F,132,347
Catharine,F,131,348
Lenore,F,131,349
Erna,F,130,350
Lily,F,130,351
Linda,F,130,352
Isabella,F,129,353
Molly,F,129,354
Ophelia,F,129,355
Gloria,F,126,356
Iola,F,125,357
Oma,F,125,358
Jimmie,F,123,359
Berniece,F,122,360
Dovie,F,122,361
Bernadine,F,121,362
Birdie,F,121,363
Johanna,F,121,364
Leora,F,121,365
Leota,F,121,366
Eddie,F,120,367
Gertie,F,120,368
Isabell,F,120,369
Lucinda,F,120,370
Jannie,F,119,371
Maurine,F,119,372
Stephanie,F,118,373
Alvina,F,117,374
Janice,F,117,375
Zelda,F,117,376
Cecil,F,116,377
Garnet,F,116,378
Loraine,F,116,379
Rubye,F,116,380
Minerva,F,114,381
Kay,F,111,382
Leone,F,111,383
Vesta,F,111,384
Alpha,F,110,385
Iona,F,110,386
Louella,F,110,387
Antonia,F,109,388
Philomena,F,109,389
Georgie,F,108,390
Vada,F,106,391
Cynthia,F,105,392
Mona,F,105,393
Paula,F,105,394
Rae,F,105,395
Hortense,F,104,396
Lona,F,104,397
Blanch,F,103,398
Elsa,F,103,399
Ester,F,101,400
Vida,F,101,401
Artie,F,100,402
Fanny,F,100,403
Lura,F,100,404
Queen,F,100,405
Leta,F,98,406
Carmella,F,97,407
Mathilda,F,97,408
Elisabeth,F,96,409
Louisa,F,96,410
Nona,F,96,411
Sybil,F,96,412
Verda,F,96,413
Judith,F,95,414
Lettie,F,95,415
Reva,F,95,416
Beryl,F,94,417
Cassie,F,94,418
Hettie,F,94,419
Lauretta,F,94,420
Bess,F,93,421
Bobbie,F,93,422
Florine,F,93,423
Bernadette,F,92,424
Dixie,F,92,425
Mercedes,F,92,426
Marietta,F,91,427
Mina,F,91,428
Polly,F,91,429
Floy,F,89,430
Maybelle,F,89,431
Rhea,F,89,432
Wilda,F,89,433
Allene,F,88,434
Enid,F,87,435
Ivy,F,87,436
Phoebe,F,87,437
Ava,F,86,438
Golda,F,85,439
Linnie,F,85,440
Lorna,F,85,441
Robbie,F,85,442
Clare,F,84,443
Clementine,F,84,444
Elena,F,84,445
Agatha,F,83,446
Alva,F,83,447
Angie,F,83,448
Monica,F,83,449
Bella,F,82,450
Idella,F,82,451
Lulu,F,82,452
Oleta,F,82,453
Vergie,F,82,454
Zora,F,82,455
Aurelia,F,81,456
Mazie,F,81,457
Ramona,F,81,458
Gretchen,F,80,459
Lue,F,80,460
Evie,F,79,461
Tommie,F,79,462
Era,F,78,463
Mittie,F,78,464
Nelle,F,78,465
Zola,F,78,466
Abbie,F,77,467
Althea,F,77,468
Elda,F,77,469
Elise,F,77,470
Harriette,F,77,471
Retha,F,77,472
Corrine,F,76,473
Hulda,F,76,474
Madeleine,F,76,475
Margery,F,76,476
Delores,F,75,477
Mozelle,F,75,478
Ocie,F,75,479
Ona,F,75,480
Valeria,F,75,481
Veda,F,74,482
Camille,F,73,483
Julie,F,73,484
Magnolia,F,73,485
Una,F,73,486
Bennie,F,72,487
Glenna,F,72,488
Eve,F,71,489
Filomena,F,71,490
Madelyn,F,71,491
Magdalene,F,71,492
Evangeline,F,70,493
Margarita,F,70,494
Roma,F,70,495
Chloe,F,69,496
Ethelyn,F,69,497
James,F,69,498
Marcia,F,69,499
Orpha,F,69,500
Clyde,F,68,501
Delma,F,68,502
Estell,F,68,503
Guadalupe,F,68,504
John,F,68,505
Patsy,F,68,506
Hope,F,67,507
Johnie,F,67,508
Leonora,F,67,509
Yetta,F,67,510
Aurora,F,66,511
Rosalind,F,66,512
Tressie,F,66,513
Ursula,F,66,514
Vivien,F,66,515
Winnifred,F,66,516
Lovie,F,65,517
Lucia,F,65,518
Dorotha,F,64,519
Lennie,F,64,520
Suzanne,F,64,521
Adela,F,63,522
Joy,F,63,523
Lavina,F,63,524
Millicent,F,63,525
Novella,F,63,526
Ray,F,63,527
Ruthie,F,63,528
Winona,F,63,529
Yolanda,F,63,530
Albina,F,62,531
Myrtie,F,62,532
Odell,F,62,533
Petra,F,62,534
Adell,F,61,535
Belva,F,61,536
Celeste,F,61,537
Lina,F,61,538
Lorine,F,61,539
Myrna,F,61,540
Myrtice,F,61,541
Almeda,F,60,542
Beverly,F,60,543
Ferne,F,60,544
Georgiana,F,60,545
Idell,F,60,546
Rowena,F,60,547
Albertha,F,59,548
Anastasia,F,59,549
Joanna,F,59,550
Juliette,F,59,551
Mandy,F,59,552
Margret,F,59,553
Melvina,F,59,554
Myrtis,F,59,555
Tina,F,59,556
Zula,F,59,557
Delphia,F,58,558
Dorris,F,58,559
Eleanora,F,58,560
Malinda,F,58,561
Pinkie,F,58,562
Valerie,F,58,563
Alda,F,57,564
Beth,F,57,565
Consuelo,F,57,566
Delphine,F,57,567
Dorthy,F,57,568
Emilie,F,57,569
Hedwig,F,57,570
Lyda,F,57,571
Melva,F,57,572
Carolina,F,56,573
Cordelia,F,56,574
Diana,F,56,575
Earline,F,56,576
Madie,F,56,577
Manuela,F,56,578
Velva,F,56,579
Elna,F,55,580
Margarette,F,55,581
Meta,F,55,582
Easter,F,54,583
Evalyn,F,54,584
Alene,F,53,585
Germaine,F,53,586
Jacqueline,F,53,587
Katheryn,F,53,588
Leatha,F,53,589
Rosamond,F,53,590
Vernice,F,53,591
Elvera,F,52,592
Freida,F,52,593
Annabel,F,51,594
Claudie,F,51,595
Esta,F,51,596
George,F,51,597
Jettie,F,51,598
Lea,F,51,599
Marjory,F,51,600
Rubie,F,51,601
Sudie,F,51,602
Verona,F,51,603
Zona,F,51,604
Altha,F,50,605
Audra,F,50,606
Felicia,F,50,607
Theodora,F,50,608
William,F,50,609
Carmel,F,49,610
Dortha,F,49,611
Exie,F,49,612
Francisca,F,49,613
Ima,F,49,614
Macie,F,49,615
Maybell,F,49,616
Crystal,F,48,617
Dena,F,48,618
Edwina,F,48,619
Ira,F,48,620
Kitty,F,48,621
Lupe,F,48,622
Vernie,F,48,623
Berta,F,47,624
Bulah,F,47,625
Cathryn,F,47,626
Dona,F,47,627
Donnie,F,47,628
Ellie,F,47,629
Faith,F,47,630
Juana,F,47,631
Nelda,F,47,632
Octavia,F,47,633
Adella,F,46,634
Alfreda,F,46,635
Berenice,F,46,636
Charity,F,46,637
Hildred,F,46,638
Hilma,F,46,639
Viva,F,46,640
Arvilla,F,45,641
Corene,F,45,642
Elouise,F,45,643
Gene,F,45,644
Joe,F,45,645
Kattie,F,45,646
Lida,F,45,647
Nan,F,45,648
Savannah,F,45,649
Alicia,F,44,650
Beaulah,F,44,651
Charlie,F,44,652
Dorcas,F,44,653
Florida,F,44,654
Justine,F,44,655
Kathryne,F,44,656
Libby,F,44,657
Vina,F,44,658
Bell,F,43,659
Claudine,F,43,660
Hellen,F,43,661
Lilyan,F,43,662
Marvel,F,43,663
Rachael,F,43,664
Vallie,F,43,665
Vivienne,F,43,666
Emilia,F,42,667
Ethyl,F,42,668
Eulalia,F,42,669
Gilda,F,42,670
Maryann,F,42,671
Nita,F,42,672
Pearle,F,42,673
Reta,F,42,674
Susanna,F,42,675
Camilla,F,41,676
Goldia,F,41,677
Gwen,F,41,678
Jenny,F,41,679
Jo,F,41,680
Juliet,F,41,681
Kathrine,F,41,682
Luvenia,F,41,683
Marianne,F,41,684
Maxie,F,41,685
Aletha,F,40,686
Annetta,F,40,687
Charlene,F,40,688
Charles,F,40,689
Elinore,F,40,690
Emmie,F,40,691
Lucretia,F,40,692
Magdalena,F,40,693
Maye,F,40,694
Pattie,F,40,695
Rosia,F,40,696
Treva,F,40,697
Bonita,F,39,698
Cleta,F,39,699
Greta,F,39,700
Josefa,F,39,701
Robert,F,39,702
Verla,F,39,703
Adelia,F,38,704
Cathrine,F,38,705
Garnett,F,38,706
Grayce,F,38,707
Hildegarde,F,38,708
Judy,F,38,709
Mallie,F,38,710
Roslyn,F,38,711
Sabina,F,38,712
Velda,F,38,713
Antonette,F,37,714
Jerry,F,37,715
Lilla,F,37,716
Madaline,F,37,717
Pearline,F,37,718
Rosina,F,37,719
Signe,F,37,720
Therese,F,37,721
Clarissa,F,36,722
Deborah,F,36,723
Deloris,F,36,724
Eldora,F,36,725
Ines,F,36,726
Ivory,F,36,727
Josefina,F,36,728
Lucie,F,36,729
Nova,F,36,730
Theo,F,36,731
Trudie,F,36,732
Adelle,F,35,733
Audie,F,35,734
Clemmie,F,35,735
Diane,F,35,736
Leslie,F,35,737
Martina,F,35,738
Rosalee,F,35,739
Verdie,F,35,740
Ana,F,34,741
Celestine,F,34,742
Elvie,F,34,743
Georgianna,F,34,744
Ilene,F,34,745
Jaunita,F,34,746
Letitia,F,34,747
Lilian,F,34,748
Ludie,F,34,749
Luisa,F,34,750
Queenie,F,34,751
Renee,F,34,752
Violette,F,34,753
Adrienne,F,33,754
Alverta,F,33,755
Earnestine,F,33,756
Eda,F,33,757
Elmira,F,33,758
Eulah,F,33,759
Louvenia,F,33,760
Mavis,F,33,761
Myrle,F,33,762
Ossie,F,33,763
Sofia,F,33,764
Tennie,F,33,765
Clora,F,32,766
Cordie,F,32,767
Freddie,F,32,768
Gail,F,32,769
Imelda,F,32,770
Janette,F,32,771
Liza,F,32,772
Minna,F,32,773
Mozell,F,32,774
Nedra,F,32,775
Odie,F,32,776
Ardella,F,31,777
Bridget,F,31,778
Ena,F,31,779
Hazle,F,31,780
Leonore,F,31,781
Louie,F,31,782
Marianna,F,31,783
Marilyn,F,31,784
Melissa,F,31,785
Nathalie,F,31,786
Neoma,F,31,787
Rilla,F,31,788
Vena,F,31,789
Benita,F,30,790
Betsy,F,30,791
Dottie,F,30,792
Henry,F,30,793
Lenna,F,30,794
Lera,F,30,795
Lonnie,F,30,796
Ottie,F,30,797
Sammie,F,30,798
Sibyl,F,30,799
Zoe,F,30,800
Amie,F,29,801
Bette,F,29,802
Emmer,F,29,803
Enola,F,29,804
Frank,F,29,805
Lavada,F,29,806
Monnie,F,29,807
Onie,F,29,808
Rosalia,F,29,809
Tena,F,29,810
Amalia,F,28,811
Elisa,F,28,812
Elvina,F,28,813
Etha,F,28,814
Evelyne,F,28,815
Fairy,F,28,816
Florrie,F,28,817
Golden,F,28,818
Joann,F,28,819
Joseph,F,28,820
Magdalen,F,28,821
Norene,F,28,822
Ozella,F,28,823
Rosemarie,F,28,824
Aida,F,27,825
Annabell,F,27,826
Berneice,F,27,827
Bethel,F,27,828
Birtha,F,27,829
Fae,F,27,830
Jackie,F,27,831
Laverna,F,27,832
Madonna,F,27,833
Mathilde,F,27,834
Myrl,F,27,835
Ouida,F,27,836
Thora,F,27,837
Adah,F,26,838
Adelina,F,26,839
Dale,F,26,840
Doretha,F,26,841
Emeline,F,26,842
Glenda,F,26,843
Glennie,F,26,844
Icie,F,26,845
Lavon,F,26,846
Leonor,F,26,847
Maureen,F,26,848
Santa,F,26,849
Verlie,F,26,850
Willia,F,26,851
Zena,F,26,852
Adaline,F,25,853
Cordia,F,25,854
Dagmar,F,25,855
Delta,F,25,856
Earlene,F,25,857
Elenora,F,25,858
Eura,F,25,859
Flonnie,F,25,860
Gertha,F,25,861
Herminia,F,25,862
Lexie,F,25,863
Lynn,F,25,864
Mariah,F,25,865
Mellie,F,25,866
Naoma,F,25,867
Oda,F,25,868
Ressie,F,25,869
Retta,F,25,870
Rosanna,F,25,871
Sadye,F,25,872
Vinnie,F,25,873
Zenobia,F,25,874
Alline,F,24,875
Andrea,F,24,876
Angelita,F,24,877
Annis,F,24,878
Arleen,F,24,879
Delilah,F,24,880
Dell,F,24,881
Elberta,F,24,882
Euna,F,24,883
Hanna,F,24,884
Hermina,F,24,885
Izola,F,24,886
Joanne,F,24,887
Justina,F,24,888
Lavern,F,24,889
Lavinia,F,24,890
Liddie,F,24,891
Loma,F,24,892
Margaretta,F,24,893
Neta,F,24,894
Rozella,F,24,895
Sidney,F,24,896
Syble,F,24,897
Albertine,F,23,898
Allean,F,23,899
Ara,F,23,900
Ardell,F,23,901
Blanchie,F,23,902
Cathleen,F,23,903
Clifford,F,23,904
Concepcion,F,23,905
Coral,F,23,906
Corrie,F,23,907
Drucilla,F,23,908
Emmaline,F,23,909
Eugenie,F,23,910
Florene,F,23,911
Gay,F,23,912
Irine,F,23,913
Lonie,F,23,914
Luna,F,23,915
Mabelle,F,23,916
Mammie,F,23,917
Marcelle,F,23,918
Marge,F,23,919
Mertie,F,23,920
Omie,F,23,921
Ova,F,23,922
Selena,F,23,923
Sigrid,F,23,924
Sonia,F,23,925
Sula,F,23,926
Theola,F,23,927
Thomas,F,23,928
Tomasa,F,23,929
Vella,F,23,930
Vilma,F,23,931
Afton,F,22,932
Arie,F,22,933
Arizona,F,22,934
Berdie,F,22,935
Bernardine,F,22,936
Dina,F,22,937
Elmer,F,22,938
Eveline,F,22,939
Florance,F,22,940
Gennie,F,22,941
Georgina,F,22,942
Hildegard,F,22,943
Izetta,F,22,944
Jeane,F,22,945
Laurette,F,22,946
Mabell,F,22,947
Malvina,F,22,948
Margarett,F,22,949
Nevada,F,22,950
Prudence,F,22,951
Reatha,F,22,952
Rosaline,F,22,953
Veola,F,22,954
Versie,F,22,955
Vincenza,F,22,956
Williemae,F,22,957
Astrid,F,21,958
Augustine,F,21,959
Carmelita,F,21,960
Ceola,F,21,961
Delpha,F,21,962
Emelia,F,21,963
Erline,F,21,964
Eudora,F,21,965
Felice,F,21,966
Frederica,F,21,967
Henretta,F,21,968
Henriette,F,21,969
