Name,Sex,Births,Ranking
Inga,F,21,970
Jessica,F,21,971
Jonnie,F,21,972
Juliana,F,21,973
Margarete,F,21,974
Norine,F,21,975
Olevia,F,21,976
Palma,F,21,977
Pat,F,21,978
Susanne,F,21,979
Tressa,F,21,980
Zelpha,F,21,981
Almira,F,20,982
Alvera,F,20,983
Alvira,F,20,984
Arlena,F,20,985
Buna,F,20,986
Corean,F,20,987
Darlene,F,20,988
Delfina,F,20,989
Edyth,F,20,990
Emogene,F,20,991
Erie,F,20,992
Freeda,F,20,993
Georgette,F,20,994
Helga,F,20,995
Hertha,F,20,996
India,F,20,997
Laurine,F,20,998
Libbie,F,20,999
Margueritte,F,20,1000
Mossie,F,20,1001
Romaine,F,20,1002
Santina,F,20,1003
Sister,F,20,1004
Vernell,F,20,1005
Zettie,F,20,1006
Alvena,F,19,1007
America,F,19,1008
Burnice,F,19,1009
Cleora,F,19,1010
Dallas,F,19,1011
Delsie,F,19,1012
Edra,F,19,1013
Elenor,F,19,1014
Elfrieda,F,19,1015
Elta,F,19,1016
Ettie,F,19,1017
Flo,F,19,1018
Hassie,F,19,1019
Isobel,F,19,1020
Leanna,F,19,1021
Lynette,F,19,1022
Macy,F,19,1023
Maryellen,F,19,1024
Maymie,F,19,1025
Osie,F,19,1026
Rosena,F,19,1027
Selina,F,19,1028
Tempie,F,19,1029
Tiny,F,19,1030
Abigail,F,18,1031
Alida,F,18,1032
Almeta,F,18,1033
Ammie,F,18,1034
Ardath,F,18,1035
Avie,F,18,1036
Bernita,F,18,1037
Clarabelle,F,18,1038
Daphne,F,18,1039
Elenore,F,18,1040
Elodie,F,18,1041
Fleta,F,18,1042
Gladis,F,18,1043
Gladyce,F,18,1044
Gretta,F,18,1045
Helyn,F,18,1046
Hessie,F,18,1047
Icy,F,18,1048
Inell,F,18,1049
Ingrid,F,18,1050
Jodie,F,18,1051
Jossie,F,18,1052
Katy,F,18,1053
Larue,F,18,1054
Leda,F,18,1055
Lelah,F,18,1056
Leo,F,18,1057
Madalyn,F,18,1058
Madelene,F,18,1059
Maebelle,F,18,1060
Nella,F,18,1061
Ozie,F,18,1062
Phebe,F,18,1063
Rafaela,F,18,1064
Rosalyn,F,18,1065
Roy,F,18,1066
Sheila,F,18,1067
Tilda,F,18,1068
Willetta,F,18,1069
Yvette,F,18,1070
Adline,F,17,1071
Alba,F,17,1072
Annamae,F,17,1073
Annice,F,17,1074
Assunta,F,17,1075
Aubrey,F,17,1076
Aune,F,17,1077
Carla,F,17,1078
Cleona,F,17,1079
Cleopatra,F,17,1080
Clorinda,F,17,1081
Colette,F,17,1082
Dorathy,F,17,1083
Eathel,F,17,1084
Elvia,F,17,1085
Fronie,F,17,1086
Gena,F,17,1087
Idelle,F,17,1088
Johnsie,F,17,1089
Lala,F,17,1090
Laurel,F,17,1091
Louis,F,17,1092
Luciel,F,17,1093
Luz,F,17,1094
Malissa,F,17,1095
Margurite,F,17,1096
Marybelle,F,17,1097
Mozella,F,17,1098
Natalia,F,17,1099
Orene,F,17,1100
Otelia,F,17,1101
Pollie,F,17,1102
Serena,F,17,1103
Stephania,F,17,1104
Theodosia,F,17,1105
Trudy,F,17,1106
Twila,F,17,1107
Venus,F,17,1108
Vita,F,17,1109
Vlasta,F,17,1110
Vola,F,17,1111
Zada,F,17,1112
Aleta,F,16,1113
Alverda,F,16,1114
Alverna,F,16,1115
Ardelia,F,16,1116
Ardis,F,16,1117
Arlie,F,16,1118
Arrie,F,16,1119
Atha,F,16,1120
Beatriz,F,16,1121
Bettye,F,16,1122
Capitola,F,16,1123
Catalina,F,16,1124
Christeen,F,16,1125
Clarine,F,16,1126
Cleda,F,16,1127
Clementina,F,16,1128
Creola,F,16,1129
Ebba,F,16,1130
Elizebeth,F,16,1131
Ether,F,16,1132
Evelina,F,16,1133
Fred,F,16,1134
Frona,F,16,1135
Gabrielle,F,16,1136
Gayle,F,16,1137
Illa,F,16,1138
Ivah,F,16,1139
Jayne,F,16,1140
Jesse,F,16,1141
Laurene,F,16,1142
Lavonne,F,16,1143
Leva,F,16,1144
Linnea,F,16,1145
Lolita,F,16,1146
Lollie,F,16,1147
Loyce,F,16,1148
Lurline,F,16,1149
Maebell,F,16,1150
Maida,F,16,1151
Margarite,F,16,1152
Margot,F,16,1153
Meda,F,16,1154
Meredith,F,16,1155
Mickey,F,16,1156
Missouri,F,16,1157
Nobie,F,16,1158
Noreen,F,16,1159
Odelia,F,16,1160
Paralee,F,16,1161
Silvia,F,16,1162
Terry,F,16,1163
Texie,F,16,1164
Valda,F,16,1165
Venita,F,16,1166
Verne,F,16,1167
Veta,F,16,1168
Wynona,F,16,1169
Zadie,F,16,1170
Argie,F,15,1171
Arletta,F,15,1172
Audry,F,15,1173
Bernyce,F,15,1174
Brownie,F,15,1175
Carlie,F,15,1176
Carry,F,15,1177
Chessie,F,15,1178
Clair,F,15,1179
Clarence,F,15,1180
Claribel,F,15,1181
Clotilda,F,15,1182
Corina,F,15,1183
Dean,F,15,1184
Dee,F,15,1185
Dicie,F,15,1186
Dimple,F,15,1187
Dinah,F,15,1188
Domenica,F,15,1189
Dominga,F,15,1190
Drusilla,F,15,1191
Edmonia,F,15,1192
Edrie,F,15,1193
Elba,F,15,1194
Elease,F,15,1195
Electa,F,15,1196
Evlyn,F,15,1197
Flavia,F,15,1198
Hazelle,F,15,1199
Helmi,F,15,1200
Hildreth,F,15,1201
Hildur,F,15,1202
Jamie,F,15,1203
Jeanie,F,15,1204
Jeffie,F,15,1205
Kathlyn,F,15,1206
Kittie,F,15,1207
Kizzie,F,15,1208
Leon,F,15,1209
Lilah,F,15,1210
Loretto,F,15,1211
Lovella,F,15,1212
Luberta,F,15,1213
Lutie,F,15,1214
Maisie,F,15,1215
Manda,F,15,1216
Mariam,F,15,1217
Maurice,F,15,1218
Olympia,F,15,1219
Oneita,F,15,1220
Otha,F,15,1221
Ozell,F,15,1222
Pasqualina,F,15,1223
Paul,F,15,1224
Rutha,F,15,1225
Samantha,F,15,1226
Sandra,F,15,1227
Simone,F,15,1228
Sylva,F,15,1229
Theda,F,15,1230
Ula,F,15,1231
Venice,F,15,1232
Vennie,F,15,1233
Versa,F,15,1234
Vertie,F,15,1235
Veva,F,15,1236
Virgia,F,15,1237
Vonda,F,15,1238
Wava,F,15,1239
Willard,F,15,1240
Albert,F,14,1241
Aldine,F,14,1242
Aleen,F,14,1243
Amber,F,14,1244
Arabella,F,14,1245
Ardith,F,14,1246
Ariel,F,14,1247
Arvella,F,14,1248
Azzie,F,14,1249
Blondell,F,14,1250
Carlotta,F,14,1251
Carroll,F,14,1252
Ceil,F,14,1253
Classie,F,14,1254
Clydie,F,14,1255
Dulcie,F,14,1256
Earlean,F,14,1257
Eather,F,14,1258
Eloisa,F,14,1259
Elzie,F,14,1260
Esperanza,F,14,1261
Evaline,F,14,1262
Florie,F,14,1263
Gaynell,F,14,1264
Gerda,F,14,1265
Hermine,F,14,1266
Laurie,F,14,1267
Leonia,F,14,1268
Leontine,F,14,1269
Lorina,F,14,1270
Luetta,F,14,1271
Madolyn,F,14,1272
Marylee,F,14,1273
Marylou,F,14,1274
Nanie,F,14,1275
Nila,F,14,1276
Ofelia,F,14,1277
Olene,F,14,1278
Parlee,F,14,1279
Patty,F,14,1280
Paulina,F,14,1281
Pecola,F,14,1282
Portia,F,14,1283
Rene,F,14,1284
Rheba,F,14,1285
Rochelle,F,14,1286
Roseanna,F,14,1287
Rossie,F,14,1288
Shellie,F,14,1289
Simona,F,14,1290
Sina,F,14,1291
Susana,F,14,1292
Trixie,F,14,1293
Vira,F,14,1294
Virgil,F,14,1295
Waneta,F,14,1296
Wilhelmine,F,14,1297
Willis,F,14,1298
Zetta,F,14,1299
Abby,F,13,1300
Aili,F,13,1301
Alexandra,F,13,1302
Allegra,F,13,1303
Altie,F,13,1304
Alvie,F,13,1305
Antionette,F,13,1306
Arthur,F,13,1307
Aurore,F,13,1308
Azalee,F,13,1309
Bee,F,13,1310
Buelah,F,13,1311
Buena,F,13,1312
Bula,F,13,1313
Carl,F,13,1314
Carlene,F,13,1315
Charline,F,13,1316
Cherry,F,13,1317
Chrystal,F,13,1318
Cinda,F,13,1319
Colleen,F,13,1320
Coy,F,13,1321
Cruz,F,13,1322
Daisey,F,13,1323
Dana,F,13,1324
Dominica,F,13,1325
Eugene,F,13,1326
Evelena,F,13,1327
Floris,F,13,1328
Floyd,F,13,1329
Garnette,F,13,1330
Gregoria,F,13,1331
Indiana,F,13,1332
Lacy,F,13,1333
Lassie,F,13,1334
Lavera,F,13,1335
Leaner,F,13,1336
Lempi,F,13,1337
Lillis,F,13,1338
Lissie,F,13,1339
Lorenza,F,13,1340
Lucienne,F,13,1341
Luevenia,F,13,1342
Lyla,F,13,1343
Madlyn,F,13,1344
Mafalda,F,13,1345
Margrett,F,13,1346
Maryanna,F,13,1347
Marye,F,13,1348
Mayola,F,13,1349
Merna,F,13,1350
Metta,F,13,1351
Mignon,F,13,1352
Mitzi,F,13,1353
Odelle,F,13,1354
Olinda,F,13,1355
Olla,F,13,1356
Oneida,F,13,1357
Refugia,F,13,1358
Rosabelle,F,13,1359
Roselyn,F,13,1360
Sabra,F,13,1361
Santos,F,13,1362
Theora,F,13,1363
Toby,F,13,1364
Trula,F,13,1365
Vadie,F,13,1366
Vela,F,13,1367
Vessie,F,13,1368
Vonnie,F,13,1369
Waunita,F,13,1370
Zita,F,13,1371
Agness,F,12,1372
Alethia,F,12,1373
Alexandria,F,12,1374
Allen,F,12,1375
Antonina,F,12,1376
Aretha,F,12,1377
Arlean,F,12,1378
Babe,F,12,1379
Bert,F,12,1380
Birtie,F,12,1381
Cara,F,12,1382
Carlota,F,12,1383
Catheryn,F,12,1384
Christie,F,12,1385
Clemence,F,12,1386
Cleone,F,12,1387
Coralee,F,12,1388
Dannie,F,12,1389
Docia,F,12,1390
Doshie,F,12,1391
Earl,F,12,1392
Ellamae,F,12,1393
Ellene,F,12,1394
Elnor,F,12,1395
Ernestina,F,12,1396
Ernie,F,12,1397
Ethyle,F,12,1398
Euphemia,F,12,1399
Ever,F,12,1400
Faustina,F,12,1401
Floretta,F,12,1402
Florinda,F,12,1403
Gemma,F,12,1404
Genoveva,F,12,1405
Glenn,F,12,1406
Harry,F,12,1407
Idamae,F,12,1408
Ilma,F,12,1409
Ingeborg,F,12,1410
Jeannetta,F,12,1411
Jennette,F,12,1412
Lannie,F,12,1413
Lara,F,12,1414
Launa,F,12,1415
Lossie,F,12,1416
Lyle,F,12,1417
Marquerite,F,12,1418
Marta,F,12,1419
Mercy,F,12,1420
Michelina,F,12,1421
Modena,F,12,1422
Nealie,F,12,1423
Nicolina,F,12,1424
Noma,F,12,1425
Odette,F,12,1426
Olivette,F,12,1427
Onnie,F,12,1428
Orena,F,12,1429
Rosaria,F,12,1430
Ruthe,F,12,1431
Saima,F,12,1432
Shizuko,F,12,1433
Sydney,F,12,1434
Thurley,F,12,1435
Trinidad,F,12,1436
Valera,F,12,1437
Velna,F,12,1438
Vernetta,F,12,1439
Vester,F,12,1440
Vicenta,F,12,1441
Vicie,F,12,1442
Victorine,F,12,1443
Vieno,F,12,1444
Virdie,F,12,1445
Walter,F,12,1446
Wanita,F,12,1447
Zela,F,12,1448
Zera,F,12,1449
Ader,F,11,1450
Aggie,F,11,1451
Agusta,F,11,1452
Albena,F,11,1453
Albertina,F,11,1454
Alleen,F,11,1455
Anniemae,F,11,1456
Arietta,F,11,1457
Arla,F,11,1458
Arnie,F,11,1459
Azilee,F,11,1460
Bea,F,11,1461
Bebe,F,11,1462
Bernie,F,11,1463
Birdella,F,11,1464
Blonnie,F,11,1465
Carra,F,11,1466
Christena,F,11,1467
Collie,F,11,1468
Concha,F,11,1469
Delcie,F,11,1470
Dola,F,11,1471
Doll,F,11,1472
Dorine,F,11,1473
Doshia,F,11,1474
Edward,F,11,1475
Eleonore,F,11,1476
Elia,F,11,1477
Elida,F,11,1478
Elmina,F,11,1479
Emaline,F,11,1480
Eola,F,11,1481
Ernest,F,11,1482
Estel,F,11,1483
Estela,F,11,1484
Ethlyn,F,11,1485
Evalena,F,11,1486
Felicitas,F,11,1487
Floye,F,11,1488
Gale,F,11,1489
Giovanna,F,11,1490
Harold,F,11,1491
Heloise,F,11,1492
Hollis,F,11,1493
Isadora,F,11,1494
Isla,F,11,1495
Izora,F,11,1496
Janis,F,11,1497
Julianna,F,11,1498
Karen,F,11,1499
Kathern,F,11,1500
Katheryne,F,11,1501
Lavenia,F,11,1502
Letty,F,11,1503
Lilie,F,11,1504
Loree,F,11,1505
Love,F,11,1506
Lurene,F,11,1507
Macel,F,11,1508
Madelon,F,11,1509
Magdaline,F,11,1510
Mahala,F,11,1511
Mandie,F,11,1512
Manie,F,11,1513
Marceline,F,11,1514
Marlene,F,11,1515
Marry,F,11,1516
Melvin,F,11,1517
Nena,F,11,1518
Oliva,F,11,1519
Omega,F,11,1520
Oralee,F,11,1521
Paulene,F,11,1522
Peggie,F,11,1523
Pennie,F,11,1524
Princess,F,11,1525
Reather,F,11,1526
Richard,F,11,1527
Rina,F,11,1528
Roena,F,11,1529
Romayne,F,11,1530
Sena,F,11,1531
Sophronia,F,11,1532
Stasia,F,11,1533
Tess,F,11,1534
Thecla,F,11,1535
Theresia,F,11,1536
Thyra,F,11,1537
Valentine,F,11,1538
Vashti,F,11,1539
Vassie,F,11,1540
Verba,F,11,1541
Vona,F,11,1542
Zell,F,11,1543
Zilpha,F,11,1544
Adda,F,10,1545
Algie,F,10,1546
Alvis,F,10,1547
Anice,F,10,1548
Anner,F,10,1549
Antonetta,F,10,1550
Apolonia,F,10,1551
Arbutus,F,10,1552
Beula,F,10,1553
Billy,F,10,1554
Bobby,F,10,1555
Carole,F,10,1556
Celestia,F,10,1557
Celie,F,10,1558
Channie,F,10,1559
Christene,F,10,1560
Clotilde,F,10,1561
Coletta,F,10,1562
Curtis,F,10,1563
Dagny,F,10,1564
Darline,F,10,1565
Dennie,F,10,1566
Donie,F,10,1567
Dorathea,F,10,1568
Doreatha,F,10,1569
Dorthea,F,10,1570
Eartha,F,10,1571
Edris,F,10,1572
Eleonora,F,10,1573
Elfreda,F,10,1574
Ellar,F,10,1575
Elzora,F,10,1576
Emmy,F,10,1577
Etter,F,10,1578
Evia,F,10,1579
Floria,F,10,1580
Forest,F,10,1581
Genie,F,10,1582
Glendora,F,10,1583
Grethel,F,10,1584
Helma,F,10,1585
Henritta,F,10,1586
Herbert,F,10,1587
Herlinda,F,10,1588
Hollie,F,10,1589
Imo,F,10,1590
Isa,F,10,1591
Italia,F,10,1592
Jack,F,10,1593
Johnny,F,10,1594
Jule,F,10,1595
Katharyn,F,10,1596
Lady,F,10,1597
Lavena,F,10,1598
Lavonia,F,10,1599
Lawrence,F,10,1600
Ledora,F,10,1601
Leita,F,10,1602
Lella,F,10,1603
Leoma,F,10,1604
Lewis,F,10,1605
Lloyd,F,10,1606
Lorean,F,10,1607
Loreta,F,10,1608
Lourine,F,10,1609
Loy,F,10,1610
Lubertha,F,10,1611
Lular,F,10,1612
Lydie,F,10,1613
Majorie,F,10,1614
Maryjane,F,10,1615
Matilde,F,10,1616
Mattye,F,10,1617
Medora,F,10,1618
Mettie,F,10,1619
Neola,F,10,1620
Noella,F,10,1621
Nonnie,F,10,1622
Oletha,F,10,1623
Orelia,F,10,1624
Orma,F,10,1625
Ottilie,F,10,1626
Ovie,F,10,1627
Pairlee,F,10,1628
Piccola,F,10,1629
Pilar,F,10,1630
Pluma,F,10,1631
Rada,F,10,1632
Raye,F,10,1633
Robena,F,10,1634
Rona,F,10,1635
Rosita,F,10,1636
Salome,F,10,1637
Savilla,F,10,1638
Sedonia,F,10,1639
Sonya,F,10,1640
Stacia,F,10,1641
Sussie,F,10,1642
Thalia,F,10,1643
Thea,F,10,1644
Theodore,F,10,1645
Tracy,F,10,1646
Valeda,F,10,1647
Velia,F,10,1648
Verle,F,10,1649
Verma,F,10,1650
Vincent,F,10,1651
Wanetta,F,10,1652
Wilmer,F,10,1653
Wylma,F,10,1654
Yola,F,10,1655
Adelene,F,9,1656
Adelyn,F,9,1657
Adriana,F,9,1658
Aimee,F,9,1659
Aldona,F,9,1660
Aleene,F,9,1661
Alla,F,9,1662
Allison,F,9,1663
Alvia,F,9,1664
Amey,F,9,1665
Anabel,F,9,1666
Angelica,F,9,1667
Aretta,F,9,1668
Arlee,F,9,1669
Artelia,F,9,1670
Ary,F,9,1671
Australia,F,9,1672
Bernard,F,9,1673
Bernetta,F,9,1674
Bettina,F,9,1675
Blossom,F,9,1676
Brenda,F,9,1677
Byrdie,F,9,1678
Calista,F,9,1679
Calla,F,9,1680
Carline,F,9,1681
Caryl,F,9,1682
Catarina,F,9,1683
Cathern,F,9,1684
Celina,F,9,1685
Chester,F,9,1686
Courtney,F,9,1687
David,F,9,1688
Delila,F,9,1689
Dicy,F,9,1690
Doreen,F,9,1691
Echo,F,9,1692
Eller,F,9,1693
Erin,F,9,1694
Ermina,F,9,1695
Ersie,F,9,1696
Felipa,F,9,1697
Florette,F,9,1698
Floyce,F,9,1699
Foy,F,9,1700
Fredericka,F,9,1701
Gatha,F,9,1702
Gaynelle,F,9,1703
Genevia,F,9,1704
Georgetta,F,9,1705
Gizella,F,9,1706
Gladies,F,9,1707
Gudrun,F,9,1708
Gusta,F,9,1709
Hatsuko,F,9,1710
Holly,F,9,1711
Honora,F,9,1712
Huldah,F,9,1713
Ilda,F,9,1714
Izella,F,9,1715
Kathaleen,F,9,1716
Laila,F,9,1717
Lana,F,9,1718
Lanie,F,9,1719
Laurena,F,9,1720
Lavaughn,F,9,1721
Lear,F,9,1722
Lema,F,9,1723
Leocadia,F,9,1724
Leoda,F,9,1725
Lethia,F,9,1726
Levie,F,9,1727
Lillia,F,9,1728
Lisa,F,9,1729
Lota,F,9,1730
Loucille,F,9,1731
Lovell,F,9,1732
Lovenia,F,9,1733
Lu,F,9,1734
Lurlene,F,9,1735
Madgie,F,9,1736
Mannie,F,9,1737
Maree,F,9,1738
Margherita,F,9,1739
Margretta,F,9,1740
Melanie,F,9,1741
Melda,F,9,1742
Melita,F,9,1743
Mimi,F,9,1744
Montine,F,9,1745
Moselle,F,9,1746
Neda,F,9,1747
Nezzie,F,9,1748
Nicoletta,F,9,1749
Nonie,F,9,1750
Norah,F,9,1751
Odeal,F,9,1752
Odella,F,9,1753
Odessie,F,9,1754
Oneda,F,9,1755
Ophia,F,9,1756
Oretha,F,9,1757
Orlean,F,9,1758
Otis,F,9,1759
Ozelle,F,9,1760
Parthenia,F,9,1761
Pearlean,F,9,1762
Pearly,F,9,1763
Phillis,F,9,1764
Philomene,F,9,1765
Phylis,F,9,1766
Precious,F,9,1767
Raffaela,F,9,1768
Rebekah,F,9,1769
Rella,F,9,1770
Renata,F,9,1771
Roselle,F,9,1772
Russell,F,9,1773
Sidonia,F,9,1774
Smithie,F,9,1775
Stanislawa,F,9,1776
Taimi,F,9,1777
Tennessee,F,9,1778
Toni,F,9,1779
Valma,F,9,1780
Vannie,F,9,1781
Velta,F,9,1782
Veneta,F,9,1783
Verta,F,9,1784
Vila,F,9,1785
Villa,F,9,1786
Vinita,F,9,1787
Wauneta,F,9,1788
Weltha,F,9,1789
Wilna,F,9,1790
Zara,F,9,1791
Adel,F,8,1792
Ailene,F,8,1793
Albirta,F,8,1794
Alean,F,8,1795
Alease,F,8,1796
Alfhild,F,8,1797
Alsie,F,8,1798
Antoniette,F,8,1799
Ardie,F,8,1800
Arilla,F,8,1801
Armella,F,8,1802
Augustina,F,8,1803
Axie,F,8,1804
Ayako,F,8,1805
Beadie,F,8,1806
Belinda,F,8,1807
Bernarda,F,8,1808
Biddie,F,8,1809
Cammie,F,8,1810
Candida,F,8,1811
Carmon,F,8,1812
Ceclia,F,8,1813
Clarabel,F,8,1814
Climmie,F,8,1815
Cloe,F,8,1816
Conception,F,8,1817
Corena,F,8,1818
Cuba,F,8,1819
Dawn,F,8,1820
Dellar,F,8,1821
Dellie,F,8,1822
Delora,F,8,1823
Dema,F,8,1824
Dillie,F,8,1825
Domitila,F,8,1826
Doretta,F,8,1827
Dorothe,F,8,1828
Dossie,F,8,1829
Eara,F,8,1830
Eldred,F,8,1831
Elmo,F,8,1832
Elois,F,8,1833
Eltha,F,8,1834
Emelda,F,8,1835
Ennis,F,8,1836
Enriqueta,F,8,1837
Erla,F,8,1838
Erlene,F,8,1839
Ersel,F,8,1840
Eulalie,F,8,1841
Evalene,F,8,1842
Ezell,F,8,1843
Fawn,F,8,1844
Fonnie,F,8,1845
Francesca,F,8,1846
Fronia,F,8,1847
Garland,F,8,1848
Genevie,F,8,1849
Georgeanna,F,8,1850
Georgene,F,8,1851
Girtha,F,8,1852
Girtrude,F,8,1853
Gustavia,F,8,1854
Herma,F,8,1855
Hila,F,8,1856
Ilah,F,8,1857
Ilo,F,8,1858
Inis,F,8,1859
Jan,F,8,1860
Janina,F,8,1861
Jeanetta,F,8,1862
Jennett,F,8,1863
Jetta,F,8,1864
Jim,F,8,1865
Juel,F,8,1866
Lahoma,F,8,1867
Laveta,F,8,1868
Leafy,F,8,1869
Leara,F,8,1870
Leatrice,F,8,1871
Leonarda,F,8,1872
Leonie,F,8,1873
Lesta,F,8,1874
Levada,F,8,1875
Lita,F,8,1876
Littie,F,8,1877
Loa,F,8,1878
Loney,F,8,1879
Lotus,F,8,1880
Louetta,F,8,1881
Luise,F,8,1882
Luverne,F,8,1883
Maddie,F,8,1884
Mahalia,F,8,1885
Mara,F,8,1886
Mardell,F,8,1887
Marget,F,8,1888
Margo,F,8,1889
Marine,F,8,1890
Marrie,F,8,1891
Marsha,F,8,1892
Martin,F,8,1893
Marvin,F,8,1894
Maryetta,F,8,1895
Marylouise,F,8,1896
Maryon,F,8,1897
Masako,F,8,1898
Mazzie,F,8,1899
Mearl,F,8,1900
Meryl,F,8,1901
Misao,F,8,1902
Modesta,F,8,1903
Morine,F,8,1904
Morris,F,8,1905
Nana,F,8,1906
Nelia,F,8,1907
Nicie,F,8,1908
Ninfa,F,8,1909
Noble,F,8,1910
Novie,F,8,1911
Obie,F,8,1912
Odetta,F,8,1913
Okie,F,8,1914
Olean,F,8,1915
Oral,F,8,1916
Orva,F,8,1917
Othella,F,8,1918
