Name,Sex,Births,Ranking
Otilia,F,8,1919
Pamela,F,8,1920
Paulyne,F,8,1921
Pearlee,F,8,1922
Pearlene,F,8,1923
Perlie,F,8,1924
Persis,F,8,1925
Pocahontas,F,8,1926
Pricilla,F,8,1927
Raquel,F,8,1928
Raymond,F,8,1929
Rosana,F,8,1930
Roselee,F,8,1931
Rozelle,F,8,1932
Rufina,F,8,1933
Saddie,F,8,1934
Shizue,F,8,1935
Stacy,F,8,1936
Stephany,F,8,1937
Sydelle,F,8,1938
Tabitha,F,8,1939
Teddy,F,8,1940
Teressa,F,8,1941
Theressa,F,8,1942
Troy,F,8,1943
Valborg,F,8,1944
Valentina,F,8,1945
Vanda,F,8,1946
Vernia,F,8,1947
Vienna,F,8,1948
Vincenzina,F,8,1949
Violetta,F,8,1950
Virgina,F,8,1951
Wenonah,F,8,1952
Wilhelmenia,F,8,1953
Wilhemina,F,8,1954
Yetive,F,8,1955
Adabelle,F,7,1956
Adelyne,F,7,1957
Adrian,F,7,1958
Aleda,F,7,1959
Alena,F,7,1960
Alethea,F,7,1961
Alvenia,F,7,1962
Alvine,F,7,1963
Anette,F,7,1964
Angele,F,7,1965
Anniebell,F,7,1966
Anthony,F,7,1967
Arlyne,F,7,1968
Arnetta,F,7,1969
Arthelia,F,7,1970
Aslee,F,7,1971
Audria,F,7,1972
Audrie,F,7,1973
Babette,F,7,1974
Balbina,F,7,1975
Bama,F,7,1976
Barbra,F,7,1977
Beckie,F,7,1978
Becky,F,7,1979
Belma,F,7,1980
Ben,F,7,1981
Bernece,F,7,1982
Berneda,F,7,1983
Berneta,F,7,1984
Berthe,F,7,1985
Bertice,F,7,1986
Beryle,F,7,1987
Beuna,F,7,1988
Bina,F,7,1989
Bobbye,F,7,1990
Brigida,F,7,1991
Caldonia,F,7,1992
Carie,F,7,1993
Carma,F,7,1994
Celesta,F,7,1995
Charlsie,F,7,1996
Christen,F,7,1997
Cinderella,F,7,1998
Claretta,F,7,1999
Claris,F,7,2000
Clella,F,7,2001
Clemie,F,7,2002
Cletis,F,7,2003
Cloteal,F,7,2004
Clover,F,7,2005
Columbia,F,7,2006
Congetta,F,7,2007
Coralie,F,7,2008
Corda,F,7,2009
Correne,F,7,2010
Dahlia,F,7,2011
Dallie,F,7,2012
Dasie,F,7,2013
Davie,F,7,2014
Debbie,F,7,2015
Dela,F,7,2016
Dellia,F,7,2017
Doloris,F,7,2018
Dove,F,7,2019
Eithel,F,7,2020
Ela,F,7,2021
Elen,F,7,2022
Elgie,F,7,2023
Ellis,F,7,2024
Ellyn,F,7,2025
Elon,F,7,2026
Elvena,F,7,2027
Emelie,F,7,2028
Enes,F,7,2029
Ethelene,F,7,2030
Etna,F,7,2031
Eulala,F,7,2032
Eulogia,F,7,2033
Eusebia,F,7,2034
Evah,F,7,2035
Evelynne,F,7,2036
Everlena,F,7,2037
Famie,F,7,2038
Faustine,F,7,2039
Fidelia,F,7,2040
Fleda,F,7,2041
Fleeta,F,7,2042
Florentina,F,7,2043
Francies,F,7,2044
Francine,F,7,2045
Fredia,F,7,2046
Gearldine,F,7,2047
Geneieve,F,7,2048
Georganna,F,7,2049
Gertude,F,7,2050
Gerturde,F,7,2051
Gillie,F,7,2052
Girtie,F,7,2053
Gola,F,7,2054
Gradie,F,7,2055
Gwendolen,F,7,2056
Haruko,F,7,2057
Hasel,F,7,2058
Hilaria,F,7,2059
Hugh,F,7,2060
Idabelle,F,7,2061
Ignacia,F,7,2062
Ioma,F,7,2063
Irena,F,7,2064
Ivey,F,7,2065
Jacoba,F,7,2066
Janett,F,7,2067
Jeannie,F,7,2068
Jerusha,F,7,2069
Jessamine,F,7,2070
Jinnie,F,7,2071
Josiephine,F,7,2072
Jovita,F,7,2073
Julian,F,7,2074
Katherina,F,7,2075
Kathyrn,F,7,2076
Lalla,F,7,2077
Lallah,F,7,2078
Lattie,F,7,2079
Laurence,F,7,2080
Leana,F,7,2081
Leanora,F,7,2082
Lester,F,7,2083
Lestie,F,7,2084
Librada,F,7,2085
Lillar,F,7,2086
Lillion,F,7,2087
Lisbeth,F,7,2088
Lockie,F,7,2089
Lorain,F,7,2090
Lotta,F,7,2091
Lova,F,7,2092
Lovetta,F,7,2093
Lovina,F,7,2094
Lucill,F,7,2095
Lucilla,F,7,2096
Lyna,F,7,2097
Mada,F,7,2098
Madalene,F,7,2099
Maedell,F,7,2100
Maidie,F,7,2101
Malissie,F,7,2102
Margaretha,F,7,2103
Mariana,F,7,2104
Martie,F,7,2105
Martine,F,7,2106
Massie,F,7,2107
Maudell,F,7,2108
Maydell,F,7,2109
Mayetta,F,7,2110
Melia,F,7,2111
Melina,F,7,2112
Mennie,F,7,2113
Mertice,F,7,2114
Micaela,F,7,2115
Michael,F,7,2116
Michalina,F,7,2117
Minie,F,7,2118
Minta,F,7,2119
Modest,F,7,2120
Monie,F,7,2121
Montie,F,7,2122
Mora,F,7,2123
Murrel,F,7,2124
Myldred,F,7,2125
Myrta,F,7,2126
Nanna,F,7,2127
Narcissus,F,7,2128
Nelva,F,7,2129
Neomi,F,7,2130
Netta,F,7,2131
Nollie,F,7,2132
Okla,F,7,2133
Olar,F,7,2134
Oleva,F,7,2135
Onita,F,7,2136
Oris,F,7,2137
Orrie,F,7,2138
Ortha,F,7,2139
Osa,F,7,2140
Pallie,F,7,2141
Para,F,7,2142
Patience,F,7,2143
Pecolia,F,7,2144
Penelope,F,7,2145
Perina,F,7,2146
Phyliss,F,7,2147
Providence,F,7,2148
Racheal,F,7,2149
Raffaella,F,7,2150
Ragna,F,7,2151
Ralph,F,7,2152
Rea,F,7,2153
Reita,F,7,2154
Rema,F,7,2155
Romana,F,7,2156
Rosario,F,7,2157
Roseann,F,7,2158
Rosemond,F,7,2159
Roxanna,F,7,2160
Rubena,F,7,2161
Sada,F,7,2162
Salina,F,7,2163
San,F,7,2164
Shigeko,F,7,2165
Stefania,F,7,2166
Stellar,F,7,2167
Suzanna,F,7,2168
Svea,F,7,2169
Talitha,F,7,2170
Thersa,F,7,2171
Thomasina,F,7,2172
Thresa,F,7,2173
Thressa,F,7,2174
Tinnie,F,7,2175
Toy,F,7,2176
Trina,F,7,2177
Ura,F,7,2178
Vara,F,7,2179
Veora,F,7,2180
Vern,F,7,2181
Vernita,F,7,2182
Vernon,F,7,2183
Vineta,F,7,2184
Viney,F,7,2185
Vivia,F,7,2186
Willo,F,7,2187
Wyona,F,7,2188
Yolande,F,7,2189
Zeffie,F,7,2190
Adelaida,F,6,2191
Adria,F,6,2192
Agueda,F,6,2193
Albirtha,F,6,2194
Alejandra,F,6,2195
Aliene,F,6,2196
Alise,F,6,2197
Allyne,F,6,2198
Almena,F,6,2199
Almer,F,6,2200
Alys,F,6,2201
Alzora,F,6,2202
Amparo,F,6,2203
Andrew,F,6,2204
Annamarie,F,6,2205
Annamay,F,6,2206
Anona,F,6,2207
Antha,F,6,2208
Arah,F,6,2209
Archie,F,6,2210
Ardena,F,6,2211
Arleta,F,6,2212
Arletha,F,6,2213
Arley,F,6,2214
Arminta,F,6,2215
Arnita,F,6,2216
Arvie,F,6,2217
Arzella,F,6,2218
Audree,F,6,2219
Aura,F,6,2220
Avanell,F,6,2221
Avanelle,F,6,2222
Avo,F,6,2223
Azalea,F,6,2224
Azlee,F,6,2225
Beatrix,F,6,2226
Bera,F,6,2227
Billye,F,6,2228
Blondina,F,6,2229
Blossie,F,6,2230
Bruna,F,6,2231
Camella,F,6,2232
Candis,F,6,2233
Carlee,F,6,2234
Carmie,F,6,2235
Carola,F,6,2236
Carrol,F,6,2237
Caterina,F,6,2238
Cathryne,F,6,2239
Celestina,F,6,2240
Charlcie,F,6,2241
Charleen,F,6,2242
Chiyoko,F,6,2243
Clarinda,F,6,2244
Clarise,F,6,2245
Clarisse,F,6,2246
Claude,F,6,2247
Clemencia,F,6,2248
Clemma,F,6,2249
Cleola,F,6,2250
Cliffie,F,6,2251
Clio,F,6,2252
Collette,F,6,2253
Corinthia,F,6,2254
Cornelius,F,6,2255
Corrinne,F,6,2256
Cozette,F,6,2257
Cozy,F,6,2258
Cressie,F,6,2259
Curlie,F,6,2260
Delight,F,6,2261
Desiree,F,6,2262
Dessa,F,6,2263
Dianne,F,6,2264
Dorthey,F,6,2265
Dosha,F,6,2266
Dotty,F,6,2267
Doxie,F,6,2268
Drucie,F,6,2269
Earnie,F,6,2270
Edwin,F,6,2271
Elene,F,6,2272
Elin,F,6,2273
Elitha,F,6,2274
Elmyra,F,6,2275
Elza,F,6,2276
Ema,F,6,2277
Emerald,F,6,2278
Erminia,F,6,2279
Ersa,F,6,2280
Estefana,F,6,2281
Eudell,F,6,2282
Eufemia,F,6,2283
Euline,F,6,2284
Euva,F,6,2285
Evalyne,F,6,2286
Evangelina,F,6,2287
Fannye,F,6,2288
Feliciana,F,6,2289
Fernande,F,6,2290
Florina,F,6,2291
Fola,F,6,2292
France,F,6,2293
Frederick,F,6,2294
Fredonia,F,6,2295
Fumi,F,6,2296
Gaetana,F,6,2297
Gaither,F,6,2298
Garnetta,F,6,2299
Geneve,F,6,2300
Georgena,F,6,2301
Georgine,F,6,2302
Gilbert,F,6,2303
Gina,F,6,2304
Girlie,F,6,2305
Giuseppina,F,6,2306
Glady,F,6,2307
Glee,F,6,2308
Goldye,F,6,2309
Gracia,F,6,2310
Grazia,F,6,2311
Gypsy,F,6,2312
Hermione,F,6,2313
Howard,F,6,2314
Hyacinth,F,6,2315
Iantha,F,6,2316
Idalia,F,6,2317
Ireta,F,6,2318
Irmgard,F,6,2319
Isadore,F,6,2320
Janey,F,6,2321
Jennetta,F,6,2322
Jessye,F,6,2323
Jesus,F,6,2324
Jesusa,F,6,2325
Joella,F,6,2326
Joesphine,F,6,2327
Johnnye,F,6,2328
Josepha,F,6,2329
Joye,F,6,2330
Kansas,F,6,2331
Katrina,F,6,2332
Kaye,F,6,2333
Lacie,F,6,2334
Laina,F,6,2335
Lavona,F,6,2336
Lealer,F,6,2337
Leeanna,F,6,2338
Lemmie,F,6,2339
Lenice,F,6,2340
Lennis,F,6,2341
Leolia,F,6,2342
Lethea,F,6,2343
Levonia,F,6,2344
Lillias,F,6,2345
Llewellyn,F,6,2346
Loda,F,6,2347
Loie,F,6,2348
Loleta,F,6,2349
Lorayne,F,6,2350
Lorette,F,6,2351
Lorretta,F,6,2352
Louanna,F,6,2353
Loucile,F,6,2354
Lovey,F,6,2355
Lucelia,F,6,2356
Lucyle,F,6,2357
Luda,F,6,2358
Ludmilla,F,6,2359
Lunette,F,6,2360
Luther,F,6,2361
Lynne,F,6,2362
Madelaine,F,6,2363
Madline,F,6,2364
Maeola,F,6,2365
Mai,F,6,2366
Malissia,F,6,2367
Maple,F,6,2368
Marcie,F,6,2369
Marcile,F,6,2370
Margareta,F,6,2371
Margarie,F,6,2372
Margarit,F,6,2373
Margart,F,6,2374
Margrette,F,6,2375
Maryan,F,6,2376
Maryella,F,6,2377
Maudine,F,6,2378
Melvinia,F,6,2379
Merlie,F,6,2380
Merry,F,6,2381
Mertis,F,6,2382
Milda,F,6,2383
Minda,F,6,2384
Mirtie,F,6,2385
Missie,F,6,2386
Mrytle,F,6,2387
Nadene,F,6,2388
Naomia,F,6,2389
Neomia,F,6,2390
Nessie,F,6,2391
Nicolasa,F,6,2392
Noel,F,6,2393
Nolia,F,6,2394
Odesser,F,6,2395
Oleda,F,6,2396
Onalee,F,6,2397
Oneta,F,6,2398
Opha,F,6,2399
Otie,F,6,2400
Otillia,F,6,2401
Ottis,F,6,2402
Palmira,F,6,2403
Palmyra,F,6,2404
Parilee,F,6,2405
Patsey,F,6,2406
Petronella,F,6,2407
Pheobe,F,6,2408
Pola,F,6,2409
Precilla,F,6,2410
Radie,F,6,2411
Rayma,F,6,2412
Rener,F,6,2413
Rheta,F,6,2414
Rilda,F,6,2415
Robina,F,6,2416
Rosebud,F,6,2417
Rosine,F,6,2418
Rotha,F,6,2419
Rushie,F,6,2420
Sallye,F,6,2421
Sam,F,6,2422
Samella,F,6,2423
Sebastiana,F,6,2424
Senora,F,6,2425
Signa,F,6,2426
Silva,F,6,2427
Simonne,F,6,2428
Sissie,F,6,2429
Solveig,F,6,2430
Stanley,F,6,2431
Stefanie,F,6,2432
Sular,F,6,2433
Sylvester,F,6,2434
Thais,F,6,2435
Thalma,F,6,2436
Tiney,F,6,2437
Tola,F,6,2438
Tula,F,6,2439
Tyne,F,6,2440
Valta,F,6,2441
Venie,F,6,2442
Venna,F,6,2443
Verdell,F,6,2444
Verena,F,6,2445
Verneal,F,6,2446
Vernelle,F,6,2447
Vianna,F,6,2448
Vickie,F,6,2449
Vinie,F,6,2450
Vivan,F,6,2451
Walda,F,6,2452
Wayne,F,6,2453
Wenona,F,6,2454
Willye,F,6,2455
Woodie,F,6,2456
Ysabel,F,6,2457
Zelia,F,6,2458
Zeola,F,6,2459
Zeta,F,6,2460
Zoa,F,6,2461
Zoila,F,6,2462
Adalene,F,5,2463
Addis,F,5,2464
Adia,F,5,2465
Adie,F,5,2466
Adra,F,5,2467
Aileene,F,5,2468
Aino,F,5,2469
Ala,F,5,2470
Alberdia,F,5,2471
Albirdia,F,5,2472
Alcie,F,5,2473
Aldina,F,5,2474
Alexina,F,5,2475
Alfred,F,5,2476
Alfrieda,F,5,2477
Almedia,F,5,2478
Alto,F,5,2479
Alvin,F,5,2480
Alwilda,F,5,2481
Alyne,F,5,2482
Alyse,F,5,2483
Alzada,F,5,2484
Ama,F,5,2485
Amada,F,5,2486
Anastacia,F,5,2487
Angelena,F,5,2488
Angelle,F,5,2489
Annalee,F,5,2490
Annia,F,5,2491
Annielee,F,5,2492
Antonietta,F,5,2493
Arlevia,F,5,2494
Arlis,F,5,2495
Armenia,F,5,2496
Armetta,F,5,2497
Armida,F,5,2498
Arnettie,F,5,2499
Artemisa,F,5,2500
Asako,F,5,2501
Audre,F,5,2502
Aurie,F,5,2503
Autumn,F,5,2504
Avalee,F,5,2505
Averil,F,5,2506
Azalia,F,5,2507
Benedetta,F,5,2508
Berdena,F,5,2509
Bernardina,F,5,2510
Bertina,F,5,2511
Bill,F,5,2512
Birda,F,5,2513
Borghild,F,5,2514
Bruce,F,5,2515
Burma,F,5,2516
Canary,F,5,2517
Candace,F,5,2518
Candelaria,F,5,2519
Candie,F,5,2520
Cannie,F,5,2521
Captola,F,5,2522
Caro,F,5,2523
Carolyne,F,5,2524
Casimira,F,5,2525
Catherina,F,5,2526
Cecille,F,5,2527
Cecily,F,5,2528
Chaney,F,5,2529
Chanie,F,5,2530
Charlottie,F,5,2531
Cherrie,F,5,2532
Christabel,F,5,2533
Christell,F,5,2534
Christian,F,5,2535
Cindy,F,5,2536
Clarisa,F,5,2537
Clarsie,F,5,2538
Clem,F,5,2539
Cleon,F,5,2540
Cletus,F,5,2541
Cleva,F,5,2542
Clifton,F,5,2543
Cloma,F,5,2544
Clorie,F,5,2545
Clyda,F,5,2546
Clydia,F,5,2547
Colene,F,5,2548
Conchetta,F,5,2549
Conchita,F,5,2550
Corabel,F,5,2551
Corabelle,F,5,2552
Creta,F,5,2553
Cristina,F,5,2554
Cyrilla,F,5,2555
Dagney,F,5,2556
Dara,F,5,2557
Darthula,F,5,2558
Dealva,F,5,2559
Decie,F,5,2560
Delena,F,5,2561
Denise,F,5,2562
Dera,F,5,2563
Deva,F,5,2564
Dezzie,F,5,2565
Dollye,F,5,2566
Dorothee,F,5,2567
Earle,F,5,2568
Earleen,F,5,2569
Earlie,F,5,2570
Earsie,F,5,2571
Ebbie,F,5,2572
Edla,F,5,2573
Eileene,F,5,2574
Eilene,F,5,2575
Elcie,F,5,2576
Eleaner,F,5,2577
Elisebeth,F,5,2578
Elizbeth,F,5,2579
Ellena,F,5,2580
Ellenora,F,5,2581
Elmire,F,5,2582
Elnoria,F,5,2583
Elsye,F,5,2584
Elverda,F,5,2585
Elvin,F,5,2586
Elzina,F,5,2587
Emmeline,F,5,2588
Encarnacion,F,5,2589
Eria,F,5,2590
Erlinda,F,5,2591
Ermal,F,5,2592
Esma,F,5,2593
Esmeralda,F,5,2594
Estie,F,5,2595
Ethelda,F,5,2596
Etheline,F,5,2597
Ethelyne,F,5,2598
Eular,F,5,2599
Evadna,F,5,2600
Eveleen,F,5,2601
Everlina,F,5,2602
Everlyn,F,5,2603
Evonne,F,5,2604
Evva,F,5,2605
Exa,F,5,2606
Ezella,F,5,2607
Fabiola,F,5,2608
Fanchon,F,5,2609
Farrie,F,5,2610
Ferol,F,5,2611
Fidelis,F,5,2612
Flore,F,5,2613
Florentine,F,5,2614
Florice,F,5,2615
Frenchie,F,5,2616
Gabriella,F,5,2617
Gaye,F,5,2618
Gaynel,F,5,2619
Genette,F,5,2620
Genevive,F,5,2621
Genevra,F,5,2622
Gerdie,F,5,2623
Gertrue,F,5,2624
Gervaise,F,5,2625
Gilberta,F,5,2626
Giovannina,F,5,2627
Glen,F,5,2628
Glena,F,5,2629
Glenola,F,5,2630
Glenys,F,5,2631
Glessie,F,5,2632
Goldy,F,5,2633
Gracy,F,5,2634
Grady,F,5,2635
Gunhild,F,5,2636
Hannie,F,5,2637
Hanora,F,5,2638
Harrietta,F,5,2639
Hatty,F,5,2640
Henryetta,F,5,2641
Hetty,F,5,2642
Hortencia,F,5,2643
Icel,F,5,2644
Icey,F,5,2645
Idelia,F,5,2646
Idora,F,5,2647
Iler,F,5,2648
Ilona,F,5,2649
Inger,F,5,2650
Ionia,F,5,2651
Irean,F,5,2652
Irja,F,5,2653
Isidra,F,5,2654
Isola,F,5,2655
Ivis,F,5,2656
Jacob,F,5,2657
Jacquelyn,F,5,2658
Jay,F,5,2659
Jeanett,F,5,2660
Jemima,F,5,2661
Jess,F,5,2662
Jimmy,F,5,2663
Jocelyn,F,5,2664
Joeanna,F,5,2665
Josefita,F,5,2666
Josephene,F,5,2667
Junia,F,5,2668
Kelly,F,5,2669
Lallie,F,5,2670
Lamar,F,5,2671
Lamoine,F,5,2672
Laurina,F,5,2673
Lavaun,F,5,2674
Lavella,F,5,2675
Lavelle,F,5,2676
Leanor,F,5,2677
Lelar,F,5,2678
Lener,F,5,2679
Lenner,F,5,2680
Leonard,F,5,2681
Lether,F,5,2682
Libera,F,5,2683
Lilliam,F,5,2684
Lilliebell,F,5,2685
Linea,F,5,2686
Linnell,F,5,2687
Livia,F,5,2688
Lomie,F,5,2689
Lorana,F,5,2690
Louisiana,F,5,2691
Lounette,F,5,2692
Lourene,F,5,2693
Louretta,F,5,2694
Louvina,F,5,2695
Louvinia,F,5,2696
Luana,F,5,2697
Lucindia,F,5,2698
Luellar,F,5,2699
Luretta,F,5,2700
Lurlean,F,5,2701
Luvina,F,5,2702
Lynda,F,5,2703
Macil,F,5,2704
Macon,F,5,2705
Madalena,F,5,2706
Madelyne,F,5,2707
Madora,F,5,2708
Maie,F,5,2709
Maizie,F,5,2710
Marcelina,F,5,2711
Maretta,F,5,2712
Margareth,F,5,2713
Margy,F,5,2714
Mariane,F,5,2715
Marilda,F,5,2716
Marilla,F,5,2717
Marina,F,5,2718
Marita,F,5,2719
Marvella,F,5,2720
Maryalice,F,5,2721
Maryelizabeth,F,5,2722
Matie,F,5,2723
Matthew,F,5,2724
Mayo,F,5,2725
Mayre,F,5,2726
Mazelle,F,5,2727
Melinda,F,5,2728
Mella,F,5,2729
Melster,F,5,2730
Merie,F,5,2731
Meryle,F,5,2732
Michela,F,5,2733
Miley,F,5,2734
Milly,F,5,2735
Minnette,F,5,2736
Minola,F,5,2737
Mintie,F,5,2738
Mira,F,5,2739
Mirian,F,5,2740
Mitsuko,F,5,2741
Mollye,F,5,2742
Morene,F,5,2743
Murl,F,5,2744
Murray,F,5,2745
Murriel,F,5,2746
Myrla,F,5,2747
Nada,F,5,2748
Nadean,F,5,2749
Nadia,F,5,2750
Nadie,F,5,2751
Naida,F,5,2752
Nattie,F,5,2753
Nebraska,F,5,2754
Necie,F,5,2755
Neita,F,5,2756
Nelma,F,5,2757
Nilda,F,5,2758
Nolan,F,5,2759
Nolie,F,5,2760
Norva,F,5,2761
Obera,F,5,2762
Ocea,F,5,2763
Odile,F,5,2764
Odis,F,5,2765
Olena,F,5,2766
Oliver,F,5,2767
Opel,F,5,2768
Orella,F,5,2769
Orianna,F,5,2770
Orie,F,5,2771
Orine,F,5,2772
Orlena,F,5,2773
Orline,F,5,2774
Orpah,F,5,2775
Orvilla,F,5,2776
Othelia,F,5,2777
Ottilia,F,5,2778
Oza,F,5,2779
Ozite,F,5,2780
Palmina,F,5,2781
Patrica,F,5,2782
Pearley,F,5,2783
Penny,F,5,2784
Percilla,F,5,2785
Percy,F,5,2786
Perle,F,5,2787
Permelia,F,5,2788
Peter,F,5,2789
Rachelle,F,5,2790
Ramah,F,5,2791
Ramie,F,5,2792
Reda,F,5,2793
Reecie,F,5,2794
Refugio,F,5,2795
Rettie,F,5,2796
Rhodie,F,5,2797
Romilda,F,5,2798
Ronnie,F,5,2799
Rosabell,F,5,2800
Roselia,F,5,2801
Rosey,F,5,2802
Roxy,F,5,2803
Ruie,F,5,2804
Sanjuana,F,5,2805
Savana,F,5,2806
Seferina,F,5,2807
Serafina,F,5,2808
Sharon,F,5,2809
Shirlie,F,5,2810
Shirly,F,5,2811
Simmie,F,5,2812
Soledad,F,5,2813
Susann,F,5,2814
Sweetie,F,5,2815
Syd,F,5,2816
Sydell,F,5,2817
Tecora,F,5,2818
Tekla,F,5,2819
Tempa,F,5,2820
Teodora,F,5,2821
Tera,F,5,2822
Terese,F,5,2823
Thelda,F,5,2824
Theoda,F,5,2825
Tilla,F,5,2826
Tom,F,5,2827
Tonita,F,5,2828
Toshiko,F,5,2829
Tresa,F,5,2830
Tsuruko,F,5,2831
Tura,F,5,2832
Twyla,F,5,2833
Unknown,F,5,2834
Val,F,5,2835
Valrie,F,5,2836
Vance,F,5,2837
Vandora,F,5,2838
Vaughn,F,5,2839
Vearl,F,5,2840
Veatrice,F,5,2841
Velmer,F,5,2842
Velvie,F,5,2843
Venora,F,5,2844
Verl,F,5,2845
Verlee,F,5,2846
Vermell,F,5,2847
Verniece,F,5,2848
Vertis,F,5,2849
Vicy,F,5,2850
Viena,F,5,2851
Viletta,F,5,2852
Vinia,F,5,2853
Viona,F,5,2854
Virda,F,5,2855
Wavie,F,5,2856
Wesley,F,5,2857
Wessie,F,5,2858
Wilhelmena,F,5,2859
Will,F,5,2860
Willella,F,5,2861
Willma,F,5,2862
Wladyslawa,F,5,2863
Yoshiko,F,5,2864
Zana,F,5,2865
Zenna,F,5,2866
Zilphia,F,5,2867
Zina,F,5,2868
John,M,13446,1
William,M,10593,2
James,M,9952,3
George,M,6586,4
Robert,M,6526,5
Joseph,M,6488,6
Charles,M,5725,7
Frank,M,4314,8
Edward,M,4164,9
Thomas,M,3292,10
Henry,M,3167,11
Walter,M,3074,12
Harry,M,2538,13
Willie,M,2492,14
Albert,M,2478,15
Harold,M,2448,16
Paul,M,2393,17
Arthur,M,2376,18
Raymond,M,2088,19
Richard,M,2030,20
Louis,M,1838,21
Fred,M,1808,22
Clarence,M,1775,23
Ralph,M,1674,24
