Name,Sex,Births,Ranking
Jack,M,1668,25
Carl,M,1574,26
David,M,1556,27
Howard,M,1467,28
Joe,M,1449,29
Samuel,M,1398,30
Roy,M,1394,31
Ernest,M,1338,32
Francis,M,1311,33
Earl,M,1305,34
Anthony,M,1288,35
Donald,M,1275,36
Lawrence,M,1221,37
Michael,M,1159,38
Alfred,M,1158,39
Kenneth,M,1148,40
Herbert,M,1125,41
Andrew,M,1098,42
Eugene,M,1059,43
Stanley,M,997,44
Charlie,M,978,45
Leonard,M,953,46
Sam,M,928,47
Elmer,M,894,48
Herman,M,853,49
Peter,M,845,50
Leo,M,844,51
Frederick,M,802,52
Daniel,M,796,53
Bernard,M,777,54
Russell,M,770,55
Theodore,M,753,56
Floyd,M,734,57
Chester,M,708,58
Leroy,M,706,59
Edwin,M,699,60
Clyde,M,697,61
Clifford,M,694,62
Norman,M,691,63
Benjamin,M,690,64
Lester,M,657,65
Lewis,M,654,66
Lee,M,646,67
Oscar,M,636,68
Philip,M,612,69
Milton,M,608,70
Ray,M,602,71
Jesse,M,596,72
Melvin,M,594,73
Lloyd,M,590,74
Martin,M,567,75
Cecil,M,560,76
Leon,M,540,77
Eddie,M,523,78
Jessie,M,500,79
Vincent,M,496,80
Victor,M,493,81
Marvin,M,488,82
Edgar,M,486,83
Stephen,M,486,84
Morris,M,478,85
Ben,M,467,86
Claude,M,466,87
Gerald,M,462,88
Alvin,M,460,89
Johnnie,M,455,90
Harvey,M,446,91
Sidney,M,432,92
Irving,M,431,93
Alexander,M,426,94
Homer,M,419,95
Vernon,M,418,96
Gordon,M,404,97
Allen,M,402,98
Maurice,M,397,99
Luther,M,394,100
Wilbur,M,386,101
Everett,M,384,102
Gilbert,M,369,103
Julius,M,368,104
Tom,M,365,105
Max,M,360,106
Virgil,M,355,107
Arnold,M,348,108
Nathan,M,348,109
Marion,M,346,110
Glenn,M,343,111
Manuel,M,340,112
Warren,M,338,113
Willard,M,338,114
Oliver,M,333,115
Jacob,M,323,116
Leslie,M,323,117
Curtis,M,321,118
Hubert,M,316,119
Nicholas,M,308,120
Hugh,M,307,121
Otis,M,302,122
Horace,M,300,123
Abraham,M,292,124
Earnest,M,283,125
Wayne,M,280,126
Archie,M,272,127
Patrick,M,272,128
Alex,M,268,129
Jose,M,268,130
Wesley,M,261,131
Wallace,M,257,132
Steve,M,255,133
Jim,M,245,134
Bill,M,243,135
Guy,M,243,136
Jimmie,M,243,137
Mike,M,243,138
Roger,M,241,139
Jerry,M,238,140
Ira,M,236,141
Edmund,M,235,142
Isaac,M,233,143
Willis,M,233,144
Glen,M,231,145
Orville,M,230,146
Roland,M,230,147
Rufus,M,230,148
Will,M,230,149
Otto,M,228,150
Bennie,M,227,151
Franklin,M,220,152
Matthew,M,220,153
Sylvester,M,219,154
Rudolph,M,217,155
Emil,M,214,156
Calvin,M,213,157
Lonnie,M,213,158
Jerome,M,212,159
Phillip,M,212,160
Nathaniel,M,207,161
Tony,M,207,162
Clifton,M,206,163
Dan,M,205,164
Clayton,M,203,165
Salvatore,M,200,166
Mack,M,197,167
Roosevelt,M,197,168
Elbert,M,195,169
Adam,M,189,170
Aaron,M,187,171
Johnie,M,184,172
Percy,M,184,173
Angelo,M,181,174
Nelson,M,180,175
Clinton,M,179,176
Marshall,M,178,177
Bert,M,177,178
Felix,M,173,179
Grady,M,173,180
Douglas,M,169,181
Amos,M,168,182
Wilfred,M,168,183
Don,M,167,184
Ellis,M,167,185
Wilbert,M,167,186
Antonio,M,166,187
August,M,166,188
Dennis,M,166,189
Ed,M,164,190
Irvin,M,164,191
Adolph,M,161,192
Charley,M,160,193
Alton,M,156,194
Karl,M,156,195
Owen,M,156,196
Bruce,M,155,197
Forrest,M,152,198
Julian,M,152,199
Perry,M,152,200
Tommie,M,152,201
Juan,M,151,202
Dale,M,150,203
Johnny,M,147,204
Ervin,M,144,205
Pete,M,143,206
Mark,M,142,207
Emmett,M,141,208
Delbert,M,140,209
Malcolm,M,140,210
Ross,M,140,211
Murray,M,139,212
Cornelius,M,138,213
Hyman,M,137,214
Ivan,M,137,215
Loyd,M,137,216
Simon,M,137,217
Ronald,M,136,218
Dave,M,135,219
Nick,M,130,220
Solomon,M,129,221
Wilson,M,129,222
Alonzo,M,128,223
Lyle,M,128,224
Moses,M,128,225
Preston,M,128,226
Leland,M,127,227
Roscoe,M,127,228
Jay,M,126,229
Emanuel,M,124,230
Sherman,M,123,231
Dominic,M,121,232
Laurence,M,121,233
Woodrow,M,121,234
Dominick,M,119,235
Merle,M,115,236
Elwood,M,114,237
Grover,M,114,238
Jasper,M,114,239
Carroll,M,113,240
Booker,M,110,241
Buster,M,110,242
Cleveland,M,110,243
Jake,M,110,244
Ollie,M,109,245
Reuben,M,109,246
Carlton,M,108,247
Aubrey,M,107,248
Dewey,M,107,249
Jess,M,106,250
Elmo,M,104,251
Lowell,M,104,252
Myron,M,104,253
Gene,M,102,254
Allan,M,101,255
Austin,M,101,256
Freddie,M,100,257
Gus,M,100,258
Millard,M,100,259
Troy,M,100,260
Barney,M,99,261
Mary,M,98,262
Claud,M,97,263
Ted,M,97,264
Byron,M,96,265
Fredrick,M,95,266
Abe,M,94,267
Dean,M,94,268
Elijah,M,94,269
Wendell,M,94,270
Erwin,M,92,271
Larry,M,92,272
Edmond,M,91,273
Monroe,M,91,274
Clement,M,90,275
Louie,M,90,276
Gerard,M,89,277
Kermit,M,89,278
Harley,M,88,279
Timothy,M,88,280
Dwight,M,87,281
Garland,M,87,282
Isadore,M,87,283
Levi,M,87,284
Reginald,M,86,285
Boyd,M,85,286
Forest,M,85,287
Burton,M,84,288
Christopher,M,83,289
Earle,M,83,290
Francisco,M,82,291
Harrison,M,82,292
Noah,M,82,293
Rex,M,82,294
Alphonse,M,81,295
Eli,M,81,296
Mose,M,80,297
Jesus,M,79,298
Mitchell,M,79,299
Cleo,M,78,300
Elvin,M,78,301
Sol,M,78,302
Wade,M,78,303
Wilmer,M,78,304
Anton,M,77,305
Loren,M,77,306
Ward,M,77,307
Bob,M,76,308
Jeff,M,76,309
Odell,M,76,310
Pedro,M,76,311
Cyril,M,75,312
Pasquale,M,75,313
Emory,M,74,314
Lionel,M,74,315
Patsy,M,74,316
Ramon,M,74,317
Randolph,M,74,318
Steven,M,74,319
Wiley,M,74,320
Morton,M,73,321
Tommy,M,71,322
Clair,M,70,323
Conrad,M,70,324
Emery,M,70,325
Russel,M,70,326
Spencer,M,70,327
Alfonso,M,69,328
Basil,M,69,329
Carlos,M,69,330
Rocco,M,69,331
Thurman,M,69,332
Wilford,M,69,333
Clark,M,68,334
Grant,M,67,335
Lynn,M,66,336
Al,M,65,337
Elton,M,65,338
Freeman,M,65,339
Eldon,M,64,340
Marcus,M,64,341
Ned,M,64,342
Stewart,M,64,343
Andy,M,63,344
Harlan,M,63,345
Meyer,M,63,346
Neal,M,63,347
Sammie,M,63,348
Bud,M,62,349
Lorenzo,M,62,350
Luke,M,62,351
Maynard,M,62,352
Foster,M,61,353
Scott,M,61,354
Hollis,M,60,355
Keith,M,60,356
Emerson,M,59,357
Hugo,M,59,358
Joel,M,59,359
Rodney,M,59,360
Ruben,M,59,361
Silas,M,59,362
Alva,M,58,363
Armand,M,58,364
Ellsworth,M,58,365
Neil,M,58,366
Vito,M,58,367
Hiram,M,57,368
Merrill,M,57,369
Roman,M,57,370
Saul,M,57,371
Anderson,M,56,372
Carmen,M,56,373
Elliott,M,56,374
Irwin,M,56,375
Mario,M,56,376
Milford,M,56,377
Weldon,M,56,378
Adrian,M,55,379
Alan,M,55,380
Dock,M,55,381
Norbert,M,55,382
Odis,M,55,383
Orval,M,55,384
Bruno,M,54,385
Emile,M,54,386
Morgan,M,54,387
Sydney,M,54,388
Augustus,M,53,389
Buford,M,53,390
Columbus,M,53,391
Delmar,M,53,392
Isidore,M,53,393
Van,M,53,394
Bertram,M,52,395
Clay,M,52,396
Doyle,M,52,397
Isiah,M,52,398
Dallas,M,51,399
Ferdinand,M,51,400
Fletcher,M,51,401
Harris,M,51,402
Ulysses,M,51,403
Benny,M,50,404
Carmine,M,50,405
Major,M,50,406
Miles,M,50,407
Truman,M,50,408
Aloysius,M,49,409
Maxwell,M,49,410
Pat,M,49,411
Rubin,M,49,412
Sanford,M,49,413
Seymour,M,49,414
Wilburn,M,49,415
Herschel,M,48,416
Napoleon,M,48,417
Oren,M,48,418
Stuart,M,48,419
Gabriel,M,47,420
Jefferson,M,47,421
Jules,M,47,422
Norris,M,47,423
Riley,M,47,424
Sterling,M,47,425
Alden,M,46,426
Buck,M,46,427
Ezra,M,46,428
Helen,M,46,429
Jackson,M,46,430
Judson,M,46,431
Elias,M,45,432
Jimmy,M,45,433
Laverne,M,45,434
Luis,M,45,435
Lyman,M,45,436
Mathew,M,45,437
Milo,M,45,438
Noble,M,45,439
Taylor,M,45,440
Enoch,M,44,441
Jean,M,44,442
Porter,M,44,443
Vern,M,44,444
Waldo,M,44,445
Chris,M,43,446
Edd,M,43,447
Hal,M,43,448
Joshua,M,43,449
Newton,M,43,450
Noel,M,43,451
Ambrose,M,42,452
Billy,M,42,453
Gustave,M,42,454
Ora,M,42,455
Palmer,M,42,456
Christian,M,41,457
Dudley,M,41,458
Kelly,M,41,459
Linwood,M,41,460
Dee,M,40,461
Frederic,M,40,462
Haywood,M,40,463
Israel,M,40,464
Jewell,M,40,465
Matt,M,40,466
Thaddeus,M,40,467
Travis,M,40,468
Coy,M,39,469
Rene,M,39,470
Darrell,M,38,471
Emmet,M,38,472
Garfield,M,38,473
Granville,M,38,474
Ike,M,38,475
Jewel,M,38,476
Lenard,M,38,477
Mervin,M,38,478
Micheal,M,38,479
Theron,M,38,480
Billie,M,37,481
Carson,M,37,482
Dewitt,M,37,483
Dick,M,37,484
Hoyt,M,37,485
Jeremiah,M,37,486
Lucius,M,37,487
Vance,M,37,488
Coleman,M,36,489
Frances,M,36,490
Gregory,M,36,491
Lucien,M,36,492
Miguel,M,36,493
Olin,M,36,494
Royal,M,36,495
Rudy,M,36,496
Arther,M,35,497
Connie,M,35,498
Eric,M,35,499
Hector,M,35,500
Marlin,M,35,501
Rosevelt,M,35,502
Shirley,M,35,503
Wilber,M,35,504
Winston,M,35,505
Allie,M,34,506
Arlie,M,34,507
Cletus,M,34,508
Houston,M,34,509
Junius,M,34,510
Lincoln,M,34,511
Romeo,M,34,512
Sigmund,M,34,513
Casey,M,33,514
Elzie,M,33,515
Isaiah,M,33,516
Junior,M,33,517
Lucian,M,33,518
Merlin,M,33,519
Merton,M,33,520
Pearl,M,33,521
Raleigh,M,33,522
Randall,M,33,523
Walker,M,33,524
Augustine,M,32,525
King,M,32,526
Lemuel,M,32,527
Lindsey,M,32,528
Nolan,M,32,529
Otho,M,32,530
Winfield,M,32,531
Wm,M,32,532
Alphonso,M,31,533
Davis,M,31,534
Dorothy,M,31,535
Harmon,M,31,536
Hermon,M,31,537
Hershel,M,31,538
Ivory,M,31,539
Jonas,M,31,540
Lacy,M,31,541
Otha,M,31,542
Pablo,M,31,543
Prince,M,31,544
Rolland,M,31,545
Theo,M,31,546
Webster,M,31,547
Abel,M,30,548
Alford,M,30,549
Antone,M,30,550
Early,M,30,551
Emmitt,M,30,552
Hardy,M,30,553
Josh,M,30,554
Mason,M,30,555
Olen,M,30,556
Omer,M,30,557
Raphael,M,30,558
Rosario,M,30,559
Rupert,M,30,560
Shelby,M,30,561
Casimir,M,29,562
Cyrus,M,29,563
Evan,M,29,564
Guadalupe,M,29,565
Ignatius,M,29,566
Lamar,M,29,567
Nat,M,29,568
Oswald,M,29,569
Phil,M,29,570
Reed,M,29,571
Ruby,M,29,572
Ruth,M,29,573
Terry,M,29,574
Valentine,M,29,575
Wilton,M,29,576
Alberto,M,28,577
Burl,M,28,578
Carlo,M,28,579
Graham,M,28,580
Gustav,M,28,581
Margaret,M,28,582
Vaughn,M,28,583
Alfredo,M,27,584
Alois,M,27,585
Bernie,M,27,586
Duane,M,27,587
Elisha,M,27,588
Everette,M,27,589
Fay,M,27,590
Hazel,M,27,591
Hobart,M,27,592
Mildred,M,27,593
Miller,M,27,594
Orlando,M,27,595
Vernie,M,27,596
Carter,M,26,597
Clare,M,26,598
Crawford,M,26,599
Dana,M,26,600
Hans,M,26,601
Hilton,M,26,602
Hobert,M,26,603
Obie,M,26,604
Aron,M,25,605
Asa,M,25,606
Benedict,M,25,607
Bennett,M,25,608
Bernice,M,25,609
Carmelo,M,25,610
Casimer,M,25,611
Chas,M,25,612
Delmer,M,25,613
Duncan,M,25,614
Felipe,M,25,615
Gary,M,25,616
Harland,M,25,617
Issac,M,25,618
Jason,M,25,619
Justin,M,25,620
Leander,M,25,621
Rafael,M,25,622
Sheldon,M,25,623
Andres,M,24,624
Bonnie,M,24,625
Casper,M,24,626
Clarance,M,24,627
Curley,M,24,628
Elmore,M,24,629
Elwin,M,24,630
Gaston,M,24,631
Hamilton,M,24,632
Jonathan,M,24,633
Jonnie,M,24,634
Julio,M,24,635
Lavern,M,24,636
Lawson,M,24,637
Newell,M,24,638
Sandy,M,24,639
Sylvan,M,24,640
Turner,M,24,641
Vivian,M,24,642
Walton,M,24,643
Albin,M,23,644
Americo,M,23,645
Angus,M,23,646
Benton,M,23,647
Berry,M,23,648
Beverly,M,23,649
Blaine,M,23,650
Clem,M,23,651
Cleve,M,23,652
Dalton,M,23,653
Domenic,M,23,654
Durward,M,23,655
Elroy,M,23,656
Gail,M,23,657
Garrett,M,23,658
Ludwig,M,23,659
Rogers,M,23,660
Royce,M,23,661
Salvador,M,23,662
Taft,M,23,663
Talmadge,M,23,664
Tim,M,23,665
Winfred,M,23,666
Adolphus,M,22,667
Allison,M,22,668
Alvis,M,22,669
Avery,M,22,670
Bradford,M,22,671
Burt,M,22,672
Carleton,M,22,673
Eldred,M,22,674
Eldridge,M,22,675
Felton,M,22,676
Gale,M,22,677
Haskell,M,22,678
Henery,M,22,679
Mac,M,22,680
Oral,M,22,681
Orin,M,22,682
Raymon,M,22,683
Regis,M,22,684
Rose,M,22,685
Seth,M,22,686
Sherwood,M,22,687
Williams,M,22,688
Abram,M,21,689
Alvie,M,21,690
Boyce,M,21,691
Bradley,M,21,692
Brady,M,21,693
Cary,M,21,694
Cliff,M,21,695
Denver,M,21,696
Evans,M,21,697
Fulton,M,21,698
Lawyer,M,21,699
Madison,M,21,700
Omar,M,21,701
Stanford,M,21,702
Teddy,M,21,703
Vincenzo,M,21,704
Watson,M,21,705
Wyman,M,21,706
Addison,M,20,707
Anna,M,20,708
Artie,M,20,709
Brown,M,20,710
Bryant,M,20,711
Cloyd,M,20,712
Domingo,M,20,713
Doris,M,20,714
Dorsey,M,20,715
Ernie,M,20,716
Florence,M,20,717
Hampton,M,20,718
Howell,M,20,719
Lucious,M,20,720
Mahlon,M,20,721
Marcel,M,20,722
Mckinley,M,20,723
Murry,M,20,724
Richmond,M,20,725
Rodger,M,20,726
Sammy,M,20,727
Sebastian,M,20,728
Tomas,M,20,729
Vester,M,20,730
Warner,M,20,731
Alf,M,19,732
Arden,M,19,733
Arvil,M,19,734
Benjiman,M,19,735
Darwin,M,19,736
Domenick,M,19,737
Emilio,M,19,738
Garnett,M,19,739
Hayden,M,19,740
Joesph,M,19,741
Jones,M,19,742
Junious,M,19,743
Leopold,M,19,744
Levy,M,19,745
Marie,M,19,746
Maxie,M,19,747
Merritt,M,19,748
Mitchel,M,19,749
Oran,M,19,750
Pierce,M,19,751
Quincy,M,19,752
Santo,M,19,753
Silvio,M,19,754
Thornton,M,19,755
Unknown,M,19,756
Waymon,M,19,757
Wylie,M,19,758
Armando,M,18,759
Benito,M,18,760
Bertrand,M,18,761
Earlie,M,18,762
Edison,M,18,763
Elizabeth,M,18,764
Enrique,M,18,765
Ernesto,M,18,766
Estel,M,18,767
Fernando,M,18,768
Fidel,M,18,769
Florian,M,18,770
Ford,M,18,771
Gaetano,M,18,772
Giles,M,18,773
Gregorio,M,18,774
Huston,M,18,775
Johnson,M,18,776
Jonah,M,18,777
Kent,M,18,778
Kirby,M,18,779
Louise,M,18,780
Moe,M,18,781
Mortimer,M,18,782
Murphy,M,18,783
Nels,M,18,784
Odie,M,18,785
Ottis,M,18,786
Raul,M,18,787
Reinhold,M,18,788
Rudolf,M,18,789
Smith,M,18,790
Vicente,M,18,791
Washington,M,18,792
Acie,M,17,793
Antoine,M,17,794
Arch,M,17,795
Cedric,M,17,796
Chauncey,M,17,797
Dillard,M,17,798
Eino,M,17,799
Elden,M,17,800
Elliot,M,17,801
Elza,M,17,802
Enos,M,17,803
Ethel,M,17,804
Golden,M,17,805
Hughie,M,17,806
Hunter,M,17,807
Llewellyn,M,17,808
Logan,M,17,809
Melville,M,17,810
Myer,M,17,811
Norton,M,17,812
Norwood,M,17,813
Ozie,M,17,814
Price,M,17,815
Ricardo,M,17,816
Roderick,M,17,817
Rueben,M,17,818
Santos,M,17,819
Tracy,M,17,820
Wellington,M,17,821
Wilfrid,M,17,822
Zack,M,17,823
Adelbert,M,16,824
Alvah,M,16,825
Arvid,M,16,826
Ashley,M,16,827
Bart,M,16,828
Buddy,M,16,829
Chalmer,M,16,830
Clint,M,16,831
Colie,M,16,832
Constantine,M,16,833
Cruz,M,16,834
Dexter,M,16,835
Einar,M,16,836
Emmit,M,16,837
Ennis,M,16,838
Ewell,M,16,839
Ezekiel,M,16,840
Ezell,M,16,841
Furman,M,16,842
Gaylord,M,16,843
General,M,16,844
Hayward,M,16,845
Henderson,M,16,846
Hezekiah,M,16,847
Kelley,M,16,848
Lonie,M,16,849
Meredith,M,16,850
Nickolas,M,16,851
Ocie,M,16,852
Rowland,M,16,853
Santiago,M,16,854
Wyatt,M,16,855
Abner,M,15,856
Alec,M,15,857
Alfonse,M,15,858
Alice,M,15,859
Anastacio,M,15,860
Archibald,M,15,861
Blair,M,15,862
Brooks,M,15,863
Bryan,M,15,864
Caleb,M,15,865
Cameron,M,15,866
Delmas,M,15,867
Duke,M,15,868
Eduardo,M,15,869
Elsie,M,15,870
Elvis,M,15,871
Evert,M,15,872
Franklyn,M,15,873
Fritz,M,15,874
Green,M,15,875
Hayes,M,15,876
Ignacio,M,15,877
Judge,M,15,878
Lorenza,M,15,879
Lovell,M,15,880
Marcellus,M,15,881
Margarito,M,15,882
Mariano,M,15,883
Myles,M,15,884
Opal,M,15,885
Parker,M,15,886
Reese,M,15,887
Roberto,M,15,888
Rosendo,M,15,889
Sumner,M,15,890
Theadore,M,15,891
Toivo,M,15,892
Tomie,M,15,893
Werner,M,15,894
Winthrop,M,15,895
Aldo,M,14,896
Alma,M,14,897
Alonza,M,14,898
Beryl,M,14,899
Carey,M,14,900
Claire,M,14,901
Elgin,M,14,902
Elie,M,14,903
Ellwood,M,14,904
Essie,M,14,905
Farris,M,14,906
Frankie,M,14,907
Gladys,M,14,908
Hallie,M,14,909
Henri,M,14,910
Holland,M,14,911
Ida,M,14,912
Josephine,M,14,913
Monte,M,14,914
Olan,M,14,915
Osborne,M,14,916
Rollie,M,14,917
Sim,M,14,918
Son,M,14,919
Sonny,M,14,920
Stacy,M,14,921
Thurston,M,14,922
Titus,M,14,923
West,M,14,924
Adolf,M,13,925
Amerigo,M,13,926
Arne,M,13,927
Artis,M,13,928
Arturo,M,13,929
Arvel,M,13,930
Audrey,M,13,931
Auther,M,13,932
Barton,M,13,933
Bascom,M,13,934
Claudie,M,13,935
Clovis,M,13,936
Dawson,M,13,937
Dayton,M,13,938
Denzil,M,13,939
Doc,M,13,940
Eligah,M,13,941
Enrico,M,13,942
Ephraim,M,13,943
Esther,M,13,944
Gasper,M,13,945
Gertrude,M,13,946
Grace,M,13,947
Guido,M,13,948
Gussie,M,13,949
Hilliard,M,13,950
Hosea,M,13,951
Jennings,M,13,952
Lafayette,M,13,953
Lambert,M,13,954
Leamon,M,13,955
Lennie,M,13,956
Lenord,M,13,957
Leonardo,M,13,958
Lillian,M,13,959
Lon,M,13,960
Lonzo,M,13,961
Loyal,M,13,962
Lucille,M,13,963
Manley,M,13,964
Olaf,M,13,965
Orrin,M,13,966
Quentin,M,13,967
Ransom,M,13,968
Rayford,M,13,969
Stanton,M,13,970
Talmage,M,13,971
Tillman,M,13,972
Tyler,M,13,973
Urban,M,13,974
Verlin,M,13,975
Verne,M,13,976
Verner,M,13,977
Wash,M,13,978
Waverly,M,13,979
Wayman,M,13,980
Worth,M,13,981
Algie,M,12,982
Angel,M,12,983
Baxter,M,12,984
Bee,M,12,985
Bertie,M,12,986
Bishop,M,12,987
Blake,M,12,988
Blas,M,12,989
Bobbie,M,12,990
Bobby,M,12,991
Camille,M,12,992
Carol,M,12,993
Cleon,M,12,994
Cornell,M,12,995
Cullen,M,12,996
Darrel,M,12,997
Denis,M,12,998
Donovan,M,12,999
Finis,M,12,1000
Fleming,M,12,1001
Fredric,M,12,1002
Gardner,M,12,1003
Garnet,M,12,1004
Gennaro,M,12,1005
Gerhard,M,12,1006
Giuseppe,M,12,1007
Hilary,M,12,1008
Hillard,M,12,1009
Hymen,M,12,1010
Ivey,M,12,1011
Jamie,M,12,1012
Jethro,M,12,1013
