Name,Sex,Births,Ranking
Jordan,M,12,1014
Julious,M,12,1015
Kurt,M,12,1016
Lauren,M,12,1017
Lem,M,12,1018
Lige,M,12,1019
Loran,M,12,1020
Loy,M,12,1021
Mathias,M,12,1022
Metro,M,12,1023
Namon,M,12,1024
Nello,M,12,1025
Norval,M,12,1026
Oakley,M,12,1027
Oneal,M,12,1028
Pink,M,12,1029
Reino,M,12,1030
Thad,M,12,1031
Thelma,M,12,1032
Weaver,M,12,1033
Weston,M,12,1034
Winford,M,12,1035
Wright,M,12,1036
Young,M,12,1037
Ann,M,11,1038
Anson,M,11,1039
Arno,M,11,1040
Arvo,M,11,1041
Aurelio,M,11,1042
Axel,M,11,1043
Bailey,M,11,1044
Belton,M,11,1045
Benjaman,M,11,1046
Bernardo,M,11,1047
Burley,M,11,1048
Caesar,M,11,1049
Catherine,M,11,1050
Champ,M,11,1051
Christ,M,11,1052
Cicero,M,11,1053
Clara,M,11,1054
Cleatus,M,11,1055
Corbett,M,11,1056
Craig,M,11,1057
Dell,M,11,1058
Dempsey,M,11,1059
Denton,M,11,1060
Domenico,M,11,1061
Donat,M,11,1062
Edna,M,11,1063
Edson,M,11,1064
Elsworth,M,11,1065
Elwyn,M,11,1066
Evelyn,M,11,1067
Federico,M,11,1068
Fortunato,M,11,1069
Geo,M,11,1070
Godfrey,M,11,1071
Griffin,M,11,1072
Hansel,M,11,1073
Helmer,M,11,1074
Hudson,M,11,1075
Hurley,M,11,1076
Inez,M,11,1077
Isidor,M,11,1078
Isom,M,11,1079
Ivar,M,11,1080
Ivy,M,11,1081
Jodie,M,11,1082
Johney,M,11,1083
Kirk,M,11,1084
Kyle,M,11,1085
Laurel,M,11,1086
Lawerence,M,11,1087
Leopoldo,M,11,1088
Lesley,M,11,1089
Lex,M,11,1090
Lois,M,11,1091
Love,M,11,1092
Loyce,M,11,1093
Lynwood,M,11,1094
Marco,M,11,1095
Marian,M,11,1096
Marshal,M,11,1097
Martha,M,11,1098
Minor,M,11,1099
Ole,M,11,1100
Olie,M,11,1101
Orie,M,11,1102
Orland,M,11,1103
Ossie,M,11,1104
Ovila,M,11,1105
Pleas,M,11,1106
Reece,M,11,1107
Reynaldo,M,11,1108
Rollin,M,11,1109
Rush,M,11,1110
Soloman,M,11,1111
Terrence,M,11,1112
Verl,M,11,1113
Virgle,M,11,1114
Wardell,M,11,1115
Willam,M,11,1116
Addie,M,10,1117
Almond,M,10,1118
Andre,M,10,1119
Annie,M,10,1120
Attilio,M,10,1121
Audie,M,10,1122
Beatrice,M,10,1123
Buddie,M,10,1124
Burnell,M,10,1125
Burnett,M,10,1126
Butler,M,10,1127
Carlyle,M,10,1128
Christy,M,10,1129
Cole,M,10,1130
Collie,M,10,1131
Collins,M,10,1132
Cooper,M,10,1133
Dante,M,10,1134
Deward,M,10,1135
Donnie,M,10,1136
Elvie,M,10,1137
Ernst,M,10,1138
Esaw,M,10,1139
Ferris,M,10,1140
Finley,M,10,1141
Foy,M,10,1142
Frazier,M,10,1143
French,M,10,1144
Gino,M,10,1145
Glendon,M,10,1146
Guillermo,M,10,1147
Gust,M,10,1148
Hamp,M,10,1149
Harvie,M,10,1150
Hershell,M,10,1151
Hill,M,10,1152
Hollie,M,10,1153
Hosey,M,10,1154
Hosie,M,10,1155
Huey,M,10,1156
Hurshel,M,10,1157
Isabel,M,10,1158
Jacques,M,10,1159
Jerald,M,10,1160
Jule,M,10,1161
Julia,M,10,1162
Lane,M,10,1163
Lenwood,M,10,1164
Levie,M,10,1165
Lew,M,10,1166
Linton,M,10,1167
Lorenz,M,10,1168
Luciano,M,10,1169
Mabel,M,10,1170
Malcom,M,10,1171
Manford,M,10,1172
Mel,M,10,1173
Michele,M,10,1174
Milan,M,10,1175
Perley,M,10,1176
Rayfield,M,10,1177
Reno,M,10,1178
Robbie,M,10,1179
Ronnie,M,10,1180
Sal,M,10,1181
Spurgeon,M,10,1182
Stanislaw,M,10,1183
Ulyses,M,10,1184
Waino,M,10,1185
Wayland,M,10,1186
Webb,M,10,1187
Woodie,M,10,1188
Zeb,M,10,1189
Adolfo,M,9,1190
Albertus,M,9,1191
Albino,M,9,1192
Alcide,M,9,1193
Alpha,M,9,1194
Art,M,9,1195
Atlee,M,9,1196
Barnett,M,9,1197
Bartholomew,M,9,1198
Benjamine,M,9,1199
Bentley,M,9,1200
Bessie,M,9,1201
Bilbo,M,9,1202
Burgess,M,9,1203
Calvert,M,9,1204
Casmer,M,9,1205
Clemon,M,9,1206
Coley,M,9,1207
Conley,M,9,1208
Cortez,M,9,1209
Danny,M,9,1210
Denny,M,9,1211
Egbert,M,9,1212
Elige,M,9,1213
Ella,M,9,1214
Ellen,M,9,1215
Ellery,M,9,1216
Erving,M,9,1217
Ester,M,9,1218
Eva,M,9,1219
Ewing,M,9,1220
Farrell,M,9,1221
Florencio,M,9,1222
Francesco,M,9,1223
Gaines,M,9,1224
Galen,M,9,1225
Gilberto,M,9,1226
Gorden,M,9,1227
Hadley,M,9,1228
Haskel,M,9,1229
Hilario,M,9,1230
Hillary,M,9,1231
Hoke,M,9,1232
Horton,M,9,1233
Jennie,M,9,1234
Jon,M,9,1235
Josiah,M,9,1236
Juluis,M,9,1237
Kay,M,9,1238
Kendall,M,9,1239
Lacey,M,9,1240
Larkin,M,9,1241
Leeroy,M,9,1242
Leigh,M,9,1243
Lemmie,M,9,1244
Lillie,M,9,1245
Lindsay,M,9,1246
Linus,M,9,1247
Loring,M,9,1248
Lou,M,9,1249
Lupe,M,9,1250
Malvin,M,9,1251
Marcelino,M,9,1252
Melton,M,9,1253
Merl,M,9,1254
Milburn,M,9,1255
Murl,M,9,1256
Newman,M,9,1257
Nicolas,M,9,1258
Nora,M,9,1259
Nunzio,M,9,1260
Orvel,M,9,1261
Pauline,M,9,1262
Peyton,M,9,1263
Pierre,M,9,1264
Prentice,M,9,1265
Quinton,M,9,1266
Raoul,M,9,1267
Reid,M,9,1268
Reynold,M,9,1269
Roby,M,9,1270
Rodolfo,M,9,1271
Roe,M,9,1272
Rosco,M,9,1273
Sanders,M,9,1274
Sarah,M,9,1275
Shelley,M,9,1276
Simeon,M,9,1277
Solon,M,9,1278
Squire,M,9,1279
Stafford,M,9,1280
Stephan,M,9,1281
Stonewall,M,9,1282
Sullivan,M,9,1283
Thelbert,M,9,1284
Theophilus,M,9,1285
Toney,M,9,1286
Vernal,M,9,1287
Virginia,M,9,1288
Zeke,M,9,1289
Abbott,M,8,1290
Alexis,M,8,1291
Alfonza,M,8,1292
Ansel,M,8,1293
Armon,M,8,1294
Armond,M,8,1295
Authur,M,8,1296
Barry,M,8,1297
Bernhardt,M,8,1298
Beulah,M,8,1299
Blease,M,8,1300
Brice,M,8,1301
Burdette,M,8,1302
Cal,M,8,1303
Carrie,M,8,1304
Clemens,M,8,1305
Comer,M,8,1306
Dannie,M,8,1307
Dillon,M,8,1308
Douglass,M,8,1309
Durwood,M,8,1310
Edith,M,8,1311
Elex,M,8,1312
Eloy,M,8,1313
Emma,M,8,1314
Emmanuel,M,8,1315
Erman,M,8,1316
Esteban,M,8,1317
Estill,M,8,1318
Eugenio,M,8,1319
Fabian,M,8,1320
Gabe,M,8,1321
Garnie,M,8,1322
Garvin,M,8,1323
Gerhardt,M,8,1324
Giovanni,M,8,1325
Graydon,M,8,1326
Guilford,M,8,1327
Gustavo,M,8,1328
Heber,M,8,1329
Herschell,M,8,1330
Hulon,M,8,1331
Hurbert,M,8,1332
Irene,M,8,1333
Ishmael,M,8,1334
Isreal,M,8,1335
Jackie,M,8,1336
Johny,M,8,1337
Josef,M,8,1338
June,M,8,1339
Justo,M,8,1340
Lamon,M,8,1341
Lawton,M,8,1342
Leighton,M,8,1343
Len,M,8,1344
Lessie,M,8,1345
Lorin,M,8,1346
Mat,M,8,1347
Merwin,M,8,1348
Mickey,M,8,1349
Montgomery,M,8,1350
Murrell,M,8,1351
Myrle,M,8,1352
Myrtle,M,8,1353
Oddie,M,8,1354
Odus,M,8,1355
Oris,M,8,1356
Orson,M,8,1357
Orvil,M,8,1358
Othel,M,8,1359
Paris,M,8,1360
Park,M,8,1361
Pius,M,8,1362
Press,M,8,1363
Refugio,M,8,1364
Robin,M,8,1365
Salvadore,M,8,1366
Selmer,M,8,1367
Sheridan,M,8,1368
Stanislaus,M,8,1369
Starling,M,8,1370
Terrell,M,8,1371
Thedore,M,8,1372
Todd,M,8,1373
Toy,M,8,1374
Vardaman,M,8,1375
Velma,M,8,1376
Vergil,M,8,1377
Verle,M,8,1378
Von,M,8,1379
Waddell,M,8,1380
Waldemar,M,8,1381
Wells,M,8,1382
Westley,M,8,1383
Whitney,M,8,1384
Wilborn,M,8,1385
Ysidro,M,8,1386
Ace,M,7,1387
Alfons,M,7,1388
Alfonzo,M,7,1389
Almer,M,7,1390
Alphonzo,M,7,1391
Alto,M,7,1392
Ancil,M,7,1393
Ardell,M,7,1394
Arley,M,7,1395
Arnie,M,7,1396
Asbury,M,7,1397
Ashton,M,7,1398
Author,M,7,1399
Barnie,M,7,1400
Benson,M,7,1401
Berkley,M,7,1402
Biagio,M,7,1403
Brian,M,7,1404
Burnice,M,7,1405
Burr,M,7,1406
Burris,M,7,1407
Carrol,M,7,1408
Ceasar,M,7,1409
Chalmers,M,7,1410
Cleave,M,7,1411
Clell,M,7,1412
Clide,M,7,1413
Cody,M,7,1414
Colin,M,7,1415
Cornelious,M,7,1416
Cosmo,M,7,1417
Damon,M,7,1418
Davie,M,7,1419
Della,M,7,1420
Diego,M,7,1421
Donaciano,M,7,1422
Drew,M,7,1423
Edger,M,7,1424
Edouard,M,7,1425
Edwardo,M,7,1426
Effie,M,7,1427
Elam,M,7,1428
Elihu,M,7,1429
Ellie,M,7,1430
Elson,M,7,1431
Erich,M,7,1432
Erskine,M,7,1433
Estil,M,7,1434
Ethan,M,7,1435
Ettore,M,7,1436
Euell,M,7,1437
Eunice,M,7,1438
Evertt,M,7,1439
Ewald,M,7,1440
Fannie,M,7,1441
Ferd,M,7,1442
Fern,M,7,1443
Georgia,M,7,1444
Gilman,M,7,1445
Glynn,M,7,1446
Gradie,M,7,1447
Gray,M,7,1448
Halbert,M,7,1449
Hammond,M,7,1450
Hardin,M,7,1451
Harman,M,7,1452
Hartwell,M,7,1453
Hattie,M,7,1454
Hebert,M,7,1455
Hercules,M,7,1456
Hervey,M,7,1457
Hester,M,7,1458
Heyward,M,7,1459
Hilbert,M,7,1460
Hilmer,M,7,1461
Hinton,M,7,1462
Hjalmer,M,7,1463
Ignazio,M,7,1464
Ingram,M,7,1465
Ismael,M,7,1466
Iva,M,7,1467
Ival,M,7,1468
Iver,M,7,1469
Joan,M,7,1470
Joyce,M,7,1471
Laddie,M,7,1472
Lake,M,7,1473
Laura,M,7,1474
Lemon,M,7,1475
Lenon,M,7,1476
Lewie,M,7,1477
Lisle,M,7,1478
Loney,M,7,1479
Loretta,M,7,1480
Lorne,M,7,1481
Lucas,M,7,1482
Marcos,M,7,1483
Maria,M,7,1484
Marvel,M,7,1485
Matthews,M,7,1486
Mervyn,M,7,1487
Minnie,M,7,1488
Moody,M,7,1489
Morrison,M,7,1490
Nathanial,M,7,1491
Nehemiah,M,7,1492
Nevin,M,7,1493
Nolen,M,7,1494
Normand,M,7,1495
Norvel,M,7,1496
Norvell,M,7,1497
Okey,M,7,1498
Olive,M,7,1499
Orion,M,7,1500
Orlo,M,7,1501
Orris,M,7,1502
Ova,M,7,1503
Pascal,M,7,1504
Pearlie,M,7,1505
Plummer,M,7,1506
Ramond,M,7,1507
Remus,M,7,1508
Rolla,M,7,1509
Rube,M,7,1510
Rutherford,M,7,1511
Sampson,M,7,1512
Samson,M,7,1513
Seldon,M,7,1514
Shelton,M,7,1515
Sid,M,7,1516
Sigurd,M,7,1517
Silvester,M,7,1518
Simpson,M,7,1519
Sulo,M,7,1520
Therman,M,7,1521
Thurmond,M,7,1522
Tobe,M,7,1523
Toby,M,7,1524
Verna,M,7,1525
Virgie,M,7,1526
Wally,M,7,1527
Welton,M,7,1528
Wheeler,M,7,1529
Willian,M,7,1530
Willy,M,7,1531
Winifred,M,7,1532
Winton,M,7,1533
Woodson,M,7,1534
York,M,7,1535
Zigmund,M,7,1536
Adelard,M,6,1537
Adell,M,6,1538
Adrien,M,6,1539
Alferd,M,6,1540
Almon,M,6,1541
Alphonsa,M,6,1542
Ammon,M,6,1543
Amon,M,6,1544
Anselmo,M,6,1545
Arlin,M,6,1546
Arlington,M,6,1547
Arthor,M,6,1548
Atwood,M,6,1549
Augusta,M,6,1550
Banks,M,6,1551
Beecher,M,6,1552
Berlin,M,6,1553
Bernardino,M,6,1554
Bethel,M,6,1555
Birger,M,6,1556
Blanche,M,6,1557
Bonifacio,M,6,1558
Braxton,M,6,1559
Broadus,M,6,1560
Budd,M,6,1561
Burrell,M,6,1562
Burtis,M,6,1563
Carmel,M,6,1564
Cato,M,6,1565
Charlton,M,6,1566
Choice,M,6,1567
Clearence,M,6,1568
Cleatis,M,6,1569
Clemmie,M,6,1570
Cleophas,M,6,1571
Cleophus,M,6,1572
Cline,M,6,1573
Cloyce,M,6,1574
Colbert,M,6,1575
Collis,M,6,1576
Colonel,M,6,1577
Conway,M,6,1578
Creed,M,6,1579
Curt,M,6,1580
Dabney,M,6,1581
Danial,M,6,1582
Del,M,6,1583
Denzel,M,6,1584
Dossie,M,6,1585
Edmon,M,6,1586
Elba,M,6,1587
Elbridge,M,6,1588
Elder,M,6,1589
Eleanor,M,6,1590
Eliot,M,6,1591
Eliseo,M,6,1592
Ellison,M,6,1593
Elma,M,6,1594
Elmon,M,6,1595
Ely,M,6,1596
Esau,M,6,1597
Estes,M,6,1598
Estle,M,6,1599
Eston,M,6,1600
Euel,M,6,1601
Eulas,M,6,1602
Everet,M,6,1603
Ewart,M,6,1604
Faye,M,6,1605
Fenton,M,6,1606
Franz,M,6,1607
Fuller,M,6,1608
Garner,M,6,1609
Garth,M,6,1610
Gay,M,6,1611
Gayle,M,6,1612
Gentry,M,6,1613
Geroge,M,6,1614
Geronimo,M,6,1615
Gibson,M,6,1616
Gifford,M,6,1617
Gilmore,M,6,1618
Glenwood,M,6,1619
Gorman,M,6,1620
Guiseppe,M,6,1621
Gustaf,M,6,1622
Gustavus,M,6,1623
Hamlet,M,6,1624
Hardie,M,6,1625
Harlon,M,6,1626
Harlow,M,6,1627
Herold,M,6,1628
Hiawatha,M,6,1629
Holly,M,6,1630
Holt,M,6,1631
Hope,M,6,1632
Hoy,M,6,1633
Irvine,M,6,1634
Jeffrey,M,6,1635
Jere,M,6,1636
Jettie,M,6,1637
Jo,M,6,1638
Joaquin,M,6,1639
Josephus,M,6,1640
Joy,M,6,1641
Justus,M,6,1642
Kazuo,M,6,1643
Kee,M,6,1644
Ken,M,6,1645
Kennith,M,6,1646
Laban,M,6,1647
Landon,M,6,1648
Larue,M,6,1649
Layton,M,6,1650
Leonel,M,6,1651
Leonidas,M,6,1652
Linden,M,6,1653
Link,M,6,1654
Lola,M,6,1655
Lonzie,M,6,1656
Lovie,M,6,1657
Lucile,M,6,1658
Luigi,M,6,1659
Lyndon,M,6,1660
Maceo,M,6,1661
Mae,M,6,1662
Magnus,M,6,1663
Malachi,M,6,1664
Man,M,6,1665
Mann,M,6,1666
Mannie,M,6,1667
Manny,M,6,1668
Marcella,M,6,1669
Marcial,M,6,1670
Mattie,M,6,1671
Melbourne,M,6,1672
Melford,M,6,1673
Moise,M,6,1674
Natale,M,6,1675
Nath,M,6,1676
Nathon,M,6,1677
Natividad,M,6,1678
Nellie,M,6,1679
Nestor,M,6,1680
Newt,M,6,1681
Nicola,M,6,1682
Octavius,M,6,1683
Opie,M,6,1684
Orvin,M,6,1685
Osborn,M,6,1686
Other,M,6,1687
Ottie,M,6,1688
Overton,M,6,1689
Page,M,6,1690
Payne,M,6,1691
Payton,M,6,1692
Pinkney,M,6,1693
Pleasant,M,6,1694
Prentiss,M,6,1695
Primus,M,6,1696
Rae,M,6,1697
Ralston,M,6,1698
Randle,M,6,1699
Raynor,M,6,1700
Reubin,M,6,1701
Rexford,M,6,1702
Rito,M,6,1703
Rivers,M,6,1704
Rosa,M,6,1705
Ruel,M,6,1706
Rulon,M,6,1707
Ryan,M,6,1708
Sallie,M,6,1709
Samual,M,6,1710
Saverio,M,6,1711
Selma,M,6,1712
Sloan,M,6,1713
Sonnie,M,6,1714
Sven,M,6,1715
Takeo,M,6,1716
Theodis,M,6,1717
Thompson,M,6,1718
Tiburcio,M,6,1719
Tilman,M,6,1720
Tolbert,M,6,1721
Trinidad,M,6,1722
Tyree,M,6,1723
Uriah,M,6,1724
Valentino,M,6,1725
Vaughan,M,6,1726
Vera,M,6,1727
Vernell,M,6,1728
Vinson,M,6,1729
Virgel,M,6,1730
Wallis,M,6,1731
Welcome,M,6,1732
Weyman,M,6,1733
Whit,M,6,1734
Wilhelm,M,6,1735
Winslow,M,6,1736
Wladyslaw,M,6,1737
Ygnacio,M,6,1738
Zollie,M,6,1739
Achille,M,5,1740
Aden,M,5,1741
Adolphe,M,5,1742
Aleck,M,5,1743
Allyn,M,5,1744
Almo,M,5,1745
Alpheus,M,5,1746
Alphonsus,M,5,1747
Alson,M,5,1748
Ambers,M,5,1749
Amy,M,5,1750
Amzie,M,5,1751
Anne,M,5,1752
Archer,M,5,1753
Arie,M,5,1754
Arlis,M,5,1755
Arlo,M,5,1756
Armin,M,5,1757
Arrie,M,5,1758
Arville,M,5,1759
Astor,M,5,1760
Aubry,M,5,1761
Bartlett,M,5,1762
Beauford,M,5,1763
Bedford,M,5,1764
Berman,M,5,1765
Bernerd,M,5,1766
Bertha,M,5,1767
Berton,M,5,1768
Blanchard,M,5,1769
Bliss,M,5,1770
Bluford,M,5,1771
Boleslaus,M,5,1772
Boris,M,5,1773
Boysie,M,5,1774
Burnie,M,5,1775
Byrd,M,5,1776
Callie,M,5,1777
Carney,M,5,1778
Caro,M,5,1779
Catarino,M,5,1780
Chancy,M,5,1781
Chandler,M,5,1782
Chapman,M,5,1783
Christie,M,5,1784
Cipriano,M,5,1785
Clarice,M,5,1786
Clarion,M,5,1787
Claus,M,5,1788
Clayborne,M,5,1789
Clements,M,5,1790
Commodore,M,5,1791
Constant,M,5,1792
Cornelio,M,5,1793
Cosimo,M,5,1794
Courtney,M,5,1795
Currie,M,5,1796
Curtiss,M,5,1797
Cy,M,5,1798
Darl,M,5,1799
Deforest,M,5,1800
Delma,M,5,1801
Delmon,M,5,1802
Delton,M,5,1803
Demetrio,M,5,1804
Desmond,M,5,1805
Dionicio,M,5,1806
Dixon,M,5,1807
Doctor,M,5,1808
Dolph,M,5,1809
Dolphus,M,5,1810
Donato,M,5,1811
Dorris,M,5,1812
Dow,M,5,1813
Dutch,M,5,1814
Eldo,M,5,1815
Eliga,M,5,1816
Elis,M,5,1817
Elon,M,5,1818
Elston,M,5,1819
Emerald,M,5,1820
Emit,M,5,1821
Ephriam,M,5,1822
Erik,M,5,1823
Erling,M,5,1824
Erma,M,5,1825
Ervie,M,5,1826
Eusebio,M,5,1827
Evander,M,5,1828
Evaristo,M,5,1829
Fate,M,5,1830
Feliciano,M,5,1831
Ferrell,M,5,1832
Fiore,M,5,1833
Garry,M,5,1834
Gaspar,M,5,1835
Gaspare,M,5,1836
Genaro,M,5,1837
Geoffrey,M,5,1838
German,M,5,1839
Gerry,M,5,1840
Gerson,M,5,1841
Gillis,M,5,1842
Gilmer,M,5,1843
Girard,M,5,1844
Glennie,M,5,1845
Gomer,M,5,1846
Gonzalo,M,5,1847
Goodwin,M,5,1848
Grayson,M,5,1849
Gurney,M,5,1850
Guss,M,5,1851
Halley,M,5,1852
Hanford,M,5,1853
Hank,M,5,1854
Harlen,M,5,1855
Harlie,M,5,1856
Harrell,M,5,1857
Hazen,M,5,1858
Heman,M,5,1859
Herve,M,5,1860
Hideo,M,5,1861
Hildred,M,5,1862
Hogan,M,5,1863
Holley,M,5,1864
Holman,M,5,1865
Hulbert,M,5,1866
Humbert,M,5,1867
Hyrum,M,5,1868
Idell,M,5,1869
Isac,M,5,1870
Isador,M,5,1871
Italo,M,5,1872
Jeffie,M,5,1873
Jens,M,5,1874
Jerrold,M,5,1875
Jhon,M,5,1876
Julien,M,5,1877
Karol,M,5,1878
Katherine,M,5,1879
Keller,M,5,1880
Ladislaus,M,5,1881
Lamont,M,5,1882
Lance,M,5,1883
Lando,M,5,1884
Langdon,M,5,1885
Lannie,M,5,1886
Lattie,M,5,1887
Lavette,M,5,1888
Lazaro,M,5,1889
Le,M,5,1890
Leandro,M,5,1891
Legrand,M,5,1892
Lehman,M,5,1893
Lena,M,5,1894
Lennart,M,5,1895
Linn,M,5,1896
Linzie,M,5,1897
Liston,M,5,1898
Littleton,M,5,1899
Loraine,M,5,1900
Lott,M,5,1901
Lovett,M,5,1902
Ludie,M,5,1903
Lula,M,5,1904
Lysle,M,5,1905
Macy,M,5,1906
Manfred,M,5,1907
Manning,M,5,1908
Marinus,M,5,1909
Marshel,M,5,1910
Mart,M,5,1911
Masao,M,5,1912
Massie,M,5,1913
Mathews,M,5,1914
Matteo,M,5,1915
May,M,5,1916
Mearl,M,5,1917
Medford,M,5,1918
Menno,M,5,1919
Merlyn,M,5,1920
Merrell,M,5,1921
Michal,M,5,1922
Miner,M,5,1923
Monnie,M,5,1924
Myrl,M,5,1925
Narciso,M,5,1926
Nesbitt,M,5,1927
Neville,M,5,1928
Norvin,M,5,1929
Nova,M,5,1930
Octavio,M,5,1931
Onie,M,5,1932
Orange,M,5,1933
Osie,M,5,1934
Oval,M,5,1935
Ovid,M,5,1936
Ovide,M,5,1937
Ozell,M,5,1938
Ozzie,M,5,1939
Purvis,M,5,1940
Radford,M,5,1941
Red,M,5,1942
Reinhard,M,5,1943
Renato,M,5,1944
Reynolds,M,5,1945
Robt,M,5,1946
Rodgers,M,5,1947
Rodolphe,M,5,1948
Rollo,M,5,1949
Romain,M,5,1950
Romie,M,5,1951
Rosalio,M,5,1952
Roswell,M,5,1953
Roxie,M,5,1954
Salomon,M,5,1955
Salvator,M,5,1956
Savannah,M,5,1957
Sears,M,5,1958
Selden,M,5,1959
Seward,M,5,1960
Shellie,M,5,1961
Shigeru,M,5,1962
Sig,M,5,1963
Silver,M,5,1964
Silverio,M,5,1965
Simmie,M,5,1966
Stefan,M,5,1967
Stoddard,M,5,1968
Terence,M,5,1969
Terrance,M,5,1970
Tex,M,5,1971
Theresa,M,5,1972
Thurlow,M,5,1973
Tilden,M,5,1974
Tobbie,M,5,1975
Tobias,M,5,1976
Tyrus,M,5,1977
Ulmer,M,5,1978
Umberto,M,5,1979
Val,M,5,1980
Valmore,M,5,1981
Vander,M,5,1982
Vernard,M,5,1983
Vernice,M,5,1984
Veto,M,5,1985
Viola,M,5,1986
Vonnie,M,5,1987
Waylon,M,5,1988
Wendel,M,5,1989
Wilburt,M,5,1990
Wilho,M,5,1991
Willaim,M,5,1992
Williard,M,5,1993
Woodard,M,5,1994
Woodford,M,5,1995
Woody,M,5,1996
Yoshio,M,5,1997
Zenas,M,5,1998
Zenon,M,5,1999
