State,Sex,Year,Name,Births
CT,F,1914,Amy,5
CT,F,1914,Angie,5
CT,F,1914,Augusta,5
CT,F,1914,Camille,5
CT,F,1914,Concettina,5
CT,F,1914,Cornelia,5
CT,F,1914,Cynthia,5
CT,F,1914,Della,5
CT,F,1914,Erma,5
CT,F,1914,Frieda,5
CT,F,1914,Gilda,5
CT,F,1914,Helena,5
CT,F,1914,Ina,5
CT,F,1914,Isabell,5
CT,F,1914,June,5
CT,F,1914,Madeleine,5
CT,F,1914,Mamie,5
CT,F,1914,Marcella,5
CT,F,1914,Millicent,5
CT,F,1914,Millie,5
CT,F,1914,Nettie,5
CT,F,1914,Sebastiana,5
CT,F,1914,Stasia,5
CT,F,1914,Vincenza,5
CT,F,1914,Yolanda,5
CT,F,1915,Mary,989
CT,F,1915,Helen,619
CT,F,1915,Anna,417
CT,F,1915,Margaret,345
CT,F,1915,Dorothy,305
CT,F,1915,Ruth,286
CT,F,1915,Rose,282
CT,F,1915,Elizabeth,253
CT,F,1915,Josephine,195
CT,F,1915,Florence,194
CT,F,1915,Alice,182
CT,F,1915,Mildred,178
CT,F,1915,Frances,175
CT,F,1915,Eleanor,174
CT,F,1915,Lillian,164
CT,F,1915,Evelyn,144
CT,F,1915,Irene,129
CT,F,1915,Marie,126
CT,F,1915,Julia,125
CT,F,1915,Doris,124
CT,F,1915,Catherine,123
CT,F,1915,Marion,122
CT,F,1915,Jennie,121
CT,F,1915,Ann,119
CT,F,1915,Anne,116
CT,F,1915,Gertrude,115
CT,F,1915,Stella,108
CT,F,1915,Louise,105
CT,F,1915,Marjorie,100
CT,F,1915,Beatrice,99
CT,F,1915,Jean,94
CT,F,1915,Edith,92
CT,F,1915,Grace,92
CT,F,1915,Esther,89
CT,F,1915,Sophie,89
CT,F,1915,Pauline,87
CT,F,1915,Rita,83
CT,F,1915,Ethel,80
CT,F,1915,Virginia,80
CT,F,1915,Agnes,78
CT,F,1915,Katherine,77
CT,F,1915,Elsie,76
CT,F,1915,Lucy,76
CT,F,1915,Barbara,74
CT,F,1915,Gladys,68
CT,F,1915,Theresa,66
CT,F,1915,Nellie,64
CT,F,1915,Bertha,63
CT,F,1915,Olga,63
CT,F,1915,Edna,60
CT,F,1915,Laura,58
CT,F,1915,Bernice,56
CT,F,1915,Sylvia,56
CT,F,1915,Emma,54
CT,F,1915,Phyllis,53
CT,F,1915,Clara,52
CT,F,1915,Genevieve,50
CT,F,1915,Lena,50
CT,F,1915,Martha,50
CT,F,1915,Marguerite,48
CT,F,1915,Antoinette,47
CT,F,1915,Jane,46
CT,F,1915,Ida,42
CT,F,1915,Emily,41
CT,F,1915,Harriet,41
CT,F,1915,Viola,41
CT,F,1915,Charlotte,40
CT,F,1915,Muriel,40
CT,F,1915,Hazel,39
CT,F,1915,Victoria,39
CT,F,1915,Betty,38
CT,F,1915,Kathryn,37
CT,F,1915,Madeline,37
CT,F,1915,Sarah,36
CT,F,1915,Shirley,36
CT,F,1915,Angelina,35
CT,F,1915,Lois,35
CT,F,1915,Pearl,34
CT,F,1915,Wanda,33
CT,F,1915,Adele,32
CT,F,1915,Sally,32
CT,F,1915,Blanche,31
CT,F,1915,Caroline,31
CT,F,1915,Concetta,31
CT,F,1915,Nancy,30
CT,F,1915,Estelle,29
CT,F,1915,Celia,28
CT,F,1915,Constance,28
CT,F,1915,Mabel,28
CT,F,1915,Vera,28
CT,F,1915,Marian,27
CT,F,1915,Angeline,26
CT,F,1915,Ellen,26
CT,F,1915,Lucille,26
CT,F,1915,Olive,26
CT,F,1915,Anita,25
CT,F,1915,Carmela,25
CT,F,1915,Claire,25
CT,F,1915,Jeanette,25
CT,F,1915,Cecelia,24
CT,F,1915,Eileen,24
CT,F,1915,Eva,24
CT,F,1915,Loretta,24
CT,F,1915,Veronica,24
CT,F,1915,Winifred,24
CT,F,1915,Christine,23
CT,F,1915,Adeline,22
CT,F,1915,Bessie,22
CT,F,1915,Mae,22
CT,F,1915,Minnie,22
CT,F,1915,Regina,22
CT,F,1915,Carmella,21
CT,F,1915,Violet,21
CT,F,1915,Vivian,21
CT,F,1915,Henrietta,20
CT,F,1915,Natalie,20
CT,F,1915,Philomena,20
CT,F,1915,Amelia,19
CT,F,1915,Myrtle,19
CT,F,1915,Carolyn,18
CT,F,1915,Jessie,18
CT,F,1915,June,18
CT,F,1915,Maria,18
CT,F,1915,Angela,17
CT,F,1915,Carmel,17
CT,F,1915,Carol,17
CT,F,1915,Dora,17
CT,F,1915,Eunice,17
CT,F,1915,Janet,17
CT,F,1915,Jeannette,17
CT,F,1915,Sadie,17
CT,F,1915,Stephanie,17
CT,F,1915,Teresa,17
CT,F,1915,Dorothea,16
CT,F,1915,Fannie,16
CT,F,1915,Geraldine,16
CT,F,1915,Joan,16
CT,F,1915,Matilda,16
CT,F,1915,May,16
CT,F,1915,Tessie,16
CT,F,1915,Thelma,16
CT,F,1915,Arline,15
CT,F,1915,Elaine,15
CT,F,1915,Helene,15
CT,F,1915,Isabel,15
CT,F,1915,Kathleen,15
CT,F,1915,Annette,14
CT,F,1915,Ella,14
CT,F,1915,Isabelle,14
CT,F,1915,Norma,14
CT,F,1915,Rosalie,14
CT,F,1915,Susan,14
CT,F,1915,Alma,13
CT,F,1915,Cecilia,13
CT,F,1915,Edythe,13
CT,F,1915,Hedwig,13
CT,F,1915,Hilda,13
CT,F,1915,Jeanne,13
CT,F,1915,Miriam,13
CT,F,1915,Leona,12
CT,F,1915,Priscilla,12
CT,F,1915,Sophia,12
CT,F,1915,Ada,11
CT,F,1915,Alberta,11
CT,F,1915,Elvira,11
CT,F,1915,Wilma,11
CT,F,1915,Yvonne,11
CT,F,1915,Albina,10
CT,F,1915,Audrey,10
CT,F,1915,Elinor,10
CT,F,1915,Filomena,10
CT,F,1915,Marcella,10
CT,F,1915,Mollie,10
CT,F,1915,Yolanda,10
CT,F,1915,Adelaide,9
CT,F,1915,Arlene,9
CT,F,1915,Connie,9
CT,F,1915,Flora,9
CT,F,1915,Georgia,9
CT,F,1915,Irma,9
CT,F,1915,Madelyn,9
CT,F,1915,Nina,9
CT,F,1915,Patricia,9
CT,F,1915,Roberta,9
CT,F,1915,Sue,9
CT,F,1915,Susie,9
CT,F,1915,Antonette,8
CT,F,1915,Carrie,8
CT,F,1915,Eleanore,8
CT,F,1915,Elisabeth,8
CT,F,1915,Inez,8
CT,F,1915,Joyce,8
CT,F,1915,Molly,8
CT,F,1915,Rena,8
CT,F,1915,Rosemary,8
CT,F,1915,Ruby,8
CT,F,1915,Sabina,8
CT,F,1915,Sara,8
CT,F,1915,Stacia,8
CT,F,1915,Amy,7
CT,F,1915,Augusta,7
CT,F,1915,Beulah,7
CT,F,1915,Ernestine,7
CT,F,1915,Faith,7
CT,F,1915,Frieda,7
CT,F,1915,Leah,7
CT,F,1915,Lee,7
CT,F,1915,Rhoda,7
CT,F,1915,Selma,7
CT,F,1915,Wilhelmina,7
CT,F,1915,Alyce,6
CT,F,1915,Carmelina,6
CT,F,1915,Cora,6
CT,F,1915,Diana,6
CT,F,1915,Erma,6
CT,F,1915,Gloria,6
CT,F,1915,Harriett,6
CT,F,1915,Harriette,6
CT,F,1915,Hope,6
CT,F,1915,Ina,6
CT,F,1915,Julie,6
CT,F,1915,Katharine,6
CT,F,1915,Lorraine,6
CT,F,1915,Lottie,6
CT,F,1915,Lydia,6
CT,F,1915,Margery,6
CT,F,1915,Nora,6
CT,F,1915,Rachel,6
CT,F,1915,Rebecca,6
CT,F,1915,Rosa,6
CT,F,1915,Stasia,6
CT,F,1915,Vincenza,6
CT,F,1915,Althea,5
CT,F,1915,Annie,5
CT,F,1915,Astrid,5
CT,F,1915,Camilla,5
CT,F,1915,Daisy,5
CT,F,1915,Ebba,5
CT,F,1915,Faye,5
CT,F,1915,Felicia,5
CT,F,1915,Freda,5
CT,F,1915,Helena,5
CT,F,1915,Jenny,5
CT,F,1915,Johanna,5
CT,F,1915,Judith,5
CT,F,1915,Justine,5
CT,F,1915,Lela,5
CT,F,1915,Lenore,5
CT,F,1915,Linda,5
CT,F,1915,Lucile,5
CT,F,1915,Luella,5
CT,F,1915,Madeleine,5
CT,F,1915,Millie,5
CT,F,1915,Monica,5
CT,F,1915,Naomi,5
CT,F,1915,Rae,5
CT,F,1915,Roslyn,5
CT,F,1915,Santa,5
CT,F,1915,Tillie,5
CT,F,1915,Valeria,5
CT,F,1915,Yvette,5
CT,F,1916,Mary,1078
CT,F,1916,Helen,698
CT,F,1916,Anna,421
CT,F,1916,Margaret,363
CT,F,1916,Dorothy,343
CT,F,1916,Rose,318
CT,F,1916,Elizabeth,295
CT,F,1916,Ruth,286
CT,F,1916,Josephine,250
CT,F,1916,Frances,238
CT,F,1916,Lillian,199
CT,F,1916,Florence,198
CT,F,1916,Marion,172
CT,F,1916,Ann,170
CT,F,1916,Catherine,169
CT,F,1916,Eleanor,162
CT,F,1916,Alice,157
CT,F,1916,Mildred,157
CT,F,1916,Evelyn,150
CT,F,1916,Marie,143
CT,F,1916,Anne,142
CT,F,1916,Doris,135
CT,F,1916,Jennie,126
CT,F,1916,Louise,126
CT,F,1916,Virginia,126
CT,F,1916,Irene,125
CT,F,1916,Grace,120
CT,F,1916,Sophie,113
CT,F,1916,Edith,110
CT,F,1916,Julia,109
CT,F,1916,Gertrude,108
CT,F,1916,Stella,105
CT,F,1916,Ethel,95
CT,F,1916,Beatrice,94
CT,F,1916,Elsie,92
CT,F,1916,Jean,92
CT,F,1916,Lucy,91
CT,F,1916,Katherine,89
CT,F,1916,Marjorie,89
CT,F,1916,Pauline,88
CT,F,1916,Rita,88
CT,F,1916,Barbara,85
CT,F,1916,Esther,83
CT,F,1916,Edna,81
CT,F,1916,Jane,79
CT,F,1916,Gladys,77
CT,F,1916,Bertha,73
CT,F,1916,Theresa,71
CT,F,1916,Antoinette,70
CT,F,1916,Olga,69
CT,F,1916,Genevieve,68
CT,F,1916,Bernice,63
CT,F,1916,Lena,62
CT,F,1916,Emma,61
CT,F,1916,Martha,61
CT,F,1916,Agnes,60
CT,F,1916,Viola,52
CT,F,1916,Charlotte,51
CT,F,1916,Nellie,51
CT,F,1916,Betty,50
CT,F,1916,Laura,50
CT,F,1916,Sylvia,50
CT,F,1916,Hazel,49
CT,F,1916,Eva,48
CT,F,1916,Kathryn,44
CT,F,1916,Lucille,43
CT,F,1916,Nancy,42
CT,F,1916,Emily,41
CT,F,1916,Ida,41
CT,F,1916,Loretta,41
CT,F,1916,Muriel,41
CT,F,1916,Phyllis,40
CT,F,1916,Shirley,40
CT,F,1916,Adeline,39
CT,F,1916,Angelina,38
CT,F,1916,Victoria,38
CT,F,1916,Winifred,38
CT,F,1916,Clara,37
CT,F,1916,Constance,37
CT,F,1916,Estelle,37
CT,F,1916,Harriet,37
CT,F,1916,Madeline,35
CT,F,1916,Marian,35
CT,F,1916,Anita,34
CT,F,1916,Caroline,34
CT,F,1916,Amelia,33
CT,F,1916,Ellen,33
CT,F,1916,Geraldine,33
CT,F,1916,Pearl,32
CT,F,1916,Lois,31
CT,F,1916,Marguerite,31
CT,F,1916,Thelma,31
CT,F,1916,Olive,30
CT,F,1916,Sarah,30
CT,F,1916,Vera,30
CT,F,1916,Wanda,29
CT,F,1916,Adele,28
CT,F,1916,Angeline,27
CT,F,1916,Carmela,27
CT,F,1916,Claire,27
CT,F,1916,Dorothea,27
CT,F,1916,Eileen,27
CT,F,1916,Henrietta,27
CT,F,1916,Veronica,27
CT,F,1916,Eunice,26
CT,F,1916,Janet,26
CT,F,1916,Vivian,26
CT,F,1916,Elinor,25
CT,F,1916,Mae,25
CT,F,1916,Natalie,25
CT,F,1916,Philomena,25
CT,F,1916,Angela,24
CT,F,1916,Blanche,24
CT,F,1916,Carolyn,24
CT,F,1916,Celia,24
CT,F,1916,Christine,24
CT,F,1916,Concetta,24
CT,F,1916,Isabelle,24
CT,F,1916,Jeanette,24
CT,F,1916,Regina,24
CT,F,1916,Minnie,23
CT,F,1916,Teresa,23
CT,F,1916,Cecelia,22
CT,F,1916,Leona,22
CT,F,1916,Norma,22
CT,F,1916,Bessie,21
CT,F,1916,Sally,21
CT,F,1916,Susan,21
CT,F,1916,Violet,21
CT,F,1916,Kathleen,20
CT,F,1916,Mabel,20
CT,F,1916,Patricia,20
CT,F,1916,Alma,19
CT,F,1916,Carmella,19
CT,F,1916,Maria,19
CT,F,1916,Matilda,19
CT,F,1916,Wilma,19
CT,F,1916,Helene,18
CT,F,1916,Isabel,18
CT,F,1916,Jeannette,18
CT,F,1916,Joan,18
CT,F,1916,Stephanie,18
CT,F,1916,Susie,18
CT,F,1916,Helena,17
CT,F,1916,May,17
CT,F,1916,Miriam,17
CT,F,1916,Alberta,16
CT,F,1916,Annette,16
CT,F,1916,Annie,16
CT,F,1916,Arlene,16
CT,F,1916,Ella,16
CT,F,1916,Hilda,16
CT,F,1916,June,16
CT,F,1916,Lydia,16
CT,F,1916,Jessie,15
CT,F,1916,Rosemary,15
CT,F,1916,Sadie,15
CT,F,1916,Verna,15
CT,F,1916,Yolanda,15
CT,F,1916,Arline,14
CT,F,1916,Carmel,14
CT,F,1916,Rosalie,14
CT,F,1916,Ada,13
CT,F,1916,Elvira,13
CT,F,1916,Fannie,13
CT,F,1916,Joyce,13
CT,F,1916,Mollie,13
CT,F,1916,Myrtle,13
CT,F,1916,Adelaide,12
CT,F,1916,Carol,12
CT,F,1916,Hedwig,12
CT,F,1916,Ruby,12
CT,F,1916,Sara,12
CT,F,1916,Sue,12
CT,F,1916,Cecilia,11
CT,F,1916,Dora,11
CT,F,1916,Eleanore,11
CT,F,1916,Inez,11
CT,F,1916,Irma,11
CT,F,1916,Jeanne,11
CT,F,1916,Lucia,11
CT,F,1916,Monica,11
CT,F,1916,Nora,11
CT,F,1916,Roberta,11
CT,F,1916,Amy,10
CT,F,1916,Elaine,10
CT,F,1916,Ernestine,10
CT,F,1916,Katharine,10
CT,F,1916,Lorraine,10
CT,F,1916,Molly,10
CT,F,1916,Yvonne,10
CT,F,1916,Beverly,9
CT,F,1916,Carmelina,9
CT,F,1916,Cora,9
CT,F,1916,Edythe,9
CT,F,1916,Eugenia,9
CT,F,1916,Fanny,9
CT,F,1916,Gwendolyn,9
CT,F,1916,Harriett,9
CT,F,1916,Luella,9
CT,F,1916,Peggy,9
CT,F,1916,Rosalind,9
CT,F,1916,Tessie,9
CT,F,1916,Tillie,9
CT,F,1916,Albina,8
CT,F,1916,Bernadette,8
CT,F,1916,Carrie,8
CT,F,1916,Connie,8
CT,F,1916,Dolores,8
CT,F,1916,Faye,8
CT,F,1916,Frieda,8
CT,F,1916,Lottie,8
CT,F,1916,Marcella,8
CT,F,1916,Margery,8
CT,F,1916,Rhoda,8
CT,F,1916,Selma,8
CT,F,1916,Stasia,8
CT,F,1916,Ursula,8
CT,F,1916,Althea,7
CT,F,1916,Audrey,7
CT,F,1916,Eve,7
CT,F,1916,Filomena,7
CT,F,1916,Gilda,7
CT,F,1916,Hannah,7
CT,F,1916,Janice,7
CT,F,1916,Julie,7
CT,F,1916,Justine,7
CT,F,1916,Lauretta,7
CT,F,1916,Lenore,7
CT,F,1916,Madeleine,7
CT,F,1916,Millie,7
CT,F,1916,Priscilla,7
CT,F,1916,Rhea,7
CT,F,1916,Rosa,7
CT,F,1916,Sophia,7
CT,F,1916,Stacia,7
CT,F,1916,Belle,6
CT,F,1916,Isabella,6
CT,F,1916,Kathrine,6
CT,F,1916,Lila,6
CT,F,1916,Madelyn,6
CT,F,1916,Marcia,6
CT,F,1916,Michelina,6
CT,F,1916,Naomi,6
CT,F,1916,Nina,6
CT,F,1916,Pasqualina,6
CT,F,1916,Alfreda,5
CT,F,1916,Alyce,5
CT,F,1916,Antonette,5
CT,F,1916,Berenice,5
CT,F,1916,Christina,5
CT,F,1916,Clare,5
CT,F,1916,Eloise,5
CT,F,1916,Fay,5
CT,F,1916,Fern,5
CT,F,1916,Flora,5
CT,F,1916,Freda,5
CT,F,1916,Georgia,5
CT,F,1916,Hope,5
CT,F,1916,Juliette,5
CT,F,1916,Leah,5
CT,F,1916,Marilyn,5
CT,F,1916,Maryann,5
CT,F,1916,Paula,5
CT,F,1916,Rachel,5
CT,F,1916,Rebecca,5
CT,F,1916,Rena,5
CT,F,1916,Rosina,5
CT,F,1916,Valerie,5
CT,F,1917,Mary,1138
CT,F,1917,Helen,792
CT,F,1917,Anna,408
CT,F,1917,Dorothy,395
CT,F,1917,Margaret,361
CT,F,1917,Elizabeth,347
CT,F,1917,Ruth,324
CT,F,1917,Rose,316
CT,F,1917,Josephine,260
CT,F,1917,Frances,252
CT,F,1917,Florence,219
CT,F,1917,Alice,212
CT,F,1917,Lillian,211
CT,F,1917,Eleanor,191
CT,F,1917,Marion,188
CT,F,1917,Catherine,187
CT,F,1917,Mildred,180
CT,F,1917,Evelyn,176
CT,F,1917,Anne,165
CT,F,1917,Doris,150
CT,F,1917,Jennie,150
CT,F,1917,Marie,147
CT,F,1917,Irene,144
CT,F,1917,Virginia,142
CT,F,1917,Julia,139
CT,F,1917,Rita,137
CT,F,1917,Gertrude,135
CT,F,1917,Louise,134
CT,F,1917,Edith,132
CT,F,1917,Marjorie,132
CT,F,1917,Sophie,129
CT,F,1917,Beatrice,127
CT,F,1917,Ann,125
CT,F,1917,Stella,123
CT,F,1917,Barbara,122
CT,F,1917,Grace,119
CT,F,1917,Jean,114
CT,F,1917,Katherine,109
CT,F,1917,Theresa,101
CT,F,1917,Ethel,99
CT,F,1917,Agnes,93
CT,F,1917,Pauline,90
CT,F,1917,Lucy,86
CT,F,1917,Bernice,82
CT,F,1917,Lena,81
CT,F,1917,Edna,80
CT,F,1917,Elsie,79
CT,F,1917,Charlotte,78
CT,F,1917,Genevieve,77
CT,F,1917,Gladys,77
CT,F,1917,Jane,75
CT,F,1917,Olga,71
CT,F,1917,Esther,69
CT,F,1917,Phyllis,69
CT,F,1917,Nellie,66
CT,F,1917,Bertha,63
CT,F,1917,Harriet,63
CT,F,1917,Martha,62
CT,F,1917,Hazel,61
CT,F,1917,Sylvia,61
CT,F,1917,Betty,60
CT,F,1917,Emma,59
CT,F,1917,Ida,57
CT,F,1917,Antoinette,55
CT,F,1917,Lucille,54
CT,F,1917,Marguerite,53
CT,F,1917,Victoria,52
CT,F,1917,Eva,50
CT,F,1917,Muriel,50
CT,F,1917,Veronica,48
CT,F,1917,Clara,46
CT,F,1917,Nancy,46
CT,F,1917,Christine,45
CT,F,1917,Amelia,44
CT,F,1917,Emily,44
CT,F,1917,Vera,44
CT,F,1917,Shirley,42
CT,F,1917,Blanche,41
CT,F,1917,Laura,40
CT,F,1917,Lois,40
CT,F,1917,Madeline,40
CT,F,1917,Janet,39
CT,F,1917,Thelma,39
CT,F,1917,Loretta,38
CT,F,1917,Viola,38
CT,F,1917,Claire,37
CT,F,1917,Ellen,36
CT,F,1917,Kathryn,36
CT,F,1917,Sarah,36
CT,F,1917,Angeline,35
CT,F,1917,Eileen,35
CT,F,1917,Angelina,33
CT,F,1917,Estelle,33
CT,F,1917,Marian,32
CT,F,1917,Adeline,31
CT,F,1917,Anita,31
CT,F,1917,Helene,31
CT,F,1917,Adele,30
CT,F,1917,Kathleen,30
CT,F,1917,Winifred,30
CT,F,1917,Olive,29
CT,F,1917,Carmella,28
CT,F,1917,Joan,28
CT,F,1917,Myrtle,28
CT,F,1917,Wanda,28
CT,F,1917,Concetta,27
CT,F,1917,Geraldine,27
CT,F,1917,Hilda,27
CT,F,1917,Susan,27
CT,F,1917,Teresa,27
CT,F,1917,Vivian,27
CT,F,1917,Alma,26
CT,F,1917,Angela,26
CT,F,1917,Caroline,25
CT,F,1917,Cecelia,25
CT,F,1917,Constance,25
CT,F,1917,Eunice,25
CT,F,1917,Jeannette,25
CT,F,1917,Norma,25
CT,F,1917,Carmela,24
CT,F,1917,Arline,23
CT,F,1917,Jeanette,23
CT,F,1917,Violet,23
CT,F,1917,Mabel,22
CT,F,1917,Sally,22
CT,F,1917,Bessie,21
CT,F,1917,Matilda,21
CT,F,1917,Minnie,21
CT,F,1917,Natalie,21
CT,F,1917,Regina,21
CT,F,1917,Carolyn,20
CT,F,1917,Celia,20
CT,F,1917,Edythe,20
CT,F,1917,June,20
CT,F,1917,Pearl,20
CT,F,1917,Stephanie,20
CT,F,1917,Dorothea,19
CT,F,1917,Lorraine,19
CT,F,1917,Mae,19
CT,F,1917,Patricia,19
CT,F,1917,Yolanda,19
CT,F,1917,Ella,18
CT,F,1917,Jessie,18
CT,F,1917,Maria,18
CT,F,1917,Elinor,17
CT,F,1917,Fannie,17
CT,F,1917,Henrietta,17
CT,F,1917,Isabelle,17
CT,F,1917,Miriam,17
CT,F,1917,Elvira,16
CT,F,1917,Freda,16
CT,F,1917,Leona,16
CT,F,1917,Lottie,16
CT,F,1917,May,16
CT,F,1917,Mollie,16
CT,F,1917,Rosemary,16
CT,F,1917,Arlene,15
CT,F,1917,Audrey,15
CT,F,1917,Irma,15
CT,F,1917,Tessie,15
CT,F,1917,Annette,14
CT,F,1917,Inez,14
CT,F,1917,Julie,14
CT,F,1917,Philomena,14
CT,F,1917,Ada,13
CT,F,1917,Carol,13
CT,F,1917,Dora,13
CT,F,1917,Flora,13
CT,F,1917,Jeanne,13
CT,F,1917,Lydia,13
CT,F,1917,Sophia,13
CT,F,1917,Susie,13
CT,F,1917,Annie,12
CT,F,1917,Elaine,12
CT,F,1917,Hedwig,12
CT,F,1917,Selma,12
CT,F,1917,Sue,12
CT,F,1917,Alberta,11
CT,F,1917,Althea,11
CT,F,1917,Cecile,11
CT,F,1917,Connie,11
CT,F,1917,Gloria,11
CT,F,1917,Molly,11
CT,F,1917,Nora,11
CT,F,1917,Rena,11
CT,F,1917,Roberta,11
CT,F,1917,Alyce,10
CT,F,1917,Amy,10
CT,F,1917,Carmelina,10
CT,F,1917,Carrie,10
CT,F,1917,Janice,10
CT,F,1917,Millie,10
CT,F,1917,Nettie,10
CT,F,1917,Rebecca,10
CT,F,1917,Rosalie,10
CT,F,1917,Ruby,10
CT,F,1917,Sadie,10
CT,F,1917,Verna,10
CT,F,1917,Adelaide,9
CT,F,1917,Augusta,9
CT,F,1917,Beverly,9
CT,F,1917,Cecilia,9
CT,F,1917,Cora,9
CT,F,1917,Eleanore,9
CT,F,1917,Elisabeth,9
CT,F,1917,Eugenia,9
CT,F,1917,Joseph,9
CT,F,1917,Leah,9
CT,F,1917,Lucia,9
CT,F,1917,Wilma,9
CT,F,1917,Yvonne,9
CT,F,1917,Alfreda,8
CT,F,1917,Belle,8
CT,F,1917,Carmel,8
CT,F,1917,Cornelia,8
CT,F,1917,Dolores,8
CT,F,1917,Elsa,8
CT,F,1917,Erma,8
CT,F,1917,Fay,8
CT,F,1917,Filomena,8
CT,F,1917,Frieda,8
CT,F,1917,Harriett,8
CT,F,1917,Katharine,8
CT,F,1917,Mamie,8
CT,F,1917,Marcia,8
CT,F,1917,Rhoda,8
CT,F,1917,Rosa,8
CT,F,1917,Stacia,8
CT,F,1917,Tillie,8
CT,F,1917,Albina,7
CT,F,1917,Anastasia,7
CT,F,1917,Antonette,7
CT,F,1917,Concettina,7
CT,F,1917,Ernestine,7
CT,F,1917,Georgia,7
CT,F,1917,Isabel,7
CT,F,1917,Joyce,7
CT,F,1917,Madeleine,7
CT,F,1917,Peggy,7
CT,F,1917,Priscilla,7
CT,F,1917,Santina,7
CT,F,1917,Sara,7
CT,F,1917,Stephania,7
CT,F,1917,Bette,6
CT,F,1917,Beulah,6
CT,F,1917,Della,6
CT,F,1917,Etta,6
CT,F,1917,Felicia,6
CT,F,1917,Gwendolyn,6
CT,F,1917,Helena,6
CT,F,1917,Lauretta,6
CT,F,1917,Lenore,6
CT,F,1917,Lilyan,6
CT,F,1917,Maryann,6
CT,F,1917,Naomi,6
CT,F,1917,Nina,6
CT,F,1917,Rachel,6
CT,F,1917,Rosalind,6
CT,F,1917,Valerie,6
CT,F,1917,Yetta,6
CT,F,1917,Clementina,5
CT,F,1917,Daisy,5
CT,F,1917,Delia,5
CT,F,1917,Diane,5
CT,F,1917,Eve,5
CT,F,1917,Germaine,5
CT,F,1917,Hannah,5
CT,F,1917,Jacqueline,5
CT,F,1917,Lola,5
CT,F,1917,Mafalda,5
CT,F,1917,Margery,5
CT,F,1917,Michelina,5
CT,F,1917,Millicent,5
CT,F,1917,Monica,5
CT,F,1917,Phoebe,5
CT,F,1917,Velma,5
CT,F,1918,Mary,1119
CT,F,1918,Helen,833
CT,F,1918,Anna,425
CT,F,1918,Dorothy,416
CT,F,1918,Margaret,383
CT,F,1918,Ruth,316
CT,F,1918,Elizabeth,302
CT,F,1918,Rose,292
CT,F,1918,Josephine,281
CT,F,1918,Frances,267
CT,F,1918,Evelyn,205
CT,F,1918,Florence,204
CT,F,1918,Lillian,196
CT,F,1918,Mildred,195
CT,F,1918,Marie,185
CT,F,1918,Eleanor,180
CT,F,1918,Alice,177
CT,F,1918,Marion,175
CT,F,1918,Ann,165
CT,F,1918,Doris,165
CT,F,1918,Anne,160
CT,F,1918,Virginia,158
CT,F,1918,Catherine,157
CT,F,1918,Irene,157
CT,F,1918,Sophie,153
CT,F,1918,Jennie,138
CT,F,1918,Barbara,136
CT,F,1918,Edith,135
CT,F,1918,Julia,135
CT,F,1918,Jean,133
CT,F,1918,Marjorie,123
CT,F,1918,Gertrude,121
CT,F,1918,Grace,121
CT,F,1918,Rita,119
CT,F,1918,Agnes,117
CT,F,1918,Louise,112
CT,F,1918,Ethel,111
CT,F,1918,Stella,106
CT,F,1918,Lucy,103
CT,F,1918,Pauline,93
CT,F,1918,Beatrice,90
CT,F,1918,Katherine,89
CT,F,1918,Esther,85
CT,F,1918,Theresa,84
CT,F,1918,Gladys,82
CT,F,1918,Shirley,81
CT,F,1918,Elsie,78
CT,F,1918,Jane,78
CT,F,1918,Bertha,77
