State,Sex,Year,Name,Births
CT,F,1918,Genevieve,77
CT,F,1918,Nellie,73
CT,F,1918,Antoinette,72
CT,F,1918,Edna,72
CT,F,1918,Sylvia,72
CT,F,1918,Olga,69
CT,F,1918,Betty,68
CT,F,1918,Lorraine,67
CT,F,1918,Lena,64
CT,F,1918,Charlotte,62
CT,F,1918,Ida,60
CT,F,1918,Phyllis,59
CT,F,1918,Emma,58
CT,F,1918,Laura,58
CT,F,1918,Marguerite,57
CT,F,1918,Bernice,56
CT,F,1918,Lucille,56
CT,F,1918,Lois,55
CT,F,1918,Nancy,54
CT,F,1918,Veronica,54
CT,F,1918,Harriet,53
CT,F,1918,Madeline,53
CT,F,1918,Emily,52
CT,F,1918,Victoria,52
CT,F,1918,Angelina,50
CT,F,1918,Hazel,49
CT,F,1918,Martha,49
CT,F,1918,Muriel,47
CT,F,1918,Marian,45
CT,F,1918,Eva,42
CT,F,1918,Clara,41
CT,F,1918,Pearl,39
CT,F,1918,Viola,39
CT,F,1918,Angeline,38
CT,F,1918,Vivian,38
CT,F,1918,Blanche,37
CT,F,1918,Claire,37
CT,F,1918,Ellen,37
CT,F,1918,Janet,37
CT,F,1918,Wanda,36
CT,F,1918,Vera,35
CT,F,1918,Loretta,34
CT,F,1918,Amelia,33
CT,F,1918,Estelle,33
CT,F,1918,Mae,33
CT,F,1918,Myrtle,33
CT,F,1918,Norma,33
CT,F,1918,Eunice,32
CT,F,1918,Patricia,32
CT,F,1918,Concetta,31
CT,F,1918,Alma,30
CT,F,1918,Constance,30
CT,F,1918,Jeannette,30
CT,F,1918,Miriam,30
CT,F,1918,Sally,30
CT,F,1918,Joan,29
CT,F,1918,Kathryn,29
CT,F,1918,Olive,28
CT,F,1918,Sarah,28
CT,F,1918,Caroline,27
CT,F,1918,Regina,27
CT,F,1918,Violet,27
CT,F,1918,Kathleen,26
CT,F,1918,Maria,26
CT,F,1918,Adele,25
CT,F,1918,Carmela,25
CT,F,1918,Christine,25
CT,F,1918,Eileen,25
CT,F,1918,Fannie,25
CT,F,1918,Geraldine,25
CT,F,1918,Annie,24
CT,F,1918,Bessie,24
CT,F,1918,Celia,24
CT,F,1918,Minnie,24
CT,F,1918,Thelma,24
CT,F,1918,Winifred,24
CT,F,1918,Carolyn,23
CT,F,1918,Cecelia,23
CT,F,1918,Helene,23
CT,F,1918,Anita,22
CT,F,1918,Arline,22
CT,F,1918,Carmella,22
CT,F,1918,Jeanette,22
CT,F,1918,June,22
CT,F,1918,Leona,22
CT,F,1918,Lydia,22
CT,F,1918,Rosemary,22
CT,F,1918,Stephanie,22
CT,F,1918,Susan,22
CT,F,1918,Angela,21
CT,F,1918,Arlene,21
CT,F,1918,Hedwig,21
CT,F,1918,Natalie,21
CT,F,1918,Philomena,21
CT,F,1918,Jeanne,20
CT,F,1918,Mabel,20
CT,F,1918,Adeline,19
CT,F,1918,Annette,19
CT,F,1918,Jessie,19
CT,F,1918,Sadie,19
CT,F,1918,Teresa,19
CT,F,1918,Flora,18
CT,F,1918,Rosalie,18
CT,F,1918,Yolanda,17
CT,F,1918,Audrey,16
CT,F,1918,Ella,16
CT,F,1918,Frieda,16
CT,F,1918,Henrietta,16
CT,F,1918,Mollie,16
CT,F,1918,Priscilla,16
CT,F,1918,Inez,15
CT,F,1918,Nora,15
CT,F,1918,Sophia,15
CT,F,1918,Tessie,15
CT,F,1918,Alberta,14
CT,F,1918,Albina,14
CT,F,1918,Cecilia,14
CT,F,1918,Dorothea,14
CT,F,1918,Elinor,14
CT,F,1918,Harriett,14
CT,F,1918,Hilda,14
CT,F,1918,Matilda,14
CT,F,1918,Rena,14
CT,F,1918,Alyce,13
CT,F,1918,Carmel,13
CT,F,1918,Edythe,13
CT,F,1918,Eleanore,13
CT,F,1918,Freda,13
CT,F,1918,Sara,13
CT,F,1918,Bella,12
CT,F,1918,Dolores,12
CT,F,1918,Dora,12
CT,F,1918,Isabelle,12
CT,F,1918,Millicent,12
CT,F,1918,Rachel,12
CT,F,1918,Adelaide,11
CT,F,1918,Bernadette,11
CT,F,1918,Connie,11
CT,F,1918,Gloria,11
CT,F,1918,Helena,11
CT,F,1918,Irma,11
CT,F,1918,Isabel,11
CT,F,1918,Madelyn,11
CT,F,1918,Nettie,11
CT,F,1918,Peggy,11
CT,F,1918,Roberta,11
CT,F,1918,Stacia,11
CT,F,1918,Althea,10
CT,F,1918,Carol,10
CT,F,1918,Cecile,10
CT,F,1918,Elaine,10
CT,F,1918,Janice,10
CT,F,1918,Lottie,10
CT,F,1918,Marcia,10
CT,F,1918,May,10
CT,F,1918,Susie,10
CT,F,1918,Yvonne,10
CT,F,1918,Beulah,9
CT,F,1918,Elvira,9
CT,F,1918,Erma,9
CT,F,1918,Joyce,9
CT,F,1918,Margery,9
CT,F,1918,Selma,9
CT,F,1918,Stasia,9
CT,F,1918,Ada,8
CT,F,1918,Anastasia,8
CT,F,1918,Camille,8
CT,F,1918,Elisabeth,8
CT,F,1918,Eloise,8
CT,F,1918,Eugenia,8
CT,F,1918,Filomena,8
CT,F,1918,Judith,8
CT,F,1918,Leah,8
CT,F,1918,Lily,8
CT,F,1918,Rhoda,8
CT,F,1918,Valeria,8
CT,F,1918,Wilma,8
CT,F,1918,Angie,7
CT,F,1918,Arlyne,7
CT,F,1918,Bette,7
CT,F,1918,Diana,7
CT,F,1918,Etta,7
CT,F,1918,Georgette,7
CT,F,1918,Harriette,7
CT,F,1918,Lauretta,7
CT,F,1918,Maude,7
CT,F,1918,Nina,7
CT,F,1918,Amy,6
CT,F,1918,Augusta,6
CT,F,1918,Bridget,6
CT,F,1918,Carmelina,6
CT,F,1918,Jenny,6
CT,F,1918,John,6
CT,F,1918,Katharine,6
CT,F,1918,Lee,6
CT,F,1918,Lenore,6
CT,F,1918,Louisa,6
CT,F,1918,Lucia,6
CT,F,1918,Mafalda,6
CT,F,1918,Marcella,6
CT,F,1918,Molly,6
CT,F,1918,Roslyn,6
CT,F,1918,Ruby,6
CT,F,1918,Sue,6
CT,F,1918,Verna,6
CT,F,1918,Alda,5
CT,F,1918,Antonette,5
CT,F,1918,Clare,5
CT,F,1918,Clarice,5
CT,F,1918,Clementine,5
CT,F,1918,Concettina,5
CT,F,1918,Delia,5
CT,F,1918,Elena,5
CT,F,1918,Evangeline,5
CT,F,1918,Faith,5
CT,F,1918,Fanny,5
CT,F,1918,Gwendolyn,5
CT,F,1918,Isabell,5
CT,F,1918,Leonora,5
CT,F,1918,Lilyan,5
CT,F,1918,Luella,5
CT,F,1918,Maryann,5
CT,F,1918,Maureen,5
CT,F,1918,Millie,5
CT,F,1918,Nell,5
CT,F,1918,Palma,5
CT,F,1918,Raffaela,5
CT,F,1918,Rebecca,5
CT,F,1918,Susanne,5
CT,F,1918,Wilhelmina,5
CT,F,1918,Yvette,5
CT,F,1919,Mary,969
CT,F,1919,Helen,727
CT,F,1919,Dorothy,434
CT,F,1919,Margaret,378
CT,F,1919,Anna,361
CT,F,1919,Elizabeth,287
CT,F,1919,Ruth,281
CT,F,1919,Rose,264
CT,F,1919,Josephine,249
CT,F,1919,Frances,237
CT,F,1919,Florence,214
CT,F,1919,Eleanor,197
CT,F,1919,Alice,182
CT,F,1919,Marion,181
CT,F,1919,Mildred,175
CT,F,1919,Doris,168
CT,F,1919,Lillian,164
CT,F,1919,Virginia,162
CT,F,1919,Irene,158
CT,F,1919,Evelyn,156
CT,F,1919,Ann,154
CT,F,1919,Catherine,151
CT,F,1919,Marie,142
CT,F,1919,Louise,134
CT,F,1919,Jennie,126
CT,F,1919,Rita,124
CT,F,1919,Jean,123
CT,F,1919,Julia,122
CT,F,1919,Marjorie,122
CT,F,1919,Anne,119
CT,F,1919,Gertrude,119
CT,F,1919,Grace,117
CT,F,1919,Barbara,114
CT,F,1919,Sophie,106
CT,F,1919,Edith,103
CT,F,1919,Stella,97
CT,F,1919,Esther,91
CT,F,1919,Pauline,91
CT,F,1919,Shirley,90
CT,F,1919,Beatrice,89
CT,F,1919,Agnes,88
CT,F,1919,Jane,87
CT,F,1919,Lucy,87
CT,F,1919,Theresa,87
CT,F,1919,Ethel,86
CT,F,1919,Gladys,85
CT,F,1919,Katherine,82
CT,F,1919,Edna,81
CT,F,1919,Genevieve,80
CT,F,1919,Bertha,74
CT,F,1919,Bernice,72
CT,F,1919,Elsie,69
CT,F,1919,Antoinette,67
CT,F,1919,Nellie,67
CT,F,1919,Betty,66
CT,F,1919,Martha,65
CT,F,1919,Olga,64
CT,F,1919,Lena,61
CT,F,1919,Sylvia,61
CT,F,1919,Phyllis,57
CT,F,1919,Charlotte,54
CT,F,1919,Clara,54
CT,F,1919,Emma,52
CT,F,1919,Emily,51
CT,F,1919,Lorraine,51
CT,F,1919,Hazel,47
CT,F,1919,Muriel,47
CT,F,1919,Angelina,45
CT,F,1919,Nancy,45
CT,F,1919,Lucille,43
CT,F,1919,Adeline,42
CT,F,1919,Marian,42
CT,F,1919,Harriet,41
CT,F,1919,Lois,41
CT,F,1919,Viola,41
CT,F,1919,Eileen,40
CT,F,1919,Madeline,40
CT,F,1919,Ida,39
CT,F,1919,Caroline,38
CT,F,1919,Laura,38
CT,F,1919,Veronica,38
CT,F,1919,Ellen,37
CT,F,1919,Eva,37
CT,F,1919,Janet,37
CT,F,1919,June,37
CT,F,1919,Kathryn,37
CT,F,1919,Victoria,37
CT,F,1919,Norma,36
CT,F,1919,Loretta,35
CT,F,1919,Marguerite,35
CT,F,1919,Constance,34
CT,F,1919,Amelia,33
CT,F,1919,Claire,33
CT,F,1919,Concetta,33
CT,F,1919,Patricia,33
CT,F,1919,Vivian,33
CT,F,1919,Angeline,31
CT,F,1919,Christine,31
CT,F,1919,Jeanette,31
CT,F,1919,Wanda,31
CT,F,1919,Geraldine,30
CT,F,1919,Sarah,30
CT,F,1919,Anita,29
CT,F,1919,Blanche,29
CT,F,1919,Pearl,29
CT,F,1919,Thelma,29
CT,F,1919,Jeanne,28
CT,F,1919,Olive,28
CT,F,1919,Vera,28
CT,F,1919,Adele,27
CT,F,1919,Annette,27
CT,F,1919,Carmela,27
CT,F,1919,Alma,25
CT,F,1919,Dorothea,25
CT,F,1919,Kathleen,25
CT,F,1919,Elaine,24
CT,F,1919,Ella,24
CT,F,1919,Mae,24
CT,F,1919,Arline,23
CT,F,1919,Cecelia,23
CT,F,1919,Natalie,23
CT,F,1919,Regina,23
CT,F,1919,Violet,23
CT,F,1919,Jeannette,22
CT,F,1919,Rosalie,22
CT,F,1919,Elinor,21
CT,F,1919,Myrtle,21
CT,F,1919,Philomena,21
CT,F,1919,Stephanie,21
CT,F,1919,Angela,20
CT,F,1919,Carmella,20
CT,F,1919,Carolyn,20
CT,F,1919,Joan,20
CT,F,1919,Sally,20
CT,F,1919,Eunice,19
CT,F,1919,Jessie,19
CT,F,1919,Teresa,19
CT,F,1919,Dora,18
CT,F,1919,Fannie,18
CT,F,1919,Isabelle,18
CT,F,1919,Minnie,18
CT,F,1919,Susan,18
CT,F,1919,Arlene,17
CT,F,1919,Celia,17
CT,F,1919,Tessie,17
CT,F,1919,Estelle,16
CT,F,1919,Henrietta,16
CT,F,1919,Irma,16
CT,F,1919,Janice,16
CT,F,1919,Sara,16
CT,F,1919,Sophia,16
CT,F,1919,Annie,15
CT,F,1919,Helene,15
CT,F,1919,Hilda,15
CT,F,1919,Leona,15
CT,F,1919,Lydia,15
CT,F,1919,Mabel,15
CT,F,1919,Maria,15
CT,F,1919,Bessie,14
CT,F,1919,Cecilia,14
CT,F,1919,Flora,14
CT,F,1919,Isabel,14
CT,F,1919,May,14
CT,F,1919,Priscilla,14
CT,F,1919,Rosemary,14
CT,F,1919,Winifred,14
CT,F,1919,Adelaide,13
CT,F,1919,Alberta,13
CT,F,1919,Eleanore,13
CT,F,1919,Freda,13
CT,F,1919,Miriam,13
CT,F,1919,Rachel,13
CT,F,1919,Sadie,13
CT,F,1919,Ada,12
CT,F,1919,Albina,12
CT,F,1919,Audrey,12
CT,F,1919,Beverly,12
CT,F,1919,Connie,12
CT,F,1919,Amy,11
CT,F,1919,Bella,11
CT,F,1919,Carol,11
CT,F,1919,Justine,11
CT,F,1919,Lottie,11
CT,F,1919,Matilda,11
CT,F,1919,Nora,11
CT,F,1919,Selma,11
CT,F,1919,Yolanda,11
CT,F,1919,Carmel,10
CT,F,1919,Dolores,10
CT,F,1919,Ernestine,10
CT,F,1919,Eugenia,10
CT,F,1919,Frieda,10
CT,F,1919,Marcia,10
CT,F,1919,Mollie,10
CT,F,1919,Roberta,10
CT,F,1919,Santina,10
CT,F,1919,Stacia,10
CT,F,1919,Susie,10
CT,F,1919,Cecile,9
CT,F,1919,Edythe,9
CT,F,1919,Elisabeth,9
CT,F,1919,Filomena,9
CT,F,1919,Gloria,9
CT,F,1919,Joyce,9
CT,F,1919,Julie,9
CT,F,1919,Madelyn,9
CT,F,1919,Nina,9
CT,F,1919,Wilma,9
CT,F,1919,Yvonne,9
CT,F,1919,Clare,8
CT,F,1919,Harriett,8
CT,F,1919,Hope,8
CT,F,1919,Lenore,8
CT,F,1919,Lola,8
CT,F,1919,Margery,8
CT,F,1919,Pasqualina,8
CT,F,1919,Rena,8
CT,F,1919,Rhoda,8
CT,F,1919,Beulah,7
CT,F,1919,Hannah,7
CT,F,1919,Hedwig,7
CT,F,1919,Helena,7
CT,F,1919,Jacqueline,7
CT,F,1919,Leah,7
CT,F,1919,Naomi,7
CT,F,1919,Nettie,7
CT,F,1919,Rebecca,7
CT,F,1919,Verna,7
CT,F,1919,Anastasia,6
CT,F,1919,Carmelina,6
CT,F,1919,Concettina,6
CT,F,1919,Cora,6
CT,F,1919,Cornelia,6
CT,F,1919,Edwina,6
CT,F,1919,Elvira,6
CT,F,1919,Enid,6
CT,F,1919,Fanny,6
CT,F,1919,Freida,6
CT,F,1919,Harriette,6
CT,F,1919,Marcella,6
CT,F,1919,Marilyn,6
CT,F,1919,Millie,6
CT,F,1919,Molly,6
CT,F,1919,Steffie,6
CT,F,1919,Tillie,6
CT,F,1919,William,6
CT,F,1919,Adella,5
CT,F,1919,Alda,5
CT,F,1919,Alicia,5
CT,F,1919,Althea,5
CT,F,1919,Belle,5
CT,F,1919,Bernadette,5
CT,F,1919,Clementine,5
CT,F,1919,Daisy,5
CT,F,1919,Delia,5
CT,F,1919,Della,5
CT,F,1919,Eloise,5
CT,F,1919,Emilie,5
CT,F,1919,Erma,5
CT,F,1919,Eve,5
CT,F,1919,Faith,5
CT,F,1919,Felicia,5
CT,F,1919,Goldie,5
CT,F,1919,Isabella,5
CT,F,1919,Iva,5
CT,F,1919,Joanna,5
CT,F,1919,Juanita,5
CT,F,1919,Katharine,5
CT,F,1919,Maxine,5
CT,F,1919,Paula,5
CT,F,1919,Ruby,5
CT,F,1919,Sonia,5
CT,F,1919,Stasia,5
CT,F,1919,Valeria,5
CT,F,1920,Mary,970
CT,F,1920,Helen,706
CT,F,1920,Dorothy,455
CT,F,1920,Margaret,354
CT,F,1920,Anna,307
CT,F,1920,Ruth,298
CT,F,1920,Elizabeth,294
CT,F,1920,Frances,244
CT,F,1920,Rose,243
CT,F,1920,Josephine,227
CT,F,1920,Eleanor,213
CT,F,1920,Florence,209
CT,F,1920,Doris,205
CT,F,1920,Evelyn,192
CT,F,1920,Marion,186
CT,F,1920,Alice,183
CT,F,1920,Mildred,183
CT,F,1920,Virginia,175
CT,F,1920,Irene,169
CT,F,1920,Barbara,164
CT,F,1920,Marie,164
CT,F,1920,Lillian,163
CT,F,1920,Catherine,148
CT,F,1920,Ann,137
CT,F,1920,Jean,137
CT,F,1920,Julia,137
CT,F,1920,Gertrude,126
CT,F,1920,Louise,123
CT,F,1920,Rita,122
CT,F,1920,Shirley,121
CT,F,1920,Marjorie,120
CT,F,1920,Anne,118
CT,F,1920,Jennie,114
CT,F,1920,Jane,112
CT,F,1920,Sophie,109
CT,F,1920,Edith,106
CT,F,1920,Grace,106
CT,F,1920,Gladys,92
CT,F,1920,Agnes,89
CT,F,1920,Beatrice,87
CT,F,1920,Lucy,85
CT,F,1920,Theresa,85
CT,F,1920,Esther,84
CT,F,1920,Ethel,81
CT,F,1920,Pauline,81
CT,F,1920,Katherine,80
CT,F,1920,Stella,80
CT,F,1920,Olga,79
CT,F,1920,Elsie,78
CT,F,1920,Betty,77
CT,F,1920,Genevieve,75
CT,F,1920,Lena,71
CT,F,1920,Nellie,69
CT,F,1920,Angelina,65
CT,F,1920,Bernice,64
CT,F,1920,Edna,64
CT,F,1920,Bertha,62
CT,F,1920,Phyllis,61
CT,F,1920,Muriel,58
CT,F,1920,Antoinette,57
CT,F,1920,Nancy,56
CT,F,1920,Charlotte,55
CT,F,1920,Martha,55
CT,F,1920,Sylvia,54
CT,F,1920,Eileen,51
CT,F,1920,Harriet,51
CT,F,1920,Eva,50
CT,F,1920,Lucille,49
CT,F,1920,Lois,46
CT,F,1920,Norma,46
CT,F,1920,Veronica,46
CT,F,1920,Marian,44
CT,F,1920,Janet,43
CT,F,1920,Marguerite,43
CT,F,1920,Wanda,43
CT,F,1920,Madeline,42
CT,F,1920,Caroline,41
CT,F,1920,Ida,41
CT,F,1920,Viola,41
CT,F,1920,Emily,40
CT,F,1920,Adeline,39
CT,F,1920,Angeline,39
CT,F,1920,Carmella,38
CT,F,1920,Laura,38
CT,F,1920,Amelia,37
CT,F,1920,Constance,37
CT,F,1920,Emma,37
CT,F,1920,Jeanette,37
CT,F,1920,Estelle,36
CT,F,1920,Jeanne,36
CT,F,1920,Lorraine,36
CT,F,1920,Hazel,35
CT,F,1920,Kathleen,35
CT,F,1920,Kathryn,35
CT,F,1920,Claire,34
CT,F,1920,Victoria,33
CT,F,1920,Blanche,32
CT,F,1920,Clara,32
CT,F,1920,Anita,31
CT,F,1920,Patricia,31
CT,F,1920,Pearl,31
CT,F,1920,Sarah,31
CT,F,1920,Vivian,31
CT,F,1920,Elaine,30
CT,F,1920,Geraldine,30
CT,F,1920,Arlene,29
CT,F,1920,Vera,29
CT,F,1920,Violet,29
CT,F,1920,Adele,28
CT,F,1920,Carmela,28
CT,F,1920,Joan,28
CT,F,1920,Ellen,27
CT,F,1920,Maria,27
CT,F,1920,Natalie,27
CT,F,1920,Eunice,26
CT,F,1920,Loretta,26
CT,F,1920,Mae,26
CT,F,1920,Carolyn,25
CT,F,1920,June,25
CT,F,1920,Winifred,25
CT,F,1920,Cecilia,24
CT,F,1920,Arline,23
CT,F,1920,Concetta,23
CT,F,1920,Miriam,23
CT,F,1920,Elinor,22
CT,F,1920,Thelma,22
CT,F,1920,Audrey,21
CT,F,1920,Christine,21
CT,F,1920,Helene,21
CT,F,1920,Minnie,21
CT,F,1920,Philomena,21
CT,F,1920,Priscilla,21
CT,F,1920,Regina,21
CT,F,1920,Susan,21
CT,F,1920,Alma,20
CT,F,1920,Annette,20
CT,F,1920,Ella,20
CT,F,1920,Mabel,20
CT,F,1920,Teresa,20
CT,F,1920,Bessie,19
CT,F,1920,Dolores,19
CT,F,1920,Jeannette,19
CT,F,1920,Annie,18
CT,F,1920,Cecelia,18
CT,F,1920,Celia,18
CT,F,1920,Dorothea,18
CT,F,1920,Leona,18
CT,F,1920,Carmel,17
CT,F,1920,Irma,17
CT,F,1920,Isabelle,17
CT,F,1920,Alyce,16
CT,F,1920,Hilda,16
CT,F,1920,Lottie,16
CT,F,1920,Lydia,16
CT,F,1920,Olive,16
CT,F,1920,Rosalie,16
CT,F,1920,Angela,15
CT,F,1920,Beverly,15
CT,F,1920,Elvira,15
CT,F,1920,Jessie,15
CT,F,1920,Matilda,15
CT,F,1920,Myrtle,15
CT,F,1920,Freda,14
CT,F,1920,Joyce,14
CT,F,1920,Justine,14
CT,F,1920,Rosemary,14
CT,F,1920,Selma,14
CT,F,1920,Tessie,14
CT,F,1920,Dora,13
CT,F,1920,Eleanore,13
CT,F,1920,Henrietta,13
CT,F,1920,Marcia,13
CT,F,1920,Margery,13
CT,F,1920,Nora,13
CT,F,1920,Sally,13
CT,F,1920,Sara,13
CT,F,1920,Stephanie,13
CT,F,1920,Carol,12
CT,F,1920,Eugenia,12
CT,F,1920,Yolanda,12
CT,F,1920,Yvonne,12
CT,F,1920,Ada,11
CT,F,1920,Adelaide,11
CT,F,1920,Alberta,11
CT,F,1920,Cynthia,11
CT,F,1920,Fannie,11
CT,F,1920,Gloria,11
CT,F,1920,Jenny,11
CT,F,1920,Judith,11
CT,F,1920,Madelyn,11
CT,F,1920,Verna,11
CT,F,1920,Cecile,10
CT,F,1920,Filomena,10
CT,F,1920,Hope,10
CT,F,1920,Leah,10
CT,F,1920,Nina,10
CT,F,1920,Rena,10
CT,F,1920,Roberta,10
CT,F,1920,Ruby,10
CT,F,1920,Anastasia,9
CT,F,1920,Flora,9
CT,F,1920,Helena,9
CT,F,1920,Jacqueline,9
CT,F,1920,Peggy,9
CT,F,1920,Rebecca,9
CT,F,1920,Sadie,9
CT,F,1920,Susie,9
CT,F,1920,Beulah,8
CT,F,1920,Carrie,8
CT,F,1920,Clarice,8
CT,F,1920,Corinne,8
CT,F,1920,Hannah,8
CT,F,1920,Isabel,8
CT,F,1920,Janice,8
CT,F,1920,Juliette,8
CT,F,1920,Leila,8
CT,F,1920,Marcella,8
CT,F,1920,Rachel,8
CT,F,1920,Stacia,8
CT,F,1920,Vincenza,8
CT,F,1920,Wilma,8
CT,F,1920,Albina,7
CT,F,1920,Annamae,7
CT,F,1920,Bella,7
CT,F,1920,Christina,7
CT,F,1920,Edythe,7
CT,F,1920,Elsa,7
CT,F,1920,Fanny,7
CT,F,1920,Felicia,7
CT,F,1920,John,7
CT,F,1920,Lenore,7
CT,F,1920,Mafalda,7
CT,F,1920,Mollie,7
CT,F,1920,Santina,7
CT,F,1920,Sophia,7
CT,F,1920,Suzanne,7
CT,F,1920,Theodora,7
CT,F,1920,Althea,6
CT,F,1920,Ernestine,6
CT,F,1920,Eve,6
CT,F,1920,Gilda,6
CT,F,1920,Harriett,6
CT,F,1920,Hedwig,6
CT,F,1920,Katharine,6
CT,F,1920,Lila,6
CT,F,1920,Linda,6
CT,F,1920,Olympia,6
CT,F,1920,Roslyn,6
CT,F,1920,Valeria,6
CT,F,1920,Antonette,5
CT,F,1920,Bette,5
CT,F,1920,Bridget,5
CT,F,1920,Camille,5
CT,F,1920,Clementina,5
CT,F,1920,Connie,5
CT,F,1920,Diana,5
CT,F,1920,Dorcas,5
CT,F,1920,Elnora,5
CT,F,1920,Eloise,5
CT,F,1920,Fay,5
CT,F,1920,Isabella,5
CT,F,1920,Jayne,5
CT,F,1920,Johanna,5
CT,F,1920,Louisa,5
CT,F,1920,Lucia,5
CT,F,1920,Madaline,5
CT,F,1920,Paula,5
CT,F,1920,Rae,5
CT,F,1920,Rosella,5
CT,F,1920,Rosina,5
CT,F,1920,Sue,5
CT,F,1920,Ursula,5
CT,F,1920,Velma,5
CT,F,1921,Mary,1010
CT,F,1921,Helen,640
CT,F,1921,Dorothy,443
CT,F,1921,Margaret,336
CT,F,1921,Anna,305
CT,F,1921,Ruth,302
CT,F,1921,Elizabeth,280
CT,F,1921,Frances,250
CT,F,1921,Rose,244
CT,F,1921,Josephine,239
CT,F,1921,Evelyn,204
CT,F,1921,Florence,195
CT,F,1921,Alice,192
CT,F,1921,Eleanor,192
CT,F,1921,Marion,190
CT,F,1921,Doris,188
CT,F,1921,Virginia,187
CT,F,1921,Mildred,186
CT,F,1921,Lillian,183
CT,F,1921,Irene,179
CT,F,1921,Shirley,175
CT,F,1921,Barbara,173
CT,F,1921,Catherine,160
CT,F,1921,Jean,158
CT,F,1921,Marjorie,154
CT,F,1921,Marie,145
CT,F,1921,Louise,125
CT,F,1921,Rita,125
CT,F,1921,Grace,124
CT,F,1921,Ann,122
CT,F,1921,Anne,118
CT,F,1921,Beatrice,116
CT,F,1921,Gertrude,111
CT,F,1921,Julia,106
CT,F,1921,Jane,99
CT,F,1921,Jennie,98
CT,F,1921,Edith,97
CT,F,1921,Sophie,91
CT,F,1921,Theresa,90
CT,F,1921,Betty,89
CT,F,1921,Pauline,89
CT,F,1921,Ethel,85
CT,F,1921,Phyllis,81
CT,F,1921,Katherine,77
CT,F,1921,Lucy,77
CT,F,1921,Genevieve,75
CT,F,1921,Stella,74
CT,F,1921,Gladys,73
CT,F,1921,Antoinette,71
CT,F,1921,Agnes,69
CT,F,1921,Edna,69
CT,F,1921,Lena,69
CT,F,1921,Clara,68
CT,F,1921,Muriel,67
CT,F,1921,Elsie,66
CT,F,1921,Olga,65
CT,F,1921,Bernice,61
CT,F,1921,Nancy,61
CT,F,1921,Emily,58
CT,F,1921,Lois,58
CT,F,1921,Lucille,58
CT,F,1921,Martha,57
CT,F,1921,Charlotte,56
CT,F,1921,Esther,56
CT,F,1921,Claire,55
CT,F,1921,Harriet,55
CT,F,1921,Sylvia,53
CT,F,1921,Laura,52
CT,F,1921,Gloria,49
CT,F,1921,Marguerite,49
CT,F,1921,Norma,49
CT,F,1921,Angelina,48
CT,F,1921,Bertha,48
CT,F,1921,Janet,48
CT,F,1921,Loretta,48
CT,F,1921,Lorraine,47
CT,F,1921,Eva,44
CT,F,1921,Viola,43
CT,F,1921,Wanda,43
CT,F,1921,Jeanette,42
CT,F,1921,Constance,40
CT,F,1921,Eileen,40
CT,F,1921,Ida,40
CT,F,1921,Madeline,39
CT,F,1921,Veronica,39
CT,F,1921,June,38
CT,F,1921,Patricia,38
CT,F,1921,Victoria,38
CT,F,1921,Angeline,37
CT,F,1921,Anita,37
CT,F,1921,Vivian,37
CT,F,1921,Kathleen,36
CT,F,1921,Marian,36
CT,F,1921,Arline,35
CT,F,1921,Nellie,35
CT,F,1921,Amelia,34
CT,F,1921,Adeline,32
CT,F,1921,Annette,32
CT,F,1921,Caroline,32
