State,Sex,Year,Name,Births
CT,F,1921,Emma,32
CT,F,1921,Jeanne,32
CT,F,1921,Jeannette,31
CT,F,1921,Kathryn,31
CT,F,1921,Thelma,31
CT,F,1921,Carmella,30
CT,F,1921,Pearl,30
CT,F,1921,Alma,29
CT,F,1921,Carmela,29
CT,F,1921,Geraldine,29
CT,F,1921,Hazel,29
CT,F,1921,Regina,29
CT,F,1921,Elaine,28
CT,F,1921,Arlene,27
CT,F,1921,Christine,27
CT,F,1921,Concetta,27
CT,F,1921,Vera,27
CT,F,1921,Ella,26
CT,F,1921,Eunice,26
CT,F,1921,Teresa,26
CT,F,1921,Winifred,26
CT,F,1921,Adele,25
CT,F,1921,Joan,25
CT,F,1921,Sarah,25
CT,F,1921,Violet,25
CT,F,1921,Angela,24
CT,F,1921,Blanche,24
CT,F,1921,Carolyn,24
CT,F,1921,Estelle,24
CT,F,1921,Leona,23
CT,F,1921,Mabel,23
CT,F,1921,Miriam,23
CT,F,1921,Rosemary,23
CT,F,1921,Dorothea,22
CT,F,1921,Ellen,22
CT,F,1921,Hilda,22
CT,F,1921,Jessie,22
CT,F,1921,Mae,22
CT,F,1921,Olive,22
CT,F,1921,Audrey,21
CT,F,1921,Beverly,20
CT,F,1921,Cecelia,20
CT,F,1921,Annie,19
CT,F,1921,Carol,19
CT,F,1921,Celia,19
CT,F,1921,Dolores,19
CT,F,1921,Matilda,19
CT,F,1921,Philomena,19
CT,F,1921,Sadie,18
CT,F,1921,Elinor,17
CT,F,1921,Natalie,17
CT,F,1921,Stephanie,17
CT,F,1921,Isabel,16
CT,F,1921,Maria,16
CT,F,1921,Susan,16
CT,F,1921,Dora,15
CT,F,1921,Helene,15
CT,F,1921,Minnie,15
CT,F,1921,Myrtle,15
CT,F,1921,Rosalie,15
CT,F,1921,Ruby,15
CT,F,1921,Yolanda,15
CT,F,1921,Alyce,14
CT,F,1921,Carmel,14
CT,F,1921,Eugenia,14
CT,F,1921,Irma,14
CT,F,1921,Isabelle,14
CT,F,1921,Jacqueline,14
CT,F,1921,Marcella,14
CT,F,1921,May,14
CT,F,1921,Priscilla,14
CT,F,1921,Roberta,14
CT,F,1921,Eleanore,13
CT,F,1921,Elvira,13
CT,F,1921,Fannie,13
CT,F,1921,Ada,12
CT,F,1921,Alberta,12
CT,F,1921,Flora,12
CT,F,1921,Hedwig,12
CT,F,1921,Joyce,12
CT,F,1921,Lydia,12
CT,F,1921,Susie,12
CT,F,1921,Albina,11
CT,F,1921,Bette,11
CT,F,1921,Carmelina,11
CT,F,1921,Gilda,11
CT,F,1921,Henrietta,11
CT,F,1921,Hope,11
CT,F,1921,Madelyn,11
CT,F,1921,Marilyn,11
CT,F,1921,Tessie,11
CT,F,1921,Bessie,10
CT,F,1921,Janice,10
CT,F,1921,Margery,10
CT,F,1921,Rhoda,10
CT,F,1921,Cecile,9
CT,F,1921,Julie,9
CT,F,1921,Lottie,9
CT,F,1921,Molly,9
CT,F,1921,Sally,9
CT,F,1921,Selma,9
CT,F,1921,Stacia,9
CT,F,1921,Adelaide,8
CT,F,1921,Carmen,8
CT,F,1921,Ernestine,8
CT,F,1921,Georgia,8
CT,F,1921,Inez,8
CT,F,1921,Nora,8
CT,F,1921,Rachel,8
CT,F,1921,Sophia,8
CT,F,1921,Amy,7
CT,F,1921,Anastasia,7
CT,F,1921,Cecilia,7
CT,F,1921,Connie,7
CT,F,1921,Corinne,7
CT,F,1921,Eleanora,7
CT,F,1921,Fanny,7
CT,F,1921,Margie,7
CT,F,1921,Nettie,7
CT,F,1921,Rena,7
CT,F,1921,Rosalind,7
CT,F,1921,Vincenza,7
CT,F,1921,Annamae,6
CT,F,1921,Bernadette,6
CT,F,1921,Cora,6
CT,F,1921,Edythe,6
CT,F,1921,Freda,6
CT,F,1921,Harriett,6
CT,F,1921,Helena,6
CT,F,1921,Joanne,6
CT,F,1921,Joseph,6
CT,F,1921,Marcia,6
CT,F,1921,Millicent,6
CT,F,1921,Millie,6
CT,F,1921,Monica,6
CT,F,1921,Myra,6
CT,F,1921,Naomi,6
CT,F,1921,Nina,6
CT,F,1921,Palma,6
CT,F,1921,Rebecca,6
CT,F,1921,Rosa,6
CT,F,1921,Sabina,6
CT,F,1921,Therese,6
CT,F,1921,Valerie,6
CT,F,1921,Yvonne,6
CT,F,1921,Alfreda,5
CT,F,1921,Alvina,5
CT,F,1921,Annabelle,5
CT,F,1921,Beulah,5
CT,F,1921,Camille,5
CT,F,1921,Diana,5
CT,F,1921,Elena,5
CT,F,1921,Etta,5
CT,F,1921,Faith,5
CT,F,1921,Fern,5
CT,F,1921,Filomena,5
CT,F,1921,George,5
CT,F,1921,Georgiana,5
CT,F,1921,Goldie,5
CT,F,1921,Isabell,5
CT,F,1921,Jenny,5
CT,F,1921,Juanita,5
CT,F,1921,Lucia,5
CT,F,1921,Luella,5
CT,F,1921,Maxine,5
CT,F,1921,Santina,5
CT,F,1921,Sara,5
CT,F,1921,Stasia,5
CT,F,1921,Suzanne,5
CT,F,1922,Mary,836
CT,F,1922,Helen,576
CT,F,1922,Dorothy,412
CT,F,1922,Margaret,360
CT,F,1922,Ruth,299
CT,F,1922,Anna,267
CT,F,1922,Elizabeth,265
CT,F,1922,Rose,256
CT,F,1922,Frances,224
CT,F,1922,Doris,205
CT,F,1922,Josephine,205
CT,F,1922,Shirley,196
CT,F,1922,Florence,185
CT,F,1922,Virginia,176
CT,F,1922,Marion,174
CT,F,1922,Mildred,172
CT,F,1922,Irene,171
CT,F,1922,Barbara,170
CT,F,1922,Evelyn,170
CT,F,1922,Lillian,165
CT,F,1922,Alice,164
CT,F,1922,Eleanor,164
CT,F,1922,Marie,164
CT,F,1922,Jean,161
CT,F,1922,Ann,139
CT,F,1922,Anne,128
CT,F,1922,Marjorie,124
CT,F,1922,Rita,121
CT,F,1922,Catherine,120
CT,F,1922,Louise,117
CT,F,1922,Grace,110
CT,F,1922,Betty,100
CT,F,1922,Edith,100
CT,F,1922,Jane,93
CT,F,1922,Jennie,91
CT,F,1922,Pauline,90
CT,F,1922,Gloria,88
CT,F,1922,Lucy,87
CT,F,1922,Beatrice,86
CT,F,1922,Julia,85
CT,F,1922,Theresa,83
CT,F,1922,Gertrude,81
CT,F,1922,Katherine,78
CT,F,1922,Phyllis,76
CT,F,1922,Genevieve,72
CT,F,1922,Bernice,71
CT,F,1922,Gladys,70
CT,F,1922,Sophie,70
CT,F,1922,Stella,70
CT,F,1922,Ethel,67
CT,F,1922,Agnes,66
CT,F,1922,Elsie,63
CT,F,1922,Muriel,61
CT,F,1922,Nancy,60
CT,F,1922,Charlotte,58
CT,F,1922,Constance,57
CT,F,1922,Lucille,56
CT,F,1922,Martha,56
CT,F,1922,Norma,56
CT,F,1922,Bertha,53
CT,F,1922,Lois,53
CT,F,1922,Lorraine,52
CT,F,1922,Antoinette,51
CT,F,1922,Edna,50
CT,F,1922,Laura,50
CT,F,1922,Sylvia,49
CT,F,1922,Lena,48
CT,F,1922,Janet,47
CT,F,1922,Angelina,46
CT,F,1922,Victoria,46
CT,F,1922,Eileen,45
CT,F,1922,Ida,45
CT,F,1922,Olga,45
CT,F,1922,Esther,44
CT,F,1922,Jeanne,44
CT,F,1922,Marguerite,44
CT,F,1922,Viola,43
CT,F,1922,Clara,42
CT,F,1922,Loretta,42
CT,F,1922,June,41
CT,F,1922,Pearl,39
CT,F,1922,Veronica,39
CT,F,1922,Emma,38
CT,F,1922,Claire,37
CT,F,1922,Eunice,36
CT,F,1922,Patricia,36
CT,F,1922,Wanda,36
CT,F,1922,Amelia,34
CT,F,1922,Emily,34
CT,F,1922,Geraldine,34
CT,F,1922,Hazel,34
CT,F,1922,Kathryn,34
CT,F,1922,Jeanette,33
CT,F,1922,Madeline,33
CT,F,1922,Elaine,32
CT,F,1922,Harriet,32
CT,F,1922,Thelma,32
CT,F,1922,Carolyn,31
CT,F,1922,Joan,31
CT,F,1922,Concetta,30
CT,F,1922,Estelle,29
CT,F,1922,Mae,29
CT,F,1922,Marian,28
CT,F,1922,Sarah,28
CT,F,1922,Anita,27
CT,F,1922,Carmella,27
CT,F,1922,Carmela,26
CT,F,1922,Carol,26
CT,F,1922,Eva,26
CT,F,1922,Rosemary,26
CT,F,1922,Vivian,26
CT,F,1922,Winifred,26
CT,F,1922,Helene,25
CT,F,1922,Olive,25
CT,F,1922,Violet,25
CT,F,1922,Angeline,24
CT,F,1922,Jeannette,24
CT,F,1922,Kathleen,24
CT,F,1922,Nellie,24
CT,F,1922,Susan,24
CT,F,1922,Adeline,23
CT,F,1922,Arlene,23
CT,F,1922,Cecelia,23
CT,F,1922,Ellen,22
CT,F,1922,May,22
CT,F,1922,Audrey,21
CT,F,1922,Cecilia,21
CT,F,1922,Natalie,21
CT,F,1922,Philomena,21
CT,F,1922,Angela,20
CT,F,1922,Arline,20
CT,F,1922,Blanche,20
CT,F,1922,Caroline,20
CT,F,1922,Christine,20
CT,F,1922,Lydia,20
CT,F,1922,Vera,20
CT,F,1922,Hilda,19
CT,F,1922,Flora,18
CT,F,1922,Jacqueline,18
CT,F,1922,Miriam,18
CT,F,1922,Regina,18
CT,F,1922,Sally,18
CT,F,1922,Adele,17
CT,F,1922,Celia,17
CT,F,1922,Jessie,17
CT,F,1922,Joyce,17
CT,F,1922,Leona,17
CT,F,1922,Maria,17
CT,F,1922,Myrtle,17
CT,F,1922,Teresa,17
CT,F,1922,Bessie,16
CT,F,1922,Isabel,16
CT,F,1922,Mabel,16
CT,F,1922,Minnie,16
CT,F,1922,Yolanda,16
CT,F,1922,Dorothea,15
CT,F,1922,Eleanore,15
CT,F,1922,Susie,15
CT,F,1922,Alyce,14
CT,F,1922,Annie,14
CT,F,1922,Dora,14
CT,F,1922,Henrietta,14
CT,F,1922,Isabelle,14
CT,F,1922,Marilyn,14
CT,F,1922,Alma,13
CT,F,1922,Elinor,13
CT,F,1922,Annette,12
CT,F,1922,Cecile,12
CT,F,1922,Fannie,12
CT,F,1922,Irma,12
CT,F,1922,Stephanie,12
CT,F,1922,Carmelina,11
CT,F,1922,Ella,11
CT,F,1922,Leah,11
CT,F,1922,Matilda,11
CT,F,1922,Nina,11
CT,F,1922,Yvonne,11
CT,F,1922,Adelaide,10
CT,F,1922,Beverly,10
CT,F,1922,Carmel,10
CT,F,1922,Rachel,10
CT,F,1922,Rhoda,10
CT,F,1922,Roberta,10
CT,F,1922,Ada,9
CT,F,1922,Alberta,9
CT,F,1922,Carrie,9
CT,F,1922,Filomena,9
CT,F,1922,Hedwig,9
CT,F,1922,Jenny,9
CT,F,1922,Judith,9
CT,F,1922,Madelyn,9
CT,F,1922,Margery,9
CT,F,1922,Priscilla,9
CT,F,1922,Rosalie,9
CT,F,1922,Roslyn,9
CT,F,1922,Corinne,8
CT,F,1922,Dolores,8
CT,F,1922,Frieda,8
CT,F,1922,Harriett,8
CT,F,1922,Hope,8
CT,F,1922,Janice,8
CT,F,1922,Marcia,8
CT,F,1922,Peggy,8
CT,F,1922,Ruby,8
CT,F,1922,Sadie,8
CT,F,1922,Santina,8
CT,F,1922,Sara,8
CT,F,1922,Selma,8
CT,F,1922,Stasia,8
CT,F,1922,Suzanne,8
CT,F,1922,Wilma,8
CT,F,1922,Connie,7
CT,F,1922,Eugenia,7
CT,F,1922,Faith,7
CT,F,1922,Fanny,7
CT,F,1922,Lee,7
CT,F,1922,Maureen,7
CT,F,1922,Naomi,7
CT,F,1922,Vincenza,7
CT,F,1922,Althea,6
CT,F,1922,Amy,6
CT,F,1922,Antonette,6
CT,F,1922,Bernadette,6
CT,F,1922,Cora,6
CT,F,1922,Elvira,6
CT,F,1922,Helena,6
CT,F,1922,Inez,6
CT,F,1922,Julie,6
CT,F,1922,Lottie,6
CT,F,1922,Michelina,6
CT,F,1922,Millicent,6
CT,F,1922,Molly,6
CT,F,1922,Monica,6
CT,F,1922,Nora,6
CT,F,1922,Robert,6
CT,F,1922,Rosalind,6
CT,F,1922,Sophia,6
CT,F,1922,Theodora,6
CT,F,1922,Therese,6
CT,F,1922,Albina,5
CT,F,1922,Anastasia,5
CT,F,1922,Avis,5
CT,F,1922,Bette,5
CT,F,1922,Clare,5
CT,F,1922,Clarice,5
CT,F,1922,Daisy,5
CT,F,1922,Edwina,5
CT,F,1922,Elda,5
CT,F,1922,Elena,5
CT,F,1922,Elvera,5
CT,F,1922,Emilie,5
CT,F,1922,Erma,5
CT,F,1922,Ernestine,5
CT,F,1922,Georgia,5
CT,F,1922,Goldie,5
CT,F,1922,Isabell,5
CT,F,1922,Isabella,5
CT,F,1922,Leonora,5
CT,F,1922,Lucia,5
CT,F,1922,Madeleine,5
CT,F,1922,Marjory,5
CT,F,1922,Millie,5
CT,F,1922,Palma,5
CT,F,1922,Sonia,5
CT,F,1922,Stacia,5
CT,F,1922,Tina,5
CT,F,1922,Velma,5
CT,F,1922,Verna,5
CT,F,1923,Mary,863
CT,F,1923,Helen,558
CT,F,1923,Dorothy,435
CT,F,1923,Margaret,332
CT,F,1923,Ruth,283
CT,F,1923,Elizabeth,247
CT,F,1923,Anna,238
CT,F,1923,Rose,238
CT,F,1923,Frances,226
CT,F,1923,Shirley,216
CT,F,1923,Doris,194
CT,F,1923,Barbara,193
CT,F,1923,Josephine,192
CT,F,1923,Virginia,186
CT,F,1923,Florence,185
CT,F,1923,Marion,177
CT,F,1923,Eleanor,174
CT,F,1923,Irene,174
CT,F,1923,Evelyn,168
CT,F,1923,Lillian,168
CT,F,1923,Marie,156
CT,F,1923,Mildred,156
CT,F,1923,Alice,150
CT,F,1923,Jean,144
CT,F,1923,Marjorie,136
CT,F,1923,Ann,128
CT,F,1923,Catherine,128
CT,F,1923,Jane,126
CT,F,1923,Rita,121
CT,F,1923,Louise,118
CT,F,1923,Betty,115
CT,F,1923,Anne,113
CT,F,1923,Gloria,113
CT,F,1923,Jennie,98
CT,F,1923,Beatrice,93
CT,F,1923,Grace,93
CT,F,1923,Gertrude,90
CT,F,1923,Edith,86
CT,F,1923,Julia,81
CT,F,1923,Sophie,80
CT,F,1923,Nancy,76
CT,F,1923,Phyllis,75
CT,F,1923,Elsie,74
CT,F,1923,Lucy,73
CT,F,1923,Ethel,71
CT,F,1923,Agnes,70
CT,F,1923,Gladys,68
CT,F,1923,Antoinette,67
CT,F,1923,Katherine,67
CT,F,1923,Lois,67
CT,F,1923,Pauline,66
CT,F,1923,Theresa,65
CT,F,1923,Muriel,63
CT,F,1923,Patricia,61
CT,F,1923,Genevieve,60
CT,F,1923,Eileen,59
CT,F,1923,June,59
CT,F,1923,Lorraine,57
CT,F,1923,Bernice,56
CT,F,1923,Stella,56
CT,F,1923,Claire,55
CT,F,1923,Janet,54
CT,F,1923,Edna,52
CT,F,1923,Jeanne,51
CT,F,1923,Olga,50
CT,F,1923,Clara,49
CT,F,1923,Elaine,48
CT,F,1923,Norma,47
CT,F,1923,Viola,46
CT,F,1923,Carolyn,45
CT,F,1923,Loretta,45
CT,F,1923,Lucille,45
CT,F,1923,Angelina,44
CT,F,1923,Lena,43
CT,F,1923,Constance,42
CT,F,1923,Esther,42
CT,F,1923,Laura,41
CT,F,1923,Marian,41
CT,F,1923,Emma,40
CT,F,1923,Sylvia,40
CT,F,1923,Bertha,39
CT,F,1923,Charlotte,39
CT,F,1923,Kathleen,39
CT,F,1923,Martha,38
CT,F,1923,Emily,36
CT,F,1923,Hazel,35
CT,F,1923,Ida,35
CT,F,1923,Jeanette,35
CT,F,1923,Veronica,34
CT,F,1923,Marguerite,33
CT,F,1923,Angeline,32
CT,F,1923,Geraldine,32
CT,F,1923,Pearl,32
CT,F,1923,Vivian,32
CT,F,1923,Madeline,31
CT,F,1923,Nellie,31
CT,F,1923,Wanda,31
CT,F,1923,Ellen,30
CT,F,1923,Eva,30
CT,F,1923,Thelma,30
CT,F,1923,Victoria,29
CT,F,1923,Winifred,29
CT,F,1923,Anita,28
CT,F,1923,Christine,28
CT,F,1923,Kathryn,28
CT,F,1923,Beverly,27
CT,F,1923,Carmela,27
CT,F,1923,Joyce,27
CT,F,1923,Miriam,27
CT,F,1923,Audrey,26
CT,F,1923,Concetta,26
CT,F,1923,Harriet,26
CT,F,1923,Arlene,25
CT,F,1923,Caroline,25
CT,F,1923,Arline,24
CT,F,1923,Sarah,24
CT,F,1923,Vera,24
CT,F,1923,Amelia,23
CT,F,1923,Rosemary,23
CT,F,1923,Susan,23
CT,F,1923,Eunice,22
CT,F,1923,Adele,21
CT,F,1923,Alma,21
CT,F,1923,Hilda,21
CT,F,1923,Jeannette,21
CT,F,1923,Joan,21
CT,F,1923,Natalie,21
CT,F,1923,Teresa,21
CT,F,1923,Adeline,20
CT,F,1923,Annette,20
CT,F,1923,Blanche,20
CT,F,1923,Mae,20
CT,F,1923,Celia,19
CT,F,1923,Elinor,19
CT,F,1923,Isabelle,19
CT,F,1923,Marilyn,19
CT,F,1923,Priscilla,19
CT,F,1923,Sally,19
CT,F,1923,Angela,18
CT,F,1923,Dolores,18
CT,F,1923,Yolanda,18
CT,F,1923,Marcia,17
CT,F,1923,Regina,17
CT,F,1923,Carmella,16
CT,F,1923,Dorothea,16
CT,F,1923,Flora,16
CT,F,1923,Leona,16
CT,F,1923,Olive,16
CT,F,1923,Bette,15
CT,F,1923,Carol,15
CT,F,1923,Cecile,15
CT,F,1923,Cecilia,15
CT,F,1923,Helene,15
CT,F,1923,Violet,15
CT,F,1923,Filomena,14
CT,F,1923,Judith,14
CT,F,1923,Lydia,14
CT,F,1923,Philomena,14
CT,F,1923,Stephanie,14
CT,F,1923,Cecelia,13
CT,F,1923,Ella,13
CT,F,1923,Estelle,13
CT,F,1923,Hedwig,13
CT,F,1923,Irma,13
CT,F,1923,Isabel,13
CT,F,1923,Jessie,13
CT,F,1923,Myrtle,13
CT,F,1923,Carmel,12
CT,F,1923,Hope,12
CT,F,1923,Margery,12
CT,F,1923,May,12
CT,F,1923,Rachel,12
CT,F,1923,Eleanore,11
CT,F,1923,Faye,11
CT,F,1923,Inez,11
CT,F,1923,Jacqueline,11
CT,F,1923,Janice,11
CT,F,1923,Minnie,11
CT,F,1923,Roberta,11
CT,F,1923,Rosalie,11
CT,F,1923,Alyce,10
CT,F,1923,Annie,10
CT,F,1923,Dora,10
CT,F,1923,Frieda,10
CT,F,1923,Helena,10
CT,F,1923,Mabel,10
CT,F,1923,Sadie,10
CT,F,1923,Carmelina,9
CT,F,1923,Corinne,9
CT,F,1923,Faith,9
CT,F,1923,Fannie,9
CT,F,1923,Henrietta,9
CT,F,1923,John,9
CT,F,1923,Justine,9
CT,F,1923,Matilda,9
CT,F,1923,Stacia,9
CT,F,1923,Susie,9
CT,F,1923,Amy,8
CT,F,1923,Connie,8
CT,F,1923,Elvira,8
CT,F,1923,Eugenia,8
CT,F,1923,Nina,8
CT,F,1923,Ruby,8
CT,F,1923,Verna,8
CT,F,1923,Wilma,8
CT,F,1923,Ada,7
CT,F,1923,Alberta,7
CT,F,1923,Albina,7
CT,F,1923,Bessie,7
CT,F,1923,Camille,7
CT,F,1923,Edythe,7
CT,F,1923,Georgia,7
CT,F,1923,Georgianna,7
CT,F,1923,Harriett,7
CT,F,1923,Jenny,7
CT,F,1923,Johanna,7
CT,F,1923,Julie,7
CT,F,1923,Katharine,7
CT,F,1923,Lila,7
CT,F,1923,Madeleine,7
CT,F,1923,Madelyn,7
CT,F,1923,Maryjane,7
CT,F,1923,Rena,7
CT,F,1923,Rhoda,7
CT,F,1923,Yvonne,7
CT,F,1923,Althea,6
CT,F,1923,Bernadette,6
CT,F,1923,Carrie,6
CT,F,1923,Eve,6
CT,F,1923,Georgette,6
CT,F,1923,Gilda,6
CT,F,1923,Leah,6
CT,F,1923,Maria,6
CT,F,1923,Maryann,6
CT,F,1923,Naomi,6
CT,F,1923,Nettie,6
CT,F,1923,Santina,6
CT,F,1923,Selma,6
CT,F,1923,Annamae,5
CT,F,1923,Antonette,5
CT,F,1923,Carmen,5
CT,F,1923,Cora,5
CT,F,1923,Diana,5
CT,F,1923,Elena,5
CT,F,1923,Emilie,5
CT,F,1923,Erma,5
CT,F,1923,Fay,5
CT,F,1923,Geneva,5
CT,F,1923,Isabella,5
CT,F,1923,Jayne,5
CT,F,1923,Lenore,5
CT,F,1923,Marcella,5
CT,F,1923,Marianna,5
CT,F,1923,Merle,5
CT,F,1923,Palma,5
CT,F,1923,Rosalyn,5
CT,F,1923,Sabina,5
CT,F,1923,Shirlee,5
CT,F,1923,Tessie,5
CT,F,1923,Therese,5
CT,F,1924,Mary,760
CT,F,1924,Helen,529
CT,F,1924,Dorothy,424
CT,F,1924,Margaret,338
CT,F,1924,Shirley,271
CT,F,1924,Ruth,263
CT,F,1924,Frances,249
CT,F,1924,Elizabeth,242
CT,F,1924,Anna,240
CT,F,1924,Eleanor,218
CT,F,1924,Rose,217
CT,F,1924,Marie,202
CT,F,1924,Jean,201
CT,F,1924,Josephine,200
CT,F,1924,Evelyn,198
CT,F,1924,Doris,194
CT,F,1924,Barbara,192
CT,F,1924,Florence,186
CT,F,1924,Virginia,176
CT,F,1924,Irene,175
CT,F,1924,Marion,170
CT,F,1924,Lillian,164
CT,F,1924,Mildred,150
CT,F,1924,Jane,140
CT,F,1924,Ann,138
CT,F,1924,Alice,137
CT,F,1924,Rita,133
CT,F,1924,Gloria,132
CT,F,1924,Catherine,128
CT,F,1924,Marjorie,126
CT,F,1924,Betty,115
CT,F,1924,Anne,109
CT,F,1924,Grace,107
CT,F,1924,Phyllis,105
CT,F,1924,Jennie,104
CT,F,1924,Louise,101
CT,F,1924,Julia,91
CT,F,1924,Theresa,91
CT,F,1924,Lucy,84
CT,F,1924,Claire,79
CT,F,1924,Edith,79
CT,F,1924,Gertrude,79
CT,F,1924,Lois,79
CT,F,1924,Beatrice,71
CT,F,1924,Nancy,71
CT,F,1924,Muriel,70
CT,F,1924,Patricia,70
CT,F,1924,Agnes,69
CT,F,1924,Pauline,69
CT,F,1924,Edna,67
CT,F,1924,Antoinette,66
CT,F,1924,Janet,65
CT,F,1924,Sophie,64
CT,F,1924,Elsie,62
CT,F,1924,Gladys,62
CT,F,1924,Katherine,62
CT,F,1924,Bertha,61
CT,F,1924,Genevieve,61
CT,F,1924,Lucille,60
CT,F,1924,Norma,60
CT,F,1924,Stella,60
CT,F,1924,Lorraine,59
CT,F,1924,Bernice,55
CT,F,1924,Lena,53
CT,F,1924,Ethel,51
CT,F,1924,June,51
CT,F,1924,Laura,51
CT,F,1924,Olga,51
CT,F,1924,Esther,50
CT,F,1924,Charlotte,49
CT,F,1924,Martha,49
CT,F,1924,Elaine,48
CT,F,1924,Eileen,47
CT,F,1924,Marian,47
CT,F,1924,Constance,45
CT,F,1924,Madeline,42
CT,F,1924,Angelina,41
CT,F,1924,Jeanne,41
CT,F,1924,Marguerite,41
CT,F,1924,Emma,40
CT,F,1924,Rosemary,40
CT,F,1924,Clara,39
CT,F,1924,Geraldine,39
CT,F,1924,Pearl,39
CT,F,1924,Joan,38
CT,F,1924,Kathleen,38
CT,F,1924,Sylvia,38
CT,F,1924,Ida,37
CT,F,1924,Vera,37
CT,F,1924,Harriet,36
CT,F,1924,Hazel,36
CT,F,1924,Thelma,36
CT,F,1924,Emily,35
CT,F,1924,Nellie,34
CT,F,1924,Wanda,34
CT,F,1924,Carmella,33
CT,F,1924,Caroline,33
CT,F,1924,Joyce,33
CT,F,1924,Viola,32
CT,F,1924,Beverly,30
CT,F,1924,Ellen,30
CT,F,1924,Jeanette,30
CT,F,1924,Marilyn,30
CT,F,1924,Loretta,29
CT,F,1924,Carolyn,28
CT,F,1924,Miriam,28
CT,F,1924,Adeline,27
CT,F,1924,Amelia,27
CT,F,1924,Audrey,27
CT,F,1924,Dolores,27
CT,F,1924,Eva,27
CT,F,1924,Jeannette,27
CT,F,1924,Philomena,27
CT,F,1924,Arlene,26
CT,F,1924,Cecelia,26
CT,F,1924,Janice,26
CT,F,1924,Roberta,26
CT,F,1924,Veronica,26
CT,F,1924,Angeline,25
CT,F,1924,Anita,25
CT,F,1924,Christine,25
CT,F,1924,Concetta,25
CT,F,1924,Sarah,25
CT,F,1924,Violet,25
CT,F,1924,Vivian,25
CT,F,1924,Arline,24
CT,F,1924,Carol,24
CT,F,1924,Kathryn,24
CT,F,1924,Natalie,24
CT,F,1924,Blanche,23
CT,F,1924,Regina,23
CT,F,1924,Winifred,23
CT,F,1924,Eunice,22
CT,F,1924,Sally,22
CT,F,1924,Adele,21
CT,F,1924,Carmela,21
CT,F,1924,Susan,21
CT,F,1924,Estelle,20
CT,F,1924,Hilda,20
CT,F,1924,Lydia,20
CT,F,1924,Mabel,20
CT,F,1924,Priscilla,20
CT,F,1924,Teresa,20
CT,F,1924,Yolanda,20
CT,F,1924,Celia,19
CT,F,1924,Ella,18
CT,F,1924,Rosalie,18
CT,F,1924,Angela,17
CT,F,1924,Isabel,17
CT,F,1924,Annette,16
CT,F,1924,Elinor,16
CT,F,1924,Jacqueline,16
CT,F,1924,Leona,16
CT,F,1924,Myrtle,16
CT,F,1924,Olive,16
CT,F,1924,Victoria,16
CT,F,1924,Cecilia,15
CT,F,1924,Flora,15
CT,F,1924,Alma,13
CT,F,1924,Bessie,13
CT,F,1924,Bette,13
CT,F,1924,Connie,13
CT,F,1924,Isabelle,13
CT,F,1924,Mae,13
CT,F,1924,Sara,13
CT,F,1924,Selma,13
CT,F,1924,Stephanie,13
CT,F,1924,Alberta,12
CT,F,1924,Carmel,12
CT,F,1924,Eugenia,12
CT,F,1924,Jessie,12
CT,F,1924,Margery,12
CT,F,1924,Nora,12
CT,F,1924,Susie,12
CT,F,1924,Theodora,12
CT,F,1924,Irma,11
CT,F,1924,Rosemarie,11
CT,F,1924,Annie,10
CT,F,1924,Corinne,10
CT,F,1924,Dorothea,10
CT,F,1924,Eleanore,10
CT,F,1924,Elvira,10
