State,Sex,Year,Name,Births
CT,F,1924,Filomena,10
CT,F,1924,Georgia,10
CT,F,1924,Henrietta,10
CT,F,1924,Nina,10
CT,F,1924,Rachel,10
CT,F,1924,Rhoda,10
CT,F,1924,Ruby,10
CT,F,1924,Ada,9
CT,F,1924,Cecile,9
CT,F,1924,Ernestine,9
CT,F,1924,Helena,9
CT,F,1924,Julie,9
CT,F,1924,Madeleine,9
CT,F,1924,Minnie,9
CT,F,1924,Wilma,9
CT,F,1924,Yvonne,9
CT,F,1924,Althea,8
CT,F,1924,Corrine,8
CT,F,1924,Dora,8
CT,F,1924,Faith,8
CT,F,1924,Helene,8
CT,F,1924,Judith,8
CT,F,1924,May,8
CT,F,1924,Millicent,8
CT,F,1924,Tessie,8
CT,F,1924,Alyce,7
CT,F,1924,Bernadette,7
CT,F,1924,Fannie,7
CT,F,1924,Georgette,7
CT,F,1924,Hedwig,7
CT,F,1924,Isabella,7
CT,F,1924,Jayne,7
CT,F,1924,Marcia,7
CT,F,1924,Maria,7
CT,F,1924,Marianna,7
CT,F,1924,Maxine,7
CT,F,1924,Monica,7
CT,F,1924,Robert,7
CT,F,1924,Alfreda,6
CT,F,1924,Carmelina,6
CT,F,1924,Carrie,6
CT,F,1924,Claudia,6
CT,F,1924,Cynthia,6
CT,F,1924,Edythe,6
CT,F,1924,Elinore,6
CT,F,1924,Elisabeth,6
CT,F,1924,Elvera,6
CT,F,1924,Fern,6
CT,F,1924,Harriett,6
CT,F,1924,Inez,6
CT,F,1924,Jenny,6
CT,F,1924,Johanna,6
CT,F,1924,Lila,6
CT,F,1924,Mafalda,6
CT,F,1924,Molly,6
CT,F,1924,Nettie,6
CT,F,1924,Rena,6
CT,F,1924,Roslyn,6
CT,F,1924,Sadie,6
CT,F,1924,Stacia,6
CT,F,1924,Tina,6
CT,F,1924,Ursula,6
CT,F,1924,Albina,5
CT,F,1924,Amy,5
CT,F,1924,Anastasia,5
CT,F,1924,Arleen,5
CT,F,1924,Bella,5
CT,F,1924,Beulah,5
CT,F,1924,Clare,5
CT,F,1924,Dawn,5
CT,F,1924,Edwina,5
CT,F,1924,Elsa,5
CT,F,1924,Evangeline,5
CT,F,1924,Freda,5
CT,F,1924,Gwendolyn,5
CT,F,1924,Hannah,5
CT,F,1924,Hope,5
CT,F,1924,Justine,5
CT,F,1924,Kay,5
CT,F,1924,Leah,5
CT,F,1924,Lenora,5
CT,F,1924,Lenore,5
CT,F,1924,Lucia,5
CT,F,1924,Mamie,5
CT,F,1924,Marcella,5
CT,F,1924,Marjory,5
CT,F,1924,Maryjane,5
CT,F,1924,Matilda,5
CT,F,1924,Maureen,5
CT,F,1924,Palma,5
CT,F,1924,Ruthe,5
CT,F,1924,Vincenza,5
CT,F,1925,Mary,729
CT,F,1925,Helen,470
CT,F,1925,Dorothy,420
CT,F,1925,Margaret,286
CT,F,1925,Elizabeth,281
CT,F,1925,Ruth,250
CT,F,1925,Shirley,233
CT,F,1925,Anna,222
CT,F,1925,Barbara,221
CT,F,1925,Eleanor,213
CT,F,1925,Jean,212
CT,F,1925,Rose,212
CT,F,1925,Doris,200
CT,F,1925,Irene,191
CT,F,1925,Frances,188
CT,F,1925,Gloria,176
CT,F,1925,Marie,176
CT,F,1925,Florence,175
CT,F,1925,Josephine,172
CT,F,1925,Virginia,163
CT,F,1925,Marion,149
CT,F,1925,Mildred,145
CT,F,1925,Lillian,144
CT,F,1925,Evelyn,140
CT,F,1925,Alice,139
CT,F,1925,Betty,130
CT,F,1925,Ann,121
CT,F,1925,Rita,121
CT,F,1925,Marjorie,120
CT,F,1925,Jane,116
CT,F,1925,Catherine,114
CT,F,1925,Theresa,101
CT,F,1925,Louise,98
CT,F,1925,Anne,95
CT,F,1925,Phyllis,92
CT,F,1925,Lucille,89
CT,F,1925,Lorraine,85
CT,F,1925,Grace,84
CT,F,1925,Lois,81
CT,F,1925,Jennie,77
CT,F,1925,Pauline,76
CT,F,1925,Joan,75
CT,F,1925,Patricia,75
CT,F,1925,Nancy,74
CT,F,1925,Edith,70
CT,F,1925,Beatrice,68
CT,F,1925,Genevieve,64
CT,F,1925,Muriel,64
CT,F,1925,Janet,63
CT,F,1925,Antoinette,62
CT,F,1925,June,62
CT,F,1925,Lucy,62
CT,F,1925,Jeanne,61
CT,F,1925,Julia,61
CT,F,1925,Gladys,60
CT,F,1925,Sophie,60
CT,F,1925,Ethel,57
CT,F,1925,Gertrude,57
CT,F,1925,Katherine,56
CT,F,1925,Agnes,55
CT,F,1925,Marian,55
CT,F,1925,Stella,52
CT,F,1925,Bernice,49
CT,F,1925,Norma,49
CT,F,1925,Elsie,48
CT,F,1925,Elaine,47
CT,F,1925,Arlene,44
CT,F,1925,Eileen,44
CT,F,1925,Martha,44
CT,F,1925,Bertha,42
CT,F,1925,Esther,42
CT,F,1925,Charlotte,41
CT,F,1925,Harriet,41
CT,F,1925,Audrey,39
CT,F,1925,Constance,39
CT,F,1925,Angelina,38
CT,F,1925,Jeannette,38
CT,F,1925,Claire,37
CT,F,1925,Lena,37
CT,F,1925,Laura,36
CT,F,1925,Marguerite,36
CT,F,1925,Olga,36
CT,F,1925,Rosemary,36
CT,F,1925,Carmella,33
CT,F,1925,Emily,33
CT,F,1925,Eva,33
CT,F,1925,Clara,32
CT,F,1925,Edna,32
CT,F,1925,Thelma,32
CT,F,1925,Beverly,31
CT,F,1925,Geraldine,31
CT,F,1925,Priscilla,31
CT,F,1925,Sylvia,31
CT,F,1925,Teresa,31
CT,F,1925,Viola,31
CT,F,1925,Anita,30
CT,F,1925,Arline,30
CT,F,1925,Carmela,30
CT,F,1925,Eunice,30
CT,F,1925,Hazel,30
CT,F,1925,Vera,30
CT,F,1925,Kathleen,29
CT,F,1925,Madeline,29
CT,F,1925,Marilyn,29
CT,F,1925,Carolyn,28
CT,F,1925,Ida,28
CT,F,1925,Victoria,28
CT,F,1925,Caroline,27
CT,F,1925,Christine,27
CT,F,1925,Ellen,27
CT,F,1925,Joyce,27
CT,F,1925,Loretta,27
CT,F,1925,Carol,26
CT,F,1925,Concetta,25
CT,F,1925,Janice,25
CT,F,1925,Nellie,25
CT,F,1925,Sally,25
CT,F,1925,Veronica,25
CT,F,1925,Vivian,25
CT,F,1925,Jeanette,24
CT,F,1925,Angeline,23
CT,F,1925,Jacqueline,23
CT,F,1925,Adele,22
CT,F,1925,Amelia,22
CT,F,1925,Natalie,22
CT,F,1925,Regina,22
CT,F,1925,Susan,22
CT,F,1925,Violet,22
CT,F,1925,Wanda,22
CT,F,1925,Yolanda,22
CT,F,1925,Dolores,21
CT,F,1925,Blanche,20
CT,F,1925,Elinor,20
CT,F,1925,Kathryn,20
CT,F,1925,Winifred,20
CT,F,1925,Estelle,19
CT,F,1925,Pearl,19
CT,F,1925,Philomena,19
CT,F,1925,Adeline,18
CT,F,1925,Angela,18
CT,F,1925,Annette,18
CT,F,1925,Mae,18
CT,F,1925,Roberta,18
CT,F,1925,Cecilia,17
CT,F,1925,Celia,17
CT,F,1925,Emma,17
CT,F,1925,Henrietta,17
CT,F,1925,Mabel,17
CT,F,1925,Sarah,17
CT,F,1925,Helene,16
CT,F,1925,Isabel,16
CT,F,1925,Rosalie,16
CT,F,1925,Alma,15
CT,F,1925,Bessie,15
CT,F,1925,Eleanore,15
CT,F,1925,Lydia,15
CT,F,1925,Carmel,14
CT,F,1925,Cecelia,14
CT,F,1925,Dorothea,14
CT,F,1925,Irma,14
CT,F,1925,Maria,14
CT,F,1925,Miriam,14
CT,F,1925,Annie,13
CT,F,1925,Rosemarie,13
CT,F,1925,Verna,13
CT,F,1925,Dora,12
CT,F,1925,Hilda,12
CT,F,1925,Leona,12
CT,F,1925,Myrtle,12
CT,F,1925,Olive,12
CT,F,1925,Rena,12
CT,F,1925,Rhoda,12
CT,F,1925,Alberta,11
CT,F,1925,Ella,11
CT,F,1925,Jessie,11
CT,F,1925,Rachel,11
CT,F,1925,Judith,10
CT,F,1925,Adelaide,9
CT,F,1925,Corinne,9
CT,F,1925,Lenore,9
CT,F,1925,Madelyn,9
CT,F,1925,Peggy,9
CT,F,1925,Albina,8
CT,F,1925,Elvira,8
CT,F,1925,Fannie,8
CT,F,1925,Isabelle,8
CT,F,1925,Justine,8
CT,F,1925,Marcia,8
CT,F,1925,May,8
CT,F,1925,Millicent,8
CT,F,1925,Rosina,8
CT,F,1925,Ruby,8
CT,F,1925,Sara,8
CT,F,1925,Valerie,8
CT,F,1925,Wilma,8
CT,F,1925,Yvonne,8
CT,F,1925,Alyce,7
CT,F,1925,Bernadette,7
CT,F,1925,Bette,7
CT,F,1925,Cora,7
CT,F,1925,Edythe,7
CT,F,1925,Ernestine,7
CT,F,1925,Flora,7
CT,F,1925,Jacquelyn,7
CT,F,1925,John,7
CT,F,1925,Madeleine,7
CT,F,1925,Marcella,7
CT,F,1925,Nora,7
CT,F,1925,Rosa,7
CT,F,1925,Sadie,7
CT,F,1925,Selma,7
CT,F,1925,Sheila,7
CT,F,1925,Stephanie,7
CT,F,1925,Susie,7
CT,F,1925,Alda,6
CT,F,1925,Amy,6
CT,F,1925,Betsy,6
CT,F,1925,Carmelina,6
CT,F,1925,Cecile,6
CT,F,1925,Evangeline,6
CT,F,1925,Faith,6
CT,F,1925,Filomena,6
CT,F,1925,Georgette,6
CT,F,1925,Hope,6
CT,F,1925,Inez,6
CT,F,1925,Matilda,6
CT,F,1925,Mollie,6
CT,F,1925,Rosalind,6
CT,F,1925,Santina,6
CT,F,1925,Shirlee,6
CT,F,1925,Suzanne,6
CT,F,1925,William,6
CT,F,1925,Ada,5
CT,F,1925,Aldona,5
CT,F,1925,Alfreda,5
CT,F,1925,Angie,5
CT,F,1925,Annabelle,5
CT,F,1925,Antonette,5
CT,F,1925,Connie,5
CT,F,1925,Cynthia,5
CT,F,1925,Delia,5
CT,F,1925,Eloise,5
CT,F,1925,Francis,5
CT,F,1925,Freda,5
CT,F,1925,Gwendolyn,5
CT,F,1925,Helena,5
CT,F,1925,Jayne,5
CT,F,1925,Joy,5
CT,F,1925,Juanita,5
CT,F,1925,Leatrice,5
CT,F,1925,Lee,5
CT,F,1925,Lorna,5
CT,F,1925,Maude,5
CT,F,1925,Maxine,5
CT,F,1925,Minnie,5
CT,F,1925,Naomi,5
CT,F,1925,Noreen,5
CT,F,1925,Palma,5
CT,F,1925,Paula,5
CT,F,1925,Penelope,5
CT,F,1925,Robert,5
CT,F,1926,Mary,751
CT,F,1926,Dorothy,426
CT,F,1926,Helen,420
CT,F,1926,Shirley,288
CT,F,1926,Barbara,275
CT,F,1926,Ruth,245
CT,F,1926,Margaret,241
CT,F,1926,Jean,231
CT,F,1926,Elizabeth,228
CT,F,1926,Anna,214
CT,F,1926,Rose,197
CT,F,1926,Doris,196
CT,F,1926,Frances,191
CT,F,1926,Eleanor,189
CT,F,1926,Irene,183
CT,F,1926,Marie,174
CT,F,1926,Virginia,168
CT,F,1926,Theresa,165
CT,F,1926,Josephine,159
CT,F,1926,Florence,152
CT,F,1926,Gloria,151
CT,F,1926,Alice,144
CT,F,1926,Betty,138
CT,F,1926,Lillian,137
CT,F,1926,Rita,137
CT,F,1926,Marion,133
CT,F,1926,Mildred,130
CT,F,1926,Ann,126
CT,F,1926,Jane,122
CT,F,1926,Evelyn,117
CT,F,1926,Lois,112
CT,F,1926,Marjorie,107
CT,F,1926,Catherine,106
CT,F,1926,Lorraine,101
CT,F,1926,Phyllis,96
CT,F,1926,Louise,94
CT,F,1926,Anne,90
CT,F,1926,Patricia,90
CT,F,1926,Nancy,88
CT,F,1926,Grace,83
CT,F,1926,Jennie,80
CT,F,1926,Joan,78
CT,F,1926,Gertrude,77
CT,F,1926,June,74
CT,F,1926,Edith,73
CT,F,1926,Elaine,67
CT,F,1926,Gladys,67
CT,F,1926,Lucille,66
CT,F,1926,Antoinette,63
CT,F,1926,Jeanne,63
CT,F,1926,Beatrice,61
CT,F,1926,Norma,59
CT,F,1926,Katherine,58
CT,F,1926,Julia,57
CT,F,1926,Bernice,56
CT,F,1926,Lucy,56
CT,F,1926,Muriel,56
CT,F,1926,Claire,55
CT,F,1926,Elsie,55
CT,F,1926,Marilyn,55
CT,F,1926,Ethel,50
CT,F,1926,Kathleen,49
CT,F,1926,Joyce,47
CT,F,1926,Bertha,46
CT,F,1926,Pauline,45
CT,F,1926,Sylvia,45
CT,F,1926,Beverly,44
CT,F,1926,Stella,43
CT,F,1926,Edna,42
CT,F,1926,Genevieve,42
CT,F,1926,Sophie,42
CT,F,1926,Agnes,41
CT,F,1926,Dolores,41
CT,F,1926,Harriet,40
CT,F,1926,Marguerite,40
CT,F,1926,Martha,40
CT,F,1926,Laura,38
CT,F,1926,Arlene,37
CT,F,1926,Audrey,37
CT,F,1926,Eileen,37
CT,F,1926,Esther,37
CT,F,1926,Jacqueline,37
CT,F,1926,Janet,37
CT,F,1926,Marian,37
CT,F,1926,Angelina,35
CT,F,1926,Clara,35
CT,F,1926,Constance,35
CT,F,1926,Olga,35
CT,F,1926,Charlotte,34
CT,F,1926,Emily,34
CT,F,1926,Lena,33
CT,F,1926,Carolyn,32
CT,F,1926,Geraldine,31
CT,F,1926,Rosemary,31
CT,F,1926,Jeanette,30
CT,F,1926,Ellen,29
CT,F,1926,Eva,29
CT,F,1926,Teresa,29
CT,F,1926,Eunice,27
CT,F,1926,Pearl,27
CT,F,1926,Wanda,27
CT,F,1926,Blanche,26
CT,F,1926,Carmela,26
CT,F,1926,Carmella,26
CT,F,1926,Ida,26
CT,F,1926,Sally,26
CT,F,1926,Victoria,26
CT,F,1926,Arline,25
CT,F,1926,Caroline,25
CT,F,1926,Emma,25
CT,F,1926,Madeline,25
CT,F,1926,Rosalie,25
CT,F,1926,Therese,25
CT,F,1926,Viola,25
CT,F,1926,Kathryn,24
CT,F,1926,Thelma,24
CT,F,1926,Angeline,23
CT,F,1926,Carol,23
CT,F,1926,Janice,22
CT,F,1926,Loretta,22
CT,F,1926,Natalie,22
CT,F,1926,Sarah,22
CT,F,1926,Susan,22
CT,F,1926,Vivian,22
CT,F,1926,Amelia,21
CT,F,1926,Annette,21
CT,F,1926,Concetta,21
CT,F,1926,Priscilla,21
CT,F,1926,Regina,21
CT,F,1926,Christine,20
CT,F,1926,Estelle,20
CT,F,1926,Jeannette,20
CT,F,1926,Violet,20
CT,F,1926,Angela,19
CT,F,1926,Anita,19
CT,F,1926,Judith,19
CT,F,1926,Leona,19
CT,F,1926,Rosemarie,19
CT,F,1926,Vera,19
CT,F,1926,Alma,18
CT,F,1926,Cecelia,18
CT,F,1926,Philomena,18
CT,F,1926,Yolanda,18
CT,F,1926,Adeline,17
CT,F,1926,Adele,16
CT,F,1926,Alberta,16
CT,F,1926,Elinor,16
CT,F,1926,Hazel,16
CT,F,1926,Irma,16
CT,F,1926,Mabel,16
CT,F,1926,Veronica,16
CT,F,1926,Winifred,16
CT,F,1926,Dorothea,15
CT,F,1926,Roberta,15
CT,F,1926,Cecilia,14
CT,F,1926,Flora,14
CT,F,1926,Maria,14
CT,F,1926,Corinne,13
CT,F,1926,Elvira,13
CT,F,1926,Hilda,13
CT,F,1926,Olive,13
CT,F,1926,Althea,12
CT,F,1926,Cynthia,12
CT,F,1926,Isabel,12
CT,F,1926,Isabelle,12
CT,F,1926,Jessie,12
CT,F,1926,Marcia,12
CT,F,1926,Miriam,12
CT,F,1926,Suzanne,12
CT,F,1926,Bessie,11
CT,F,1926,Bette,11
CT,F,1926,Celia,11
CT,F,1926,Henrietta,11
CT,F,1926,John,11
CT,F,1926,Lydia,11
CT,F,1926,May,11
CT,F,1926,Nellie,11
CT,F,1926,Ada,10
CT,F,1926,Cecile,10
CT,F,1926,Connie,10
CT,F,1926,Diana,10
CT,F,1926,Eleanore,10
CT,F,1926,Gwendolyn,10
CT,F,1926,Lenore,10
CT,F,1926,Margery,10
CT,F,1926,Matilda,10
CT,F,1926,Myrtle,10
CT,F,1926,Peggy,10
CT,F,1926,Sara,10
CT,F,1926,Amy,9
CT,F,1926,Fannie,9
CT,F,1926,Harriett,9
CT,F,1926,Helene,9
CT,F,1926,Annie,8
CT,F,1926,Bernadette,8
CT,F,1926,Carmelina,8
CT,F,1926,Ella,8
CT,F,1926,Georgette,8
CT,F,1926,Joy,8
CT,F,1926,Lila,8
CT,F,1926,Mae,8
CT,F,1926,Molly,8
CT,F,1926,Rhoda,8
CT,F,1926,Stephanie,8
CT,F,1926,Faye,7
CT,F,1926,Filomena,7
CT,F,1926,Gene,7
CT,F,1926,Hope,7
CT,F,1926,Jenny,7
CT,F,1926,Joseph,7
CT,F,1926,Linda,7
CT,F,1926,Madelyn,7
CT,F,1926,Mamie,7
CT,F,1926,Maryjane,7
CT,F,1926,Millie,7
CT,F,1926,Minnie,7
CT,F,1926,Naomi,7
CT,F,1926,Selma,7
CT,F,1926,Yvonne,7
CT,F,1926,Albina,6
CT,F,1926,Antonette,6
CT,F,1926,Daisy,6
CT,F,1926,Elena,6
CT,F,1926,Elva,6
CT,F,1926,Faith,6
CT,F,1926,Lee,6
CT,F,1926,Marcella,6
CT,F,1926,Mollie,6
CT,F,1926,Nina,6
CT,F,1926,Palma,6
CT,F,1926,Rachel,6
CT,F,1926,Sue,6
CT,F,1926,Tessie,6
CT,F,1926,Vincenza,6
CT,F,1926,Wilma,6
CT,F,1926,Alyce,5
CT,F,1926,Beryl,5
CT,F,1926,Christina,5
CT,F,1926,Corrine,5
CT,F,1926,Edythe,5
CT,F,1926,Effie,5
CT,F,1926,Ernestine,5
CT,F,1926,Fanny,5
CT,F,1926,Georgia,5
CT,F,1926,Georgiana,5
CT,F,1926,Gilda,5
CT,F,1926,Hedwig,5
CT,F,1926,Joann,5
CT,F,1926,Joanne,5
CT,F,1926,Katharine,5
CT,F,1926,Lucia,5
CT,F,1926,Marjory,5
CT,F,1926,Maureen,5
CT,F,1926,Maxine,5
CT,F,1926,Millicent,5
CT,F,1926,Monica,5
CT,F,1926,Nettie,5
CT,F,1926,Phoebe,5
CT,F,1926,Renee,5
CT,F,1926,Sadie,5
CT,F,1926,Sandra,5
CT,F,1926,Sheila,5
CT,F,1926,Susie,5
CT,F,1926,Verna,5
CT,F,1927,Mary,668
CT,F,1927,Dorothy,426
CT,F,1927,Helen,368
CT,F,1927,Barbara,331
CT,F,1927,Shirley,280
CT,F,1927,Jean,278
CT,F,1927,Margaret,254
CT,F,1927,Elizabeth,239
CT,F,1927,Anna,219
CT,F,1927,Ruth,219
CT,F,1927,Marie,193
CT,F,1927,Theresa,192
CT,F,1927,Rose,187
CT,F,1927,Doris,179
CT,F,1927,Frances,173
CT,F,1927,Irene,172
CT,F,1927,Florence,169
CT,F,1927,Virginia,166
CT,F,1927,Eleanor,165
CT,F,1927,Marion,159
CT,F,1927,Evelyn,156
CT,F,1927,Josephine,156
CT,F,1927,Gloria,153
CT,F,1927,Alice,147
CT,F,1927,Betty,136
CT,F,1927,Lillian,135
CT,F,1927,Lorraine,126
CT,F,1927,Patricia,121
CT,F,1927,Jane,110
CT,F,1927,Lois,110
CT,F,1927,Mildred,109
CT,F,1927,Ann,107
CT,F,1927,Rita,105
CT,F,1927,Catherine,104
CT,F,1927,Joan,97
CT,F,1927,Phyllis,93
CT,F,1927,Nancy,86
CT,F,1927,Anne,85
CT,F,1927,Louise,85
CT,F,1927,Marjorie,83
CT,F,1927,Beverly,80
CT,F,1927,Grace,72
CT,F,1927,June,70
CT,F,1927,Lucille,70
CT,F,1927,Marilyn,69
CT,F,1927,Norma,69
CT,F,1927,Jennie,68
CT,F,1927,Pauline,68
CT,F,1927,Dolores,64
CT,F,1927,Jeanne,62
CT,F,1927,Beatrice,61
CT,F,1927,Claire,61
CT,F,1927,Edith,60
CT,F,1927,Antoinette,58
CT,F,1927,Ethel,57
CT,F,1927,Gladys,57
CT,F,1927,Lucy,55
CT,F,1927,Agnes,53
CT,F,1927,Janet,52
CT,F,1927,Joyce,50
CT,F,1927,Katherine,50
CT,F,1927,Genevieve,48
CT,F,1927,Audrey,47
CT,F,1927,Martha,47
CT,F,1927,Gertrude,46
CT,F,1927,Charlotte,45
CT,F,1927,Julia,45
CT,F,1927,Sophie,45
CT,F,1927,Elaine,43
CT,F,1927,Harriet,43
CT,F,1927,Esther,41
CT,F,1927,Geraldine,41
CT,F,1927,Marguerite,41
CT,F,1927,Muriel,41
CT,F,1927,Madeline,39
CT,F,1927,Bernice,38
CT,F,1927,Elsie,38
CT,F,1927,Edna,35
CT,F,1927,Jacqueline,35
CT,F,1927,Arlene,34
CT,F,1927,Ellen,34
CT,F,1927,Kathleen,34
CT,F,1927,Constance,33
CT,F,1927,Blanche,32
CT,F,1927,Lena,32
CT,F,1927,Rosemary,32
CT,F,1927,Teresa,32
CT,F,1927,Angelina,31
CT,F,1927,Carolyn,31
CT,F,1927,Priscilla,31
CT,F,1927,Sylvia,31
CT,F,1927,Anita,30
CT,F,1927,Carmella,30
CT,F,1927,Emily,30
CT,F,1927,Laura,30
CT,F,1927,Stella,30
CT,F,1927,Viola,30
CT,F,1927,Caroline,29
CT,F,1927,Eileen,29
CT,F,1927,Hazel,29
CT,F,1927,Jeanette,29
CT,F,1927,Jeannette,29
CT,F,1927,Vivian,28
CT,F,1927,Carol,27
CT,F,1927,Loretta,27
CT,F,1927,Pearl,27
CT,F,1927,Christine,26
CT,F,1927,Clara,26
CT,F,1927,Eunice,26
CT,F,1927,Olga,26
CT,F,1927,Roberta,25
CT,F,1927,Veronica,25
CT,F,1927,Wanda,25
CT,F,1927,Marian,23
CT,F,1927,Angeline,22
CT,F,1927,Winifred,22
CT,F,1927,Adele,21
CT,F,1927,Arline,21
CT,F,1927,Bertha,21
CT,F,1927,Elinor,21
CT,F,1927,Eva,21
CT,F,1927,Janice,21
CT,F,1927,Natalie,21
CT,F,1927,Carmela,20
CT,F,1927,Ida,20
CT,F,1927,Kathryn,20
CT,F,1927,Yolanda,20
CT,F,1927,Nellie,19
CT,F,1927,Regina,19
CT,F,1927,Sally,19
CT,F,1927,Thelma,19
CT,F,1927,Vera,19
CT,F,1927,Concetta,18
CT,F,1927,Gilda,18
CT,F,1927,Adeline,17
CT,F,1927,Angela,17
CT,F,1927,Flora,17
CT,F,1927,Jessie,17
CT,F,1927,Susan,17
CT,F,1927,Therese,17
CT,F,1927,Violet,17
CT,F,1927,Annette,16
CT,F,1927,Corinne,16
CT,F,1927,Maria,16
CT,F,1927,Sarah,16
CT,F,1927,Bessie,14
CT,F,1927,Cecile,14
CT,F,1927,Connie,14
CT,F,1927,Ernestine,14
CT,F,1927,Miriam,14
CT,F,1927,Philomena,14
CT,F,1927,Rosalie,14
CT,F,1927,Cecilia,13
CT,F,1927,Emma,13
CT,F,1927,Estelle,13
CT,F,1927,Georgette,13
CT,F,1927,Henrietta,13
CT,F,1927,Joanne,13
CT,F,1927,Leona,13
CT,F,1927,Selma,13
CT,F,1927,Alberta,12
CT,F,1927,Dorothea,12
CT,F,1927,Inez,12
CT,F,1927,Mae,12
CT,F,1927,Suzanne,12
CT,F,1927,Victoria,12
CT,F,1927,Alma,11
CT,F,1927,Cynthia,11
CT,F,1927,Helene,11
CT,F,1927,Irma,11
CT,F,1927,Isabelle,11
CT,F,1927,Judith,11
CT,F,1927,Mabel,11
CT,F,1927,May,11
CT,F,1927,Myrtle,11
CT,F,1927,Rachel,11
CT,F,1927,Amelia,10
CT,F,1927,Annie,10
CT,F,1927,Cecelia,10
CT,F,1927,Hilda,10
CT,F,1927,John,10
CT,F,1927,Rosemarie,10
CT,F,1927,Susie,10
CT,F,1927,Celia,9
CT,F,1927,Elvira,9
CT,F,1927,Isabel,9
CT,F,1927,Olive,9
CT,F,1927,Rena,9
CT,F,1927,Valerie,9
CT,F,1927,William,9
CT,F,1927,Betsy,8
CT,F,1927,Beverley,8
CT,F,1927,Carmelina,8
CT,F,1927,Clare,8
CT,F,1927,Dora,8
CT,F,1927,Georgia,8
CT,F,1927,Helena,8
CT,F,1927,Madelyn,8
CT,F,1927,Maureen,8
CT,F,1927,Naomi,8
CT,F,1927,Peggy,8
CT,F,1927,Adrienne,7
CT,F,1927,Bernadette,7
CT,F,1927,Faith,7
CT,F,1927,Leatrice,7
CT,F,1927,Matilda,7
CT,F,1927,Minnie,7
CT,F,1927,Robert,7
CT,F,1927,Rosalind,7
CT,F,1927,Rosina,7
CT,F,1927,Ruby,7
CT,F,1927,Sadie,7
CT,F,1927,Sara,7
CT,F,1927,Vilma,7
CT,F,1927,Wilma,7
CT,F,1927,Ada,6
CT,F,1927,Adelaide,6
CT,F,1927,Avis,6
CT,F,1927,Beryl,6
CT,F,1927,Bette,6
CT,F,1927,Eleanore,6
CT,F,1927,Filomena,6
CT,F,1927,Frieda,6
CT,F,1927,Gwendolyn,6
CT,F,1927,Jacquelyn,6
CT,F,1927,Justine,6
CT,F,1927,Lenore,6
CT,F,1927,Lydia,6
CT,F,1927,Marcia,6
CT,F,1927,Nina,6
CT,F,1927,Rhoda,6
CT,F,1927,Theodora,6
CT,F,1927,Verna,6
CT,F,1927,Yvette,6
CT,F,1927,Albina,5
CT,F,1927,Althea,5
CT,F,1927,Antonette,5
CT,F,1927,Carmel,5
CT,F,1927,Carrie,5
CT,F,1927,Cora,5
CT,F,1927,Corrine,5
CT,F,1927,Edythe,5
CT,F,1927,Elise,5
CT,F,1927,Elvera,5
CT,F,1927,Eugenia,5
CT,F,1927,Georgianna,5
CT,F,1927,Germaine,5
CT,F,1927,Johanna,5
CT,F,1927,Joseph,5
CT,F,1927,Leonora,5
CT,F,1927,Lucia,5
CT,F,1927,Lucretia,5
CT,F,1927,Mafalda,5
CT,F,1927,Margery,5
CT,F,1927,Mavis,5
CT,F,1927,Nora,5
CT,F,1927,Rosa,5
CT,F,1927,Stephanie,5
CT,F,1928,Mary,643
CT,F,1928,Dorothy,396
CT,F,1928,Barbara,349
CT,F,1928,Helen,308
CT,F,1928,Shirley,277
CT,F,1928,Jean,271
