State,Sex,Year,Name,Births
CT,F,1928,Margaret,248
CT,F,1928,Elizabeth,227
CT,F,1928,Ruth,207
CT,F,1928,Frances,202
CT,F,1928,Marie,201
CT,F,1928,Doris,191
CT,F,1928,Lorraine,181
CT,F,1928,Theresa,176
CT,F,1928,Eleanor,175
CT,F,1928,Irene,173
CT,F,1928,Rose,169
CT,F,1928,Anna,163
CT,F,1928,Patricia,155
CT,F,1928,Florence,152
CT,F,1928,Marion,151
CT,F,1928,Alice,143
CT,F,1928,Betty,141
CT,F,1928,Gloria,140
CT,F,1928,Josephine,137
CT,F,1928,Evelyn,136
CT,F,1928,Joan,136
CT,F,1928,Virginia,134
CT,F,1928,Ann,126
CT,F,1928,Nancy,125
CT,F,1928,Catherine,111
CT,F,1928,Jane,110
CT,F,1928,Lois,109
CT,F,1928,Rita,109
CT,F,1928,Dolores,106
CT,F,1928,Lillian,105
CT,F,1928,Mildred,102
CT,F,1928,Phyllis,101
CT,F,1928,Louise,95
CT,F,1928,Marjorie,93
CT,F,1928,Anne,86
CT,F,1928,Grace,75
CT,F,1928,June,73
CT,F,1928,Lucille,72
CT,F,1928,Edith,68
CT,F,1928,Beverly,66
CT,F,1928,Norma,66
CT,F,1928,Beatrice,64
CT,F,1928,Marilyn,63
CT,F,1928,Claire,60
CT,F,1928,Gertrude,59
CT,F,1928,Jeanne,59
CT,F,1928,Joyce,59
CT,F,1928,Pauline,59
CT,F,1928,Jennie,58
CT,F,1928,Janet,56
CT,F,1928,Antoinette,55
CT,F,1928,Carol,54
CT,F,1928,Elaine,53
CT,F,1928,Agnes,52
CT,F,1928,Audrey,51
CT,F,1928,Lucy,51
CT,F,1928,Bernice,50
CT,F,1928,Gladys,46
CT,F,1928,Katherine,46
CT,F,1928,Elsie,45
CT,F,1928,Julia,45
CT,F,1928,Ethel,42
CT,F,1928,Marian,42
CT,F,1928,Martha,42
CT,F,1928,Charlotte,41
CT,F,1928,Eileen,40
CT,F,1928,Clara,39
CT,F,1928,Jacqueline,39
CT,F,1928,Rosemary,37
CT,F,1928,Constance,36
CT,F,1928,Edna,36
CT,F,1928,Genevieve,36
CT,F,1928,Kathleen,36
CT,F,1928,Muriel,35
CT,F,1928,Angelina,33
CT,F,1928,Laura,33
CT,F,1928,Janice,31
CT,F,1928,Sally,31
CT,F,1928,Sophie,31
CT,F,1928,Teresa,31
CT,F,1928,Vivian,31
CT,F,1928,Carolyn,29
CT,F,1928,Geraldine,29
CT,F,1928,Madeline,29
CT,F,1928,Olga,29
CT,F,1928,Arlene,28
CT,F,1928,Carmela,27
CT,F,1928,Esther,27
CT,F,1928,Jeanette,26
CT,F,1928,Loretta,26
CT,F,1928,Rosemarie,26
CT,F,1928,Sylvia,26
CT,F,1928,Therese,26
CT,F,1928,Anita,25
CT,F,1928,Ellen,24
CT,F,1928,Emily,24
CT,F,1928,Jeannette,24
CT,F,1928,Caroline,23
CT,F,1928,Pearl,23
CT,F,1928,Priscilla,23
CT,F,1928,Thelma,23
CT,F,1928,Arline,22
CT,F,1928,Bertha,22
CT,F,1928,Blanche,22
CT,F,1928,Marguerite,22
CT,F,1928,Natalie,22
CT,F,1928,Roberta,22
CT,F,1928,Violet,22
CT,F,1928,Wanda,22
CT,F,1928,Annette,21
CT,F,1928,Christine,21
CT,F,1928,Emma,21
CT,F,1928,Angeline,20
CT,F,1928,Concetta,20
CT,F,1928,Mae,20
CT,F,1928,Viola,20
CT,F,1928,Delores,19
CT,F,1928,Sarah,19
CT,F,1928,Selma,19
CT,F,1928,Susan,19
CT,F,1928,Vera,19
CT,F,1928,Veronica,19
CT,F,1928,Eva,18
CT,F,1928,Harriet,18
CT,F,1928,Hazel,18
CT,F,1928,Stella,18
CT,F,1928,Estelle,17
CT,F,1928,Judith,17
CT,F,1928,Kathryn,17
CT,F,1928,Diane,16
CT,F,1928,Eunice,16
CT,F,1928,Olive,16
CT,F,1928,Alberta,15
CT,F,1928,Angela,15
CT,F,1928,Carmella,15
CT,F,1928,Irma,15
CT,F,1928,Celia,14
CT,F,1928,Ida,14
CT,F,1928,Jessie,14
CT,F,1928,Joanne,14
CT,F,1928,Lena,14
CT,F,1928,Maria,14
CT,F,1928,Nellie,14
CT,F,1928,Rosalie,14
CT,F,1928,Winifred,14
CT,F,1928,Bessie,13
CT,F,1928,Cecelia,13
CT,F,1928,Henrietta,13
CT,F,1928,Isabelle,13
CT,F,1928,Leona,13
CT,F,1928,Lydia,13
CT,F,1928,Maureen,13
CT,F,1928,Victoria,13
CT,F,1928,Elinor,12
CT,F,1928,Julie,12
CT,F,1928,Mabel,12
CT,F,1928,Marcia,12
CT,F,1928,Miriam,12
CT,F,1928,Nina,12
CT,F,1928,Yolanda,12
CT,F,1928,Adele,11
CT,F,1928,Adeline,11
CT,F,1928,Bette,11
CT,F,1928,Carmel,11
CT,F,1928,Cecile,11
CT,F,1928,Ella,11
CT,F,1928,Rhoda,11
CT,F,1928,Yvette,11
CT,F,1928,Alma,10
CT,F,1928,Bernadette,10
CT,F,1928,Corinne,10
CT,F,1928,Cynthia,10
CT,F,1928,Dorothea,10
CT,F,1928,Myrtle,10
CT,F,1928,Philomena,10
CT,F,1928,Theodora,10
CT,F,1928,Amelia,9
CT,F,1928,Betsy,9
CT,F,1928,Faith,9
CT,F,1928,Hilda,9
CT,F,1928,Isabel,9
CT,F,1928,Naomi,9
CT,F,1928,Peggy,9
CT,F,1928,Ramona,9
CT,F,1928,Regina,9
CT,F,1928,Suzanne,9
CT,F,1928,Alyce,8
CT,F,1928,Carmelina,8
CT,F,1928,Eleanore,8
CT,F,1928,Elvira,8
CT,F,1928,Eugenia,8
CT,F,1928,Georgia,8
CT,F,1928,Helene,8
CT,F,1928,Justine,8
CT,F,1928,Lila,8
CT,F,1928,Margery,8
CT,F,1928,Paula,8
CT,F,1928,Sheila,8
CT,F,1928,Vilma,8
CT,F,1928,William,8
CT,F,1928,Wilma,8
CT,F,1928,Filomena,7
CT,F,1928,Frieda,7
CT,F,1928,Glenna,7
CT,F,1928,Helena,7
CT,F,1928,Johanna,7
CT,F,1928,Linda,7
CT,F,1928,Loraine,7
CT,F,1928,Maryann,7
CT,F,1928,Matilda,7
CT,F,1928,Minnie,7
CT,F,1928,Palma,7
CT,F,1928,Rachel,7
CT,F,1928,Sara,7
CT,F,1928,Yvonne,7
CT,F,1928,Ada,6
CT,F,1928,Adelaide,6
CT,F,1928,Annie,6
CT,F,1928,Cecilia,6
CT,F,1928,Cora,6
CT,F,1928,Freda,6
CT,F,1928,Gilda,6
CT,F,1928,Inez,6
CT,F,1928,Isabella,6
CT,F,1928,Jacquelyn,6
CT,F,1928,Lorna,6
CT,F,1928,Marianne,6
CT,F,1928,Maxine,6
CT,F,1928,May,6
CT,F,1928,Rae,6
CT,F,1928,Rena,6
CT,F,1928,Rosalind,6
CT,F,1928,Roslyn,6
CT,F,1928,Ruby,6
CT,F,1928,Sonia,6
CT,F,1928,Stephanie,6
CT,F,1928,Aileen,5
CT,F,1928,Diana,5
CT,F,1928,Dora,5
CT,F,1928,Fay,5
CT,F,1928,Georgette,5
CT,F,1928,Juliette,5
CT,F,1928,Lenore,5
CT,F,1928,Madeleine,5
CT,F,1928,Madelyn,5
CT,F,1928,Marcella,5
CT,F,1928,Myra,5
CT,F,1928,Robert,5
CT,F,1928,Susie,5
CT,F,1928,Tessie,5
CT,F,1928,Velma,5
CT,F,1929,Mary,624
CT,F,1929,Barbara,382
CT,F,1929,Dorothy,369
CT,F,1929,Jean,283
CT,F,1929,Helen,271
CT,F,1929,Elizabeth,221
CT,F,1929,Shirley,220
CT,F,1929,Margaret,214
CT,F,1929,Doris,185
CT,F,1929,Marie,183
CT,F,1929,Eleanor,181
CT,F,1929,Lorraine,180
CT,F,1929,Ruth,179
CT,F,1929,Irene,175
CT,F,1929,Dolores,169
CT,F,1929,Joan,166
CT,F,1929,Anna,165
CT,F,1929,Patricia,163
CT,F,1929,Betty,147
CT,F,1929,Frances,147
CT,F,1929,Theresa,144
CT,F,1929,Florence,141
CT,F,1929,Rose,128
CT,F,1929,Ann,126
CT,F,1929,Marion,126
CT,F,1929,Gloria,124
CT,F,1929,Rita,124
CT,F,1929,Josephine,121
CT,F,1929,Lois,115
CT,F,1929,Evelyn,111
CT,F,1929,Nancy,111
CT,F,1929,Alice,107
CT,F,1929,Catherine,107
CT,F,1929,Virginia,100
CT,F,1929,Louise,99
CT,F,1929,Jane,97
CT,F,1929,Lillian,95
CT,F,1929,Phyllis,95
CT,F,1929,Beverly,94
CT,F,1929,Marilyn,83
CT,F,1929,Marjorie,82
CT,F,1929,Mildred,80
CT,F,1929,Anne,78
CT,F,1929,Carol,68
CT,F,1929,Joyce,68
CT,F,1929,Janet,67
CT,F,1929,June,67
CT,F,1929,Audrey,66
CT,F,1929,Jeanne,65
CT,F,1929,Elaine,62
CT,F,1929,Claire,60
CT,F,1929,Edith,60
CT,F,1929,Norma,60
CT,F,1929,Lucille,59
CT,F,1929,Grace,55
CT,F,1929,Rosemary,54
CT,F,1929,Gertrude,51
CT,F,1929,Pauline,51
CT,F,1929,Lucy,49
CT,F,1929,Antoinette,46
CT,F,1929,Charlotte,46
CT,F,1929,Katherine,46
CT,F,1929,Muriel,46
CT,F,1929,Sally,46
CT,F,1929,Julia,43
CT,F,1929,Carolyn,42
CT,F,1929,Geraldine,42
CT,F,1929,Jacqueline,42
CT,F,1929,Beatrice,41
CT,F,1929,Gladys,40
CT,F,1929,Ethel,39
CT,F,1929,Agnes,37
CT,F,1929,Ellen,37
CT,F,1929,Esther,37
CT,F,1929,Arlene,36
CT,F,1929,Jennie,36
CT,F,1929,Kathleen,35
CT,F,1929,Madeline,35
CT,F,1929,Bernice,33
CT,F,1929,Genevieve,32
CT,F,1929,Loretta,32
CT,F,1929,Sophie,32
CT,F,1929,Vivian,32
CT,F,1929,Eileen,31
CT,F,1929,Harriet,31
CT,F,1929,Laura,31
CT,F,1929,Constance,30
CT,F,1929,Clara,29
CT,F,1929,Marian,29
CT,F,1929,Priscilla,29
CT,F,1929,Angelina,28
CT,F,1929,Jeannette,28
CT,F,1929,Olga,28
CT,F,1929,Teresa,28
CT,F,1929,Elsie,27
CT,F,1929,Martha,27
CT,F,1929,Christine,26
CT,F,1929,Jeanette,26
CT,F,1929,Carmela,25
CT,F,1929,Edna,25
CT,F,1929,Emily,25
CT,F,1929,Sylvia,25
CT,F,1929,Anita,23
CT,F,1929,Janice,23
CT,F,1929,Pearl,23
CT,F,1929,Viola,23
CT,F,1929,Leona,22
CT,F,1929,Rosemarie,22
CT,F,1929,Stella,22
CT,F,1929,Arline,21
CT,F,1929,Regina,21
CT,F,1929,Rosalie,21
CT,F,1929,Bertha,20
CT,F,1929,Carmella,20
CT,F,1929,Hazel,20
CT,F,1929,Joanne,20
CT,F,1929,Marguerite,20
CT,F,1929,Roberta,20
CT,F,1929,Eunice,19
CT,F,1929,Ida,19
CT,F,1929,Susan,19
CT,F,1929,Vera,19
CT,F,1929,Annette,18
CT,F,1929,Blanche,18
CT,F,1929,Cynthia,18
CT,F,1929,Diana,18
CT,F,1929,Eva,18
CT,F,1929,Winifred,18
CT,F,1929,Myrtle,17
CT,F,1929,Victoria,17
CT,F,1929,Amelia,16
CT,F,1929,Concetta,16
CT,F,1929,Lena,16
CT,F,1929,Sarah,16
CT,F,1929,Angela,15
CT,F,1929,Diane,15
CT,F,1929,Maria,15
CT,F,1929,Therese,15
CT,F,1929,Adele,14
CT,F,1929,Caroline,14
CT,F,1929,Isabelle,14
CT,F,1929,Mabel,14
CT,F,1929,Natalie,14
CT,F,1929,Veronica,14
CT,F,1929,Bette,13
CT,F,1929,Corinne,13
CT,F,1929,Elinor,13
CT,F,1929,Irma,13
CT,F,1929,Kathryn,13
CT,F,1929,Violet,13
CT,F,1929,Adeline,12
CT,F,1929,Angeline,12
CT,F,1929,Dorothea,12
CT,F,1929,Emma,12
CT,F,1929,Marcia,12
CT,F,1929,Thelma,12
CT,F,1929,Wanda,12
CT,F,1929,Delores,11
CT,F,1929,Ella,11
CT,F,1929,Jacquelyn,11
CT,F,1929,Jeannine,11
CT,F,1929,Judith,11
CT,F,1929,Philomena,11
CT,F,1929,Cecelia,10
CT,F,1929,Faith,10
CT,F,1929,Jessie,10
CT,F,1929,Katharine,10
CT,F,1929,Lydia,10
CT,F,1929,Olive,10
CT,F,1929,Yolanda,10
CT,F,1929,Bernadette,9
CT,F,1929,Bessie,9
CT,F,1929,Madelyn,9
CT,F,1929,Mae,9
CT,F,1929,Margery,9
CT,F,1929,Matilda,9
CT,F,1929,Miriam,9
CT,F,1929,Nellie,9
CT,F,1929,Rachel,9
CT,F,1929,Suzanne,9
CT,F,1929,Annie,8
CT,F,1929,Cecilia,8
CT,F,1929,Connie,8
CT,F,1929,Estelle,8
CT,F,1929,Fay,8
CT,F,1929,Isabel,8
CT,F,1929,Maryann,8
CT,F,1929,Maureen,8
CT,F,1929,Peggy,8
CT,F,1929,Rhoda,8
CT,F,1929,Robert,8
CT,F,1929,Yvonne,8
CT,F,1929,Alma,7
CT,F,1929,Camille,7
CT,F,1929,Fannie,7
CT,F,1929,Helene,7
CT,F,1929,Henrietta,7
CT,F,1929,Hilda,7
CT,F,1929,Joseph,7
CT,F,1929,Julie,7
CT,F,1929,Pamela,7
CT,F,1929,Ramona,7
CT,F,1929,Ruby,7
CT,F,1929,Sandra,7
CT,F,1929,Selma,7
CT,F,1929,Sheila,7
CT,F,1929,Sue,7
CT,F,1929,Vilma,7
CT,F,1929,Betsy,6
CT,F,1929,Carmel,6
CT,F,1929,Cecile,6
CT,F,1929,Edythe,6
CT,F,1929,Eleanore,6
CT,F,1929,Elvira,6
CT,F,1929,Germaine,6
CT,F,1929,Helena,6
CT,F,1929,Lila,6
CT,F,1929,Marcella,6
CT,F,1929,Marianne,6
CT,F,1929,Myra,6
CT,F,1929,Naomi,6
CT,F,1929,Nina,6
CT,F,1929,Noreen,6
CT,F,1929,Velma,6
CT,F,1929,Yvette,6
CT,F,1929,Althea,5
CT,F,1929,Amy,5
CT,F,1929,Carole,5
CT,F,1929,Cora,5
CT,F,1929,Corrine,5
CT,F,1929,Deborah,5
CT,F,1929,Dora,5
CT,F,1929,Edward,5
CT,F,1929,Eloise,5
CT,F,1929,Enid,5
CT,F,1929,Eugenia,5
CT,F,1929,Filomena,5
CT,F,1929,Florine,5
CT,F,1929,Geneva,5
CT,F,1929,Georgette,5
CT,F,1929,Georgia,5
CT,F,1929,Gilda,5
CT,F,1929,Gwendolyn,5
CT,F,1929,Luella,5
CT,F,1929,Marylou,5
CT,F,1929,Maxine,5
CT,F,1929,May,5
CT,F,1929,Minnie,5
CT,F,1929,Roslyn,5
CT,F,1929,Susie,5
CT,F,1929,Valerie,5
CT,F,1929,William,5
CT,F,1929,Wilma,5
CT,F,1930,Mary,625
CT,F,1930,Barbara,407
CT,F,1930,Dorothy,360
CT,F,1930,Joan,283
CT,F,1930,Jean,250
CT,F,1930,Shirley,250
CT,F,1930,Margaret,240
CT,F,1930,Elizabeth,229
CT,F,1930,Helen,220
CT,F,1930,Patricia,202
CT,F,1930,Nancy,185
CT,F,1930,Marie,183
CT,F,1930,Ruth,170
CT,F,1930,Dolores,167
CT,F,1930,Ann,165
CT,F,1930,Eleanor,164
CT,F,1930,Doris,157
CT,F,1930,Theresa,156
CT,F,1930,Anna,152
CT,F,1930,Betty,152
CT,F,1930,Frances,149
CT,F,1930,Lorraine,140
CT,F,1930,Irene,137
CT,F,1930,Rose,132
CT,F,1930,Gloria,129
CT,F,1930,Lois,126
CT,F,1930,Josephine,125
CT,F,1930,Evelyn,122
CT,F,1930,Marion,122
CT,F,1930,Rita,121
CT,F,1930,Virginia,121
CT,F,1930,Alice,120
CT,F,1930,Jane,120
CT,F,1930,Marilyn,117
CT,F,1930,Phyllis,112
CT,F,1930,Janet,109
CT,F,1930,Florence,102
CT,F,1930,Lillian,97
CT,F,1930,Louise,91
CT,F,1930,Joyce,89
CT,F,1930,Beverly,83
CT,F,1930,Catherine,80
CT,F,1930,Mildred,80
CT,F,1930,Anne,79
CT,F,1930,June,78
CT,F,1930,Marjorie,77
CT,F,1930,Elaine,71
CT,F,1930,Jeanne,67
CT,F,1930,Lucille,66
CT,F,1930,Norma,64
CT,F,1930,Claire,63
CT,F,1930,Carol,60
CT,F,1930,Grace,57
CT,F,1930,Audrey,54
CT,F,1930,Antoinette,53
CT,F,1930,Pauline,52
CT,F,1930,Beatrice,51
CT,F,1930,Katherine,47
CT,F,1930,Bernice,46
CT,F,1930,Agnes,45
CT,F,1930,Edith,45
CT,F,1930,Julia,45
CT,F,1930,Carolyn,44
CT,F,1930,Geraldine,44
CT,F,1930,Sally,43
CT,F,1930,Jacqueline,42
CT,F,1930,Arlene,41
CT,F,1930,Gertrude,41
CT,F,1930,Lucy,41
CT,F,1930,Jeanette,40
CT,F,1930,Anita,38
CT,F,1930,Constance,38
CT,F,1930,Rosemary,38
CT,F,1930,Gladys,37
CT,F,1930,Charlotte,36
CT,F,1930,Elsie,36
CT,F,1930,Janice,35
CT,F,1930,Vivian,35
CT,F,1930,Kathleen,34
CT,F,1930,Angelina,31
CT,F,1930,Madeline,31
CT,F,1930,Roberta,30
CT,F,1930,Marguerite,29
CT,F,1930,Muriel,29
CT,F,1930,Harriet,28
CT,F,1930,Martha,28
CT,F,1930,Caroline,27
CT,F,1930,Ellen,27
CT,F,1930,Esther,27
CT,F,1930,Ethel,27
CT,F,1930,Jeannette,27
CT,F,1930,Maureen,27
CT,F,1930,Sophie,27
CT,F,1930,Eileen,26
CT,F,1930,Genevieve,26
CT,F,1930,Joanne,26
CT,F,1930,Judith,25
CT,F,1930,Stella,25
CT,F,1930,Viola,25
CT,F,1930,Angela,24
CT,F,1930,Edna,24
CT,F,1930,Jennie,24
CT,F,1930,Loretta,24
CT,F,1930,Rosemarie,24
CT,F,1930,Carmela,23
CT,F,1930,Concetta,22
CT,F,1930,Marian,22
CT,F,1930,Pearl,22
CT,F,1930,Emily,21
CT,F,1930,Natalie,21
CT,F,1930,Priscilla,21
CT,F,1930,Susan,21
CT,F,1930,Sylvia,21
CT,F,1930,Teresa,21
CT,F,1930,Ida,20
CT,F,1930,Laura,20
CT,F,1930,Vera,20
CT,F,1930,Bertha,19
CT,F,1930,Helene,19
CT,F,1930,Olga,19
CT,F,1930,Sarah,19
CT,F,1930,Thelma,19
CT,F,1930,Carmella,18
CT,F,1930,Eva,18
CT,F,1930,Kathryn,18
CT,F,1930,Violet,18
CT,F,1930,Annette,17
CT,F,1930,Christine,17
CT,F,1930,Cynthia,17
CT,F,1930,Arline,15
CT,F,1930,Clara,15
CT,F,1930,Delores,15
CT,F,1930,Elinor,15
CT,F,1930,Estelle,15
CT,F,1930,Maria,15
CT,F,1930,Rosalie,15
CT,F,1930,Wanda,15
CT,F,1930,Amelia,14
CT,F,1930,Diane,14
CT,F,1930,Lena,14
CT,F,1930,Marcia,14
CT,F,1930,Philomena,14
CT,F,1930,Regina,14
CT,F,1930,Cecile,13
CT,F,1930,Miriam,13
CT,F,1930,Cecelia,12
CT,F,1930,Eunice,12
CT,F,1930,Marianne,12
CT,F,1930,Therese,12
CT,F,1930,Veronica,12
CT,F,1930,Angeline,11
CT,F,1930,Blanche,11
CT,F,1930,Helena,11
CT,F,1930,Jeannine,11
CT,F,1930,Leona,11
CT,F,1930,Maryann,11
CT,F,1930,Nellie,11
CT,F,1930,Victoria,11
CT,F,1930,Adeline,10
CT,F,1930,Alberta,10
CT,F,1930,Dora,10
CT,F,1930,Elvira,10
CT,F,1930,Ernestine,10
CT,F,1930,Flora,10
CT,F,1930,Hazel,10
CT,F,1930,Ina,10
CT,F,1930,Alma,9
CT,F,1930,Annie,9
CT,F,1930,Betsy,9
CT,F,1930,Cecilia,9
CT,F,1930,Corinne,9
CT,F,1930,Dorothea,9
CT,F,1930,Eleanore,9
CT,F,1930,Ella,9
CT,F,1930,Kay,9
CT,F,1930,Lila,9
CT,F,1930,Lydia,9
CT,F,1930,Mae,9
CT,F,1930,Matilda,9
CT,F,1930,Naomi,9
CT,F,1930,Selma,9
CT,F,1930,Suzanne,9
CT,F,1930,Wilma,9
CT,F,1930,Yolanda,9
CT,F,1930,Adelaide,8
CT,F,1930,Adele,8
CT,F,1930,Althea,8
CT,F,1930,Diana,8
CT,F,1930,Emma,8
CT,F,1930,Georgette,8
CT,F,1930,Greta,8
CT,F,1930,Hilda,8
CT,F,1930,Isabelle,8
CT,F,1930,Jessie,8
CT,F,1930,Joy,8
CT,F,1930,Justine,8
CT,F,1930,Bernadette,7
CT,F,1930,Celia,7
CT,F,1930,Corrine,7
CT,F,1930,Donna,7
CT,F,1930,Fannie,7
CT,F,1930,Gwendolyn,7
CT,F,1930,Irma,7
CT,F,1930,Madeleine,7
CT,F,1930,Marcella,7
CT,F,1930,Myrna,7
CT,F,1930,Myrtle,7
CT,F,1930,Paula,7
CT,F,1930,Peggy,7
CT,F,1930,Rachel,7
CT,F,1930,Rhoda,7
CT,F,1930,William,7
CT,F,1930,Winifred,7
CT,F,1930,Yvette,7
CT,F,1930,Aline,6
CT,F,1930,Bessie,6
CT,F,1930,Carmel,6
CT,F,1930,Carole,6
CT,F,1930,Faith,6
CT,F,1930,Faye,6
CT,F,1930,Filomena,6
CT,F,1930,Georgia,6
CT,F,1930,Jacquelyn,6
CT,F,1930,Julie,6
CT,F,1930,Juliette,6
CT,F,1930,Olive,6
CT,F,1930,Rae,6
CT,F,1930,Valerie,6
CT,F,1930,Vincenza,6
CT,F,1930,Yvonne,6
CT,F,1930,Beryl,5
CT,F,1930,Bette,5
CT,F,1930,Carmen,5
CT,F,1930,Colleen,5
CT,F,1930,Doreen,5
CT,F,1930,Eloise,5
CT,F,1930,Gail,5
CT,F,1930,Isabel,5
CT,F,1930,James,5
CT,F,1930,Jayne,5
CT,F,1930,Joann,5
CT,F,1930,Johanna,5
CT,F,1930,John,5
CT,F,1930,Joseph,5
CT,F,1930,Laurel,5
CT,F,1930,Linda,5
CT,F,1930,Mabel,5
CT,F,1930,Nina,5
CT,F,1930,Sheila,5
CT,F,1930,Stephanie,5
CT,F,1930,Sue,5
CT,F,1931,Mary,553
CT,F,1931,Barbara,421
CT,F,1931,Joan,375
CT,F,1931,Dorothy,327
CT,F,1931,Jean,234
CT,F,1931,Elizabeth,214
CT,F,1931,Helen,203
CT,F,1931,Patricia,201
CT,F,1931,Nancy,185
CT,F,1931,Margaret,176
CT,F,1931,Shirley,172
CT,F,1931,Ann,165
CT,F,1931,Lorraine,154
CT,F,1931,Betty,152
CT,F,1931,Marie,148
CT,F,1931,Dolores,140
CT,F,1931,Ruth,136
CT,F,1931,Frances,130
CT,F,1931,Rose,129
CT,F,1931,Anna,126
CT,F,1931,Irene,126
CT,F,1931,Joyce,124
CT,F,1931,Theresa,122
CT,F,1931,Eleanor,121
CT,F,1931,Virginia,119
CT,F,1931,Doris,111
CT,F,1931,Gloria,107
CT,F,1931,Janet,106
CT,F,1931,Evelyn,105
CT,F,1931,Rita,103
CT,F,1931,Marilyn,102
CT,F,1931,Marion,101
CT,F,1931,Alice,97
CT,F,1931,Lois,96
CT,F,1931,Josephine,95
CT,F,1931,Jane,94
CT,F,1931,Catherine,93
CT,F,1931,Lillian,86
CT,F,1931,Phyllis,85
CT,F,1931,Carol,84
CT,F,1931,Beverly,81
CT,F,1931,Louise,81
CT,F,1931,Claire,80
CT,F,1931,Anne,78
CT,F,1931,June,77
CT,F,1931,Grace,75
CT,F,1931,Florence,74
CT,F,1931,Elaine,72
CT,F,1931,Lucille,72
CT,F,1931,Marjorie,72
CT,F,1931,Mildred,63
CT,F,1931,Norma,58
CT,F,1931,Pauline,56
CT,F,1931,Jeanne,51
CT,F,1931,Edith,47
CT,F,1931,Jacqueline,47
CT,F,1931,Geraldine,46
CT,F,1931,Audrey,44
CT,F,1931,Antoinette,43
CT,F,1931,Beatrice,42
CT,F,1931,Carolyn,42
CT,F,1931,Constance,42
CT,F,1931,Arlene,41
CT,F,1931,Charlotte,39
CT,F,1931,Gertrude,39
CT,F,1931,Sally,39
CT,F,1931,Jeanette,38
CT,F,1931,Lucy,36
CT,F,1931,Ethel,35
CT,F,1931,Kathleen,35
CT,F,1931,Anita,34
CT,F,1931,Katherine,34
CT,F,1931,Gladys,33
CT,F,1931,Loretta,33
CT,F,1931,Maureen,33
CT,F,1931,Rosemary,33
CT,F,1931,Judith,32
CT,F,1931,Laura,32
CT,F,1931,Sylvia,32
CT,F,1931,Bernice,31
CT,F,1931,Harriet,31
CT,F,1931,Janice,31
CT,F,1931,Ellen,30
CT,F,1931,Jeannette,30
CT,F,1931,Marguerite,30
CT,F,1931,Julia,29
CT,F,1931,Elsie,28
CT,F,1931,Muriel,28
CT,F,1931,Rosemarie,28
CT,F,1931,Agnes,27
CT,F,1931,Marian,27
CT,F,1931,Vivian,27
CT,F,1931,Eileen,26
CT,F,1931,Genevieve,26
CT,F,1931,Natalie,26
CT,F,1931,Roberta,26
CT,F,1931,Angela,25
CT,F,1931,Clara,25
CT,F,1931,Esther,23
CT,F,1931,Jennie,23
CT,F,1931,Martha,23
CT,F,1931,Angelina,22
CT,F,1931,Cynthia,22
CT,F,1931,Teresa,22
CT,F,1931,Adele,21
CT,F,1931,Joanne,21
CT,F,1931,Ida,20
CT,F,1931,Lena,19
CT,F,1931,Sarah,19
CT,F,1931,Carmella,18
CT,F,1931,Eva,18
CT,F,1931,Marcia,18
CT,F,1931,Peggy,18
CT,F,1931,Violet,18
CT,F,1931,Concetta,17
CT,F,1931,Edna,17
CT,F,1931,Emily,17
CT,F,1931,Eunice,17
CT,F,1931,Arline,16
CT,F,1931,Diane,16
CT,F,1931,Estelle,16
