State,Sex,Year,Name,Births
CT,F,1931,Marlene,16
CT,F,1931,Regina,16
CT,F,1931,Susan,16
CT,F,1931,Victoria,16
CT,F,1931,Faith,15
CT,F,1931,Olga,15
CT,F,1931,Stella,15
CT,F,1931,Suzanne,15
CT,F,1931,Bertha,14
CT,F,1931,Caroline,14
CT,F,1931,Christine,14
CT,F,1931,Hazel,14
CT,F,1931,Viola,14
CT,F,1931,Annette,13
CT,F,1931,Bette,13
CT,F,1931,Leona,13
CT,F,1931,Madeline,13
CT,F,1931,Therese,13
CT,F,1931,Yolanda,13
CT,F,1931,Delores,12
CT,F,1931,Dora,12
CT,F,1931,Elinor,12
CT,F,1931,Kathryn,12
CT,F,1931,Margery,12
CT,F,1931,Priscilla,12
CT,F,1931,Sandra,12
CT,F,1931,Sophie,12
CT,F,1931,Thelma,12
CT,F,1931,Veronica,12
CT,F,1931,Winifred,12
CT,F,1931,Yvonne,12
CT,F,1931,Adeline,11
CT,F,1931,Alma,11
CT,F,1931,Blanche,11
CT,F,1931,Connie,11
CT,F,1931,Joann,11
CT,F,1931,Maryann,11
CT,F,1931,Rosalie,11
CT,F,1931,Sheila,11
CT,F,1931,Carmela,10
CT,F,1931,Marcella,10
CT,F,1931,Philomena,10
CT,F,1931,Rachel,10
CT,F,1931,Vera,10
CT,F,1931,Cecelia,9
CT,F,1931,Cecile,9
CT,F,1931,Dorothea,9
CT,F,1931,Emma,9
CT,F,1931,Gwendolyn,9
CT,F,1931,Irma,9
CT,F,1931,Jeannine,9
CT,F,1931,Nellie,9
CT,F,1931,Flora,8
CT,F,1931,Georgianna,8
CT,F,1931,Isabelle,8
CT,F,1931,Lenore,8
CT,F,1931,Mabel,8
CT,F,1931,Marianne,8
CT,F,1931,Myrtle,8
CT,F,1931,Naomi,8
CT,F,1931,Valerie,8
CT,F,1931,Wanda,8
CT,F,1931,Amelia,7
CT,F,1931,Angeline,7
CT,F,1931,Bernadette,7
CT,F,1931,Clare,7
CT,F,1931,Diana,7
CT,F,1931,Helene,7
CT,F,1931,Henrietta,7
CT,F,1931,Isabel,7
CT,F,1931,Joy,7
CT,F,1931,Lydia,7
CT,F,1931,Maria,7
CT,F,1931,Millicent,7
CT,F,1931,Minnie,7
CT,F,1931,Noreen,7
CT,F,1931,Verna,7
CT,F,1931,Beryl,6
CT,F,1931,Bessie,6
CT,F,1931,Carole,6
CT,F,1931,Corinne,6
CT,F,1931,Corrine,6
CT,F,1931,Deborah,6
CT,F,1931,Elvira,6
CT,F,1931,Jacquelyn,6
CT,F,1931,Jessie,6
CT,F,1931,Julie,6
CT,F,1931,Nina,6
CT,F,1931,Olive,6
CT,F,1931,Robert,6
CT,F,1931,Sara,6
CT,F,1931,Selma,6
CT,F,1931,Alberta,5
CT,F,1931,Annie,5
CT,F,1931,Betsy,5
CT,F,1931,Carrie,5
CT,F,1931,Cecilia,5
CT,F,1931,Cora,5
CT,F,1931,Doreen,5
CT,F,1931,Ella,5
CT,F,1931,Eloise,5
CT,F,1931,Ernestine,5
CT,F,1931,Fay,5
CT,F,1931,George,5
CT,F,1931,Georgette,5
CT,F,1931,Georgia,5
CT,F,1931,Hilda,5
CT,F,1931,Hope,5
CT,F,1931,Justine,5
CT,F,1931,Lorna,5
CT,F,1931,Margie,5
CT,F,1931,Marylou,5
CT,F,1931,May,5
CT,F,1931,Olympia,5
CT,F,1931,Paula,5
CT,F,1931,Sue,5
CT,F,1931,Theodora,5
CT,F,1932,Mary,494
CT,F,1932,Barbara,471
CT,F,1932,Joan,457
CT,F,1932,Dorothy,273
CT,F,1932,Patricia,247
CT,F,1932,Jean,221
CT,F,1932,Margaret,205
CT,F,1932,Elizabeth,204
CT,F,1932,Nancy,191
CT,F,1932,Helen,161
CT,F,1932,Shirley,160
CT,F,1932,Dolores,151
CT,F,1932,Marie,149
CT,F,1932,Ruth,148
CT,F,1932,Marilyn,145
CT,F,1932,Ann,144
CT,F,1932,Betty,137
CT,F,1932,Lorraine,131
CT,F,1932,Eleanor,126
CT,F,1932,Rose,124
CT,F,1932,Beverly,122
CT,F,1932,Doris,118
CT,F,1932,Gloria,117
CT,F,1932,Janet,113
CT,F,1932,Theresa,112
CT,F,1932,Lois,105
CT,F,1932,Anna,103
CT,F,1932,Alice,102
CT,F,1932,Frances,102
CT,F,1932,Irene,101
CT,F,1932,Joyce,101
CT,F,1932,Carol,97
CT,F,1932,Catherine,96
CT,F,1932,Marion,96
CT,F,1932,Virginia,94
CT,F,1932,Jane,87
CT,F,1932,June,87
CT,F,1932,Evelyn,83
CT,F,1932,Lillian,81
CT,F,1932,Rita,81
CT,F,1932,Josephine,80
CT,F,1932,Florence,74
CT,F,1932,Phyllis,74
CT,F,1932,Anne,67
CT,F,1932,Marjorie,65
CT,F,1932,Elaine,63
CT,F,1932,Carolyn,61
CT,F,1932,Lucille,61
CT,F,1932,Louise,60
CT,F,1932,Audrey,58
CT,F,1932,Claire,58
CT,F,1932,Mildred,56
CT,F,1932,Jeanne,54
CT,F,1932,Constance,53
CT,F,1932,Grace,53
CT,F,1932,Norma,51
CT,F,1932,Pauline,50
CT,F,1932,Maureen,46
CT,F,1932,Sally,46
CT,F,1932,Geraldine,43
CT,F,1932,Charlotte,40
CT,F,1932,Edith,40
CT,F,1932,Jacqueline,38
CT,F,1932,Janice,37
CT,F,1932,Jeanette,36
CT,F,1932,Rosemarie,36
CT,F,1932,Sylvia,36
CT,F,1932,Eileen,35
CT,F,1932,Antoinette,34
CT,F,1932,Arlene,33
CT,F,1932,Harriet,33
CT,F,1932,Bernice,32
CT,F,1932,Jeannette,32
CT,F,1932,Kathleen,32
CT,F,1932,Laura,32
CT,F,1932,Roberta,32
CT,F,1932,Anita,31
CT,F,1932,Beatrice,31
CT,F,1932,Elsie,31
CT,F,1932,Martha,31
CT,F,1932,Loretta,30
CT,F,1932,Lucy,30
CT,F,1932,Ellen,29
CT,F,1932,Marlene,28
CT,F,1932,Judith,27
CT,F,1932,Susan,27
CT,F,1932,Joanne,26
CT,F,1932,Julia,26
CT,F,1932,Gertrude,25
CT,F,1932,Rosemary,25
CT,F,1932,Diane,24
CT,F,1932,Genevieve,24
CT,F,1932,Gladys,24
CT,F,1932,Ethel,23
CT,F,1932,Katherine,23
CT,F,1932,Teresa,23
CT,F,1932,Vivian,22
CT,F,1932,Madeline,21
CT,F,1932,Priscilla,21
CT,F,1932,Agnes,20
CT,F,1932,Angela,20
CT,F,1932,Sandra,20
CT,F,1932,Angelina,19
CT,F,1932,Arline,19
CT,F,1932,Cynthia,19
CT,F,1932,Edna,19
CT,F,1932,Jennie,19
CT,F,1932,Marian,19
CT,F,1932,Maryann,19
CT,F,1932,Sarah,19
CT,F,1932,Natalie,18
CT,F,1932,Kathryn,17
CT,F,1932,Regina,17
CT,F,1932,Rosalie,17
CT,F,1932,Veronica,17
CT,F,1932,Annette,16
CT,F,1932,Carmela,16
CT,F,1932,Emily,16
CT,F,1932,Caroline,15
CT,F,1932,Cecile,15
CT,F,1932,Clara,15
CT,F,1932,Elinor,15
CT,F,1932,Helene,15
CT,F,1932,Marguerite,15
CT,F,1932,Sheila,15
CT,F,1932,Alma,14
CT,F,1932,Faith,14
CT,F,1932,Irma,14
CT,F,1932,Violet,14
CT,F,1932,Adele,13
CT,F,1932,Carole,13
CT,F,1932,Connie,13
CT,F,1932,Delores,13
CT,F,1932,Esther,13
CT,F,1932,Hazel,13
CT,F,1932,Lena,13
CT,F,1932,Muriel,13
CT,F,1932,Pearl,13
CT,F,1932,Sophie,13
CT,F,1932,Amelia,12
CT,F,1932,Blanche,12
CT,F,1932,Eva,12
CT,F,1932,Marcia,12
CT,F,1932,Wanda,12
CT,F,1932,Winifred,12
CT,F,1932,Carmella,11
CT,F,1932,Ida,11
CT,F,1932,Mabel,11
CT,F,1932,Maria,11
CT,F,1932,Olive,11
CT,F,1932,Philomena,11
CT,F,1932,Rhoda,11
CT,F,1932,Vera,11
CT,F,1932,Angeline,10
CT,F,1932,Bertha,10
CT,F,1932,Betsy,10
CT,F,1932,Bette,10
CT,F,1932,Christine,10
CT,F,1932,Diana,10
CT,F,1932,Ella,10
CT,F,1932,Mae,10
CT,F,1932,Peggy,10
CT,F,1932,Viola,10
CT,F,1932,Eunice,9
CT,F,1932,Isabelle,9
CT,F,1932,Leona,9
CT,F,1932,Lydia,9
CT,F,1932,Maxine,9
CT,F,1932,Miriam,9
CT,F,1932,Naomi,9
CT,F,1932,Suzanne,9
CT,F,1932,Valerie,9
CT,F,1932,Adeline,8
CT,F,1932,Cecelia,8
CT,F,1932,Cecilia,8
CT,F,1932,Clare,8
CT,F,1932,Elvira,8
CT,F,1932,Gail,8
CT,F,1932,Hilda,8
CT,F,1932,Jessie,8
CT,F,1932,Joy,8
CT,F,1932,Julie,8
CT,F,1932,Olga,8
CT,F,1932,Sue,8
CT,F,1932,Thelma,8
CT,F,1932,Adrienne,7
CT,F,1932,Althea,7
CT,F,1932,Claudette,7
CT,F,1932,Dorothea,7
CT,F,1932,Emma,7
CT,F,1932,Estelle,7
CT,F,1932,Jeannine,7
CT,F,1932,Joann,7
CT,F,1932,Stella,7
CT,F,1932,Therese,7
CT,F,1932,Yolanda,7
CT,F,1932,Yvonne,7
CT,F,1932,Carmel,6
CT,F,1932,Concetta,6
CT,F,1932,Donna,6
CT,F,1932,Doreen,6
CT,F,1932,Ernestine,6
CT,F,1932,Georgia,6
CT,F,1932,Georgianna,6
CT,F,1932,Henrietta,6
CT,F,1932,Margery,6
CT,F,1932,Marianne,6
CT,F,1932,Millicent,6
CT,F,1932,Myrna,6
CT,F,1932,Rachel,6
CT,F,1932,Sondra,6
CT,F,1932,Victoria,6
CT,F,1932,Amy,5
CT,F,1932,Camille,5
CT,F,1932,Carla,5
CT,F,1932,Cornelia,5
CT,F,1932,Dawn,5
CT,F,1932,Dora,5
CT,F,1932,Felicia,5
CT,F,1932,Gilda,5
CT,F,1932,Jacquelyn,5
CT,F,1932,Joanna,5
CT,F,1932,Juanita,5
CT,F,1932,Karen,5
CT,F,1932,Leah,5
CT,F,1932,Linda,5
CT,F,1932,Lorna,5
CT,F,1932,Marcella,5
CT,F,1932,Marlyn,5
CT,F,1932,Nellie,5
CT,F,1932,Paula,5
CT,F,1932,Polly,5
CT,F,1932,Robert,5
CT,F,1932,Stephanie,5
CT,F,1932,Yvette,5
CT,F,1933,Barbara,510
CT,F,1933,Mary,490
CT,F,1933,Joan,452
CT,F,1933,Patricia,248
CT,F,1933,Dorothy,221
CT,F,1933,Nancy,188
CT,F,1933,Jean,185
CT,F,1933,Elizabeth,175
CT,F,1933,Ann,166
CT,F,1933,Margaret,165
CT,F,1933,Shirley,154
CT,F,1933,Janet,138
CT,F,1933,Carol,129
CT,F,1933,Marie,123
CT,F,1933,Helen,121
CT,F,1933,Lorraine,121
CT,F,1933,Ruth,121
CT,F,1933,Eleanor,119
CT,F,1933,Betty,116
CT,F,1933,Frances,112
CT,F,1933,Dolores,111
CT,F,1933,Lois,108
CT,F,1933,Marilyn,108
CT,F,1933,Joyce,107
CT,F,1933,Rose,105
CT,F,1933,Beverly,103
CT,F,1933,Doris,93
CT,F,1933,Theresa,91
CT,F,1933,Irene,86
CT,F,1933,Jane,86
CT,F,1933,Marion,84
CT,F,1933,June,83
CT,F,1933,Virginia,83
CT,F,1933,Anna,80
CT,F,1933,Alice,78
CT,F,1933,Gloria,76
CT,F,1933,Anne,74
CT,F,1933,Evelyn,73
CT,F,1933,Phyllis,73
CT,F,1933,Josephine,72
CT,F,1933,Marjorie,70
CT,F,1933,Rita,67
CT,F,1933,Lucille,65
CT,F,1933,Florence,64
CT,F,1933,Lillian,64
CT,F,1933,Catherine,60
CT,F,1933,Audrey,58
CT,F,1933,Elaine,57
CT,F,1933,Judith,57
CT,F,1933,Constance,56
CT,F,1933,Louise,54
CT,F,1933,Kathleen,49
CT,F,1933,Maureen,49
CT,F,1933,Arlene,45
CT,F,1933,Claire,45
CT,F,1933,Jacqueline,45
CT,F,1933,Geraldine,44
CT,F,1933,Grace,44
CT,F,1933,Sylvia,43
CT,F,1933,Mildred,42
CT,F,1933,Norma,42
CT,F,1933,Sally,40
CT,F,1933,Jeanne,39
CT,F,1933,Carolyn,38
CT,F,1933,Sandra,36
CT,F,1933,Janice,35
CT,F,1933,Rosemary,34
CT,F,1933,Antoinette,33
CT,F,1933,Charlotte,33
CT,F,1933,Pauline,32
CT,F,1933,Joanne,31
CT,F,1933,Marlene,31
CT,F,1933,Beatrice,29
CT,F,1933,Ellen,29
CT,F,1933,Priscilla,29
CT,F,1933,Diane,28
CT,F,1933,Edith,28
CT,F,1933,Gertrude,28
CT,F,1933,Agnes,27
CT,F,1933,Eileen,27
CT,F,1933,Lucy,27
CT,F,1933,Carole,26
CT,F,1933,Cynthia,26
CT,F,1933,Esther,26
CT,F,1933,Jeannette,26
CT,F,1933,Katherine,26
CT,F,1933,Marcia,26
CT,F,1933,Maryann,26
CT,F,1933,Anita,25
CT,F,1933,Laura,25
CT,F,1933,Susan,25
CT,F,1933,Elsie,23
CT,F,1933,Gladys,23
CT,F,1933,Loretta,23
CT,F,1933,Bernice,22
CT,F,1933,Martha,21
CT,F,1933,Muriel,21
CT,F,1933,Rosemarie,21
CT,F,1933,Harriet,20
CT,F,1933,Jeanette,20
CT,F,1933,Julia,20
CT,F,1933,Vivian,20
CT,F,1933,Roberta,19
CT,F,1933,Sheila,19
CT,F,1933,Ethel,18
CT,F,1933,Marian,18
CT,F,1933,Suzanne,18
CT,F,1933,Gail,17
CT,F,1933,Leona,17
CT,F,1933,Marguerite,17
CT,F,1933,Thelma,17
CT,F,1933,Carmella,16
CT,F,1933,Caroline,16
CT,F,1933,Clara,16
CT,F,1933,Edna,16
CT,F,1933,Genevieve,16
CT,F,1933,Jennie,16
CT,F,1933,Kathryn,16
CT,F,1933,Teresa,16
CT,F,1933,Emily,15
CT,F,1933,Faith,15
CT,F,1933,Connie,14
CT,F,1933,Natalie,14
CT,F,1933,Angela,13
CT,F,1933,Angelina,13
CT,F,1933,Arline,13
CT,F,1933,Blanche,13
CT,F,1933,Diana,13
CT,F,1933,Elinor,13
CT,F,1933,Lena,13
CT,F,1933,Miriam,13
CT,F,1933,Sarah,13
CT,F,1933,Alma,12
CT,F,1933,Amelia,12
CT,F,1933,Annette,12
CT,F,1933,Bette,12
CT,F,1933,Corinne,12
CT,F,1933,Helene,12
CT,F,1933,Joann,12
CT,F,1933,Pearl,12
CT,F,1933,Peggy,12
CT,F,1933,Alberta,11
CT,F,1933,Carmela,11
CT,F,1933,Concetta,11
CT,F,1933,Hazel,11
CT,F,1933,Madeline,11
CT,F,1933,Marianne,11
CT,F,1933,Victoria,11
CT,F,1933,Christine,10
CT,F,1933,Eleanore,10
CT,F,1933,Eva,10
CT,F,1933,Ida,10
CT,F,1933,Jacquelyn,10
CT,F,1933,Marylou,10
CT,F,1933,Regina,10
CT,F,1933,Stella,10
CT,F,1933,Therese,10
CT,F,1933,Wanda,10
CT,F,1933,Adele,9
CT,F,1933,Estelle,9
CT,F,1933,Jessie,9
CT,F,1933,Judy,9
CT,F,1933,Mabel,9
CT,F,1933,Olga,9
CT,F,1933,Rosalie,9
CT,F,1933,Vera,9
CT,F,1933,Winifred,9
CT,F,1933,Bertha,8
CT,F,1933,Donna,8
CT,F,1933,Doreen,8
CT,F,1933,Georgia,8
CT,F,1933,Violet,8
CT,F,1933,Adrienne,7
CT,F,1933,Angeline,7
CT,F,1933,Betsy,7
CT,F,1933,Cecelia,7
CT,F,1933,Cecile,7
CT,F,1933,Delores,7
CT,F,1933,Emma,7
CT,F,1933,Eunice,7
CT,F,1933,Hope,7
CT,F,1933,Irma,7
CT,F,1933,Jeannine,7
CT,F,1933,Myrna,7
CT,F,1933,Naomi,7
CT,F,1933,Valerie,7
CT,F,1933,Viola,7
CT,F,1933,Yvonne,7
CT,F,1933,Alyce,6
CT,F,1933,Bernadette,6
CT,F,1933,Dorothea,6
CT,F,1933,Ella,6
CT,F,1933,Fay,6
CT,F,1933,Greta,6
CT,F,1933,Gwendolyn,6
CT,F,1933,Isabel,6
CT,F,1933,Margery,6
CT,F,1933,Maryjane,6
CT,F,1933,Myrtle,6
CT,F,1933,Olive,6
CT,F,1933,Pat,6
CT,F,1933,Veronica,6
CT,F,1933,Yolanda,6
CT,F,1933,Aline,5
CT,F,1933,Carmel,5
CT,F,1933,Celia,5
CT,F,1933,Cora,5
CT,F,1933,Deborah,5
CT,F,1933,Edythe,5
CT,F,1933,Jayne,5
CT,F,1933,Joy,5
CT,F,1933,Juliette,5
CT,F,1933,Karen,5
CT,F,1933,Lee,5
CT,F,1933,Lynn,5
CT,F,1933,Mae,5
CT,F,1933,Matilda,5
CT,F,1933,Noreen,5
CT,F,1933,Pamela,5
CT,F,1933,Paula,5
CT,F,1933,Rachel,5
CT,F,1933,Rae,5
CT,F,1933,Rhoda,5
CT,F,1933,Sara,5
CT,F,1933,Selma,5
CT,F,1933,Sophie,5
CT,F,1933,Wilma,5
CT,F,1934,Mary,459
CT,F,1934,Barbara,450
CT,F,1934,Joan,394
CT,F,1934,Patricia,313
CT,F,1934,Dorothy,250
CT,F,1934,Jean,214
CT,F,1934,Nancy,212
CT,F,1934,Shirley,198
CT,F,1934,Ann,176
CT,F,1934,Elizabeth,176
CT,F,1934,Carol,163
CT,F,1934,Marie,146
CT,F,1934,Margaret,141
CT,F,1934,Janet,131
CT,F,1934,Beverly,126
CT,F,1934,Helen,122
CT,F,1934,Betty,120
CT,F,1934,Ruth,120
CT,F,1934,Lorraine,112
CT,F,1934,Eleanor,105
CT,F,1934,Frances,105
CT,F,1934,Marilyn,101
CT,F,1934,Dolores,100
CT,F,1934,Lois,92
CT,F,1934,Phyllis,88
CT,F,1934,Gloria,86
CT,F,1934,Doris,83
CT,F,1934,Joyce,83
CT,F,1934,Rose,83
CT,F,1934,Jane,78
CT,F,1934,Virginia,78
CT,F,1934,Alice,77
CT,F,1934,Irene,77
CT,F,1934,Elaine,76
CT,F,1934,Judith,76
CT,F,1934,Theresa,74
CT,F,1934,Florence,73
CT,F,1934,Marion,73
CT,F,1934,Lillian,66
CT,F,1934,Anna,65
CT,F,1934,Rita,65
CT,F,1934,Evelyn,62
CT,F,1934,June,62
CT,F,1934,Arlene,59
CT,F,1934,Janice,58
CT,F,1934,Catherine,56
CT,F,1934,Lucille,56
CT,F,1934,Josephine,55
CT,F,1934,Marjorie,54
CT,F,1934,Jacqueline,53
CT,F,1934,Louise,53
CT,F,1934,Norma,53
CT,F,1934,Anne,52
CT,F,1934,Kathleen,51
CT,F,1934,Sally,50
CT,F,1934,Audrey,49
CT,F,1934,Eileen,47
CT,F,1934,Constance,45
CT,F,1934,Sandra,45
CT,F,1934,Joanne,43
CT,F,1934,Carole,42
CT,F,1934,Carolyn,42
CT,F,1934,Geraldine,42
CT,F,1934,Maureen,42
CT,F,1934,Susan,40
CT,F,1934,Sylvia,39
CT,F,1934,Claire,38
CT,F,1934,Grace,38
CT,F,1934,Cynthia,37
CT,F,1934,Edith,37
CT,F,1934,Katherine,36
CT,F,1934,Charlotte,34
CT,F,1934,Loretta,34
CT,F,1934,Jeanne,33
CT,F,1934,Mildred,33
CT,F,1934,Agnes,32
CT,F,1934,Anita,32
CT,F,1934,Ellen,31
CT,F,1934,Marlene,31
CT,F,1934,Martha,31
CT,F,1934,Roberta,31
CT,F,1934,Rosemarie,30
CT,F,1934,Harriet,28
CT,F,1934,Pauline,28
CT,F,1934,Marcia,27
CT,F,1934,Rosemary,27
CT,F,1934,Diane,26
CT,F,1934,Lucy,26
CT,F,1934,Annette,24
CT,F,1934,Bernice,24
CT,F,1934,Edna,24
CT,F,1934,Suzanne,24
CT,F,1934,Gail,23
CT,F,1934,Gertrude,23
CT,F,1934,Laura,23
CT,F,1934,Vivian,23
CT,F,1934,Clara,22
CT,F,1934,Jeannette,22
CT,F,1934,Antoinette,21
CT,F,1934,Caroline,21
CT,F,1934,Ethel,21
CT,F,1934,Gladys,21
CT,F,1934,Jeanette,20
CT,F,1934,Julia,20
CT,F,1934,Marguerite,20
CT,F,1934,Maryann,20
CT,F,1934,Sheila,20
CT,F,1934,Beatrice,19
CT,F,1934,Natalie,18
CT,F,1934,Esther,17
CT,F,1934,Kathryn,17
CT,F,1934,Angela,16
CT,F,1934,Angelina,15
CT,F,1934,Diana,15
CT,F,1934,Emily,14
CT,F,1934,Ida,14
CT,F,1934,Jennie,14
CT,F,1934,Joann,14
CT,F,1934,Marianne,14
CT,F,1934,Muriel,14
CT,F,1934,Priscilla,14
CT,F,1934,Concetta,13
CT,F,1934,Eva,13
CT,F,1934,Faith,13
CT,F,1934,Linda,13
CT,F,1934,Regina,13
CT,F,1934,Victoria,13
CT,F,1934,Carmela,12
CT,F,1934,Delores,12
CT,F,1934,Georgia,12
CT,F,1934,Helene,12
CT,F,1934,Madeline,12
CT,F,1934,Marian,12
CT,F,1934,Marylou,12
CT,F,1934,Sarah,12
CT,F,1934,Viola,12
CT,F,1934,Adele,11
CT,F,1934,Angeline,11
CT,F,1934,Donna,11
CT,F,1934,Elsie,11
CT,F,1934,Jacquelyn,11
CT,F,1934,Maria,11
CT,F,1934,Valerie,11
CT,F,1934,Veronica,11
CT,F,1934,Wanda,11
CT,F,1934,Arline,10
CT,F,1934,Bette,10
CT,F,1934,Deborah,10
CT,F,1934,Lena,10
CT,F,1934,Myrna,10
CT,F,1934,Peggy,10
CT,F,1934,Teresa,10
CT,F,1934,Violet,10
CT,F,1934,Alberta,9
CT,F,1934,Bertha,9
CT,F,1934,Estelle,9
CT,F,1934,Hazel,9
CT,F,1934,Leona,9
CT,F,1934,Olga,9
CT,F,1934,Rosalie,9
CT,F,1934,Wilma,9
CT,F,1934,Betsy,8
CT,F,1934,Carmella,8
CT,F,1934,Christine,8
CT,F,1934,Connie,8
CT,F,1934,Genevieve,8
CT,F,1934,Joy,8
CT,F,1934,Myrtle,8
CT,F,1934,Pearl,8
CT,F,1934,Stella,8
CT,F,1934,Winifred,8
CT,F,1934,Bernadette,7
CT,F,1934,Beverley,7
CT,F,1934,Blanche,7
CT,F,1934,Corinne,7
CT,F,1934,Dianne,7
CT,F,1934,Elinor,7
CT,F,1934,Eunice,7
CT,F,1934,Georgette,7
CT,F,1934,Isabelle,7
CT,F,1934,Johanna,7
CT,F,1934,Julie,7
CT,F,1934,Lenore,7
CT,F,1934,Margery,7
CT,F,1934,Miriam,7
CT,F,1934,Rachel,7
CT,F,1934,Sophie,7
CT,F,1934,Angie,6
CT,F,1934,Claudette,6
CT,F,1934,Ella,6
CT,F,1934,Fay,6
CT,F,1934,Hilda,6
CT,F,1934,Inez,6
CT,F,1934,Jeannine,6
CT,F,1934,Myra,6
CT,F,1934,Nan,6
CT,F,1934,Noreen,6
CT,F,1934,Sara,6
CT,F,1934,Thelma,6
CT,F,1934,Yvonne,6
CT,F,1934,Adelaide,5
CT,F,1934,Adeline,5
CT,F,1934,Annie,5
CT,F,1934,Bessie,5
CT,F,1934,Cecelia,5
CT,F,1934,Charlene,5
CT,F,1934,Cornelia,5
CT,F,1934,Dora,5
CT,F,1934,Elvira,5
CT,F,1934,Emma,5
CT,F,1934,Flora,5
CT,F,1934,Gwendolyn,5
CT,F,1934,Hope,5
CT,F,1934,Judy,5
CT,F,1934,Lee,5
CT,F,1934,Lucia,5
CT,F,1934,Mae,5
CT,F,1934,Marcella,5
CT,F,1934,Olive,5
CT,F,1934,Sondra,5
CT,F,1934,Sue,5
CT,F,1934,Therese,5
CT,F,1935,Barbara,494
CT,F,1935,Mary,428
CT,F,1935,Joan,397
CT,F,1935,Patricia,379
CT,F,1935,Shirley,335
CT,F,1935,Dorothy,214
CT,F,1935,Nancy,197
CT,F,1935,Carol,183
CT,F,1935,Jean,172
CT,F,1935,Margaret,164
CT,F,1935,Ann,160
CT,F,1935,Elizabeth,155
CT,F,1935,Janet,135
CT,F,1935,Judith,124
CT,F,1935,Beverly,120
CT,F,1935,Eleanor,119
CT,F,1935,Lorraine,117
CT,F,1935,Dolores,114
CT,F,1935,Helen,114
CT,F,1935,Marie,114
CT,F,1935,Joyce,111
CT,F,1935,Marilyn,106
CT,F,1935,Lois,104
CT,F,1935,Frances,97
CT,F,1935,Betty,93
CT,F,1935,Elaine,85
CT,F,1935,Virginia,80
CT,F,1935,Phyllis,78
CT,F,1935,Rose,78
CT,F,1935,Irene,77
CT,F,1935,Ruth,76
CT,F,1935,Alice,75
CT,F,1935,Gloria,74
CT,F,1935,Marion,74
CT,F,1935,Anna,70
CT,F,1935,Anne,69
CT,F,1935,Theresa,69
CT,F,1935,Jane,68
CT,F,1935,Sandra,68
CT,F,1935,Doris,67
CT,F,1935,Florence,65
CT,F,1935,Catherine,63
CT,F,1935,Evelyn,60
CT,F,1935,Marjorie,60
CT,F,1935,Lucille,57
CT,F,1935,Josephine,56
CT,F,1935,Audrey,55
CT,F,1935,Claire,54
CT,F,1935,Carolyn,53
CT,F,1935,Jacqueline,53
CT,F,1935,Joanne,53
CT,F,1935,Carole,52
CT,F,1935,Gail,52
CT,F,1935,Geraldine,52
CT,F,1935,Sally,51
CT,F,1935,Maureen,50
CT,F,1935,Rita,49
CT,F,1935,Kathleen,45
CT,F,1935,Roberta,45
CT,F,1935,Janice,44
CT,F,1935,June,44
CT,F,1935,Arlene,43
CT,F,1935,Jeanne,43
CT,F,1935,Louise,43
CT,F,1935,Grace,42
CT,F,1935,Charlotte,41
CT,F,1935,Cynthia,41
CT,F,1935,Lillian,41
CT,F,1935,Susan,38
CT,F,1935,Eileen,37
CT,F,1935,Rosemary,36
CT,F,1935,Anita,35
CT,F,1935,Diane,35
CT,F,1935,Katherine,33
CT,F,1935,Marlene,33
CT,F,1935,Norma,33
CT,F,1935,Pauline,32
CT,F,1935,Edith,30
CT,F,1935,Jeannette,29
