State,Sex,Year,Name,Births
CT,F,1935,Maryann,29
CT,F,1935,Mildred,29
CT,F,1935,Harriet,28
CT,F,1935,Loretta,28
CT,F,1935,Sheila,28
CT,F,1935,Sylvia,28
CT,F,1935,Jeanette,27
CT,F,1935,Constance,26
CT,F,1935,Rosemarie,26
CT,F,1935,Ellen,25
CT,F,1935,Lucy,25
CT,F,1935,Beatrice,23
CT,F,1935,Esther,23
CT,F,1935,Laura,23
CT,F,1935,Martha,23
CT,F,1935,Gertrude,22
CT,F,1935,Clara,21
CT,F,1935,Donna,20
CT,F,1935,Marcia,20
CT,F,1935,Marian,20
CT,F,1935,Vivian,20
CT,F,1935,Annette,19
CT,F,1935,Caroline,19
CT,F,1935,Judy,19
CT,F,1935,Priscilla,19
CT,F,1935,Arline,18
CT,F,1935,Julia,18
CT,F,1935,Gladys,17
CT,F,1935,Veronica,17
CT,F,1935,Christine,16
CT,F,1935,Kathryn,16
CT,F,1935,Muriel,16
CT,F,1935,Carmela,15
CT,F,1935,Leona,15
CT,F,1935,Sarah,15
CT,F,1935,Adrienne,14
CT,F,1935,Bernice,14
CT,F,1935,Bertha,14
CT,F,1935,Elsie,14
CT,F,1935,Genevieve,14
CT,F,1935,Jacquelyn,14
CT,F,1935,Madeline,14
CT,F,1935,Marianne,14
CT,F,1935,Rosalie,14
CT,F,1935,Suzanne,14
CT,F,1935,Agnes,13
CT,F,1935,Angela,13
CT,F,1935,Antoinette,13
CT,F,1935,Cecile,13
CT,F,1935,Concetta,13
CT,F,1935,Diana,13
CT,F,1935,Natalie,13
CT,F,1935,Yvonne,13
CT,F,1935,Angelina,12
CT,F,1935,Edna,12
CT,F,1935,Elinor,12
CT,F,1935,Emily,12
CT,F,1935,Joann,12
CT,F,1935,Linda,12
CT,F,1935,Marguerite,12
CT,F,1935,Miriam,11
CT,F,1935,Vera,11
CT,F,1935,Alberta,10
CT,F,1935,Claudette,10
CT,F,1935,Connie,10
CT,F,1935,Ethel,10
CT,F,1935,Helene,10
CT,F,1935,Marylou,10
CT,F,1935,Paula,10
CT,F,1935,Sophie,10
CT,F,1935,Amelia,9
CT,F,1935,Betsy,9
CT,F,1935,Blanche,9
CT,F,1935,Claudia,9
CT,F,1935,Delores,9
CT,F,1935,Edwina,9
CT,F,1935,Ida,9
CT,F,1935,Irma,9
CT,F,1935,Lynn,9
CT,F,1935,Myrna,9
CT,F,1935,Peggy,9
CT,F,1935,Regina,9
CT,F,1935,Teresa,9
CT,F,1935,Valerie,9
CT,F,1935,Bette,8
CT,F,1935,Carmel,8
CT,F,1935,Carmella,8
CT,F,1935,Isabelle,8
CT,F,1935,Joy,8
CT,F,1935,Lena,8
CT,F,1935,Mabel,8
CT,F,1935,Mae,8
CT,F,1935,Nora,8
CT,F,1935,Rhoda,8
CT,F,1935,Roseann,8
CT,F,1935,Violet,8
CT,F,1935,Wanda,8
CT,F,1935,Winifred,8
CT,F,1935,Adele,7
CT,F,1935,Dawn,7
CT,F,1935,Doreen,7
CT,F,1935,Georgette,7
CT,F,1935,Gwendolyn,7
CT,F,1935,Hazel,7
CT,F,1935,Hope,7
CT,F,1935,Katharine,7
CT,F,1935,Margery,7
CT,F,1935,Maxine,7
CT,F,1935,Olga,7
CT,F,1935,Rachel,7
CT,F,1935,Sharon,7
CT,F,1935,Therese,7
CT,F,1935,Victoria,7
CT,F,1935,Viola,7
CT,F,1935,Yolanda,7
CT,F,1935,Alma,6
CT,F,1935,Angeline,6
CT,F,1935,Cecelia,6
CT,F,1935,Charlene,6
CT,F,1935,Colleen,6
CT,F,1935,Estelle,6
CT,F,1935,Faith,6
CT,F,1935,Gayle,6
CT,F,1935,Iris,6
CT,F,1935,Julie,6
CT,F,1935,Karen,6
CT,F,1935,Lenore,6
CT,F,1935,Lydia,6
CT,F,1935,Lynne,6
CT,F,1935,Marcella,6
CT,F,1935,Maria,6
CT,F,1935,May,6
CT,F,1935,Merle,6
CT,F,1935,Sondra,6
CT,F,1935,Sue,6
CT,F,1935,Ursula,6
CT,F,1935,William,6
CT,F,1935,Ada,5
CT,F,1935,Bernadette,5
CT,F,1935,Corinne,5
CT,F,1935,Deborah,5
CT,F,1935,Denise,5
CT,F,1935,Dixie,5
CT,F,1935,Dorothea,5
CT,F,1935,Emma,5
CT,F,1935,Ernestine,5
CT,F,1935,Eva,5
CT,F,1935,Georgianna,5
CT,F,1935,Gretchen,5
CT,F,1935,Henrietta,5
CT,F,1935,Janis,5
CT,F,1935,Jeannine,5
CT,F,1935,Jennie,5
CT,F,1935,Joanna,5
CT,F,1935,Johanna,5
CT,F,1935,John,5
CT,F,1935,Lee,5
CT,F,1935,Maryellen,5
CT,F,1935,Monica,5
CT,F,1935,Nellie,5
CT,F,1935,Nina,5
CT,F,1935,Palma,5
CT,F,1935,Pearl,5
CT,F,1935,Ruby,5
CT,F,1935,Stella,5
CT,F,1935,Verna,5
CT,F,1936,Barbara,513
CT,F,1936,Mary,422
CT,F,1936,Joan,383
CT,F,1936,Patricia,372
CT,F,1936,Carol,229
CT,F,1936,Shirley,221
CT,F,1936,Nancy,208
CT,F,1936,Dorothy,202
CT,F,1936,Margaret,168
CT,F,1936,Elizabeth,150
CT,F,1936,Jean,148
CT,F,1936,Beverly,142
CT,F,1936,Ann,137
CT,F,1936,Marilyn,121
CT,F,1936,Marie,116
CT,F,1936,Joyce,113
CT,F,1936,Lorraine,113
CT,F,1936,Janet,112
CT,F,1936,Judith,109
CT,F,1936,Helen,102
CT,F,1936,Dolores,98
CT,F,1936,Elaine,91
CT,F,1936,Frances,88
CT,F,1936,Eleanor,85
CT,F,1936,Phyllis,84
CT,F,1936,Alice,81
CT,F,1936,Ruth,80
CT,F,1936,Sandra,80
CT,F,1936,Lois,79
CT,F,1936,Gloria,78
CT,F,1936,Virginia,77
CT,F,1936,Betty,76
CT,F,1936,Rose,75
CT,F,1936,Jane,69
CT,F,1936,Gail,67
CT,F,1936,Marion,67
CT,F,1936,Theresa,66
CT,F,1936,Carolyn,65
CT,F,1936,Irene,64
CT,F,1936,Marjorie,63
CT,F,1936,Roberta,63
CT,F,1936,Louise,62
CT,F,1936,Anne,60
CT,F,1936,Doris,59
CT,F,1936,Jacqueline,58
CT,F,1936,Evelyn,57
CT,F,1936,Janice,57
CT,F,1936,Anna,56
CT,F,1936,Florence,53
CT,F,1936,Geraldine,53
CT,F,1936,Lucille,52
CT,F,1936,Catherine,51
CT,F,1936,June,51
CT,F,1936,Lillian,50
CT,F,1936,Susan,49
CT,F,1936,Arlene,48
CT,F,1936,Rita,48
CT,F,1936,Josephine,47
CT,F,1936,Kathleen,47
CT,F,1936,Audrey,46
CT,F,1936,Carole,46
CT,F,1936,Maureen,46
CT,F,1936,Norma,46
CT,F,1936,Joanne,43
CT,F,1936,Claire,41
CT,F,1936,Constance,40
CT,F,1936,Cynthia,40
CT,F,1936,Sally,40
CT,F,1936,Charlotte,39
CT,F,1936,Eileen,37
CT,F,1936,Sheila,37
CT,F,1936,Diane,36
CT,F,1936,Edith,36
CT,F,1936,Ellen,36
CT,F,1936,Grace,36
CT,F,1936,Jeanne,36
CT,F,1936,Katherine,35
CT,F,1936,Marlene,35
CT,F,1936,Pauline,33
CT,F,1936,Sylvia,33
CT,F,1936,Anita,32
CT,F,1936,Marcia,31
CT,F,1936,Rosemarie,31
CT,F,1936,Jeannette,30
CT,F,1936,Bernice,29
CT,F,1936,Loretta,29
CT,F,1936,Martha,27
CT,F,1936,Rosemary,27
CT,F,1936,Harriet,24
CT,F,1936,Jeanette,24
CT,F,1936,Maryann,24
CT,F,1936,Arline,23
CT,F,1936,Gertrude,23
CT,F,1936,Suzanne,23
CT,F,1936,Judy,22
CT,F,1936,Laura,22
CT,F,1936,Mildred,22
CT,F,1936,Annette,21
CT,F,1936,Joann,21
CT,F,1936,Vivian,21
CT,F,1936,Betsy,20
CT,F,1936,Christine,20
CT,F,1936,Linda,20
CT,F,1936,Agnes,18
CT,F,1936,Antoinette,18
CT,F,1936,Kathryn,18
CT,F,1936,Elsie,17
CT,F,1936,Julia,17
CT,F,1936,Lucy,17
CT,F,1936,Madeline,17
CT,F,1936,Rosalie,17
CT,F,1936,Caroline,16
CT,F,1936,Ethel,16
CT,F,1936,Priscilla,16
CT,F,1936,Veronica,16
CT,F,1936,Angela,15
CT,F,1936,Connie,15
CT,F,1936,Diana,15
CT,F,1936,Esther,15
CT,F,1936,Marguerite,15
CT,F,1936,Genevieve,14
CT,F,1936,Adrienne,13
CT,F,1936,Beatrice,13
CT,F,1936,Delores,13
CT,F,1936,Edna,13
CT,F,1936,Paula,13
CT,F,1936,Sarah,13
CT,F,1936,Yvonne,13
CT,F,1936,Angelina,12
CT,F,1936,Eva,12
CT,F,1936,Gladys,12
CT,F,1936,Marylou,12
CT,F,1936,Muriel,12
CT,F,1936,Myrna,12
CT,F,1936,Natalie,12
CT,F,1936,Regina,12
CT,F,1936,Valerie,12
CT,F,1936,Winifred,12
CT,F,1936,Clara,11
CT,F,1936,Donna,11
CT,F,1936,Helene,11
CT,F,1936,Kay,11
CT,F,1936,Marian,11
CT,F,1936,Marianne,11
CT,F,1936,Naomi,11
CT,F,1936,Sara,11
CT,F,1936,Therese,11
CT,F,1936,Elinor,10
CT,F,1936,Emily,10
CT,F,1936,Leona,10
CT,F,1936,Thelma,10
CT,F,1936,Viola,10
CT,F,1936,Bertha,9
CT,F,1936,Bette,9
CT,F,1936,Cecile,9
CT,F,1936,Claudette,9
CT,F,1936,Dawn,9
CT,F,1936,Eunice,9
CT,F,1936,Peggy,9
CT,F,1936,Robert,9
CT,F,1936,Vera,9
CT,F,1936,Victoria,9
CT,F,1936,Adele,8
CT,F,1936,Beverley,8
CT,F,1936,Blanche,8
CT,F,1936,Carmela,8
CT,F,1936,Concetta,8
CT,F,1936,Eleanore,8
CT,F,1936,Flora,8
CT,F,1936,Hazel,8
CT,F,1936,Mabel,8
CT,F,1936,Maria,8
CT,F,1936,Olive,8
CT,F,1936,Rachel,8
CT,F,1936,Sharon,8
CT,F,1936,Stella,8
CT,F,1936,Wilma,8
CT,F,1936,Brenda,7
CT,F,1936,Cecelia,7
CT,F,1936,Claudia,7
CT,F,1936,Cora,7
CT,F,1936,Estelle,7
CT,F,1936,Faith,7
CT,F,1936,Germaine,7
CT,F,1936,Henrietta,7
CT,F,1936,Ida,7
CT,F,1936,Isabelle,7
CT,F,1936,Jo,7
CT,F,1936,Joy,7
CT,F,1936,Lynn,7
CT,F,1936,Margery,7
CT,F,1936,Merle,7
CT,F,1936,Miriam,7
CT,F,1936,Noreen,7
CT,F,1936,Alberta,6
CT,F,1936,Alma,6
CT,F,1936,Amelia,6
CT,F,1936,Deborah,6
CT,F,1936,Denise,6
CT,F,1936,Gayle,6
CT,F,1936,Georgia,6
CT,F,1936,Gwendolyn,6
CT,F,1936,Jennie,6
CT,F,1936,Joanna,6
CT,F,1936,Juanita,6
CT,F,1936,Karen,6
CT,F,1936,Lenore,6
CT,F,1936,Matilda,6
CT,F,1936,Myra,6
CT,F,1936,Pamela,6
CT,F,1936,Pat,6
CT,F,1936,Sondra,6
CT,F,1936,Stephanie,6
CT,F,1936,Teresa,6
CT,F,1936,Angeline,5
CT,F,1936,Annamae,5
CT,F,1936,Camille,5
CT,F,1936,Cecilia,5
CT,F,1936,Clare,5
CT,F,1936,Corinne,5
CT,F,1936,Dianne,5
CT,F,1936,Dorothea,5
CT,F,1936,Georgianna,5
CT,F,1936,Harriett,5
CT,F,1936,Jacquelyn,5
CT,F,1936,Jeannine,5
CT,F,1936,Jessie,5
CT,F,1936,Johanna,5
CT,F,1936,Marcella,5
CT,F,1936,Margie,5
CT,F,1936,Maryanne,5
CT,F,1936,Maryjane,5
CT,F,1936,Myrtle,5
CT,F,1936,Nina,5
CT,F,1936,Rhoda,5
CT,F,1936,Roseann,5
CT,F,1936,Susanne,5
CT,F,1937,Barbara,523
CT,F,1937,Mary,438
CT,F,1937,Patricia,422
CT,F,1937,Joan,355
CT,F,1937,Carol,260
CT,F,1937,Nancy,229
CT,F,1937,Elizabeth,198
CT,F,1937,Shirley,177
CT,F,1937,Beverly,162
CT,F,1937,Margaret,154
CT,F,1937,Dorothy,152
CT,F,1937,Ann,149
CT,F,1937,Judith,134
CT,F,1937,Jean,130
CT,F,1937,Joyce,124
CT,F,1937,Janet,118
CT,F,1937,Marie,115
CT,F,1937,Frances,112
CT,F,1937,Helen,110
CT,F,1937,Elaine,105
CT,F,1937,Sandra,99
CT,F,1937,Betty,97
CT,F,1937,Marilyn,93
CT,F,1937,Dolores,90
CT,F,1937,Gloria,90
CT,F,1937,Virginia,90
CT,F,1937,Eleanor,88
CT,F,1937,Gail,88
CT,F,1937,Lorraine,88
CT,F,1937,Phyllis,85
CT,F,1937,Alice,84
CT,F,1937,Jane,80
CT,F,1937,Theresa,80
CT,F,1937,Rose,76
CT,F,1937,Ruth,75
CT,F,1937,Janice,73
CT,F,1937,Kathleen,66
CT,F,1937,Maureen,66
CT,F,1937,Carolyn,65
CT,F,1937,Anne,63
CT,F,1937,Lois,63
CT,F,1937,Irene,62
CT,F,1937,Catherine,60
CT,F,1937,Diane,60
CT,F,1937,Josephine,58
CT,F,1937,Louise,56
CT,F,1937,Doris,54
CT,F,1937,Marjorie,53
CT,F,1937,Arlene,51
CT,F,1937,Roberta,51
CT,F,1937,Susan,51
CT,F,1937,Carole,50
CT,F,1937,Florence,50
CT,F,1937,June,49
CT,F,1937,Geraldine,48
CT,F,1937,Lucille,46
CT,F,1937,Sheila,46
CT,F,1937,Lillian,45
CT,F,1937,Jacqueline,44
CT,F,1937,Rita,44
CT,F,1937,Sally,44
CT,F,1937,Audrey,43
CT,F,1937,Maryann,42
CT,F,1937,Grace,41
CT,F,1937,Linda,41
CT,F,1937,Marion,41
CT,F,1937,Anna,39
CT,F,1937,Annette,39
CT,F,1937,Joanne,39
CT,F,1937,Katherine,39
CT,F,1937,Ellen,38
CT,F,1937,Evelyn,38
CT,F,1937,Marcia,38
CT,F,1937,Constance,37
CT,F,1937,Charlotte,36
CT,F,1937,Eileen,35
CT,F,1937,Rosemary,35
CT,F,1937,Marlene,34
CT,F,1937,Martha,34
CT,F,1937,Antoinette,33
CT,F,1937,Sylvia,32
CT,F,1937,Loretta,31
CT,F,1937,Jeanne,29
CT,F,1937,Rosemarie,29
CT,F,1937,Beatrice,28
CT,F,1937,Cynthia,28
CT,F,1937,Judy,28
CT,F,1937,Claire,27
CT,F,1937,Diana,26
CT,F,1937,Donna,26
CT,F,1937,Pauline,26
CT,F,1937,Gertrude,25
CT,F,1937,Julia,25
CT,F,1937,Bernice,24
CT,F,1937,Anita,23
CT,F,1937,Jeanette,23
CT,F,1937,Norma,23
CT,F,1937,Jeannette,22
CT,F,1937,Laura,22
CT,F,1937,Mildred,21
CT,F,1937,Edith,20
CT,F,1937,Edna,19
CT,F,1937,Sarah,19
CT,F,1937,Suzanne,19
CT,F,1937,Vivian,19
CT,F,1937,Emily,18
CT,F,1937,Genevieve,18
CT,F,1937,Gladys,18
CT,F,1937,Harriet,18
CT,F,1937,Rosalie,18
CT,F,1937,Angela,17
CT,F,1937,Caroline,17
CT,F,1937,Marguerite,17
CT,F,1937,Muriel,17
CT,F,1937,Ethel,16
CT,F,1937,Lucy,16
CT,F,1937,Madeline,16
CT,F,1937,Paula,16
CT,F,1937,Priscilla,16
CT,F,1937,Arline,15
CT,F,1937,Christine,15
CT,F,1937,Yvonne,15
CT,F,1937,Agnes,14
CT,F,1937,Bette,14
CT,F,1937,Elsie,14
CT,F,1937,Joann,14
CT,F,1937,Kathryn,14
CT,F,1937,Marianne,14
CT,F,1937,Betsy,13
CT,F,1937,Marian,13
CT,F,1937,Regina,13
CT,F,1937,Angelina,12
CT,F,1937,Clara,12
CT,F,1937,Kay,12
CT,F,1937,Maria,12
CT,F,1937,Delores,11
CT,F,1937,Estelle,11
CT,F,1937,Faith,11
CT,F,1937,Henrietta,11
CT,F,1937,Karen,11
CT,F,1937,Leona,11
CT,F,1937,Marylou,11
CT,F,1937,Valerie,11
CT,F,1937,Deborah,10
CT,F,1937,Eunice,10
CT,F,1937,Fay,10
CT,F,1937,Sharon,10
CT,F,1937,Teresa,10
CT,F,1937,Thelma,10
CT,F,1937,Veronica,10
CT,F,1937,Carmel,9
CT,F,1937,Connie,9
CT,F,1937,Dawn,9
CT,F,1937,Elinor,9
CT,F,1937,Esther,9
CT,F,1937,Hazel,9
CT,F,1937,Helene,9
CT,F,1937,Myrna,9
CT,F,1937,Vera,9
CT,F,1937,Alberta,8
CT,F,1937,Cecile,8
CT,F,1937,Claudette,8
CT,F,1937,Concetta,8
CT,F,1937,Corrine,8
CT,F,1937,Denise,8
CT,F,1937,Dianne,8
CT,F,1937,Jennie,8
CT,F,1937,Joanna,8
CT,F,1937,Juanita,8
CT,F,1937,Lenore,8
CT,F,1937,Lynn,8
CT,F,1937,Lynne,8
CT,F,1937,Peggy,8
CT,F,1937,Rachel,8
CT,F,1937,Rosalind,8
CT,F,1937,Sara,8
CT,F,1937,Winifred,8
CT,F,1937,Adrienne,7
CT,F,1937,Bertha,7
CT,F,1937,Bonnie,7
CT,F,1937,Carmella,7
CT,F,1937,Cornelia,7
CT,F,1937,Deanna,7
CT,F,1937,Doreen,7
CT,F,1937,Eleanore,7
CT,F,1937,Gwendolyn,7
CT,F,1937,Ida,7
CT,F,1937,Jacquelyn,7
CT,F,1937,Jeannine,7
CT,F,1937,Madelyn,7
CT,F,1937,Miriam,7
CT,F,1937,Penelope,7
CT,F,1937,Philomena,7
CT,F,1937,Rochelle,7
CT,F,1937,Roseann,7
CT,F,1937,Sue,7
CT,F,1937,Theodora,7
CT,F,1937,Victoria,7
CT,F,1937,Adele,6
CT,F,1937,Adeline,6
CT,F,1937,Alma,6
CT,F,1937,Blanche,6
CT,F,1937,Claudia,6
CT,F,1937,Faye,6
CT,F,1937,Gayle,6
CT,F,1937,Germaine,6
CT,F,1937,Helena,6
CT,F,1937,Mabel,6
CT,F,1937,Maryjane,6
CT,F,1937,Natalie,6
CT,F,1937,Pamela,6
CT,F,1937,Violet,6
CT,F,1937,Wendy,6
CT,F,1937,Yolanda,6
CT,F,1937,Adelaide,5
CT,F,1937,Amelia,5
CT,F,1937,Andrea,5
CT,F,1937,Bernadette,5
CT,F,1937,Camille,5
CT,F,1937,Cecelia,5
CT,F,1937,Dorothea,5
CT,F,1937,Elsa,5
CT,F,1937,Eva,5
CT,F,1937,Hilda,5
CT,F,1937,Jessie,5
CT,F,1937,Marcella,5
CT,F,1937,Marsha,5
CT,F,1937,Millicent,5
CT,F,1937,Mona,5
CT,F,1937,Myrtle,5
CT,F,1937,Noreen,5
CT,F,1937,Olga,5
CT,F,1937,Polly,5
CT,F,1937,Simone,5
CT,F,1937,Susanne,5
CT,F,1937,Verna,5
CT,F,1937,Wilma,5
CT,F,1938,Barbara,544
CT,F,1938,Patricia,421
CT,F,1938,Mary,390
CT,F,1938,Carol,315
CT,F,1938,Joan,308
CT,F,1938,Judith,235
CT,F,1938,Nancy,223
CT,F,1938,Dorothy,171
CT,F,1938,Ann,166
CT,F,1938,Elizabeth,166
CT,F,1938,Margaret,165
CT,F,1938,Sandra,159
CT,F,1938,Beverly,142
CT,F,1938,Joyce,139
CT,F,1938,Shirley,132
CT,F,1938,Jean,126
CT,F,1938,Elaine,122
CT,F,1938,Marilyn,121
CT,F,1938,Gail,117
CT,F,1938,Janet,111
CT,F,1938,Marie,111
CT,F,1938,Eleanor,108
CT,F,1938,Frances,108
CT,F,1938,Betty,107
CT,F,1938,Lorraine,95
CT,F,1938,Carolyn,85
CT,F,1938,Virginia,83
CT,F,1938,Helen,82
CT,F,1938,Phyllis,82
CT,F,1938,Theresa,80
CT,F,1938,Anne,79
CT,F,1938,Janice,79
CT,F,1938,Ruth,77
CT,F,1938,Dolores,76
CT,F,1938,Susan,74
CT,F,1938,Rose,72
CT,F,1938,Jane,71
CT,F,1938,Maureen,70
CT,F,1938,Alice,68
CT,F,1938,Irene,67
CT,F,1938,Kathleen,64
CT,F,1938,Lois,63
CT,F,1938,Marion,63
CT,F,1938,Gloria,62
CT,F,1938,Arlene,61
CT,F,1938,Catherine,61
CT,F,1938,Diane,61
CT,F,1938,Jacqueline,61
CT,F,1938,Rosalie,61
CT,F,1938,Joanne,60
CT,F,1938,Louise,59
CT,F,1938,Maryann,59
CT,F,1938,Roberta,58
CT,F,1938,Lucille,57
CT,F,1938,Donna,53
CT,F,1938,Linda,53
CT,F,1938,Carole,52
CT,F,1938,Evelyn,52
CT,F,1938,Ellen,51
CT,F,1938,Josephine,51
CT,F,1938,Judy,51
CT,F,1938,Anna,50
CT,F,1938,Doris,50
CT,F,1938,Rita,50
CT,F,1938,Sally,49
CT,F,1938,Sheila,49
CT,F,1938,June,48
CT,F,1938,Claire,46
CT,F,1938,Cynthia,43
CT,F,1938,Florence,40
CT,F,1938,Charlotte,39
CT,F,1938,Geraldine,39
CT,F,1938,Anita,38
CT,F,1938,Marjorie,38
CT,F,1938,Grace,37
CT,F,1938,Sylvia,37
CT,F,1938,Audrey,36
CT,F,1938,Rosemary,34
CT,F,1938,Marcia,31
CT,F,1938,Katherine,30
CT,F,1938,Lillian,30
CT,F,1938,Eileen,29
CT,F,1938,Jeanne,29
CT,F,1938,Loretta,29
CT,F,1938,Annette,28
CT,F,1938,Harriet,28
CT,F,1938,Rosemarie,28
CT,F,1938,Suzanne,27
CT,F,1938,Diana,26
CT,F,1938,Jeanette,26
CT,F,1938,Priscilla,26
CT,F,1938,Karen,25
CT,F,1938,Norma,25
CT,F,1938,Sharon,25
CT,F,1938,Constance,24
CT,F,1938,Marlene,24
CT,F,1938,Martha,24
CT,F,1938,Paula,24
CT,F,1938,Beatrice,23
CT,F,1938,Valerie,23
CT,F,1938,Kathryn,22
CT,F,1938,Mildred,22
CT,F,1938,Gertrude,21
CT,F,1938,Laura,21
CT,F,1938,Marian,21
CT,F,1938,Edith,20
CT,F,1938,Pauline,20
CT,F,1938,Christine,19
CT,F,1938,Lucy,19
CT,F,1938,Teresa,19
CT,F,1938,Jeannette,18
CT,F,1938,Julia,18
CT,F,1938,Bernice,17
CT,F,1938,Deanna,17
CT,F,1938,Elsie,17
CT,F,1938,Esther,17
CT,F,1938,Madeline,17
CT,F,1938,Muriel,17
CT,F,1938,Yvonne,17
CT,F,1938,Angela,16
CT,F,1938,Joy,16
CT,F,1938,Marylou,16
CT,F,1938,Antoinette,15
CT,F,1938,Brenda,15
CT,F,1938,Leona,15
CT,F,1938,Carmella,14
CT,F,1938,Caroline,14
CT,F,1938,Joann,14
CT,F,1938,Marguerite,14
CT,F,1938,Marianne,14
CT,F,1938,Agnes,13
CT,F,1938,Bette,13
CT,F,1938,Clara,13
CT,F,1938,Emily,13
CT,F,1938,Ethel,13
CT,F,1938,Sarah,13
CT,F,1938,Victoria,13
CT,F,1938,Faith,12
CT,F,1938,Gladys,12
CT,F,1938,Hazel,12
CT,F,1938,Lynn,12
CT,F,1938,Lynne,12
CT,F,1938,Natalie,12
CT,F,1938,Alberta,11
CT,F,1938,Denise,11
CT,F,1938,Edna,11
CT,F,1938,Peggy,11
CT,F,1938,Deborah,10
CT,F,1938,Delores,10
CT,F,1938,Elinor,10
CT,F,1938,Joanna,10
CT,F,1938,Maria,10
CT,F,1938,Myrna,10
CT,F,1938,Pamela,10
CT,F,1938,Regina,10
CT,F,1938,Sara,10
CT,F,1938,Sonja,10
CT,F,1938,Alma,9
CT,F,1938,Annmarie,9
CT,F,1938,Arline,9
CT,F,1938,Beth,9
CT,F,1938,Concetta,9
CT,F,1938,Estelle,9
CT,F,1938,Gretchen,9
CT,F,1938,Henrietta,9
CT,F,1938,Miriam,9
CT,F,1938,Philomena,9
CT,F,1938,Rhoda,9
CT,F,1938,Angelina,8
CT,F,1938,Carmela,8
CT,F,1938,Claudette,8
CT,F,1938,Claudia,8
CT,F,1938,Connie,8
CT,F,1938,Gwendolyn,8
CT,F,1938,Kay,8
CT,F,1938,Lydia,8
CT,F,1938,Thelma,8
CT,F,1938,Vivian,8
CT,F,1938,Adrienne,7
CT,F,1938,Bertha,7
CT,F,1938,Betsy,7
CT,F,1938,Gayle,7
CT,F,1938,Georgette,7
CT,F,1938,Jacquelyn,7
CT,F,1938,Jennie,7
CT,F,1938,Julie,7
CT,F,1938,Justine,7
CT,F,1938,Lenore,7
CT,F,1938,Margo,7
CT,F,1938,Nellie,7
CT,F,1938,Noreen,7
CT,F,1938,Stella,7
CT,F,1938,Veronica,7
CT,F,1938,Adele,6
CT,F,1938,Amelia,6
CT,F,1938,Bessie,6
CT,F,1938,Blanche,6
CT,F,1938,Dale,6
CT,F,1938,Dianne,6
CT,F,1938,Edwina,6
CT,F,1938,Ella,6
CT,F,1938,Eva,6
CT,F,1938,Fay,6
CT,F,1938,Genevieve,6
CT,F,1938,Georgia,6
CT,F,1938,Ida,6
CT,F,1938,Jessie,6
CT,F,1938,Katharine,6
CT,F,1938,Lee,6
CT,F,1938,Maryanne,6
CT,F,1938,Maxine,6
CT,F,1938,Polly,6
CT,F,1938,Roseann,6
CT,F,1938,Sue,6
CT,F,1938,Wanda,6
CT,F,1938,Wilma,6
CT,F,1938,Alison,5
CT,F,1938,Andrea,5
CT,F,1938,Betsey,5
CT,F,1938,Cecile,5
CT,F,1938,Celeste,5
CT,F,1938,Corinne,5
CT,F,1938,Emma,5
CT,F,1938,Gwen,5
CT,F,1938,Holly,5
CT,F,1938,Hope,5
CT,F,1938,Jayne,5
CT,F,1938,Jill,5
CT,F,1938,Juanita,5
CT,F,1938,Laurel,5
CT,F,1938,Madelyn,5
CT,F,1938,Margery,5
CT,F,1938,Marietta,5
CT,F,1938,Marsha,5
CT,F,1938,Marylyn,5
CT,F,1938,Myra,5
CT,F,1938,Naomi,5
CT,F,1938,Penelope,5
CT,F,1938,Rebecca,5
CT,F,1938,Rosalind,5
CT,F,1938,Rosanne,5
CT,F,1938,Sophie,5
CT,F,1938,Susanne,5
