State,Sex,Year,Name,Births
CT,F,1945,Beverly,116
CT,F,1945,Ann,114
CT,F,1945,Pamela,108
CT,F,1945,Virginia,108
CT,F,1945,Shirley,102
CT,F,1945,Dorothy,99
CT,F,1945,Carolyn,98
CT,F,1945,Marie,96
CT,F,1945,Lorraine,95
CT,F,1945,Maureen,91
CT,F,1945,Gloria,90
CT,F,1945,Joanne,89
CT,F,1945,Cheryl,87
CT,F,1945,Ruth,82
CT,F,1945,Carole,81
CT,F,1945,Eileen,81
CT,F,1945,Ellen,81
CT,F,1945,Cynthia,79
CT,F,1945,Maryann,78
CT,F,1945,Betty,77
CT,F,1945,Paula,76
CT,F,1945,Judy,75
CT,F,1945,Geraldine,74
CT,F,1945,Bonnie,71
CT,F,1945,Catherine,71
CT,F,1945,Jacqueline,71
CT,F,1945,Roberta,71
CT,F,1945,Anne,69
CT,F,1945,Jeanne,69
CT,F,1945,Lynn,68
CT,F,1945,Christine,66
CT,F,1945,Diana,66
CT,F,1945,Joann,65
CT,F,1945,Theresa,64
CT,F,1945,Alice,63
CT,F,1945,Phyllis,63
CT,F,1945,Rosemary,62
CT,F,1945,Sally,61
CT,F,1945,Helen,58
CT,F,1945,Marcia,57
CT,F,1945,Sheila,57
CT,F,1945,Suzanne,57
CT,F,1945,Rita,53
CT,F,1945,Katherine,52
CT,F,1945,Rose,52
CT,F,1945,Deborah,51
CT,F,1945,Louise,51
CT,F,1945,Lois,50
CT,F,1945,Marjorie,50
CT,F,1945,Martha,49
CT,F,1945,Charlotte,46
CT,F,1945,Andrea,45
CT,F,1945,Arlene,45
CT,F,1945,Leslie,45
CT,F,1945,Victoria,45
CT,F,1945,Irene,44
CT,F,1945,Dolores,43
CT,F,1945,June,43
CT,F,1945,Kathryn,43
CT,F,1945,Evelyn,40
CT,F,1945,Lynne,39
CT,F,1945,Marion,38
CT,F,1945,Marlene,38
CT,F,1945,Eleanor,36
CT,F,1945,Laura,36
CT,F,1945,Dianne,35
CT,F,1945,Lucille,35
CT,F,1945,Constance,32
CT,F,1945,Doris,32
CT,F,1945,Anita,31
CT,F,1945,Brenda,31
CT,F,1945,Claire,31
CT,F,1945,Lillian,31
CT,F,1945,Charlene,30
CT,F,1945,Claudia,30
CT,F,1945,Michele,30
CT,F,1945,Rosemarie,29
CT,F,1945,Angela,28
CT,F,1945,Jo,28
CT,F,1945,Noreen,28
CT,F,1945,Pauline,28
CT,F,1945,Priscilla,28
CT,F,1945,Anna,27
CT,F,1945,Josephine,27
CT,F,1945,Marianne,27
CT,F,1945,Valerie,27
CT,F,1945,Darlene,26
CT,F,1945,Kathy,25
CT,F,1945,Bernadette,24
CT,F,1945,Florence,24
CT,F,1945,Grace,24
CT,F,1945,Sarah,24
CT,F,1945,Betsy,23
CT,F,1945,Regina,23
CT,F,1945,Audrey,22
CT,F,1945,Lynda,22
CT,F,1945,Maria,22
CT,F,1945,Vivian,22
CT,F,1945,Wendy,22
CT,F,1945,Denise,21
CT,F,1945,Gayle,21
CT,F,1945,Marsha,21
CT,F,1945,Rosalie,21
CT,F,1945,Esther,20
CT,F,1945,Loretta,20
CT,F,1945,Beatrice,19
CT,F,1945,Doreen,19
CT,F,1945,Lucy,19
CT,F,1945,Norma,19
CT,F,1945,Peggy,19
CT,F,1945,Teresa,19
CT,F,1945,Toni,19
CT,F,1945,Annette,18
CT,F,1945,Edith,18
CT,F,1945,Harriet,18
CT,F,1945,Marian,18
CT,F,1945,Sharyn,17
CT,F,1945,Sylvia,17
CT,F,1945,Antoinette,16
CT,F,1945,Dale,16
CT,F,1945,Francine,16
CT,F,1945,Holly,16
CT,F,1945,Jennifer,16
CT,F,1945,Laurie,16
CT,F,1945,Lee,16
CT,F,1945,Rebecca,16
CT,F,1945,Sue,16
CT,F,1945,Candace,15
CT,F,1945,Jeanette,15
CT,F,1945,Marguerite,15
CT,F,1945,Muriel,14
CT,F,1945,Paulette,14
CT,F,1945,Joy,13
CT,F,1945,Lauren,13
CT,F,1945,Agnes,12
CT,F,1945,Bernice,12
CT,F,1945,Caroline,12
CT,F,1945,Janis,12
CT,F,1945,Julie,12
CT,F,1945,Penny,12
CT,F,1945,Yvonne,12
CT,F,1945,Alberta,11
CT,F,1945,Ethel,11
CT,F,1945,Faith,11
CT,F,1945,Gladys,11
CT,F,1945,Jill,11
CT,F,1945,Leona,11
CT,F,1945,Mildred,11
CT,F,1945,Nina,11
CT,F,1945,Sara,11
CT,F,1945,Stephanie,11
CT,F,1945,Adele,10
CT,F,1945,Carolann,10
CT,F,1945,Cathy,10
CT,F,1945,Cecelia,10
CT,F,1945,Christina,10
CT,F,1945,Dawn,10
CT,F,1945,Georgia,10
CT,F,1945,Jeannette,10
CT,F,1945,Julia,10
CT,F,1945,Katharine,10
CT,F,1945,Lenore,10
CT,F,1945,Madeline,10
CT,F,1945,Veronica,10
CT,F,1945,Arline,9
CT,F,1945,Beth,9
CT,F,1945,Blanche,9
CT,F,1945,Gertrude,9
CT,F,1945,Karin,9
CT,F,1945,Laurel,9
CT,F,1945,Maryanne,9
CT,F,1945,Maryellen,9
CT,F,1945,Maryjane,9
CT,F,1945,Maxine,9
CT,F,1945,Roseann,9
CT,F,1945,Sherry,9
CT,F,1945,Stella,9
CT,F,1945,Theodora,9
CT,F,1945,Annmarie,8
CT,F,1945,Bette,8
CT,F,1945,Bonita,8
CT,F,1945,Clare,8
CT,F,1945,Debra,8
CT,F,1945,Delores,8
CT,F,1945,Edna,8
CT,F,1945,Eloise,8
CT,F,1945,Elsie,8
CT,F,1945,Emily,8
CT,F,1945,Gale,8
CT,F,1945,Genevieve,8
CT,F,1945,Helene,8
CT,F,1945,Ingrid,8
CT,F,1945,Judi,8
CT,F,1945,Justine,8
CT,F,1945,Margo,8
CT,F,1945,Natalie,8
CT,F,1945,Pat,8
CT,F,1945,Robin,8
CT,F,1945,Sheryl,8
CT,F,1945,Susanne,8
CT,F,1945,Thelma,8
CT,F,1945,Alma,7
CT,F,1945,Amelia,7
CT,F,1945,Camille,7
CT,F,1945,Carmela,7
CT,F,1945,Celeste,7
CT,F,1945,Hope,7
CT,F,1945,Laureen,7
CT,F,1945,Lydia,7
CT,F,1945,Marylou,7
CT,F,1945,Penelope,7
CT,F,1945,Rachel,7
CT,F,1945,Tina,7
CT,F,1945,Trudy,7
CT,F,1945,Alexandra,6
CT,F,1945,Carrie,6
CT,F,1945,Colleen,6
CT,F,1945,Deirdre,6
CT,F,1945,Elisabeth,6
CT,F,1945,Emma,6
CT,F,1945,Eunice,6
CT,F,1945,Georgette,6
CT,F,1945,Gretchen,6
CT,F,1945,Gwen,6
CT,F,1945,Jan,6
CT,F,1945,Laraine,6
CT,F,1945,Lesley,6
CT,F,1945,Loraine,6
CT,F,1945,Melinda,6
CT,F,1945,Nora,6
CT,F,1945,Olive,6
CT,F,1945,Patti,6
CT,F,1945,Renee,6
CT,F,1945,Robert,6
CT,F,1945,Rosanne,6
CT,F,1945,Roxanne,6
CT,F,1945,Ruthann,6
CT,F,1945,Terry,6
CT,F,1945,Therese,6
CT,F,1945,Alison,5
CT,F,1945,Billie,5
CT,F,1945,Cecilia,5
CT,F,1945,Corinne,5
CT,F,1945,Dana,5
CT,F,1945,Deanna,5
CT,F,1945,Dorothea,5
CT,F,1945,Edwina,5
CT,F,1945,Eva,5
CT,F,1945,Gay,5
CT,F,1945,Hazel,5
CT,F,1945,Inez,5
CT,F,1945,Iris,5
CT,F,1945,Jacquelyn,5
CT,F,1945,Janie,5
CT,F,1945,Jayne,5
CT,F,1945,Jeri,5
CT,F,1945,Johanna,5
CT,F,1945,Juanita,5
CT,F,1945,Kay,5
CT,F,1945,Lana,5
CT,F,1945,Laurene,5
CT,F,1945,Lenora,5
CT,F,1945,Maribeth,5
CT,F,1945,Melanie,5
CT,F,1945,Melissa,5
CT,F,1945,Michelle,5
CT,F,1945,Miriam,5
CT,F,1945,Monica,5
CT,F,1945,Myra,5
CT,F,1945,Pearl,5
CT,F,1945,Rosalyn,5
CT,F,1945,Sharron,5
CT,F,1945,Shelley,5
CT,F,1945,Terri,5
CT,F,1945,Vicki,5
CT,F,1946,Patricia,779
CT,F,1946,Barbara,670
CT,F,1946,Mary,643
CT,F,1946,Linda,564
CT,F,1946,Carol,563
CT,F,1946,Susan,559
CT,F,1946,Nancy,425
CT,F,1946,Sandra,414
CT,F,1946,Judith,398
CT,F,1946,Kathleen,379
CT,F,1946,Sharon,317
CT,F,1946,Diane,310
CT,F,1946,Donna,299
CT,F,1946,Karen,284
CT,F,1946,Elizabeth,260
CT,F,1946,Margaret,246
CT,F,1946,Joan,244
CT,F,1946,Janet,208
CT,F,1946,Janice,170
CT,F,1946,Gail,169
CT,F,1946,Joyce,168
CT,F,1946,Jane,164
CT,F,1946,Cheryl,161
CT,F,1946,Ann,156
CT,F,1946,Beverly,154
CT,F,1946,Pamela,154
CT,F,1946,Marilyn,151
CT,F,1946,Elaine,148
CT,F,1946,Cynthia,145
CT,F,1946,Jean,143
CT,F,1946,Virginia,142
CT,F,1946,Dorothy,128
CT,F,1946,Carolyn,123
CT,F,1946,Maureen,123
CT,F,1946,Ellen,122
CT,F,1946,Frances,117
CT,F,1946,Lorraine,115
CT,F,1946,Joanne,113
CT,F,1946,Shirley,113
CT,F,1946,Christine,111
CT,F,1946,Catherine,107
CT,F,1946,Marie,107
CT,F,1946,Eileen,104
CT,F,1946,Anne,98
CT,F,1946,Lynn,93
CT,F,1946,Ruth,93
CT,F,1946,Suzanne,93
CT,F,1946,Betty,90
CT,F,1946,Judy,90
CT,F,1946,Sheila,89
CT,F,1946,Rosemary,87
CT,F,1946,Bonnie,85
CT,F,1946,Geraldine,85
CT,F,1946,Marcia,85
CT,F,1946,Helen,84
CT,F,1946,Gloria,83
CT,F,1946,Phyllis,83
CT,F,1946,Lois,82
CT,F,1946,Jacqueline,75
CT,F,1946,Paula,75
CT,F,1946,Deborah,73
CT,F,1946,Martha,72
CT,F,1946,Roberta,72
CT,F,1946,Katherine,71
CT,F,1946,Louise,71
CT,F,1946,Theresa,70
CT,F,1946,Alice,67
CT,F,1946,Arlene,67
CT,F,1946,Joann,67
CT,F,1946,Maryann,66
CT,F,1946,Diana,65
CT,F,1946,Rita,65
CT,F,1946,Carole,62
CT,F,1946,Jeanne,62
CT,F,1946,Kathryn,61
CT,F,1946,Laura,61
CT,F,1946,Andrea,58
CT,F,1946,Marjorie,58
CT,F,1946,Rose,58
CT,F,1946,Lucille,57
CT,F,1946,Doris,51
CT,F,1946,Sally,51
CT,F,1946,Claudia,48
CT,F,1946,Dianne,48
CT,F,1946,Irene,48
CT,F,1946,Charlotte,47
CT,F,1946,Doreen,46
CT,F,1946,Dolores,45
CT,F,1946,Anita,43
CT,F,1946,Leslie,43
CT,F,1946,Eleanor,41
CT,F,1946,Evelyn,41
CT,F,1946,June,41
CT,F,1946,Marion,41
CT,F,1946,Jo,40
CT,F,1946,Claire,37
CT,F,1946,Kathy,36
CT,F,1946,Marianne,35
CT,F,1946,Darlene,34
CT,F,1946,Denise,34
CT,F,1946,Marsha,34
CT,F,1946,Rosemarie,34
CT,F,1946,Anna,33
CT,F,1946,Angela,32
CT,F,1946,Josephine,32
CT,F,1946,Lynne,32
CT,F,1946,Charlene,31
CT,F,1946,Marlene,31
CT,F,1946,Valerie,31
CT,F,1946,Brenda,30
CT,F,1946,Constance,30
CT,F,1946,Priscilla,30
CT,F,1946,Victoria,30
CT,F,1946,Loretta,29
CT,F,1946,Pauline,29
CT,F,1946,Audrey,28
CT,F,1946,Candace,28
CT,F,1946,Florence,27
CT,F,1946,Michele,27
CT,F,1946,Rosalie,26
CT,F,1946,Marguerite,25
CT,F,1946,Sarah,25
CT,F,1946,Francine,24
CT,F,1946,Betsy,23
CT,F,1946,Grace,23
CT,F,1946,Norma,23
CT,F,1946,Paulette,23
CT,F,1946,Sylvia,23
CT,F,1946,Vivian,23
CT,F,1946,Annette,22
CT,F,1946,Caroline,22
CT,F,1946,Jennifer,22
CT,F,1946,Lynda,22
CT,F,1946,Sara,22
CT,F,1946,Lillian,21
CT,F,1946,Michelle,21
CT,F,1946,Harriet,20
CT,F,1946,Holly,20
CT,F,1946,Janis,20
CT,F,1946,Jill,20
CT,F,1946,Julie,20
CT,F,1946,Laurie,20
CT,F,1946,Lucy,20
CT,F,1946,Peggy,20
CT,F,1946,Regina,20
CT,F,1946,Susanne,20
CT,F,1946,Teresa,20
CT,F,1946,Cathy,19
CT,F,1946,Dale,19
CT,F,1946,Jacquelyn,19
CT,F,1946,Maryellen,19
CT,F,1946,Sherry,19
CT,F,1946,Sue,19
CT,F,1946,Veronica,19
CT,F,1946,Wendy,19
CT,F,1946,Bernadette,18
CT,F,1946,Beth,18
CT,F,1946,Gayle,18
CT,F,1946,Georgia,18
CT,F,1946,Jeannette,18
CT,F,1946,Lee,18
CT,F,1946,Maria,18
CT,F,1946,Edith,17
CT,F,1946,Esther,17
CT,F,1946,Lauren,17
CT,F,1946,Mildred,17
CT,F,1946,Noreen,17
CT,F,1946,Sharyn,17
CT,F,1946,Jeanette,16
CT,F,1946,Stephanie,16
CT,F,1946,Toni,16
CT,F,1946,Adrienne,15
CT,F,1946,Juanita,15
CT,F,1946,Julia,15
CT,F,1946,Maryanne,15
CT,F,1946,Maxine,15
CT,F,1946,Alberta,14
CT,F,1946,Beatrice,14
CT,F,1946,Dawn,14
CT,F,1946,Lenore,14
CT,F,1946,Lydia,14
CT,F,1946,Marylou,14
CT,F,1946,Yvonne,14
CT,F,1946,Annmarie,13
CT,F,1946,Bette,13
CT,F,1946,Emily,13
CT,F,1946,Laurel,13
CT,F,1946,Muriel,13
CT,F,1946,Rebecca,13
CT,F,1946,Robin,13
CT,F,1946,Bonita,12
CT,F,1946,Carolann,12
CT,F,1946,Edna,12
CT,F,1946,Faith,12
CT,F,1946,Marian,12
CT,F,1946,Roseann,12
CT,F,1946,Sheryl,12
CT,F,1946,Terry,12
CT,F,1946,Agnes,11
CT,F,1946,Bernice,11
CT,F,1946,Corinne,11
CT,F,1946,Ethel,11
CT,F,1946,Gladys,11
CT,F,1946,Helene,11
CT,F,1946,Joanna,11
CT,F,1946,Katharine,11
CT,F,1946,Madelyn,11
CT,F,1946,Nina,11
CT,F,1946,Alison,10
CT,F,1946,Arline,10
CT,F,1946,Clara,10
CT,F,1946,Delores,10
CT,F,1946,Elena,10
CT,F,1946,Elsie,10
CT,F,1946,Gale,10
CT,F,1946,Jan,10
CT,F,1946,Jayne,10
CT,F,1946,Jennie,10
CT,F,1946,Judi,10
CT,F,1946,Lyn,10
CT,F,1946,Melanie,10
CT,F,1946,Penelope,10
CT,F,1946,Penny,10
CT,F,1946,Rae,10
CT,F,1946,Rosalind,10
CT,F,1946,Rosanne,10
CT,F,1946,Winifred,10
CT,F,1946,Amelia,9
CT,F,1946,Antoinette,9
CT,F,1946,Carla,9
CT,F,1946,Cathleen,9
CT,F,1946,Christina,9
CT,F,1946,Deanna,9
CT,F,1946,Dianna,9
CT,F,1946,Edwina,9
CT,F,1946,Joy,9
CT,F,1946,Leona,9
CT,F,1946,Lesley,9
CT,F,1946,Lorna,9
CT,F,1946,Marcella,9
CT,F,1946,Maryjane,9
CT,F,1946,Natalie,9
CT,F,1946,Pat,9
CT,F,1946,Patti,9
CT,F,1946,Vicki,9
CT,F,1946,Adele,8
CT,F,1946,Alexandra,8
CT,F,1946,Camille,8
CT,F,1946,Cecelia,8
CT,F,1946,Gay,8
CT,F,1946,Gwendolyn,8
CT,F,1946,Hope,8
CT,F,1946,Ingrid,8
CT,F,1946,Kristine,8
CT,F,1946,Lisa,8
CT,F,1946,Madeline,8
CT,F,1946,Melody,8
CT,F,1946,Meredith,8
CT,F,1946,Miriam,8
CT,F,1946,Wanda,8
CT,F,1946,Alyce,7
CT,F,1946,Candy,7
CT,F,1946,Cecile,7
CT,F,1946,Corrine,7
CT,F,1946,Dana,7
CT,F,1946,Emma,7
CT,F,1946,Eva,7
CT,F,1946,Georgette,7
CT,F,1946,Gretchen,7
CT,F,1946,Leigh,7
CT,F,1946,Monica,7
CT,F,1946,Nora,7
CT,F,1946,Rachel,7
CT,F,1946,Violet,7
CT,F,1946,Alicia,6
CT,F,1946,Alma,6
CT,F,1946,Althea,6
CT,F,1946,Arleen,6
CT,F,1946,Carmella,6
CT,F,1946,Celeste,6
CT,F,1946,Connie,6
CT,F,1946,Debra,6
CT,F,1946,Enid,6
CT,F,1946,Faye,6
CT,F,1946,Flora,6
CT,F,1946,Genevieve,6
CT,F,1946,Gertrude,6
CT,F,1946,Gwen,6
CT,F,1946,Hazel,6
CT,F,1946,Heidi,6
CT,F,1946,Jeannine,6
CT,F,1946,John,6
CT,F,1946,Linnea,6
CT,F,1946,Margo,6
CT,F,1946,Mariann,6
CT,F,1946,Melissa,6
CT,F,1946,Myrna,6
CT,F,1946,Roxanne,6
CT,F,1946,Ruby,6
CT,F,1946,Ruthann,6
CT,F,1946,Theodora,6
CT,F,1946,Tina,6
CT,F,1946,Alexis,5
CT,F,1946,Aline,5
CT,F,1946,Aurelia,5
CT,F,1946,Betsey,5
CT,F,1946,Caren,5
CT,F,1946,Carlene,5
CT,F,1946,Clare,5
CT,F,1946,Deirdre,5
CT,F,1946,Dona,5
CT,F,1946,Dora,5
CT,F,1946,Dorene,5
CT,F,1946,Estelle,5
CT,F,1946,Georgianna,5
CT,F,1946,Harriett,5
CT,F,1946,Ilona,5
CT,F,1946,Isabel,5
CT,F,1946,Johanna,5
CT,F,1946,Justine,5
CT,F,1946,Kathie,5
CT,F,1946,Kay,5
CT,F,1946,Laureen,5
CT,F,1946,Leah,5
CT,F,1946,Lena,5
CT,F,1946,Margery,5
CT,F,1946,Margie,5
CT,F,1946,Marietta,5
CT,F,1946,Myra,5
CT,F,1946,Nadine,5
CT,F,1946,Pearl,5
CT,F,1946,Renee,5
CT,F,1946,Rhonda,5
CT,F,1946,Robert,5
CT,F,1946,Rochelle,5
CT,F,1946,Rosalyn,5
CT,F,1946,Rosann,5
CT,F,1946,Shelia,5
CT,F,1946,Therese,5
CT,F,1946,Trudy,5
CT,F,1946,Yolanda,5
CT,F,1947,Linda,1155
CT,F,1947,Patricia,797
CT,F,1947,Barbara,701
CT,F,1947,Mary,665
CT,F,1947,Carol,590
CT,F,1947,Susan,558
CT,F,1947,Nancy,505
CT,F,1947,Kathleen,458
CT,F,1947,Sandra,421
CT,F,1947,Judith,403
CT,F,1947,Donna,356
CT,F,1947,Sharon,331
CT,F,1947,Karen,330
CT,F,1947,Diane,329
CT,F,1947,Margaret,296
CT,F,1947,Elizabeth,248
CT,F,1947,Joan,227
CT,F,1947,Janice,212
CT,F,1947,Janet,205
CT,F,1947,Gail,197
CT,F,1947,Cynthia,185
CT,F,1947,Pamela,179
CT,F,1947,Cheryl,171
CT,F,1947,Ann,168
CT,F,1947,Elaine,165
CT,F,1947,Joyce,162
CT,F,1947,Marilyn,151
CT,F,1947,Joanne,148
CT,F,1947,Jane,145
CT,F,1947,Lorraine,145
CT,F,1947,Lynn,145
CT,F,1947,Deborah,141
CT,F,1947,Christine,137
CT,F,1947,Jean,137
CT,F,1947,Maureen,131
CT,F,1947,Ellen,129
CT,F,1947,Paula,128
CT,F,1947,Beverly,125
CT,F,1947,Catherine,123
CT,F,1947,Shirley,123
CT,F,1947,Dorothy,120
CT,F,1947,Marie,120
CT,F,1947,Carolyn,116
CT,F,1947,Anne,113
CT,F,1947,Virginia,110
CT,F,1947,Frances,108
CT,F,1947,Suzanne,93
CT,F,1947,Eileen,92
CT,F,1947,Joann,90
CT,F,1947,Gloria,89
CT,F,1947,Louise,89
CT,F,1947,Rosemary,86
CT,F,1947,Jeanne,85
CT,F,1947,Geraldine,84
CT,F,1947,Bonnie,83
CT,F,1947,Jacqueline,83
CT,F,1947,Roberta,82
CT,F,1947,Katherine,80
CT,F,1947,Marcia,79
CT,F,1947,Phyllis,79
CT,F,1947,Judy,78
CT,F,1947,Theresa,78
CT,F,1947,Ruth,77
CT,F,1947,Lois,76
CT,F,1947,Sheila,76
CT,F,1947,Helen,74
CT,F,1947,Laura,74
CT,F,1947,Betty,71
CT,F,1947,Kathryn,71
CT,F,1947,Sally,71
CT,F,1947,Alice,69
CT,F,1947,Martha,69
CT,F,1947,Andrea,65
CT,F,1947,Diana,65
CT,F,1947,Rita,64
CT,F,1947,Maryann,63
CT,F,1947,Dolores,60
CT,F,1947,Marjorie,59
CT,F,1947,Rose,59
CT,F,1947,Anita,58
CT,F,1947,Arlene,58
CT,F,1947,Leslie,57
CT,F,1947,Denise,56
CT,F,1947,Evelyn,56
CT,F,1947,June,56
CT,F,1947,Carole,54
CT,F,1947,Doreen,53
CT,F,1947,Jo,53
CT,F,1947,Lucille,52
CT,F,1947,Charlene,50
CT,F,1947,Lynda,47
CT,F,1947,Maria,45
CT,F,1947,Darlene,44
CT,F,1947,Marlene,44
CT,F,1947,Michele,44
CT,F,1947,Irene,42
CT,F,1947,Charlotte,40
CT,F,1947,Lynne,40
CT,F,1947,Claudia,39
CT,F,1947,Eleanor,39
CT,F,1947,Brenda,38
CT,F,1947,Anna,37
CT,F,1947,Betsy,37
CT,F,1947,Constance,37
CT,F,1947,Gayle,37
CT,F,1947,Marion,37
CT,F,1947,Wendy,37
CT,F,1947,Doris,36
CT,F,1947,Dianne,35
CT,F,1947,Josephine,35
CT,F,1947,Claire,33
CT,F,1947,Dawn,33
CT,F,1947,Valerie,33
CT,F,1947,Antoinette,32
CT,F,1947,Edith,32
CT,F,1947,Jill,32
CT,F,1947,Noreen,32
CT,F,1947,Norma,32
CT,F,1947,Grace,31
CT,F,1947,Marianne,31
CT,F,1947,Priscilla,31
CT,F,1947,Angela,30
CT,F,1947,Marsha,30
CT,F,1947,Rosemarie,29
CT,F,1947,Pauline,28
CT,F,1947,Victoria,28
CT,F,1947,Holly,27
CT,F,1947,Julie,27
CT,F,1947,Janis,26
CT,F,1947,Kathy,26
CT,F,1947,Veronica,26
CT,F,1947,Annette,25
CT,F,1947,Francine,25
CT,F,1947,Madeline,25
CT,F,1947,Marguerite,25
CT,F,1947,Peggy,25
CT,F,1947,Candace,24
CT,F,1947,Lillian,24
CT,F,1947,Sherry,24
CT,F,1947,Sue,24
CT,F,1947,Sylvia,24
CT,F,1947,Rebecca,23
CT,F,1947,Sara,23
CT,F,1947,Sarah,23
CT,F,1947,Terry,23
CT,F,1947,Florence,22
CT,F,1947,Lauren,22
CT,F,1947,Audrey,21
CT,F,1947,Caroline,20
CT,F,1947,Dale,20
CT,F,1947,Emily,20
CT,F,1947,Jeannette,20
CT,F,1947,Laurie,20
CT,F,1947,Paulette,20
CT,F,1947,Regina,20
CT,F,1947,Sharyn,20
CT,F,1947,Beatrice,19
CT,F,1947,Christina,19
CT,F,1947,Jacquelyn,19
CT,F,1947,Jennifer,19
CT,F,1947,Stephanie,19
CT,F,1947,Gale,18
CT,F,1947,Georgia,18
CT,F,1947,Julia,18
CT,F,1947,Lee,18
CT,F,1947,Pat,18
CT,F,1947,Rosalie,18
CT,F,1947,Delores,17
CT,F,1947,Vivian,17
CT,F,1947,Yvonne,17
CT,F,1947,Beth,16
CT,F,1947,Jayne,16
CT,F,1947,Laurel,16
CT,F,1947,Roseann,16
CT,F,1947,Teresa,16
CT,F,1947,Agnes,15
CT,F,1947,Cathy,15
CT,F,1947,Loretta,15
CT,F,1947,Mildred,15
CT,F,1947,Patty,15
CT,F,1947,Toni,15
CT,F,1947,Bernadette,14
CT,F,1947,Carla,14
CT,F,1947,Cathleen,14
CT,F,1947,Claudette,14
CT,F,1947,Colleen,14
CT,F,1947,Corinne,14
CT,F,1947,Faith,14
CT,F,1947,Gladys,14
CT,F,1947,Jeanette,14
CT,F,1947,Alberta,13
CT,F,1947,Bette,13
CT,F,1947,Harriet,13
CT,F,1947,Lucy,13
CT,F,1947,Maryanne,13
CT,F,1947,Monica,13
CT,F,1947,Muriel,13
CT,F,1947,Bonita,12
CT,F,1947,Carmella,12
CT,F,1947,Esther,12
CT,F,1947,Helene,12
CT,F,1947,Jan,12
CT,F,1947,Miriam,12
CT,F,1947,Robin,12
CT,F,1947,Bernice,11
CT,F,1947,Connie,11
CT,F,1947,Dorothea,11
CT,F,1947,Juanita,11
CT,F,1947,Leona,11
CT,F,1947,Lucinda,11
CT,F,1947,Marian,11
CT,F,1947,Maryellen,11
CT,F,1947,Maryjane,11
CT,F,1947,Camille,10
CT,F,1947,Carolann,10
CT,F,1947,Cecelia,10
CT,F,1947,Ingrid,10
CT,F,1947,Karin,10
CT,F,1947,Katharine,10
CT,F,1947,Kristine,10
CT,F,1947,Lisa,10
CT,F,1947,Margo,10
CT,F,1947,Michelle,10
CT,F,1947,Nora,10
CT,F,1947,Penny,10
CT,F,1947,Rachel,10
CT,F,1947,Sheryl,10
CT,F,1947,Therese,10
CT,F,1947,Clara,9
CT,F,1947,Ethel,9
CT,F,1947,Hope,9
CT,F,1947,Johanna,9
CT,F,1947,Joy,9
CT,F,1947,Lenore,9
CT,F,1947,Natalie,9
CT,F,1947,Penelope,9
CT,F,1947,Renee,9
CT,F,1947,Rosalind,9
CT,F,1947,Alma,8
CT,F,1947,Annmarie,8
CT,F,1947,April,8
CT,F,1947,Edna,8
CT,F,1947,Elinor,8
CT,F,1947,Faye,8
CT,F,1947,Gertrude,8
CT,F,1947,Leah,8
CT,F,1947,Lesley,8
CT,F,1947,Lorna,8
CT,F,1947,Margie,8
CT,F,1947,Marylou,8
CT,F,1947,Maxine,8
CT,F,1947,Theodora,8
CT,F,1947,Trudy,8
CT,F,1947,Wanda,8
CT,F,1947,Winifred,8
CT,F,1947,Alison,7
CT,F,1947,Carmela,7
CT,F,1947,Cecilia,7
CT,F,1947,Cindy,7
CT,F,1947,Debra,7
CT,F,1947,Heather,7
CT,F,1947,Heidi,7
CT,F,1947,Ilene,7
CT,F,1947,Janine,7
CT,F,1947,Joanna,7
