State,Sex,Year,Name,Births
CT,F,1947,John,7
CT,F,1947,Justine,7
CT,F,1947,Kristina,7
CT,F,1947,Olivia,7
CT,F,1947,Rosanne,7
CT,F,1947,Susanne,7
CT,F,1947,Tina,7
CT,F,1947,Vicki,7
CT,F,1947,Adele,6
CT,F,1947,Adrienne,6
CT,F,1947,Alexis,6
CT,F,1947,Angelina,6
CT,F,1947,Candice,6
CT,F,1947,Charleen,6
CT,F,1947,Concetta,6
CT,F,1947,Dana,6
CT,F,1947,Debbie,6
CT,F,1947,Dona,6
CT,F,1947,Estelle,6
CT,F,1947,Eugenia,6
CT,F,1947,Eva,6
CT,F,1947,Gay,6
CT,F,1947,Georgianna,6
CT,F,1947,Gwendolyn,6
CT,F,1947,Isabel,6
CT,F,1947,Janie,6
CT,F,1947,Jeannine,6
CT,F,1947,Kay,6
CT,F,1947,Lea,6
CT,F,1947,Lucia,6
CT,F,1947,Lynette,6
CT,F,1947,Madeleine,6
CT,F,1947,Madelyn,6
CT,F,1947,Mae,6
CT,F,1947,Nadine,6
CT,F,1947,Noel,6
CT,F,1947,Sandy,6
CT,F,1947,Terri,6
CT,F,1947,Viola,6
CT,F,1947,Wilma,6
CT,F,1947,Yolanda,6
CT,F,1947,Alicia,5
CT,F,1947,Amy,5
CT,F,1947,Arleen,5
CT,F,1947,Betsey,5
CT,F,1947,Carlene,5
CT,F,1947,Cathryn,5
CT,F,1947,Celia,5
CT,F,1947,Daisy,5
CT,F,1947,Daphne,5
CT,F,1947,Deirdre,5
CT,F,1947,Elisabeth,5
CT,F,1947,Elsa,5
CT,F,1947,Elsie,5
CT,F,1947,Eunice,5
CT,F,1947,Eve,5
CT,F,1947,Fern,5
CT,F,1947,Gina,5
CT,F,1947,Gretchen,5
CT,F,1947,Hilda,5
CT,F,1947,Jackie,5
CT,F,1947,Jocelyn,5
CT,F,1947,Juliette,5
CT,F,1947,Kathie,5
CT,F,1947,Laraine,5
CT,F,1947,Lydia,5
CT,F,1947,Margery,5
CT,F,1947,Mariann,5
CT,F,1947,Maribeth,5
CT,F,1947,Marybeth,5
CT,F,1947,Maura,5
CT,F,1947,Melinda,5
CT,F,1947,Melody,5
CT,F,1947,Meredith,5
CT,F,1947,Michaele,5
CT,F,1947,Nanci,5
CT,F,1947,Polly,5
CT,F,1947,Rosann,5
CT,F,1947,Sharron,5
CT,F,1947,Stella,5
CT,F,1947,Suzan,5
CT,F,1947,Thomas,5
CT,F,1947,Vera,5
CT,F,1948,Linda,1095
CT,F,1948,Patricia,649
CT,F,1948,Mary,619
CT,F,1948,Barbara,618
CT,F,1948,Susan,596
CT,F,1948,Carol,500
CT,F,1948,Nancy,464
CT,F,1948,Kathleen,449
CT,F,1948,Sandra,360
CT,F,1948,Donna,352
CT,F,1948,Sharon,349
CT,F,1948,Judith,320
CT,F,1948,Diane,297
CT,F,1948,Karen,287
CT,F,1948,Elizabeth,252
CT,F,1948,Margaret,230
CT,F,1948,Deborah,217
CT,F,1948,Pamela,193
CT,F,1948,Cynthia,177
CT,F,1948,Christine,171
CT,F,1948,Joan,169
CT,F,1948,Gail,166
CT,F,1948,Janet,164
CT,F,1948,Ann,162
CT,F,1948,Cheryl,157
CT,F,1948,Elaine,151
CT,F,1948,Janice,148
CT,F,1948,Jean,142
CT,F,1948,Carolyn,132
CT,F,1948,Jane,131
CT,F,1948,Joanne,131
CT,F,1948,Joyce,129
CT,F,1948,Maureen,128
CT,F,1948,Catherine,124
CT,F,1948,Paula,119
CT,F,1948,Marilyn,118
CT,F,1948,Beverly,116
CT,F,1948,Dorothy,113
CT,F,1948,Virginia,110
CT,F,1948,Ellen,104
CT,F,1948,Katherine,104
CT,F,1948,Frances,102
CT,F,1948,Marie,100
CT,F,1948,Bonnie,98
CT,F,1948,Shirley,98
CT,F,1948,Theresa,97
CT,F,1948,Anne,95
CT,F,1948,Joann,94
CT,F,1948,Lynn,93
CT,F,1948,Eileen,88
CT,F,1948,Laura,87
CT,F,1948,Lorraine,86
CT,F,1948,Jacqueline,85
CT,F,1948,Helen,77
CT,F,1948,Rosemary,76
CT,F,1948,Marcia,74
CT,F,1948,Suzanne,73
CT,F,1948,Diana,71
CT,F,1948,Phyllis,71
CT,F,1948,Sheila,70
CT,F,1948,Ruth,69
CT,F,1948,Gloria,67
CT,F,1948,Louise,67
CT,F,1948,Sally,66
CT,F,1948,Maryann,65
CT,F,1948,Kathryn,64
CT,F,1948,Andrea,61
CT,F,1948,Geraldine,61
CT,F,1948,Jo,60
CT,F,1948,Leslie,60
CT,F,1948,Rose,58
CT,F,1948,Jeanne,57
CT,F,1948,Kathy,56
CT,F,1948,Alice,55
CT,F,1948,Constance,54
CT,F,1948,Martha,53
CT,F,1948,Roberta,53
CT,F,1948,Lois,52
CT,F,1948,Valerie,52
CT,F,1948,Betty,50
CT,F,1948,Judy,50
CT,F,1948,June,50
CT,F,1948,Charlene,49
CT,F,1948,Michele,49
CT,F,1948,Rita,48
CT,F,1948,Evelyn,47
CT,F,1948,Lucille,47
CT,F,1948,Doreen,46
CT,F,1948,Irene,46
CT,F,1948,Marsha,46
CT,F,1948,Brenda,45
CT,F,1948,Cathy,45
CT,F,1948,Dianne,44
CT,F,1948,Marianne,43
CT,F,1948,Marjorie,43
CT,F,1948,Claudia,42
CT,F,1948,Denise,41
CT,F,1948,Maria,41
CT,F,1948,Anita,40
CT,F,1948,Charlotte,40
CT,F,1948,Dolores,40
CT,F,1948,Rosemarie,40
CT,F,1948,Arlene,39
CT,F,1948,Marion,39
CT,F,1948,Marlene,39
CT,F,1948,Lynda,38
CT,F,1948,Anna,37
CT,F,1948,Wendy,34
CT,F,1948,Carole,33
CT,F,1948,Claire,33
CT,F,1948,Candace,32
CT,F,1948,Dale,32
CT,F,1948,Priscilla,32
CT,F,1948,Angela,31
CT,F,1948,Victoria,31
CT,F,1948,Doris,30
CT,F,1948,Eleanor,29
CT,F,1948,Grace,29
CT,F,1948,Josephine,29
CT,F,1948,Audrey,28
CT,F,1948,Betsy,28
CT,F,1948,Gayle,28
CT,F,1948,Paulette,28
CT,F,1948,Darlene,27
CT,F,1948,Pauline,27
CT,F,1948,Teresa,27
CT,F,1948,Sheryl,26
CT,F,1948,Antoinette,24
CT,F,1948,Colleen,24
CT,F,1948,Holly,24
CT,F,1948,Marguerite,24
CT,F,1948,Peggy,24
CT,F,1948,Penelope,24
CT,F,1948,Rosalie,24
CT,F,1948,Sarah,24
CT,F,1948,Bernadette,23
CT,F,1948,Harriet,23
CT,F,1948,Janis,23
CT,F,1948,Lynne,23
CT,F,1948,Terry,23
CT,F,1948,Edith,22
CT,F,1948,Noreen,22
CT,F,1948,Jennifer,21
CT,F,1948,Jill,21
CT,F,1948,Lillian,21
CT,F,1948,Michelle,21
CT,F,1948,Norma,21
CT,F,1948,Sherry,21
CT,F,1948,Veronica,21
CT,F,1948,Yvonne,21
CT,F,1948,Annette,20
CT,F,1948,Francine,20
CT,F,1948,Vivian,20
CT,F,1948,Sue,19
CT,F,1948,Joy,18
CT,F,1948,Julie,18
CT,F,1948,Loretta,18
CT,F,1948,Regina,18
CT,F,1948,Caroline,17
CT,F,1948,Connie,17
CT,F,1948,Dawn,17
CT,F,1948,Emily,17
CT,F,1948,Georgia,17
CT,F,1948,Julia,17
CT,F,1948,Marylou,17
CT,F,1948,Beatrice,16
CT,F,1948,Beth,16
CT,F,1948,Christina,16
CT,F,1948,Florence,16
CT,F,1948,Jeannette,16
CT,F,1948,Laurel,16
CT,F,1948,Lauren,16
CT,F,1948,Laurie,16
CT,F,1948,Maryellen,16
CT,F,1948,Stephanie,16
CT,F,1948,Jan,15
CT,F,1948,Jeanette,15
CT,F,1948,Marian,15
CT,F,1948,Sylvia,15
CT,F,1948,Adrienne,14
CT,F,1948,Bernice,14
CT,F,1948,Faith,14
CT,F,1948,Lisa,14
CT,F,1948,Rebecca,14
CT,F,1948,Robin,14
CT,F,1948,Susanne,14
CT,F,1948,Amy,13
CT,F,1948,Claudette,13
CT,F,1948,Gale,13
CT,F,1948,Heather,13
CT,F,1948,Lucy,13
CT,F,1948,Renee,13
CT,F,1948,Roseann,13
CT,F,1948,Lee,12
CT,F,1948,Lucinda,12
CT,F,1948,Lydia,12
CT,F,1948,Madeline,12
CT,F,1948,Melanie,12
CT,F,1948,Melissa,12
CT,F,1948,Rosanne,12
CT,F,1948,Toni,12
CT,F,1948,Carla,11
CT,F,1948,Dorothea,11
CT,F,1948,Edna,11
CT,F,1948,Jacquelyn,11
CT,F,1948,Juanita,11
CT,F,1948,Penny,11
CT,F,1948,Adele,10
CT,F,1948,Annmarie,10
CT,F,1948,Carmela,10
CT,F,1948,Carolann,10
CT,F,1948,Clara,10
CT,F,1948,Ethel,10
CT,F,1948,Gay,10
CT,F,1948,Heidi,10
CT,F,1948,Margo,10
CT,F,1948,Maryjane,10
CT,F,1948,Wanda,10
CT,F,1948,Agnes,9
CT,F,1948,Alicia,9
CT,F,1948,Candice,9
CT,F,1948,Esther,9
CT,F,1948,Jessica,9
CT,F,1948,Joanna,9
CT,F,1948,Sharyn,9
CT,F,1948,Vicki,9
CT,F,1948,Alison,8
CT,F,1948,Camille,8
CT,F,1948,Cathleen,8
CT,F,1948,Genevieve,8
CT,F,1948,Gertrude,8
CT,F,1948,Gwendolyn,8
CT,F,1948,Ingrid,8
CT,F,1948,Kay,8
CT,F,1948,Leona,8
CT,F,1948,Lynette,8
CT,F,1948,Marcella,8
CT,F,1948,Maryanne,8
CT,F,1948,Maxine,8
CT,F,1948,Monica,8
CT,F,1948,Nora,8
CT,F,1948,Sandy,8
CT,F,1948,Tina,8
CT,F,1948,Aileen,7
CT,F,1948,April,7
CT,F,1948,Bette,7
CT,F,1948,Blanche,7
CT,F,1948,Bonita,7
CT,F,1948,Carmen,7
CT,F,1948,Cecelia,7
CT,F,1948,Concetta,7
CT,F,1948,Cora,7
CT,F,1948,Debbie,7
CT,F,1948,Delores,7
CT,F,1948,Elisabeth,7
CT,F,1948,Eva,7
CT,F,1948,Faye,7
CT,F,1948,Gladys,7
CT,F,1948,Katharine,7
CT,F,1948,Lenore,7
CT,F,1948,Lorna,7
CT,F,1948,Madelyn,7
CT,F,1948,Natalie,7
CT,F,1948,Nina,7
CT,F,1948,Rosalind,7
CT,F,1948,Alyce,6
CT,F,1948,Bertha,6
CT,F,1948,Cecile,6
CT,F,1948,Deirdre,6
CT,F,1948,Delia,6
CT,F,1948,Dianna,6
CT,F,1948,Elena,6
CT,F,1948,Ernestine,6
CT,F,1948,Jamie,6
CT,F,1948,Jayne,6
CT,F,1948,Karin,6
CT,F,1948,Kimberly,6
CT,F,1948,Kristine,6
CT,F,1948,Lesley,6
CT,F,1948,Linnea,6
CT,F,1948,Marilynn,6
CT,F,1948,Meredith,6
CT,F,1948,Mildred,6
CT,F,1948,Patti,6
CT,F,1948,Roslyn,6
CT,F,1948,Thelma,6
CT,F,1948,Allison,5
CT,F,1948,Alma,5
CT,F,1948,Amelia,5
CT,F,1948,Angelina,5
CT,F,1948,Arleen,5
CT,F,1948,Billie,5
CT,F,1948,Cecilia,5
CT,F,1948,Celia,5
CT,F,1948,Corinne,5
CT,F,1948,Dana,5
CT,F,1948,Daphne,5
CT,F,1948,Debra,5
CT,F,1948,Della,5
CT,F,1948,Eunice,5
CT,F,1948,Felicia,5
CT,F,1948,Georgette,5
CT,F,1948,Hannah,5
CT,F,1948,Hazel,5
CT,F,1948,Helene,5
CT,F,1948,Hope,5
CT,F,1948,Iris,5
CT,F,1948,Irma,5
CT,F,1948,Lana,5
CT,F,1948,Leah,5
CT,F,1948,Margery,5
CT,F,1948,Margot,5
CT,F,1948,Marietta,5
CT,F,1948,Marla,5
CT,F,1948,Melinda,5
CT,F,1948,Miriam,5
CT,F,1948,Myra,5
CT,F,1948,Nadine,5
CT,F,1948,Noel,5
CT,F,1948,Palma,5
CT,F,1948,Pat,5
CT,F,1948,Rhonda,5
CT,F,1948,Rochelle,5
CT,F,1948,Roseanne,5
CT,F,1948,Sara,5
CT,F,1948,Sharen,5
CT,F,1948,Sharron,5
CT,F,1948,Stella,5
CT,F,1948,Theodora,5
CT,F,1948,Vickie,5
CT,F,1948,Winifred,5
CT,F,1949,Linda,906
CT,F,1949,Susan,663
CT,F,1949,Patricia,589
CT,F,1949,Mary,586
CT,F,1949,Barbara,578
CT,F,1949,Kathleen,516
CT,F,1949,Nancy,438
CT,F,1949,Carol,389
CT,F,1949,Donna,369
CT,F,1949,Deborah,340
CT,F,1949,Karen,314
CT,F,1949,Sandra,307
CT,F,1949,Sharon,294
CT,F,1949,Judith,292
CT,F,1949,Diane,281
CT,F,1949,Margaret,260
CT,F,1949,Elizabeth,223
CT,F,1949,Christine,222
CT,F,1949,Pamela,208
CT,F,1949,Joan,203
CT,F,1949,Gail,184
CT,F,1949,Janet,183
CT,F,1949,Cynthia,179
CT,F,1949,Ann,166
CT,F,1949,Janice,146
CT,F,1949,Catherine,139
CT,F,1949,Joanne,135
CT,F,1949,Cheryl,131
CT,F,1949,Marilyn,127
CT,F,1949,Beverly,121
CT,F,1949,Joyce,121
CT,F,1949,Elaine,120
CT,F,1949,Ellen,120
CT,F,1949,Lynn,117
CT,F,1949,Jane,115
CT,F,1949,Maureen,114
CT,F,1949,Jean,112
CT,F,1949,Paula,110
CT,F,1949,Shirley,105
CT,F,1949,Lorraine,102
CT,F,1949,Suzanne,101
CT,F,1949,Marie,96
CT,F,1949,Virginia,94
CT,F,1949,Carolyn,93
CT,F,1949,Katherine,93
CT,F,1949,Frances,92
CT,F,1949,Martha,90
CT,F,1949,Anne,89
CT,F,1949,Dorothy,89
CT,F,1949,Laura,87
CT,F,1949,Joann,86
CT,F,1949,Gloria,85
CT,F,1949,Valerie,79
CT,F,1949,Kathryn,77
CT,F,1949,Brenda,73
CT,F,1949,Rosemary,73
CT,F,1949,Jacqueline,72
CT,F,1949,Eileen,71
CT,F,1949,Theresa,67
CT,F,1949,Wendy,65
CT,F,1949,Geraldine,64
CT,F,1949,Bonnie,63
CT,F,1949,Diana,63
CT,F,1949,Helen,63
CT,F,1949,Marcia,63
CT,F,1949,Jeanne,62
CT,F,1949,Maryann,62
CT,F,1949,Ruth,61
CT,F,1949,Alice,60
CT,F,1949,Judy,58
CT,F,1949,Sally,57
CT,F,1949,Rita,55
CT,F,1949,Arlene,54
CT,F,1949,Roberta,53
CT,F,1949,Sheila,53
CT,F,1949,Phyllis,51
CT,F,1949,Irene,48
CT,F,1949,Leslie,48
CT,F,1949,Dianne,47
CT,F,1949,Rose,47
CT,F,1949,Kathy,45
CT,F,1949,Sarah,45
CT,F,1949,Jo,44
CT,F,1949,Louise,44
CT,F,1949,Betty,43
CT,F,1949,Lois,43
CT,F,1949,Lynda,43
CT,F,1949,Charlene,42
CT,F,1949,June,42
CT,F,1949,Michele,41
CT,F,1949,Priscilla,41
CT,F,1949,Claire,40
CT,F,1949,Constance,40
CT,F,1949,Darlene,39
CT,F,1949,Denise,39
CT,F,1949,Lucille,39
CT,F,1949,Charlotte,38
CT,F,1949,Marjorie,38
CT,F,1949,Andrea,37
CT,F,1949,Anna,36
CT,F,1949,Carole,36
CT,F,1949,Marsha,36
CT,F,1949,Lynne,35
CT,F,1949,Claudia,33
CT,F,1949,Dolores,33
CT,F,1949,Victoria,32
CT,F,1949,Anita,31
CT,F,1949,Eleanor,31
CT,F,1949,Janis,31
CT,F,1949,Marianne,31
CT,F,1949,Dale,30
CT,F,1949,Doreen,30
CT,F,1949,Teresa,30
CT,F,1949,Laurie,29
CT,F,1949,Maria,29
CT,F,1949,Cathy,28
CT,F,1949,Jill,28
CT,F,1949,Regina,28
CT,F,1949,Robin,28
CT,F,1949,Candace,27
CT,F,1949,Jan,27
CT,F,1949,Marlene,27
CT,F,1949,Paulette,27
CT,F,1949,Pauline,27
CT,F,1949,Marion,26
CT,F,1949,Holly,25
CT,F,1949,Loretta,25
CT,F,1949,Noreen,25
CT,F,1949,Rebecca,25
CT,F,1949,Audrey,24
CT,F,1949,Christina,24
CT,F,1949,Doris,24
CT,F,1949,Evelyn,24
CT,F,1949,Norma,24
CT,F,1949,Stephanie,24
CT,F,1949,Annette,23
CT,F,1949,Beth,23
CT,F,1949,Rosemarie,23
CT,F,1949,Betsy,22
CT,F,1949,Josephine,22
CT,F,1949,Marguerite,22
CT,F,1949,Angela,21
CT,F,1949,Joy,20
CT,F,1949,Sherry,20
CT,F,1949,Toni,20
CT,F,1949,Antoinette,19
CT,F,1949,Colleen,19
CT,F,1949,Sheryl,19
CT,F,1949,Faith,18
CT,F,1949,Julie,18
CT,F,1949,Renee,18
CT,F,1949,Vivian,18
CT,F,1949,Bernadette,17
CT,F,1949,Edith,17
CT,F,1949,Florence,17
CT,F,1949,Harriet,17
CT,F,1949,Jennifer,17
CT,F,1949,Yvonne,17
CT,F,1949,Lee,16
CT,F,1949,Lillian,16
CT,F,1949,Marian,16
CT,F,1949,Rosalie,16
CT,F,1949,Terry,16
CT,F,1949,Emily,15
CT,F,1949,Francine,15
CT,F,1949,Gayle,15
CT,F,1949,Juanita,15
CT,F,1949,Julia,15
CT,F,1949,Margo,15
CT,F,1949,Maryellen,15
CT,F,1949,Marylou,15
CT,F,1949,Melanie,15
CT,F,1949,Mildred,15
CT,F,1949,Susanne,15
CT,F,1949,Veronica,15
CT,F,1949,Carla,14
CT,F,1949,Caroline,14
CT,F,1949,Clare,14
CT,F,1949,Dana,14
CT,F,1949,Grace,14
CT,F,1949,Natalie,14
CT,F,1949,Rosanne,14
CT,F,1949,Sara,14
CT,F,1949,Beatrice,13
CT,F,1949,Bette,13
CT,F,1949,Bonita,13
CT,F,1949,Cathleen,13
CT,F,1949,Lucy,13
CT,F,1949,Madeline,13
CT,F,1949,Nora,13
CT,F,1949,Penelope,13
CT,F,1949,Annmarie,12
CT,F,1949,Cecelia,12
CT,F,1949,Edna,12
CT,F,1949,Monica,12
CT,F,1949,Adele,11
CT,F,1949,Alison,11
CT,F,1949,Amy,11
CT,F,1949,Corinne,11
CT,F,1949,Dawn,11
CT,F,1949,Debra,11
CT,F,1949,Gertrude,11
CT,F,1949,Heidi,11
CT,F,1949,Jacquelyn,11
CT,F,1949,Jeanette,11
CT,F,1949,Johanna,11
CT,F,1949,Katharine,11
CT,F,1949,Kristine,11
CT,F,1949,Lauren,11
CT,F,1949,Lenore,11
CT,F,1949,Lisa,11
CT,F,1949,Lucinda,11
CT,F,1949,Sylvia,11
CT,F,1949,Adrienne,10
CT,F,1949,Bernice,10
CT,F,1949,Connie,10
CT,F,1949,Deirdre,10
CT,F,1949,Delores,10
CT,F,1949,Gwendolyn,10
CT,F,1949,Helene,10
CT,F,1949,Jayne,10
CT,F,1949,Laurel,10
CT,F,1949,Lesley,10
CT,F,1949,Claudette,9
CT,F,1949,Dianna,9
CT,F,1949,Faye,9
CT,F,1949,Georgia,9
CT,F,1949,Gladys,9
CT,F,1949,Melissa,9
CT,F,1949,Peggy,9
CT,F,1949,Rachel,9
CT,F,1949,Rosalind,9
CT,F,1949,Roseann,9
CT,F,1949,Shelley,9
CT,F,1949,Stella,9
CT,F,1949,Dorothea,8
CT,F,1949,Eva,8
CT,F,1949,Genevieve,8
CT,F,1949,Gretchen,8
CT,F,1949,Hope,8
CT,F,1949,Justine,8
CT,F,1949,Karin,8
CT,F,1949,Kate,8
CT,F,1949,Lorna,8
CT,F,1949,Lydia,8
CT,F,1949,Marcella,8
CT,F,1949,Maryanne,8
CT,F,1949,Michelle,8
CT,F,1949,Miriam,8
CT,F,1949,Naomi,8
CT,F,1949,Roseanne,8
CT,F,1949,Sue,8
CT,F,1949,Vera,8
CT,F,1949,Antonia,7
CT,F,1949,Belinda,7
CT,F,1949,Camille,7
CT,F,1949,Carmen,7
CT,F,1949,Celeste,7
CT,F,1949,Daryl,7
CT,F,1949,Debbie,7
CT,F,1949,Gale,7
CT,F,1949,Georgianna,7
CT,F,1949,Jeannette,7
CT,F,1949,Jeannie,7
CT,F,1949,Kimberly,7
CT,F,1949,Lucia,7
CT,F,1949,Marcy,7
CT,F,1949,Margery,7
CT,F,1949,Myra,7
CT,F,1949,Nadine,7
CT,F,1949,Polly,7
CT,F,1949,Rochelle,7
CT,F,1949,Wanda,7
CT,F,1949,Abigail,6
CT,F,1949,Alberta,6
CT,F,1949,Alexandra,6
CT,F,1949,Alexis,6
CT,F,1949,Alicia,6
CT,F,1949,Althea,6
CT,F,1949,Alyce,6
CT,F,1949,Blanche,6
CT,F,1949,Candice,6
CT,F,1949,Carolann,6
CT,F,1949,Edwina,6
CT,F,1949,Erin,6
CT,F,1949,Francesca,6
CT,F,1949,Georgette,6
CT,F,1949,Glenda,6
CT,F,1949,Heather,6
CT,F,1949,Janie,6
CT,F,1949,Joanna,6
CT,F,1949,Kristin,6
CT,F,1949,Leona,6
CT,F,1949,Marybeth,6
CT,F,1949,Muriel,6
CT,F,1949,Nina,6
CT,F,1949,Rhonda,6
CT,F,1949,Rosalyn,6
CT,F,1949,Roxanne,6
CT,F,1949,Therese,6
CT,F,1949,Wilma,6
CT,F,1949,Alana,5
CT,F,1949,Alma,5
CT,F,1949,Amanda,5
CT,F,1949,Annemarie,5
CT,F,1949,Billie,5
CT,F,1949,Carmela,5
CT,F,1949,Deanna,5
CT,F,1949,Elinor,5
CT,F,1949,Elisabeth,5
CT,F,1949,Eloise,5
CT,F,1949,Estelle,5
CT,F,1949,Ethel,5
CT,F,1949,Eunice,5
CT,F,1949,Hazel,5
CT,F,1949,Ilona,5
CT,F,1949,Jeannine,5
CT,F,1949,Jennie,5
CT,F,1949,Jenny,5
CT,F,1949,Jessica,5
CT,F,1949,Kerry,5
CT,F,1949,Laureen,5
CT,F,1949,Lorelei,5
CT,F,1949,Lyn,5
CT,F,1949,Lynette,5
CT,F,1949,Madeleine,5
CT,F,1949,Marilou,5
CT,F,1949,Marilynn,5
CT,F,1949,Meredith,5
CT,F,1949,Olivia,5
CT,F,1949,Rachael,5
CT,F,1949,Rae,5
CT,F,1949,Rena,5
CT,F,1949,Sharlene,5
CT,F,1949,Sharron,5
CT,F,1949,Sharyn,5
CT,F,1949,Terri,5
CT,F,1949,Trudy,5
CT,F,1949,Violet,5
CT,F,1950,Linda,888
CT,F,1950,Susan,677
CT,F,1950,Patricia,657
CT,F,1950,Mary,614
CT,F,1950,Barbara,539
CT,F,1950,Kathleen,512
CT,F,1950,Nancy,462
CT,F,1950,Deborah,451
CT,F,1950,Donna,395
CT,F,1950,Carol,377
CT,F,1950,Sharon,333
CT,F,1950,Diane,314
CT,F,1950,Karen,294
CT,F,1950,Elizabeth,289
CT,F,1950,Sandra,281
CT,F,1950,Margaret,268
CT,F,1950,Judith,222
CT,F,1950,Gail,221
CT,F,1950,Pamela,213
CT,F,1950,Christine,207
CT,F,1950,Janet,202
CT,F,1950,Cynthia,188
CT,F,1950,Joan,184
CT,F,1950,Janice,174
CT,F,1950,Ann,154
CT,F,1950,Jane,150
CT,F,1950,Cheryl,146
CT,F,1950,Joyce,132
CT,F,1950,Joanne,129
CT,F,1950,Jean,126
CT,F,1950,Elaine,121
CT,F,1950,Catherine,118
CT,F,1950,Maureen,114
CT,F,1950,Paula,112
CT,F,1950,Marilyn,109
CT,F,1950,Ellen,105
CT,F,1950,Laura,105
CT,F,1950,Beverly,104
CT,F,1950,Lynn,103
CT,F,1950,Marie,102
CT,F,1950,Katherine,101
CT,F,1950,Virginia,99
CT,F,1950,Anne,97
CT,F,1950,Denise,92
CT,F,1950,Kathryn,89
CT,F,1950,Shirley,87
CT,F,1950,Carolyn,86
CT,F,1950,Wendy,83
CT,F,1950,Dorothy,81
CT,F,1950,Eileen,80
CT,F,1950,Bonnie,78
CT,F,1950,Lorraine,76
CT,F,1950,Frances,75
CT,F,1950,Rosemary,73
CT,F,1950,Jacqueline,70
CT,F,1950,Martha,70
CT,F,1950,Marcia,68
CT,F,1950,Suzanne,66
CT,F,1950,Joann,65
CT,F,1950,Valerie,65
CT,F,1950,Kathy,64
CT,F,1950,Gloria,62
CT,F,1950,Alice,61
CT,F,1950,Ruth,61
CT,F,1950,Brenda,60
CT,F,1950,Theresa,59
CT,F,1950,Louise,58
CT,F,1950,Sally,58
CT,F,1950,Diana,54
CT,F,1950,Irene,54
CT,F,1950,Charlene,52
CT,F,1950,Jeanne,51
CT,F,1950,Sheila,51
CT,F,1950,Andrea,50
CT,F,1950,Evelyn,50
CT,F,1950,Rita,49
CT,F,1950,Darlene,48
CT,F,1950,Marjorie,48
CT,F,1950,Marlene,48
CT,F,1950,Helen,47
CT,F,1950,Lois,47
CT,F,1950,Michele,47
CT,F,1950,Dianne,46
CT,F,1950,Phyllis,46
CT,F,1950,Arlene,45
CT,F,1950,Judy,45
CT,F,1950,Rose,44
CT,F,1950,Constance,43
CT,F,1950,Debra,43
CT,F,1950,Lynne,43
CT,F,1950,Roberta,42
CT,F,1950,Jo,41
CT,F,1950,Maria,39
CT,F,1950,Betty,38
CT,F,1950,Doreen,38
CT,F,1950,Maryann,38
CT,F,1950,Victoria,38
CT,F,1950,Anita,37
CT,F,1950,Dolores,37
CT,F,1950,Holly,37
CT,F,1950,Marsha,37
CT,F,1950,Candace,36
CT,F,1950,Geraldine,36
CT,F,1950,June,36
CT,F,1950,Cathy,35
CT,F,1950,Claudia,35
CT,F,1950,Lynda,35
CT,F,1950,Anna,34
CT,F,1950,Sherry,33
CT,F,1950,Charlotte,32
CT,F,1950,Leslie,32
CT,F,1950,Sara,32
CT,F,1950,Eleanor,31
CT,F,1950,Sarah,31
CT,F,1950,Beth,30
CT,F,1950,Betsy,30
CT,F,1950,Regina,30
CT,F,1950,Claire,29
CT,F,1950,Jill,29
CT,F,1950,Lisa,29
CT,F,1950,Angela,28
CT,F,1950,Laurie,28
CT,F,1950,Lucille,28
CT,F,1950,Shelley,28
CT,F,1950,Doris,27
CT,F,1950,Marguerite,27
CT,F,1950,Annette,26
CT,F,1950,Carole,26
