State,Sex,Year,Name,Births
CT,F,1950,Marion,26
CT,F,1950,Robin,26
CT,F,1950,Stephanie,26
CT,F,1950,Dale,25
CT,F,1950,Peggy,25
CT,F,1950,Rosemarie,25
CT,F,1950,Colleen,24
CT,F,1950,Pauline,24
CT,F,1950,Gayle,23
CT,F,1950,Julie,23
CT,F,1950,Michelle,23
CT,F,1950,Jennifer,22
CT,F,1950,Loretta,22
CT,F,1950,Priscilla,22
CT,F,1950,Alison,21
CT,F,1950,Janis,21
CT,F,1950,Melissa,21
CT,F,1950,Dawn,20
CT,F,1950,Josephine,20
CT,F,1950,Marianne,20
CT,F,1950,Norma,20
CT,F,1950,Christina,19
CT,F,1950,Francine,19
CT,F,1950,Rebecca,19
CT,F,1950,Terry,19
CT,F,1950,Grace,18
CT,F,1950,Roseann,18
CT,F,1950,Julia,17
CT,F,1950,Lillian,17
CT,F,1950,Noreen,17
CT,F,1950,Sylvia,17
CT,F,1950,Teresa,17
CT,F,1950,Vivian,17
CT,F,1950,Amy,16
CT,F,1950,Antoinette,16
CT,F,1950,Emily,16
CT,F,1950,Jeannette,16
CT,F,1950,Lee,16
CT,F,1950,Paulette,16
CT,F,1950,Sue,16
CT,F,1950,Susanne,16
CT,F,1950,Audrey,15
CT,F,1950,Candice,15
CT,F,1950,Cathleen,15
CT,F,1950,Esther,15
CT,F,1950,Gale,15
CT,F,1950,Jan,15
CT,F,1950,Maryellen,15
CT,F,1950,Melanie,15
CT,F,1950,Sheryl,15
CT,F,1950,Bernadette,14
CT,F,1950,Carla,14
CT,F,1950,Florence,14
CT,F,1950,Yvonne,14
CT,F,1950,Cecelia,13
CT,F,1950,Harriet,13
CT,F,1950,Jacquelyn,13
CT,F,1950,Joy,13
CT,F,1950,Lauren,13
CT,F,1950,Madeline,13
CT,F,1950,Mildred,13
CT,F,1950,Penny,13
CT,F,1950,Adrienne,12
CT,F,1950,Annmarie,12
CT,F,1950,Corinne,12
CT,F,1950,Faith,12
CT,F,1950,Jeanette,12
CT,F,1950,Lucy,12
CT,F,1950,Melinda,12
CT,F,1950,Monica,12
CT,F,1950,Penelope,12
CT,F,1950,Rosalie,12
CT,F,1950,Toni,12
CT,F,1950,Wanda,12
CT,F,1950,Agnes,11
CT,F,1950,Bernice,11
CT,F,1950,Celeste,11
CT,F,1950,Gretchen,11
CT,F,1950,Marian,11
CT,F,1950,Renee,11
CT,F,1950,Veronica,11
CT,F,1950,April,10
CT,F,1950,Delores,10
CT,F,1950,Dianna,10
CT,F,1950,Ethel,10
CT,F,1950,Georgia,10
CT,F,1950,Hope,10
CT,F,1950,Katharine,10
CT,F,1950,Lydia,10
CT,F,1950,Margo,10
CT,F,1950,Maryjane,10
CT,F,1950,Meredith,10
CT,F,1950,Rhonda,10
CT,F,1950,Beatrice,9
CT,F,1950,Bette,9
CT,F,1950,Carolann,9
CT,F,1950,Gladys,9
CT,F,1950,Gwendolyn,9
CT,F,1950,Jayne,9
CT,F,1950,Joanna,9
CT,F,1950,Kathi,9
CT,F,1950,Marylou,9
CT,F,1950,Patrice,9
CT,F,1950,Arline,8
CT,F,1950,Bonita,8
CT,F,1950,Caroline,8
CT,F,1950,Cecilia,8
CT,F,1950,Edith,8
CT,F,1950,Helene,8
CT,F,1950,Ida,8
CT,F,1950,Justine,8
CT,F,1950,Karin,8
CT,F,1950,Kristine,8
CT,F,1950,Lenore,8
CT,F,1950,Maryanne,8
CT,F,1950,Rochelle,8
CT,F,1950,Roseanne,8
CT,F,1950,Vicki,8
CT,F,1950,Alicia,7
CT,F,1950,Bridget,7
CT,F,1950,Catharine,7
CT,F,1950,Edna,7
CT,F,1950,Elise,7
CT,F,1950,Ernestine,7
CT,F,1950,Faye,7
CT,F,1950,Georgette,7
CT,F,1950,Laurel,7
CT,F,1950,Laurene,7
CT,F,1950,Lesley,7
CT,F,1950,Lucinda,7
CT,F,1950,Lynette,7
CT,F,1950,Madelyn,7
CT,F,1950,Marcy,7
CT,F,1950,Marietta,7
CT,F,1950,Miriam,7
CT,F,1950,Althea,6
CT,F,1950,Annie,6
CT,F,1950,Bertha,6
CT,F,1950,Camille,6
CT,F,1950,Cecile,6
CT,F,1950,Celia,6
CT,F,1950,Cindy,6
CT,F,1950,Clara,6
CT,F,1950,Connie,6
CT,F,1950,Dana,6
CT,F,1950,Daria,6
CT,F,1950,Debbie,6
CT,F,1950,Eugenia,6
CT,F,1950,Fay,6
CT,F,1950,Heidi,6
CT,F,1950,Johanna,6
CT,F,1950,Kimberly,6
CT,F,1950,Kristin,6
CT,F,1950,Lorna,6
CT,F,1950,Marybeth,6
CT,F,1950,Mona,6
CT,F,1950,Muriel,6
CT,F,1950,Nadine,6
CT,F,1950,Naomi,6
CT,F,1950,Nina,6
CT,F,1950,Olivia,6
CT,F,1950,Rosalind,6
CT,F,1950,Rosanne,6
CT,F,1950,Sharron,6
CT,F,1950,Thelma,6
CT,F,1950,Adele,5
CT,F,1950,Aleta,5
CT,F,1950,Allison,5
CT,F,1950,Antonia,5
CT,F,1950,Carlene,5
CT,F,1950,Cora,5
CT,F,1950,Corrine,5
CT,F,1950,Dorothea,5
CT,F,1950,Eugenie,5
CT,F,1950,Eva,5
CT,F,1950,Genevieve,5
CT,F,1950,Gertrude,5
CT,F,1950,Glenda,5
CT,F,1950,Gwen,5
CT,F,1950,Heather,5
CT,F,1950,Iris,5
CT,F,1950,Jeanine,5
CT,F,1950,Jennie,5
CT,F,1950,Jessica,5
CT,F,1950,Jody,5
CT,F,1950,Juanita,5
CT,F,1950,Kristina,5
CT,F,1950,Laureen,5
CT,F,1950,Lenora,5
CT,F,1950,Leona,5
CT,F,1950,Margie,5
CT,F,1950,Marilynn,5
CT,F,1950,Marta,5
CT,F,1950,Maxine,5
CT,F,1950,Melody,5
CT,F,1950,Molly,5
CT,F,1950,Nellie,5
CT,F,1950,Patti,5
CT,F,1950,Rachel,5
CT,F,1950,Ramona,5
CT,F,1950,Rosalyn,5
CT,F,1950,Roxanne,5
CT,F,1950,Sharyn,5
CT,F,1950,Stella,5
CT,F,1950,Tracy,5
CT,F,1951,Linda,860
CT,F,1951,Patricia,726
CT,F,1951,Susan,661
CT,F,1951,Mary,623
CT,F,1951,Deborah,562
CT,F,1951,Kathleen,488
CT,F,1951,Barbara,463
CT,F,1951,Nancy,440
CT,F,1951,Donna,411
CT,F,1951,Karen,387
CT,F,1951,Diane,370
CT,F,1951,Carol,323
CT,F,1951,Elizabeth,292
CT,F,1951,Sharon,289
CT,F,1951,Judith,265
CT,F,1951,Sandra,264
CT,F,1951,Christine,252
CT,F,1951,Margaret,245
CT,F,1951,Gail,220
CT,F,1951,Pamela,220
CT,F,1951,Janet,206
CT,F,1951,Janice,200
CT,F,1951,Joan,200
CT,F,1951,Cynthia,182
CT,F,1951,Denise,176
CT,F,1951,Catherine,157
CT,F,1951,Ann,154
CT,F,1951,Jane,146
CT,F,1951,Cheryl,144
CT,F,1951,Joanne,138
CT,F,1951,Lynn,138
CT,F,1951,Jean,137
CT,F,1951,Debra,134
CT,F,1951,Joyce,130
CT,F,1951,Maureen,126
CT,F,1951,Ellen,121
CT,F,1951,Paula,120
CT,F,1951,Laura,116
CT,F,1951,Katherine,111
CT,F,1951,Beverly,108
CT,F,1951,Elaine,107
CT,F,1951,Anne,106
CT,F,1951,Carolyn,101
CT,F,1951,Bonnie,99
CT,F,1951,Lorraine,94
CT,F,1951,Marie,93
CT,F,1951,Wendy,92
CT,F,1951,Jacqueline,89
CT,F,1951,Marilyn,89
CT,F,1951,Shirley,86
CT,F,1951,Virginia,83
CT,F,1951,Theresa,80
CT,F,1951,Frances,78
CT,F,1951,Suzanne,76
CT,F,1951,Dorothy,75
CT,F,1951,Kathryn,74
CT,F,1951,Martha,74
CT,F,1951,Ruth,73
CT,F,1951,Louise,72
CT,F,1951,Sheila,72
CT,F,1951,Jeanne,69
CT,F,1951,Roberta,66
CT,F,1951,Lois,64
CT,F,1951,Gloria,63
CT,F,1951,Michele,62
CT,F,1951,Brenda,61
CT,F,1951,Irene,61
CT,F,1951,Joann,61
CT,F,1951,Marcia,61
CT,F,1951,Eileen,60
CT,F,1951,Kathy,59
CT,F,1951,Rosemary,59
CT,F,1951,Helen,58
CT,F,1951,Laurie,58
CT,F,1951,Robin,58
CT,F,1951,Valerie,58
CT,F,1951,Leslie,57
CT,F,1951,Andrea,56
CT,F,1951,Charlene,56
CT,F,1951,Maryann,56
CT,F,1951,Sally,56
CT,F,1951,Lynne,55
CT,F,1951,Phyllis,53
CT,F,1951,Alice,52
CT,F,1951,Darlene,52
CT,F,1951,Judy,52
CT,F,1951,Geraldine,51
CT,F,1951,Diana,50
CT,F,1951,Jill,49
CT,F,1951,Marjorie,48
CT,F,1951,Rose,47
CT,F,1951,Victoria,47
CT,F,1951,Rita,46
CT,F,1951,Cathy,45
CT,F,1951,Claudia,45
CT,F,1951,Betty,44
CT,F,1951,Evelyn,42
CT,F,1951,Angela,41
CT,F,1951,Doreen,41
CT,F,1951,Anna,39
CT,F,1951,Holly,39
CT,F,1951,Marlene,39
CT,F,1951,Beth,38
CT,F,1951,Sarah,38
CT,F,1951,June,37
CT,F,1951,Teresa,37
CT,F,1951,Colleen,36
CT,F,1951,Dianne,36
CT,F,1951,Arlene,35
CT,F,1951,Candace,35
CT,F,1951,Constance,35
CT,F,1951,Jo,35
CT,F,1951,Marion,35
CT,F,1951,Lisa,34
CT,F,1951,Jennifer,33
CT,F,1951,Sherry,33
CT,F,1951,Claire,32
CT,F,1951,Dale,32
CT,F,1951,Maria,32
CT,F,1951,Regina,32
CT,F,1951,Michelle,31
CT,F,1951,Anita,30
CT,F,1951,Charlotte,29
CT,F,1951,Dolores,29
CT,F,1951,Janis,29
CT,F,1951,Marsha,29
CT,F,1951,Carole,28
CT,F,1951,Rebecca,27
CT,F,1951,Shelley,27
CT,F,1951,Pauline,26
CT,F,1951,Christina,25
CT,F,1951,Doris,25
CT,F,1951,Lucille,25
CT,F,1951,Marianne,25
CT,F,1951,Norma,25
CT,F,1951,Amy,24
CT,F,1951,Dawn,24
CT,F,1951,Francine,24
CT,F,1951,Peggy,24
CT,F,1951,Priscilla,24
CT,F,1951,Audrey,22
CT,F,1951,Betsy,22
CT,F,1951,Rosemarie,22
CT,F,1951,Stephanie,22
CT,F,1951,Eleanor,21
CT,F,1951,Gale,21
CT,F,1951,Grace,21
CT,F,1951,Yvonne,21
CT,F,1951,Sara,20
CT,F,1951,Annette,19
CT,F,1951,Cathleen,19
CT,F,1951,Edith,19
CT,F,1951,Florence,19
CT,F,1951,Gayle,19
CT,F,1951,Jeanette,19
CT,F,1951,Josephine,19
CT,F,1951,Joy,19
CT,F,1951,Julie,19
CT,F,1951,Marguerite,19
CT,F,1951,Sylvia,19
CT,F,1951,Jacquelyn,18
CT,F,1951,Lynda,18
CT,F,1951,Renee,18
CT,F,1951,Katharine,17
CT,F,1951,Paulette,17
CT,F,1951,Vivian,17
CT,F,1951,Antoinette,16
CT,F,1951,Bernadette,16
CT,F,1951,Gwendolyn,16
CT,F,1951,Jan,16
CT,F,1951,Kristine,16
CT,F,1951,Loretta,16
CT,F,1951,Lucy,16
CT,F,1951,Melinda,16
CT,F,1951,Melissa,16
CT,F,1951,Terry,16
CT,F,1951,Cindy,15
CT,F,1951,Harriet,15
CT,F,1951,Julia,15
CT,F,1951,Lauren,15
CT,F,1951,Lillian,15
CT,F,1951,Noreen,15
CT,F,1951,Roxanne,15
CT,F,1951,Adele,14
CT,F,1951,Alison,14
CT,F,1951,Bernice,14
CT,F,1951,Carla,14
CT,F,1951,Caroline,14
CT,F,1951,Celeste,14
CT,F,1951,Emily,14
CT,F,1951,Laurel,14
CT,F,1951,Sheryl,14
CT,F,1951,Lee,13
CT,F,1951,Maryellen,13
CT,F,1951,Rosalie,13
CT,F,1951,Sue,13
CT,F,1951,Toni,13
CT,F,1951,Veronica,13
CT,F,1951,Wanda,13
CT,F,1951,Annmarie,12
CT,F,1951,Candice,12
CT,F,1951,Jessica,12
CT,F,1951,Kyle,12
CT,F,1951,Margo,12
CT,F,1951,Mariann,12
CT,F,1951,Melanie,12
CT,F,1951,Monica,12
CT,F,1951,Patti,12
CT,F,1951,Roseann,12
CT,F,1951,Terri,12
CT,F,1951,Adrienne,11
CT,F,1951,Faith,11
CT,F,1951,Faye,11
CT,F,1951,Helene,11
CT,F,1951,Hope,11
CT,F,1951,Karin,11
CT,F,1951,Patrice,11
CT,F,1951,Corinne,10
CT,F,1951,Elise,10
CT,F,1951,Heidi,10
CT,F,1951,Kimberly,10
CT,F,1951,Lydia,10
CT,F,1951,Marylou,10
CT,F,1951,Penny,10
CT,F,1951,Vicki,10
CT,F,1951,Alicia,9
CT,F,1951,Bonita,9
CT,F,1951,Carrie,9
CT,F,1951,Cecilia,9
CT,F,1951,Clare,9
CT,F,1951,Dana,9
CT,F,1951,Ernestine,9
CT,F,1951,Esther,9
CT,F,1951,Georgia,9
CT,F,1951,Heather,9
CT,F,1951,Lenore,9
CT,F,1951,Lucinda,9
CT,F,1951,Madeline,9
CT,F,1951,Maryanne,9
CT,F,1951,Meredith,9
CT,F,1951,Mildred,9
CT,F,1951,Rosanne,9
CT,F,1951,Sharyn,9
CT,F,1951,Bette,8
CT,F,1951,Cecelia,8
CT,F,1951,Connie,8
CT,F,1951,Hazel,8
CT,F,1951,Jeannette,8
CT,F,1951,Juanita,8
CT,F,1951,Kathi,8
CT,F,1951,Kerry,8
CT,F,1951,Natalie,8
CT,F,1951,Nina,8
CT,F,1951,Therese,8
CT,F,1951,Agnes,7
CT,F,1951,Alexis,7
CT,F,1951,Amelia,7
CT,F,1951,Antonia,7
CT,F,1951,Beatrice,7
CT,F,1951,Carmen,7
CT,F,1951,Debora,7
CT,F,1951,Dona,7
CT,F,1951,Edna,7
CT,F,1951,Eva,7
CT,F,1951,Gay,7
CT,F,1951,Gladys,7
CT,F,1951,Gretchen,7
CT,F,1951,Justine,7
CT,F,1951,Lesley,7
CT,F,1951,Marcy,7
CT,F,1951,Maura,7
CT,F,1951,Mona,7
CT,F,1951,Nanette,7
CT,F,1951,Polly,7
CT,F,1951,Rachel,7
CT,F,1951,Rhonda,7
CT,F,1951,Sophie,7
CT,F,1951,Tina,7
CT,F,1951,Alberta,6
CT,F,1951,Camille,6
CT,F,1951,Claudette,6
CT,F,1951,Darleen,6
CT,F,1951,Debbie,6
CT,F,1951,Deidre,6
CT,F,1951,Delores,6
CT,F,1951,Glenda,6
CT,F,1951,Hilary,6
CT,F,1951,Iris,6
CT,F,1951,Janette,6
CT,F,1951,Joanna,6
CT,F,1951,Kathie,6
CT,F,1951,Kay,6
CT,F,1951,Lea,6
CT,F,1951,Lenora,6
CT,F,1951,Lori,6
CT,F,1951,Lorna,6
CT,F,1951,Marcella,6
CT,F,1951,Marta,6
CT,F,1951,Maryjane,6
CT,F,1951,Maxine,6
CT,F,1951,Melody,6
CT,F,1951,Miriam,6
CT,F,1951,Sharlene,6
CT,F,1951,Annie,5
CT,F,1951,April,5
CT,F,1951,Celia,5
CT,F,1951,Clara,5
CT,F,1951,Coleen,5
CT,F,1951,Crystal,5
CT,F,1951,Dianna,5
CT,F,1951,Elena,5
CT,F,1951,Eugenia,5
CT,F,1951,Felicia,5
CT,F,1951,Fern,5
CT,F,1951,Jacalyn,5
CT,F,1951,Jamie,5
CT,F,1951,Janine,5
CT,F,1951,Jayne,5
CT,F,1951,Jenny,5
CT,F,1951,Jody,5
CT,F,1951,Julianne,5
CT,F,1951,Kate,5
CT,F,1951,Kristin,5
CT,F,1951,Lola,5
CT,F,1951,Lucia,5
CT,F,1951,Lyn,5
CT,F,1951,Madelyn,5
CT,F,1951,Marybeth,5
CT,F,1951,Nora,5
CT,F,1951,Pearl,5
CT,F,1951,Philomena,5
CT,F,1951,Ramona,5
CT,F,1951,Rosalind,5
CT,F,1951,Sandy,5
CT,F,1951,Susanne,5
CT,F,1951,Trudy,5
CT,F,1951,Vickie,5
CT,F,1952,Linda,774
CT,F,1952,Patricia,769
CT,F,1952,Susan,729
CT,F,1952,Deborah,668
CT,F,1952,Mary,629
CT,F,1952,Barbara,518
CT,F,1952,Nancy,510
CT,F,1952,Kathleen,507
CT,F,1952,Donna,427
CT,F,1952,Karen,420
CT,F,1952,Diane,408
CT,F,1952,Carol,376
CT,F,1952,Elizabeth,318
CT,F,1952,Sharon,309
CT,F,1952,Sandra,302
CT,F,1952,Christine,295
CT,F,1952,Margaret,273
CT,F,1952,Pamela,266
CT,F,1952,Judith,259
CT,F,1952,Debra,248
CT,F,1952,Cynthia,241
CT,F,1952,Joan,228
CT,F,1952,Gail,227
CT,F,1952,Janet,223
CT,F,1952,Denise,221
CT,F,1952,Janice,187
CT,F,1952,Ann,177
CT,F,1952,Catherine,173
CT,F,1952,Cheryl,163
CT,F,1952,Lynn,156
CT,F,1952,Jane,155
CT,F,1952,Jean,143
CT,F,1952,Joyce,143
CT,F,1952,Laura,141
CT,F,1952,Maureen,141
CT,F,1952,Joanne,126
CT,F,1952,Marilyn,120
CT,F,1952,Anne,119
CT,F,1952,Elaine,119
CT,F,1952,Ellen,115
CT,F,1952,Paula,115
CT,F,1952,Eileen,105
CT,F,1952,Beverly,104
CT,F,1952,Jacqueline,101
CT,F,1952,Marie,100
CT,F,1952,Wendy,99
CT,F,1952,Laurie,98
CT,F,1952,Theresa,97
CT,F,1952,Virginia,94
CT,F,1952,Bonnie,93
CT,F,1952,Kathryn,90
CT,F,1952,Dorothy,89
CT,F,1952,Katherine,89
CT,F,1952,Suzanne,84
CT,F,1952,Michele,83
CT,F,1952,Claudia,81
CT,F,1952,Darlene,81
CT,F,1952,Robin,79
CT,F,1952,Lorraine,76
CT,F,1952,Ruth,76
CT,F,1952,Roberta,75
CT,F,1952,Sally,74
CT,F,1952,Jo,73
CT,F,1952,Sheila,73
CT,F,1952,Carolyn,72
CT,F,1952,Joann,71
CT,F,1952,Rose,71
CT,F,1952,Brenda,70
CT,F,1952,Frances,70
CT,F,1952,Lisa,70
CT,F,1952,Kathy,69
CT,F,1952,Gloria,66
CT,F,1952,Leslie,65
CT,F,1952,Martha,64
CT,F,1952,Louise,63
CT,F,1952,Shirley,62
CT,F,1952,Marcia,61
CT,F,1952,Diana,60
CT,F,1952,Valerie,59
CT,F,1952,Jeanne,58
CT,F,1952,Cathy,56
CT,F,1952,Helen,55
CT,F,1952,Andrea,54
CT,F,1952,Jill,54
CT,F,1952,Charlene,53
CT,F,1952,June,53
CT,F,1952,Rosemary,53
CT,F,1952,Lynne,51
CT,F,1952,Phyllis,51
CT,F,1952,Sarah,51
CT,F,1952,Marlene,50
CT,F,1952,Maryann,50
CT,F,1952,Victoria,50
CT,F,1952,Colleen,49
CT,F,1952,Maria,48
CT,F,1952,Marianne,48
CT,F,1952,Alice,46
CT,F,1952,Doreen,46
CT,F,1952,Judy,45
CT,F,1952,Lois,45
CT,F,1952,Rita,45
CT,F,1952,Marjorie,44
CT,F,1952,Betty,43
CT,F,1952,Arlene,42
CT,F,1952,Holly,42
CT,F,1952,Claire,41
CT,F,1952,Constance,41
CT,F,1952,Anna,40
CT,F,1952,Dale,40
CT,F,1952,Geraldine,40
CT,F,1952,Marsha,40
CT,F,1952,Beth,39
CT,F,1952,Rebecca,39
CT,F,1952,Anita,37
CT,F,1952,Dawn,37
CT,F,1952,Evelyn,36
CT,F,1952,Irene,36
CT,F,1952,Lynda,35
CT,F,1952,Regina,35
CT,F,1952,Amy,34
CT,F,1952,Angela,34
CT,F,1952,Michelle,34
CT,F,1952,Dianne,33
CT,F,1952,Dolores,32
CT,F,1952,Lucille,32
CT,F,1952,Candace,31
CT,F,1952,Priscilla,31
CT,F,1952,Shelley,31
CT,F,1952,Charlotte,28
CT,F,1952,Jennifer,28
CT,F,1952,Christina,27
CT,F,1952,Julie,27
CT,F,1952,Sherry,27
CT,F,1952,Jan,26
CT,F,1952,Joy,26
CT,F,1952,Marion,26
CT,F,1952,Nadine,26
CT,F,1952,Noreen,26
CT,F,1952,Teresa,26
CT,F,1952,Audrey,25
CT,F,1952,Pauline,25
CT,F,1952,Bernadette,24
CT,F,1952,Gayle,24
CT,F,1952,Lauren,24
CT,F,1952,Peggy,24
CT,F,1952,Sara,24
CT,F,1952,Betsy,23
CT,F,1952,Carole,23
CT,F,1952,Eleanor,23
CT,F,1952,Norma,23
CT,F,1952,Roxanne,23
CT,F,1952,Stephanie,23
CT,F,1952,Terry,23
CT,F,1952,Carla,22
CT,F,1952,Francine,22
CT,F,1952,Grace,22
CT,F,1952,Janis,22
CT,F,1952,Julia,22
CT,F,1952,Kim,22
CT,F,1952,Lillian,22
CT,F,1952,Sylvia,22
CT,F,1952,Doris,21
CT,F,1952,Marguerite,21
CT,F,1952,Antoinette,20
CT,F,1952,Laurel,20
CT,F,1952,Natalie,20
CT,F,1952,Sue,20
CT,F,1952,Edith,19
CT,F,1952,Jeanette,19
CT,F,1952,Josephine,19
CT,F,1952,Rosemarie,19
CT,F,1952,Sheryl,19
CT,F,1952,Toni,19
CT,F,1952,Lee,18
CT,F,1952,Paulette,18
CT,F,1952,Renee,18
CT,F,1952,Gale,17
CT,F,1952,Heather,17
CT,F,1952,Kristine,17
CT,F,1952,Loretta,17
CT,F,1952,Nina,17
CT,F,1952,Patti,17
CT,F,1952,Rosanne,17
CT,F,1952,Yvonne,17
CT,F,1952,Melinda,16
CT,F,1952,Rosalie,16
CT,F,1952,Alison,15
CT,F,1952,Emily,15
CT,F,1952,Faith,15
CT,F,1952,Rhonda,15
CT,F,1952,Roseann,15
CT,F,1952,Tina,15
CT,F,1952,Vivian,15
CT,F,1952,Florence,14
CT,F,1952,Jacquelyn,14
CT,F,1952,Lori,14
CT,F,1952,Madeline,14
CT,F,1952,Veronica,14
CT,F,1952,Wanda,14
CT,F,1952,Annette,13
CT,F,1952,Corinne,13
CT,F,1952,Heidi,13
CT,F,1952,Helene,13
CT,F,1952,Jessica,13
CT,F,1952,Jody,13
CT,F,1952,Lenore,13
CT,F,1952,Lucy,13
CT,F,1952,Maryanne,13
CT,F,1952,Susanne,13
CT,F,1952,Gwendolyn,12
CT,F,1952,Johanna,12
CT,F,1952,Maryellen,12
CT,F,1952,Adrienne,11
CT,F,1952,Beatrice,11
CT,F,1952,Cathleen,11
CT,F,1952,Celeste,11
CT,F,1952,Cindy,11
CT,F,1952,Debora,11
CT,F,1952,Jeannette,11
CT,F,1952,Kimberly,11
CT,F,1952,Leona,11
CT,F,1952,Lydia,11
CT,F,1952,Monica,11
CT,F,1952,Penny,11
CT,F,1952,Caroline,10
CT,F,1952,Dana,10
CT,F,1952,Debbie,10
CT,F,1952,Esther,10
CT,F,1952,Harriet,10
CT,F,1952,Jeanine,10
CT,F,1952,Katharine,10
CT,F,1952,Melanie,10
CT,F,1952,Terri,10
CT,F,1952,Abigail,9
CT,F,1952,Adele,9
CT,F,1952,Agnes,9
CT,F,1952,Bernice,9
CT,F,1952,Eva,9
CT,F,1952,Jeannine,9
CT,F,1952,Kathie,9
CT,F,1952,Lorna,9
CT,F,1952,Marylou,9
CT,F,1952,Penelope,9
CT,F,1952,Rachel,9
CT,F,1952,Therese,9
CT,F,1952,Vicki,9
CT,F,1952,April,8
CT,F,1952,Bonita,8
CT,F,1952,Candice,8
CT,F,1952,Carmela,8
CT,F,1952,Cecilia,8
CT,F,1952,Clare,8
CT,F,1952,Delores,8
CT,F,1952,Dona,8
CT,F,1952,Dorene,8
CT,F,1952,Faye,8
CT,F,1952,Hollis,8
CT,F,1952,Hope,8
CT,F,1952,Jayne,8
CT,F,1952,Juanita,8
CT,F,1952,Lorrie,8
CT,F,1952,Margo,8
CT,F,1952,Maura,8
CT,F,1952,Melissa,8
CT,F,1952,Rosalind,8
CT,F,1952,Vera,8
CT,F,1952,Alberta,7
CT,F,1952,Allison,7
CT,F,1952,Alyce,7
CT,F,1952,Annmarie,7
CT,F,1952,Arleen,7
CT,F,1952,Camille,7
CT,F,1952,Carmen,7
CT,F,1952,Claudette,7
CT,F,1952,Coleen,7
CT,F,1952,Dianna,7
CT,F,1952,Ernestine,7
CT,F,1952,Ethel,7
CT,F,1952,Gina,7
CT,F,1952,Ingrid,7
CT,F,1952,Iris,7
CT,F,1952,Janine,7
CT,F,1952,Karin,7
CT,F,1952,Kristen,7
CT,F,1952,Maribeth,7
CT,F,1952,Mildred,7
CT,F,1952,Nora,7
CT,F,1952,Olga,7
CT,F,1952,Patrice,7
CT,F,1952,Rae,7
CT,F,1952,Ramona,7
CT,F,1952,Sallie,7
CT,F,1952,Bette,6
CT,F,1952,Blanche,6
CT,F,1952,Carlene,6
CT,F,1952,Carrie,6
CT,F,1952,Cathryn,6
CT,F,1952,Connie,6
CT,F,1952,David,6
CT,F,1952,Deirdre,6
CT,F,1952,Dorine,6
CT,F,1952,Elisabeth,6
CT,F,1952,Estelle,6
CT,F,1952,Genevieve,6
CT,F,1952,Georgette,6
CT,F,1952,Gretchen,6
CT,F,1952,Ilene,6
CT,F,1952,Joanna,6
CT,F,1952,Lucinda,6
CT,F,1952,Lynette,6
CT,F,1952,Lynnette,6
CT,F,1952,Madelyn,6
CT,F,1952,Marcy,6
CT,F,1952,Margery,6
CT,F,1952,Marian,6
CT,F,1952,Maryjane,6
CT,F,1952,Melody,6
CT,F,1952,Miriam,6
CT,F,1952,Muriel,6
CT,F,1952,Pearl,6
CT,F,1952,Robyn,6
CT,F,1952,Rosalyn,6
CT,F,1952,Sharron,6
CT,F,1952,Theodora,6
CT,F,1952,Vanessa,6
CT,F,1952,Alexandra,5
CT,F,1952,Alicia,5
CT,F,1952,Belinda,5
CT,F,1952,Billie,5
CT,F,1952,Caren,5
CT,F,1952,Caryn,5
CT,F,1952,Catharine,5
CT,F,1952,Cecile,5
CT,F,1952,Charmaine,5
CT,F,1952,Corrine,5
CT,F,1952,Crystal,5
CT,F,1952,Danielle,5
CT,F,1952,Darcy,5
CT,F,1952,Daria,5
CT,F,1952,Deidre,5
CT,F,1952,Dorothea,5
