State,Sex,Year,Name,Births
CT,F,1952,Edna,5
CT,F,1952,Gay,5
CT,F,1952,Georgia,5
CT,F,1952,Glenda,5
CT,F,1952,Jennie,5
CT,F,1952,Jeri,5
CT,F,1952,Kerry,5
CT,F,1952,Lana,5
CT,F,1952,Laureen,5
CT,F,1952,Lea,5
CT,F,1952,Lesley,5
CT,F,1952,Lyn,5
CT,F,1952,Margot,5
CT,F,1952,Maxine,5
CT,F,1952,Meredith,5
CT,F,1952,Mona,5
CT,F,1952,Nan,5
CT,F,1952,Naomi,5
CT,F,1952,Patty,5
CT,F,1952,Polly,5
CT,F,1952,Rhea,5
CT,F,1952,Rosa,5
CT,F,1952,Tracy,5
CT,F,1952,Winifred,5
CT,F,1953,Susan,815
CT,F,1953,Deborah,763
CT,F,1953,Linda,730
CT,F,1953,Patricia,718
CT,F,1953,Mary,667
CT,F,1953,Nancy,540
CT,F,1953,Barbara,489
CT,F,1953,Kathleen,485
CT,F,1953,Karen,438
CT,F,1953,Donna,424
CT,F,1953,Diane,389
CT,F,1953,Carol,365
CT,F,1953,Debra,332
CT,F,1953,Elizabeth,327
CT,F,1953,Cynthia,316
CT,F,1953,Sharon,303
CT,F,1953,Pamela,270
CT,F,1953,Janet,259
CT,F,1953,Sandra,257
CT,F,1953,Margaret,245
CT,F,1953,Joan,236
CT,F,1953,Gail,223
CT,F,1953,Denise,220
CT,F,1953,Judith,211
CT,F,1953,Janice,187
CT,F,1953,Christine,186
CT,F,1953,Joanne,175
CT,F,1953,Catherine,170
CT,F,1953,Cheryl,155
CT,F,1953,Ann,153
CT,F,1953,Lynn,151
CT,F,1953,Jane,150
CT,F,1953,Paula,145
CT,F,1953,Jean,131
CT,F,1953,Anne,126
CT,F,1953,Joyce,126
CT,F,1953,Laura,126
CT,F,1953,Maureen,126
CT,F,1953,Ellen,120
CT,F,1953,Robin,119
CT,F,1953,Beverly,117
CT,F,1953,Katherine,116
CT,F,1953,Marilyn,110
CT,F,1953,Kathryn,102
CT,F,1953,Elaine,101
CT,F,1953,Eileen,100
CT,F,1953,Jacqueline,100
CT,F,1953,Kathy,99
CT,F,1953,Jo,98
CT,F,1953,Laurie,95
CT,F,1953,Sheila,95
CT,F,1953,Wendy,95
CT,F,1953,Marie,93
CT,F,1953,Theresa,92
CT,F,1953,Virginia,90
CT,F,1953,Bonnie,89
CT,F,1953,Suzanne,82
CT,F,1953,Sally,81
CT,F,1953,Maria,79
CT,F,1953,Darlene,77
CT,F,1953,Michele,76
CT,F,1953,Dorothy,74
CT,F,1953,Martha,74
CT,F,1953,Carolyn,73
CT,F,1953,Ruth,73
CT,F,1953,Leslie,72
CT,F,1953,Valerie,72
CT,F,1953,Lisa,70
CT,F,1953,Roberta,69
CT,F,1953,Claudia,67
CT,F,1953,Lorraine,67
CT,F,1953,Frances,65
CT,F,1953,Rose,64
CT,F,1953,Joann,63
CT,F,1953,Sarah,63
CT,F,1953,Louise,62
CT,F,1953,Shirley,62
CT,F,1953,Gloria,59
CT,F,1953,Andrea,58
CT,F,1953,Brenda,57
CT,F,1953,Michelle,57
CT,F,1953,Charlene,56
CT,F,1953,Doreen,56
CT,F,1953,Cathy,55
CT,F,1953,Judy,55
CT,F,1953,Alice,54
CT,F,1953,Helen,54
CT,F,1953,Diana,53
CT,F,1953,Rita,53
CT,F,1953,Rosemary,52
CT,F,1953,Jill,50
CT,F,1953,Dawn,49
CT,F,1953,Lois,49
CT,F,1953,Marcia,49
CT,F,1953,Anita,47
CT,F,1953,Colleen,47
CT,F,1953,Jeanne,47
CT,F,1953,Betty,46
CT,F,1953,Holly,46
CT,F,1953,Irene,46
CT,F,1953,Arlene,45
CT,F,1953,Victoria,45
CT,F,1953,Dale,44
CT,F,1953,Evelyn,44
CT,F,1953,Lynne,44
CT,F,1953,Phyllis,44
CT,F,1953,Geraldine,43
CT,F,1953,Beth,41
CT,F,1953,Marjorie,41
CT,F,1953,Marsha,41
CT,F,1953,Marianne,40
CT,F,1953,Rebecca,40
CT,F,1953,Kim,39
CT,F,1953,Teresa,38
CT,F,1953,Anna,37
CT,F,1953,Lauren,36
CT,F,1953,Betsy,35
CT,F,1953,Regina,35
CT,F,1953,Amy,34
CT,F,1953,Candace,33
CT,F,1953,Constance,33
CT,F,1953,June,33
CT,F,1953,Marlene,33
CT,F,1953,Maryann,33
CT,F,1953,Carole,32
CT,F,1953,Lori,32
CT,F,1953,Julie,31
CT,F,1953,Lucille,31
CT,F,1953,Sara,31
CT,F,1953,Janis,30
CT,F,1953,Sherry,30
CT,F,1953,Vanessa,30
CT,F,1953,Dianne,29
CT,F,1953,Nina,29
CT,F,1953,Roxanne,29
CT,F,1953,Charlotte,28
CT,F,1953,Eleanor,28
CT,F,1953,Josephine,28
CT,F,1953,Christina,27
CT,F,1953,Debbie,27
CT,F,1953,Marion,27
CT,F,1953,Peggy,27
CT,F,1953,Priscilla,27
CT,F,1953,Renee,27
CT,F,1953,Shelley,27
CT,F,1953,Angela,26
CT,F,1953,Dolores,26
CT,F,1953,Jennifer,26
CT,F,1953,Norma,26
CT,F,1953,Claire,25
CT,F,1953,Sheryl,25
CT,F,1953,Yvonne,25
CT,F,1953,Audrey,24
CT,F,1953,Lynda,24
CT,F,1953,Stephanie,24
CT,F,1953,Sue,24
CT,F,1953,Bernadette,23
CT,F,1953,Carla,23
CT,F,1953,Doris,23
CT,F,1953,Heidi,23
CT,F,1953,Laurel,23
CT,F,1953,Noreen,23
CT,F,1953,Pauline,23
CT,F,1953,Gayle,22
CT,F,1953,Alison,21
CT,F,1953,Francine,21
CT,F,1953,Grace,21
CT,F,1953,Patrice,21
CT,F,1953,Rosanne,21
CT,F,1953,Faith,20
CT,F,1953,Gale,20
CT,F,1953,Joy,20
CT,F,1953,Melanie,20
CT,F,1953,Melissa,20
CT,F,1953,Toni,20
CT,F,1953,Annette,19
CT,F,1953,Jan,19
CT,F,1953,Julia,19
CT,F,1953,Marian,19
CT,F,1953,Caroline,18
CT,F,1953,Cindy,18
CT,F,1953,Corinne,18
CT,F,1953,Florence,18
CT,F,1953,Kimberly,18
CT,F,1953,Melinda,18
CT,F,1953,Monica,18
CT,F,1953,Paulette,18
CT,F,1953,Rhonda,18
CT,F,1953,Terry,18
CT,F,1953,Jacquelyn,17
CT,F,1953,Jeanette,17
CT,F,1953,Lee,17
CT,F,1953,Nadine,17
CT,F,1953,Rachel,17
CT,F,1953,Sylvia,17
CT,F,1953,Cathleen,16
CT,F,1953,Lillian,16
CT,F,1953,Loretta,16
CT,F,1953,Vicki,16
CT,F,1953,Wanda,16
CT,F,1953,Kristine,15
CT,F,1953,Lucy,15
CT,F,1953,Marguerite,15
CT,F,1953,Patti,15
CT,F,1953,Veronica,15
CT,F,1953,Vivian,15
CT,F,1953,Emily,14
CT,F,1953,Nora,14
CT,F,1953,Adele,13
CT,F,1953,Agnes,13
CT,F,1953,Madeline,13
CT,F,1953,Sherri,13
CT,F,1953,Belinda,12
CT,F,1953,Bonita,12
CT,F,1953,Edith,12
CT,F,1953,Lydia,12
CT,F,1953,Natalie,12
CT,F,1953,Roseann,12
CT,F,1953,Rosemarie,12
CT,F,1953,Susanne,12
CT,F,1953,Terri,12
CT,F,1953,Tina,12
CT,F,1953,Bernice,11
CT,F,1953,Celeste,11
CT,F,1953,Elise,11
CT,F,1953,Helene,11
CT,F,1953,Ingrid,11
CT,F,1953,Janine,11
CT,F,1953,Jeannette,11
CT,F,1953,Katharine,11
CT,F,1953,Luann,11
CT,F,1953,Marylou,11
CT,F,1953,Melody,11
CT,F,1953,Mildred,11
CT,F,1953,Rosalie,11
CT,F,1953,April,10
CT,F,1953,Beatrice,10
CT,F,1953,Clare,10
CT,F,1953,Connie,10
CT,F,1953,Jamie,10
CT,F,1953,Janette,10
CT,F,1953,Jayne,10
CT,F,1953,Jody,10
CT,F,1953,Karin,10
CT,F,1953,Lucia,10
CT,F,1953,Penny,10
CT,F,1953,Ramona,10
CT,F,1953,Adrienne,9
CT,F,1953,Alicia,9
CT,F,1953,Betsey,9
CT,F,1953,Camille,9
CT,F,1953,Carmen,9
CT,F,1953,Carrie,9
CT,F,1953,Edna,9
CT,F,1953,Esther,9
CT,F,1953,Gina,9
CT,F,1953,Jessica,9
CT,F,1953,Juanita,9
CT,F,1953,Lenore,9
CT,F,1953,Lorna,9
CT,F,1953,Lou,9
CT,F,1953,Louann,9
CT,F,1953,Lucinda,9
CT,F,1953,Marybeth,9
CT,F,1953,Muriel,9
CT,F,1953,Sherrie,9
CT,F,1953,Allison,8
CT,F,1953,Annmarie,8
CT,F,1953,Antoinette,8
CT,F,1953,Cindi,8
CT,F,1953,Dana,8
CT,F,1953,Elisabeth,8
CT,F,1953,Gay,8
CT,F,1953,Gwen,8
CT,F,1953,Gwendolyn,8
CT,F,1953,Harriet,8
CT,F,1953,Hope,8
CT,F,1953,Iris,8
CT,F,1953,Joanna,8
CT,F,1953,Kathie,8
CT,F,1953,Kerry,8
CT,F,1953,Lynette,8
CT,F,1953,Margo,8
CT,F,1953,Maryanne,8
CT,F,1953,Maryellen,8
CT,F,1953,Maxine,8
CT,F,1953,Mona,8
CT,F,1953,Polly,8
CT,F,1953,Tracey,8
CT,F,1953,Alberta,7
CT,F,1953,Amelia,7
CT,F,1953,Candice,7
CT,F,1953,Carlene,7
CT,F,1953,Claudette,7
CT,F,1953,Crystal,7
CT,F,1953,Darleen,7
CT,F,1953,Debora,7
CT,F,1953,Deirdre,7
CT,F,1953,Delores,7
CT,F,1953,Eugenia,7
CT,F,1953,Gladys,7
CT,F,1953,Glenda,7
CT,F,1953,Gretchen,7
CT,F,1953,Heather,7
CT,F,1953,Kristin,7
CT,F,1953,Laureen,7
CT,F,1953,Leigh,7
CT,F,1953,Leslee,7
CT,F,1953,Lesley,7
CT,F,1953,Lila,7
CT,F,1953,Lorrie,7
CT,F,1953,Luanne,7
CT,F,1953,Marcy,7
CT,F,1953,Mindy,7
CT,F,1953,Naomi,7
CT,F,1953,Roseanne,7
CT,F,1953,Sophie,7
CT,F,1953,Teri,7
CT,F,1953,Therese,7
CT,F,1953,Arline,6
CT,F,1953,Bette,6
CT,F,1953,Bonny,6
CT,F,1953,Bridget,6
CT,F,1953,Clara,6
CT,F,1953,Eloise,6
CT,F,1953,Emma,6
CT,F,1953,Genevieve,6
CT,F,1953,Ilona,6
CT,F,1953,Isabel,6
CT,F,1953,Jeannine,6
CT,F,1953,Jennie,6
CT,F,1953,Kimberley,6
CT,F,1953,Leona,6
CT,F,1953,Lyn,6
CT,F,1953,Madelyn,6
CT,F,1953,Margot,6
CT,F,1953,Maryjane,6
CT,F,1953,Maura,6
CT,F,1953,Miriam,6
CT,F,1953,Myra,6
CT,F,1953,Randi,6
CT,F,1953,Rena,6
CT,F,1953,Rosalind,6
CT,F,1953,Sallie,6
CT,F,1953,Trudy,6
CT,F,1953,Vickie,6
CT,F,1953,Winifred,6
CT,F,1953,Alexandra,5
CT,F,1953,Alexis,5
CT,F,1953,Amanda,5
CT,F,1953,Angelina,5
CT,F,1953,Ava,5
CT,F,1953,Carmela,5
CT,F,1953,Cheryle,5
CT,F,1953,Chris,5
CT,F,1953,Daria,5
CT,F,1953,Dianna,5
CT,F,1953,Dona,5
CT,F,1953,Doretta,5
CT,F,1953,Elisa,5
CT,F,1953,Eva,5
CT,F,1953,Felice,5
CT,F,1953,Felicia,5
CT,F,1953,Francesca,5
CT,F,1953,Hilary,5
CT,F,1953,Hollis,5
CT,F,1953,Jeanine,5
CT,F,1953,Jocelyn,5
CT,F,1953,Joni,5
CT,F,1953,Justine,5
CT,F,1953,Kay,5
CT,F,1953,Kyle,5
CT,F,1953,Linnea,5
CT,F,1953,Lissie,5
CT,F,1953,Lorene,5
CT,F,1953,Lorie,5
CT,F,1953,Louanne,5
CT,F,1953,Marcella,5
CT,F,1953,Margery,5
CT,F,1953,Mari,5
CT,F,1953,Marla,5
CT,F,1953,Nanci,5
CT,F,1953,Nola,5
CT,F,1953,Rae,5
CT,F,1953,Robyn,5
CT,F,1953,Rochelle,5
CT,F,1953,Rosann,5
CT,F,1953,Roxann,5
CT,F,1953,Ruby,5
CT,F,1953,Sharron,5
CT,F,1953,Tanya,5
CT,F,1953,Yvette,5
CT,F,1954,Susan,864
CT,F,1954,Patricia,761
CT,F,1954,Mary,754
CT,F,1954,Deborah,745
CT,F,1954,Linda,734
CT,F,1954,Nancy,604
CT,F,1954,Debra,507
CT,F,1954,Karen,507
CT,F,1954,Barbara,479
CT,F,1954,Donna,459
CT,F,1954,Kathleen,455
CT,F,1954,Diane,382
CT,F,1954,Cynthia,361
CT,F,1954,Carol,321
CT,F,1954,Sharon,304
CT,F,1954,Pamela,302
CT,F,1954,Elizabeth,266
CT,F,1954,Margaret,248
CT,F,1954,Sandra,246
CT,F,1954,Gail,227
CT,F,1954,Janet,221
CT,F,1954,Joan,208
CT,F,1954,Catherine,190
CT,F,1954,Cheryl,187
CT,F,1954,Lynn,187
CT,F,1954,Judith,181
CT,F,1954,Denise,176
CT,F,1954,Robin,176
CT,F,1954,Ann,166
CT,F,1954,Joanne,164
CT,F,1954,Laura,163
CT,F,1954,Jane,160
CT,F,1954,Janice,156
CT,F,1954,Christine,150
CT,F,1954,Paula,150
CT,F,1954,Maureen,143
CT,F,1954,Anne,140
CT,F,1954,Ellen,137
CT,F,1954,Lisa,136
CT,F,1954,Joyce,135
CT,F,1954,Jean,132
CT,F,1954,Laurie,129
CT,F,1954,Elaine,119
CT,F,1954,Jo,112
CT,F,1954,Rose,104
CT,F,1954,Marie,103
CT,F,1954,Katherine,102
CT,F,1954,Theresa,102
CT,F,1954,Beverly,101
CT,F,1954,Kathryn,101
CT,F,1954,Michele,100
CT,F,1954,Eileen,97
CT,F,1954,Leslie,96
CT,F,1954,Wendy,94
CT,F,1954,Marilyn,92
CT,F,1954,Sheila,88
CT,F,1954,Marian,86
CT,F,1954,Suzanne,86
CT,F,1954,Jacqueline,85
CT,F,1954,Bonnie,83
CT,F,1954,Kathy,82
CT,F,1954,Holly,78
CT,F,1954,Dorothy,75
CT,F,1954,Joann,75
CT,F,1954,Lori,75
CT,F,1954,Dawn,73
CT,F,1954,Lorraine,73
CT,F,1954,Sally,73
CT,F,1954,Andrea,71
CT,F,1954,Martha,70
CT,F,1954,Virginia,70
CT,F,1954,Darlene,69
CT,F,1954,Valerie,69
CT,F,1954,Brenda,68
CT,F,1954,Ruth,67
CT,F,1954,Carolyn,66
CT,F,1954,Maria,66
CT,F,1954,Cathy,64
CT,F,1954,Gloria,63
CT,F,1954,Victoria,63
CT,F,1954,Marcia,62
CT,F,1954,Betty,61
CT,F,1954,Beth,59
CT,F,1954,Claudia,58
CT,F,1954,Diana,58
CT,F,1954,Roberta,58
CT,F,1954,Shirley,58
CT,F,1954,Helen,57
CT,F,1954,Alice,55
CT,F,1954,Jeanne,55
CT,F,1954,Colleen,54
CT,F,1954,Marianne,54
CT,F,1954,Sarah,54
CT,F,1954,Doreen,53
CT,F,1954,Louise,53
CT,F,1954,Rosemary,53
CT,F,1954,Angela,52
CT,F,1954,Kim,52
CT,F,1954,Rita,52
CT,F,1954,Charlene,50
CT,F,1954,Frances,50
CT,F,1954,Jill,50
CT,F,1954,Michelle,50
CT,F,1954,Phyllis,50
CT,F,1954,Teresa,47
CT,F,1954,Amy,46
CT,F,1954,Evelyn,45
CT,F,1954,Lynne,45
CT,F,1954,Judy,43
CT,F,1954,June,43
CT,F,1954,Lois,42
CT,F,1954,Anna,41
CT,F,1954,Dianne,39
CT,F,1954,Rebecca,38
CT,F,1954,Anita,37
CT,F,1954,Lauren,37
CT,F,1954,Jennifer,36
CT,F,1954,Julie,36
CT,F,1954,Dolores,35
CT,F,1954,Candace,33
CT,F,1954,Dale,33
CT,F,1954,Debbie,33
CT,F,1954,Loretta,33
CT,F,1954,Claire,32
CT,F,1954,Constance,32
CT,F,1954,Janis,32
CT,F,1954,Marjorie,32
CT,F,1954,Roxanne,32
CT,F,1954,Cindy,31
CT,F,1954,Renee,31
CT,F,1954,Geraldine,30
CT,F,1954,Marlene,30
CT,F,1954,Regina,30
CT,F,1954,Sherry,30
CT,F,1954,Stephanie,30
CT,F,1954,Irene,29
CT,F,1954,Marion,29
CT,F,1954,Arlene,28
CT,F,1954,Audrey,28
CT,F,1954,Jan,28
CT,F,1954,Pauline,28
CT,F,1954,Lucille,27
CT,F,1954,Nina,27
CT,F,1954,Priscilla,27
CT,F,1954,Shelley,27
CT,F,1954,Terry,27
CT,F,1954,Lucy,26
CT,F,1954,Maryann,26
CT,F,1954,Yvonne,26
CT,F,1954,Carole,25
CT,F,1954,Marsha,25
CT,F,1954,Sara,25
CT,F,1954,Sheryl,25
CT,F,1954,Carla,24
CT,F,1954,Julia,24
CT,F,1954,Toni,24
CT,F,1954,April,23
CT,F,1954,Heidi,23
CT,F,1954,Melissa,23
CT,F,1954,Wanda,23
CT,F,1954,Betsy,22
CT,F,1954,Luann,22
CT,F,1954,Norma,22
CT,F,1954,Vicki,22
CT,F,1954,Vivian,22
CT,F,1954,Charlotte,21
CT,F,1954,Joy,21
CT,F,1954,Paulette,21
CT,F,1954,Sue,21
CT,F,1954,Vanessa,21
CT,F,1954,Veronica,21
CT,F,1954,Bernadette,20
CT,F,1954,Kimberly,20
CT,F,1954,Maura,20
CT,F,1954,Rosanne,20
CT,F,1954,Rosemarie,20
CT,F,1954,Christina,19
CT,F,1954,Eleanor,19
CT,F,1954,Gina,19
CT,F,1954,Lillian,19
CT,F,1954,Nadine,19
CT,F,1954,Peggy,19
CT,F,1954,Annette,18
CT,F,1954,Grace,18
CT,F,1954,Tina,18
CT,F,1954,Carmen,17
CT,F,1954,Doris,17
CT,F,1954,Francine,17
CT,F,1954,Heather,17
CT,F,1954,Jayne,17
CT,F,1954,Lynda,17
CT,F,1954,Maryellen,17
CT,F,1954,Noreen,17
CT,F,1954,Terri,17
CT,F,1954,Alison,16
CT,F,1954,Debora,16
CT,F,1954,Edith,16
CT,F,1954,Jeanette,16
CT,F,1954,Karin,16
CT,F,1954,Marguerite,16
CT,F,1954,Monica,16
CT,F,1954,Robyn,16
CT,F,1954,Celeste,15
CT,F,1954,Dana,15
CT,F,1954,Eva,15
CT,F,1954,Gale,15
CT,F,1954,Gayle,15
CT,F,1954,Lee,15
CT,F,1954,Lydia,15
CT,F,1954,Melanie,15
CT,F,1954,Patrice,15
CT,F,1954,Sylvia,15
CT,F,1954,Emily,14
CT,F,1954,Laurel,14
CT,F,1954,Miriam,14
CT,F,1954,Patti,14
CT,F,1954,Alicia,13
CT,F,1954,Cathleen,13
CT,F,1954,Josephine,13
CT,F,1954,Madeline,13
CT,F,1954,Rachel,13
CT,F,1954,Roseann,13
CT,F,1954,Sherri,13
CT,F,1954,Harriet,12
CT,F,1954,Jacquelyn,12
CT,F,1954,Leigh,12
CT,F,1954,Mariann,12
CT,F,1954,Melinda,12
CT,F,1954,Rhonda,12
CT,F,1954,Belinda,11
CT,F,1954,Bernice,11
CT,F,1954,Bonita,11
CT,F,1954,Delores,11
CT,F,1954,Faith,11
CT,F,1954,Gwendolyn,11
CT,F,1954,Jennie,11
CT,F,1954,Jody,11
CT,F,1954,Kerry,11
CT,F,1954,Lorna,11
CT,F,1954,Louann,11
CT,F,1954,Lucinda,11
CT,F,1954,Mildred,11
CT,F,1954,Penny,11
CT,F,1954,Susanne,11
CT,F,1954,Therese,11
CT,F,1954,Adele,10
CT,F,1954,Alexandra,10
CT,F,1954,Caroline,10
CT,F,1954,Corinne,10
CT,F,1954,Edna,10
CT,F,1954,Florence,10
CT,F,1954,Gretchen,10
CT,F,1954,Margo,10
CT,F,1954,Maryanne,10
CT,F,1954,Patty,10
CT,F,1954,Polly,10
CT,F,1954,Antoinette,9
CT,F,1954,Beatrice,9
CT,F,1954,Carleen,9
CT,F,1954,Claudette,9
CT,F,1954,Elisabeth,9
CT,F,1954,Francesca,9
CT,F,1954,Hope,9
CT,F,1954,Lesley,9
CT,F,1954,Lorrie,9
CT,F,1954,Naomi,9
CT,F,1954,Natalie,9
CT,F,1954,Rosalind,9
CT,F,1954,Amanda,8
CT,F,1954,Dorothea,8
CT,F,1954,Gladys,8
CT,F,1954,Hollis,8
CT,F,1954,Jacalyn,8
CT,F,1954,Janine,8
CT,F,1954,Jeanine,8
CT,F,1954,Joanna,8
CT,F,1954,Juanita,8
CT,F,1954,Kathie,8
CT,F,1954,Kristin,8
CT,F,1954,Kristine,8
CT,F,1954,Lucia,8
CT,F,1954,Melody,8
CT,F,1954,Moira,8
CT,F,1954,Nora,8
CT,F,1954,Penelope,8
CT,F,1954,Rosalie,8
CT,F,1954,Suzan,8
CT,F,1954,Valarie,8
CT,F,1954,Vickie,8
CT,F,1954,Adrienne,7
CT,F,1954,Carlene,7
CT,F,1954,Cassandra,7
CT,F,1954,Connie,7
CT,F,1954,Darcy,7
CT,F,1954,Daria,7
CT,F,1954,Dianna,7
CT,F,1954,Dona,7
CT,F,1954,Elena,7
CT,F,1954,Elise,7
CT,F,1954,Elissa,7
CT,F,1954,Esther,7
CT,F,1954,Fern,7
CT,F,1954,Georgette,7
CT,F,1954,Georgia,7
CT,F,1954,Glenda,7
CT,F,1954,Isabel,7
CT,F,1954,Jeannette,7
CT,F,1954,Jeannine,7
CT,F,1954,Jocelyn,7
CT,F,1954,Kathi,7
CT,F,1954,Laureen,7
CT,F,1954,Laurene,7
CT,F,1954,Lyn,7
CT,F,1954,Maxine,7
CT,F,1954,Mona,7
CT,F,1954,Rae,7
CT,F,1954,Robbin,7
CT,F,1954,Sharlene,7
CT,F,1954,Shawn,7
CT,F,1954,Tara,7
CT,F,1954,Tracey,7
CT,F,1954,Agnes,6
CT,F,1954,Annmarie,6
CT,F,1954,Bette,6
CT,F,1954,Camille,6
CT,F,1954,Cherie,6
CT,F,1954,Clare,6
CT,F,1954,Corrine,6
CT,F,1954,Daryl,6
CT,F,1954,Deirdre,6
CT,F,1954,Della,6
CT,F,1954,Elisa,6
CT,F,1954,Ernestine,6
CT,F,1954,Gay,6
CT,F,1954,Ingrid,6
CT,F,1954,Jessie,6
CT,F,1954,Julianne,6
CT,F,1954,Kate,6
CT,F,1954,Kristen,6
CT,F,1954,Marcella,6
CT,F,1954,Marilynn,6
CT,F,1954,Marla,6
CT,F,1954,Megan,6
CT,F,1954,Myra,6
CT,F,1954,Rosalyn,6
CT,F,1954,Shari,6
CT,F,1954,Sonia,6
CT,F,1954,Abigail,5
CT,F,1954,Allison,5
CT,F,1954,Annemarie,5
CT,F,1954,Arline,5
CT,F,1954,Bettina,5
CT,F,1954,Bridget,5
CT,F,1954,Carmella,5
CT,F,1954,Charleen,5
CT,F,1954,Concetta,5
CT,F,1954,Danielle,5
CT,F,1954,Deena,5
CT,F,1954,Faye,5
CT,F,1954,Gwen,5
CT,F,1954,Helena,5
CT,F,1954,Helene,5
CT,F,1954,Jackie,5
CT,F,1954,Jamie,5
CT,F,1954,Jeannie,5
CT,F,1954,Jenny,5
CT,F,1954,Jeri,5
CT,F,1954,Karla,5
CT,F,1954,Kimberley,5
CT,F,1954,Kristina,5
CT,F,1954,Kyle,5
CT,F,1954,Laraine,5
CT,F,1954,Leah,5
CT,F,1954,Lena,5
CT,F,1954,Lenora,5
CT,F,1954,Lenore,5
CT,F,1954,Leona,5
CT,F,1954,Lizabeth,5
CT,F,1954,Lora,5
CT,F,1954,Loraine,5
CT,F,1954,Lou,5
CT,F,1954,Luanne,5
CT,F,1954,Madelyn,5
CT,F,1954,Mindy,5
CT,F,1954,Nanci,5
CT,F,1954,Noel,5
CT,F,1954,Olivia,5
CT,F,1954,Sandy,5
CT,F,1954,Shelly,5
CT,F,1954,Stacey,5
CT,F,1954,Teri,5
CT,F,1954,Thelma,5
CT,F,1954,Vera,5
CT,F,1954,Winifred,5
CT,F,1955,Susan,927
CT,F,1955,Deborah,782
CT,F,1955,Mary,773
CT,F,1955,Linda,761
CT,F,1955,Patricia,730
CT,F,1955,Nancy,612
CT,F,1955,Debra,561
CT,F,1955,Donna,519
CT,F,1955,Karen,511
CT,F,1955,Barbara,477
CT,F,1955,Kathleen,457
CT,F,1955,Diane,420
CT,F,1955,Carol,381
CT,F,1955,Elizabeth,355
CT,F,1955,Cheryl,339
CT,F,1955,Sharon,307
CT,F,1955,Cynthia,297
CT,F,1955,Pamela,288
CT,F,1955,Sandra,288
CT,F,1955,Margaret,253
CT,F,1955,Lynn,251
CT,F,1955,Robin,238
CT,F,1955,Janet,213
CT,F,1955,Judith,208
CT,F,1955,Denise,202
CT,F,1955,Gail,198
CT,F,1955,Catherine,195
CT,F,1955,Ann,191
CT,F,1955,Joanne,183
CT,F,1955,Lisa,178
CT,F,1955,Laurie,177
CT,F,1955,Joan,168
CT,F,1955,Laura,163
CT,F,1955,Christine,162
CT,F,1955,Janice,159
CT,F,1955,Anne,144
CT,F,1955,Jane,144
CT,F,1955,Jean,133
CT,F,1955,Ellen,127
CT,F,1955,Bonnie,125
CT,F,1955,Paula,123
CT,F,1955,Kim,122
CT,F,1955,Joyce,120
CT,F,1955,Wendy,118
CT,F,1955,Maureen,113
CT,F,1955,Theresa,112
CT,F,1955,Michele,108
CT,F,1955,Suzanne,108
CT,F,1955,Elaine,106
CT,F,1955,Eileen,102
CT,F,1955,Beverly,98
CT,F,1955,Katherine,96
CT,F,1955,Lori,96
CT,F,1955,Kathryn,95
CT,F,1955,Leslie,95
CT,F,1955,Jo,92
CT,F,1955,Kathy,92
CT,F,1955,Darlene,90
CT,F,1955,Lorraine,90
CT,F,1955,Doreen,88
CT,F,1955,Rose,87
CT,F,1955,Marie,86
CT,F,1955,Sheila,85
CT,F,1955,Brenda,80
CT,F,1955,Dawn,80
CT,F,1955,Valerie,77
CT,F,1955,Holly,73
CT,F,1955,Maria,73
CT,F,1955,Virginia,73
CT,F,1955,Martha,72
CT,F,1955,Cathy,71
CT,F,1955,Joann,70
CT,F,1955,Roberta,70
CT,F,1955,Charlene,69
CT,F,1955,Marcia,67
CT,F,1955,Sally,66
