State,Sex,Year,Name,Births
CT,F,1955,Andrea,64
CT,F,1955,Teresa,64
CT,F,1955,Helen,63
CT,F,1955,Ruth,62
CT,F,1955,Dorothy,61
CT,F,1955,Jill,61
CT,F,1955,Marilyn,60
CT,F,1955,Shirley,60
CT,F,1955,Colleen,59
CT,F,1955,Alice,58
CT,F,1955,Gloria,57
CT,F,1955,Carolyn,56
CT,F,1955,Jacqueline,56
CT,F,1955,Diana,55
CT,F,1955,Jeanne,55
CT,F,1955,Louise,55
CT,F,1955,Frances,54
CT,F,1955,Maryann,54
CT,F,1955,Sarah,54
CT,F,1955,Rosemary,53
CT,F,1955,Amy,52
CT,F,1955,Kimberly,52
CT,F,1955,Lynne,52
CT,F,1955,Angela,51
CT,F,1955,Beth,51
CT,F,1955,Claudia,51
CT,F,1955,Anna,50
CT,F,1955,Sheryl,50
CT,F,1955,Betty,49
CT,F,1955,June,48
CT,F,1955,Michelle,48
CT,F,1955,Julie,47
CT,F,1955,Phyllis,47
CT,F,1955,Rebecca,47
CT,F,1955,Judy,46
CT,F,1955,Victoria,46
CT,F,1955,Cindy,44
CT,F,1955,Marianne,44
CT,F,1955,Renee,44
CT,F,1955,Sherry,44
CT,F,1955,Debbie,43
CT,F,1955,Rita,43
CT,F,1955,Audrey,42
CT,F,1955,Tina,41
CT,F,1955,Anita,40
CT,F,1955,Constance,40
CT,F,1955,Evelyn,39
CT,F,1955,Lauren,38
CT,F,1955,Lois,38
CT,F,1955,Lynda,38
CT,F,1955,Geraldine,37
CT,F,1955,Marjorie,37
CT,F,1955,Jennifer,34
CT,F,1955,Heidi,33
CT,F,1955,Terry,33
CT,F,1955,Rosanne,32
CT,F,1955,Melanie,31
CT,F,1955,Roxanne,31
CT,F,1955,Stephanie,30
CT,F,1955,Charlotte,29
CT,F,1955,Dianne,29
CT,F,1955,Doris,29
CT,F,1955,Regina,29
CT,F,1955,Terri,29
CT,F,1955,Alison,28
CT,F,1955,Jan,28
CT,F,1955,Lucille,28
CT,F,1955,Marlene,28
CT,F,1955,Carole,27
CT,F,1955,Gina,27
CT,F,1955,Irene,27
CT,F,1955,Laurel,27
CT,F,1955,Luann,27
CT,F,1955,Shelley,27
CT,F,1955,Annette,26
CT,F,1955,Heather,26
CT,F,1955,Jody,26
CT,F,1955,Melissa,26
CT,F,1955,Sara,26
CT,F,1955,Sylvia,26
CT,F,1955,Claire,25
CT,F,1955,Norma,25
CT,F,1955,Vicki,25
CT,F,1955,Arlene,24
CT,F,1955,Corinne,24
CT,F,1955,Janis,24
CT,F,1955,Joy,24
CT,F,1955,Loretta,24
CT,F,1955,Lucy,24
CT,F,1955,April,23
CT,F,1955,Dale,23
CT,F,1955,Lee,23
CT,F,1955,Lillian,23
CT,F,1955,Marion,23
CT,F,1955,Marsha,23
CT,F,1955,Pauline,23
CT,F,1955,Rhonda,23
CT,F,1955,Carla,22
CT,F,1955,Candace,21
CT,F,1955,Dolores,21
CT,F,1955,Eleanor,21
CT,F,1955,Faith,21
CT,F,1955,Gayle,21
CT,F,1955,Josephine,21
CT,F,1955,Melinda,21
CT,F,1955,Peggy,21
CT,F,1955,Priscilla,21
CT,F,1955,Toni,21
CT,F,1955,Wanda,21
CT,F,1955,Yvonne,21
CT,F,1955,Cathleen,20
CT,F,1955,Gale,20
CT,F,1955,Julia,20
CT,F,1955,Noreen,20
CT,F,1955,Sheree,20
CT,F,1955,Francine,19
CT,F,1955,Marian,19
CT,F,1955,Nina,19
CT,F,1955,Sue,19
CT,F,1955,Debora,18
CT,F,1955,Monica,18
CT,F,1955,Rachel,18
CT,F,1955,Vanessa,18
CT,F,1955,Grace,17
CT,F,1955,Harriet,17
CT,F,1955,Susanne,17
CT,F,1955,Connie,16
CT,F,1955,Dana,16
CT,F,1955,Jayne,16
CT,F,1955,Juanita,16
CT,F,1955,Patrice,16
CT,F,1955,Betsy,15
CT,F,1955,Carmen,15
CT,F,1955,Caroline,15
CT,F,1955,Edith,15
CT,F,1955,Gwendolyn,15
CT,F,1955,Veronica,15
CT,F,1955,Carrie,14
CT,F,1955,Celeste,14
CT,F,1955,Christina,14
CT,F,1955,Emily,14
CT,F,1955,Jamie,14
CT,F,1955,Lou,14
CT,F,1955,Lydia,14
CT,F,1955,Marybeth,14
CT,F,1955,Vivian,14
CT,F,1955,Alicia,13
CT,F,1955,Antoinette,13
CT,F,1955,Florence,13
CT,F,1955,Jeanette,13
CT,F,1955,Margo,13
CT,F,1955,Bernadette,12
CT,F,1955,Desiree,12
CT,F,1955,Eva,12
CT,F,1955,Hope,12
CT,F,1955,Katharine,12
CT,F,1955,Kristine,12
CT,F,1955,Lorna,12
CT,F,1955,Luanne,12
CT,F,1955,Miriam,12
CT,F,1955,Nora,12
CT,F,1955,Patti,12
CT,F,1955,Paulette,12
CT,F,1955,Tracey,12
CT,F,1955,Abigail,11
CT,F,1955,Bridget,11
CT,F,1955,Carlene,11
CT,F,1955,Mindy,11
CT,F,1955,Nadine,11
CT,F,1955,Penelope,11
CT,F,1955,Sabrina,11
CT,F,1955,Sherri,11
CT,F,1955,Bernice,10
CT,F,1955,Crystal,10
CT,F,1955,Darleen,10
CT,F,1955,Elise,10
CT,F,1955,Esther,10
CT,F,1955,Georgia,10
CT,F,1955,Jeannette,10
CT,F,1955,Kerry,10
CT,F,1955,Lucinda,10
CT,F,1955,Marcy,10
CT,F,1955,Marguerite,10
CT,F,1955,Marla,10
CT,F,1955,Maura,10
CT,F,1955,Penny,10
CT,F,1955,Roseann,10
CT,F,1955,Rosemarie,10
CT,F,1955,Tracy,10
CT,F,1955,Adele,9
CT,F,1955,Adrienne,9
CT,F,1955,Allison,9
CT,F,1955,Annmarie,9
CT,F,1955,Belinda,9
CT,F,1955,Eve,9
CT,F,1955,Geralyn,9
CT,F,1955,Gladys,9
CT,F,1955,Jacquelyn,9
CT,F,1955,Janine,9
CT,F,1955,Karin,9
CT,F,1955,Leona,9
CT,F,1955,Madeline,9
CT,F,1955,Marilee,9
CT,F,1955,Maryanne,9
CT,F,1955,Maryellen,9
CT,F,1955,Melody,9
CT,F,1955,Mildred,9
CT,F,1955,Mona,9
CT,F,1955,Patty,9
CT,F,1955,Polly,9
CT,F,1955,Ramona,9
CT,F,1955,Rosalie,9
CT,F,1955,Therese,9
CT,F,1955,Alexandra,8
CT,F,1955,Beatrice,8
CT,F,1955,Bonita,8
CT,F,1955,Clare,8
CT,F,1955,Jeannine,8
CT,F,1955,Jodi,8
CT,F,1955,Joni,8
CT,F,1955,Justine,8
CT,F,1955,Kathi,8
CT,F,1955,Lenore,8
CT,F,1955,Natalie,8
CT,F,1955,Roseanne,8
CT,F,1955,Shari,8
CT,F,1955,Thelma,8
CT,F,1955,Agnes,7
CT,F,1955,Bette,7
CT,F,1955,Camille,7
CT,F,1955,Caren,7
CT,F,1955,Cecelia,7
CT,F,1955,Coleen,7
CT,F,1955,Corrine,7
CT,F,1955,Delores,7
CT,F,1955,Dona,7
CT,F,1955,Dorothea,7
CT,F,1955,Edna,7
CT,F,1955,Elena,7
CT,F,1955,Elisa,7
CT,F,1955,Felicia,7
CT,F,1955,Gretchen,7
CT,F,1955,Gwen,7
CT,F,1955,Helene,7
CT,F,1955,Henrietta,7
CT,F,1955,Iris,7
CT,F,1955,Jeanine,7
CT,F,1955,Jennie,7
CT,F,1955,Jeryl,7
CT,F,1955,Jocelyn,7
CT,F,1955,Kathie,7
CT,F,1955,Kristin,7
CT,F,1955,Laureen,7
CT,F,1955,Lesley,7
CT,F,1955,Lisbeth,7
CT,F,1955,Lora,7
CT,F,1955,Loraine,7
CT,F,1955,Lyn,7
CT,F,1955,Marcella,7
CT,F,1955,Maryjane,7
CT,F,1955,Megan,7
CT,F,1955,Moira,7
CT,F,1955,Molly,7
CT,F,1955,Sandy,7
CT,F,1955,Stacey,7
CT,F,1955,Wilma,7
CT,F,1955,Abby,6
CT,F,1955,Bessie,6
CT,F,1955,Dianna,6
CT,F,1955,Elisabeth,6
CT,F,1955,Elissa,6
CT,F,1955,Glenda,6
CT,F,1955,Hilda,6
CT,F,1955,Ida,6
CT,F,1955,Jackie,6
CT,F,1955,Jacklyn,6
CT,F,1955,Kimberley,6
CT,F,1955,Leanne,6
CT,F,1955,Lorie,6
CT,F,1955,Margery,6
CT,F,1955,Mari,6
CT,F,1955,Maribeth,6
CT,F,1955,Marietta,6
CT,F,1955,Marta,6
CT,F,1955,Marylou,6
CT,F,1955,Nanette,6
CT,F,1955,Randi,6
CT,F,1955,Randy,6
CT,F,1955,Robyn,6
CT,F,1955,Rochelle,6
CT,F,1955,Roni,6
CT,F,1955,Tara,6
CT,F,1955,Vera,6
CT,F,1955,Bertha,5
CT,F,1955,Cheri,5
CT,F,1955,Cherie,5
CT,F,1955,Christie,5
CT,F,1955,Clara,5
CT,F,1955,Danielle,5
CT,F,1955,Daphne,5
CT,F,1955,Daria,5
CT,F,1955,Dina,5
CT,F,1955,Dori,5
CT,F,1955,Eloise,5
CT,F,1955,Ernestine,5
CT,F,1955,Georgette,5
CT,F,1955,Gertrude,5
CT,F,1955,Greta,5
CT,F,1955,Jaye,5
CT,F,1955,Jeannie,5
CT,F,1955,Joanna,5
CT,F,1955,Karla,5
CT,F,1955,Krista,5
CT,F,1955,Lea,5
CT,F,1955,Leah,5
CT,F,1955,Lela,5
CT,F,1955,Lorene,5
CT,F,1955,Mara,5
CT,F,1955,Margarita,5
CT,F,1955,Margot,5
CT,F,1955,Mariann,5
CT,F,1955,Maxine,5
CT,F,1955,Meg,5
CT,F,1955,Muriel,5
CT,F,1955,Nan,5
CT,F,1955,Naomi,5
CT,F,1955,Noel,5
CT,F,1955,Rae,5
CT,F,1955,Rene,5
CT,F,1955,Roxann,5
CT,F,1955,Ruby,5
CT,F,1955,Shawn,5
CT,F,1955,Sherrill,5
CT,F,1955,Suzan,5
CT,F,1955,Tamara,5
CT,F,1955,Teri,5
CT,F,1955,Valarie,5
CT,F,1955,Vicky,5
CT,F,1955,Yolanda,5
CT,F,1955,Yvette,5
CT,F,1956,Susan,888
CT,F,1956,Mary,750
CT,F,1956,Deborah,686
CT,F,1956,Patricia,666
CT,F,1956,Linda,659
CT,F,1956,Karen,656
CT,F,1956,Donna,589
CT,F,1956,Nancy,555
CT,F,1956,Debra,480
CT,F,1956,Barbara,464
CT,F,1956,Kathleen,460
CT,F,1956,Diane,444
CT,F,1956,Cynthia,427
CT,F,1956,Sharon,359
CT,F,1956,Cheryl,347
CT,F,1956,Elizabeth,323
CT,F,1956,Carol,319
CT,F,1956,Sandra,294
CT,F,1956,Pamela,278
CT,F,1956,Margaret,249
CT,F,1956,Lynn,239
CT,F,1956,Kim,222
CT,F,1956,Lisa,221
CT,F,1956,Janet,208
CT,F,1956,Laura,205
CT,F,1956,Catherine,196
CT,F,1956,Denise,194
CT,F,1956,Ann,186
CT,F,1956,Gail,186
CT,F,1956,Robin,179
CT,F,1956,Judith,176
CT,F,1956,Joan,173
CT,F,1956,Jane,166
CT,F,1956,Christine,154
CT,F,1956,Laurie,152
CT,F,1956,Lori,147
CT,F,1956,Darlene,141
CT,F,1956,Maureen,140
CT,F,1956,Ellen,139
CT,F,1956,Wendy,138
CT,F,1956,Kathy,134
CT,F,1956,Jean,133
CT,F,1956,Joanne,133
CT,F,1956,Theresa,129
CT,F,1956,Doreen,128
CT,F,1956,Janice,126
CT,F,1956,Joyce,125
CT,F,1956,Paula,125
CT,F,1956,Anne,121
CT,F,1956,Cathy,117
CT,F,1956,Katherine,116
CT,F,1956,Cindy,114
CT,F,1956,Suzanne,114
CT,F,1956,Michele,111
CT,F,1956,Elaine,109
CT,F,1956,Bonnie,108
CT,F,1956,Eileen,106
CT,F,1956,Marie,103
CT,F,1956,Dawn,96
CT,F,1956,Sheila,94
CT,F,1956,Jo,92
CT,F,1956,Valerie,90
CT,F,1956,Beverly,89
CT,F,1956,Debbie,86
CT,F,1956,Holly,86
CT,F,1956,Maria,86
CT,F,1956,Brenda,81
CT,F,1956,Martha,81
CT,F,1956,Jacqueline,80
CT,F,1956,Sally,80
CT,F,1956,Kathryn,77
CT,F,1956,Leslie,76
CT,F,1956,Rose,76
CT,F,1956,Andrea,74
CT,F,1956,Jeanne,70
CT,F,1956,Joann,68
CT,F,1956,Lorraine,68
CT,F,1956,Rita,68
CT,F,1956,Virginia,68
CT,F,1956,Roberta,67
CT,F,1956,Ruth,67
CT,F,1956,Marcia,65
CT,F,1956,Sarah,63
CT,F,1956,Beth,62
CT,F,1956,Charlene,61
CT,F,1956,Kimberly,61
CT,F,1956,Marilyn,60
CT,F,1956,Teresa,60
CT,F,1956,Jennifer,59
CT,F,1956,Carolyn,58
CT,F,1956,Jill,58
CT,F,1956,Colleen,57
CT,F,1956,Lynne,57
CT,F,1956,Judy,56
CT,F,1956,Julie,56
CT,F,1956,Helen,55
CT,F,1956,Michelle,55
CT,F,1956,Diana,54
CT,F,1956,Frances,54
CT,F,1956,Amy,52
CT,F,1956,Gloria,51
CT,F,1956,Victoria,51
CT,F,1956,Angela,50
CT,F,1956,Tina,50
CT,F,1956,Lois,48
CT,F,1956,Phyllis,47
CT,F,1956,Sherry,47
CT,F,1956,Shirley,47
CT,F,1956,Louise,46
CT,F,1956,Rebecca,46
CT,F,1956,Betty,45
CT,F,1956,Lauren,45
CT,F,1956,Sheryl,45
CT,F,1956,Rosemary,44
CT,F,1956,Anna,43
CT,F,1956,Dorothy,43
CT,F,1956,Marianne,43
CT,F,1956,Renee,43
CT,F,1956,Terry,43
CT,F,1956,Claudia,42
CT,F,1956,Heidi,42
CT,F,1956,Evelyn,41
CT,F,1956,Roxanne,41
CT,F,1956,Alice,40
CT,F,1956,Marjorie,39
CT,F,1956,Anita,38
CT,F,1956,Arlene,38
CT,F,1956,Rhonda,38
CT,F,1956,Irene,37
CT,F,1956,Stephanie,37
CT,F,1956,Annette,36
CT,F,1956,Sue,36
CT,F,1956,Lee,35
CT,F,1956,Audrey,34
CT,F,1956,June,33
CT,F,1956,Melissa,33
CT,F,1956,Gina,32
CT,F,1956,Geraldine,31
CT,F,1956,Julia,31
CT,F,1956,Lillian,31
CT,F,1956,Carmen,30
CT,F,1956,Joy,30
CT,F,1956,Maryann,30
CT,F,1956,Norma,30
CT,F,1956,Regina,30
CT,F,1956,Constance,29
CT,F,1956,Lydia,29
CT,F,1956,Marlene,29
CT,F,1956,Gayle,28
CT,F,1956,Janis,28
CT,F,1956,Candace,27
CT,F,1956,Charlotte,27
CT,F,1956,Doris,27
CT,F,1956,Peggy,27
CT,F,1956,Grace,26
CT,F,1956,Yvonne,26
CT,F,1956,Christina,25
CT,F,1956,Jayne,25
CT,F,1956,Loretta,25
CT,F,1956,Melinda,25
CT,F,1956,Priscilla,25
CT,F,1956,Rachel,25
CT,F,1956,Rosanne,25
CT,F,1956,Rosemarie,25
CT,F,1956,Alison,24
CT,F,1956,Betsy,24
CT,F,1956,Gwendolyn,24
CT,F,1956,Lynda,24
CT,F,1956,Vanessa,24
CT,F,1956,Wanda,24
CT,F,1956,Carla,23
CT,F,1956,Melanie,23
CT,F,1956,Sylvia,23
CT,F,1956,April,22
CT,F,1956,Cathleen,22
CT,F,1956,Claire,22
CT,F,1956,Jody,22
CT,F,1956,Terri,22
CT,F,1956,Dale,21
CT,F,1956,Francine,21
CT,F,1956,Josephine,21
CT,F,1956,Patrice,21
CT,F,1956,Sara,21
CT,F,1956,Shelley,21
CT,F,1956,Carole,20
CT,F,1956,Eleanor,20
CT,F,1956,Laurel,20
CT,F,1956,Luann,20
CT,F,1956,Lucy,19
CT,F,1956,Monica,19
CT,F,1956,Noreen,19
CT,F,1956,Patti,19
CT,F,1956,Tracy,19
CT,F,1956,Vicki,19
CT,F,1956,Celeste,18
CT,F,1956,Karin,18
CT,F,1956,Marion,18
CT,F,1956,Maryellen,18
CT,F,1956,Veronica,18
CT,F,1956,Edith,17
CT,F,1956,Luanne,17
CT,F,1956,Maura,17
CT,F,1956,Miriam,17
CT,F,1956,Nina,17
CT,F,1956,Pauline,17
CT,F,1956,Toni,17
CT,F,1956,Antoinette,16
CT,F,1956,Dana,16
CT,F,1956,Lucinda,16
CT,F,1956,Sheree,16
CT,F,1956,Dianne,15
CT,F,1956,Emily,15
CT,F,1956,Heather,15
CT,F,1956,Jan,15
CT,F,1956,Kerry,15
CT,F,1956,Melody,15
CT,F,1956,Patty,15
CT,F,1956,Penny,15
CT,F,1956,Sherrie,15
CT,F,1956,Adrienne,14
CT,F,1956,Allison,14
CT,F,1956,Debora,14
CT,F,1956,Dolores,14
CT,F,1956,Gale,14
CT,F,1956,Lorna,14
CT,F,1956,Robyn,14
CT,F,1956,Tara,14
CT,F,1956,Bernadette,13
CT,F,1956,Carrie,13
CT,F,1956,Esther,13
CT,F,1956,Eva,13
CT,F,1956,Faith,13
CT,F,1956,Gladys,13
CT,F,1956,Iris,13
CT,F,1956,Lucille,13
CT,F,1956,Lynette,13
CT,F,1956,Pam,13
CT,F,1956,Roseann,13
CT,F,1956,Sandy,13
CT,F,1956,Alexandra,12
CT,F,1956,Alicia,12
CT,F,1956,Connie,12
CT,F,1956,Jeanette,12
CT,F,1956,Jeannette,12
CT,F,1956,Joni,12
CT,F,1956,Madeline,12
CT,F,1956,Marcie,12
CT,F,1956,Marguerite,12
CT,F,1956,Maribeth,12
CT,F,1956,Marybeth,12
CT,F,1956,Nadine,12
CT,F,1956,Sheri,12
CT,F,1956,Tracey,12
CT,F,1956,Beatrice,11
CT,F,1956,Deirdre,11
CT,F,1956,Gretchen,11
CT,F,1956,Laureen,11
CT,F,1956,Mildred,11
CT,F,1956,Bertha,10
CT,F,1956,Darcy,10
CT,F,1956,Dianna,10
CT,F,1956,Ethel,10
CT,F,1956,Felicia,10
CT,F,1956,Georgia,10
CT,F,1956,Janine,10
CT,F,1956,Jeannine,10
CT,F,1956,Lorie,10
CT,F,1956,Marcella,10
CT,F,1956,Marsha,10
CT,F,1956,Nora,10
CT,F,1956,Paulette,10
CT,F,1956,Sherri,10
CT,F,1956,Therese,10
CT,F,1956,Amanda,9
CT,F,1956,Belinda,9
CT,F,1956,Bernice,9
CT,F,1956,Cherie,9
CT,F,1956,Corinne,9
CT,F,1956,Dona,9
CT,F,1956,Elise,9
CT,F,1956,Florence,9
CT,F,1956,Gwen,9
CT,F,1956,Helene,9
CT,F,1956,Hilary,9
CT,F,1956,Katharine,9
CT,F,1956,Lenora,9
CT,F,1956,Lorrie,9
CT,F,1956,Marylou,9
CT,F,1956,Teri,9
CT,F,1956,Vera,9
CT,F,1956,Vickie,9
CT,F,1956,Annie,8
CT,F,1956,Annmarie,8
CT,F,1956,Carlene,8
CT,F,1956,Claudette,8
CT,F,1956,Dorene,8
CT,F,1956,Elena,8
CT,F,1956,Elisa,8
CT,F,1956,Jamie,8
CT,F,1956,Karyn,8
CT,F,1956,Leigh,8
CT,F,1956,Mariann,8
CT,F,1956,Maryanne,8
CT,F,1956,Myra,8
CT,F,1956,Olga,8
CT,F,1956,Polly,8
CT,F,1956,Ramona,8
CT,F,1956,Rosalie,8
CT,F,1956,Shari,8
CT,F,1956,Shawn,8
CT,F,1956,Susanne,8
CT,F,1956,Vivian,8
CT,F,1956,Abby,7
CT,F,1956,Billie,7
CT,F,1956,Bridget,7
CT,F,1956,Camille,7
CT,F,1956,Candice,7
CT,F,1956,Cathryn,7
CT,F,1956,Cecilia,7
CT,F,1956,Colette,7
CT,F,1956,Cora,7
CT,F,1956,Daria,7
CT,F,1956,Delores,7
CT,F,1956,Dori,7
CT,F,1956,Erica,7
CT,F,1956,Eve,7
CT,F,1956,Glenda,7
CT,F,1956,Harriet,7
CT,F,1956,Hope,7
CT,F,1956,Jeanie,7
CT,F,1956,Jocelyn,7
CT,F,1956,Johanna,7
CT,F,1956,Juliana,7
CT,F,1956,Leah,7
CT,F,1956,Leona,7
CT,F,1956,Loreen,7
CT,F,1956,Margo,7
CT,F,1956,Marisa,7
CT,F,1956,Marla,7
CT,F,1956,Maxine,7
CT,F,1956,Meredith,7
CT,F,1956,Mindy,7
CT,F,1956,Nicole,7
CT,F,1956,Sabrina,7
CT,F,1956,Shelly,7
CT,F,1956,Tanya,7
CT,F,1956,Trudy,7
CT,F,1956,Yvette,7
CT,F,1956,Adele,6
CT,F,1956,Althea,6
CT,F,1956,Bette,6
CT,F,1956,Bonita,6
CT,F,1956,Bonny,6
CT,F,1956,Carolann,6
CT,F,1956,Caroline,6
CT,F,1956,Caryl,6
CT,F,1956,Caryn,6
CT,F,1956,Cassandra,6
CT,F,1956,Catharine,6
CT,F,1956,Crystal,6
CT,F,1956,Danielle,6
CT,F,1956,Deidre,6
CT,F,1956,Elisabeth,6
CT,F,1956,Elissa,6
CT,F,1956,Faye,6
CT,F,1956,Geralyn,6
CT,F,1956,Jeannie,6
CT,F,1956,Juanita,6
CT,F,1956,Kimberley,6
CT,F,1956,Kristen,6
CT,F,1956,Lorri,6
CT,F,1956,Lyn,6
CT,F,1956,Marcy,6
CT,F,1956,Margarita,6
CT,F,1956,Marian,6
CT,F,1956,Michael,6
CT,F,1956,Mona,6
CT,F,1956,Nanci,6
CT,F,1956,Natalie,6
CT,F,1956,Pat,6
CT,F,1956,Roseanne,6
CT,F,1956,Sonia,6
CT,F,1956,Tami,6
CT,F,1956,Yolanda,6
CT,F,1956,Ana,5
CT,F,1956,Blanca,5
CT,F,1956,Caren,5
CT,F,1956,Carey,5
CT,F,1956,Carmel,5
CT,F,1956,Christie,5
CT,F,1956,Concetta,5
CT,F,1956,Delia,5
CT,F,1956,Desiree,5
CT,F,1956,Edwina,5
CT,F,1956,Ella,5
CT,F,1956,Elsa,5
CT,F,1956,Gay,5
CT,F,1956,Georgette,5
CT,F,1956,Ginger,5
CT,F,1956,Hazel,5
CT,F,1956,Helena,5
CT,F,1956,Ida,5
CT,F,1956,Jeanine,5
CT,F,1956,Jennie,5
CT,F,1956,Karla,5
CT,F,1956,Kay,5
CT,F,1956,Kristin,5
CT,F,1956,Kristine,5
CT,F,1956,Kyle,5
CT,F,1956,Leanne,5
CT,F,1956,Lesley,5
CT,F,1956,Liane,5
CT,F,1956,Lise,5
CT,F,1956,Loraine,5
CT,F,1956,Lorelei,5
CT,F,1956,Lorene,5
CT,F,1956,Lou,5
CT,F,1956,Marita,5
CT,F,1956,Moira,5
CT,F,1956,Naomi,5
CT,F,1956,Pattie,5
CT,F,1956,Phoebe,5
CT,F,1956,Rene,5
CT,F,1956,Rory,5
CT,F,1956,Rosa,5
CT,F,1956,Saundra,5
CT,F,1956,Stacy,5
CT,F,1956,Suzan,5
CT,F,1956,Vicky,5
CT,F,1956,Willie,5
CT,F,1957,Susan,899
CT,F,1957,Mary,761
CT,F,1957,Karen,703
CT,F,1957,Deborah,659
CT,F,1957,Linda,622
CT,F,1957,Nancy,590
CT,F,1957,Cynthia,553
CT,F,1957,Donna,545
CT,F,1957,Patricia,539
CT,F,1957,Diane,463
CT,F,1957,Kathleen,428
CT,F,1957,Debra,424
CT,F,1957,Barbara,391
CT,F,1957,Elizabeth,388
CT,F,1957,Carol,345
CT,F,1957,Cheryl,345
CT,F,1957,Sharon,338
CT,F,1957,Lisa,318
CT,F,1957,Sandra,297
CT,F,1957,Pamela,286
CT,F,1957,Margaret,241
CT,F,1957,Robin,239
CT,F,1957,Lynn,222
CT,F,1957,Cindy,213
CT,F,1957,Laura,210
CT,F,1957,Kim,202
CT,F,1957,Laurie,200
CT,F,1957,Janet,199
CT,F,1957,Ann,195
CT,F,1957,Denise,193
CT,F,1957,Catherine,191
CT,F,1957,Gail,179
CT,F,1957,Christine,178
CT,F,1957,Ellen,170
CT,F,1957,Joanne,169
CT,F,1957,Lori,165
CT,F,1957,Anne,164
CT,F,1957,Kathy,164
CT,F,1957,Judith,162
CT,F,1957,Theresa,162
CT,F,1957,Joan,159
CT,F,1957,Darlene,154
CT,F,1957,Doreen,146
CT,F,1957,Jane,145
CT,F,1957,Debbie,142
CT,F,1957,Janice,142
CT,F,1957,Brenda,140
CT,F,1957,Maureen,139
CT,F,1957,Wendy,123
CT,F,1957,Bonnie,122
CT,F,1957,Leslie,122
CT,F,1957,Jean,121
CT,F,1957,Joyce,118
CT,F,1957,Paula,117
CT,F,1957,Michele,112
CT,F,1957,Cathy,111
CT,F,1957,Katherine,110
CT,F,1957,Kimberly,107
CT,F,1957,Diana,106
CT,F,1957,Marie,104
CT,F,1957,Dawn,102
CT,F,1957,Elaine,102
CT,F,1957,Eileen,99
CT,F,1957,Suzanne,98
CT,F,1957,Beverly,94
CT,F,1957,Kathryn,92
CT,F,1957,Holly,90
CT,F,1957,Beth,89
CT,F,1957,Rose,88
CT,F,1957,Virginia,87
CT,F,1957,Valerie,85
CT,F,1957,Julie,81
CT,F,1957,Jill,79
CT,F,1957,Judy,78
CT,F,1957,Michelle,77
CT,F,1957,Andrea,76
CT,F,1957,Martha,74
CT,F,1957,Carolyn,73
CT,F,1957,Colleen,72
CT,F,1957,Ruth,72
CT,F,1957,Marianne,70
CT,F,1957,Jeanne,69
CT,F,1957,Lorraine,69
CT,F,1957,Teresa,69
CT,F,1957,Frances,68
CT,F,1957,Lynne,68
CT,F,1957,Maria,68
CT,F,1957,Amy,65
CT,F,1957,Jacqueline,64
CT,F,1957,Sally,63
CT,F,1957,Joann,62
CT,F,1957,Sheila,62
CT,F,1957,Louise,61
CT,F,1957,Helen,60
CT,F,1957,Marcia,60
CT,F,1957,Shirley,60
CT,F,1957,Jennifer,59
CT,F,1957,Victoria,59
CT,F,1957,Alice,58
CT,F,1957,Dorothy,57
CT,F,1957,Maryann,57
CT,F,1957,Renee,55
CT,F,1957,Sarah,55
CT,F,1957,Charlene,54
CT,F,1957,Gloria,54
CT,F,1957,Jo,54
CT,F,1957,Rosemary,53
CT,F,1957,Anna,52
CT,F,1957,Roberta,52
CT,F,1957,Lee,49
CT,F,1957,Tina,46
CT,F,1957,Evelyn,45
CT,F,1957,Marilyn,45
CT,F,1957,Melissa,45
CT,F,1957,Rita,45
CT,F,1957,Sue,45
CT,F,1957,Annette,44
CT,F,1957,Dianne,44
CT,F,1957,Angela,43
