State,Sex,Year,Name,Births
CT,F,1957,Heidi,43
CT,F,1957,Stephanie,43
CT,F,1957,Betty,42
CT,F,1957,Lauren,42
CT,F,1957,Terri,42
CT,F,1957,Anita,41
CT,F,1957,Irene,41
CT,F,1957,Sheryl,41
CT,F,1957,Yvonne,41
CT,F,1957,Lois,40
CT,F,1957,June,39
CT,F,1957,Terry,39
CT,F,1957,Tammy,38
CT,F,1957,Marion,37
CT,F,1957,Grace,36
CT,F,1957,Rhonda,36
CT,F,1957,Claudia,35
CT,F,1957,Phyllis,35
CT,F,1957,Regina,35
CT,F,1957,Sherry,35
CT,F,1957,Rebecca,34
CT,F,1957,Dale,33
CT,F,1957,Doris,33
CT,F,1957,Jody,33
CT,F,1957,Toni,33
CT,F,1957,April,32
CT,F,1957,Betsy,32
CT,F,1957,Norma,32
CT,F,1957,Marjorie,31
CT,F,1957,Wanda,31
CT,F,1957,Audrey,30
CT,F,1957,Christina,30
CT,F,1957,Constance,30
CT,F,1957,Joy,30
CT,F,1957,Julia,30
CT,F,1957,Loretta,30
CT,F,1957,Monica,30
CT,F,1957,Tracy,30
CT,F,1957,Claire,29
CT,F,1957,Gina,29
CT,F,1957,Patti,29
CT,F,1957,Priscilla,29
CT,F,1957,Marlene,28
CT,F,1957,Melanie,28
CT,F,1957,Sara,28
CT,F,1957,Carmen,27
CT,F,1957,Heather,27
CT,F,1957,Arlene,26
CT,F,1957,Carla,26
CT,F,1957,Carrie,26
CT,F,1957,Debora,26
CT,F,1957,Vanessa,26
CT,F,1957,Dana,25
CT,F,1957,Francine,25
CT,F,1957,Gayle,25
CT,F,1957,Lydia,25
CT,F,1957,Noreen,25
CT,F,1957,Vivian,25
CT,F,1957,Carole,24
CT,F,1957,Cathleen,24
CT,F,1957,Jan,24
CT,F,1957,Josephine,24
CT,F,1957,Patty,24
CT,F,1957,Peggy,24
CT,F,1957,Geraldine,23
CT,F,1957,Janis,23
CT,F,1957,Jayne,23
CT,F,1957,Lucy,23
CT,F,1957,Lynda,23
CT,F,1957,Alison,22
CT,F,1957,Antoinette,22
CT,F,1957,Melinda,22
CT,F,1957,Penny,22
CT,F,1957,Rosanne,22
CT,F,1957,Sandy,22
CT,F,1957,Tracey,22
CT,F,1957,Dolores,21
CT,F,1957,Lillian,21
CT,F,1957,Nora,21
CT,F,1957,Roxanne,21
CT,F,1957,Bernadette,20
CT,F,1957,Eleanor,20
CT,F,1957,Karin,20
CT,F,1957,Pam,20
CT,F,1957,Shelley,20
CT,F,1957,Caroline,19
CT,F,1957,Celeste,19
CT,F,1957,Laurel,19
CT,F,1957,Marsha,19
CT,F,1957,Faith,18
CT,F,1957,Jamie,18
CT,F,1957,Lucille,18
CT,F,1957,Pauline,18
CT,F,1957,Rachel,18
CT,F,1957,Sherri,18
CT,F,1957,Vicki,18
CT,F,1957,Candace,17
CT,F,1957,Chris,17
CT,F,1957,Connie,17
CT,F,1957,Erin,17
CT,F,1957,Gale,17
CT,F,1957,Gwendolyn,17
CT,F,1957,Lorrie,17
CT,F,1957,Marguerite,17
CT,F,1957,Nadine,17
CT,F,1957,Kerry,16
CT,F,1957,Maura,16
CT,F,1957,Rosemarie,16
CT,F,1957,Veronica,16
CT,F,1957,Allison,15
CT,F,1957,Corinne,15
CT,F,1957,Edna,15
CT,F,1957,Patrice,15
CT,F,1957,Charlotte,14
CT,F,1957,Crystal,14
CT,F,1957,Eva,14
CT,F,1957,Iris,14
CT,F,1957,Marylou,14
CT,F,1957,Nina,14
CT,F,1957,Sylvia,14
CT,F,1957,Adele,13
CT,F,1957,Beatrice,13
CT,F,1957,Edith,13
CT,F,1957,Emily,13
CT,F,1957,Laureen,13
CT,F,1957,Marybeth,13
CT,F,1957,Miriam,13
CT,F,1957,Shari,13
CT,F,1957,Adrienne,12
CT,F,1957,Alicia,12
CT,F,1957,Bernice,12
CT,F,1957,Georgia,12
CT,F,1957,Gladys,12
CT,F,1957,Jackie,12
CT,F,1957,Jacquelyn,12
CT,F,1957,Jeannette,12
CT,F,1957,Jocelyn,12
CT,F,1957,Lenore,12
CT,F,1957,Marisa,12
CT,F,1957,Maryellen,12
CT,F,1957,Natalie,12
CT,F,1957,Shelly,12
CT,F,1957,Sherrie,12
CT,F,1957,Dianna,11
CT,F,1957,Florence,11
CT,F,1957,Gwen,11
CT,F,1957,Jeanette,11
CT,F,1957,Luann,11
CT,F,1957,Maryanne,11
CT,F,1957,Mildred,11
CT,F,1957,Rae,11
CT,F,1957,Robyn,11
CT,F,1957,Sheri,11
CT,F,1957,Susanne,11
CT,F,1957,Therese,11
CT,F,1957,Vera,11
CT,F,1957,Belinda,10
CT,F,1957,Cherie,10
CT,F,1957,Daisy,10
CT,F,1957,Deirdre,10
CT,F,1957,Jeannine,10
CT,F,1957,Jenny,10
CT,F,1957,Jodi,10
CT,F,1957,Jodie,10
CT,F,1957,Jolene,10
CT,F,1957,Joni,10
CT,F,1957,Kimberley,10
CT,F,1957,Leigh,10
CT,F,1957,Lorna,10
CT,F,1957,Melody,10
CT,F,1957,Shawn,10
CT,F,1957,Carmel,9
CT,F,1957,Esther,9
CT,F,1957,Faye,9
CT,F,1957,Felicia,9
CT,F,1957,Kathie,9
CT,F,1957,Leah,9
CT,F,1957,Marcella,9
CT,F,1957,Marian,9
CT,F,1957,Tanya,9
CT,F,1957,Yolanda,9
CT,F,1957,Abigail,8
CT,F,1957,Allyson,8
CT,F,1957,Angelina,8
CT,F,1957,Bonita,8
CT,F,1957,Bridget,8
CT,F,1957,Caren,8
CT,F,1957,Claudette,8
CT,F,1957,Deanna,8
CT,F,1957,Dona,8
CT,F,1957,Fay,8
CT,F,1957,Geralyn,8
CT,F,1957,Gretchen,8
CT,F,1957,Helene,8
CT,F,1957,Hilary,8
CT,F,1957,Ida,8
CT,F,1957,Ingrid,8
CT,F,1957,Jeri,8
CT,F,1957,Joanna,8
CT,F,1957,Juanita,8
CT,F,1957,Katharine,8
CT,F,1957,Kelly,8
CT,F,1957,Kristin,8
CT,F,1957,Kristine,8
CT,F,1957,Lucia,8
CT,F,1957,Lucinda,8
CT,F,1957,Luz,8
CT,F,1957,Maryjane,8
CT,F,1957,Pat,8
CT,F,1957,Polly,8
CT,F,1957,Rosa,8
CT,F,1957,Sabrina,8
CT,F,1957,Stacy,8
CT,F,1957,Tamara,8
CT,F,1957,Tammie,8
CT,F,1957,Tara,8
CT,F,1957,Teri,8
CT,F,1957,Vickie,8
CT,F,1957,Alberta,7
CT,F,1957,Alexandra,7
CT,F,1957,Althea,7
CT,F,1957,Amanda,7
CT,F,1957,Bertha,7
CT,F,1957,Bettina,7
CT,F,1957,Bonny,7
CT,F,1957,Cassandra,7
CT,F,1957,Clara,7
CT,F,1957,Debby,7
CT,F,1957,Elisabeth,7
CT,F,1957,Harriet,7
CT,F,1957,Isabel,7
CT,F,1957,Jessica,7
CT,F,1957,Karla,7
CT,F,1957,Kay,7
CT,F,1957,Lesley,7
CT,F,1957,Lorie,7
CT,F,1957,Marcy,7
CT,F,1957,Margie,7
CT,F,1957,Melodie,7
CT,F,1957,Nancie,7
CT,F,1957,Nanette,7
CT,F,1957,Ramona,7
CT,F,1957,Randi,7
CT,F,1957,Roseann,7
CT,F,1957,Stacey,7
CT,F,1957,Vicky,7
CT,F,1957,Amelia,6
CT,F,1957,Annmarie,6
CT,F,1957,Bette,6
CT,F,1957,Camille,6
CT,F,1957,Candice,6
CT,F,1957,Carmella,6
CT,F,1957,Dori,6
CT,F,1957,Elena,6
CT,F,1957,Gisele,6
CT,F,1957,Greta,6
CT,F,1957,Hope,6
CT,F,1957,Ivy,6
CT,F,1957,Janine,6
CT,F,1957,Jennie,6
CT,F,1957,Karyn,6
CT,F,1957,Kate,6
CT,F,1957,Kathi,6
CT,F,1957,Kristen,6
CT,F,1957,Kyle,6
CT,F,1957,Leisa,6
CT,F,1957,Lenora,6
CT,F,1957,Linnea,6
CT,F,1957,Liz,6
CT,F,1957,Luanne,6
CT,F,1957,Lyn,6
CT,F,1957,Margo,6
CT,F,1957,Marla,6
CT,F,1957,Marta,6
CT,F,1957,Mona,6
CT,F,1957,Myra,6
CT,F,1957,Paulette,6
CT,F,1957,Penelope,6
CT,F,1957,Rena,6
CT,F,1957,Rhoda,6
CT,F,1957,Tami,6
CT,F,1957,Ursula,6
CT,F,1957,Valarie,6
CT,F,1957,Winifred,6
CT,F,1957,Alisa,5
CT,F,1957,Annie,5
CT,F,1957,Candy,5
CT,F,1957,Cathie,5
CT,F,1957,Celia,5
CT,F,1957,Cheri,5
CT,F,1957,Cindi,5
CT,F,1957,Coleen,5
CT,F,1957,Concetta,5
CT,F,1957,Danette,5
CT,F,1957,Darleen,5
CT,F,1957,Daryl,5
CT,F,1957,Debi,5
CT,F,1957,Dina,5
CT,F,1957,Dorene,5
CT,F,1957,Estelle,5
CT,F,1957,Eugenia,5
CT,F,1957,Eve,5
CT,F,1957,Francesca,5
CT,F,1957,Gay,5
CT,F,1957,Gertrude,5
CT,F,1957,Ginny,5
CT,F,1957,Irma,5
CT,F,1957,Janette,5
CT,F,1957,Jeannie,5
CT,F,1957,Jessie,5
CT,F,1957,Johanna,5
CT,F,1957,Judi,5
CT,F,1957,Kendra,5
CT,F,1957,Laure,5
CT,F,1957,Laurene,5
CT,F,1957,Leanne,5
CT,F,1957,Leeann,5
CT,F,1957,Lena,5
CT,F,1957,Loreen,5
CT,F,1957,Lorelei,5
CT,F,1957,Loren,5
CT,F,1957,Lou,5
CT,F,1957,Lu,5
CT,F,1957,Lucie,5
CT,F,1957,Mariann,5
CT,F,1957,Maribeth,5
CT,F,1957,Marjory,5
CT,F,1957,Maxine,5
CT,F,1957,Mindy,5
CT,F,1957,Nilda,5
CT,F,1957,Sonia,5
CT,F,1957,Stacie,5
CT,F,1957,Susanna,5
CT,F,1957,Suzann,5
CT,F,1957,Tracie,5
CT,F,1957,Trudy,5
CT,F,1958,Susan,932
CT,F,1958,Mary,704
CT,F,1958,Patricia,603
CT,F,1958,Linda,602
CT,F,1958,Karen,600
CT,F,1958,Deborah,552
CT,F,1958,Nancy,516
CT,F,1958,Donna,460
CT,F,1958,Debra,439
CT,F,1958,Cynthia,436
CT,F,1958,Kathleen,432
CT,F,1958,Diane,416
CT,F,1958,Elizabeth,401
CT,F,1958,Cheryl,400
CT,F,1958,Lisa,394
CT,F,1958,Barbara,346
CT,F,1958,Sharon,303
CT,F,1958,Carol,300
CT,F,1958,Pamela,300
CT,F,1958,Laura,256
CT,F,1958,Sandra,256
CT,F,1958,Lori,233
CT,F,1958,Lynn,230
CT,F,1958,Margaret,225
CT,F,1958,Denise,215
CT,F,1958,Christine,207
CT,F,1958,Robin,206
CT,F,1958,Joanne,199
CT,F,1958,Laurie,197
CT,F,1958,Catherine,196
CT,F,1958,Kathy,183
CT,F,1958,Ann,177
CT,F,1958,Gail,177
CT,F,1958,Debbie,175
CT,F,1958,Kim,171
CT,F,1958,Cindy,167
CT,F,1958,Janet,167
CT,F,1958,Joan,154
CT,F,1958,Anne,151
CT,F,1958,Maureen,143
CT,F,1958,Theresa,141
CT,F,1958,Brenda,136
CT,F,1958,Jane,135
CT,F,1958,Ellen,132
CT,F,1958,Darlene,126
CT,F,1958,Joyce,126
CT,F,1958,Judith,125
CT,F,1958,Jean,124
CT,F,1958,Katherine,124
CT,F,1958,Michele,124
CT,F,1958,Janice,122
CT,F,1958,Dawn,114
CT,F,1958,Maria,111
CT,F,1958,Kathryn,110
CT,F,1958,Leslie,109
CT,F,1958,Kimberly,108
CT,F,1958,Eileen,107
CT,F,1958,Wendy,107
CT,F,1958,Paula,105
CT,F,1958,Cathy,104
CT,F,1958,Elaine,103
CT,F,1958,Doreen,100
CT,F,1958,Suzanne,98
CT,F,1958,Diana,96
CT,F,1958,Marie,92
CT,F,1958,Sally,92
CT,F,1958,Julie,90
CT,F,1958,Amy,88
CT,F,1958,Bonnie,87
CT,F,1958,Carolyn,87
CT,F,1958,Andrea,86
CT,F,1958,Valerie,86
CT,F,1958,Beth,85
CT,F,1958,Judy,83
CT,F,1958,Joann,82
CT,F,1958,Martha,81
CT,F,1958,Michelle,80
CT,F,1958,Jennifer,77
CT,F,1958,Sheila,77
CT,F,1958,Lorraine,73
CT,F,1958,Jill,70
CT,F,1958,Lynne,70
CT,F,1958,Marianne,70
CT,F,1958,Holly,68
CT,F,1958,Beverly,67
CT,F,1958,Teresa,66
CT,F,1958,Victoria,65
CT,F,1958,Jo,62
CT,F,1958,Colleen,60
CT,F,1958,Jacqueline,60
CT,F,1958,Roberta,60
CT,F,1958,Dorothy,59
CT,F,1958,Terri,59
CT,F,1958,Sue,58
CT,F,1958,Angela,56
CT,F,1958,Helen,56
CT,F,1958,Anna,55
CT,F,1958,Rose,54
CT,F,1958,Tina,54
CT,F,1958,Ruth,53
CT,F,1958,Sarah,53
CT,F,1958,Terry,53
CT,F,1958,Virginia,53
CT,F,1958,Annette,52
CT,F,1958,Phyllis,52
CT,F,1958,Heidi,51
CT,F,1958,Charlene,50
CT,F,1958,Rebecca,49
CT,F,1958,Frances,48
CT,F,1958,Jeanne,48
CT,F,1958,Alice,47
CT,F,1958,Evelyn,47
CT,F,1958,Louise,47
CT,F,1958,Tammy,47
CT,F,1958,Anita,46
CT,F,1958,Shirley,45
CT,F,1958,Lauren,44
CT,F,1958,Maryann,44
CT,F,1958,Dianne,42
CT,F,1958,Peggy,42
CT,F,1958,Regina,42
CT,F,1958,Rosemary,42
CT,F,1958,Betty,41
CT,F,1958,Gloria,41
CT,F,1958,Lois,41
CT,F,1958,Stephanie,41
CT,F,1958,Gina,40
CT,F,1958,Rita,40
CT,F,1958,Gayle,38
CT,F,1958,Renee,38
CT,F,1958,Sheryl,38
CT,F,1958,Joy,37
CT,F,1958,June,37
CT,F,1958,Marcia,37
CT,F,1958,Claudia,35
CT,F,1958,Jody,35
CT,F,1958,Yvonne,35
CT,F,1958,Alison,34
CT,F,1958,Betsy,34
CT,F,1958,Marilyn,34
CT,F,1958,Melissa,34
CT,F,1958,Carrie,33
CT,F,1958,Marlene,33
CT,F,1958,Toni,33
CT,F,1958,Irene,32
CT,F,1958,Rhonda,32
CT,F,1958,Audrey,31
CT,F,1958,Christina,31
CT,F,1958,Loretta,31
CT,F,1958,Wanda,31
CT,F,1958,Kelly,30
CT,F,1958,Marjorie,30
CT,F,1958,Sara,30
CT,F,1958,Connie,29
CT,F,1958,Grace,29
CT,F,1958,Allison,28
CT,F,1958,Arlene,28
CT,F,1958,Carole,28
CT,F,1958,Debora,28
CT,F,1958,Heather,28
CT,F,1958,Josephine,28
CT,F,1958,Julia,28
CT,F,1958,Lucy,28
CT,F,1958,Patti,28
CT,F,1958,April,27
CT,F,1958,Lee,27
CT,F,1958,Shelley,27
CT,F,1958,Tracy,27
CT,F,1958,Constance,26
CT,F,1958,Melinda,26
CT,F,1958,Monica,26
CT,F,1958,Patrice,26
CT,F,1958,Priscilla,26
CT,F,1958,Sherry,26
CT,F,1958,Carla,25
CT,F,1958,Caroline,25
CT,F,1958,Doris,25
CT,F,1958,Melanie,25
CT,F,1958,Roxanne,25
CT,F,1958,Vicki,25
CT,F,1958,Geraldine,24
CT,F,1958,Jan,24
CT,F,1958,Claire,23
CT,F,1958,Jayne,23
CT,F,1958,Lynda,23
CT,F,1958,Patty,23
CT,F,1958,Rosemarie,23
CT,F,1958,Sandy,23
CT,F,1958,Susanne,23
CT,F,1958,Veronica,23
CT,F,1958,Corinne,22
CT,F,1958,Cathleen,21
CT,F,1958,Erin,21
CT,F,1958,Gale,21
CT,F,1958,Sylvia,21
CT,F,1958,Tracey,21
CT,F,1958,Charlotte,20
CT,F,1958,Dana,20
CT,F,1958,Dolores,20
CT,F,1958,Emily,20
CT,F,1958,Maura,20
CT,F,1958,Nora,20
CT,F,1958,Norma,20
CT,F,1958,Shari,20
CT,F,1958,Candace,19
CT,F,1958,Carmen,19
CT,F,1958,Jackie,19
CT,F,1958,Lillian,19
CT,F,1958,Nadine,19
CT,F,1958,Bernadette,18
CT,F,1958,Dale,18
CT,F,1958,Eleanor,18
CT,F,1958,Jeanette,18
CT,F,1958,Lydia,18
CT,F,1958,Noreen,18
CT,F,1958,Penny,18
CT,F,1958,Sherri,18
CT,F,1958,Teri,18
CT,F,1958,Vanessa,18
CT,F,1958,Gwendolyn,17
CT,F,1958,Kerry,17
CT,F,1958,Celeste,16
CT,F,1958,Jamie,16
CT,F,1958,Jeannette,16
CT,F,1958,Juanita,16
CT,F,1958,Lucille,16
CT,F,1958,Marybeth,16
CT,F,1958,Nina,16
CT,F,1958,Rachel,16
CT,F,1958,Tami,16
CT,F,1958,Faith,15
CT,F,1958,Francine,15
CT,F,1958,Kristine,15
CT,F,1958,Marion,15
CT,F,1958,Miriam,15
CT,F,1958,Pauline,15
CT,F,1958,Vivian,15
CT,F,1958,Adrienne,14
CT,F,1958,Alicia,14
CT,F,1958,Antoinette,14
CT,F,1958,Katharine,14
CT,F,1958,Lorrie,14
CT,F,1958,Lou,14
CT,F,1958,Maryellen,14
CT,F,1958,Annmarie,13
CT,F,1958,Beatrice,13
CT,F,1958,Iris,13
CT,F,1958,Karin,13
CT,F,1958,Laurel,13
CT,F,1958,Leah,13
CT,F,1958,Lorna,13
CT,F,1958,Lucinda,13
CT,F,1958,Marian,13
CT,F,1958,Roseann,13
CT,F,1958,Belinda,12
CT,F,1958,Crystal,12
CT,F,1958,Deirdre,12
CT,F,1958,Elise,12
CT,F,1958,Florence,12
CT,F,1958,Janis,12
CT,F,1958,Jodi,12
CT,F,1958,Madeline,12
CT,F,1958,Mildred,12
CT,F,1958,Naomi,12
CT,F,1958,Natalie,12
CT,F,1958,Robbin,12
CT,F,1958,Stacey,12
CT,F,1958,Tara,12
CT,F,1958,Vicky,12
CT,F,1958,Billie,11
CT,F,1958,Claudette,11
CT,F,1958,Eva,11
CT,F,1958,Ingrid,11
CT,F,1958,Jacquelyn,11
CT,F,1958,Lenore,11
CT,F,1958,Lora,11
CT,F,1958,Lynette,11
CT,F,1958,Marsha,11
CT,F,1958,Melody,11
CT,F,1958,Pam,11
CT,F,1958,Paulette,11
CT,F,1958,Sherrie,11
CT,F,1958,Sonia,11
CT,F,1958,Tamara,11
CT,F,1958,Tanya,11
CT,F,1958,Elena,10
CT,F,1958,Gladys,10
CT,F,1958,Gretchen,10
CT,F,1958,Jessica,10
CT,F,1958,Kathi,10
CT,F,1958,Laureen,10
CT,F,1958,Lorie,10
CT,F,1958,Luann,10
CT,F,1958,Lucia,10
CT,F,1958,Madelyn,10
CT,F,1958,Marguerite,10
CT,F,1958,Pat,10
CT,F,1958,Rochelle,10
CT,F,1958,Rosanne,10
CT,F,1958,Cherie,9
CT,F,1958,Debby,9
CT,F,1958,Edith,9
CT,F,1958,Elisa,9
CT,F,1958,Elisabeth,9
CT,F,1958,Esther,9
CT,F,1958,Ethel,9
CT,F,1958,Georgia,9
CT,F,1958,Gwen,9
CT,F,1958,Harriet,9
CT,F,1958,Hope,9
CT,F,1958,Janine,9
CT,F,1958,Jeannine,9
CT,F,1958,Jennie,9
CT,F,1958,Johanna,9
CT,F,1958,Kristen,9
CT,F,1958,Lauri,9
CT,F,1958,Leigh,9
CT,F,1958,Robyn,9
CT,F,1958,Vera,9
CT,F,1958,Adele,8
CT,F,1958,Amanda,8
CT,F,1958,Ana,8
CT,F,1958,Bridget,8
CT,F,1958,Candy,8
CT,F,1958,Cassandra,8
CT,F,1958,Cecilia,8
CT,F,1958,Chris,8
CT,F,1958,Dori,8
CT,F,1958,Helena,8
CT,F,1958,Helene,8
CT,F,1958,Kate,8
CT,F,1958,Kimberley,8
CT,F,1958,Kristina,8
CT,F,1958,Marcy,8
CT,F,1958,Marylou,8
CT,F,1958,Mona,8
CT,F,1958,Penelope,8
CT,F,1958,Rosa,8
CT,F,1958,Sheri,8
CT,F,1958,Tammie,8
CT,F,1958,Angelina,7
CT,F,1958,Antonia,7
CT,F,1958,Arline,7
CT,F,1958,Becky,7
CT,F,1958,Bernice,7
CT,F,1958,Carleen,7
CT,F,1958,Carlene,7
CT,F,1958,Cathryn,7
CT,F,1958,Cheri,7
CT,F,1958,Christa,7
CT,F,1958,Clare,7
CT,F,1958,Colette,7
CT,F,1958,Danielle,7
CT,F,1958,Darcy,7
CT,F,1958,Darleen,7
CT,F,1958,Dena,7
CT,F,1958,Dianna,7
CT,F,1958,Eve,7
CT,F,1958,Georgette,7
CT,F,1958,Jenny,7
CT,F,1958,Joanna,7
CT,F,1958,Jodie,7
CT,F,1958,Lesley,7
CT,F,1958,Lyn,7
CT,F,1958,Maribeth,7
CT,F,1958,Marisa,7
CT,F,1958,Maryanne,7
CT,F,1958,Ramona,7
CT,F,1958,Rene,7
CT,F,1958,Rosalie,7
CT,F,1958,Sabrina,7
CT,F,1958,Sharlene,7
CT,F,1958,Trudy,7
CT,F,1958,Vickie,7
CT,F,1958,Yolanda,7
CT,F,1958,Alexandra,6
CT,F,1958,Amelia,6
CT,F,1958,Bonita,6
CT,F,1958,Camille,6
CT,F,1958,Celia,6
CT,F,1958,Clara,6
CT,F,1958,Daryl,6
CT,F,1958,Deanna,6
CT,F,1958,Delores,6
CT,F,1958,Desiree,6
CT,F,1958,Dora,6
CT,F,1958,Dorene,6
CT,F,1958,Edna,6
CT,F,1958,Ella,6
CT,F,1958,Felicia,6
CT,F,1958,Gay,6
CT,F,1958,Gertrude,6
CT,F,1958,Gisele,6
CT,F,1958,Hillary,6
CT,F,1958,Jocelyn,6
CT,F,1958,Joellen,6
CT,F,1958,Judi,6
CT,F,1958,Justine,6
CT,F,1958,Kathie,6
CT,F,1958,Kristin,6
CT,F,1958,Kyle,6
CT,F,1958,Lenora,6
CT,F,1958,Liza,6
CT,F,1958,Marci,6
CT,F,1958,Maxine,6
CT,F,1958,Moira,6
CT,F,1958,Nicole,6
CT,F,1958,Pearl,6
CT,F,1958,Rae,6
CT,F,1958,Rena,6
CT,F,1958,Roseanne,6
CT,F,1958,Shelly,6
CT,F,1958,Terese,6
CT,F,1958,Ursula,6
CT,F,1958,Yvette,6
CT,F,1958,Agnes,5
CT,F,1958,Alissa,5
CT,F,1958,Arleen,5
CT,F,1958,Bernadine,5
CT,F,1958,Caren,5
CT,F,1958,Christie,5
CT,F,1958,Coleen,5
CT,F,1958,Delia,5
CT,F,1958,Della,5
CT,F,1958,Elissa,5
CT,F,1958,Erica,5
CT,F,1958,Genevieve,5
CT,F,1958,Georgianna,5
CT,F,1958,Ivy,5
CT,F,1958,James,5
CT,F,1958,Janette,5
CT,F,1958,Janie,5
CT,F,1958,Jeannie,5
CT,F,1958,Jenifer,5
CT,F,1958,Jeri,5
CT,F,1958,Jerri,5
CT,F,1958,Kelley,5
CT,F,1958,Lea,5
CT,F,1958,Lise,5
CT,F,1958,Lissa,5
CT,F,1958,Luisa,5
CT,F,1958,Luz,5
CT,F,1958,Margo,5
CT,F,1958,Margot,5
CT,F,1958,Maritza,5
CT,F,1958,Megan,5
CT,F,1958,Merry,5
CT,F,1958,Muriel,5
CT,F,1958,Pattie,5
CT,F,1958,Ronda,5
CT,F,1958,Sandi,5
CT,F,1958,Shannon,5
CT,F,1958,Sondra,5
CT,F,1958,Suzan,5
CT,F,1958,Therese,5
CT,F,1959,Susan,841
CT,F,1959,Mary,763
CT,F,1959,Donna,691
CT,F,1959,Karen,586
CT,F,1959,Linda,555
CT,F,1959,Patricia,545
CT,F,1959,Nancy,508
CT,F,1959,Lisa,507
CT,F,1959,Deborah,482
CT,F,1959,Cynthia,424
CT,F,1959,Elizabeth,407
CT,F,1959,Diane,400
CT,F,1959,Debra,374
CT,F,1959,Cheryl,371
CT,F,1959,Kathleen,369
CT,F,1959,Barbara,327
CT,F,1959,Pamela,323
CT,F,1959,Carol,298
CT,F,1959,Sharon,294
CT,F,1959,Lori,273
CT,F,1959,Laura,270
CT,F,1959,Sandra,257
CT,F,1959,Robin,249
CT,F,1959,Denise,209
CT,F,1959,Janet,201
CT,F,1959,Kathy,201
CT,F,1959,Christine,197
CT,F,1959,Ann,196
CT,F,1959,Margaret,196
CT,F,1959,Catherine,192
CT,F,1959,Lynn,184
CT,F,1959,Dawn,178
CT,F,1959,Theresa,174
CT,F,1959,Cindy,169
CT,F,1959,Laurie,166
CT,F,1959,Debbie,165
CT,F,1959,Kim,164
CT,F,1959,Brenda,155
CT,F,1959,Judith,155
CT,F,1959,Ellen,153
CT,F,1959,Anne,152
CT,F,1959,Gail,152
CT,F,1959,Joan,151
CT,F,1959,Joanne,151
CT,F,1959,Janice,134
CT,F,1959,Wendy,134
CT,F,1959,Beth,130
CT,F,1959,Maureen,130
CT,F,1959,Paula,127
CT,F,1959,Jane,122
CT,F,1959,Leslie,116
CT,F,1959,Jean,115
CT,F,1959,Kimberly,115
CT,F,1959,Suzanne,112
CT,F,1959,Kathryn,109
CT,F,1959,Cathy,108
CT,F,1959,Jennifer,108
CT,F,1959,Darlene,106
CT,F,1959,Joyce,105
CT,F,1959,Katherine,105
CT,F,1959,Amy,102
CT,F,1959,Michele,100
CT,F,1959,Marie,97
CT,F,1959,Michelle,96
CT,F,1959,Doreen,94
CT,F,1959,Eileen,93
CT,F,1959,Bonnie,89
CT,F,1959,Joann,89
CT,F,1959,Maria,89
CT,F,1959,Teresa,88
CT,F,1959,Elaine,87
CT,F,1959,Colleen,84
CT,F,1959,Sheila,84
CT,F,1959,Valerie,83
CT,F,1959,Julie,81
CT,F,1959,Judy,80
CT,F,1959,Andrea,79
CT,F,1959,Diana,75
CT,F,1959,Dorothy,75
CT,F,1959,Beverly,74
CT,F,1959,Jacqueline,73
CT,F,1959,Carolyn,72
CT,F,1959,Jill,71
CT,F,1959,Sally,71
CT,F,1959,Tina,71
CT,F,1959,Lorraine,70
CT,F,1959,Angela,69
CT,F,1959,Annette,69
CT,F,1959,Sarah,69
CT,F,1959,Ruth,67
CT,F,1959,Tammy,66
CT,F,1959,Anna,62
CT,F,1959,Louise,62
CT,F,1959,Tracy,61
CT,F,1959,Victoria,61
CT,F,1959,Holly,60
CT,F,1959,Jeanne,60
CT,F,1959,Virginia,59
CT,F,1959,Rebecca,58
CT,F,1959,Betty,56
CT,F,1959,Jo,54
