State,Sex,Year,Name,Births
CT,F,1961,Michelle,126
CT,F,1961,Carolyn,123
CT,F,1961,Jane,115
CT,F,1961,Katherine,115
CT,F,1961,Cindy,111
CT,F,1961,Gail,111
CT,F,1961,Leslie,106
CT,F,1961,Julie,105
CT,F,1961,Beth,104
CT,F,1961,Elaine,100
CT,F,1961,Tammy,99
CT,F,1961,Diana,97
CT,F,1961,Kathryn,97
CT,F,1961,Tracy,95
CT,F,1961,Janice,94
CT,F,1961,Teresa,94
CT,F,1961,Valerie,94
CT,F,1961,Amy,93
CT,F,1961,Eileen,92
CT,F,1961,Paula,91
CT,F,1961,Joan,89
CT,F,1961,Jean,85
CT,F,1961,Jill,85
CT,F,1961,Sarah,84
CT,F,1961,Bonnie,82
CT,F,1961,Tina,82
CT,F,1961,Doreen,81
CT,F,1961,Holly,81
CT,F,1961,Heidi,80
CT,F,1961,Marie,80
CT,F,1961,Sheila,78
CT,F,1961,Cathy,75
CT,F,1961,Andrea,74
CT,F,1961,Kelly,74
CT,F,1961,Joann,73
CT,F,1961,Joyce,73
CT,F,1961,Lorraine,73
CT,F,1961,Martha,73
CT,F,1961,Renee,73
CT,F,1961,Sally,70
CT,F,1961,Angela,67
CT,F,1961,Anna,67
CT,F,1961,Judy,66
CT,F,1961,Jeanne,64
CT,F,1961,Tracey,60
CT,F,1961,Ruth,59
CT,F,1961,Stephanie,59
CT,F,1961,Victoria,58
CT,F,1961,Annette,57
CT,F,1961,Gloria,57
CT,F,1961,Rose,56
CT,F,1961,Terri,54
CT,F,1961,Colleen,53
CT,F,1961,Melissa,53
CT,F,1961,Sherry,53
CT,F,1961,Frances,51
CT,F,1961,Lynne,51
CT,F,1961,Beverly,50
CT,F,1961,Dorothy,50
CT,F,1961,Gina,49
CT,F,1961,Charlene,48
CT,F,1961,Lauren,48
CT,F,1961,Rebecca,48
CT,F,1961,Louise,47
CT,F,1961,Sue,47
CT,F,1961,Marianne,46
CT,F,1961,Shirley,46
CT,F,1961,Helen,45
CT,F,1961,Rita,45
CT,F,1961,Virginia,45
CT,F,1961,Alice,44
CT,F,1961,Marcia,44
CT,F,1961,Allison,42
CT,F,1961,Anita,42
CT,F,1961,Maryann,42
CT,F,1961,Rosemary,42
CT,F,1961,Phyllis,41
CT,F,1961,Regina,41
CT,F,1961,Roberta,41
CT,F,1961,Yvonne,41
CT,F,1961,Evelyn,40
CT,F,1961,Carla,39
CT,F,1961,Julia,39
CT,F,1961,Rhonda,39
CT,F,1961,Betty,38
CT,F,1961,Caroline,37
CT,F,1961,Alison,36
CT,F,1961,Christina,36
CT,F,1961,Roxanne,36
CT,F,1961,Terry,36
CT,F,1961,Heather,35
CT,F,1961,Jo,35
CT,F,1961,Irene,34
CT,F,1961,Marilyn,34
CT,F,1961,Veronica,34
CT,F,1961,Dana,33
CT,F,1961,Dianne,33
CT,F,1961,Rosemarie,33
CT,F,1961,Lynda,32
CT,F,1961,Wanda,32
CT,F,1961,Claire,31
CT,F,1961,Jackie,31
CT,F,1961,June,31
CT,F,1961,Peggy,31
CT,F,1961,Carmen,30
CT,F,1961,Cathleen,30
CT,F,1961,Jamie,30
CT,F,1961,Melanie,30
CT,F,1961,Noreen,30
CT,F,1961,Penny,30
CT,F,1961,Janine,29
CT,F,1961,Patty,29
CT,F,1961,Sara,29
CT,F,1961,Shari,29
CT,F,1961,Sheryl,29
CT,F,1961,Doris,28
CT,F,1961,Jody,28
CT,F,1961,Lee,28
CT,F,1961,Lois,28
CT,F,1961,Marjorie,28
CT,F,1961,Maura,28
CT,F,1961,Monica,28
CT,F,1961,Alicia,27
CT,F,1961,Joy,27
CT,F,1961,Lucy,27
CT,F,1961,Patti,27
CT,F,1961,Annmarie,26
CT,F,1961,Betsy,26
CT,F,1961,Grace,26
CT,F,1961,Jeanette,26
CT,F,1961,Sandy,26
CT,F,1961,Carole,25
CT,F,1961,Gayle,25
CT,F,1961,Josephine,25
CT,F,1961,Loretta,25
CT,F,1961,Sherri,25
CT,F,1961,Marlene,24
CT,F,1961,Melinda,24
CT,F,1961,Robyn,24
CT,F,1961,Toni,24
CT,F,1961,Carrie,23
CT,F,1961,Claudia,23
CT,F,1961,Connie,23
CT,F,1961,Corinne,23
CT,F,1961,Deirdre,23
CT,F,1961,Jodi,23
CT,F,1961,Rachel,23
CT,F,1961,April,22
CT,F,1961,Bernadette,22
CT,F,1961,Felicia,22
CT,F,1961,Gretchen,22
CT,F,1961,Norma,22
CT,F,1961,Shelley,22
CT,F,1961,Vicki,22
CT,F,1961,Leigh,21
CT,F,1961,Shelly,21
CT,F,1961,Sheri,21
CT,F,1961,Teri,21
CT,F,1961,Vanessa,21
CT,F,1961,Audrey,20
CT,F,1961,Deanna,20
CT,F,1961,Kerry,20
CT,F,1961,Bridget,19
CT,F,1961,Erin,19
CT,F,1961,Gwendolyn,19
CT,F,1961,Jacquelyn,19
CT,F,1961,Lillian,19
CT,F,1961,Lydia,19
CT,F,1961,Marybeth,19
CT,F,1961,Megan,19
CT,F,1961,Miriam,19
CT,F,1961,Sylvia,19
CT,F,1961,Tamara,19
CT,F,1961,Amanda,18
CT,F,1961,Chris,18
CT,F,1961,Nadine,18
CT,F,1961,Roseann,18
CT,F,1961,Crystal,17
CT,F,1961,Emily,17
CT,F,1961,Pam,17
CT,F,1961,Priscilla,17
CT,F,1961,Rosa,17
CT,F,1961,Arlene,16
CT,F,1961,Constance,16
CT,F,1961,Dale,16
CT,F,1961,Dolores,16
CT,F,1961,Geraldine,16
CT,F,1961,Karin,16
CT,F,1961,Kimberley,16
CT,F,1961,Marion,16
CT,F,1961,Stacey,16
CT,F,1961,Therese,16
CT,F,1961,Vivian,16
CT,F,1961,Belinda,15
CT,F,1961,Edith,15
CT,F,1961,Eva,15
CT,F,1961,Jayne,15
CT,F,1961,Kimberlee,15
CT,F,1961,Lauri,15
CT,F,1961,Lorie,15
CT,F,1961,Lucille,15
CT,F,1961,Natalie,15
CT,F,1961,Patrice,15
CT,F,1961,Tara,15
CT,F,1961,Danielle,14
CT,F,1961,Gwen,14
CT,F,1961,Jessica,14
CT,F,1961,Katharine,14
CT,F,1961,Maryanne,14
CT,F,1961,Maryellen,14
CT,F,1961,Melody,14
CT,F,1961,Pauline,14
CT,F,1961,Susanne,14
CT,F,1961,Candace,13
CT,F,1961,Elisa,13
CT,F,1961,Faith,13
CT,F,1961,Florence,13
CT,F,1961,Jeannette,13
CT,F,1961,Nina,13
CT,F,1961,Ramona,13
CT,F,1961,Sonia,13
CT,F,1961,Yvette,13
CT,F,1961,Alisa,12
CT,F,1961,Charlotte,12
CT,F,1961,Cheri,12
CT,F,1961,Elise,12
CT,F,1961,Francine,12
CT,F,1961,Jan,12
CT,F,1961,Kristin,12
CT,F,1961,Kristine,12
CT,F,1961,Lesley,12
CT,F,1961,Loriann,12
CT,F,1961,Lorna,12
CT,F,1961,Madeline,12
CT,F,1961,Marsha,12
CT,F,1961,Stacy,12
CT,F,1961,Vickie,12
CT,F,1961,Antoinette,11
CT,F,1961,Becky,11
CT,F,1961,Carlene,11
CT,F,1961,Cassandra,11
CT,F,1961,Debora,11
CT,F,1961,Joanna,11
CT,F,1961,Karla,11
CT,F,1961,Liz,11
CT,F,1961,Lucia,11
CT,F,1961,Marcy,11
CT,F,1961,Marylou,11
CT,F,1961,Mildred,11
CT,F,1961,Monique,11
CT,F,1961,Nora,11
CT,F,1961,Rosanne,11
CT,F,1961,Yolanda,11
CT,F,1961,Alexandra,10
CT,F,1961,Allyson,10
CT,F,1961,Angel,10
CT,F,1961,Beatrice,10
CT,F,1961,Celeste,10
CT,F,1961,Delores,10
CT,F,1961,Dianna,10
CT,F,1961,Dina,10
CT,F,1961,Jana,10
CT,F,1961,Jeannine,10
CT,F,1961,Jessie,10
CT,F,1961,Julianne,10
CT,F,1961,Kate,10
CT,F,1961,Laurel,10
CT,F,1961,Lorri,10
CT,F,1961,Marguerite,10
CT,F,1961,Marisa,10
CT,F,1961,Nicole,10
CT,F,1961,Roxann,10
CT,F,1961,Shawn,10
CT,F,1961,Trudy,10
CT,F,1961,Agnes,9
CT,F,1961,Amelia,9
CT,F,1961,Eleanor,9
CT,F,1961,Elisabeth,9
CT,F,1961,Gale,9
CT,F,1961,Ingrid,9
CT,F,1961,Jodie,9
CT,F,1961,Kristen,9
CT,F,1961,Laureen,9
CT,F,1961,Leah,9
CT,F,1961,Lorrie,9
CT,F,1961,Madelyn,9
CT,F,1961,Maryjane,9
CT,F,1961,Rene,9
CT,F,1961,Rochelle,9
CT,F,1961,Sherrie,9
CT,F,1961,Sonya,9
CT,F,1961,Traci,9
CT,F,1961,Adele,8
CT,F,1961,Alane,8
CT,F,1961,Bernice,8
CT,F,1961,Daphne,8
CT,F,1961,Darcy,8
CT,F,1961,Georgia,8
CT,F,1961,Hope,8
CT,F,1961,Iris,8
CT,F,1961,Jeanine,8
CT,F,1961,Jeri,8
CT,F,1961,Kathi,8
CT,F,1961,Kelley,8
CT,F,1961,Kellie,8
CT,F,1961,Krista,8
CT,F,1961,Leanne,8
CT,F,1961,Leeann,8
CT,F,1961,Louann,8
CT,F,1961,Maritza,8
CT,F,1961,Maxine,8
CT,F,1961,Paige,8
CT,F,1961,Stacie,8
CT,F,1961,Tracie,8
CT,F,1961,Tricia,8
CT,F,1961,Valarie,8
CT,F,1961,Aileen,7
CT,F,1961,Ana,7
CT,F,1961,Annamarie,7
CT,F,1961,Caren,7
CT,F,1961,Celia,7
CT,F,1961,Christie,7
CT,F,1961,Clare,7
CT,F,1961,Colette,7
CT,F,1961,Cora,7
CT,F,1961,Darleen,7
CT,F,1961,Deidre,7
CT,F,1961,Dorene,7
CT,F,1961,Esther,7
CT,F,1961,Ethel,7
CT,F,1961,Gladys,7
CT,F,1961,Harriet,7
CT,F,1961,Isabel,7
CT,F,1961,Jennie,7
CT,F,1961,Juanita,7
CT,F,1961,Louisa,7
CT,F,1961,Luann,7
CT,F,1961,Lynette,7
CT,F,1961,Meredith,7
CT,F,1961,Mona,7
CT,F,1961,Polly,7
CT,F,1961,Robbin,7
CT,F,1961,Ronda,7
CT,F,1961,Rosalind,7
CT,F,1961,Roslyn,7
CT,F,1961,Shannon,7
CT,F,1961,Tami,7
CT,F,1961,Vera,7
CT,F,1961,Vicky,7
CT,F,1961,Adrienne,6
CT,F,1961,Annie,6
CT,F,1961,Brigid,6
CT,F,1961,Camille,6
CT,F,1961,Carmela,6
CT,F,1961,Claudette,6
CT,F,1961,David,6
CT,F,1961,Deanne,6
CT,F,1961,Debby,6
CT,F,1961,Dorothea,6
CT,F,1961,Edna,6
CT,F,1961,Elsie,6
CT,F,1961,Estelle,6
CT,F,1961,Eve,6
CT,F,1961,Gigi,6
CT,F,1961,Gwyn,6
CT,F,1961,Hilary,6
CT,F,1961,Ivette,6
CT,F,1961,Janette,6
CT,F,1961,John,6
CT,F,1961,Juliet,6
CT,F,1961,Laverne,6
CT,F,1961,Lizabeth,6
CT,F,1961,Luanne,6
CT,F,1961,Maribeth,6
CT,F,1961,Marla,6
CT,F,1961,Maryjo,6
CT,F,1961,Migdalia,6
CT,F,1961,Nanci,6
CT,F,1961,Nereida,6
CT,F,1961,Penelope,6
CT,F,1961,Rosalie,6
CT,F,1961,Suzette,6
CT,F,1961,Tanya,6
CT,F,1961,William,6
CT,F,1961,Abby,5
CT,F,1961,Alberta,5
CT,F,1961,Alma,5
CT,F,1961,Angelique,5
CT,F,1961,Bette,5
CT,F,1961,Cherie,5
CT,F,1961,Christy,5
CT,F,1961,Clara,5
CT,F,1961,Concetta,5
CT,F,1961,Daniel,5
CT,F,1961,Deena,5
CT,F,1961,Dena,5
CT,F,1961,Desiree,5
CT,F,1961,Dora,5
CT,F,1961,Dori,5
CT,F,1961,Ella,5
CT,F,1961,Eugenia,5
CT,F,1961,Genevieve,5
CT,F,1961,Georgette,5
CT,F,1961,Gillian,5
CT,F,1961,Janina,5
CT,F,1961,Janis,5
CT,F,1961,Jeannie,5
CT,F,1961,Jenny,5
CT,F,1961,Jocelyn,5
CT,F,1961,Johanna,5
CT,F,1961,Johnna,5
CT,F,1961,Judi,5
CT,F,1961,Kathie,5
CT,F,1961,Katrina,5
CT,F,1961,Kerri,5
CT,F,1961,Kirsten,5
CT,F,1961,Kris,5
CT,F,1961,Kristi,5
CT,F,1961,Lenore,5
CT,F,1961,Lora,5
CT,F,1961,Lourdes,5
CT,F,1961,Marcie,5
CT,F,1961,Michael,5
CT,F,1961,Mindy,5
CT,F,1961,Moira,5
CT,F,1961,Nanette,5
CT,F,1961,Robert,5
CT,F,1961,Roseanne,5
CT,F,1961,Selina,5
CT,F,1961,Sherryl,5
CT,F,1961,Sonja,5
CT,F,1961,Stella,5
CT,F,1961,Tammie,5
CT,F,1961,Tonya,5
CT,F,1962,Lisa,852
CT,F,1962,Susan,777
CT,F,1962,Karen,580
CT,F,1962,Mary,576
CT,F,1962,Linda,508
CT,F,1962,Donna,448
CT,F,1962,Lori,408
CT,F,1962,Patricia,399
CT,F,1962,Elizabeth,388
CT,F,1962,Kathleen,368
CT,F,1962,Deborah,348
CT,F,1962,Cynthia,341
CT,F,1962,Nancy,339
CT,F,1962,Diane,329
CT,F,1962,Robin,306
CT,F,1962,Laura,303
CT,F,1962,Cheryl,289
CT,F,1962,Sharon,287
CT,F,1962,Barbara,268
CT,F,1962,Sandra,266
CT,F,1962,Carol,263
CT,F,1962,Laurie,261
CT,F,1962,Pamela,253
CT,F,1962,Debra,247
CT,F,1962,Christine,222
CT,F,1962,Kimberly,221
CT,F,1962,Dawn,189
CT,F,1962,Margaret,186
CT,F,1962,Catherine,182
CT,F,1962,Brenda,178
CT,F,1962,Denise,174
CT,F,1962,Michele,173
CT,F,1962,Kim,170
CT,F,1962,Lynn,170
CT,F,1962,Ann,168
CT,F,1962,Jennifer,168
CT,F,1962,Wendy,157
CT,F,1962,Janet,156
CT,F,1962,Maria,153
CT,F,1962,Jacqueline,152
CT,F,1962,Theresa,146
CT,F,1962,Judith,143
CT,F,1962,Michelle,140
CT,F,1962,Tracy,134
CT,F,1962,Suzanne,133
CT,F,1962,Joanne,123
CT,F,1962,Cindy,121
CT,F,1962,Amy,120
CT,F,1962,Julie,120
CT,F,1962,Anne,119
CT,F,1962,Kathy,119
CT,F,1962,Ellen,115
CT,F,1962,Kelly,114
CT,F,1962,Beth,111
CT,F,1962,Janice,109
CT,F,1962,Katherine,105
CT,F,1962,Jane,104
CT,F,1962,Maureen,104
CT,F,1962,Carolyn,103
CT,F,1962,Debbie,101
CT,F,1962,Tina,101
CT,F,1962,Teresa,100
CT,F,1962,Angela,99
CT,F,1962,Darlene,99
CT,F,1962,Leslie,99
CT,F,1962,Tammy,98
CT,F,1962,Eileen,93
CT,F,1962,Paula,93
CT,F,1962,Gail,89
CT,F,1962,Jill,88
CT,F,1962,Elaine,87
CT,F,1962,Sheila,87
CT,F,1962,Jean,86
CT,F,1962,Tracey,85
CT,F,1962,Doreen,84
CT,F,1962,Marie,83
CT,F,1962,Heidi,82
CT,F,1962,Valerie,82
CT,F,1962,Bonnie,81
CT,F,1962,Diana,78
CT,F,1962,Cathy,77
CT,F,1962,Colleen,77
CT,F,1962,Joan,76
CT,F,1962,Lynne,76
CT,F,1962,Sarah,76
CT,F,1962,Melissa,74
CT,F,1962,Andrea,71
CT,F,1962,Joann,71
CT,F,1962,Sherry,70
CT,F,1962,Holly,69
CT,F,1962,Kathryn,67
CT,F,1962,Renee,66
CT,F,1962,Lorraine,64
CT,F,1962,Terri,62
CT,F,1962,Judy,59
CT,F,1962,Martha,59
CT,F,1962,Gina,58
CT,F,1962,Beverly,55
CT,F,1962,Ruth,54
CT,F,1962,Anna,53
CT,F,1962,Sally,53
CT,F,1962,Jeanne,52
CT,F,1962,Evelyn,51
CT,F,1962,Joyce,51
CT,F,1962,Sherri,50
CT,F,1962,Alison,49
CT,F,1962,Lauren,49
CT,F,1962,Regina,48
CT,F,1962,Rose,48
CT,F,1962,Rebecca,47
CT,F,1962,Sue,47
CT,F,1962,Rhonda,46
CT,F,1962,Stephanie,46
CT,F,1962,Annette,45
CT,F,1962,Heather,44
CT,F,1962,Anita,43
CT,F,1962,Dana,43
CT,F,1962,Victoria,43
CT,F,1962,Virginia,43
CT,F,1962,Dorothy,42
CT,F,1962,Marianne,42
CT,F,1962,Terry,42
CT,F,1962,Roberta,41
CT,F,1962,Carla,40
CT,F,1962,Caroline,40
CT,F,1962,Helen,40
CT,F,1962,Marilyn,40
CT,F,1962,Shirley,40
CT,F,1962,Stacey,40
CT,F,1962,Penny,39
CT,F,1962,Allison,38
CT,F,1962,Marcia,38
CT,F,1962,Maryann,38
CT,F,1962,Wanda,38
CT,F,1962,Alice,37
CT,F,1962,Carrie,37
CT,F,1962,Julia,37
CT,F,1962,Carole,36
CT,F,1962,Charlene,36
CT,F,1962,Louise,36
CT,F,1962,Dianne,35
CT,F,1962,Frances,34
CT,F,1962,Toni,33
CT,F,1962,Audrey,32
CT,F,1962,Monica,32
CT,F,1962,Rosemary,32
CT,F,1962,Gloria,31
CT,F,1962,Marlene,31
CT,F,1962,Phyllis,31
CT,F,1962,Sheri,30
CT,F,1962,Jamie,29
CT,F,1962,Jo,29
CT,F,1962,Lynda,29
CT,F,1962,Nadine,29
CT,F,1962,Rita,29
CT,F,1962,Carmen,28
CT,F,1962,Maura,28
CT,F,1962,Rosemarie,28
CT,F,1962,Sara,28
CT,F,1962,Sheryl,28
CT,F,1962,Jodi,27
CT,F,1962,Vicki,27
CT,F,1962,Christina,26
CT,F,1962,Claudia,26
CT,F,1962,Jody,26
CT,F,1962,Joy,26
CT,F,1962,Lee,26
CT,F,1962,Noreen,26
CT,F,1962,Sylvia,26
CT,F,1962,Constance,25
CT,F,1962,Loretta,25
CT,F,1962,Melanie,25
CT,F,1962,Yvonne,25
CT,F,1962,Betsy,24
CT,F,1962,Dina,24
CT,F,1962,Jeanette,24
CT,F,1962,Josephine,24
CT,F,1962,Kimberley,24
CT,F,1962,Shari,24
CT,F,1962,Shelley,24
CT,F,1962,Vanessa,24
CT,F,1962,Bridget,23
CT,F,1962,Connie,23
CT,F,1962,Janine,23
CT,F,1962,Marjorie,23
CT,F,1962,Marybeth,23
CT,F,1962,Veronica,23
CT,F,1962,Cathleen,22
CT,F,1962,Crystal,22
CT,F,1962,Dolores,22
CT,F,1962,Doris,22
CT,F,1962,Gretchen,22
CT,F,1962,Jackie,22
CT,F,1962,Lydia,22
CT,F,1962,Natalie,22
CT,F,1962,Pam,22
CT,F,1962,Peggy,22
CT,F,1962,Tamara,22
CT,F,1962,Yvette,22
CT,F,1962,Alicia,21
CT,F,1962,April,21
CT,F,1962,Charlotte,21
CT,F,1962,Claire,21
CT,F,1962,Kerry,21
CT,F,1962,Lillian,21
CT,F,1962,Lucy,21
CT,F,1962,Nicole,21
CT,F,1962,Norma,21
CT,F,1962,Rosa,21
CT,F,1962,Stacy,21
CT,F,1962,Tami,21
CT,F,1962,Annmarie,20
CT,F,1962,Betty,20
CT,F,1962,Deanna,20
CT,F,1962,Kelley,20
CT,F,1962,Kristin,20
CT,F,1962,Nina,20
CT,F,1962,Robyn,20
CT,F,1962,Sandy,20
CT,F,1962,Corinne,19
CT,F,1962,Deirdre,19
CT,F,1962,Kristen,19
CT,F,1962,Lois,19
CT,F,1962,Marsha,19
CT,F,1962,Danielle,18
CT,F,1962,Jacquelyn,18
CT,F,1962,Melinda,18
CT,F,1962,Nora,18
CT,F,1962,Susanne,18
CT,F,1962,Yolanda,18
CT,F,1962,June,17
CT,F,1962,Kristine,17
CT,F,1962,Rachel,17
CT,F,1962,Tara,17
CT,F,1962,Amanda,16
CT,F,1962,Antoinette,16
CT,F,1962,Arlene,16
CT,F,1962,Belinda,16
CT,F,1962,Bernadette,16
CT,F,1962,Francine,16
CT,F,1962,Grace,16
CT,F,1962,Irene,16
CT,F,1962,Monique,16
CT,F,1962,Therese,16
CT,F,1962,Traci,16
CT,F,1962,Elena,15
CT,F,1962,Erin,15
CT,F,1962,Jayne,15
CT,F,1962,Maryellen,15
CT,F,1962,Miriam,15
CT,F,1962,Roxanne,15
CT,F,1962,Shelly,15
CT,F,1962,Adrienne,14
CT,F,1962,Eleanor,14
CT,F,1962,Eva,14
CT,F,1962,Gladys,14
CT,F,1962,Jan,14
CT,F,1962,Joanna,14
CT,F,1962,Karin,14
CT,F,1962,Marion,14
CT,F,1962,Pauline,14
CT,F,1962,Tammie,14
CT,F,1962,Geraldine,13
CT,F,1962,Gwendolyn,13
CT,F,1962,Laureen,13
CT,F,1962,Laurel,13
CT,F,1962,Luann,13
CT,F,1962,Patrice,13
CT,F,1962,Priscilla,13
CT,F,1962,Sherrie,13
CT,F,1962,Faith,12
CT,F,1962,Felicia,12
CT,F,1962,Jessica,12
CT,F,1962,Johanna,12
CT,F,1962,Loriann,12
CT,F,1962,Sonya,12
CT,F,1962,Vickie,12
CT,F,1962,Cherie,11
CT,F,1962,Debora,11
CT,F,1962,Edna,11
CT,F,1962,Elisa,11
CT,F,1962,Elisabeth,11
CT,F,1962,Florence,11
CT,F,1962,Jeannine,11
CT,F,1962,Juanita,11
CT,F,1962,Kimberlee,11
CT,F,1962,Lorie,11
CT,F,1962,Meg,11
CT,F,1962,Teri,11
CT,F,1962,Daphne,10
CT,F,1962,Emma,10
CT,F,1962,Gwen,10
CT,F,1962,Ingrid,10
CT,F,1962,Iris,10
CT,F,1962,Jeannette,10
CT,F,1962,Jenifer,10
CT,F,1962,Justine,10
CT,F,1962,Lesley,10
CT,F,1962,Lorrie,10
CT,F,1962,Lucille,10
CT,F,1962,Lucinda,10
CT,F,1962,Madeline,10
CT,F,1962,Marcella,10
CT,F,1962,Maritza,10
CT,F,1962,Mildred,10
CT,F,1962,Paige,10
CT,F,1962,Patti,10
CT,F,1962,Patty,10
CT,F,1962,Rae,10
CT,F,1962,Shawn,10
CT,F,1962,Tracie,10
CT,F,1962,Vicky,10
CT,F,1962,Vivian,10
CT,F,1962,Annemarie,9
CT,F,1962,Candace,9
CT,F,1962,Cara,9
CT,F,1962,Cheri,9
CT,F,1962,Chris,9
CT,F,1962,Clare,9
CT,F,1962,Darcy,9
CT,F,1962,Dianna,9
CT,F,1962,Emily,9
CT,F,1962,Erica,9
CT,F,1962,Glenda,9
CT,F,1962,Jenny,9
CT,F,1962,Julianne,9
CT,F,1962,Kara,9
CT,F,1962,Marcy,9
CT,F,1962,Margarita,9
CT,F,1962,Melody,9
CT,F,1962,Migdalia,9
CT,F,1962,Sonia,9
CT,F,1962,Suzette,9
CT,F,1962,Annie,8
CT,F,1962,Cassandra,8
CT,F,1962,Christa,8
CT,F,1962,Desiree,8
CT,F,1962,Dora,8
CT,F,1962,Francesca,8
CT,F,1962,Georgia,8
CT,F,1962,Karla,8
CT,F,1962,Katharine,8
CT,F,1962,Leigh,8
CT,F,1962,Marci,8
CT,F,1962,Margot,8
CT,F,1962,Marguerite,8
CT,F,1962,Maribeth,8
CT,F,1962,Megan,8
CT,F,1962,Olga,8
CT,F,1962,Roseanne,8
CT,F,1962,Becky,7
CT,F,1962,Bernice,7
CT,F,1962,Candy,7
CT,F,1962,Claudette,7
CT,F,1962,Daria,7
CT,F,1962,Delores,7
CT,F,1962,Edith,7
CT,F,1962,Eve,7
CT,F,1962,Georgette,7
CT,F,1962,Janis,7
CT,F,1962,Jodie,7
CT,F,1962,Kristina,7
CT,F,1962,Lauri,7
CT,F,1962,Leah,7
CT,F,1962,Leanne,7
CT,F,1962,Lenora,7
CT,F,1962,Lucia,7
CT,F,1962,Luz,7
CT,F,1962,Margie,7
CT,F,1962,Marla,7
CT,F,1962,Maryanne,7
CT,F,1962,Marylou,7
CT,F,1962,Milagros,7
CT,F,1962,Minerva,7
CT,F,1962,Naomi,7
CT,F,1962,Rene,7
CT,F,1962,Rochelle,7
CT,F,1962,Roseann,7
CT,F,1962,Sabrina,7
CT,F,1962,Tanya,7
CT,F,1962,Terrie,7
CT,F,1962,Tonya,7
CT,F,1962,Wilma,7
CT,F,1962,Awilda,6
CT,F,1962,Beatrice,6
CT,F,1962,Caryn,6
CT,F,1962,Cecilia,6
CT,F,1962,Celia,6
CT,F,1962,Cindi,6
CT,F,1962,Cornelia,6
CT,F,1962,Debby,6
CT,F,1962,Deidre,6
CT,F,1962,Dona,6
CT,F,1962,Elise,6
CT,F,1962,Erika,6
CT,F,1962,Esther,6
CT,F,1962,Gayle,6
CT,F,1962,Helene,6
CT,F,1962,Jocelyn,6
CT,F,1962,Johnna,6
CT,F,1962,Juliann,6
CT,F,1962,Kate,6
CT,F,1962,Katrina,6
CT,F,1962,Kelli,6
CT,F,1962,Kirsten,6
CT,F,1962,Leeann,6
CT,F,1962,Lenore,6
CT,F,1962,Lise,6
CT,F,1962,Liz,6
CT,F,1962,Liza,6
CT,F,1962,Lora,6
CT,F,1962,Margo,6
CT,F,1962,Marian,6
CT,F,1962,Marisa,6
CT,F,1962,Maryjo,6
CT,F,1962,Ramona,6
CT,F,1962,Randi,6
CT,F,1962,Ronda,6
CT,F,1962,Rosalie,6
CT,F,1962,Terese,6
CT,F,1962,Abigail,5
CT,F,1962,Aileen,5
CT,F,1962,Amber,5
CT,F,1962,Angelina,5
CT,F,1962,Annamaria,5
CT,F,1962,Caren,5
CT,F,1962,Carleen,5
CT,F,1962,Cathryn,5
CT,F,1962,Celeste,5
CT,F,1962,Colette,5
CT,F,1962,Daisy,5
CT,F,1962,Dale,5
CT,F,1962,Dorene,5
CT,F,1962,Ethel,5
CT,F,1962,Faye,5
CT,F,1962,Gale,5
CT,F,1962,Genevieve,5
CT,F,1962,Gisele,5
CT,F,1962,Hilary,5
CT,F,1962,Hope,5
CT,F,1962,Ida,5
CT,F,1962,Ivy,5
CT,F,1962,Jennie,5
CT,F,1962,John,5
CT,F,1962,Joni,5
CT,F,1962,Kari,5
CT,F,1962,Karyn,5
CT,F,1962,Katy,5
CT,F,1962,Lena,5
CT,F,1962,Leona,5
CT,F,1962,Lorna,5
CT,F,1962,Lyn,5
CT,F,1962,Maryjane,5
CT,F,1962,Meredith,5
CT,F,1962,Mimi,5
CT,F,1962,Mindy,5
CT,F,1962,Mona,5
