State,Sex,Year,Name,Births
CT,F,1962,Muriel,5
CT,F,1962,Nanette,5
CT,F,1962,Nilda,5
CT,F,1962,Noemi,5
CT,F,1962,Paulette,5
CT,F,1962,Rena,5
CT,F,1962,Robert,5
CT,F,1962,Rosalind,5
CT,F,1962,Simone,5
CT,F,1962,Tammi,5
CT,F,1962,Tamra,5
CT,F,1962,Tricia,5
CT,F,1962,Valarie,5
CT,F,1962,Vera,5
CT,F,1963,Lisa,1086
CT,F,1963,Susan,714
CT,F,1963,Karen,596
CT,F,1963,Mary,590
CT,F,1963,Linda,453
CT,F,1963,Donna,430
CT,F,1963,Lori,413
CT,F,1963,Elizabeth,405
CT,F,1963,Deborah,402
CT,F,1963,Patricia,392
CT,F,1963,Kathleen,335
CT,F,1963,Laura,310
CT,F,1963,Cheryl,300
CT,F,1963,Sandra,294
CT,F,1963,Cynthia,293
CT,F,1963,Christine,286
CT,F,1963,Nancy,279
CT,F,1963,Diane,275
CT,F,1963,Barbara,271
CT,F,1963,Kimberly,267
CT,F,1963,Pamela,255
CT,F,1963,Robin,248
CT,F,1963,Sharon,238
CT,F,1963,Laurie,236
CT,F,1963,Denise,207
CT,F,1963,Margaret,207
CT,F,1963,Debra,204
CT,F,1963,Brenda,202
CT,F,1963,Dawn,200
CT,F,1963,Carol,197
CT,F,1963,Lynn,195
CT,F,1963,Jennifer,194
CT,F,1963,Theresa,187
CT,F,1963,Wendy,178
CT,F,1963,Catherine,173
CT,F,1963,Michele,172
CT,F,1963,Ann,169
CT,F,1963,Kim,166
CT,F,1963,Michelle,158
CT,F,1963,Maria,156
CT,F,1963,Tracy,156
CT,F,1963,Paula,152
CT,F,1963,Tammy,151
CT,F,1963,Janet,148
CT,F,1963,Beth,141
CT,F,1963,Kelly,141
CT,F,1963,Suzanne,138
CT,F,1963,Jacqueline,130
CT,F,1963,Amy,129
CT,F,1963,Maureen,128
CT,F,1963,Tina,122
CT,F,1963,Anne,121
CT,F,1963,Judith,117
CT,F,1963,Katherine,115
CT,F,1963,Leslie,113
CT,F,1963,Cindy,107
CT,F,1963,Julie,106
CT,F,1963,Jane,104
CT,F,1963,Sheila,103
CT,F,1963,Janice,102
CT,F,1963,Andrea,100
CT,F,1963,Gail,97
CT,F,1963,Ellen,96
CT,F,1963,Kathy,96
CT,F,1963,Bonnie,95
CT,F,1963,Eileen,94
CT,F,1963,Carolyn,92
CT,F,1963,Jean,91
CT,F,1963,Darlene,90
CT,F,1963,Diana,89
CT,F,1963,Teresa,89
CT,F,1963,Melissa,88
CT,F,1963,Jill,85
CT,F,1963,Valerie,83
CT,F,1963,Colleen,82
CT,F,1963,Debbie,82
CT,F,1963,Sarah,82
CT,F,1963,Heidi,81
CT,F,1963,Joan,81
CT,F,1963,Marie,81
CT,F,1963,Joanne,79
CT,F,1963,Tracey,79
CT,F,1963,Gina,78
CT,F,1963,Kathryn,78
CT,F,1963,Martha,76
CT,F,1963,Holly,72
CT,F,1963,Angela,70
CT,F,1963,Sherry,70
CT,F,1963,Doreen,69
CT,F,1963,Renee,69
CT,F,1963,Rebecca,68
CT,F,1963,Cathy,66
CT,F,1963,Elaine,64
CT,F,1963,Lynne,64
CT,F,1963,Sherri,63
CT,F,1963,Terri,63
CT,F,1963,Anna,60
CT,F,1963,Joann,60
CT,F,1963,Stephanie,60
CT,F,1963,Alison,59
CT,F,1963,Joyce,58
CT,F,1963,Judy,58
CT,F,1963,Lauren,56
CT,F,1963,Regina,55
CT,F,1963,Victoria,55
CT,F,1963,Christina,54
CT,F,1963,Heather,52
CT,F,1963,Lorraine,51
CT,F,1963,Virginia,51
CT,F,1963,Gloria,50
CT,F,1963,Jeanne,50
CT,F,1963,Sally,50
CT,F,1963,Dana,49
CT,F,1963,Ruth,48
CT,F,1963,Annette,47
CT,F,1963,Dorothy,46
CT,F,1963,Rhonda,46
CT,F,1963,Wanda,45
CT,F,1963,Anita,44
CT,F,1963,April,44
CT,F,1963,Monica,44
CT,F,1963,Charlene,43
CT,F,1963,Evelyn,43
CT,F,1963,Helen,43
CT,F,1963,Shirley,43
CT,F,1963,Marianne,42
CT,F,1963,Louise,41
CT,F,1963,Rita,41
CT,F,1963,Rose,41
CT,F,1963,Stacey,41
CT,F,1963,Penny,39
CT,F,1963,Roberta,39
CT,F,1963,Alice,38
CT,F,1963,Allison,38
CT,F,1963,Marilyn,37
CT,F,1963,Rosemary,37
CT,F,1963,Terry,37
CT,F,1963,Caroline,36
CT,F,1963,Marcia,36
CT,F,1963,Sheryl,36
CT,F,1963,Melanie,35
CT,F,1963,Phyllis,35
CT,F,1963,Sara,35
CT,F,1963,Carrie,34
CT,F,1963,Marjorie,34
CT,F,1963,Beverly,33
CT,F,1963,Loretta,33
CT,F,1963,Marlene,33
CT,F,1963,Carla,32
CT,F,1963,Julia,32
CT,F,1963,Yvonne,32
CT,F,1963,Kristin,31
CT,F,1963,Maryann,30
CT,F,1963,Maura,30
CT,F,1963,Alicia,29
CT,F,1963,Carmen,29
CT,F,1963,Connie,29
CT,F,1963,Dianne,29
CT,F,1963,Joy,29
CT,F,1963,Doris,28
CT,F,1963,Rosemarie,28
CT,F,1963,Sue,28
CT,F,1963,Yvette,28
CT,F,1963,Audrey,27
CT,F,1963,Betsy,27
CT,F,1963,Priscilla,27
CT,F,1963,Rachel,27
CT,F,1963,Stacy,27
CT,F,1963,Jodi,26
CT,F,1963,Monique,26
CT,F,1963,Sheri,26
CT,F,1963,Veronica,26
CT,F,1963,Annmarie,25
CT,F,1963,Dina,25
CT,F,1963,Erin,25
CT,F,1963,Gretchen,25
CT,F,1963,Jamie,25
CT,F,1963,Jody,25
CT,F,1963,Kristen,25
CT,F,1963,Maryellen,25
CT,F,1963,Claudia,24
CT,F,1963,Constance,24
CT,F,1963,Shari,24
CT,F,1963,Sylvia,24
CT,F,1963,Betty,23
CT,F,1963,Cherie,23
CT,F,1963,Crystal,23
CT,F,1963,Frances,23
CT,F,1963,Jo,23
CT,F,1963,Melinda,23
CT,F,1963,Peggy,23
CT,F,1963,Robyn,23
CT,F,1963,Carole,22
CT,F,1963,June,22
CT,F,1963,Kerry,22
CT,F,1963,Lee,22
CT,F,1963,Irene,21
CT,F,1963,Jessica,21
CT,F,1963,Kristine,21
CT,F,1963,Leah,21
CT,F,1963,Natalie,21
CT,F,1963,Tamara,21
CT,F,1963,Belinda,20
CT,F,1963,Danielle,20
CT,F,1963,Deirdre,20
CT,F,1963,Faith,20
CT,F,1963,Karin,20
CT,F,1963,Marybeth,20
CT,F,1963,Patty,20
CT,F,1963,Tara,20
CT,F,1963,Emily,19
CT,F,1963,Felicia,19
CT,F,1963,Kelley,19
CT,F,1963,Sandy,19
CT,F,1963,Shelly,19
CT,F,1963,Arlene,18
CT,F,1963,Bridget,18
CT,F,1963,Grace,18
CT,F,1963,Kirsten,18
CT,F,1963,Patti,18
CT,F,1963,Sonya,18
CT,F,1963,Toni,18
CT,F,1963,Vicki,18
CT,F,1963,Yolanda,18
CT,F,1963,Lillian,17
CT,F,1963,Lorie,17
CT,F,1963,Lucy,17
CT,F,1963,Madeline,17
CT,F,1963,Marsha,17
CT,F,1963,Roxanne,17
CT,F,1963,Vivian,17
CT,F,1963,Adrienne,16
CT,F,1963,Alexandra,16
CT,F,1963,Cathleen,16
CT,F,1963,Corinne,16
CT,F,1963,Deanna,16
CT,F,1963,Jeanette,16
CT,F,1963,Josephine,16
CT,F,1963,Kara,16
CT,F,1963,Lois,16
CT,F,1963,Lydia,16
CT,F,1963,Lynda,16
CT,F,1963,Norma,16
CT,F,1963,Shelley,16
CT,F,1963,Tami,16
CT,F,1963,Therese,16
CT,F,1963,Tracie,16
CT,F,1963,Charlotte,15
CT,F,1963,Gayle,15
CT,F,1963,Geraldine,15
CT,F,1963,Ivette,15
CT,F,1963,Laurel,15
CT,F,1963,Lucille,15
CT,F,1963,Nicole,15
CT,F,1963,Nora,15
CT,F,1963,Susanne,15
CT,F,1963,Tanya,15
CT,F,1963,Vanessa,15
CT,F,1963,Celeste,14
CT,F,1963,Gwendolyn,14
CT,F,1963,Jackie,14
CT,F,1963,Janine,14
CT,F,1963,Kristina,14
CT,F,1963,Leigh,14
CT,F,1963,Marguerite,14
CT,F,1963,Marisa,14
CT,F,1963,Megan,14
CT,F,1963,Melody,14
CT,F,1963,Sonia,14
CT,F,1963,Tammie,14
CT,F,1963,Abigail,13
CT,F,1963,Amanda,13
CT,F,1963,Francine,13
CT,F,1963,Jan,13
CT,F,1963,Joanna,13
CT,F,1963,Lorrie,13
CT,F,1963,Marion,13
CT,F,1963,Miriam,13
CT,F,1963,Nadine,13
CT,F,1963,Noreen,13
CT,F,1963,Paige,13
CT,F,1963,Patrice,13
CT,F,1963,Ramona,13
CT,F,1963,Bernadette,12
CT,F,1963,Claire,12
CT,F,1963,Eleanor,12
CT,F,1963,Elise,12
CT,F,1963,Janis,12
CT,F,1963,Marcy,12
CT,F,1963,Nina,12
CT,F,1963,Roseann,12
CT,F,1963,Teri,12
CT,F,1963,Becky,11
CT,F,1963,Elisa,11
CT,F,1963,Jayne,11
CT,F,1963,Shawn,11
CT,F,1963,Vickie,11
CT,F,1963,Alisa,10
CT,F,1963,Antoinette,10
CT,F,1963,Candace,10
CT,F,1963,Dale,10
CT,F,1963,Eva,10
CT,F,1963,Georgia,10
CT,F,1963,Gladys,10
CT,F,1963,Jacquelyn,10
CT,F,1963,Jeannette,10
CT,F,1963,Jennie,10
CT,F,1963,Katharine,10
CT,F,1963,Krista,10
CT,F,1963,Lora,10
CT,F,1963,Lynette,10
CT,F,1963,Maritza,10
CT,F,1963,Pam,10
CT,F,1963,Vicky,10
CT,F,1963,Cassandra,9
CT,F,1963,Darcy,9
CT,F,1963,Debby,9
CT,F,1963,Elisabeth,9
CT,F,1963,Erica,9
CT,F,1963,Iris,9
CT,F,1963,Johanna,9
CT,F,1963,Kimberlee,9
CT,F,1963,Lauri,9
CT,F,1963,Lorri,9
CT,F,1963,Marisol,9
CT,F,1963,Maryanne,9
CT,F,1963,Mildred,9
CT,F,1963,Moira,9
CT,F,1963,Myra,9
CT,F,1963,Nanette,9
CT,F,1963,Naomi,9
CT,F,1963,Penelope,9
CT,F,1963,Polly,9
CT,F,1963,Sabrina,9
CT,F,1963,Sherrie,9
CT,F,1963,Aileen,8
CT,F,1963,Ana,8
CT,F,1963,Arleen,8
CT,F,1963,Beatrice,8
CT,F,1963,Candy,8
CT,F,1963,Cara,8
CT,F,1963,Chris,8
CT,F,1963,Daria,8
CT,F,1963,Debora,8
CT,F,1963,Deidre,8
CT,F,1963,Elena,8
CT,F,1963,Erika,8
CT,F,1963,Esther,8
CT,F,1963,Glenda,8
CT,F,1963,Hilary,8
CT,F,1963,Jenny,8
CT,F,1963,Karla,8
CT,F,1963,Kate,8
CT,F,1963,Kay,8
CT,F,1963,Laureen,8
CT,F,1963,Leann,8
CT,F,1963,Lesley,8
CT,F,1963,Luz,8
CT,F,1963,Mari,8
CT,F,1963,Marian,8
CT,F,1963,Mona,8
CT,F,1963,Pauline,8
CT,F,1963,Rene,8
CT,F,1963,Rosanne,8
CT,F,1963,Tonya,8
CT,F,1963,Abby,7
CT,F,1963,Allyson,7
CT,F,1963,Angel,7
CT,F,1963,Annamarie,7
CT,F,1963,Bethann,7
CT,F,1963,Blanca,7
CT,F,1963,Carmela,7
CT,F,1963,Claudette,7
CT,F,1963,Daphne,7
CT,F,1963,Darleen,7
CT,F,1963,Deanne,7
CT,F,1963,Desiree,7
CT,F,1963,Dolores,7
CT,F,1963,Dora,7
CT,F,1963,Florence,7
CT,F,1963,Gwen,7
CT,F,1963,Ida,7
CT,F,1963,Ingrid,7
CT,F,1963,Jeanine,7
CT,F,1963,Jenifer,7
CT,F,1963,John,7
CT,F,1963,Karyn,7
CT,F,1963,Kelli,7
CT,F,1963,Leanne,7
CT,F,1963,Leona,7
CT,F,1963,Loriann,7
CT,F,1963,Lucinda,7
CT,F,1963,Marta,7
CT,F,1963,Maryjane,7
CT,F,1963,Marylou,7
CT,F,1963,Maxine,7
CT,F,1963,Paulette,7
CT,F,1963,Rena,7
CT,F,1963,Rosalie,7
CT,F,1963,Stella,7
CT,F,1963,Suzette,7
CT,F,1963,Trudy,7
CT,F,1963,Verna,7
CT,F,1963,Zina,7
CT,F,1963,Aimee,6
CT,F,1963,Alyson,6
CT,F,1963,Annemarie,6
CT,F,1963,Daisy,6
CT,F,1963,Dianna,6
CT,F,1963,Dorinda,6
CT,F,1963,Edith,6
CT,F,1963,Elsie,6
CT,F,1963,Faye,6
CT,F,1963,Georgette,6
CT,F,1963,Giovanna,6
CT,F,1963,Harriet,6
CT,F,1963,Hillary,6
CT,F,1963,Jeannine,6
CT,F,1963,Johnna,6
CT,F,1963,Joni,6
CT,F,1963,Juanita,6
CT,F,1963,Julianne,6
CT,F,1963,Kathie,6
CT,F,1963,Katrina,6
CT,F,1963,Kellie,6
CT,F,1963,Keri,6
CT,F,1963,Kimberley,6
CT,F,1963,Lana,6
CT,F,1963,Laurieann,6
CT,F,1963,Lorine,6
CT,F,1963,Lucia,6
CT,F,1963,Marcella,6
CT,F,1963,Mariann,6
CT,F,1963,Migdalia,6
CT,F,1963,Olga,6
CT,F,1963,Robbin,6
CT,F,1963,Shannon,6
CT,F,1963,Susanna,6
CT,F,1963,Traci,6
CT,F,1963,Adele,5
CT,F,1963,Amber,5
CT,F,1963,Amelia,5
CT,F,1963,Bernard,5
CT,F,1963,Bonita,5
CT,F,1963,Brigid,5
CT,F,1963,Charleen,5
CT,F,1963,Clare,5
CT,F,1963,Colette,5
CT,F,1963,Corrine,5
CT,F,1963,Courtney,5
CT,F,1963,Dayna,5
CT,F,1963,Deana,5
CT,F,1963,Deena,5
CT,F,1963,Delores,5
CT,F,1963,Dorothea,5
CT,F,1963,Edna,5
CT,F,1963,Eve,5
CT,F,1963,Gillian,5
CT,F,1963,Giselle,5
CT,F,1963,Helene,5
CT,F,1963,Hope,5
CT,F,1963,Jana,5
CT,F,1963,Janette,5
CT,F,1963,Jeri,5
CT,F,1963,Jocelyn,5
CT,F,1963,Jodie,5
CT,F,1963,Judi,5
CT,F,1963,Justine,5
CT,F,1963,Kari,5
CT,F,1963,Laurene,5
CT,F,1963,Leeann,5
CT,F,1963,Lenore,5
CT,F,1963,Lise,5
CT,F,1963,Loreen,5
CT,F,1963,Lorna,5
CT,F,1963,Luann,5
CT,F,1963,Luisa,5
CT,F,1963,Marci,5
CT,F,1963,Margie,5
CT,F,1963,Margot,5
CT,F,1963,Maribeth,5
CT,F,1963,Marina,5
CT,F,1963,Marla,5
CT,F,1963,Merry,5
CT,F,1963,Milagros,5
CT,F,1963,Molly,5
CT,F,1963,Nilda,5
CT,F,1963,Patrica,5
CT,F,1963,Rae,5
CT,F,1963,Randi,5
CT,F,1963,Richard,5
CT,F,1963,Robert,5
CT,F,1963,Rochelle,5
CT,F,1963,Ronda,5
CT,F,1963,Rosa,5
CT,F,1963,Sallie,5
CT,F,1963,Selina,5
CT,F,1963,Sondra,5
CT,F,1963,Tammi,5
CT,F,1963,Tricia,5
CT,F,1963,Vera,5
CT,F,1964,Lisa,950
CT,F,1964,Susan,699
CT,F,1964,Mary,592
CT,F,1964,Karen,504
CT,F,1964,Donna,426
CT,F,1964,Elizabeth,415
CT,F,1964,Patricia,391
CT,F,1964,Deborah,369
CT,F,1964,Linda,363
CT,F,1964,Laura,337
CT,F,1964,Kathleen,333
CT,F,1964,Christine,327
CT,F,1964,Dawn,319
CT,F,1964,Lori,312
CT,F,1964,Robin,294
CT,F,1964,Kimberly,281
CT,F,1964,Diane,275
CT,F,1964,Nancy,275
CT,F,1964,Pamela,275
CT,F,1964,Sandra,267
CT,F,1964,Cheryl,263
CT,F,1964,Cynthia,255
CT,F,1964,Sharon,245
CT,F,1964,Jennifer,241
CT,F,1964,Barbara,228
CT,F,1964,Debra,221
CT,F,1964,Denise,220
CT,F,1964,Michelle,209
CT,F,1964,Michele,205
CT,F,1964,Catherine,204
CT,F,1964,Margaret,199
CT,F,1964,Tracy,194
CT,F,1964,Carol,190
CT,F,1964,Brenda,187
CT,F,1964,Lynn,187
CT,F,1964,Laurie,184
CT,F,1964,Maria,183
CT,F,1964,Jacqueline,179
CT,F,1964,Amy,156
CT,F,1964,Theresa,154
CT,F,1964,Wendy,152
CT,F,1964,Suzanne,151
CT,F,1964,Julie,149
CT,F,1964,Tammy,149
CT,F,1964,Ann,146
CT,F,1964,Tina,139
CT,F,1964,Anne,132
CT,F,1964,Kelly,132
CT,F,1964,Kim,131
CT,F,1964,Paula,129
CT,F,1964,Janet,122
CT,F,1964,Beth,120
CT,F,1964,Jill,118
CT,F,1964,Andrea,112
CT,F,1964,Maureen,111
CT,F,1964,Sheila,111
CT,F,1964,Ellen,109
CT,F,1964,Heidi,105
CT,F,1964,Carolyn,104
CT,F,1964,Darlene,104
CT,F,1964,Judith,102
CT,F,1964,Leslie,101
CT,F,1964,Katherine,100
CT,F,1964,Joanne,97
CT,F,1964,Kathryn,91
CT,F,1964,Renee,91
CT,F,1964,Cindy,90
CT,F,1964,Melissa,90
CT,F,1964,Angela,89
CT,F,1964,Joan,88
CT,F,1964,Tracey,88
CT,F,1964,Diana,87
CT,F,1964,Gina,87
CT,F,1964,Teresa,87
CT,F,1964,Colleen,86
CT,F,1964,Marie,86
CT,F,1964,Kathy,85
CT,F,1964,Sarah,85
CT,F,1964,Valerie,85
CT,F,1964,Eileen,80
CT,F,1964,Bonnie,77
CT,F,1964,Janice,77
CT,F,1964,Gail,75
CT,F,1964,Jane,75
CT,F,1964,Jean,75
CT,F,1964,Terri,74
CT,F,1964,Rebecca,70
CT,F,1964,Joann,69
CT,F,1964,Doreen,68
CT,F,1964,Anna,67
CT,F,1964,Holly,67
CT,F,1964,Stephanie,67
CT,F,1964,Debbie,62
CT,F,1964,Heather,62
CT,F,1964,Christina,61
CT,F,1964,Rhonda,61
CT,F,1964,Sherry,61
CT,F,1964,Monica,58
CT,F,1964,Dana,56
CT,F,1964,Joyce,55
CT,F,1964,Judy,55
CT,F,1964,Lauren,55
CT,F,1964,Victoria,55
CT,F,1964,Lorraine,54
CT,F,1964,Lynne,53
CT,F,1964,Martha,53
CT,F,1964,Ruth,53
CT,F,1964,Cathy,52
CT,F,1964,Dorothy,50
CT,F,1964,Virginia,50
CT,F,1964,April,49
CT,F,1964,Elaine,48
CT,F,1964,Regina,48
CT,F,1964,Stacey,48
CT,F,1964,Sally,46
CT,F,1964,Alison,45
CT,F,1964,Alice,43
CT,F,1964,Allison,43
CT,F,1964,Roberta,43
CT,F,1964,Annette,42
CT,F,1964,Kristen,42
CT,F,1964,Yvonne,42
CT,F,1964,Beverly,41
CT,F,1964,Dianne,41
CT,F,1964,Jodi,41
CT,F,1964,Maryann,41
CT,F,1964,Charlene,40
CT,F,1964,Jeanne,40
CT,F,1964,Julia,40
CT,F,1964,Lynda,40
CT,F,1964,Sheri,40
CT,F,1964,Gloria,39
CT,F,1964,Helen,39
CT,F,1964,Shirley,39
CT,F,1964,Terry,39
CT,F,1964,Wanda,39
CT,F,1964,Rose,38
CT,F,1964,Melanie,37
CT,F,1964,Rita,36
CT,F,1964,Kristine,35
CT,F,1964,Sara,35
CT,F,1964,Shelly,35
CT,F,1964,Sherri,35
CT,F,1964,Evelyn,34
CT,F,1964,Kristin,34
CT,F,1964,Veronica,34
CT,F,1964,Crystal,33
CT,F,1964,Deneen,33
CT,F,1964,Frances,33
CT,F,1964,Yvette,33
CT,F,1964,Anita,32
CT,F,1964,Carrie,32
CT,F,1964,Gretchen,32
CT,F,1964,Marilyn,32
CT,F,1964,Irene,31
CT,F,1964,Penny,31
CT,F,1964,Sheryl,31
CT,F,1964,Stacy,31
CT,F,1964,Carla,29
CT,F,1964,Carmen,29
CT,F,1964,Caroline,29
CT,F,1964,Marcia,29
CT,F,1964,Alicia,28
CT,F,1964,Antoinette,28
CT,F,1964,Constance,28
CT,F,1964,Louise,28
CT,F,1964,Grace,27
CT,F,1964,Joy,27
CT,F,1964,Toni,27
CT,F,1964,Deanna,26
CT,F,1964,Marlene,26
CT,F,1964,Monique,26
CT,F,1964,Natalie,26
CT,F,1964,Robyn,26
CT,F,1964,Betsy,25
CT,F,1964,Jackie,25
CT,F,1964,Marjorie,25
CT,F,1964,Melinda,25
CT,F,1964,Shelley,25
CT,F,1964,Audrey,24
CT,F,1964,Betty,24
CT,F,1964,Danielle,24
CT,F,1964,Jeanette,24
CT,F,1964,Jessica,24
CT,F,1964,Maura,24
CT,F,1964,Claire,23
CT,F,1964,Erin,23
CT,F,1964,Hope,23
CT,F,1964,Jo,23
CT,F,1964,Jody,23
CT,F,1964,June,23
CT,F,1964,Rosemary,23
CT,F,1964,Janine,22
CT,F,1964,Kelley,22
CT,F,1964,Lee,22
CT,F,1964,Roxanne,22
CT,F,1964,Shari,22
CT,F,1964,Cathleen,21
CT,F,1964,Doris,21
CT,F,1964,Kerry,21
CT,F,1964,Lillian,21
CT,F,1964,Nina,21
CT,F,1964,Phyllis,21
CT,F,1964,Rachel,21
CT,F,1964,Rosemarie,21
CT,F,1964,Tamara,21
CT,F,1964,Vicki,21
CT,F,1964,Claudia,20
CT,F,1964,Dina,20
CT,F,1964,Emily,20
CT,F,1964,Felicia,20
CT,F,1964,Lois,20
CT,F,1964,Amanda,19
CT,F,1964,Carole,19
CT,F,1964,Geraldine,19
CT,F,1964,Lucy,19
CT,F,1964,Nadine,19
CT,F,1964,Vanessa,19
CT,F,1964,Cassandra,18
CT,F,1964,Jacquelyn,18
CT,F,1964,Marybeth,18
CT,F,1964,Susanne,18
CT,F,1964,Tara,18
CT,F,1964,Yolanda,18
CT,F,1964,Connie,17
CT,F,1964,Dale,17
CT,F,1964,Francine,17
CT,F,1964,Jamie,17
CT,F,1964,Megan,17
CT,F,1964,Arlene,16
CT,F,1964,Deirdre,16
CT,F,1964,Elisa,16
CT,F,1964,Jeanine,16
CT,F,1964,Josephine,16
CT,F,1964,Kelli,16
CT,F,1964,Kellie,16
CT,F,1964,Kimberley,16
CT,F,1964,Loretta,16
CT,F,1964,Marianne,16
CT,F,1964,Norma,16
CT,F,1964,Peggy,16
CT,F,1964,Sue,16
CT,F,1964,Traci,16
CT,F,1964,Annmarie,15
CT,F,1964,Belinda,15
CT,F,1964,Cara,15
CT,F,1964,Darcy,15
CT,F,1964,Desiree,15
CT,F,1964,Erica,15
CT,F,1964,Karin,15
CT,F,1964,Leigh,15
CT,F,1964,Miriam,15
CT,F,1964,Paige,15
CT,F,1964,Patty,15
CT,F,1964,Pauline,15
CT,F,1964,Tammie,15
CT,F,1964,Therese,15
CT,F,1964,Bernadette,14
CT,F,1964,Dianna,14
CT,F,1964,Gayle,14
CT,F,1964,Gwendolyn,14
CT,F,1964,Lorrie,14
CT,F,1964,Lynette,14
CT,F,1964,Madeline,14
CT,F,1964,Marci,14
CT,F,1964,Marion,14
CT,F,1964,Maryellen,14
CT,F,1964,Nora,14
CT,F,1964,Patrice,14
CT,F,1964,Rosa,14
CT,F,1964,Shawn,14
CT,F,1964,Sylvia,14
CT,F,1964,Corinne,13
CT,F,1964,Eleanor,13
CT,F,1964,Eva,13
CT,F,1964,Faith,13
CT,F,1964,Karla,13
CT,F,1964,Krista,13
CT,F,1964,Lorie,13
CT,F,1964,Noreen,13
CT,F,1964,Patti,13
CT,F,1964,Rene,13
CT,F,1964,Sabrina,13
CT,F,1964,Tanya,13
CT,F,1964,Annemarie,12
CT,F,1964,Bridget,12
CT,F,1964,Charlotte,12
CT,F,1964,Jan,12
CT,F,1964,Joanna,12
CT,F,1964,Katharine,12
CT,F,1964,Kris,12
CT,F,1964,Kristina,12
CT,F,1964,Laureen,12
CT,F,1964,Luz,12
CT,F,1964,Nicole,12
CT,F,1964,Paulette,12
CT,F,1964,Priscilla,12
CT,F,1964,Ramona,12
CT,F,1964,Ronda,12
CT,F,1964,Tami,12
CT,F,1964,Aileen,11
CT,F,1964,Ana,11
CT,F,1964,Candace,11
CT,F,1964,Chris,11
CT,F,1964,Esther,11
CT,F,1964,Florence,11
CT,F,1964,Kara,11
CT,F,1964,Karyn,11
CT,F,1964,Lauri,11
CT,F,1964,Liza,11
CT,F,1964,Naomi,11
CT,F,1964,Sandy,11
CT,F,1964,Tricia,11
CT,F,1964,Vickie,11
CT,F,1964,Vivian,11
CT,F,1964,Angelina,10
CT,F,1964,Bernice,10
CT,F,1964,Cherie,10
CT,F,1964,Deena,10
CT,F,1964,Deidre,10
CT,F,1964,Elisabeth,10
CT,F,1964,Hilary,10
CT,F,1964,Iris,10
CT,F,1964,Jeannine,10
CT,F,1964,Jenny,10
CT,F,1964,Jodie,10
CT,F,1964,Johanna,10
CT,F,1964,Kate,10
CT,F,1964,Kimberlee,10
CT,F,1964,Kirsten,10
CT,F,1964,Leah,10
CT,F,1964,Loriann,10
CT,F,1964,Lorna,10
CT,F,1964,Mara,10
CT,F,1964,Marguerite,10
CT,F,1964,Rosanne,10
CT,F,1964,Sandi,10
CT,F,1964,Shannon,10
CT,F,1964,Sonia,10
CT,F,1964,Teri,10
CT,F,1964,Abigail,9
CT,F,1964,Adrienne,9
CT,F,1964,Alexandra,9
CT,F,1964,Celeste,9
CT,F,1964,Darleen,9
CT,F,1964,Dena,9
CT,F,1964,Elena,9
CT,F,1964,Elise,9
CT,F,1964,Gladys,9
CT,F,1964,Julianne,9
CT,F,1964,Laurene,9
CT,F,1964,Lora,9
CT,F,1964,Margarita,9
CT,F,1964,Maritza,9
CT,F,1964,Marsha,9
CT,F,1964,Maryjane,9
CT,F,1964,Mona,9
CT,F,1964,Pam,9
CT,F,1964,Trudy,9
CT,F,1964,Alisa,8
CT,F,1964,Becky,8
CT,F,1964,Dorene,8
CT,F,1964,Ginger,8
CT,F,1964,Helene,8
CT,F,1964,Katrina,8
CT,F,1964,Lana,8
CT,F,1964,Laurel,8
CT,F,1964,Lesley,8
CT,F,1964,Liz,8
CT,F,1964,Marcy,8
