State,Sex,Year,Name,Births
CT,F,1964,Maryanne,8
CT,F,1964,Marylou,8
CT,F,1964,Meghan,8
CT,F,1964,Rosalind,8
CT,F,1964,Sonya,8
CT,F,1964,Sophia,8
CT,F,1964,Stacie,8
CT,F,1964,Tammi,8
CT,F,1964,Aimee,7
CT,F,1964,Allyson,7
CT,F,1964,Carlene,7
CT,F,1964,Carmela,7
CT,F,1964,Carolann,7
CT,F,1964,Clara,7
CT,F,1964,Corrine,7
CT,F,1964,Debora,7
CT,F,1964,Dolores,7
CT,F,1964,Edna,7
CT,F,1964,Georgette,7
CT,F,1964,Inez,7
CT,F,1964,Jayne,7
CT,F,1964,Jeannette,7
CT,F,1964,Jennie,7
CT,F,1964,Jocelyn,7
CT,F,1964,John,7
CT,F,1964,Jolene,7
CT,F,1964,Juanita,7
CT,F,1964,Justine,7
CT,F,1964,Kari,7
CT,F,1964,Leona,7
CT,F,1964,Lise,7
CT,F,1964,Lucinda,7
CT,F,1964,Marcella,7
CT,F,1964,Melody,7
CT,F,1964,Meredith,7
CT,F,1964,Mildred,7
CT,F,1964,Moira,7
CT,F,1964,Polly,7
CT,F,1964,Randi,7
CT,F,1964,Sharlene,7
CT,F,1964,Shelia,7
CT,F,1964,Suzette,7
CT,F,1964,Tania,7
CT,F,1964,Tonya,7
CT,F,1964,Tracie,7
CT,F,1964,Trisha,7
CT,F,1964,Zina,7
CT,F,1964,Carleen,6
CT,F,1964,Cecelia,6
CT,F,1964,Christa,6
CT,F,1964,Colette,6
CT,F,1964,Daisy,6
CT,F,1964,Daphne,6
CT,F,1964,Darla,6
CT,F,1964,David,6
CT,F,1964,Edith,6
CT,F,1964,Georgia,6
CT,F,1964,Ivette,6
CT,F,1964,Jenifer,6
CT,F,1964,Jerilyn,6
CT,F,1964,Kendall,6
CT,F,1964,Kendra,6
CT,F,1964,Kristi,6
CT,F,1964,Leann,6
CT,F,1964,Loren,6
CT,F,1964,Lucia,6
CT,F,1964,Lucille,6
CT,F,1964,Marcie,6
CT,F,1964,Marina,6
CT,F,1964,Molly,6
CT,F,1964,Rosalie,6
CT,F,1964,Roseann,6
CT,F,1964,Sondra,6
CT,F,1964,Staci,6
CT,F,1964,Susanna,6
CT,F,1964,Venus,6
CT,F,1964,Vera,6
CT,F,1964,Ada,5
CT,F,1964,Adriana,5
CT,F,1964,Agnes,5
CT,F,1964,Beatrice,5
CT,F,1964,Bethanne,5
CT,F,1964,Brigitte,5
CT,F,1964,Candy,5
CT,F,1964,Carmella,5
CT,F,1964,Caryn,5
CT,F,1964,Celia,5
CT,F,1964,Cheri,5
CT,F,1964,Christy,5
CT,F,1964,Clare,5
CT,F,1964,Coleen,5
CT,F,1964,Concetta,5
CT,F,1964,Corinna,5
CT,F,1964,Dara,5
CT,F,1964,Daryl,5
CT,F,1964,Deana,5
CT,F,1964,Deanne,5
CT,F,1964,Dineen,5
CT,F,1964,Dora,5
CT,F,1964,Dorothea,5
CT,F,1964,Erika,5
CT,F,1964,Fay,5
CT,F,1964,Francesca,5
CT,F,1964,Glenda,5
CT,F,1964,Gwen,5
CT,F,1964,Helena,5
CT,F,1964,Hilda,5
CT,F,1964,Ida,5
CT,F,1964,Jaime,5
CT,F,1964,Jana,5
CT,F,1964,Janis,5
CT,F,1964,Jeanmarie,5
CT,F,1964,Jeannie,5
CT,F,1964,Judi,5
CT,F,1964,Kathi,5
CT,F,1964,Kyle,5
CT,F,1964,Lea,5
CT,F,1964,Lena,5
CT,F,1964,Letitia,5
CT,F,1964,Lorri,5
CT,F,1964,Lourdes,5
CT,F,1964,Luann,5
CT,F,1964,Luanne,5
CT,F,1964,Lydia,5
CT,F,1964,Margret,5
CT,F,1964,Marisa,5
CT,F,1964,Marisol,5
CT,F,1964,Mindy,5
CT,F,1964,Penelope,5
CT,F,1964,Rosalyn,5
CT,F,1964,Ruby,5
CT,F,1964,Ruthann,5
CT,F,1964,Scott,5
CT,F,1964,Sonja,5
CT,F,1964,Terrie,5
CT,F,1964,Tonia,5
CT,F,1964,Trina,5
CT,F,1964,Wendi,5
CT,F,1965,Lisa,1021
CT,F,1965,Karen,577
CT,F,1965,Susan,574
CT,F,1965,Mary,519
CT,F,1965,Kimberly,400
CT,F,1965,Patricia,374
CT,F,1965,Donna,360
CT,F,1965,Dawn,358
CT,F,1965,Deborah,353
CT,F,1965,Elizabeth,353
CT,F,1965,Christine,333
CT,F,1965,Kathleen,321
CT,F,1965,Laura,300
CT,F,1965,Linda,291
CT,F,1965,Lori,273
CT,F,1965,Cheryl,268
CT,F,1965,Jennifer,264
CT,F,1965,Cynthia,250
CT,F,1965,Nancy,247
CT,F,1965,Wendy,231
CT,F,1965,Diane,228
CT,F,1965,Michelle,228
CT,F,1965,Robin,223
CT,F,1965,Pamela,219
CT,F,1965,Sandra,219
CT,F,1965,Sharon,215
CT,F,1965,Denise,210
CT,F,1965,Debra,208
CT,F,1965,Barbara,207
CT,F,1965,Michele,200
CT,F,1965,Kim,199
CT,F,1965,Tracy,183
CT,F,1965,Laurie,181
CT,F,1965,Amy,174
CT,F,1965,Jacqueline,169
CT,F,1965,Brenda,168
CT,F,1965,Maria,168
CT,F,1965,Lynn,160
CT,F,1965,Catherine,159
CT,F,1965,Tammy,150
CT,F,1965,Carol,143
CT,F,1965,Margaret,140
CT,F,1965,Ann,139
CT,F,1965,Julie,136
CT,F,1965,Theresa,136
CT,F,1965,Melissa,132
CT,F,1965,Jill,131
CT,F,1965,Tina,129
CT,F,1965,Paula,120
CT,F,1965,Maureen,119
CT,F,1965,Suzanne,119
CT,F,1965,Kelly,117
CT,F,1965,Janet,114
CT,F,1965,Beth,113
CT,F,1965,Heidi,112
CT,F,1965,Angela,106
CT,F,1965,Anne,106
CT,F,1965,Carolyn,106
CT,F,1965,Andrea,99
CT,F,1965,Joanne,99
CT,F,1965,Darlene,96
CT,F,1965,Stephanie,96
CT,F,1965,Sheila,92
CT,F,1965,Gina,86
CT,F,1965,Ellen,85
CT,F,1965,Heather,85
CT,F,1965,Leslie,85
CT,F,1965,Colleen,84
CT,F,1965,Katherine,84
CT,F,1965,Diana,83
CT,F,1965,Holly,83
CT,F,1965,Renee,82
CT,F,1965,Rebecca,81
CT,F,1965,Teresa,81
CT,F,1965,Valerie,81
CT,F,1965,Eileen,79
CT,F,1965,Cindy,77
CT,F,1965,Tracey,76
CT,F,1965,Jane,75
CT,F,1965,Sarah,74
CT,F,1965,Kathryn,73
CT,F,1965,Janice,70
CT,F,1965,Christina,69
CT,F,1965,Kristen,69
CT,F,1965,Allison,68
CT,F,1965,Judith,67
CT,F,1965,Kathy,67
CT,F,1965,Marie,67
CT,F,1965,Kristin,63
CT,F,1965,Debbie,62
CT,F,1965,Elaine,60
CT,F,1965,Victoria,60
CT,F,1965,Joan,58
CT,F,1965,Kristine,57
CT,F,1965,Stacey,56
CT,F,1965,Alison,55
CT,F,1965,Doreen,55
CT,F,1965,Rhonda,55
CT,F,1965,Virginia,55
CT,F,1965,Anna,54
CT,F,1965,Bonnie,54
CT,F,1965,Gail,54
CT,F,1965,Martha,54
CT,F,1965,Annette,53
CT,F,1965,Jeanne,53
CT,F,1965,Alicia,52
CT,F,1965,Joann,52
CT,F,1965,Monica,52
CT,F,1965,Sherry,52
CT,F,1965,Dana,49
CT,F,1965,Jean,49
CT,F,1965,Lorraine,49
CT,F,1965,Lynne,49
CT,F,1965,Lauren,48
CT,F,1965,April,46
CT,F,1965,Cathy,46
CT,F,1965,Melanie,45
CT,F,1965,Carmen,43
CT,F,1965,Caroline,43
CT,F,1965,Joyce,42
CT,F,1965,Sherri,42
CT,F,1965,Rose,41
CT,F,1965,Jodi,40
CT,F,1965,Regina,40
CT,F,1965,Alice,39
CT,F,1965,Charlene,39
CT,F,1965,Sally,39
CT,F,1965,Terri,38
CT,F,1965,Gloria,37
CT,F,1965,Veronica,37
CT,F,1965,Dorothy,36
CT,F,1965,Beverly,35
CT,F,1965,Julia,35
CT,F,1965,Melinda,35
CT,F,1965,Monique,35
CT,F,1965,Evelyn,34
CT,F,1965,Wanda,34
CT,F,1965,Anita,33
CT,F,1965,Carrie,33
CT,F,1965,Helen,33
CT,F,1965,Judy,33
CT,F,1965,Marcia,33
CT,F,1965,Marianne,33
CT,F,1965,Shelly,33
CT,F,1965,Ruth,32
CT,F,1965,Penny,31
CT,F,1965,Yvonne,31
CT,F,1965,Deanna,30
CT,F,1965,Jessica,30
CT,F,1965,Natalie,30
CT,F,1965,Sara,30
CT,F,1965,Stacy,30
CT,F,1965,Tara,30
CT,F,1965,Carla,28
CT,F,1965,Frances,28
CT,F,1965,Lynda,28
CT,F,1965,Tamara,28
CT,F,1965,Connie,27
CT,F,1965,Gretchen,27
CT,F,1965,Roberta,27
CT,F,1965,Sheri,27
CT,F,1965,Emily,26
CT,F,1965,Erin,26
CT,F,1965,Jamie,26
CT,F,1965,Jody,26
CT,F,1965,Joy,26
CT,F,1965,Lillian,26
CT,F,1965,Marjorie,26
CT,F,1965,Rita,26
CT,F,1965,Rosemary,26
CT,F,1965,Bridget,25
CT,F,1965,Janine,25
CT,F,1965,Kelley,25
CT,F,1965,Lee,25
CT,F,1965,Maryann,25
CT,F,1965,Nicole,25
CT,F,1965,Shelley,25
CT,F,1965,Shirley,25
CT,F,1965,Marilyn,24
CT,F,1965,Marybeth,24
CT,F,1965,Shari,24
CT,F,1965,Claudia,23
CT,F,1965,Dianne,23
CT,F,1965,Irene,23
CT,F,1965,Kimberley,23
CT,F,1965,Kristina,23
CT,F,1965,Tanya,23
CT,F,1965,Toni,23
CT,F,1965,Yvette,23
CT,F,1965,Cathleen,22
CT,F,1965,Jeanette,22
CT,F,1965,Marlene,22
CT,F,1965,Sheryl,22
CT,F,1965,Traci,22
CT,F,1965,Audrey,21
CT,F,1965,Cherie,21
CT,F,1965,Crystal,21
CT,F,1965,Grace,21
CT,F,1965,Karin,21
CT,F,1965,Kerry,21
CT,F,1965,Louise,21
CT,F,1965,Megan,21
CT,F,1965,Vicki,21
CT,F,1965,Maryellen,20
CT,F,1965,Rachel,20
CT,F,1965,Susanne,20
CT,F,1965,Danielle,19
CT,F,1965,Hope,19
CT,F,1965,Terry,19
CT,F,1965,Amanda,18
CT,F,1965,Constance,18
CT,F,1965,Felicia,18
CT,F,1965,Norma,18
CT,F,1965,Phyllis,18
CT,F,1965,Roxanne,18
CT,F,1965,Sonia,18
CT,F,1965,Sonya,18
CT,F,1965,Sylvia,18
CT,F,1965,Annmarie,17
CT,F,1965,Carole,17
CT,F,1965,Dina,17
CT,F,1965,Doris,17
CT,F,1965,Jo,17
CT,F,1965,June,17
CT,F,1965,Maura,17
CT,F,1965,Paulette,17
CT,F,1965,Robyn,17
CT,F,1965,Yolanda,17
CT,F,1965,Ana,16
CT,F,1965,Betsy,16
CT,F,1965,Elisabeth,16
CT,F,1965,Erica,16
CT,F,1965,Noreen,16
CT,F,1965,Patti,16
CT,F,1965,Samantha,16
CT,F,1965,Vanessa,16
CT,F,1965,Desiree,15
CT,F,1965,Eva,15
CT,F,1965,Jackie,15
CT,F,1965,Jeannine,15
CT,F,1965,Juanita,15
CT,F,1965,Leah,15
CT,F,1965,Lucy,15
CT,F,1965,Priscilla,15
CT,F,1965,Sue,15
CT,F,1965,Adrienne,14
CT,F,1965,Bernadette,14
CT,F,1965,Betty,14
CT,F,1965,Charlotte,14
CT,F,1965,Eleanor,14
CT,F,1965,Jeannette,14
CT,F,1965,Josephine,14
CT,F,1965,Kris,14
CT,F,1965,Lesley,14
CT,F,1965,Marisol,14
CT,F,1965,Nadine,14
CT,F,1965,Shawn,14
CT,F,1965,Teri,14
CT,F,1965,Alexandra,13
CT,F,1965,Arlene,13
CT,F,1965,Cara,13
CT,F,1965,Deidre,13
CT,F,1965,Deirdre,13
CT,F,1965,Gayle,13
CT,F,1965,Geraldine,13
CT,F,1965,Gwendolyn,13
CT,F,1965,Ingrid,13
CT,F,1965,Karla,13
CT,F,1965,Kellie,13
CT,F,1965,Laurel,13
CT,F,1965,Leanne,13
CT,F,1965,Lenore,13
CT,F,1965,Loretta,13
CT,F,1965,Nina,13
CT,F,1965,Peggy,13
CT,F,1965,Ronda,13
CT,F,1965,Tonya,13
CT,F,1965,Tricia,13
CT,F,1965,Trisha,13
CT,F,1965,Annemarie,12
CT,F,1965,Corinne,12
CT,F,1965,Elise,12
CT,F,1965,Erika,12
CT,F,1965,Jacquelyn,12
CT,F,1965,Joanna,12
CT,F,1965,Julianne,12
CT,F,1965,Karyn,12
CT,F,1965,Krista,12
CT,F,1965,Lois,12
CT,F,1965,Luz,12
CT,F,1965,Lydia,12
CT,F,1965,Tammie,12
CT,F,1965,Alisa,11
CT,F,1965,Celeste,11
CT,F,1965,Claire,11
CT,F,1965,Dale,11
CT,F,1965,Edith,11
CT,F,1965,Kara,11
CT,F,1965,Kimberlee,11
CT,F,1965,Marion,11
CT,F,1965,Mia,11
CT,F,1965,Antoinette,10
CT,F,1965,Candace,10
CT,F,1965,Cassandra,10
CT,F,1965,Corrine,10
CT,F,1965,Deena,10
CT,F,1965,Dianna,10
CT,F,1965,Elisa,10
CT,F,1965,Florence,10
CT,F,1965,Helena,10
CT,F,1965,Kate,10
CT,F,1965,Katharine,10
CT,F,1965,Katrina,10
CT,F,1965,Kelli,10
CT,F,1965,Kendra,10
CT,F,1965,Kirsten,10
CT,F,1965,Lorrie,10
CT,F,1965,Lynette,10
CT,F,1965,Mona,10
CT,F,1965,Noelle,10
CT,F,1965,Rosa,10
CT,F,1965,Rosanne,10
CT,F,1965,Rosemarie,10
CT,F,1965,Therese,10
CT,F,1965,Belinda,9
CT,F,1965,Carmela,9
CT,F,1965,Darcy,9
CT,F,1965,Elena,9
CT,F,1965,Esther,9
CT,F,1965,Faith,9
CT,F,1965,Francine,9
CT,F,1965,Hilary,9
CT,F,1965,Jan,9
CT,F,1965,Jeanine,9
CT,F,1965,Jenny,9
CT,F,1965,Kari,9
CT,F,1965,Leeann,9
CT,F,1965,Leigh,9
CT,F,1965,Lorie,9
CT,F,1965,Lyn,9
CT,F,1965,Marguerite,9
CT,F,1965,Marisa,9
CT,F,1965,Meredith,9
CT,F,1965,Mildred,9
CT,F,1965,Paige,9
CT,F,1965,Pauline,9
CT,F,1965,Tami,9
CT,F,1965,Amber,8
CT,F,1965,Brigid,8
CT,F,1965,Cheri,8
CT,F,1965,Daphne,8
CT,F,1965,Debora,8
CT,F,1965,Dena,8
CT,F,1965,Deneen,8
CT,F,1965,Dolores,8
CT,F,1965,Gabrielle,8
CT,F,1965,Iris,8
CT,F,1965,Ivette,8
CT,F,1965,Jayne,8
CT,F,1965,Jodie,8
CT,F,1965,Johanna,8
CT,F,1965,Justine,8
CT,F,1965,Laureen,8
CT,F,1965,Lauri,8
CT,F,1965,Leona,8
CT,F,1965,Lise,8
CT,F,1965,Liza,8
CT,F,1965,Lorna,8
CT,F,1965,Margarita,8
CT,F,1965,Maryanne,8
CT,F,1965,Miriam,8
CT,F,1965,Rena,8
CT,F,1965,Sandy,8
CT,F,1965,Trina,8
CT,F,1965,Vickie,8
CT,F,1965,Vivian,8
CT,F,1965,Aileen,7
CT,F,1965,Bethany,7
CT,F,1965,Bobbi,7
CT,F,1965,Bonita,7
CT,F,1965,Caryn,7
CT,F,1965,Christie,7
CT,F,1965,Edna,7
CT,F,1965,Hannah,7
CT,F,1965,Helene,7
CT,F,1965,Janette,7
CT,F,1965,Janis,7
CT,F,1965,Jessie,7
CT,F,1965,Kerri,7
CT,F,1965,Kristy,7
CT,F,1965,Lourdes,7
CT,F,1965,Lucia,7
CT,F,1965,Madeline,7
CT,F,1965,Marcy,7
CT,F,1965,Marsha,7
CT,F,1965,Meghan,7
CT,F,1965,Melody,7
CT,F,1965,Molly,7
CT,F,1965,Patrice,7
CT,F,1965,Rochelle,7
CT,F,1965,Roseann,7
CT,F,1965,Sharyn,7
CT,F,1965,Sophia,7
CT,F,1965,Stacie,7
CT,F,1965,Tracie,7
CT,F,1965,Vicky,7
CT,F,1965,Wendi,7
CT,F,1965,Whitney,7
CT,F,1965,Ada,6
CT,F,1965,Allyson,6
CT,F,1965,Alyssa,6
CT,F,1965,Amelia,6
CT,F,1965,Annamarie,6
CT,F,1965,Beatrice,6
CT,F,1965,Carlene,6
CT,F,1965,Chris,6
CT,F,1965,Coleen,6
CT,F,1965,Colette,6
CT,F,1965,Cora,6
CT,F,1965,Daisy,6
CT,F,1965,Dorene,6
CT,F,1965,Emma,6
CT,F,1965,Ginger,6
CT,F,1965,Glenda,6
CT,F,1965,Gwen,6
CT,F,1965,Jenifer,6
CT,F,1965,Lena,6
CT,F,1965,Louisa,6
CT,F,1965,Marci,6
CT,F,1965,Margo,6
CT,F,1965,Maritza,6
CT,F,1965,Marla,6
CT,F,1965,Naomi,6
CT,F,1965,Ramona,6
CT,F,1965,Rebekah,6
CT,F,1965,Robert,6
CT,F,1965,Roseanne,6
CT,F,1965,Shannon,6
CT,F,1965,Siobhan,6
CT,F,1965,Sondra,6
CT,F,1965,Sonja,6
CT,F,1965,Suzette,6
CT,F,1965,Vera,6
CT,F,1965,William,6
CT,F,1965,Zina,6
CT,F,1965,Abigail,5
CT,F,1965,Angie,5
CT,F,1965,Becky,5
CT,F,1965,Bernice,5
CT,F,1965,Billie,5
CT,F,1965,Bobbie,5
CT,F,1965,Candice,5
CT,F,1965,Candy,5
CT,F,1965,Carin,5
CT,F,1965,Cecile,5
CT,F,1965,Clare,5
CT,F,1965,Claudette,5
CT,F,1965,Corinna,5
CT,F,1965,Danette,5
CT,F,1965,Dayna,5
CT,F,1965,Deanne,5
CT,F,1965,Diann,5
CT,F,1965,Dora,5
CT,F,1965,Dori,5
CT,F,1965,Elsie,5
CT,F,1965,Genevieve,5
CT,F,1965,Georgia,5
CT,F,1965,Gladys,5
CT,F,1965,Hillary,5
CT,F,1965,Ilene,5
CT,F,1965,Irma,5
CT,F,1965,James,5
CT,F,1965,Jocelyn,5
CT,F,1965,John,5
CT,F,1965,Johnna,5
CT,F,1965,Judi,5
CT,F,1965,Karrie,5
CT,F,1965,Kecia,5
CT,F,1965,Lea,5
CT,F,1965,Loreen,5
CT,F,1965,Lucille,5
CT,F,1965,Marian,5
CT,F,1965,Maribeth,5
CT,F,1965,Maryjane,5
CT,F,1965,Mayra,5
CT,F,1965,Nanette,5
CT,F,1965,Nora,5
CT,F,1965,Patsy,5
CT,F,1965,Patty,5
CT,F,1965,Polly,5
CT,F,1965,Rene,5
CT,F,1965,Rosalie,5
CT,F,1965,Ruby,5
CT,F,1965,Sabrina,5
CT,F,1965,Shana,5
CT,F,1965,Shelby,5
CT,F,1965,Shonda,5
CT,F,1965,Simone,5
CT,F,1965,Stella,5
CT,F,1965,Terese,5
CT,F,1965,Thea,5
CT,F,1965,Thomas,5
CT,F,1965,Ursula,5
CT,F,1966,Lisa,970
CT,F,1966,Karen,522
CT,F,1966,Kimberly,489
CT,F,1966,Susan,484
CT,F,1966,Mary,381
CT,F,1966,Michelle,363
CT,F,1966,Christine,352
CT,F,1966,Patricia,345
CT,F,1966,Elizabeth,338
CT,F,1966,Dawn,329
CT,F,1966,Jennifer,318
CT,F,1966,Deborah,302
CT,F,1966,Laura,284
CT,F,1966,Donna,280
CT,F,1966,Michele,266
CT,F,1966,Nancy,257
CT,F,1966,Kathleen,248
CT,F,1966,Lori,248
CT,F,1966,Sandra,243
CT,F,1966,Pamela,237
CT,F,1966,Linda,236
CT,F,1966,Cynthia,225
CT,F,1966,Cheryl,223
CT,F,1966,Amy,214
CT,F,1966,Sharon,206
CT,F,1966,Wendy,206
CT,F,1966,Tracy,192
CT,F,1966,Denise,188
CT,F,1966,Diane,187
CT,F,1966,Kelly,183
CT,F,1966,Kim,183
CT,F,1966,Barbara,181
CT,F,1966,Robin,180
CT,F,1966,Maria,178
CT,F,1966,Debra,177
CT,F,1966,Tina,162
CT,F,1966,Lynn,160
CT,F,1966,Catherine,153
CT,F,1966,Jacqueline,153
CT,F,1966,Tammy,150
CT,F,1966,Laurie,146
CT,F,1966,Melissa,146
CT,F,1966,Margaret,141
CT,F,1966,Brenda,139
CT,F,1966,Julie,137
CT,F,1966,Theresa,128
CT,F,1966,Beth,127
CT,F,1966,Heidi,125
CT,F,1966,Ann,124
CT,F,1966,Andrea,122
CT,F,1966,Carol,118
CT,F,1966,Jill,115
CT,F,1966,Suzanne,115
CT,F,1966,Paula,110
CT,F,1966,Tracey,107
CT,F,1966,Stephanie,105
CT,F,1966,Sheila,99
CT,F,1966,Angela,93
CT,F,1966,Anne,93
CT,F,1966,Kristin,93
CT,F,1966,Gina,92
CT,F,1966,Maureen,91
CT,F,1966,Katherine,88
CT,F,1966,Ellen,87
CT,F,1966,Heather,86
CT,F,1966,Janet,86
CT,F,1966,Judith,86
CT,F,1966,Stacey,85
CT,F,1966,Colleen,84
CT,F,1966,Darlene,84
CT,F,1966,Teresa,83
CT,F,1966,Sarah,79
CT,F,1966,Carolyn,77
CT,F,1966,Bonnie,75
CT,F,1966,Cindy,75
CT,F,1966,Marie,75
CT,F,1966,Renee,75
CT,F,1966,Rebecca,74
CT,F,1966,Kathryn,71
CT,F,1966,Diana,69
CT,F,1966,Kristine,67
CT,F,1966,Leslie,67
CT,F,1966,Holly,66
CT,F,1966,Joanne,66
CT,F,1966,Valerie,66
CT,F,1966,Eileen,64
CT,F,1966,Sherry,64
CT,F,1966,Christina,63
CT,F,1966,Janice,61
CT,F,1966,Kristen,61
CT,F,1966,Joann,60
CT,F,1966,Dana,54
CT,F,1966,Gail,53
CT,F,1966,Kathy,53
CT,F,1966,Ruth,53
CT,F,1966,Jane,52
CT,F,1966,Monica,50
CT,F,1966,Victoria,50
CT,F,1966,Charlene,48
CT,F,1966,Debbie,47
CT,F,1966,Martha,46
CT,F,1966,Lorraine,45
CT,F,1966,Rhonda,45
CT,F,1966,Joan,44
CT,F,1966,Carla,42
CT,F,1966,Carmen,42
CT,F,1966,Jean,42
CT,F,1966,Traci,42
CT,F,1966,Anna,41
CT,F,1966,Annette,41
CT,F,1966,Lauren,41
CT,F,1966,Lynne,41
CT,F,1966,Sheryl,41
CT,F,1966,Terri,41
CT,F,1966,April,40
CT,F,1966,Nicole,40
CT,F,1966,Dorothy,39
CT,F,1966,Stacy,39
CT,F,1966,Virginia,39
CT,F,1966,Wanda,39
CT,F,1966,Yvonne,39
CT,F,1966,Doreen,37
CT,F,1966,Jessica,37
CT,F,1966,Jodi,37
CT,F,1966,Yvette,37
CT,F,1966,Elaine,36
CT,F,1966,Joyce,36
CT,F,1966,Regina,36
CT,F,1966,Shirley,36
CT,F,1966,Alicia,35
CT,F,1966,Alison,35
CT,F,1966,Cathy,35
CT,F,1966,Danielle,35
CT,F,1966,Helen,35
CT,F,1966,Monique,35
CT,F,1966,Caroline,34
CT,F,1966,Frances,34
CT,F,1966,Rose,34
CT,F,1966,Allison,33
CT,F,1966,Gloria,33
CT,F,1966,Sherri,33
CT,F,1966,Anita,32
CT,F,1966,Marlene,32
CT,F,1966,Sally,32
CT,F,1966,Shelley,32
CT,F,1966,Tara,32
CT,F,1966,Marcia,31
CT,F,1966,Maura,31
CT,F,1966,Sheri,31
CT,F,1966,Carrie,30
CT,F,1966,Jeanne,30
CT,F,1966,Melanie,30
CT,F,1966,Shelly,30
CT,F,1966,Amanda,29
CT,F,1966,Erin,29
CT,F,1966,Judy,29
CT,F,1966,Rita,29
CT,F,1966,Evelyn,28
CT,F,1966,Jody,28
CT,F,1966,Julia,27
CT,F,1966,Shari,27
CT,F,1966,Tanya,27
CT,F,1966,Audrey,26
CT,F,1966,Felicia,26
CT,F,1966,Jo,26
CT,F,1966,Rachel,26
CT,F,1966,Sara,26
CT,F,1966,Veronica,26
CT,F,1966,Deanna,25
CT,F,1966,Joy,25
CT,F,1966,Natalie,25
CT,F,1966,Phyllis,25
CT,F,1966,Robyn,25
CT,F,1966,Terry,25
CT,F,1966,Bridget,24
CT,F,1966,Gretchen,24
CT,F,1966,Kirsten,24
CT,F,1966,Sonya,24
CT,F,1966,Vicki,24
CT,F,1966,Beverly,23
CT,F,1966,Candace,23
CT,F,1966,Paige,23
CT,F,1966,Roberta,23
CT,F,1966,Deirdre,22
CT,F,1966,Kelley,22
CT,F,1966,Louise,22
CT,F,1966,Melinda,22
CT,F,1966,Penny,22
CT,F,1966,Yolanda,22
CT,F,1966,Janine,21
CT,F,1966,Kerry,21
CT,F,1966,Kimberley,21
CT,F,1966,Megan,21
CT,F,1966,Betsy,20
CT,F,1966,Constance,20
CT,F,1966,Jackie,20
CT,F,1966,Tonya,20
CT,F,1966,Bernadette,19
CT,F,1966,Cassandra,19
CT,F,1966,Dianne,19
CT,F,1966,Hope,19
CT,F,1966,Kristina,19
CT,F,1966,Marilyn,19
CT,F,1966,Alexandra,18
CT,F,1966,Alice,18
CT,F,1966,Cathleen,18
CT,F,1966,Corinne,18
CT,F,1966,Crystal,18
CT,F,1966,Elisa,18
CT,F,1966,Eva,18
CT,F,1966,Jamie,18
CT,F,1966,Josephine,18
CT,F,1966,Rosemarie,18
CT,F,1966,Roxanne,18
CT,F,1966,Sonia,18
CT,F,1966,Tamara,18
CT,F,1966,Betty,17
CT,F,1966,Claire,17
CT,F,1966,Connie,17
CT,F,1966,Francine,17
CT,F,1966,June,17
CT,F,1966,Lynda,17
CT,F,1966,Marianne,17
CT,F,1966,Nina,17
CT,F,1966,Peggy,17
CT,F,1966,Rosa,17
CT,F,1966,Hilary,16
CT,F,1966,Karin,16
CT,F,1966,Marjorie,16
CT,F,1966,Maryann,16
CT,F,1966,Shawn,16
CT,F,1966,Vanessa,16
CT,F,1966,Annmarie,15
CT,F,1966,Arlene,15
CT,F,1966,Claudia,15
CT,F,1966,Emily,15
CT,F,1966,Geraldine,15
CT,F,1966,Grace,15
CT,F,1966,Kris,15
CT,F,1966,Lee,15
CT,F,1966,Loretta,15
CT,F,1966,Lynette,15
CT,F,1966,Maryanne,15
CT,F,1966,Samantha,15
CT,F,1966,Sandy,15
CT,F,1966,Tracie,15
CT,F,1966,Audra,14
CT,F,1966,Carole,14
CT,F,1966,Darcy,14
CT,F,1966,Elena,14
