State,Sex,Year,Name,Births
CT,F,1966,Gladys,14
CT,F,1966,Jacquelyn,14
CT,F,1966,Joanna,14
CT,F,1966,Laurel,14
CT,F,1966,Marsha,14
CT,F,1966,Maryellen,14
CT,F,1966,Pauline,14
CT,F,1966,Sonja,14
CT,F,1966,Sylvia,14
CT,F,1966,Teri,14
CT,F,1966,Toni,14
CT,F,1966,Ana,13
CT,F,1966,Antoinette,13
CT,F,1966,Bethany,13
CT,F,1966,Debora,13
CT,F,1966,Dina,13
CT,F,1966,Gayle,13
CT,F,1966,Jeanette,13
CT,F,1966,Joelle,13
CT,F,1966,Karyn,13
CT,F,1966,Kellie,13
CT,F,1966,Leanne,13
CT,F,1966,Lorie,13
CT,F,1966,Lucia,13
CT,F,1966,Luz,13
CT,F,1966,Margarita,13
CT,F,1966,Miriam,13
CT,F,1966,Noreen,13
CT,F,1966,Rosemary,13
CT,F,1966,Sue,13
CT,F,1966,Susanne,13
CT,F,1966,Becky,12
CT,F,1966,Corrine,12
CT,F,1966,Doris,12
CT,F,1966,Faith,12
CT,F,1966,Jana,12
CT,F,1966,Kate,12
CT,F,1966,Kelli,12
CT,F,1966,Krista,12
CT,F,1966,Lucille,12
CT,F,1966,Lucy,12
CT,F,1966,Shannon,12
CT,F,1966,Vickie,12
CT,F,1966,Adrienne,11
CT,F,1966,Cara,11
CT,F,1966,Charlotte,11
CT,F,1966,Cherie,11
CT,F,1966,Edna,11
CT,F,1966,Iris,11
CT,F,1966,Leah,11
CT,F,1966,Lillian,11
CT,F,1966,Madeline,11
CT,F,1966,Melody,11
CT,F,1966,Mia,11
CT,F,1966,Nadine,11
CT,F,1966,Noelle,11
CT,F,1966,Priscilla,11
CT,F,1966,Tricia,11
CT,F,1966,Alisa,10
CT,F,1966,Angelina,10
CT,F,1966,Dianna,10
CT,F,1966,Florence,10
CT,F,1966,Gwendolyn,10
CT,F,1966,Irene,10
CT,F,1966,Jodie,10
CT,F,1966,Kara,10
CT,F,1966,Karla,10
CT,F,1966,Katrina,10
CT,F,1966,Kerri,10
CT,F,1966,Lesley,10
CT,F,1966,Marisa,10
CT,F,1966,Marla,10
CT,F,1966,Meredith,10
CT,F,1966,Nora,10
CT,F,1966,Rosanne,10
CT,F,1966,Sherrie,10
CT,F,1966,Tammie,10
CT,F,1966,Vivian,10
CT,F,1966,Allyson,9
CT,F,1966,Belinda,9
CT,F,1966,Celeste,9
CT,F,1966,Dolores,9
CT,F,1966,Ginger,9
CT,F,1966,Ingrid,9
CT,F,1966,Janette,9
CT,F,1966,Jeanine,9
CT,F,1966,Jeannette,9
CT,F,1966,Jeannine,9
CT,F,1966,Jennie,9
CT,F,1966,Judi,9
CT,F,1966,Justine,9
CT,F,1966,Kimberlee,9
CT,F,1966,Lora,9
CT,F,1966,Lorrie,9
CT,F,1966,Margo,9
CT,F,1966,Marisol,9
CT,F,1966,Marybeth,9
CT,F,1966,Mildred,9
CT,F,1966,Patrice,9
CT,F,1966,Patti,9
CT,F,1966,Sabrina,9
CT,F,1966,Therese,9
CT,F,1966,Trina,9
CT,F,1966,Candy,8
CT,F,1966,Cecilia,8
CT,F,1966,Clara,8
CT,F,1966,Colette,8
CT,F,1966,Daisy,8
CT,F,1966,Desiree,8
CT,F,1966,Dora,8
CT,F,1966,Elise,8
CT,F,1966,Jan,8
CT,F,1966,Johnna,8
CT,F,1966,Juanita,8
CT,F,1966,Kendra,8
CT,F,1966,Maritza,8
CT,F,1966,Marta,8
CT,F,1966,Mona,8
CT,F,1966,Noemi,8
CT,F,1966,Norma,8
CT,F,1966,Patty,8
CT,F,1966,Simone,8
CT,F,1966,Sophia,8
CT,F,1966,Stefanie,8
CT,F,1966,Tami,8
CT,F,1966,Whitney,8
CT,F,1966,Abigail,7
CT,F,1966,Aida,7
CT,F,1966,Anastasia,7
CT,F,1966,Chris,7
CT,F,1966,Daria,7
CT,F,1966,Deidre,7
CT,F,1966,Edith,7
CT,F,1966,Eleanor,7
CT,F,1966,Elisabeth,7
CT,F,1966,Jenny,7
CT,F,1966,John,7
CT,F,1966,Kari,7
CT,F,1966,Katharine,7
CT,F,1966,Laureen,7
CT,F,1966,Leigh,7
CT,F,1966,Lois,7
CT,F,1966,Marion,7
CT,F,1966,Meg,7
CT,F,1966,Paulette,7
CT,F,1966,Rena,7
CT,F,1966,Aimee,6
CT,F,1966,Amelia,6
CT,F,1966,Annemarie,6
CT,F,1966,Bethanne,6
CT,F,1966,Bettina,6
CT,F,1966,Bridgette,6
CT,F,1966,Carey,6
CT,F,1966,Carleen,6
CT,F,1966,Clare,6
CT,F,1966,Dena,6
CT,F,1966,Erica,6
CT,F,1966,Gwen,6
CT,F,1966,Ida,6
CT,F,1966,Joellen,6
CT,F,1966,Juliann,6
CT,F,1966,Julianne,6
CT,F,1966,Kristi,6
CT,F,1966,Kristie,6
CT,F,1966,Lauri,6
CT,F,1966,Leila,6
CT,F,1966,Liza,6
CT,F,1966,Lizabeth,6
CT,F,1966,Lorena,6
CT,F,1966,Loriann,6
CT,F,1966,Marguerite,6
CT,F,1966,Migdalia,6
CT,F,1966,Mindy,6
CT,F,1966,Myrna,6
CT,F,1966,Randi,6
CT,F,1966,Roseann,6
CT,F,1966,Sharyn,6
CT,F,1966,Stacie,6
CT,F,1966,Tania,6
CT,F,1966,Aileen,5
CT,F,1966,Alexis,5
CT,F,1966,Alyssa,5
CT,F,1966,Barbra,5
CT,F,1966,Bonita,5
CT,F,1966,Brigitte,5
CT,F,1966,Brooke,5
CT,F,1966,Carlene,5
CT,F,1966,Cary,5
CT,F,1966,Cheri,5
CT,F,1966,Claudette,5
CT,F,1966,Coleen,5
CT,F,1966,Courtney,5
CT,F,1966,Danette,5
CT,F,1966,Darcey,5
CT,F,1966,Deana,5
CT,F,1966,Deena,5
CT,F,1966,Deneen,5
CT,F,1966,Diann,5
CT,F,1966,Erika,5
CT,F,1966,Filomena,5
CT,F,1966,Francesca,5
CT,F,1966,Giovanna,5
CT,F,1966,Glenda,5
CT,F,1966,Helena,5
CT,F,1966,Janie,5
CT,F,1966,Jayne,5
CT,F,1966,Jerri,5
CT,F,1966,Jessie,5
CT,F,1966,Jocelyn,5
CT,F,1966,Kathie,5
CT,F,1966,Katie,5
CT,F,1966,Kyle,5
CT,F,1966,Leann,5
CT,F,1966,Lidia,5
CT,F,1966,Liz,5
CT,F,1966,Lucinda,5
CT,F,1966,Lynnette,5
CT,F,1966,Magdalena,5
CT,F,1966,Marylou,5
CT,F,1966,Meghan,5
CT,F,1966,Myra,5
CT,F,1966,Nanci,5
CT,F,1966,Naomi,5
CT,F,1966,Noel,5
CT,F,1966,Nydia,5
CT,F,1966,Rachael,5
CT,F,1966,Robbin,5
CT,F,1966,Rochelle,5
CT,F,1966,Ronda,5
CT,F,1966,Ruthann,5
CT,F,1966,Sandi,5
CT,F,1966,Serena,5
CT,F,1966,Sharlene,5
CT,F,1966,Stella,5
CT,F,1966,Susanna,5
CT,F,1966,Susannah,5
CT,F,1966,Tiffany,5
CT,F,1966,Trisha,5
CT,F,1966,Vera,5
CT,F,1966,Verna,5
CT,F,1966,Wendi,5
CT,F,1966,Zoe,5
CT,F,1967,Lisa,867
CT,F,1967,Susan,485
CT,F,1967,Kimberly,466
CT,F,1967,Karen,431
CT,F,1967,Michelle,419
CT,F,1967,Elizabeth,398
CT,F,1967,Christine,354
CT,F,1967,Mary,336
CT,F,1967,Jennifer,331
CT,F,1967,Dawn,304
CT,F,1967,Laura,293
CT,F,1967,Deborah,285
CT,F,1967,Michele,269
CT,F,1967,Patricia,268
CT,F,1967,Amy,245
CT,F,1967,Donna,237
CT,F,1967,Kathleen,237
CT,F,1967,Sandra,234
CT,F,1967,Lori,232
CT,F,1967,Cheryl,229
CT,F,1967,Cynthia,215
CT,F,1967,Nancy,212
CT,F,1967,Linda,203
CT,F,1967,Pamela,200
CT,F,1967,Wendy,192
CT,F,1967,Tammy,188
CT,F,1967,Diane,185
CT,F,1967,Denise,180
CT,F,1967,Tracy,177
CT,F,1967,Kelly,174
CT,F,1967,Melissa,170
CT,F,1967,Sharon,164
CT,F,1967,Barbara,162
CT,F,1967,Tina,160
CT,F,1967,Maria,149
CT,F,1967,Debra,147
CT,F,1967,Kim,142
CT,F,1967,Julie,137
CT,F,1967,Laurie,137
CT,F,1967,Stephanie,132
CT,F,1967,Theresa,130
CT,F,1967,Brenda,126
CT,F,1967,Lynn,122
CT,F,1967,Catherine,120
CT,F,1967,Suzanne,119
CT,F,1967,Ann,116
CT,F,1967,Jill,116
CT,F,1967,Robin,115
CT,F,1967,Katherine,113
CT,F,1967,Margaret,113
CT,F,1967,Andrea,108
CT,F,1967,Carol,108
CT,F,1967,Beth,105
CT,F,1967,Gina,104
CT,F,1967,Heather,102
CT,F,1967,Jacqueline,102
CT,F,1967,Rebecca,98
CT,F,1967,Tracey,96
CT,F,1967,Kristen,95
CT,F,1967,Anne,92
CT,F,1967,Heidi,89
CT,F,1967,Paula,87
CT,F,1967,Christina,86
CT,F,1967,Renee,85
CT,F,1967,Carolyn,84
CT,F,1967,Maureen,84
CT,F,1967,Sarah,82
CT,F,1967,Janet,81
CT,F,1967,Angela,80
CT,F,1967,Joanne,78
CT,F,1967,Stacey,76
CT,F,1967,Kristin,74
CT,F,1967,Leslie,74
CT,F,1967,Holly,72
CT,F,1967,April,70
CT,F,1967,Diana,70
CT,F,1967,Colleen,68
CT,F,1967,Sheila,65
CT,F,1967,Victoria,65
CT,F,1967,Bonnie,64
CT,F,1967,Sherry,63
CT,F,1967,Teresa,63
CT,F,1967,Judith,62
CT,F,1967,Kathryn,62
CT,F,1967,Ellen,60
CT,F,1967,Valerie,60
CT,F,1967,Eileen,55
CT,F,1967,Darlene,53
CT,F,1967,Cindy,52
CT,F,1967,Janice,52
CT,F,1967,Kristine,51
CT,F,1967,Dana,49
CT,F,1967,Lauren,49
CT,F,1967,Rachel,49
CT,F,1967,Carrie,48
CT,F,1967,Carmen,47
CT,F,1967,Debbie,47
CT,F,1967,Erin,47
CT,F,1967,Terri,47
CT,F,1967,Monica,46
CT,F,1967,Doreen,45
CT,F,1967,Jane,45
CT,F,1967,Stacy,45
CT,F,1967,Nicole,44
CT,F,1967,Rhonda,43
CT,F,1967,Jodi,42
CT,F,1967,Marie,42
CT,F,1967,Jean,41
CT,F,1967,Kathy,41
CT,F,1967,Anna,40
CT,F,1967,Alicia,39
CT,F,1967,Alison,39
CT,F,1967,Allison,39
CT,F,1967,Amanda,39
CT,F,1967,Annette,39
CT,F,1967,Wanda,39
CT,F,1967,Danielle,38
CT,F,1967,Joan,38
CT,F,1967,Sheryl,38
CT,F,1967,Martha,37
CT,F,1967,Melanie,37
CT,F,1967,Evelyn,36
CT,F,1967,Regina,36
CT,F,1967,Roberta,36
CT,F,1967,Joann,35
CT,F,1967,Julia,35
CT,F,1967,Monique,35
CT,F,1967,Gail,34
CT,F,1967,Helen,34
CT,F,1967,Sally,34
CT,F,1967,Bridget,33
CT,F,1967,Elaine,33
CT,F,1967,Marilyn,33
CT,F,1967,Traci,33
CT,F,1967,Yvette,33
CT,F,1967,Carla,32
CT,F,1967,Charlene,32
CT,F,1967,Dorothy,32
CT,F,1967,Lynne,31
CT,F,1967,Rose,31
CT,F,1967,Ruth,31
CT,F,1967,Sheri,31
CT,F,1967,Tanya,31
CT,F,1967,Tara,31
CT,F,1967,Adrienne,30
CT,F,1967,Cathy,30
CT,F,1967,Joyce,30
CT,F,1967,Maryann,30
CT,F,1967,Melinda,30
CT,F,1967,Sherri,30
CT,F,1967,Veronica,30
CT,F,1967,Jessica,29
CT,F,1967,Shirley,29
CT,F,1967,Tonya,29
CT,F,1967,Yvonne,29
CT,F,1967,Annmarie,28
CT,F,1967,Audra,28
CT,F,1967,Lorraine,27
CT,F,1967,Tamara,27
CT,F,1967,Karin,26
CT,F,1967,Kimberley,26
CT,F,1967,Vicki,26
CT,F,1967,Virginia,26
CT,F,1967,Dina,25
CT,F,1967,Kerry,25
CT,F,1967,Leigh,25
CT,F,1967,Sonia,25
CT,F,1967,Caroline,24
CT,F,1967,Cathleen,24
CT,F,1967,Jeanne,24
CT,F,1967,Audrey,23
CT,F,1967,Beverly,23
CT,F,1967,Kelley,23
CT,F,1967,Shari,23
CT,F,1967,Alice,22
CT,F,1967,Felicia,22
CT,F,1967,Gretchen,22
CT,F,1967,Lee,22
CT,F,1967,Marianne,22
CT,F,1967,Penny,22
CT,F,1967,Sabrina,22
CT,F,1967,Shelley,22
CT,F,1967,Terry,22
CT,F,1967,Anita,21
CT,F,1967,Dianne,21
CT,F,1967,Marlene,21
CT,F,1967,Yolanda,21
CT,F,1967,Crystal,20
CT,F,1967,Deanna,20
CT,F,1967,Jeanette,20
CT,F,1967,Joy,20
CT,F,1967,Kristina,20
CT,F,1967,Natalie,20
CT,F,1967,Shannon,20
CT,F,1967,Josephine,19
CT,F,1967,Kirsten,19
CT,F,1967,Maura,19
CT,F,1967,Megan,19
CT,F,1967,Pauline,19
CT,F,1967,Sara,19
CT,F,1967,Sonya,19
CT,F,1967,Toni,19
CT,F,1967,Lucy,18
CT,F,1967,Patti,18
CT,F,1967,Cassandra,17
CT,F,1967,Doris,17
CT,F,1967,Emily,17
CT,F,1967,Frances,17
CT,F,1967,Gloria,17
CT,F,1967,Irene,17
CT,F,1967,Jody,17
CT,F,1967,Lillian,17
CT,F,1967,Louise,17
CT,F,1967,Marcia,17
CT,F,1967,Marybeth,17
CT,F,1967,Priscilla,17
CT,F,1967,Shelly,17
CT,F,1967,Bernadette,16
CT,F,1967,Betsy,16
CT,F,1967,Cherie,16
CT,F,1967,Claudia,16
CT,F,1967,Courtney,16
CT,F,1967,Deirdre,16
CT,F,1967,Erica,16
CT,F,1967,Hope,16
CT,F,1967,Ingrid,16
CT,F,1967,Janine,16
CT,F,1967,Leah,16
CT,F,1967,Norma,16
CT,F,1967,Samantha,16
CT,F,1967,Tammie,16
CT,F,1967,Vivian,16
CT,F,1967,Antoinette,15
CT,F,1967,Carole,15
CT,F,1967,Darcy,15
CT,F,1967,Debora,15
CT,F,1967,Elisa,15
CT,F,1967,Jodie,15
CT,F,1967,Kara,15
CT,F,1967,Loretta,15
CT,F,1967,Lynda,15
CT,F,1967,Roxanne,15
CT,F,1967,Shawn,15
CT,F,1967,Elise,14
CT,F,1967,Francine,14
CT,F,1967,Joanna,14
CT,F,1967,Judy,14
CT,F,1967,Kimberlee,14
CT,F,1967,Krista,14
CT,F,1967,Leanne,14
CT,F,1967,Rita,14
CT,F,1967,Rosemarie,14
CT,F,1967,Susanne,14
CT,F,1967,Tiffany,14
CT,F,1967,Vanessa,14
CT,F,1967,Candace,13
CT,F,1967,Constance,13
CT,F,1967,Elisabeth,13
CT,F,1967,Jackie,13
CT,F,1967,Jamie,13
CT,F,1967,Jeannette,13
CT,F,1967,Kelli,13
CT,F,1967,Lynette,13
CT,F,1967,Nina,13
CT,F,1967,Rosemary,13
CT,F,1967,Ana,12
CT,F,1967,Arlene,12
CT,F,1967,Charlotte,12
CT,F,1967,Deana,12
CT,F,1967,Elena,12
CT,F,1967,Erika,12
CT,F,1967,Gayle,12
CT,F,1967,Grace,12
CT,F,1967,Kari,12
CT,F,1967,Marci,12
CT,F,1967,Nadine,12
CT,F,1967,Paige,12
CT,F,1967,Peggy,12
CT,F,1967,Rosa,12
CT,F,1967,Sue,12
CT,F,1967,Alexandra,11
CT,F,1967,Corinne,11
CT,F,1967,Faith,11
CT,F,1967,Geraldine,11
CT,F,1967,Gwen,11
CT,F,1967,Jacquelyn,11
CT,F,1967,Kerri,11
CT,F,1967,Kris,11
CT,F,1967,Lara,11
CT,F,1967,Madeline,11
CT,F,1967,Maribeth,11
CT,F,1967,Marion,11
CT,F,1967,Marisol,11
CT,F,1967,Maryellen,11
CT,F,1967,Michael,11
CT,F,1967,Phyllis,11
CT,F,1967,Rosanne,11
CT,F,1967,Abigail,10
CT,F,1967,Amber,10
CT,F,1967,Bethany,10
CT,F,1967,Betty,10
CT,F,1967,Chris,10
CT,F,1967,Christa,10
CT,F,1967,Eleanor,10
CT,F,1967,Eva,10
CT,F,1967,Gwendolyn,10
CT,F,1967,Iris,10
CT,F,1967,Justine,10
CT,F,1967,Karla,10
CT,F,1967,Katharine,10
CT,F,1967,Katrina,10
CT,F,1967,Lesley,10
CT,F,1967,Luz,10
CT,F,1967,Maryanne,10
CT,F,1967,Melody,10
CT,F,1967,Meredith,10
CT,F,1967,Ramona,10
CT,F,1967,Sonja,10
CT,F,1967,Stacie,10
CT,F,1967,Tammi,10
CT,F,1967,Angelina,9
CT,F,1967,Cheri,9
CT,F,1967,Claire,9
CT,F,1967,Connie,9
CT,F,1967,Deidre,9
CT,F,1967,Desiree,9
CT,F,1967,Dianna,9
CT,F,1967,Edith,9
CT,F,1967,Florence,9
CT,F,1967,June,9
CT,F,1967,Kellie,9
CT,F,1967,Laureen,9
CT,F,1967,Lea,9
CT,F,1967,Lorie,9
CT,F,1967,Lydia,9
CT,F,1967,Margo,9
CT,F,1967,Marisa,9
CT,F,1967,Marissa,9
CT,F,1967,Meghan,9
CT,F,1967,Miriam,9
CT,F,1967,Noelle,9
CT,F,1967,Nora,9
CT,F,1967,Patty,9
CT,F,1967,Rena,9
CT,F,1967,Roseann,9
CT,F,1967,Vickie,9
CT,F,1967,Allyson,8
CT,F,1967,Annemarie,8
CT,F,1967,Belinda,8
CT,F,1967,Carey,8
CT,F,1967,Concetta,8
CT,F,1967,Gladys,8
CT,F,1967,Jenny,8
CT,F,1967,Juanita,8
CT,F,1967,Julianne,8
CT,F,1967,Lora,8
CT,F,1967,Lorrie,8
CT,F,1967,Lucinda,8
CT,F,1967,Maritza,8
CT,F,1967,Mildred,8
CT,F,1967,Molly,8
CT,F,1967,Natasha,8
CT,F,1967,Nichelle,8
CT,F,1967,Stefanie,8
CT,F,1967,Suzette,8
CT,F,1967,Trina,8
CT,F,1967,Trisha,8
CT,F,1967,Wendi,8
CT,F,1967,Aida,7
CT,F,1967,Ashley,7
CT,F,1967,Candice,7
CT,F,1967,Cara,7
CT,F,1967,Cristina,7
CT,F,1967,Deanne,7
CT,F,1967,Helena,7
CT,F,1967,Ida,7
CT,F,1967,Johanna,7
CT,F,1967,Karyn,7
CT,F,1967,Kendra,7
CT,F,1967,Laurel,7
CT,F,1967,Lauri,7
CT,F,1967,Liza,7
CT,F,1967,Lourdes,7
CT,F,1967,Lucia,7
CT,F,1967,Marjorie,7
CT,F,1967,Marsha,7
CT,F,1967,Mia,7
CT,F,1967,Migdalia,7
CT,F,1967,Milagros,7
CT,F,1967,Olga,7
CT,F,1967,Paulette,7
CT,F,1967,Rachael,7
CT,F,1967,Robyn,7
CT,F,1967,Susie,7
CT,F,1967,Ursula,7
CT,F,1967,Aimee,6
CT,F,1967,Alisa,6
CT,F,1967,Amelia,6
CT,F,1967,Aretha,6
CT,F,1967,Bernice,6
CT,F,1967,Billie,6
CT,F,1967,Cari,6
CT,F,1967,Celeste,6
CT,F,1967,Christie,6
CT,F,1967,Christy,6
CT,F,1967,Claudette,6
CT,F,1967,Colette,6
CT,F,1967,Dale,6
CT,F,1967,Darla,6
CT,F,1967,Delia,6
CT,F,1967,Dolores,6
CT,F,1967,Dorinda,6
CT,F,1967,Emma,6
CT,F,1967,Esther,6
CT,F,1967,Ginger,6
CT,F,1967,Hilary,6
CT,F,1967,Ivette,6
CT,F,1967,James,6
CT,F,1967,Jeanine,6
CT,F,1967,Jeannine,6
CT,F,1967,Jo,6
CT,F,1967,Jocelyn,6
CT,F,1967,Joseph,6
CT,F,1967,Kate,6
CT,F,1967,Katie,6
CT,F,1967,Kay,6
CT,F,1967,Keri,6
CT,F,1967,Kerrie,6
CT,F,1967,Lana,6
CT,F,1967,Lena,6
CT,F,1967,Lenora,6
CT,F,1967,Maribel,6
CT,F,1967,Mark,6
CT,F,1967,Mayra,6
CT,F,1967,Moira,6
CT,F,1967,Monika,6
CT,F,1967,Noreen,6
CT,F,1967,Patrice,6
CT,F,1967,Polly,6
CT,F,1967,Ronda,6
CT,F,1967,Sandy,6
CT,F,1967,Sarita,6
CT,F,1967,Selena,6
CT,F,1967,Sylvia,6
CT,F,1967,Sylvie,6
CT,F,1967,Tami,6
CT,F,1967,Tracie,6
CT,F,1967,Ada,5
CT,F,1967,Adele,5
CT,F,1967,Aileen,5
CT,F,1967,Alissa,5
CT,F,1967,Barbra,5
CT,F,1967,Blanca,5
CT,F,1967,Candy,5
CT,F,1967,Carmela,5
CT,F,1967,Caryn,5
CT,F,1967,Claudine,5
CT,F,1967,Corrine,5
CT,F,1967,Daneen,5
CT,F,1967,Dayna,5
CT,F,1967,Delores,5
CT,F,1967,Dena,5
CT,F,1967,Dorothea,5
CT,F,1967,Eugenia,5
CT,F,1967,Georgia,5
CT,F,1967,Giselle,5
CT,F,1967,Janette,5
CT,F,1967,Jenifer,5
CT,F,1967,Jeri,5
CT,F,1967,Kristy,5
CT,F,1967,Leeanne,5
CT,F,1967,Leona,5
CT,F,1967,Lisette,5
CT,F,1967,Lois,5
CT,F,1967,Loren,5
CT,F,1967,Luisa,5
CT,F,1967,Lynnette,5
CT,F,1967,Mara,5
CT,F,1967,Marcy,5
CT,F,1967,Marguerite,5
CT,F,1967,Marina,5
CT,F,1967,Marla,5
CT,F,1967,Marlo,5
CT,F,1967,Marnie,5
CT,F,1967,Maryjo,5
CT,F,1967,Mona,5
CT,F,1967,Rachelle,5
CT,F,1967,Rae,5
CT,F,1967,Richard,5
CT,F,1967,Rochelle,5
CT,F,1967,Roxann,5
CT,F,1967,Sandi,5
CT,F,1967,Sharlene,5
CT,F,1967,Shelby,5
CT,F,1967,Tania,5
CT,F,1967,Tonia,5
CT,F,1967,Vicky,5
CT,F,1968,Lisa,760
CT,F,1968,Jennifer,489
CT,F,1968,Kimberly,437
CT,F,1968,Michelle,415
CT,F,1968,Susan,413
CT,F,1968,Karen,371
CT,F,1968,Christine,356
CT,F,1968,Elizabeth,334
CT,F,1968,Laura,330
CT,F,1968,Dawn,321
CT,F,1968,Kelly,277
CT,F,1968,Mary,277
CT,F,1968,Deborah,258
CT,F,1968,Michele,255
CT,F,1968,Amy,248
CT,F,1968,Melissa,233
CT,F,1968,Patricia,229
CT,F,1968,Kathleen,218
CT,F,1968,Donna,214
CT,F,1968,Tracy,199
CT,F,1968,Tammy,194
CT,F,1968,Lori,192
CT,F,1968,Wendy,191
CT,F,1968,Nancy,190
CT,F,1968,Cynthia,188
CT,F,1968,Pamela,185
CT,F,1968,Sandra,175
CT,F,1968,Cheryl,173
CT,F,1968,Sharon,169
CT,F,1968,Linda,161
CT,F,1968,Maria,152
CT,F,1968,Heather,150
CT,F,1968,Barbara,147
CT,F,1968,Debra,147
CT,F,1968,Tina,144
CT,F,1968,Catherine,139
CT,F,1968,Denise,139
CT,F,1968,Stephanie,131
CT,F,1968,Diane,129
CT,F,1968,Julie,127
CT,F,1968,Lynn,125
CT,F,1968,Robin,122
CT,F,1968,Suzanne,119
CT,F,1968,Theresa,116
CT,F,1968,Kim,115
CT,F,1968,Jill,110
CT,F,1968,Sarah,110
CT,F,1968,Ann,109
CT,F,1968,Christina,109
CT,F,1968,Brenda,108
CT,F,1968,Margaret,108
CT,F,1968,Carol,106
CT,F,1968,Carolyn,103
CT,F,1968,Beth,102
CT,F,1968,Heidi,102
CT,F,1968,Andrea,101
CT,F,1968,Paula,99
CT,F,1968,Stacey,99
CT,F,1968,Jacqueline,98
CT,F,1968,Kristen,98
CT,F,1968,Rebecca,98
CT,F,1968,Angela,92
CT,F,1968,Katherine,92
CT,F,1968,Kristin,90
CT,F,1968,Tracey,89
CT,F,1968,Gina,88
CT,F,1968,Diana,83
CT,F,1968,Maureen,82
CT,F,1968,Renee,82
CT,F,1968,Anne,79
CT,F,1968,Laurie,79
CT,F,1968,Darlene,72
CT,F,1968,Kristine,72
CT,F,1968,Janet,71
CT,F,1968,Colleen,68
CT,F,1968,Eileen,67
CT,F,1968,Nicole,64
CT,F,1968,Holly,61
CT,F,1968,Teresa,61
CT,F,1968,Cindy,60
CT,F,1968,April,59
CT,F,1968,Dana,59
CT,F,1968,Joanne,59
CT,F,1968,Leslie,59
CT,F,1968,Stacy,58
CT,F,1968,Victoria,58
CT,F,1968,Kathryn,57
CT,F,1968,Carrie,56
CT,F,1968,Danielle,56
CT,F,1968,Anna,55
CT,F,1968,Sherry,53
CT,F,1968,Tanya,51
CT,F,1968,Rhonda,49
CT,F,1968,Carmen,48
CT,F,1968,Sheila,48
CT,F,1968,Bonnie,47
CT,F,1968,Ellen,47
CT,F,1968,Valerie,46
CT,F,1968,Gail,45
CT,F,1968,Jodi,45
CT,F,1968,Marie,44
CT,F,1968,Caroline,43
CT,F,1968,Monica,43
CT,F,1968,Janice,42
CT,F,1968,Charlene,41
CT,F,1968,Rachel,40
CT,F,1968,Sara,40
CT,F,1968,Alison,39
CT,F,1968,Evelyn,39
CT,F,1968,Jane,39
CT,F,1968,Jessica,39
CT,F,1968,Sherri,39
CT,F,1968,Allison,38
CT,F,1968,Jean,37
CT,F,1968,Judith,37
CT,F,1968,Tara,37
CT,F,1968,Terri,37
CT,F,1968,Alicia,36
CT,F,1968,Carla,36
CT,F,1968,Julia,36
CT,F,1968,Kirsten,36
CT,F,1968,Rose,36
CT,F,1968,Sheri,36
CT,F,1968,Sheryl,36
CT,F,1968,Tonya,36
CT,F,1968,Deanna,35
CT,F,1968,Monique,34
CT,F,1968,Yvonne,34
CT,F,1968,Regina,33
CT,F,1968,Virginia,33
CT,F,1968,Annette,32
CT,F,1968,Doreen,32
CT,F,1968,Joyce,32
CT,F,1968,Kathy,32
CT,F,1968,Melinda,32
CT,F,1968,Veronica,32
CT,F,1968,Elaine,31
CT,F,1968,Joann,31
CT,F,1968,Kerry,31
CT,F,1968,Yolanda,31
CT,F,1968,Erica,30
CT,F,1968,Helen,30
CT,F,1968,Shannon,30
CT,F,1968,Amanda,29
CT,F,1968,Karin,29
CT,F,1968,Lauren,29
CT,F,1968,Megan,29
CT,F,1968,Rita,29
CT,F,1968,Ruth,29
CT,F,1968,Tamara,29
CT,F,1968,Frances,28
CT,F,1968,Joy,28
