State,Sex,Year,Name,Births
CT,F,1968,Lynne,28
CT,F,1968,Erin,27
CT,F,1968,Kristina,27
CT,F,1968,Lorraine,27
CT,F,1968,Shelley,27
CT,F,1968,Sonia,27
CT,F,1968,Dorothy,26
CT,F,1968,Gloria,26
CT,F,1968,Lara,26
CT,F,1968,Melanie,26
CT,F,1968,Terry,26
CT,F,1968,Candace,25
CT,F,1968,Crystal,25
CT,F,1968,Erika,25
CT,F,1968,Marlene,25
CT,F,1968,Rosemary,25
CT,F,1968,Anita,24
CT,F,1968,Dina,24
CT,F,1968,Jacquelyn,24
CT,F,1968,Kelley,24
CT,F,1968,Wanda,24
CT,F,1968,Adrienne,23
CT,F,1968,Debbie,23
CT,F,1968,Jamie,23
CT,F,1968,Kara,23
CT,F,1968,Maura,23
CT,F,1968,Shirley,23
CT,F,1968,Susanne,23
CT,F,1968,Bridget,22
CT,F,1968,Jeanne,22
CT,F,1968,Sally,22
CT,F,1968,Shelly,22
CT,F,1968,Cassandra,21
CT,F,1968,Eva,21
CT,F,1968,Felicia,21
CT,F,1968,Joan,21
CT,F,1968,Nadine,21
CT,F,1968,Roberta,21
CT,F,1968,Yvette,21
CT,F,1968,Belinda,20
CT,F,1968,Beverly,20
CT,F,1968,Dianne,20
CT,F,1968,Emily,20
CT,F,1968,Geraldine,20
CT,F,1968,Jody,20
CT,F,1968,Kellie,20
CT,F,1968,Kimberley,20
CT,F,1968,Leigh,20
CT,F,1968,Lucy,20
CT,F,1968,Marilyn,20
CT,F,1968,Marjorie,20
CT,F,1968,Martha,20
CT,F,1968,Natalie,20
CT,F,1968,Rosemarie,20
CT,F,1968,Shawn,20
CT,F,1968,Cathy,19
CT,F,1968,Gretchen,19
CT,F,1968,Irene,19
CT,F,1968,Kari,19
CT,F,1968,Kelli,19
CT,F,1968,Rosa,19
CT,F,1968,Samantha,19
CT,F,1968,Vanessa,19
CT,F,1968,Alice,18
CT,F,1968,Darcy,18
CT,F,1968,Krista,18
CT,F,1968,Leah,18
CT,F,1968,Lee,18
CT,F,1968,Lillian,18
CT,F,1968,Penny,18
CT,F,1968,Vicki,18
CT,F,1968,Audra,17
CT,F,1968,Christy,17
CT,F,1968,Connie,17
CT,F,1968,Deirdre,17
CT,F,1968,Louise,17
CT,F,1968,Luz,17
CT,F,1968,Lynda,17
CT,F,1968,Miriam,17
CT,F,1968,Tracie,17
CT,F,1968,Aimee,16
CT,F,1968,Annmarie,16
CT,F,1968,Audrey,16
CT,F,1968,Jeanette,16
CT,F,1968,Tiffany,16
CT,F,1968,Toni,16
CT,F,1968,Claudia,15
CT,F,1968,Janine,15
CT,F,1968,Kerri,15
CT,F,1968,Lesley,15
CT,F,1968,Marianne,15
CT,F,1968,Roxanne,15
CT,F,1968,Traci,15
CT,F,1968,Alisa,14
CT,F,1968,Charlotte,14
CT,F,1968,Iris,14
CT,F,1968,Jodie,14
CT,F,1968,Karla,14
CT,F,1968,Marla,14
CT,F,1968,Ramona,14
CT,F,1968,Sabrina,14
CT,F,1968,Shari,14
CT,F,1968,Arlene,13
CT,F,1968,Carole,13
CT,F,1968,Constance,13
CT,F,1968,Courtney,13
CT,F,1968,Edith,13
CT,F,1968,Francine,13
CT,F,1968,Hilary,13
CT,F,1968,June,13
CT,F,1968,Kristi,13
CT,F,1968,Lucia,13
CT,F,1968,Maritza,13
CT,F,1968,Migdalia,13
CT,F,1968,Nora,13
CT,F,1968,Norma,13
CT,F,1968,Paige,13
CT,F,1968,Patti,13
CT,F,1968,Peggy,13
CT,F,1968,Robyn,13
CT,F,1968,Sonja,13
CT,F,1968,Alexandra,12
CT,F,1968,Ana,12
CT,F,1968,Bernadette,12
CT,F,1968,Cherie,12
CT,F,1968,Jo,12
CT,F,1968,Julianne,12
CT,F,1968,Laurel,12
CT,F,1968,Maryann,12
CT,F,1968,Meredith,12
CT,F,1968,Sandy,12
CT,F,1968,Sonya,12
CT,F,1968,Tami,12
CT,F,1968,Tammie,12
CT,F,1968,Tricia,12
CT,F,1968,Annemarie,11
CT,F,1968,Becky,11
CT,F,1968,Dena,11
CT,F,1968,Desiree,11
CT,F,1968,Eleanor,11
CT,F,1968,Gwendolyn,11
CT,F,1968,Hope,11
CT,F,1968,Joanna,11
CT,F,1968,Josephine,11
CT,F,1968,Judy,11
CT,F,1968,Marisa,11
CT,F,1968,Marybeth,11
CT,F,1968,Meghan,11
CT,F,1968,Raquel,11
CT,F,1968,Stefanie,11
CT,F,1968,Sue,11
CT,F,1968,Sylvia,11
CT,F,1968,Allyson,10
CT,F,1968,Alyssa,10
CT,F,1968,Angelina,10
CT,F,1968,Carey,10
CT,F,1968,Deanne,10
CT,F,1968,Deidre,10
CT,F,1968,Kate,10
CT,F,1968,Lorrie,10
CT,F,1968,Phyllis,10
CT,F,1968,Ronda,10
CT,F,1968,Antoinette,9
CT,F,1968,Brooke,9
CT,F,1968,Catharine,9
CT,F,1968,Celeste,9
CT,F,1968,Coleen,9
CT,F,1968,Corinne,9
CT,F,1968,Daisy,9
CT,F,1968,Elena,9
CT,F,1968,Elisa,9
CT,F,1968,Grace,9
CT,F,1968,Jeannette,9
CT,F,1968,Jocelyn,9
CT,F,1968,Juanita,9
CT,F,1968,Katharine,9
CT,F,1968,Katrina,9
CT,F,1968,Lorie,9
CT,F,1968,Lucinda,9
CT,F,1968,Lynette,9
CT,F,1968,Marcella,9
CT,F,1968,Marcy,9
CT,F,1968,Marnie,9
CT,F,1968,Marsha,9
CT,F,1968,Maryellen,9
CT,F,1968,Nina,9
CT,F,1968,Pauline,9
CT,F,1968,Polly,9
CT,F,1968,Sondra,9
CT,F,1968,Susannah,9
CT,F,1968,Beatrice,8
CT,F,1968,Betsy,8
CT,F,1968,Blanca,8
CT,F,1968,Cheri,8
CT,F,1968,Chris,8
CT,F,1968,Christie,8
CT,F,1968,Cristina,8
CT,F,1968,Daphne,8
CT,F,1968,Deana,8
CT,F,1968,Dianna,8
CT,F,1968,Elise,8
CT,F,1968,Faith,8
CT,F,1968,Gayle,8
CT,F,1968,Gladys,8
CT,F,1968,Ivette,8
CT,F,1968,Jayne,8
CT,F,1968,Jeanine,8
CT,F,1968,Jeannine,8
CT,F,1968,Johanna,8
CT,F,1968,Justine,8
CT,F,1968,Kerrie,8
CT,F,1968,Kris,8
CT,F,1968,Laureen,8
CT,F,1968,Lea,8
CT,F,1968,Leanne,8
CT,F,1968,Lois,8
CT,F,1968,Madeline,8
CT,F,1968,Molly,8
CT,F,1968,Patrice,8
CT,F,1968,Priscilla,8
CT,F,1968,Sherrie,8
CT,F,1968,Suzette,8
CT,F,1968,Aida,7
CT,F,1968,Ashley,7
CT,F,1968,Bethany,7
CT,F,1968,Cathleen,7
CT,F,1968,Corrine,7
CT,F,1968,Doris,7
CT,F,1968,Elisabeth,7
CT,F,1968,Francesca,7
CT,F,1968,Jeannie,7
CT,F,1968,Johnna,7
CT,F,1968,Kristie,7
CT,F,1968,Leona,7
CT,F,1968,Lissette,7
CT,F,1968,Lora,7
CT,F,1968,Loretta,7
CT,F,1968,Marcia,7
CT,F,1968,Marguerite,7
CT,F,1968,Maribel,7
CT,F,1968,Maribeth,7
CT,F,1968,Marisol,7
CT,F,1968,Michael,7
CT,F,1968,Roseann,7
CT,F,1968,Staci,7
CT,F,1968,Tania,7
CT,F,1968,Teri,7
CT,F,1968,Tia,7
CT,F,1968,Tonia,7
CT,F,1968,Trina,7
CT,F,1968,Vicky,7
CT,F,1968,Betty,6
CT,F,1968,Candice,6
CT,F,1968,Cara,6
CT,F,1968,Carmela,6
CT,F,1968,Caterina,6
CT,F,1968,Cathryn,6
CT,F,1968,Dolores,6
CT,F,1968,Enid,6
CT,F,1968,Esther,6
CT,F,1968,Florence,6
CT,F,1968,Ginger,6
CT,F,1968,Ida,6
CT,F,1968,Jenifer,6
CT,F,1968,Jennie,6
CT,F,1968,Jolene,6
CT,F,1968,Karyn,6
CT,F,1968,Kendra,6
CT,F,1968,Kimberlee,6
CT,F,1968,Kristy,6
CT,F,1968,Lauri,6
CT,F,1968,Lourdes,6
CT,F,1968,Madelyn,6
CT,F,1968,Marion,6
CT,F,1968,Marlo,6
CT,F,1968,Melody,6
CT,F,1968,Olga,6
CT,F,1968,Rachael,6
CT,F,1968,Rosanne,6
CT,F,1968,Shelia,6
CT,F,1968,Shelli,6
CT,F,1968,Sophia,6
CT,F,1968,Tammi,6
CT,F,1968,Vickie,6
CT,F,1968,Whitney,6
CT,F,1968,Aileen,5
CT,F,1968,Alanna,5
CT,F,1968,Amber,5
CT,F,1968,Amelia,5
CT,F,1968,Anissa,5
CT,F,1968,Caitlin,5
CT,F,1968,Camille,5
CT,F,1968,Caren,5
CT,F,1968,Cari,5
CT,F,1968,Carie,5
CT,F,1968,Carlene,5
CT,F,1968,Claire,5
CT,F,1968,Claudine,5
CT,F,1968,Concetta,5
CT,F,1968,Darcey,5
CT,F,1968,Dawne,5
CT,F,1968,Debora,5
CT,F,1968,Delores,5
CT,F,1968,Emma,5
CT,F,1968,Eve,5
CT,F,1968,Greta,5
CT,F,1968,Hazel,5
CT,F,1968,Jackie,5
CT,F,1968,Jan,5
CT,F,1968,Jenny,5
CT,F,1968,Jessie,5
CT,F,1968,Joelle,5
CT,F,1968,Jolie,5
CT,F,1968,Joseph,5
CT,F,1968,Kenya,5
CT,F,1968,Kristyn,5
CT,F,1968,Lana,5
CT,F,1968,Lesa,5
CT,F,1968,Lisette,5
CT,F,1968,Liza,5
CT,F,1968,Lorna,5
CT,F,1968,Lydia,5
CT,F,1968,Margarita,5
CT,F,1968,Margo,5
CT,F,1968,Marina,5
CT,F,1968,Marissa,5
CT,F,1968,Maryanne,5
CT,F,1968,Maryjane,5
CT,F,1968,Maryjo,5
CT,F,1968,Mayra,5
CT,F,1968,Mildred,5
CT,F,1968,Mindy,5
CT,F,1968,Mona,5
CT,F,1968,Myrna,5
CT,F,1968,Nichelle,5
CT,F,1968,Noel,5
CT,F,1968,Noelle,5
CT,F,1968,Penelope,5
CT,F,1968,Rae,5
CT,F,1968,Rochelle,5
CT,F,1968,Ruby,5
CT,F,1968,Siobhan,5
CT,F,1968,Tabitha,5
CT,F,1968,Therese,5
CT,F,1969,Lisa,677
CT,F,1969,Jennifer,641
CT,F,1969,Kimberly,490
CT,F,1969,Michelle,436
CT,F,1969,Christine,373
CT,F,1969,Susan,369
CT,F,1969,Laura,335
CT,F,1969,Karen,333
CT,F,1969,Elizabeth,319
CT,F,1969,Dawn,303
CT,F,1969,Amy,301
CT,F,1969,Kelly,264
CT,F,1969,Melissa,264
CT,F,1969,Mary,256
CT,F,1969,Patricia,241
CT,F,1969,Heather,235
CT,F,1969,Michele,221
CT,F,1969,Tracy,208
CT,F,1969,Kathleen,205
CT,F,1969,Deborah,204
CT,F,1969,Donna,199
CT,F,1969,Tammy,191
CT,F,1969,Lori,190
CT,F,1969,Julie,181
CT,F,1969,Nancy,176
CT,F,1969,Sandra,176
CT,F,1969,Pamela,172
CT,F,1969,Linda,170
CT,F,1969,Cynthia,169
CT,F,1969,Wendy,164
CT,F,1969,Tina,161
CT,F,1969,Denise,159
CT,F,1969,Cheryl,137
CT,F,1969,Diane,136
CT,F,1969,Catherine,135
CT,F,1969,Maria,133
CT,F,1969,Stephanie,131
CT,F,1969,Sharon,128
CT,F,1969,Robin,125
CT,F,1969,Debra,120
CT,F,1969,Kristen,120
CT,F,1969,Nicole,119
CT,F,1969,Barbara,116
CT,F,1969,Brenda,116
CT,F,1969,Kristin,115
CT,F,1969,Rebecca,114
CT,F,1969,Sarah,113
CT,F,1969,Katherine,112
CT,F,1969,Lynn,111
CT,F,1969,Christina,108
CT,F,1969,Jill,107
CT,F,1969,Laurie,104
CT,F,1969,Andrea,102
CT,F,1969,Kim,102
CT,F,1969,Tracey,102
CT,F,1969,Margaret,101
CT,F,1969,Stacey,100
CT,F,1969,Jacqueline,97
CT,F,1969,Suzanne,97
CT,F,1969,Gina,95
CT,F,1969,Ann,94
CT,F,1969,Carol,94
CT,F,1969,Heidi,93
CT,F,1969,Theresa,93
CT,F,1969,Angela,91
CT,F,1969,Renee,91
CT,F,1969,Carolyn,88
CT,F,1969,Beth,87
CT,F,1969,Carrie,85
CT,F,1969,Dana,85
CT,F,1969,Danielle,84
CT,F,1969,Tara,82
CT,F,1969,Paula,81
CT,F,1969,Colleen,80
CT,F,1969,Rachel,77
CT,F,1969,Leslie,75
CT,F,1969,Kristine,73
CT,F,1969,Holly,72
CT,F,1969,Kathryn,71
CT,F,1969,Diana,70
CT,F,1969,Victoria,68
CT,F,1969,Maureen,65
CT,F,1969,Jessica,64
CT,F,1969,Stacy,64
CT,F,1969,Anna,63
CT,F,1969,Monica,63
CT,F,1969,Teresa,62
CT,F,1969,Shannon,61
CT,F,1969,Janet,60
CT,F,1969,Sheila,57
CT,F,1969,Jodi,56
CT,F,1969,Valerie,56
CT,F,1969,Anne,55
CT,F,1969,Ellen,55
CT,F,1969,Joanne,54
CT,F,1969,Darlene,52
CT,F,1969,Alicia,49
CT,F,1969,Kerry,49
CT,F,1969,Kathy,48
CT,F,1969,Tricia,48
CT,F,1969,Rhonda,47
CT,F,1969,Tanya,47
CT,F,1969,Lauren,46
CT,F,1969,Melanie,46
CT,F,1969,Erin,45
CT,F,1969,Sara,45
CT,F,1969,Deanna,44
CT,F,1969,Marie,44
CT,F,1969,Regina,44
CT,F,1969,April,43
CT,F,1969,Eileen,43
CT,F,1969,Gail,42
CT,F,1969,Sherry,42
CT,F,1969,Bonnie,41
CT,F,1969,Monique,41
CT,F,1969,Veronica,41
CT,F,1969,Carla,39
CT,F,1969,Carmen,39
CT,F,1969,Judith,39
CT,F,1969,Kellie,39
CT,F,1969,Samantha,39
CT,F,1969,Cindy,38
CT,F,1969,Julia,38
CT,F,1969,Allison,37
CT,F,1969,Jane,36
CT,F,1969,Kelley,36
CT,F,1969,Kirsten,36
CT,F,1969,Kristina,36
CT,F,1969,Sherri,36
CT,F,1969,Yolanda,36
CT,F,1969,Janice,35
CT,F,1969,Doreen,34
CT,F,1969,Elaine,34
CT,F,1969,Jean,34
CT,F,1969,Jamie,33
CT,F,1969,Terri,33
CT,F,1969,Traci,33
CT,F,1969,Annette,32
CT,F,1969,Erica,32
CT,F,1969,Kelli,32
CT,F,1969,Melinda,32
CT,F,1969,Wanda,31
CT,F,1969,Charlene,30
CT,F,1969,Sheri,30
CT,F,1969,Alison,28
CT,F,1969,Cathy,28
CT,F,1969,Marisol,28
CT,F,1969,Natalie,28
CT,F,1969,Terry,28
CT,F,1969,Amanda,27
CT,F,1969,Annmarie,27
CT,F,1969,Bridget,27
CT,F,1969,Dina,27
CT,F,1969,Penny,27
CT,F,1969,Jody,26
CT,F,1969,Joyce,26
CT,F,1969,Marilyn,26
CT,F,1969,Rose,26
CT,F,1969,Tamara,26
CT,F,1969,Tonya,26
CT,F,1969,Debbie,25
CT,F,1969,Emily,25
CT,F,1969,Judy,25
CT,F,1969,Karin,25
CT,F,1969,Lynne,25
CT,F,1969,Megan,25
CT,F,1969,Shari,25
CT,F,1969,Alexandra,24
CT,F,1969,Christy,24
CT,F,1969,Gretchen,24
CT,F,1969,Helen,24
CT,F,1969,Joy,24
CT,F,1969,Meredith,24
CT,F,1969,Sally,24
CT,F,1969,Shelley,24
CT,F,1969,Sonia,24
CT,F,1969,Toni,24
CT,F,1969,Virginia,24
CT,F,1969,Adrienne,23
CT,F,1969,Deirdre,23
CT,F,1969,Dorothy,23
CT,F,1969,Kara,23
CT,F,1969,Kimberley,23
CT,F,1969,Maura,23
CT,F,1969,Shirley,23
CT,F,1969,Yvonne,23
CT,F,1969,Claudia,22
CT,F,1969,Felicia,22
CT,F,1969,Joan,22
CT,F,1969,Joann,22
CT,F,1969,Robyn,22
CT,F,1969,Shelly,22
CT,F,1969,Jeanette,21
CT,F,1969,Joanna,21
CT,F,1969,Kari,21
CT,F,1969,Krista,21
CT,F,1969,Lara,21
CT,F,1969,Lee,21
CT,F,1969,Marlene,21
CT,F,1969,Martha,21
CT,F,1969,Roberta,21
CT,F,1969,Rosemary,21
CT,F,1969,Sheryl,21
CT,F,1969,Sonya,21
CT,F,1969,Aimee,20
CT,F,1969,Candace,20
CT,F,1969,Cassandra,20
CT,F,1969,Cathleen,20
CT,F,1969,Deana,20
CT,F,1969,Evelyn,20
CT,F,1969,Frances,20
CT,F,1969,Tammie,20
CT,F,1969,Yvette,20
CT,F,1969,Alisa,19
CT,F,1969,Caroline,19
CT,F,1969,Erika,19
CT,F,1969,Jodie,19
CT,F,1969,Lynda,19
CT,F,1969,Marcia,19
CT,F,1969,Peggy,19
CT,F,1969,Tiffany,19
CT,F,1969,Ana,18
CT,F,1969,Audrey,18
CT,F,1969,Cara,18
CT,F,1969,Crystal,18
CT,F,1969,Dianne,18
CT,F,1969,Katrina,18
CT,F,1969,Lorraine,18
CT,F,1969,Paige,18
CT,F,1969,Courtney,17
CT,F,1969,Gloria,17
CT,F,1969,Hilary,17
CT,F,1969,Irene,17
CT,F,1969,Jeannette,17
CT,F,1969,Leigh,17
CT,F,1969,Rosa,17
CT,F,1969,Tracie,17
CT,F,1969,Vanessa,17
CT,F,1969,Elisa,16
CT,F,1969,Eva,16
CT,F,1969,Lillian,16
CT,F,1969,Luz,16
CT,F,1969,Nadine,16
CT,F,1969,Abigail,15
CT,F,1969,Audra,15
CT,F,1969,Beverly,15
CT,F,1969,Jacquelyn,15
CT,F,1969,Justine,15
CT,F,1969,Katharine,15
CT,F,1969,Marianne,15
CT,F,1969,Rita,15
CT,F,1969,Roxanne,15
CT,F,1969,Ruth,15
CT,F,1969,Trina,15
CT,F,1969,Vicki,15
CT,F,1969,Anita,14
CT,F,1969,Antoinette,14
CT,F,1969,Betsy,14
CT,F,1969,Cherie,14
CT,F,1969,Hope,14
CT,F,1969,Janine,14
CT,F,1969,Josephine,14
CT,F,1969,Laurel,14
CT,F,1969,Louise,14
CT,F,1969,Sabrina,14
CT,F,1969,Alice,13
CT,F,1969,Bernadette,13
CT,F,1969,Dena,13
CT,F,1969,Elisabeth,13
CT,F,1969,Kimberlee,13
CT,F,1969,Kristy,13
CT,F,1969,Leah,13
CT,F,1969,Lucy,13
CT,F,1969,Raquel,13
CT,F,1969,Sherrie,13
CT,F,1969,Susanne,13
CT,F,1969,Trisha,13
CT,F,1969,Celeste,12
CT,F,1969,Christie,12
CT,F,1969,Connie,12
CT,F,1969,Corinne,12
CT,F,1969,Deanne,12
CT,F,1969,Deidre,12
CT,F,1969,Francine,12
CT,F,1969,Gayle,12
CT,F,1969,Grace,12
CT,F,1969,Janette,12
CT,F,1969,Jeanne,12
CT,F,1969,Jo,12
CT,F,1969,Kristi,12
CT,F,1969,Lucinda,12
CT,F,1969,Madeline,12
CT,F,1969,Marcy,12
CT,F,1969,Margarita,12
CT,F,1969,Maribel,12
CT,F,1969,Maryann,12
CT,F,1969,Marybeth,12
CT,F,1969,Miriam,12
CT,F,1969,Ramona,12
CT,F,1969,Ronda,12
CT,F,1969,Alyssa,11
CT,F,1969,Angelina,11
CT,F,1969,Arlene,11
CT,F,1969,Becky,11
CT,F,1969,Carole,11
CT,F,1969,Darcy,11
CT,F,1969,Gwendolyn,11
CT,F,1969,Jeannine,11
CT,F,1969,Kerri,11
CT,F,1969,Lorie,11
CT,F,1969,Lynette,11
CT,F,1969,Marnie,11
CT,F,1969,Rachael,11
CT,F,1969,Stacie,11
CT,F,1969,Teri,11
CT,F,1969,Allyson,10
CT,F,1969,Christa,10
CT,F,1969,Coleen,10
CT,F,1969,Doris,10
CT,F,1969,Elise,10
CT,F,1969,Jeanine,10
CT,F,1969,June,10
CT,F,1969,Karyn,10
CT,F,1969,Loretta,10
CT,F,1969,Marci,10
CT,F,1969,Marsha,10
CT,F,1969,Nina,10
CT,F,1969,Phyllis,10
CT,F,1969,Priscilla,10
CT,F,1969,Rosemarie,10
CT,F,1969,Sandy,10
CT,F,1969,Staci,10
CT,F,1969,Tami,10
CT,F,1969,Tonia,10
CT,F,1969,Vicky,10
CT,F,1969,Amber,9
CT,F,1969,Amelia,9
CT,F,1969,Annemarie,9
CT,F,1969,Ashley,9
CT,F,1969,Candice,9
CT,F,1969,Charlotte,9
CT,F,1969,Cheri,9
CT,F,1969,Dionne,9
CT,F,1969,Iris,9
CT,F,1969,Jackie,9
CT,F,1969,Johanna,9
CT,F,1969,Kendra,9
CT,F,1969,Leanne,9
CT,F,1969,Lora,9
CT,F,1969,Lydia,9
CT,F,1969,Marisa,9
CT,F,1969,Maritza,9
CT,F,1969,Michael,9
CT,F,1969,Noelle,9
CT,F,1969,Rosanne,9
CT,F,1969,Shawn,9
CT,F,1969,Stefanie,9
CT,F,1969,Therese,9
CT,F,1969,Whitney,9
CT,F,1969,Belinda,8
CT,F,1969,Betty,8
CT,F,1969,Carmela,8
CT,F,1969,Cristina,8
CT,F,1969,Daryl,8
CT,F,1969,Debora,8
CT,F,1969,Deena,8
CT,F,1969,Faith,8
CT,F,1969,Gillian,8
CT,F,1969,Ivette,8
CT,F,1969,Jenny,8
CT,F,1969,Joelle,8
CT,F,1969,Juanita,8
CT,F,1969,Julianne,8
CT,F,1969,Keri,8
CT,F,1969,Loriann,8
CT,F,1969,Marjorie,8
CT,F,1969,Marlo,8
CT,F,1969,Maryellen,8
CT,F,1969,Naomi,8
CT,F,1969,Norma,8
CT,F,1969,Pauline,8
CT,F,1969,Penelope,8
CT,F,1969,Robert,8
CT,F,1969,Rosalind,8
CT,F,1969,Sue,8
CT,F,1969,Tammi,8
CT,F,1969,Vivian,8
CT,F,1969,Wendi,8
CT,F,1969,Aida,7
CT,F,1969,Annie,7
CT,F,1969,Antonia,7
CT,F,1969,Bethany,7
CT,F,1969,Billie,7
CT,F,1969,Carey,7
CT,F,1969,Christen,7
CT,F,1969,Dale,7
CT,F,1969,Daniela,7
CT,F,1969,Dolores,7
CT,F,1969,Edith,7
CT,F,1969,Esther,7
CT,F,1969,Florence,7
CT,F,1969,Georgette,7
CT,F,1969,Geraldine,7
CT,F,1969,Gladys,7
CT,F,1969,Jenifer,7
CT,F,1969,Karla,7
CT,F,1969,Kris,7
CT,F,1969,Lauri,7
CT,F,1969,Lenore,7
CT,F,1969,Lesley,7
CT,F,1969,Lorna,7
CT,F,1969,Mona,7
CT,F,1969,Nora,7
CT,F,1969,Patrice,7
CT,F,1969,Polly,7
CT,F,1969,Suzette,7
CT,F,1969,Sylvia,7
CT,F,1969,Tabitha,7
CT,F,1969,Ursula,7
CT,F,1969,Alexis,6
CT,F,1969,Angelique,6
CT,F,1969,Beatriz,6
CT,F,1969,Cameron,6
CT,F,1969,Candy,6
CT,F,1969,Clara,6
CT,F,1969,Clare,6
CT,F,1969,Colette,6
CT,F,1969,Constance,6
CT,F,1969,Daisy,6
CT,F,1969,Damaris,6
CT,F,1969,Desiree,6
CT,F,1969,Dianna,6
CT,F,1969,Dori,6
CT,F,1969,Eleanor,6
CT,F,1969,Emma,6
CT,F,1969,Ingrid,6
CT,F,1969,Jennie,6
CT,F,1969,Juliet,6
CT,F,1969,Karrie,6
CT,F,1969,Keisha,6
CT,F,1969,Kyle,6
CT,F,1969,Lea,6
CT,F,1969,Leona,6
CT,F,1969,Marcella,6
CT,F,1969,Marion,6
CT,F,1969,Marissa,6
CT,F,1969,Mayra,6
CT,F,1969,Milagros,6
CT,F,1969,Mildred,6
CT,F,1969,Myra,6
CT,F,1969,Nichole,6
CT,F,1969,Patty,6
CT,F,1969,Paulette,6
CT,F,1969,Rochelle,6
CT,F,1969,Serena,6
CT,F,1969,Sharlene,6
CT,F,1969,Shawna,6
CT,F,1969,Simone,6
CT,F,1969,Tania,6
CT,F,1969,Tia,6
CT,F,1969,Valarie,6
CT,F,1969,Ada,5
CT,F,1969,Alissa,5
CT,F,1969,Antonietta,5
CT,F,1969,Bertha,5
CT,F,1969,Bethann,5
CT,F,1969,Carlene,5
CT,F,1969,Cecilia,5
CT,F,1969,Chandra,5
CT,F,1969,Chris,5
CT,F,1969,Claire,5
CT,F,1969,Corrine,5
CT,F,1969,Danette,5
CT,F,1969,Dawne,5
CT,F,1969,Dayna,5
CT,F,1969,Deann,5
CT,F,1969,Elena,5
CT,F,1969,Ernestine,5
CT,F,1969,Ethel,5
CT,F,1969,Georgia,5
CT,F,1969,Gia,5
CT,F,1969,Ginger,5
CT,F,1969,Gwen,5
CT,F,1969,Hannah,5
CT,F,1969,Helena,5
CT,F,1969,Hilda,5
CT,F,1969,Hillary,5
CT,F,1969,Isabel,5
CT,F,1969,Janis,5
CT,F,1969,Jaqueline,5
CT,F,1969,Jeannie,5
CT,F,1969,Jessie,5
CT,F,1969,Kathie,5
CT,F,1969,Kristie,5
CT,F,1969,Lana,5
CT,F,1969,Leann,5
CT,F,1969,Lina,5
CT,F,1969,Lisette,5
CT,F,1969,Lissette,5
CT,F,1969,Liza,5
CT,F,1969,Lizette,5
CT,F,1969,Loren,5
CT,F,1969,Lorri,5
CT,F,1969,Lorrie,5
CT,F,1969,Luann,5
CT,F,1969,Lynnette,5
CT,F,1969,Margot,5
CT,F,1969,Marla,5
CT,F,1969,Meg,5
CT,F,1969,Melody,5
CT,F,1969,Migdalia,5
CT,F,1969,Mindy,5
CT,F,1969,Nelida,5
CT,F,1969,Noreen,5
CT,F,1969,Patti,5
CT,F,1969,Rebekah,5
CT,F,1969,Richard,5
CT,F,1969,Rosalie,5
CT,F,1969,Shana,5
CT,F,1969,Sondra,5
CT,F,1969,Sophia,5
CT,F,1969,Stella,5
CT,F,1969,Vera,5
CT,F,1970,Jennifer,826
CT,F,1970,Lisa,578
CT,F,1970,Kimberly,506
CT,F,1970,Michelle,453
CT,F,1970,Christine,354
CT,F,1970,Amy,347
CT,F,1970,Dawn,317
CT,F,1970,Elizabeth,313
CT,F,1970,Melissa,304
CT,F,1970,Susan,304
CT,F,1970,Heather,301
CT,F,1970,Karen,301
CT,F,1970,Tracy,282
CT,F,1970,Laura,277
CT,F,1970,Mary,236
CT,F,1970,Kelly,229
CT,F,1970,Michele,216
CT,F,1970,Tammy,204
CT,F,1970,Kathleen,177
CT,F,1970,Julie,174
CT,F,1970,Patricia,165
CT,F,1970,Deborah,164
CT,F,1970,Lori,164
