State,Sex,Year,Name,Births
CT,F,1970,Wendy,158
CT,F,1970,Cynthia,156
CT,F,1970,Donna,154
CT,F,1970,Maria,153
CT,F,1970,Pamela,150
CT,F,1970,Sandra,149
CT,F,1970,Nancy,141
CT,F,1970,Cheryl,139
CT,F,1970,Nicole,139
CT,F,1970,Tina,137
CT,F,1970,Linda,136
CT,F,1970,Sharon,135
CT,F,1970,Stacey,133
CT,F,1970,Kristen,132
CT,F,1970,Denise,131
CT,F,1970,Tracey,130
CT,F,1970,Kristin,128
CT,F,1970,Rebecca,127
CT,F,1970,Stephanie,124
CT,F,1970,Catherine,123
CT,F,1970,Robin,122
CT,F,1970,Andrea,116
CT,F,1970,Barbara,116
CT,F,1970,Angela,115
CT,F,1970,Shannon,114
CT,F,1970,Sarah,110
CT,F,1970,Jessica,103
CT,F,1970,Katherine,103
CT,F,1970,Suzanne,103
CT,F,1970,Rachel,102
CT,F,1970,Debra,101
CT,F,1970,Diane,101
CT,F,1970,Christina,100
CT,F,1970,Ann,99
CT,F,1970,Jill,99
CT,F,1970,Heidi,98
CT,F,1970,Gina,95
CT,F,1970,Brenda,92
CT,F,1970,Margaret,92
CT,F,1970,Beth,91
CT,F,1970,Renee,90
CT,F,1970,Theresa,88
CT,F,1970,Dana,87
CT,F,1970,Lynn,85
CT,F,1970,Tara,85
CT,F,1970,Stacy,84
CT,F,1970,Danielle,83
CT,F,1970,Kim,83
CT,F,1970,Laurie,82
CT,F,1970,Carrie,80
CT,F,1970,Victoria,79
CT,F,1970,Holly,78
CT,F,1970,Leslie,78
CT,F,1970,Jacqueline,77
CT,F,1970,Kristine,74
CT,F,1970,Carol,72
CT,F,1970,Maureen,68
CT,F,1970,Anne,65
CT,F,1970,Sherry,64
CT,F,1970,Tanya,64
CT,F,1970,Allison,63
CT,F,1970,Diana,62
CT,F,1970,Melanie,62
CT,F,1970,Paula,61
CT,F,1970,Alison,60
CT,F,1970,Erin,59
CT,F,1970,Jodi,59
CT,F,1970,Valerie,59
CT,F,1970,Colleen,58
CT,F,1970,Joanne,58
CT,F,1970,Kathryn,57
CT,F,1970,Janet,56
CT,F,1970,Bonnie,54
CT,F,1970,Cindy,54
CT,F,1970,Carolyn,53
CT,F,1970,Krista,53
CT,F,1970,Sheila,53
CT,F,1970,Deanna,51
CT,F,1970,Tricia,50
CT,F,1970,Judith,49
CT,F,1970,Teresa,49
CT,F,1970,Yolanda,49
CT,F,1970,Carla,48
CT,F,1970,Marie,47
CT,F,1970,Anna,44
CT,F,1970,Eileen,44
CT,F,1970,April,43
CT,F,1970,Kristina,43
CT,F,1970,Tonya,43
CT,F,1970,Traci,43
CT,F,1970,Kellie,41
CT,F,1970,Amanda,40
CT,F,1970,Darlene,40
CT,F,1970,Ellen,40
CT,F,1970,Jean,40
CT,F,1970,Carmen,39
CT,F,1970,Julia,39
CT,F,1970,Monica,39
CT,F,1970,Wanda,39
CT,F,1970,Alicia,38
CT,F,1970,Kerry,38
CT,F,1970,Erica,37
CT,F,1970,Jody,37
CT,F,1970,Marisol,37
CT,F,1970,Sheri,37
CT,F,1970,Caroline,36
CT,F,1970,Charlene,35
CT,F,1970,Lauren,34
CT,F,1970,Sherri,34
CT,F,1970,Kelley,33
CT,F,1970,Megan,33
CT,F,1970,Rhonda,33
CT,F,1970,Sonia,33
CT,F,1970,Tamara,33
CT,F,1970,Tracie,33
CT,F,1970,Kathy,32
CT,F,1970,Regina,32
CT,F,1970,Dina,30
CT,F,1970,Jamie,30
CT,F,1970,Jane,30
CT,F,1970,Ruth,30
CT,F,1970,Emily,29
CT,F,1970,Kara,29
CT,F,1970,Kirsten,29
CT,F,1970,Meredith,29
CT,F,1970,Monique,29
CT,F,1970,Samantha,29
CT,F,1970,Elaine,28
CT,F,1970,Terri,28
CT,F,1970,Yvette,28
CT,F,1970,Cathy,27
CT,F,1970,Doreen,27
CT,F,1970,Erika,27
CT,F,1970,Gail,27
CT,F,1970,Janice,27
CT,F,1970,Sara,27
CT,F,1970,Gretchen,26
CT,F,1970,Karin,26
CT,F,1970,Rosa,26
CT,F,1970,Annmarie,25
CT,F,1970,Cassandra,25
CT,F,1970,Crystal,25
CT,F,1970,Evelyn,25
CT,F,1970,Penny,25
CT,F,1970,Jeanne,24
CT,F,1970,Kimberley,24
CT,F,1970,Melinda,24
CT,F,1970,Natalie,24
CT,F,1970,Virginia,24
CT,F,1970,Anita,23
CT,F,1970,Dorothy,23
CT,F,1970,Marilyn,23
CT,F,1970,Rose,23
CT,F,1970,Sheryl,23
CT,F,1970,Vanessa,23
CT,F,1970,Yvonne,23
CT,F,1970,Annette,22
CT,F,1970,Cherie,22
CT,F,1970,Frances,22
CT,F,1970,Irene,22
CT,F,1970,Joy,22
CT,F,1970,Joyce,22
CT,F,1970,Rachael,22
CT,F,1970,Beverly,21
CT,F,1970,Kelli,21
CT,F,1970,Marcia,21
CT,F,1970,Cathleen,20
CT,F,1970,Christy,20
CT,F,1970,Janine,20
CT,F,1970,Leigh,20
CT,F,1970,Tiffany,20
CT,F,1970,Veronica,20
CT,F,1970,Aimee,19
CT,F,1970,Alisa,19
CT,F,1970,Helen,19
CT,F,1970,Joann,19
CT,F,1970,Peggy,19
CT,F,1970,Roberta,19
CT,F,1970,Shari,19
CT,F,1970,Shawn,19
CT,F,1970,Shelly,19
CT,F,1970,Toni,19
CT,F,1970,Alexandra,18
CT,F,1970,Jeanette,18
CT,F,1970,Joan,18
CT,F,1970,Lynne,18
CT,F,1970,Marlene,18
CT,F,1970,Maura,18
CT,F,1970,Meghan,18
CT,F,1970,Natasha,18
CT,F,1970,Alice,17
CT,F,1970,Ana,17
CT,F,1970,Bridget,17
CT,F,1970,Jeanine,17
CT,F,1970,Jenny,17
CT,F,1970,Marjorie,17
CT,F,1970,Sally,17
CT,F,1970,Shelley,17
CT,F,1970,Stacie,17
CT,F,1970,Terry,17
CT,F,1970,Trina,17
CT,F,1970,Candace,16
CT,F,1970,Claudia,16
CT,F,1970,Felicia,16
CT,F,1970,Joanna,16
CT,F,1970,Katharine,16
CT,F,1970,Katrina,16
CT,F,1970,Marsha,16
CT,F,1970,Audra,15
CT,F,1970,Audrey,15
CT,F,1970,Belinda,15
CT,F,1970,Brooke,15
CT,F,1970,Christa,15
CT,F,1970,Darcy,15
CT,F,1970,Eva,15
CT,F,1970,Hilary,15
CT,F,1970,Hope,15
CT,F,1970,Iris,15
CT,F,1970,Kristi,15
CT,F,1970,Kristie,15
CT,F,1970,Madeline,15
CT,F,1970,Marci,15
CT,F,1970,Maribel,15
CT,F,1970,Maryann,15
CT,F,1970,Rosemary,15
CT,F,1970,Shirley,15
CT,F,1970,Tania,15
CT,F,1970,Arlene,14
CT,F,1970,Cara,14
CT,F,1970,Charlotte,14
CT,F,1970,Courtney,14
CT,F,1970,Dianne,14
CT,F,1970,Jeannine,14
CT,F,1970,Josephine,14
CT,F,1970,Lara,14
CT,F,1970,Lorraine,14
CT,F,1970,Louise,14
CT,F,1970,Marianne,14
CT,F,1970,Paige,14
CT,F,1970,Robyn,14
CT,F,1970,Adrienne,13
CT,F,1970,Annemarie,13
CT,F,1970,Connie,13
CT,F,1970,Debbie,13
CT,F,1970,Deidre,13
CT,F,1970,Gladys,13
CT,F,1970,Jodie,13
CT,F,1970,Judy,13
CT,F,1970,Kerri,13
CT,F,1970,Lee,13
CT,F,1970,Lesley,13
CT,F,1970,Martha,13
CT,F,1970,Molly,13
CT,F,1970,Naomi,13
CT,F,1970,Priscilla,13
CT,F,1970,Raquel,13
CT,F,1970,Sabrina,13
CT,F,1970,Stefanie,13
CT,F,1970,Teri,13
CT,F,1970,Vicki,13
CT,F,1970,Angel,12
CT,F,1970,Becky,12
CT,F,1970,Coleen,12
CT,F,1970,Deana,12
CT,F,1970,Dianna,12
CT,F,1970,Jeannette,12
CT,F,1970,June,12
CT,F,1970,Kari,12
CT,F,1970,Kendra,12
CT,F,1970,Leah,12
CT,F,1970,Lisette,12
CT,F,1970,Lucy,12
CT,F,1970,Pauline,12
CT,F,1970,Roxanne,12
CT,F,1970,Tami,12
CT,F,1970,Betty,11
CT,F,1970,Dena,11
CT,F,1970,Desiree,11
CT,F,1970,Elisabeth,11
CT,F,1970,Faith,11
CT,F,1970,Gayle,11
CT,F,1970,Gloria,11
CT,F,1970,Ingrid,11
CT,F,1970,Jacquelyn,11
CT,F,1970,Johanna,11
CT,F,1970,Julianne,11
CT,F,1970,Keri,11
CT,F,1970,Lillian,11
CT,F,1970,Nadine,11
CT,F,1970,Norma,11
CT,F,1970,Paulette,11
CT,F,1970,Sonya,11
CT,F,1970,Susanne,11
CT,F,1970,Trisha,11
CT,F,1970,Bernadette,10
CT,F,1970,Bethany,10
CT,F,1970,Christie,10
CT,F,1970,Francine,10
CT,F,1970,Ivette,10
CT,F,1970,Karyn,10
CT,F,1970,Keisha,10
CT,F,1970,Lissette,10
CT,F,1970,Luz,10
CT,F,1970,Margarita,10
CT,F,1970,Rita,10
CT,F,1970,Rosemarie,10
CT,F,1970,Tabitha,10
CT,F,1970,Tammie,10
CT,F,1970,Therese,10
CT,F,1970,Wendi,10
CT,F,1970,Allyson,9
CT,F,1970,Angelina,9
CT,F,1970,Ashley,9
CT,F,1970,Billie,9
CT,F,1970,Chandra,9
CT,F,1970,Chris,9
CT,F,1970,Constance,9
CT,F,1970,Deirdre,9
CT,F,1970,Doris,9
CT,F,1970,Elena,9
CT,F,1970,Elise,9
CT,F,1970,Elissa,9
CT,F,1970,Grace,9
CT,F,1970,Gwendolyn,9
CT,F,1970,Jenifer,9
CT,F,1970,Jocelyn,9
CT,F,1970,Juanita,9
CT,F,1970,Kenya,9
CT,F,1970,Kerrie,9
CT,F,1970,Kristy,9
CT,F,1970,Leanne,9
CT,F,1970,Lucia,9
CT,F,1970,Lynette,9
CT,F,1970,Marcie,9
CT,F,1970,Maritza,9
CT,F,1970,Marnie,9
CT,F,1970,Nichole,9
CT,F,1970,Nina,9
CT,F,1970,Rochelle,9
CT,F,1970,Bernice,8
CT,F,1970,Betsy,8
CT,F,1970,Carey,8
CT,F,1970,Corinna,8
CT,F,1970,Dolores,8
CT,F,1970,Gabrielle,8
CT,F,1970,Jackie,8
CT,F,1970,Jennie,8
CT,F,1970,Jo,8
CT,F,1970,Joelle,8
CT,F,1970,John,8
CT,F,1970,Karrie,8
CT,F,1970,Kate,8
CT,F,1970,Kimberlee,8
CT,F,1970,Lauri,8
CT,F,1970,Lena,8
CT,F,1970,Lorrie,8
CT,F,1970,Marguerite,8
CT,F,1970,Marlo,8
CT,F,1970,Maryellen,8
CT,F,1970,Melody,8
CT,F,1970,Sherrie,8
CT,F,1970,Sylvia,8
CT,F,1970,Tasha,8
CT,F,1970,Tia,8
CT,F,1970,Valarie,8
CT,F,1970,Wilma,8
CT,F,1970,Amie,7
CT,F,1970,Anissa,7
CT,F,1970,Bridgette,7
CT,F,1970,Camille,7
CT,F,1970,Candice,7
CT,F,1970,Celeste,7
CT,F,1970,Cheri,7
CT,F,1970,Claire,7
CT,F,1970,Corinne,7
CT,F,1970,Cristina,7
CT,F,1970,Daisy,7
CT,F,1970,Debora,7
CT,F,1970,Delores,7
CT,F,1970,Elisa,7
CT,F,1970,Greta,7
CT,F,1970,Hillary,7
CT,F,1970,Juliet,7
CT,F,1970,Karla,7
CT,F,1970,Katie,7
CT,F,1970,Latonya,7
CT,F,1970,Lois,7
CT,F,1970,Lora,7
CT,F,1970,Lydia,7
CT,F,1970,Marion,7
CT,F,1970,Meg,7
CT,F,1970,Melisa,7
CT,F,1970,Milagros,7
CT,F,1970,Miriam,7
CT,F,1970,Myra,7
CT,F,1970,Nicolle,7
CT,F,1970,Patti,7
CT,F,1970,Penelope,7
CT,F,1970,Shana,7
CT,F,1970,Shauna,7
CT,F,1970,Shawna,7
CT,F,1970,Sonja,7
CT,F,1970,Tammi,7
CT,F,1970,Tonia,7
CT,F,1970,Vicky,7
CT,F,1970,Abigail,6
CT,F,1970,Aida,6
CT,F,1970,Alexis,6
CT,F,1970,Alyssa,6
CT,F,1970,Annie,6
CT,F,1970,Candy,6
CT,F,1970,Carole,6
CT,F,1970,Claudine,6
CT,F,1970,Dara,6
CT,F,1970,Ericka,6
CT,F,1970,Francesca,6
CT,F,1970,Ginger,6
CT,F,1970,Gwen,6
CT,F,1970,Jayne,6
CT,F,1970,Jeanna,6
CT,F,1970,Juliann,6
CT,F,1970,Justine,6
CT,F,1970,Karri,6
CT,F,1970,Kris,6
CT,F,1970,Kristan,6
CT,F,1970,Laurel,6
CT,F,1970,Lea,6
CT,F,1970,Lia,6
CT,F,1970,Lily,6
CT,F,1970,Liza,6
CT,F,1970,Loren,6
CT,F,1970,Loretta,6
CT,F,1970,Lorie,6
CT,F,1970,Lynda,6
CT,F,1970,Marcella,6
CT,F,1970,Marcy,6
CT,F,1970,Marisa,6
CT,F,1970,Marissa,6
CT,F,1970,Marla,6
CT,F,1970,Marylou,6
CT,F,1970,Migdalia,6
CT,F,1970,Mildred,6
CT,F,1970,Mindy,6
CT,F,1970,Noel,6
CT,F,1970,Noelle,6
CT,F,1970,Pia,6
CT,F,1970,Rachelle,6
CT,F,1970,Rebekah,6
CT,F,1970,Sandy,6
CT,F,1970,Scott,6
CT,F,1970,Shonda,6
CT,F,1970,Simone,6
CT,F,1970,Tori,6
CT,F,1970,Vera,6
CT,F,1970,Vivian,6
CT,F,1970,Whitney,6
CT,F,1970,Alma,5
CT,F,1970,Amber,5
CT,F,1970,Angeline,5
CT,F,1970,Antoinette,5
CT,F,1970,Bobbi,5
CT,F,1970,Bobbie,5
CT,F,1970,Bridgett,5
CT,F,1970,Brigitte,5
CT,F,1970,Britt,5
CT,F,1970,Buffy,5
CT,F,1970,Carmela,5
CT,F,1970,Caryn,5
CT,F,1970,Caterina,5
CT,F,1970,Christen,5
CT,F,1970,Chrystal,5
CT,F,1970,Cristin,5
CT,F,1970,Damaris,5
CT,F,1970,Dayna,5
CT,F,1970,Deena,5
CT,F,1970,Dionne,5
CT,F,1970,Edith,5
CT,F,1970,Eugenia,5
CT,F,1970,Evette,5
CT,F,1970,Fatima,5
CT,F,1970,Florence,5
CT,F,1970,Geneva,5
CT,F,1970,Geraldine,5
CT,F,1970,Gillian,5
CT,F,1970,Isabel,5
CT,F,1970,Ivy,5
CT,F,1970,Jessie,5
CT,F,1970,Kyle,5
CT,F,1970,Lana,5
CT,F,1970,Laurieann,5
CT,F,1970,Loriann,5
CT,F,1970,Lynnette,5
CT,F,1970,Margo,5
CT,F,1970,Marina,5
CT,F,1970,Maxine,5
CT,F,1970,Meridith,5
CT,F,1970,Mia,5
CT,F,1970,Moira,5
CT,F,1970,Mona,5
CT,F,1970,Patrice,5
CT,F,1970,Phyllis,5
CT,F,1970,Rene,5
CT,F,1970,Robbin,5
CT,F,1970,Rosanna,5
CT,F,1970,Shannan,5
CT,F,1970,Staci,5
CT,F,1970,Stella,5
CT,F,1970,Tabatha,5
CT,F,1970,Tonja,5
CT,F,1970,Vickie,5
CT,F,1970,Zoraida,5
CT,F,1971,Jennifer,1007
CT,F,1971,Lisa,488
CT,F,1971,Kimberly,435
CT,F,1971,Michelle,378
CT,F,1971,Amy,323
CT,F,1971,Christine,291
CT,F,1971,Melissa,291
CT,F,1971,Susan,257
CT,F,1971,Elizabeth,249
CT,F,1971,Karen,248
CT,F,1971,Dawn,240
CT,F,1971,Heather,239
CT,F,1971,Tammy,209
CT,F,1971,Tracy,203
CT,F,1971,Mary,197
CT,F,1971,Kelly,185
CT,F,1971,Laura,183
CT,F,1971,Deborah,171
CT,F,1971,Michele,167
CT,F,1971,Pamela,158
CT,F,1971,Cynthia,156
CT,F,1971,Kathleen,154
CT,F,1971,Julie,151
CT,F,1971,Nicole,148
CT,F,1971,Lori,145
CT,F,1971,Rebecca,143
CT,F,1971,Sandra,142
CT,F,1971,Wendy,133
CT,F,1971,Tina,128
CT,F,1971,Maria,127
CT,F,1971,Patricia,127
CT,F,1971,Stacey,127
CT,F,1971,Shannon,126
CT,F,1971,Sarah,124
CT,F,1971,Denise,120
CT,F,1971,Kristen,120
CT,F,1971,Stephanie,119
CT,F,1971,Nancy,117
CT,F,1971,Andrea,113
CT,F,1971,Kristin,111
CT,F,1971,Donna,110
CT,F,1971,Jessica,110
CT,F,1971,Christina,104
CT,F,1971,Cheryl,102
CT,F,1971,Sharon,102
CT,F,1971,Tracey,93
CT,F,1971,Heidi,91
CT,F,1971,Angela,90
CT,F,1971,Debra,90
CT,F,1971,Diane,90
CT,F,1971,Stacy,90
CT,F,1971,Dana,89
CT,F,1971,Lynn,89
CT,F,1971,Danielle,88
CT,F,1971,Carrie,87
CT,F,1971,Linda,86
CT,F,1971,Robin,86
CT,F,1971,Catherine,84
CT,F,1971,Suzanne,83
CT,F,1971,Jill,82
CT,F,1971,Katherine,82
CT,F,1971,Holly,81
CT,F,1971,Rachel,81
CT,F,1971,Gina,79
CT,F,1971,Tara,79
CT,F,1971,Laurie,77
CT,F,1971,Theresa,77
CT,F,1971,Melanie,74
CT,F,1971,Ann,73
CT,F,1971,Colleen,72
CT,F,1971,Alison,70
CT,F,1971,Tanya,70
CT,F,1971,Brenda,69
CT,F,1971,Allison,67
CT,F,1971,Beth,67
CT,F,1971,Kim,67
CT,F,1971,Leslie,67
CT,F,1971,Barbara,66
CT,F,1971,Jacqueline,65
CT,F,1971,Cindy,64
CT,F,1971,Victoria,64
CT,F,1971,Paula,60
CT,F,1971,Margaret,59
CT,F,1971,Tricia,58
CT,F,1971,Kathryn,57
CT,F,1971,Diana,56
CT,F,1971,Renee,56
CT,F,1971,Kerry,54
CT,F,1971,Anne,53
CT,F,1971,Kristine,53
CT,F,1971,Monica,53
CT,F,1971,Erin,52
CT,F,1971,Valerie,52
CT,F,1971,Krista,51
CT,F,1971,Alicia,50
CT,F,1971,Jodi,50
CT,F,1971,Amanda,48
CT,F,1971,Anna,48
CT,F,1971,Carolyn,48
CT,F,1971,Lauren,48
CT,F,1971,Maureen,47
CT,F,1971,Joanne,44
CT,F,1971,April,43
CT,F,1971,Erica,43
CT,F,1971,Marisol,43
CT,F,1971,Sheila,43
CT,F,1971,Carol,41
CT,F,1971,Sara,41
CT,F,1971,Janet,39
CT,F,1971,Megan,38
CT,F,1971,Sherry,38
CT,F,1971,Teresa,38
CT,F,1971,Aimee,37
CT,F,1971,Jean,37
CT,F,1971,Meredith,37
CT,F,1971,Marie,36
CT,F,1971,Tamara,36
CT,F,1971,Bonnie,35
CT,F,1971,Deanna,35
CT,F,1971,Samantha,35
CT,F,1971,Monique,34
CT,F,1971,Emily,33
CT,F,1971,Erika,33
CT,F,1971,Janice,33
CT,F,1971,Rhonda,33
CT,F,1971,Ellen,32
CT,F,1971,Evelyn,32
CT,F,1971,Sonia,32
CT,F,1971,Yolanda,32
CT,F,1971,Kathy,31
CT,F,1971,Melinda,31
CT,F,1971,Wanda,31
CT,F,1971,Jamie,30
CT,F,1971,Tiffany,30
CT,F,1971,Tonya,30
CT,F,1971,Vanessa,30
CT,F,1971,Carmen,29
CT,F,1971,Cassandra,29
CT,F,1971,Crystal,29
CT,F,1971,Darlene,29
CT,F,1971,Sherri,29
CT,F,1971,Jody,28
CT,F,1971,Kristina,28
CT,F,1971,Kerri,27
CT,F,1971,Charlene,26
CT,F,1971,Eileen,26
CT,F,1971,Marcy,26
CT,F,1971,Shelley,26
CT,F,1971,Traci,26
CT,F,1971,Carla,25
CT,F,1971,Sheri,25
CT,F,1971,Terri,25
CT,F,1971,Cathy,24
CT,F,1971,Anita,23
CT,F,1971,Annette,23
CT,F,1971,Elaine,23
CT,F,1971,Judith,23
CT,F,1971,Julia,23
CT,F,1971,Kara,23
CT,F,1971,Marilyn,23
CT,F,1971,Regina,23
CT,F,1971,Alice,22
CT,F,1971,Christa,22
CT,F,1971,Dorothy,22
CT,F,1971,Lesley,22
CT,F,1971,Lorraine,22
CT,F,1971,Stacie,22
CT,F,1971,Christy,21
CT,F,1971,Darcy,21
CT,F,1971,Felicia,21
CT,F,1971,Joy,21
CT,F,1971,Natalie,21
CT,F,1971,Caroline,20
CT,F,1971,Hope,20
CT,F,1971,Jenny,20
CT,F,1971,Jodie,20
CT,F,1971,Kelli,20
CT,F,1971,Maura,20
CT,F,1971,Sonya,20
CT,F,1971,Tracie,20
CT,F,1971,Debbie,19
CT,F,1971,Doreen,19
CT,F,1971,Gail,19
CT,F,1971,Gretchen,19
CT,F,1971,Joyce,19
CT,F,1971,Katrina,19
CT,F,1971,Martha,19
CT,F,1971,Penny,19
CT,F,1971,Rose,19
CT,F,1971,Veronica,19
CT,F,1971,Virginia,19
CT,F,1971,Alexandra,18
CT,F,1971,Bernadette,18
CT,F,1971,Bridget,18
CT,F,1971,Brooke,18
CT,F,1971,Helen,18
CT,F,1971,Judy,18
CT,F,1971,Kirsten,18
CT,F,1971,Robyn,18
CT,F,1971,Ruth,18
CT,F,1971,Sally,18
CT,F,1971,Shelly,18
CT,F,1971,Trina,18
CT,F,1971,Courtney,17
CT,F,1971,Irene,17
CT,F,1971,Kimberley,17
CT,F,1971,Lara,17
CT,F,1971,Leigh,17
CT,F,1971,Maritza,17
CT,F,1971,Sabrina,17
CT,F,1971,Audra,16
CT,F,1971,Betsy,16
CT,F,1971,Cara,16
CT,F,1971,Cathleen,16
CT,F,1971,Cristina,16
CT,F,1971,Gloria,16
CT,F,1971,Joann,16
CT,F,1971,Kellie,16
CT,F,1971,Lillian,16
CT,F,1971,Marci,16
CT,F,1971,Roxanne,16
CT,F,1971,Cheri,15
CT,F,1971,Claudia,15
CT,F,1971,Eva,15
CT,F,1971,Jane,15
CT,F,1971,Jeanette,15
CT,F,1971,Joan,15
CT,F,1971,Joanna,15
CT,F,1971,Kelley,15
CT,F,1971,Leah,15
CT,F,1971,Maryann,15
CT,F,1971,Rosemary,15
CT,F,1971,Stefanie,15
CT,F,1971,Toni,15
CT,F,1971,Vicki,15
CT,F,1971,Antoinette,14
CT,F,1971,Audrey,14
CT,F,1971,Candace,14
CT,F,1971,Cherie,14
CT,F,1971,Deana,14
CT,F,1971,Dina,14
CT,F,1971,Frances,14
CT,F,1971,Hilary,14
CT,F,1971,Iris,14
CT,F,1971,Jenifer,14
CT,F,1971,Keri,14
CT,F,1971,Luz,14
CT,F,1971,Lynne,14
CT,F,1971,Marlene,14
CT,F,1971,Melody,14
CT,F,1971,Natasha,14
CT,F,1971,Rochelle,14
CT,F,1971,Ana,13
CT,F,1971,Belinda,13
CT,F,1971,Francine,13
CT,F,1971,Jacquelyn,13
CT,F,1971,Karin,13
CT,F,1971,Lynda,13
CT,F,1971,Nina,13
CT,F,1971,Rachael,13
CT,F,1971,Shirley,13
CT,F,1971,Tania,13
CT,F,1971,Terry,13
CT,F,1971,Adrienne,12
CT,F,1971,Alisa,12
CT,F,1971,Alyssa,12
CT,F,1971,Annmarie,12
CT,F,1971,Becky,12
CT,F,1971,Dianne,12
CT,F,1971,Elisa,12
CT,F,1971,Ericka,12
CT,F,1971,Faith,12
CT,F,1971,Janine,12
CT,F,1971,Kari,12
CT,F,1971,Kristi,12
CT,F,1971,Louise,12
CT,F,1971,Marianne,12
CT,F,1971,Nadine,12
CT,F,1971,Shawn,12
CT,F,1971,Staci,12
CT,F,1971,Tasha,12
CT,F,1971,Yvette,12
CT,F,1971,Beverly,11
CT,F,1971,Candice,11
CT,F,1971,Carey,11
CT,F,1971,Jeannine,11
CT,F,1971,Katharine,11
CT,F,1971,Katie,11
CT,F,1971,Keisha,11
CT,F,1971,Kendra,11
CT,F,1971,Kristie,11
CT,F,1971,Meghan,11
CT,F,1971,Mildred,11
CT,F,1971,Nikki,11
CT,F,1971,Sandy,11
CT,F,1971,Shari,11
CT,F,1971,Sheryl,11
CT,F,1971,Tabitha,11
CT,F,1971,Wendi,11
CT,F,1971,Bethany,10
CT,F,1971,Betty,10
CT,F,1971,Claire,10
CT,F,1971,Dena,10
CT,F,1971,Desiree,10
CT,F,1971,Doris,10
CT,F,1971,Gladys,10
CT,F,1971,Jeanne,10
CT,F,1971,Jeannette,10
CT,F,1971,Jennie,10
CT,F,1971,Karla,10
CT,F,1971,Lora,10
CT,F,1971,Lucy,10
CT,F,1971,Marcia,10
CT,F,1971,Maribel,10
CT,F,1971,Marisa,10
CT,F,1971,Marlo,10
CT,F,1971,Nichole,10
CT,F,1971,Olga,10
CT,F,1971,Rita,10
CT,F,1971,Susanne,10
CT,F,1971,Yvonne,10
CT,F,1971,Amber,9
CT,F,1971,Amie,9
CT,F,1971,Angelina,9
CT,F,1971,Arlene,9
CT,F,1971,Celeste,9
CT,F,1971,Connie,9
CT,F,1971,Daisy,9
CT,F,1971,Gwendolyn,9
CT,F,1971,Jocelyn,9
CT,F,1971,Johanna,9
CT,F,1971,Karyn,9
CT,F,1971,Kimberlee,9
CT,F,1971,Kristy,9
CT,F,1971,Liza,9
CT,F,1971,Loretta,9
CT,F,1971,Madeline,9
CT,F,1971,Naomi,9
CT,F,1971,Peggy,9
CT,F,1971,Priscilla,9
CT,F,1971,Roberta,9
CT,F,1971,Sue,9
CT,F,1971,Tami,9
CT,F,1971,Tammie,9
CT,F,1971,Teri,9
CT,F,1971,Abigail,8
CT,F,1971,Angel,8
CT,F,1971,Ashley,8
CT,F,1971,Charlotte,8
CT,F,1971,Dale,8
CT,F,1971,Daphne,8
CT,F,1971,Debora,8
CT,F,1971,Deirdre,8
CT,F,1971,Elena,8
CT,F,1971,Isabel,8
CT,F,1971,Ivette,8
CT,F,1971,Jeanine,8
CT,F,1971,Leanne,8
CT,F,1971,Lenore,8
CT,F,1971,Lorie,8
CT,F,1971,Lucia,8
CT,F,1971,Lydia,8
CT,F,1971,Marcella,8
CT,F,1971,Marjorie,8
CT,F,1971,Marnie,8
CT,F,1971,Norma,8
CT,F,1971,Pauline,8
CT,F,1971,Ramona,8
CT,F,1971,Raquel,8
CT,F,1971,Rosa,8
CT,F,1971,Rosemarie,8
CT,F,1971,Serena,8
CT,F,1971,Sylvia,8
CT,F,1971,Tanisha,8
CT,F,1971,Tisha,8
CT,F,1971,Tonia,8
CT,F,1971,Whitney,8
