State,Sex,Year,Name,Births
CT,F,1971,Yesenia,8
CT,F,1971,Alanna,7
CT,F,1971,Allyson,7
CT,F,1971,Alyson,7
CT,F,1971,Annamaria,7
CT,F,1971,Annie,7
CT,F,1971,Beatrice,7
CT,F,1971,Demetria,7
CT,F,1971,Edna,7
CT,F,1971,Ginger,7
CT,F,1971,Grace,7
CT,F,1971,Helena,7
CT,F,1971,Josephine,7
CT,F,1971,Julianne,7
CT,F,1971,Karrie,7
CT,F,1971,Kyle,7
CT,F,1971,Latisha,7
CT,F,1971,Laurel,7
CT,F,1971,Lee,7
CT,F,1971,Leticia,7
CT,F,1971,Lucille,7
CT,F,1971,Lyn,7
CT,F,1971,Lynette,7
CT,F,1971,Magaly,7
CT,F,1971,Marcie,7
CT,F,1971,Margarita,7
CT,F,1971,Marion,7
CT,F,1971,Maryellen,7
CT,F,1971,Noelle,7
CT,F,1971,Paige,7
CT,F,1971,Phyllis,7
CT,F,1971,Sondra,7
CT,F,1971,Tia,7
CT,F,1971,Tyra,7
CT,F,1971,Vivian,7
CT,F,1971,Adriana,6
CT,F,1971,Alexis,6
CT,F,1971,Alisha,6
CT,F,1971,Alissa,6
CT,F,1971,Billie,6
CT,F,1971,Bobbi,6
CT,F,1971,Brigitte,6
CT,F,1971,Christie,6
CT,F,1971,Colette,6
CT,F,1971,Constance,6
CT,F,1971,Corinne,6
CT,F,1971,Damaris,6
CT,F,1971,Daniela,6
CT,F,1971,Darcie,6
CT,F,1971,Dawne,6
CT,F,1971,Dionne,6
CT,F,1971,Eleanor,6
CT,F,1971,Elisabeth,6
CT,F,1971,Gabrielle,6
CT,F,1971,Gayle,6
CT,F,1971,Ingrid,6
CT,F,1971,Joelle,6
CT,F,1971,Josie,6
CT,F,1971,Lea,6
CT,F,1971,Mara,6
CT,F,1971,Marybeth,6
CT,F,1971,Mayra,6
CT,F,1971,Michael,6
CT,F,1971,Mindy,6
CT,F,1971,Miriam,6
CT,F,1971,Molly,6
CT,F,1971,Nichelle,6
CT,F,1971,Noel,6
CT,F,1971,Olivia,6
CT,F,1971,Paulette,6
CT,F,1971,Rebekah,6
CT,F,1971,Sherrie,6
CT,F,1971,Tammi,6
CT,F,1971,Tawana,6
CT,F,1971,Amelia,5
CT,F,1971,Anastasia,5
CT,F,1971,Angelique,5
CT,F,1971,Anissa,5
CT,F,1971,Annemarie,5
CT,F,1971,Blanca,5
CT,F,1971,Bobbie,5
CT,F,1971,Candida,5
CT,F,1971,Candy,5
CT,F,1971,Carole,5
CT,F,1971,Chandra,5
CT,F,1971,Chantel,5
CT,F,1971,Cherise,5
CT,F,1971,Christiane,5
CT,F,1971,Claudine,5
CT,F,1971,Dara,5
CT,F,1971,Darci,5
CT,F,1971,Dayna,5
CT,F,1971,Deena,5
CT,F,1971,Dolores,5
CT,F,1971,Elise,5
CT,F,1971,Eliza,5
CT,F,1971,Georgette,5
CT,F,1971,Georgia,5
CT,F,1971,Giovanna,5
CT,F,1971,Hillary,5
CT,F,1971,Jackie,5
CT,F,1971,Jaime,5
CT,F,1971,Jami,5
CT,F,1971,Jana,5
CT,F,1971,John,5
CT,F,1971,Justine,5
CT,F,1971,Kenya,5
CT,F,1971,Kisha,5
CT,F,1971,Kris,5
CT,F,1971,Kyla,5
CT,F,1971,Latasha,5
CT,F,1971,Leeann,5
CT,F,1971,Lissette,5
CT,F,1971,Lois,5
CT,F,1971,Lorri,5
CT,F,1971,Lorrie,5
CT,F,1971,Lucinda,5
CT,F,1971,Maggie,5
CT,F,1971,Marla,5
CT,F,1971,Marsha,5
CT,F,1971,Maryanne,5
CT,F,1971,Pia,5
CT,F,1971,Randi,5
CT,F,1971,Ronda,5
CT,F,1971,Rosalie,5
CT,F,1971,Rosanna,5
CT,F,1971,Shana,5
CT,F,1971,Shaun,5
CT,F,1971,Shelby,5
CT,F,1971,Shonda,5
CT,F,1971,Sonja,5
CT,F,1971,Suzette,5
CT,F,1971,Tori,5
CT,F,1971,Trisha,5
CT,F,1971,Trista,5
CT,F,1971,Twana,5
CT,F,1971,Vera,5
CT,F,1972,Jennifer,1038
CT,F,1972,Lisa,392
CT,F,1972,Michelle,370
CT,F,1972,Amy,347
CT,F,1972,Kimberly,345
CT,F,1972,Melissa,284
CT,F,1972,Heather,256
CT,F,1972,Nicole,241
CT,F,1972,Christine,240
CT,F,1972,Elizabeth,223
CT,F,1972,Dawn,198
CT,F,1972,Karen,186
CT,F,1972,Michele,186
CT,F,1972,Susan,175
CT,F,1972,Rebecca,173
CT,F,1972,Laura,165
CT,F,1972,Kelly,152
CT,F,1972,Kathleen,146
CT,F,1972,Julie,139
CT,F,1972,Stephanie,137
CT,F,1972,Mary,136
CT,F,1972,Tammy,135
CT,F,1972,Cynthia,129
CT,F,1972,Tracy,127
CT,F,1972,Wendy,127
CT,F,1972,Patricia,126
CT,F,1972,Jessica,124
CT,F,1972,Deborah,120
CT,F,1972,Lori,120
CT,F,1972,Sarah,120
CT,F,1972,Shannon,113
CT,F,1972,Tina,112
CT,F,1972,Maria,109
CT,F,1972,Kristin,108
CT,F,1972,Stacey,104
CT,F,1972,Cheryl,95
CT,F,1972,Angela,94
CT,F,1972,Sandra,94
CT,F,1972,Denise,93
CT,F,1972,Christina,92
CT,F,1972,Kristen,90
CT,F,1972,Rachel,85
CT,F,1972,Donna,84
CT,F,1972,Danielle,81
CT,F,1972,Tara,81
CT,F,1972,Andrea,80
CT,F,1972,Jill,80
CT,F,1972,Stacy,80
CT,F,1972,Nancy,78
CT,F,1972,Heidi,76
CT,F,1972,Diane,75
CT,F,1972,Catherine,74
CT,F,1972,Suzanne,74
CT,F,1972,Pamela,72
CT,F,1972,Tanya,72
CT,F,1972,Carrie,71
CT,F,1972,Lynn,71
CT,F,1972,Melanie,71
CT,F,1972,Renee,71
CT,F,1972,Barbara,70
CT,F,1972,Kathryn,69
CT,F,1972,Linda,69
CT,F,1972,Robin,69
CT,F,1972,Katherine,68
CT,F,1972,Gina,67
CT,F,1972,Theresa,66
CT,F,1972,Holly,65
CT,F,1972,Erin,64
CT,F,1972,Sharon,63
CT,F,1972,Dana,60
CT,F,1972,Margaret,60
CT,F,1972,Allison,58
CT,F,1972,Brenda,57
CT,F,1972,Alicia,55
CT,F,1972,Beth,55
CT,F,1972,Laurie,55
CT,F,1972,Carolyn,52
CT,F,1972,Ann,51
CT,F,1972,Debra,51
CT,F,1972,Alison,50
CT,F,1972,Jodi,49
CT,F,1972,Tracey,48
CT,F,1972,Leslie,47
CT,F,1972,April,46
CT,F,1972,Sara,46
CT,F,1972,Jacqueline,45
CT,F,1972,Victoria,45
CT,F,1972,Kerry,44
CT,F,1972,Amanda,43
CT,F,1972,Colleen,42
CT,F,1972,Paula,42
CT,F,1972,Sherry,41
CT,F,1972,Kristina,40
CT,F,1972,Megan,40
CT,F,1972,Cindy,39
CT,F,1972,Diana,39
CT,F,1972,Krista,39
CT,F,1972,Kristine,39
CT,F,1972,Valerie,39
CT,F,1972,Anna,37
CT,F,1972,Erica,36
CT,F,1972,Anne,35
CT,F,1972,Carol,35
CT,F,1972,Lauren,35
CT,F,1972,Sherri,35
CT,F,1972,Tricia,35
CT,F,1972,Yolanda,34
CT,F,1972,Monica,33
CT,F,1972,Deanna,32
CT,F,1972,Janet,32
CT,F,1972,Melinda,32
CT,F,1972,Tonya,32
CT,F,1972,Carmen,31
CT,F,1972,Kara,31
CT,F,1972,Kim,31
CT,F,1972,Marisol,31
CT,F,1972,Samantha,31
CT,F,1972,Teresa,31
CT,F,1972,Jean,30
CT,F,1972,Kirsten,30
CT,F,1972,Crystal,29
CT,F,1972,Maureen,29
CT,F,1972,Sheila,29
CT,F,1972,Eileen,28
CT,F,1972,Evelyn,28
CT,F,1972,Joanne,28
CT,F,1972,Rhonda,28
CT,F,1972,Marie,27
CT,F,1972,Meredith,27
CT,F,1972,Monique,27
CT,F,1972,Regina,27
CT,F,1972,Shelley,27
CT,F,1972,Tamara,26
CT,F,1972,Vanessa,26
CT,F,1972,Janice,25
CT,F,1972,Aimee,24
CT,F,1972,Joanna,24
CT,F,1972,Darlene,23
CT,F,1972,Emily,23
CT,F,1972,Gretchen,23
CT,F,1972,Bonnie,22
CT,F,1972,Charlene,22
CT,F,1972,Shelly,22
CT,F,1972,Elaine,21
CT,F,1972,Erika,21
CT,F,1972,Hope,21
CT,F,1972,Judith,21
CT,F,1972,Wanda,21
CT,F,1972,Becky,20
CT,F,1972,Cara,20
CT,F,1972,Christy,20
CT,F,1972,Jody,20
CT,F,1972,Kelley,20
CT,F,1972,Kendra,20
CT,F,1972,Tasha,20
CT,F,1972,Traci,20
CT,F,1972,Caroline,19
CT,F,1972,Cassandra,19
CT,F,1972,Ellen,19
CT,F,1972,Julia,19
CT,F,1972,Kathy,19
CT,F,1972,Sheri,19
CT,F,1972,Abigail,18
CT,F,1972,Annmarie,18
CT,F,1972,Bridget,18
CT,F,1972,Carla,18
CT,F,1972,Cathy,18
CT,F,1972,Dina,18
CT,F,1972,Jamie,18
CT,F,1972,Jenny,18
CT,F,1972,Marcy,18
CT,F,1972,Vicki,18
CT,F,1972,Yvette,18
CT,F,1972,Yvonne,18
CT,F,1972,Ana,17
CT,F,1972,Audrey,17
CT,F,1972,Kerri,17
CT,F,1972,Kristy,17
CT,F,1972,Penny,17
CT,F,1972,Rosa,17
CT,F,1972,Rose,17
CT,F,1972,Ruth,17
CT,F,1972,Tiffany,17
CT,F,1972,Toni,17
CT,F,1972,Alexandra,16
CT,F,1972,Anita,16
CT,F,1972,Audra,16
CT,F,1972,Candace,16
CT,F,1972,Gail,16
CT,F,1972,Leah,16
CT,F,1972,Meghan,16
CT,F,1972,Robyn,16
CT,F,1972,Veronica,16
CT,F,1972,Annette,15
CT,F,1972,Bethany,15
CT,F,1972,Betsy,15
CT,F,1972,Christie,15
CT,F,1972,Dorothy,15
CT,F,1972,Jenifer,15
CT,F,1972,Jodie,15
CT,F,1972,Katrina,15
CT,F,1972,Luz,15
CT,F,1972,Marianne,15
CT,F,1972,Martha,15
CT,F,1972,Molly,15
CT,F,1972,Nina,15
CT,F,1972,Sonia,15
CT,F,1972,Virginia,15
CT,F,1972,Adrienne,14
CT,F,1972,Cristina,14
CT,F,1972,Doreen,14
CT,F,1972,Ericka,14
CT,F,1972,Felicia,14
CT,F,1972,Joyce,14
CT,F,1972,Karin,14
CT,F,1972,Keri,14
CT,F,1972,Latanya,14
CT,F,1972,Maribel,14
CT,F,1972,Naomi,14
CT,F,1972,Sally,14
CT,F,1972,Stefanie,14
CT,F,1972,Terri,14
CT,F,1972,Angel,13
CT,F,1972,Cathleen,13
CT,F,1972,Gloria,13
CT,F,1972,Joan,13
CT,F,1972,Johanna,13
CT,F,1972,Joy,13
CT,F,1972,Maura,13
CT,F,1972,Natalie,13
CT,F,1972,Natasha,13
CT,F,1972,Sheryl,13
CT,F,1972,Sylvia,13
CT,F,1972,Beverly,12
CT,F,1972,Christa,12
CT,F,1972,Claudia,12
CT,F,1972,Jeanne,12
CT,F,1972,June,12
CT,F,1972,Kellie,12
CT,F,1972,Kristi,12
CT,F,1972,Kristie,12
CT,F,1972,Maritza,12
CT,F,1972,Rachael,12
CT,F,1972,Sabrina,12
CT,F,1972,Teri,12
CT,F,1972,Terry,12
CT,F,1972,Brandy,11
CT,F,1972,Connie,11
CT,F,1972,Elisa,11
CT,F,1972,Frances,11
CT,F,1972,Jacquelyn,11
CT,F,1972,Jennie,11
CT,F,1972,Kari,11
CT,F,1972,Lee,11
CT,F,1972,Lucy,11
CT,F,1972,Lynne,11
CT,F,1972,Madeline,11
CT,F,1972,Marcia,11
CT,F,1972,Nikki,11
CT,F,1972,Shelby,11
CT,F,1972,Shirley,11
CT,F,1972,Sonya,11
CT,F,1972,Tracie,11
CT,F,1972,Wendi,11
CT,F,1972,Alexis,10
CT,F,1972,Alice,10
CT,F,1972,Allyson,10
CT,F,1972,Cherie,10
CT,F,1972,Courtney,10
CT,F,1972,Desiree,10
CT,F,1972,Gladys,10
CT,F,1972,Grace,10
CT,F,1972,Ingrid,10
CT,F,1972,Jane,10
CT,F,1972,Kate,10
CT,F,1972,Katie,10
CT,F,1972,Kerrie,10
CT,F,1972,Kimberley,10
CT,F,1972,Lorraine,10
CT,F,1972,Lynette,10
CT,F,1972,Marcie,10
CT,F,1972,Marilyn,10
CT,F,1972,Marjorie,10
CT,F,1972,Marlene,10
CT,F,1972,Rosemary,10
CT,F,1972,Shawn,10
CT,F,1972,Shawna,10
CT,F,1972,Stacie,10
CT,F,1972,Tami,10
CT,F,1972,Tammi,10
CT,F,1972,Tania,10
CT,F,1972,Alisa,9
CT,F,1972,Alyson,9
CT,F,1972,Amber,9
CT,F,1972,Angelina,9
CT,F,1972,Arlene,9
CT,F,1972,Beatrice,9
CT,F,1972,Bernadette,9
CT,F,1972,Charlotte,9
CT,F,1972,Cheri,9
CT,F,1972,Corinne,9
CT,F,1972,Darcy,9
CT,F,1972,Debbie,9
CT,F,1972,Deirdre,9
CT,F,1972,Eva,9
CT,F,1972,Hannah,9
CT,F,1972,Janette,9
CT,F,1972,Jeanette,9
CT,F,1972,Jeannine,9
CT,F,1972,Jocelyn,9
CT,F,1972,Juanita,9
CT,F,1972,Laurel,9
CT,F,1972,Lena,9
CT,F,1972,Loretta,9
CT,F,1972,Marisa,9
CT,F,1972,Nichole,9
CT,F,1972,Paige,9
CT,F,1972,Raquel,9
CT,F,1972,Trisha,9
CT,F,1972,Betty,8
CT,F,1972,Carey,8
CT,F,1972,Dena,8
CT,F,1972,Elena,8
CT,F,1972,Esther,8
CT,F,1972,Irene,8
CT,F,1972,Janine,8
CT,F,1972,Judy,8
CT,F,1972,Katharine,8
CT,F,1972,Lara,8
CT,F,1972,Lillian,8
CT,F,1972,Lydia,8
CT,F,1972,Lynda,8
CT,F,1972,Melody,8
CT,F,1972,Priscilla,8
CT,F,1972,Rita,8
CT,F,1972,Roberta,8
CT,F,1972,Rosemarie,8
CT,F,1972,Shana,8
CT,F,1972,Shari,8
CT,F,1972,Sophia,8
CT,F,1972,Ursula,8
CT,F,1972,Alyssa,7
CT,F,1972,Annemarie,7
CT,F,1972,Antonia,7
CT,F,1972,Belinda,7
CT,F,1972,Candice,7
CT,F,1972,Caryn,7
CT,F,1972,Casey,7
CT,F,1972,Celeste,7
CT,F,1972,Claudine,7
CT,F,1972,Daniela,7
CT,F,1972,Deana,7
CT,F,1972,Elise,7
CT,F,1972,Emma,7
CT,F,1972,Faith,7
CT,F,1972,Gillian,7
CT,F,1972,Helen,7
CT,F,1972,Hilary,7
CT,F,1972,Iris,7
CT,F,1972,Isabel,7
CT,F,1972,Joann,7
CT,F,1972,Karyn,7
CT,F,1972,Kelli,7
CT,F,1972,Kimberlee,7
CT,F,1972,Leigh,7
CT,F,1972,Liza,7
CT,F,1972,Lorie,7
CT,F,1972,Lucia,7
CT,F,1972,Lyn,7
CT,F,1972,Marci,7
CT,F,1972,Marnie,7
CT,F,1972,Marta,7
CT,F,1972,Maryann,7
CT,F,1972,Miriam,7
CT,F,1972,Peggy,7
CT,F,1972,Sandy,7
CT,F,1972,Sherrie,7
CT,F,1972,Silvana,7
CT,F,1972,Antoinette,6
CT,F,1972,Ashley,6
CT,F,1972,Beatriz,6
CT,F,1972,Brooke,6
CT,F,1972,Carole,6
CT,F,1972,Cassie,6
CT,F,1972,Daisy,6
CT,F,1972,Damaris,6
CT,F,1972,Dara,6
CT,F,1972,Dayna,6
CT,F,1972,Dianna,6
CT,F,1972,Doris,6
CT,F,1972,Fiona,6
CT,F,1972,Josephine,6
CT,F,1972,Katina,6
CT,F,1972,Keisha,6
CT,F,1972,Lana,6
CT,F,1972,Latonya,6
CT,F,1972,Lea,6
CT,F,1972,Leticia,6
CT,F,1972,Lissette,6
CT,F,1972,Loren,6
CT,F,1972,Lourdes,6
CT,F,1972,Lucinda,6
CT,F,1972,Marsha,6
CT,F,1972,Michael,6
CT,F,1972,Milagros,6
CT,F,1972,Miranda,6
CT,F,1972,Misty,6
CT,F,1972,Nadine,6
CT,F,1972,Nicolle,6
CT,F,1972,Phyllis,6
CT,F,1972,Rebekah,6
CT,F,1972,Ronda,6
CT,F,1972,Roxanne,6
CT,F,1972,Susanna,6
CT,F,1972,Susanne,6
CT,F,1972,Tabitha,6
CT,F,1972,Tamika,6
CT,F,1972,Tanisha,6
CT,F,1972,Tiffani,6
CT,F,1972,Trina,6
CT,F,1972,Whitney,6
CT,F,1972,Aida,5
CT,F,1972,Aileen,5
CT,F,1972,Annie,5
CT,F,1972,Billie,5
CT,F,1972,Chandra,5
CT,F,1972,Chelsea,5
CT,F,1972,Cher,5
CT,F,1972,Coleen,5
CT,F,1972,Constance,5
CT,F,1972,Corrie,5
CT,F,1972,Cristin,5
CT,F,1972,Daphne,5
CT,F,1972,Deena,5
CT,F,1972,Deidre,5
CT,F,1972,Dianne,5
CT,F,1972,Gabrielle,5
CT,F,1972,Genevieve,5
CT,F,1972,Gwen,5
CT,F,1972,Gwendolyn,5
CT,F,1972,Hilda,5
CT,F,1972,Jenna,5
CT,F,1972,Jonna,5
CT,F,1972,Justine,5
CT,F,1972,Karri,5
CT,F,1972,Kathrine,5
CT,F,1972,Katy,5
CT,F,1972,Kris,5
CT,F,1972,Kristan,5
CT,F,1972,Latasha,5
CT,F,1972,Leona,5
CT,F,1972,Mara,5
CT,F,1972,Marni,5
CT,F,1972,Maryellen,5
CT,F,1972,Melisa,5
CT,F,1972,Mia,5
CT,F,1972,Migdalia,5
CT,F,1972,Mildred,5
CT,F,1972,Nanci,5
CT,F,1972,Noemi,5
CT,F,1972,Norma,5
CT,F,1972,Nydia,5
CT,F,1972,Polly,5
CT,F,1972,Rosalie,5
CT,F,1972,Sasha,5
CT,F,1972,Shane,5
CT,F,1972,Sheree,5
CT,F,1972,Susannah,5
CT,F,1972,Suzette,5
CT,F,1972,Tammie,5
CT,F,1972,Vera,5
CT,F,1972,Vickie,5
CT,F,1972,Vivian,5
CT,F,1972,William,5
CT,F,1972,Yesenia,5
CT,F,1973,Jennifer,959
CT,F,1973,Amy,381
CT,F,1973,Lisa,329
CT,F,1973,Heather,293
CT,F,1973,Michelle,289
CT,F,1973,Melissa,284
CT,F,1973,Kimberly,272
CT,F,1973,Elizabeth,235
CT,F,1973,Nicole,214
CT,F,1973,Christine,196
CT,F,1973,Rebecca,193
CT,F,1973,Dawn,155
CT,F,1973,Kelly,153
CT,F,1973,Karen,150
CT,F,1973,Laura,145
CT,F,1973,Tracy,144
CT,F,1973,Sarah,142
CT,F,1973,Jessica,138
CT,F,1973,Kristen,137
CT,F,1973,Susan,130
CT,F,1973,Mary,124
CT,F,1973,Michele,121
CT,F,1973,Julie,120
CT,F,1973,Stephanie,117
CT,F,1973,Tina,113
CT,F,1973,Shannon,110
CT,F,1973,Tara,110
CT,F,1973,Denise,108
CT,F,1973,Stacey,108
CT,F,1973,Christina,104
CT,F,1973,Cynthia,101
CT,F,1973,Andrea,100
CT,F,1973,Patricia,98
CT,F,1973,Maria,97
CT,F,1973,Lori,96
CT,F,1973,Tammy,96
CT,F,1973,Kathleen,94
CT,F,1973,Wendy,90
CT,F,1973,Angela,88
CT,F,1973,Sandra,85
CT,F,1973,Danielle,82
CT,F,1973,Deborah,81
CT,F,1973,Carrie,79
CT,F,1973,Stacy,79
CT,F,1973,Kristin,78
CT,F,1973,Melanie,78
CT,F,1973,Rachel,77
CT,F,1973,Catherine,73
CT,F,1973,Erin,73
CT,F,1973,Donna,70
CT,F,1973,Katherine,70
CT,F,1973,Allison,69
CT,F,1973,Pamela,69
CT,F,1973,Jill,67
CT,F,1973,Tanya,67
CT,F,1973,Amanda,66
CT,F,1973,Nancy,66
CT,F,1973,Robin,65
CT,F,1973,Diane,64
CT,F,1973,Holly,64
CT,F,1973,Kathryn,63
CT,F,1973,Suzanne,63
CT,F,1973,Heidi,62
CT,F,1973,Debra,61
CT,F,1973,Alison,60
CT,F,1973,Cheryl,59
CT,F,1973,Dana,58
CT,F,1973,Gina,58
CT,F,1973,Laurie,57
CT,F,1973,Sharon,57
CT,F,1973,April,53
CT,F,1973,Erica,51
CT,F,1973,Brenda,50
CT,F,1973,Diana,50
CT,F,1973,Ann,49
CT,F,1973,Margaret,49
CT,F,1973,Renee,48
CT,F,1973,Linda,47
CT,F,1973,Sara,47
CT,F,1973,Beth,46
CT,F,1973,Jacqueline,46
CT,F,1973,Tiffany,45
CT,F,1973,Anne,44
CT,F,1973,Emily,44
CT,F,1973,Alicia,43
CT,F,1973,Barbara,43
CT,F,1973,Lynn,43
CT,F,1973,Theresa,43
CT,F,1973,Tonya,43
CT,F,1973,Tracey,43
CT,F,1973,Aimee,42
CT,F,1973,Lauren,42
CT,F,1973,Meredith,42
CT,F,1973,Krista,41
CT,F,1973,Megan,41
CT,F,1973,Monica,40
CT,F,1973,Kerry,39
CT,F,1973,Tricia,39
CT,F,1973,Leslie,37
CT,F,1973,Tamara,37
CT,F,1973,Teresa,36
CT,F,1973,Carolyn,35
CT,F,1973,Colleen,35
CT,F,1973,Janet,35
CT,F,1973,Monique,35
CT,F,1973,Anna,34
CT,F,1973,Erika,34
CT,F,1973,Kim,34
CT,F,1973,Kara,33
CT,F,1973,Sherry,33
CT,F,1973,Cindy,31
CT,F,1973,Maureen,31
CT,F,1973,Melinda,31
CT,F,1973,Carmen,30
CT,F,1973,Kristine,30
CT,F,1973,Carla,29
CT,F,1973,Carol,29
CT,F,1973,Jodi,29
CT,F,1973,Kristina,29
CT,F,1973,Paula,29
CT,F,1973,Valerie,28
CT,F,1973,Victoria,28
CT,F,1973,Caroline,27
CT,F,1973,Crystal,27
CT,F,1973,Janice,27
CT,F,1973,Bonnie,26
CT,F,1973,Joanne,26
CT,F,1973,Kerri,26
CT,F,1973,Sheri,26
CT,F,1973,Bridget,25
CT,F,1973,Gretchen,25
CT,F,1973,Deanna,23
CT,F,1973,Rosa,23
CT,F,1973,Samantha,23
CT,F,1973,Marisol,22
CT,F,1973,Meghan,22
CT,F,1973,Rhonda,22
CT,F,1973,Sheila,22
CT,F,1973,Tasha,22
CT,F,1973,Eileen,21
CT,F,1973,Jamie,21
CT,F,1973,Joanna,21
CT,F,1973,Jody,21
CT,F,1973,Marilyn,21
CT,F,1973,Natasha,21
CT,F,1973,Nichole,21
CT,F,1973,Rachael,21
CT,F,1973,Ellen,20
CT,F,1973,Jenny,20
CT,F,1973,Julia,20
CT,F,1973,Keri,20
CT,F,1973,Robyn,20
CT,F,1973,Sonia,20
CT,F,1973,Bethany,19
CT,F,1973,Jane,19
CT,F,1973,Jeanette,19
CT,F,1973,Judith,19
CT,F,1973,Katrina,19
CT,F,1973,Lorraine,19
CT,F,1973,Regina,19
CT,F,1973,Debbie,18
CT,F,1973,Elaine,18
CT,F,1973,Kellie,18
CT,F,1973,Yolanda,18
CT,F,1973,Audra,17
CT,F,1973,Dina,17
CT,F,1973,Joy,17
CT,F,1973,Latasha,17
CT,F,1973,Madeline,17
CT,F,1973,Terri,17
CT,F,1973,Ana,16
CT,F,1973,Belinda,16
CT,F,1973,Cara,16
CT,F,1973,Cassandra,16
CT,F,1973,Doreen,16
CT,F,1973,Jenifer,16
CT,F,1973,Jennie,16
CT,F,1973,Karin,16
CT,F,1973,Kathy,16
CT,F,1973,Kendra,16
CT,F,1973,Kimberley,16
CT,F,1973,Lillian,16
CT,F,1973,Priscilla,16
CT,F,1973,Rita,16
CT,F,1973,Stacie,16
CT,F,1973,Yvette,16
CT,F,1973,Yvonne,16
CT,F,1973,Angel,15
CT,F,1973,Charlene,15
CT,F,1973,Christy,15
CT,F,1973,Joann,15
CT,F,1973,Maritza,15
CT,F,1973,Sally,15
CT,F,1973,Shelley,15
CT,F,1973,Sherri,15
CT,F,1973,Traci,15
CT,F,1973,Alexandra,14
CT,F,1973,Allyson,14
CT,F,1973,Jeanne,14
CT,F,1973,Kari,14
CT,F,1973,Kelley,14
CT,F,1973,Kristie,14
CT,F,1973,Leanne,14
CT,F,1973,Luz,14
CT,F,1973,Marcy,14
CT,F,1973,Marie,14
CT,F,1973,Sandy,14
CT,F,1973,Veronica,14
CT,F,1973,Wanda,14
CT,F,1973,Abigail,13
CT,F,1973,Alyssa,13
CT,F,1973,Betsy,13
CT,F,1973,Brandy,13
CT,F,1973,Claudia,13
CT,F,1973,Courtney,13
CT,F,1973,Irene,13
CT,F,1973,Jean,13
CT,F,1973,Keisha,13
CT,F,1973,Leah,13
CT,F,1973,Martha,13
CT,F,1973,Natalie,13
CT,F,1973,Toni,13
CT,F,1973,Tracie,13
CT,F,1973,Amber,12
CT,F,1973,Brooke,12
CT,F,1973,Cherie,12
CT,F,1973,Darlene,12
CT,F,1973,Felicia,12
CT,F,1973,Liza,12
CT,F,1973,Marcie,12
CT,F,1973,Maura,12
CT,F,1973,Rose,12
CT,F,1973,Ruth,12
CT,F,1973,Shawn,12
CT,F,1973,Shirley,12
CT,F,1973,Sonya,12
CT,F,1973,Stefanie,12
CT,F,1973,Susanne,12
CT,F,1973,Tanisha,12
CT,F,1973,Vanessa,12
CT,F,1973,Vicki,12
CT,F,1973,Adrienne,11
CT,F,1973,Alice,11
CT,F,1973,Anita,11
CT,F,1973,Annette,11
CT,F,1973,Bernadette,11
CT,F,1973,Billie,11
CT,F,1973,Brandi,11
CT,F,1973,Cathy,11
CT,F,1973,Dorothy,11
CT,F,1973,Elisa,11
CT,F,1973,Evelyn,11
CT,F,1973,Gloria,11
CT,F,1973,Jeannine,11
CT,F,1973,Joyce,11
CT,F,1973,Katharine,11
CT,F,1973,Kenya,11
CT,F,1973,Kristi,11
CT,F,1973,Lee,11
CT,F,1973,Lynne,11
CT,F,1973,Marianne,11
CT,F,1973,Marlene,11
CT,F,1973,Paige,11
CT,F,1973,Rosemary,11
CT,F,1973,Sabrina,11
CT,F,1973,Sonja,11
CT,F,1973,Sylvia,11
CT,F,1973,Virginia,11
CT,F,1973,Ashley,10
CT,F,1973,Betty,10
CT,F,1973,Cristina,10
CT,F,1973,Deirdre,10
CT,F,1973,Eva,10
CT,F,1973,Francine,10
CT,F,1973,Gail,10
CT,F,1973,Hope,10
CT,F,1973,Lara,10
CT,F,1973,Leigh,10
CT,F,1973,Lucia,10
