State,Sex,Year,Name,Births
CT,F,1973,Marci,10
CT,F,1973,Margarita,10
CT,F,1973,Penny,10
CT,F,1973,Ramona,10
CT,F,1973,Rebekah,10
CT,F,1973,Roberta,10
CT,F,1973,Rosanna,10
CT,F,1973,Shelly,10
CT,F,1973,Alexis,9
CT,F,1973,Alisa,9
CT,F,1973,Annmarie,9
CT,F,1973,Antoinette,9
CT,F,1973,Carey,9
CT,F,1973,Christie,9
CT,F,1973,Connie,9
CT,F,1973,Daisy,9
CT,F,1973,Darcie,9
CT,F,1973,Helen,9
CT,F,1973,Johanna,9
CT,F,1973,Karla,9
CT,F,1973,Katie,9
CT,F,1973,Katina,9
CT,F,1973,Kirsten,9
CT,F,1973,Lesley,9
CT,F,1973,Leticia,9
CT,F,1973,Louise,9
CT,F,1973,Marcia,9
CT,F,1973,Marisa,9
CT,F,1973,Marsha,9
CT,F,1973,Mindy,9
CT,F,1973,Noelle,9
CT,F,1973,Nora,9
CT,F,1973,Sherrie,9
CT,F,1973,Sheryl,9
CT,F,1973,Tami,9
CT,F,1973,Tisha,9
CT,F,1973,Trina,9
CT,F,1973,Beatrice,8
CT,F,1973,Candace,8
CT,F,1973,Cheri,8
CT,F,1973,Daniela,8
CT,F,1973,Darcy,8
CT,F,1973,Deana,8
CT,F,1973,Ericka,8
CT,F,1973,Gwendolyn,8
CT,F,1973,Hilary,8
CT,F,1973,Hollie,8
CT,F,1973,Iris,8
CT,F,1973,Jeanine,8
CT,F,1973,Josephine,8
CT,F,1973,Karyn,8
CT,F,1973,Kristy,8
CT,F,1973,Laurel,8
CT,F,1973,Letitia,8
CT,F,1973,Maribel,8
CT,F,1973,Marion,8
CT,F,1973,Marnie,8
CT,F,1973,Misty,8
CT,F,1973,Nadine,8
CT,F,1973,Naomi,8
CT,F,1973,Rochelle,8
CT,F,1973,Rosemarie,8
CT,F,1973,Roxanne,8
CT,F,1973,Shawna,8
CT,F,1973,Tammie,8
CT,F,1973,Tonia,8
CT,F,1973,Trisha,8
CT,F,1973,Vicky,8
CT,F,1973,Vivian,8
CT,F,1973,Ada,7
CT,F,1973,Annie,7
CT,F,1973,Arlene,7
CT,F,1973,Audrey,7
CT,F,1973,Brigitte,7
CT,F,1973,Cathleen,7
CT,F,1973,Christa,7
CT,F,1973,Deidre,7
CT,F,1973,Dena,7
CT,F,1973,Desiree,7
CT,F,1973,Elisabeth,7
CT,F,1973,Elise,7
CT,F,1973,Florence,7
CT,F,1973,Isabel,7
CT,F,1973,Joan,7
CT,F,1973,Juliet,7
CT,F,1973,Kelli,7
CT,F,1973,Latisha,7
CT,F,1973,Latoya,7
CT,F,1973,Lucy,7
CT,F,1973,Lydia,7
CT,F,1973,Maggie,7
CT,F,1973,Margo,7
CT,F,1973,Maryann,7
CT,F,1973,Miriam,7
CT,F,1973,Nikki,7
CT,F,1973,Olga,7
CT,F,1973,Shari,7
CT,F,1973,Shauna,7
CT,F,1973,Amie,6
CT,F,1973,Becky,6
CT,F,1973,Britt,6
CT,F,1973,Candice,6
CT,F,1973,Cari,6
CT,F,1973,Carmela,6
CT,F,1973,Charlotte,6
CT,F,1973,Christin,6
CT,F,1973,Clarissa,6
CT,F,1973,Dianna,6
CT,F,1973,Emma,6
CT,F,1973,Esther,6
CT,F,1973,Faith,6
CT,F,1973,Ingrid,6
CT,F,1973,Janeen,6
CT,F,1973,Jenna,6
CT,F,1973,Jodie,6
CT,F,1973,Karie,6
CT,F,1973,Kimberlee,6
CT,F,1973,Liz,6
CT,F,1973,Loretta,6
CT,F,1973,Lorie,6
CT,F,1973,Lynette,6
CT,F,1973,Marla,6
CT,F,1973,Molly,6
CT,F,1973,Myra,6
CT,F,1973,Noreen,6
CT,F,1973,Rachelle,6
CT,F,1973,Staci,6
CT,F,1973,Tabitha,6
CT,F,1973,Tamika,6
CT,F,1973,Tammi,6
CT,F,1973,Tania,6
CT,F,1973,Terry,6
CT,F,1973,Tia,6
CT,F,1973,Whitney,6
CT,F,1973,Adria,5
CT,F,1973,Amelia,5
CT,F,1973,Bridgette,5
CT,F,1973,Caterina,5
CT,F,1973,Chantelle,5
CT,F,1973,Constance,5
CT,F,1973,Corey,5
CT,F,1973,Doris,5
CT,F,1973,Ebony,5
CT,F,1973,Elisha,5
CT,F,1973,Eliza,5
CT,F,1973,Francesca,5
CT,F,1973,Helena,5
CT,F,1973,Ivette,5
CT,F,1973,Jasmine,5
CT,F,1973,Jeannette,5
CT,F,1973,Jeannie,5
CT,F,1973,Jocelyn,5
CT,F,1973,Justine,5
CT,F,1973,Karrie,5
CT,F,1973,Kate,5
CT,F,1973,Kiersten,5
CT,F,1973,Lea,5
CT,F,1973,Lenore,5
CT,F,1973,Lynda,5
CT,F,1973,Marian,5
CT,F,1973,Marybeth,5
CT,F,1973,Maya,5
CT,F,1973,Mayra,5
CT,F,1973,Melody,5
CT,F,1973,Michael,5
CT,F,1973,Penelope,5
CT,F,1973,Rene,5
CT,F,1973,Ruby,5
CT,F,1973,Shelby,5
CT,F,1973,Sherie,5
CT,F,1973,Sophia,5
CT,F,1973,Tabatha,5
CT,F,1973,Trista,5
CT,F,1973,Tyra,5
CT,F,1973,Zoraida,5
CT,F,1974,Jennifer,920
CT,F,1974,Amy,335
CT,F,1974,Michelle,305
CT,F,1974,Melissa,295
CT,F,1974,Heather,286
CT,F,1974,Lisa,265
CT,F,1974,Kimberly,263
CT,F,1974,Jessica,229
CT,F,1974,Rebecca,206
CT,F,1974,Nicole,202
CT,F,1974,Christine,201
CT,F,1974,Elizabeth,198
CT,F,1974,Sarah,162
CT,F,1974,Dawn,156
CT,F,1974,Kelly,153
CT,F,1974,Karen,146
CT,F,1974,Kristen,140
CT,F,1974,Laura,140
CT,F,1974,Stephanie,140
CT,F,1974,Susan,132
CT,F,1974,Shannon,126
CT,F,1974,Christina,113
CT,F,1974,Danielle,105
CT,F,1974,Tara,104
CT,F,1974,Tracy,103
CT,F,1974,Michele,101
CT,F,1974,Maria,98
CT,F,1974,Julie,97
CT,F,1974,Andrea,95
CT,F,1974,Erin,95
CT,F,1974,Tammy,94
CT,F,1974,Rachel,93
CT,F,1974,Angela,91
CT,F,1974,Tanya,91
CT,F,1974,Mary,89
CT,F,1974,Patricia,89
CT,F,1974,Tina,88
CT,F,1974,Katherine,86
CT,F,1974,Kristin,85
CT,F,1974,Catherine,84
CT,F,1974,Kathleen,84
CT,F,1974,Stacy,84
CT,F,1974,Jill,83
CT,F,1974,Carrie,81
CT,F,1974,Amanda,79
CT,F,1974,Stacey,79
CT,F,1974,Sandra,78
CT,F,1974,Lori,77
CT,F,1974,Wendy,76
CT,F,1974,Cynthia,72
CT,F,1974,Deborah,69
CT,F,1974,Denise,68
CT,F,1974,Melanie,67
CT,F,1974,Allison,66
CT,F,1974,April,61
CT,F,1974,Nancy,61
CT,F,1974,Alicia,60
CT,F,1974,Cheryl,60
CT,F,1974,Holly,60
CT,F,1974,Sara,60
CT,F,1974,Theresa,60
CT,F,1974,Emily,59
CT,F,1974,Dana,58
CT,F,1974,Gina,57
CT,F,1974,Pamela,57
CT,F,1974,Kathryn,56
CT,F,1974,Alison,53
CT,F,1974,Erica,53
CT,F,1974,Sharon,53
CT,F,1974,Heidi,52
CT,F,1974,Jacqueline,52
CT,F,1974,Suzanne,52
CT,F,1974,Megan,51
CT,F,1974,Renee,50
CT,F,1974,Beth,49
CT,F,1974,Brenda,49
CT,F,1974,Jodi,49
CT,F,1974,Tiffany,49
CT,F,1974,Diana,48
CT,F,1974,Kim,47
CT,F,1974,Linda,47
CT,F,1974,Colleen,45
CT,F,1974,Laurie,45
CT,F,1974,Lynn,45
CT,F,1974,Robin,45
CT,F,1974,Donna,43
CT,F,1974,Lauren,43
CT,F,1974,Carolyn,42
CT,F,1974,Victoria,42
CT,F,1974,Ann,40
CT,F,1974,Barbara,40
CT,F,1974,Tracey,40
CT,F,1974,Debra,39
CT,F,1974,Aimee,38
CT,F,1974,Anne,38
CT,F,1974,Margaret,38
CT,F,1974,Kerry,37
CT,F,1974,Kara,36
CT,F,1974,Crystal,35
CT,F,1974,Joanna,35
CT,F,1974,Joy,35
CT,F,1974,Diane,34
CT,F,1974,Sherry,33
CT,F,1974,Teresa,33
CT,F,1974,Monica,32
CT,F,1974,Monique,32
CT,F,1974,Tonya,32
CT,F,1974,Tricia,32
CT,F,1974,Bridget,31
CT,F,1974,Leslie,31
CT,F,1974,Courtney,30
CT,F,1974,Joanne,30
CT,F,1974,Paula,30
CT,F,1974,Krista,29
CT,F,1974,Melinda,29
CT,F,1974,Meredith,29
CT,F,1974,Tamara,29
CT,F,1974,Valerie,29
CT,F,1974,Bethany,28
CT,F,1974,Deanna,28
CT,F,1974,Natalie,26
CT,F,1974,Vanessa,26
CT,F,1974,Anna,24
CT,F,1974,Carmen,24
CT,F,1974,Carol,24
CT,F,1974,Kristine,24
CT,F,1974,Maureen,24
CT,F,1974,Samantha,24
CT,F,1974,Shelley,24
CT,F,1974,Caroline,23
CT,F,1974,Eileen,22
CT,F,1974,Robyn,22
CT,F,1974,Sheila,22
CT,F,1974,Virginia,22
CT,F,1974,Cara,21
CT,F,1974,Felicia,21
CT,F,1974,Janet,21
CT,F,1974,Kristina,21
CT,F,1974,Marisol,21
CT,F,1974,Sheri,21
CT,F,1974,Yolanda,21
CT,F,1974,Audrey,20
CT,F,1974,Jamie,20
CT,F,1974,Julia,20
CT,F,1974,Kari,20
CT,F,1974,Kirsten,20
CT,F,1974,Leigh,20
CT,F,1974,Nina,20
CT,F,1974,Veronica,20
CT,F,1974,Cindy,19
CT,F,1974,Gretchen,19
CT,F,1974,Jeanette,19
CT,F,1974,Jody,19
CT,F,1974,Leah,19
CT,F,1974,Abigail,18
CT,F,1974,Ashley,18
CT,F,1974,Kelley,18
CT,F,1974,Marie,18
CT,F,1974,Natasha,18
CT,F,1974,Sonia,18
CT,F,1974,Tasha,18
CT,F,1974,Carla,17
CT,F,1974,Ellen,17
CT,F,1974,Regina,17
CT,F,1974,Stacie,17
CT,F,1974,Terri,17
CT,F,1974,Alexandra,16
CT,F,1974,Dina,16
CT,F,1974,Erika,16
CT,F,1974,Jenny,16
CT,F,1974,Rosa,16
CT,F,1974,Rose,16
CT,F,1974,Ruth,16
CT,F,1974,Shelly,16
CT,F,1974,Amber,15
CT,F,1974,Bonnie,15
CT,F,1974,Christie,15
CT,F,1974,Christy,15
CT,F,1974,Darlene,15
CT,F,1974,Dorothy,15
CT,F,1974,Elaine,15
CT,F,1974,Elisabeth,15
CT,F,1974,Evelyn,15
CT,F,1974,Hope,15
CT,F,1974,Katie,15
CT,F,1974,Kendra,15
CT,F,1974,Kerri,15
CT,F,1974,Kristie,15
CT,F,1974,Marcia,15
CT,F,1974,Meghan,15
CT,F,1974,Rhonda,15
CT,F,1974,Sherri,15
CT,F,1974,Alexis,14
CT,F,1974,Ana,14
CT,F,1974,Brandy,14
CT,F,1974,Charlene,14
CT,F,1974,Jane,14
CT,F,1974,Jean,14
CT,F,1974,Jeannette,14
CT,F,1974,Joann,14
CT,F,1974,Kate,14
CT,F,1974,Katrina,14
CT,F,1974,Keri,14
CT,F,1974,Kristi,14
CT,F,1974,Latasha,14
CT,F,1974,Luz,14
CT,F,1974,Marcy,14
CT,F,1974,Paige,14
CT,F,1974,Yvonne,14
CT,F,1974,Alisa,13
CT,F,1974,Annette,13
CT,F,1974,Darcy,13
CT,F,1974,Helen,13
CT,F,1974,Joyce,13
CT,F,1974,Kristy,13
CT,F,1974,Maritza,13
CT,F,1974,Shirley,13
CT,F,1974,Traci,13
CT,F,1974,Alice,12
CT,F,1974,Alyssa,12
CT,F,1974,Brandi,12
CT,F,1974,Deirdre,12
CT,F,1974,Frances,12
CT,F,1974,Janice,12
CT,F,1974,Josephine,12
CT,F,1974,Karla,12
CT,F,1974,Marilyn,12
CT,F,1974,Marisa,12
CT,F,1974,Marlene,12
CT,F,1974,Molly,12
CT,F,1974,Rachael,12
CT,F,1974,Rebekah,12
CT,F,1974,Rosemary,12
CT,F,1974,Sonya,12
CT,F,1974,Sylvia,12
CT,F,1974,Anita,11
CT,F,1974,Beverly,11
CT,F,1974,Cassandra,11
CT,F,1974,Dayna,11
CT,F,1974,Doreen,11
CT,F,1974,Elisa,11
CT,F,1974,Hilary,11
CT,F,1974,Ivette,11
CT,F,1974,Jeannine,11
CT,F,1974,Jenna,11
CT,F,1974,Jennie,11
CT,F,1974,Latoya,11
CT,F,1974,Maryann,11
CT,F,1974,Sheryl,11
CT,F,1974,Amie,10
CT,F,1974,Betsy,10
CT,F,1974,Candice,10
CT,F,1974,Caryn,10
CT,F,1974,Cathleen,10
CT,F,1974,Elise,10
CT,F,1974,Eva,10
CT,F,1974,Irene,10
CT,F,1974,Jolene,10
CT,F,1974,Katharine,10
CT,F,1974,Kathy,10
CT,F,1974,Kellie,10
CT,F,1974,Lissette,10
CT,F,1974,Liza,10
CT,F,1974,Lorraine,10
CT,F,1974,Marci,10
CT,F,1974,Martha,10
CT,F,1974,Maura,10
CT,F,1974,Nakia,10
CT,F,1974,Naomi,10
CT,F,1974,Roxanne,10
CT,F,1974,Tabitha,10
CT,F,1974,Adrienne,9
CT,F,1974,Alyson,9
CT,F,1974,Annmarie,9
CT,F,1974,Becky,9
CT,F,1974,Carey,9
CT,F,1974,Cathy,9
CT,F,1974,Constance,9
CT,F,1974,Cristina,9
CT,F,1974,Debbie,9
CT,F,1974,Joan,9
CT,F,1974,Jodie,9
CT,F,1974,Judith,9
CT,F,1974,Kimberley,9
CT,F,1974,Lara,9
CT,F,1974,Latanya,9
CT,F,1974,Laurel,9
CT,F,1974,Lena,9
CT,F,1974,Lydia,9
CT,F,1974,Lynda,9
CT,F,1974,Marsha,9
CT,F,1974,Mindy,9
CT,F,1974,Nadine,9
CT,F,1974,Raquel,9
CT,F,1974,Sabrina,9
CT,F,1974,Sally,9
CT,F,1974,Shawn,9
CT,F,1974,Shelby,9
CT,F,1974,Vicki,9
CT,F,1974,Vicky,9
CT,F,1974,Allyson,8
CT,F,1974,Bernadette,8
CT,F,1974,Carly,8
CT,F,1974,Casey,8
CT,F,1974,Charity,8
CT,F,1974,Cheri,8
CT,F,1974,Claudia,8
CT,F,1974,Daisy,8
CT,F,1974,Faith,8
CT,F,1974,Gloria,8
CT,F,1974,Iris,8
CT,F,1974,Jenifer,8
CT,F,1974,Johanna,8
CT,F,1974,Karin,8
CT,F,1974,Keisha,8
CT,F,1974,Kelli,8
CT,F,1974,Kerrie,8
CT,F,1974,Leticia,8
CT,F,1974,Marianne,8
CT,F,1974,Melisa,8
CT,F,1974,Michael,8
CT,F,1974,Miriam,8
CT,F,1974,Nicola,8
CT,F,1974,Rene,8
CT,F,1974,Sherrie,8
CT,F,1974,Staci,8
CT,F,1974,Susanne,8
CT,F,1974,Tania,8
CT,F,1974,Tracie,8
CT,F,1974,Trina,8
CT,F,1974,Aida,7
CT,F,1974,Aisha,7
CT,F,1974,Anastasia,7
CT,F,1974,Audra,7
CT,F,1974,Blanca,7
CT,F,1974,Brooke,7
CT,F,1974,Cherie,7
CT,F,1974,Demetria,7
CT,F,1974,Doris,7
CT,F,1974,Gail,7
CT,F,1974,Helena,7
CT,F,1974,Jaime,7
CT,F,1974,Jeanine,7
CT,F,1974,Jeanne,7
CT,F,1974,Jocelyn,7
CT,F,1974,Karyn,7
CT,F,1974,Lakeisha,7
CT,F,1974,Latisha,7
CT,F,1974,Lea,7
CT,F,1974,Lucy,7
CT,F,1974,Madeline,7
CT,F,1974,Marybeth,7
CT,F,1974,Penny,7
CT,F,1974,Shawna,7
CT,F,1974,Tamika,7
CT,F,1974,Teri,7
CT,F,1974,Terry,7
CT,F,1974,Toni,7
CT,F,1974,Trisha,7
CT,F,1974,Vivian,7
CT,F,1974,Wanda,7
CT,F,1974,Wendi,7
CT,F,1974,Yesenia,7
CT,F,1974,Yvette,7
CT,F,1974,Adrianne,6
CT,F,1974,Alissa,6
CT,F,1974,Belinda,6
CT,F,1974,Billie,6
CT,F,1974,Caitlin,6
CT,F,1974,Candace,6
CT,F,1974,Chantal,6
CT,F,1974,Chelsea,6
CT,F,1974,Christa,6
CT,F,1974,Corinne,6
CT,F,1974,Daniela,6
CT,F,1974,Grace,6
CT,F,1974,Hannah,6
CT,F,1974,Hillary,6
CT,F,1974,Jillian,6
CT,F,1974,Juanita,6
CT,F,1974,Kenya,6
CT,F,1974,Lesley,6
CT,F,1974,Lillian,6
CT,F,1974,Lindsay,6
CT,F,1974,Lourdes,6
CT,F,1974,Lynette,6
CT,F,1974,Maggie,6
CT,F,1974,Margarita,6
CT,F,1974,Maribel,6
CT,F,1974,Marissa,6
CT,F,1974,Marjorie,6
CT,F,1974,Marla,6
CT,F,1974,Mia,6
CT,F,1974,Nikki,6
CT,F,1974,Nora,6
CT,F,1974,Norma,6
CT,F,1974,Pauline,6
CT,F,1974,Rochelle,6
CT,F,1974,Shana,6
CT,F,1974,Tanisha,6
CT,F,1974,Whitney,6
CT,F,1974,Adria,5
CT,F,1974,Ami,5
CT,F,1974,Angelica,5
CT,F,1974,Angie,5
CT,F,1974,Antoinette,5
CT,F,1974,Beatriz,5
CT,F,1974,Candy,5
CT,F,1974,Carmela,5
CT,F,1974,Cassie,5
CT,F,1974,Chandra,5
CT,F,1974,Charlotte,5
CT,F,1974,Chastity,5
CT,F,1974,Christen,5
CT,F,1974,Christin,5
CT,F,1974,Claire,5
CT,F,1974,Claudine,5
CT,F,1974,Connie,5
CT,F,1974,Cristin,5
CT,F,1974,Deena,5
CT,F,1974,Dianne,5
CT,F,1974,Elena,5
CT,F,1974,Ericka,5
CT,F,1974,Esther,5
CT,F,1974,Fiona,5
CT,F,1974,Gabrielle,5
CT,F,1974,Jacquelyn,5
CT,F,1974,Jana,5
CT,F,1974,Janette,5
CT,F,1974,Janine,5
CT,F,1974,Judy,5
CT,F,1974,Keely,5
CT,F,1974,Lakesha,5
CT,F,1974,Lashonda,5
CT,F,1974,Leanne,5
CT,F,1974,Lee,5
CT,F,1974,Lenore,5
CT,F,1974,Lina,5
CT,F,1974,Loretta,5
CT,F,1974,Marcie,5
CT,F,1974,Marlo,5
CT,F,1974,Marta,5
CT,F,1974,Meaghan,5
CT,F,1974,Melody,5
CT,F,1974,Mildred,5
CT,F,1974,Monika,5
CT,F,1974,Nichole,5
CT,F,1974,Noelle,5
CT,F,1974,Noemi,5
CT,F,1974,Priscilla,5
CT,F,1974,Rachelle,5
CT,F,1974,Ramona,5
CT,F,1974,Rita,5
CT,F,1974,Roberta,5
CT,F,1974,Rosemarie,5
CT,F,1974,Shauna,5
CT,F,1974,Tami,5
CT,F,1974,Tammie,5
CT,F,1974,Tonia,5
CT,F,1975,Jennifer,816
CT,F,1975,Amy,390
CT,F,1975,Heather,347
CT,F,1975,Melissa,347
CT,F,1975,Michelle,264
CT,F,1975,Nicole,248
CT,F,1975,Kimberly,245
CT,F,1975,Jessica,229
CT,F,1975,Lisa,227
CT,F,1975,Elizabeth,213
CT,F,1975,Rebecca,191
CT,F,1975,Sarah,188
CT,F,1975,Kelly,174
CT,F,1975,Christine,166
CT,F,1975,Stephanie,143
CT,F,1975,Dawn,139
CT,F,1975,Karen,131
CT,F,1975,Erin,123
CT,F,1975,Rachel,122
CT,F,1975,Tara,114
CT,F,1975,Danielle,112
CT,F,1975,Susan,110
CT,F,1975,Tracy,109
CT,F,1975,Kristen,108
CT,F,1975,Laura,108
CT,F,1975,Christina,107
CT,F,1975,Shannon,106
CT,F,1975,Amanda,104
CT,F,1975,Jill,98
CT,F,1975,Stacey,98
CT,F,1975,Carrie,94
CT,F,1975,Julie,94
CT,F,1975,Katherine,89
CT,F,1975,Maria,89
CT,F,1975,Mary,89
CT,F,1975,Wendy,89
CT,F,1975,Emily,88
CT,F,1975,Tammy,85
CT,F,1975,Stacy,83
CT,F,1975,Michele,81
CT,F,1975,Kristin,80
CT,F,1975,Andrea,78
CT,F,1975,Megan,76
CT,F,1975,Sandra,76
CT,F,1975,Sara,76
CT,F,1975,Tanya,74
CT,F,1975,Tina,72
CT,F,1975,Angela,71
CT,F,1975,Melanie,70
CT,F,1975,Catherine,69
CT,F,1975,Kathleen,64
CT,F,1975,Allison,62
CT,F,1975,April,62
CT,F,1975,Heidi,59
CT,F,1975,Lauren,59
CT,F,1975,Deborah,58
CT,F,1975,Cheryl,57
CT,F,1975,Lori,57
CT,F,1975,Tiffany,57
CT,F,1975,Cynthia,56
CT,F,1975,Denise,56
CT,F,1975,Patricia,56
CT,F,1975,Holly,55
CT,F,1975,Jacqueline,55
CT,F,1975,Jodi,52
CT,F,1975,Nancy,52
CT,F,1975,Colleen,50
CT,F,1975,Erica,50
CT,F,1975,Meghan,50
CT,F,1975,Alison,49
CT,F,1975,Alicia,48
CT,F,1975,Barbara,46
CT,F,1975,Diana,46
CT,F,1975,Dana,45
CT,F,1975,Sharon,45
CT,F,1975,Gina,44
CT,F,1975,Kathryn,44
CT,F,1975,Suzanne,44
CT,F,1975,Tamara,44
CT,F,1975,Theresa,44
CT,F,1975,Brenda,43
CT,F,1975,Courtney,42
CT,F,1975,Linda,41
CT,F,1975,Anne,40
CT,F,1975,Kerry,40
CT,F,1975,Beth,39
CT,F,1975,Robin,39
CT,F,1975,Carolyn,38
CT,F,1975,Diane,38
CT,F,1975,Debra,36
CT,F,1975,Kara,36
CT,F,1975,Renee,36
CT,F,1975,Crystal,34
CT,F,1975,Erika,33
CT,F,1975,Natasha,33
CT,F,1975,Jamie,32
CT,F,1975,Tracey,32
CT,F,1975,Valerie,32
CT,F,1975,Krista,31
CT,F,1975,Laurie,31
CT,F,1975,Monica,31
CT,F,1975,Sherry,31
CT,F,1975,Lynn,30
CT,F,1975,Margaret,30
CT,F,1975,Pamela,30
CT,F,1975,Carmen,29
CT,F,1975,Donna,29
CT,F,1975,Leah,29
CT,F,1975,Meredith,29
CT,F,1975,Samantha,29
CT,F,1975,Bridget,28
CT,F,1975,Caroline,28
CT,F,1975,Melinda,28
CT,F,1975,Veronica,28
CT,F,1975,Carol,27
CT,F,1975,Kerri,27
CT,F,1975,Leslie,27
CT,F,1975,Paula,27
CT,F,1975,Tricia,27
CT,F,1975,Aimee,26
CT,F,1975,Amber,25
CT,F,1975,Anna,25
CT,F,1975,Kim,25
CT,F,1975,Janet,24
CT,F,1975,Joanna,24
CT,F,1975,Marisol,24
CT,F,1975,Tonya,24
CT,F,1975,Yolanda,24
CT,F,1975,Ann,23
CT,F,1975,Sheila,23
CT,F,1975,Kristina,22
CT,F,1975,Shelly,22
CT,F,1975,Traci,22
CT,F,1975,Carla,21
CT,F,1975,Joy,21
CT,F,1975,Kirsten,21
CT,F,1975,Marie,21
CT,F,1975,Robyn,21
CT,F,1975,Shelley,21
CT,F,1975,Teresa,21
CT,F,1975,Vanessa,21
CT,F,1975,Cindy,20
CT,F,1975,Ruth,20
CT,F,1975,Cara,19
CT,F,1975,Christy,19
CT,F,1975,Elaine,19
CT,F,1975,Felicia,19
CT,F,1975,Jaime,19
CT,F,1975,Julia,19
CT,F,1975,Kate,19
CT,F,1975,Keri,19
CT,F,1975,Kristine,19
CT,F,1975,Maureen,19
CT,F,1975,Sheri,19
CT,F,1975,Christie,18
CT,F,1975,Deanna,18
CT,F,1975,Dina,18
CT,F,1975,Ellen,18
CT,F,1975,Madeline,18
CT,F,1975,Natalie,18
CT,F,1975,Rachael,18
CT,F,1975,Victoria,18
CT,F,1975,Wanda,18
CT,F,1975,Abigail,17
CT,F,1975,Alexandra,17
CT,F,1975,Brandi,17
CT,F,1975,Brandy,17
CT,F,1975,Jeanette,17
CT,F,1975,Latoya,17
CT,F,1975,Rosa,17
CT,F,1975,Bethany,16
CT,F,1975,Bonnie,16
CT,F,1975,Gretchen,16
CT,F,1975,Jody,16
CT,F,1975,Martha,16
CT,F,1975,Monique,16
CT,F,1975,Naomi,16
CT,F,1975,Regina,16
CT,F,1975,Tasha,16
CT,F,1975,Allyson,15
CT,F,1975,Ana,15
CT,F,1975,Darcy,15
CT,F,1975,Ebony,15
CT,F,1975,Janice,15
CT,F,1975,Jeanne,15
CT,F,1975,Keisha,15
CT,F,1975,Kelley,15
CT,F,1975,Luz,15
CT,F,1975,Tania,15
CT,F,1975,Evelyn,14
CT,F,1975,Iris,14
CT,F,1975,Jean,14
CT,F,1975,Joanne,14
CT,F,1975,Jodie,14
CT,F,1975,Kendra,14
CT,F,1975,Rebekah,14
CT,F,1975,Stefanie,14
CT,F,1975,Virginia,14
CT,F,1975,Anita,13
CT,F,1975,Ashley,13
CT,F,1975,Brooke,13
CT,F,1975,Candice,13
CT,F,1975,Dorothy,13
CT,F,1975,Jenny,13
CT,F,1975,Kari,13
CT,F,1975,Kathy,13
CT,F,1975,Kellie,13
CT,F,1975,Nadine,13
CT,F,1975,Nina,13
CT,F,1975,Shelby,13
CT,F,1975,Stacie,13
CT,F,1975,Alexis,12
CT,F,1975,Angie,12
CT,F,1975,Annette,12
CT,F,1975,Arlene,12
CT,F,1975,Cassandra,12
CT,F,1975,Darlene,12
CT,F,1975,Jane,12
CT,F,1975,Joann,12
CT,F,1975,Leigh,12
CT,F,1975,Mandy,12
CT,F,1975,Marcia,12
CT,F,1975,Marilyn,12
CT,F,1975,Rose,12
CT,F,1975,Staci,12
CT,F,1975,Tracie,12
CT,F,1975,Trisha,12
CT,F,1975,Adrienne,11
CT,F,1975,Alice,11
CT,F,1975,Cheri,11
CT,F,1975,Deana,11
CT,F,1975,Doreen,11
CT,F,1975,Eileen,11
CT,F,1975,Elena,11
CT,F,1975,Helen,11
CT,F,1975,Hilary,11
CT,F,1975,Katie,11
CT,F,1975,Lillian,11
CT,F,1975,Miriam,11
CT,F,1975,Molly,11
CT,F,1975,Rhonda,11
CT,F,1975,Sandy,11
CT,F,1975,Sherri,11
CT,F,1975,Alyssa,10
CT,F,1975,Cathy,10
CT,F,1975,Claire,10
CT,F,1975,Cristina,10
CT,F,1975,Gail,10
CT,F,1975,Gloria,10
CT,F,1975,Hope,10
CT,F,1975,Jenifer,10
CT,F,1975,Joan,10
CT,F,1975,Katrina,10
CT,F,1975,Kenya,10
CT,F,1975,Kristi,10
CT,F,1975,Latasha,10
CT,F,1975,Lindsay,10
CT,F,1975,Maribel,10
CT,F,1975,Rita,10
CT,F,1975,Shana,10
