State,Sex,Year,Name,Births
CT,F,1975,Sylvia,10
CT,F,1975,Tamika,10
CT,F,1975,Tanisha,10
CT,F,1975,Yvette,10
CT,F,1975,Yvonne,10
CT,F,1975,Alissa,9
CT,F,1975,Amie,9
CT,F,1975,Annmarie,9
CT,F,1975,Antoinette,9
CT,F,1975,Audrey,9
CT,F,1975,Candace,9
CT,F,1975,Claudia,9
CT,F,1975,Corey,9
CT,F,1975,Desiree,9
CT,F,1975,Faith,9
CT,F,1975,Grace,9
CT,F,1975,Janine,9
CT,F,1975,Jeanine,9
CT,F,1975,Joyce,9
CT,F,1975,Judith,9
CT,F,1975,Katharine,9
CT,F,1975,Kelli,9
CT,F,1975,Lorraine,9
CT,F,1975,Lynda,9
CT,F,1975,Marci,9
CT,F,1975,Marsha,9
CT,F,1975,Maura,9
CT,F,1975,Melody,9
CT,F,1975,Mindy,9
CT,F,1975,Nichole,9
CT,F,1975,Nikki,9
CT,F,1975,Olga,9
CT,F,1975,Paige,9
CT,F,1975,Sonya,9
CT,F,1975,Tami,9
CT,F,1975,Terry,9
CT,F,1975,Tisha,9
CT,F,1975,Toni,9
CT,F,1975,Vicki,9
CT,F,1975,Angelina,8
CT,F,1975,Audra,8
CT,F,1975,Belinda,8
CT,F,1975,Bernadette,8
CT,F,1975,Bobbie,8
CT,F,1975,Carey,8
CT,F,1975,Cherie,8
CT,F,1975,Christin,8
CT,F,1975,Elisabeth,8
CT,F,1975,Elise,8
CT,F,1975,Frances,8
CT,F,1975,Irene,8
CT,F,1975,Ivette,8
CT,F,1975,Jacquelyn,8
CT,F,1975,Karin,8
CT,F,1975,Karla,8
CT,F,1975,Lydia,8
CT,F,1975,Nakia,8
CT,F,1975,Nora,8
CT,F,1975,Raquel,8
CT,F,1975,Sally,8
CT,F,1975,Sheryl,8
CT,F,1975,Taryn,8
CT,F,1975,Tia,8
CT,F,1975,Aisha,7
CT,F,1975,Autumn,7
CT,F,1975,Becky,7
CT,F,1975,Betsy,7
CT,F,1975,Charlene,7
CT,F,1975,Charlotte,7
CT,F,1975,Christa,7
CT,F,1975,Daisy,7
CT,F,1975,Deirdre,7
CT,F,1975,Francesca,7
CT,F,1975,Ingrid,7
CT,F,1975,Isabel,7
CT,F,1975,Jeannette,7
CT,F,1975,Jeannine,7
CT,F,1975,Jennie,7
CT,F,1975,John,7
CT,F,1975,Josephine,7
CT,F,1975,Kristie,7
CT,F,1975,Liza,7
CT,F,1975,Lucy,7
CT,F,1975,Lynette,7
CT,F,1975,Madelin,7
CT,F,1975,Marcie,7
CT,F,1975,Marisa,7
CT,F,1975,Meagan,7
CT,F,1975,Misty,7
CT,F,1975,Priscilla,7
CT,F,1975,Rochelle,7
CT,F,1975,Roxanne,7
CT,F,1975,Sonia,7
CT,F,1975,Susanne,7
CT,F,1975,Teri,7
CT,F,1975,Terri,7
CT,F,1975,Agnes,6
CT,F,1975,Aida,6
CT,F,1975,Amelia,6
CT,F,1975,Antonia,6
CT,F,1975,Bree,6
CT,F,1975,Carissa,6
CT,F,1975,Carly,6
CT,F,1975,Casey,6
CT,F,1975,Celeste,6
CT,F,1975,Chelsea,6
CT,F,1975,Christen,6
CT,F,1975,Christi,6
CT,F,1975,Constance,6
CT,F,1975,Edith,6
CT,F,1975,Elisa,6
CT,F,1975,Eva,6
CT,F,1975,Gabrielle,6
CT,F,1975,Hillary,6
CT,F,1975,Jasmine,6
CT,F,1975,Jayne,6
CT,F,1975,Jenna,6
CT,F,1975,Joelle,6
CT,F,1975,Jolene,6
CT,F,1975,Julianne,6
CT,F,1975,Karrie,6
CT,F,1975,Lakisha,6
CT,F,1975,Laurel,6
CT,F,1975,Lawanda,6
CT,F,1975,Lee,6
CT,F,1975,Lesley,6
CT,F,1975,Lindsey,6
CT,F,1975,Lissette,6
CT,F,1975,Louise,6
CT,F,1975,Madelyn,6
CT,F,1975,Marianne,6
CT,F,1975,Maritza,6
CT,F,1975,Marlene,6
CT,F,1975,Mayra,6
CT,F,1975,Miranda,6
CT,F,1975,Sabrina,6
CT,F,1975,Shari,6
CT,F,1975,Shawna,6
CT,F,1975,Tameka,6
CT,F,1975,Tammie,6
CT,F,1975,Wendi,6
CT,F,1975,Abby,5
CT,F,1975,Alana,5
CT,F,1975,Anabela,5
CT,F,1975,Angel,5
CT,F,1975,Angelica,5
CT,F,1975,Anitra,5
CT,F,1975,Betty,5
CT,F,1975,Billie,5
CT,F,1975,Candy,5
CT,F,1975,Cari,5
CT,F,1975,Carmela,5
CT,F,1975,Caryn,5
CT,F,1975,Chandra,5
CT,F,1975,Charity,5
CT,F,1975,Cherilyn,5
CT,F,1975,Clara,5
CT,F,1975,Connie,5
CT,F,1975,Cora,5
CT,F,1975,Corrine,5
CT,F,1975,Cory,5
CT,F,1975,Deena,5
CT,F,1975,Elissa,5
CT,F,1975,Emma,5
CT,F,1975,Francine,5
CT,F,1975,Ginger,5
CT,F,1975,Hannah,5
CT,F,1975,Jami,5
CT,F,1975,Janelle,5
CT,F,1975,Jessie,5
CT,F,1975,Jo,5
CT,F,1975,Juanita,5
CT,F,1975,Kerrie,5
CT,F,1975,Kimberlee,5
CT,F,1975,Kisha,5
CT,F,1975,Kristy,5
CT,F,1975,Latonya,5
CT,F,1975,Liane,5
CT,F,1975,Makisha,5
CT,F,1975,Margarita,5
CT,F,1975,Marissa,5
CT,F,1975,Marjorie,5
CT,F,1975,Maryann,5
CT,F,1975,Meaghan,5
CT,F,1975,Nicola,5
CT,F,1975,Nilsa,5
CT,F,1975,Noelle,5
CT,F,1975,Norma,5
CT,F,1975,Olivia,5
CT,F,1975,Ramona,5
CT,F,1975,Roberta,5
CT,F,1975,Shirley,5
CT,F,1975,Summer,5
CT,F,1975,Susanna,5
CT,F,1975,Tabitha,5
CT,F,1975,Takisha,5
CT,F,1975,Taneka,5
CT,F,1976,Jennifer,837
CT,F,1976,Amy,389
CT,F,1976,Jessica,357
CT,F,1976,Heather,316
CT,F,1976,Melissa,314
CT,F,1976,Sarah,248
CT,F,1976,Elizabeth,227
CT,F,1976,Kimberly,225
CT,F,1976,Lisa,220
CT,F,1976,Michelle,217
CT,F,1976,Rebecca,212
CT,F,1976,Nicole,189
CT,F,1976,Christine,178
CT,F,1976,Kelly,175
CT,F,1976,Jaime,153
CT,F,1976,Erin,147
CT,F,1976,Stephanie,147
CT,F,1976,Laura,146
CT,F,1976,Christina,140
CT,F,1976,Shannon,135
CT,F,1976,Sara,134
CT,F,1976,Danielle,120
CT,F,1976,Karen,119
CT,F,1976,Amanda,115
CT,F,1976,Dawn,105
CT,F,1976,Carrie,103
CT,F,1976,Jamie,103
CT,F,1976,Mary,103
CT,F,1976,Kristen,102
CT,F,1976,Susan,99
CT,F,1976,Julie,98
CT,F,1976,Michele,95
CT,F,1976,Rachel,94
CT,F,1976,Angela,92
CT,F,1976,Stacey,88
CT,F,1976,Tammy,81
CT,F,1976,Maria,79
CT,F,1976,Katherine,77
CT,F,1976,Tina,77
CT,F,1976,Kathleen,76
CT,F,1976,Tara,76
CT,F,1976,Andrea,74
CT,F,1976,Megan,74
CT,F,1976,Allison,73
CT,F,1976,Emily,72
CT,F,1976,Tanya,71
CT,F,1976,Melanie,70
CT,F,1976,Erica,68
CT,F,1976,Kristin,68
CT,F,1976,Lauren,66
CT,F,1976,Lori,65
CT,F,1976,Tracy,65
CT,F,1976,Alison,63
CT,F,1976,Catherine,62
CT,F,1976,Jill,62
CT,F,1976,Wendy,62
CT,F,1976,Deborah,60
CT,F,1976,Sandra,60
CT,F,1976,Dana,59
CT,F,1976,Patricia,58
CT,F,1976,Stacy,56
CT,F,1976,Courtney,55
CT,F,1976,Cynthia,55
CT,F,1976,Beth,53
CT,F,1976,Denise,52
CT,F,1976,Holly,49
CT,F,1976,April,48
CT,F,1976,Gina,47
CT,F,1976,Heidi,47
CT,F,1976,Renee,47
CT,F,1976,Sharon,47
CT,F,1976,Brenda,46
CT,F,1976,Kerry,46
CT,F,1976,Kathryn,45
CT,F,1976,Monica,45
CT,F,1976,Kara,44
CT,F,1976,Robin,44
CT,F,1976,Diane,43
CT,F,1976,Alicia,42
CT,F,1976,Jacqueline,42
CT,F,1976,Cheryl,41
CT,F,1976,Diana,41
CT,F,1976,Amber,40
CT,F,1976,Suzanne,39
CT,F,1976,Aimee,38
CT,F,1976,Carolyn,37
CT,F,1976,Lindsay,37
CT,F,1976,Lynn,36
CT,F,1976,Margaret,36
CT,F,1976,Tiffany,36
CT,F,1976,Colleen,35
CT,F,1976,Kristina,35
CT,F,1976,Tracey,35
CT,F,1976,Meghan,34
CT,F,1976,Pamela,34
CT,F,1976,Anne,33
CT,F,1976,Laurie,33
CT,F,1976,Leslie,33
CT,F,1976,Linda,33
CT,F,1976,Jodi,32
CT,F,1976,Samantha,32
CT,F,1976,Theresa,32
CT,F,1976,Victoria,32
CT,F,1976,Jody,31
CT,F,1976,Tricia,31
CT,F,1976,Nancy,30
CT,F,1976,Natalie,30
CT,F,1976,Barbara,29
CT,F,1976,Donna,29
CT,F,1976,Janet,29
CT,F,1976,Crystal,28
CT,F,1976,Debra,28
CT,F,1976,Erika,27
CT,F,1976,Marie,27
CT,F,1976,Teresa,27
CT,F,1976,Bethany,26
CT,F,1976,Brandy,26
CT,F,1976,Caroline,26
CT,F,1976,Cindy,26
CT,F,1976,Natasha,26
CT,F,1976,Valerie,26
CT,F,1976,Yolanda,26
CT,F,1976,Ann,25
CT,F,1976,Leah,25
CT,F,1976,Rachael,25
CT,F,1976,Tamara,25
CT,F,1976,Joanna,24
CT,F,1976,Julia,24
CT,F,1976,Alexandra,23
CT,F,1976,Kate,23
CT,F,1976,Abigail,22
CT,F,1976,Deanna,22
CT,F,1976,Kerri,22
CT,F,1976,Melinda,22
CT,F,1976,Meredith,22
CT,F,1976,Ellen,21
CT,F,1976,Keri,21
CT,F,1976,Paula,21
CT,F,1976,Anna,20
CT,F,1976,Bonnie,20
CT,F,1976,Carla,20
CT,F,1976,Carmen,20
CT,F,1976,Eileen,20
CT,F,1976,Kari,20
CT,F,1976,Kristine,20
CT,F,1976,Rosa,20
CT,F,1976,Wanda,20
CT,F,1976,Brooke,19
CT,F,1976,Christy,19
CT,F,1976,Jenny,19
CT,F,1976,Regina,19
CT,F,1976,Sabrina,19
CT,F,1976,Sheila,19
CT,F,1976,Vanessa,19
CT,F,1976,Adrienne,18
CT,F,1976,Katie,18
CT,F,1976,Kim,18
CT,F,1976,Latoya,18
CT,F,1976,Marisol,18
CT,F,1976,Tamika,18
CT,F,1976,Gretchen,17
CT,F,1976,Joanne,17
CT,F,1976,Joy,17
CT,F,1976,Krista,17
CT,F,1976,Marisa,17
CT,F,1976,Monique,17
CT,F,1976,Annette,16
CT,F,1976,Bridget,16
CT,F,1976,Ebony,16
CT,F,1976,Kristy,16
CT,F,1976,Rebekah,16
CT,F,1976,Shana,16
CT,F,1976,Sonia,16
CT,F,1976,Tonya,16
CT,F,1976,Veronica,16
CT,F,1976,Allyson,15
CT,F,1976,Carol,15
CT,F,1976,Christa,15
CT,F,1976,Felicia,15
CT,F,1976,Latasha,15
CT,F,1976,Mandy,15
CT,F,1976,Maureen,15
CT,F,1976,Ashley,14
CT,F,1976,Carey,14
CT,F,1976,Jeannette,14
CT,F,1976,Jodie,14
CT,F,1976,Kendra,14
CT,F,1976,Luz,14
CT,F,1976,Misty,14
CT,F,1976,Nichole,14
CT,F,1976,Alexis,13
CT,F,1976,Alice,13
CT,F,1976,Cara,13
CT,F,1976,Elaine,13
CT,F,1976,Jean,13
CT,F,1976,Jennie,13
CT,F,1976,Judith,13
CT,F,1976,Kelley,13
CT,F,1976,Kelli,13
CT,F,1976,Naomi,13
CT,F,1976,Sherri,13
CT,F,1976,Stacie,13
CT,F,1976,Alyssa,12
CT,F,1976,Annmarie,12
CT,F,1976,Audrey,12
CT,F,1976,Charlene,12
CT,F,1976,Christie,12
CT,F,1976,Cristina,12
CT,F,1976,Darlene,12
CT,F,1976,Dorothy,12
CT,F,1976,Evelyn,12
CT,F,1976,Jenna,12
CT,F,1976,Johanna,12
CT,F,1976,Joyce,12
CT,F,1976,Kirsten,12
CT,F,1976,Latisha,12
CT,F,1976,Madeline,12
CT,F,1976,Margarita,12
CT,F,1976,Marissa,12
CT,F,1976,Robyn,12
CT,F,1976,Stefanie,12
CT,F,1976,Tania,12
CT,F,1976,Caitlin,11
CT,F,1976,Candace,11
CT,F,1976,Janice,11
CT,F,1976,Jocelyn,11
CT,F,1976,Katharine,11
CT,F,1976,Kellie,11
CT,F,1976,Lakisha,11
CT,F,1976,Leigh,11
CT,F,1976,Maryann,11
CT,F,1976,Sherry,11
CT,F,1976,Tanisha,11
CT,F,1976,Amie,10
CT,F,1976,Ana,10
CT,F,1976,Chelsea,10
CT,F,1976,Claudia,10
CT,F,1976,Dina,10
CT,F,1976,Hannah,10
CT,F,1976,Iris,10
CT,F,1976,Jane,10
CT,F,1976,Kristi,10
CT,F,1976,Lara,10
CT,F,1976,Lesley,10
CT,F,1976,Lillian,10
CT,F,1976,Maribel,10
CT,F,1976,Marilyn,10
CT,F,1976,Marlene,10
CT,F,1976,Nadine,10
CT,F,1976,Sheri,10
CT,F,1976,Alissa,9
CT,F,1976,Angel,9
CT,F,1976,Candice,9
CT,F,1976,Carissa,9
CT,F,1976,Daisy,9
CT,F,1976,Deirdre,9
CT,F,1976,Hope,9
CT,F,1976,Jasmine,9
CT,F,1976,Jeanette,9
CT,F,1976,Jenifer,9
CT,F,1976,Jessie,9
CT,F,1976,Joan,9
CT,F,1976,Karin,9
CT,F,1976,Karyn,9
CT,F,1976,Keisha,9
CT,F,1976,Kristie,9
CT,F,1976,Lindsey,9
CT,F,1976,Martha,9
CT,F,1976,Molly,9
CT,F,1976,Shelley,9
CT,F,1976,Shelly,9
CT,F,1976,Sonya,9
CT,F,1976,Traci,9
CT,F,1976,Trisha,9
CT,F,1976,Virginia,9
CT,F,1976,Yvonne,9
CT,F,1976,Alisa,8
CT,F,1976,Annemarie,8
CT,F,1976,Antoinette,8
CT,F,1976,Betsy,8
CT,F,1976,Charlotte,8
CT,F,1976,Darcy,8
CT,F,1976,Desiree,8
CT,F,1976,Ericka,8
CT,F,1976,Frances,8
CT,F,1976,Helen,8
CT,F,1976,Hilary,8
CT,F,1976,Irene,8
CT,F,1976,Jacquelyn,8
CT,F,1976,Jaimie,8
CT,F,1976,Jana,8
CT,F,1976,Kathy,8
CT,F,1976,Katrina,8
CT,F,1976,Liza,8
CT,F,1976,Marybeth,8
CT,F,1976,Melody,8
CT,F,1976,Nora,8
CT,F,1976,Rose,8
CT,F,1976,Rosemary,8
CT,F,1976,Sally,8
CT,F,1976,Samara,8
CT,F,1976,Sandy,8
CT,F,1976,Shawna,8
CT,F,1976,Tabitha,8
CT,F,1976,Tasha,8
CT,F,1976,Terri,8
CT,F,1976,Adrianne,7
CT,F,1976,Aisha,7
CT,F,1976,Alyson,7
CT,F,1976,Becky,7
CT,F,1976,Belinda,7
CT,F,1976,Brandi,7
CT,F,1976,Cassandra,7
CT,F,1976,Chantel,7
CT,F,1976,Cheri,7
CT,F,1976,Damaris,7
CT,F,1976,Debbie,7
CT,F,1976,Dena,7
CT,F,1976,Elena,7
CT,F,1976,Elisabeth,7
CT,F,1976,Farrah,7
CT,F,1976,Janelle,7
CT,F,1976,Jeanne,7
CT,F,1976,Joann,7
CT,F,1976,Kimberley,7
CT,F,1976,Loren,7
CT,F,1976,Lydia,7
CT,F,1976,Marci,7
CT,F,1976,Marcy,7
CT,F,1976,Mayra,7
CT,F,1976,Nadia,7
CT,F,1976,Nikole,7
CT,F,1976,Nydia,7
CT,F,1976,Olga,7
CT,F,1976,Rhonda,7
CT,F,1976,Ronda,7
CT,F,1976,Roxanne,7
CT,F,1976,Summer,7
CT,F,1976,Vicki,7
CT,F,1976,Angelina,6
CT,F,1976,Anita,6
CT,F,1976,Bernadette,6
CT,F,1976,Billie,6
CT,F,1976,Connie,6
CT,F,1976,Corey,6
CT,F,1976,Corinne,6
CT,F,1976,Cortney,6
CT,F,1976,Deana,6
CT,F,1976,Elisa,6
CT,F,1976,Francesca,6
CT,F,1976,Hilda,6
CT,F,1976,Ingrid,6
CT,F,1976,Jami,6
CT,F,1976,Jeanine,6
CT,F,1976,Jolene,6
CT,F,1976,Juanita,6
CT,F,1976,Juliet,6
CT,F,1976,Marcia,6
CT,F,1976,Maritza,6
CT,F,1976,Marla,6
CT,F,1976,Maura,6
CT,F,1976,Michael,6
CT,F,1976,Mildred,6
CT,F,1976,Miriam,6
CT,F,1976,Nakia,6
CT,F,1976,Nina,6
CT,F,1976,Noemi,6
CT,F,1976,Olivia,6
CT,F,1976,Ruth,6
CT,F,1976,Serena,6
CT,F,1976,Shari,6
CT,F,1976,Shelby,6
CT,F,1976,Sherrie,6
CT,F,1976,Shirley,6
CT,F,1976,Tameka,6
CT,F,1976,Tami,6
CT,F,1976,Tammi,6
CT,F,1976,Tawana,6
CT,F,1976,Terry,6
CT,F,1976,Vicky,6
CT,F,1976,Whitney,6
CT,F,1976,Yvette,6
CT,F,1976,Abby,5
CT,F,1976,Alanna,5
CT,F,1976,Anastasia,5
CT,F,1976,Angelique,5
CT,F,1976,Anitra,5
CT,F,1976,Ariana,5
CT,F,1976,Audra,5
CT,F,1976,Beverly,5
CT,F,1976,Casey,5
CT,F,1976,Celina,5
CT,F,1976,Chantal,5
CT,F,1976,Cory,5
CT,F,1976,Dianna,5
CT,F,1976,Eboni,5
CT,F,1976,Elise,5
CT,F,1976,Emma,5
CT,F,1976,Eva,5
CT,F,1976,Giovanna,5
CT,F,1976,Grace,5
CT,F,1976,Ivette,5
CT,F,1976,Jamila,5
CT,F,1976,Janae,5
CT,F,1976,Janna,5
CT,F,1976,Jillian,5
CT,F,1976,John,5
CT,F,1976,Justina,5
CT,F,1976,Karrie,5
CT,F,1976,Kenya,5
CT,F,1976,Lashonda,5
CT,F,1976,Latanya,5
CT,F,1976,Leanne,5
CT,F,1976,Loretta,5
CT,F,1976,Lorraine,5
CT,F,1976,Luciana,5
CT,F,1976,Lynne,5
CT,F,1976,Mackenzie,5
CT,F,1976,Mara,5
CT,F,1976,Marianne,5
CT,F,1976,Marion,5
CT,F,1976,Maryellen,5
CT,F,1976,Meagan,5
CT,F,1976,Melisa,5
CT,F,1976,Paige,5
CT,F,1976,Pauline,5
CT,F,1976,Penny,5
CT,F,1976,Rachelle,5
CT,F,1976,Raquel,5
CT,F,1976,Staci,5
CT,F,1976,Susannah,5
CT,F,1976,Toni,5
CT,F,1976,Trina,5
CT,F,1977,Jennifer,787
CT,F,1977,Jessica,464
CT,F,1977,Melissa,390
CT,F,1977,Amy,331
CT,F,1977,Heather,296
CT,F,1977,Sarah,285
CT,F,1977,Kelly,269
CT,F,1977,Elizabeth,266
CT,F,1977,Michelle,231
CT,F,1977,Nicole,218
CT,F,1977,Kimberly,208
CT,F,1977,Lisa,197
CT,F,1977,Rebecca,189
CT,F,1977,Christina,167
CT,F,1977,Erin,162
CT,F,1977,Christine,149
CT,F,1977,Shannon,147
CT,F,1977,Laura,144
CT,F,1977,Stephanie,140
CT,F,1977,Amanda,134
CT,F,1977,Sara,124
CT,F,1977,Karen,119
CT,F,1977,Danielle,113
CT,F,1977,Katherine,109
CT,F,1977,Emily,106
CT,F,1977,Megan,103
CT,F,1977,Jamie,102
CT,F,1977,Rachel,97
CT,F,1977,Jaime,96
CT,F,1977,Kristen,93
CT,F,1977,Tara,93
CT,F,1977,Allison,92
CT,F,1977,Dawn,92
CT,F,1977,Erica,92
CT,F,1977,Julie,92
CT,F,1977,Stacey,92
CT,F,1977,Maria,90
CT,F,1977,Kathleen,89
CT,F,1977,Jill,84
CT,F,1977,Mary,83
CT,F,1977,Carrie,81
CT,F,1977,Angela,80
CT,F,1977,Melanie,76
CT,F,1977,Patricia,74
CT,F,1977,Susan,69
CT,F,1977,Alison,68
CT,F,1977,Michele,68
CT,F,1977,Andrea,67
CT,F,1977,Kristin,67
CT,F,1977,Lauren,67
CT,F,1977,Courtney,63
CT,F,1977,Catherine,61
CT,F,1977,Aimee,58
CT,F,1977,Heidi,57
CT,F,1977,Stacy,57
CT,F,1977,Tracy,57
CT,F,1977,Kathryn,56
CT,F,1977,Tina,56
CT,F,1977,Tammy,54
CT,F,1977,Cynthia,53
CT,F,1977,Sandra,51
CT,F,1977,Monica,50
CT,F,1977,Wendy,49
CT,F,1977,Denise,48
CT,F,1977,Jacqueline,48
CT,F,1977,Meghan,48
CT,F,1977,Tanya,48
CT,F,1977,Alicia,47
CT,F,1977,Crystal,47
CT,F,1977,Tiffany,47
CT,F,1977,Colleen,46
CT,F,1977,Lori,46
CT,F,1977,Suzanne,46
CT,F,1977,Margaret,45
CT,F,1977,Robin,45
CT,F,1977,April,44
CT,F,1977,Samantha,44
CT,F,1977,Sharon,43
CT,F,1977,Dana,42
CT,F,1977,Deborah,42
CT,F,1977,Kristy,42
CT,F,1977,Beth,41
CT,F,1977,Gina,41
CT,F,1977,Holly,41
CT,F,1977,Kara,40
CT,F,1977,Nancy,40
CT,F,1977,Theresa,40
CT,F,1977,Carolyn,39
CT,F,1977,Amber,38
CT,F,1977,Anna,38
CT,F,1977,Tamara,38
CT,F,1977,Anne,36
CT,F,1977,Diana,36
CT,F,1977,Kristina,36
CT,F,1977,Lindsay,36
CT,F,1977,Cheryl,35
CT,F,1977,Marie,35
CT,F,1977,Marissa,35
CT,F,1977,Brenda,34
CT,F,1977,Erika,34
CT,F,1977,Marisa,34
CT,F,1977,Natalie,34
CT,F,1977,Natasha,34
CT,F,1977,Pamela,34
CT,F,1977,Renee,34
CT,F,1977,Kerry,33
CT,F,1977,Vanessa,33
CT,F,1977,Katie,31
CT,F,1977,Leah,31
CT,F,1977,Lynn,31
CT,F,1977,Sabrina,31
CT,F,1977,Victoria,31
CT,F,1977,Kristine,30
CT,F,1977,Linda,30
CT,F,1977,Ann,29
CT,F,1977,Bethany,29
CT,F,1977,Jaclyn,29
CT,F,1977,Jenny,29
CT,F,1977,Joanna,29
CT,F,1977,Keri,29
CT,F,1977,Meredith,29
CT,F,1977,Carla,28
CT,F,1977,Carmen,28
CT,F,1977,Robyn,28
CT,F,1977,Tracey,28
CT,F,1977,Debra,27
CT,F,1977,Diane,27
CT,F,1977,Leslie,26
CT,F,1977,Jillian,25
CT,F,1977,Valerie,25
CT,F,1977,Yolanda,25
CT,F,1977,Abigail,24
CT,F,1977,Adrienne,23
CT,F,1977,Barbara,23
CT,F,1977,Janet,23
CT,F,1977,Jodi,23
CT,F,1977,Joy,23
CT,F,1977,Krista,23
CT,F,1977,Aisha,22
CT,F,1977,Bonnie,22
CT,F,1977,Cindy,22
CT,F,1977,Monique,22
CT,F,1977,Trisha,22
CT,F,1977,Veronica,22
CT,F,1977,Alexandra,21
CT,F,1977,Christy,21
CT,F,1977,Donna,21
CT,F,1977,Jocelyn,21
CT,F,1977,Kate,21
CT,F,1977,Melinda,21
CT,F,1977,Ashley,20
CT,F,1977,Katharine,20
CT,F,1977,Rachael,20
CT,F,1977,Caroline,19
CT,F,1977,Joanne,19
CT,F,1977,Kelley,19
CT,F,1977,Maureen,19
CT,F,1977,Bridget,18
CT,F,1977,Deanna,18
CT,F,1977,Evelyn,18
CT,F,1977,Katrina,18
CT,F,1977,Kerri,18
CT,F,1977,Marilyn,18
CT,F,1977,Molly,18
CT,F,1977,Paula,18
CT,F,1977,Tricia,18
CT,F,1977,Laurie,17
CT,F,1977,Mandy,17
CT,F,1977,Nichole,17
CT,F,1977,Brooke,16
CT,F,1977,Cara,16
CT,F,1977,Cassandra,16
CT,F,1977,Eileen,16
CT,F,1977,Kim,16
CT,F,1977,Kristi,16
CT,F,1977,Latoya,16
CT,F,1977,Naomi,16
CT,F,1977,Ruth,16
CT,F,1977,Shana,16
CT,F,1977,Tasha,16
CT,F,1977,Cristina,15
CT,F,1977,Ebony,15
CT,F,1977,Ellen,15
CT,F,1977,Gretchen,15
CT,F,1977,Jolene,15
CT,F,1977,Kari,15
CT,F,1977,Kristie,15
CT,F,1977,Latasha,15
CT,F,1977,Leigh,15
CT,F,1977,Martha,15
CT,F,1977,Shawna,15
CT,F,1977,Alexis,14
CT,F,1977,Allyson,14
CT,F,1977,Carissa,14
CT,F,1977,Carol,14
CT,F,1977,Darlene,14
CT,F,1977,Judith,14
CT,F,1977,Melody,14
CT,F,1977,Regina,14
CT,F,1977,Stefanie,14
CT,F,1977,Teresa,14
CT,F,1977,Wanda,14
CT,F,1977,Christie,13
CT,F,1977,Hilary,13
CT,F,1977,Johanna,13
CT,F,1977,Kelli,13
CT,F,1977,Kellie,13
CT,F,1977,Lesley,13
CT,F,1977,Luz,13
CT,F,1977,Rebekah,13
CT,F,1977,Rose,13
CT,F,1977,Shelley,13
CT,F,1977,Sherri,13
CT,F,1977,Tonya,13
CT,F,1977,Virginia,13
CT,F,1977,Alyson,12
CT,F,1977,Anita,12
CT,F,1977,Cherie,12
CT,F,1977,Jeanette,12
CT,F,1977,Jenifer,12
CT,F,1977,Latisha,12
CT,F,1977,Maryann,12
CT,F,1977,Shelly,12
CT,F,1977,Alyssa,11
CT,F,1977,Ana,11
CT,F,1977,Brandy,11
CT,F,1977,Candice,11
CT,F,1977,Charity,11
CT,F,1977,Dorothy,11
CT,F,1977,Elisabeth,11
CT,F,1977,Helen,11
CT,F,1977,Hope,11
CT,F,1977,Jean,11
CT,F,1977,Julia,11
CT,F,1977,Karyn,11
CT,F,1977,Kathy,11
CT,F,1977,Lindsey,11
CT,F,1977,Marisol,11
CT,F,1977,Raquel,11
CT,F,1977,Roxanne,11
CT,F,1977,Sheri,11
CT,F,1977,Summer,11
CT,F,1977,Tamika,11
CT,F,1977,Toni,11
CT,F,1977,Yvonne,11
CT,F,1977,Audrey,10
CT,F,1977,Brandi,10
CT,F,1977,Caitlin,10
CT,F,1977,Candace,10
CT,F,1977,Charlene,10
CT,F,1977,Claire,10
CT,F,1977,Connie,10
CT,F,1977,Corinne,10
CT,F,1977,Daisy,10
CT,F,1977,Felicia,10
CT,F,1977,Janelle,10
CT,F,1977,Jennie,10
CT,F,1977,Kizzy,10
CT,F,1977,Lakisha,10
CT,F,1977,Marcy,10
CT,F,1977,Misty,10
CT,F,1977,Priscilla,10
