State,Sex,Year,Name,Births
CT,F,1977,Sandy,10
CT,F,1977,Sherry,10
CT,F,1977,Sonia,10
CT,F,1977,Tabitha,10
CT,F,1977,Adriana,9
CT,F,1977,Alice,9
CT,F,1977,Annmarie,9
CT,F,1977,Bianca,9
CT,F,1977,Caryn,9
CT,F,1977,Casey,9
CT,F,1977,Cathleen,9
CT,F,1977,Christa,9
CT,F,1977,Eliza,9
CT,F,1977,Esther,9
CT,F,1977,Jeannette,9
CT,F,1977,Julianne,9
CT,F,1977,Keisha,9
CT,F,1977,Lena,9
CT,F,1977,Lydia,9
CT,F,1977,Lynette,9
CT,F,1977,Miriam,9
CT,F,1977,Rosa,9
CT,F,1977,Shanna,9
CT,F,1977,Shauna,9
CT,F,1977,Tania,9
CT,F,1977,Tanisha,9
CT,F,1977,Traci,9
CT,F,1977,Becky,8
CT,F,1977,Carey,8
CT,F,1977,Cathy,8
CT,F,1977,Charlotte,8
CT,F,1977,Chelsea,8
CT,F,1977,Claudia,8
CT,F,1977,Debbie,8
CT,F,1977,Desiree,8
CT,F,1977,Devon,8
CT,F,1977,Dina,8
CT,F,1977,Elisha,8
CT,F,1977,Elissa,8
CT,F,1977,Frances,8
CT,F,1977,Gloria,8
CT,F,1977,Hillary,8
CT,F,1977,Irene,8
CT,F,1977,Jacquelyn,8
CT,F,1977,Jaimie,8
CT,F,1977,Jody,8
CT,F,1977,Joyce,8
CT,F,1977,Karin,8
CT,F,1977,Kirsten,8
CT,F,1977,Lee,8
CT,F,1977,Lillian,8
CT,F,1977,Marcia,8
CT,F,1977,Maura,8
CT,F,1977,Nadine,8
CT,F,1977,Olivia,8
CT,F,1977,Sheila,8
CT,F,1977,Yvette,8
CT,F,1977,Alisha,7
CT,F,1977,Amie,7
CT,F,1977,Angel,7
CT,F,1977,Annette,7
CT,F,1977,Belinda,7
CT,F,1977,Elaine,7
CT,F,1977,Elena,7
CT,F,1977,Elise,7
CT,F,1977,Ginger,7
CT,F,1977,Jasmine,7
CT,F,1977,Jeanne,7
CT,F,1977,Jessie,7
CT,F,1977,Joann,7
CT,F,1977,Jodie,7
CT,F,1977,Josephine,7
CT,F,1977,Judy,7
CT,F,1977,Kai,7
CT,F,1977,Kerrie,7
CT,F,1977,Kimberley,7
CT,F,1977,Liza,7
CT,F,1977,Madeline,7
CT,F,1977,Mayra,7
CT,F,1977,Miranda,7
CT,F,1977,Nikki,7
CT,F,1977,Rita,7
CT,F,1977,Selena,7
CT,F,1977,Shelby,7
CT,F,1977,Sheryl,7
CT,F,1977,Taryn,7
CT,F,1977,Alisa,6
CT,F,1977,Alissa,6
CT,F,1977,Angelina,6
CT,F,1977,Athena,6
CT,F,1977,Beatrice,6
CT,F,1977,Brie,6
CT,F,1977,Corey,6
CT,F,1977,Corrie,6
CT,F,1977,Daniela,6
CT,F,1977,Dara,6
CT,F,1977,Deirdre,6
CT,F,1977,Dena,6
CT,F,1977,Doris,6
CT,F,1977,Ericka,6
CT,F,1977,Eva,6
CT,F,1977,Farrah,6
CT,F,1977,Francesca,6
CT,F,1977,Iris,6
CT,F,1977,Jamila,6
CT,F,1977,Jane,6
CT,F,1977,Janice,6
CT,F,1977,Jenna,6
CT,F,1977,Karla,6
CT,F,1977,Lara,6
CT,F,1977,Marcie,6
CT,F,1977,Maribel,6
CT,F,1977,Marjorie,6
CT,F,1977,Maya,6
CT,F,1977,Mia,6
CT,F,1977,Michael,6
CT,F,1977,Mindy,6
CT,F,1977,Nadia,6
CT,F,1977,Nakia,6
CT,F,1977,Omayra,6
CT,F,1977,Rashida,6
CT,F,1977,Rochelle,6
CT,F,1977,Rosanna,6
CT,F,1977,Simone,6
CT,F,1977,Siobhan,6
CT,F,1977,Sonya,6
CT,F,1977,Stacie,6
CT,F,1977,Sylvia,6
CT,F,1977,Tammi,6
CT,F,1977,Terri,6
CT,F,1977,Trina,6
CT,F,1977,Yesenia,6
CT,F,1977,Alana,5
CT,F,1977,Angelique,5
CT,F,1977,Anitra,5
CT,F,1977,Audra,5
CT,F,1977,Autumn,5
CT,F,1977,Bernadette,5
CT,F,1977,Bobbijo,5
CT,F,1977,Brianna,5
CT,F,1977,Cori,5
CT,F,1977,Cory,5
CT,F,1977,David,5
CT,F,1977,Elsie,5
CT,F,1977,Emma,5
CT,F,1977,Faith,5
CT,F,1977,Gail,5
CT,F,1977,Gena,5
CT,F,1977,Georgia,5
CT,F,1977,Grace,5
CT,F,1977,Iesha,5
CT,F,1977,Ingrid,5
CT,F,1977,Jami,5
CT,F,1977,Jeannie,5
CT,F,1977,Jeannine,5
CT,F,1977,Jesse,5
CT,F,1977,Karie,5
CT,F,1977,Kia,5
CT,F,1977,Kori,5
CT,F,1977,Lakeisha,5
CT,F,1977,Lakiesha,5
CT,F,1977,Lashonda,5
CT,F,1977,Latosha,5
CT,F,1977,Laurel,5
CT,F,1977,Lea,5
CT,F,1977,Leanne,5
CT,F,1977,Lisette,5
CT,F,1977,Lourdes,5
CT,F,1977,Lucia,5
CT,F,1977,Lynda,5
CT,F,1977,Malinda,5
CT,F,1977,Marci,5
CT,F,1977,Marla,5
CT,F,1977,Marlene,5
CT,F,1977,Maryjo,5
CT,F,1977,Melisa,5
CT,F,1977,Michaela,5
CT,F,1977,Migdalia,5
CT,F,1977,Noemi,5
CT,F,1977,Nora,5
CT,F,1977,Ramona,5
CT,F,1977,Rosemarie,5
CT,F,1977,Rosemary,5
CT,F,1977,Ryan,5
CT,F,1977,Serena,5
CT,F,1977,Shari,5
CT,F,1977,Shawn,5
CT,F,1977,Staci,5
CT,F,1977,Syreeta,5
CT,F,1977,Talia,5
CT,F,1977,Taylor,5
CT,F,1977,Terry,5
CT,F,1977,Tia,5
CT,F,1977,Tonia,5
CT,F,1977,Vicki,5
CT,F,1978,Jennifer,805
CT,F,1978,Jessica,401
CT,F,1978,Melissa,389
CT,F,1978,Sarah,344
CT,F,1978,Amy,310
CT,F,1978,Heather,302
CT,F,1978,Elizabeth,279
CT,F,1978,Michelle,260
CT,F,1978,Kelly,228
CT,F,1978,Nicole,228
CT,F,1978,Lisa,226
CT,F,1978,Rebecca,189
CT,F,1978,Christina,184
CT,F,1978,Christine,182
CT,F,1978,Erin,171
CT,F,1978,Kimberly,164
CT,F,1978,Amanda,147
CT,F,1978,Laura,144
CT,F,1978,Danielle,140
CT,F,1978,Katherine,138
CT,F,1978,Stephanie,131
CT,F,1978,Shannon,123
CT,F,1978,Sara,117
CT,F,1978,Rachel,116
CT,F,1978,Angela,111
CT,F,1978,Lauren,109
CT,F,1978,Kristen,108
CT,F,1978,Kathryn,102
CT,F,1978,Karen,101
CT,F,1978,Megan,99
CT,F,1978,Stacey,99
CT,F,1978,Andrea,95
CT,F,1978,Mary,95
CT,F,1978,Jill,92
CT,F,1978,Julie,91
CT,F,1978,Emily,83
CT,F,1978,Jamie,83
CT,F,1978,Erica,82
CT,F,1978,Susan,81
CT,F,1978,Tara,81
CT,F,1978,Carrie,78
CT,F,1978,Jaime,78
CT,F,1978,Catherine,77
CT,F,1978,Maria,76
CT,F,1978,April,70
CT,F,1978,Crystal,69
CT,F,1978,Dawn,69
CT,F,1978,Kristin,69
CT,F,1978,Kathleen,68
CT,F,1978,Jacqueline,63
CT,F,1978,Melanie,63
CT,F,1978,Stacy,62
CT,F,1978,Alison,60
CT,F,1978,Kristy,58
CT,F,1978,Tracy,58
CT,F,1978,Meghan,57
CT,F,1978,Allison,56
CT,F,1978,Tina,54
CT,F,1978,Gina,52
CT,F,1978,Kristina,52
CT,F,1978,Dana,50
CT,F,1978,Monica,50
CT,F,1978,Michele,48
CT,F,1978,Sandra,48
CT,F,1978,Alicia,47
CT,F,1978,Katie,47
CT,F,1978,Tanya,47
CT,F,1978,Cynthia,46
CT,F,1978,Diana,46
CT,F,1978,Beth,45
CT,F,1978,Courtney,45
CT,F,1978,Denise,45
CT,F,1978,Amber,44
CT,F,1978,Patricia,44
CT,F,1978,Tammy,44
CT,F,1978,Lindsay,43
CT,F,1978,Lori,43
CT,F,1978,Suzanne,43
CT,F,1978,Diane,40
CT,F,1978,Margaret,40
CT,F,1978,Robin,40
CT,F,1978,Samantha,40
CT,F,1978,Vanessa,40
CT,F,1978,Meredith,39
CT,F,1978,Sabrina,39
CT,F,1978,Holly,38
CT,F,1978,Wendy,38
CT,F,1978,Carolyn,37
CT,F,1978,Erika,37
CT,F,1978,Anne,36
CT,F,1978,Brenda,36
CT,F,1978,Cheryl,36
CT,F,1978,Leslie,36
CT,F,1978,Theresa,36
CT,F,1978,Tiffany,36
CT,F,1978,Melinda,35
CT,F,1978,Renee,35
CT,F,1978,Brooke,34
CT,F,1978,Colleen,34
CT,F,1978,Deborah,34
CT,F,1978,Victoria,33
CT,F,1978,Kerry,32
CT,F,1978,Pamela,32
CT,F,1978,Anna,31
CT,F,1978,Jaclyn,31
CT,F,1978,Jenny,31
CT,F,1978,Nancy,31
CT,F,1978,Tamara,31
CT,F,1978,Kara,30
CT,F,1978,Kate,30
CT,F,1978,Aimee,29
CT,F,1978,Bethany,29
CT,F,1978,Heidi,29
CT,F,1978,Julia,29
CT,F,1978,Ashley,28
CT,F,1978,Linda,27
CT,F,1978,Debra,26
CT,F,1978,Monique,26
CT,F,1978,Natasha,26
CT,F,1978,Valerie,26
CT,F,1978,Carla,25
CT,F,1978,Tricia,25
CT,F,1978,Veronica,25
CT,F,1978,Barbara,24
CT,F,1978,Jodi,24
CT,F,1978,Krista,24
CT,F,1978,Marie,24
CT,F,1978,Natalie,23
CT,F,1978,Robyn,23
CT,F,1978,Tracey,23
CT,F,1978,Kristine,22
CT,F,1978,Lindsey,22
CT,F,1978,Sharon,22
CT,F,1978,Carmen,21
CT,F,1978,Deanna,21
CT,F,1978,Ellen,21
CT,F,1978,Leah,21
CT,F,1978,Marisa,21
CT,F,1978,Marissa,21
CT,F,1978,Ann,20
CT,F,1978,Bridget,20
CT,F,1978,Cindy,20
CT,F,1978,Corinne,20
CT,F,1978,Joy,20
CT,F,1978,Katrina,20
CT,F,1978,Keri,20
CT,F,1978,Lynn,20
CT,F,1978,Shana,20
CT,F,1978,Teresa,20
CT,F,1978,Christy,19
CT,F,1978,Janet,19
CT,F,1978,Kellie,19
CT,F,1978,Laurie,19
CT,F,1978,Molly,19
CT,F,1978,Nichole,19
CT,F,1978,Rebekah,19
CT,F,1978,Abigail,18
CT,F,1978,Eileen,18
CT,F,1978,Jillian,18
CT,F,1978,Kelley,18
CT,F,1978,Kerri,18
CT,F,1978,Sheila,18
CT,F,1978,Tamika,18
CT,F,1978,Yolanda,18
CT,F,1978,Adrienne,17
CT,F,1978,Alisha,17
CT,F,1978,Caroline,17
CT,F,1978,Kelli,17
CT,F,1978,Sherry,17
CT,F,1978,Alexis,16
CT,F,1978,Brandy,16
CT,F,1978,Cara,16
CT,F,1978,Cristina,16
CT,F,1978,Desiree,16
CT,F,1978,Elisabeth,16
CT,F,1978,Joanna,16
CT,F,1978,Jocelyn,16
CT,F,1978,Kendra,16
CT,F,1978,Stefanie,16
CT,F,1978,Tabitha,16
CT,F,1978,Felicia,15
CT,F,1978,Joanne,15
CT,F,1978,Kim,15
CT,F,1978,Latoya,15
CT,F,1978,Mandy,15
CT,F,1978,Marilyn,15
CT,F,1978,Marisol,15
CT,F,1978,Maureen,15
CT,F,1978,Rachael,15
CT,F,1978,Toni,15
CT,F,1978,Amie,14
CT,F,1978,Faith,14
CT,F,1978,Jean,14
CT,F,1978,Latanya,14
CT,F,1978,Madeline,14
CT,F,1978,Martha,14
CT,F,1978,Naomi,14
CT,F,1978,Paula,14
CT,F,1978,Tonya,14
CT,F,1978,Annmarie,13
CT,F,1978,Casey,13
CT,F,1978,Cassandra,13
CT,F,1978,Donna,13
CT,F,1978,Elaine,13
CT,F,1978,Evelyn,13
CT,F,1978,Gretchen,13
CT,F,1978,Helen,13
CT,F,1978,Janice,13
CT,F,1978,Katharine,13
CT,F,1978,Kirsten,13
CT,F,1978,Kristie,13
CT,F,1978,Marlene,13
CT,F,1978,Michael,13
CT,F,1978,Sheri,13
CT,F,1978,Wanda,13
CT,F,1978,Bonnie,12
CT,F,1978,Carey,12
CT,F,1978,Carol,12
CT,F,1978,Dorothy,12
CT,F,1978,Hillary,12
CT,F,1978,Kari,12
CT,F,1978,Kristi,12
CT,F,1978,Latasha,12
CT,F,1978,Marcy,12
CT,F,1978,Miranda,12
CT,F,1978,Rhonda,12
CT,F,1978,Rosa,12
CT,F,1978,Tania,12
CT,F,1978,Alexandra,11
CT,F,1978,Alyson,11
CT,F,1978,Alyssa,11
CT,F,1978,Ana,11
CT,F,1978,Brandi,11
CT,F,1978,Charlene,11
CT,F,1978,Dina,11
CT,F,1978,Ebony,11
CT,F,1978,Elisa,11
CT,F,1978,Frances,11
CT,F,1978,Janelle,11
CT,F,1978,Jasmine,11
CT,F,1978,Jeanette,11
CT,F,1978,Leigh,11
CT,F,1978,Lesley,11
CT,F,1978,Liza,11
CT,F,1978,Luz,11
CT,F,1978,Marcie,11
CT,F,1978,Sandy,11
CT,F,1978,Shelly,11
CT,F,1978,Sherri,11
CT,F,1978,Trisha,11
CT,F,1978,Aisha,10
CT,F,1978,Candace,10
CT,F,1978,Christa,10
CT,F,1978,Christie,10
CT,F,1978,Ericka,10
CT,F,1978,Hope,10
CT,F,1978,Jacquelyn,10
CT,F,1978,Jodie,10
CT,F,1978,Latisha,10
CT,F,1978,Latonya,10
CT,F,1978,Miriam,10
CT,F,1978,Paige,10
CT,F,1978,Raquel,10
CT,F,1978,Regina,10
CT,F,1978,Sonia,10
CT,F,1978,Stacie,10
CT,F,1978,Whitney,10
CT,F,1978,Alisa,9
CT,F,1978,Allyson,9
CT,F,1978,Autumn,9
CT,F,1978,Gail,9
CT,F,1978,Jenna,9
CT,F,1978,Jessie,9
CT,F,1978,Jody,9
CT,F,1978,Kasey,9
CT,F,1978,Lara,9
CT,F,1978,Maribel,9
CT,F,1978,Melody,9
CT,F,1978,Nikki,9
CT,F,1978,Nina,9
CT,F,1978,Tasha,9
CT,F,1978,Virginia,9
CT,F,1978,Yvonne,9
CT,F,1978,Annette,8
CT,F,1978,Becky,8
CT,F,1978,Caitlin,8
CT,F,1978,Caryn,8
CT,F,1978,Charlotte,8
CT,F,1978,Damaris,8
CT,F,1978,Deana,8
CT,F,1978,Deirdre,8
CT,F,1978,Eva,8
CT,F,1978,Hannah,8
CT,F,1978,Jane,8
CT,F,1978,Jeannine,8
CT,F,1978,Jenifer,8
CT,F,1978,Jennie,8
CT,F,1978,Johanna,8
CT,F,1978,Karla,8
CT,F,1978,Keisha,8
CT,F,1978,Kyle,8
CT,F,1978,Leanne,8
CT,F,1978,Marcia,8
CT,F,1978,Marianne,8
CT,F,1978,Maura,8
CT,F,1978,Meagan,8
CT,F,1978,Rose,8
CT,F,1978,Ruth,8
CT,F,1978,Sally,8
CT,F,1978,Shante,8
CT,F,1978,Shawna,8
CT,F,1978,Sonya,8
CT,F,1978,Tameka,8
CT,F,1978,Tia,8
CT,F,1978,Traci,8
CT,F,1978,Tracie,8
CT,F,1978,Abby,7
CT,F,1978,Adrianne,7
CT,F,1978,Alice,7
CT,F,1978,Anita,7
CT,F,1978,Audrey,7
CT,F,1978,Betsy,7
CT,F,1978,Bianca,7
CT,F,1978,Candice,7
CT,F,1978,Charity,7
CT,F,1978,Claire,7
CT,F,1978,Claudia,7
CT,F,1978,Cortney,7
CT,F,1978,Darcy,7
CT,F,1978,Elise,7
CT,F,1978,Gabrielle,7
CT,F,1978,Iris,7
CT,F,1978,Joann,7
CT,F,1978,Joyce,7
CT,F,1978,Juanita,7
CT,F,1978,Judith,7
CT,F,1978,Lucy,7
CT,F,1978,Lydia,7
CT,F,1978,Lynette,7
CT,F,1978,Marcella,7
CT,F,1978,Misty,7
CT,F,1978,Olivia,7
CT,F,1978,Shelley,7
CT,F,1978,Sheryl,7
CT,F,1978,Sylvia,7
CT,F,1978,Tammie,7
CT,F,1978,Tanisha,7
CT,F,1978,Yvette,7
CT,F,1978,Alissa,6
CT,F,1978,Ami,6
CT,F,1978,Angel,6
CT,F,1978,Angelica,6
CT,F,1978,Bernadette,6
CT,F,1978,Camille,6
CT,F,1978,Carly,6
CT,F,1978,Cathleen,6
CT,F,1978,Chantal,6
CT,F,1978,Chelsea,6
CT,F,1978,Cheri,6
CT,F,1978,Cherie,6
CT,F,1978,Chrystal,6
CT,F,1978,Corey,6
CT,F,1978,Cori,6
CT,F,1978,Darlene,6
CT,F,1978,Dena,6
CT,F,1978,Devon,6
CT,F,1978,Doreen,6
CT,F,1978,Eleanor,6
CT,F,1978,Esmeralda,6
CT,F,1978,Genevieve,6
CT,F,1978,Hilary,6
CT,F,1978,Jeanne,6
CT,F,1978,Josephine,6
CT,F,1978,Kizzy,6
CT,F,1978,Lakeya,6
CT,F,1978,Leticia,6
CT,F,1978,Liana,6
CT,F,1978,Lillian,6
CT,F,1978,Lorraine,6
CT,F,1978,Luisa,6
CT,F,1978,Lynda,6
CT,F,1978,Madelyn,6
CT,F,1978,Maryann,6
CT,F,1978,Marybeth,6
CT,F,1978,Maya,6
CT,F,1978,Nora,6
CT,F,1978,Rita,6
CT,F,1978,Robert,6
CT,F,1978,Roberta,6
CT,F,1978,Sage,6
CT,F,1978,Summer,6
CT,F,1978,Susanne,6
CT,F,1978,Tanika,6
CT,F,1978,Teri,6
CT,F,1978,Tessa,6
CT,F,1978,Adriane,5
CT,F,1978,Amelia,5
CT,F,1978,Audra,5
CT,F,1978,Brianne,5
CT,F,1978,Cecilia,5
CT,F,1978,Celina,5
CT,F,1978,Chandra,5
CT,F,1978,Chrissy,5
CT,F,1978,Christin,5
CT,F,1978,Colette,5
CT,F,1978,Constance,5
CT,F,1978,Corrine,5
CT,F,1978,Dara,5
CT,F,1978,Eboni,5
CT,F,1978,Elisha,5
CT,F,1978,Eliza,5
CT,F,1978,Glenda,5
CT,F,1978,Gwendolyn,5
CT,F,1978,Helena,5
CT,F,1978,Ingrid,5
CT,F,1978,Jana,5
CT,F,1978,Janine,5
CT,F,1978,Jeanine,5
CT,F,1978,Jesenia,5
CT,F,1978,Jessenia,5
CT,F,1978,Joelle,5
CT,F,1978,Kai,5
CT,F,1978,Karin,5
CT,F,1978,Karyn,5
CT,F,1978,Kimberley,5
CT,F,1978,Kirstin,5
CT,F,1978,Kizzie,5
CT,F,1978,Kylie,5
CT,F,1978,Lakeisha,5
CT,F,1978,Lashonda,5
CT,F,1978,Lee,5
CT,F,1978,Leila,5
CT,F,1978,Lora,5
CT,F,1978,Lucinda,5
CT,F,1978,Mackenzie,5
CT,F,1978,Maritza,5
CT,F,1978,Marjorie,5
CT,F,1978,Marnie,5
CT,F,1978,Marsha,5
CT,F,1978,Maryellen,5
CT,F,1978,Myra,5
CT,F,1978,Nadia,5
CT,F,1978,Noelle,5
CT,F,1978,Olga,5
CT,F,1978,Priscilla,5
CT,F,1978,Quiana,5
CT,F,1978,Randi,5
CT,F,1978,Rayna,5
CT,F,1978,Rosemary,5
CT,F,1978,Ryan,5
CT,F,1978,Shanna,5
CT,F,1978,Shara,5
CT,F,1978,Shauna,5
CT,F,1978,Thomas,5
CT,F,1978,Tiffanie,5
CT,F,1978,Xiomara,5
CT,F,1979,Jennifer,731
CT,F,1979,Melissa,510
CT,F,1979,Jessica,425
CT,F,1979,Sarah,340
CT,F,1979,Elizabeth,297
CT,F,1979,Amy,270
CT,F,1979,Nicole,262
CT,F,1979,Michelle,253
CT,F,1979,Heather,233
CT,F,1979,Lisa,225
CT,F,1979,Amanda,221
CT,F,1979,Kelly,216
CT,F,1979,Rebecca,207
CT,F,1979,Christina,202
CT,F,1979,Kimberly,191
CT,F,1979,Danielle,164
CT,F,1979,Laura,161
CT,F,1979,Erin,157
CT,F,1979,Stephanie,148
CT,F,1979,Katherine,147
CT,F,1979,Christine,144
CT,F,1979,Megan,141
CT,F,1979,Lauren,133
CT,F,1979,Rachel,126
CT,F,1979,Kristen,122
CT,F,1979,Shannon,118
CT,F,1979,Sara,110
CT,F,1979,Julie,103
CT,F,1979,Erica,100
CT,F,1979,Karen,98
CT,F,1979,Kathryn,97
CT,F,1979,Andrea,95
CT,F,1979,Tara,93
CT,F,1979,Angela,86
CT,F,1979,Jamie,85
CT,F,1979,Emily,84
CT,F,1979,Allison,82
CT,F,1979,Crystal,82
CT,F,1979,Kristin,80
CT,F,1979,Mary,80
CT,F,1979,Jill,79
CT,F,1979,Kathleen,77
CT,F,1979,Meghan,76
CT,F,1979,Catherine,72
CT,F,1979,Stacy,72
CT,F,1979,Tiffany,71
CT,F,1979,April,70
CT,F,1979,Melanie,70
CT,F,1979,Alison,69
CT,F,1979,Stacey,67
CT,F,1979,Maria,65
CT,F,1979,Tracy,65
CT,F,1979,Susan,64
CT,F,1979,Cheryl,63
CT,F,1979,Courtney,63
CT,F,1979,Jacqueline,62
CT,F,1979,Kristy,59
CT,F,1979,Alicia,58
CT,F,1979,Dawn,57
CT,F,1979,Monica,57
CT,F,1979,Tanya,57
CT,F,1979,Patricia,55
CT,F,1979,Amber,54
CT,F,1979,Jaime,53
CT,F,1979,Dana,51
CT,F,1979,Cynthia,47
CT,F,1979,Margaret,47
CT,F,1979,Michele,47
CT,F,1979,Anne,46
CT,F,1979,Carrie,46
CT,F,1979,Holly,46
CT,F,1979,Kristina,46
CT,F,1979,Lindsay,46
CT,F,1979,Sandra,46
CT,F,1979,Ashley,45
CT,F,1979,Tina,45
CT,F,1979,Beth,44
CT,F,1979,Gina,44
CT,F,1979,Samantha,44
CT,F,1979,Vanessa,44
CT,F,1979,Kara,43
CT,F,1979,Kate,43
CT,F,1979,Anna,42
CT,F,1979,Heidi,42
CT,F,1979,Katie,42
CT,F,1979,Colleen,41
CT,F,1979,Meredith,41
CT,F,1979,Theresa,41
CT,F,1979,Alexandra,39
CT,F,1979,Victoria,39
CT,F,1979,Wendy,39
CT,F,1979,Pamela,38
CT,F,1979,Renee,38
CT,F,1979,Diana,37
CT,F,1979,Erika,37
CT,F,1979,Lori,37
CT,F,1979,Carolyn,36
CT,F,1979,Sharon,35
CT,F,1979,Bethany,34
CT,F,1979,Krista,34
CT,F,1979,Leah,33
CT,F,1979,Melinda,33
CT,F,1979,Sabrina,33
CT,F,1979,Barbara,32
CT,F,1979,Linda,32
CT,F,1979,Aimee,31
CT,F,1979,Brenda,31
CT,F,1979,Nancy,31
CT,F,1979,Tammy,31
CT,F,1979,Teresa,31
CT,F,1979,Brooke,30
CT,F,1979,Caroline,30
CT,F,1979,Denise,30
CT,F,1979,Donna,30
CT,F,1979,Julia,30
CT,F,1979,Marisa,30
CT,F,1979,Debra,28
CT,F,1979,Jaclyn,28
CT,F,1979,Joy,28
CT,F,1979,Robin,28
CT,F,1979,Katrina,27
CT,F,1979,Lindsey,27
CT,F,1979,Suzanne,27
CT,F,1979,Deborah,26
CT,F,1979,Jenny,26
CT,F,1979,Adrienne,25
CT,F,1979,Ebony,25
CT,F,1979,Leslie,25
CT,F,1979,Marie,25
CT,F,1979,Monique,25
CT,F,1979,Veronica,25
CT,F,1979,Ann,24
CT,F,1979,Bonnie,24
CT,F,1979,Carmen,24
CT,F,1979,Diane,24
CT,F,1979,Latoya,24
CT,F,1979,Abigail,23
CT,F,1979,Kristine,23
CT,F,1979,Marissa,23
CT,F,1979,Valerie,23
CT,F,1979,Candice,22
CT,F,1979,Cassandra,22
CT,F,1979,Jillian,22
CT,F,1979,Joanna,22
CT,F,1979,Maureen,22
CT,F,1979,Tamara,22
CT,F,1979,Nichole,21
CT,F,1979,Cara,20
CT,F,1979,Cristina,20
CT,F,1979,Deanna,20
CT,F,1979,Janet,20
CT,F,1979,Jennie,20
CT,F,1979,Natasha,20
CT,F,1979,Rachael,20
CT,F,1979,Robyn,20
CT,F,1979,Tracey,20
CT,F,1979,Cindy,19
CT,F,1979,Evelyn,19
CT,F,1979,Joanne,19
CT,F,1979,Kendra,19
CT,F,1979,Kerry,19
CT,F,1979,Kristi,19
CT,F,1979,Laurie,19
CT,F,1979,Paula,19
CT,F,1979,Alexis,18
CT,F,1979,Charlene,18
CT,F,1979,Jodi,18
CT,F,1979,Kelley,18
CT,F,1979,Lynn,18
CT,F,1979,Shanna,18
CT,F,1979,Tania,18
CT,F,1979,Tricia,18
CT,F,1979,Yolanda,18
CT,F,1979,Brianne,17
CT,F,1979,Dorothy,17
CT,F,1979,Katharine,17
CT,F,1979,Keri,17
CT,F,1979,Madeline,17
CT,F,1979,Natalie,17
CT,F,1979,Alyssa,16
CT,F,1979,Brandi,16
CT,F,1979,Bridget,16
CT,F,1979,Carla,16
CT,F,1979,Casey,16
CT,F,1979,Jean,16
CT,F,1979,Jeanette,16
CT,F,1979,Jocelyn,16
CT,F,1979,Kari,16
CT,F,1979,Tabitha,16
CT,F,1979,Tonya,16
CT,F,1979,Amie,15
CT,F,1979,Ana,15
CT,F,1979,Brandy,15
CT,F,1979,Kerri,15
CT,F,1979,Kim,15
CT,F,1979,Kirsten,15
CT,F,1979,Mandy,15
CT,F,1979,Meaghan,15
CT,F,1979,Sonia,15
CT,F,1979,Paige,14
CT,F,1979,Rosa,14
CT,F,1979,Ruth,14
CT,F,1979,Shana,14
CT,F,1979,Tanisha,14
CT,F,1979,Christie,13
CT,F,1979,Desiree,13
CT,F,1979,Liza,13
CT,F,1979,Martha,13
CT,F,1979,Rosemary,13
CT,F,1979,Shauna,13
CT,F,1979,Tamika,13
CT,F,1979,Virginia,13
CT,F,1979,Aisha,12
CT,F,1979,Alyson,12
CT,F,1979,Anita,12
CT,F,1979,Belinda,12
CT,F,1979,Carol,12
CT,F,1979,Christa,12
CT,F,1979,Christy,12
CT,F,1979,Eileen,12
CT,F,1979,Ellen,12
CT,F,1979,Felicia,12
CT,F,1979,Hilary,12
CT,F,1979,Jasmine,12
CT,F,1979,Jessie,12
CT,F,1979,Jodie,12
CT,F,1979,Meghann,12
CT,F,1979,Mindy,12
CT,F,1979,Molly,12
CT,F,1979,Regina,12
CT,F,1979,Sheila,12
CT,F,1979,Tasha,12
CT,F,1979,Traci,12
CT,F,1979,Caitlin,11
CT,F,1979,Elaine,11
CT,F,1979,Faith,11
CT,F,1979,Helen,11
CT,F,1979,Iris,11
CT,F,1979,Marisol,11
CT,F,1979,Misty,11
CT,F,1979,Rebekah,11
CT,F,1979,Sherry,11
CT,F,1979,Stacie,11
CT,F,1979,Toni,11
