State,Sex,Year,Name,Births
CT,F,1979,Wanda,11
CT,F,1979,Yvonne,11
CT,F,1979,Alissa,10
CT,F,1979,Angel,10
CT,F,1979,Brittany,10
CT,F,1979,Damaris,10
CT,F,1979,Elisabeth,10
CT,F,1979,Emma,10
CT,F,1979,Eva,10
CT,F,1979,Gretchen,10
CT,F,1979,Hannah,10
CT,F,1979,Kristie,10
CT,F,1979,Marilyn,10
CT,F,1979,Maritza,10
CT,F,1979,Melody,10
CT,F,1979,Miranda,10
CT,F,1979,Naomi,10
CT,F,1979,Rose,10
CT,F,1979,Trisha,10
CT,F,1979,Viviana,10
CT,F,1979,Whitney,10
CT,F,1979,Aja,9
CT,F,1979,Bianca,9
CT,F,1979,Carissa,9
CT,F,1979,Corey,9
CT,F,1979,Darlene,9
CT,F,1979,Dominique,9
CT,F,1979,Elena,9
CT,F,1979,Janelle,9
CT,F,1979,Judith,9
CT,F,1979,Kelli,9
CT,F,1979,Kellie,9
CT,F,1979,Lakeisha,9
CT,F,1979,Latisha,9
CT,F,1979,Lydia,9
CT,F,1979,Marci,9
CT,F,1979,Marcy,9
CT,F,1979,Nina,9
CT,F,1979,Olivia,9
CT,F,1979,Raquel,9
CT,F,1979,Rhonda,9
CT,F,1979,Shawna,9
CT,F,1979,Staci,9
CT,F,1979,Trina,9
CT,F,1979,Alice,8
CT,F,1979,Charlotte,8
CT,F,1979,Corinne,8
CT,F,1979,Daisy,8
CT,F,1979,David,8
CT,F,1979,Elise,8
CT,F,1979,Francesca,8
CT,F,1979,Glenda,8
CT,F,1979,Hillary,8
CT,F,1979,Janice,8
CT,F,1979,Jeanine,8
CT,F,1979,Jenna,8
CT,F,1979,Joan,8
CT,F,1979,Jody,8
CT,F,1979,Johanna,8
CT,F,1979,Justine,8
CT,F,1979,Karin,8
CT,F,1979,Karla,8
CT,F,1979,Karyn,8
CT,F,1979,Latasha,8
CT,F,1979,Maya,8
CT,F,1979,Nora,8
CT,F,1979,Sandy,8
CT,F,1979,Shelley,8
CT,F,1979,Sherri,8
CT,F,1979,Terri,8
CT,F,1979,Abby,7
CT,F,1979,Alana,7
CT,F,1979,Allyson,7
CT,F,1979,Angie,7
CT,F,1979,Arlene,7
CT,F,1979,Betsy,7
CT,F,1979,Candace,7
CT,F,1979,Cathleen,7
CT,F,1979,Cherie,7
CT,F,1979,Elissa,7
CT,F,1979,Irene,7
CT,F,1979,Ivy,7
CT,F,1979,Jeannette,7
CT,F,1979,Juanita,7
CT,F,1979,Kasey,7
CT,F,1979,Kenya,7
CT,F,1979,Kyla,7
CT,F,1979,Leanne,7
CT,F,1979,Leigh,7
CT,F,1979,Lesley,7
CT,F,1979,Lissette,7
CT,F,1979,Marion,7
CT,F,1979,Nadia,7
CT,F,1979,Sheri,7
CT,F,1979,Silvia,7
CT,F,1979,Tami,7
CT,F,1979,Taryn,7
CT,F,1979,Tracie,7
CT,F,1979,Vivian,7
CT,F,1979,Yesenia,7
CT,F,1979,Adriana,6
CT,F,1979,Alisa,6
CT,F,1979,Amelia,6
CT,F,1979,Audrey,6
CT,F,1979,Autumn,6
CT,F,1979,Beatrice,6
CT,F,1979,Betty,6
CT,F,1979,Carly,6
CT,F,1979,Caryn,6
CT,F,1979,Chanel,6
CT,F,1979,Claire,6
CT,F,1979,Claudia,6
CT,F,1979,Devon,6
CT,F,1979,Gabrielle,6
CT,F,1979,Grace,6
CT,F,1979,Hollie,6
CT,F,1979,Jacquelyn,6
CT,F,1979,Janette,6
CT,F,1979,Jeanne,6
CT,F,1979,Joann,6
CT,F,1979,Judy,6
CT,F,1979,Larissa,6
CT,F,1979,Leticia,6
CT,F,1979,Lillian,6
CT,F,1979,Luz,6
CT,F,1979,Lynette,6
CT,F,1979,Marianne,6
CT,F,1979,Marsha,6
CT,F,1979,Maura,6
CT,F,1979,Mia,6
CT,F,1979,Nadine,6
CT,F,1979,Noelle,6
CT,F,1979,Norma,6
CT,F,1979,Priscilla,6
CT,F,1979,Quiana,6
CT,F,1979,Sally,6
CT,F,1979,Shameka,6
CT,F,1979,Shelly,6
CT,F,1979,Sue,6
CT,F,1979,Summer,6
CT,F,1979,Alaina,5
CT,F,1979,Alanna,5
CT,F,1979,Alessandra,5
CT,F,1979,Alisha,5
CT,F,1979,Anastasia,5
CT,F,1979,Angelica,5
CT,F,1979,Angelina,5
CT,F,1979,Annie,5
CT,F,1979,Annmarie,5
CT,F,1979,Aubrey,5
CT,F,1979,Brianna,5
CT,F,1979,Brie,5
CT,F,1979,Cathy,5
CT,F,1979,Chantelle,5
CT,F,1979,Charity,5
CT,F,1979,Chelsea,5
CT,F,1979,Cheri,5
CT,F,1979,Christen,5
CT,F,1979,Christin,5
CT,F,1979,Connie,5
CT,F,1979,Constance,5
CT,F,1979,Cori,5
CT,F,1979,Cory,5
CT,F,1979,Deirdre,5
CT,F,1979,Destiny,5
CT,F,1979,Devin,5
CT,F,1979,Dianna,5
CT,F,1979,Dianne,5
CT,F,1979,Dina,5
CT,F,1979,Elisa,5
CT,F,1979,Ericka,5
CT,F,1979,Faye,5
CT,F,1979,Gail,5
CT,F,1979,Gloria,5
CT,F,1979,Iesha,5
CT,F,1979,Ivette,5
CT,F,1979,Jaimie,5
CT,F,1979,Jami,5
CT,F,1979,Janine,5
CT,F,1979,Jenifer,5
CT,F,1979,Jesse,5
CT,F,1979,Josephine,5
CT,F,1979,Kathy,5
CT,F,1979,Keisha,5
CT,F,1979,Kyle,5
CT,F,1979,Latanya,5
CT,F,1979,Lee,5
CT,F,1979,Luisa,5
CT,F,1979,Lynne,5
CT,F,1979,Maegan,5
CT,F,1979,Marcella,5
CT,F,1979,Marcie,5
CT,F,1979,Maribel,5
CT,F,1979,Marjorie,5
CT,F,1979,Mellissa,5
CT,F,1979,Michael,5
CT,F,1979,Miriam,5
CT,F,1979,Nakia,5
CT,F,1979,Nikki,5
CT,F,1979,Omayra,5
CT,F,1979,Patrice,5
CT,F,1979,Raina,5
CT,F,1979,Ramona,5
CT,F,1979,Rashida,5
CT,F,1979,Robert,5
CT,F,1979,Roberta,5
CT,F,1979,Rochelle,5
CT,F,1979,Roxanne,5
CT,F,1979,Selena,5
CT,F,1979,Shanda,5
CT,F,1979,Shante,5
CT,F,1979,Sherrie,5
CT,F,1979,Sheryl,5
CT,F,1979,Shirley,5
CT,F,1979,Shonda,5
CT,F,1979,Sonya,5
CT,F,1979,Sophia,5
CT,F,1979,Stefanie,5
CT,F,1979,Stephany,5
CT,F,1979,Talia,5
CT,F,1979,Tashema,5
CT,F,1979,Tia,5
CT,F,1979,Tiana,5
CT,F,1979,Vicky,5
CT,F,1979,Yanira,5
CT,F,1979,Yvette,5
CT,F,1980,Jennifer,732
CT,F,1980,Jessica,466
CT,F,1980,Melissa,452
CT,F,1980,Sarah,400
CT,F,1980,Elizabeth,314
CT,F,1980,Nicole,298
CT,F,1980,Amy,270
CT,F,1980,Michelle,243
CT,F,1980,Rebecca,235
CT,F,1980,Heather,228
CT,F,1980,Amanda,219
CT,F,1980,Kimberly,214
CT,F,1980,Lisa,205
CT,F,1980,Kelly,199
CT,F,1980,Christina,185
CT,F,1980,Erin,176
CT,F,1980,Stephanie,171
CT,F,1980,Laura,167
CT,F,1980,Christine,154
CT,F,1980,Sara,153
CT,F,1980,Katherine,151
CT,F,1980,Danielle,147
CT,F,1980,Kristen,147
CT,F,1980,Megan,142
CT,F,1980,Erica,137
CT,F,1980,Emily,129
CT,F,1980,Shannon,125
CT,F,1980,Rachel,121
CT,F,1980,Mary,120
CT,F,1980,Kristin,112
CT,F,1980,Tiffany,107
CT,F,1980,Lauren,104
CT,F,1980,Katie,98
CT,F,1980,Julie,91
CT,F,1980,Kathryn,90
CT,F,1980,Allison,86
CT,F,1980,Meghan,86
CT,F,1980,Angela,85
CT,F,1980,Tara,82
CT,F,1980,Andrea,78
CT,F,1980,Crystal,78
CT,F,1980,Karen,77
CT,F,1980,Kathleen,77
CT,F,1980,Maria,73
CT,F,1980,Jamie,72
CT,F,1980,Alison,70
CT,F,1980,Catherine,68
CT,F,1980,Jacqueline,67
CT,F,1980,Jill,67
CT,F,1980,Melanie,67
CT,F,1980,Lindsay,66
CT,F,1980,Stacy,66
CT,F,1980,Courtney,65
CT,F,1980,Dana,65
CT,F,1980,Amber,63
CT,F,1980,Stacey,63
CT,F,1980,Alicia,62
CT,F,1980,Ashley,62
CT,F,1980,Tracy,61
CT,F,1980,Carrie,57
CT,F,1980,Dawn,57
CT,F,1980,Vanessa,54
CT,F,1980,April,52
CT,F,1980,Michele,52
CT,F,1980,Sandra,52
CT,F,1980,Susan,52
CT,F,1980,Holly,51
CT,F,1980,Tanya,50
CT,F,1980,Cheryl,49
CT,F,1980,Kara,47
CT,F,1980,Erika,46
CT,F,1980,Heidi,46
CT,F,1980,Monica,46
CT,F,1980,Kate,45
CT,F,1980,Margaret,45
CT,F,1980,Bethany,44
CT,F,1980,Colleen,44
CT,F,1980,Cynthia,44
CT,F,1980,Gina,44
CT,F,1980,Tammy,44
CT,F,1980,Kristina,43
CT,F,1980,Monique,43
CT,F,1980,Tina,43
CT,F,1980,Anne,42
CT,F,1980,Leah,42
CT,F,1980,Patricia,42
CT,F,1980,Brooke,41
CT,F,1980,Denise,41
CT,F,1980,Robin,41
CT,F,1980,Samantha,41
CT,F,1980,Anna,40
CT,F,1980,Krista,39
CT,F,1980,Meredith,39
CT,F,1980,Beth,38
CT,F,1980,Alexandra,37
CT,F,1980,Jillian,36
CT,F,1980,Lindsey,36
CT,F,1980,Carolyn,34
CT,F,1980,Leslie,34
CT,F,1980,Natasha,34
CT,F,1980,Suzanne,34
CT,F,1980,Theresa,34
CT,F,1980,Victoria,34
CT,F,1980,Brenda,33
CT,F,1980,Jenny,33
CT,F,1980,Valerie,32
CT,F,1980,Jaime,31
CT,F,1980,Kristy,31
CT,F,1980,Diana,30
CT,F,1980,Marie,30
CT,F,1980,Marissa,30
CT,F,1980,Alyssa,29
CT,F,1980,Abigail,28
CT,F,1980,Melinda,28
CT,F,1980,Nancy,28
CT,F,1980,Rachael,28
CT,F,1980,Deborah,27
CT,F,1980,Joanna,27
CT,F,1980,Julia,27
CT,F,1980,Pamela,27
CT,F,1980,Tamara,27
CT,F,1980,Ebony,26
CT,F,1980,Lori,26
CT,F,1980,Lynn,26
CT,F,1980,Ann,25
CT,F,1980,Barbara,25
CT,F,1980,Caitlin,25
CT,F,1980,Cristina,25
CT,F,1980,Janet,25
CT,F,1980,Maureen,25
CT,F,1980,Natalie,25
CT,F,1980,Renee,25
CT,F,1980,Wendy,25
CT,F,1980,Diane,24
CT,F,1980,Jaclyn,24
CT,F,1980,Teresa,24
CT,F,1980,Carla,23
CT,F,1980,Kristine,23
CT,F,1980,Marisa,23
CT,F,1980,Rosa,23
CT,F,1980,Sabrina,23
CT,F,1980,Tracey,23
CT,F,1980,Cassandra,22
CT,F,1980,Katharine,22
CT,F,1980,Laurie,22
CT,F,1980,Sharon,22
CT,F,1980,Aimee,21
CT,F,1980,Brianne,21
CT,F,1980,Candace,21
CT,F,1980,Katrina,21
CT,F,1980,Molly,21
CT,F,1980,Nichole,21
CT,F,1980,Debra,20
CT,F,1980,Nina,20
CT,F,1980,Yolanda,20
CT,F,1980,Alexis,19
CT,F,1980,Carmen,19
CT,F,1980,Caroline,19
CT,F,1980,Linda,19
CT,F,1980,Meagan,19
CT,F,1980,Veronica,19
CT,F,1980,Bonnie,18
CT,F,1980,Bridget,18
CT,F,1980,Kerry,18
CT,F,1980,Adrienne,17
CT,F,1980,Alyson,17
CT,F,1980,Cara,17
CT,F,1980,Desiree,17
CT,F,1980,Jean,17
CT,F,1980,Kerri,17
CT,F,1980,Morgan,17
CT,F,1980,Rose,17
CT,F,1980,Stefanie,17
CT,F,1980,Brandi,16
CT,F,1980,Christy,16
CT,F,1980,Ellen,16
CT,F,1980,Gretchen,16
CT,F,1980,Kelley,16
CT,F,1980,Kendra,16
CT,F,1980,Virginia,16
CT,F,1980,Claire,15
CT,F,1980,Eileen,15
CT,F,1980,Elisabeth,15
CT,F,1980,Jasmine,15
CT,F,1980,Johanna,15
CT,F,1980,Larissa,15
CT,F,1980,Latoya,15
CT,F,1980,Meaghan,15
CT,F,1980,Naomi,15
CT,F,1980,Shauna,15
CT,F,1980,Tricia,15
CT,F,1980,Trisha,15
CT,F,1980,Ana,14
CT,F,1980,Betsy,14
CT,F,1980,Charlene,14
CT,F,1980,Dena,14
CT,F,1980,Donna,14
CT,F,1980,Jenna,14
CT,F,1980,Kelli,14
CT,F,1980,Kirsten,14
CT,F,1980,Priscilla,14
CT,F,1980,Shelley,14
CT,F,1980,Tasha,14
CT,F,1980,Brandy,13
CT,F,1980,Elaine,13
CT,F,1980,Janelle,13
CT,F,1980,Joanne,13
CT,F,1980,Jocelyn,13
CT,F,1980,Latasha,13
CT,F,1980,Paula,13
CT,F,1980,Ruth,13
CT,F,1980,Sherry,13
CT,F,1980,Tamika,13
CT,F,1980,Tania,13
CT,F,1980,Whitney,13
CT,F,1980,Alissa,12
CT,F,1980,Allyson,12
CT,F,1980,Candice,12
CT,F,1980,Casey,12
CT,F,1980,Christa,12
CT,F,1980,Corey,12
CT,F,1980,Corinne,12
CT,F,1980,Deanna,12
CT,F,1980,Dorothy,12
CT,F,1980,Hillary,12
CT,F,1980,Jodi,12
CT,F,1980,Lakisha,12
CT,F,1980,Robyn,12
CT,F,1980,Shawna,12
CT,F,1980,Alana,11
CT,F,1980,Alisha,11
CT,F,1980,Angelica,11
CT,F,1980,Charlotte,11
CT,F,1980,Cindy,11
CT,F,1980,Daisy,11
CT,F,1980,Dina,11
CT,F,1980,Esther,11
CT,F,1980,Hilary,11
CT,F,1980,Janice,11
CT,F,1980,Jeanette,11
CT,F,1980,Jennie,11
CT,F,1980,Joann,11
CT,F,1980,Keri,11
CT,F,1980,Luz,11
CT,F,1980,Rebekah,11
CT,F,1980,Sonia,11
CT,F,1980,Tonya,11
CT,F,1980,Wanda,11
CT,F,1980,Yvonne,11
CT,F,1980,Brianna,10
CT,F,1980,Carissa,10
CT,F,1980,Carly,10
CT,F,1980,Carol,10
CT,F,1980,Damaris,10
CT,F,1980,Elise,10
CT,F,1980,Hope,10
CT,F,1980,Janine,10
CT,F,1980,Jessie,10
CT,F,1980,Kristi,10
CT,F,1980,Lesley,10
CT,F,1980,Mandy,10
CT,F,1980,Marci,10
CT,F,1980,Marcia,10
CT,F,1980,Penny,10
CT,F,1980,Regina,10
CT,F,1980,Shanna,10
CT,F,1980,Shayla,10
CT,F,1980,Tanisha,10
CT,F,1980,Toni,10
CT,F,1980,Annette,9
CT,F,1980,Aubrey,9
CT,F,1980,Elena,9
CT,F,1980,Felicia,9
CT,F,1980,Gladys,9
CT,F,1980,Grace,9
CT,F,1980,Jane,9
CT,F,1980,Jordan,9
CT,F,1980,Karyn,9
CT,F,1980,Kim,9
CT,F,1980,Kimberley,9
CT,F,1980,Leigh,9
CT,F,1980,Liza,9
CT,F,1980,Marcie,9
CT,F,1980,Marisol,9
CT,F,1980,Marlene,9
CT,F,1980,Melisa,9
CT,F,1980,Miranda,9
CT,F,1980,Shana,9
CT,F,1980,Tabitha,9
CT,F,1980,Christie,8
CT,F,1980,Constance,8
CT,F,1980,Deirdre,8
CT,F,1980,Devon,8
CT,F,1980,Elisa,8
CT,F,1980,Ericka,8
CT,F,1980,Eva,8
CT,F,1980,Jaimie,8
CT,F,1980,Jody,8
CT,F,1980,Joyce,8
CT,F,1980,Karla,8
CT,F,1980,Katelyn,8
CT,F,1980,Keisha,8
CT,F,1980,Kellie,8
CT,F,1980,Leanne,8
CT,F,1980,Lee,8
CT,F,1980,Leticia,8
CT,F,1980,Lillian,8
CT,F,1980,Marcy,8
CT,F,1980,Marta,8
CT,F,1980,Rosemary,8
CT,F,1980,Sheila,8
CT,F,1980,Shelly,8
CT,F,1980,Sheri,8
CT,F,1980,Abby,7
CT,F,1980,Aisha,7
CT,F,1980,Amie,7
CT,F,1980,Angel,7
CT,F,1980,Angelina,7
CT,F,1980,Annie,7
CT,F,1980,Annmarie,7
CT,F,1980,Carey,7
CT,F,1980,Cathleen,7
CT,F,1980,Christen,7
CT,F,1980,Daniela,7
CT,F,1980,Gloria,7
CT,F,1980,Hannah,7
CT,F,1980,Irene,7
CT,F,1980,Iris,7
CT,F,1980,Jasmin,7
CT,F,1980,Kari,7
CT,F,1980,Kristie,7
CT,F,1980,Madeline,7
CT,F,1980,Maribel,7
CT,F,1980,Misty,7
CT,F,1980,Olga,7
CT,F,1980,Olivia,7
CT,F,1980,Ryan,7
CT,F,1980,Simone,7
CT,F,1980,Siobhan,7
CT,F,1980,Sonya,7
CT,F,1980,Stacie,7
CT,F,1980,Susanna,7
CT,F,1980,Sylvia,7
CT,F,1980,Traci,7
CT,F,1980,Yajaira,7
CT,F,1980,Alaina,6
CT,F,1980,Arielle,6
CT,F,1980,Autumn,6
CT,F,1980,Beatrice,6
CT,F,1980,Becky,6
CT,F,1980,Camille,6
CT,F,1980,Chrissy,6
CT,F,1980,Dara,6
CT,F,1980,Elissa,6
CT,F,1980,Evelyn,6
CT,F,1980,Faith,6
CT,F,1980,Frances,6
CT,F,1980,Jacquelyn,6
CT,F,1980,Jason,6
CT,F,1980,Jeanne,6
CT,F,1980,Jenifer,6
CT,F,1980,Joy,6
CT,F,1980,Judith,6
CT,F,1980,Justine,6
CT,F,1980,Karin,6
CT,F,1980,Karissa,6
CT,F,1980,Kathy,6
CT,F,1980,Katy,6
CT,F,1980,Kristyn,6
CT,F,1980,Kyla,6
CT,F,1980,Kyle,6
CT,F,1980,Lakesha,6
CT,F,1980,Lara,6
CT,F,1980,Laurel,6
CT,F,1980,Lena,6
CT,F,1980,Liz,6
CT,F,1980,Lizette,6
CT,F,1980,Lydia,6
CT,F,1980,Mariah,6
CT,F,1980,Marianne,6
CT,F,1980,Maura,6
CT,F,1980,Mia,6
CT,F,1980,Paige,6
CT,F,1980,Patrice,6
CT,F,1980,Randi,6
CT,F,1980,Rita,6
CT,F,1980,Rosemarie,6
CT,F,1980,Roxanne,6
CT,F,1980,Sasha,6
CT,F,1980,Summer,6
CT,F,1980,Syreeta,6
CT,F,1980,Tammie,6
CT,F,1980,Taryn,6
CT,F,1980,Terri,6
CT,F,1980,Adrianne,5
CT,F,1980,Alexa,5
CT,F,1980,Alice,5
CT,F,1980,Alycia,5
CT,F,1980,Arlene,5
CT,F,1980,Audra,5
CT,F,1980,Belinda,5
CT,F,1980,Brie,5
CT,F,1980,Brittany,5
CT,F,1980,Cherie,5
CT,F,1980,Chimere,5
CT,F,1980,Coleen,5
CT,F,1980,Cory,5
CT,F,1980,Darlene,5
CT,F,1980,David,5
CT,F,1980,Davina,5
CT,F,1980,Debbie,5
CT,F,1980,Genevieve,5
CT,F,1980,Georgia,5
CT,F,1980,Ingrid,5
CT,F,1980,Isabel,5
CT,F,1980,Jana,5
CT,F,1980,Jesse,5
CT,F,1980,Joan,5
CT,F,1980,Jolene,5
CT,F,1980,Joseph,5
CT,F,1980,Josephine,5
CT,F,1980,Julianne,5
CT,F,1980,Juliet,5
CT,F,1980,Kaitlin,5
CT,F,1980,Kylie,5
CT,F,1980,Lea,5
CT,F,1980,Lynda,5
CT,F,1980,Maggie,5
CT,F,1980,Maritza,5
CT,F,1980,Martha,5
CT,F,1980,Maya,5
CT,F,1980,Melody,5
CT,F,1980,Mindy,5
CT,F,1980,Monika,5
CT,F,1980,Nora,5
CT,F,1980,Raquel,5
CT,F,1980,Rashida,5
CT,F,1980,Raven,5
CT,F,1980,Sacha,5
CT,F,1980,Sandy,5
CT,F,1980,Sarabeth,5
CT,F,1980,Shara,5
CT,F,1980,Shavonne,5
CT,F,1980,Tia,5
CT,F,1980,Tiana,5
CT,F,1980,Trina,5
CT,F,1981,Jennifer,680
CT,F,1981,Jessica,624
CT,F,1981,Sarah,420
CT,F,1981,Melissa,393
CT,F,1981,Elizabeth,316
CT,F,1981,Nicole,289
CT,F,1981,Amy,268
CT,F,1981,Michelle,236
CT,F,1981,Kimberly,230
CT,F,1981,Heather,222
CT,F,1981,Amanda,219
CT,F,1981,Rebecca,217
CT,F,1981,Laura,205
CT,F,1981,Erin,196
CT,F,1981,Stephanie,191
CT,F,1981,Lisa,188
CT,F,1981,Kelly,186
CT,F,1981,Christina,182
CT,F,1981,Danielle,182
CT,F,1981,Sara,176
CT,F,1981,Katherine,167
CT,F,1981,Emily,160
CT,F,1981,Lauren,160
CT,F,1981,Kristen,150
CT,F,1981,Kristin,131
CT,F,1981,Christine,125
CT,F,1981,Rachel,125
CT,F,1981,Crystal,124
CT,F,1981,Megan,118
CT,F,1981,Shannon,115
CT,F,1981,Tiffany,115
CT,F,1981,Kathryn,113
CT,F,1981,Erica,110
CT,F,1981,Mary,105
CT,F,1981,Jamie,99
CT,F,1981,Julie,96
CT,F,1981,Angela,94
CT,F,1981,Courtney,93
CT,F,1981,Tara,93
CT,F,1981,Katie,92
CT,F,1981,Allison,87
CT,F,1981,Andrea,87
CT,F,1981,Lindsay,85
CT,F,1981,Karen,84
CT,F,1981,Jacqueline,79
CT,F,1981,Kathleen,78
CT,F,1981,Amber,77
CT,F,1981,Maria,72
CT,F,1981,Ashley,71
CT,F,1981,Meghan,70
CT,F,1981,Catherine,69
CT,F,1981,Alicia,65
CT,F,1981,Diana,64
CT,F,1981,Stacey,62
CT,F,1981,Tracy,62
CT,F,1981,April,60
CT,F,1981,Susan,60
CT,F,1981,Alison,59
CT,F,1981,Kristina,59
CT,F,1981,Lindsey,59
CT,F,1981,Margaret,59
CT,F,1981,Jill,56
CT,F,1981,Vanessa,56
CT,F,1981,Patricia,55
CT,F,1981,Samantha,55
CT,F,1981,Carrie,52
CT,F,1981,Melanie,52
CT,F,1981,Victoria,52
CT,F,1981,Dana,50
CT,F,1981,Leah,50
CT,F,1981,Kate,49
CT,F,1981,Dawn,46
CT,F,1981,Jillian,46
CT,F,1981,Michele,46
CT,F,1981,Gina,45
CT,F,1981,Julia,45
CT,F,1981,Kara,45
CT,F,1981,Sandra,42
CT,F,1981,Bethany,41
CT,F,1981,Marissa,40
CT,F,1981,Pamela,40
CT,F,1981,Renee,40
CT,F,1981,Stacy,40
CT,F,1981,Brooke,39
CT,F,1981,Holly,39
CT,F,1981,Colleen,38
CT,F,1981,Tina,38
CT,F,1981,Cynthia,37
CT,F,1981,Tanya,37
CT,F,1981,Anna,36
CT,F,1981,Anne,36
CT,F,1981,Natalie,36
CT,F,1981,Theresa,36
CT,F,1981,Heidi,35
CT,F,1981,Marisa,35
CT,F,1981,Suzanne,35
CT,F,1981,Erika,34
CT,F,1981,Latoya,34
CT,F,1981,Alexandra,33
CT,F,1981,Cheryl,33
CT,F,1981,Jaime,33
CT,F,1981,Leslie,33
CT,F,1981,Linda,33
CT,F,1981,Monica,33
CT,F,1981,Nina,33
CT,F,1981,Barbara,31
CT,F,1981,Candice,31
CT,F,1981,Ebony,31
CT,F,1981,Katharine,31
CT,F,1981,Robin,31
CT,F,1981,Marie,30
CT,F,1981,Aimee,29
CT,F,1981,Alexis,29
CT,F,1981,Joanna,29
CT,F,1981,Lori,29
CT,F,1981,Natasha,29
CT,F,1981,Teresa,29
CT,F,1981,Abigail,28
CT,F,1981,Denise,28
CT,F,1981,Diane,28
CT,F,1981,Lynn,28
CT,F,1981,Wendy,28
CT,F,1981,Beth,27
CT,F,1981,Brenda,27
CT,F,1981,Carla,27
CT,F,1981,Deborah,27
CT,F,1981,Melinda,27
CT,F,1981,Monique,27
CT,F,1981,Sharon,27
CT,F,1981,Stefanie,27
CT,F,1981,Casey,26
CT,F,1981,Cristina,26
CT,F,1981,Jessie,26
CT,F,1981,Krista,26
CT,F,1981,Morgan,26
CT,F,1981,Veronica,26
CT,F,1981,Alyssa,25
CT,F,1981,Kristine,25
CT,F,1981,Molly,25
CT,F,1981,Valerie,25
CT,F,1981,Caitlin,24
CT,F,1981,Carolyn,24
CT,F,1981,Cassandra,24
CT,F,1981,Meredith,24
CT,F,1981,Yolanda,24
CT,F,1981,Cara,23
CT,F,1981,Laurie,23
CT,F,1981,Nancy,23
CT,F,1981,Rachael,23
CT,F,1981,Tamara,23
CT,F,1981,Bridget,22
CT,F,1981,Ellen,22
CT,F,1981,Jaclyn,22
CT,F,1981,Kari,21
CT,F,1981,Katrina,21
CT,F,1981,Naomi,21
CT,F,1981,Rebekah,21
CT,F,1981,Brandy,20
CT,F,1981,Caroline,20
CT,F,1981,Kerry,20
CT,F,1981,Leigh,20
CT,F,1981,Tammy,20
CT,F,1981,Alissa,19
CT,F,1981,Ann,19
CT,F,1981,Candace,19
CT,F,1981,Deanna,19
CT,F,1981,Jasmine,19
CT,F,1981,Jocelyn,19
CT,F,1981,Paula,19
CT,F,1981,Tasha,19
CT,F,1981,Ana,18
CT,F,1981,Carissa,18
CT,F,1981,Kirsten,18
CT,F,1981,Krystal,18
CT,F,1981,Robyn,18
CT,F,1981,Sabrina,18
CT,F,1981,Tricia,18
CT,F,1981,Annette,17
CT,F,1981,Carol,17
CT,F,1981,Donna,17
CT,F,1981,Meagan,17
CT,F,1981,Priscilla,17
CT,F,1981,Ruth,17
CT,F,1981,Sonia,17
CT,F,1981,Adrienne,16
CT,F,1981,Allyson,16
CT,F,1981,Brandi,16
CT,F,1981,Jacquelyn,16
CT,F,1981,Jenna,16
CT,F,1981,Jenny,16
CT,F,1981,Kristy,16
CT,F,1981,Nichole,16
CT,F,1981,Virginia,16
CT,F,1981,Cindy,15
CT,F,1981,Eileen,15
CT,F,1981,Elisabeth,15
CT,F,1981,Hannah,15
CT,F,1981,Johanna,15
CT,F,1981,Whitney,15
CT,F,1981,Alana,14
CT,F,1981,Bianca,14
CT,F,1981,Bonnie,14
CT,F,1981,Brittany,14
CT,F,1981,Carmen,14
CT,F,1981,Evelyn,14
CT,F,1981,Keri,14
CT,F,1981,Kristi,14
CT,F,1981,Martha,14
CT,F,1981,Tracey,14
CT,F,1981,Abby,13
CT,F,1981,Anita,13
CT,F,1981,Carly,13
CT,F,1981,Christy,13
CT,F,1981,Janice,13
CT,F,1981,Jeanette,13
CT,F,1981,Kelley,13
CT,F,1981,Kendra,13
CT,F,1981,Latasha,13
CT,F,1981,Maureen,13
CT,F,1981,Regina,13
CT,F,1981,Rosa,13
