State,Sex,Year,Name,Births
CT,F,1981,Rose,13
CT,F,1981,Trisha,13
CT,F,1981,Alisha,12
CT,F,1981,Alyson,12
CT,F,1981,Charlene,12
CT,F,1981,Christie,12
CT,F,1981,Desiree,12
CT,F,1981,Elena,12
CT,F,1981,Felicia,12
CT,F,1981,Joanne,12
CT,F,1981,Kerri,12
CT,F,1981,Shelly,12
CT,F,1981,Sophia,12
CT,F,1981,Tamika,12
CT,F,1981,Tanisha,12
CT,F,1981,Tonya,12
CT,F,1981,Amie,11
CT,F,1981,Darcy,11
CT,F,1981,Karin,11
CT,F,1981,Meaghan,11
CT,F,1981,Ryan,11
CT,F,1981,Shana,11
CT,F,1981,Tania,11
CT,F,1981,Angel,10
CT,F,1981,Christa,10
CT,F,1981,Elisa,10
CT,F,1981,Hope,10
CT,F,1981,Jesse,10
CT,F,1981,Jody,10
CT,F,1981,Kellie,10
CT,F,1981,Kyle,10
CT,F,1981,Lara,10
CT,F,1981,Lea,10
CT,F,1981,Mandy,10
CT,F,1981,Nikki,10
CT,F,1981,Shauna,10
CT,F,1981,Sherry,10
CT,F,1981,Aisha,9
CT,F,1981,Angelina,9
CT,F,1981,Christen,9
CT,F,1981,Debra,9
CT,F,1981,Elissa,9
CT,F,1981,Francesca,9
CT,F,1981,Gretchen,9
CT,F,1981,Hilary,9
CT,F,1981,Jean,9
CT,F,1981,Jenifer,9
CT,F,1981,Jodi,9
CT,F,1981,Kim,9
CT,F,1981,Lakeisha,9
CT,F,1981,Luz,9
CT,F,1981,Marcie,9
CT,F,1981,Marilyn,9
CT,F,1981,Melody,9
CT,F,1981,Nikia,9
CT,F,1981,Nora,9
CT,F,1981,Olivia,9
CT,F,1981,Paige,9
CT,F,1981,Raquel,9
CT,F,1981,Tameka,9
CT,F,1981,Terri,9
CT,F,1981,Toni,9
CT,F,1981,Adriana,8
CT,F,1981,Alanna,8
CT,F,1981,Alisa,8
CT,F,1981,Angie,8
CT,F,1981,Antoinette,8
CT,F,1981,Corinne,8
CT,F,1981,Daisy,8
CT,F,1981,Damaris,8
CT,F,1981,Devon,8
CT,F,1981,Eliza,8
CT,F,1981,Esther,8
CT,F,1981,Gabrielle,8
CT,F,1981,Gloria,8
CT,F,1981,Jaimie,8
CT,F,1981,Janelle,8
CT,F,1981,Justine,8
CT,F,1981,Kathy,8
CT,F,1981,Lee,8
CT,F,1981,Lillian,8
CT,F,1981,Lorraine,8
CT,F,1981,Lydia,8
CT,F,1981,Michael,8
CT,F,1981,Nadine,8
CT,F,1981,Rosemarie,8
CT,F,1981,Sandy,8
CT,F,1981,Sasha,8
CT,F,1981,Serena,8
CT,F,1981,Shawna,8
CT,F,1981,Sheila,8
CT,F,1981,Taina,8
CT,F,1981,Abbey,7
CT,F,1981,Alexandria,7
CT,F,1981,Annmarie,7
CT,F,1981,Audra,7
CT,F,1981,Betsy,7
CT,F,1981,Brandie,7
CT,F,1981,Chelsea,7
CT,F,1981,Dara,7
CT,F,1981,Darlene,7
CT,F,1981,Jacklyn,7
CT,F,1981,Janet,7
CT,F,1981,Janine,7
CT,F,1981,Jasmin,7
CT,F,1981,Joseph,7
CT,F,1981,Joy,7
CT,F,1981,Judith,7
CT,F,1981,Karla,7
CT,F,1981,Kelli,7
CT,F,1981,Kristie,7
CT,F,1981,Krystle,7
CT,F,1981,Lakisha,7
CT,F,1981,Larissa,7
CT,F,1981,Laurel,7
CT,F,1981,Leanne,7
CT,F,1981,Marcella,7
CT,F,1981,Marcia,7
CT,F,1981,Maritza,7
CT,F,1981,Melisa,7
CT,F,1981,Misty,7
CT,F,1981,Rita,7
CT,F,1981,Shelby,7
CT,F,1981,Shelley,7
CT,F,1981,Sherri,7
CT,F,1981,Sylvia,7
CT,F,1981,Tabitha,7
CT,F,1981,Wanda,7
CT,F,1981,Yesenia,7
CT,F,1981,Yvonne,7
CT,F,1981,Amelia,6
CT,F,1981,Angelica,6
CT,F,1981,Aubrey,6
CT,F,1981,Audrey,6
CT,F,1981,Autumn,6
CT,F,1981,Charlotte,6
CT,F,1981,Cherie,6
CT,F,1981,Claire,6
CT,F,1981,Claudia,6
CT,F,1981,Connie,6
CT,F,1981,Cristin,6
CT,F,1981,Daniel,6
CT,F,1981,Dianna,6
CT,F,1981,Dorothy,6
CT,F,1981,Eleanor,6
CT,F,1981,Eva,6
CT,F,1981,Glenda,6
CT,F,1981,Grace,6
CT,F,1981,Helen,6
CT,F,1981,Hillary,6
CT,F,1981,Irene,6
CT,F,1981,James,6
CT,F,1981,Jana,6
CT,F,1981,Jane,6
CT,F,1981,Jennie,6
CT,F,1981,Jolene,6
CT,F,1981,Josephine,6
CT,F,1981,Julianne,6
CT,F,1981,Karissa,6
CT,F,1981,Latisha,6
CT,F,1981,Leeann,6
CT,F,1981,Liza,6
CT,F,1981,Lourdes,6
CT,F,1981,Lucy,6
CT,F,1981,Maura,6
CT,F,1981,Mindy,6
CT,F,1981,Miriam,6
CT,F,1981,Moira,6
CT,F,1981,Monika,6
CT,F,1981,Olga,6
CT,F,1981,Rhonda,6
CT,F,1981,Rosemary,6
CT,F,1981,Shirley,6
CT,F,1981,Summer,6
CT,F,1981,Tiana,6
CT,F,1981,Vivian,6
CT,F,1981,Adrianne,5
CT,F,1981,Annie,5
CT,F,1981,Arlene,5
CT,F,1981,Ashlee,5
CT,F,1981,Ashleigh,5
CT,F,1981,Beatrice,5
CT,F,1981,Becky,5
CT,F,1981,Brenna,5
CT,F,1981,Brian,5
CT,F,1981,Briana,5
CT,F,1981,Brianna,5
CT,F,1981,Callie,5
CT,F,1981,Cassie,5
CT,F,1981,Celina,5
CT,F,1981,Chandra,5
CT,F,1981,Chantel,5
CT,F,1981,Clarissa,5
CT,F,1981,Corrine,5
CT,F,1981,Cortney,5
CT,F,1981,Dina,5
CT,F,1981,Elise,5
CT,F,1981,Elisha,5
CT,F,1981,Gabriella,5
CT,F,1981,Ivelisse,5
CT,F,1981,Ivette,5
CT,F,1981,Jason,5
CT,F,1981,Jesenia,5
CT,F,1981,Joann,5
CT,F,1981,Joyce,5
CT,F,1981,Juanita,5
CT,F,1981,Juliana,5
CT,F,1981,Justin,5
CT,F,1981,Kaitlin,5
CT,F,1981,Katy,5
CT,F,1981,Keisha,5
CT,F,1981,Kristal,5
CT,F,1981,Krystyna,5
CT,F,1981,Leticia,5
CT,F,1981,Madeline,5
CT,F,1981,Margot,5
CT,F,1981,Marisol,5
CT,F,1981,Marta,5
CT,F,1981,Maryann,5
CT,F,1981,Meghann,5
CT,F,1981,Mildred,5
CT,F,1981,Miranda,5
CT,F,1981,Myra,5
CT,F,1981,Noelle,5
CT,F,1981,Rhiannon,5
CT,F,1981,Sally,5
CT,F,1981,Shanna,5
CT,F,1981,Shavonne,5
CT,F,1981,Shayla,5
CT,F,1981,Shayna,5
CT,F,1981,Siobhan,5
CT,F,1981,Stacie,5
CT,F,1981,Tabatha,5
CT,F,1981,Tami,5
CT,F,1981,Tanika,5
CT,F,1981,Taylor,5
CT,F,1981,Tiffani,5
CT,F,1981,Tisha,5
CT,F,1981,Yahaira,5
CT,F,1982,Jennifer,739
CT,F,1982,Jessica,634
CT,F,1982,Melissa,418
CT,F,1982,Sarah,383
CT,F,1982,Nicole,330
CT,F,1982,Elizabeth,315
CT,F,1982,Amy,252
CT,F,1982,Amanda,239
CT,F,1982,Stephanie,239
CT,F,1982,Michelle,232
CT,F,1982,Heather,224
CT,F,1982,Rebecca,215
CT,F,1982,Lauren,214
CT,F,1982,Erin,212
CT,F,1982,Kelly,209
CT,F,1982,Emily,188
CT,F,1982,Lisa,183
CT,F,1982,Kimberly,180
CT,F,1982,Kristen,178
CT,F,1982,Christina,175
CT,F,1982,Danielle,172
CT,F,1982,Laura,168
CT,F,1982,Katherine,165
CT,F,1982,Rachel,152
CT,F,1982,Lindsay,148
CT,F,1982,Sara,148
CT,F,1982,Megan,139
CT,F,1982,Crystal,132
CT,F,1982,Christine,129
CT,F,1982,Tiffany,125
CT,F,1982,Shannon,123
CT,F,1982,Ashley,119
CT,F,1982,Kristin,115
CT,F,1982,Jamie,112
CT,F,1982,Kathryn,111
CT,F,1982,Allison,109
CT,F,1982,Mary,98
CT,F,1982,Andrea,92
CT,F,1982,Angela,91
CT,F,1982,Erica,91
CT,F,1982,Jacqueline,88
CT,F,1982,Stacey,84
CT,F,1982,Courtney,81
CT,F,1982,Tara,77
CT,F,1982,Catherine,76
CT,F,1982,Jillian,76
CT,F,1982,Meghan,76
CT,F,1982,Amber,75
CT,F,1982,Maria,72
CT,F,1982,Karen,71
CT,F,1982,Lindsey,71
CT,F,1982,Kathleen,68
CT,F,1982,Alicia,67
CT,F,1982,Julie,66
CT,F,1982,Katie,64
CT,F,1982,Diana,63
CT,F,1982,Dana,62
CT,F,1982,Vanessa,62
CT,F,1982,Melanie,61
CT,F,1982,Susan,61
CT,F,1982,Samantha,59
CT,F,1982,Alison,57
CT,F,1982,April,57
CT,F,1982,Julia,57
CT,F,1982,Jill,56
CT,F,1982,Kristina,56
CT,F,1982,Victoria,56
CT,F,1982,Carrie,55
CT,F,1982,Colleen,54
CT,F,1982,Margaret,50
CT,F,1982,Anna,49
CT,F,1982,Jaime,49
CT,F,1982,Marissa,49
CT,F,1982,Caitlin,48
CT,F,1982,Theresa,48
CT,F,1982,Erika,47
CT,F,1982,Michele,44
CT,F,1982,Natalie,44
CT,F,1982,Pamela,44
CT,F,1982,Sandra,44
CT,F,1982,Dawn,43
CT,F,1982,Denise,43
CT,F,1982,Cynthia,42
CT,F,1982,Kara,42
CT,F,1982,Renee,42
CT,F,1982,Jaclyn,41
CT,F,1982,Kate,41
CT,F,1982,Natasha,41
CT,F,1982,Alexis,40
CT,F,1982,Leah,40
CT,F,1982,Monica,40
CT,F,1982,Beth,39
CT,F,1982,Heidi,39
CT,F,1982,Stefanie,38
CT,F,1982,Bethany,37
CT,F,1982,Patricia,37
CT,F,1982,Ebony,36
CT,F,1982,Cassandra,35
CT,F,1982,Sharon,35
CT,F,1982,Stacy,35
CT,F,1982,Tracy,35
CT,F,1982,Alexandra,34
CT,F,1982,Carolyn,34
CT,F,1982,Cheryl,34
CT,F,1982,Meredith,34
CT,F,1982,Tina,34
CT,F,1982,Anne,32
CT,F,1982,Krystal,31
CT,F,1982,Katharine,30
CT,F,1982,Leslie,30
CT,F,1982,Molly,30
CT,F,1982,Tanya,29
CT,F,1982,Barbara,28
CT,F,1982,Krista,28
CT,F,1982,Latoya,28
CT,F,1982,Deborah,27
CT,F,1982,Diane,27
CT,F,1982,Holly,27
CT,F,1982,Linda,27
CT,F,1982,Monique,27
CT,F,1982,Nichole,27
CT,F,1982,Brooke,26
CT,F,1982,Caroline,26
CT,F,1982,Katrina,26
CT,F,1982,Kerry,26
CT,F,1982,Marie,26
CT,F,1982,Tammy,26
CT,F,1982,Abigail,25
CT,F,1982,Bridget,25
CT,F,1982,Candice,25
CT,F,1982,Cara,25
CT,F,1982,Carla,25
CT,F,1982,Kristy,25
CT,F,1982,Lori,25
CT,F,1982,Robin,25
CT,F,1982,Tamara,25
CT,F,1982,Teresa,25
CT,F,1982,Bonnie,24
CT,F,1982,Chelsea,24
CT,F,1982,Valerie,24
CT,F,1982,Alyssa,23
CT,F,1982,Carmen,23
CT,F,1982,Desiree,23
CT,F,1982,Gina,23
CT,F,1982,Melinda,23
CT,F,1982,Joanna,21
CT,F,1982,Marisa,21
CT,F,1982,Nina,21
CT,F,1982,Tracey,21
CT,F,1982,Aimee,20
CT,F,1982,Sabrina,20
CT,F,1982,Brandi,19
CT,F,1982,Brenda,19
CT,F,1982,Cristina,19
CT,F,1982,Jasmine,19
CT,F,1982,Jenny,19
CT,F,1982,Jocelyn,19
CT,F,1982,Nancy,19
CT,F,1982,Naomi,19
CT,F,1982,Shawna,19
CT,F,1982,Veronica,19
CT,F,1982,Ann,18
CT,F,1982,Brittany,18
CT,F,1982,Kaitlin,18
CT,F,1982,Rachael,18
CT,F,1982,Suzanne,18
CT,F,1982,Alissa,17
CT,F,1982,Brandy,17
CT,F,1982,Candace,17
CT,F,1982,Charlene,17
CT,F,1982,Jacquelyn,17
CT,F,1982,Kari,17
CT,F,1982,Kelley,17
CT,F,1982,Laurie,17
CT,F,1982,Lynn,17
CT,F,1982,Maureen,17
CT,F,1982,Morgan,17
CT,F,1982,Priscilla,17
CT,F,1982,Yolanda,17
CT,F,1982,Amie,16
CT,F,1982,Casey,16
CT,F,1982,Kendra,16
CT,F,1982,Kristine,16
CT,F,1982,Paula,16
CT,F,1982,Rebekah,16
CT,F,1982,Ana,15
CT,F,1982,Audrey,15
CT,F,1982,Deanna,15
CT,F,1982,Elena,15
CT,F,1982,Elisabeth,15
CT,F,1982,Latasha,15
CT,F,1982,Lesley,15
CT,F,1982,Miranda,15
CT,F,1982,Robyn,15
CT,F,1982,Sheena,15
CT,F,1982,Carissa,14
CT,F,1982,Cindy,14
CT,F,1982,Debra,14
CT,F,1982,Eileen,14
CT,F,1982,Felicia,14
CT,F,1982,Janet,14
CT,F,1982,Jennie,14
CT,F,1982,Joanne,14
CT,F,1982,Marilyn,14
CT,F,1982,Meagan,14
CT,F,1982,Tamika,14
CT,F,1982,Wendy,14
CT,F,1982,Angelica,13
CT,F,1982,Carly,13
CT,F,1982,Dorothy,13
CT,F,1982,Evelyn,13
CT,F,1982,Jane,13
CT,F,1982,Jesse,13
CT,F,1982,Joy,13
CT,F,1982,Kelli,13
CT,F,1982,Kellie,13
CT,F,1982,Kerri,13
CT,F,1982,Kristie,13
CT,F,1982,Lara,13
CT,F,1982,Mandy,13
CT,F,1982,Sheila,13
CT,F,1982,Taylor,13
CT,F,1982,Whitney,13
CT,F,1982,Christa,12
CT,F,1982,Hannah,12
CT,F,1982,Jeanette,12
CT,F,1982,Jenna,12
CT,F,1982,Johanna,12
CT,F,1982,Jolene,12
CT,F,1982,Raquel,12
CT,F,1982,Sally,12
CT,F,1982,Shauna,12
CT,F,1982,Sophia,12
CT,F,1982,Tania,12
CT,F,1982,Tricia,12
CT,F,1982,Brianna,11
CT,F,1982,Claire,11
CT,F,1982,Elisa,11
CT,F,1982,Gretchen,11
CT,F,1982,Jean,11
CT,F,1982,Lacey,11
CT,F,1982,Laurel,11
CT,F,1982,Rosa,11
CT,F,1982,Sherry,11
CT,F,1982,Traci,11
CT,F,1982,Virginia,11
CT,F,1982,Abby,10
CT,F,1982,Adrienne,10
CT,F,1982,Aisha,10
CT,F,1982,Alisha,10
CT,F,1982,Autumn,10
CT,F,1982,Carol,10
CT,F,1982,Cassie,10
CT,F,1982,Elissa,10
CT,F,1982,Ellen,10
CT,F,1982,Iris,10
CT,F,1982,Jordan,10
CT,F,1982,Maura,10
CT,F,1982,Miriam,10
CT,F,1982,Nikki,10
CT,F,1982,Sasha,10
CT,F,1982,Tiffani,10
CT,F,1982,Toccara,10
CT,F,1982,Toni,10
CT,F,1982,Yvonne,10
CT,F,1982,Belinda,9
CT,F,1982,Christen,9
CT,F,1982,Christy,9
CT,F,1982,Darlene,9
CT,F,1982,Donna,9
CT,F,1982,Emma,9
CT,F,1982,Fallon,9
CT,F,1982,Frances,9
CT,F,1982,Gillian,9
CT,F,1982,Gloria,9
CT,F,1982,Jessie,9
CT,F,1982,Joyce,9
CT,F,1982,Kirsten,9
CT,F,1982,Krystle,9
CT,F,1982,Latisha,9
CT,F,1982,Lea,9
CT,F,1982,Leigh,9
CT,F,1982,Lydia,9
CT,F,1982,Martha,9
CT,F,1982,Meaghan,9
CT,F,1982,Michael,9
CT,F,1982,Patrice,9
CT,F,1982,Regina,9
CT,F,1982,Rose,9
CT,F,1982,Ruth,9
CT,F,1982,Shelby,9
CT,F,1982,Shelley,9
CT,F,1982,Sherri,9
CT,F,1982,Sonia,9
CT,F,1982,Sylvia,9
CT,F,1982,Trisha,9
CT,F,1982,Angelina,8
CT,F,1982,Annie,8
CT,F,1982,Ariana,8
CT,F,1982,Audra,8
CT,F,1982,Brianne,8
CT,F,1982,Chrystal,8
CT,F,1982,Cristin,8
CT,F,1982,Daisy,8
CT,F,1982,Faith,8
CT,F,1982,Hilary,8
CT,F,1982,Irene,8
CT,F,1982,Jade,8
CT,F,1982,Jessenia,8
CT,F,1982,Jodi,8
CT,F,1982,Jody,8
CT,F,1982,Judith,8
CT,F,1982,Justine,8
CT,F,1982,Kasey,8
CT,F,1982,Keri,8
CT,F,1982,Madeline,8
CT,F,1982,Noelle,8
CT,F,1982,Roxanne,8
CT,F,1982,Shana,8
CT,F,1982,Stacie,8
CT,F,1982,Tasha,8
CT,F,1982,Tia,8
CT,F,1982,Tiana,8
CT,F,1982,Tonya,8
CT,F,1982,Alana,7
CT,F,1982,Alice,7
CT,F,1982,Anastasia,7
CT,F,1982,Antoinette,7
CT,F,1982,Chelsey,7
CT,F,1982,Christin,7
CT,F,1982,Darcy,7
CT,F,1982,Dayna,7
CT,F,1982,Deirdre,7
CT,F,1982,Elaine,7
CT,F,1982,Eva,7
CT,F,1982,Katy,7
CT,F,1982,Kira,7
CT,F,1982,Kristi,7
CT,F,1982,Larissa,7
CT,F,1982,Leanne,7
CT,F,1982,Liana,7
CT,F,1982,Liza,7
CT,F,1982,Lyndsey,7
CT,F,1982,Madelyn,7
CT,F,1982,Marcy,7
CT,F,1982,Marla,7
CT,F,1982,Marta,7
CT,F,1982,Maryann,7
CT,F,1982,Mia,7
CT,F,1982,Nadine,7
CT,F,1982,Olivia,7
CT,F,1982,Siobhan,7
CT,F,1982,Tabitha,7
CT,F,1982,Tammie,7
CT,F,1982,Taryn,7
CT,F,1982,Yajaira,7
CT,F,1982,Alexandria,6
CT,F,1982,Alyson,6
CT,F,1982,Anita,6
CT,F,1982,Annette,6
CT,F,1982,Bianca,6
CT,F,1982,Brett,6
CT,F,1982,Brynn,6
CT,F,1982,Caryn,6
CT,F,1982,Charlotte,6
CT,F,1982,Cheri,6
CT,F,1982,Dena,6
CT,F,1982,Devin,6
CT,F,1982,Devon,6
CT,F,1982,Dianna,6
CT,F,1982,Genevieve,6
CT,F,1982,Grace,6
CT,F,1982,Helen,6
CT,F,1982,Jana,6
CT,F,1982,Janelle,6
CT,F,1982,Janice,6
CT,F,1982,Janine,6
CT,F,1982,Jenilee,6
CT,F,1982,Joan,6
CT,F,1982,Josephine,6
CT,F,1982,Karin,6
CT,F,1982,Kayla,6
CT,F,1982,Kia,6
CT,F,1982,Kimberlee,6
CT,F,1982,Leila,6
CT,F,1982,Lillian,6
CT,F,1982,Marci,6
CT,F,1982,Marcia,6
CT,F,1982,Maribel,6
CT,F,1982,Maryellen,6
CT,F,1982,Maya,6
CT,F,1982,Melody,6
CT,F,1982,Nora,6
CT,F,1982,Pauline,6
CT,F,1982,Rosanna,6
CT,F,1982,Rosemarie,6
CT,F,1982,Sandy,6
CT,F,1982,Serena,6
CT,F,1982,Sheri,6
CT,F,1982,Silvia,6
CT,F,1982,Stella,6
CT,F,1982,Vicki,6
CT,F,1982,Adriana,5
CT,F,1982,Agatha,5
CT,F,1982,Alexa,5
CT,F,1982,Amelia,5
CT,F,1982,Angel,5
CT,F,1982,Annmarie,5
CT,F,1982,Aubrey,5
CT,F,1982,Briana,5
CT,F,1982,Camille,5
CT,F,1982,Casandra,5
CT,F,1982,Cathleen,5
CT,F,1982,Chanel,5
CT,F,1982,Cherie,5
CT,F,1982,Christie,5
CT,F,1982,Clara,5
CT,F,1982,Claudia,5
CT,F,1982,Corinne,5
CT,F,1982,Dina,5
CT,F,1982,Elana,5
CT,F,1982,Elisha,5
CT,F,1982,Emilie,5
CT,F,1982,Francesca,5
CT,F,1982,Hayley,5
CT,F,1982,Ivette,5
CT,F,1982,Jacklyn,5
CT,F,1982,James,5
CT,F,1982,Jason,5
CT,F,1982,Jeannine,5
CT,F,1982,Joann,5
CT,F,1982,Juliana,5
CT,F,1982,Kendall,5
CT,F,1982,Kori,5
CT,F,1982,Kyle,5
CT,F,1982,Lisette,5
CT,F,1982,Luz,5
CT,F,1982,Lyndsay,5
CT,F,1982,Maegan,5
CT,F,1982,Mara,5
CT,F,1982,Marcie,5
CT,F,1982,Marianne,5
CT,F,1982,Marina,5
CT,F,1982,Marlena,5
CT,F,1982,Melisa,5
CT,F,1982,Misty,5
CT,F,1982,Monika,5
CT,F,1982,Nadia,5
CT,F,1982,Norma,5
CT,F,1982,Randi,5
CT,F,1982,Rita,5
CT,F,1982,Roseanne,5
CT,F,1982,Rosemary,5
CT,F,1982,Ruby,5
CT,F,1982,Ryan,5
CT,F,1982,Sage,5
CT,F,1982,Samara,5
CT,F,1982,Shanna,5
CT,F,1982,Thea,5
CT,F,1982,Tyesha,5
CT,F,1982,Venus,5
CT,F,1982,Yvette,5
CT,F,1982,Zoe,5
CT,F,1983,Jennifer,677
CT,F,1983,Jessica,599
CT,F,1983,Sarah,408
CT,F,1983,Nicole,369
CT,F,1983,Melissa,351
CT,F,1983,Elizabeth,294
CT,F,1983,Stephanie,286
CT,F,1983,Ashley,280
CT,F,1983,Heather,265
CT,F,1983,Amanda,251
CT,F,1983,Michelle,244
CT,F,1983,Lauren,225
CT,F,1983,Amy,218
CT,F,1983,Rebecca,208
CT,F,1983,Erin,205
CT,F,1983,Kelly,198
CT,F,1983,Kimberly,191
CT,F,1983,Danielle,181
CT,F,1983,Katherine,175
CT,F,1983,Kristen,173
CT,F,1983,Megan,172
CT,F,1983,Christina,167
CT,F,1983,Laura,167
CT,F,1983,Lisa,166
CT,F,1983,Rachel,165
CT,F,1983,Emily,162
CT,F,1983,Sara,143
CT,F,1983,Erica,139
CT,F,1983,Lindsay,129
CT,F,1983,Crystal,127
CT,F,1983,Jamie,121
CT,F,1983,Tiffany,119
CT,F,1983,Meghan,118
CT,F,1983,Kristin,112
CT,F,1983,Shannon,112
CT,F,1983,Christine,108
CT,F,1983,Kathryn,107
CT,F,1983,Lindsey,99
CT,F,1983,Mary,99
CT,F,1983,Samantha,94
CT,F,1983,Kathleen,92
CT,F,1983,Vanessa,87
CT,F,1983,Allison,86
CT,F,1983,Katie,84
CT,F,1983,Catherine,80
CT,F,1983,Courtney,80
CT,F,1983,Amber,79
CT,F,1983,Andrea,79
CT,F,1983,Angela,79
CT,F,1983,Jacqueline,77
CT,F,1983,Julie,77
CT,F,1983,Caitlin,76
CT,F,1983,Maria,76
CT,F,1983,Tara,74
CT,F,1983,Stacy,67
CT,F,1983,Alicia,63
CT,F,1983,Karen,62
CT,F,1983,Stacey,60
CT,F,1983,Victoria,59
CT,F,1983,Jillian,58
CT,F,1983,Dana,57
CT,F,1983,Julia,55
CT,F,1983,Alison,54
CT,F,1983,Holly,54
CT,F,1983,Gina,53
CT,F,1983,Colleen,52
CT,F,1983,Diana,52
CT,F,1983,Natasha,52
CT,F,1983,April,51
CT,F,1983,Kara,51
CT,F,1983,Jaclyn,47
CT,F,1983,Sandra,47
CT,F,1983,Susan,47
CT,F,1983,Alexis,44
CT,F,1983,Anna,44
CT,F,1983,Anne,44
CT,F,1983,Kristina,44
CT,F,1983,Melanie,44
CT,F,1983,Bethany,41
CT,F,1983,Carrie,41
CT,F,1983,Erika,41
CT,F,1983,Patricia,41
CT,F,1983,Leah,40
CT,F,1983,Natalie,40
CT,F,1983,Pamela,40
CT,F,1983,Stefanie,40
CT,F,1983,Veronica,38
CT,F,1983,Abigail,37
CT,F,1983,Jaime,37
CT,F,1983,Meredith,37
CT,F,1983,Barbara,36
CT,F,1983,Chelsea,36
CT,F,1983,Jill,36
CT,F,1983,Kate,36
CT,F,1983,Marissa,36
CT,F,1983,Monica,36
CT,F,1983,Tina,36
CT,F,1983,Aimee,35
CT,F,1983,Dawn,35
CT,F,1983,Tanya,35
CT,F,1983,Theresa,35
CT,F,1983,Alexandra,34
CT,F,1983,Cassandra,34
CT,F,1983,Cynthia,34
CT,F,1983,Desiree,34
CT,F,1983,Renee,34
CT,F,1983,Tracy,34
CT,F,1983,Ann,33
CT,F,1983,Carolyn,33
CT,F,1983,Michele,33
CT,F,1983,Robin,33
CT,F,1983,Denise,32
CT,F,1983,Joanna,32
CT,F,1983,Krystal,32
CT,F,1983,Margaret,32
CT,F,1983,Leslie,30
CT,F,1983,Valerie,30
CT,F,1983,Latoya,29
CT,F,1983,Sharon,29
CT,F,1983,Cara,28
CT,F,1983,Marisa,28
CT,F,1983,Morgan,28
CT,F,1983,Casey,27
CT,F,1983,Cheryl,27
CT,F,1983,Diane,27
CT,F,1983,Jasmine,27
CT,F,1983,Adrienne,26
CT,F,1983,Brittany,26
CT,F,1983,Caroline,26
CT,F,1983,Deanna,26
CT,F,1983,Heidi,26
CT,F,1983,Carmen,25
CT,F,1983,Candice,24
CT,F,1983,Katharine,24
CT,F,1983,Krista,24
CT,F,1983,Ebony,23
CT,F,1983,Jenny,23
CT,F,1983,Katrina,23
CT,F,1983,Marie,23
CT,F,1983,Melinda,23
CT,F,1983,Monique,23
CT,F,1983,Tammy,23
CT,F,1983,Cristina,22
CT,F,1983,Lori,22
CT,F,1983,Brandy,21
CT,F,1983,Deborah,21
CT,F,1983,Jenna,21
CT,F,1983,Kaitlin,21
CT,F,1983,Molly,21
CT,F,1983,Carissa,20
CT,F,1983,Hannah,20
CT,F,1983,Jocelyn,20
CT,F,1983,Kari,20
CT,F,1983,Nina,20
CT,F,1983,Rachael,20
CT,F,1983,Sheena,20
CT,F,1983,Alisha,19
CT,F,1983,Beth,19
CT,F,1983,Bonnie,19
CT,F,1983,Maureen,19
CT,F,1983,Nichole,19
CT,F,1983,Teresa,19
CT,F,1983,Alyssa,18
CT,F,1983,Bridget,18
CT,F,1983,Linda,18
CT,F,1983,Meagan,18
CT,F,1983,Nancy,18
CT,F,1983,Christie,17
CT,F,1983,Eileen,17
CT,F,1983,Jacquelyn,17
CT,F,1983,Jeanette,17
CT,F,1983,Lynn,17
CT,F,1983,Rebekah,17
CT,F,1983,Suzanne,17
CT,F,1983,Tamara,17
CT,F,1983,Amie,16
CT,F,1983,Ana,16
CT,F,1983,Elisabeth,16
CT,F,1983,Kayla,16
CT,F,1983,Kristy,16
CT,F,1983,Patrice,16
CT,F,1983,Shana,16
CT,F,1983,Brandi,15
CT,F,1983,Dorothy,15
CT,F,1983,Janelle,15
CT,F,1983,Janet,15
CT,F,1983,Jennie,15
CT,F,1983,Johanna,15
CT,F,1983,Kerry,15
CT,F,1983,Kyle,15
