State,Sex,Year,Name,Births
CT,F,1983,Robyn,15
CT,F,1983,Ruth,15
CT,F,1983,Sabrina,15
CT,F,1983,Brenda,14
CT,F,1983,Carly,14
CT,F,1983,Charlene,14
CT,F,1983,Elaine,14
CT,F,1983,Hilary,14
CT,F,1983,Joy,14
CT,F,1983,Kelley,14
CT,F,1983,Kristine,14
CT,F,1983,Martha,14
CT,F,1983,Whitney,14
CT,F,1983,Ashleigh,13
CT,F,1983,Candace,13
CT,F,1983,Carla,13
CT,F,1983,Donna,13
CT,F,1983,Fallon,13
CT,F,1983,Jane,13
CT,F,1983,Katelyn,13
CT,F,1983,Keri,13
CT,F,1983,Krystle,13
CT,F,1983,Meaghan,13
CT,F,1983,Miranda,13
CT,F,1983,Wendy,13
CT,F,1983,Yvonne,13
CT,F,1983,Abby,12
CT,F,1983,Allyson,12
CT,F,1983,Anita,12
CT,F,1983,Carol,12
CT,F,1983,Charlotte,12
CT,F,1983,Debra,12
CT,F,1983,Kelli,12
CT,F,1983,Kendra,12
CT,F,1983,Laurie,12
CT,F,1983,Luz,12
CT,F,1983,Marquita,12
CT,F,1983,Regina,12
CT,F,1983,Tasha,12
CT,F,1983,Taylor,12
CT,F,1983,Tricia,12
CT,F,1983,Alana,11
CT,F,1983,Alissa,11
CT,F,1983,Angelica,11
CT,F,1983,Chrystal,11
CT,F,1983,Corinne,11
CT,F,1983,Daisy,11
CT,F,1983,Ellen,11
CT,F,1983,Emma,11
CT,F,1983,Kerri,11
CT,F,1983,Lesley,11
CT,F,1983,Marilyn,11
CT,F,1983,Maura,11
CT,F,1983,Rosa,11
CT,F,1983,Angelina,10
CT,F,1983,Ariel,10
CT,F,1983,Brooke,10
CT,F,1983,Darcy,10
CT,F,1983,Elisa,10
CT,F,1983,Elyse,10
CT,F,1983,Felicia,10
CT,F,1983,Helen,10
CT,F,1983,Jade,10
CT,F,1983,Janine,10
CT,F,1983,Kirsten,10
CT,F,1983,Kristi,10
CT,F,1983,Lydia,10
CT,F,1983,Mandy,10
CT,F,1983,Marisol,10
CT,F,1983,Naomi,10
CT,F,1983,Olivia,10
CT,F,1983,Priscilla,10
CT,F,1983,Rose,10
CT,F,1983,Sherry,10
CT,F,1983,Tabitha,10
CT,F,1983,Tamika,10
CT,F,1983,Tanisha,10
CT,F,1983,Taryn,10
CT,F,1983,Virginia,10
CT,F,1983,Aisha,9
CT,F,1983,Bianca,9
CT,F,1983,Cassie,9
CT,F,1983,Christy,9
CT,F,1983,Cindy,9
CT,F,1983,Claire,9
CT,F,1983,Corey,9
CT,F,1983,Elena,9
CT,F,1983,Frances,9
CT,F,1983,Gabrielle,9
CT,F,1983,Grace,9
CT,F,1983,Jessie,9
CT,F,1983,Justine,9
CT,F,1983,Karina,9
CT,F,1983,Kathy,9
CT,F,1983,Kellie,9
CT,F,1983,Melody,9
CT,F,1983,Nora,9
CT,F,1983,Paula,9
CT,F,1983,Ryan,9
CT,F,1983,Shaina,9
CT,F,1983,Sherri,9
CT,F,1983,Sonia,9
CT,F,1983,Sophia,9
CT,F,1983,Stacie,9
CT,F,1983,Tonya,9
CT,F,1983,Angie,8
CT,F,1983,Ashlee,8
CT,F,1983,Esther,8
CT,F,1983,Gloria,8
CT,F,1983,Haley,8
CT,F,1983,Hillary,8
CT,F,1983,Janice,8
CT,F,1983,Jodi,8
CT,F,1983,Jolene,8
CT,F,1983,Maggie,8
CT,F,1983,Raquel,8
CT,F,1983,Sasha,8
CT,F,1983,Shauna,8
CT,F,1983,Shawna,8
CT,F,1983,Sheila,8
CT,F,1983,Tatiana,8
CT,F,1983,Toni,8
CT,F,1983,Trisha,8
CT,F,1983,Adriana,7
CT,F,1983,Alanna,7
CT,F,1983,Alyson,7
CT,F,1983,Amelia,7
CT,F,1983,Audrey,7
CT,F,1983,Bernadette,7
CT,F,1983,Beverly,7
CT,F,1983,Brianne,7
CT,F,1983,Chanel,7
CT,F,1983,Christin,7
CT,F,1983,Daniela,7
CT,F,1983,Elise,7
CT,F,1983,Eliza,7
CT,F,1983,Faith,7
CT,F,1983,Georgia,7
CT,F,1983,Iris,7
CT,F,1983,Jayme,7
CT,F,1983,Joann,7
CT,F,1983,Judith,7
CT,F,1983,Krystina,7
CT,F,1983,Lacey,7
CT,F,1983,Lea,7
CT,F,1983,Leigh,7
CT,F,1983,Lillian,7
CT,F,1983,Lucy,7
CT,F,1983,Marjorie,7
CT,F,1983,Maryann,7
CT,F,1983,Michael,7
CT,F,1983,Nikki,7
CT,F,1983,Paige,7
CT,F,1983,Shameka,7
CT,F,1983,Shelley,7
CT,F,1983,Shelly,7
CT,F,1983,Sofia,7
CT,F,1983,Tania,7
CT,F,1983,Tracey,7
CT,F,1983,Yolanda,7
CT,F,1983,Yvette,7
CT,F,1983,Angel,6
CT,F,1983,Annemarie,6
CT,F,1983,Aubrey,6
CT,F,1983,Brianna,6
CT,F,1983,Chantel,6
CT,F,1983,Chelsey,6
CT,F,1983,Clarissa,6
CT,F,1983,Damaris,6
CT,F,1983,Elissa,6
CT,F,1983,Eva,6
CT,F,1983,Jacklyn,6
CT,F,1983,Jasmin,6
CT,F,1983,Jean,6
CT,F,1983,Jeffrey,6
CT,F,1983,Joan,6
CT,F,1983,Joanne,6
CT,F,1983,Jordan,6
CT,F,1983,Kasey,6
CT,F,1983,Kelsey,6
CT,F,1983,Kristyn,6
CT,F,1983,Latasha,6
CT,F,1983,Lee,6
CT,F,1983,Lily,6
CT,F,1983,Loren,6
CT,F,1983,Lyndsey,6
CT,F,1983,Marianna,6
CT,F,1983,Marianne,6
CT,F,1983,Maritza,6
CT,F,1983,Noel,6
CT,F,1983,Noemi,6
CT,F,1983,Quiana,6
CT,F,1983,Rachelle,6
CT,F,1983,Rhonda,6
CT,F,1983,Rita,6
CT,F,1983,Rosemary,6
CT,F,1983,Serena,6
CT,F,1983,Shanna,6
CT,F,1983,Siobhan,6
CT,F,1983,Tessa,6
CT,F,1983,Zoe,6
CT,F,1983,Aileen,5
CT,F,1983,Alexandria,5
CT,F,1983,Alice,5
CT,F,1983,Annmarie,5
CT,F,1983,Antoinette,5
CT,F,1983,Antonia,5
CT,F,1983,Ariana,5
CT,F,1983,Becky,5
CT,F,1983,Betty,5
CT,F,1983,Caitlyn,5
CT,F,1983,Christa,5
CT,F,1983,Christopher,5
CT,F,1983,Connie,5
CT,F,1983,Daniel,5
CT,F,1983,Deirdre,5
CT,F,1983,Devon,5
CT,F,1983,Dianna,5
CT,F,1983,Evelyn,5
CT,F,1983,Faye,5
CT,F,1983,Gillian,5
CT,F,1983,Gretchen,5
CT,F,1983,Irene,5
CT,F,1983,Ivy,5
CT,F,1983,Jeanna,5
CT,F,1983,Jeannette,5
CT,F,1983,Jeannine,5
CT,F,1983,Jesse,5
CT,F,1983,Jessenia,5
CT,F,1983,Josephine,5
CT,F,1983,Julianne,5
CT,F,1983,Justina,5
CT,F,1983,Kaitlyn,5
CT,F,1983,Karla,5
CT,F,1983,Karly,5
CT,F,1983,Keisha,5
CT,F,1983,Kim,5
CT,F,1983,Kristal,5
CT,F,1983,Lakeisha,5
CT,F,1983,Lakisha,5
CT,F,1983,Latosha,5
CT,F,1983,Leanne,5
CT,F,1983,Lissette,5
CT,F,1983,Lourdes,5
CT,F,1983,Madeline,5
CT,F,1983,Mallory,5
CT,F,1983,Margo,5
CT,F,1983,Marlene,5
CT,F,1983,Maya,5
CT,F,1983,Mercedes,5
CT,F,1983,Mia,5
CT,F,1983,Milagros,5
CT,F,1983,Monika,5
CT,F,1983,Nadine,5
CT,F,1983,Rosemarie,5
CT,F,1983,Shayla,5
CT,F,1983,Simone,5
CT,F,1983,Taina,5
CT,F,1983,Tameka,5
CT,F,1983,Terri,5
CT,F,1984,Jennifer,651
CT,F,1984,Jessica,565
CT,F,1984,Sarah,386
CT,F,1984,Melissa,363
CT,F,1984,Nicole,349
CT,F,1984,Ashley,326
CT,F,1984,Elizabeth,305
CT,F,1984,Stephanie,305
CT,F,1984,Amanda,301
CT,F,1984,Danielle,270
CT,F,1984,Lauren,239
CT,F,1984,Heather,230
CT,F,1984,Michelle,229
CT,F,1984,Laura,221
CT,F,1984,Emily,220
CT,F,1984,Amy,205
CT,F,1984,Megan,199
CT,F,1984,Rebecca,196
CT,F,1984,Kelly,193
CT,F,1984,Christina,187
CT,F,1984,Katherine,183
CT,F,1984,Erin,182
CT,F,1984,Rachel,175
CT,F,1984,Kimberly,174
CT,F,1984,Kristen,159
CT,F,1984,Lisa,152
CT,F,1984,Lindsay,149
CT,F,1984,Meghan,149
CT,F,1984,Christine,143
CT,F,1984,Tiffany,132
CT,F,1984,Allison,125
CT,F,1984,Shannon,123
CT,F,1984,Caitlin,120
CT,F,1984,Crystal,118
CT,F,1984,Kathryn,118
CT,F,1984,Kristin,110
CT,F,1984,Alicia,107
CT,F,1984,Erica,106
CT,F,1984,Jacqueline,101
CT,F,1984,Sara,100
CT,F,1984,Jenna,97
CT,F,1984,Andrea,96
CT,F,1984,Jamie,92
CT,F,1984,Lindsey,92
CT,F,1984,Courtney,89
CT,F,1984,Samantha,88
CT,F,1984,Amber,86
CT,F,1984,Katie,85
CT,F,1984,Victoria,79
CT,F,1984,Angela,78
CT,F,1984,Kathleen,75
CT,F,1984,Mary,73
CT,F,1984,Julie,72
CT,F,1984,Vanessa,70
CT,F,1984,Catherine,69
CT,F,1984,Tara,69
CT,F,1984,Karen,62
CT,F,1984,Brittany,59
CT,F,1984,Maria,59
CT,F,1984,Alexandra,58
CT,F,1984,Diana,56
CT,F,1984,Holly,56
CT,F,1984,Alexis,55
CT,F,1984,Latoya,55
CT,F,1984,Chelsea,54
CT,F,1984,Stacey,54
CT,F,1984,Dana,53
CT,F,1984,Kara,53
CT,F,1984,Michele,53
CT,F,1984,Stefanie,52
CT,F,1984,Julia,51
CT,F,1984,Alison,50
CT,F,1984,Bethany,50
CT,F,1984,Jillian,50
CT,F,1984,Kristina,50
CT,F,1984,Natasha,50
CT,F,1984,Cassandra,49
CT,F,1984,Joanna,48
CT,F,1984,Kate,47
CT,F,1984,Melanie,47
CT,F,1984,Carolyn,45
CT,F,1984,Gina,45
CT,F,1984,Leah,45
CT,F,1984,Anna,44
CT,F,1984,April,44
CT,F,1984,Jaclyn,43
CT,F,1984,Erika,42
CT,F,1984,Margaret,41
CT,F,1984,Patricia,41
CT,F,1984,Stacy,41
CT,F,1984,Alyssa,40
CT,F,1984,Natalie,40
CT,F,1984,Caroline,39
CT,F,1984,Colleen,39
CT,F,1984,Sandra,39
CT,F,1984,Susan,38
CT,F,1984,Tracy,38
CT,F,1984,Jaime,37
CT,F,1984,Monica,37
CT,F,1984,Rachael,37
CT,F,1984,Renee,37
CT,F,1984,Meredith,36
CT,F,1984,Pamela,36
CT,F,1984,Theresa,36
CT,F,1984,Valerie,35
CT,F,1984,Dawn,34
CT,F,1984,Ebony,34
CT,F,1984,Tina,34
CT,F,1984,Katrina,33
CT,F,1984,Anne,32
CT,F,1984,Marissa,32
CT,F,1984,Monique,32
CT,F,1984,Carrie,31
CT,F,1984,Sheena,31
CT,F,1984,Tanya,31
CT,F,1984,Cynthia,30
CT,F,1984,Denise,29
CT,F,1984,Heidi,29
CT,F,1984,Jacquelyn,29
CT,F,1984,Jasmine,29
CT,F,1984,Jill,29
CT,F,1984,Casey,28
CT,F,1984,Robin,28
CT,F,1984,Veronica,28
CT,F,1984,Barbara,26
CT,F,1984,Hannah,26
CT,F,1984,Cara,25
CT,F,1984,Krista,25
CT,F,1984,Morgan,25
CT,F,1984,Ann,24
CT,F,1984,Candice,24
CT,F,1984,Cristina,24
CT,F,1984,Deborah,24
CT,F,1984,Krystal,24
CT,F,1984,Melinda,24
CT,F,1984,Abigail,23
CT,F,1984,Kaitlin,23
CT,F,1984,Katelyn,23
CT,F,1984,Nichole,23
CT,F,1984,Nina,23
CT,F,1984,Shana,23
CT,F,1984,Tamara,23
CT,F,1984,Beth,22
CT,F,1984,Desiree,22
CT,F,1984,Leslie,22
CT,F,1984,Molly,22
CT,F,1984,Brandi,21
CT,F,1984,Brenda,21
CT,F,1984,Brianna,21
CT,F,1984,Brooke,21
CT,F,1984,Kendra,21
CT,F,1984,Linda,21
CT,F,1984,Christie,20
CT,F,1984,Eileen,20
CT,F,1984,Katharine,20
CT,F,1984,Meagan,20
CT,F,1984,Diane,19
CT,F,1984,Marie,19
CT,F,1984,Marisa,19
CT,F,1984,Sharon,19
CT,F,1984,Suzanne,19
CT,F,1984,Alissa,18
CT,F,1984,Carissa,18
CT,F,1984,Jenny,18
CT,F,1984,Kristi,18
CT,F,1984,Kristine,18
CT,F,1984,Maureen,18
CT,F,1984,Nancy,18
CT,F,1984,Robyn,18
CT,F,1984,Taylor,18
CT,F,1984,Teresa,18
CT,F,1984,Whitney,18
CT,F,1984,Audrey,17
CT,F,1984,Carly,17
CT,F,1984,Dominique,17
CT,F,1984,Jocelyn,17
CT,F,1984,Kirsten,17
CT,F,1984,Lori,17
CT,F,1984,Rebekah,17
CT,F,1984,Alisha,16
CT,F,1984,Carmen,16
CT,F,1984,Ellen,16
CT,F,1984,Grace,16
CT,F,1984,Jane,16
CT,F,1984,Johanna,16
CT,F,1984,Kelley,16
CT,F,1984,Kristy,16
CT,F,1984,Leigh,16
CT,F,1984,Adrienne,15
CT,F,1984,Aimee,15
CT,F,1984,Bridget,15
CT,F,1984,Carla,15
CT,F,1984,Carol,15
CT,F,1984,Claire,15
CT,F,1984,Deanna,15
CT,F,1984,Evelyn,15
CT,F,1984,Kari,15
CT,F,1984,Meaghan,15
CT,F,1984,Sabrina,15
CT,F,1984,Tabitha,15
CT,F,1984,Tracey,15
CT,F,1984,Cheryl,14
CT,F,1984,Debra,14
CT,F,1984,Janet,14
CT,F,1984,Kerry,14
CT,F,1984,Laurie,14
CT,F,1984,Regina,14
CT,F,1984,Sonia,14
CT,F,1984,Tammy,14
CT,F,1984,Virginia,14
CT,F,1984,Abby,13
CT,F,1984,Brandy,13
CT,F,1984,Charlene,13
CT,F,1984,Cindy,13
CT,F,1984,Elise,13
CT,F,1984,Hillary,13
CT,F,1984,Jodi,13
CT,F,1984,Joy,13
CT,F,1984,Kaitlyn,13
CT,F,1984,Keri,13
CT,F,1984,Olivia,13
CT,F,1984,Priscilla,13
CT,F,1984,Shauna,13
CT,F,1984,Wendy,13
CT,F,1984,Alana,12
CT,F,1984,Amelia,12
CT,F,1984,Bianca,12
CT,F,1984,Bonnie,12
CT,F,1984,Corey,12
CT,F,1984,Devon,12
CT,F,1984,Donna,12
CT,F,1984,Kyle,12
CT,F,1984,Mallory,12
CT,F,1984,Naomi,12
CT,F,1984,Sherri,12
CT,F,1984,Yvonne,12
CT,F,1984,Alexandria,11
CT,F,1984,Ana,11
CT,F,1984,Elena,11
CT,F,1984,Faith,11
CT,F,1984,Gretchen,11
CT,F,1984,Janine,11
CT,F,1984,Jennie,11
CT,F,1984,Jessie,11
CT,F,1984,Kelli,11
CT,F,1984,Kelsey,11
CT,F,1984,Krystle,11
CT,F,1984,Paula,11
CT,F,1984,Rose,11
CT,F,1984,Ruth,11
CT,F,1984,Ryan,11
CT,F,1984,Shanna,11
CT,F,1984,Sherry,11
CT,F,1984,Allyson,10
CT,F,1984,Angelica,10
CT,F,1984,Caitlyn,10
CT,F,1984,Christy,10
CT,F,1984,Elyse,10
CT,F,1984,Felicia,10
CT,F,1984,Hilary,10
CT,F,1984,Hope,10
CT,F,1984,Jade,10
CT,F,1984,Jasmin,10
CT,F,1984,Kayla,10
CT,F,1984,Latasha,10
CT,F,1984,Martha,10
CT,F,1984,Shayna,10
CT,F,1984,Simone,10
CT,F,1984,Siobhan,10
CT,F,1984,Sophia,10
CT,F,1984,Toni,10
CT,F,1984,Tonya,10
CT,F,1984,Yolanda,10
CT,F,1984,Angel,9
CT,F,1984,Ariana,9
CT,F,1984,Candace,9
CT,F,1984,Daniela,9
CT,F,1984,Elisabeth,9
CT,F,1984,Eva,9
CT,F,1984,Jeanette,9
CT,F,1984,Justine,9
CT,F,1984,Karla,9
CT,F,1984,Lara,9
CT,F,1984,Laurel,9
CT,F,1984,Lydia,9
CT,F,1984,Mackenzie,9
CT,F,1984,Miranda,9
CT,F,1984,Nora,9
CT,F,1984,Paige,9
CT,F,1984,Patrice,9
CT,F,1984,Raquel,9
CT,F,1984,Sasha,9
CT,F,1984,Shawna,9
CT,F,1984,Sheila,9
CT,F,1984,Tricia,9
CT,F,1984,Alyson,8
CT,F,1984,Amie,8
CT,F,1984,Ariel,8
CT,F,1984,Ashlee,8
CT,F,1984,Ashleigh,8
CT,F,1984,Brianne,8
CT,F,1984,Darcy,8
CT,F,1984,Dina,8
CT,F,1984,Dorothy,8
CT,F,1984,Emma,8
CT,F,1984,Gabrielle,8
CT,F,1984,James,8
CT,F,1984,Janelle,8
CT,F,1984,Jean,8
CT,F,1984,Judith,8
CT,F,1984,Kerri,8
CT,F,1984,Kirby,8
CT,F,1984,Lacey,8
CT,F,1984,Leanne,8
CT,F,1984,Madeline,8
CT,F,1984,Maggie,8
CT,F,1984,Maryann,8
CT,F,1984,Maura,8
CT,F,1984,Michael,8
CT,F,1984,Nadine,8
CT,F,1984,Shelby,8
CT,F,1984,Sheri,8
CT,F,1984,Stacie,8
CT,F,1984,Tanisha,8
CT,F,1984,Taryn,8
CT,F,1984,Tasha,8
CT,F,1984,Tatiana,8
CT,F,1984,Alexander,7
CT,F,1984,Alice,7
CT,F,1984,Anastasia,7
CT,F,1984,Antoinette,7
CT,F,1984,Charlotte,7
CT,F,1984,Chrystal,7
CT,F,1984,Claudia,7
CT,F,1984,Corinne,7
CT,F,1984,Dena,7
CT,F,1984,Elissa,7
CT,F,1984,Eliza,7
CT,F,1984,Emilie,7
CT,F,1984,Francesca,7
CT,F,1984,Genevieve,7
CT,F,1984,Helen,7
CT,F,1984,Jesse,7
CT,F,1984,Jodie,7
CT,F,1984,Josephine,7
CT,F,1984,Juanita,7
CT,F,1984,Karissa,7
CT,F,1984,Kellie,7
CT,F,1984,Kristie,7
CT,F,1984,Larissa,7
CT,F,1984,Leticia,7
CT,F,1984,Lorraine,7
CT,F,1984,Lynn,7
CT,F,1984,Mayra,7
CT,F,1984,Melody,7
CT,F,1984,Noelle,7
CT,F,1984,Shanell,7
CT,F,1984,Shari,7
CT,F,1984,Shelley,7
CT,F,1984,Shelly,7
CT,F,1984,Tania,7
CT,F,1984,Angelina,6
CT,F,1984,Athena,6
CT,F,1984,Blair,6
CT,F,1984,Cathryn,6
CT,F,1984,Chanel,6
CT,F,1984,Daisy,6
CT,F,1984,Damaris,6
CT,F,1984,Elaine,6
CT,F,1984,Ericka,6
CT,F,1984,Hollie,6
CT,F,1984,Irene,6
CT,F,1984,Jeannine,6
CT,F,1984,Joan,6
CT,F,1984,Julianne,6
CT,F,1984,Kali,6
CT,F,1984,Kathy,6
CT,F,1984,Kristyn,6
CT,F,1984,Lea,6
CT,F,1984,Lissette,6
CT,F,1984,Lucia,6
CT,F,1984,Luz,6
CT,F,1984,Lyndsay,6
CT,F,1984,Lyndsey,6
CT,F,1984,Mara,6
CT,F,1984,Marcia,6
CT,F,1984,Mariah,6
CT,F,1984,Marina,6
CT,F,1984,Marquita,6
CT,F,1984,Matthew,6
CT,F,1984,Miriam,6
CT,F,1984,Nikki,6
CT,F,1984,Rachelle,6
CT,F,1984,Rosa,6
CT,F,1984,Rosemary,6
CT,F,1984,Sandy,6
CT,F,1984,Shaina,6
CT,F,1984,Sylvia,6
CT,F,1984,Tanesha,6
CT,F,1984,Trisha,6
CT,F,1984,Trista,6
CT,F,1984,Adrianne,5
CT,F,1984,Aileen,5
CT,F,1984,Anita,5
CT,F,1984,Annette,5
CT,F,1984,Arlene,5
CT,F,1984,Autumn,5
CT,F,1984,Becky,5
CT,F,1984,Bobbie,5
CT,F,1984,Brandie,5
CT,F,1984,Breanne,5
CT,F,1984,Brenna,5
CT,F,1984,Catrina,5
CT,F,1984,Christa,5
CT,F,1984,Christian,5
CT,F,1984,Clarissa,5
CT,F,1984,Danelle,5
CT,F,1984,Darlene,5
CT,F,1984,Destiny,5
CT,F,1984,Elisha,5
CT,F,1984,Fallon,5
CT,F,1984,Gillian,5
CT,F,1984,Hallie,5
CT,F,1984,Iris,5
CT,F,1984,Isabel,5
CT,F,1984,Jacklyn,5
CT,F,1984,Jaimee,5
CT,F,1984,Jena,5
CT,F,1984,Joann,5
CT,F,1984,Joanne,5
CT,F,1984,Kathrine,5
CT,F,1984,Katina,5
CT,F,1984,Kim,5
CT,F,1984,Kira,5
CT,F,1984,Lakisha,5
CT,F,1984,Leann,5
CT,F,1984,Lee,5
CT,F,1984,Loren,5
CT,F,1984,Marjorie,5
CT,F,1984,Mia,5
CT,F,1984,Mindy,5
CT,F,1984,Roxanne,5
CT,F,1984,Serena,5
CT,F,1984,Shanika,5
CT,F,1984,Shante,5
CT,F,1984,Shantel,5
CT,F,1984,Shawn,5
CT,F,1984,Shira,5
CT,F,1984,Taisha,5
CT,F,1984,Tameka,5
CT,F,1984,Tamika,5
CT,F,1984,Tia,5
CT,F,1984,Tiana,5
CT,F,1984,Viviana,5
CT,F,1984,Xiomara,5
CT,F,1984,Zoe,5
CT,F,1985,Jessica,653
CT,F,1985,Jennifer,551
CT,F,1985,Ashley,473
CT,F,1985,Nicole,423
CT,F,1985,Amanda,419
CT,F,1985,Sarah,377
CT,F,1985,Stephanie,334
CT,F,1985,Melissa,311
CT,F,1985,Elizabeth,297
CT,F,1985,Lauren,264
CT,F,1985,Heather,256
CT,F,1985,Christina,241
CT,F,1985,Danielle,241
CT,F,1985,Amy,219
CT,F,1985,Megan,218
CT,F,1985,Rachel,209
CT,F,1985,Katherine,204
CT,F,1985,Emily,199
CT,F,1985,Laura,198
CT,F,1985,Kelly,192
CT,F,1985,Michelle,190
CT,F,1985,Rebecca,183
CT,F,1985,Erin,177
CT,F,1985,Kimberly,171
CT,F,1985,Christine,158
CT,F,1985,Erica,149
CT,F,1985,Kristen,147
CT,F,1985,Lisa,145
CT,F,1985,Samantha,141
CT,F,1985,Caitlin,130
CT,F,1985,Lindsay,130
CT,F,1985,Shannon,127
CT,F,1985,Allison,124
CT,F,1985,Sara,124
CT,F,1985,Brittany,118
CT,F,1985,Crystal,118
CT,F,1985,Jamie,110
CT,F,1985,Kathryn,107
CT,F,1985,Meghan,101
CT,F,1985,Kristin,97
CT,F,1985,Tiffany,97
CT,F,1985,Kathleen,93
CT,F,1985,Mary,92
CT,F,1985,Amber,91
CT,F,1985,Katie,90
CT,F,1985,Kristina,90
CT,F,1985,Vanessa,89
CT,F,1985,Catherine,88
CT,F,1985,Angela,85
CT,F,1985,Alexandra,84
CT,F,1985,Andrea,83
CT,F,1985,Alicia,81
CT,F,1985,Courtney,80
CT,F,1985,Jacqueline,80
CT,F,1985,Jenna,80
CT,F,1985,Lindsey,80
CT,F,1985,Victoria,75
CT,F,1985,Julie,73
CT,F,1985,Maria,63
CT,F,1985,Krystal,61
CT,F,1985,Leah,58
CT,F,1985,Alison,57
CT,F,1985,Kaitlin,57
CT,F,1985,Julia,55
CT,F,1985,Tara,54
CT,F,1985,Jaclyn,53
CT,F,1985,Dana,52
CT,F,1985,Alyssa,51
CT,F,1985,Colleen,50
CT,F,1985,Karen,50
CT,F,1985,Anna,49
CT,F,1985,Margaret,49
CT,F,1985,Holly,48
CT,F,1985,Monica,47
CT,F,1985,Natasha,47
CT,F,1985,Stacey,46
CT,F,1985,Whitney,46
CT,F,1985,Cassandra,44
CT,F,1985,Jillian,44
CT,F,1985,Kate,44
CT,F,1985,Krystle,44
CT,F,1985,Alexis,42
CT,F,1985,April,42
CT,F,1985,Chelsea,42
CT,F,1985,Diana,42
CT,F,1985,Carolyn,39
CT,F,1985,Pamela,39
CT,F,1985,Rachael,39
CT,F,1985,Bethany,38
CT,F,1985,Caroline,38
CT,F,1985,Cristina,38
CT,F,1985,Patricia,38
CT,F,1985,Valerie,38
CT,F,1985,Gina,37
CT,F,1985,Kara,37
CT,F,1985,Latoya,37
CT,F,1985,Melanie,37
CT,F,1985,Michele,37
CT,F,1985,Stacy,37
CT,F,1985,Susan,37
CT,F,1985,Anne,36
CT,F,1985,Cynthia,36
CT,F,1985,Natalie,36
CT,F,1985,Erika,35
CT,F,1985,Jaime,35
CT,F,1985,Renee,35
CT,F,1985,Tanya,35
CT,F,1985,Tracy,35
CT,F,1985,Katharine,34
CT,F,1985,Marissa,33
CT,F,1985,Meredith,33
CT,F,1985,Nichole,33
CT,F,1985,Denise,32
CT,F,1985,Jasmine,32
CT,F,1985,Katelyn,32
CT,F,1985,Heidi,31
CT,F,1985,Monique,31
CT,F,1985,Tina,31
CT,F,1985,Krista,30
CT,F,1985,Leslie,30
CT,F,1985,Kaitlyn,29
CT,F,1985,Mallory,29
CT,F,1985,Katrina,28
CT,F,1985,Stefanie,28
CT,F,1985,Desiree,27
CT,F,1985,Maureen,27
CT,F,1985,Meagan,27
CT,F,1985,Cara,26
CT,F,1985,Casey,26
CT,F,1985,Dominique,26
CT,F,1985,Joanna,26
CT,F,1985,Sheena,26
CT,F,1985,Barbara,25
CT,F,1985,Nancy,25
CT,F,1985,Robin,25
CT,F,1985,Abigail,24
CT,F,1985,Bridget,24
CT,F,1985,Brooke,24
CT,F,1985,Dawn,24
CT,F,1985,Linda,24
CT,F,1985,Marie,24
CT,F,1985,Nina,24
CT,F,1985,Sandra,24
CT,F,1985,Theresa,24
CT,F,1985,Carly,23
CT,F,1985,Ebony,23
CT,F,1985,Jessie,23
CT,F,1985,Morgan,23
CT,F,1985,Shana,23
CT,F,1985,Diane,22
CT,F,1985,Jill,22
CT,F,1985,Johanna,22
CT,F,1985,Marisa,22
CT,F,1985,Sharon,22
CT,F,1985,Suzanne,22
CT,F,1985,Alisha,21
CT,F,1985,Candice,21
CT,F,1985,Carmen,21
CT,F,1985,Carrie,21
CT,F,1985,Kelley,21
CT,F,1985,Veronica,21
CT,F,1985,Adrienne,20
CT,F,1985,Aimee,20
CT,F,1985,Alissa,20
CT,F,1985,Claire,20
CT,F,1985,Deanna,20
CT,F,1985,Jocelyn,20
CT,F,1985,Kristy,20
CT,F,1985,Lori,20
CT,F,1985,Melinda,20
CT,F,1985,Molly,20
