State,Sex,Year,Name,Births
CT,F,1985,Teresa,20
CT,F,1985,Brenda,19
CT,F,1985,Felicia,19
CT,F,1985,Hannah,19
CT,F,1985,Kerry,19
CT,F,1985,Tammy,19
CT,F,1985,Beth,18
CT,F,1985,Cheryl,18
CT,F,1985,Kristine,18
CT,F,1985,Carla,17
CT,F,1985,Eileen,17
CT,F,1985,Emma,17
CT,F,1985,Justine,17
CT,F,1985,Kerri,17
CT,F,1985,Taryn,17
CT,F,1985,Taylor,17
CT,F,1985,Bonnie,16
CT,F,1985,Brittney,16
CT,F,1985,Christy,16
CT,F,1985,Elise,16
CT,F,1985,Janelle,16
CT,F,1985,Jeanette,16
CT,F,1985,Meaghan,16
CT,F,1985,Rebekah,16
CT,F,1985,Wendy,16
CT,F,1985,Elisabeth,15
CT,F,1985,Ellen,15
CT,F,1985,Julianne,15
CT,F,1985,Kelsey,15
CT,F,1985,Lynn,15
CT,F,1985,Amelia,14
CT,F,1985,Ann,14
CT,F,1985,Candace,14
CT,F,1985,Cassie,14
CT,F,1985,Jenny,14
CT,F,1985,Kirsten,14
CT,F,1985,Sheila,14
CT,F,1985,Sophia,14
CT,F,1985,Tamara,14
CT,F,1985,Amie,13
CT,F,1985,Caitlyn,13
CT,F,1985,Charlotte,13
CT,F,1985,Kellie,13
CT,F,1985,Miranda,13
CT,F,1985,Robyn,13
CT,F,1985,Shauna,13
CT,F,1985,Shayna,13
CT,F,1985,Tanisha,13
CT,F,1985,Angelica,12
CT,F,1985,Ashlee,12
CT,F,1985,Brandi,12
CT,F,1985,Brandy,12
CT,F,1985,Charlene,12
CT,F,1985,Eliza,12
CT,F,1985,Frances,12
CT,F,1985,Iris,12
CT,F,1985,Jane,12
CT,F,1985,Jodi,12
CT,F,1985,Jordan,12
CT,F,1985,Kyle,12
CT,F,1985,Larissa,12
CT,F,1985,Leigh,12
CT,F,1985,Madeline,12
CT,F,1985,Sabrina,12
CT,F,1985,Shanna,12
CT,F,1985,Stacie,12
CT,F,1985,Tabitha,12
CT,F,1985,Alana,11
CT,F,1985,Brianna,11
CT,F,1985,Carissa,11
CT,F,1985,Cortney,11
CT,F,1985,Faith,11
CT,F,1985,Hilary,11
CT,F,1985,Jacquelyn,11
CT,F,1985,Jenifer,11
CT,F,1985,Joanne,11
CT,F,1985,Kelli,11
CT,F,1985,Keri,11
CT,F,1985,Kira,11
CT,F,1985,Laurel,11
CT,F,1985,Lea,11
CT,F,1985,Nora,11
CT,F,1985,Patrice,11
CT,F,1985,Rosa,11
CT,F,1985,Shawna,11
CT,F,1985,Tania,11
CT,F,1985,Allyson,10
CT,F,1985,Alyson,10
CT,F,1985,Ana,10
CT,F,1985,Angel,10
CT,F,1985,Ashleigh,10
CT,F,1985,Carol,10
CT,F,1985,Daisy,10
CT,F,1985,Elyse,10
CT,F,1985,Gloria,10
CT,F,1985,Janet,10
CT,F,1985,Kristie,10
CT,F,1985,Luz,10
CT,F,1985,Maggie,10
CT,F,1985,Rose,10
CT,F,1985,Sonia,10
CT,F,1985,Trisha,10
CT,F,1985,Virginia,10
CT,F,1985,Alexandria,9
CT,F,1985,Arielle,9
CT,F,1985,Camille,9
CT,F,1985,Deborah,9
CT,F,1985,Debra,9
CT,F,1985,Devon,9
CT,F,1985,Eva,9
CT,F,1985,Evelyn,9
CT,F,1985,Gabrielle,9
CT,F,1985,Hillary,9
CT,F,1985,Jesse,9
CT,F,1985,Kayla,9
CT,F,1985,Lena,9
CT,F,1985,Lillian,9
CT,F,1985,Marisol,9
CT,F,1985,Naomi,9
CT,F,1985,Noelle,9
CT,F,1985,Paige,9
CT,F,1985,Paula,9
CT,F,1985,Priscilla,9
CT,F,1985,Raquel,9
CT,F,1985,Rosemary,9
CT,F,1985,Ruth,9
CT,F,1985,Sally,9
CT,F,1985,Serena,9
CT,F,1985,Tasha,9
CT,F,1985,Annette,8
CT,F,1985,Antoinette,8
CT,F,1985,Antonia,8
CT,F,1985,Britney,8
CT,F,1985,Celia,8
CT,F,1985,Chelsey,8
CT,F,1985,Cindy,8
CT,F,1985,Darlene,8
CT,F,1985,Dianna,8
CT,F,1985,Donna,8
CT,F,1985,Francesca,8
CT,F,1985,Giselle,8
CT,F,1985,Haley,8
CT,F,1985,Helen,8
CT,F,1985,Hope,8
CT,F,1985,Jade,8
CT,F,1985,Jeannette,8
CT,F,1985,Jennie,8
CT,F,1985,Justina,8
CT,F,1985,Laurie,8
CT,F,1985,Lydia,8
CT,F,1985,Natalia,8
CT,F,1985,Olivia,8
CT,F,1985,Shelley,8
CT,F,1985,Toni,8
CT,F,1985,Tonya,8
CT,F,1985,Tricia,8
CT,F,1985,Yvonne,8
CT,F,1985,Adriana,7
CT,F,1985,Aileen,7
CT,F,1985,Alisa,7
CT,F,1985,Angelina,7
CT,F,1985,Annemarie,7
CT,F,1985,Ariel,7
CT,F,1985,Ashly,7
CT,F,1985,Audrey,7
CT,F,1985,Blair,7
CT,F,1985,Breanna,7
CT,F,1985,Christie,7
CT,F,1985,Corinne,7
CT,F,1985,Damaris,7
CT,F,1985,Elena,7
CT,F,1985,Jacklyn,7
CT,F,1985,Janice,7
CT,F,1985,Juliana,7
CT,F,1985,Karissa,7
CT,F,1985,Kendra,7
CT,F,1985,Marianne,7
CT,F,1985,Maura,7
CT,F,1985,Mia,7
CT,F,1985,Michael,7
CT,F,1985,Regina,7
CT,F,1985,Rita,7
CT,F,1985,Ryan,7
CT,F,1985,Shaina,7
CT,F,1985,Shari,7
CT,F,1985,Shelly,7
CT,F,1985,Sheri,7
CT,F,1985,Sherrie,7
CT,F,1985,Summer,7
CT,F,1985,Sydney,7
CT,F,1985,Yaritza,7
CT,F,1985,Alaina,6
CT,F,1985,Alycia,6
CT,F,1985,Annmarie,6
CT,F,1985,Aubrey,6
CT,F,1985,Autumn,6
CT,F,1985,Bianca,6
CT,F,1985,Brenna,6
CT,F,1985,Brianne,6
CT,F,1985,Catrina,6
CT,F,1985,Chanel,6
CT,F,1985,Chantel,6
CT,F,1985,Christa,6
CT,F,1985,Clarissa,6
CT,F,1985,Constance,6
CT,F,1985,Cory,6
CT,F,1985,Daniella,6
CT,F,1985,Darcy,6
CT,F,1985,David,6
CT,F,1985,Grace,6
CT,F,1985,James,6
CT,F,1985,Jana,6
CT,F,1985,Jasmin,6
CT,F,1985,Jayme,6
CT,F,1985,Jeanne,6
CT,F,1985,Jeffrey,6
CT,F,1985,Jena,6
CT,F,1985,Karla,6
CT,F,1985,Lacey,6
CT,F,1985,Latasha,6
CT,F,1985,Lissette,6
CT,F,1985,Liza,6
CT,F,1985,Maegan,6
CT,F,1985,Marla,6
CT,F,1985,Marlene,6
CT,F,1985,Melody,6
CT,F,1985,Mindy,6
CT,F,1985,Nathalie,6
CT,F,1985,Nicolle,6
CT,F,1985,Nikki,6
CT,F,1985,Nikole,6
CT,F,1985,Noel,6
CT,F,1985,Rhiannon,6
CT,F,1985,Roxanne,6
CT,F,1985,Shanell,6
CT,F,1985,Shelby,6
CT,F,1985,Sherri,6
CT,F,1985,Shirley,6
CT,F,1985,Sierra,6
CT,F,1985,Sofia,6
CT,F,1985,Sonya,6
CT,F,1985,Tabatha,6
CT,F,1985,Tamika,6
CT,F,1985,Tessa,6
CT,F,1985,Tracey,6
CT,F,1985,Traci,6
CT,F,1985,Wanda,6
CT,F,1985,Abbey,5
CT,F,1985,Alexander,5
CT,F,1985,Anastasia,5
CT,F,1985,Annie,5
CT,F,1985,Ariana,5
CT,F,1985,Avery,5
CT,F,1985,Betsy,5
CT,F,1985,Briana,5
CT,F,1985,Cameron,5
CT,F,1985,Caryn,5
CT,F,1985,Chastity,5
CT,F,1985,Cheri,5
CT,F,1985,Cherie,5
CT,F,1985,Christen,5
CT,F,1985,Christopher,5
CT,F,1985,Ciara,5
CT,F,1985,Colette,5
CT,F,1985,Connie,5
CT,F,1985,Daniela,5
CT,F,1985,Deidre,5
CT,F,1985,Eleanor,5
CT,F,1985,Elissa,5
CT,F,1985,Ericka,5
CT,F,1985,Fallon,5
CT,F,1985,Francine,5
CT,F,1985,Hailey,5
CT,F,1985,India,5
CT,F,1985,Irene,5
CT,F,1985,Ivy,5
CT,F,1985,Joy,5
CT,F,1985,Joyce,5
CT,F,1985,Kari,5
CT,F,1985,Karin,5
CT,F,1985,Karina,5
CT,F,1985,Katelynn,5
CT,F,1985,Kathy,5
CT,F,1985,Katiria,5
CT,F,1985,Kristi,5
CT,F,1985,Krysta,5
CT,F,1985,Latisha,5
CT,F,1985,Leanna,5
CT,F,1985,Lee,5
CT,F,1985,Lesley,5
CT,F,1985,Lily,5
CT,F,1985,Lora,5
CT,F,1985,Mandy,5
CT,F,1985,Marci,5
CT,F,1985,Marina,5
CT,F,1985,Martha,5
CT,F,1985,Meghann,5
CT,F,1985,Melisa,5
CT,F,1985,Misty,5
CT,F,1985,Nadine,5
CT,F,1985,Octavia,5
CT,F,1985,Phoebe,5
CT,F,1985,Rosemarie,5
CT,F,1985,Sarai,5
CT,F,1985,Siobhan,5
CT,F,1985,Sophie,5
CT,F,1985,Suzanna,5
CT,F,1985,Sylvia,5
CT,F,1985,Trista,5
CT,F,1985,Vivian,5
CT,F,1985,Xiomara,5
CT,F,1985,Yahaira,5
CT,F,1985,Yajaira,5
CT,F,1986,Jessica,706
CT,F,1986,Jennifer,524
CT,F,1986,Ashley,490
CT,F,1986,Amanda,460
CT,F,1986,Sarah,419
CT,F,1986,Nicole,418
CT,F,1986,Stephanie,316
CT,F,1986,Lauren,309
CT,F,1986,Melissa,297
CT,F,1986,Elizabeth,291
CT,F,1986,Danielle,250
CT,F,1986,Heather,241
CT,F,1986,Michelle,211
CT,F,1986,Kelly,208
CT,F,1986,Katherine,201
CT,F,1986,Rebecca,199
CT,F,1986,Emily,195
CT,F,1986,Christina,192
CT,F,1986,Amy,191
CT,F,1986,Kimberly,184
CT,F,1986,Samantha,184
CT,F,1986,Megan,181
CT,F,1986,Laura,179
CT,F,1986,Brittany,165
CT,F,1986,Rachel,161
CT,F,1986,Kristen,154
CT,F,1986,Erica,152
CT,F,1986,Erin,147
CT,F,1986,Allison,145
CT,F,1986,Christine,145
CT,F,1986,Sara,144
CT,F,1986,Lindsay,127
CT,F,1986,Caitlin,124
CT,F,1986,Crystal,120
CT,F,1986,Shannon,120
CT,F,1986,Jamie,118
CT,F,1986,Kathryn,117
CT,F,1986,Lisa,115
CT,F,1986,Tiffany,114
CT,F,1986,Courtney,108
CT,F,1986,Amber,107
CT,F,1986,Meghan,103
CT,F,1986,Vanessa,103
CT,F,1986,Alexandra,96
CT,F,1986,Catherine,90
CT,F,1986,Katie,88
CT,F,1986,Kathleen,87
CT,F,1986,Jacqueline,86
CT,F,1986,Lindsey,83
CT,F,1986,Mary,81
CT,F,1986,Alicia,79
CT,F,1986,Julie,78
CT,F,1986,Jenna,76
CT,F,1986,Kristina,76
CT,F,1986,Alison,71
CT,F,1986,Jillian,71
CT,F,1986,Cassandra,66
CT,F,1986,Angela,65
CT,F,1986,Kristin,64
CT,F,1986,Maria,64
CT,F,1986,Margaret,63
CT,F,1986,Whitney,62
CT,F,1986,Victoria,60
CT,F,1986,Andrea,59
CT,F,1986,Marissa,59
CT,F,1986,Kaitlin,58
CT,F,1986,Anna,57
CT,F,1986,Chelsea,57
CT,F,1986,Alyssa,54
CT,F,1986,Patricia,52
CT,F,1986,Caroline,51
CT,F,1986,Natalie,51
CT,F,1986,Colleen,50
CT,F,1986,Kara,50
CT,F,1986,Mallory,49
CT,F,1986,Stacey,49
CT,F,1986,Holly,48
CT,F,1986,Julia,48
CT,F,1986,Tara,48
CT,F,1986,Natasha,47
CT,F,1986,Erika,46
CT,F,1986,Dana,45
CT,F,1986,Gina,45
CT,F,1986,Melanie,44
CT,F,1986,Carolyn,43
CT,F,1986,Jasmine,43
CT,F,1986,Kaitlyn,43
CT,F,1986,Krystal,43
CT,F,1986,Diana,42
CT,F,1986,Krista,42
CT,F,1986,Karen,41
CT,F,1986,Leah,41
CT,F,1986,Jaclyn,39
CT,F,1986,Casey,38
CT,F,1986,Kate,38
CT,F,1986,Katelyn,38
CT,F,1986,Molly,38
CT,F,1986,Monica,38
CT,F,1986,Rachael,38
CT,F,1986,Bethany,37
CT,F,1986,Michele,37
CT,F,1986,Anne,36
CT,F,1986,Veronica,36
CT,F,1986,Cristina,34
CT,F,1986,Melinda,34
CT,F,1986,Alexis,33
CT,F,1986,April,33
CT,F,1986,Jaime,33
CT,F,1986,Abigail,32
CT,F,1986,Katrina,31
CT,F,1986,Morgan,31
CT,F,1986,Stefanie,31
CT,F,1986,Brittney,30
CT,F,1986,Cara,30
CT,F,1986,Nichole,30
CT,F,1986,Emma,29
CT,F,1986,Leslie,29
CT,F,1986,Sandra,29
CT,F,1986,Theresa,29
CT,F,1986,Cynthia,28
CT,F,1986,Stacy,27
CT,F,1986,Susan,27
CT,F,1986,Tracy,27
CT,F,1986,Brooke,26
CT,F,1986,Felicia,26
CT,F,1986,Justine,26
CT,F,1986,Latoya,26
CT,F,1986,Marie,26
CT,F,1986,Marisa,26
CT,F,1986,Shana,26
CT,F,1986,Taylor,26
CT,F,1986,Denise,25
CT,F,1986,Dominique,25
CT,F,1986,Jocelyn,25
CT,F,1986,Kelley,25
CT,F,1986,Kelsey,25
CT,F,1986,Meagan,25
CT,F,1986,Meredith,25
CT,F,1986,Ann,24
CT,F,1986,Barbara,24
CT,F,1986,Claire,24
CT,F,1986,Jill,24
CT,F,1986,Katharine,24
CT,F,1986,Pamela,24
CT,F,1986,Sabrina,24
CT,F,1986,Deborah,23
CT,F,1986,Hannah,23
CT,F,1986,Joanna,23
CT,F,1986,Sharon,23
CT,F,1986,Cheryl,22
CT,F,1986,Deanna,22
CT,F,1986,Julianne,22
CT,F,1986,Aimee,21
CT,F,1986,Kayla,21
CT,F,1986,Kerry,21
CT,F,1986,Monique,21
CT,F,1986,Renee,21
CT,F,1986,Tanya,21
CT,F,1986,Alisha,20
CT,F,1986,Allyson,20
CT,F,1986,Ashlee,20
CT,F,1986,Brianna,20
CT,F,1986,Carrie,20
CT,F,1986,Hilary,20
CT,F,1986,Kristine,20
CT,F,1986,Madeline,20
CT,F,1986,Tamara,20
CT,F,1986,Tina,20
CT,F,1986,Candice,19
CT,F,1986,Jordan,19
CT,F,1986,Rebekah,19
CT,F,1986,Alana,18
CT,F,1986,Christa,18
CT,F,1986,Krystle,18
CT,F,1986,Latasha,18
CT,F,1986,Lynn,18
CT,F,1986,Meaghan,18
CT,F,1986,Teresa,18
CT,F,1986,Virginia,18
CT,F,1986,Carla,17
CT,F,1986,Dawn,17
CT,F,1986,Desiree,17
CT,F,1986,Heidi,17
CT,F,1986,Jacquelyn,17
CT,F,1986,Kendra,17
CT,F,1986,Kristi,17
CT,F,1986,Kristy,17
CT,F,1986,Maureen,17
CT,F,1986,Nina,17
CT,F,1986,Robin,17
CT,F,1986,Valerie,17
CT,F,1986,Beth,16
CT,F,1986,Diane,16
CT,F,1986,Sasha,16
CT,F,1986,Tonya,16
CT,F,1986,Brenda,15
CT,F,1986,Bridget,15
CT,F,1986,Carly,15
CT,F,1986,Elyse,15
CT,F,1986,Jessie,15
CT,F,1986,Kellie,15
CT,F,1986,Keri,15
CT,F,1986,Leigh,15
CT,F,1986,Suzanne,15
CT,F,1986,Tabitha,15
CT,F,1986,Tracey,15
CT,F,1986,Abby,14
CT,F,1986,Ana,14
CT,F,1986,Candace,14
CT,F,1986,Charlene,14
CT,F,1986,Ebony,14
CT,F,1986,Hillary,14
CT,F,1986,Jasmin,14
CT,F,1986,Sade,14
CT,F,1986,Tasha,14
CT,F,1986,Alexa,13
CT,F,1986,Amie,13
CT,F,1986,Brianne,13
CT,F,1986,Britney,13
CT,F,1986,Caitlyn,13
CT,F,1986,Charlotte,13
CT,F,1986,Chelsey,13
CT,F,1986,Christie,13
CT,F,1986,Corey,13
CT,F,1986,Ellen,13
CT,F,1986,Janice,13
CT,F,1986,Nancy,13
CT,F,1986,Robyn,13
CT,F,1986,Sheila,13
CT,F,1986,Toni,13
CT,F,1986,Alissa,12
CT,F,1986,Amelia,12
CT,F,1986,Bonnie,12
CT,F,1986,Brandy,12
CT,F,1986,Carissa,12
CT,F,1986,Cassie,12
CT,F,1986,Chanel,12
CT,F,1986,Francesca,12
CT,F,1986,Grace,12
CT,F,1986,Helen,12
CT,F,1986,Janet,12
CT,F,1986,Kayleigh,12
CT,F,1986,Sheena,12
CT,F,1986,Taryn,12
CT,F,1986,Trisha,12
CT,F,1986,Carmen,11
CT,F,1986,Cindy,11
CT,F,1986,Donna,11
CT,F,1986,Eileen,11
CT,F,1986,Evelyn,11
CT,F,1986,Jenny,11
CT,F,1986,Leanne,11
CT,F,1986,Margarita,11
CT,F,1986,Maura,11
CT,F,1986,Rosa,11
CT,F,1986,Rose,11
CT,F,1986,Savannah,11
CT,F,1986,Annmarie,10
CT,F,1986,Carol,10
CT,F,1986,Corinne,10
CT,F,1986,Daniella,10
CT,F,1986,Elisabeth,10
CT,F,1986,Gabrielle,10
CT,F,1986,Jeannette,10
CT,F,1986,Kasey,10
CT,F,1986,Kira,10
CT,F,1986,Lori,10
CT,F,1986,Naomi,10
CT,F,1986,Noelle,10
CT,F,1986,Regina,10
CT,F,1986,Ruth,10
CT,F,1986,Shante,10
CT,F,1986,Shelby,10
CT,F,1986,Sierra,10
CT,F,1986,Stacie,10
CT,F,1986,Sylvia,10
CT,F,1986,Tammy,10
CT,F,1986,Tatiana,10
CT,F,1986,Adrienne,9
CT,F,1986,Aileen,9
CT,F,1986,Ariana,9
CT,F,1986,Ariel,9
CT,F,1986,Ashleigh,9
CT,F,1986,Athena,9
CT,F,1986,Briana,9
CT,F,1986,Christy,9
CT,F,1986,Claudia,9
CT,F,1986,Darcy,9
CT,F,1986,Eleanor,9
CT,F,1986,Elise,9
CT,F,1986,Jeanette,9
CT,F,1986,Jena,9
CT,F,1986,Jennie,9
CT,F,1986,Johanna,9
CT,F,1986,Joy,9
CT,F,1986,Kari,9
CT,F,1986,Karissa,9
CT,F,1986,Lara,9
CT,F,1986,Latisha,9
CT,F,1986,Linda,9
CT,F,1986,Loren,9
CT,F,1986,Lydia,9
CT,F,1986,Madison,9
CT,F,1986,Michaela,9
CT,F,1986,Olivia,9
CT,F,1986,Priscilla,9
CT,F,1986,Shauna,9
CT,F,1986,Sonya,9
CT,F,1986,Tania,9
CT,F,1986,Tricia,9
CT,F,1986,Wendy,9
CT,F,1986,Yolanda,9
CT,F,1986,Angelina,8
CT,F,1986,Ashely,8
CT,F,1986,Audra,8
CT,F,1986,Bianca,8
CT,F,1986,Blair,8
CT,F,1986,Brenna,8
CT,F,1986,Elaine,8
CT,F,1986,Elena,8
CT,F,1986,Elissa,8
CT,F,1986,Emilie,8
CT,F,1986,Ericka,8
CT,F,1986,Frances,8
CT,F,1986,Iris,8
CT,F,1986,Jaimie,8
CT,F,1986,Jane,8
CT,F,1986,Janine,8
CT,F,1986,Joanne,8
CT,F,1986,Karla,8
CT,F,1986,Katlyn,8
CT,F,1986,Keisha,8
CT,F,1986,Kelli,8
CT,F,1986,Kristyn,8
CT,F,1986,Kylie,8
CT,F,1986,Larissa,8
CT,F,1986,Laurie,8
CT,F,1986,Lucy,8
CT,F,1986,Lyndsay,8
CT,F,1986,Lynette,8
CT,F,1986,Nikita,8
CT,F,1986,Paige,8
CT,F,1986,Roxanne,8
CT,F,1986,Shawna,8
CT,F,1986,Sheri,8
CT,F,1986,Sophia,8
CT,F,1986,Alaina,7
CT,F,1986,Alexander,7
CT,F,1986,Alice,7
CT,F,1986,Alyson,7
CT,F,1986,Angelica,7
CT,F,1986,Audrey,7
CT,F,1986,Breanna,7
CT,F,1986,Casandra,7
CT,F,1986,Ciara,7
CT,F,1986,Coleen,7
CT,F,1986,Darlene,7
CT,F,1986,Denisha,7
CT,F,1986,Dorothy,7
CT,F,1986,Jean,7
CT,F,1986,Jodi,7
CT,F,1986,Josephine,7
CT,F,1986,Judith,7
CT,F,1986,Kerri,7
CT,F,1986,Marianne,7
CT,F,1986,Marlene,7
CT,F,1986,Melody,7
CT,F,1986,Michael,7
CT,F,1986,Nathalie,7
CT,F,1986,Nikki,7
CT,F,1986,Paula,7
CT,F,1986,Raquel,7
CT,F,1986,Rosemary,7
CT,F,1986,Ryan,7
CT,F,1986,Shaina,7
CT,F,1986,Shanae,7
CT,F,1986,Shanna,7
CT,F,1986,Tori,7
CT,F,1986,Yvette,7
CT,F,1986,Zoe,7
CT,F,1986,Aisha,6
CT,F,1986,Alisa,6
CT,F,1986,Alycia,6
CT,F,1986,Alyse,6
CT,F,1986,Anastasia,6
CT,F,1986,Annette,6
CT,F,1986,Annie,6
CT,F,1986,Arianna,6
CT,F,1986,Avery,6
CT,F,1986,Bailey,6
CT,F,1986,Brandi,6
CT,F,1986,Brian,6
CT,F,1986,Cecilia,6
CT,F,1986,Chantal,6
CT,F,1986,Chantel,6
CT,F,1986,Chantelle,6
CT,F,1986,Christen,6
CT,F,1986,Constance,6
CT,F,1986,Damaris,6
CT,F,1986,Devin,6
CT,F,1986,Dianna,6
CT,F,1986,Elana,6
CT,F,1986,Elisa,6
CT,F,1986,Faith,6
CT,F,1986,Haley,6
CT,F,1986,Halley,6
CT,F,1986,Hayley,6
CT,F,1986,Jacklyn,6
CT,F,1986,Janelle,6
CT,F,1986,Joyce,6
CT,F,1986,Juliana,6
CT,F,1986,Karyn,6
CT,F,1986,Kathy,6
CT,F,1986,Kendall,6
CT,F,1986,Krystina,6
CT,F,1986,Kyle,6
CT,F,1986,Liane,6
CT,F,1986,Maribel,6
CT,F,1986,Marisela,6
CT,F,1986,Marisol,6
CT,F,1986,Marquita,6
CT,F,1986,Mercedes,6
CT,F,1986,Miranda,6
CT,F,1986,Rochelle,6
CT,F,1986,Rosanna,6
CT,F,1986,Shari,6
CT,F,1986,Shayna,6
CT,F,1986,Tia,6
CT,F,1986,Tiana,6
CT,F,1986,Yvonne,6
CT,F,1986,Aja,5
CT,F,1986,Alexandria,5
CT,F,1986,Alysia,5
CT,F,1986,Anita,5
CT,F,1986,Arielle,5
CT,F,1986,Autumn,5
CT,F,1986,Callie,5
CT,F,1986,Camille,5
CT,F,1986,Cierra,5
CT,F,1986,Clarissa,5
CT,F,1986,Cortney,5
CT,F,1986,Cory,5
CT,F,1986,Daisy,5
CT,F,1986,Daphne,5
CT,F,1986,Devon,5
CT,F,1986,Dina,5
CT,F,1986,Dominque,5
CT,F,1986,Elisha,5
CT,F,1986,Eliza,5
CT,F,1986,Eva,5
CT,F,1986,Fallon,5
CT,F,1986,Irene,5
CT,F,1986,Ivelisse,5
CT,F,1986,Jackie,5
CT,F,1986,Jade,5
CT,F,1986,Jayme,5
CT,F,1986,Jayne,5
CT,F,1986,Jesse,5
CT,F,1986,Jessenia,5
CT,F,1986,Joan,5
CT,F,1986,Justina,5
CT,F,1986,Kaitlynn,5
CT,F,1986,Kirsten,5
CT,F,1986,Kyla,5
CT,F,1986,Kylee,5
CT,F,1986,Lacey,5
CT,F,1986,Lakeisha,5
CT,F,1986,Latavia,5
CT,F,1986,Leila,5
CT,F,1986,Lillian,5
CT,F,1986,Liza,5
CT,F,1986,Lorraine,5
CT,F,1986,Luz,5
CT,F,1986,Lynne,5
CT,F,1986,Maegan,5
CT,F,1986,Marilyn,5
CT,F,1986,Marsha,5
CT,F,1986,Mckenzie,5
CT,F,1986,Meghann,5
CT,F,1986,Mia,5
CT,F,1986,Monika,5
CT,F,1986,Natalia,5
CT,F,1986,Paris,5
CT,F,1986,Rachelle,5
CT,F,1986,Rita,5
CT,F,1986,Rosemarie,5
CT,F,1986,Sandy,5
CT,F,1986,Serena,5
CT,F,1986,Shelly,5
CT,F,1986,Sherri,5
CT,F,1986,Sherry,5
CT,F,1986,Shirley,5
CT,F,1986,Simone,5
CT,F,1986,Siobhan,5
CT,F,1986,Sonia,5
CT,F,1986,Sonja,5
CT,F,1986,Tiffani,5
CT,F,1987,Jessica,764
CT,F,1987,Ashley,580
CT,F,1987,Amanda,537
CT,F,1987,Jennifer,470
CT,F,1987,Sarah,440
CT,F,1987,Nicole,396
CT,F,1987,Stephanie,324
CT,F,1987,Melissa,292
CT,F,1987,Elizabeth,284
CT,F,1987,Lauren,278
CT,F,1987,Emily,260
CT,F,1987,Danielle,248
CT,F,1987,Samantha,246
CT,F,1987,Katherine,226
CT,F,1987,Heather,217
CT,F,1987,Christina,216
CT,F,1987,Rebecca,212
CT,F,1987,Michelle,203
CT,F,1987,Laura,201
CT,F,1987,Brittany,196
CT,F,1987,Kelly,193
CT,F,1987,Rachel,191
CT,F,1987,Megan,190
CT,F,1987,Kimberly,175
CT,F,1987,Caitlin,158
CT,F,1987,Erin,153
CT,F,1987,Kristen,144
CT,F,1987,Amy,143
CT,F,1987,Erica,139
CT,F,1987,Sara,139
CT,F,1987,Allison,136
CT,F,1987,Christine,136
CT,F,1987,Lindsay,135
CT,F,1987,Alexandra,125
CT,F,1987,Shannon,125
CT,F,1987,Meghan,122
CT,F,1987,Lisa,118
CT,F,1987,Amber,116
CT,F,1987,Kathryn,116
CT,F,1987,Courtney,111
CT,F,1987,Tiffany,105
CT,F,1987,Alicia,103
CT,F,1987,Alyssa,98
CT,F,1987,Victoria,96
CT,F,1987,Katie,95
CT,F,1987,Crystal,94
CT,F,1987,Vanessa,94
CT,F,1987,Catherine,93
CT,F,1987,Chelsea,89
CT,F,1987,Jacqueline,88
CT,F,1987,Lindsey,84
CT,F,1987,Jamie,83
CT,F,1987,Jenna,81
CT,F,1987,Andrea,80
CT,F,1987,Julie,79
CT,F,1987,Kathleen,79
CT,F,1987,Kayla,78
CT,F,1987,Mary,76
CT,F,1987,Kristin,74
CT,F,1987,Kristina,74
CT,F,1987,Julia,69
CT,F,1987,Whitney,66
CT,F,1987,Maria,63
CT,F,1987,Anna,61
CT,F,1987,Monica,61
CT,F,1987,Angela,59
CT,F,1987,Kara,59
CT,F,1987,Marissa,59
CT,F,1987,Caroline,58
CT,F,1987,Jaclyn,58
CT,F,1987,Jillian,58
CT,F,1987,Kaitlyn,58
CT,F,1987,Tara,58
CT,F,1987,Cassandra,56
CT,F,1987,Kaitlin,56
CT,F,1987,Dana,55
CT,F,1987,Margaret,54
CT,F,1987,Melanie,54
CT,F,1987,Kate,53
CT,F,1987,Natasha,53
