State,Sex,Year,Name,Births
CT,F,1987,Stacey,53
CT,F,1987,Katelyn,52
CT,F,1987,Natalie,52
CT,F,1987,Alison,51
CT,F,1987,Gina,51
CT,F,1987,Casey,50
CT,F,1987,Erika,50
CT,F,1987,Kelsey,50
CT,F,1987,Colleen,49
CT,F,1987,Diana,48
CT,F,1987,Leah,44
CT,F,1987,Hannah,43
CT,F,1987,Krista,43
CT,F,1987,Jasmine,42
CT,F,1987,Molly,42
CT,F,1987,Veronica,42
CT,F,1987,Denise,40
CT,F,1987,Emma,38
CT,F,1987,April,37
CT,F,1987,Desiree,37
CT,F,1987,Susan,37
CT,F,1987,Cynthia,36
CT,F,1987,Morgan,35
CT,F,1987,Karen,34
CT,F,1987,Krystal,34
CT,F,1987,Patricia,34
CT,F,1987,Mallory,33
CT,F,1987,Michele,33
CT,F,1987,Renee,33
CT,F,1987,Stefanie,33
CT,F,1987,Alexis,32
CT,F,1987,Carolyn,32
CT,F,1987,Taylor,32
CT,F,1987,Valerie,32
CT,F,1987,Yesenia,32
CT,F,1987,Abigail,31
CT,F,1987,Jacquelyn,31
CT,F,1987,Joanna,31
CT,F,1987,Meredith,31
CT,F,1987,Sabrina,31
CT,F,1987,Felicia,30
CT,F,1987,Rachael,30
CT,F,1987,Anne,29
CT,F,1987,Bethany,29
CT,F,1987,Brianna,29
CT,F,1987,Katrina,29
CT,F,1987,Monique,29
CT,F,1987,Sasha,29
CT,F,1987,Stacy,29
CT,F,1987,Tanya,29
CT,F,1987,Brittney,28
CT,F,1987,Carly,28
CT,F,1987,Meagan,28
CT,F,1987,Sandra,28
CT,F,1987,Theresa,28
CT,F,1987,Carrie,27
CT,F,1987,Dominique,27
CT,F,1987,Holly,27
CT,F,1987,Jocelyn,26
CT,F,1987,Justine,26
CT,F,1987,Kerry,26
CT,F,1987,Caitlyn,25
CT,F,1987,Jill,25
CT,F,1987,Nichole,25
CT,F,1987,Barbara,23
CT,F,1987,Cristina,23
CT,F,1987,Ebony,23
CT,F,1987,Leslie,23
CT,F,1987,Marisa,23
CT,F,1987,Bridget,22
CT,F,1987,Brooke,22
CT,F,1987,Katharine,22
CT,F,1987,Melinda,22
CT,F,1987,Pamela,22
CT,F,1987,Angelica,21
CT,F,1987,Kelley,21
CT,F,1987,Robin,21
CT,F,1987,Shana,21
CT,F,1987,Alisha,20
CT,F,1987,Ashlee,20
CT,F,1987,Cara,20
CT,F,1987,Christie,20
CT,F,1987,Elise,20
CT,F,1987,Elyse,20
CT,F,1987,Janet,20
CT,F,1987,Nina,20
CT,F,1987,Olivia,20
CT,F,1987,Carmen,19
CT,F,1987,Claire,19
CT,F,1987,Deanna,19
CT,F,1987,Jordan,19
CT,F,1987,Latoya,19
CT,F,1987,Linda,19
CT,F,1987,Suzanne,19
CT,F,1987,Tina,19
CT,F,1987,Alexandria,18
CT,F,1987,Anastasia,18
CT,F,1987,Christa,18
CT,F,1987,Ellen,18
CT,F,1987,Heidi,18
CT,F,1987,Hilary,18
CT,F,1987,Kristine,18
CT,F,1987,Madeline,18
CT,F,1987,Sharon,18
CT,F,1987,Brenda,17
CT,F,1987,Chantal,17
CT,F,1987,Charlotte,17
CT,F,1987,Dawn,17
CT,F,1987,Grace,17
CT,F,1987,Jaime,17
CT,F,1987,Jessie,17
CT,F,1987,Kendra,17
CT,F,1987,Sophia,17
CT,F,1987,Adrienne,16
CT,F,1987,Aimee,16
CT,F,1987,Alexa,16
CT,F,1987,Alyson,16
CT,F,1987,Chelsey,16
CT,F,1987,Gabrielle,16
CT,F,1987,Kirsten,16
CT,F,1987,Kristy,16
CT,F,1987,Lillian,16
CT,F,1987,Meaghan,16
CT,F,1987,Paige,16
CT,F,1987,Tracy,16
CT,F,1987,Allyson,15
CT,F,1987,Elena,15
CT,F,1987,Eva,15
CT,F,1987,Evelyn,15
CT,F,1987,Jane,15
CT,F,1987,Jenny,15
CT,F,1987,Marie,15
CT,F,1987,Miranda,15
CT,F,1987,Robyn,15
CT,F,1987,Alana,14
CT,F,1987,Amelia,14
CT,F,1987,Candice,14
CT,F,1987,Carla,14
CT,F,1987,Elaine,14
CT,F,1987,Francesca,14
CT,F,1987,Jesenia,14
CT,F,1987,Kari,14
CT,F,1987,Kellie,14
CT,F,1987,Krystle,14
CT,F,1987,Maureen,14
CT,F,1987,Nancy,14
CT,F,1987,Shanna,14
CT,F,1987,Teresa,14
CT,F,1987,Tracey,14
CT,F,1987,Ann,13
CT,F,1987,Briana,13
CT,F,1987,Jaimie,13
CT,F,1987,Johanna,13
CT,F,1987,Kayleigh,13
CT,F,1987,Kelli,13
CT,F,1987,Noelle,13
CT,F,1987,Rosemary,13
CT,F,1987,Shawna,13
CT,F,1987,Shayna,13
CT,F,1987,Tatiana,13
CT,F,1987,Ana,12
CT,F,1987,Aubrey,12
CT,F,1987,Audrey,12
CT,F,1987,Autumn,12
CT,F,1987,Candace,12
CT,F,1987,Damaris,12
CT,F,1987,Diane,12
CT,F,1987,Helen,12
CT,F,1987,Hillary,12
CT,F,1987,Kasey,12
CT,F,1987,Leigh,12
CT,F,1987,Shaina,12
CT,F,1987,Tammy,12
CT,F,1987,Angel,11
CT,F,1987,Beth,11
CT,F,1987,Britney,11
CT,F,1987,Deborah,11
CT,F,1987,Jasmin,11
CT,F,1987,Joanne,11
CT,F,1987,Keri,11
CT,F,1987,Krystina,11
CT,F,1987,Luz,11
CT,F,1987,Naomi,11
CT,F,1987,Rosa,11
CT,F,1987,Shauna,11
CT,F,1987,Tamara,11
CT,F,1987,Toni,11
CT,F,1987,Wendy,11
CT,F,1987,Annie,10
CT,F,1987,Betsy,10
CT,F,1987,Brittani,10
CT,F,1987,Cassie,10
CT,F,1987,Corey,10
CT,F,1987,Corinne,10
CT,F,1987,Darlene,10
CT,F,1987,Dina,10
CT,F,1987,Eliza,10
CT,F,1987,Faith,10
CT,F,1987,Iris,10
CT,F,1987,Janelle,10
CT,F,1987,Kerri,10
CT,F,1987,Latasha,10
CT,F,1987,Mackenzie,10
CT,F,1987,Martha,10
CT,F,1987,Michael,10
CT,F,1987,Raquel,10
CT,F,1987,Regina,10
CT,F,1987,Sade,10
CT,F,1987,Shayla,10
CT,F,1987,Sheila,10
CT,F,1987,Shelby,10
CT,F,1987,Stacie,10
CT,F,1987,Tania,10
CT,F,1987,Trisha,10
CT,F,1987,Yolanda,10
CT,F,1987,Alaina,9
CT,F,1987,Alisa,9
CT,F,1987,Angelina,9
CT,F,1987,Babygirl,9
CT,F,1987,Bonnie,9
CT,F,1987,Carissa,9
CT,F,1987,Cheryl,9
CT,F,1987,Elisa,9
CT,F,1987,Elisabeth,9
CT,F,1987,Frances,9
CT,F,1987,Jade,9
CT,F,1987,Janice,9
CT,F,1987,Jennie,9
CT,F,1987,Karina,9
CT,F,1987,Karla,9
CT,F,1987,Kendall,9
CT,F,1987,Kyle,9
CT,F,1987,Lynn,9
CT,F,1987,Rebekah,9
CT,F,1987,Shari,9
CT,F,1987,Tabitha,9
CT,F,1987,Virginia,9
CT,F,1987,Alanna,8
CT,F,1987,Alice,8
CT,F,1987,Alysha,8
CT,F,1987,Ariel,8
CT,F,1987,Bianca,8
CT,F,1987,Brandy,8
CT,F,1987,Carol,8
CT,F,1987,Cori,8
CT,F,1987,Cortney,8
CT,F,1987,Daisy,8
CT,F,1987,Deirdre,8
CT,F,1987,Donna,8
CT,F,1987,Eileen,8
CT,F,1987,Haley,8
CT,F,1987,Jacklyn,8
CT,F,1987,Jazmin,8
CT,F,1987,Jodi,8
CT,F,1987,Kristi,8
CT,F,1987,Kylie,8
CT,F,1987,Lena,8
CT,F,1987,Loren,8
CT,F,1987,Lori,8
CT,F,1987,Lydia,8
CT,F,1987,Madison,8
CT,F,1987,Marilyn,8
CT,F,1987,Maura,8
CT,F,1987,Nikita,8
CT,F,1987,Nikki,8
CT,F,1987,Nora,8
CT,F,1987,Paula,8
CT,F,1987,Savannah,8
CT,F,1987,Shirley,8
CT,F,1987,Sofia,8
CT,F,1987,Tanisha,8
CT,F,1987,Adriana,7
CT,F,1987,Alyse,7
CT,F,1987,Alysia,7
CT,F,1987,Arielle,7
CT,F,1987,Ashleigh,7
CT,F,1987,Camille,7
CT,F,1987,Cherelle,7
CT,F,1987,Cheyenne,7
CT,F,1987,Cindy,7
CT,F,1987,Daniela,7
CT,F,1987,Devin,7
CT,F,1987,Emilie,7
CT,F,1987,Ericka,7
CT,F,1987,Gabriela,7
CT,F,1987,Genevieve,7
CT,F,1987,Gloria,7
CT,F,1987,Janay,7
CT,F,1987,Jeanette,7
CT,F,1987,Juliana,7
CT,F,1987,Katelin,7
CT,F,1987,Kaylee,7
CT,F,1987,Kristie,7
CT,F,1987,Lara,7
CT,F,1987,Laurel,7
CT,F,1987,Laurie,7
CT,F,1987,Lea,7
CT,F,1987,Lily,7
CT,F,1987,Lucy,7
CT,F,1987,Lyndsay,7
CT,F,1987,Lyndsey,7
CT,F,1987,Maggie,7
CT,F,1987,Melody,7
CT,F,1987,Michaela,7
CT,F,1987,Monika,7
CT,F,1987,Nadia,7
CT,F,1987,Priscilla,7
CT,F,1987,Rachelle,7
CT,F,1987,Randi,7
CT,F,1987,Shelley,7
CT,F,1987,Sonia,7
CT,F,1987,Talia,7
CT,F,1987,Taryn,7
CT,F,1987,Tricia,7
CT,F,1987,Amie,6
CT,F,1987,Anita,6
CT,F,1987,Antoinette,6
CT,F,1987,Blair,6
CT,F,1987,Breanna,6
CT,F,1987,Cecilia,6
CT,F,1987,Chloe,6
CT,F,1987,Chrystal,6
CT,F,1987,Cierra,6
CT,F,1987,Clarissa,6
CT,F,1987,Dayna,6
CT,F,1987,Devon,6
CT,F,1987,Dorothy,6
CT,F,1987,Fallon,6
CT,F,1987,Hope,6
CT,F,1987,Janine,6
CT,F,1987,Jenifer,6
CT,F,1987,Jerrica,6
CT,F,1987,Jesse,6
CT,F,1987,Jodie,6
CT,F,1987,Joelle,6
CT,F,1987,Julianna,6
CT,F,1987,Juliet,6
CT,F,1987,Justina,6
CT,F,1987,Kathrine,6
CT,F,1987,Kathy,6
CT,F,1987,Kaylin,6
CT,F,1987,Krysta,6
CT,F,1987,Larissa,6
CT,F,1987,Latisha,6
CT,F,1987,Leanne,6
CT,F,1987,Lia,6
CT,F,1987,Mia,6
CT,F,1987,Micaela,6
CT,F,1987,Miriam,6
CT,F,1987,Natalia,6
CT,F,1987,Roxanne,6
CT,F,1987,Ruth,6
CT,F,1987,Sherry,6
CT,F,1987,Sierra,6
CT,F,1987,Siobhan,6
CT,F,1987,Sophie,6
CT,F,1987,Tia,6
CT,F,1987,Tiana,6
CT,F,1987,Abby,5
CT,F,1987,Alessandra,5
CT,F,1987,Allie,5
CT,F,1987,Allyssa,5
CT,F,1987,Annette,5
CT,F,1987,Anthony,5
CT,F,1987,Ashely,5
CT,F,1987,Avery,5
CT,F,1987,Ayla,5
CT,F,1987,Baby,5
CT,F,1987,Bernadette,5
CT,F,1987,Beverly,5
CT,F,1987,Blanca,5
CT,F,1987,Brenna,5
CT,F,1987,Callie,5
CT,F,1987,Cassidy,5
CT,F,1987,Cassondra,5
CT,F,1987,Cathy,5
CT,F,1987,Celeste,5
CT,F,1987,Chanel,5
CT,F,1987,Charlene,5
CT,F,1987,Christen,5
CT,F,1987,Christian,5
CT,F,1987,Christin,5
CT,F,1987,Corrine,5
CT,F,1987,Delia,5
CT,F,1987,Dena,5
CT,F,1987,Giselle,5
CT,F,1987,Gladys,5
CT,F,1987,Glenda,5
CT,F,1987,Hayley,5
CT,F,1987,Ilana,5
CT,F,1987,Ivory,5
CT,F,1987,Jayme,5
CT,F,1987,Jazmine,5
CT,F,1987,Jean,5
CT,F,1987,Jeannette,5
CT,F,1987,Jonathan,5
CT,F,1987,Joy,5
CT,F,1987,Joyce,5
CT,F,1987,Judith,5
CT,F,1987,Julianne,5
CT,F,1987,Kacie,5
CT,F,1987,Kadie,5
CT,F,1987,Kaleigh,5
CT,F,1987,Katlyn,5
CT,F,1987,Kim,5
CT,F,1987,Kira,5
CT,F,1987,Kristyn,5
CT,F,1987,Kyla,5
CT,F,1987,Kyra,5
CT,F,1987,Liza,5
CT,F,1987,Lorraine,5
CT,F,1987,Lynda,5
CT,F,1987,Mandi,5
CT,F,1987,Mariah,5
CT,F,1987,Marisol,5
CT,F,1987,Maritza,5
CT,F,1987,Marlene,5
CT,F,1987,Marta,5
CT,F,1987,Marybeth,5
CT,F,1987,Patrice,5
CT,F,1987,Reva,5
CT,F,1987,Rochelle,5
CT,F,1987,Rose,5
CT,F,1987,Ryan,5
CT,F,1987,Savanna,5
CT,F,1987,Sheri,5
CT,F,1987,Summer,5
CT,F,1987,Taisha,5
CT,F,1987,Tanika,5
CT,F,1987,Tasha,5
CT,F,1987,Tess,5
CT,F,1987,Vivian,5
CT,F,1987,Yvette,5
CT,F,1988,Jessica,686
CT,F,1988,Ashley,596
CT,F,1988,Amanda,511
CT,F,1988,Sarah,433
CT,F,1988,Nicole,418
CT,F,1988,Jennifer,397
CT,F,1988,Stephanie,347
CT,F,1988,Elizabeth,341
CT,F,1988,Lauren,334
CT,F,1988,Samantha,293
CT,F,1988,Melissa,280
CT,F,1988,Brittany,272
CT,F,1988,Emily,272
CT,F,1988,Danielle,260
CT,F,1988,Katherine,237
CT,F,1988,Michelle,236
CT,F,1988,Rachel,216
CT,F,1988,Megan,215
CT,F,1988,Christina,194
CT,F,1988,Laura,193
CT,F,1988,Kelly,192
CT,F,1988,Rebecca,189
CT,F,1988,Heather,188
CT,F,1988,Kimberly,172
CT,F,1988,Caitlin,170
CT,F,1988,Alexandra,167
CT,F,1988,Sara,149
CT,F,1988,Erin,146
CT,F,1988,Kristen,145
CT,F,1988,Allison,140
CT,F,1988,Chelsea,140
CT,F,1988,Christine,139
CT,F,1988,Tiffany,139
CT,F,1988,Alyssa,137
CT,F,1988,Shannon,129
CT,F,1988,Courtney,127
CT,F,1988,Erica,127
CT,F,1988,Amy,120
CT,F,1988,Jacqueline,118
CT,F,1988,Kathryn,114
CT,F,1988,Lindsay,112
CT,F,1988,Amber,107
CT,F,1988,Lisa,106
CT,F,1988,Alicia,102
CT,F,1988,Vanessa,99
CT,F,1988,Victoria,99
CT,F,1988,Crystal,98
CT,F,1988,Kayla,97
CT,F,1988,Mary,94
CT,F,1988,Catherine,92
CT,F,1988,Jamie,89
CT,F,1988,Angela,87
CT,F,1988,Meghan,84
CT,F,1988,Kristin,79
CT,F,1988,Kaitlin,74
CT,F,1988,Margaret,74
CT,F,1988,Katelyn,72
CT,F,1988,Julia,71
CT,F,1988,Lindsey,70
CT,F,1988,Kathleen,68
CT,F,1988,Kelsey,68
CT,F,1988,Andrea,67
CT,F,1988,Jasmine,66
CT,F,1988,Katie,66
CT,F,1988,Jenna,64
CT,F,1988,Melanie,63
CT,F,1988,Kaitlyn,62
CT,F,1988,Molly,62
CT,F,1988,Kristina,61
CT,F,1988,Tara,61
CT,F,1988,Maria,60
CT,F,1988,Natalie,59
CT,F,1988,Cassandra,58
CT,F,1988,Erika,58
CT,F,1988,Jillian,57
CT,F,1988,Marissa,57
CT,F,1988,Anna,53
CT,F,1988,Dana,53
CT,F,1988,Hannah,53
CT,F,1988,Natasha,53
CT,F,1988,Alison,50
CT,F,1988,Julie,50
CT,F,1988,Kara,49
CT,F,1988,Leah,49
CT,F,1988,Monica,49
CT,F,1988,Rachael,49
CT,F,1988,Diana,48
CT,F,1988,Jaclyn,48
CT,F,1988,Colleen,46
CT,F,1988,Gina,46
CT,F,1988,Holly,46
CT,F,1988,Patricia,46
CT,F,1988,Brittney,43
CT,F,1988,Alexis,42
CT,F,1988,Caroline,42
CT,F,1988,Krystal,41
CT,F,1988,Morgan,41
CT,F,1988,Casey,40
CT,F,1988,Whitney,40
CT,F,1988,Carolyn,39
CT,F,1988,Susan,39
CT,F,1988,Abigail,38
CT,F,1988,Mallory,37
CT,F,1988,Monique,37
CT,F,1988,Theresa,36
CT,F,1988,Veronica,36
CT,F,1988,Emma,35
CT,F,1988,April,34
CT,F,1988,Bianca,34
CT,F,1988,Brianna,34
CT,F,1988,Cynthia,34
CT,F,1988,Krista,34
CT,F,1988,Taylor,33
CT,F,1988,Kate,32
CT,F,1988,Kelley,32
CT,F,1988,Nichole,32
CT,F,1988,Renee,32
CT,F,1988,Stacey,32
CT,F,1988,Anne,31
CT,F,1988,Claire,31
CT,F,1988,Jacquelyn,31
CT,F,1988,Justine,29
CT,F,1988,Karen,29
CT,F,1988,Michele,29
CT,F,1988,Sasha,29
CT,F,1988,Valerie,29
CT,F,1988,Alexandria,28
CT,F,1988,Bethany,28
CT,F,1988,Brooke,28
CT,F,1988,Cristina,28
CT,F,1988,Kristine,28
CT,F,1988,Tina,28
CT,F,1988,Aimee,27
CT,F,1988,Angelica,27
CT,F,1988,Ann,27
CT,F,1988,Olivia,27
CT,F,1988,Sabrina,27
CT,F,1988,Ashlee,26
CT,F,1988,Denise,25
CT,F,1988,Jocelyn,25
CT,F,1988,Leslie,25
CT,F,1988,Meaghan,25
CT,F,1988,Cara,24
CT,F,1988,Deanna,24
CT,F,1988,Ellen,24
CT,F,1988,Grace,24
CT,F,1988,Meredith,24
CT,F,1988,Stefanie,24
CT,F,1988,Alisha,23
CT,F,1988,Barbara,23
CT,F,1988,Carly,23
CT,F,1988,Joanna,23
CT,F,1988,Gabrielle,22
CT,F,1988,Paige,22
CT,F,1988,Pamela,22
CT,F,1988,Sandra,22
CT,F,1988,Tanya,22
CT,F,1988,Diane,21
CT,F,1988,Katrina,21
CT,F,1988,Kirsten,21
CT,F,1988,Latoya,21
CT,F,1988,Melinda,21
CT,F,1988,Charlotte,20
CT,F,1988,Elise,20
CT,F,1988,Kerry,20
CT,F,1988,Marie,20
CT,F,1988,Shana,20
CT,F,1988,Stacy,20
CT,F,1988,Anastasia,19
CT,F,1988,Briana,19
CT,F,1988,Carrie,19
CT,F,1988,Hillary,19
CT,F,1988,Kendra,19
CT,F,1988,Kristy,19
CT,F,1988,Meagan,19
CT,F,1988,Tracy,19
CT,F,1988,Felicia,18
CT,F,1988,Hilary,18
CT,F,1988,Jill,18
CT,F,1988,Kerri,18
CT,F,1988,Virginia,18
CT,F,1988,Abby,17
CT,F,1988,Alissa,17
CT,F,1988,Audrey,17
CT,F,1988,Carissa,17
CT,F,1988,Chelsey,17
CT,F,1988,Desiree,17
CT,F,1988,Dominique,17
CT,F,1988,Francesca,17
CT,F,1988,Jaime,17
CT,F,1988,Jordan,17
CT,F,1988,Nancy,17
CT,F,1988,Alyson,16
CT,F,1988,Amelia,16
CT,F,1988,Candice,16
CT,F,1988,Ebony,16
CT,F,1988,Jasmin,16
CT,F,1988,Marisa,16
CT,F,1988,Rebekah,16
CT,F,1988,Robin,16
CT,F,1988,Simone,16
CT,F,1988,Tamara,16
CT,F,1988,Teresa,16
CT,F,1988,Alexa,15
CT,F,1988,Ana,15
CT,F,1988,Bridget,15
CT,F,1988,Christie,15
CT,F,1988,Jennie,15
CT,F,1988,Linda,15
CT,F,1988,Roxanne,15
CT,F,1988,Sophia,15
CT,F,1988,Adrienne,14
CT,F,1988,Autumn,14
CT,F,1988,Carmen,14
CT,F,1988,Haley,14
CT,F,1988,Jane,14
CT,F,1988,Joanne,14
CT,F,1988,Katharine,14
CT,F,1988,Kellie,14
CT,F,1988,Kira,14
CT,F,1988,Lori,14
CT,F,1988,Madeline,14
CT,F,1988,Nina,14
CT,F,1988,Shanice,14
CT,F,1988,Sharon,14
CT,F,1988,Shayna,14
CT,F,1988,Alana,13
CT,F,1988,Aubrey,13
CT,F,1988,Babygirl,13
CT,F,1988,Beth,13
CT,F,1988,Caitlyn,13
CT,F,1988,Carla,13
CT,F,1988,Dawn,13
CT,F,1988,Gillian,13
CT,F,1988,Hayley,13
CT,F,1988,Heidi,13
CT,F,1988,Iris,13
CT,F,1988,Noelle,13
CT,F,1988,Priscilla,13
CT,F,1988,Rose,13
CT,F,1988,Shante,13
CT,F,1988,Chantel,12
CT,F,1988,Devon,12
CT,F,1988,Eileen,12
CT,F,1988,Elisabeth,12
CT,F,1988,Eliza,12
CT,F,1988,Elyse,12
CT,F,1988,Janelle,12
CT,F,1988,Jazmin,12
CT,F,1988,Jessenia,12
CT,F,1988,Kelli,12
CT,F,1988,Lacey,12
CT,F,1988,Laurie,12
CT,F,1988,Maureen,12
CT,F,1988,Miranda,12
CT,F,1988,Robyn,12
CT,F,1988,Shaina,12
CT,F,1988,Tracey,12
CT,F,1988,Adriana,11
CT,F,1988,Alisa,11
CT,F,1988,Angel,11
CT,F,1988,Ariana,11
CT,F,1988,Ariel,11
CT,F,1988,Brianne,11
CT,F,1988,Candace,11
CT,F,1988,Christa,11
CT,F,1988,Cindy,11
CT,F,1988,Darcy,11
CT,F,1988,Evelyn,11
CT,F,1988,Faith,11
CT,F,1988,Jenny,11
CT,F,1988,Johanna,11
CT,F,1988,Julianne,11
CT,F,1988,Karissa,11
CT,F,1988,Kayleigh,11
CT,F,1988,Larissa,11
CT,F,1988,Lauryn,11
CT,F,1988,Lynn,11
CT,F,1988,Mackenzie,11
CT,F,1988,Marilyn,11
CT,F,1988,Nadine,11
CT,F,1988,Raquel,11
CT,F,1988,Sheila,11
CT,F,1988,Tasha,11
CT,F,1988,Yesenia,11
CT,F,1988,Alyse,10
CT,F,1988,Angelina,10
CT,F,1988,Ashleigh,10
CT,F,1988,Brenda,10
CT,F,1988,Cheryl,10
CT,F,1988,Chloe,10
CT,F,1988,Clarissa,10
CT,F,1988,Dina,10
CT,F,1988,Eleanor,10
CT,F,1988,Elena,10
CT,F,1988,Elisa,10
CT,F,1988,Helen,10
CT,F,1988,Isabel,10
CT,F,1988,Janet,10
CT,F,1988,Karla,10
CT,F,1988,Kasey,10
CT,F,1988,Kristie,10
CT,F,1988,Krystle,10
CT,F,1988,Leanna,10
CT,F,1988,Leigh,10
CT,F,1988,Martha,10
CT,F,1988,Michaela,10
CT,F,1988,Paula,10
CT,F,1988,Ruth,10
CT,F,1988,Ryan,10
CT,F,1988,Shanna,10
CT,F,1988,Shelby,10
CT,F,1988,Sonia,10
CT,F,1988,Suzanne,10
CT,F,1988,Toni,10
CT,F,1988,Alexander,9
CT,F,1988,Allyson,9
CT,F,1988,Alysia,9
CT,F,1988,Arielle,9
CT,F,1988,Brandy,9
CT,F,1988,Chantal,9
CT,F,1988,Corey,9
CT,F,1988,Corinne,9
CT,F,1988,Daisy,9
CT,F,1988,Damaris,9
CT,F,1988,Daniela,9
CT,F,1988,Daniella,9
CT,F,1988,Elaine,9
CT,F,1988,Frances,9
CT,F,1988,Janice,9
CT,F,1988,Joan,9
CT,F,1988,Kylie,9
CT,F,1988,Liza,9
CT,F,1988,Luz,9
CT,F,1988,Maggie,9
CT,F,1988,Marlene,9
CT,F,1988,Monika,9
CT,F,1988,Nora,9
CT,F,1988,Savannah,9
CT,F,1988,Sonya,9
CT,F,1988,Tammy,9
CT,F,1988,Tatiana,9
CT,F,1988,Alaina,8
CT,F,1988,Alice,8
CT,F,1988,Anita,8
CT,F,1988,Ashely,8
CT,F,1988,Asia,8
CT,F,1988,Bonnie,8
CT,F,1988,Britney,8
CT,F,1988,Constance,8
CT,F,1988,Dayna,8
CT,F,1988,Dorothy,8
CT,F,1988,Ericka,8
CT,F,1988,Eva,8
CT,F,1988,Gabriella,8
CT,F,1988,Gloria,8
CT,F,1988,Juliana,8
CT,F,1988,Kari,8
CT,F,1988,Keri,8
CT,F,1988,Kristi,8
CT,F,1988,Lorraine,8
CT,F,1988,Lydia,8
CT,F,1988,Maura,8
CT,F,1988,Melisa,8
CT,F,1988,Melody,8
CT,F,1988,Michael,8
CT,F,1988,Patrice,8
CT,F,1988,Regina,8
CT,F,1988,Rosa,8
CT,F,1988,Staci,8
CT,F,1988,Sydney,8
CT,F,1988,Tabitha,8
CT,F,1988,Tamika,8
CT,F,1988,Taryn,8
CT,F,1988,Tiara,8
CT,F,1988,Trisha,8
CT,F,1988,Yolanda,8
CT,F,1988,Alessandra,7
CT,F,1988,Annette,7
CT,F,1988,Antoinette,7
CT,F,1988,Bailey,7
CT,F,1988,Beatriz,7
CT,F,1988,Brittni,7
CT,F,1988,Cassidy,7
CT,F,1988,Charlene,7
CT,F,1988,Christy,7
CT,F,1988,Deborah,7
CT,F,1988,Elisha,7
CT,F,1988,Genevieve,7
CT,F,1988,Hanna,7
CT,F,1988,Hope,7
CT,F,1988,Irene,7
CT,F,1988,Ivelisse,7
CT,F,1988,Jacklyn,7
CT,F,1988,Jeanette,7
CT,F,1988,Jeannette,7
CT,F,1988,Jenifer,7
CT,F,1988,Josephine,7
CT,F,1988,Katelynn,7
CT,F,1988,Kristyn,7
CT,F,1988,Lee,7
CT,F,1988,Lillian,7
CT,F,1988,Lucy,7
CT,F,1988,Lyndsey,7
CT,F,1988,Madison,7
CT,F,1988,Mckenzie,7
CT,F,1988,Mercedes,7
CT,F,1988,Nadia,7
CT,F,1988,Randi,7
CT,F,1988,Rochelle,7
CT,F,1988,Shawna,7
CT,F,1988,Shayla,7
CT,F,1988,Tanisha,7
CT,F,1988,Wendy,7
CT,F,1988,Abbey,6
CT,F,1988,Allegra,6
CT,F,1988,Amaris,6
CT,F,1988,Brandi,6
CT,F,1988,Carol,6
CT,F,1988,Casandra,6
CT,F,1988,Cassie,6
CT,F,1988,Chelsie,6
CT,F,1988,Christin,6
CT,F,1988,Cierra,6
CT,F,1988,Daniel,6
CT,F,1988,Debra,6
CT,F,1988,Deja,6
CT,F,1988,Devin,6
CT,F,1988,Eleni,6
CT,F,1988,Franchesca,6
CT,F,1988,Geraldine,6
CT,F,1988,Gladys,6
CT,F,1988,Jackie,6
CT,F,1988,Jade,6
CT,F,1988,Jaimie,6
CT,F,1988,Janay,6
CT,F,1988,Jayme,6
CT,F,1988,Jazmine,6
CT,F,1988,Jessie,6
CT,F,1988,Jodi,6
CT,F,1988,Joelle,6
CT,F,1988,Joyce,6
CT,F,1988,Julianna,6
CT,F,1988,Julissa,6
CT,F,1988,Karyn,6
CT,F,1988,Kaylee,6
CT,F,1988,Krystyna,6
CT,F,1988,Latasha,6
CT,F,1988,Mandy,6
CT,F,1988,Marcella,6
CT,F,1988,Marianne,6
CT,F,1988,Maritza,6
CT,F,1988,Miriam,6
CT,F,1988,Naomi,6
CT,F,1988,Natalia,6
