State,Sex,Year,Name,Births
CT,F,1990,Pamela,12
CT,F,1990,Robyn,12
CT,F,1990,Rosemary,12
CT,F,1990,Shaniqua,12
CT,F,1990,Taryn,12
CT,F,1990,Wendy,12
CT,F,1990,Alyson,11
CT,F,1990,Angelina,11
CT,F,1990,Annie,11
CT,F,1990,Bonnie,11
CT,F,1990,Brianne,11
CT,F,1990,Camille,11
CT,F,1990,Carmen,11
CT,F,1990,Carrie,11
CT,F,1990,Cheryl,11
CT,F,1990,Clare,11
CT,F,1990,Jazmine,11
CT,F,1990,Jill,11
CT,F,1990,Joanne,11
CT,F,1990,Keri,11
CT,F,1990,Krystle,11
CT,F,1990,Lacey,11
CT,F,1990,Laurel,11
CT,F,1990,Linda,11
CT,F,1990,Marilyn,11
CT,F,1990,Melody,11
CT,F,1990,Regina,11
CT,F,1990,Ryan,11
CT,F,1990,Shaina,11
CT,F,1990,Tina,11
CT,F,1990,Asia,10
CT,F,1990,Avery,10
CT,F,1990,Beth,10
CT,F,1990,Brittani,10
CT,F,1990,Carla,10
CT,F,1990,Chantel,10
CT,F,1990,Cheyenne,10
CT,F,1990,Christa,10
CT,F,1990,Christie,10
CT,F,1990,Corey,10
CT,F,1990,Corinne,10
CT,F,1990,Gillian,10
CT,F,1990,Kendall,10
CT,F,1990,Larissa,10
CT,F,1990,Maggie,10
CT,F,1990,Marlene,10
CT,F,1990,Mia,10
CT,F,1990,Michaela,10
CT,F,1990,Miranda,10
CT,F,1990,Naomi,10
CT,F,1990,Rosalie,10
CT,F,1990,Toni,10
CT,F,1990,Alaina,9
CT,F,1990,Alessandra,9
CT,F,1990,Alycia,9
CT,F,1990,Arianna,9
CT,F,1990,Bailey,9
CT,F,1990,Breanna,9
CT,F,1990,Brenda,9
CT,F,1990,Carol,9
CT,F,1990,Clara,9
CT,F,1990,Daniela,9
CT,F,1990,Deirdre,9
CT,F,1990,Diane,9
CT,F,1990,Dorothy,9
CT,F,1990,Eileen,9
CT,F,1990,Ericka,9
CT,F,1990,Francesca,9
CT,F,1990,Iris,9
CT,F,1990,Jane,9
CT,F,1990,Jesenia,9
CT,F,1990,Karina,9
CT,F,1990,Lea,9
CT,F,1990,Leigh,9
CT,F,1990,Lena,9
CT,F,1990,Lori,9
CT,F,1990,Mackenzie,9
CT,F,1990,Mariah,9
CT,F,1990,Raquel,9
CT,F,1990,Raven,9
CT,F,1990,Sonia,9
CT,F,1990,Tamara,9
CT,F,1990,Tanisha,9
CT,F,1990,Tiara,9
CT,F,1990,Alexander,8
CT,F,1990,Brandy,8
CT,F,1990,Casandra,8
CT,F,1990,Cassidy,8
CT,F,1990,Christopher,8
CT,F,1990,Christy,8
CT,F,1990,Destiny,8
CT,F,1990,Evelyn,8
CT,F,1990,Faith,8
CT,F,1990,Georgia,8
CT,F,1990,Heidi,8
CT,F,1990,Hope,8
CT,F,1990,Janet,8
CT,F,1990,Jeannette,8
CT,F,1990,Jennie,8
CT,F,1990,Jessenia,8
CT,F,1990,Juliana,8
CT,F,1990,Kaila,8
CT,F,1990,Kaleigh,8
CT,F,1990,Karissa,8
CT,F,1990,Katelynn,8
CT,F,1990,Keisha,8
CT,F,1990,Kristie,8
CT,F,1990,Kyle,8
CT,F,1990,Luz,8
CT,F,1990,Marina,8
CT,F,1990,Maura,8
CT,F,1990,Maya,8
CT,F,1990,Michael,8
CT,F,1990,Nadine,8
CT,F,1990,Natalia,8
CT,F,1990,Rochelle,8
CT,F,1990,Roxanne,8
CT,F,1990,Sandy,8
CT,F,1990,Shayna,8
CT,F,1990,Zoe,8
CT,F,1990,Adrienne,7
CT,F,1990,Alanna,7
CT,F,1990,Anita,7
CT,F,1990,Ashlyn,7
CT,F,1990,Autumn,7
CT,F,1990,Carley,7
CT,F,1990,Carolina,7
CT,F,1990,Cassie,7
CT,F,1990,Celeste,7
CT,F,1990,Ciara,7
CT,F,1990,Colby,7
CT,F,1990,Dawn,7
CT,F,1990,Dayna,7
CT,F,1990,Elisa,7
CT,F,1990,Elissa,7
CT,F,1990,Eva,7
CT,F,1990,Hanna,7
CT,F,1990,Isabel,7
CT,F,1990,Isamar,7
CT,F,1990,Janice,7
CT,F,1990,Jasmin,7
CT,F,1990,Jenifer,7
CT,F,1990,Jesse,7
CT,F,1990,Julianna,7
CT,F,1990,Kari,7
CT,F,1990,Kira,7
CT,F,1990,Krystina,7
CT,F,1990,Lara,7
CT,F,1990,Lillian,7
CT,F,1990,Lyndsay,7
CT,F,1990,Lynn,7
CT,F,1990,Margot,7
CT,F,1990,Maureen,7
CT,F,1990,Mayra,7
CT,F,1990,Nikita,7
CT,F,1990,Paula,7
CT,F,1990,Phylicia,7
CT,F,1990,Ruth,7
CT,F,1990,Savanna,7
CT,F,1990,Shirley,7
CT,F,1990,Siobhan,7
CT,F,1990,Stephany,7
CT,F,1990,Sylvia,7
CT,F,1990,Tammy,7
CT,F,1990,Tessa,7
CT,F,1990,Tianna,7
CT,F,1990,Yolanda,7
CT,F,1990,Abby,6
CT,F,1990,Alyse,6
CT,F,1990,Alysia,6
CT,F,1990,Angelia,6
CT,F,1990,Annemarie,6
CT,F,1990,Annette,6
CT,F,1990,Annmarie,6
CT,F,1990,Arlene,6
CT,F,1990,Babygirl,6
CT,F,1990,Blair,6
CT,F,1990,Blanca,6
CT,F,1990,Brittny,6
CT,F,1990,Bryanna,6
CT,F,1990,Cathryn,6
CT,F,1990,Cayla,6
CT,F,1990,Chelsie,6
CT,F,1990,Cindy,6
CT,F,1990,Constance,6
CT,F,1990,Cortney,6
CT,F,1990,Daniella,6
CT,F,1990,Debra,6
CT,F,1990,Donna,6
CT,F,1990,Emilee,6
CT,F,1990,Eryn,6
CT,F,1990,Esther,6
CT,F,1990,Frances,6
CT,F,1990,Genesis,6
CT,F,1990,Gianna,6
CT,F,1990,Giovanna,6
CT,F,1990,Gloria,6
CT,F,1990,Irene,6
CT,F,1990,Janay,6
CT,F,1990,Joelle,6
CT,F,1990,Jourdan,6
CT,F,1990,Justina,6
CT,F,1990,Kassandra,6
CT,F,1990,Kelli,6
CT,F,1990,Kyra,6
CT,F,1990,Leanna,6
CT,F,1990,Leanne,6
CT,F,1990,Lorraine,6
CT,F,1990,Madeleine,6
CT,F,1990,Margarita,6
CT,F,1990,Maritza,6
CT,F,1990,Noelle,6
CT,F,1990,Patrice,6
CT,F,1990,Rebekah,6
CT,F,1990,Samatha,6
CT,F,1990,Savannah,6
CT,F,1990,Shakira,6
CT,F,1990,Shanna,6
CT,F,1990,Shaquana,6
CT,F,1990,Shayla,6
CT,F,1990,Sonya,6
CT,F,1990,Stacie,6
CT,F,1990,Tia,6
CT,F,1990,Tricia,6
CT,F,1990,Yessenia,6
CT,F,1990,Zuleyka,6
CT,F,1990,Aileen,5
CT,F,1990,Alesha,5
CT,F,1990,Angel,5
CT,F,1990,Arianne,5
CT,F,1990,Ashely,5
CT,F,1990,Baby,5
CT,F,1990,Bridgette,5
CT,F,1990,Brielle,5
CT,F,1990,Brynn,5
CT,F,1990,Cali,5
CT,F,1990,Charlene,5
CT,F,1990,Chrystal,5
CT,F,1990,Cierra,5
CT,F,1990,Claudia,5
CT,F,1990,Coleen,5
CT,F,1990,Corrine,5
CT,F,1990,Daisy,5
CT,F,1990,Danica,5
CT,F,1990,Daria,5
CT,F,1990,Diamond,5
CT,F,1990,Doris,5
CT,F,1990,Elaine,5
CT,F,1990,Emilie,5
CT,F,1990,Evan,5
CT,F,1990,Gabriela,5
CT,F,1990,Geraldine,5
CT,F,1990,Giselle,5
CT,F,1990,Ivana,5
CT,F,1990,Janae,5
CT,F,1990,Jodi,5
CT,F,1990,Jolene,5
CT,F,1990,Josephine,5
CT,F,1990,Karin,5
CT,F,1990,Katelin,5
CT,F,1990,Kathrine,5
CT,F,1990,Keila,5
CT,F,1990,Kellyann,5
CT,F,1990,Kelsea,5
CT,F,1990,Kelsie,5
CT,F,1990,Kiara,5
CT,F,1990,Kirstin,5
CT,F,1990,Krysta,5
CT,F,1990,Krystin,5
CT,F,1990,Laurie,5
CT,F,1990,Lily,5
CT,F,1990,Liza,5
CT,F,1990,Mara,5
CT,F,1990,Marlena,5
CT,F,1990,Mollie,5
CT,F,1990,Monika,5
CT,F,1990,Pauline,5
CT,F,1990,Phoebe,5
CT,F,1990,Precious,5
CT,F,1990,Priya,5
CT,F,1990,Rhiannon,5
CT,F,1990,Ruby,5
CT,F,1990,Shante,5
CT,F,1990,Shantel,5
CT,F,1990,Staci,5
CT,F,1990,Tameka,5
CT,F,1990,Tania,5
CT,F,1990,Tiana,5
CT,F,1990,Xiomara,5
CT,F,1990,Yvonne,5
CT,F,1991,Ashley,507
CT,F,1991,Jessica,486
CT,F,1991,Amanda,431
CT,F,1991,Sarah,392
CT,F,1991,Samantha,377
CT,F,1991,Stephanie,371
CT,F,1991,Emily,337
CT,F,1991,Jennifer,327
CT,F,1991,Nicole,319
CT,F,1991,Brittany,293
CT,F,1991,Lauren,273
CT,F,1991,Elizabeth,264
CT,F,1991,Katherine,260
CT,F,1991,Rebecca,240
CT,F,1991,Rachel,235
CT,F,1991,Melissa,213
CT,F,1991,Alyssa,207
CT,F,1991,Danielle,206
CT,F,1991,Christina,202
CT,F,1991,Chelsea,197
CT,F,1991,Megan,196
CT,F,1991,Michelle,189
CT,F,1991,Alexandra,188
CT,F,1991,Victoria,173
CT,F,1991,Kelly,168
CT,F,1991,Taylor,148
CT,F,1991,Heather,143
CT,F,1991,Kelsey,141
CT,F,1991,Kayla,139
CT,F,1991,Laura,136
CT,F,1991,Amber,128
CT,F,1991,Erin,128
CT,F,1991,Sara,121
CT,F,1991,Kristen,119
CT,F,1991,Erica,114
CT,F,1991,Kimberly,113
CT,F,1991,Courtney,112
CT,F,1991,Hannah,112
CT,F,1991,Caitlin,111
CT,F,1991,Mary,109
CT,F,1991,Meghan,109
CT,F,1991,Amy,100
CT,F,1991,Julia,96
CT,F,1991,Allison,95
CT,F,1991,Kathryn,94
CT,F,1991,Christine,93
CT,F,1991,Jasmine,92
CT,F,1991,Cassandra,89
CT,F,1991,Morgan,89
CT,F,1991,Shannon,89
CT,F,1991,Catherine,88
CT,F,1991,Lindsay,87
CT,F,1991,Lindsey,86
CT,F,1991,Alexis,85
CT,F,1991,Brianna,85
CT,F,1991,Molly,83
CT,F,1991,Anna,80
CT,F,1991,Jacqueline,79
CT,F,1991,Jillian,78
CT,F,1991,Olivia,78
CT,F,1991,Kathleen,77
CT,F,1991,Caroline,75
CT,F,1991,Shelby,74
CT,F,1991,Emma,73
CT,F,1991,Kaitlyn,72
CT,F,1991,Natalie,72
CT,F,1991,Tiffany,72
CT,F,1991,Marissa,71
CT,F,1991,Melanie,71
CT,F,1991,Andrea,69
CT,F,1991,Margaret,68
CT,F,1991,Lisa,64
CT,F,1991,Alicia,63
CT,F,1991,Jenna,63
CT,F,1991,Katie,63
CT,F,1991,Crystal,61
CT,F,1991,Julie,61
CT,F,1991,Gabrielle,59
CT,F,1991,Mariah,59
CT,F,1991,Maria,58
CT,F,1991,Alexa,57
CT,F,1991,Alison,57
CT,F,1991,Erika,57
CT,F,1991,Paige,57
CT,F,1991,Abigail,56
CT,F,1991,Jamie,56
CT,F,1991,Katelyn,56
CT,F,1991,Angela,55
CT,F,1991,Vanessa,54
CT,F,1991,Ariel,51
CT,F,1991,Kristina,51
CT,F,1991,Colleen,50
CT,F,1991,Rachael,49
CT,F,1991,Leah,48
CT,F,1991,Tara,47
CT,F,1991,Kaitlin,46
CT,F,1991,Bianca,45
CT,F,1991,Brooke,45
CT,F,1991,Casey,45
CT,F,1991,Kara,45
CT,F,1991,Kristin,45
CT,F,1991,Jaclyn,44
CT,F,1991,Brittney,43
CT,F,1991,Dana,43
CT,F,1991,Holly,42
CT,F,1991,Natasha,40
CT,F,1991,Carolyn,39
CT,F,1991,Haley,39
CT,F,1991,Jordan,38
CT,F,1991,Alexandria,36
CT,F,1991,Angelica,35
CT,F,1991,Briana,35
CT,F,1991,Veronica,35
CT,F,1991,Claire,34
CT,F,1991,Felicia,33
CT,F,1991,Mallory,33
CT,F,1991,Bethany,32
CT,F,1991,Deanna,32
CT,F,1991,Patricia,32
CT,F,1991,Carly,31
CT,F,1991,Diana,30
CT,F,1991,Jocelyn,30
CT,F,1991,Krystal,30
CT,F,1991,Monique,30
CT,F,1991,Valerie,30
CT,F,1991,Anne,29
CT,F,1991,Arielle,29
CT,F,1991,Joanna,29
CT,F,1991,Krista,29
CT,F,1991,Sabrina,29
CT,F,1991,Cynthia,28
CT,F,1991,Karen,28
CT,F,1991,Meagan,28
CT,F,1991,Monica,28
CT,F,1991,Whitney,28
CT,F,1991,Charlotte,27
CT,F,1991,Miranda,27
CT,F,1991,Bridget,26
CT,F,1991,Gina,26
CT,F,1991,Madeline,26
CT,F,1991,Michele,26
CT,F,1991,Theresa,26
CT,F,1991,Chelsey,25
CT,F,1991,Kate,25
CT,F,1991,Kiara,25
CT,F,1991,Desiree,24
CT,F,1991,Grace,24
CT,F,1991,Justine,24
CT,F,1991,Nichole,24
CT,F,1991,Allyson,23
CT,F,1991,Dominique,23
CT,F,1991,Jacquelyn,23
CT,F,1991,Katrina,23
CT,F,1991,Sasha,23
CT,F,1991,Devon,22
CT,F,1991,Ellen,22
CT,F,1991,Marisa,22
CT,F,1991,Nina,22
CT,F,1991,Renee,22
CT,F,1991,April,21
CT,F,1991,Cristina,21
CT,F,1991,Eliza,21
CT,F,1991,Hayley,21
CT,F,1991,Hillary,21
CT,F,1991,Jane,21
CT,F,1991,Kirsten,21
CT,F,1991,Stacey,21
CT,F,1991,Audrey,20
CT,F,1991,Cara,20
CT,F,1991,Denise,20
CT,F,1991,Iesha,20
CT,F,1991,Priscilla,20
CT,F,1991,Tatiana,20
CT,F,1991,Virginia,20
CT,F,1991,Alisha,19
CT,F,1991,Ariana,19
CT,F,1991,Barbara,19
CT,F,1991,Corinne,19
CT,F,1991,Katharine,19
CT,F,1991,Mackenzie,19
CT,F,1991,Melinda,19
CT,F,1991,Sydney,19
CT,F,1991,Cheyenne,18
CT,F,1991,Elise,18
CT,F,1991,Gabriella,18
CT,F,1991,Kerry,18
CT,F,1991,Tiana,18
CT,F,1991,Ashlee,17
CT,F,1991,Carissa,17
CT,F,1991,Linda,17
CT,F,1991,Meredith,17
CT,F,1991,Stacy,17
CT,F,1991,Teresa,17
CT,F,1991,Arianna,16
CT,F,1991,Chloe,16
CT,F,1991,Jill,16
CT,F,1991,Kayleigh,16
CT,F,1991,Noelle,16
CT,F,1991,Shayna,16
CT,F,1991,Abby,15
CT,F,1991,Amelia,15
CT,F,1991,Caitlyn,15
CT,F,1991,Ebony,15
CT,F,1991,Hilary,15
CT,F,1991,Jazmine,15
CT,F,1991,Karina,15
CT,F,1991,Karissa,15
CT,F,1991,Kellie,15
CT,F,1991,Marie,15
CT,F,1991,Raven,15
CT,F,1991,Rebekah,15
CT,F,1991,Ruth,15
CT,F,1991,Adriana,14
CT,F,1991,Brenda,14
CT,F,1991,Brenna,14
CT,F,1991,Elena,14
CT,F,1991,Julianne,14
CT,F,1991,Kristine,14
CT,F,1991,Lydia,14
CT,F,1991,Meaghan,14
CT,F,1991,Mia,14
CT,F,1991,Pamela,14
CT,F,1991,Sandra,14
CT,F,1991,Yolanda,14
CT,F,1991,Aubrey,13
CT,F,1991,Bonnie,13
CT,F,1991,Carmen,13
CT,F,1991,Carrie,13
CT,F,1991,Devin,13
CT,F,1991,Eileen,13
CT,F,1991,Hanna,13
CT,F,1991,Heidi,13
CT,F,1991,Jaime,13
CT,F,1991,Kaylee,13
CT,F,1991,Kendall,13
CT,F,1991,Kristy,13
CT,F,1991,Kylie,13
CT,F,1991,Leslie,13
CT,F,1991,Madeleine,13
CT,F,1991,Michaela,13
CT,F,1991,Rose,13
CT,F,1991,Susan,13
CT,F,1991,Suzanne,13
CT,F,1991,Tina,13
CT,F,1991,Adrianna,12
CT,F,1991,Aimee,12
CT,F,1991,Angelina,12
CT,F,1991,Ann,12
CT,F,1991,Asia,12
CT,F,1991,Charlene,12
CT,F,1991,Jade,12
CT,F,1991,Jessie,12
CT,F,1991,Juliana,12
CT,F,1991,Kendra,12
CT,F,1991,Lillian,12
CT,F,1991,Marina,12
CT,F,1991,Maya,12
CT,F,1991,Michael,12
CT,F,1991,Nancy,12
CT,F,1991,Nikki,12
CT,F,1991,Nora,12
CT,F,1991,Rachelle,12
CT,F,1991,Robyn,12
CT,F,1991,Sheila,12
CT,F,1991,Sophia,12
CT,F,1991,Sophie,12
CT,F,1991,Stefanie,12
CT,F,1991,Tanisha,12
CT,F,1991,Tanya,12
CT,F,1991,Zoe,12
CT,F,1991,Ana,11
CT,F,1991,Camille,11
CT,F,1991,Clare,11
CT,F,1991,Elyse,11
CT,F,1991,Gabriela,11
CT,F,1991,Isabel,11
CT,F,1991,Janine,11
CT,F,1991,Jenny,11
CT,F,1991,Kaila,11
CT,F,1991,Karla,11
CT,F,1991,Kelli,11
CT,F,1991,Kristi,11
CT,F,1991,Kristie,11
CT,F,1991,Madison,11
CT,F,1991,Marilyn,11
CT,F,1991,Mercedes,11
CT,F,1991,Monika,11
CT,F,1991,Rosa,11
CT,F,1991,Ryan,11
CT,F,1991,Shaniqua,11
CT,F,1991,Sharon,11
CT,F,1991,Shauna,11
CT,F,1991,Shayla,11
CT,F,1991,Tasha,11
CT,F,1991,Alice,10
CT,F,1991,Brittni,10
CT,F,1991,Candace,10
CT,F,1991,Carla,10
CT,F,1991,Christa,10
CT,F,1991,Christie,10
CT,F,1991,Corrine,10
CT,F,1991,Diane,10
CT,F,1991,Elaine,10
CT,F,1991,Elisabeth,10
CT,F,1991,Francesca,10
CT,F,1991,Kelley,10
CT,F,1991,Leigh,10
CT,F,1991,Lena,10
CT,F,1991,Liana,10
CT,F,1991,Maura,10
CT,F,1991,Moriah,10
CT,F,1991,Natalia,10
CT,F,1991,Shana,10
CT,F,1991,Simone,10
CT,F,1991,Tabitha,10
CT,F,1991,Taryn,10
CT,F,1991,Tiara,10
CT,F,1991,Toni,10
CT,F,1991,Xiomara,10
CT,F,1991,Alana,9
CT,F,1991,Alanna,9
CT,F,1991,Alissa,9
CT,F,1991,Alysha,9
CT,F,1991,Anita,9
CT,F,1991,Brittani,9
CT,F,1991,Cassidy,9
CT,F,1991,Cecilia,9
CT,F,1991,Ciara,9
CT,F,1991,Destiny,9
CT,F,1991,Hailey,9
CT,F,1991,Helen,9
CT,F,1991,Jazmin,9
CT,F,1991,Johanna,9
CT,F,1991,Katlyn,9
CT,F,1991,Larissa,9
CT,F,1991,Latoya,9
CT,F,1991,Lily,9
CT,F,1991,Marisol,9
CT,F,1991,Maureen,9
CT,F,1991,Melody,9
CT,F,1991,Micaela,9
CT,F,1991,Miriam,9
CT,F,1991,Nikole,9
CT,F,1991,Robin,9
CT,F,1991,Shaina,9
CT,F,1991,Tania,9
CT,F,1991,Tia,9
CT,F,1991,Candice,8
CT,F,1991,Chanel,8
CT,F,1991,Cheryl,8
CT,F,1991,Christy,8
CT,F,1991,Clarissa,8
CT,F,1991,Cristal,8
CT,F,1991,Deborah,8
CT,F,1991,Dorothy,8
CT,F,1991,Evelyn,8
CT,F,1991,Gianna,8
CT,F,1991,Gillian,8
CT,F,1991,Gloria,8
CT,F,1991,Irene,8
CT,F,1991,Isabelle,8
CT,F,1991,Jasmin,8
CT,F,1991,Kari,8
CT,F,1991,Kasey,8
CT,F,1991,Kassandra,8
CT,F,1991,Katelynn,8
CT,F,1991,Keri,8
CT,F,1991,Lara,8
CT,F,1991,Lea,8
CT,F,1991,Luz,8
CT,F,1991,Naomi,8
CT,F,1991,Nicolette,8
CT,F,1991,Paula,8
CT,F,1991,Serena,8
CT,F,1991,Sierra,8
CT,F,1991,Sonia,8
CT,F,1991,Tess,8
CT,F,1991,Tessa,8
CT,F,1991,Tracey,8
CT,F,1991,Tracy,8
CT,F,1991,Tyler,8
CT,F,1991,Aileen,7
CT,F,1991,Alessandra,7
CT,F,1991,Alina,7
CT,F,1991,Angel,7
CT,F,1991,Antoinette,7
CT,F,1991,Ashleigh,7
CT,F,1991,Ashlyn,7
CT,F,1991,Autumn,7
CT,F,1991,Bailey,7
CT,F,1991,Brandi,7
CT,F,1991,Breanna,7
CT,F,1991,Britney,7
CT,F,1991,Brittny,7
CT,F,1991,Cayla,7
CT,F,1991,Cindy,7
CT,F,1991,Daniela,7
CT,F,1991,Debra,7
CT,F,1991,Ericka,7
CT,F,1991,Faith,7
CT,F,1991,Frances,7
CT,F,1991,Genevieve,7
CT,F,1991,Hope,7
CT,F,1991,Iris,7
CT,F,1991,Isamar,7
CT,F,1991,Jaimie,7
CT,F,1991,Janelle,7
CT,F,1991,Janice,7
CT,F,1991,Josephine,7
CT,F,1991,Kaitlynn,7
CT,F,1991,Katy,7
CT,F,1991,Kelsie,7
CT,F,1991,Kerri,7
CT,F,1991,Krysten,7
CT,F,1991,Leanna,7
CT,F,1991,Leanne,7
CT,F,1991,Mara,7
CT,F,1991,Maxine,7
CT,F,1991,Paulina,7
CT,F,1991,Phoebe,7
CT,F,1991,Shawna,7
CT,F,1991,Siobhan,7
CT,F,1991,Sofia,7
CT,F,1991,Stacie,7
CT,F,1991,Tamara,7
CT,F,1991,Tamika,7
CT,F,1991,Tori,7
CT,F,1991,Trisha,7
CT,F,1991,Wendy,7
CT,F,1991,Alyson,6
CT,F,1991,Ashely,6
CT,F,1991,Avery,6
CT,F,1991,Beth,6
CT,F,1991,Breana,6
CT,F,1991,Bria,6
CT,F,1991,Bryanna,6
CT,F,1991,Carol,6
CT,F,1991,Cassie,6
CT,F,1991,Chantelle,6
CT,F,1991,Chastity,6
CT,F,1991,Christen,6
CT,F,1991,Claudia,6
CT,F,1991,Cody,6
CT,F,1991,Daisy,6
CT,F,1991,Dawn,6
CT,F,1991,Donna,6
CT,F,1991,Elissa,6
CT,F,1991,Eva,6
CT,F,1991,Fiona,6
CT,F,1991,Franchesca,6
CT,F,1991,Gretchen,6
CT,F,1991,Isabella,6
CT,F,1991,Jacklyn,6
CT,F,1991,Jaimee,6
CT,F,1991,Jazmyn,6
CT,F,1991,Joan,6
CT,F,1991,Justina,6
CT,F,1991,Kacey,6
CT,F,1991,Kailey,6
CT,F,1991,Kaleigh,6
CT,F,1991,Kiley,6
CT,F,1991,Kirstie,6
CT,F,1991,Kyra,6
CT,F,1991,Latisha,6
CT,F,1991,Laurie,6
CT,F,1991,Liza,6
CT,F,1991,Maritza,6
CT,F,1991,Marlene,6
CT,F,1991,Mollie,6
CT,F,1991,Norma,6
CT,F,1991,Patrice,6
CT,F,1991,Raquel,6
CT,F,1991,Shanae,6
CT,F,1991,Shanna,6
CT,F,1991,Sheena,6
CT,F,1991,Sylvia,6
CT,F,1991,Tianna,6
CT,F,1991,Vivian,6
CT,F,1991,William,6
CT,F,1991,Aisha,5
CT,F,1991,Alaina,5
CT,F,1991,Alejandra,5
CT,F,1991,Alex,5
CT,F,1991,Alexia,5
CT,F,1991,Alycia,5
CT,F,1991,Anastasia,5
CT,F,1991,Ashlie,5
CT,F,1991,Bernadette,5
CT,F,1991,Blair,5
CT,F,1991,Brianne,5
CT,F,1991,Britany,5
CT,F,1991,Callie,5
CT,F,1991,Celia,5
CT,F,1991,Celine,5
CT,F,1991,Chantel,5
CT,F,1991,Chelsie,5
CT,F,1991,Christopher,5
CT,F,1991,Corey,5
CT,F,1991,Deirdre,5
CT,F,1991,Dina,5
CT,F,1991,Domonique,5
CT,F,1991,Eden,5
CT,F,1991,Eliana,5
CT,F,1991,Elisha,5
CT,F,1991,Emerald,5
CT,F,1991,Gwendolyn,5
CT,F,1991,Ivana,5
CT,F,1991,Ivelisse,5
CT,F,1991,Jalisa,5
CT,F,1991,Jana,5
CT,F,1991,Jennie,5
CT,F,1991,Joanne,5
CT,F,1991,Joelle,5
CT,F,1991,Jolene,5
CT,F,1991,Jordyn,5
CT,F,1991,Julianna,5
CT,F,1991,Julissa,5
CT,F,1991,Kaela,5
CT,F,1991,Katiria,5
CT,F,1991,Kimberley,5
CT,F,1991,Kristyn,5
CT,F,1991,Kyle,5
CT,F,1991,Lucy,5
CT,F,1991,Lyndsay,5
CT,F,1991,Lynette,5
CT,F,1991,Lynn,5
CT,F,1991,Maegan,5
CT,F,1991,Marguerite,5
CT,F,1991,Mariana,5
CT,F,1991,Martina,5
CT,F,1991,Melisa,5
CT,F,1991,Mikayla,5
CT,F,1991,Nadia,5
CT,F,1991,Octavia,5
CT,F,1991,Riley,5
CT,F,1991,Rosemarie,5
CT,F,1991,Rosemary,5
CT,F,1991,Sadie,5
CT,F,1991,Shanay,5
CT,F,1991,Shantel,5
CT,F,1991,Shaquana,5
CT,F,1991,Sonya,5
CT,F,1991,Symone,5
CT,F,1991,Tierney,5
CT,F,1991,Tiffani,5
CT,F,1991,Yaritza,5
CT,F,1991,Yesenia,5
CT,F,1991,Yvonne,5
CT,F,1991,Zuleyka,5
CT,F,1992,Jessica,430
CT,F,1992,Ashley,420
CT,F,1992,Sarah,389
CT,F,1992,Amanda,385
CT,F,1992,Emily,376
CT,F,1992,Samantha,351
CT,F,1992,Nicole,340
CT,F,1992,Chelsea,300
CT,F,1992,Stephanie,288
CT,F,1992,Lauren,250
CT,F,1992,Elizabeth,249
CT,F,1992,Jennifer,238
CT,F,1992,Rachel,233
CT,F,1992,Brittany,223
CT,F,1992,Rebecca,214
CT,F,1992,Victoria,207
CT,F,1992,Katherine,206
CT,F,1992,Danielle,198
CT,F,1992,Melissa,198
CT,F,1992,Alexandra,193
CT,F,1992,Alyssa,192
CT,F,1992,Taylor,181
CT,F,1992,Michelle,167
CT,F,1992,Christina,166
CT,F,1992,Megan,162
CT,F,1992,Kayla,160
CT,F,1992,Kelsey,156
CT,F,1992,Kelly,155
CT,F,1992,Heather,125
CT,F,1992,Shannon,119
CT,F,1992,Erin,116
CT,F,1992,Kimberly,115
CT,F,1992,Amber,114
CT,F,1992,Laura,110
CT,F,1992,Sara,110
CT,F,1992,Courtney,109
CT,F,1992,Jasmine,108
CT,F,1992,Julia,106
CT,F,1992,Hannah,105
CT,F,1992,Allison,104
CT,F,1992,Erica,104
CT,F,1992,Kaitlyn,95
CT,F,1992,Olivia,93
CT,F,1992,Amy,92
CT,F,1992,Caitlin,88
CT,F,1992,Brianna,87
CT,F,1992,Kathryn,87
CT,F,1992,Lindsay,87
CT,F,1992,Molly,86
