State,Sex,Year,Name,Births
CT,F,1992,Christine,85
CT,F,1992,Jacqueline,85
CT,F,1992,Margaret,85
CT,F,1992,Meghan,85
CT,F,1992,Catherine,84
CT,F,1992,Mary,84
CT,F,1992,Cassandra,83
CT,F,1992,Caroline,82
CT,F,1992,Andrea,81
CT,F,1992,Morgan,80
CT,F,1992,Alexis,78
CT,F,1992,Alicia,74
CT,F,1992,Jenna,74
CT,F,1992,Kristen,74
CT,F,1992,Tiffany,74
CT,F,1992,Kathleen,73
CT,F,1992,Marissa,73
CT,F,1992,Shelby,71
CT,F,1992,Anna,70
CT,F,1992,Abigail,68
CT,F,1992,Casey,68
CT,F,1992,Maria,67
CT,F,1992,Gabrielle,63
CT,F,1992,Melanie,63
CT,F,1992,Vanessa,63
CT,F,1992,Crystal,62
CT,F,1992,Jillian,62
CT,F,1992,Alexa,60
CT,F,1992,Paige,60
CT,F,1992,Colleen,58
CT,F,1992,Kaitlin,57
CT,F,1992,Katelyn,57
CT,F,1992,Natalie,57
CT,F,1992,Jamie,55
CT,F,1992,Leah,54
CT,F,1992,Lindsey,54
CT,F,1992,Haley,53
CT,F,1992,Julie,53
CT,F,1992,Gina,52
CT,F,1992,Bianca,51
CT,F,1992,Briana,51
CT,F,1992,Brooke,50
CT,F,1992,Emma,50
CT,F,1992,Kara,48
CT,F,1992,Lisa,47
CT,F,1992,Anne,45
CT,F,1992,Erika,45
CT,F,1992,Katie,45
CT,F,1992,Madeline,45
CT,F,1992,Shanice,45
CT,F,1992,Alexandria,44
CT,F,1992,Brittney,44
CT,F,1992,Mariah,43
CT,F,1992,Alison,42
CT,F,1992,Angela,41
CT,F,1992,Deanna,41
CT,F,1992,Kristin,41
CT,F,1992,Kristina,41
CT,F,1992,Dana,40
CT,F,1992,Natasha,40
CT,F,1992,Veronica,40
CT,F,1992,Angelica,39
CT,F,1992,Carly,38
CT,F,1992,Grace,38
CT,F,1992,Cynthia,37
CT,F,1992,Monica,37
CT,F,1992,Rachael,37
CT,F,1992,Patricia,36
CT,F,1992,Chelsey,35
CT,F,1992,Tara,35
CT,F,1992,Jaclyn,34
CT,F,1992,Kassandra,32
CT,F,1992,Ariel,30
CT,F,1992,Carolyn,30
CT,F,1992,Chloe,30
CT,F,1992,Dominique,30
CT,F,1992,April,29
CT,F,1992,Gabriella,29
CT,F,1992,Hayley,29
CT,F,1992,Mackenzie,29
CT,F,1992,Sydney,29
CT,F,1992,Cristina,27
CT,F,1992,Desiree,27
CT,F,1992,Jocelyn,27
CT,F,1992,Jordan,27
CT,F,1992,Katharine,27
CT,F,1992,Marisa,27
CT,F,1992,Theresa,27
CT,F,1992,Bridget,26
CT,F,1992,Ellen,26
CT,F,1992,Hillary,26
CT,F,1992,Krista,26
CT,F,1992,Meredith,26
CT,F,1992,Sophia,26
CT,F,1992,Stacey,25
CT,F,1992,Bethany,24
CT,F,1992,Caitlyn,24
CT,F,1992,Charlotte,24
CT,F,1992,Claire,24
CT,F,1992,Kirsten,24
CT,F,1992,Miranda,24
CT,F,1992,Valerie,24
CT,F,1992,Karen,23
CT,F,1992,Monique,23
CT,F,1992,Mallory,22
CT,F,1992,Rebekah,22
CT,F,1992,Destiny,21
CT,F,1992,Diana,21
CT,F,1992,Kate,21
CT,F,1992,Susan,21
CT,F,1992,Holly,20
CT,F,1992,Jane,20
CT,F,1992,Linda,20
CT,F,1992,Meagan,20
CT,F,1992,Michele,20
CT,F,1992,Carissa,19
CT,F,1992,Katrina,19
CT,F,1992,Kaylee,19
CT,F,1992,Krystal,19
CT,F,1992,Alana,18
CT,F,1992,Alisha,18
CT,F,1992,Alissa,18
CT,F,1992,Ashlee,18
CT,F,1992,Cara,18
CT,F,1992,Felicia,18
CT,F,1992,Jenny,18
CT,F,1992,Joanna,18
CT,F,1992,Madison,18
CT,F,1992,Melinda,18
CT,F,1992,Nina,18
CT,F,1992,Renee,18
CT,F,1992,Rose,18
CT,F,1992,Sabrina,18
CT,F,1992,Sandra,18
CT,F,1992,Stacy,18
CT,F,1992,Tamara,18
CT,F,1992,Audrey,17
CT,F,1992,Barbara,17
CT,F,1992,Devin,17
CT,F,1992,Justine,17
CT,F,1992,Kaleigh,17
CT,F,1992,Tiana,17
CT,F,1992,Whitney,17
CT,F,1992,Ann,16
CT,F,1992,Breanna,16
CT,F,1992,Diamond,16
CT,F,1992,Elisabeth,16
CT,F,1992,Julianne,16
CT,F,1992,Karina,16
CT,F,1992,Kellie,16
CT,F,1992,Kiara,16
CT,F,1992,Leslie,16
CT,F,1992,Marie,16
CT,F,1992,Mercedes,16
CT,F,1992,Stefanie,16
CT,F,1992,Zoe,16
CT,F,1992,Adriana,15
CT,F,1992,Alanna,15
CT,F,1992,Allyson,15
CT,F,1992,Amelia,15
CT,F,1992,Brenna,15
CT,F,1992,Camille,15
CT,F,1992,Corinne,15
CT,F,1992,Elena,15
CT,F,1992,Elise,15
CT,F,1992,Francesca,15
CT,F,1992,Hilary,15
CT,F,1992,Jade,15
CT,F,1992,Kristi,15
CT,F,1992,Nichole,15
CT,F,1992,Pamela,15
CT,F,1992,Sasha,15
CT,F,1992,Shayna,15
CT,F,1992,Ana,14
CT,F,1992,Angelina,14
CT,F,1992,Brandi,14
CT,F,1992,Britney,14
CT,F,1992,Cheyenne,14
CT,F,1992,Ciara,14
CT,F,1992,Hailey,14
CT,F,1992,Isabel,14
CT,F,1992,Jacquelyn,14
CT,F,1992,Jessie,14
CT,F,1992,Kendra,14
CT,F,1992,Lily,14
CT,F,1992,Lydia,14
CT,F,1992,Natalia,14
CT,F,1992,Sharon,14
CT,F,1992,Tanya,14
CT,F,1992,Tatiana,14
CT,F,1992,Ariana,13
CT,F,1992,Ebony,13
CT,F,1992,Faith,13
CT,F,1992,Karissa,13
CT,F,1992,Kerry,13
CT,F,1992,Kristine,13
CT,F,1992,Sierra,13
CT,F,1992,Tabitha,13
CT,F,1992,Teresa,13
CT,F,1992,Abby,12
CT,F,1992,Ashleigh,12
CT,F,1992,Cassidy,12
CT,F,1992,Denise,12
CT,F,1992,Elaine,12
CT,F,1992,Evelyn,12
CT,F,1992,Juliana,12
CT,F,1992,Kelley,12
CT,F,1992,Michaela,12
CT,F,1992,Naomi,12
CT,F,1992,Ruth,12
CT,F,1992,Shayla,12
CT,F,1992,Tessa,12
CT,F,1992,Alice,11
CT,F,1992,Anastasia,11
CT,F,1992,Arianna,11
CT,F,1992,Asia,11
CT,F,1992,Aubrey,11
CT,F,1992,Bailey,11
CT,F,1992,Brenda,11
CT,F,1992,Cassie,11
CT,F,1992,Clare,11
CT,F,1992,Elissa,11
CT,F,1992,Eliza,11
CT,F,1992,Janelle,11
CT,F,1992,Kaila,11
CT,F,1992,Kasey,11
CT,F,1992,Kendall,11
CT,F,1992,Lillian,11
CT,F,1992,Lucy,11
CT,F,1992,Nancy,11
CT,F,1992,Raven,11
CT,F,1992,Tina,11
CT,F,1992,Trisha,11
CT,F,1992,Yesenia,11
CT,F,1992,Aimee,10
CT,F,1992,Alessandra,10
CT,F,1992,Alexia,10
CT,F,1992,Clarissa,10
CT,F,1992,Daniella,10
CT,F,1992,Deborah,10
CT,F,1992,Francheska,10
CT,F,1992,Hanna,10
CT,F,1992,Helen,10
CT,F,1992,Iesha,10
CT,F,1992,Jasmin,10
CT,F,1992,Jennie,10
CT,F,1992,Kayleigh,10
CT,F,1992,Kiana,10
CT,F,1992,Kylie,10
CT,F,1992,Meaghan,10
CT,F,1992,Melody,10
CT,F,1992,Mollie,10
CT,F,1992,Tess,10
CT,F,1992,Tyler,10
CT,F,1992,Virginia,10
CT,F,1992,Adrienne,9
CT,F,1992,Aisha,9
CT,F,1992,Anita,9
CT,F,1992,Carmen,9
CT,F,1992,Devon,9
CT,F,1992,Isabelle,9
CT,F,1992,Jill,9
CT,F,1992,Julianna,9
CT,F,1992,Kelsie,9
CT,F,1992,Latoya,9
CT,F,1992,Maura,9
CT,F,1992,Maureen,9
CT,F,1992,Maya,9
CT,F,1992,Mia,9
CT,F,1992,Michael,9
CT,F,1992,Raquel,9
CT,F,1992,Riley,9
CT,F,1992,Robin,9
CT,F,1992,Sally,9
CT,F,1992,Shanell,9
CT,F,1992,Sheila,9
CT,F,1992,Tori,9
CT,F,1992,Alysha,8
CT,F,1992,Annie,8
CT,F,1992,Annmarie,8
CT,F,1992,Autumn,8
CT,F,1992,Avery,8
CT,F,1992,Babygirl,8
CT,F,1992,Bonnie,8
CT,F,1992,Brandy,8
CT,F,1992,Bria,8
CT,F,1992,Bryanna,8
CT,F,1992,Candace,8
CT,F,1992,Carla,8
CT,F,1992,Casandra,8
CT,F,1992,Cindy,8
CT,F,1992,Emilia,8
CT,F,1992,Fallon,8
CT,F,1992,Gianna,8
CT,F,1992,Jaime,8
CT,F,1992,Jazmine,8
CT,F,1992,Jordyn,8
CT,F,1992,Kailey,8
CT,F,1992,Kerri,8
CT,F,1992,Krysta,8
CT,F,1992,Kyla,8
CT,F,1992,Kyle,8
CT,F,1992,Kyra,8
CT,F,1992,Lara,8
CT,F,1992,Lea,8
CT,F,1992,Louise,8
CT,F,1992,Luz,8
CT,F,1992,Maggie,8
CT,F,1992,Marina,8
CT,F,1992,Marlena,8
CT,F,1992,Priscilla,8
CT,F,1992,Sophie,8
CT,F,1992,Taryn,8
CT,F,1992,Tracy,8
CT,F,1992,Tricia,8
CT,F,1992,Yaritza,8
CT,F,1992,Alina,7
CT,F,1992,Alyson,7
CT,F,1992,Angelique,7
CT,F,1992,Antoinette,7
CT,F,1992,Arielle,7
CT,F,1992,Ashlyn,7
CT,F,1992,Beth,7
CT,F,1992,Carolina,7
CT,F,1992,Chelsie,7
CT,F,1992,Christian,7
CT,F,1992,Daisy,7
CT,F,1992,Daniel,7
CT,F,1992,Daniela,7
CT,F,1992,Dorothy,7
CT,F,1992,Frances,7
CT,F,1992,Georgia,7
CT,F,1992,Gillian,7
CT,F,1992,Isabella,7
CT,F,1992,Janice,7
CT,F,1992,Jazmin,7
CT,F,1992,Jean,7
CT,F,1992,Jeanette,7
CT,F,1992,Jenifer,7
CT,F,1992,Jessenia,7
CT,F,1992,Jodi,7
CT,F,1992,Johanna,7
CT,F,1992,Josephine,7
CT,F,1992,Karly,7
CT,F,1992,Kiera,7
CT,F,1992,Leigh,7
CT,F,1992,Lesley,7
CT,F,1992,Lia,7
CT,F,1992,Liana,7
CT,F,1992,Marilyn,7
CT,F,1992,Martha,7
CT,F,1992,Nicolette,7
CT,F,1992,Nicolle,7
CT,F,1992,Noelle,7
CT,F,1992,Precious,7
CT,F,1992,Rachelle,7
CT,F,1992,Robyn,7
CT,F,1992,Rosemary,7
CT,F,1992,Shaina,7
CT,F,1992,Shauna,7
CT,F,1992,Simone,7
CT,F,1992,Sonia,7
CT,F,1992,Stephany,7
CT,F,1992,Summer,7
CT,F,1992,Taisha,7
CT,F,1992,Tiara,7
CT,F,1992,Toni,7
CT,F,1992,Wendy,7
CT,F,1992,Adrianna,6
CT,F,1992,Alexander,6
CT,F,1992,Angel,6
CT,F,1992,Annabelle,6
CT,F,1992,Antonia,6
CT,F,1992,Blake,6
CT,F,1992,Brittni,6
CT,F,1992,Carina,6
CT,F,1992,Carli,6
CT,F,1992,Carol,6
CT,F,1992,Cecilia,6
CT,F,1992,Chantel,6
CT,F,1992,Chastity,6
CT,F,1992,Cheryl,6
CT,F,1992,Christa,6
CT,F,1992,Christie,6
CT,F,1992,Clara,6
CT,F,1992,Cristal,6
CT,F,1992,Dara,6
CT,F,1992,Dayna,6
CT,F,1992,Eleanor,6
CT,F,1992,Eleni,6
CT,F,1992,Elisa,6
CT,F,1992,Elyse,6
CT,F,1992,Emilie,6
CT,F,1992,Ericka,6
CT,F,1992,Gabriela,6
CT,F,1992,Genesis,6
CT,F,1992,Heidi,6
CT,F,1992,Hope,6
CT,F,1992,Janae,6
CT,F,1992,Jesse,6
CT,F,1992,John,6
CT,F,1992,Kari,6
CT,F,1992,Kristie,6
CT,F,1992,Lacey,6
CT,F,1992,Leanne,6
CT,F,1992,Liza,6
CT,F,1992,Madeleine,6
CT,F,1992,Madelyn,6
CT,F,1992,Margarita,6
CT,F,1992,Marlene,6
CT,F,1992,Mikayla,6
CT,F,1992,Nathalie,6
CT,F,1992,Olga,6
CT,F,1992,Paris,6
CT,F,1992,Patrice,6
CT,F,1992,Rhiannon,6
CT,F,1992,Rosa,6
CT,F,1992,Ryan,6
CT,F,1992,Savannah,6
CT,F,1992,Shana,6
CT,F,1992,Shanna,6
CT,F,1992,Sylvia,6
CT,F,1992,Tanisha,6
CT,F,1992,Tasia,6
CT,F,1992,Tia,6
CT,F,1992,Xiomara,6
CT,F,1992,Yessenia,6
CT,F,1992,Alessia,5
CT,F,1992,Alexi,5
CT,F,1992,Allyssa,5
CT,F,1992,Alycia,5
CT,F,1992,Amarilis,5
CT,F,1992,Ashlynn,5
CT,F,1992,Athena,5
CT,F,1992,Betsy,5
CT,F,1992,Breana,5
CT,F,1992,Brianne,5
CT,F,1992,Bridgette,5
CT,F,1992,Brittani,5
CT,F,1992,Candice,5
CT,F,1992,Carley,5
CT,F,1992,Carrie,5
CT,F,1992,Cassondra,5
CT,F,1992,China,5
CT,F,1992,Chynna,5
CT,F,1992,Claudia,5
CT,F,1992,Demi,5
CT,F,1992,Desirae,5
CT,F,1992,Destinee,5
CT,F,1992,Dionna,5
CT,F,1992,Donna,5
CT,F,1992,Eileen,5
CT,F,1992,Fiona,5
CT,F,1992,Franchesca,5
CT,F,1992,Gloria,5
CT,F,1992,Imani,5
CT,F,1992,Jacklyn,5
CT,F,1992,Janay,5
CT,F,1992,Janet,5
CT,F,1992,Jeannette,5
CT,F,1992,Jelissa,5
CT,F,1992,Judy,5
CT,F,1992,Julissa,5
CT,F,1992,Kacie,5
CT,F,1992,Karla,5
CT,F,1992,Karolina,5
CT,F,1992,Katelin,5
CT,F,1992,Katlyn,5
CT,F,1992,Katlynn,5
CT,F,1992,Kim,5
CT,F,1992,Kimberlee,5
CT,F,1992,Kirstin,5
CT,F,1992,Kristal,5
CT,F,1992,Kristy,5
CT,F,1992,Leanna,5
CT,F,1992,Leila,5
CT,F,1992,Linnea,5
CT,F,1992,Lucia,5
CT,F,1992,Lyndsey,5
CT,F,1992,Lynette,5
CT,F,1992,Maegan,5
CT,F,1992,Mara,5
CT,F,1992,Maribel,5
CT,F,1992,Marjorie,5
CT,F,1992,Maryann,5
CT,F,1992,Marykate,5
CT,F,1992,Mikaela,5
CT,F,1992,Nikki,5
CT,F,1992,Paola,5
CT,F,1992,Sage,5
CT,F,1992,Sarai,5
CT,F,1992,Shakira,5
CT,F,1992,Shaniqua,5
CT,F,1992,Shante,5
CT,F,1992,Shantel,5
CT,F,1992,Shawna,5
CT,F,1992,Suzanne,5
CT,F,1992,Tasha,5
CT,F,1992,Tyisha,5
CT,F,1992,Vianca,5
CT,F,1992,Vivian,5
CT,F,1992,Yashira,5
CT,F,1992,Zuleika,5
CT,F,1993,Emily,415
CT,F,1993,Sarah,387
CT,F,1993,Ashley,372
CT,F,1993,Jessica,365
CT,F,1993,Nicole,365
CT,F,1993,Samantha,333
CT,F,1993,Amanda,310
CT,F,1993,Stephanie,275
CT,F,1993,Lauren,254
CT,F,1993,Elizabeth,250
CT,F,1993,Taylor,245
CT,F,1993,Katherine,237
CT,F,1993,Alexandra,235
CT,F,1993,Jennifer,235
CT,F,1993,Rachel,223
CT,F,1993,Megan,202
CT,F,1993,Rebecca,200
CT,F,1993,Brittany,199
CT,F,1993,Danielle,198
CT,F,1993,Victoria,188
CT,F,1993,Melissa,181
CT,F,1993,Alyssa,175
CT,F,1993,Kelly,157
CT,F,1993,Michelle,156
CT,F,1993,Kelsey,154
CT,F,1993,Kayla,151
CT,F,1993,Chelsea,150
CT,F,1993,Shannon,150
CT,F,1993,Christina,142
CT,F,1993,Olivia,139
CT,F,1993,Amber,137
CT,F,1993,Courtney,121
CT,F,1993,Hannah,116
CT,F,1993,Allison,113
CT,F,1993,Erin,111
CT,F,1993,Alexis,110
CT,F,1993,Brianna,109
CT,F,1993,Sara,106
CT,F,1993,Jasmine,104
CT,F,1993,Caitlin,103
CT,F,1993,Julia,101
CT,F,1993,Kaitlyn,100
CT,F,1993,Kathryn,98
CT,F,1993,Emma,97
CT,F,1993,Heather,97
CT,F,1993,Caroline,96
CT,F,1993,Mary,95
CT,F,1993,Laura,93
CT,F,1993,Molly,91
CT,F,1993,Marissa,90
CT,F,1993,Meghan,90
CT,F,1993,Lindsay,84
CT,F,1993,Margaret,83
CT,F,1993,Abigail,82
CT,F,1993,Catherine,82
CT,F,1993,Erica,82
CT,F,1993,Paige,82
CT,F,1993,Jenna,81
CT,F,1993,Cassandra,79
CT,F,1993,Morgan,77
CT,F,1993,Amy,76
CT,F,1993,Haley,72
CT,F,1993,Kristen,70
CT,F,1993,Kimberly,69
CT,F,1993,Natalie,69
CT,F,1993,Briana,68
CT,F,1993,Jamie,67
CT,F,1993,Lindsey,67
CT,F,1993,Jacqueline,66
CT,F,1993,Andrea,65
CT,F,1993,Vanessa,64
CT,F,1993,Katelyn,62
CT,F,1993,Anna,61
CT,F,1993,Maria,61
CT,F,1993,Tiffany,61
CT,F,1993,Alexa,60
CT,F,1993,Crystal,60
CT,F,1993,Julie,60
CT,F,1993,Kathleen,60
CT,F,1993,Melanie,58
CT,F,1993,Alison,57
CT,F,1993,Christine,57
CT,F,1993,Alicia,55
CT,F,1993,Angela,55
CT,F,1993,Brooke,53
CT,F,1993,Colleen,52
CT,F,1993,Shelby,51
CT,F,1993,Jillian,50
CT,F,1993,Kaitlin,50
CT,F,1993,Jaclyn,49
CT,F,1993,Kassandra,48
CT,F,1993,Alexandria,47
CT,F,1993,Erika,47
CT,F,1993,Katie,47
CT,F,1993,Kristina,47
CT,F,1993,Kara,45
CT,F,1993,Leah,45
CT,F,1993,Carolyn,44
CT,F,1993,Gabrielle,44
CT,F,1993,Jordan,44
CT,F,1993,Angelica,43
CT,F,1993,Casey,43
CT,F,1993,Rachael,43
CT,F,1993,Deanna,42
CT,F,1993,Lisa,41
CT,F,1993,Bianca,38
CT,F,1993,Bridget,38
CT,F,1993,Claire,38
CT,F,1993,Grace,38
CT,F,1993,Mackenzie,37
CT,F,1993,Madeline,37
CT,F,1993,Sabrina,37
CT,F,1993,Carly,36
CT,F,1993,Patricia,35
CT,F,1993,Felicia,34
CT,F,1993,Gina,34
CT,F,1993,Michaela,34
CT,F,1993,Caitlyn,33
CT,F,1993,Kristin,33
CT,F,1993,Hayley,31
CT,F,1993,Mariah,31
CT,F,1993,Marisa,31
CT,F,1993,Cynthia,30
CT,F,1993,Veronica,30
CT,F,1993,Dominique,29
CT,F,1993,Krista,29
CT,F,1993,Miranda,29
CT,F,1993,Monica,29
CT,F,1993,Allyson,28
CT,F,1993,Breanna,28
CT,F,1993,Dana,28
CT,F,1993,Holly,28
CT,F,1993,Jocelyn,28
CT,F,1993,Brittney,27
CT,F,1993,Jacquelyn,27
CT,F,1993,Valerie,27
CT,F,1993,Chloe,26
CT,F,1993,Madison,26
CT,F,1993,Sydney,26
CT,F,1993,Audrey,25
CT,F,1993,Karina,25
CT,F,1993,Katrina,25
CT,F,1993,Renee,25
CT,F,1993,Whitney,25
CT,F,1993,Charlotte,24
CT,F,1993,Gabriella,24
CT,F,1993,Kendra,24
CT,F,1993,Natasha,24
CT,F,1993,Tara,24
CT,F,1993,Anne,23
CT,F,1993,Ariana,23
CT,F,1993,Chelsey,23
CT,F,1993,Karen,23
CT,F,1993,Meagan,23
CT,F,1993,Meredith,23
CT,F,1993,Sophia,23
CT,F,1993,Tori,23
CT,F,1993,Cara,22
CT,F,1993,Elise,22
CT,F,1993,Isabel,22
CT,F,1993,Joanna,22
CT,F,1993,Zoe,22
CT,F,1993,April,21
CT,F,1993,Bria,21
CT,F,1993,Diana,21
CT,F,1993,Monique,21
CT,F,1993,Shanice,21
CT,F,1993,Bethany,20
CT,F,1993,Jasmin,20
CT,F,1993,Kaylee,20
CT,F,1993,Kayleigh,20
CT,F,1993,Krystal,20
CT,F,1993,Susan,20
CT,F,1993,Ariel,19
CT,F,1993,Katharine,19
CT,F,1993,Raven,19
CT,F,1993,Shayla,19
CT,F,1993,Tina,19
CT,F,1993,Desiree,18
CT,F,1993,Destiny,18
CT,F,1993,Devon,18
CT,F,1993,Hillary,18
CT,F,1993,Kate,18
CT,F,1993,Kiara,18
CT,F,1993,Mallory,18
CT,F,1993,Meaghan,18
CT,F,1993,Nina,18
CT,F,1993,Stacey,18
CT,F,1993,Tatiana,18
CT,F,1993,Avery,17
CT,F,1993,Cheyenne,17
CT,F,1993,Jaime,17
CT,F,1993,Mollie,17
CT,F,1993,Rebekah,17
CT,F,1993,Shawna,17
CT,F,1993,Shayna,17
CT,F,1993,Alisha,16
CT,F,1993,Alissa,16
CT,F,1993,Anastasia,16
CT,F,1993,Ashleigh,16
CT,F,1993,Cassidy,16
CT,F,1993,Cristina,16
CT,F,1993,Ellen,16
CT,F,1993,Hailey,16
CT,F,1993,Michele,16
CT,F,1993,Sierra,16
CT,F,1993,Sophie,16
CT,F,1993,Theresa,16
CT,F,1993,Ashlee,15
CT,F,1993,Daniella,15
CT,F,1993,Diamond,15
CT,F,1993,Francesca,15
CT,F,1993,Gabriela,15
CT,F,1993,Kellie,15
CT,F,1993,Kirsten,15
CT,F,1993,Melinda,15
CT,F,1993,Sasha,15
CT,F,1993,Teresa,15
CT,F,1993,Tiana,15
CT,F,1993,Evelyn,14
CT,F,1993,Jade,14
CT,F,1993,Janelle,14
CT,F,1993,Jazmin,14
CT,F,1993,Jazmine,14
CT,F,1993,Kaitlynn,14
CT,F,1993,Kendall,14
CT,F,1993,Kristine,14
CT,F,1993,Nichole,14
CT,F,1993,Nikki,14
CT,F,1993,Nora,14
CT,F,1993,Savannah,14
CT,F,1993,Thalia,14
CT,F,1993,Toni,14
CT,F,1993,Tyler,14
CT,F,1993,Adriana,13
CT,F,1993,Amelia,13
CT,F,1993,Annie,13
CT,F,1993,Autumn,13
CT,F,1993,Brenna,13
CT,F,1993,Jordyn,13
CT,F,1993,Leslie,13
CT,F,1993,Lydia,13
CT,F,1993,Nancy,13
CT,F,1993,Paula,13
CT,F,1993,Stefanie,13
CT,F,1993,Tessa,13
CT,F,1993,Ann,12
CT,F,1993,Arianna,12
CT,F,1993,Aubrey,12
CT,F,1993,Bailey,12
CT,F,1993,Brenda,12
CT,F,1993,Carina,12
CT,F,1993,Carla,12
CT,F,1993,Corinne,12
CT,F,1993,Eliza,12
CT,F,1993,Georgia,12
CT,F,1993,Helen,12
CT,F,1993,Lillian,12
CT,F,1993,Madeleine,12
CT,F,1993,Maggie,12
CT,F,1993,Maya,12
CT,F,1993,Shana,12
CT,F,1993,Abby,11
CT,F,1993,Ana,11
CT,F,1993,Asia,11
CT,F,1993,Brandi,11
CT,F,1993,Christie,11
CT,F,1993,Devin,11
CT,F,1993,Diane,11
CT,F,1993,Ebony,11
CT,F,1993,Hanna,11
CT,F,1993,Jessie,11
CT,F,1993,Julianne,11
CT,F,1993,Justine,11
CT,F,1993,Kaila,11
CT,F,1993,Katelynn,11
CT,F,1993,Katlyn,11
CT,F,1993,Kira,11
CT,F,1993,Kristy,11
CT,F,1993,Lucy,11
CT,F,1993,Nicolette,11
CT,F,1993,Priscilla,11
CT,F,1993,Rosemary,11
CT,F,1993,Talia,11
CT,F,1993,Tamara,11
CT,F,1993,Taryn,11
CT,F,1993,Virginia,11
CT,F,1993,Aimee,10
CT,F,1993,Alessandra,10
CT,F,1993,Arielle,10
CT,F,1993,Britney,10
CT,F,1993,Carissa,10
CT,F,1993,Carmen,10
CT,F,1993,Chantel,10
CT,F,1993,Cindy,10
CT,F,1993,Heidi,10
CT,F,1993,Hilary,10
CT,F,1993,Jane,10
CT,F,1993,Kelli,10
CT,F,1993,Mikayla,10
CT,F,1993,Naomi,10
CT,F,1993,Raquel,10
CT,F,1993,Sheila,10
CT,F,1993,Abbey,9
CT,F,1993,Adrianna,9
CT,F,1993,Alice,9
CT,F,1993,Alivia,9
CT,F,1993,Anita,9
CT,F,1993,Bryanna,9
CT,F,1993,Candice,9
CT,F,1993,Cierra,9
CT,F,1993,Clarissa,9
CT,F,1993,Coraima,9
CT,F,1993,Eileen,9
CT,F,1993,Elisabeth,9
CT,F,1993,Faith,9
CT,F,1993,Genesis,9
CT,F,1993,Gretchen,9
CT,F,1993,Jena,9
CT,F,1993,Jenny,9
CT,F,1993,Justina,9
CT,F,1993,Kaleigh,9
CT,F,1993,Kaley,9
CT,F,1993,Karissa,9
CT,F,1993,Karla,9
CT,F,1993,Leanne,9
CT,F,1993,Linda,9
CT,F,1993,Marie,9
CT,F,1993,Maureen,9
CT,F,1993,Mia,9
CT,F,1993,Moriah,9
CT,F,1993,Regina,9
CT,F,1993,Rose,9
CT,F,1993,Sandra,9
CT,F,1993,Sharon,9
CT,F,1993,Stacy,9
CT,F,1993,Tayler,9
CT,F,1993,Alana,8
CT,F,1993,Angelique,8
CT,F,1993,Cayla,8
CT,F,1993,Cheryl,8
CT,F,1993,Ciara,8
CT,F,1993,Clare,8
CT,F,1993,Claudia,8
CT,F,1993,Denise,8
CT,F,1993,Elena,8
CT,F,1993,Elissa,8
CT,F,1993,Emilie,8
CT,F,1993,Gianna,8
CT,F,1993,Gloria,8
CT,F,1993,Isabella,8
CT,F,1993,Jacklyn,8
CT,F,1993,Kailey,8
CT,F,1993,Kelsie,8
CT,F,1993,Kerri,8
CT,F,1993,Kiersten,8
CT,F,1993,Kyra,8
CT,F,1993,Larissa,8
CT,F,1993,Lily,8
CT,F,1993,Lyndsey,8
CT,F,1993,Marilyn,8
CT,F,1993,Marina,8
CT,F,1993,Maura,8
CT,F,1993,Melody,8
CT,F,1993,Mercedes,8
CT,F,1993,Nicola,8
CT,F,1993,Pamela,8
CT,F,1993,Robyn,8
CT,F,1993,Sage,8
CT,F,1993,Shaina,8
CT,F,1993,Simone,8
CT,F,1993,Summer,8
CT,F,1993,Tabitha,8
CT,F,1993,Tanisha,8
CT,F,1993,Tanya,8
CT,F,1993,Tess,8
CT,F,1993,Trisha,8
CT,F,1993,Alanna,7
CT,F,1993,Ali,7
CT,F,1993,Alina,7
