State,Sex,Year,Name,Births
CT,F,1993,Alyson,7
CT,F,1993,Angelina,7
CT,F,1993,Ashlyn,7
CT,F,1993,Bonnie,7
CT,F,1993,Carley,7
CT,F,1993,Carrie,7
CT,F,1993,Chanel,7
CT,F,1993,Chelsie,7
CT,F,1993,Daniela,7
CT,F,1993,Destinee,7
CT,F,1993,Dina,7
CT,F,1993,Dorothy,7
CT,F,1993,Elaine,7
CT,F,1993,Emilee,7
CT,F,1993,Ericka,7
CT,F,1993,Fiona,7
CT,F,1993,Gillian,7
CT,F,1993,India,7
CT,F,1993,Jennie,7
CT,F,1993,Jill,7
CT,F,1993,Johanna,7
CT,F,1993,Kailyn,7
CT,F,1993,Kali,7
CT,F,1993,Kasandra,7
CT,F,1993,Katelin,7
CT,F,1993,Kaylene,7
CT,F,1993,Kelley,7
CT,F,1993,Kerry,7
CT,F,1993,Kiana,7
CT,F,1993,Kristi,7
CT,F,1993,Leanna,7
CT,F,1993,Lia,7
CT,F,1993,Mckenzie,7
CT,F,1993,Nikole,7
CT,F,1993,Noelle,7
CT,F,1993,Rhiannon,7
CT,F,1993,Roxanne,7
CT,F,1993,Yolanda,7
CT,F,1993,Aileen,6
CT,F,1993,Alayna,6
CT,F,1993,Alex,6
CT,F,1993,Alexia,6
CT,F,1993,Allyssa,6
CT,F,1993,Alysha,6
CT,F,1993,Annette,6
CT,F,1993,Annmarie,6
CT,F,1993,Ava,6
CT,F,1993,Barbara,6
CT,F,1993,Cameron,6
CT,F,1993,Camille,6
CT,F,1993,Casandra,6
CT,F,1993,Celina,6
CT,F,1993,Christian,6
CT,F,1993,Clara,6
CT,F,1993,Colby,6
CT,F,1993,Corina,6
CT,F,1993,Deandra,6
CT,F,1993,Elaina,6
CT,F,1993,Eleni,6
CT,F,1993,Elisa,6
CT,F,1993,Emely,6
CT,F,1993,Fallon,6
CT,F,1993,Hope,6
CT,F,1993,Imani,6
CT,F,1993,Janet,6
CT,F,1993,Jeanette,6
CT,F,1993,Joelle,6
CT,F,1993,Josephine,6
CT,F,1993,Julianna,6
CT,F,1993,Khadijah,6
CT,F,1993,Kia,6
CT,F,1993,Kiera,6
CT,F,1993,Kristie,6
CT,F,1993,Laurel,6
CT,F,1993,Lea,6
CT,F,1993,Leandra,6
CT,F,1993,Maegan,6
CT,F,1993,Marisol,6
CT,F,1993,Martha,6
CT,F,1993,Micaela,6
CT,F,1993,Natalia,6
CT,F,1993,Nathalie,6
CT,F,1993,Nyasia,6
CT,F,1993,Olga,6
CT,F,1993,Paulina,6
CT,F,1993,Rachelle,6
CT,F,1993,Robin,6
CT,F,1993,Ruth,6
CT,F,1993,Sally,6
CT,F,1993,Shauna,6
CT,F,1993,Suzanne,6
CT,F,1993,Sylvia,6
CT,F,1993,Tasha,6
CT,F,1993,Tia,6
CT,F,1993,Tiffani,6
CT,F,1993,Valentina,6
CT,F,1993,Yaritza,6
CT,F,1993,Alecia,5
CT,F,1993,Alma,5
CT,F,1993,Alycia,5
CT,F,1993,Angel,5
CT,F,1993,Ashli,5
CT,F,1993,Ayanna,5
CT,F,1993,Blair,5
CT,F,1993,Bridgette,5
CT,F,1993,Bryana,5
CT,F,1993,Carolina,5
CT,F,1993,Cassie,5
CT,F,1993,Cassondra,5
CT,F,1993,Chantal,5
CT,F,1993,Charlene,5
CT,F,1993,Chasity,5
CT,F,1993,Constance,5
CT,F,1993,Daisy,5
CT,F,1993,Dakota,5
CT,F,1993,Danyelle,5
CT,F,1993,Dawn,5
CT,F,1993,Deborah,5
CT,F,1993,Deirdre,5
CT,F,1993,Demi,5
CT,F,1993,Desirae,5
CT,F,1993,Eleanor,5
CT,F,1993,Eva,5
CT,F,1993,Harley,5
CT,F,1993,Iesha,5
CT,F,1993,Iris,5
CT,F,1993,Ivana,5
CT,F,1993,Jenifer,5
CT,F,1993,Joanne,5
CT,F,1993,Jodie,5
CT,F,1993,Juliana,5
CT,F,1993,Julissa,5
CT,F,1993,Kacey,5
CT,F,1993,Kadejah,5
CT,F,1993,Karolina,5
CT,F,1993,Katerina,5
CT,F,1993,Kaylin,5
CT,F,1993,Kenya,5
CT,F,1993,Kirby,5
CT,F,1993,Krystle,5
CT,F,1993,Kyle,5
CT,F,1993,Kylee,5
CT,F,1993,Kylie,5
CT,F,1993,Lacey,5
CT,F,1993,Latoya,5
CT,F,1993,Lexus,5
CT,F,1993,Lissette,5
CT,F,1993,Lizbeth,5
CT,F,1993,Loren,5
CT,F,1993,Lori,5
CT,F,1993,Lorraine,5
CT,F,1993,Lucie,5
CT,F,1993,Lynette,5
CT,F,1993,Madelyn,5
CT,F,1993,Mara,5
CT,F,1993,Margo,5
CT,F,1993,Margot,5
CT,F,1993,Marykate,5
CT,F,1993,Melina,5
CT,F,1993,Michael,5
CT,F,1993,Miriam,5
CT,F,1993,Nadia,5
CT,F,1993,Nicholas,5
CT,F,1993,Niki,5
CT,F,1993,Patrice,5
CT,F,1993,Phoebe,5
CT,F,1993,Precious,5
CT,F,1993,Rosalie,5
CT,F,1993,Rosemarie,5
CT,F,1993,Serena,5
CT,F,1993,Shanna,5
CT,F,1993,Shannen,5
CT,F,1993,Sheena,5
CT,F,1993,Skye,5
CT,F,1993,Sonia,5
CT,F,1993,Stacie,5
CT,F,1993,Stefani,5
CT,F,1993,Tianna,5
CT,F,1993,Tiara,5
CT,F,1993,Tierney,5
CT,F,1993,Tierra,5
CT,F,1993,Tricia,5
CT,F,1993,Xiomara,5
CT,F,1993,Yasmin,5
CT,F,1994,Emily,410
CT,F,1994,Sarah,379
CT,F,1994,Jessica,357
CT,F,1994,Nicole,354
CT,F,1994,Ashley,338
CT,F,1994,Samantha,335
CT,F,1994,Amanda,329
CT,F,1994,Taylor,258
CT,F,1994,Stephanie,239
CT,F,1994,Elizabeth,213
CT,F,1994,Megan,209
CT,F,1994,Lauren,208
CT,F,1994,Rachel,207
CT,F,1994,Alexandra,203
CT,F,1994,Jennifer,194
CT,F,1994,Rebecca,193
CT,F,1994,Alyssa,191
CT,F,1994,Danielle,181
CT,F,1994,Kayla,180
CT,F,1994,Katherine,178
CT,F,1994,Victoria,178
CT,F,1994,Hannah,170
CT,F,1994,Brittany,168
CT,F,1994,Melissa,146
CT,F,1994,Morgan,142
CT,F,1994,Brianna,141
CT,F,1994,Olivia,140
CT,F,1994,Alexis,139
CT,F,1994,Christina,131
CT,F,1994,Kelly,129
CT,F,1994,Michelle,126
CT,F,1994,Erin,125
CT,F,1994,Kimberly,124
CT,F,1994,Allison,121
CT,F,1994,Shannon,121
CT,F,1994,Courtney,120
CT,F,1994,Amber,117
CT,F,1994,Julia,112
CT,F,1994,Emma,107
CT,F,1994,Caroline,104
CT,F,1994,Mary,99
CT,F,1994,Sara,96
CT,F,1994,Kelsey,93
CT,F,1994,Heather,91
CT,F,1994,Meghan,91
CT,F,1994,Caitlin,90
CT,F,1994,Kristen,90
CT,F,1994,Marissa,90
CT,F,1994,Chelsea,86
CT,F,1994,Jenna,86
CT,F,1994,Alexa,85
CT,F,1994,Abigail,84
CT,F,1994,Erica,84
CT,F,1994,Kathryn,83
CT,F,1994,Catherine,81
CT,F,1994,Margaret,81
CT,F,1994,Anna,79
CT,F,1994,Briana,77
CT,F,1994,Kaitlyn,77
CT,F,1994,Molly,75
CT,F,1994,Tiffany,75
CT,F,1994,Cassandra,73
CT,F,1994,Jacqueline,71
CT,F,1994,Jasmine,70
CT,F,1994,Laura,68
CT,F,1994,Paige,67
CT,F,1994,Natalie,65
CT,F,1994,Lindsay,64
CT,F,1994,Alicia,62
CT,F,1994,Lindsey,60
CT,F,1994,Amy,59
CT,F,1994,Brooke,59
CT,F,1994,Kathleen,59
CT,F,1994,Crystal,57
CT,F,1994,Maria,57
CT,F,1994,Gabrielle,56
CT,F,1994,Katelyn,56
CT,F,1994,Jillian,55
CT,F,1994,Shelby,55
CT,F,1994,Haley,53
CT,F,1994,Casey,52
CT,F,1994,Sabrina,51
CT,F,1994,Bianca,50
CT,F,1994,Jamie,50
CT,F,1994,Andrea,49
CT,F,1994,Grace,48
CT,F,1994,Madison,47
CT,F,1994,Michaela,45
CT,F,1994,Angela,44
CT,F,1994,Melanie,44
CT,F,1994,Sydney,44
CT,F,1994,Christine,43
CT,F,1994,Kristina,43
CT,F,1994,Miranda,43
CT,F,1994,Lisa,42
CT,F,1994,Madeline,42
CT,F,1994,Alison,41
CT,F,1994,Carly,41
CT,F,1994,Leah,41
CT,F,1994,Rachael,41
CT,F,1994,Erika,40
CT,F,1994,Jordan,40
CT,F,1994,Mackenzie,40
CT,F,1994,Kristin,39
CT,F,1994,Vanessa,39
CT,F,1994,Monica,38
CT,F,1994,Kara,37
CT,F,1994,Mariah,37
CT,F,1994,Alexandria,36
CT,F,1994,Gina,36
CT,F,1994,Marisa,36
CT,F,1994,Bridget,35
CT,F,1994,Dana,35
CT,F,1994,Katie,35
CT,F,1994,Hayley,34
CT,F,1994,Jocelyn,34
CT,F,1994,Kaitlin,34
CT,F,1994,Angelica,33
CT,F,1994,Bethany,33
CT,F,1994,Destiny,33
CT,F,1994,Natasha,33
CT,F,1994,Holly,32
CT,F,1994,Dominique,31
CT,F,1994,Tara,31
CT,F,1994,Colleen,30
CT,F,1994,Julie,30
CT,F,1994,Cynthia,29
CT,F,1994,Kendra,29
CT,F,1994,Claire,28
CT,F,1994,Diana,28
CT,F,1994,Gabriella,27
CT,F,1994,Nina,27
CT,F,1994,Veronica,27
CT,F,1994,Anne,26
CT,F,1994,Cheyenne,26
CT,F,1994,Deanna,26
CT,F,1994,Savannah,26
CT,F,1994,Brittney,25
CT,F,1994,Caitlyn,25
CT,F,1994,Charlotte,25
CT,F,1994,Felicia,25
CT,F,1994,Katrina,25
CT,F,1994,Tiana,25
CT,F,1994,Ariel,24
CT,F,1994,Chloe,24
CT,F,1994,Kassandra,24
CT,F,1994,Kylie,24
CT,F,1994,Patricia,24
CT,F,1994,Theresa,24
CT,F,1994,Whitney,24
CT,F,1994,Carolyn,23
CT,F,1994,Ellen,22
CT,F,1994,Karen,22
CT,F,1994,Krista,22
CT,F,1994,Krystal,22
CT,F,1994,Lydia,22
CT,F,1994,Meredith,22
CT,F,1994,Sierra,22
CT,F,1994,Adriana,21
CT,F,1994,Allyson,21
CT,F,1994,Breanna,21
CT,F,1994,Desiree,21
CT,F,1994,Diamond,21
CT,F,1994,Hailey,21
CT,F,1994,Joanna,21
CT,F,1994,Lily,21
CT,F,1994,Mallory,21
CT,F,1994,Meagan,21
CT,F,1994,Meaghan,21
CT,F,1994,Raven,21
CT,F,1994,Zoe,21
CT,F,1994,Aaliyah,20
CT,F,1994,Francesca,20
CT,F,1994,Jacquelyn,20
CT,F,1994,Jazmin,20
CT,F,1994,Sophia,20
CT,F,1994,Alana,19
CT,F,1994,Ashleigh,19
CT,F,1994,Cara,19
CT,F,1994,Jessie,19
CT,F,1994,Kaylee,19
CT,F,1994,Kiara,19
CT,F,1994,Michele,19
CT,F,1994,Ann,18
CT,F,1994,Brenda,18
CT,F,1994,Devon,18
CT,F,1994,Elise,18
CT,F,1994,Jaclyn,18
CT,F,1994,Kate,18
CT,F,1994,Kendall,18
CT,F,1994,Leslie,18
CT,F,1994,Tatiana,18
CT,F,1994,Asia,17
CT,F,1994,Hanna,17
CT,F,1994,Katelynn,17
CT,F,1994,Kellie,17
CT,F,1994,Mikayla,17
CT,F,1994,Rebekah,17
CT,F,1994,Sophie,17
CT,F,1994,Tessa,17
CT,F,1994,Alisha,16
CT,F,1994,Cassidy,16
CT,F,1994,Elisabeth,16
CT,F,1994,Gabriela,16
CT,F,1994,Isabel,16
CT,F,1994,Nicolette,16
CT,F,1994,Valerie,16
CT,F,1994,Ariana,15
CT,F,1994,Audrey,15
CT,F,1994,Carissa,15
CT,F,1994,Elena,15
CT,F,1994,Maya,15
CT,F,1994,Renee,15
CT,F,1994,Shanice,15
CT,F,1994,April,14
CT,F,1994,Brianne,14
CT,F,1994,Clare,14
CT,F,1994,Isabella,14
CT,F,1994,Jasmin,14
CT,F,1994,Kelley,14
CT,F,1994,Kirsten,14
CT,F,1994,Lillian,14
CT,F,1994,Linda,14
CT,F,1994,Rose,14
CT,F,1994,Sasha,14
CT,F,1994,Stacey,14
CT,F,1994,Tori,14
CT,F,1994,Yesenia,14
CT,F,1994,Evelyn,13
CT,F,1994,Genesis,13
CT,F,1994,Jane,13
CT,F,1994,Jazmine,13
CT,F,1994,Justine,13
CT,F,1994,Khadijah,13
CT,F,1994,Laurel,13
CT,F,1994,Marina,13
CT,F,1994,Mikaela,13
CT,F,1994,Tina,13
CT,F,1994,Vivian,13
CT,F,1994,Alyson,12
CT,F,1994,Anastasia,12
CT,F,1994,Ashlee,12
CT,F,1994,Aubrey,12
CT,F,1994,Brandi,12
CT,F,1994,Chelsey,12
CT,F,1994,Cristina,12
CT,F,1994,Deborah,12
CT,F,1994,Eva,12
CT,F,1994,Imani,12
CT,F,1994,Julianne,12
CT,F,1994,Katharine,12
CT,F,1994,Kelli,12
CT,F,1994,Kerry,12
CT,F,1994,Kiana,12
CT,F,1994,Nichole,12
CT,F,1994,Aimee,11
CT,F,1994,Alexander,11
CT,F,1994,Alice,11
CT,F,1994,Amelia,11
CT,F,1994,Angelina,11
CT,F,1994,Arianna,11
CT,F,1994,Autumn,11
CT,F,1994,Clarissa,11
CT,F,1994,Devin,11
CT,F,1994,Diane,11
CT,F,1994,Iris,11
CT,F,1994,Jade,11
CT,F,1994,Jaime,11
CT,F,1994,Jordyn,11
CT,F,1994,Juliana,11
CT,F,1994,Karina,11
CT,F,1994,Kayleigh,11
CT,F,1994,Marie,11
CT,F,1994,Melinda,11
CT,F,1994,Nikki,11
CT,F,1994,Regina,11
CT,F,1994,Rosemary,11
CT,F,1994,Ruth,11
CT,F,1994,Sandra,11
CT,F,1994,Serena,11
CT,F,1994,Susan,11
CT,F,1994,Tia,11
CT,F,1994,Virginia,11
CT,F,1994,Alissa,10
CT,F,1994,Aliyah,10
CT,F,1994,Avery,10
CT,F,1994,Brandy,10
CT,F,1994,Bria,10
CT,F,1994,Carla,10
CT,F,1994,Clara,10
CT,F,1994,Isabelle,10
CT,F,1994,Johanna,10
CT,F,1994,Kaleigh,10
CT,F,1994,Kira,10
CT,F,1994,Logan,10
CT,F,1994,Micaela,10
CT,F,1994,Miriam,10
CT,F,1994,Monique,10
CT,F,1994,Sheila,10
CT,F,1994,Tamara,10
CT,F,1994,Teresa,10
CT,F,1994,Tricia,10
CT,F,1994,Wendy,10
CT,F,1994,Abby,9
CT,F,1994,Adrianna,9
CT,F,1994,Annie,9
CT,F,1994,Arielle,9
CT,F,1994,Brenna,9
CT,F,1994,Carmen,9
CT,F,1994,Carolina,9
CT,F,1994,Cassie,9
CT,F,1994,Christie,9
CT,F,1994,Daniela,9
CT,F,1994,Dayna,9
CT,F,1994,Denise,9
CT,F,1994,Fallon,9
CT,F,1994,Georgia,9
CT,F,1994,Gwendolyn,9
CT,F,1994,Hunter,9
CT,F,1994,Kelsie,9
CT,F,1994,Liza,9
CT,F,1994,Lyndsey,9
CT,F,1994,Maggie,9
CT,F,1994,Marilyn,9
CT,F,1994,Nancy,9
CT,F,1994,Octavia,9
CT,F,1994,Pamela,9
CT,F,1994,Phoebe,9
CT,F,1994,Priscilla,9
CT,F,1994,Shawna,9
CT,F,1994,Summer,9
CT,F,1994,Tess,9
CT,F,1994,Tianna,9
CT,F,1994,Abbey,8
CT,F,1994,Alaina,8
CT,F,1994,Alexus,8
CT,F,1994,Ana,8
CT,F,1994,Beth,8
CT,F,1994,Britney,8
CT,F,1994,Candice,8
CT,F,1994,Chantel,8
CT,F,1994,Christa,8
CT,F,1994,Christian,8
CT,F,1994,Christy,8
CT,F,1994,Ciara,8
CT,F,1994,Cindy,8
CT,F,1994,Corinne,8
CT,F,1994,Daisy,8
CT,F,1994,Dylan,8
CT,F,1994,Eliza,8
CT,F,1994,Emilia,8
CT,F,1994,Gloria,8
CT,F,1994,Heidi,8
CT,F,1994,Helen,8
CT,F,1994,Janelle,8
CT,F,1994,Jenny,8
CT,F,1994,Joy,8
CT,F,1994,Julianna,8
CT,F,1994,Kaila,8
CT,F,1994,Karissa,8
CT,F,1994,Karli,8
CT,F,1994,Karly,8
CT,F,1994,Katlyn,8
CT,F,1994,Kenya,8
CT,F,1994,Madeleine,8
CT,F,1994,Maegan,8
CT,F,1994,Makayla,8
CT,F,1994,Mara,8
CT,F,1994,Mckenzie,8
CT,F,1994,Mercedes,8
CT,F,1994,Naomi,8
CT,F,1994,Rosa,8
CT,F,1994,Shaina,8
CT,F,1994,Shana,8
CT,F,1994,Sonia,8
CT,F,1994,Stefanie,8
CT,F,1994,Tyler,8
CT,F,1994,Zhane,8
CT,F,1994,Alessandra,7
CT,F,1994,Angelique,7
CT,F,1994,Barbara,7
CT,F,1994,Bryanna,7
CT,F,1994,Camille,7
CT,F,1994,Dakota,7
CT,F,1994,Daniella,7
CT,F,1994,Delaney,7
CT,F,1994,Donna,7
CT,F,1994,Ebony,7
CT,F,1994,Eileen,7
CT,F,1994,Eleanor,7
CT,F,1994,Elyse,7
CT,F,1994,Faith,7
CT,F,1994,Fiona,7
CT,F,1994,Frances,7
CT,F,1994,Greta,7
CT,F,1994,Hope,7
CT,F,1994,Janice,7
CT,F,1994,Jennie,7
CT,F,1994,Katarina,7
CT,F,1994,Kerri,7
CT,F,1994,Kyra,7
CT,F,1994,Lea,7
CT,F,1994,Mia,7
CT,F,1994,Monika,7
CT,F,1994,Nora,7
CT,F,1994,Regan,7
CT,F,1994,Robyn,7
CT,F,1994,Sadie,7
CT,F,1994,Shauna,7
CT,F,1994,Suzanne,7
CT,F,1994,Sylvia,7
CT,F,1994,Talia,7
CT,F,1994,Tiara,7
CT,F,1994,Adrienne,6
CT,F,1994,Alexia,6
CT,F,1994,Alina,6
CT,F,1994,Alysa,6
CT,F,1994,Annette,6
CT,F,1994,Ashlyn,6
CT,F,1994,Camila,6
CT,F,1994,Carli,6
CT,F,1994,Casandra,6
CT,F,1994,Cecilia,6
CT,F,1994,Claudia,6
CT,F,1994,Colby,6
CT,F,1994,Corey,6
CT,F,1994,Corrine,6
CT,F,1994,Darlene,6
CT,F,1994,Destinee,6
CT,F,1994,Ericka,6
CT,F,1994,Genevieve,6
CT,F,1994,Genna,6
CT,F,1994,Gianna,6
CT,F,1994,Gillian,6
CT,F,1994,Gretchen,6
CT,F,1994,Iesha,6
CT,F,1994,Jada,6
CT,F,1994,Jaimie,6
CT,F,1994,Josephine,6
CT,F,1994,Kailey,6
CT,F,1994,Kaitlynn,6
CT,F,1994,Kasandra,6
CT,F,1994,Kasey,6
CT,F,1994,Katerina,6
CT,F,1994,Keila,6
CT,F,1994,Keisha,6
CT,F,1994,Kristine,6
CT,F,1994,Kyla,6
CT,F,1994,Latisha,6
CT,F,1994,Lissette,6
CT,F,1994,Loren,6
CT,F,1994,Lucy,6
CT,F,1994,Martha,6
CT,F,1994,Mayra,6
CT,F,1994,Mina,6
CT,F,1994,Moriah,6
CT,F,1994,Natalia,6
CT,F,1994,Noelle,6
CT,F,1994,Rhiannon,6
CT,F,1994,Sharon,6
CT,F,1994,Shayna,6
CT,F,1994,Skylar,6
CT,F,1994,Tanisha,6
CT,F,1994,Taryn,6
CT,F,1994,Thalia,6
CT,F,1994,Tracy,6
CT,F,1994,Trisha,6
CT,F,1994,Yaritza,6
CT,F,1994,Aja,5
CT,F,1994,Alanna,5
CT,F,1994,Alena,5
CT,F,1994,Ali,5
CT,F,1994,Allie,5
CT,F,1994,Amani,5
CT,F,1994,Annamarie,5
CT,F,1994,Ava,5
CT,F,1994,Bailey,5
CT,F,1994,Bonnie,5
CT,F,1994,Breana,5
CT,F,1994,Bryana,5
CT,F,1994,Callie,5
CT,F,1994,Carey,5
CT,F,1994,Carley,5
CT,F,1994,Carol,5
CT,F,1994,Carrie,5
CT,F,1994,Cathleen,5
CT,F,1994,Cayla,5
CT,F,1994,Celina,5
CT,F,1994,Chantal,5
CT,F,1994,Charlene,5
CT,F,1994,Christiana,5
CT,F,1994,Christopher,5
CT,F,1994,Corina,5
CT,F,1994,Cristal,5
CT,F,1994,Darcy,5
CT,F,1994,Darien,5
CT,F,1994,Deja,5
CT,F,1994,Devonna,5
CT,F,1994,Dorothy,5
CT,F,1994,Eleni,5
CT,F,1994,Emilie,5
CT,F,1994,Guadalupe,5
CT,F,1994,Harley,5
CT,F,1994,Hillary,5
CT,F,1994,India,5
CT,F,1994,Irene,5
CT,F,1994,Janel,5
CT,F,1994,Janine,5
CT,F,1994,Jesse,5
CT,F,1994,Jessenia,5
CT,F,1994,Jill,5
CT,F,1994,Joyce,5
CT,F,1994,Kala,5
CT,F,1994,Kathy,5
CT,F,1994,Kaylie,5
CT,F,1994,Kristy,5
CT,F,1994,Leanna,5
CT,F,1994,Leanne,5
CT,F,1994,Leigh,5
CT,F,1994,Lia,5
CT,F,1994,Lilly,5
CT,F,1994,Linnea,5
CT,F,1994,Luz,5
CT,F,1994,Margot,5
CT,F,1994,Marguerite,5
CT,F,1994,Mariana,5
CT,F,1994,Mariel,5
CT,F,1994,Marlena,5
CT,F,1994,Maureen,5
CT,F,1994,Melina,5
CT,F,1994,Nadia,5
CT,F,1994,Natashia,5
CT,F,1994,Nathalie,5
CT,F,1994,Paula,5
CT,F,1994,Raquel,5
CT,F,1994,Rhianna,5
CT,F,1994,Riley,5
CT,F,1994,Rosalie,5
CT,F,1994,Ryan,5
CT,F,1994,Samatha,5
CT,F,1994,Shantel,5
CT,F,1994,Shayla,5
CT,F,1994,Shirley,5
CT,F,1994,Sofia,5
CT,F,1994,Stephany,5
CT,F,1994,Susanna,5
CT,F,1994,Tania,5
CT,F,1994,Tanya,5
CT,F,1994,Tasha,5
CT,F,1994,Tatyana,5
CT,F,1994,Therese,5
CT,F,1994,Valeria,5
CT,F,1995,Emily,368
CT,F,1995,Jessica,317
CT,F,1995,Sarah,310
CT,F,1995,Samantha,302
CT,F,1995,Ashley,294
CT,F,1995,Nicole,280
CT,F,1995,Amanda,268
CT,F,1995,Rachel,248
CT,F,1995,Taylor,237
CT,F,1995,Megan,218
CT,F,1995,Lauren,216
CT,F,1995,Katherine,207
CT,F,1995,Elizabeth,202
CT,F,1995,Stephanie,199
CT,F,1995,Alyssa,197
CT,F,1995,Victoria,189
CT,F,1995,Brianna,180
CT,F,1995,Jennifer,180
CT,F,1995,Alexandra,169
CT,F,1995,Kayla,167
CT,F,1995,Hannah,162
CT,F,1995,Olivia,160
CT,F,1995,Rebecca,159
CT,F,1995,Danielle,158
CT,F,1995,Brittany,156
CT,F,1995,Julia,154
CT,F,1995,Courtney,146
CT,F,1995,Melissa,139
CT,F,1995,Kelly,133
CT,F,1995,Emma,126
CT,F,1995,Alexis,124
CT,F,1995,Morgan,115
CT,F,1995,Allison,111
CT,F,1995,Michelle,109
CT,F,1995,Sara,108
CT,F,1995,Shannon,104
CT,F,1995,Caroline,102
CT,F,1995,Erin,101
CT,F,1995,Abigail,99
CT,F,1995,Amber,96
CT,F,1995,Kaitlyn,95
CT,F,1995,Christina,94
CT,F,1995,Anna,91
CT,F,1995,Kimberly,91
CT,F,1995,Margaret,90
CT,F,1995,Sydney,90
CT,F,1995,Kathryn,89
CT,F,1995,Gabrielle,85
CT,F,1995,Jasmine,85
CT,F,1995,Chelsea,83
CT,F,1995,Kelsey,82
CT,F,1995,Marissa,82
CT,F,1995,Jacqueline,81
CT,F,1995,Mary,80
CT,F,1995,Caitlin,78
CT,F,1995,Haley,78
CT,F,1995,Erica,75
CT,F,1995,Molly,74
CT,F,1995,Natalie,74
CT,F,1995,Briana,73
CT,F,1995,Heather,72
CT,F,1995,Brooke,70
CT,F,1995,Alexa,68
CT,F,1995,Catherine,68
CT,F,1995,Kristen,67
CT,F,1995,Laura,67
CT,F,1995,Meghan,67
CT,F,1995,Cassandra,66
CT,F,1995,Christine,66
CT,F,1995,Jenna,64
CT,F,1995,Lindsay,62
CT,F,1995,Madison,61
CT,F,1995,Paige,61
CT,F,1995,Jillian,60
CT,F,1995,Madeline,60
CT,F,1995,Maria,60
CT,F,1995,Melanie,60
CT,F,1995,Amy,58
CT,F,1995,Gabriella,57
CT,F,1995,Tiffany,55
CT,F,1995,Alicia,54
CT,F,1995,Angela,52
CT,F,1995,Katelyn,52
CT,F,1995,Carly,50
CT,F,1995,Grace,50
CT,F,1995,Lindsey,50
CT,F,1995,Shelby,50
CT,F,1995,Jamie,49
CT,F,1995,Vanessa,48
CT,F,1995,Casey,47
CT,F,1995,Jordan,47
CT,F,1995,Leah,47
CT,F,1995,Destiny,46
CT,F,1995,Kathleen,45
CT,F,1995,Miranda,45
CT,F,1995,Bianca,44
CT,F,1995,Crystal,44
CT,F,1995,Kylie,44
CT,F,1995,Rachael,44
CT,F,1995,Sabrina,44
CT,F,1995,Mariah,43
CT,F,1995,Marisa,43
CT,F,1995,Kaitlin,42
CT,F,1995,Alison,41
CT,F,1995,Andrea,41
CT,F,1995,Cassidy,41
CT,F,1995,Hayley,41
CT,F,1995,Mackenzie,41
CT,F,1995,Erika,39
CT,F,1995,Gina,38
CT,F,1995,Katie,38
CT,F,1995,Angelica,37
CT,F,1995,Colleen,37
CT,F,1995,Monica,37
CT,F,1995,Julie,36
CT,F,1995,Michaela,36
CT,F,1995,Kendra,35
CT,F,1995,Sierra,35
CT,F,1995,Brittney,34
CT,F,1995,Isabella,34
CT,F,1995,Kristina,34
CT,F,1995,Lisa,34
CT,F,1995,Dana,33
CT,F,1995,Dominique,33
CT,F,1995,Claire,31
CT,F,1995,Jocelyn,31
CT,F,1995,Veronica,31
CT,F,1995,Bethany,30
CT,F,1995,Cynthia,29
CT,F,1995,Alexandria,28
CT,F,1995,Valerie,28
CT,F,1995,Zoe,28
CT,F,1995,Cheyenne,27
CT,F,1995,Chloe,27
CT,F,1995,Deanna,27
CT,F,1995,Mikayla,27
CT,F,1995,Natasha,27
CT,F,1995,Diana,26
CT,F,1995,Patricia,26
CT,F,1995,Selena,26
CT,F,1995,Ariana,25
CT,F,1995,Charlotte,25
CT,F,1995,Kara,25
CT,F,1995,Kiara,25
CT,F,1995,Ana,24
CT,F,1995,Autumn,24
CT,F,1995,Caitlyn,24
CT,F,1995,Hailey,24
CT,F,1995,Kassandra,24
CT,F,1995,Savannah,24
