State,Sex,Year,Name,Births
CT,F,1995,Tatiana,24
CT,F,1995,Anne,23
CT,F,1995,Breanna,23
CT,F,1995,Claudia,23
CT,F,1995,Renee,23
CT,F,1995,Carolyn,22
CT,F,1995,Francesca,22
CT,F,1995,Holly,22
CT,F,1995,Krista,22
CT,F,1995,Mallory,22
CT,F,1995,Meredith,22
CT,F,1995,Bridget,21
CT,F,1995,Desiree,21
CT,F,1995,Isabel,21
CT,F,1995,Kristin,21
CT,F,1995,Lily,21
CT,F,1995,Nina,21
CT,F,1995,Rose,21
CT,F,1995,Alisha,20
CT,F,1995,Avery,20
CT,F,1995,Brenna,20
CT,F,1995,Jaclyn,20
CT,F,1995,Jada,20
CT,F,1995,Kate,20
CT,F,1995,Tessa,20
CT,F,1995,Tiana,20
CT,F,1995,Adriana,19
CT,F,1995,Allyson,19
CT,F,1995,Ariel,19
CT,F,1995,Kaylee,19
CT,F,1995,Krystal,19
CT,F,1995,Lillian,19
CT,F,1995,Arianna,18
CT,F,1995,Asia,18
CT,F,1995,Ellen,18
CT,F,1995,Gabriela,18
CT,F,1995,Karina,18
CT,F,1995,Lydia,18
CT,F,1995,Tara,18
CT,F,1995,Alissa,17
CT,F,1995,Bailey,17
CT,F,1995,Elena,17
CT,F,1995,Isabelle,17
CT,F,1995,Nichole,17
CT,F,1995,Whitney,17
CT,F,1995,Audrey,16
CT,F,1995,Brandi,16
CT,F,1995,Cristina,16
CT,F,1995,Eleanor,16
CT,F,1995,Jazmin,16
CT,F,1995,Jordyn,16
CT,F,1995,Maya,16
CT,F,1995,Meagan,16
CT,F,1995,Michele,16
CT,F,1995,Sophia,16
CT,F,1995,Theresa,16
CT,F,1995,Amelia,15
CT,F,1995,Anastasia,15
CT,F,1995,Brenda,15
CT,F,1995,Felicia,15
CT,F,1995,Jade,15
CT,F,1995,Jaime,15
CT,F,1995,Jenny,15
CT,F,1995,Jessie,15
CT,F,1995,Juliana,15
CT,F,1995,Julianna,15
CT,F,1995,Kendall,15
CT,F,1995,Madeleine,15
CT,F,1995,Marie,15
CT,F,1995,Marina,15
CT,F,1995,Naomi,15
CT,F,1995,Sandra,15
CT,F,1995,Sophie,15
CT,F,1995,Hanna,14
CT,F,1995,Jacquelyn,14
CT,F,1995,Katrina,14
CT,F,1995,Mckenzie,14
CT,F,1995,Micaela,14
CT,F,1995,Tori,14
CT,F,1995,Adrianna,13
CT,F,1995,Alana,13
CT,F,1995,Annie,13
CT,F,1995,Cara,13
CT,F,1995,Elise,13
CT,F,1995,Eliza,13
CT,F,1995,Joanna,13
CT,F,1995,Monique,13
CT,F,1995,Noelle,13
CT,F,1995,Nora,13
CT,F,1995,Sasha,13
CT,F,1995,Summer,13
CT,F,1995,Angelina,12
CT,F,1995,Ashlee,12
CT,F,1995,Bryanna,12
CT,F,1995,Corinne,12
CT,F,1995,Diamond,12
CT,F,1995,Eva,12
CT,F,1995,Gianna,12
CT,F,1995,Jazmine,12
CT,F,1995,Katharine,12
CT,F,1995,Linda,12
CT,F,1995,Meaghan,12
CT,F,1995,Priscilla,12
CT,F,1995,Rebekah,12
CT,F,1995,Shayna,12
CT,F,1995,Thalia,12
CT,F,1995,Abby,11
CT,F,1995,Alessandra,11
CT,F,1995,Arielle,11
CT,F,1995,Brandy,11
CT,F,1995,Carmen,11
CT,F,1995,Helen,11
CT,F,1995,Hope,11
CT,F,1995,Jill,11
CT,F,1995,Kaila,11
CT,F,1995,Kellie,11
CT,F,1995,Kiana,11
CT,F,1995,Kirsten,11
CT,F,1995,Phoebe,11
CT,F,1995,Shaina,11
CT,F,1995,Shanice,11
CT,F,1995,Susan,11
CT,F,1995,Aimee,10
CT,F,1995,Alyson,10
CT,F,1995,Ashleigh,10
CT,F,1995,Carla,10
CT,F,1995,Carolina,10
CT,F,1995,Dakota,10
CT,F,1995,Daniella,10
CT,F,1995,Devon,10
CT,F,1995,Evelyn,10
CT,F,1995,Faith,10
CT,F,1995,Imani,10
CT,F,1995,Jesse,10
CT,F,1995,Karen,10
CT,F,1995,Kasey,10
CT,F,1995,Keisha,10
CT,F,1995,Kelley,10
CT,F,1995,Kiera,10
CT,F,1995,Larissa,10
CT,F,1995,Liana,10
CT,F,1995,Maggie,10
CT,F,1995,Raquel,10
CT,F,1995,Raven,10
CT,F,1995,Sofia,10
CT,F,1995,Stacey,10
CT,F,1995,Tatyana,10
CT,F,1995,Aaliyah,9
CT,F,1995,Alexia,9
CT,F,1995,April,9
CT,F,1995,Aubrey,9
CT,F,1995,Essence,9
CT,F,1995,Genevieve,9
CT,F,1995,Jane,9
CT,F,1995,Jasmin,9
CT,F,1995,Jennie,9
CT,F,1995,Julianne,9
CT,F,1995,Kerry,9
CT,F,1995,Kyra,9
CT,F,1995,Mollie,9
CT,F,1995,Robin,9
CT,F,1995,Ruth,9
CT,F,1995,Sage,9
CT,F,1995,Shawna,9
CT,F,1995,Tess,9
CT,F,1995,Toni,9
CT,F,1995,Alice,8
CT,F,1995,Ashlyn,8
CT,F,1995,Breana,8
CT,F,1995,Bria,8
CT,F,1995,Cameron,8
CT,F,1995,Candace,8
CT,F,1995,Carissa,8
CT,F,1995,Carley,8
CT,F,1995,Chelsey,8
CT,F,1995,Christa,8
CT,F,1995,Ciara,8
CT,F,1995,Cindy,8
CT,F,1995,Clara,8
CT,F,1995,Clare,8
CT,F,1995,Corey,8
CT,F,1995,Elisa,8
CT,F,1995,Emilie,8
CT,F,1995,Esther,8
CT,F,1995,Gillian,8
CT,F,1995,Jailene,8
CT,F,1995,Jeanette,8
CT,F,1995,Kailey,8
CT,F,1995,Kaleigh,8
CT,F,1995,Kasandra,8
CT,F,1995,Lucy,8
CT,F,1995,Makayla,8
CT,F,1995,Marilyn,8
CT,F,1995,Maura,8
CT,F,1995,Melinda,8
CT,F,1995,Melody,8
CT,F,1995,Mia,8
CT,F,1995,Nancy,8
CT,F,1995,Natalia,8
CT,F,1995,Serena,8
CT,F,1995,Shayla,8
CT,F,1995,Sheila,8
CT,F,1995,Skylar,8
CT,F,1995,Talia,8
CT,F,1995,Tanisha,8
CT,F,1995,Tiara,8
CT,F,1995,Tracy,8
CT,F,1995,Wendy,8
CT,F,1995,Aisha,7
CT,F,1995,Alanna,7
CT,F,1995,Alysha,7
CT,F,1995,Angel,7
CT,F,1995,Annette,7
CT,F,1995,Ava,7
CT,F,1995,Beth,7
CT,F,1995,Britney,7
CT,F,1995,Bryana,7
CT,F,1995,Cayla,7
CT,F,1995,Clarissa,7
CT,F,1995,Daniela,7
CT,F,1995,Deja,7
CT,F,1995,Delaney,7
CT,F,1995,Denise,7
CT,F,1995,Ebony,7
CT,F,1995,Elisabeth,7
CT,F,1995,Elissa,7
CT,F,1995,Frances,7
CT,F,1995,Georgia,7
CT,F,1995,Giselle,7
CT,F,1995,Jazmyn,7
CT,F,1995,Josephine,7
CT,F,1995,Joy,7
CT,F,1995,Juliette,7
CT,F,1995,Katelin,7
CT,F,1995,Kayleigh,7
CT,F,1995,Kiersten,7
CT,F,1995,Kristine,7
CT,F,1995,Krysta,7
CT,F,1995,Kyla,7
CT,F,1995,Kyle,7
CT,F,1995,Lacey,7
CT,F,1995,Logan,7
CT,F,1995,Lucia,7
CT,F,1995,Madelyn,7
CT,F,1995,Mariana,7
CT,F,1995,Marisol,7
CT,F,1995,Martha,7
CT,F,1995,Mikaela,7
CT,F,1995,Pamela,7
CT,F,1995,Paula,7
CT,F,1995,Rachelle,7
CT,F,1995,Rhiannon,7
CT,F,1995,Riley,7
CT,F,1995,Sadie,7
CT,F,1995,Selina,7
CT,F,1995,Suzanne,7
CT,F,1995,Tabitha,7
CT,F,1995,Taryn,7
CT,F,1995,Teresa,7
CT,F,1995,Tiffani,7
CT,F,1995,Tyler,7
CT,F,1995,Vivian,7
CT,F,1995,Yvonne,7
CT,F,1995,Alexus,6
CT,F,1995,Aliza,6
CT,F,1995,Ann,6
CT,F,1995,Brianne,6
CT,F,1995,Bridgette,6
CT,F,1995,Carina,6
CT,F,1995,Carli,6
CT,F,1995,Carrie,6
CT,F,1995,Chanel,6
CT,F,1995,Cori,6
CT,F,1995,Dawn,6
CT,F,1995,Delia,6
CT,F,1995,Devin,6
CT,F,1995,Diane,6
CT,F,1995,Eileen,6
CT,F,1995,Elaina,6
CT,F,1995,Emely,6
CT,F,1995,Genesis,6
CT,F,1995,Gretchen,6
CT,F,1995,Hillary,6
CT,F,1995,Joelle,6
CT,F,1995,Julissa,6
CT,F,1995,Justice,6
CT,F,1995,Kaela,6
CT,F,1995,Karissa,6
CT,F,1995,Katelynn,6
CT,F,1995,Kathy,6
CT,F,1995,Keara,6
CT,F,1995,Kianna,6
CT,F,1995,Kira,6
CT,F,1995,Lara,6
CT,F,1995,Lena,6
CT,F,1995,Leslie,6
CT,F,1995,Moriah,6
CT,F,1995,Nicolette,6
CT,F,1995,Nikole,6
CT,F,1995,Nyasia,6
CT,F,1995,Paola,6
CT,F,1995,Priya,6
CT,F,1995,Shauna,6
CT,F,1995,Simone,6
CT,F,1995,Stefanie,6
CT,F,1995,Tamara,6
CT,F,1995,Tania,6
CT,F,1995,Tayler,6
CT,F,1995,Yesenia,6
CT,F,1995,Alaina,5
CT,F,1995,Alecia,5
CT,F,1995,Alejandra,5
CT,F,1995,Alize,5
CT,F,1995,Angelique,5
CT,F,1995,Anita,5
CT,F,1995,Annabelle,5
CT,F,1995,Ashanti,5
CT,F,1995,Barbara,5
CT,F,1995,Camille,5
CT,F,1995,Carlie,5
CT,F,1995,Casandra,5
CT,F,1995,Cecilia,5
CT,F,1995,Celeste,5
CT,F,1995,Chandler,5
CT,F,1995,Christie,5
CT,F,1995,Ciera,5
CT,F,1995,Deirdre,5
CT,F,1995,Elsa,5
CT,F,1995,Elyssa,5
CT,F,1995,Ericka,5
CT,F,1995,Fallon,5
CT,F,1995,Iris,5
CT,F,1995,Jesenia,5
CT,F,1995,Johanna,5
CT,F,1995,Judith,5
CT,F,1995,Kali,5
CT,F,1995,Karlie,5
CT,F,1995,Keira,5
CT,F,1995,Kelsie,5
CT,F,1995,Kiley,5
CT,F,1995,Kristal,5
CT,F,1995,Kristyn,5
CT,F,1995,Laurel,5
CT,F,1995,Leigh,5
CT,F,1995,Marjorie,5
CT,F,1995,Marlee,5
CT,F,1995,Marlena,5
CT,F,1995,Marlene,5
CT,F,1995,Maureen,5
CT,F,1995,Melina,5
CT,F,1995,Moira,5
CT,F,1995,Nadia,5
CT,F,1995,Nia,5
CT,F,1995,Nikita,5
CT,F,1995,Nykesha,5
CT,F,1995,Paulina,5
CT,F,1995,Precious,5
CT,F,1995,Rochelle,5
CT,F,1995,Rosemarie,5
CT,F,1995,Ryan,5
CT,F,1995,Shantel,5
CT,F,1995,Sylvia,5
CT,F,1995,Tanya,5
CT,F,1995,Tianna,5
CT,F,1995,Tina,5
CT,F,1995,Tracey,5
CT,F,1995,Zhane,5
CT,F,1996,Emily,392
CT,F,1996,Sarah,354
CT,F,1996,Samantha,333
CT,F,1996,Jessica,299
CT,F,1996,Nicole,261
CT,F,1996,Amanda,258
CT,F,1996,Ashley,251
CT,F,1996,Rachel,246
CT,F,1996,Taylor,232
CT,F,1996,Elizabeth,211
CT,F,1996,Megan,209
CT,F,1996,Katherine,191
CT,F,1996,Alexandra,188
CT,F,1996,Hannah,188
CT,F,1996,Alyssa,174
CT,F,1996,Rebecca,174
CT,F,1996,Brianna,173
CT,F,1996,Kayla,173
CT,F,1996,Julia,172
CT,F,1996,Lauren,170
CT,F,1996,Olivia,170
CT,F,1996,Victoria,169
CT,F,1996,Stephanie,160
CT,F,1996,Jennifer,158
CT,F,1996,Alexis,149
CT,F,1996,Emma,135
CT,F,1996,Brittany,133
CT,F,1996,Melissa,125
CT,F,1996,Danielle,123
CT,F,1996,Kelly,123
CT,F,1996,Courtney,117
CT,F,1996,Caroline,116
CT,F,1996,Morgan,115
CT,F,1996,Allison,114
CT,F,1996,Erin,112
CT,F,1996,Abigail,110
CT,F,1996,Amber,101
CT,F,1996,Michelle,101
CT,F,1996,Sara,96
CT,F,1996,Shannon,95
CT,F,1996,Meghan,91
CT,F,1996,Sydney,88
CT,F,1996,Madison,87
CT,F,1996,Jenna,85
CT,F,1996,Kimberly,85
CT,F,1996,Kathryn,84
CT,F,1996,Jacqueline,83
CT,F,1996,Kaitlyn,82
CT,F,1996,Anna,80
CT,F,1996,Gabrielle,80
CT,F,1996,Christina,78
CT,F,1996,Kelsey,78
CT,F,1996,Natalie,78
CT,F,1996,Haley,77
CT,F,1996,Marissa,76
CT,F,1996,Briana,75
CT,F,1996,Mary,73
CT,F,1996,Mackenzie,72
CT,F,1996,Margaret,72
CT,F,1996,Chelsea,71
CT,F,1996,Laura,70
CT,F,1996,Sabrina,70
CT,F,1996,Paige,69
CT,F,1996,Alexa,67
CT,F,1996,Brooke,67
CT,F,1996,Caitlin,66
CT,F,1996,Heather,65
CT,F,1996,Grace,64
CT,F,1996,Jasmine,64
CT,F,1996,Kristen,64
CT,F,1996,Catherine,63
CT,F,1996,Tiffany,60
CT,F,1996,Casey,59
CT,F,1996,Lindsay,59
CT,F,1996,Molly,59
CT,F,1996,Gabriella,57
CT,F,1996,Jordan,56
CT,F,1996,Katelyn,55
CT,F,1996,Madeline,54
CT,F,1996,Angela,53
CT,F,1996,Erica,53
CT,F,1996,Melanie,52
CT,F,1996,Maria,50
CT,F,1996,Carly,49
CT,F,1996,Jamie,49
CT,F,1996,Mariah,49
CT,F,1996,Amy,48
CT,F,1996,Rachael,48
CT,F,1996,Cassandra,47
CT,F,1996,Destiny,47
CT,F,1996,Leah,47
CT,F,1996,Shelby,47
CT,F,1996,Alison,46
CT,F,1996,Alicia,44
CT,F,1996,Andrea,43
CT,F,1996,Michaela,43
CT,F,1996,Monica,42
CT,F,1996,Kathleen,41
CT,F,1996,Vanessa,41
CT,F,1996,Claire,40
CT,F,1996,Hayley,40
CT,F,1996,Kristina,40
CT,F,1996,Savannah,40
CT,F,1996,Sierra,40
CT,F,1996,Colleen,39
CT,F,1996,Crystal,39
CT,F,1996,Dominique,39
CT,F,1996,Jillian,39
CT,F,1996,Lindsey,38
CT,F,1996,Angelica,36
CT,F,1996,Jocelyn,36
CT,F,1996,Miranda,36
CT,F,1996,Alexandria,35
CT,F,1996,Bridget,35
CT,F,1996,Erika,35
CT,F,1996,Lisa,35
CT,F,1996,Christine,34
CT,F,1996,Gina,34
CT,F,1996,Kaitlin,34
CT,F,1996,Ariana,33
CT,F,1996,Charlotte,33
CT,F,1996,Katie,33
CT,F,1996,Bianca,32
CT,F,1996,Isabella,32
CT,F,1996,Lily,32
CT,F,1996,Marisa,32
CT,F,1996,Dana,31
CT,F,1996,Julie,31
CT,F,1996,Cynthia,30
CT,F,1996,Cassidy,29
CT,F,1996,Cheyenne,29
CT,F,1996,Hailey,29
CT,F,1996,Mikayla,29
CT,F,1996,Anne,27
CT,F,1996,Juliana,27
CT,F,1996,Meredith,27
CT,F,1996,Sophia,27
CT,F,1996,Zoe,27
CT,F,1996,Bailey,26
CT,F,1996,Mia,26
CT,F,1996,Veronica,26
CT,F,1996,Kara,25
CT,F,1996,Kassandra,25
CT,F,1996,Tara,25
CT,F,1996,Holly,24
CT,F,1996,Katrina,24
CT,F,1996,Valerie,24
CT,F,1996,Chloe,23
CT,F,1996,Kaylee,23
CT,F,1996,Caitlyn,22
CT,F,1996,Carolyn,22
CT,F,1996,Isabelle,22
CT,F,1996,Kiara,22
CT,F,1996,Kirsten,22
CT,F,1996,Maggie,22
CT,F,1996,Sophie,22
CT,F,1996,Gillian,21
CT,F,1996,Jade,21
CT,F,1996,Krystal,21
CT,F,1996,Kylie,21
CT,F,1996,Selena,21
CT,F,1996,Theresa,21
CT,F,1996,Amelia,20
CT,F,1996,Brenna,20
CT,F,1996,Diana,20
CT,F,1996,Gabriela,20
CT,F,1996,Jaclyn,20
CT,F,1996,Maya,20
CT,F,1996,Tiana,20
CT,F,1996,Autumn,19
CT,F,1996,Deanna,19
CT,F,1996,Desiree,19
CT,F,1996,Isabel,19
CT,F,1996,Kiana,19
CT,F,1996,Kyra,19
CT,F,1996,Mikaela,19
CT,F,1996,Tatiana,19
CT,F,1996,Alexus,18
CT,F,1996,Allyson,18
CT,F,1996,Asia,18
CT,F,1996,Breanna,18
CT,F,1996,Brenda,18
CT,F,1996,Brittney,18
CT,F,1996,Claudia,18
CT,F,1996,Eliza,18
CT,F,1996,Felicia,18
CT,F,1996,Francesca,18
CT,F,1996,Joanna,18
CT,F,1996,Karina,18
CT,F,1996,Lydia,18
CT,F,1996,Madeleine,18
CT,F,1996,Mckenzie,18
CT,F,1996,Nina,18
CT,F,1996,Renee,18
CT,F,1996,Adriana,17
CT,F,1996,Alissa,17
CT,F,1996,Annie,17
CT,F,1996,Faith,17
CT,F,1996,Imani,17
CT,F,1996,Julianna,17
CT,F,1996,Meaghan,17
CT,F,1996,Patricia,17
CT,F,1996,Summer,17
CT,F,1996,Alana,16
CT,F,1996,Audrey,16
CT,F,1996,Bethany,16
CT,F,1996,Mallory,16
CT,F,1996,Natasha,16
CT,F,1996,Rebekah,16
CT,F,1996,Alexia,15
CT,F,1996,Anastasia,15
CT,F,1996,Cristina,15
CT,F,1996,Jaime,15
CT,F,1996,Justine,15
CT,F,1996,Micaela,15
CT,F,1996,Monique,15
CT,F,1996,Naomi,15
CT,F,1996,Tamara,15
CT,F,1996,Taryn,15
CT,F,1996,Whitney,15
CT,F,1996,Abby,14
CT,F,1996,Alanna,14
CT,F,1996,Angelina,14
CT,F,1996,Arianna,14
CT,F,1996,Aubrey,14
CT,F,1996,Cara,14
CT,F,1996,Devon,14
CT,F,1996,Jasmin,14
CT,F,1996,Kaleigh,14
CT,F,1996,Kasey,14
CT,F,1996,Kristin,14
CT,F,1996,Lillian,14
CT,F,1996,Makayla,14
CT,F,1996,Natalia,14
CT,F,1996,Rose,14
CT,F,1996,Sasha,14
CT,F,1996,Alisha,13
CT,F,1996,Ana,13
CT,F,1996,April,13
CT,F,1996,Ariel,13
CT,F,1996,Carmen,13
CT,F,1996,Deja,13
CT,F,1996,Eleanor,13
CT,F,1996,Elisabeth,13
CT,F,1996,Hope,13
CT,F,1996,Katharine,13
CT,F,1996,Kendall,13
CT,F,1996,Kendra,13
CT,F,1996,Meagan,13
CT,F,1996,Susan,13
CT,F,1996,Talia,13
CT,F,1996,Tess,13
CT,F,1996,Thalia,13
CT,F,1996,Tia,13
CT,F,1996,Antonia,12
CT,F,1996,Carley,12
CT,F,1996,Ciara,12
CT,F,1996,Destinee,12
CT,F,1996,Gianna,12
CT,F,1996,Hanna,12
CT,F,1996,Helen,12
CT,F,1996,Jane,12
CT,F,1996,Krista,12
CT,F,1996,Leslie,12
CT,F,1996,Marina,12
CT,F,1996,Noelle,12
CT,F,1996,Shayla,12
CT,F,1996,Teresa,12
CT,F,1996,Tessa,12
CT,F,1996,Angelique,11
CT,F,1996,Brianne,11
CT,F,1996,Bryanna,11
CT,F,1996,Cecilia,11
CT,F,1996,Diamond,11
CT,F,1996,Elise,11
CT,F,1996,Evelyn,11
CT,F,1996,Genesis,11
CT,F,1996,Karen,11
CT,F,1996,Karissa,11
CT,F,1996,Robin,11
CT,F,1996,Serena,11
CT,F,1996,Shania,11
CT,F,1996,Tanisha,11
CT,F,1996,Alice,10
CT,F,1996,Ashleigh,10
CT,F,1996,Barbara,10
CT,F,1996,Camille,10
CT,F,1996,Carissa,10
CT,F,1996,Carolina,10
CT,F,1996,Chelsey,10
CT,F,1996,Daisy,10
CT,F,1996,Deborah,10
CT,F,1996,Deirdre,10
CT,F,1996,Delaney,10
CT,F,1996,Jazmine,10
CT,F,1996,Jenny,10
CT,F,1996,Jordyn,10
CT,F,1996,Josephine,10
CT,F,1996,Karla,10
CT,F,1996,Kate,10
CT,F,1996,Kayleigh,10
CT,F,1996,Mariana,10
CT,F,1996,Mercedes,10
CT,F,1996,Michele,10
CT,F,1996,Phoebe,10
CT,F,1996,Priscilla,10
CT,F,1996,Raven,10
CT,F,1996,Virginia,10
CT,F,1996,Abbey,9
CT,F,1996,Ashlee,9
CT,F,1996,Avery,9
CT,F,1996,Carrie,9
CT,F,1996,Cheyanne,9
CT,F,1996,Destini,9
CT,F,1996,Ellen,9
CT,F,1996,Emilie,9
CT,F,1996,Fiona,9
CT,F,1996,Genevieve,9
CT,F,1996,Georgia,9
CT,F,1996,Jacquelyn,9
CT,F,1996,Jada,9
CT,F,1996,Kelley,9
CT,F,1996,Kerry,9
CT,F,1996,Kristine,9
CT,F,1996,Martha,9
CT,F,1996,Mckenna,9
CT,F,1996,Melinda,9
CT,F,1996,Melody,9
CT,F,1996,Nadia,9
CT,F,1996,Nancy,9
CT,F,1996,Paula,9
CT,F,1996,Sage,9
CT,F,1996,Shantel,9
CT,F,1996,Shayna,9
CT,F,1996,Stefanie,9
CT,F,1996,Tori,9
CT,F,1996,Aimee,8
CT,F,1996,Aisha,8
CT,F,1996,Alessandra,8
CT,F,1996,Aliyah,8
CT,F,1996,Alyson,8
CT,F,1996,Arielle,8
CT,F,1996,Bonnie,8
CT,F,1996,Brandi,8
CT,F,1996,Breana,8
CT,F,1996,Carla,8
CT,F,1996,Clara,8
CT,F,1996,Clare,8
CT,F,1996,Dakota,8
CT,F,1996,Daniella,8
CT,F,1996,Dejah,8
CT,F,1996,Elena,8
CT,F,1996,Gloria,8
CT,F,1996,Heidi,8
CT,F,1996,Jailene,8
CT,F,1996,Janae,8
CT,F,1996,Jazlyn,8
CT,F,1996,Jazmin,8
CT,F,1996,Jill,8
CT,F,1996,Karly,8
CT,F,1996,Katarina,8
CT,F,1996,Kennedy,8
CT,F,1996,Kiley,8
CT,F,1996,Kristy,8
CT,F,1996,Larissa,8
CT,F,1996,Liana,8
CT,F,1996,Linda,8
CT,F,1996,Lucy,8
CT,F,1996,Maeve,8
CT,F,1996,Nicolette,8
CT,F,1996,Nora,8
CT,F,1996,Shaina,8
CT,F,1996,Shauna,8
CT,F,1996,Sofia,8
CT,F,1996,Tianna,8
CT,F,1996,Aaliyah,7
CT,F,1996,Adrianna,7
CT,F,1996,Brielle,7
CT,F,1996,Bryana,7
CT,F,1996,Callie,7
CT,F,1996,Clarissa,7
CT,F,1996,Cortney,7
CT,F,1996,Cristal,7
CT,F,1996,Denise,7
CT,F,1996,Ebony,7
CT,F,1996,Heaven,7
CT,F,1996,Janelle,7
CT,F,1996,Julianne,7
CT,F,1996,Kaelyn,7
CT,F,1996,Katelynn,7
CT,F,1996,Kaylyn,7
CT,F,1996,Lea,7
CT,F,1996,Lena,7
CT,F,1996,Luz,7
CT,F,1996,Moesha,7
CT,F,1996,Nichole,7
CT,F,1996,Nyasia,7
CT,F,1996,Precious,7
CT,F,1996,Riley,7
CT,F,1996,Sandra,7
CT,F,1996,Shakira,7
CT,F,1996,Tiara,7
CT,F,1996,Yamilex,7
CT,F,1996,Alayna,6
CT,F,1996,Alejandra,6
CT,F,1996,Alisa,6
CT,F,1996,Alize,6
CT,F,1996,Angel,6
CT,F,1996,Brandy,6
CT,F,1996,Carol,6
CT,F,1996,Celia,6
CT,F,1996,Christa,6
CT,F,1996,Ciera,6
CT,F,1996,Colette,6
CT,F,1996,Daniela,6
CT,F,1996,Darby,6
CT,F,1996,Denisha,6
CT,F,1996,Devin,6
CT,F,1996,Frances,6
CT,F,1996,Hunter,6
CT,F,1996,India,6
CT,F,1996,Judith,6
CT,F,1996,Justice,6
CT,F,1996,Kaila,6
CT,F,1996,Kailey,6
CT,F,1996,Kali,6
CT,F,1996,Kasandra,6
CT,F,1996,Kayley,6
CT,F,1996,Kerri,6
CT,F,1996,Kianna,6
CT,F,1996,Kiarra,6
CT,F,1996,Kiera,6
CT,F,1996,Kira,6
CT,F,1996,Leigh,6
CT,F,1996,Margot,6
CT,F,1996,Marie,6
CT,F,1996,Marilyn,6
CT,F,1996,Marisol,6
CT,F,1996,Nathalie,6
CT,F,1996,Octavia,6
CT,F,1996,Payton,6
CT,F,1996,Reilly,6
CT,F,1996,Robyn,6
CT,F,1996,Ruth,6
CT,F,1996,Savanna,6
CT,F,1996,Selina,6
CT,F,1996,Sharon,6
CT,F,1996,Shea,6
CT,F,1996,Simone,6
CT,F,1996,Skylar,6
CT,F,1996,Tierra,6
CT,F,1996,Toni,6
CT,F,1996,Wendy,6
CT,F,1996,Yahaira,6
CT,F,1996,Zhane,6
CT,F,1996,Adrienne,5
CT,F,1996,Alexi,5
CT,F,1996,Alysa,5
CT,F,1996,Amani,5
CT,F,1996,Ashanti,5
CT,F,1996,Ava,5
CT,F,1996,Ayanna,5
CT,F,1996,Breanne,5
CT,F,1996,Bria,5
CT,F,1996,Cameron,5
CT,F,1996,Casandra,5
CT,F,1996,Celine,5
CT,F,1996,Chanel,5
CT,F,1996,Chantel,5
CT,F,1996,Cierra,5
CT,F,1996,Cindy,5
CT,F,1996,Coral,5
CT,F,1996,Corinne,5
CT,F,1996,Daria,5
CT,F,1996,Delia,5
CT,F,1996,Diane,5
CT,F,1996,Donna,5
CT,F,1996,Dorothy,5
CT,F,1996,Emilia,5
CT,F,1996,Essence,5
CT,F,1996,Esther,5
CT,F,1996,Fallon,5
CT,F,1996,Fatima,5
CT,F,1996,Giovanna,5
CT,F,1996,Gwendolyn,5
CT,F,1996,Hallie,5
CT,F,1996,Hillary,5
CT,F,1996,Iliana,5
CT,F,1996,Janice,5
CT,F,1996,Jeanette,5
CT,F,1996,Johnna,5
CT,F,1996,Joselyn,5
CT,F,1996,Justina,5
CT,F,1996,Kailee,5
CT,F,1996,Kaley,5
CT,F,1996,Karalyn,5
CT,F,1996,Karlee,5
CT,F,1996,Katerina,5
CT,F,1996,Kellie,5
CT,F,1996,Kyla,5
CT,F,1996,Kyle,5
CT,F,1996,Lacey,5
CT,F,1996,Leana,5
CT,F,1996,Leeann,5
CT,F,1996,Leila,5
CT,F,1996,Lexi,5
CT,F,1996,Lexus,5
CT,F,1996,Liza,5
CT,F,1996,Loren,5
CT,F,1996,Madelyn,5
CT,F,1996,Maia,5
CT,F,1996,Makenna,5
CT,F,1996,Makenzie,5
CT,F,1996,Margaux,5
CT,F,1996,Marianna,5
CT,F,1996,Marlena,5
CT,F,1996,Marlene,5
CT,F,1996,Maura,5
CT,F,1996,Monika,5
CT,F,1996,Nia,5
CT,F,1996,Peyton,5
CT,F,1996,Rachelle,5
CT,F,1996,Raquel,5
CT,F,1996,Ruby,5
CT,F,1996,Ryan,5
