State,Sex,Year,Name,Births
CT,F,1996,Sadie,5
CT,F,1996,Sheila,5
CT,F,1996,Shyanne,5
CT,F,1996,Shyla,5
CT,F,1996,Sienna,5
CT,F,1996,Stacey,5
CT,F,1996,Stacy,5
CT,F,1996,Tahira,5
CT,F,1996,Tamia,5
CT,F,1996,Tanya,5
CT,F,1996,Tina,5
CT,F,1996,Tyler,5
CT,F,1996,Yesenia,5
CT,F,1996,Zaria,5
CT,F,1997,Emily,373
CT,F,1997,Sarah,318
CT,F,1997,Samantha,300
CT,F,1997,Ashley,241
CT,F,1997,Taylor,233
CT,F,1997,Amanda,230
CT,F,1997,Jessica,223
CT,F,1997,Julia,217
CT,F,1997,Megan,203
CT,F,1997,Nicole,203
CT,F,1997,Olivia,194
CT,F,1997,Lauren,188
CT,F,1997,Alexandra,182
CT,F,1997,Alyssa,181
CT,F,1997,Hannah,179
CT,F,1997,Rachel,177
CT,F,1997,Emma,166
CT,F,1997,Elizabeth,165
CT,F,1997,Kayla,159
CT,F,1997,Rebecca,159
CT,F,1997,Victoria,158
CT,F,1997,Katherine,148
CT,F,1997,Brianna,139
CT,F,1997,Alexis,137
CT,F,1997,Jennifer,130
CT,F,1997,Abigail,127
CT,F,1997,Stephanie,126
CT,F,1997,Danielle,125
CT,F,1997,Brittany,111
CT,F,1997,Anna,110
CT,F,1997,Morgan,108
CT,F,1997,Caroline,104
CT,F,1997,Madison,104
CT,F,1997,Haley,95
CT,F,1997,Amber,92
CT,F,1997,Sara,92
CT,F,1997,Erin,90
CT,F,1997,Jenna,90
CT,F,1997,Shannon,86
CT,F,1997,Courtney,83
CT,F,1997,Natalie,83
CT,F,1997,Allison,82
CT,F,1997,Gabrielle,81
CT,F,1997,Melissa,81
CT,F,1997,Sydney,81
CT,F,1997,Kelly,79
CT,F,1997,Marissa,79
CT,F,1997,Christina,78
CT,F,1997,Kaitlyn,77
CT,F,1997,Briana,76
CT,F,1997,Margaret,75
CT,F,1997,Molly,75
CT,F,1997,Meghan,73
CT,F,1997,Michelle,69
CT,F,1997,Sabrina,69
CT,F,1997,Destiny,68
CT,F,1997,Grace,66
CT,F,1997,Jillian,65
CT,F,1997,Mary,65
CT,F,1997,Jasmine,64
CT,F,1997,Brooke,63
CT,F,1997,Jordan,61
CT,F,1997,Madeline,61
CT,F,1997,Gabriella,57
CT,F,1997,Shelby,56
CT,F,1997,Amy,55
CT,F,1997,Isabella,55
CT,F,1997,Mackenzie,55
CT,F,1997,Catherine,54
CT,F,1997,Maria,54
CT,F,1997,Cassandra,53
CT,F,1997,Erica,53
CT,F,1997,Laura,53
CT,F,1997,Alicia,52
CT,F,1997,Kimberly,52
CT,F,1997,Kristen,52
CT,F,1997,Mariah,52
CT,F,1997,Paige,52
CT,F,1997,Caitlin,51
CT,F,1997,Jacqueline,50
CT,F,1997,Miranda,50
CT,F,1997,Tiffany,49
CT,F,1997,Alexa,48
CT,F,1997,Casey,48
CT,F,1997,Chelsea,48
CT,F,1997,Kathryn,48
CT,F,1997,Kelsey,48
CT,F,1997,Michaela,48
CT,F,1997,Monica,48
CT,F,1997,Angela,47
CT,F,1997,Kathleen,47
CT,F,1997,Leah,47
CT,F,1997,Sophia,47
CT,F,1997,Claire,42
CT,F,1997,Jamie,42
CT,F,1997,Heather,41
CT,F,1997,Vanessa,41
CT,F,1997,Savannah,40
CT,F,1997,Lindsay,39
CT,F,1997,Hayley,38
CT,F,1997,Tatiana,38
CT,F,1997,Angelica,37
CT,F,1997,Sierra,36
CT,F,1997,Andrea,35
CT,F,1997,Ariana,35
CT,F,1997,Crystal,35
CT,F,1997,Mikayla,35
CT,F,1997,Caitlyn,34
CT,F,1997,Carly,34
CT,F,1997,Erika,34
CT,F,1997,Gina,34
CT,F,1997,Hailey,34
CT,F,1997,Julie,34
CT,F,1997,Alexandria,33
CT,F,1997,Cheyenne,32
CT,F,1997,Katie,32
CT,F,1997,Lindsey,32
CT,F,1997,Marisa,32
CT,F,1997,Melanie,32
CT,F,1997,Zoe,32
CT,F,1997,Katelyn,31
CT,F,1997,Chloe,30
CT,F,1997,Kaylee,30
CT,F,1997,Rachael,30
CT,F,1997,Veronica,30
CT,F,1997,Colleen,29
CT,F,1997,Dana,29
CT,F,1997,Faith,29
CT,F,1997,Gabriela,29
CT,F,1997,Lily,29
CT,F,1997,Nina,29
CT,F,1997,Selena,29
CT,F,1997,Bailey,28
CT,F,1997,Bridget,28
CT,F,1997,Cassidy,28
CT,F,1997,Christine,28
CT,F,1997,Isabel,28
CT,F,1997,Meagan,28
CT,F,1997,Diana,27
CT,F,1997,Kaitlin,27
CT,F,1997,Kiana,27
CT,F,1997,Lisa,27
CT,F,1997,Charlotte,26
CT,F,1997,Jada,26
CT,F,1997,Maya,26
CT,F,1997,Alison,25
CT,F,1997,Deanna,25
CT,F,1997,Francesca,25
CT,F,1997,Isabelle,25
CT,F,1997,Kylie,25
CT,F,1997,Anne,24
CT,F,1997,Jocelyn,24
CT,F,1997,Lucy,24
CT,F,1997,Maggie,24
CT,F,1997,Mia,24
CT,F,1997,Sophie,24
CT,F,1997,Audrey,23
CT,F,1997,Hanna,23
CT,F,1997,Holly,23
CT,F,1997,Madeleine,23
CT,F,1997,Makayla,23
CT,F,1997,Arianna,22
CT,F,1997,Breanna,22
CT,F,1997,Dominique,22
CT,F,1997,Juliana,22
CT,F,1997,Kendra,22
CT,F,1997,Tiana,22
CT,F,1997,Bianca,21
CT,F,1997,Gianna,21
CT,F,1997,Julianna,21
CT,F,1997,Kristina,21
CT,F,1997,Riley,21
CT,F,1997,Aaliyah,20
CT,F,1997,Kara,20
CT,F,1997,Natalia,20
CT,F,1997,Tessa,20
CT,F,1997,Thalia,20
CT,F,1997,April,19
CT,F,1997,Ariel,19
CT,F,1997,Asia,19
CT,F,1997,Autumn,19
CT,F,1997,Carolyn,19
CT,F,1997,Hope,19
CT,F,1997,Jade,19
CT,F,1997,Jazmine,19
CT,F,1997,Natasha,19
CT,F,1997,Raven,19
CT,F,1997,Amelia,18
CT,F,1997,Brittney,18
CT,F,1997,Eliza,18
CT,F,1997,Gillian,18
CT,F,1997,Kiara,18
CT,F,1997,Kristin,18
CT,F,1997,Lillian,18
CT,F,1997,Phoebe,18
CT,F,1997,Tara,18
CT,F,1997,Alana,17
CT,F,1997,Bethany,17
CT,F,1997,Cynthia,17
CT,F,1997,Desiree,17
CT,F,1997,Elise,17
CT,F,1997,Helen,17
CT,F,1997,Karina,17
CT,F,1997,Kassandra,17
CT,F,1997,Kayleigh,17
CT,F,1997,Kellie,17
CT,F,1997,Meredith,17
CT,F,1997,Theresa,17
CT,F,1997,Adriana,16
CT,F,1997,Cameron,16
CT,F,1997,Cara,16
CT,F,1997,Felicia,16
CT,F,1997,Genesis,16
CT,F,1997,Imani,16
CT,F,1997,Kendall,16
CT,F,1997,Meaghan,16
CT,F,1997,Naomi,16
CT,F,1997,Patricia,16
CT,F,1997,Rebekah,16
CT,F,1997,Serena,16
CT,F,1997,Alissa,15
CT,F,1997,Allyson,15
CT,F,1997,Ana,15
CT,F,1997,Angelina,15
CT,F,1997,Mikaela,15
CT,F,1997,Shakira,15
CT,F,1997,Abby,14
CT,F,1997,Alexia,14
CT,F,1997,Avery,14
CT,F,1997,Destinee,14
CT,F,1997,Jaclyn,14
CT,F,1997,Jordyn,14
CT,F,1997,Justine,14
CT,F,1997,Katharine,14
CT,F,1997,Kirsten,14
CT,F,1997,Kyra,14
CT,F,1997,Lydia,14
CT,F,1997,Mallory,14
CT,F,1997,Marina,14
CT,F,1997,Renee,14
CT,F,1997,Sofia,14
CT,F,1997,Tess,14
CT,F,1997,Adrianna,13
CT,F,1997,Alessandra,13
CT,F,1997,Claudia,13
CT,F,1997,Corinne,13
CT,F,1997,Jailene,13
CT,F,1997,Jazmin,13
CT,F,1997,Karen,13
CT,F,1997,Kasey,13
CT,F,1997,Kate,13
CT,F,1997,Kyla,13
CT,F,1997,Leslie,13
CT,F,1997,Nadia,13
CT,F,1997,Tianna,13
CT,F,1997,Ashleigh,12
CT,F,1997,Aubrey,12
CT,F,1997,Bryanna,12
CT,F,1997,Deja,12
CT,F,1997,Devon,12
CT,F,1997,Eleanor,12
CT,F,1997,Elena,12
CT,F,1997,Katrina,12
CT,F,1997,Krista,12
CT,F,1997,Krystal,12
CT,F,1997,Simone,12
CT,F,1997,Stefanie,12
CT,F,1997,Taryn,12
CT,F,1997,Tatyana,12
CT,F,1997,Alexus,11
CT,F,1997,Alice,11
CT,F,1997,Aliyah,11
CT,F,1997,Alize,11
CT,F,1997,Arielle,11
CT,F,1997,Brenna,11
CT,F,1997,Cristina,11
CT,F,1997,Dakota,11
CT,F,1997,Daniela,11
CT,F,1997,Ellen,11
CT,F,1997,Essence,11
CT,F,1997,Evelyn,11
CT,F,1997,Fiona,11
CT,F,1997,Jane,11
CT,F,1997,Katelynn,11
CT,F,1997,Pamela,11
CT,F,1997,Summer,11
CT,F,1997,Talia,11
CT,F,1997,Toni,11
CT,F,1997,Valerie,11
CT,F,1997,Alisha,10
CT,F,1997,Anastasia,10
CT,F,1997,Brandi,10
CT,F,1997,Carmen,10
CT,F,1997,Daisy,10
CT,F,1997,Delaney,10
CT,F,1997,Devin,10
CT,F,1997,Diamond,10
CT,F,1997,Heidi,10
CT,F,1997,Johanna,10
CT,F,1997,Juliette,10
CT,F,1997,Larissa,10
CT,F,1997,Mckenzie,10
CT,F,1997,Monique,10
CT,F,1997,Nancy,10
CT,F,1997,Paulina,10
CT,F,1997,Rose,10
CT,F,1997,Sasha,10
CT,F,1997,Shanice,10
CT,F,1997,Shayna,10
CT,F,1997,Tori,10
CT,F,1997,Alaina,9
CT,F,1997,Angel,9
CT,F,1997,Antonia,9
CT,F,1997,Barbara,9
CT,F,1997,Brenda,9
CT,F,1997,Carissa,9
CT,F,1997,Chelsey,9
CT,F,1997,Clare,9
CT,F,1997,Hunter,9
CT,F,1997,Jasmin,9
CT,F,1997,Jenny,9
CT,F,1997,Jessie,9
CT,F,1997,Lea,9
CT,F,1997,Mariana,9
CT,F,1997,Michele,9
CT,F,1997,Nyasia,9
CT,F,1997,Peyton,9
CT,F,1997,Regina,9
CT,F,1997,Skylar,9
CT,F,1997,Tiara,9
CT,F,1997,Yasmine,9
CT,F,1997,Adrienne,8
CT,F,1997,Aimee,8
CT,F,1997,Alyson,8
CT,F,1997,Anika,8
CT,F,1997,Ann,8
CT,F,1997,Annika,8
CT,F,1997,Carlie,8
CT,F,1997,Cassie,8
CT,F,1997,Cecilia,8
CT,F,1997,Chyna,8
CT,F,1997,Ciara,8
CT,F,1997,Daniella,8
CT,F,1997,Ebony,8
CT,F,1997,Elaine,8
CT,F,1997,Elisabeth,8
CT,F,1997,Helena,8
CT,F,1997,Janelle,8
CT,F,1997,Jill,8
CT,F,1997,Kali,8
CT,F,1997,Karissa,8
CT,F,1997,Karla,8
CT,F,1997,Kassidy,8
CT,F,1997,Kaylin,8
CT,F,1997,Kelsie,8
CT,F,1997,Kerry,8
CT,F,1997,Kiera,8
CT,F,1997,Miriam,8
CT,F,1997,Nikki,8
CT,F,1997,Noelle,8
CT,F,1997,Sadie,8
CT,F,1997,Sandra,8
CT,F,1997,Shayla,8
CT,F,1997,Skyler,8
CT,F,1997,Sonia,8
CT,F,1997,Whitney,8
CT,F,1997,Abbey,7
CT,F,1997,Alanna,7
CT,F,1997,Alondra,7
CT,F,1997,Alycia,7
CT,F,1997,Ashlyn,7
CT,F,1997,Callie,7
CT,F,1997,Camille,7
CT,F,1997,Celine,7
CT,F,1997,Cindy,7
CT,F,1997,Destiney,7
CT,F,1997,Emilee,7
CT,F,1997,Georgia,7
CT,F,1997,Iris,7
CT,F,1997,Jacquelyn,7
CT,F,1997,Jaime,7
CT,F,1997,Joanna,7
CT,F,1997,Joy,7
CT,F,1997,Kailey,7
CT,F,1997,Kaitlynn,7
CT,F,1997,Kasandra,7
CT,F,1997,Katerina,7
CT,F,1997,Kelley,7
CT,F,1997,Lena,7
CT,F,1997,Linda,7
CT,F,1997,Madelyn,7
CT,F,1997,Maeve,7
CT,F,1997,Makenzie,7
CT,F,1997,Mckayla,7
CT,F,1997,Nia,7
CT,F,1997,Nichole,7
CT,F,1997,Nikita,7
CT,F,1997,Nora,7
CT,F,1997,Payton,7
CT,F,1997,Priscilla,7
CT,F,1997,Raquel,7
CT,F,1997,Reilly,7
CT,F,1997,Ruth,7
CT,F,1997,Sharon,7
CT,F,1997,Shea,7
CT,F,1997,Sheila,7
CT,F,1997,Skye,7
CT,F,1997,Sylvia,7
CT,F,1997,Tina,7
CT,F,1997,Valeria,7
CT,F,1997,Wendy,7
CT,F,1997,Alena,6
CT,F,1997,Annalise,6
CT,F,1997,Annelise,6
CT,F,1997,Breana,6
CT,F,1997,Bria,6
CT,F,1997,Brianne,6
CT,F,1997,Carina,6
CT,F,1997,Carley,6
CT,F,1997,Carolina,6
CT,F,1997,Celeste,6
CT,F,1997,Celina,6
CT,F,1997,Chantel,6
CT,F,1997,Christiana,6
CT,F,1997,Cierra,6
CT,F,1997,Clarissa,6
CT,F,1997,Diane,6
CT,F,1997,Elisa,6
CT,F,1997,Gloria,6
CT,F,1997,Julianne,6
CT,F,1997,Julissa,6
CT,F,1997,Justice,6
CT,F,1997,Kacey,6
CT,F,1997,Kaela,6
CT,F,1997,Kailee,6
CT,F,1997,Kelli,6
CT,F,1997,Kiley,6
CT,F,1997,Kira,6
CT,F,1997,Kristie,6
CT,F,1997,Margot,6
CT,F,1997,Maura,6
CT,F,1997,Melinda,6
CT,F,1997,Nathalie,6
CT,F,1997,Nicolette,6
CT,F,1997,Pauline,6
CT,F,1997,Priya,6
CT,F,1997,Quinn,6
CT,F,1997,Raegan,6
CT,F,1997,Rosemary,6
CT,F,1997,Sage,6
CT,F,1997,Sally,6
CT,F,1997,Savanna,6
CT,F,1997,Shaina,6
CT,F,1997,Shania,6
CT,F,1997,Sidney,6
CT,F,1997,Susan,6
CT,F,1997,Tamara,6
CT,F,1997,Tamia,6
CT,F,1997,Teresa,6
CT,F,1997,Tia,6
CT,F,1997,Unique,6
CT,F,1997,Virginia,6
CT,F,1997,Zaria,6
CT,F,1997,Alejandra,5
CT,F,1997,Alina,5
CT,F,1997,Amani,5
CT,F,1997,Angelique,5
CT,F,1997,Anissa,5
CT,F,1997,Anita,5
CT,F,1997,Annie,5
CT,F,1997,Ashlee,5
CT,F,1997,Athena,5
CT,F,1997,Blair,5
CT,F,1997,Bridgette,5
CT,F,1997,Britney,5
CT,F,1997,Cailin,5
CT,F,1997,Cali,5
CT,F,1997,Candace,5
CT,F,1997,Carla,5
CT,F,1997,Carli,5
CT,F,1997,Carol,5
CT,F,1997,Carrie,5
CT,F,1997,Cayla,5
CT,F,1997,Caylin,5
CT,F,1997,Celia,5
CT,F,1997,Chanel,5
CT,F,1997,Christa,5
CT,F,1997,Christie,5
CT,F,1997,Daija,5
CT,F,1997,Damaris,5
CT,F,1997,Dasia,5
CT,F,1997,Deborah,5
CT,F,1997,Denise,5
CT,F,1997,Domonique,5
CT,F,1997,Elana,5
CT,F,1997,Ella,5
CT,F,1997,Ellie,5
CT,F,1997,Erinn,5
CT,F,1997,Frances,5
CT,F,1997,Halle,5
CT,F,1997,Idalis,5
CT,F,1997,Janessa,5
CT,F,1997,Jessenia,5
CT,F,1997,Josephine,5
CT,F,1997,Justina,5
CT,F,1997,Kaleigh,5
CT,F,1997,Karli,5
CT,F,1997,Kayley,5
CT,F,1997,Keila,5
CT,F,1997,Kennedy,5
CT,F,1997,Kimberley,5
CT,F,1997,Kristine,5
CT,F,1997,Leanne,5
CT,F,1997,Lia,5
CT,F,1997,Liliana,5
CT,F,1997,Lorena,5
CT,F,1997,Macie,5
CT,F,1997,Maia,5
CT,F,1997,Mairead,5
CT,F,1997,Martha,5
CT,F,1997,Mercedes,5
CT,F,1997,Micaela,5
CT,F,1997,Monika,5
CT,F,1997,Regan,5
CT,F,1997,Rhiannon,5
CT,F,1997,Rochelle,5
CT,F,1997,Rosa,5
CT,F,1997,Ryan,5
CT,F,1997,Sarina,5
CT,F,1997,Stephany,5
CT,F,1997,Suzanne,5
CT,F,1997,Sydnee,5
CT,F,1997,Tatiyana,5
CT,F,1997,Vivian,5
CT,F,1997,Yasmin,5
CT,F,1997,Yesenia,5
CT,F,1997,Zhane,5
CT,F,1998,Emily,347
CT,F,1998,Sarah,325
CT,F,1998,Samantha,267
CT,F,1998,Ashley,236
CT,F,1998,Julia,221
CT,F,1998,Jessica,211
CT,F,1998,Olivia,211
CT,F,1998,Nicole,209
CT,F,1998,Alyssa,203
CT,F,1998,Amanda,202
CT,F,1998,Elizabeth,201
CT,F,1998,Hannah,198
CT,F,1998,Taylor,198
CT,F,1998,Alexis,189
CT,F,1998,Rachel,188
CT,F,1998,Brianna,179
CT,F,1998,Megan,175
CT,F,1998,Lauren,174
CT,F,1998,Emma,169
CT,F,1998,Victoria,168
CT,F,1998,Alexandra,164
CT,F,1998,Madison,161
CT,F,1998,Kayla,150
CT,F,1998,Abigail,141
CT,F,1998,Rebecca,141
CT,F,1998,Katherine,135
CT,F,1998,Morgan,125
CT,F,1998,Jennifer,112
CT,F,1998,Allison,102
CT,F,1998,Natalie,102
CT,F,1998,Kaitlyn,101
CT,F,1998,Danielle,100
CT,F,1998,Anna,98
CT,F,1998,Stephanie,98
CT,F,1998,Jenna,95
CT,F,1998,Alexa,92
CT,F,1998,Caroline,92
CT,F,1998,Erin,90
CT,F,1998,Haley,88
CT,F,1998,Kelly,86
CT,F,1998,Brittany,85
CT,F,1998,Sara,85
CT,F,1998,Gabrielle,84
CT,F,1998,Destiny,82
CT,F,1998,Grace,82
CT,F,1998,Madeline,82
CT,F,1998,Melissa,79
CT,F,1998,Brooke,78
CT,F,1998,Christina,78
CT,F,1998,Amber,76
CT,F,1998,Cassandra,75
CT,F,1998,Catherine,75
CT,F,1998,Mackenzie,74
CT,F,1998,Gabriella,73
CT,F,1998,Shannon,72
CT,F,1998,Jasmine,71
CT,F,1998,Courtney,70
CT,F,1998,Mary,68
CT,F,1998,Meghan,67
CT,F,1998,Sophia,67
CT,F,1998,Sydney,66
CT,F,1998,Isabella,65
CT,F,1998,Laura,65
CT,F,1998,Briana,64
CT,F,1998,Jordan,64
CT,F,1998,Kelsey,64
CT,F,1998,Kathryn,63
CT,F,1998,Caitlin,61
CT,F,1998,Paige,60
CT,F,1998,Michelle,59
CT,F,1998,Marissa,58
CT,F,1998,Sabrina,58
CT,F,1998,Molly,57
CT,F,1998,Jillian,56
CT,F,1998,Amy,54
CT,F,1998,Kristen,54
CT,F,1998,Maria,54
CT,F,1998,Claire,52
CT,F,1998,Mariah,52
CT,F,1998,Kimberly,50
CT,F,1998,Leah,50
CT,F,1998,Erica,49
CT,F,1998,Heather,48
CT,F,1998,Katelyn,48
CT,F,1998,Lindsey,47
CT,F,1998,Isabel,45
CT,F,1998,Caitlyn,44
CT,F,1998,Jamie,44
CT,F,1998,Lindsay,44
CT,F,1998,Tiffany,44
CT,F,1998,Angela,42
CT,F,1998,Hailey,41
CT,F,1998,Jacqueline,41
CT,F,1998,Margaret,41
CT,F,1998,Vanessa,40
CT,F,1998,Chelsea,39
CT,F,1998,Melanie,39
CT,F,1998,Sierra,39
CT,F,1998,Alexandria,38
CT,F,1998,Carly,38
CT,F,1998,Isabelle,38
CT,F,1998,Nina,38
CT,F,1998,Chloe,37
CT,F,1998,Erika,37
CT,F,1998,Michaela,37
CT,F,1998,Diana,36
CT,F,1998,Tatiana,36
CT,F,1998,Gianna,35
CT,F,1998,Rachael,35
CT,F,1998,Zoe,35
CT,F,1998,Alicia,34
CT,F,1998,Autumn,34
CT,F,1998,Cheyenne,34
CT,F,1998,Miranda,34
CT,F,1998,Savannah,34
CT,F,1998,Angelica,33
CT,F,1998,Casey,33
CT,F,1998,Jocelyn,33
CT,F,1998,Maya,33
CT,F,1998,Ariana,32
CT,F,1998,Arianna,32
CT,F,1998,Crystal,32
CT,F,1998,Mikayla,32
CT,F,1998,Shelby,32
CT,F,1998,Jada,31
CT,F,1998,Kathleen,31
CT,F,1998,Bianca,30
CT,F,1998,Juliana,30
CT,F,1998,Alison,29
CT,F,1998,Andrea,29
CT,F,1998,Bridget,29
CT,F,1998,Cassidy,29
CT,F,1998,Veronica,29
CT,F,1998,Kaylee,28
CT,F,1998,Lydia,28
CT,F,1998,Cynthia,27
CT,F,1998,Julianna,27
CT,F,1998,Kate,27
CT,F,1998,Bailey,26
CT,F,1998,Charlotte,26
CT,F,1998,Dominique,26
CT,F,1998,Faith,26
CT,F,1998,Hayley,26
CT,F,1998,Kaitlin,26
CT,F,1998,Lily,26
CT,F,1998,Mia,26
CT,F,1998,Katie,25
CT,F,1998,Kylie,25
CT,F,1998,Deanna,24
CT,F,1998,Desiree,24
CT,F,1998,Gabriela,24
CT,F,1998,Kristina,24
CT,F,1998,Marisa,24
CT,F,1998,Monica,24
CT,F,1998,Audrey,23
CT,F,1998,Breanna,23
CT,F,1998,Brenna,23
CT,F,1998,Kiara,23
CT,F,1998,Lillian,23
CT,F,1998,Selena,23
CT,F,1998,Tara,23
CT,F,1998,Alana,22
CT,F,1998,Bethany,22
CT,F,1998,Christine,22
CT,F,1998,Colleen,22
CT,F,1998,Gina,22
CT,F,1998,Valerie,22
CT,F,1998,Amelia,21
CT,F,1998,Angelina,21
CT,F,1998,Ava,21
CT,F,1998,Brittney,21
CT,F,1998,Ciara,21
CT,F,1998,Gillian,21
CT,F,1998,Jade,21
CT,F,1998,Jasmin,21
CT,F,1998,Kara,21
CT,F,1998,Madeleine,21
CT,F,1998,Natasha,21
CT,F,1998,Sophie,21
CT,F,1998,Ariel,20
CT,F,1998,Claudia,20
CT,F,1998,Dana,20
CT,F,1998,Imani,20
CT,F,1998,Tessa,20
CT,F,1998,Carolyn,19
CT,F,1998,Kiana,19
CT,F,1998,Natalia,19
CT,F,1998,Skylar,19
CT,F,1998,Avery,18
CT,F,1998,Francesca,18
CT,F,1998,Kyra,18
CT,F,1998,Mercedes,18
CT,F,1998,Riley,18
CT,F,1998,Serena,18
CT,F,1998,Tatyana,18
CT,F,1998,Adrianna,17
CT,F,1998,Alexia,17
CT,F,1998,Anne,17
CT,F,1998,Cara,17
CT,F,1998,Diamond,17
CT,F,1998,Julianne,17
CT,F,1998,Karen,17
CT,F,1998,Kasey,17
CT,F,1998,Kristin,17
CT,F,1998,Sofia,17
CT,F,1998,Tiana,17
CT,F,1998,Adriana,16
CT,F,1998,Asia,16
CT,F,1998,Elise,16
CT,F,1998,Eliza,16
CT,F,1998,Hope,16
CT,F,1998,Katharine,16
CT,F,1998,Katrina,16
CT,F,1998,Kendra,16
CT,F,1998,Kirsten,16
CT,F,1998,Meagan,16
CT,F,1998,Patricia,16
CT,F,1998,Allyson,15
CT,F,1998,Alyson,15
CT,F,1998,Bryanna,15
CT,F,1998,Elena,15
CT,F,1998,Georgia,15
CT,F,1998,Hanna,15
CT,F,1998,Holly,15
CT,F,1998,Kailey,15
CT,F,1998,Kassandra,15
CT,F,1998,Kendall,15
CT,F,1998,Madelyn,15
CT,F,1998,Makayla,15
CT,F,1998,Renee,15
CT,F,1998,Aaliyah,14
CT,F,1998,Alexus,14
CT,F,1998,Ana,14
CT,F,1998,Cameron,14
CT,F,1998,Devon,14
CT,F,1998,Julie,14
CT,F,1998,Karina,14
CT,F,1998,Kayleigh,14
CT,F,1998,Krystal,14
CT,F,1998,Mallory,14
CT,F,1998,Mikaela,14
CT,F,1998,Mya,14
CT,F,1998,Naomi,14
CT,F,1998,Rebekah,14
CT,F,1998,Rose,14
CT,F,1998,Tabitha,14
CT,F,1998,Talia,14
CT,F,1998,Theresa,14
CT,F,1998,Anastasia,13
CT,F,1998,Callie,13
CT,F,1998,Cristina,13
CT,F,1998,Delaney,13
CT,F,1998,Eleanor,13
CT,F,1998,Essence,13
CT,F,1998,Helen,13
CT,F,1998,Jazmin,13
CT,F,1998,Mckenzie,13
CT,F,1998,Nyasia,13
CT,F,1998,Shayla,13
CT,F,1998,Simone,13
CT,F,1998,Teresa,13
CT,F,1998,Alessandra,12
CT,F,1998,Cierra,12
CT,F,1998,Clare,12
CT,F,1998,Daniella,12
CT,F,1998,Ellen,12
CT,F,1998,Genesis,12
CT,F,1998,Gloria,12
CT,F,1998,Hunter,12
CT,F,1998,Lea,12
CT,F,1998,Leslie,12
CT,F,1998,Lucy,12
CT,F,1998,Meredith,12
CT,F,1998,Nadia,12
CT,F,1998,Summer,12
CT,F,1998,Angelique,11
CT,F,1998,Corinne,11
CT,F,1998,Evelyn,11
CT,F,1998,Felicia,11
CT,F,1998,Helena,11
CT,F,1998,Justine,11
CT,F,1998,Kira,11
CT,F,1998,Lauryn,11
CT,F,1998,Marie,11
CT,F,1998,Monique,11
CT,F,1998,Reilly,11
CT,F,1998,Skyler,11
CT,F,1998,Tianna,11
CT,F,1998,Tori,11
CT,F,1998,Yasmin,11
CT,F,1998,Abbey,10
CT,F,1998,Alanna,10
CT,F,1998,Annie,10
CT,F,1998,Celeste,10
CT,F,1998,Clara,10
CT,F,1998,Daniela,10
CT,F,1998,Destinee,10
CT,F,1998,Elisabeth,10
CT,F,1998,Ella,10
CT,F,1998,Jaclyn,10
CT,F,1998,Jazmine,10
CT,F,1998,Johanna,10
CT,F,1998,Joselyn,10
CT,F,1998,Kaleigh,10
CT,F,1998,Karla,10
CT,F,1998,Katelynn,10
CT,F,1998,Krista,10
CT,F,1998,Kyla,10
CT,F,1998,Laurel,10
CT,F,1998,Lisa,10
CT,F,1998,Maggie,10
CT,F,1998,Meaghan,10
CT,F,1998,Micaela,10
CT,F,1998,Nikki,10
CT,F,1998,Pamela,10
CT,F,1998,Peyton,10
CT,F,1998,Phoebe,10
CT,F,1998,Rhiannon,10
CT,F,1998,Ruth,10
CT,F,1998,Sage,10
CT,F,1998,Tess,10
CT,F,1998,Thalia,10
CT,F,1998,Toni,10
CT,F,1998,Abby,9
CT,F,1998,Angel,9
CT,F,1998,Ashleigh,9
CT,F,1998,Barbara,9
CT,F,1998,Brenda,9
