State,Sex,Year,Name,Births
CT,F,1998,Deborah,9
CT,F,1998,Eva,9
CT,F,1998,Jailene,9
CT,F,1998,Jane,9
CT,F,1998,Jordyn,9
CT,F,1998,Kaila,9
CT,F,1998,Karissa,9
CT,F,1998,Linda,9
CT,F,1998,Michele,9
CT,F,1998,Nathalie,9
CT,F,1998,Noelle,9
CT,F,1998,Raven,9
CT,F,1998,Sadie,9
CT,F,1998,Sandra,9
CT,F,1998,Shania,9
CT,F,1998,Alaina,8
CT,F,1998,Alissa,8
CT,F,1998,Aliyah,8
CT,F,1998,Aubrey,8
CT,F,1998,Camryn,8
CT,F,1998,Carley,8
CT,F,1998,Cecilia,8
CT,F,1998,Cindy,8
CT,F,1998,Daisy,8
CT,F,1998,Daria,8
CT,F,1998,Devin,8
CT,F,1998,Elisa,8
CT,F,1998,Giselle,8
CT,F,1998,Haylee,8
CT,F,1998,Heidi,8
CT,F,1998,Jessie,8
CT,F,1998,Joanna,8
CT,F,1998,Josephine,8
CT,F,1998,Juliette,8
CT,F,1998,Kaitlynn,8
CT,F,1998,Lexi,8
CT,F,1998,Maia,8
CT,F,1998,Mckenna,8
CT,F,1998,Melody,8
CT,F,1998,Paulina,8
CT,F,1998,Stefanie,8
CT,F,1998,Susan,8
CT,F,1998,Tamara,8
CT,F,1998,Tyler,8
CT,F,1998,April,7
CT,F,1998,Armani,7
CT,F,1998,Athena,7
CT,F,1998,Ayanna,7
CT,F,1998,Brianne,7
CT,F,1998,Camille,7
CT,F,1998,Carli,7
CT,F,1998,Celina,7
CT,F,1998,Celine,7
CT,F,1998,Chyna,7
CT,F,1998,Clarissa,7
CT,F,1998,Deja,7
CT,F,1998,Elaine,7
CT,F,1998,Fiona,7
CT,F,1998,India,7
CT,F,1998,Jacquelyn,7
CT,F,1998,Janae,7
CT,F,1998,Katarina,7
CT,F,1998,Kellie,7
CT,F,1998,Kelsie,7
CT,F,1998,Larissa,7
CT,F,1998,Leanne,7
CT,F,1998,Liliana,7
CT,F,1998,Mariana,7
CT,F,1998,Maura,7
CT,F,1998,Monika,7
CT,F,1998,Nora,7
CT,F,1998,Paris,7
CT,F,1998,Priscilla,7
CT,F,1998,Sharon,7
CT,F,1998,Shea,7
CT,F,1998,Sonia,7
CT,F,1998,Tyra,7
CT,F,1998,Valentina,7
CT,F,1998,Aimee,6
CT,F,1998,Alice,6
CT,F,1998,Alisha,6
CT,F,1998,Allie,6
CT,F,1998,Ally,6
CT,F,1998,Amani,6
CT,F,1998,Ann,6
CT,F,1998,Anneliese,6
CT,F,1998,Ashanti,6
CT,F,1998,Ashlee,6
CT,F,1998,Brandy,6
CT,F,1998,Bridgette,6
CT,F,1998,Brigid,6
CT,F,1998,Caleigh,6
CT,F,1998,Carina,6
CT,F,1998,Chanelle,6
CT,F,1998,Christiana,6
CT,F,1998,Dejah,6
CT,F,1998,Donna,6
CT,F,1998,Eileen,6
CT,F,1998,Elyse,6
CT,F,1998,Emilie,6
CT,F,1998,Esther,6
CT,F,1998,Genevieve,6
CT,F,1998,Giovanna,6
CT,F,1998,Gwendolyn,6
CT,F,1998,Halle,6
CT,F,1998,Janet,6
CT,F,1998,Jessenia,6
CT,F,1998,Juliet,6
CT,F,1998,Kailyn,6
CT,F,1998,Kali,6
CT,F,1998,Katerina,6
CT,F,1998,Kennedy,6
CT,F,1998,Kiley,6
CT,F,1998,Kristine,6
CT,F,1998,Leann,6
CT,F,1998,Leila,6
CT,F,1998,Madisyn,6
CT,F,1998,Maegan,6
CT,F,1998,Mahogany,6
CT,F,1998,Marilyn,6
CT,F,1998,Mollie,6
CT,F,1998,Nicolette,6
CT,F,1998,Payton,6
CT,F,1998,Regan,6
CT,F,1998,Sasha,6
CT,F,1998,Selina,6
CT,F,1998,Shaina,6
CT,F,1998,Shawna,6
CT,F,1998,Shayna,6
CT,F,1998,Sidney,6
CT,F,1998,Tamia,6
CT,F,1998,Tatyanna,6
CT,F,1998,Yesenia,6
CT,F,1998,Abbie,5
CT,F,1998,Aida,5
CT,F,1998,Alia,5
CT,F,1998,Alize,5
CT,F,1998,Allegra,5
CT,F,1998,Anika,5
CT,F,1998,Annabelle,5
CT,F,1998,Annika,5
CT,F,1998,Antonia,5
CT,F,1998,Ashely,5
CT,F,1998,Ayana,5
CT,F,1998,Cailey,5
CT,F,1998,Cali,5
CT,F,1998,Carla,5
CT,F,1998,Carlie,5
CT,F,1998,Carmen,5
CT,F,1998,Casandra,5
CT,F,1998,Cassie,5
CT,F,1998,Chelsey,5
CT,F,1998,Christa,5
CT,F,1998,Connie,5
CT,F,1998,Denise,5
CT,F,1998,Eliana,5
CT,F,1998,Emely,5
CT,F,1998,Emilia,5
CT,F,1998,Eryn,5
CT,F,1998,Esmeralda,5
CT,F,1998,Haleigh,5
CT,F,1998,Hana,5
CT,F,1998,Iliana,5
CT,F,1998,Iman,5
CT,F,1998,Irene,5
CT,F,1998,Iris,5
CT,F,1998,Ivy,5
CT,F,1998,Janelle,5
CT,F,1998,Jenny,5
CT,F,1998,Joyce,5
CT,F,1998,Kailee,5
CT,F,1998,Kaley,5
CT,F,1998,Karli,5
CT,F,1998,Kassidy,5
CT,F,1998,Katlyn,5
CT,F,1998,Kaylie,5
CT,F,1998,Keishla,5
CT,F,1998,Kelley,5
CT,F,1998,Kenya,5
CT,F,1998,Kiera,5
CT,F,1998,Kiersten,5
CT,F,1998,Krysta,5
CT,F,1998,Madelynn,5
CT,F,1998,Marianna,5
CT,F,1998,Melinda,5
CT,F,1998,Nancy,5
CT,F,1998,Nia,5
CT,F,1998,Rosa,5
CT,F,1998,Samara,5
CT,F,1998,Samaria,5
CT,F,1998,Shyanne,5
CT,F,1998,Sylvia,5
CT,F,1998,Tanya,5
CT,F,1998,Tia,5
CT,F,1998,Tracy,5
CT,F,1998,Trisha,5
CT,F,1998,Vivian,5
CT,F,1998,Yasmine,5
CT,F,1998,Zaria,5
CT,F,1999,Emily,400
CT,F,1999,Sarah,296
CT,F,1999,Samantha,288
CT,F,1999,Julia,224
CT,F,1999,Emma,223
CT,F,1999,Ashley,222
CT,F,1999,Olivia,222
CT,F,1999,Jessica,221
CT,F,1999,Hannah,210
CT,F,1999,Alyssa,181
CT,F,1999,Elizabeth,180
CT,F,1999,Taylor,176
CT,F,1999,Brianna,174
CT,F,1999,Alexandra,173
CT,F,1999,Kayla,170
CT,F,1999,Lauren,170
CT,F,1999,Megan,167
CT,F,1999,Amanda,163
CT,F,1999,Nicole,159
CT,F,1999,Victoria,159
CT,F,1999,Madison,158
CT,F,1999,Rachel,156
CT,F,1999,Abigail,150
CT,F,1999,Alexis,143
CT,F,1999,Katherine,141
CT,F,1999,Grace,140
CT,F,1999,Rebecca,131
CT,F,1999,Morgan,109
CT,F,1999,Jennifer,101
CT,F,1999,Anna,100
CT,F,1999,Kaitlyn,97
CT,F,1999,Natalie,97
CT,F,1999,Sydney,97
CT,F,1999,Jenna,96
CT,F,1999,Danielle,95
CT,F,1999,Allison,89
CT,F,1999,Erin,89
CT,F,1999,Isabella,89
CT,F,1999,Stephanie,87
CT,F,1999,Caroline,85
CT,F,1999,Destiny,84
CT,F,1999,Gabrielle,83
CT,F,1999,Sara,83
CT,F,1999,Courtney,79
CT,F,1999,Alexa,77
CT,F,1999,Jordan,75
CT,F,1999,Gabriella,72
CT,F,1999,Haley,71
CT,F,1999,Shannon,71
CT,F,1999,Brittany,69
CT,F,1999,Catherine,69
CT,F,1999,Kelly,69
CT,F,1999,Amber,68
CT,F,1999,Mary,68
CT,F,1999,Molly,68
CT,F,1999,Kiara,67
CT,F,1999,Mackenzie,67
CT,F,1999,Christina,65
CT,F,1999,Jasmine,65
CT,F,1999,Marissa,64
CT,F,1999,Jillian,63
CT,F,1999,Briana,62
CT,F,1999,Michelle,62
CT,F,1999,Sophia,62
CT,F,1999,Margaret,59
CT,F,1999,Madeline,57
CT,F,1999,Meghan,56
CT,F,1999,Lindsey,54
CT,F,1999,Kimberly,53
CT,F,1999,Cassandra,51
CT,F,1999,Melissa,51
CT,F,1999,Chloe,50
CT,F,1999,Sabrina,49
CT,F,1999,Kelsey,48
CT,F,1999,Melanie,48
CT,F,1999,Brooke,47
CT,F,1999,Katelyn,47
CT,F,1999,Lily,47
CT,F,1999,Kathryn,46
CT,F,1999,Lindsay,46
CT,F,1999,Paige,46
CT,F,1999,Mariah,45
CT,F,1999,Mia,45
CT,F,1999,Caitlin,43
CT,F,1999,Jacqueline,43
CT,F,1999,Maya,43
CT,F,1999,Vanessa,43
CT,F,1999,Maria,42
CT,F,1999,Tatiana,41
CT,F,1999,Zoe,41
CT,F,1999,Casey,40
CT,F,1999,Cassidy,40
CT,F,1999,Isabel,40
CT,F,1999,Angela,39
CT,F,1999,Claire,39
CT,F,1999,Jamie,39
CT,F,1999,Laura,39
CT,F,1999,Mikayla,39
CT,F,1999,Sophie,38
CT,F,1999,Charlotte,37
CT,F,1999,Heather,37
CT,F,1999,Caitlyn,36
CT,F,1999,Erica,36
CT,F,1999,Shelby,36
CT,F,1999,Tiffany,36
CT,F,1999,Andrea,35
CT,F,1999,Michaela,35
CT,F,1999,Veronica,35
CT,F,1999,Ariana,34
CT,F,1999,Carly,34
CT,F,1999,Hailey,34
CT,F,1999,Juliana,34
CT,F,1999,Kaylee,34
CT,F,1999,Kristen,34
CT,F,1999,Leah,34
CT,F,1999,Makayla,34
CT,F,1999,Erika,33
CT,F,1999,Nina,33
CT,F,1999,Skylar,33
CT,F,1999,Amy,32
CT,F,1999,Crystal,32
CT,F,1999,Hayley,32
CT,F,1999,Kylie,32
CT,F,1999,Sierra,32
CT,F,1999,Alicia,31
CT,F,1999,Bianca,31
CT,F,1999,Bridget,31
CT,F,1999,Katie,31
CT,F,1999,Arianna,30
CT,F,1999,Savannah,30
CT,F,1999,Alexandria,28
CT,F,1999,Autumn,28
CT,F,1999,Camryn,27
CT,F,1999,Faith,27
CT,F,1999,Gillian,27
CT,F,1999,Jada,27
CT,F,1999,Kate,27
CT,F,1999,Chelsea,26
CT,F,1999,Isabelle,26
CT,F,1999,Jocelyn,26
CT,F,1999,Riley,26
CT,F,1999,Amelia,25
CT,F,1999,Cheyenne,25
CT,F,1999,Desiree,25
CT,F,1999,Julie,25
CT,F,1999,Miranda,25
CT,F,1999,Naomi,25
CT,F,1999,Sofia,25
CT,F,1999,Audrey,24
CT,F,1999,Christine,24
CT,F,1999,Gabriela,24
CT,F,1999,Kathleen,23
CT,F,1999,Natalia,23
CT,F,1999,Natasha,23
CT,F,1999,Shania,23
CT,F,1999,Angelica,22
CT,F,1999,Bailey,22
CT,F,1999,Brittney,22
CT,F,1999,Claudia,22
CT,F,1999,Diana,22
CT,F,1999,Elena,22
CT,F,1999,Gianna,22
CT,F,1999,Lydia,22
CT,F,1999,Madeleine,22
CT,F,1999,Monique,22
CT,F,1999,Rachael,22
CT,F,1999,Alison,21
CT,F,1999,Ava,21
CT,F,1999,Cara,21
CT,F,1999,Colleen,21
CT,F,1999,Francesca,21
CT,F,1999,Genesis,21
CT,F,1999,Kaitlin,21
CT,F,1999,Kristina,21
CT,F,1999,Lillian,21
CT,F,1999,Monica,21
CT,F,1999,Rebekah,21
CT,F,1999,Breanna,20
CT,F,1999,Karina,20
CT,F,1999,Tiana,20
CT,F,1999,Adriana,19
CT,F,1999,Bryanna,19
CT,F,1999,Deanna,19
CT,F,1999,Diamond,19
CT,F,1999,Elise,19
CT,F,1999,Georgia,19
CT,F,1999,Gina,19
CT,F,1999,Jordyn,19
CT,F,1999,Kara,19
CT,F,1999,Kendra,19
CT,F,1999,Kiana,19
CT,F,1999,Madelyn,19
CT,F,1999,Marisa,19
CT,F,1999,Mya,19
CT,F,1999,Selena,19
CT,F,1999,Tatyana,19
CT,F,1999,Hanna,18
CT,F,1999,Hope,18
CT,F,1999,Julianna,18
CT,F,1999,Kayleigh,18
CT,F,1999,Lisa,18
CT,F,1999,Marina,18
CT,F,1999,Rose,18
CT,F,1999,Valerie,18
CT,F,1999,Allyson,17
CT,F,1999,Angelina,17
CT,F,1999,Avery,17
CT,F,1999,Jade,17
CT,F,1999,Kristin,17
CT,F,1999,Kyra,17
CT,F,1999,Maggie,17
CT,F,1999,Anne,16
CT,F,1999,Cynthia,16
CT,F,1999,Delaney,16
CT,F,1999,Evelyn,16
CT,F,1999,Karen,16
CT,F,1999,Katrina,16
CT,F,1999,Lucy,16
CT,F,1999,Meredith,16
CT,F,1999,Renee,16
CT,F,1999,Alexia,15
CT,F,1999,Anastasia,15
CT,F,1999,Camille,15
CT,F,1999,Ciara,15
CT,F,1999,Daisy,15
CT,F,1999,Felicia,15
CT,F,1999,Jane,15
CT,F,1999,Justine,15
CT,F,1999,Kailey,15
CT,F,1999,Maeve,15
CT,F,1999,Skyler,15
CT,F,1999,Alessandra,14
CT,F,1999,Ana,14
CT,F,1999,Asia,14
CT,F,1999,Brenna,14
CT,F,1999,Britney,14
CT,F,1999,Callie,14
CT,F,1999,Cameron,14
CT,F,1999,Carolyn,14
CT,F,1999,Dana,14
CT,F,1999,Dominique,14
CT,F,1999,Eleanor,14
CT,F,1999,Fiona,14
CT,F,1999,Holly,14
CT,F,1999,Lauryn,14
CT,F,1999,Tara,14
CT,F,1999,Tessa,14
CT,F,1999,Abby,13
CT,F,1999,Alana,13
CT,F,1999,Alissa,13
CT,F,1999,Angel,13
CT,F,1999,April,13
CT,F,1999,Barbara,13
CT,F,1999,Bethany,13
CT,F,1999,Carissa,13
CT,F,1999,Kyla,13
CT,F,1999,Mallory,13
CT,F,1999,Mckenna,13
CT,F,1999,Mckenzie,13
CT,F,1999,Talia,13
CT,F,1999,Clare,12
CT,F,1999,Esther,12
CT,F,1999,Eva,12
CT,F,1999,Jazmin,12
CT,F,1999,Kirsten,12
CT,F,1999,Leslie,12
CT,F,1999,Shayna,12
CT,F,1999,Thalia,12
CT,F,1999,Tia,12
CT,F,1999,Aliyah,11
CT,F,1999,Ally,11
CT,F,1999,Angelique,11
CT,F,1999,Ariel,11
CT,F,1999,Arielle,11
CT,F,1999,Caleigh,11
CT,F,1999,Cayla,11
CT,F,1999,Celeste,11
CT,F,1999,Elisabeth,11
CT,F,1999,Imani,11
CT,F,1999,Jasmin,11
CT,F,1999,Joanna,11
CT,F,1999,Kassandra,11
CT,F,1999,Krystal,11
CT,F,1999,Maia,11
CT,F,1999,Mariana,11
CT,F,1999,Mikaela,11
CT,F,1999,Nadia,11
CT,F,1999,Noelle,11
CT,F,1999,Patricia,11
CT,F,1999,Peyton,11
CT,F,1999,Phoebe,11
CT,F,1999,Sage,11
CT,F,1999,Skye,11
CT,F,1999,Tianna,11
CT,F,1999,Virginia,11
CT,F,1999,Adrianna,10
CT,F,1999,Annie,10
CT,F,1999,Corinne,10
CT,F,1999,Julianne,10
CT,F,1999,Kaitlynn,10
CT,F,1999,Katharine,10
CT,F,1999,Kendall,10
CT,F,1999,Kiley,10
CT,F,1999,Krista,10
CT,F,1999,Lexi,10
CT,F,1999,Meaghan,10
CT,F,1999,Miriam,10
CT,F,1999,Serena,10
CT,F,1999,Sharon,10
CT,F,1999,Summer,10
CT,F,1999,Tamia,10
CT,F,1999,Aaliyah,9
CT,F,1999,Abbey,9
CT,F,1999,Alivia,9
CT,F,1999,Aliza,9
CT,F,1999,Ashlee,9
CT,F,1999,Carina,9
CT,F,1999,Carley,9
CT,F,1999,Clara,9
CT,F,1999,Cristina,9
CT,F,1999,Deja,9
CT,F,1999,Destinee,9
CT,F,1999,Devin,9
CT,F,1999,Eve,9
CT,F,1999,Hallie,9
CT,F,1999,Irene,9
CT,F,1999,Jaclyn,9
CT,F,1999,Juliet,9
CT,F,1999,Julissa,9
CT,F,1999,Kaleigh,9
CT,F,1999,Karla,9
CT,F,1999,Kellie,9
CT,F,1999,Kerry,9
CT,F,1999,Kylee,9
CT,F,1999,Lyndsey,9
CT,F,1999,Melina,9
CT,F,1999,Precious,9
CT,F,1999,Ryan,9
CT,F,1999,Shanice,9
CT,F,1999,Susan,9
CT,F,1999,Theresa,9
CT,F,1999,Trinity,9
CT,F,1999,Tyra,9
CT,F,1999,Whitney,9
CT,F,1999,Alaina,8
CT,F,1999,Alexus,8
CT,F,1999,Allie,8
CT,F,1999,Alyson,8
CT,F,1999,Ashleigh,8
CT,F,1999,Celine,8
CT,F,1999,Chyna,8
CT,F,1999,Dakota,8
CT,F,1999,Daniela,8
CT,F,1999,Daniella,8
CT,F,1999,Devon,8
CT,F,1999,Essence,8
CT,F,1999,Heidi,8
CT,F,1999,India,8
CT,F,1999,Isis,8
CT,F,1999,Jailene,8
CT,F,1999,Jaime,8
CT,F,1999,Janessa,8
CT,F,1999,Jenny,8
CT,F,1999,Kasey,8
CT,F,1999,Katelynn,8
CT,F,1999,Kaylie,8
CT,F,1999,Kierra,8
CT,F,1999,Lesly,8
CT,F,1999,Liana,8
CT,F,1999,Lila,8
CT,F,1999,Liliana,8
CT,F,1999,Lilly,8
CT,F,1999,Logan,8
CT,F,1999,Marie,8
CT,F,1999,Nicolette,8
CT,F,1999,Nora,8
CT,F,1999,Nyasia,8
CT,F,1999,Savanna,8
CT,F,1999,Tabitha,8
CT,F,1999,Tyler,8
CT,F,1999,Aimee,7
CT,F,1999,Ann,7
CT,F,1999,Brandi,7
CT,F,1999,Carlie,7
CT,F,1999,Celia,7
CT,F,1999,Cindy,7
CT,F,1999,Elaine,7
CT,F,1999,Elyssa,7
CT,F,1999,Emilee,7
CT,F,1999,Felicity,7
CT,F,1999,Giuliana,7
CT,F,1999,Helen,7
CT,F,1999,Iris,7
CT,F,1999,Ivy,7
CT,F,1999,Jazmine,7
CT,F,1999,Jeanette,7
CT,F,1999,Joelle,7
CT,F,1999,Johanna,7
CT,F,1999,Kailee,7
CT,F,1999,Kali,7
CT,F,1999,Kamryn,7
CT,F,1999,Kassidy,7
CT,F,1999,Kiera,7
CT,F,1999,Kira,7
CT,F,1999,Lena,7
CT,F,1999,Lexie,7
CT,F,1999,Lia,7
CT,F,1999,Linda,7
CT,F,1999,Micaela,7
CT,F,1999,Rhiannon,7
CT,F,1999,Rylee,7
CT,F,1999,Sadie,7
CT,F,1999,Sarina,7
CT,F,1999,Selina,7
CT,F,1999,Sonia,7
CT,F,1999,Tamara,7
CT,F,1999,Taryn,7
CT,F,1999,Tatianna,7
CT,F,1999,Tori,7
CT,F,1999,Valeria,7
CT,F,1999,Adrienne,6
CT,F,1999,Alize,6
CT,F,1999,Alysha,6
CT,F,1999,Amani,6
CT,F,1999,Amaya,6
CT,F,1999,Amina,6
CT,F,1999,Annika,6
CT,F,1999,Antonia,6
CT,F,1999,Anya,6
CT,F,1999,Ayanna,6
CT,F,1999,Brenda,6
CT,F,1999,Calista,6
CT,F,1999,Cheryl,6
CT,F,1999,Chyanne,6
CT,F,1999,Colby,6
CT,F,1999,Damaris,6
CT,F,1999,Deborah,6
CT,F,1999,Delilah,6
CT,F,1999,Eden,6
CT,F,1999,Ellen,6
CT,F,1999,Emani,6
CT,F,1999,Emely,6
CT,F,1999,Frances,6
CT,F,1999,Giana,6
CT,F,1999,Gloria,6
CT,F,1999,Haylee,6
CT,F,1999,Hunter,6
CT,F,1999,Jacquelyn,6
CT,F,1999,Jazlyn,6
CT,F,1999,Josie,6
CT,F,1999,Katerina,6
CT,F,1999,Kaylah,6
CT,F,1999,Keara,6
CT,F,1999,Kelsie,6
CT,F,1999,Kennedy,6
CT,F,1999,Lacey,6
CT,F,1999,Lea,6
CT,F,1999,Makenna,6
CT,F,1999,Makenzie,6
CT,F,1999,Maura,6
CT,F,1999,Melinda,6
CT,F,1999,Melody,6
CT,F,1999,Nancy,6
CT,F,1999,Nikki,6
CT,F,1999,Pamela,6
CT,F,1999,Paris,6
CT,F,1999,Paulina,6
CT,F,1999,Payton,6
CT,F,1999,Raven,6
CT,F,1999,Regina,6
CT,F,1999,Rosa,6
CT,F,1999,Ruby,6
CT,F,1999,Ruth,6
CT,F,1999,Shayla,6
CT,F,1999,Sheila,6
CT,F,1999,Suzanne,6
CT,F,1999,Unique,6
CT,F,1999,Aisha,5
CT,F,1999,Alejandra,5
CT,F,1999,Aleksandra,5
CT,F,1999,Angie,5
CT,F,1999,Anika,5
CT,F,1999,Anjali,5
CT,F,1999,Annalise,5
CT,F,1999,Ashlyn,5
CT,F,1999,Aubrey,5
CT,F,1999,Audra,5
CT,F,1999,Breana,5
CT,F,1999,Bria,5
CT,F,1999,Brynn,5
CT,F,1999,Campbell,5
CT,F,1999,Candace,5
CT,F,1999,Carla,5
CT,F,1999,Carmen,5
CT,F,1999,Carol,5
CT,F,1999,Carolina,5
CT,F,1999,Cassie,5
CT,F,1999,Celina,5
CT,F,1999,Christiana,5
CT,F,1999,Cierra,5
CT,F,1999,Colette,5
CT,F,1999,Daria,5
CT,F,1999,Delia,5
CT,F,1999,Dina,5
CT,F,1999,Eleni,5
CT,F,1999,Elisa,5
CT,F,1999,Elissa,5
CT,F,1999,Eliza,5
CT,F,1999,Ella,5
CT,F,1999,Fatima,5
CT,F,1999,Genevieve,5
CT,F,1999,Giselle,5
CT,F,1999,Gwyneth,5
CT,F,1999,Heaven,5
CT,F,1999,Jaida,5
CT,F,1999,Janae,5
CT,F,1999,Janaya,5
CT,F,1999,Janet,5
CT,F,1999,Jayda,5
CT,F,1999,Jaylene,5
CT,F,1999,Jewel,5
CT,F,1999,Karissa,5
CT,F,1999,Katarina,5
CT,F,1999,Kaya,5
CT,F,1999,Kaylin,5
CT,F,1999,Kelli,5
CT,F,1999,Keri,5
CT,F,1999,Kiersten,5
CT,F,1999,Larissa,5
CT,F,1999,Leann,5
CT,F,1999,Loren,5
CT,F,1999,Lucia,5
CT,F,1999,Lucie,5
CT,F,1999,Luz,5
CT,F,1999,Marielle,5
CT,F,1999,Marlene,5
CT,F,1999,Melisa,5
CT,F,1999,Mickayla,5
CT,F,1999,Nathalie,5
CT,F,1999,Priscilla,5
CT,F,1999,Rachelle,5
CT,F,1999,Raina,5
CT,F,1999,Reilly,5
CT,F,1999,Rosemary,5
CT,F,1999,Shaina,5
CT,F,1999,Shanelle,5
CT,F,1999,Shauna,5
CT,F,1999,Sidney,5
CT,F,1999,Siena,5
CT,F,1999,Simone,5
CT,F,1999,Taina,5
CT,F,1999,Teagan,5
CT,F,1999,Tiara,5
CT,F,1999,Valentina,5
CT,F,1999,Vivian,5
CT,F,1999,Xiomara,5
CT,F,1999,Zaria,5
CT,F,2000,Emily,335
CT,F,2000,Sarah,258
CT,F,2000,Samantha,254
CT,F,2000,Olivia,252
CT,F,2000,Hannah,241
CT,F,2000,Julia,219
CT,F,2000,Ashley,203
CT,F,2000,Madison,199
CT,F,2000,Jessica,197
CT,F,2000,Emma,193
CT,F,2000,Elizabeth,190
CT,F,2000,Lauren,183
CT,F,2000,Alyssa,178
CT,F,2000,Grace,173
CT,F,2000,Kayla,171
CT,F,2000,Amanda,168
CT,F,2000,Victoria,165
CT,F,2000,Brianna,164
CT,F,2000,Abigail,162
CT,F,2000,Alexandra,158
CT,F,2000,Nicole,155
CT,F,2000,Katherine,151
CT,F,2000,Taylor,149
CT,F,2000,Alexis,143
CT,F,2000,Megan,140
CT,F,2000,Rachel,135
CT,F,2000,Caroline,125
CT,F,2000,Sydney,124
CT,F,2000,Sophia,112
CT,F,2000,Anna,111
CT,F,2000,Rebecca,111
CT,F,2000,Isabella,108
CT,F,2000,Erin,100
CT,F,2000,Destiny,99
CT,F,2000,Morgan,98
CT,F,2000,Gabrielle,92
CT,F,2000,Kaitlyn,90
CT,F,2000,Jennifer,87
CT,F,2000,Natalie,87
CT,F,2000,Jenna,83
CT,F,2000,Stephanie,83
CT,F,2000,Alexa,81
CT,F,2000,Allison,81
CT,F,2000,Haley,80
CT,F,2000,Caitlin,75
CT,F,2000,Molly,74
CT,F,2000,Danielle,73
CT,F,2000,Christina,72
CT,F,2000,Madeline,72
CT,F,2000,Kelly,71
CT,F,2000,Gabriella,70
CT,F,2000,Brooke,68
CT,F,2000,Sara,67
CT,F,2000,Mary,66
CT,F,2000,Catherine,65
CT,F,2000,Jasmine,61
CT,F,2000,Jillian,61
CT,F,2000,Mackenzie,61
CT,F,2000,Marissa,61
CT,F,2000,Lily,60
CT,F,2000,Margaret,59
CT,F,2000,Chloe,58
CT,F,2000,Maria,58
CT,F,2000,Paige,56
CT,F,2000,Ariana,55
CT,F,2000,Hailey,55
CT,F,2000,Amber,54
CT,F,2000,Kathryn,53
CT,F,2000,Michelle,53
CT,F,2000,Sierra,53
CT,F,2000,Cassandra,52
CT,F,2000,Sophie,52
CT,F,2000,Claire,51
CT,F,2000,Carly,50
CT,F,2000,Shannon,50
CT,F,2000,Courtney,49
CT,F,2000,Erica,49
CT,F,2000,Katelyn,48
CT,F,2000,Meghan,48
CT,F,2000,Vanessa,47
CT,F,2000,Heather,46
CT,F,2000,Isabel,46
CT,F,2000,Leah,45
CT,F,2000,Melissa,45
CT,F,2000,Isabelle,43
CT,F,2000,Jacqueline,43
CT,F,2000,Laura,43
CT,F,2000,Maya,43
CT,F,2000,Ava,42
CT,F,2000,Jordan,42
CT,F,2000,Briana,41
CT,F,2000,Kelsey,41
CT,F,2000,Lindsey,41
CT,F,2000,Savannah,41
CT,F,2000,Zoe,41
CT,F,2000,Hayley,40
CT,F,2000,Sabrina,40
CT,F,2000,Angela,39
CT,F,2000,Melanie,39
CT,F,2000,Kaylee,38
CT,F,2000,Mia,38
CT,F,2000,Arianna,37
CT,F,2000,Jada,37
CT,F,2000,Kimberly,37
CT,F,2000,Kristen,37
CT,F,2000,Mariah,37
CT,F,2000,Kiara,36
CT,F,2000,Tatiana,36
CT,F,2000,Cassidy,35
CT,F,2000,Charlotte,35
CT,F,2000,Madelyn,35
CT,F,2000,Amy,34
CT,F,2000,Lindsay,34
CT,F,2000,Angelina,33
CT,F,2000,Brittany,33
CT,F,2000,Juliana,33
CT,F,2000,Michaela,33
CT,F,2000,Autumn,32
CT,F,2000,Gabriela,32
CT,F,2000,Makayla,32
CT,F,2000,Amelia,31
CT,F,2000,Faith,31
CT,F,2000,Kate,31
CT,F,2000,Nina,31
CT,F,2000,Veronica,30
CT,F,2000,Chelsea,29
CT,F,2000,Gianna,29
CT,F,2000,Jamie,29
CT,F,2000,Kathleen,29
CT,F,2000,Mikayla,29
CT,F,2000,Sofia,29
CT,F,2000,Tiffany,29
CT,F,2000,Cheyenne,28
CT,F,2000,Natalia,28
CT,F,2000,Alexandria,27
