State,Sex,Year,Name,Births
CT,F,2000,Alison,27
CT,F,2000,Jocelyn,27
CT,F,2000,Kendall,27
CT,F,2000,Lillian,27
CT,F,2000,Skylar,27
CT,F,2000,Audrey,26
CT,F,2000,Bridget,26
CT,F,2000,Cameron,26
CT,F,2000,Erika,26
CT,F,2000,Kaitlin,26
CT,F,2000,Trinity,26
CT,F,2000,Caitlyn,25
CT,F,2000,Carolyn,25
CT,F,2000,Christine,25
CT,F,2000,Naomi,25
CT,F,2000,Riley,25
CT,F,2000,Adriana,24
CT,F,2000,Alana,24
CT,F,2000,Andrea,24
CT,F,2000,Colleen,24
CT,F,2000,Julianna,24
CT,F,2000,Alexia,23
CT,F,2000,Angelica,23
CT,F,2000,Britney,23
CT,F,2000,Camryn,23
CT,F,2000,Casey,23
CT,F,2000,Elena,23
CT,F,2000,Kayleigh,23
CT,F,2000,Tessa,23
CT,F,2000,Avery,22
CT,F,2000,Bianca,22
CT,F,2000,Eliza,22
CT,F,2000,Maeve,22
CT,F,2000,Alicia,21
CT,F,2000,Desiree,21
CT,F,2000,Gillian,21
CT,F,2000,Hope,21
CT,F,2000,Katie,21
CT,F,2000,Rachael,21
CT,F,2000,Serena,21
CT,F,2000,Shelby,21
CT,F,2000,Imani,20
CT,F,2000,Amaya,19
CT,F,2000,Breanna,19
CT,F,2000,Ella,19
CT,F,2000,Gina,19
CT,F,2000,Holly,19
CT,F,2000,Jade,19
CT,F,2000,Julie,19
CT,F,2000,Kiana,19
CT,F,2000,Kristina,19
CT,F,2000,Miranda,19
CT,F,2000,Selena,19
CT,F,2000,Valerie,19
CT,F,2000,Anne,18
CT,F,2000,Brittney,18
CT,F,2000,Kara,18
CT,F,2000,Katrina,18
CT,F,2000,Kendra,18
CT,F,2000,Madeleine,18
CT,F,2000,Maggie,18
CT,F,2000,Mallory,18
CT,F,2000,Marisa,18
CT,F,2000,Mya,18
CT,F,2000,Phoebe,18
CT,F,2000,Aliyah,17
CT,F,2000,Brenna,17
CT,F,2000,Clare,17
CT,F,2000,Delaney,17
CT,F,2000,Eleanor,17
CT,F,2000,Elise,17
CT,F,2000,Hanna,17
CT,F,2000,Leslie,17
CT,F,2000,Patricia,17
CT,F,2000,Asia,16
CT,F,2000,Ayanna,16
CT,F,2000,Bailey,16
CT,F,2000,Eva,16
CT,F,2000,Genesis,16
CT,F,2000,Kassandra,16
CT,F,2000,Krystal,16
CT,F,2000,Nia,16
CT,F,2000,Anastasia,15
CT,F,2000,Bethany,15
CT,F,2000,Cara,15
CT,F,2000,Monica,15
CT,F,2000,Nadia,15
CT,F,2000,Payton,15
CT,F,2000,Raven,15
CT,F,2000,Summer,15
CT,F,2000,Tara,15
CT,F,2000,Aaliyah,14
CT,F,2000,Alessandra,14
CT,F,2000,Carmen,14
CT,F,2000,Ciara,14
CT,F,2000,Claudia,14
CT,F,2000,Daniela,14
CT,F,2000,Diana,14
CT,F,2000,Francesca,14
CT,F,2000,Kaleigh,14
CT,F,2000,Lauryn,14
CT,F,2000,Lydia,14
CT,F,2000,Mckenzie,14
CT,F,2000,Natasha,14
CT,F,2000,Nora,14
CT,F,2000,Thalia,14
CT,F,2000,Tiana,14
CT,F,2000,Adrianna,13
CT,F,2000,Annie,13
CT,F,2000,Elisabeth,13
CT,F,2000,Emilia,13
CT,F,2000,Evelyn,13
CT,F,2000,Fiona,13
CT,F,2000,Jane,13
CT,F,2000,Jayda,13
CT,F,2000,Kyla,13
CT,F,2000,Kylie,13
CT,F,2000,Marie,13
CT,F,2000,Meredith,13
CT,F,2000,Rose,13
CT,F,2000,Shea,13
CT,F,2000,Abby,12
CT,F,2000,Allyson,12
CT,F,2000,Ana,12
CT,F,2000,Annabel,12
CT,F,2000,Ariel,12
CT,F,2000,Daisy,12
CT,F,2000,Dakota,12
CT,F,2000,Georgia,12
CT,F,2000,Jordyn,12
CT,F,2000,Lucy,12
CT,F,2000,Marina,12
CT,F,2000,Nyasia,12
CT,F,2000,Renee,12
CT,F,2000,Tabitha,12
CT,F,2000,Tess,12
CT,F,2000,Cynthia,11
CT,F,2000,Dana,11
CT,F,2000,Diamond,11
CT,F,2000,Dominique,11
CT,F,2000,Halle,11
CT,F,2000,Karen,11
CT,F,2000,Maura,11
CT,F,2000,Mikaela,11
CT,F,2000,Skyler,11
CT,F,2000,Alissa,10
CT,F,2000,Aryanna,10
CT,F,2000,Cassie,10
CT,F,2000,Cristina,10
CT,F,2000,Deanna,10
CT,F,2000,Devin,10
CT,F,2000,Felicia,10
CT,F,2000,Heidi,10
CT,F,2000,Jacquelyn,10
CT,F,2000,Jazmine,10
CT,F,2000,Kailey,10
CT,F,2000,Karina,10
CT,F,2000,Kaylin,10
CT,F,2000,Krista,10
CT,F,2000,Lexi,10
CT,F,2000,Rebekah,10
CT,F,2000,Rhiannon,10
CT,F,2000,Ryan,10
CT,F,2000,Sadie,10
CT,F,2000,Shania,10
CT,F,2000,Teresa,10
CT,F,2000,Tianna,10
CT,F,2000,Camille,9
CT,F,2000,Cindy,9
CT,F,2000,Corinne,9
CT,F,2000,Crystal,9
CT,F,2000,Eileen,9
CT,F,2000,Ellen,9
CT,F,2000,Ellie,9
CT,F,2000,Greta,9
CT,F,2000,Ivy,9
CT,F,2000,Jaida,9
CT,F,2000,Jessie,9
CT,F,2000,Joanna,9
CT,F,2000,Josephine,9
CT,F,2000,Kasey,9
CT,F,2000,Katerina,9
CT,F,2000,Lia,9
CT,F,2000,Lisa,9
CT,F,2000,Mckayla,9
CT,F,2000,Meagan,9
CT,F,2000,Monique,9
CT,F,2000,Ruby,9
CT,F,2000,Ruth,9
CT,F,2000,Sandra,9
CT,F,2000,Shayla,9
CT,F,2000,Shayna,9
CT,F,2000,Tamara,9
CT,F,2000,Tatyana,9
CT,F,2000,Alaina,8
CT,F,2000,Angel,8
CT,F,2000,Annabelle,8
CT,F,2000,Annalise,8
CT,F,2000,April,8
CT,F,2000,Ashlee,8
CT,F,2000,Barbara,8
CT,F,2000,Cora,8
CT,F,2000,Daniella,8
CT,F,2000,Deja,8
CT,F,2000,Emilie,8
CT,F,2000,Essence,8
CT,F,2000,Jazmin,8
CT,F,2000,Juliette,8
CT,F,2000,Katelynn,8
CT,F,2000,Kira,8
CT,F,2000,Kirsten,8
CT,F,2000,Kylee,8
CT,F,2000,Larissa,8
CT,F,2000,Leilani,8
CT,F,2000,Liliana,8
CT,F,2000,Mahogany,8
CT,F,2000,Mariana,8
CT,F,2000,Mckenna,8
CT,F,2000,Savanna,8
CT,F,2000,Talia,8
CT,F,2000,Theresa,8
CT,F,2000,Unique,8
CT,F,2000,Whitney,8
CT,F,2000,Aisha,7
CT,F,2000,Alysha,7
CT,F,2000,Ashleigh,7
CT,F,2000,Brenda,7
CT,F,2000,Brynn,7
CT,F,2000,Carina,7
CT,F,2000,Cecilia,7
CT,F,2000,Christiana,7
CT,F,2000,Clara,7
CT,F,2000,Dayana,7
CT,F,2000,Devon,7
CT,F,2000,Hallie,7
CT,F,2000,Hana,7
CT,F,2000,Heaven,7
CT,F,2000,Helen,7
CT,F,2000,India,7
CT,F,2000,Jailene,7
CT,F,2000,Julianne,7
CT,F,2000,Juliet,7
CT,F,2000,Kamryn,7
CT,F,2000,Karla,7
CT,F,2000,Kaylie,7
CT,F,2000,Kellie,7
CT,F,2000,Kiera,7
CT,F,2000,Kiley,7
CT,F,2000,Kyra,7
CT,F,2000,Layla,7
CT,F,2000,Leila,7
CT,F,2000,Lila,7
CT,F,2000,Linda,7
CT,F,2000,Makenna,7
CT,F,2000,Marley,7
CT,F,2000,Martha,7
CT,F,2000,Meaghan,7
CT,F,2000,Nathalie,7
CT,F,2000,Nikki,7
CT,F,2000,Raquel,7
CT,F,2000,Regina,7
CT,F,2000,Reilly,7
CT,F,2000,Sage,7
CT,F,2000,Sally,7
CT,F,2000,Skye,7
CT,F,2000,Tia,7
CT,F,2000,Tyanna,7
CT,F,2000,Vivian,7
CT,F,2000,Willow,7
CT,F,2000,Aileen,6
CT,F,2000,Aimee,6
CT,F,2000,Alanna,6
CT,F,2000,Alejandra,6
CT,F,2000,Alice,6
CT,F,2000,Alisha,6
CT,F,2000,Alycia,6
CT,F,2000,Ashlyn,6
CT,F,2000,Aubrey,6
CT,F,2000,Brielle,6
CT,F,2000,Carla,6
CT,F,2000,Carley,6
CT,F,2000,Carlie,6
CT,F,2000,Celia,6
CT,F,2000,Chasity,6
CT,F,2000,Deborah,6
CT,F,2000,Elisa,6
CT,F,2000,Eve,6
CT,F,2000,Fatima,6
CT,F,2000,Felicity,6
CT,F,2000,Haleigh,6
CT,F,2000,Harley,6
CT,F,2000,Hunter,6
CT,F,2000,Jana,6
CT,F,2000,Jasmin,6
CT,F,2000,Jessenia,6
CT,F,2000,Kaitlynn,6
CT,F,2000,Karissa,6
CT,F,2000,Kassidy,6
CT,F,2000,Katarina,6
CT,F,2000,Kelley,6
CT,F,2000,Kristin,6
CT,F,2000,Lena,6
CT,F,2000,Leticia,6
CT,F,2000,Lilian,6
CT,F,2000,Lilly,6
CT,F,2000,Logan,6
CT,F,2000,Makenzie,6
CT,F,2000,Melina,6
CT,F,2000,Moriah,6
CT,F,2000,Nicolle,6
CT,F,2000,Nikita,6
CT,F,2000,Paris,6
CT,F,2000,Paulina,6
CT,F,2000,Piper,6
CT,F,2000,Rylee,6
CT,F,2000,Sharon,6
CT,F,2000,Shealyn,6
CT,F,2000,Siobhan,6
CT,F,2000,Stella,6
CT,F,2000,Tamia,6
CT,F,2000,Tatianna,6
CT,F,2000,Taya,6
CT,F,2000,Teagan,6
CT,F,2000,Tiara,6
CT,F,2000,Tori,6
CT,F,2000,Valentina,6
CT,F,2000,Yamilet,6
CT,F,2000,Yasmine,6
CT,F,2000,Abbey,5
CT,F,2000,Adelina,5
CT,F,2000,Adrienne,5
CT,F,2000,Alexus,5
CT,F,2000,Alina,5
CT,F,2000,Alisa,5
CT,F,2000,Allie,5
CT,F,2000,Allyssa,5
CT,F,2000,Alyson,5
CT,F,2000,Amina,5
CT,F,2000,Amiya,5
CT,F,2000,Anaya,5
CT,F,2000,Angelique,5
CT,F,2000,Anika,5
CT,F,2000,Annemarie,5
CT,F,2000,Armani,5
CT,F,2000,Aryana,5
CT,F,2000,Athena,5
CT,F,2000,Audra,5
CT,F,2000,Bailee,5
CT,F,2000,Blair,5
CT,F,2000,Brionna,5
CT,F,2000,Bryanna,5
CT,F,2000,Carrie,5
CT,F,2000,Chelsey,5
CT,F,2000,Cheyanne,5
CT,F,2000,Chyna,5
CT,F,2000,Colby,5
CT,F,2000,Corrine,5
CT,F,2000,Cristal,5
CT,F,2000,Daphne,5
CT,F,2000,Delia,5
CT,F,2000,Destinee,5
CT,F,2000,Eden,5
CT,F,2000,Elaine,5
CT,F,2000,Emani,5
CT,F,2000,Emilee,5
CT,F,2000,Frances,5
CT,F,2000,Gabriele,5
CT,F,2000,Gisselle,5
CT,F,2000,Gloria,5
CT,F,2000,Hailee,5
CT,F,2000,Haylee,5
CT,F,2000,Helena,5
CT,F,2000,Iyana,5
CT,F,2000,Izabella,5
CT,F,2000,Jaclyn,5
CT,F,2000,Jaime,5
CT,F,2000,Jesenia,5
CT,F,2000,Johanna,5
CT,F,2000,Kaelyn,5
CT,F,2000,Karly,5
CT,F,2000,Karolina,5
CT,F,2000,Katharine,5
CT,F,2000,Kayle,5
CT,F,2000,Keara,5
CT,F,2000,Kelli,5
CT,F,2000,Kerry,5
CT,F,2000,Lacey,5
CT,F,2000,Laurel,5
CT,F,2000,Lea,5
CT,F,2000,Leanna,5
CT,F,2000,Liana,5
CT,F,2000,Lianna,5
CT,F,2000,Lilliana,5
CT,F,2000,Lyndsey,5
CT,F,2000,Macy,5
CT,F,2000,Madisen,5
CT,F,2000,Maia,5
CT,F,2000,Margarita,5
CT,F,2000,Margot,5
CT,F,2000,Miriam,5
CT,F,2000,Mollie,5
CT,F,2000,Nancy,5
CT,F,2000,Odalys,5
CT,F,2000,Precious,5
CT,F,2000,Priscilla,5
CT,F,2000,Rachelle,5
CT,F,2000,Reagan,5
CT,F,2000,Rene,5
CT,F,2000,Rochelle,5
CT,F,2000,Rosa,5
CT,F,2000,Ryann,5
CT,F,2000,Sade,5
CT,F,2000,Sandy,5
CT,F,2000,Sarina,5
CT,F,2000,Sasha,5
CT,F,2000,Shaina,5
CT,F,2000,Shauna,5
CT,F,2000,Sheila,5
CT,F,2000,Susan,5
CT,F,2000,Taryn,5
CT,F,2000,Toni,5
CT,F,2000,Tyra,5
CT,F,2000,Valeria,5
CT,F,2000,Wendy,5
CT,F,2000,Xiomara,5
CT,F,2001,Emily,327
CT,F,2001,Julia,273
CT,F,2001,Olivia,249
CT,F,2001,Hannah,237
CT,F,2001,Sarah,232
CT,F,2001,Samantha,229
CT,F,2001,Abigail,202
CT,F,2001,Madison,201
CT,F,2001,Emma,198
CT,F,2001,Isabella,187
CT,F,2001,Jessica,186
CT,F,2001,Grace,175
CT,F,2001,Ashley,169
CT,F,2001,Elizabeth,168
CT,F,2001,Lauren,161
CT,F,2001,Brianna,159
CT,F,2001,Kayla,158
CT,F,2001,Victoria,158
CT,F,2001,Alyssa,148
CT,F,2001,Nicole,146
CT,F,2001,Megan,141
CT,F,2001,Alexandra,135
CT,F,2001,Katherine,129
CT,F,2001,Amanda,128
CT,F,2001,Caroline,128
CT,F,2001,Taylor,121
CT,F,2001,Sydney,120
CT,F,2001,Rachel,119
CT,F,2001,Alexis,117
CT,F,2001,Anna,106
CT,F,2001,Morgan,99
CT,F,2001,Erin,97
CT,F,2001,Kaitlyn,95
CT,F,2001,Jenna,93
CT,F,2001,Sophia,91
CT,F,2001,Stephanie,91
CT,F,2001,Hailey,83
CT,F,2001,Alexa,82
CT,F,2001,Mackenzie,81
CT,F,2001,Rebecca,81
CT,F,2001,Madeline,80
CT,F,2001,Gabriella,79
CT,F,2001,Jennifer,76
CT,F,2001,Molly,75
CT,F,2001,Jasmine,73
CT,F,2001,Catherine,72
CT,F,2001,Michelle,72
CT,F,2001,Natalie,69
CT,F,2001,Chloe,68
CT,F,2001,Danielle,68
CT,F,2001,Destiny,66
CT,F,2001,Gabrielle,65
CT,F,2001,Jillian,65
CT,F,2001,Paige,65
CT,F,2001,Allison,63
CT,F,2001,Ariana,60
CT,F,2001,Caitlin,59
CT,F,2001,Sophie,59
CT,F,2001,Zoe,59
CT,F,2001,Margaret,57
CT,F,2001,Kelly,56
CT,F,2001,Meghan,56
CT,F,2001,Jordan,55
CT,F,2001,Briana,54
CT,F,2001,Brooke,54
CT,F,2001,Christina,54
CT,F,2001,Marissa,54
CT,F,2001,Ava,53
CT,F,2001,Maya,53
CT,F,2001,Mia,53
CT,F,2001,Arianna,52
CT,F,2001,Cassandra,52
CT,F,2001,Claire,52
CT,F,2001,Leah,52
CT,F,2001,Sara,52
CT,F,2001,Faith,51
CT,F,2001,Shannon,51
CT,F,2001,Gianna,50
CT,F,2001,Haley,50
CT,F,2001,Lily,49
CT,F,2001,Mary,49
CT,F,2001,Sabrina,49
CT,F,2001,Savannah,49
CT,F,2001,Riley,48
CT,F,2001,Amber,47
CT,F,2001,Juliana,47
CT,F,2001,Maria,47
CT,F,2001,Katelyn,46
CT,F,2001,Angela,45
CT,F,2001,Laura,45
CT,F,2001,Melissa,45
CT,F,2001,Charlotte,44
CT,F,2001,Jacqueline,44
CT,F,2001,Mikayla,43
CT,F,2001,Sierra,42
CT,F,2001,Angelina,41
CT,F,2001,Aaliyah,40
CT,F,2001,Amelia,40
CT,F,2001,Autumn,40
CT,F,2001,Courtney,40
CT,F,2001,Isabelle,40
CT,F,2001,Julianna,39
CT,F,2001,Kathryn,39
CT,F,2001,Kelsey,38
CT,F,2001,Makayla,38
CT,F,2001,Sofia,38
CT,F,2001,Carly,36
CT,F,2001,Cassidy,36
CT,F,2001,Kimberly,36
CT,F,2001,Vanessa,36
CT,F,2001,Caitlyn,35
CT,F,2001,Erica,35
CT,F,2001,Kaylee,35
CT,F,2001,Michaela,34
CT,F,2001,Audrey,33
CT,F,2001,Avery,33
CT,F,2001,Jada,33
CT,F,2001,Lindsey,33
CT,F,2001,Chelsea,32
CT,F,2001,Isabel,32
CT,F,2001,Kylie,32
CT,F,2001,Lillian,32
CT,F,2001,Jade,31
CT,F,2001,Lindsay,31
CT,F,2001,Alexia,30
CT,F,2001,Tatiana,30
CT,F,2001,Bridget,29
CT,F,2001,Gabriela,29
CT,F,2001,Mariah,29
CT,F,2001,Heather,28
CT,F,2001,Natalia,28
CT,F,2001,Skylar,28
CT,F,2001,Amy,27
CT,F,2001,Brittany,27
CT,F,2001,Trinity,27
CT,F,2001,Andrea,26
CT,F,2001,Carolyn,26
CT,F,2001,Francesca,26
CT,F,2001,Katie,26
CT,F,2001,Mya,26
CT,F,2001,Casey,25
CT,F,2001,Kiara,25
CT,F,2001,Madelyn,25
CT,F,2001,Melanie,25
CT,F,2001,Alana,24
CT,F,2001,Genesis,24
CT,F,2001,Gillian,24
CT,F,2001,Kathleen,24
CT,F,2001,Lydia,24
CT,F,2001,Jocelyn,23
CT,F,2001,Jordyn,23
CT,F,2001,Miranda,23
CT,F,2001,Alexandria,22
CT,F,2001,Breanna,22
CT,F,2001,Tiana,22
CT,F,2001,Bailey,21
CT,F,2001,Camryn,21
CT,F,2001,Kate,21
CT,F,2001,Katrina,21
CT,F,2001,Veronica,21
CT,F,2001,Adriana,20
CT,F,2001,Alison,20
CT,F,2001,Anne,20
CT,F,2001,Bianca,20
CT,F,2001,Cheyenne,20
CT,F,2001,Clare,20
CT,F,2001,Jamie,20
CT,F,2001,Kaitlin,20
CT,F,2001,Kristina,20
CT,F,2001,Meredith,20
CT,F,2001,Shelby,20
CT,F,2001,Diana,19
CT,F,2001,Elena,19
CT,F,2001,Erika,19
CT,F,2001,Hayley,19
CT,F,2001,Kara,19
CT,F,2001,Madeleine,19
CT,F,2001,Nina,19
CT,F,2001,Aliyah,18
CT,F,2001,Allyson,18
CT,F,2001,Angelica,18
CT,F,2001,Britney,18
CT,F,2001,Delaney,18
CT,F,2001,Desiree,18
CT,F,2001,Hanna,18
CT,F,2001,Holly,18
CT,F,2001,Hope,18
CT,F,2001,Nayeli,18
CT,F,2001,Sadie,18
CT,F,2001,Abby,17
CT,F,2001,Alicia,17
CT,F,2001,Claudia,17
CT,F,2001,Julie,17
CT,F,2001,Maggie,17
CT,F,2001,Mariana,17
CT,F,2001,Naomi,17
CT,F,2001,Rachael,17
CT,F,2001,Summer,17
CT,F,2001,Tiffany,17
CT,F,2001,Valerie,17
CT,F,2001,Ana,16
CT,F,2001,Cameron,16
CT,F,2001,Camille,16
CT,F,2001,Christine,16
CT,F,2001,Eleanor,16
CT,F,2001,Fiona,16
CT,F,2001,Kyra,16
CT,F,2001,Mckenzie,16
CT,F,2001,Natasha,16
CT,F,2001,Nia,16
CT,F,2001,Sage,16
CT,F,2001,Anastasia,15
CT,F,2001,Carissa,15
CT,F,2001,Daniela,15
CT,F,2001,Daniella,15
CT,F,2001,Ella,15
CT,F,2001,Jane,15
CT,F,2001,Jazmin,15
CT,F,2001,Jazmine,15
CT,F,2001,Kiana,15
CT,F,2001,Meagan,15
CT,F,2001,Nadia,15
CT,F,2001,Phoebe,15
CT,F,2001,Renee,15
CT,F,2001,Rose,15
CT,F,2001,Sasha,15
CT,F,2001,Serena,15
CT,F,2001,Adrianna,14
CT,F,2001,Alessandra,14
CT,F,2001,Amaya,14
CT,F,2001,Asia,14
CT,F,2001,Cynthia,14
CT,F,2001,Diamond,14
CT,F,2001,Evelyn,14
CT,F,2001,Helen,14
CT,F,2001,Imani,14
CT,F,2001,Jacquelyn,14
CT,F,2001,Joanna,14
CT,F,2001,Juliette,14
CT,F,2001,Kailey,14
CT,F,2001,Kristen,14
CT,F,2001,Lucy,14
CT,F,2001,Marina,14
CT,F,2001,Tori,14
CT,F,2001,Colleen,13
CT,F,2001,Dana,13
CT,F,2001,Deanna,13
CT,F,2001,Elisabeth,13
CT,F,2001,Ellie,13
CT,F,2001,Gina,13
CT,F,2001,Marisa,13
CT,F,2001,Taina,13
CT,F,2001,Alice,12
CT,F,2001,Alyson,12
CT,F,2001,Cara,12
CT,F,2001,Ciara,12
CT,F,2001,Clara,12
CT,F,2001,Cristina,12
CT,F,2001,Daisy,12
CT,F,2001,Denise,12
CT,F,2001,Elise,12
CT,F,2001,Eva,12
CT,F,2001,Karla,12
CT,F,2001,Kayleigh,12
CT,F,2001,Krystal,12
CT,F,2001,Melody,12
CT,F,2001,Nevaeh,12
CT,F,2001,Patricia,12
CT,F,2001,Valentina,12
CT,F,2001,Annabel,11
CT,F,2001,Annika,11
CT,F,2001,Bethany,11
CT,F,2001,Bryanna,11
CT,F,2001,Crystal,11
CT,F,2001,Eliza,11
CT,F,2001,Georgia,11
CT,F,2001,Heaven,11
CT,F,2001,Janelle,11
CT,F,2001,Juliet,11
CT,F,2001,Karina,11
CT,F,2001,Kasey,11
CT,F,2001,Linda,11
CT,F,2001,Lisa,11
CT,F,2001,Maeve,11
CT,F,2001,Selena,11
CT,F,2001,Shayla,11
CT,F,2001,Tara,11
CT,F,2001,Tessa,11
CT,F,2001,Alanna,10
CT,F,2001,Alexus,10
CT,F,2001,Alissa,10
CT,F,2001,Aubrey,10
CT,F,2001,Brenna,10
CT,F,2001,Carolina,10
CT,F,2001,Cierra,10
CT,F,2001,Cindy,10
CT,F,2001,Emely,10
CT,F,2001,Eve,10
CT,F,2001,Fatima,10
CT,F,2001,Genevieve,10
CT,F,2001,Isis,10
CT,F,2001,Jayda,10
CT,F,2001,Jayla,10
CT,F,2001,Josephine,10
CT,F,2001,Kiera,10
CT,F,2001,Kira,10
CT,F,2001,Madalyn,10
CT,F,2001,Maura,10
CT,F,2001,Mckenna,10
CT,F,2001,Mikaela,10
CT,F,2001,Monica,10
CT,F,2001,Nyla,10
CT,F,2001,Paola,10
CT,F,2001,Payton,10
CT,F,2001,Sandra,10
CT,F,2001,Talia,10
CT,F,2001,Alondra,9
CT,F,2001,Ann,9
CT,F,2001,Annie,9
CT,F,2001,Brenda,9
CT,F,2001,Christiana,9
CT,F,2001,Destinee,9
CT,F,2001,Dominique,9
CT,F,2001,Heidi,9
CT,F,2001,Krista,9
CT,F,2001,Leslie,9
CT,F,2001,Lilly,9
CT,F,2001,Nathalie,9
CT,F,2001,Rebekah,9
CT,F,2001,Ruth,9
CT,F,2001,Taryn,9
CT,F,2001,Tatyana,9
CT,F,2001,Theresa,9
CT,F,2001,Tianna,9
CT,F,2001,Valeria,9
CT,F,2001,Violet,9
CT,F,2001,Angel,8
CT,F,2001,Annabelle,8
CT,F,2001,Armani,8
CT,F,2001,Ayanna,8
CT,F,2001,Brittney,8
CT,F,2001,Carla,8
CT,F,2001,Dakota,8
CT,F,2001,Dynasty,8
CT,F,2001,Eileen,8
CT,F,2001,Eliana,8
CT,F,2001,India,8
CT,F,2001,Iris,8
CT,F,2001,Izabella,8
CT,F,2001,Jenny,8
CT,F,2001,Karissa,8
CT,F,2001,Kassandra,8
CT,F,2001,Kassidy,8
CT,F,2001,Katharine,8
CT,F,2001,Kellie,8
CT,F,2001,Kendall,8
CT,F,2001,Layla,8
CT,F,2001,Leila,8
CT,F,2001,Lucia,8
CT,F,2001,Marie,8
CT,F,2001,Meadow,8
CT,F,2001,Micaela,8
CT,F,2001,Priscilla,8
CT,F,2001,Reagan,8
CT,F,2001,Savanna,8
CT,F,2001,Skye,8
CT,F,2001,Tabitha,8
CT,F,2001,Tess,8
CT,F,2001,Whitney,8
CT,F,2001,Willow,8
CT,F,2001,Yasmin,8
CT,F,2001,Alisa,7
CT,F,2001,Alisha,7
CT,F,2001,Annabella,7
CT,F,2001,April,7
CT,F,2001,Ashlyn,7
CT,F,2001,Celia,7
CT,F,2001,Devin,7
CT,F,2001,Elaine,7
CT,F,2001,Elissa,7
CT,F,2001,Ellen,7
CT,F,2001,Giovanna,7
CT,F,2001,Greta,7
CT,F,2001,Jaden,7
CT,F,2001,Jayna,7
CT,F,2001,Jolie,7
CT,F,2001,Kaleigh,7
CT,F,2001,Katelynn,7
CT,F,2001,Kylee,7
CT,F,2001,Larissa,7
CT,F,2001,Lena,7
CT,F,2001,Lilah,7
CT,F,2001,Mallory,7
CT,F,2001,Mara,7
CT,F,2001,Mckayla,7
CT,F,2001,Melina,7
CT,F,2001,Nora,7
CT,F,2001,Nyasia,7
CT,F,2001,Regan,7
CT,F,2001,Ruby,7
CT,F,2001,Ryleigh,7
CT,F,2001,Shea,7
CT,F,2001,Simone,7
CT,F,2001,Sonia,7
CT,F,2001,Yasmine,7
CT,F,2001,Alize,6
CT,F,2001,Allie,6
CT,F,2001,Anijah,6
CT,F,2001,Anisa,6
CT,F,2001,Aniya,6
CT,F,2001,Anjali,6
CT,F,2001,Annmarie,6
CT,F,2001,Ashlee,6
CT,F,2001,Ashleigh,6
CT,F,2001,Athena,6
CT,F,2001,Cailin,6
CT,F,2001,Caleigh,6
CT,F,2001,Callie,6
CT,F,2001,Carley,6
CT,F,2001,Carlie,6
CT,F,2001,Carrie,6
CT,F,2001,Catalina,6
CT,F,2001,Cheyanne,6
CT,F,2001,Cora,6
CT,F,2001,Devon,6
CT,F,2001,Ebony,6
CT,F,2001,Elaina,6
CT,F,2001,Felicia,6
CT,F,2001,Gretchen,6
CT,F,2001,Guadalupe,6
CT,F,2001,Irene,6
CT,F,2001,Isabela,6
CT,F,2001,Jaelyn,6
CT,F,2001,Jailyn,6
CT,F,2001,Jaime,6
CT,F,2001,Jasmin,6
CT,F,2001,Jessie,6
CT,F,2001,Joelle,6
CT,F,2001,Johanna,6
CT,F,2001,Justine,6
CT,F,2001,Kacey,6
CT,F,2001,Kaila,6
CT,F,2001,Kaitlynn,6
CT,F,2001,Karli,6
CT,F,2001,Kayley,6
CT,F,2001,Kirsten,6
CT,F,2001,Kristin,6
CT,F,2001,Kyla,6
CT,F,2001,Laila,6
CT,F,2001,Laurel,6
CT,F,2001,Lauryn,6
CT,F,2001,Lea,6
CT,F,2001,Lexie,6
CT,F,2001,Lila,6
CT,F,2001,Lilian,6
CT,F,2001,Madyson,6
CT,F,2001,Maia,6
CT,F,2001,Makenzie,6
CT,F,2001,Maureen,6
CT,F,2001,Melinda,6
CT,F,2001,Mercedes,6
CT,F,2001,Mikaila,6
CT,F,2001,Pamela,6
CT,F,2001,Paula,6
CT,F,2001,Peyton,6
CT,F,2001,Precious,6
CT,F,2001,Rosemary,6
CT,F,2001,Saige,6
