State,Sex,Year,Name,Births
CT,F,2004,Christiana,5
CT,F,2004,Cristina,5
CT,F,2004,Dana,5
CT,F,2004,Dayana,5
CT,F,2004,Desiree,5
CT,F,2004,Eden,5
CT,F,2004,Eloise,5
CT,F,2004,Emani,5
CT,F,2004,Emerson,5
CT,F,2004,Emilee,5
CT,F,2004,Gia,5
CT,F,2004,Haylie,5
CT,F,2004,Helena,5
CT,F,2004,Irene,5
CT,F,2004,Iyanna,5
CT,F,2004,Jaden,5
CT,F,2004,Jadyn,5
CT,F,2004,Janiah,5
CT,F,2004,Jasmin,5
CT,F,2004,Jayleen,5
CT,F,2004,Jazlyn,5
CT,F,2004,Jazlynn,5
CT,F,2004,Jazmine,5
CT,F,2004,Jessie,5
CT,F,2004,Julissa,5
CT,F,2004,Kai,5
CT,F,2004,Kaila,5
CT,F,2004,Kaiya,5
CT,F,2004,Kamryn,5
CT,F,2004,Karla,5
CT,F,2004,Karlee,5
CT,F,2004,Katy,5
CT,F,2004,Kaylin,5
CT,F,2004,Lacey,5
CT,F,2004,Laci,5
CT,F,2004,Laniya,5
CT,F,2004,Linda,5
CT,F,2004,Lisette,5
CT,F,2004,Lucille,5
CT,F,2004,Magdalena,5
CT,F,2004,Marilyn,5
CT,F,2004,Marin,5
CT,F,2004,Maritza,5
CT,F,2004,Mila,5
CT,F,2004,Miracle,5
CT,F,2004,Moira,5
CT,F,2004,Neha,5
CT,F,2004,Paola,5
CT,F,2004,Paulina,5
CT,F,2004,Penelope,5
CT,F,2004,Princess,5
CT,F,2004,Priya,5
CT,F,2004,Raquel,5
CT,F,2004,Raven,5
CT,F,2004,Reese,5
CT,F,2004,Regina,5
CT,F,2004,Rowan,5
CT,F,2004,Rylie,5
CT,F,2004,Saige,5
CT,F,2004,Samara,5
CT,F,2004,Sanaa,5
CT,F,2004,Sanai,5
CT,F,2004,Sheridan,5
CT,F,2004,Sonia,5
CT,F,2004,Susan,5
CT,F,2004,Sydnie,5
CT,F,2004,Tanisha,5
CT,F,2004,Tyana,5
CT,F,2004,Violet,5
CT,F,2004,Yolanda,5
CT,F,2005,Olivia,270
CT,F,2005,Emily,261
CT,F,2005,Ava,237
CT,F,2005,Emma,220
CT,F,2005,Isabella,219
CT,F,2005,Madison,207
CT,F,2005,Abigail,201
CT,F,2005,Grace,200
CT,F,2005,Sophia,197
CT,F,2005,Samantha,195
CT,F,2005,Julia,177
CT,F,2005,Elizabeth,164
CT,F,2005,Sarah,159
CT,F,2005,Katherine,139
CT,F,2005,Hannah,136
CT,F,2005,Mia,135
CT,F,2005,Ashley,126
CT,F,2005,Alexandra,117
CT,F,2005,Lauren,115
CT,F,2005,Anna,114
CT,F,2005,Kayla,113
CT,F,2005,Alyssa,111
CT,F,2005,Ella,109
CT,F,2005,Brianna,107
CT,F,2005,Gabriella,104
CT,F,2005,Natalie,104
CT,F,2005,Hailey,101
CT,F,2005,Victoria,98
CT,F,2005,Alexis,96
CT,F,2005,Sofia,89
CT,F,2005,Lily,88
CT,F,2005,Kaitlyn,86
CT,F,2005,Sydney,86
CT,F,2005,Amanda,84
CT,F,2005,Taylor,83
CT,F,2005,Gianna,82
CT,F,2005,Jessica,78
CT,F,2005,Caroline,77
CT,F,2005,Nicole,73
CT,F,2005,Alexa,72
CT,F,2005,Rachel,72
CT,F,2005,Amelia,71
CT,F,2005,Chloe,70
CT,F,2005,Morgan,68
CT,F,2005,Maya,67
CT,F,2005,Angelina,66
CT,F,2005,Avery,65
CT,F,2005,Charlotte,65
CT,F,2005,Megan,65
CT,F,2005,Riley,63
CT,F,2005,Jenna,62
CT,F,2005,Molly,62
CT,F,2005,Catherine,61
CT,F,2005,Brooke,59
CT,F,2005,Madeline,59
CT,F,2005,Paige,57
CT,F,2005,Sophie,57
CT,F,2005,Mackenzie,56
CT,F,2005,Stephanie,56
CT,F,2005,Destiny,55
CT,F,2005,Jennifer,55
CT,F,2005,Allison,54
CT,F,2005,Zoe,54
CT,F,2005,Ariana,53
CT,F,2005,Sara,52
CT,F,2005,Arianna,50
CT,F,2005,Caitlin,49
CT,F,2005,Gabrielle,49
CT,F,2005,Makayla,48
CT,F,2005,Jada,47
CT,F,2005,Lillian,47
CT,F,2005,Audrey,46
CT,F,2005,Jasmine,46
CT,F,2005,Leah,46
CT,F,2005,Rebecca,46
CT,F,2005,Kiara,44
CT,F,2005,Mary,44
CT,F,2005,Isabelle,43
CT,F,2005,Faith,42
CT,F,2005,Kaylee,42
CT,F,2005,Kelly,42
CT,F,2005,Kylie,42
CT,F,2005,Haley,41
CT,F,2005,Danielle,40
CT,F,2005,Kathryn,40
CT,F,2005,Kate,39
CT,F,2005,Mya,39
CT,F,2005,Erin,38
CT,F,2005,Natalia,38
CT,F,2005,Savannah,38
CT,F,2005,Adrianna,37
CT,F,2005,Claire,37
CT,F,2005,Maria,37
CT,F,2005,Marissa,37
CT,F,2005,Nevaeh,37
CT,F,2005,Christina,36
CT,F,2005,Jordan,36
CT,F,2005,Kimberly,36
CT,F,2005,Vanessa,36
CT,F,2005,Ciara,35
CT,F,2005,Jillian,35
CT,F,2005,Katelyn,35
CT,F,2005,Jacqueline,34
CT,F,2005,Julianna,34
CT,F,2005,Laura,34
CT,F,2005,Trinity,34
CT,F,2005,Adriana,33
CT,F,2005,Evelyn,33
CT,F,2005,Gabriela,33
CT,F,2005,Margaret,33
CT,F,2005,Andrea,32
CT,F,2005,Eva,32
CT,F,2005,Jocelyn,32
CT,F,2005,Juliana,32
CT,F,2005,Meghan,32
CT,F,2005,Aaliyah,31
CT,F,2005,Mariah,31
CT,F,2005,Michelle,31
CT,F,2005,Veronica,31
CT,F,2005,Isabel,30
CT,F,2005,Lindsay,30
CT,F,2005,Lindsey,30
CT,F,2005,Mikayla,30
CT,F,2005,Caitlyn,29
CT,F,2005,Carly,29
CT,F,2005,Cassandra,29
CT,F,2005,Jamie,29
CT,F,2005,Madelyn,29
CT,F,2005,Shannon,29
CT,F,2005,Skylar,29
CT,F,2005,Summer,29
CT,F,2005,Tatiana,29
CT,F,2005,Melissa,28
CT,F,2005,Nina,28
CT,F,2005,Amber,27
CT,F,2005,Amy,27
CT,F,2005,Lucy,27
CT,F,2005,Sabrina,27
CT,F,2005,Sierra,27
CT,F,2005,Stella,27
CT,F,2005,Bianca,26
CT,F,2005,Melanie,26
CT,F,2005,Diana,25
CT,F,2005,Elena,25
CT,F,2005,Katie,25
CT,F,2005,Katrina,25
CT,F,2005,Kelsey,25
CT,F,2005,Kendall,25
CT,F,2005,Sadie,25
CT,F,2005,Alana,24
CT,F,2005,Alicia,23
CT,F,2005,Briana,23
CT,F,2005,Cassidy,23
CT,F,2005,Angela,22
CT,F,2005,Angelica,22
CT,F,2005,Autumn,22
CT,F,2005,Chelsea,22
CT,F,2005,Elise,22
CT,F,2005,Jordyn,22
CT,F,2005,Naomi,22
CT,F,2005,Delaney,21
CT,F,2005,Francesca,21
CT,F,2005,Sienna,21
CT,F,2005,Bridget,20
CT,F,2005,Courtney,20
CT,F,2005,Kathleen,20
CT,F,2005,Michaela,20
CT,F,2005,Payton,20
CT,F,2005,Alexia,19
CT,F,2005,Anne,19
CT,F,2005,Casey,19
CT,F,2005,Clara,19
CT,F,2005,Eliza,19
CT,F,2005,Genesis,19
CT,F,2005,Jade,19
CT,F,2005,Jazmin,19
CT,F,2005,Kristina,19
CT,F,2005,Miranda,19
CT,F,2005,Paris,19
CT,F,2005,Tessa,19
CT,F,2005,Abby,18
CT,F,2005,Aniyah,18
CT,F,2005,Breanna,18
CT,F,2005,Georgia,18
CT,F,2005,Hanna,18
CT,F,2005,Jane,18
CT,F,2005,Kyla,18
CT,F,2005,Layla,18
CT,F,2005,Leila,18
CT,F,2005,Alexandria,17
CT,F,2005,Alivia,17
CT,F,2005,Aliyah,17
CT,F,2005,Camila,17
CT,F,2005,Camille,17
CT,F,2005,Heather,17
CT,F,2005,Jasmin,17
CT,F,2005,Liliana,17
CT,F,2005,Reagan,17
CT,F,2005,Skyler,17
CT,F,2005,Alice,16
CT,F,2005,Amaya,16
CT,F,2005,Bella,16
CT,F,2005,Celia,16
CT,F,2005,Dakota,16
CT,F,2005,Daniela,16
CT,F,2005,Daniella,16
CT,F,2005,Eleanor,16
CT,F,2005,Eliana,16
CT,F,2005,Hayley,16
CT,F,2005,Kaitlin,16
CT,F,2005,Kayleigh,16
CT,F,2005,Kyra,16
CT,F,2005,Nadia,16
CT,F,2005,Nora,16
CT,F,2005,Peyton,16
CT,F,2005,Ruby,16
CT,F,2005,Shelby,16
CT,F,2005,Talia,16
CT,F,2005,Tiffany,16
CT,F,2005,Valerie,16
CT,F,2005,Annabelle,15
CT,F,2005,Ariel,15
CT,F,2005,Aubrey,15
CT,F,2005,Erika,15
CT,F,2005,Heaven,15
CT,F,2005,Keira,15
CT,F,2005,Kiera,15
CT,F,2005,Madeleine,15
CT,F,2005,Marisa,15
CT,F,2005,Natasha,15
CT,F,2005,Sage,15
CT,F,2005,Anastasia,14
CT,F,2005,Angie,14
CT,F,2005,Brooklyn,14
CT,F,2005,Brynn,14
CT,F,2005,Carolina,14
CT,F,2005,Cecelia,14
CT,F,2005,Cecilia,14
CT,F,2005,Genevieve,14
CT,F,2005,Imani,14
CT,F,2005,Lia,14
CT,F,2005,Lilly,14
CT,F,2005,Marina,14
CT,F,2005,Meredith,14
CT,F,2005,Piper,14
CT,F,2005,Sasha,14
CT,F,2005,Skye,14
CT,F,2005,Aniya,13
CT,F,2005,Annika,13
CT,F,2005,Carolyn,13
CT,F,2005,Cynthia,13
CT,F,2005,Daisy,13
CT,F,2005,Erica,13
CT,F,2005,Gina,13
CT,F,2005,Ivy,13
CT,F,2005,Jazmine,13
CT,F,2005,Josephine,13
CT,F,2005,Kamryn,13
CT,F,2005,Karina,13
CT,F,2005,Leslie,13
CT,F,2005,Lila,13
CT,F,2005,Melina,13
CT,F,2005,Rose,13
CT,F,2005,Tess,13
CT,F,2005,Alanna,12
CT,F,2005,Alayna,12
CT,F,2005,Alessandra,12
CT,F,2005,Ana,12
CT,F,2005,Ashlyn,12
CT,F,2005,Bailey,12
CT,F,2005,Camryn,12
CT,F,2005,Cheyenne,12
CT,F,2005,Claudia,12
CT,F,2005,Crystal,12
CT,F,2005,Fiona,12
CT,F,2005,Helena,12
CT,F,2005,Hope,12
CT,F,2005,Jayda,12
CT,F,2005,Jayla,12
CT,F,2005,Juliette,12
CT,F,2005,Katharine,12
CT,F,2005,Kendra,12
CT,F,2005,Phoebe,12
CT,F,2005,Selena,12
CT,F,2005,Brenna,11
CT,F,2005,Callie,11
CT,F,2005,Desiree,11
CT,F,2005,Ellie,11
CT,F,2005,Emilia,11
CT,F,2005,Giana,11
CT,F,2005,Gracie,11
CT,F,2005,India,11
CT,F,2005,Janiya,11
CT,F,2005,Jayleen,11
CT,F,2005,Julissa,11
CT,F,2005,Kaleigh,11
CT,F,2005,Kaylie,11
CT,F,2005,Kylee,11
CT,F,2005,Lydia,11
CT,F,2005,Maeve,11
CT,F,2005,Maggie,11
CT,F,2005,Mariana,11
CT,F,2005,Mckenna,11
CT,F,2005,Rachael,11
CT,F,2005,Reese,11
CT,F,2005,Serenity,11
CT,F,2005,Alaina,10
CT,F,2005,Alina,10
CT,F,2005,Alison,10
CT,F,2005,Allyson,10
CT,F,2005,Amya,10
CT,F,2005,Barbara,10
CT,F,2005,Bethany,10
CT,F,2005,Fatima,10
CT,F,2005,Giselle,10
CT,F,2005,Izabella,10
CT,F,2005,Janelle,10
CT,F,2005,Jaylin,10
CT,F,2005,Julie,10
CT,F,2005,Kailey,10
CT,F,2005,Karen,10
CT,F,2005,Lea,10
CT,F,2005,Maia,10
CT,F,2005,Mallory,10
CT,F,2005,Monica,10
CT,F,2005,Norah,10
CT,F,2005,Quinn,10
CT,F,2005,Renee,10
CT,F,2005,Ryan,10
CT,F,2005,Sanai,10
CT,F,2005,Teagan,10
CT,F,2005,Tiana,10
CT,F,2005,Valentina,10
CT,F,2005,Vivian,10
CT,F,2005,Alisha,9
CT,F,2005,Aryanna,9
CT,F,2005,Aurora,9
CT,F,2005,Cameron,9
CT,F,2005,Carmen,9
CT,F,2005,Christine,9
CT,F,2005,Colleen,9
CT,F,2005,Elle,9
CT,F,2005,Emely,9
CT,F,2005,Emilie,9
CT,F,2005,Gillian,9
CT,F,2005,Holly,9
CT,F,2005,Joy,9
CT,F,2005,Kaylin,9
CT,F,2005,Kiley,9
CT,F,2005,Kira,9
CT,F,2005,Lana,9
CT,F,2005,Larissa,9
CT,F,2005,Lauryn,9
CT,F,2005,Lucia,9
CT,F,2005,Macy,9
CT,F,2005,Madalyn,9
CT,F,2005,Mckenzie,9
CT,F,2005,Melody,9
CT,F,2005,Nyla,9
CT,F,2005,Rylee,9
CT,F,2005,Sandra,9
CT,F,2005,Tori,9
CT,F,2005,Violet,9
CT,F,2005,Aditi,8
CT,F,2005,Ashleigh,8
CT,F,2005,Asia,8
CT,F,2005,Dana,8
CT,F,2005,Diamond,8
CT,F,2005,Dylan,8
CT,F,2005,Gwendolyn,8
CT,F,2005,Isabela,8
CT,F,2005,Kaley,8
CT,F,2005,Karla,8
CT,F,2005,Kennedy,8
CT,F,2005,Lara,8
CT,F,2005,Lena,8
CT,F,2005,Lola,8
CT,F,2005,Nyasia,8
CT,F,2005,Sariah,8
CT,F,2005,Savanna,8
CT,F,2005,Shayla,8
CT,F,2005,Shea,8
CT,F,2005,Skyla,8
CT,F,2005,Stefanie,8
CT,F,2005,Thalia,8
CT,F,2005,Zainab,8
CT,F,2005,Zoey,8
CT,F,2005,Adeline,7
CT,F,2005,Ainsley,7
CT,F,2005,Anya,7
CT,F,2005,Arielle,7
CT,F,2005,Ayla,7
CT,F,2005,Brittany,7
CT,F,2005,Bryanna,7
CT,F,2005,Cadence,7
CT,F,2005,Carla,7
CT,F,2005,Cristina,7
CT,F,2005,Devon,7
CT,F,2005,Devyn,7
CT,F,2005,Dina,7
CT,F,2005,Elaine,7
CT,F,2005,Esther,7
CT,F,2005,Evangeline,7
CT,F,2005,Eve,7
CT,F,2005,Giovanna,7
CT,F,2005,Greta,7
CT,F,2005,Hayden,7
CT,F,2005,Haylee,7
CT,F,2005,Helen,7
CT,F,2005,Jaidyn,7
CT,F,2005,Janae,7
CT,F,2005,Jazmyn,7
CT,F,2005,Johanna,7
CT,F,2005,Juliet,7
CT,F,2005,Kara,7
CT,F,2005,Kassandra,7
CT,F,2005,Katelynn,7
CT,F,2005,Kirsten,7
CT,F,2005,Lacey,7
CT,F,2005,Liana,7
CT,F,2005,Linda,7
CT,F,2005,Luciana,7
CT,F,2005,Makenna,7
CT,F,2005,Marie,7
CT,F,2005,Maura,7
CT,F,2005,Mercedes,7
CT,F,2005,Mikaela,7
CT,F,2005,Noelle,7
CT,F,2005,Paulina,7
CT,F,2005,Rosemary,7
CT,F,2005,Samara,7
CT,F,2005,Shania,7
CT,F,2005,Tara,7
CT,F,2005,Tatianna,7
CT,F,2005,Tatum,7
CT,F,2005,Tatyana,7
CT,F,2005,Tiara,7
CT,F,2005,Virginia,7
CT,F,2005,Viviana,7
CT,F,2005,Addison,6
CT,F,2005,Aisha,6
CT,F,2005,Amani,6
CT,F,2005,Anika,6
CT,F,2005,Anisa,6
CT,F,2005,Ann,6
CT,F,2005,Annabel,6
CT,F,2005,Aria,6
CT,F,2005,Ariella,6
CT,F,2005,Ayanna,6
CT,F,2005,Cassie,6
CT,F,2005,Cindy,6
CT,F,2005,Danna,6
CT,F,2005,Denise,6
CT,F,2005,Diya,6
CT,F,2005,Eden,6
CT,F,2005,Elaina,6
CT,F,2005,Elisa,6
CT,F,2005,Elisabeth,6
CT,F,2005,Eloise,6
CT,F,2005,Elyse,6
CT,F,2005,Emerson,6
CT,F,2005,Gisselle,6
CT,F,2005,Gloria,6
CT,F,2005,Guadalupe,6
CT,F,2005,Iliana,6
CT,F,2005,Iris,6
CT,F,2005,Jadyn,6
CT,F,2005,Jaime,6
CT,F,2005,Janiah,6
CT,F,2005,Jessenia,6
CT,F,2005,Julianne,6
CT,F,2005,Justine,6
CT,F,2005,Kaelyn,6
CT,F,2005,Kaila,6
CT,F,2005,Kailyn,6
CT,F,2005,Kaylani,6
CT,F,2005,Kiarra,6
CT,F,2005,Kimora,6
CT,F,2005,Krystal,6
CT,F,2005,Laila,6
CT,F,2005,Laisha,6
CT,F,2005,Leilani,6
CT,F,2005,Linnea,6
CT,F,2005,Marley,6
CT,F,2005,Melany,6
CT,F,2005,Melisa,6
CT,F,2005,Nancy,6
CT,F,2005,Natalee,6
CT,F,2005,Nathalie,6
CT,F,2005,Nia,6
CT,F,2005,Paula,6
CT,F,2005,Reina,6
CT,F,2005,Rhea,6
CT,F,2005,Rylie,6
CT,F,2005,Sarina,6
CT,F,2005,Serena,6
CT,F,2005,Simone,6
CT,F,2005,Sylvia,6
CT,F,2005,Taina,6
CT,F,2005,Theresa,6
CT,F,2005,Trisha,6
CT,F,2005,Valeria,6
CT,F,2005,Abigayle,5
CT,F,2005,Aiyanna,5
CT,F,2005,Alisa,5
CT,F,2005,Alissa,5
CT,F,2005,Allie,5
CT,F,2005,Alondra,5
CT,F,2005,Amina,5
CT,F,2005,Anastacia,5
CT,F,2005,Anaya,5
CT,F,2005,Angel,5
CT,F,2005,Angeline,5
CT,F,2005,Anisha,5
CT,F,2005,Annelise,5
CT,F,2005,April,5
CT,F,2005,Armani,5
CT,F,2005,Arya,5
CT,F,2005,Ashlee,5
CT,F,2005,Ashlynn,5
CT,F,2005,Baby,5
CT,F,2005,Bria,5
CT,F,2005,Brielle,5
CT,F,2005,Caleigh,5
CT,F,2005,Camilla,5
CT,F,2005,Campbell,5
CT,F,2005,Carley,5
CT,F,2005,Cayla,5
CT,F,2005,Chanel,5
CT,F,2005,Cierra,5
CT,F,2005,Clare,5
CT,F,2005,Damaris,5
CT,F,2005,Daphne,5
CT,F,2005,Dayana,5
CT,F,2005,Dayanara,5
CT,F,2005,Delilah,5
CT,F,2005,Drew,5
CT,F,2005,Eileen,5
CT,F,2005,Elyssa,5
CT,F,2005,Emilee,5
CT,F,2005,Finley,5
CT,F,2005,Hailie,5
CT,F,2005,Halle,5
CT,F,2005,Harley,5
CT,F,2005,Haylie,5
CT,F,2005,Jacquelyn,5
CT,F,2005,Jaelyn,5
CT,F,2005,Janiyah,5
CT,F,2005,Jeanette,5
CT,F,2005,Joselyn,5
CT,F,2005,Judith,5
CT,F,2005,Kacie,5
CT,F,2005,Karissa,5
CT,F,2005,Kasey,5
CT,F,2005,Kassidy,5
CT,F,2005,Katerina,5
CT,F,2005,Kaya,5
CT,F,2005,Kaylyn,5
CT,F,2005,Kerry,5
CT,F,2005,Krista,5
CT,F,2005,Kristen,5
CT,F,2005,Laniyah,5
CT,F,2005,Laurel,5
CT,F,2005,Lesly,5
CT,F,2005,Lexi,5
CT,F,2005,Lilliana,5
CT,F,2005,Maddison,5
CT,F,2005,Madelynn,5
CT,F,2005,Magdalena,5
CT,F,2005,Makenzie,5
CT,F,2005,Marcella,5
CT,F,2005,Mariam,5
CT,F,2005,Marilyn,5
CT,F,2005,Marin,5
CT,F,2005,Mason,5
CT,F,2005,Meaghan,5
CT,F,2005,Micaela,5
CT,F,2005,Monique,5
CT,F,2005,Nayeli,5
CT,F,2005,Neveah,5
CT,F,2005,Nicolle,5
CT,F,2005,Nya,5
CT,F,2005,Pamela,5
CT,F,2005,Penelope,5
CT,F,2005,Raquel,5
CT,F,2005,Regina,5
CT,F,2005,Rhiannon,5
CT,F,2005,Ria,5
CT,F,2005,Rory,5
CT,F,2005,Rosa,5
CT,F,2005,Saige,5
CT,F,2005,Sally,5
CT,F,2005,Sanaa,5
CT,F,2005,Sanjana,5
CT,F,2005,Sheila,5
CT,F,2005,Sidney,5
CT,F,2005,Stacey,5
CT,F,2005,Susan,5
CT,F,2005,Taryn,5
CT,F,2005,Teresa,5
CT,F,2005,Willow,5
CT,F,2005,Yasmin,5
CT,F,2005,Yasmine,5
CT,F,2005,Yesenia,5
CT,F,2006,Isabella,271
CT,F,2006,Emily,264
CT,F,2006,Ava,252
CT,F,2006,Olivia,238
CT,F,2006,Emma,215
CT,F,2006,Madison,194
CT,F,2006,Grace,183
CT,F,2006,Julia,174
CT,F,2006,Abigail,171
CT,F,2006,Sophia,169
CT,F,2006,Samantha,159
CT,F,2006,Hannah,141
CT,F,2006,Mia,141
CT,F,2006,Sarah,141
CT,F,2006,Gabriella,123
CT,F,2006,Elizabeth,122
CT,F,2006,Ashley,121
CT,F,2006,Brianna,111
CT,F,2006,Lauren,108
CT,F,2006,Anna,107
CT,F,2006,Katherine,107
CT,F,2006,Victoria,104
CT,F,2006,Ella,103
CT,F,2006,Kayla,99
CT,F,2006,Alyssa,98
CT,F,2006,Gianna,95
CT,F,2006,Alexandra,93
CT,F,2006,Chloe,88
CT,F,2006,Sofia,85
CT,F,2006,Alexa,84
CT,F,2006,Brooke,83
CT,F,2006,Natalie,83
CT,F,2006,Taylor,83
CT,F,2006,Charlotte,82
CT,F,2006,Hailey,82
CT,F,2006,Alexis,79
CT,F,2006,Lily,79
CT,F,2006,Maya,72
CT,F,2006,Caroline,71
CT,F,2006,Morgan,71
CT,F,2006,Angelina,70
CT,F,2006,Rachel,70
CT,F,2006,Leah,68
CT,F,2006,Nicole,68
CT,F,2006,Sydney,68
CT,F,2006,Molly,67
CT,F,2006,Riley,66
CT,F,2006,Madeline,65
CT,F,2006,Mackenzie,63
CT,F,2006,Amanda,62
CT,F,2006,Lillian,62
CT,F,2006,Megan,61
CT,F,2006,Kaitlyn,58
CT,F,2006,Avery,57
CT,F,2006,Sara,57
CT,F,2006,Amelia,56
CT,F,2006,Ariana,56
CT,F,2006,Allison,54
CT,F,2006,Arianna,54
CT,F,2006,Jessica,54
CT,F,2006,Sophie,54
CT,F,2006,Zoe,54
CT,F,2006,Destiny,53
CT,F,2006,Jenna,53
CT,F,2006,Erin,52
CT,F,2006,Gabrielle,51
CT,F,2006,Natalia,51
CT,F,2006,Isabel,50
CT,F,2006,Jillian,50
CT,F,2006,Rebecca,50
CT,F,2006,Claire,47
CT,F,2006,Paige,47
CT,F,2006,Stephanie,47
CT,F,2006,Catherine,45
CT,F,2006,Isabelle,44
CT,F,2006,Juliana,44
CT,F,2006,Jasmine,43
CT,F,2006,Keira,41
CT,F,2006,Madelyn,41
CT,F,2006,Makayla,41
CT,F,2006,Savannah,41
CT,F,2006,Kaylee,40
CT,F,2006,Nevaeh,40
CT,F,2006,Michelle,39
CT,F,2006,Faith,38
CT,F,2006,Julianna,38
CT,F,2006,Kathryn,38
CT,F,2006,Addison,37
CT,F,2006,Adrianna,37
CT,F,2006,Andrea,36
CT,F,2006,Caitlin,36
CT,F,2006,Jayla,36
CT,F,2006,Jennifer,36
CT,F,2006,Katelyn,36
CT,F,2006,Danielle,35
CT,F,2006,Evelyn,35
CT,F,2006,Kimberly,35
CT,F,2006,Kylie,35
CT,F,2006,Mariah,35
CT,F,2006,Alana,34
CT,F,2006,Audrey,34
CT,F,2006,Lila,34
CT,F,2006,Maria,34
CT,F,2006,Aaliyah,33
CT,F,2006,Adriana,33
CT,F,2006,Gabriela,33
CT,F,2006,Jocelyn,33
CT,F,2006,Jordan,33
CT,F,2006,Mya,33
CT,F,2006,Angela,32
CT,F,2006,Christina,32
CT,F,2006,Haley,32
CT,F,2006,Lindsey,32
CT,F,2006,Margaret,32
CT,F,2006,Skylar,31
CT,F,2006,Mary,30
CT,F,2006,Vanessa,30
CT,F,2006,Jacqueline,29
CT,F,2006,Kelly,29
CT,F,2006,Briana,28
CT,F,2006,Kate,28
CT,F,2006,Peyton,28
CT,F,2006,Sadie,28
CT,F,2006,Serenity,28
CT,F,2006,Trinity,28
CT,F,2006,Kiara,27
CT,F,2006,Mikayla,27
CT,F,2006,Nina,27
CT,F,2006,Sabrina,27
CT,F,2006,Eva,26
CT,F,2006,Lindsay,26
CT,F,2006,Marissa,26
CT,F,2006,Melanie,26
CT,F,2006,Sierra,26
CT,F,2006,Amber,25
CT,F,2006,Autumn,25
CT,F,2006,Cassandra,25
CT,F,2006,Chelsea,25
CT,F,2006,Katie,25
CT,F,2006,Meghan,25
CT,F,2006,Alivia,24
CT,F,2006,Amaya,24
CT,F,2006,Bianca,24
CT,F,2006,Cassidy,24
CT,F,2006,Melissa,24
CT,F,2006,Naomi,24
CT,F,2006,Shannon,24
CT,F,2006,Alexia,23
CT,F,2006,Amy,23
CT,F,2006,Aubrey,23
CT,F,2006,Jade,23
CT,F,2006,Lucy,23
CT,F,2006,Summer,23
CT,F,2006,Camryn,22
CT,F,2006,Ellie,22
CT,F,2006,Jada,22
CT,F,2006,Laura,22
CT,F,2006,Nora,22
CT,F,2006,Sienna,22
CT,F,2006,Valerie,22
CT,F,2006,Anastasia,21
CT,F,2006,Casey,21
CT,F,2006,Julie,21
CT,F,2006,Layla,21
CT,F,2006,Sage,21
CT,F,2006,Cheyenne,20
CT,F,2006,Delaney,20
CT,F,2006,Kyra,20
CT,F,2006,Liliana,20
CT,F,2006,Madeleine,20
CT,F,2006,Phoebe,20
CT,F,2006,Reese,20
CT,F,2006,Tessa,20
CT,F,2006,Alicia,19
CT,F,2006,Elise,19
CT,F,2006,Genesis,19
CT,F,2006,Maggie,19
CT,F,2006,Alison,18
CT,F,2006,Daniella,18
CT,F,2006,Diana,18
CT,F,2006,Elena,18
CT,F,2006,Erica,18
CT,F,2006,Fiona,18
CT,F,2006,Genevieve,18
CT,F,2006,Kelsey,18
CT,F,2006,Kyla,18
CT,F,2006,Lilly,18
CT,F,2006,Lydia,18
CT,F,2006,Michaela,18
CT,F,2006,Payton,18
CT,F,2006,Anne,17
CT,F,2006,Bridget,17
CT,F,2006,Cadence,17
CT,F,2006,Ciara,17
CT,F,2006,Josephine,17
CT,F,2006,Kailey,17
CT,F,2006,Kira,17
CT,F,2006,Stella,17
CT,F,2006,Talia,17
CT,F,2006,Tatiana,17
CT,F,2006,Abby,16
CT,F,2006,Alexandria,16
CT,F,2006,Annika,16
CT,F,2006,Brooklyn,16
CT,F,2006,Carly,16
CT,F,2006,Eleanor,16
CT,F,2006,Hope,16
CT,F,2006,Julissa,16
CT,F,2006,Maeve,16
CT,F,2006,Teagan,16
CT,F,2006,Vivian,16
CT,F,2006,Zoey,16
CT,F,2006,Cameron,15
CT,F,2006,Clara,15
CT,F,2006,Georgia,15
CT,F,2006,Imani,15
