State,Sex,Year,Name,Births
CT,F,2006,Jordyn,15
CT,F,2006,Kathleen,15
CT,F,2006,Kaylin,15
CT,F,2006,Kennedy,15
CT,F,2006,Kiera,15
CT,F,2006,Lola,15
CT,F,2006,Mallory,15
CT,F,2006,Natasha,15
CT,F,2006,Noelle,15
CT,F,2006,Rose,15
CT,F,2006,Tiffany,15
CT,F,2006,Valentina,15
CT,F,2006,Valeria,15
CT,F,2006,Veronica,15
CT,F,2006,Ana,14
CT,F,2006,Aniya,14
CT,F,2006,Camila,14
CT,F,2006,Dakota,14
CT,F,2006,Eliza,14
CT,F,2006,Emilia,14
CT,F,2006,Francesca,14
CT,F,2006,Giselle,14
CT,F,2006,Hanna,14
CT,F,2006,Jazmin,14
CT,F,2006,Kara,14
CT,F,2006,Kayleigh,14
CT,F,2006,Kaylie,14
CT,F,2006,Leila,14
CT,F,2006,Nadia,14
CT,F,2006,Penelope,14
CT,F,2006,Ruby,14
CT,F,2006,Aliyah,13
CT,F,2006,Anaya,13
CT,F,2006,Aniyah,13
CT,F,2006,Ashlyn,13
CT,F,2006,Ayla,13
CT,F,2006,Daisy,13
CT,F,2006,Daniela,13
CT,F,2006,Eliana,13
CT,F,2006,Erika,13
CT,F,2006,Giana,13
CT,F,2006,Jayda,13
CT,F,2006,Lilliana,13
CT,F,2006,Marina,13
CT,F,2006,Meredith,13
CT,F,2006,Miranda,13
CT,F,2006,Nyla,13
CT,F,2006,Piper,13
CT,F,2006,Shelby,13
CT,F,2006,Colleen,12
CT,F,2006,Courtney,12
CT,F,2006,Emerson,12
CT,F,2006,Izabella,12
CT,F,2006,Kendall,12
CT,F,2006,Kiersten,12
CT,F,2006,Kylee,12
CT,F,2006,Rachael,12
CT,F,2006,Rihanna,12
CT,F,2006,Scarlett,12
CT,F,2006,Yasmin,12
CT,F,2006,Alanna,11
CT,F,2006,Anika,11
CT,F,2006,Aurora,11
CT,F,2006,Ayanna,11
CT,F,2006,Bella,11
CT,F,2006,Caitlyn,11
CT,F,2006,Danica,11
CT,F,2006,Eve,11
CT,F,2006,Gina,11
CT,F,2006,Hayley,11
CT,F,2006,Mariana,11
CT,F,2006,Melody,11
CT,F,2006,Monica,11
CT,F,2006,Nyasia,11
CT,F,2006,Reagan,11
CT,F,2006,Sanai,11
CT,F,2006,Shayla,11
CT,F,2006,Skye,11
CT,F,2006,Tianna,11
CT,F,2006,Alice,10
CT,F,2006,Bailey,10
CT,F,2006,Bethany,10
CT,F,2006,Camille,10
CT,F,2006,Cecelia,10
CT,F,2006,Cecilia,10
CT,F,2006,Claudia,10
CT,F,2006,Cynthia,10
CT,F,2006,Dana,10
CT,F,2006,Diamond,10
CT,F,2006,Elle,10
CT,F,2006,Holly,10
CT,F,2006,Jamie,10
CT,F,2006,Jasmin,10
CT,F,2006,Karen,10
CT,F,2006,Karina,10
CT,F,2006,Katharine,10
CT,F,2006,Kristina,10
CT,F,2006,Leslie,10
CT,F,2006,Lilah,10
CT,F,2006,Nia,10
CT,F,2006,Norah,10
CT,F,2006,Rebekah,10
CT,F,2006,Sasha,10
CT,F,2006,Serena,10
CT,F,2006,Skyla,10
CT,F,2006,Ainsley,9
CT,F,2006,Allyson,9
CT,F,2006,Alondra,9
CT,F,2006,Angel,9
CT,F,2006,Aryanna,9
CT,F,2006,Carmen,9
CT,F,2006,Carolyn,9
CT,F,2006,Elsa,9
CT,F,2006,Essence,9
CT,F,2006,Gia,9
CT,F,2006,Giovanna,9
CT,F,2006,Heather,9
CT,F,2006,Jane,9
CT,F,2006,Janelle,9
CT,F,2006,Janiya,9
CT,F,2006,Jayden,9
CT,F,2006,Kaelyn,9
CT,F,2006,Kaitlin,9
CT,F,2006,Kaleigh,9
CT,F,2006,Katrina,9
CT,F,2006,Kiana,9
CT,F,2006,Lisa,9
CT,F,2006,Marley,9
CT,F,2006,Melina,9
CT,F,2006,Patricia,9
CT,F,2006,Rylee,9
CT,F,2006,Selena,9
CT,F,2006,Shea,9
CT,F,2006,Sherlyn,9
CT,F,2006,Tiana,9
CT,F,2006,Alina,8
CT,F,2006,Amani,8
CT,F,2006,Angelica,8
CT,F,2006,Angie,8
CT,F,2006,Annabelle,8
CT,F,2006,Ariel,8
CT,F,2006,Arielle,8
CT,F,2006,Breanna,8
CT,F,2006,Brenna,8
CT,F,2006,Brielle,8
CT,F,2006,Callie,8
CT,F,2006,Campbell,8
CT,F,2006,Cindy,8
CT,F,2006,Clare,8
CT,F,2006,Crystal,8
CT,F,2006,Eden,8
CT,F,2006,Irene,8
CT,F,2006,Kailee,8
CT,F,2006,Kiley,8
CT,F,2006,Kyleigh,8
CT,F,2006,Lana,8
CT,F,2006,Lauryn,8
CT,F,2006,London,8
CT,F,2006,Lucia,8
CT,F,2006,Madisyn,8
CT,F,2006,Madyson,8
CT,F,2006,Maia,8
CT,F,2006,Makenzie,8
CT,F,2006,Mckenzie,8
CT,F,2006,Nataly,8
CT,F,2006,Nayeli,8
CT,F,2006,Nya,8
CT,F,2006,Reilly,8
CT,F,2006,Savanna,8
CT,F,2006,Skyler,8
CT,F,2006,Tabitha,8
CT,F,2006,Violet,8
CT,F,2006,Adeline,7
CT,F,2006,Alessandra,7
CT,F,2006,Alisha,7
CT,F,2006,Alissa,7
CT,F,2006,Amaris,7
CT,F,2006,Amya,7
CT,F,2006,Analise,7
CT,F,2006,Annalise,7
CT,F,2006,Anya,7
CT,F,2006,April,7
CT,F,2006,Brenda,7
CT,F,2006,Bryanna,7
CT,F,2006,Brynn,7
CT,F,2006,Camilla,7
CT,F,2006,Christine,7
CT,F,2006,Daphne,7
CT,F,2006,Deborah,7
CT,F,2006,Desiree,7
CT,F,2006,Esther,7
CT,F,2006,Felicia,7
CT,F,2006,Felicity,7
CT,F,2006,Gillian,7
CT,F,2006,Gwyneth,7
CT,F,2006,Haylee,7
CT,F,2006,Hazel,7
CT,F,2006,Heaven,7
CT,F,2006,Ivy,7
CT,F,2006,Iyanna,7
CT,F,2006,Jaden,7
CT,F,2006,Jaelyn,7
CT,F,2006,Janiyah,7
CT,F,2006,Jazmine,7
CT,F,2006,Justice,7
CT,F,2006,Kaila,7
CT,F,2006,Kassandra,7
CT,F,2006,Leilani,7
CT,F,2006,Lia,7
CT,F,2006,Lilyana,7
CT,F,2006,Lorelei,7
CT,F,2006,Marianna,7
CT,F,2006,Marisa,7
CT,F,2006,Martha,7
CT,F,2006,Maura,7
CT,F,2006,Miriam,7
CT,F,2006,Nicolette,7
CT,F,2006,Rayne,7
CT,F,2006,Samara,7
CT,F,2006,Savanah,7
CT,F,2006,Shania,7
CT,F,2006,Sylvia,7
CT,F,2006,Tamia,7
CT,F,2006,Tia,7
CT,F,2006,Tiara,7
CT,F,2006,Virginia,7
CT,F,2006,Alaina,6
CT,F,2006,Alani,6
CT,F,2006,Alejandra,6
CT,F,2006,Aliana,6
CT,F,2006,Alyson,6
CT,F,2006,Amiyah,6
CT,F,2006,Ananya,6
CT,F,2006,Angeline,6
CT,F,2006,Angelique,6
CT,F,2006,Annabella,6
CT,F,2006,Ashlee,6
CT,F,2006,Beatrice,6
CT,F,2006,Brittany,6
CT,F,2006,Cara,6
CT,F,2006,Carolina,6
CT,F,2006,Catalina,6
CT,F,2006,Celeste,6
CT,F,2006,Celine,6
CT,F,2006,Corinne,6
CT,F,2006,Devyn,6
CT,F,2006,Elisa,6
CT,F,2006,Elisabeth,6
CT,F,2006,Emely,6
CT,F,2006,Emilie,6
CT,F,2006,Esmeralda,6
CT,F,2006,Fatima,6
CT,F,2006,Giavanna,6
CT,F,2006,Giuliana,6
CT,F,2006,Gracie,6
CT,F,2006,Heidi,6
CT,F,2006,Helen,6
CT,F,2006,Helena,6
CT,F,2006,Isabela,6
CT,F,2006,Isis,6
CT,F,2006,Ivelisse,6
CT,F,2006,Jacquelyn,6
CT,F,2006,Jaidyn,6
CT,F,2006,Janessa,6
CT,F,2006,Jaylin,6
CT,F,2006,Jazlyn,6
CT,F,2006,Jenny,6
CT,F,2006,Joanna,6
CT,F,2006,Kamryn,6
CT,F,2006,Kassidy,6
CT,F,2006,Kaya,6
CT,F,2006,Kendra,6
CT,F,2006,Lara,6
CT,F,2006,Lena,6
CT,F,2006,Lorelai,6
CT,F,2006,Malia,6
CT,F,2006,Marcella,6
CT,F,2006,Marie,6
CT,F,2006,Mckenna,6
CT,F,2006,Mikaela,6
CT,F,2006,Milena,6
CT,F,2006,Naima,6
CT,F,2006,Nancy,6
CT,F,2006,Renee,6
CT,F,2006,Rhianna,6
CT,F,2006,Rhiannon,6
CT,F,2006,Rowan,6
CT,F,2006,Ryan,6
CT,F,2006,Saniya,6
CT,F,2006,Selina,6
CT,F,2006,Shakira,6
CT,F,2006,Simone,6
CT,F,2006,Susan,6
CT,F,2006,Tania,6
CT,F,2006,Tess,6
CT,F,2006,Addyson,5
CT,F,2006,Alayna,5
CT,F,2006,Alena,5
CT,F,2006,Alessia,5
CT,F,2006,Ally,5
CT,F,2006,Alyvia,5
CT,F,2006,Amalia,5
CT,F,2006,Anabelle,5
CT,F,2006,Annaliese,5
CT,F,2006,Antonia,5
CT,F,2006,Asia,5
CT,F,2006,Aubree,5
CT,F,2006,Britney,5
CT,F,2006,Cameryn,5
CT,F,2006,Catarina,5
CT,F,2006,Chanel,5
CT,F,2006,Cora,5
CT,F,2006,Cristina,5
CT,F,2006,Deanna,5
CT,F,2006,Devon,5
CT,F,2006,Divya,5
CT,F,2006,Ellen,5
CT,F,2006,Elyssa,5
CT,F,2006,Emelia,5
CT,F,2006,Hadley,5
CT,F,2006,Hailee,5
CT,F,2006,Haylie,5
CT,F,2006,India,5
CT,F,2006,Iris,5
CT,F,2006,Jailene,5
CT,F,2006,Janae,5
CT,F,2006,Janiah,5
CT,F,2006,Jaylee,5
CT,F,2006,Jaylene,5
CT,F,2006,Jaylynn,5
CT,F,2006,Jenifer,5
CT,F,2006,Johanna,5
CT,F,2006,Kaia,5
CT,F,2006,Kaitlynn,5
CT,F,2006,Kali,5
CT,F,2006,Kayley,5
CT,F,2006,Kianna,5
CT,F,2006,Kimora,5
CT,F,2006,Kirsten,5
CT,F,2006,Krista,5
CT,F,2006,Kristen,5
CT,F,2006,Kristin,5
CT,F,2006,Krystal,5
CT,F,2006,Laila,5
CT,F,2006,Lexi,5
CT,F,2006,Leyla,5
CT,F,2006,Liana,5
CT,F,2006,Luisa,5
CT,F,2006,Luz,5
CT,F,2006,Madalyn,5
CT,F,2006,Madelynn,5
CT,F,2006,Makenna,5
CT,F,2006,Mara,5
CT,F,2006,Marisol,5
CT,F,2006,Mckayla,5
CT,F,2006,Melany,5
CT,F,2006,Moriah,5
CT,F,2006,Natalya,5
CT,F,2006,Nathalia,5
CT,F,2006,Nathaly,5
CT,F,2006,Niasia,5
CT,F,2006,Paola,5
CT,F,2006,Paris,5
CT,F,2006,Quinn,5
CT,F,2006,Raquel,5
CT,F,2006,Rebeca,5
CT,F,2006,Ruth,5
CT,F,2006,Rylie,5
CT,F,2006,Saige,5
CT,F,2006,Sanaa,5
CT,F,2006,Saniyah,5
CT,F,2006,Sariah,5
CT,F,2006,Sarina,5
CT,F,2006,Siena,5
CT,F,2006,Stacy,5
CT,F,2006,Susana,5
CT,F,2006,Taryn,5
CT,F,2007,Isabella,256
CT,F,2007,Olivia,253
CT,F,2007,Ava,252
CT,F,2007,Emma,234
CT,F,2007,Emily,230
CT,F,2007,Sophia,228
CT,F,2007,Abigail,186
CT,F,2007,Madison,176
CT,F,2007,Julia,155
CT,F,2007,Grace,150
CT,F,2007,Samantha,147
CT,F,2007,Hannah,136
CT,F,2007,Elizabeth,134
CT,F,2007,Sarah,134
CT,F,2007,Mia,130
CT,F,2007,Ella,123
CT,F,2007,Alyssa,115
CT,F,2007,Natalie,114
CT,F,2007,Gabriella,110
CT,F,2007,Kayla,107
CT,F,2007,Brianna,106
CT,F,2007,Alexandra,105
CT,F,2007,Katherine,104
CT,F,2007,Ashley,101
CT,F,2007,Chloe,95
CT,F,2007,Victoria,95
CT,F,2007,Brooke,90
CT,F,2007,Sofia,87
CT,F,2007,Gianna,86
CT,F,2007,Lauren,84
CT,F,2007,Charlotte,81
CT,F,2007,Lily,81
CT,F,2007,Addison,80
CT,F,2007,Hailey,77
CT,F,2007,Angelina,74
CT,F,2007,Avery,74
CT,F,2007,Sydney,73
CT,F,2007,Arianna,72
CT,F,2007,Maya,72
CT,F,2007,Nicole,71
CT,F,2007,Alexa,70
CT,F,2007,Kaitlyn,69
CT,F,2007,Morgan,68
CT,F,2007,Sophie,67
CT,F,2007,Anna,66
CT,F,2007,Jessica,63
CT,F,2007,Lillian,61
CT,F,2007,Mackenzie,61
CT,F,2007,Madeline,59
CT,F,2007,Juliana,58
CT,F,2007,Zoe,58
CT,F,2007,Riley,57
CT,F,2007,Aaliyah,56
CT,F,2007,Alexis,56
CT,F,2007,Allison,55
CT,F,2007,Caroline,55
CT,F,2007,Natalia,55
CT,F,2007,Taylor,55
CT,F,2007,Paige,54
CT,F,2007,Katelyn,53
CT,F,2007,Nevaeh,53
CT,F,2007,Isabel,52
CT,F,2007,Ariana,51
CT,F,2007,Jasmine,51
CT,F,2007,Sadie,50
CT,F,2007,Kylie,49
CT,F,2007,Leah,49
CT,F,2007,Madelyn,49
CT,F,2007,Amanda,48
CT,F,2007,Amelia,48
CT,F,2007,Audrey,48
CT,F,2007,Sara,48
CT,F,2007,Adriana,47
CT,F,2007,Catherine,47
CT,F,2007,Destiny,47
CT,F,2007,Kaylee,47
CT,F,2007,Molly,47
CT,F,2007,Savannah,47
CT,F,2007,Claire,44
CT,F,2007,Makayla,43
CT,F,2007,Rachel,43
CT,F,2007,Jenna,42
CT,F,2007,Gabrielle,41
CT,F,2007,Gabriela,40
CT,F,2007,Kate,40
CT,F,2007,Kathryn,40
CT,F,2007,Megan,39
CT,F,2007,Mary,38
CT,F,2007,Jennifer,37
CT,F,2007,Maria,37
CT,F,2007,Melanie,37
CT,F,2007,Rebecca,37
CT,F,2007,Evelyn,36
CT,F,2007,Lucy,35
CT,F,2007,Mariah,35
CT,F,2007,Trinity,35
CT,F,2007,Christina,34
CT,F,2007,Haley,34
CT,F,2007,Isabelle,34
CT,F,2007,Margaret,34
CT,F,2007,Jillian,33
CT,F,2007,Aubrey,32
CT,F,2007,Fiona,32
CT,F,2007,Jordan,32
CT,F,2007,Keira,32
CT,F,2007,Amber,31
CT,F,2007,Andrea,31
CT,F,2007,Eva,31
CT,F,2007,Tessa,31
CT,F,2007,Alana,30
CT,F,2007,Caitlyn,30
CT,F,2007,Julianna,30
CT,F,2007,Liliana,30
CT,F,2007,Stephanie,30
CT,F,2007,Vanessa,30
CT,F,2007,Amy,29
CT,F,2007,Erin,29
CT,F,2007,Jordyn,29
CT,F,2007,Amaya,28
CT,F,2007,Faith,28
CT,F,2007,Katie,28
CT,F,2007,Kimberly,28
CT,F,2007,Angela,27
CT,F,2007,Layla,27
CT,F,2007,Mikayla,27
CT,F,2007,Sienna,27
CT,F,2007,Briana,26
CT,F,2007,Caitlin,26
CT,F,2007,Alicia,25
CT,F,2007,Jada,25
CT,F,2007,Reese,25
CT,F,2007,Serenity,25
CT,F,2007,Camila,24
CT,F,2007,Danielle,24
CT,F,2007,Genesis,24
CT,F,2007,Lila,24
CT,F,2007,Michelle,24
CT,F,2007,Mya,24
CT,F,2007,Nina,24
CT,F,2007,Tatiana,24
CT,F,2007,Daniela,23
CT,F,2007,Jade,23
CT,F,2007,Laura,23
CT,F,2007,Michaela,23
CT,F,2007,Naomi,23
CT,F,2007,Scarlett,23
CT,F,2007,Skylar,23
CT,F,2007,Bianca,22
CT,F,2007,Cassidy,22
CT,F,2007,Jacqueline,22
CT,F,2007,Kelsey,22
CT,F,2007,Kiara,22
CT,F,2007,Melissa,22
CT,F,2007,Autumn,21
CT,F,2007,Bella,21
CT,F,2007,Clara,21
CT,F,2007,Diana,21
CT,F,2007,Maggie,21
CT,F,2007,Peyton,21
CT,F,2007,Phoebe,21
CT,F,2007,Rylee,21
CT,F,2007,Zoey,21
CT,F,2007,Adrianna,20
CT,F,2007,Elise,20
CT,F,2007,Francesca,20
CT,F,2007,Jocelyn,20
CT,F,2007,Summer,20
CT,F,2007,Tiffany,20
CT,F,2007,Valentina,20
CT,F,2007,Alina,19
CT,F,2007,Aniya,19
CT,F,2007,Georgia,19
CT,F,2007,Kelly,19
CT,F,2007,Marissa,19
CT,F,2007,Nora,19
CT,F,2007,Sabrina,19
CT,F,2007,Annabelle,18
CT,F,2007,Bridget,18
CT,F,2007,Cassandra,18
CT,F,2007,Eliana,18
CT,F,2007,Gracie,18
CT,F,2007,Karina,18
CT,F,2007,Leilani,18
CT,F,2007,Lindsay,18
CT,F,2007,Camryn,17
CT,F,2007,Carly,17
CT,F,2007,Ciara,17
CT,F,2007,Eleanor,17
CT,F,2007,Ellie,17
CT,F,2007,Hayley,17
CT,F,2007,Jayla,17
CT,F,2007,Kyla,17
CT,F,2007,Leila,17
CT,F,2007,Lilliana,17
CT,F,2007,Lola,17
CT,F,2007,Lydia,17
CT,F,2007,Meghan,17
CT,F,2007,Ruby,17
CT,F,2007,Sierra,17
CT,F,2007,Stella,17
CT,F,2007,Veronica,17
CT,F,2007,Alexandria,16
CT,F,2007,Alison,16
CT,F,2007,Ana,16
CT,F,2007,Bailey,16
CT,F,2007,Cheyenne,16
CT,F,2007,Erica,16
CT,F,2007,Jane,16
CT,F,2007,Josephine,16
CT,F,2007,Juliette,16
CT,F,2007,Kailey,16
CT,F,2007,Kendra,16
CT,F,2007,Lilah,16
CT,F,2007,Lucia,16
CT,F,2007,Shannon,16
CT,F,2007,Valeria,16
CT,F,2007,Violet,16
CT,F,2007,Abby,15
CT,F,2007,Cameron,15
CT,F,2007,Courtney,15
CT,F,2007,Elena,15
CT,F,2007,Erika,15
CT,F,2007,Izabella,15
CT,F,2007,Kira,15
CT,F,2007,Liana,15
CT,F,2007,Lilly,15
CT,F,2007,Lindsey,15
CT,F,2007,Reagan,15
CT,F,2007,Sage,15
CT,F,2007,Selena,15
CT,F,2007,Valerie,15
CT,F,2007,Alanna,14
CT,F,2007,Alexia,14
CT,F,2007,Cara,14
CT,F,2007,Cecilia,14
CT,F,2007,Chelsea,14
CT,F,2007,Hayden,14
CT,F,2007,Kathleen,14
CT,F,2007,Madeleine,14
CT,F,2007,Marley,14
CT,F,2007,Nadia,14
CT,F,2007,Angie,13
CT,F,2007,Anne,13
CT,F,2007,Breanna,13
CT,F,2007,Giselle,13
CT,F,2007,Giuliana,13
CT,F,2007,Hope,13
CT,F,2007,Imani,13
CT,F,2007,Kiley,13
CT,F,2007,Maeve,13
CT,F,2007,Rachael,13
CT,F,2007,Rose,13
CT,F,2007,Sarai,13
CT,F,2007,Shelby,13
CT,F,2007,Alaina,12
CT,F,2007,Alivia,12
CT,F,2007,Allie,12
CT,F,2007,Brenna,12
CT,F,2007,Cora,12
CT,F,2007,Delilah,12
CT,F,2007,Giada,12
CT,F,2007,Helena,12
CT,F,2007,Jamie,12
CT,F,2007,Janelle,12
CT,F,2007,Jasmin,12
CT,F,2007,Jayda,12
CT,F,2007,Karla,12
CT,F,2007,Kayleigh,12
CT,F,2007,Kaylin,12
CT,F,2007,Kendall,12
CT,F,2007,Kyleigh,12
CT,F,2007,Kyra,12
CT,F,2007,Laila,12
CT,F,2007,Leslie,12
CT,F,2007,Lia,12
CT,F,2007,Lyla,12
CT,F,2007,Makenzie,12
CT,F,2007,Norah,12
CT,F,2007,Quinn,12
CT,F,2007,Savanna,12
CT,F,2007,Talia,12
CT,F,2007,Alessandra,11
CT,F,2007,Aniyah,11
CT,F,2007,Anya,11
CT,F,2007,Asia,11
CT,F,2007,Ayla,11
CT,F,2007,Brenda,11
CT,F,2007,Eden,11
CT,F,2007,Eliza,11
CT,F,2007,Emilia,11
CT,F,2007,Hazel,11
CT,F,2007,Heaven,11
CT,F,2007,Isabela,11
CT,F,2007,Jadyn,11
CT,F,2007,Jaylene,11
CT,F,2007,Kaelyn,11
CT,F,2007,Kara,11
CT,F,2007,Kasey,11
CT,F,2007,Mallory,11
CT,F,2007,Noelle,11
CT,F,2007,Nyasia,11
CT,F,2007,Serena,11
CT,F,2007,Tatum,11
CT,F,2007,Tess,11
CT,F,2007,Amalia,10
CT,F,2007,Annie,10
CT,F,2007,Ariel,10
CT,F,2007,Cadence,10
CT,F,2007,Callie,10
CT,F,2007,Casey,10
CT,F,2007,Daniella,10
CT,F,2007,Emerson,10
CT,F,2007,Giana,10
CT,F,2007,Jaslene,10
CT,F,2007,Kennedy,10
CT,F,2007,Kimora,10
CT,F,2007,Lara,10
CT,F,2007,Madyson,10
CT,F,2007,Melina,10
CT,F,2007,Mikaela,10
CT,F,2007,Miranda,10
CT,F,2007,Payton,10
CT,F,2007,Penelope,10
CT,F,2007,Rowan,10
CT,F,2007,Sasha,10
CT,F,2007,Siena,10
CT,F,2007,Theresa,10
CT,F,2007,Amari,9
CT,F,2007,Amya,9
CT,F,2007,Anastasia,9
CT,F,2007,Angelique,9
CT,F,2007,Annabel,9
CT,F,2007,Annika,9
CT,F,2007,Ashlee,9
CT,F,2007,Ashlyn,9
CT,F,2007,Brooklyn,9
CT,F,2007,Brynn,9
CT,F,2007,Daphne,9
CT,F,2007,Delaney,9
CT,F,2007,Diamond,9
CT,F,2007,Ellen,9
CT,F,2007,Fatima,9
CT,F,2007,Gemma,9
CT,F,2007,Gia,9
CT,F,2007,Hanna,9
CT,F,2007,Helen,9
CT,F,2007,Jaelyn,9
CT,F,2007,Janiya,9
CT,F,2007,Jazlyn,9
CT,F,2007,Jazmin,9
CT,F,2007,Julie,9
CT,F,2007,Kristina,9
CT,F,2007,Kylee,9
CT,F,2007,Lena,9
CT,F,2007,Mara,9
CT,F,2007,Mariana,9
CT,F,2007,Marina,9
CT,F,2007,Mckayla,9
CT,F,2007,Mckenzie,9
CT,F,2007,Meadow,9
CT,F,2007,Miley,9
CT,F,2007,Rihanna,9
CT,F,2007,Saige,9
CT,F,2007,Shea,9
CT,F,2007,Skye,9
CT,F,2007,Teagan,9
CT,F,2007,Tiana,9
CT,F,2007,Yasmin,9
CT,F,2007,Brielle,8
CT,F,2007,Britney,8
CT,F,2007,Clare,8
CT,F,2007,Cristina,8
CT,F,2007,Dakota,8
CT,F,2007,Danica,8
CT,F,2007,Dayana,8
CT,F,2007,Dylan,8
CT,F,2007,Elaina,8
CT,F,2007,Elisabeth,8
CT,F,2007,Elle,8
CT,F,2007,Esther,8
CT,F,2007,Genevieve,8
CT,F,2007,Giovanna,8
CT,F,2007,Haylie,8
CT,F,2007,Heather,8
CT,F,2007,Jaida,8
CT,F,2007,Janessa,8
CT,F,2007,Joanna,8
CT,F,2007,Kailyn,8
CT,F,2007,Kamryn,8
CT,F,2007,Karen,8
CT,F,2007,Katelynn,8
CT,F,2007,Kayden,8
CT,F,2007,Krystal,8
CT,F,2007,Maia,8
CT,F,2007,Marisa,8
CT,F,2007,Mercedes,8
CT,F,2007,Meredith,8
CT,F,2007,Natasha,8
CT,F,2007,Nia,8
CT,F,2007,Paola,8
CT,F,2007,Patricia,8
CT,F,2007,Piper,8
CT,F,2007,Regan,8
CT,F,2007,Rhianna,8
CT,F,2007,Sandra,8
CT,F,2007,Shayla,8
CT,F,2007,Tara,8
CT,F,2007,Taryn,8
CT,F,2007,Unique,8
CT,F,2007,Virginia,8
CT,F,2007,Adelaide,7
CT,F,2007,Alayna,7
CT,F,2007,Alejandra,7
CT,F,2007,Alice,7
CT,F,2007,Aliyah,7
CT,F,2007,Allyson,7
CT,F,2007,Alondra,7
CT,F,2007,Amani,7
CT,F,2007,Anita,7
CT,F,2007,Annabella,7
CT,F,2007,April,7
CT,F,2007,Aryanna,7
CT,F,2007,Beatrice,7
CT,F,2007,Bethany,7
CT,F,2007,Cecelia,7
CT,F,2007,Crystal,7
CT,F,2007,Dahlia,7
CT,F,2007,Delia,7
CT,F,2007,Elsa,7
CT,F,2007,Evangeline,7
CT,F,2007,Hadley,7
CT,F,2007,Harmony,7
CT,F,2007,Holly,7
CT,F,2007,Ivana,7
CT,F,2007,Jadalee,7
CT,F,2007,Jayden,7
CT,F,2007,Jazmine,7
CT,F,2007,Jessenia,7
CT,F,2007,Juliet,7
CT,F,2007,Kaylie,7
CT,F,2007,Kiera,7
CT,F,2007,Lea,7
CT,F,2007,London,7
CT,F,2007,Luz,7
CT,F,2007,Makenna,7
CT,F,2007,Mckenna,7
CT,F,2007,Miriam,7
CT,F,2007,Nathaly,7
CT,F,2007,Saanvi,7
CT,F,2007,Saniya,7
CT,F,2007,Shayna,7
CT,F,2007,Shirley,7
CT,F,2007,Shreya,7
CT,F,2007,Skyler,7
CT,F,2007,Sylvia,7
CT,F,2007,Taniya,7
CT,F,2007,Tatyana,7
CT,F,2007,Vivian,7
CT,F,2007,Viviana,7
CT,F,2007,Xiomara,7
CT,F,2007,Yaritza,7
CT,F,2007,Zara,7
CT,F,2007,Ada,6
CT,F,2007,Adeline,6
CT,F,2007,Aditi,6
CT,F,2007,Ainsley,6
CT,F,2007,Aisha,6
CT,F,2007,Aiyana,6
CT,F,2007,Alisha,6
CT,F,2007,Alissa,6
CT,F,2007,Alyson,6
CT,F,2007,Anais,6
CT,F,2007,Angelica,6
CT,F,2007,Angeline,6
CT,F,2007,Ashlynn,6
CT,F,2007,Athena,6
CT,F,2007,Barbara,6
CT,F,2007,Bryanna,6
CT,F,2007,Camille,6
CT,F,2007,Campbell,6
CT,F,2007,Carmen,6
CT,F,2007,Chanel,6
CT,F,2007,Charlize,6
CT,F,2007,Cheyanne,6
CT,F,2007,Corinne,6
CT,F,2007,Daisy,6
CT,F,2007,Deborah,6
CT,F,2007,Desiree,6
CT,F,2007,Destinee,6
CT,F,2007,Emilie,6
CT,F,2007,Emilly,6
CT,F,2007,Esmeralda,6
CT,F,2007,Estrella,6
CT,F,2007,Gisselle,6
CT,F,2007,Hallie,6
CT,F,2007,Haylee,6
CT,F,2007,Hillary,6
CT,F,2007,Ivy,6
CT,F,2007,Iyanna,6
CT,F,2007,Jayleen,6
CT,F,2007,Jazmyn,6
CT,F,2007,Joselyn,6
CT,F,2007,Josie,6
CT,F,2007,Joy,6
CT,F,2007,Julissa,6
CT,F,2007,Kailani,6
CT,F,2007,Kaitlin,6
CT,F,2007,Kaley,6
CT,F,2007,Kali,6
CT,F,2007,Kassandra,6
CT,F,2007,Kassidy,6
CT,F,2007,Katharine,6
CT,F,2007,Katrina,6
CT,F,2007,Kaya,6
CT,F,2007,Kristen,6
CT,F,2007,Lana,6
CT,F,2007,Larissa,6
CT,F,2007,Lexi,6
