State,Sex,Year,Name,Births
CT,F,2010,Beatrice,6
CT,F,2010,Braelyn,6
CT,F,2010,Brenna,6
CT,F,2010,Campbell,6
CT,F,2010,Celeste,6
CT,F,2010,Cheyenne,6
CT,F,2010,Colleen,6
CT,F,2010,Crystal,6
CT,F,2010,Cynthia,6
CT,F,2010,Daniela,6
CT,F,2010,Desiree,6
CT,F,2010,Emmy,6
CT,F,2010,Erica,6
CT,F,2010,Esther,6
CT,F,2010,Gwendolyn,6
CT,F,2010,Jaylin,6
CT,F,2010,Jazlynn,6
CT,F,2010,Jazmyn,6
CT,F,2010,Joy,6
CT,F,2010,Karla,6
CT,F,2010,Kasey,6
CT,F,2010,Kassidy,6
CT,F,2010,Kristen,6
CT,F,2010,Lea,6
CT,F,2010,Leanna,6
CT,F,2010,Lexie,6
CT,F,2010,Lilian,6
CT,F,2010,Logan,6
CT,F,2010,Lorelei,6
CT,F,2010,Luz,6
CT,F,2010,Madalyn,6
CT,F,2010,Maddison,6
CT,F,2010,Paola,6
CT,F,2010,Paris,6
CT,F,2010,Patricia,6
CT,F,2010,Priscilla,6
CT,F,2010,Raven,6
CT,F,2010,Remi,6
CT,F,2010,Ria,6
CT,F,2010,Roselyn,6
CT,F,2010,Ryleigh,6
CT,F,2010,Saniya,6
CT,F,2010,Saniyah,6
CT,F,2010,Sarai,6
CT,F,2010,Sawyer,6
CT,F,2010,Scarlet,6
CT,F,2010,Serena,6
CT,F,2010,Shea,6
CT,F,2010,Skye,6
CT,F,2010,Willow,6
CT,F,2010,Zainab,6
CT,F,2010,Zariah,6
CT,F,2010,Adalyn,5
CT,F,2010,Adelina,5
CT,F,2010,Aisha,5
CT,F,2010,Akira,5
CT,F,2010,Alena,5
CT,F,2010,Alia,5
CT,F,2010,Amara,5
CT,F,2010,Anabelle,5
CT,F,2010,Angel,5
CT,F,2010,Angeline,5
CT,F,2010,Angely,5
CT,F,2010,Anisa,5
CT,F,2010,Aniya,5
CT,F,2010,Anneliese,5
CT,F,2010,Ariella,5
CT,F,2010,Aryanna,5
CT,F,2010,Aubree,5
CT,F,2010,Breanna,5
CT,F,2010,Bryanna,5
CT,F,2010,Carley,5
CT,F,2010,Carolina,5
CT,F,2010,Celia,5
CT,F,2010,Chanel,5
CT,F,2010,Chasity,5
CT,F,2010,Chassidy,5
CT,F,2010,Dahlia,5
CT,F,2010,Deanna,5
CT,F,2010,Delia,5
CT,F,2010,Elly,5
CT,F,2010,Elyse,5
CT,F,2010,Erika,5
CT,F,2010,Eshal,5
CT,F,2010,Eve,5
CT,F,2010,Fatima,5
CT,F,2010,Giulia,5
CT,F,2010,Giulianna,5
CT,F,2010,Haylee,5
CT,F,2010,Heather,5
CT,F,2010,Heaven,5
CT,F,2010,Honesty,5
CT,F,2010,India,5
CT,F,2010,Ivana,5
CT,F,2010,Jaliyah,5
CT,F,2010,Janiah,5
CT,F,2010,Janiya,5
CT,F,2010,Jaylani,5
CT,F,2010,Jaylanie,5
CT,F,2010,Jazlyn,5
CT,F,2010,Jazmarie,5
CT,F,2010,Jemma,5
CT,F,2010,Julie,5
CT,F,2010,Justice,5
CT,F,2010,Kadence,5
CT,F,2010,Kaila,5
CT,F,2010,Kassandra,5
CT,F,2010,Katerina,5
CT,F,2010,Kaylin,5
CT,F,2010,Kenzie,5
CT,F,2010,Kimora,5
CT,F,2010,Kira,5
CT,F,2010,Krista,5
CT,F,2010,Kristina,5
CT,F,2010,Lailah,5
CT,F,2010,Laney,5
CT,F,2010,Lillyanna,5
CT,F,2010,Lylah,5
CT,F,2010,Madilyn,5
CT,F,2010,Magdalena,5
CT,F,2010,Mariam,5
CT,F,2010,Melina,5
CT,F,2010,Milani,5
CT,F,2010,Natalee,5
CT,F,2010,Nathalia,5
CT,F,2010,Nia,5
CT,F,2010,Noemi,5
CT,F,2010,Peighton,5
CT,F,2010,Phoenix,5
CT,F,2010,Rania,5
CT,F,2010,Rayne,5
CT,F,2010,Riya,5
CT,F,2010,Saige,5
CT,F,2010,Samara,5
CT,F,2010,Sonia,5
CT,F,2010,Tabitha,5
CT,F,2010,Taliyah,5
CT,F,2010,Tatianna,5
CT,F,2010,Theresa,5
CT,F,2010,Vienna,5
CT,F,2010,Willa,5
CT,F,2010,Zahra,5
CT,F,2010,Zara,5
CT,F,2010,Zoya,5
CT,F,2011,Sophia,256
CT,F,2011,Isabella,232
CT,F,2011,Olivia,225
CT,F,2011,Emma,198
CT,F,2011,Ava,196
CT,F,2011,Madison,166
CT,F,2011,Mia,161
CT,F,2011,Emily,139
CT,F,2011,Abigail,124
CT,F,2011,Gianna,119
CT,F,2011,Chloe,118
CT,F,2011,Ella,108
CT,F,2011,Gabriella,105
CT,F,2011,Charlotte,103
CT,F,2011,Grace,100
CT,F,2011,Lily,97
CT,F,2011,Sofia,96
CT,F,2011,Julia,94
CT,F,2011,Samantha,87
CT,F,2011,Avery,86
CT,F,2011,Natalie,84
CT,F,2011,Victoria,80
CT,F,2011,Elizabeth,79
CT,F,2011,Brianna,73
CT,F,2011,Leah,73
CT,F,2011,Alexandra,71
CT,F,2011,Addison,70
CT,F,2011,Lillian,69
CT,F,2011,Hailey,67
CT,F,2011,Amelia,65
CT,F,2011,Maya,64
CT,F,2011,Zoe,64
CT,F,2011,Caroline,63
CT,F,2011,Arianna,61
CT,F,2011,Riley,60
CT,F,2011,Brooke,58
CT,F,2011,Hannah,58
CT,F,2011,Alyssa,57
CT,F,2011,Katherine,56
CT,F,2011,Kayla,56
CT,F,2011,Sarah,55
CT,F,2011,Anna,54
CT,F,2011,Molly,54
CT,F,2011,Layla,53
CT,F,2011,Ashley,52
CT,F,2011,Kaylee,52
CT,F,2011,Alexis,50
CT,F,2011,Aubrey,50
CT,F,2011,Evelyn,50
CT,F,2011,Savannah,50
CT,F,2011,Taylor,50
CT,F,2011,Alexa,49
CT,F,2011,Audrey,49
CT,F,2011,Claire,49
CT,F,2011,Lucy,47
CT,F,2011,Aaliyah,46
CT,F,2011,Ariana,46
CT,F,2011,Harper,46
CT,F,2011,Kylie,46
CT,F,2011,Madelyn,46
CT,F,2011,Faith,45
CT,F,2011,Madeline,45
CT,F,2011,Makayla,45
CT,F,2011,Nevaeh,45
CT,F,2011,Stella,45
CT,F,2011,Allison,44
CT,F,2011,Mackenzie,44
CT,F,2011,Adriana,43
CT,F,2011,Paige,43
CT,F,2011,Angelina,42
CT,F,2011,Natalia,42
CT,F,2011,Sophie,42
CT,F,2011,Sydney,42
CT,F,2011,Adrianna,40
CT,F,2011,Eva,40
CT,F,2011,Khloe,39
CT,F,2011,Brooklyn,38
CT,F,2011,Morgan,37
CT,F,2011,Mya,36
CT,F,2011,Nora,36
CT,F,2011,Juliana,34
CT,F,2011,Zoey,34
CT,F,2011,Serenity,33
CT,F,2011,Julianna,32
CT,F,2011,Lauren,32
CT,F,2011,Autumn,31
CT,F,2011,Camila,31
CT,F,2011,Genesis,31
CT,F,2011,Liliana,31
CT,F,2011,Peyton,31
CT,F,2011,Destiny,30
CT,F,2011,Mila,30
CT,F,2011,Nicole,30
CT,F,2011,Catherine,29
CT,F,2011,Leila,29
CT,F,2011,Reese,29
CT,F,2011,Vanessa,29
CT,F,2011,Aria,28
CT,F,2011,Elena,28
CT,F,2011,Jocelyn,28
CT,F,2011,Kaitlyn,28
CT,F,2011,Kendall,28
CT,F,2011,Sadie,28
CT,F,2011,Tessa,28
CT,F,2011,Brynn,27
CT,F,2011,Gabriela,27
CT,F,2011,Giuliana,27
CT,F,2011,Lyla,27
CT,F,2011,Cecilia,26
CT,F,2011,Clara,26
CT,F,2011,Ellie,26
CT,F,2011,Jessica,26
CT,F,2011,Margaret,26
CT,F,2011,Maria,26
CT,F,2011,Stephanie,26
CT,F,2011,Gabrielle,25
CT,F,2011,Genevieve,25
CT,F,2011,Jillian,25
CT,F,2011,Piper,25
CT,F,2011,Summer,25
CT,F,2011,Alana,24
CT,F,2011,Elise,24
CT,F,2011,Gia,24
CT,F,2011,London,24
CT,F,2011,Mariah,24
CT,F,2011,Scarlett,24
CT,F,2011,Bella,23
CT,F,2011,Callie,23
CT,F,2011,Hazel,23
CT,F,2011,Jade,23
CT,F,2011,Josephine,23
CT,F,2011,Laila,23
CT,F,2011,Lila,23
CT,F,2011,Maeve,23
CT,F,2011,Rebecca,23
CT,F,2011,Sienna,23
CT,F,2011,Valentina,23
CT,F,2011,Andrea,22
CT,F,2011,Aniyah,22
CT,F,2011,Caitlin,22
CT,F,2011,Eliana,22
CT,F,2011,Jasmine,22
CT,F,2011,Jennifer,22
CT,F,2011,Jordyn,22
CT,F,2011,Mary,22
CT,F,2011,Mikayla,22
CT,F,2011,Naomi,22
CT,F,2011,Alice,21
CT,F,2011,Annabelle,21
CT,F,2011,Evangeline,21
CT,F,2011,Fiona,21
CT,F,2011,Haley,21
CT,F,2011,Reagan,21
CT,F,2011,Sara,21
CT,F,2011,Veronica,21
CT,F,2011,Violet,21
CT,F,2011,Aliyah,20
CT,F,2011,Amaya,20
CT,F,2011,Hayden,20
CT,F,2011,Jenna,20
CT,F,2011,Melanie,20
CT,F,2011,Norah,20
CT,F,2011,Brielle,19
CT,F,2011,Camryn,19
CT,F,2011,Delaney,19
CT,F,2011,Eleanor,19
CT,F,2011,Isabel,19
CT,F,2011,Payton,19
CT,F,2011,Adeline,18
CT,F,2011,Amanda,18
CT,F,2011,Amy,18
CT,F,2011,Daniela,18
CT,F,2011,Daniella,18
CT,F,2011,Izabella,18
CT,F,2011,Jacqueline,18
CT,F,2011,Kate,18
CT,F,2011,Katelyn,18
CT,F,2011,Lilly,18
CT,F,2011,Lydia,18
CT,F,2011,Quinn,18
CT,F,2011,Rachel,18
CT,F,2011,Ruby,18
CT,F,2011,Sabrina,18
CT,F,2011,Skylar,18
CT,F,2011,Amber,17
CT,F,2011,Bianca,17
CT,F,2011,Caitlyn,17
CT,F,2011,Emilia,17
CT,F,2011,Erin,17
CT,F,2011,Kayleigh,17
CT,F,2011,Keira,17
CT,F,2011,Kennedy,17
CT,F,2011,Kiara,17
CT,F,2011,Rose,17
CT,F,2011,Teagan,17
CT,F,2011,Trinity,17
CT,F,2011,Valerie,17
CT,F,2011,Briana,16
CT,F,2011,Giselle,16
CT,F,2011,Hadley,16
CT,F,2011,Jayla,16
CT,F,2011,Jayleen,16
CT,F,2011,Juliet,16
CT,F,2011,Kimberly,16
CT,F,2011,Mckenzie,16
CT,F,2011,Michelle,16
CT,F,2011,Nyla,16
CT,F,2011,Rylee,16
CT,F,2011,Sierra,16
CT,F,2011,Vivian,16
CT,F,2011,Angela,15
CT,F,2011,Cassidy,15
CT,F,2011,Emerson,15
CT,F,2011,Georgia,15
CT,F,2011,Kathryn,15
CT,F,2011,Lucia,15
CT,F,2011,Madeleine,15
CT,F,2011,Madisyn,15
CT,F,2011,Alexia,14
CT,F,2011,Amiyah,14
CT,F,2011,Delilah,14
CT,F,2011,Diana,14
CT,F,2011,Francesca,14
CT,F,2011,Giana,14
CT,F,2011,Haylee,14
CT,F,2011,Hope,14
CT,F,2011,Isla,14
CT,F,2011,Liana,14
CT,F,2011,Lilliana,14
CT,F,2011,Nadia,14
CT,F,2011,Penelope,14
CT,F,2011,Willow,14
CT,F,2011,Anika,13
CT,F,2011,Aubree,13
CT,F,2011,Cameron,13
CT,F,2011,Christina,13
CT,F,2011,Danielle,13
CT,F,2011,Hayley,13
CT,F,2011,Isabelle,13
CT,F,2011,Jane,13
CT,F,2011,Juliette,13
CT,F,2011,Kelsey,13
CT,F,2011,Kyla,13
CT,F,2011,Laura,13
CT,F,2011,Lilah,13
CT,F,2011,Lola,13
CT,F,2011,Makenzie,13
CT,F,2011,Megan,13
CT,F,2011,Nia,13
CT,F,2011,Talia,13
CT,F,2011,Tiffany,13
CT,F,2011,Alicia,12
CT,F,2011,Alivia,12
CT,F,2011,Angel,12
CT,F,2011,Aurora,12
CT,F,2011,Bailey,12
CT,F,2011,Eliza,12
CT,F,2011,Giada,12
CT,F,2011,Gracie,12
CT,F,2011,Harmony,12
CT,F,2011,Iris,12
CT,F,2011,Jada,12
CT,F,2011,Jaelyn,12
CT,F,2011,Karina,12
CT,F,2011,Kylee,12
CT,F,2011,Londyn,12
CT,F,2011,Maggie,12
CT,F,2011,Nina,12
CT,F,2011,Phoebe,12
CT,F,2011,Viviana,12
CT,F,2011,Abby,11
CT,F,2011,Alaina,11
CT,F,2011,Allyson,11
CT,F,2011,Annie,11
CT,F,2011,Ariel,11
CT,F,2011,Cassandra,11
CT,F,2011,Chelsea,11
CT,F,2011,Janelle,11
CT,F,2011,Janiyah,11
CT,F,2011,Jordan,11
CT,F,2011,Kaelyn,11
CT,F,2011,Kailyn,11
CT,F,2011,Kelly,11
CT,F,2011,Leilani,11
CT,F,2011,Lia,11
CT,F,2011,Mariana,11
CT,F,2011,Miranda,11
CT,F,2011,Myla,11
CT,F,2011,Noelle,11
CT,F,2011,Vera,11
CT,F,2011,Alani,10
CT,F,2011,Alanna,10
CT,F,2011,Alison,10
CT,F,2011,Arabella,10
CT,F,2011,Ashlyn,10
CT,F,2011,Cheyenne,10
CT,F,2011,Clare,10
CT,F,2011,Elle,10
CT,F,2011,Giovanna,10
CT,F,2011,Imani,10
CT,F,2011,Jayda,10
CT,F,2011,Josie,10
CT,F,2011,Kailey,10
CT,F,2011,Kara,10
CT,F,2011,Luna,10
CT,F,2011,Mallory,10
CT,F,2011,Marina,10
CT,F,2011,Marissa,10
CT,F,2011,Melody,10
CT,F,2011,Michaela,10
CT,F,2011,Miley,10
CT,F,2011,Nylah,10
CT,F,2011,Savanna,10
CT,F,2011,Serena,10
CT,F,2011,Shayla,10
CT,F,2011,Taryn,10
CT,F,2011,Alessandra,9
CT,F,2011,Alexandria,9
CT,F,2011,Aliana,9
CT,F,2011,Ana,9
CT,F,2011,Anastasia,9
CT,F,2011,Anaya,9
CT,F,2011,Ayla,9
CT,F,2011,Beatrice,9
CT,F,2011,Bria,9
CT,F,2011,Bridget,9
CT,F,2011,Briella,9
CT,F,2011,Brittany,9
CT,F,2011,Cadence,9
CT,F,2011,Cora,9
CT,F,2011,Ellen,9
CT,F,2011,Elyse,9
CT,F,2011,Esther,9
CT,F,2011,Fatima,9
CT,F,2011,Gwendolyn,9
CT,F,2011,Isabela,9
CT,F,2011,Kaylani,9
CT,F,2011,Maci,9
CT,F,2011,Madelynn,9
CT,F,2011,Mckenna,9
CT,F,2011,Meadow,9
CT,F,2011,Sasha,9
CT,F,2011,Siena,9
CT,F,2011,Simone,9
CT,F,2011,Sloane,9
CT,F,2011,Tatiana,9
CT,F,2011,Valeria,9
CT,F,2011,Adalyn,8
CT,F,2011,Adelyn,8
CT,F,2011,Alina,8
CT,F,2011,Alisha,8
CT,F,2011,Allie,8
CT,F,2011,Amalia,8
CT,F,2011,Amelie,8
CT,F,2011,Amya,8
CT,F,2011,Analise,8
CT,F,2011,Annalise,8
CT,F,2011,Anne,8
CT,F,2011,Carly,8
CT,F,2011,Claudia,8
CT,F,2011,Daisy,8
CT,F,2011,Dylan,8
CT,F,2011,Eden,8
CT,F,2011,Emmalyn,8
CT,F,2011,Helena,8
CT,F,2011,Julie,8
CT,F,2011,Kamryn,8
CT,F,2011,Karen,8
CT,F,2011,Karla,8
CT,F,2011,Katie,8
CT,F,2011,Kaylin,8
CT,F,2011,Kendra,8
CT,F,2011,Kira,8
CT,F,2011,Kyleigh,8
CT,F,2011,Lena,8
CT,F,2011,Lindsey,8
CT,F,2011,Lyric,8
CT,F,2011,Makenna,8
CT,F,2011,Melissa,8
CT,F,2011,Milan,8
CT,F,2011,Milania,8
CT,F,2011,Miriam,8
CT,F,2011,Reilly,8
CT,F,2011,Saige,8
CT,F,2011,Saniya,8
CT,F,2011,Sarai,8
CT,F,2011,Scarlet,8
CT,F,2011,Shea,8
CT,F,2011,Skye,8
CT,F,2011,Tiana,8
CT,F,2011,Zara,8
CT,F,2011,Zaria,8
CT,F,2011,Adelaide,7
CT,F,2011,Aditi,7
CT,F,2011,Aleksandra,7
CT,F,2011,Alena,7
CT,F,2011,Amari,7
CT,F,2011,Anabella,7
CT,F,2011,Anabelle,7
CT,F,2011,Aniya,7
CT,F,2011,Annabel,7
CT,F,2011,Annabella,7
CT,F,2011,Anya,7
CT,F,2011,Ariella,7
CT,F,2011,Arielle,7
CT,F,2011,Aryana,7
CT,F,2011,Aubrie,7
CT,F,2011,Blake,7
CT,F,2011,Brooklynn,7
CT,F,2011,Carina,7
CT,F,2011,Elisa,7
CT,F,2011,Emelia,7
CT,F,2011,Emely,7
CT,F,2011,Emilee,7
CT,F,2011,Emilie,7
CT,F,2011,Finley,7
CT,F,2011,Freya,7
CT,F,2011,Gemma,7
CT,F,2011,Giulia,7
CT,F,2011,Heaven,7
CT,F,2011,Helen,7
CT,F,2011,Jaida,7
CT,F,2011,Jaylah,7
CT,F,2011,Jazmin,7
CT,F,2011,Justice,7
CT,F,2011,Kasey,7
CT,F,2011,Kaydence,7
CT,F,2011,Kenzie,7
CT,F,2011,Kiera,7
CT,F,2011,Kiley,7
CT,F,2011,Kimora,7
CT,F,2011,Kyra,7
CT,F,2011,Leanna,7
CT,F,2011,Lindsay,7
CT,F,2011,Lorelei,7
CT,F,2011,Lucille,7
CT,F,2011,Maddison,7
CT,F,2011,Madilyn,7
CT,F,2011,Mae,7
CT,F,2011,Marley,7
CT,F,2011,Nathalie,7
CT,F,2011,Paris,7
CT,F,2011,Paulina,7
CT,F,2011,Ruth,7
CT,F,2011,Ryleigh,7
CT,F,2011,Saanvi,7
CT,F,2011,Sage,7
CT,F,2011,Sanai,7
CT,F,2011,Saniyah,7
CT,F,2011,Sonia,7
CT,F,2011,Tatum,7
CT,F,2011,Vivienne,7
CT,F,2011,Alayna,6
CT,F,2011,Alessia,6
CT,F,2011,Alondra,6
CT,F,2011,Ananya,6
CT,F,2011,Annika,6
CT,F,2011,Audrina,6
CT,F,2011,Ayanna,6
CT,F,2011,Camille,6
CT,F,2011,Cara,6
CT,F,2011,Carolyn,6
CT,F,2011,Cecelia,6
CT,F,2011,Celia,6
CT,F,2011,Courtney,6
CT,F,2011,Crystal,6
CT,F,2011,Cynthia,6
CT,F,2011,Danna,6
CT,F,2011,Devyn,6
CT,F,2011,Diya,6
CT,F,2011,Elianna,6
CT,F,2011,Erica,6
CT,F,2011,Eve,6
CT,F,2011,Evie,6
CT,F,2011,Gwyneth,6
CT,F,2011,Hanna,6
CT,F,2011,Ivy,6
CT,F,2011,Jaelynn,6
CT,F,2011,Janaya,6
CT,F,2011,Jaylene,6
CT,F,2011,Jaylynn,6
CT,F,2011,Kassidy,6
CT,F,2011,Kaya,6
CT,F,2011,Kayden,6
CT,F,2011,Keyla,6
CT,F,2011,Kristen,6
CT,F,2011,Laniyah,6
CT,F,2011,Laurel,6
CT,F,2011,Lillie,6
CT,F,2011,Lina,6
CT,F,2011,Lisa,6
CT,F,2011,Livia,6
CT,F,2011,Maia,6
CT,F,2011,Malia,6
CT,F,2011,Maliyah,6
CT,F,2011,Marisa,6
CT,F,2011,Mckayla,6
CT,F,2011,Miah,6
CT,F,2011,Milena,6
CT,F,2011,Mira,6
CT,F,2011,Nahla,6
CT,F,2011,Parker,6
CT,F,2011,Raquel,6
CT,F,2011,Rebekah,6
CT,F,2011,Renee,6
CT,F,2011,Roselyn,6
CT,F,2011,Samara,6
CT,F,2011,Samaya,6
CT,F,2011,Sandra,6
CT,F,2011,Sariah,6
CT,F,2011,Selena,6
CT,F,2011,Shelby,6
CT,F,2011,Skyler,6
CT,F,2011,Aarna,5
CT,F,2011,Abbey,5
CT,F,2011,Abrielle,5
CT,F,2011,Adele,5
CT,F,2011,Ainsley,5
CT,F,2011,Alaysia,5
CT,F,2011,Alejandra,5
CT,F,2011,Alia,5
CT,F,2011,Alyson,5
CT,F,2011,Amani,5
CT,F,2011,Amyah,5
CT,F,2011,Analia,5
CT,F,2011,Angelique,5
CT,F,2011,Aviana,5
CT,F,2011,Braelyn,5
CT,F,2011,Breanna,5
CT,F,2011,Brenna,5
CT,F,2011,Bryanna,5
CT,F,2011,Bryn,5
CT,F,2011,Camilla,5
CT,F,2011,Celeste,5
CT,F,2011,Charlie,5
CT,F,2011,Corinne,5
CT,F,2011,Dakota,5
CT,F,2011,Dana,5
CT,F,2011,Danika,5
CT,F,2011,Daphne,5
CT,F,2011,Destinee,5
CT,F,2011,Elaina,5
CT,F,2011,Elina,5
CT,F,2011,Elliana,5
CT,F,2011,Eloise,5
CT,F,2011,Elsie,5
CT,F,2011,Esme,5
CT,F,2011,Evelina,5
CT,F,2011,Fernanda,5
CT,F,2011,Gloria,5
CT,F,2011,Greta,5
CT,F,2011,Haylie,5
CT,F,2011,Heidi,5
CT,F,2011,Holly,5
CT,F,2011,Jaela,5
CT,F,2011,Jaliyah,5
CT,F,2011,Jamie,5
CT,F,2011,Janiya,5
CT,F,2011,Jaslene,5
CT,F,2011,Jaziah,5
CT,F,2011,Jazlynn,5
CT,F,2011,Jazmine,5
CT,F,2011,Johanna,5
CT,F,2011,Julianne,5
CT,F,2011,Kailani,5
CT,F,2011,Kaiya,5
CT,F,2011,Kaleigh,5
CT,F,2011,Kali,5
CT,F,2011,Katarina,5
CT,F,2011,Kayleen,5
CT,F,2011,Kaylynn,5
CT,F,2011,Kenya,5
CT,F,2011,Kiana,5
CT,F,2011,Krisha,5
CT,F,2011,Kristina,5
CT,F,2011,Leslie,5
CT,F,2011,Lilia,5
CT,F,2011,Lilyana,5
CT,F,2011,Liv,5
CT,F,2011,Logan,5
CT,F,2011,Lorelai,5
CT,F,2011,Luciana,5
CT,F,2011,Luisa,5
CT,F,2011,Lylah,5
CT,F,2011,Macy,5
CT,F,2011,Madalyn,5
CT,F,2011,Malaysia,5
CT,F,2011,Mara,5
CT,F,2011,Maylin,5
CT,F,2011,Meghan,5
CT,F,2011,Meredith,5
CT,F,2011,Mikaela,5
CT,F,2011,Natalya,5
CT,F,2011,Nayeli,5
CT,F,2011,Nellie,5
CT,F,2011,Nova,5
CT,F,2011,Peighton,5
CT,F,2011,Presley,5
CT,F,2011,Priscilla,5
CT,F,2011,Rachael,5
CT,F,2011,Rebeca,5
CT,F,2011,Regan,5
CT,F,2011,Riya,5
CT,F,2011,Rory,5
CT,F,2011,Roxanne,5
CT,F,2011,Sarina,5
CT,F,2011,Sariyah,5
CT,F,2011,Shreya,5
CT,F,2011,Sky,5
CT,F,2011,Skyla,5
CT,F,2011,Sylvie,5
CT,F,2011,Tania,5
CT,F,2011,Taraji,5
CT,F,2011,Tea,5
CT,F,2011,Whitney,5
CT,F,2012,Emma,246
CT,F,2012,Olivia,235
CT,F,2012,Isabella,234
CT,F,2012,Sophia,227
CT,F,2012,Ava,185
CT,F,2012,Mia,169
CT,F,2012,Emily,148
CT,F,2012,Charlotte,127
CT,F,2012,Abigail,118
CT,F,2012,Madison,114
CT,F,2012,Avery,103
CT,F,2012,Ella,102
CT,F,2012,Sofia,102
CT,F,2012,Gabriella,100
CT,F,2012,Julia,95
CT,F,2012,Lily,93
CT,F,2012,Gianna,88
CT,F,2012,Grace,88
CT,F,2012,Samantha,84
CT,F,2012,Elizabeth,83
CT,F,2012,Victoria,82
CT,F,2012,Chloe,81
CT,F,2012,Hannah,80
CT,F,2012,Zoe,77
CT,F,2012,Amelia,76
CT,F,2012,Natalie,72
CT,F,2012,Alexa,71
CT,F,2012,Leah,71
CT,F,2012,Arianna,69
CT,F,2012,Hailey,67
CT,F,2012,Layla,67
CT,F,2012,Lillian,67
CT,F,2012,Addison,62
CT,F,2012,Sophie,62
CT,F,2012,Aubrey,61
CT,F,2012,Brooke,61
CT,F,2012,Sarah,61
CT,F,2012,Riley,59
CT,F,2012,Anna,56
CT,F,2012,Alexandra,55
CT,F,2012,Madeline,54
CT,F,2012,Maya,54
CT,F,2012,Taylor,54
CT,F,2012,Aaliyah,51
CT,F,2012,Harper,51
CT,F,2012,Molly,51
CT,F,2012,Brooklyn,50
CT,F,2012,Kayla,50
CT,F,2012,Kaylee,50
CT,F,2012,Savannah,50
CT,F,2012,Evelyn,48
CT,F,2012,Peyton,46
CT,F,2012,Stella,46
CT,F,2012,Adriana,45
CT,F,2012,Alyssa,45
CT,F,2012,Audrey,45
CT,F,2012,Brianna,45
CT,F,2012,Katherine,45
CT,F,2012,Mackenzie,45
CT,F,2012,Makayla,44
CT,F,2012,Aria,43
CT,F,2012,Juliana,43
CT,F,2012,Paige,43
CT,F,2012,Ashley,42
CT,F,2012,Kylie,42
CT,F,2012,Zoey,42
CT,F,2012,Allison,41
CT,F,2012,Lucy,41
CT,F,2012,Scarlett,41
CT,F,2012,Annabelle,40
CT,F,2012,Autumn,40
CT,F,2012,Caroline,40
CT,F,2012,Genesis,39
CT,F,2012,Skylar,39
CT,F,2012,Ariana,38
CT,F,2012,Camila,38
CT,F,2012,Nevaeh,38
CT,F,2012,Alexis,36
CT,F,2012,Claire,36
CT,F,2012,Mya,36
CT,F,2012,Natalia,36
CT,F,2012,Angelina,35
CT,F,2012,Liliana,35
CT,F,2012,Eva,34
CT,F,2012,Giuliana,34
CT,F,2012,Nicole,34
CT,F,2012,Payton,34
CT,F,2012,Madelyn,33
CT,F,2012,Bella,32
CT,F,2012,Eliana,31
CT,F,2012,Morgan,31
CT,F,2012,Nora,31
CT,F,2012,Reese,31
CT,F,2012,Rylee,31
CT,F,2012,Adrianna,30
CT,F,2012,Julianna,30
CT,F,2012,Lauren,30
CT,F,2012,London,30
CT,F,2012,Melanie,30
CT,F,2012,Serenity,30
CT,F,2012,Sydney,30
CT,F,2012,Trinity,29
CT,F,2012,Valentina,29
CT,F,2012,Emilia,28
CT,F,2012,Faith,28
CT,F,2012,Jasmine,28
CT,F,2012,Kaitlyn,28
CT,F,2012,Maria,28
CT,F,2012,Catherine,27
CT,F,2012,Gabriela,27
CT,F,2012,Isabel,27
CT,F,2012,Naomi,27
CT,F,2012,Quinn,27
CT,F,2012,Sara,27
CT,F,2012,Aniyah,26
CT,F,2012,Aubree,26
CT,F,2012,Brynn,26
CT,F,2012,Isabelle,26
CT,F,2012,Jade,26
CT,F,2012,Khloe,26
CT,F,2012,Lila,26
CT,F,2012,Violet,26
CT,F,2012,Clara,25
CT,F,2012,Destiny,25
CT,F,2012,Isla,25
CT,F,2012,Lyla,25
CT,F,2012,Sadie,25
CT,F,2012,Fiona,24
CT,F,2012,Mariah,24
CT,F,2012,Rebecca,24
CT,F,2012,Tessa,24
CT,F,2012,Amaya,23
CT,F,2012,Jessica,23
CT,F,2012,Reagan,23
CT,F,2012,Alana,22
CT,F,2012,Alice,22
CT,F,2012,Aurora,22
CT,F,2012,Gabrielle,22
