State,Sex,Year,Name,Births
CT,F,2012,Gia,22
CT,F,2012,Jillian,22
CT,F,2012,Keira,22
CT,F,2012,Leila,22
CT,F,2012,Maeve,22
CT,F,2012,Mila,22
CT,F,2012,Rachel,22
CT,F,2012,Vivian,22
CT,F,2012,Amy,21
CT,F,2012,Elena,21
CT,F,2012,Elise,21
CT,F,2012,Hazel,21
CT,F,2012,Jordyn,21
CT,F,2012,Lydia,21
CT,F,2012,Margaret,21
CT,F,2012,Ruby,21
CT,F,2012,Eleanor,20
CT,F,2012,Jayla,20
CT,F,2012,Jocelyn,20
CT,F,2012,Kendall,20
CT,F,2012,Mary,20
CT,F,2012,Megan,20
CT,F,2012,Phoebe,20
CT,F,2012,Alaina,19
CT,F,2012,Brielle,19
CT,F,2012,Cecilia,19
CT,F,2012,Cora,19
CT,F,2012,Hadley,19
CT,F,2012,Izabella,19
CT,F,2012,Josephine,19
CT,F,2012,Lilliana,19
CT,F,2012,Lilly,19
CT,F,2012,Michaela,19
CT,F,2012,Piper,19
CT,F,2012,Stephanie,19
CT,F,2012,Teagan,19
CT,F,2012,Emerson,18
CT,F,2012,Genevieve,18
CT,F,2012,Laila,18
CT,F,2012,Mckenzie,18
CT,F,2012,Penelope,18
CT,F,2012,Sabrina,18
CT,F,2012,Alexia,17
CT,F,2012,Alina,17
CT,F,2012,Alivia,17
CT,F,2012,Amanda,17
CT,F,2012,Bailey,17
CT,F,2012,Eloise,17
CT,F,2012,Erin,17
CT,F,2012,Katelyn,17
CT,F,2012,Kiara,17
CT,F,2012,Lia,17
CT,F,2012,Summer,17
CT,F,2012,Andrea,16
CT,F,2012,Daniela,16
CT,F,2012,Ellie,16
CT,F,2012,Juliet,16
CT,F,2012,Juliette,16
CT,F,2012,Kennedy,16
CT,F,2012,Lilah,16
CT,F,2012,Lilyana,16
CT,F,2012,Maggie,16
CT,F,2012,Mikayla,16
CT,F,2012,Alessandra,15
CT,F,2012,Chelsea,15
CT,F,2012,Christina,15
CT,F,2012,Harmony,15
CT,F,2012,Jennifer,15
CT,F,2012,Lena,15
CT,F,2012,Makenzie,15
CT,F,2012,Nina,15
CT,F,2012,Noelle,15
CT,F,2012,Sage,15
CT,F,2012,Aliyah,14
CT,F,2012,Athena,14
CT,F,2012,Ayla,14
CT,F,2012,Bianca,14
CT,F,2012,Briana,14
CT,F,2012,Caitlin,14
CT,F,2012,Cassidy,14
CT,F,2012,Danielle,14
CT,F,2012,Delilah,14
CT,F,2012,Eliza,14
CT,F,2012,Elle,14
CT,F,2012,Evangeline,14
CT,F,2012,Hayden,14
CT,F,2012,Mckenna,14
CT,F,2012,Melissa,14
CT,F,2012,Norah,14
CT,F,2012,Veronica,14
CT,F,2012,Vivienne,14
CT,F,2012,Willow,14
CT,F,2012,Ana,13
CT,F,2012,Anya,13
CT,F,2012,Ariel,13
CT,F,2012,Camille,13
CT,F,2012,Catalina,13
CT,F,2012,Eden,13
CT,F,2012,Jane,13
CT,F,2012,Kelly,13
CT,F,2012,Leilani,13
CT,F,2012,Liana,13
CT,F,2012,Madeleine,13
CT,F,2012,Miranda,13
CT,F,2012,Nia,13
CT,F,2012,Ryleigh,13
CT,F,2012,Sienna,13
CT,F,2012,Sierra,13
CT,F,2012,Talia,13
CT,F,2012,Alison,12
CT,F,2012,Anaya,12
CT,F,2012,Anika,12
CT,F,2012,Annabella,12
CT,F,2012,Carly,12
CT,F,2012,Emilie,12
CT,F,2012,Francesca,12
CT,F,2012,Haley,12
CT,F,2012,Ivy,12
CT,F,2012,Jada,12
CT,F,2012,Janiyah,12
CT,F,2012,Jenna,12
CT,F,2012,Jordan,12
CT,F,2012,Kimberly,12
CT,F,2012,Kylee,12
CT,F,2012,Luciana,12
CT,F,2012,Nyla,12
CT,F,2012,Savanna,12
CT,F,2012,Selena,12
CT,F,2012,Valerie,12
CT,F,2012,Adalyn,11
CT,F,2012,Amber,11
CT,F,2012,Amiyah,11
CT,F,2012,Anabella,11
CT,F,2012,Annalise,11
CT,F,2012,Arya,11
CT,F,2012,Cadence,11
CT,F,2012,Callie,11
CT,F,2012,Emely,11
CT,F,2012,Erica,11
CT,F,2012,Jacqueline,11
CT,F,2012,Jamie,11
CT,F,2012,Julie,11
CT,F,2012,Kaelyn,11
CT,F,2012,Kathryn,11
CT,F,2012,Kyleigh,11
CT,F,2012,Lucia,11
CT,F,2012,Luna,11
CT,F,2012,Mallory,11
CT,F,2012,Michelle,11
CT,F,2012,Nadia,11
CT,F,2012,Nayeli,11
CT,F,2012,Nylah,11
CT,F,2012,Rose,11
CT,F,2012,Skye,11
CT,F,2012,Tatiana,11
CT,F,2012,Vanessa,11
CT,F,2012,Alexandria,10
CT,F,2012,Anne,10
CT,F,2012,Ariella,10
CT,F,2012,Ashlyn,10
CT,F,2012,Bridget,10
CT,F,2012,Carolina,10
CT,F,2012,Courtney,10
CT,F,2012,Crystal,10
CT,F,2012,Daisy,10
CT,F,2012,Daniella,10
CT,F,2012,Delaney,10
CT,F,2012,Emery,10
CT,F,2012,Fatima,10
CT,F,2012,Giana,10
CT,F,2012,Hanna,10
CT,F,2012,Kate,10
CT,F,2012,Katie,10
CT,F,2012,Kenzie,10
CT,F,2012,Mariam,10
CT,F,2012,Mikaela,10
CT,F,2012,Miriam,10
CT,F,2012,Vera,10
CT,F,2012,Adeline,9
CT,F,2012,Alani,9
CT,F,2012,Alanna,9
CT,F,2012,Alicia,9
CT,F,2012,Angelica,9
CT,F,2012,Briella,9
CT,F,2012,Camilla,9
CT,F,2012,Gracie,9
CT,F,2012,Iris,9
CT,F,2012,Jaliyah,9
CT,F,2012,Kailey,9
CT,F,2012,Kaylin,9
CT,F,2012,Lara,9
CT,F,2012,Laura,9
CT,F,2012,Londyn,9
CT,F,2012,Louisa,9
CT,F,2012,Madelynn,9
CT,F,2012,Madisyn,9
CT,F,2012,Marley,9
CT,F,2012,Melody,9
CT,F,2012,Milan,9
CT,F,2012,Scarlet,9
CT,F,2012,Shelby,9
CT,F,2012,Siena,9
CT,F,2012,Skyler,9
CT,F,2012,Sloane,9
CT,F,2012,Valeria,9
CT,F,2012,Zara,9
CT,F,2012,Addyson,8
CT,F,2012,Adelaide,8
CT,F,2012,Adele,8
CT,F,2012,Aliya,8
CT,F,2012,Allyson,8
CT,F,2012,Anastasia,8
CT,F,2012,Angela,8
CT,F,2012,Arielle,8
CT,F,2012,Aubrie,8
CT,F,2012,Bria,8
CT,F,2012,Brittany,8
CT,F,2012,Caitlyn,8
CT,F,2012,Cali,8
CT,F,2012,Cameron,8
CT,F,2012,Cassandra,8
CT,F,2012,Caylee,8
CT,F,2012,Dakota,8
CT,F,2012,Diana,8
CT,F,2012,Elisa,8
CT,F,2012,Gemma,8
CT,F,2012,Giada,8
CT,F,2012,Haylee,8
CT,F,2012,Imani,8
CT,F,2012,Janelle,8
CT,F,2012,Joanna,8
CT,F,2012,Kailyn,8
CT,F,2012,Karina,8
CT,F,2012,Kayleigh,8
CT,F,2012,Kiera,8
CT,F,2012,Lana,8
CT,F,2012,Leyla,8
CT,F,2012,Lillianna,8
CT,F,2012,Lisa,8
CT,F,2012,Logan,8
CT,F,2012,Mariana,8
CT,F,2012,Melany,8
CT,F,2012,Paisley,8
CT,F,2012,Raegan,8
CT,F,2012,Riya,8
CT,F,2012,Rylie,8
CT,F,2012,Thalia,8
CT,F,2012,Tiana,8
CT,F,2012,Whitney,8
CT,F,2012,Ainsley,7
CT,F,2012,Anabelle,7
CT,F,2012,Blake,7
CT,F,2012,Brenda,7
CT,F,2012,Brenna,7
CT,F,2012,Cataleya,7
CT,F,2012,Charlie,7
CT,F,2012,Dahlia,7
CT,F,2012,Dylan,7
CT,F,2012,Elaina,7
CT,F,2012,Elliana,7
CT,F,2012,Emani,7
CT,F,2012,Esther,7
CT,F,2012,Eve,7
CT,F,2012,Finley,7
CT,F,2012,Georgia,7
CT,F,2012,Giavanna,7
CT,F,2012,Johanna,7
CT,F,2012,Kaya,7
CT,F,2012,Kinley,7
CT,F,2012,Leslie,7
CT,F,2012,Lilianna,7
CT,F,2012,Livia,7
CT,F,2012,Lylah,7
CT,F,2012,Miah,7
CT,F,2012,Miley,7
CT,F,2012,Natasha,7
CT,F,2012,Paris,7
CT,F,2012,Raquel,7
CT,F,2012,Rosalie,7
CT,F,2012,Ruth,7
CT,F,2012,Sasha,7
CT,F,2012,Serena,7
CT,F,2012,Viviana,7
CT,F,2012,Willa,7
CT,F,2012,Adelina,6
CT,F,2012,Aiyana,6
CT,F,2012,Alia,6
CT,F,2012,Aliana,6
CT,F,2012,Alondra,6
CT,F,2012,Amara,6
CT,F,2012,Amelie,6
CT,F,2012,Ananya,6
CT,F,2012,Annabel,6
CT,F,2012,Arabella,6
CT,F,2012,Aya,6
CT,F,2012,Beatrice,6
CT,F,2012,Brooklynn,6
CT,F,2012,Cara,6
CT,F,2012,Carina,6
CT,F,2012,Cecelia,6
CT,F,2012,Danica,6
CT,F,2012,Daphne,6
CT,F,2012,Dayana,6
CT,F,2012,Edith,6
CT,F,2012,Elsie,6
CT,F,2012,Esmeralda,6
CT,F,2012,Farrah,6
CT,F,2012,Giovanna,6
CT,F,2012,Gwyneth,6
CT,F,2012,Hana,6
CT,F,2012,Hayley,6
CT,F,2012,Heidi,6
CT,F,2012,Holly,6
CT,F,2012,Hope,6
CT,F,2012,Iliana,6
CT,F,2012,Isabela,6
CT,F,2012,Jayda,6
CT,F,2012,Jayleen,6
CT,F,2012,Jazlyn,6
CT,F,2012,Journey,6
CT,F,2012,Kali,6
CT,F,2012,Kassandra,6
CT,F,2012,Kathleen,6
CT,F,2012,Kaylani,6
CT,F,2012,Kaylie,6
CT,F,2012,Kelsey,6
CT,F,2012,Krystal,6
CT,F,2012,Lexi,6
CT,F,2012,Lola,6
CT,F,2012,Lucille,6
CT,F,2012,Maddison,6
CT,F,2012,Madyson,6
CT,F,2012,Maia,6
CT,F,2012,Makenna,6
CT,F,2012,Marianna,6
CT,F,2012,Marina,6
CT,F,2012,Marissa,6
CT,F,2012,Myla,6
CT,F,2012,Paula,6
CT,F,2012,Phoenix,6
CT,F,2012,Reilly,6
CT,F,2012,Reina,6
CT,F,2012,Rhea,6
CT,F,2012,Saniya,6
CT,F,2012,Shannon,6
CT,F,2012,Shreya,6
CT,F,2012,Tabitha,6
CT,F,2012,Teresa,6
CT,F,2012,Tess,6
CT,F,2012,Zariah,6
CT,F,2012,Adelyn,5
CT,F,2012,Alisa,5
CT,F,2012,Alisha,5
CT,F,2012,Amia,5
CT,F,2012,Amiah,5
CT,F,2012,Angelique,5
CT,F,2012,Aniela,5
CT,F,2012,Aniya,5
CT,F,2012,Anjali,5
CT,F,2012,Annaliese,5
CT,F,2012,April,5
CT,F,2012,Armani,5
CT,F,2012,Aubriana,5
CT,F,2012,Avani,5
CT,F,2012,Averie,5
CT,F,2012,Avni,5
CT,F,2012,Ayanna,5
CT,F,2012,Bryanna,5
CT,F,2012,Calla,5
CT,F,2012,Campbell,5
CT,F,2012,Camryn,5
CT,F,2012,Celina,5
CT,F,2012,Cynthia,5
CT,F,2012,Dania,5
CT,F,2012,Danna,5
CT,F,2012,Elyse,5
CT,F,2012,Felicity,5
CT,F,2012,Gina,5
CT,F,2012,Giselle,5
CT,F,2012,Isis,5
CT,F,2012,Jael,5
CT,F,2012,Jaida,5
CT,F,2012,Jayden,5
CT,F,2012,Jaylene,5
CT,F,2012,Jazmin,5
CT,F,2012,Jazmine,5
CT,F,2012,Jessenia,5
CT,F,2012,Joselyn,5
CT,F,2012,Journee,5
CT,F,2012,Kamryn,5
CT,F,2012,Karen,5
CT,F,2012,Karla,5
CT,F,2012,Katelynn,5
CT,F,2012,Keyla,5
CT,F,2012,Kiley,5
CT,F,2012,Kimora,5
CT,F,2012,Kira,5
CT,F,2012,Lacey,5
CT,F,2012,Laylah,5
CT,F,2012,Leanna,5
CT,F,2012,Lexie,5
CT,F,2012,Lianna,5
CT,F,2012,Lina,5
CT,F,2012,Lindsay,5
CT,F,2012,Lizbeth,5
CT,F,2012,Luz,5
CT,F,2012,Madilyn,5
CT,F,2012,Mae,5
CT,F,2012,Melina,5
CT,F,2012,Milani,5
CT,F,2012,Milania,5
CT,F,2012,Myra,5
CT,F,2012,Noa,5
CT,F,2012,Nyasia,5
CT,F,2012,Olive,5
CT,F,2012,Parker,5
CT,F,2012,Priscilla,5
CT,F,2012,Rayna,5
CT,F,2012,Rebekah,5
CT,F,2012,Regan,5
CT,F,2012,Rihanna,5
CT,F,2012,Rowan,5
CT,F,2012,Shea,5
CT,F,2012,Simone,5
CT,F,2012,Sky,5
CT,F,2012,Skyla,5
CT,F,2012,Tara,5
CT,F,2012,Tatum,5
CT,F,2012,Tenley,5
CT,F,2012,Wendy,5
CT,F,2012,Ziva,5
CT,F,2013,Olivia,235
CT,F,2013,Isabella,233
CT,F,2013,Emma,213
CT,F,2013,Sophia,211
CT,F,2013,Ava,190
CT,F,2013,Mia,160
CT,F,2013,Emily,152
CT,F,2013,Charlotte,135
CT,F,2013,Madison,132
CT,F,2013,Abigail,112
CT,F,2013,Grace,111
CT,F,2013,Ella,108
CT,F,2013,Sofia,98
CT,F,2013,Avery,95
CT,F,2013,Gabriella,93
CT,F,2013,Victoria,93
CT,F,2013,Samantha,89
CT,F,2013,Gianna,83
CT,F,2013,Lily,81
CT,F,2013,Hannah,79
CT,F,2013,Riley,79
CT,F,2013,Amelia,78
CT,F,2013,Elizabeth,76
CT,F,2013,Aubrey,75
CT,F,2013,Arianna,74
CT,F,2013,Julia,71
CT,F,2013,Chloe,70
CT,F,2013,Evelyn,69
CT,F,2013,Maya,68
CT,F,2013,Natalie,67
CT,F,2013,Brianna,65
CT,F,2013,Hailey,64
CT,F,2013,Mackenzie,64
CT,F,2013,Ariana,62
CT,F,2013,Zoe,62
CT,F,2013,Addison,60
CT,F,2013,Lillian,60
CT,F,2013,Savannah,60
CT,F,2013,Aria,59
CT,F,2013,Leah,59
CT,F,2013,Harper,58
CT,F,2013,Penelope,58
CT,F,2013,Nora,56
CT,F,2013,Layla,55
CT,F,2013,Madeline,54
CT,F,2013,Stella,54
CT,F,2013,Alexandra,52
CT,F,2013,Claire,52
CT,F,2013,Brooklyn,51
CT,F,2013,Molly,51
CT,F,2013,Peyton,51
CT,F,2013,Madelyn,50
CT,F,2013,Sarah,49
CT,F,2013,Skylar,49
CT,F,2013,Sophie,49
CT,F,2013,Aaliyah,48
CT,F,2013,Allison,48
CT,F,2013,Caroline,47
CT,F,2013,Kaylee,47
CT,F,2013,Anna,46
CT,F,2013,Zoey,46
CT,F,2013,Lucy,45
CT,F,2013,Morgan,45
CT,F,2013,Brooke,44
CT,F,2013,Audrey,43
CT,F,2013,Giuliana,43
CT,F,2013,Kayla,43
CT,F,2013,Kylie,43
CT,F,2013,Mila,43
CT,F,2013,Annabelle,41
CT,F,2013,Eleanor,40
CT,F,2013,Genesis,40
CT,F,2013,Juliana,40
CT,F,2013,Katherine,40
CT,F,2013,Sadie,40
CT,F,2013,Scarlett,40
CT,F,2013,Taylor,40
CT,F,2013,Adriana,39
CT,F,2013,Alexa,39
CT,F,2013,Liliana,39
CT,F,2013,Isabelle,36
CT,F,2013,Khloe,36
CT,F,2013,Sydney,36
CT,F,2013,Bella,35
CT,F,2013,Alyssa,34
CT,F,2013,London,34
CT,F,2013,Quinn,34
CT,F,2013,Vivian,34
CT,F,2013,Lauren,33
CT,F,2013,Paige,33
CT,F,2013,Violet,33
CT,F,2013,Alexis,32
CT,F,2013,Angelina,32
CT,F,2013,Julianna,31
CT,F,2013,Natalia,31
CT,F,2013,Ashley,30
CT,F,2013,Autumn,30
CT,F,2013,Catherine,30
CT,F,2013,Elena,30
CT,F,2013,Eliana,29
CT,F,2013,Gabriela,29
CT,F,2013,Serenity,29
CT,F,2013,Gia,28
CT,F,2013,Ellie,27
CT,F,2013,Faith,27
CT,F,2013,Fiona,27
CT,F,2013,Jasmine,27
CT,F,2013,Makayla,27
CT,F,2013,Nevaeh,27
CT,F,2013,Jade,26
CT,F,2013,Kennedy,26
CT,F,2013,Nicole,26
CT,F,2013,Sara,26
CT,F,2013,Adrianna,25
CT,F,2013,Bianca,25
CT,F,2013,Eva,25
CT,F,2013,Mya,25
CT,F,2013,Valentina,25
CT,F,2013,Brynn,24
CT,F,2013,Cora,24
CT,F,2013,Emilia,24
CT,F,2013,Lilliana,24
CT,F,2013,Mary,24
CT,F,2013,Michelle,24
CT,F,2013,Piper,24
CT,F,2013,Reagan,24
CT,F,2013,Aubree,23
CT,F,2013,Camila,23
CT,F,2013,Izabella,23
CT,F,2013,Naomi,23
CT,F,2013,Bailey,22
CT,F,2013,Brielle,22
CT,F,2013,Mariah,22
CT,F,2013,Alice,21
CT,F,2013,Kaitlyn,21
CT,F,2013,Laila,21
CT,F,2013,Lila,21
CT,F,2013,Margaret,21
CT,F,2013,Payton,21
CT,F,2013,Tessa,21
CT,F,2013,Aliyah,20
CT,F,2013,Amy,20
CT,F,2013,Clara,20
CT,F,2013,Eloise,20
CT,F,2013,Katelyn,20
CT,F,2013,Kendall,20
CT,F,2013,Leila,20
CT,F,2013,Maeve,20
CT,F,2013,Teagan,20
CT,F,2013,Willow,20
CT,F,2013,Elise,19
CT,F,2013,Gabrielle,19
CT,F,2013,Isabel,19
CT,F,2013,Isla,19
CT,F,2013,Luna,19
CT,F,2013,Lydia,19
CT,F,2013,Summer,19
CT,F,2013,Jocelyn,18
CT,F,2013,Lilah,18
CT,F,2013,Lilly,18
CT,F,2013,Maria,18
CT,F,2013,Norah,18
CT,F,2013,Rose,18
CT,F,2013,Stephanie,18
CT,F,2013,Alessandra,17
CT,F,2013,Andrea,17
CT,F,2013,Callie,17
CT,F,2013,Delilah,17
CT,F,2013,Eliza,17
CT,F,2013,Hayden,17
CT,F,2013,Jillian,17
CT,F,2013,Juliette,17
CT,F,2013,Keira,17
CT,F,2013,Laura,17
CT,F,2013,Lucia,17
CT,F,2013,Mckenna,17
CT,F,2013,Reese,17
CT,F,2013,Ruby,17
CT,F,2013,Rylee,17
CT,F,2013,Talia,17
CT,F,2013,Amber,16
CT,F,2013,Cameron,16
CT,F,2013,Cassidy,16
CT,F,2013,Erin,16
CT,F,2013,Hadley,16
CT,F,2013,Josephine,16
CT,F,2013,Juliet,16
CT,F,2013,Kate,16
CT,F,2013,Kenzie,16
CT,F,2013,Michaela,16
CT,F,2013,Mikayla,16
CT,F,2013,Noelle,16
CT,F,2013,Sienna,16
CT,F,2013,Valerie,16
CT,F,2013,Vivienne,16
CT,F,2013,Alana,15
CT,F,2013,Alanna,15
CT,F,2013,Alicia,15
CT,F,2013,Alina,15
CT,F,2013,Arielle,15
CT,F,2013,Brooklynn,15
CT,F,2013,Caitlin,15
CT,F,2013,Cecelia,15
CT,F,2013,Emerson,15
CT,F,2013,Francesca,15
CT,F,2013,Jayla,15
CT,F,2013,Jordyn,15
CT,F,2013,Kimberly,15
CT,F,2013,Lyla,15
CT,F,2013,Melanie,15
CT,F,2013,Nadia,15
CT,F,2013,Nyla,15
CT,F,2013,Alexia,14
CT,F,2013,Anastasia,14
CT,F,2013,Aniyah,14
CT,F,2013,Arabella,14
CT,F,2013,Ashlyn,14
CT,F,2013,Daniela,14
CT,F,2013,Danielle,14
CT,F,2013,Destiny,14
CT,F,2013,Dylan,14
CT,F,2013,Georgia,14
CT,F,2013,Hope,14
CT,F,2013,Iris,14
CT,F,2013,Ivy,14
CT,F,2013,Jada,14
CT,F,2013,Jane,14
CT,F,2013,Jessica,14
CT,F,2013,Megan,14
CT,F,2013,Paris,14
CT,F,2013,Alexandria,13
CT,F,2013,Annabella,13
CT,F,2013,Ariel,13
CT,F,2013,Aurora,13
CT,F,2013,Camilla,13
CT,F,2013,Catalina,13
CT,F,2013,Cecilia,13
CT,F,2013,Emilie,13
CT,F,2013,Giana,13
CT,F,2013,Hanna,13
CT,F,2013,Harmony,13
CT,F,2013,Jacqueline,13
CT,F,2013,Jenna,13
CT,F,2013,Kendra,13
CT,F,2013,Leia,13
CT,F,2013,Leilani,13
CT,F,2013,Lola,13
CT,F,2013,Madeleine,13
CT,F,2013,Mikaela,13
CT,F,2013,Rachel,13
CT,F,2013,Sabrina,13
CT,F,2013,Sierra,13
CT,F,2013,Trinity,13
CT,F,2013,Vanessa,13
CT,F,2013,Alivia,12
CT,F,2013,Amiyah,12
CT,F,2013,Arya,12
CT,F,2013,Athena,12
CT,F,2013,Jordan,12
CT,F,2013,Kelsey,12
CT,F,2013,Kylee,12
CT,F,2013,Lia,12
CT,F,2013,Melody,12
CT,F,2013,Nina,12
CT,F,2013,Scarlet,12
CT,F,2013,Selena,12
CT,F,2013,Serena,12
CT,F,2013,Veronica,12
CT,F,2013,Alaina,11
CT,F,2013,Alison,11
CT,F,2013,Amanda,11
CT,F,2013,Ariella,11
CT,F,2013,Ayla,11
CT,F,2013,Briana,11
CT,F,2013,Bridget,11
CT,F,2013,Cali,11
CT,F,2013,Casey,11
CT,F,2013,Christina,11
CT,F,2013,Diana,11
CT,F,2013,Eden,11
CT,F,2013,Haley,11
CT,F,2013,Julissa,11
CT,F,2013,Kailyn,11
CT,F,2013,Karina,11
CT,F,2013,Kiara,11
CT,F,2013,Liana,11
CT,F,2013,Londyn,11
CT,F,2013,Makenzie,11
CT,F,2013,Mallory,11
CT,F,2013,Melissa,11
CT,F,2013,Phoebe,11
CT,F,2013,Rebecca,11
CT,F,2013,Ryleigh,11
CT,F,2013,Sarai,11
CT,F,2013,Ainsley,10
CT,F,2013,Amaya,10
CT,F,2013,Ana,10
CT,F,2013,Aviana,10
CT,F,2013,Blake,10
CT,F,2013,Briella,10
CT,F,2013,Caitlyn,10
CT,F,2013,Carly,10
CT,F,2013,Courtney,10
CT,F,2013,Elsa,10
CT,F,2013,Finley,10
CT,F,2013,Gemma,10
CT,F,2013,Genevieve,10
CT,F,2013,Isabela,10
CT,F,2013,Janiyah,10
CT,F,2013,Kathryn,10
CT,F,2013,Lilyana,10
CT,F,2013,Lindsay,10
CT,F,2013,Luciana,10
CT,F,2013,Maci,10
CT,F,2013,Mckenzie,10
CT,F,2013,Miranda,10
CT,F,2013,Nylah,10
CT,F,2013,Skye,10
CT,F,2013,Adelina,9
CT,F,2013,Alayna,9
CT,F,2013,Angela,9
CT,F,2013,Brittany,9
CT,F,2013,Camryn,9
CT,F,2013,Chelsea,9
CT,F,2013,Evangeline,9
CT,F,2013,Giavanna,9
CT,F,2013,Hazel,9
CT,F,2013,Holly,9
CT,F,2013,Jayda,9
CT,F,2013,Jennifer,9
CT,F,2013,Kailey,9
CT,F,2013,Kyla,9
CT,F,2013,Lena,9
CT,F,2013,Marina,9
CT,F,2013,Marissa,9
CT,F,2013,Milania,9
CT,F,2013,Miriam,9
CT,F,2013,Natasha,9
CT,F,2013,Olive,9
CT,F,2013,Simone,9
CT,F,2013,Skyler,9
CT,F,2013,Sloane,9
CT,F,2013,Vera,9
CT,F,2013,Alyson,8
CT,F,2013,Amalia,8
CT,F,2013,Amya,8
CT,F,2013,Anika,8
CT,F,2013,Anya,8
CT,F,2013,Aryanna,8
CT,F,2013,Camille,8
CT,F,2013,Cara,8
CT,F,2013,Charlie,8
CT,F,2013,Daniella,8
CT,F,2013,Danna,8
CT,F,2013,Delaney,8
CT,F,2013,Elle,8
CT,F,2013,Elsie,8
CT,F,2013,Esmeralda,8
CT,F,2013,Eve,8
CT,F,2013,Iliana,8
CT,F,2013,Janiah,8
CT,F,2013,Joanna,8
CT,F,2013,Josie,8
CT,F,2013,Kamryn,8
CT,F,2013,Kaya,8
CT,F,2013,Kayleigh,8
CT,F,2013,Kyleigh,8
CT,F,2013,Leanna,8
CT,F,2013,Marley,8
CT,F,2013,Milan,8
CT,F,2013,Rhea,8
CT,F,2013,Rosalie,8
CT,F,2013,Sage,8
CT,F,2013,Sasha,8
CT,F,2013,Shea,8
CT,F,2013,Shelby,8
CT,F,2013,Skyla,8
CT,F,2013,Tatum,8
CT,F,2013,Valeria,8
CT,F,2013,Viviana,8
CT,F,2013,Adele,7
CT,F,2013,Amani,7
CT,F,2013,Annalise,7
CT,F,2013,Annie,7
CT,F,2013,Aubrie,7
CT,F,2013,Aya,7
CT,F,2013,Beatrice,7
CT,F,2013,Braelyn,7
CT,F,2013,Cadence,7
CT,F,2013,Carolina,7
CT,F,2013,Christine,7
CT,F,2013,Crystal,7
CT,F,2013,Daisy,7
CT,F,2013,Dakota,7
CT,F,2013,Emely,7
CT,F,2013,Erika,7
CT,F,2013,Farrah,7
CT,F,2013,Fatima,7
CT,F,2013,Giovanna,7
CT,F,2013,Giselle,7
CT,F,2013,Imani,7
CT,F,2013,Jaelyn,7
CT,F,2013,Janiya,7
CT,F,2013,Jemma,7
CT,F,2013,Julianne,7
CT,F,2013,June,7
CT,F,2013,Kaelyn,7
CT,F,2013,Kaia,7
CT,F,2013,Kathleen,7
CT,F,2013,Kaydence,7
CT,F,2013,Kaylin,7
CT,F,2013,Kyra,7
CT,F,2013,Lacey,7
CT,F,2013,Lana,7
CT,F,2013,Lexi,7
CT,F,2013,Livia,7
CT,F,2013,Lucille,7
CT,F,2013,Lylah,7
CT,F,2013,Lyric,7
CT,F,2013,Mae,7
CT,F,2013,Mariana,7
CT,F,2013,Marie,7
CT,F,2013,Meghan,7
CT,F,2013,Milena,7
CT,F,2013,Miley,7
CT,F,2013,Nia,7
CT,F,2013,Parker,7
CT,F,2013,Ruth,7
CT,F,2013,Saige,7
CT,F,2013,Thea,7
CT,F,2013,Tiffany,7
CT,F,2013,Aadhya,6
CT,F,2013,Adalyn,6
CT,F,2013,Adeline,6
CT,F,2013,Aleah,6
CT,F,2013,Allie,6
CT,F,2013,Amelie,6
CT,F,2013,Anabelle,6
CT,F,2013,Analise,6
CT,F,2013,Ann,6
CT,F,2013,Antonia,6
CT,F,2013,April,6
CT,F,2013,Aryana,6
CT,F,2013,Ashlynn,6
CT,F,2013,Averie,6
CT,F,2013,Cailyn,6
CT,F,2013,Carter,6
CT,F,2013,Cassandra,6
CT,F,2013,Caylee,6
CT,F,2013,Colette,6
CT,F,2013,Cristina,6
CT,F,2013,Daphne,6
CT,F,2013,Elaina,6
CT,F,2013,Elisa,6
CT,F,2013,Elisabeth,6
CT,F,2013,Elyse,6
CT,F,2013,Estelle,6
CT,F,2013,Felicity,6
CT,F,2013,Giulia,6
CT,F,2013,Gloria,6
CT,F,2013,Gracie,6
CT,F,2013,Gwendolyn,6
CT,F,2013,Harlow,6
CT,F,2013,Isha,6
CT,F,2013,Itzel,6
CT,F,2013,Jazlyn,6
