State,Sex,Year,Name,Births
CT,F,2018,Amina,17
CT,F,2018,Ariella,17
CT,F,2018,Dakota,17
CT,F,2018,Elle,17
CT,F,2018,Jocelyn,17
CT,F,2018,Juliet,17
CT,F,2018,Kiara,17
CT,F,2018,Laura,17
CT,F,2018,Nevaeh,17
CT,F,2018,Nina,17
CT,F,2018,Summer,17
CT,F,2018,Alessandra,16
CT,F,2018,Blake,16
CT,F,2018,Khloe,16
CT,F,2018,Lilliana,16
CT,F,2018,Melanie,16
CT,F,2018,Reagan,16
CT,F,2018,Andrea,15
CT,F,2018,Annie,15
CT,F,2018,Ariel,15
CT,F,2018,Cali,15
CT,F,2018,Daniela,15
CT,F,2018,Delaney,15
CT,F,2018,Evangeline,15
CT,F,2018,Gabriela,15
CT,F,2018,Izabella,15
CT,F,2018,Josie,15
CT,F,2018,Makayla,15
CT,F,2018,Malia,15
CT,F,2018,Phoebe,15
CT,F,2018,Raegan,15
CT,F,2018,Vivienne,15
CT,F,2018,Antonella,14
CT,F,2018,Arabella,14
CT,F,2018,Brooklynn,14
CT,F,2018,Catherine,14
CT,F,2018,Daisy,14
CT,F,2018,Dylan,14
CT,F,2018,Francesca,14
CT,F,2018,Hope,14
CT,F,2018,Iris,14
CT,F,2018,Selena,14
CT,F,2018,Adrianna,13
CT,F,2018,Alicia,13
CT,F,2018,Athena,13
CT,F,2018,Bianca,13
CT,F,2018,Camilla,13
CT,F,2018,Camille,13
CT,F,2018,Daniella,13
CT,F,2018,Emery,13
CT,F,2018,Eve,13
CT,F,2018,Georgia,13
CT,F,2018,Jane,13
CT,F,2018,Jayla,13
CT,F,2018,June,13
CT,F,2018,Kaia,13
CT,F,2018,Kamila,13
CT,F,2018,Kendall,13
CT,F,2018,Lauren,13
CT,F,2018,Lena,13
CT,F,2018,Lilah,13
CT,F,2018,Lilly,13
CT,F,2018,Melissa,13
CT,F,2018,Michelle,13
CT,F,2018,Nyla,13
CT,F,2018,Olive,13
CT,F,2018,Sara,13
CT,F,2018,Sawyer,13
CT,F,2018,Stephanie,13
CT,F,2018,Thea,13
CT,F,2018,Veronica,13
CT,F,2018,Alessia,12
CT,F,2018,Amanda,12
CT,F,2018,Amira,12
CT,F,2018,Amiyah,12
CT,F,2018,Arielle,12
CT,F,2018,Ariyah,12
CT,F,2018,Aviana,12
CT,F,2018,Elliana,12
CT,F,2018,Emmie,12
CT,F,2018,Haley,12
CT,F,2018,Hanna,12
CT,F,2018,Joanna,12
CT,F,2018,Kelsey,12
CT,F,2018,Lola,12
CT,F,2018,Londyn,12
CT,F,2018,Luciana,12
CT,F,2018,Lucille,12
CT,F,2018,Matilda,12
CT,F,2018,Mikayla,12
CT,F,2018,Millie,12
CT,F,2018,Payton,12
CT,F,2018,Sage,12
CT,F,2018,Valeria,12
CT,F,2018,Adelaide,11
CT,F,2018,Alexis,11
CT,F,2018,Alivia,11
CT,F,2018,Amaia,11
CT,F,2018,Amy,11
CT,F,2018,Ana,11
CT,F,2018,Avianna,11
CT,F,2018,Briella,11
CT,F,2018,Casey,11
CT,F,2018,Cataleya,11
CT,F,2018,Dahlia,11
CT,F,2018,Elise,11
CT,F,2018,Erin,11
CT,F,2018,Gia,11
CT,F,2018,Hayden,11
CT,F,2018,Jasmine,11
CT,F,2018,Khaleesi,11
CT,F,2018,Mae,11
CT,F,2018,Maryam,11
CT,F,2018,Michaela,11
CT,F,2018,Milani,11
CT,F,2018,Rosalie,11
CT,F,2018,Rosemary,11
CT,F,2018,Scarlet,11
CT,F,2018,Talia,11
CT,F,2018,Willa,11
CT,F,2018,Angela,10
CT,F,2018,Bailey,10
CT,F,2018,Brynn,10
CT,F,2018,Emersyn,10
CT,F,2018,Freya,10
CT,F,2018,Harley,10
CT,F,2018,Jessica,10
CT,F,2018,Kylee,10
CT,F,2018,London,10
CT,F,2018,Madeleine,10
CT,F,2018,Marley,10
CT,F,2018,Nicole,10
CT,F,2018,Rachel,10
CT,F,2018,Rebecca,10
CT,F,2018,Remi,10
CT,F,2018,Ryan,10
CT,F,2018,Ryleigh,10
CT,F,2018,Valerie,10
CT,F,2018,Vera,10
CT,F,2018,Viviana,10
CT,F,2018,Adelina,9
CT,F,2018,Amber,9
CT,F,2018,Anaya,9
CT,F,2018,Anne,9
CT,F,2018,Ariah,9
CT,F,2018,Carina,9
CT,F,2018,Emmeline,9
CT,F,2018,Giovanna,9
CT,F,2018,Helena,9
CT,F,2018,Jaylah,9
CT,F,2018,Jordan,9
CT,F,2018,Kaitlyn,9
CT,F,2018,Kamilah,9
CT,F,2018,Kelly,9
CT,F,2018,Kimberly,9
CT,F,2018,Kyla,9
CT,F,2018,Leona,9
CT,F,2018,Lila,9
CT,F,2018,Mckenzie,9
CT,F,2018,Myla,9
CT,F,2018,Myra,9
CT,F,2018,Nayla,9
CT,F,2018,Nylah,9
CT,F,2018,Samara,9
CT,F,2018,Skye,9
CT,F,2018,Zaylee,9
CT,F,2018,Alaina,8
CT,F,2018,Alanna,8
CT,F,2018,Alayna,8
CT,F,2018,Amalia,8
CT,F,2018,Amani,8
CT,F,2018,Amari,8
CT,F,2018,Aniya,8
CT,F,2018,Annalise,8
CT,F,2018,Averie,8
CT,F,2018,Bria,8
CT,F,2018,Cameron,8
CT,F,2018,Cecelia,8
CT,F,2018,Charleigh,8
CT,F,2018,Eden,8
CT,F,2018,Esther,8
CT,F,2018,Frances,8
CT,F,2018,Giuliana,8
CT,F,2018,Harmony,8
CT,F,2018,Jaylani,8
CT,F,2018,Jenna,8
CT,F,2018,Kailani,8
CT,F,2018,Kaliyah,8
CT,F,2018,Kassidy,8
CT,F,2018,Katerina,8
CT,F,2018,Kenzie,8
CT,F,2018,Kiera,8
CT,F,2018,Liana,8
CT,F,2018,Lina,8
CT,F,2018,Logan,8
CT,F,2018,Mabel,8
CT,F,2018,Maisie,8
CT,F,2018,Maliyah,8
CT,F,2018,Margot,8
CT,F,2018,Melina,8
CT,F,2018,Nadia,8
CT,F,2018,Nala,8
CT,F,2018,Paris,8
CT,F,2018,Ruth,8
CT,F,2018,Sabrina,8
CT,F,2018,Serena,8
CT,F,2018,Zahra,8
CT,F,2018,Abby,7
CT,F,2018,Adalyn,7
CT,F,2018,Ainsley,7
CT,F,2018,Alia,7
CT,F,2018,Aliya,7
CT,F,2018,Angelica,7
CT,F,2018,Anika,7
CT,F,2018,Annabel,7
CT,F,2018,Annabella,7
CT,F,2018,Carmela,7
CT,F,2018,Carmen,7
CT,F,2018,Charlee,7
CT,F,2018,Charlie,7
CT,F,2018,Chelsea,7
CT,F,2018,Danielle,7
CT,F,2018,Daphne,7
CT,F,2018,Elianna,7
CT,F,2018,Elodie,7
CT,F,2018,Emelia,7
CT,F,2018,Emmy,7
CT,F,2018,Esme,7
CT,F,2018,Felicity,7
CT,F,2018,Giselle,7
CT,F,2018,Helen,7
CT,F,2018,Jacqueline,7
CT,F,2018,Jaylee,7
CT,F,2018,Jenesis,7
CT,F,2018,Journee,7
CT,F,2018,Journey,7
CT,F,2018,Kali,7
CT,F,2018,Kallie,7
CT,F,2018,Kate,7
CT,F,2018,Kaylani,7
CT,F,2018,Keira,7
CT,F,2018,Kira,7
CT,F,2018,Klara,7
CT,F,2018,Lara,7
CT,F,2018,Lea,7
CT,F,2018,Leia,7
CT,F,2018,Leighton,7
CT,F,2018,Louisa,7
CT,F,2018,Makenzie,7
CT,F,2018,Mariah,7
CT,F,2018,Meadow,7
CT,F,2018,Mikaela,7
CT,F,2018,Milan,7
CT,F,2018,Miracle,7
CT,F,2018,Myah,7
CT,F,2018,Nia,7
CT,F,2018,Noor,7
CT,F,2018,Ophelia,7
CT,F,2018,Raelynn,7
CT,F,2018,Remy,7
CT,F,2018,Rylie,7
CT,F,2018,Savanna,7
CT,F,2018,Shea,7
CT,F,2018,Shelby,7
CT,F,2018,Skyler,7
CT,F,2018,Zariyah,7
CT,F,2018,Ada,6
CT,F,2018,Adalynn,6
CT,F,2018,Aisha,6
CT,F,2018,Alani,6
CT,F,2018,Alejandra,6
CT,F,2018,Amora,6
CT,F,2018,Anya,6
CT,F,2018,Avalynn,6
CT,F,2018,Beatrice,6
CT,F,2018,Briana,6
CT,F,2018,Carla,6
CT,F,2018,Cassidy,6
CT,F,2018,Celeste,6
CT,F,2018,Charley,6
CT,F,2018,Crystal,6
CT,F,2018,Dallas,6
CT,F,2018,Dana,6
CT,F,2018,Edith,6
CT,F,2018,Elora,6
CT,F,2018,Everleigh,6
CT,F,2018,Fatima,6
CT,F,2018,Gracelyn,6
CT,F,2018,Hana,6
CT,F,2018,Harlow,6
CT,F,2018,Haylee,6
CT,F,2018,Heavenly,6
CT,F,2018,Isabela,6
CT,F,2018,Isha,6
CT,F,2018,Jada,6
CT,F,2018,Jana,6
CT,F,2018,Janiyah,6
CT,F,2018,Jayda,6
CT,F,2018,Johanna,6
CT,F,2018,Jordyn,6
CT,F,2018,Kaelyn,6
CT,F,2018,Kailey,6
CT,F,2018,Kalani,6
CT,F,2018,Katalina,6
CT,F,2018,Kathryn,6
CT,F,2018,Kensley,6
CT,F,2018,Leslie,6
CT,F,2018,Leyla,6
CT,F,2018,Lilith,6
CT,F,2018,Linda,6
CT,F,2018,Livia,6
CT,F,2018,Lyra,6
CT,F,2018,Lyric,6
CT,F,2018,Madelynn,6
CT,F,2018,Maggie,6
CT,F,2018,Maia,6
CT,F,2018,Mira,6
CT,F,2018,Miranda,6
CT,F,2018,Noemi,6
CT,F,2018,Penny,6
CT,F,2018,Phoenix,6
CT,F,2018,Reyna,6
CT,F,2018,Shiloh,6
CT,F,2018,Sierra,6
CT,F,2018,Sky,6
CT,F,2018,Skyla,6
CT,F,2018,Spencer,6
CT,F,2018,Winter,6
CT,F,2018,Wynter,6
CT,F,2018,Zora,6
CT,F,2018,Aadhya,5
CT,F,2018,Adelynn,5
CT,F,2018,Alaia,5
CT,F,2018,Aleena,5
CT,F,2018,Alexia,5
CT,F,2018,Alisson,5
CT,F,2018,Antonia,5
CT,F,2018,Ayanna,5
CT,F,2018,Blair,5
CT,F,2018,Braelynn,5
CT,F,2018,Brinley,5
CT,F,2018,Camryn,5
CT,F,2018,Carly,5
CT,F,2018,Cassandra,5
CT,F,2018,Celia,5
CT,F,2018,Christine,5
CT,F,2018,Colbie,5
CT,F,2018,Devyn,5
CT,F,2018,Egypt,5
CT,F,2018,Elisabeth,5
CT,F,2018,Ember,5
CT,F,2018,Evie,5
CT,F,2018,Giavanna,5
CT,F,2018,Giulia,5
CT,F,2018,Guinevere,5
CT,F,2018,Hayley,5
CT,F,2018,Holly,5
CT,F,2018,Imani,5
CT,F,2018,Janiah,5
CT,F,2018,Jazmin,5
CT,F,2018,Jillian,5
CT,F,2018,Joelle,5
CT,F,2018,Jolie,5
CT,F,2018,Kailee,5
CT,F,2018,Kaiya,5
CT,F,2018,Kamryn,5
CT,F,2018,Kayleigh,5
CT,F,2018,Kaylie,5
CT,F,2018,Kendra,5
CT,F,2018,Laylani,5
CT,F,2018,Lennon,5
CT,F,2018,Lexi,5
CT,F,2018,Lianna,5
CT,F,2018,Lorelei,5
CT,F,2018,Lyanna,5
CT,F,2018,Magnolia,5
CT,F,2018,Makenna,5
CT,F,2018,Malani,5
CT,F,2018,Marlie,5
CT,F,2018,Martha,5
CT,F,2018,Meera,5
CT,F,2018,Meghan,5
CT,F,2018,Mina,5
CT,F,2018,Monroe,5
CT,F,2018,Naila,5
CT,F,2018,Nalani,5
CT,F,2018,Natalya,5
CT,F,2018,Nathaly,5
CT,F,2018,Nola,5
CT,F,2018,Oakley,5
CT,F,2018,Octavia,5
CT,F,2018,Presley,5
CT,F,2018,Raelyn,5
CT,F,2018,Rayna,5
CT,F,2018,Rayne,5
CT,F,2018,Rosa,5
CT,F,2018,Royalty,5
CT,F,2018,Saanvi,5
CT,F,2018,Salma,5
CT,F,2018,Samaira,5
CT,F,2018,Saylor,5
CT,F,2018,Selina,5
CT,F,2018,Thalia,5
CT,F,2018,Valery,5
CT,F,2018,Zariah,5
CT,F,2018,Zuri,5
CT,F,2019,Olivia,235
CT,F,2019,Emma,200
CT,F,2019,Charlotte,170
CT,F,2019,Mia,164
CT,F,2019,Sophia,155
CT,F,2019,Amelia,154
CT,F,2019,Isabella,145
CT,F,2019,Ava,143
CT,F,2019,Ella,105
CT,F,2019,Harper,95
CT,F,2019,Grace,93
CT,F,2019,Madison,92
CT,F,2019,Riley,92
CT,F,2019,Evelyn,90
CT,F,2019,Sofia,90
CT,F,2019,Emily,89
CT,F,2019,Aria,85
CT,F,2019,Luna,85
CT,F,2019,Gianna,82
CT,F,2019,Penelope,82
CT,F,2019,Abigail,81
CT,F,2019,Avery,80
CT,F,2019,Scarlett,80
CT,F,2019,Gabriella,75
CT,F,2019,Mila,75
CT,F,2019,Chloe,74
CT,F,2019,Victoria,72
CT,F,2019,Elizabeth,71
CT,F,2019,Hannah,71
CT,F,2019,Zoe,71
CT,F,2019,Lily,68
CT,F,2019,Nora,67
CT,F,2019,Emilia,65
CT,F,2019,Violet,65
CT,F,2019,Camila,62
CT,F,2019,Hailey,61
CT,F,2019,Savannah,61
CT,F,2019,Valentina,60
CT,F,2019,Aubrey,59
CT,F,2019,Stella,59
CT,F,2019,Eleanor,58
CT,F,2019,Lillian,57
CT,F,2019,Lucy,57
CT,F,2019,Julia,52
CT,F,2019,Samantha,52
CT,F,2019,Layla,51
CT,F,2019,Natalie,51
CT,F,2019,Skylar,51
CT,F,2019,Leah,50
CT,F,2019,Mackenzie,49
CT,F,2019,Caroline,47
CT,F,2019,Madeline,47
CT,F,2019,Hazel,45
CT,F,2019,Anna,44
CT,F,2019,Audrey,44
CT,F,2019,Autumn,44
CT,F,2019,Bella,44
CT,F,2019,Madelyn,44
CT,F,2019,Zoey,44
CT,F,2019,Cora,43
CT,F,2019,Everly,43
CT,F,2019,Lyla,43
CT,F,2019,Nova,43
CT,F,2019,Eliana,41
CT,F,2019,Isla,41
CT,F,2019,Sophie,41
CT,F,2019,Ariana,39
CT,F,2019,Addison,38
CT,F,2019,Sarah,38
CT,F,2019,Sienna,38
CT,F,2019,Maya,37
CT,F,2019,Claire,36
CT,F,2019,Ruby,36
CT,F,2019,Aurora,35
CT,F,2019,Elena,35
CT,F,2019,Ellie,35
CT,F,2019,Isabelle,35
CT,F,2019,Josephine,35
CT,F,2019,Liliana,35
CT,F,2019,Quinn,35
CT,F,2019,Rose,35
CT,F,2019,Alexandra,34
CT,F,2019,Brooklyn,34
CT,F,2019,Peyton,34
CT,F,2019,Amaya,33
CT,F,2019,Brooke,33
CT,F,2019,Kennedy,33
CT,F,2019,Molly,33
CT,F,2019,Taylor,33
CT,F,2019,Alice,32
CT,F,2019,Faith,32
CT,F,2019,Juliana,32
CT,F,2019,Allison,31
CT,F,2019,Aaliyah,30
CT,F,2019,Arianna,30
CT,F,2019,Morgan,30
CT,F,2019,Fiona,29
CT,F,2019,Rylee,29
CT,F,2019,Anastasia,28
CT,F,2019,Brielle,28
CT,F,2019,Clara,28
CT,F,2019,Genesis,28
CT,F,2019,Katherine,28
CT,F,2019,Margaret,28
CT,F,2019,Sadie,28
CT,F,2019,Teagan,28
CT,F,2019,Willow,28
CT,F,2019,Adeline,27
CT,F,2019,Amara,27
CT,F,2019,Ariella,27
CT,F,2019,Brianna,27
CT,F,2019,Julianna,27
CT,F,2019,Serenity,27
CT,F,2019,Eloise,26
CT,F,2019,Eva,26
CT,F,2019,Ivy,26
CT,F,2019,Natalia,26
CT,F,2019,Athena,25
CT,F,2019,Isabel,25
CT,F,2019,Leila,25
CT,F,2019,Naomi,25
CT,F,2019,Reagan,25
CT,F,2019,Vivian,25
CT,F,2019,Delilah,24
CT,F,2019,Kinsley,24
CT,F,2019,Arya,23
CT,F,2019,Cecilia,23
CT,F,2019,Lila,23
CT,F,2019,Melody,23
CT,F,2019,Nevaeh,23
CT,F,2019,Alana,22
CT,F,2019,Angelina,22
CT,F,2019,Jade,22
CT,F,2019,Lia,22
CT,F,2019,Mckenna,22
CT,F,2019,Milani,22
CT,F,2019,Sloane,22
CT,F,2019,Adriana,21
CT,F,2019,Alaia,21
CT,F,2019,Alina,21
CT,F,2019,Alyssa,21
CT,F,2019,Ashley,21
CT,F,2019,Hadley,21
CT,F,2019,Kaylee,21
CT,F,2019,Leilani,21
CT,F,2019,Lena,21
CT,F,2019,Lucia,21
CT,F,2019,Maeve,21
CT,F,2019,Melanie,21
CT,F,2019,Noelle,21
CT,F,2019,Norah,21
CT,F,2019,Paige,21
CT,F,2019,Paisley,21
CT,F,2019,Sara,21
CT,F,2019,Sydney,21
CT,F,2019,Vivienne,21
CT,F,2019,Zuri,21
CT,F,2019,Alessia,20
CT,F,2019,Annabelle,20
CT,F,2019,Bailey,20
CT,F,2019,Eliza,20
CT,F,2019,Emerson,20
CT,F,2019,Juliette,20
CT,F,2019,Kylie,20
CT,F,2019,Makayla,20
CT,F,2019,Maria,20
CT,F,2019,Piper,20
CT,F,2019,Ayla,19
CT,F,2019,Charlie,19
CT,F,2019,Eden,19
CT,F,2019,Genevieve,19
CT,F,2019,Kayla,19
CT,F,2019,Parker,19
CT,F,2019,Reese,19
CT,F,2019,Gemma,18
CT,F,2019,Georgia,18
CT,F,2019,Giuliana,18
CT,F,2019,Kaia,18
CT,F,2019,Lydia,18
CT,F,2019,Payton,18
CT,F,2019,Zara,18
CT,F,2019,Delaney,17
CT,F,2019,Emery,17
CT,F,2019,Gabriela,17
CT,F,2019,Laila,17
CT,F,2019,Lilah,17
CT,F,2019,Malia,17
CT,F,2019,Rowan,17
CT,F,2019,Selena,17
CT,F,2019,Alaina,16
CT,F,2019,Alessandra,16
CT,F,2019,Aliyah,16
CT,F,2019,Aubree,16
CT,F,2019,Bianca,16
CT,F,2019,Catalina,16
CT,F,2019,Jasmine,16
CT,F,2019,Kehlani,16
CT,F,2019,Mckenzie,16
CT,F,2019,Nylah,16
CT,F,2019,Rachel,16
CT,F,2019,Raelynn,16
CT,F,2019,Summer,16
CT,F,2019,Adrianna,15
CT,F,2019,Alexa,15
CT,F,2019,Arielle,15
CT,F,2019,Daisy,15
CT,F,2019,Diana,15
CT,F,2019,Elliana,15
CT,F,2019,Emelia,15
CT,F,2019,Esther,15
CT,F,2019,Eve,15
CT,F,2019,Francesca,15
CT,F,2019,Hayden,15
CT,F,2019,Hope,15
CT,F,2019,Mya,15
CT,F,2019,Nina,15
CT,F,2019,Olive,15
CT,F,2019,Rosalie,15
CT,F,2019,Thea,15
CT,F,2019,Willa,15
CT,F,2019,Amina,14
CT,F,2019,Ariah,14
CT,F,2019,Blake,14
CT,F,2019,Cameron,14
CT,F,2019,Dahlia,14
CT,F,2019,Elise,14
CT,F,2019,Elle,14
CT,F,2019,Gia,14
CT,F,2019,Lilliana,14
CT,F,2019,Mary,14
CT,F,2019,Meadow,14
CT,F,2019,Michaela,14
CT,F,2019,Rebecca,14
CT,F,2019,Samara,14
CT,F,2019,Valerie,14
CT,F,2019,Adalyn,13
CT,F,2019,Alexis,13
CT,F,2019,Amalia,13
CT,F,2019,Aniyah,13
CT,F,2019,Callie,13
CT,F,2019,Catherine,13
CT,F,2019,Daniela,13
CT,F,2019,Daniella,13
CT,F,2019,Evangeline,13
CT,F,2019,Harmony,13
CT,F,2019,Izabella,13
CT,F,2019,Jordyn,13
CT,F,2019,Juliet,13
CT,F,2019,Leia,13
CT,F,2019,Liana,13
CT,F,2019,Madeleine,13
CT,F,2019,Nyla,13
CT,F,2019,Saoirse,13
CT,F,2019,Siena,13
CT,F,2019,Tessa,13
CT,F,2019,Amy,12
CT,F,2019,Dakota,12
CT,F,2019,Dylan,12
CT,F,2019,Emersyn,12
CT,F,2019,Finley,12
CT,F,2019,Helen,12
CT,F,2019,Journee,12
CT,F,2019,Juniper,12
CT,F,2019,Lauren,12
CT,F,2019,Logan,12
CT,F,2019,London,12
CT,F,2019,Londyn,12
CT,F,2019,Luciana,12
CT,F,2019,Margot,12
CT,F,2019,Marley,12
CT,F,2019,Mikayla,12
CT,F,2019,Vanessa,12
CT,F,2019,Vera,12
CT,F,2019,Veronica,12
CT,F,2019,Adaline,11
CT,F,2019,Ainsley,11
CT,F,2019,Amira,11
CT,F,2019,Antonella,11
CT,F,2019,Arabella,11
CT,F,2019,Averie,11
CT,F,2019,Cecelia,11
CT,F,2019,Gabrielle,11
CT,F,2019,Giovanna,11
CT,F,2019,Harlow,11
CT,F,2019,Helena,11
CT,F,2019,Jane,11
CT,F,2019,Journey,11
CT,F,2019,Kali,11
CT,F,2019,Kayleigh,11
CT,F,2019,Kiara,11
CT,F,2019,Lilly,11
CT,F,2019,Maisie,11
CT,F,2019,Nicole,11
CT,F,2019,Phoebe,11
CT,F,2019,Remi,11
CT,F,2019,Sage,11
CT,F,2019,Skyler,11
CT,F,2019,Ada,10
CT,F,2019,Alani,10
CT,F,2019,Alaya,10
CT,F,2019,Alivia,10
CT,F,2019,Ana,10
CT,F,2019,Anaya,10
CT,F,2019,Annie,10
CT,F,2019,Ariya,10
CT,F,2019,Bridget,10
CT,F,2019,Cali,10
CT,F,2019,Cassidy,10
CT,F,2019,Emely,10
CT,F,2019,Everleigh,10
CT,F,2019,Freya,10
CT,F,2019,Iris,10
CT,F,2019,Jacqueline,10
CT,F,2019,Jayla,10
CT,F,2019,Josie,10
CT,F,2019,June,10
CT,F,2019,Kamila,10
CT,F,2019,Kimberly,10
CT,F,2019,Laura,10
CT,F,2019,Lola,10
CT,F,2019,Mariana,10
CT,F,2019,Melina,10
CT,F,2019,Ryan,10
CT,F,2019,Ryleigh,10
CT,F,2019,Scarlet,10
CT,F,2019,Talia,10
CT,F,2019,Wynter,10
CT,F,2019,Adelynn,9
CT,F,2019,Alayah,9
CT,F,2019,Alayna,9
CT,F,2019,Alexandria,9
CT,F,2019,Amari,9
CT,F,2019,Ariel,9
CT,F,2019,Aubrie,9
CT,F,2019,Camille,9
CT,F,2019,Carolina,9
CT,F,2019,Celeste,9
CT,F,2019,Celine,9
CT,F,2019,Chelsea,9
CT,F,2019,Colette,9
CT,F,2019,Emmy,9
CT,F,2019,Giselle,9
CT,F,2019,Greta,9
CT,F,2019,Isabela,9
CT,F,2019,Karina,9
CT,F,2019,Kathryn,9
CT,F,2019,Kaylani,9
CT,F,2019,Keira,9
CT,F,2019,Kenzie,9
CT,F,2019,Khaleesi,9
CT,F,2019,Khloe,9
CT,F,2019,Lana,9
CT,F,2019,Lilyana,9
CT,F,2019,Louisa,9
CT,F,2019,Mabel,9
CT,F,2019,Madilyn,9
CT,F,2019,Melissa,9
CT,F,2019,Miriam,9
CT,F,2019,Noa,9
CT,F,2019,Raegan,9
CT,F,2019,Shea,9
CT,F,2019,Sylvia,9
CT,F,2019,Adalynn,8
CT,F,2019,Alison,8
CT,F,2019,Amiyah,8
CT,F,2019,Anne,8
CT,F,2019,Aspen,8
CT,F,2019,Aviana,8
CT,F,2019,Beatrice,8
CT,F,2019,Briella,8
CT,F,2019,Brooklynn,8
CT,F,2019,Camilla,8
CT,F,2019,Charley,8
CT,F,2019,Daphne,8
CT,F,2019,Destiny,8
CT,F,2019,Elisa,8
CT,F,2019,Elsie,8
CT,F,2019,Erin,8
CT,F,2019,Esme,8
CT,F,2019,Evie,8
CT,F,2019,Giada,8
CT,F,2019,Gracie,8
CT,F,2019,Hanna,8
CT,F,2019,Holly,8
CT,F,2019,Joanna,8
CT,F,2019,Jolene,8
CT,F,2019,Kendall,8
CT,F,2019,Kira,8
CT,F,2019,Kyla,8
CT,F,2019,Lyanna,8
CT,F,2019,Maia,8
CT,F,2019,Makenzie,8
CT,F,2019,Malani,8
CT,F,2019,Meredith,8
CT,F,2019,Myla,8
CT,F,2019,Ophelia,8
CT,F,2019,River,8
CT,F,2019,Sawyer,8
CT,F,2019,Shiloh,8
CT,F,2019,Stephanie,8
CT,F,2019,Trinity,8
CT,F,2019,Valeria,8
CT,F,2019,Adelaide,7
CT,F,2019,Adelina,7
CT,F,2019,Adelyn,7
CT,F,2019,Aliana,7
CT,F,2019,Aliya,7
CT,F,2019,Anika,7
CT,F,2019,Avianna,7
CT,F,2019,Bria,7
CT,F,2019,Briana,7
CT,F,2019,Carina,7
CT,F,2019,Edith,7
CT,F,2019,Elodie,7
CT,F,2019,Elsa,7
CT,F,2019,Frances,7
CT,F,2019,Heaven,7
CT,F,2019,Heidi,7
CT,F,2019,Jocelyn,7
CT,F,2019,Jolie,7
CT,F,2019,Julissa,7
CT,F,2019,Kailey,7
CT,F,2019,Laurel,7
CT,F,2019,Lilith,7
CT,F,2019,Liv,7
CT,F,2019,Maci,7
CT,F,2019,Millie,7
CT,F,2019,Miracle,7
CT,F,2019,Paris,7
CT,F,2019,Poppy,7
CT,F,2019,Rayna,7
CT,F,2019,Reign,7
CT,F,2019,Reina,7
CT,F,2019,Rory,7
CT,F,2019,Rosie,7
CT,F,2019,Sabrina,7
CT,F,2019,Sarai,7
CT,F,2019,Shanaya,7
CT,F,2019,Skye,7
CT,F,2019,Virginia,7
CT,F,2019,Viviana,7
CT,F,2019,Whitney,7
CT,F,2019,Wren,7
CT,F,2019,Zahra,7
CT,F,2019,Aadhya,6
CT,F,2019,Ainhoa,6
CT,F,2019,Aisha,6
CT,F,2019,Alanna,6
CT,F,2019,Aleah,6
CT,F,2019,Alejandra,6
CT,F,2019,Amayah,6
CT,F,2019,Amber,6
CT,F,2019,Amiya,6
CT,F,2019,Amora,6
CT,F,2019,Andrea,6
CT,F,2019,Angela,6
CT,F,2019,Angie,6
CT,F,2019,Annalise,6
CT,F,2019,Antonia,6
CT,F,2019,Armani,6
CT,F,2019,Blakely,6
CT,F,2019,Brinley,6
CT,F,2019,Brynn,6
CT,F,2019,Camryn,6
CT,F,2019,Carly,6
CT,F,2019,Carmela,6
CT,F,2019,Danielle,6
CT,F,2019,Eileen,6
CT,F,2019,Ember,6
CT,F,2019,Farrah,6
CT,F,2019,Fatima,6
CT,F,2019,Gwendolyn,6
CT,F,2019,Hallie,6
CT,F,2019,Haylee,6
CT,F,2019,Inaaya,6
CT,F,2019,Isadora,6
CT,F,2019,Janelle,6
CT,F,2019,Jayda,6
CT,F,2019,Johanna,6
CT,F,2019,Jordan,6
CT,F,2019,Judith,6
CT,F,2019,Kailani,6
CT,F,2019,Kalani,6
CT,F,2019,Kelsey,6
CT,F,2019,Kennedi,6
CT,F,2019,Kiera,6
CT,F,2019,Leona,6
CT,F,2019,Livia,6
CT,F,2019,Luisa,6
CT,F,2019,Maggie,6
CT,F,2019,Malaysia,6
CT,F,2019,Maliyah,6
CT,F,2019,Marina,6
CT,F,2019,Marlowe,6
