State,Sex,Year,Name,Births
CT,F,2021,Catalina,17
CT,F,2021,Emerson,17
CT,F,2021,Nina,17
CT,F,2021,Nyla,17
CT,F,2021,Ada,16
CT,F,2021,Freya,16
CT,F,2021,Gabriela,16
CT,F,2021,Harlow,16
CT,F,2021,Harmony,16
CT,F,2021,Kaia,16
CT,F,2021,Katherine,16
CT,F,2021,Kayla,16
CT,F,2021,Luciana,16
CT,F,2021,Maria,16
CT,F,2021,Olive,16
CT,F,2021,Alaina,15
CT,F,2021,Athena,15
CT,F,2021,Colette,15
CT,F,2021,Dream,15
CT,F,2021,Everleigh,15
CT,F,2021,Gemma,15
CT,F,2021,Jordyn,15
CT,F,2021,Journee,15
CT,F,2021,Kamila,15
CT,F,2021,Laila,15
CT,F,2021,Magnolia,15
CT,F,2021,Paige,15
CT,F,2021,Phoebe,15
CT,F,2021,Rosalie,15
CT,F,2021,Sabrina,15
CT,F,2021,Sara,15
CT,F,2021,Alani,14
CT,F,2021,Aliyah,14
CT,F,2021,Amalia,14
CT,F,2021,Amy,14
CT,F,2021,Angelina,14
CT,F,2021,Aniyah,14
CT,F,2021,Arianna,14
CT,F,2021,Avianna,14
CT,F,2021,Bailey,14
CT,F,2021,Cameron,14
CT,F,2021,Esther,14
CT,F,2021,Francesca,14
CT,F,2021,Hope,14
CT,F,2021,Jane,14
CT,F,2021,Julianna,14
CT,F,2021,Kehlani,14
CT,F,2021,Melanie,14
CT,F,2021,Millie,14
CT,F,2021,Savanna,14
CT,F,2021,Shea,14
CT,F,2021,Vera,14
CT,F,2021,Veronica,14
CT,F,2021,Alessandra,13
CT,F,2021,Alexis,13
CT,F,2021,Allison,13
CT,F,2021,Arabella,13
CT,F,2021,Briella,13
CT,F,2021,Camilla,13
CT,F,2021,Cataleya,13
CT,F,2021,Eden,13
CT,F,2021,Elle,13
CT,F,2021,Emersyn,13
CT,F,2021,Giuliana,13
CT,F,2021,Halo,13
CT,F,2021,Helena,13
CT,F,2021,Jasmine,13
CT,F,2021,Jayla,13
CT,F,2021,Joy,13
CT,F,2021,Lana,13
CT,F,2021,Lennon,13
CT,F,2021,Malia,13
CT,F,2021,Mckenna,13
CT,F,2021,Noa,13
CT,F,2021,Payton,13
CT,F,2021,Raegan,13
CT,F,2021,Rory,13
CT,F,2021,Talia,13
CT,F,2021,Adalyn,12
CT,F,2021,Adrianna,12
CT,F,2021,Alyssa,12
CT,F,2021,Amina,12
CT,F,2021,Anaya,12
CT,F,2021,Andrea,12
CT,F,2021,Aubree,12
CT,F,2021,Brynn,12
CT,F,2021,Cali,12
CT,F,2021,Daphne,12
CT,F,2021,Elise,12
CT,F,2021,Emelia,12
CT,F,2021,Felicity,12
CT,F,2021,Kailani,12
CT,F,2021,Leia,12
CT,F,2021,Lilah,12
CT,F,2021,Mikayla,12
CT,F,2021,Nayeli,12
CT,F,2021,Norah,12
CT,F,2021,Siena,12
CT,F,2021,Angelica,11
CT,F,2021,Annalise,11
CT,F,2021,Diana,11
CT,F,2021,Elaina,11
CT,F,2021,Evangeline,11
CT,F,2021,Fatima,11
CT,F,2021,Finley,11
CT,F,2021,Frances,11
CT,F,2021,Hallie,11
CT,F,2021,Izabella,11
CT,F,2021,Juniper,11
CT,F,2021,Kiara,11
CT,F,2021,Kyla,11
CT,F,2021,Lara,11
CT,F,2021,Logan,11
CT,F,2021,Mae,11
CT,F,2021,Makayla,11
CT,F,2021,Michaela,11
CT,F,2021,Nicole,11
CT,F,2021,Raelynn,11
CT,F,2021,Rayna,11
CT,F,2021,Reign,11
CT,F,2021,Rowan,11
CT,F,2021,Royalty,11
CT,F,2021,Ruth,11
CT,F,2021,Sawyer,11
CT,F,2021,Vanessa,11
CT,F,2021,Winter,11
CT,F,2021,Adelaide,10
CT,F,2021,Ana,10
CT,F,2021,Angela,10
CT,F,2021,Antonella,10
CT,F,2021,Ariel,10
CT,F,2021,Aviana,10
CT,F,2021,Beatrice,10
CT,F,2021,Catherine,10
CT,F,2021,Dahlia,10
CT,F,2021,Daniela,10
CT,F,2021,Daniella,10
CT,F,2021,Ember,10
CT,F,2021,Eve,10
CT,F,2021,Kayleigh,10
CT,F,2021,Khloe,10
CT,F,2021,Laura,10
CT,F,2021,Lilliana,10
CT,F,2021,Londyn,10
CT,F,2021,Maisie,10
CT,F,2021,Mary,10
CT,F,2021,Mckenzie,10
CT,F,2021,Rylie,10
CT,F,2021,Sarai,10
CT,F,2021,Willa,10
CT,F,2021,Alaya,9
CT,F,2021,Amira,9
CT,F,2021,Amiyah,9
CT,F,2021,Amora,9
CT,F,2021,Bria,9
CT,F,2021,Camille,9
CT,F,2021,Camryn,9
CT,F,2021,Celine,9
CT,F,2021,Christina,9
CT,F,2021,Dior,9
CT,F,2021,Elia,9
CT,F,2021,Elianna,9
CT,F,2021,Evie,9
CT,F,2021,Giavanna,9
CT,F,2021,Gracie,9
CT,F,2021,Jaliyah,9
CT,F,2021,Jennifer,9
CT,F,2021,Jordan,9
CT,F,2021,Kenzie,9
CT,F,2021,Kira,9
CT,F,2021,Mabel,9
CT,F,2021,Macie,9
CT,F,2021,Maggie,9
CT,F,2021,Melissa,9
CT,F,2021,Paris,9
CT,F,2021,Raelyn,9
CT,F,2021,Sierra,9
CT,F,2021,Skyler,9
CT,F,2021,Sylvia,9
CT,F,2021,Valeria,9
CT,F,2021,Vivienne,9
CT,F,2021,Wren,9
CT,F,2021,Zahra,9
CT,F,2021,Adalynn,8
CT,F,2021,Adelina,8
CT,F,2021,Adelynn,8
CT,F,2021,Ainsley,8
CT,F,2021,Alanna,8
CT,F,2021,Aleena,8
CT,F,2021,Alena,8
CT,F,2021,Alivia,8
CT,F,2021,Amaia,8
CT,F,2021,Amani,8
CT,F,2021,Anne,8
CT,F,2021,Arielle,8
CT,F,2021,Aurelia,8
CT,F,2021,Briana,8
CT,F,2021,Charley,8
CT,F,2021,Danna,8
CT,F,2021,Demi,8
CT,F,2021,Emely,8
CT,F,2021,Emmy,8
CT,F,2021,Evelina,8
CT,F,2021,Gabrielle,8
CT,F,2021,Giselle,8
CT,F,2021,Gloria,8
CT,F,2021,Gwendolyn,8
CT,F,2021,Johanna,8
CT,F,2021,Jolene,8
CT,F,2021,Kali,8
CT,F,2021,Lauren,8
CT,F,2021,Leighton,8
CT,F,2021,Lexi,8
CT,F,2021,Leyla,8
CT,F,2021,Lilly,8
CT,F,2021,Lorelai,8
CT,F,2021,Lucille,8
CT,F,2021,Lyra,8
CT,F,2021,Maia,8
CT,F,2021,Maliyah,8
CT,F,2021,Maren,8
CT,F,2021,Nia,8
CT,F,2021,Nori,8
CT,F,2021,Nylah,8
CT,F,2021,Rachel,8
CT,F,2021,Ramona,8
CT,F,2021,River,8
CT,F,2021,Rosalia,8
CT,F,2021,Saige,8
CT,F,2021,Scarlet,8
CT,F,2021,Stephanie,8
CT,F,2021,Thea,8
CT,F,2021,Trinity,8
CT,F,2021,Vienna,8
CT,F,2021,Virginia,8
CT,F,2021,Viviana,8
CT,F,2021,Zhuri,8
CT,F,2021,Adaline,7
CT,F,2021,Adele,7
CT,F,2021,Aila,7
CT,F,2021,Aisha,7
CT,F,2021,Aitana,7
CT,F,2021,Amber,7
CT,F,2021,Ariah,7
CT,F,2021,Aubriella,7
CT,F,2021,Azariah,7
CT,F,2021,Bridget,7
CT,F,2021,Brynlee,7
CT,F,2021,Carly,7
CT,F,2021,Cassidy,7
CT,F,2021,Danielle,7
CT,F,2021,Elsie,7
CT,F,2021,Erin,7
CT,F,2021,Georgina,7
CT,F,2021,Haley,7
CT,F,2021,Hana,7
CT,F,2021,Jacqueline,7
CT,F,2021,Jenna,7
CT,F,2021,Joanna,7
CT,F,2021,Jocelyn,7
CT,F,2021,Julie,7
CT,F,2021,Kaliyah,7
CT,F,2021,Kataleya,7
CT,F,2021,Kate,7
CT,F,2021,Keira,7
CT,F,2021,Kelsey,7
CT,F,2021,Kori,7
CT,F,2021,Kyra,7
CT,F,2021,Laurel,7
CT,F,2021,Lennox,7
CT,F,2021,Livia,7
CT,F,2021,Lola,7
CT,F,2021,Lyric,7
CT,F,2021,Meadow,7
CT,F,2021,Melina,7
CT,F,2021,Nadia,7
CT,F,2021,Nala,7
CT,F,2021,Nalani,7
CT,F,2021,Naya,7
CT,F,2021,Nola,7
CT,F,2021,Nyra,7
CT,F,2021,Ryan,7
CT,F,2021,Samara,7
CT,F,2021,Saoirse,7
CT,F,2021,Sonia,7
CT,F,2021,Zainab,7
CT,F,2021,Abby,6
CT,F,2021,Alayah,6
CT,F,2021,Alayna,6
CT,F,2021,Alexa,6
CT,F,2021,Alora,6
CT,F,2021,Anais,6
CT,F,2021,Annie,6
CT,F,2021,Anya,6
CT,F,2021,Ariya,6
CT,F,2021,Armani,6
CT,F,2021,Ayanna,6
CT,F,2021,Ayra,6
CT,F,2021,Brooklynn,6
CT,F,2021,Carolina,6
CT,F,2021,Cassandra,6
CT,F,2021,Celeste,6
CT,F,2021,Charleigh,6
CT,F,2021,Chelsea,6
CT,F,2021,Chiara,6
CT,F,2021,Colbie,6
CT,F,2021,Collins,6
CT,F,2021,Dalia,6
CT,F,2021,Dallas,6
CT,F,2021,Dana,6
CT,F,2021,Dani,6
CT,F,2021,Davina,6
CT,F,2021,Dylan,6
CT,F,2021,Elaine,6
CT,F,2021,Elodie,6
CT,F,2021,Elyse,6
CT,F,2021,Faye,6
CT,F,2021,Gracelyn,6
CT,F,2021,Greta,6
CT,F,2021,Harley,6
CT,F,2021,Hayden,6
CT,F,2021,Hayley,6
CT,F,2021,Helen,6
CT,F,2021,Indie,6
CT,F,2021,Jaylani,6
CT,F,2021,Jazmin,6
CT,F,2021,Jessica,6
CT,F,2021,Jurnee,6
CT,F,2021,Kalani,6
CT,F,2021,Kathryn,6
CT,F,2021,Kelly,6
CT,F,2021,Kendall,6
CT,F,2021,Kennedi,6
CT,F,2021,Kimberly,6
CT,F,2021,Laylah,6
CT,F,2021,Leona,6
CT,F,2021,Lucie,6
CT,F,2021,Madilyn,6
CT,F,2021,Makenna,6
CT,F,2021,Malani,6
CT,F,2021,Mara,6
CT,F,2021,Mariah,6
CT,F,2021,Marie,6
CT,F,2021,Maxine,6
CT,F,2021,Megan,6
CT,F,2021,Milan,6
CT,F,2021,Mira,6
CT,F,2021,Miracle,6
CT,F,2021,Novalee,6
CT,F,2021,Raya,6
CT,F,2021,Serafina,6
CT,F,2021,Teresa,6
CT,F,2021,Theresa,6
CT,F,2021,Wynter,6
CT,F,2021,Zelda,6
CT,F,2021,Zora,6
CT,F,2021,Adelyn,5
CT,F,2021,Adley,5
CT,F,2021,Alicia,5
CT,F,2021,Amarah,5
CT,F,2021,Analia,5
CT,F,2021,April,5
CT,F,2021,Avah,5
CT,F,2021,Ayana,5
CT,F,2021,Bethany,5
CT,F,2021,Blakely,5
CT,F,2021,Cadence,5
CT,F,2021,Calliope,5
CT,F,2021,Capri,5
CT,F,2021,Carina,5
CT,F,2021,Carmela,5
CT,F,2021,Carter,5
CT,F,2021,Charli,5
CT,F,2021,Claudia,5
CT,F,2021,Coraline,5
CT,F,2021,Dara,5
CT,F,2021,Dorothy,5
CT,F,2021,Dulce,5
CT,F,2021,Elara,5
CT,F,2021,Elisabeth,5
CT,F,2021,Erica,5
CT,F,2021,Esmeralda,5
CT,F,2021,Evelynn,5
CT,F,2021,Everlee,5
CT,F,2021,Fernanda,5
CT,F,2021,Flora,5
CT,F,2021,Frankie,5
CT,F,2021,Giada,5
CT,F,2021,Giana,5
CT,F,2021,Giovanna,5
CT,F,2021,Goldie,5
CT,F,2021,Harriet,5
CT,F,2021,Holly,5
CT,F,2021,Imani,5
CT,F,2021,India,5
CT,F,2021,Irene,5
CT,F,2021,Ivory,5
CT,F,2021,Jamie,5
CT,F,2021,Janiyah,5
CT,F,2021,Jayleen,5
CT,F,2021,Journey,5
CT,F,2021,Jovie,5
CT,F,2021,Keily,5
CT,F,2021,Khadija,5
CT,F,2021,Kiera,5
CT,F,2021,Lacey,5
CT,F,2021,Layne,5
CT,F,2021,Lea,5
CT,F,2021,Leslie,5
CT,F,2021,Liz,5
CT,F,2021,Lyanna,5
CT,F,2021,Lylah,5
CT,F,2021,Maci,5
CT,F,2021,Mackenna,5
CT,F,2021,Makenzie,5
CT,F,2021,Mariella,5
CT,F,2021,Marina,5
CT,F,2021,Meghan,5
CT,F,2021,Milania,5
CT,F,2021,Milena,5
CT,F,2021,Miranda,5
CT,F,2021,Monica,5
CT,F,2021,Nashla,5
CT,F,2021,Navy,5
CT,F,2021,Nellie,5
CT,F,2021,Oakley,5
CT,F,2021,Ophelia,5
CT,F,2021,Penny,5
CT,F,2021,Phoenix,5
CT,F,2021,Pippa,5
CT,F,2021,Promise,5
CT,F,2021,Raven,5
CT,F,2021,Remy,5
CT,F,2021,Rosemary,5
CT,F,2021,Ryder,5
CT,F,2021,Shanaya,5
CT,F,2021,Shay,5
CT,F,2021,Shayla,5
CT,F,2021,Shiloh,5
CT,F,2021,Sky,5
CT,F,2021,Stevie,5
CT,F,2021,Sutton,5
CT,F,2021,Sylvie,5
CT,F,2021,Tara,5
CT,F,2021,Tori,5
CT,F,2021,Winifred,5
CT,F,2021,Ziva,5
CT,F,2022,Olivia,209
CT,F,2022,Emma,172
CT,F,2022,Charlotte,158
CT,F,2022,Isabella,158
CT,F,2022,Mia,155
CT,F,2022,Sophia,153
CT,F,2022,Ava,149
CT,F,2022,Amelia,139
CT,F,2022,Madison,104
CT,F,2022,Sofia,103
CT,F,2022,Gianna,97
CT,F,2022,Luna,92
CT,F,2022,Ella,87
CT,F,2022,Nora,86
CT,F,2022,Lily,85
CT,F,2022,Harper,82
CT,F,2022,Grace,81
CT,F,2022,Scarlett,81
CT,F,2022,Chloe,80
CT,F,2022,Camila,79
CT,F,2022,Eleanor,78
CT,F,2022,Emily,78
CT,F,2022,Mila,76
CT,F,2022,Penelope,76
CT,F,2022,Avery,72
CT,F,2022,Evelyn,72
CT,F,2022,Emilia,70
CT,F,2022,Lucy,70
CT,F,2022,Aria,69
CT,F,2022,Elizabeth,69
CT,F,2022,Abigail,68
CT,F,2022,Layla,68
CT,F,2022,Zoe,67
CT,F,2022,Riley,66
CT,F,2022,Isla,62
CT,F,2022,Violet,62
CT,F,2022,Maya,60
CT,F,2022,Zoey,59
CT,F,2022,Gabriella,57
CT,F,2022,Lillian,57
CT,F,2022,Maeve,57
CT,F,2022,Victoria,57
CT,F,2022,Stella,56
CT,F,2022,Eliana,54
CT,F,2022,Hannah,54
CT,F,2022,Valentina,53
CT,F,2022,Madeline,51
CT,F,2022,Addison,50
CT,F,2022,Aurora,48
CT,F,2022,Hailey,48
CT,F,2022,Nova,48
CT,F,2022,Ellie,47
CT,F,2022,Hazel,47
CT,F,2022,Natalie,47
CT,F,2022,Sienna,47
CT,F,2022,Claire,46
CT,F,2022,Alice,45
CT,F,2022,Elena,44
CT,F,2022,Savannah,44
CT,F,2022,Cora,43
CT,F,2022,Leah,43
CT,F,2022,Naomi,43
CT,F,2022,Skylar,43
CT,F,2022,Sophie,43
CT,F,2022,Autumn,42
CT,F,2022,Brooklyn,41
CT,F,2022,Kinsley,41
CT,F,2022,Liliana,41
CT,F,2022,Madelyn,41
CT,F,2022,Quinn,41
CT,F,2022,Vivian,41
CT,F,2022,Josephine,40
CT,F,2022,Julia,40
CT,F,2022,Sadie,39
CT,F,2022,Kennedy,38
CT,F,2022,Willow,38
CT,F,2022,Everly,37
CT,F,2022,Mackenzie,37
CT,F,2022,Peyton,37
CT,F,2022,Ruby,37
CT,F,2022,Aaliyah,36
CT,F,2022,Isabelle,36
CT,F,2022,Cecilia,35
CT,F,2022,Lyla,35
CT,F,2022,Aubrey,34
CT,F,2022,Sloane,34
CT,F,2022,Jade,33
CT,F,2022,Juliette,33
CT,F,2022,Ariana,32
CT,F,2022,Ayla,32
CT,F,2022,Eva,31
CT,F,2022,Eloise,30
CT,F,2022,Samantha,30
CT,F,2022,Sarah,30
CT,F,2022,Brielle,29
CT,F,2022,Hadley,29
CT,F,2022,Rose,29
CT,F,2022,Summer,29
CT,F,2022,Audrey,28
CT,F,2022,Caroline,28
CT,F,2022,Sage,28
CT,F,2022,Amaya,27
CT,F,2022,Bella,27
CT,F,2022,Daisy,27
CT,F,2022,Delilah,27
CT,F,2022,Serenity,27
CT,F,2022,Anna,26
CT,F,2022,Brianna,26
CT,F,2022,Gemma,26
CT,F,2022,Maria,26
CT,F,2022,Eliza,25
CT,F,2022,Gia,25
CT,F,2022,Natalia,25
CT,F,2022,Athena,24
CT,F,2022,Elliana,24
CT,F,2022,Lia,24
CT,F,2022,Margaret,24
CT,F,2022,Paige,24
CT,F,2022,Rylee,24
CT,F,2022,Tessa,24
CT,F,2022,Callie,23
CT,F,2022,Clara,23
CT,F,2022,Isabel,23
CT,F,2022,Ivy,23
CT,F,2022,Lila,23
CT,F,2022,Taylor,23
CT,F,2022,Zara,23
CT,F,2022,Alaia,22
CT,F,2022,Alessia,22
CT,F,2022,Alexandra,22
CT,F,2022,Lilliana,22
CT,F,2022,Nyla,22
CT,F,2022,Rory,22
CT,F,2022,Valerie,22
CT,F,2022,Adeline,21
CT,F,2022,Ariella,21
CT,F,2022,Arya,21
CT,F,2022,Catalina,21
CT,F,2022,Faith,21
CT,F,2022,Genevieve,21
CT,F,2022,Juliana,21
CT,F,2022,Margot,21
CT,F,2022,Nevaeh,21
CT,F,2022,Noelle,21
CT,F,2022,Adriana,20
CT,F,2022,Anastasia,20
CT,F,2022,Arianna,20
CT,F,2022,Jayla,20
CT,F,2022,Kaia,20
CT,F,2022,Katherine,20
CT,F,2022,Lucia,20
CT,F,2022,Piper,20
CT,F,2022,Reese,20
CT,F,2022,Amara,19
CT,F,2022,Blake,19
CT,F,2022,Brooke,19
CT,F,2022,Charlie,19
CT,F,2022,Delaney,19
CT,F,2022,Emerson,19
CT,F,2022,Mckenna,19
CT,F,2022,Parker,19
CT,F,2022,Phoebe,19
CT,F,2022,Ruth,19
CT,F,2022,Sydney,19
CT,F,2022,Alaina,18
CT,F,2022,Alana,18
CT,F,2022,Anya,18
CT,F,2022,Camille,18
CT,F,2022,Emersyn,18
CT,F,2022,Emery,18
CT,F,2022,Francesca,18
CT,F,2022,Georgia,18
CT,F,2022,Iris,18
CT,F,2022,Josie,18
CT,F,2022,Leilani,18
CT,F,2022,Lydia,18
CT,F,2022,Marley,18
CT,F,2022,Melody,18
CT,F,2022,Molly,18
CT,F,2022,Raelynn,18
CT,F,2022,Vera,18
CT,F,2022,Adalyn,17
CT,F,2022,Alayna,17
CT,F,2022,Amy,17
CT,F,2022,Eden,17
CT,F,2022,Fiona,17
CT,F,2022,Genesis,17
CT,F,2022,Juniper,17
CT,F,2022,Lilah,17
CT,F,2022,Madeleine,17
CT,F,2022,Meadow,17
CT,F,2022,Melanie,17
CT,F,2022,Morgan,17
CT,F,2022,Reagan,17
CT,F,2022,Remi,17
CT,F,2022,Teagan,17
CT,F,2022,Vivienne,17
CT,F,2022,Alina,16
CT,F,2022,Amira,16
CT,F,2022,Annie,16
CT,F,2022,Gabriela,16
CT,F,2022,Harlow,16
CT,F,2022,Kayla,16
CT,F,2022,Kaylani,16
CT,F,2022,Malia,16
CT,F,2022,Milani,16
CT,F,2022,Mya,16
CT,F,2022,Rosalie,16
CT,F,2022,Rowan,16
CT,F,2022,Selena,16
CT,F,2022,Alani,15
CT,F,2022,Alyssa,15
CT,F,2022,Andrea,15
CT,F,2022,Ashley,15
CT,F,2022,Camilla,15
CT,F,2022,Camryn,15
CT,F,2022,Celine,15
CT,F,2022,Evangeline,15
CT,F,2022,Freya,15
CT,F,2022,Giuliana,15
CT,F,2022,Juliet,15
CT,F,2022,Kali,15
CT,F,2022,Kehlani,15
CT,F,2022,Kiara,15
CT,F,2022,Leila,15
CT,F,2022,Lilly,15
CT,F,2022,Mary,15
CT,F,2022,Ada,14
CT,F,2022,Adalynn,14
CT,F,2022,Bianca,14
CT,F,2022,Colette,14
CT,F,2022,Izabella,14
CT,F,2022,Julianna,14
CT,F,2022,Kaylee,14
CT,F,2022,Lena,14
CT,F,2022,Lennon,14
CT,F,2022,London,14
CT,F,2022,Magnolia,14
CT,F,2022,Nina,14
CT,F,2022,Norah,14
CT,F,2022,Paisley,14
CT,F,2022,Ryleigh,14
CT,F,2022,Sara,14
CT,F,2022,Adelaide,13
CT,F,2022,Adelina,13
CT,F,2022,Amora,13
CT,F,2022,Annabelle,13
CT,F,2022,Ariyah,13
CT,F,2022,Daniela,13
CT,F,2022,Elsie,13
CT,F,2022,Hope,13
CT,F,2022,Kamila,13
CT,F,2022,Keira,13
CT,F,2022,Laura,13
CT,F,2022,Logan,13
CT,F,2022,Mae,13
CT,F,2022,Mariana,13
CT,F,2022,Mckenzie,13
CT,F,2022,Michaela,13
CT,F,2022,Myla,13
CT,F,2022,Olive,13
CT,F,2022,Stevie,13
CT,F,2022,Alanna,12
CT,F,2022,Alessandra,12
CT,F,2022,Amaia,12
CT,F,2022,Ariya,12
CT,F,2022,Aurelia,12
CT,F,2022,Cali,12
CT,F,2022,Catherine,12
CT,F,2022,Cecelia,12
CT,F,2022,Celeste,12
CT,F,2022,Elise,12
CT,F,2022,Everleigh,12
CT,F,2022,Felicity,12
CT,F,2022,Harmony,12
CT,F,2022,Jasmine,12
CT,F,2022,Kendall,12
CT,F,2022,Kylie,12
CT,F,2022,Lainey,12
CT,F,2022,Lola,12
CT,F,2022,Londyn,12
CT,F,2022,Maryam,12
CT,F,2022,Noa,12
CT,F,2022,Payton,12
CT,F,2022,Raegan,12
CT,F,2022,Siena,12
CT,F,2022,Alora,11
CT,F,2022,Amina,11
CT,F,2022,Anaya,11
CT,F,2022,Aniyah,11
CT,F,2022,Annalise,11
CT,F,2022,Daphne,11
CT,F,2022,Elaina,11
CT,F,2022,Esther,11
CT,F,2022,Hayden,11
CT,F,2022,Kate,11
CT,F,2022,Kayleigh,11
CT,F,2022,Khloe,11
CT,F,2022,Kimberly,11
CT,F,2022,Lina,11
CT,F,2022,Louise,11
CT,F,2022,Maisie,11
CT,F,2022,Melissa,11
CT,F,2022,Mikaela,11
CT,F,2022,Millie,11
CT,F,2022,Raya,11
CT,F,2022,Reign,11
CT,F,2022,River,11
CT,F,2022,Serena,11
CT,F,2022,Zuri,11
CT,F,2022,Aitana,10
CT,F,2022,Allison,10
CT,F,2022,Angela,10
CT,F,2022,Antonella,10
CT,F,2022,Arabella,10
CT,F,2022,Brynn,10
CT,F,2022,Cameron,10
CT,F,2022,Clare,10
CT,F,2022,Danna,10
CT,F,2022,Demi,10
CT,F,2022,Diana,10
CT,F,2022,Dylan,10
CT,F,2022,Elle,10
CT,F,2022,Esme,10
CT,F,2022,Finley,10
CT,F,2022,Giselle,10
CT,F,2022,Helena,10
CT,F,2022,Holly,10
CT,F,2022,Isabela,10
CT,F,2022,June,10
CT,F,2022,Kyra,10
CT,F,2022,Madisyn,10
CT,F,2022,Makenna,10
CT,F,2022,Mara,10
CT,F,2022,Nia,10
CT,F,2022,Nicole,10
CT,F,2022,Ophelia,10
CT,F,2022,Poppy,10
CT,F,2022,Sarai,10
CT,F,2022,Sawyer,10
CT,F,2022,Skyler,10
CT,F,2022,Amalia,9
CT,F,2022,Amari,9
CT,F,2022,Amber,9
CT,F,2022,Arielle,9
CT,F,2022,Astrid,9
CT,F,2022,Bailey,9
CT,F,2022,Blair,9
CT,F,2022,Briana,9
CT,F,2022,Briella,9
CT,F,2022,Cassidy,9
CT,F,2022,Dahlia,9
CT,F,2022,Dakota,9
CT,F,2022,Daniella,9
CT,F,2022,Elianna,9
CT,F,2022,Emelia,9
CT,F,2022,Estelle,9
CT,F,2022,Hadassah,9
CT,F,2022,Hallie,9
CT,F,2022,Hanna,9
CT,F,2022,Harley,9
CT,F,2022,Haven,9
CT,F,2022,Helen,9
CT,F,2022,Jaliyah,9
CT,F,2022,Jordyn,9
CT,F,2022,Kailani,9
CT,F,2022,Kira,9
CT,F,2022,Kyla,9
CT,F,2022,Laila,9
CT,F,2022,Liv,9
CT,F,2022,Liz,9
CT,F,2022,Mariah,9
CT,F,2022,Marina,9
CT,F,2022,Myra,9
CT,F,2022,Phoenix,9
CT,F,2022,Sabrina,9
CT,F,2022,Seraphina,9
CT,F,2022,Skye,9
CT,F,2022,Talia,9
CT,F,2022,Thea,9
CT,F,2022,Valeria,9
CT,F,2022,Vienna,9
CT,F,2022,Wren,9
CT,F,2022,Alayah,8
CT,F,2022,Alma,8
CT,F,2022,Angelica,8
CT,F,2022,Ariel,8
CT,F,2022,Aviana,8
CT,F,2022,Beatrice,8
CT,F,2022,Carla,8
CT,F,2022,Cataleya,8
CT,F,2022,Destiny,8
CT,F,2022,Emmy,8
CT,F,2022,Giovanna,8
CT,F,2022,Giulia,8
CT,F,2022,Gwendolyn,8
CT,F,2022,Haley,8
CT,F,2022,Hana,8
CT,F,2022,Jane,8
CT,F,2022,Joanna,8
CT,F,2022,Jordan,8
CT,F,2022,Journey,8
CT,F,2022,Kenzie,8
CT,F,2022,Khaleesi,8
CT,F,2022,Lara,8
CT,F,2022,Lea,8
CT,F,2022,Leia,8
CT,F,2022,Liana,8
CT,F,2022,Lucille,8
CT,F,2022,Macie,8
CT,F,2022,Marlee,8
CT,F,2022,Marlowe,8
CT,F,2022,Matilda,8
CT,F,2022,Melina,8
CT,F,2022,Michelle,8
CT,F,2022,Mikayla,8
CT,F,2022,Mylah,8
CT,F,2022,Nola,8
CT,F,2022,Rosemary,8
CT,F,2022,Rosie,8
CT,F,2022,Ryan,8
CT,F,2022,Samara,8
CT,F,2022,Sasha,8
CT,F,2022,Shay,8
CT,F,2022,Simone,8
CT,F,2022,Stephanie,8
CT,F,2022,Willa,8
CT,F,2022,Adaline,7
CT,F,2022,Adelyn,7
CT,F,2022,Alison,7
CT,F,2022,Alivia,7
CT,F,2022,Amayah,7
CT,F,2022,Analia,7
CT,F,2022,Angelina,7
CT,F,2022,Antonia,7
CT,F,2022,Ariah,7
CT,F,2022,Aubree,7
CT,F,2022,Aura,7
CT,F,2022,Cassandra,7
CT,F,2022,Celia,7
CT,F,2022,Charli,7
CT,F,2022,Chelsea,7
CT,F,2022,Eileen,7
CT,F,2022,Elodie,7
CT,F,2022,Ember,7
CT,F,2022,Erin,7
CT,F,2022,Everlee,7
CT,F,2022,Gabrielle,7
CT,F,2022,Jaylani,7
CT,F,2022,Journee,7
CT,F,2022,Kenna,7
CT,F,2022,Kora,7
CT,F,2022,Leona,7
CT,F,2022,Lilyana,7
CT,F,2022,Lorelai,7
