State,Sex,Year,Name,Births
CT,F,2022,Luciana,7
CT,F,2022,Lyric,7
CT,F,2022,Maddison,7
CT,F,2022,Madelynn,7
CT,F,2022,Maia,7
CT,F,2022,Mina,7
CT,F,2022,Navy,7
CT,F,2022,Noor,7
CT,F,2022,Nylah,7
CT,F,2022,Reina,7
CT,F,2022,Remy,7
CT,F,2022,Sapphire,7
CT,F,2022,Selah,7
CT,F,2022,Tara,7
CT,F,2022,Winter,7
CT,F,2022,Wynter,7
CT,F,2022,Yara,7
CT,F,2022,Zaya,7
CT,F,2022,Adrianna,6
CT,F,2022,Aila,6
CT,F,2022,Alaya,6
CT,F,2022,Alexis,6
CT,F,2022,Aliana,6
CT,F,2022,Alisson,6
CT,F,2022,Aliyah,6
CT,F,2022,Amirah,6
CT,F,2022,Ana,6
CT,F,2022,Anais,6
CT,F,2022,Angie,6
CT,F,2022,Annika,6
CT,F,2022,Aspen,6
CT,F,2022,Averie,6
CT,F,2022,Avianna,6
CT,F,2022,Azalea,6
CT,F,2022,Azariah,6
CT,F,2022,Blakely,6
CT,F,2022,Bria,6
CT,F,2022,Capri,6
CT,F,2022,Carolina,6
CT,F,2022,Cassie,6
CT,F,2022,Colbie,6
CT,F,2022,Collins,6
CT,F,2022,Crystal,6
CT,F,2022,Elisa,6
CT,F,2022,Elisabeth,6
CT,F,2022,Ellianna,6
CT,F,2022,Emerald,6
CT,F,2022,Emme,6
CT,F,2022,Ester,6
CT,F,2022,Eve,6
CT,F,2022,Evie,6
CT,F,2022,Fatima,6
CT,F,2022,Giada,6
CT,F,2022,Gracelyn,6
CT,F,2022,Heidi,6
CT,F,2022,Imani,6
CT,F,2022,Iyla,6
CT,F,2022,Jada,6
CT,F,2022,Janelle,6
CT,F,2022,Jemma,6
CT,F,2022,Joy,6
CT,F,2022,Kalani,6
CT,F,2022,Kaliyah,6
CT,F,2022,Katie,6
CT,F,2022,Lacey,6
CT,F,2022,Legacy,6
CT,F,2022,Leyla,6
CT,F,2022,Lilian,6
CT,F,2022,Lucie,6
CT,F,2022,Madilyn,6
CT,F,2022,Malani,6
CT,F,2022,Maren,6
CT,F,2022,Marie,6
CT,F,2022,Mira,6
CT,F,2022,Miriam,6
CT,F,2022,Nadia,6
CT,F,2022,Nala,6
CT,F,2022,Novalee,6
CT,F,2022,Palmer,6
CT,F,2022,Paloma,6
CT,F,2022,Paris,6
CT,F,2022,Pearl,6
CT,F,2022,Persephone,6
CT,F,2022,Rebecca,6
CT,F,2022,Robin,6
CT,F,2022,Saige,6
CT,F,2022,Sariyah,6
CT,F,2022,Sevyn,6
CT,F,2022,Shea,6
CT,F,2022,Sylvia,6
CT,F,2022,Sylvie,6
CT,F,2022,Vanessa,6
CT,F,2022,Veda,6
CT,F,2022,Veronica,6
CT,F,2022,Virginia,6
CT,F,2022,Zariyah,6
CT,F,2022,Abby,5
CT,F,2022,Abrielle,5
CT,F,2022,Adira,5
CT,F,2022,Anahi,5
CT,F,2022,Anne,5
CT,F,2022,Armani,5
CT,F,2022,Audriana,5
CT,F,2022,Aylah,5
CT,F,2022,Bonnie,5
CT,F,2022,Bridget,5
CT,F,2022,Brooklynn,5
CT,F,2022,Calliope,5
CT,F,2022,Carmela,5
CT,F,2022,Carter,5
CT,F,2022,Charleigh,5
CT,F,2022,Christina,5
CT,F,2022,Clementine,5
CT,F,2022,Coraline,5
CT,F,2022,Dani,5
CT,F,2022,Danielle,5
CT,F,2022,Delia,5
CT,F,2022,Dream,5
CT,F,2022,Drew,5
CT,F,2022,Dua,5
CT,F,2022,Elora,5
CT,F,2022,Emiliana,5
CT,F,2022,Evelynn,5
CT,F,2022,Giana,5
CT,F,2022,Gracie,5
CT,F,2022,Harmoni,5
CT,F,2022,Haylee,5
CT,F,2022,Iliana,5
CT,F,2022,Jazlyn,5
CT,F,2022,Jessica,5
CT,F,2022,Joan,5
CT,F,2022,Jocelyn,5
CT,F,2022,Kailey,5
CT,F,2022,Kaitlyn,5
CT,F,2022,Kaiya,5
CT,F,2022,Kaylie,5
CT,F,2022,Kelsey,5
CT,F,2022,Kiyomi,5
CT,F,2022,Lana,5
CT,F,2022,Lilith,5
CT,F,2022,Livia,5
CT,F,2022,Love,5
CT,F,2022,Lylah,5
CT,F,2022,Maggie,5
CT,F,2022,Makayla,5
CT,F,2022,Malaysia,5
CT,F,2022,Maliyah,5
CT,F,2022,Marceline,5
CT,F,2022,Marleigh,5
CT,F,2022,May,5
CT,F,2022,Meghan,5
CT,F,2022,Merritt,5
CT,F,2022,Milan,5
CT,F,2022,Miracle,5
CT,F,2022,Monroe,5
CT,F,2022,Nailah,5
CT,F,2022,Nathalie,5
CT,F,2022,Noah,5
CT,F,2022,Noemi,5
CT,F,2022,Oakley,5
CT,F,2022,Ocean,5
CT,F,2022,Octavia,5
CT,F,2022,Rachel,5
CT,F,2022,Raquel,5
CT,F,2022,Remington,5
CT,F,2022,Royal,5
CT,F,2022,Ryder,5
CT,F,2022,Rylie,5
CT,F,2022,Saoirse,5
CT,F,2022,Saylor,5
CT,F,2022,Scarlet,5
CT,F,2022,Scarlette,5
CT,F,2022,Shelby,5
CT,F,2022,Sloan,5
CT,F,2022,Theodora,5
CT,F,2022,Trinity,5
CT,F,2022,Zahra,5
CT,F,2022,Zariah,5
CT,F,2022,Zayla,5
CT,F,2022,Zendaya,5
CT,F,2023,Olivia,172
CT,F,2023,Charlotte,163
CT,F,2023,Mia,161
CT,F,2023,Emma,154
CT,F,2023,Amelia,148
CT,F,2023,Ava,143
CT,F,2023,Sophia,141
CT,F,2023,Isabella,129
CT,F,2023,Madison,109
CT,F,2023,Sofia,100
CT,F,2023,Mila,95
CT,F,2023,Penelope,95
CT,F,2023,Gianna,94
CT,F,2023,Chloe,85
CT,F,2023,Harper,85
CT,F,2023,Nora,85
CT,F,2023,Luna,80
CT,F,2023,Lily,75
CT,F,2023,Zoe,75
CT,F,2023,Emily,72
CT,F,2023,Emilia,70
CT,F,2023,Isla,70
CT,F,2023,Aria,68
CT,F,2023,Stella,68
CT,F,2023,Elizabeth,67
CT,F,2023,Evelyn,67
CT,F,2023,Avery,66
CT,F,2023,Maya,65
CT,F,2023,Violet,65
CT,F,2023,Grace,64
CT,F,2023,Aurora,63
CT,F,2023,Camila,63
CT,F,2023,Ella,63
CT,F,2023,Hannah,62
CT,F,2023,Layla,62
CT,F,2023,Eliana,61
CT,F,2023,Scarlett,61
CT,F,2023,Lucy,60
CT,F,2023,Maeve,59
CT,F,2023,Abigail,58
CT,F,2023,Eleanor,58
CT,F,2023,Riley,58
CT,F,2023,Savannah,55
CT,F,2023,Valentina,54
CT,F,2023,Zoey,52
CT,F,2023,Lillian,51
CT,F,2023,Elena,50
CT,F,2023,Gabriella,50
CT,F,2023,Hazel,50
CT,F,2023,Nova,50
CT,F,2023,Cecilia,49
CT,F,2023,Madelyn,49
CT,F,2023,Natalie,49
CT,F,2023,Josephine,47
CT,F,2023,Sophie,47
CT,F,2023,Ellie,45
CT,F,2023,Hailey,44
CT,F,2023,Julia,44
CT,F,2023,Liliana,44
CT,F,2023,Quinn,43
CT,F,2023,Victoria,43
CT,F,2023,Ivy,42
CT,F,2023,Lyla,42
CT,F,2023,Sienna,42
CT,F,2023,Ariana,41
CT,F,2023,Claire,41
CT,F,2023,Skylar,41
CT,F,2023,Eloise,40
CT,F,2023,Alice,39
CT,F,2023,Anna,37
CT,F,2023,Eva,36
CT,F,2023,Madeline,36
CT,F,2023,Mackenzie,35
CT,F,2023,Sloane,35
CT,F,2023,Alexandra,34
CT,F,2023,Cora,34
CT,F,2023,Naomi,34
CT,F,2023,Leah,33
CT,F,2023,Rose,33
CT,F,2023,Sadie,33
CT,F,2023,Caroline,32
CT,F,2023,Jade,32
CT,F,2023,Kinsley,32
CT,F,2023,Margaret,32
CT,F,2023,Addison,31
CT,F,2023,Hadley,31
CT,F,2023,Adeline,30
CT,F,2023,Aubrey,30
CT,F,2023,Clara,30
CT,F,2023,Everly,30
CT,F,2023,Isabelle,30
CT,F,2023,Kennedy,30
CT,F,2023,Leilani,30
CT,F,2023,Vivian,30
CT,F,2023,Peyton,29
CT,F,2023,Amara,28
CT,F,2023,Audrey,28
CT,F,2023,Eliza,28
CT,F,2023,Lucia,28
CT,F,2023,Margot,28
CT,F,2023,Willow,28
CT,F,2023,Alessia,27
CT,F,2023,Autumn,27
CT,F,2023,Juliana,27
CT,F,2023,Brooke,26
CT,F,2023,Delilah,26
CT,F,2023,Genesis,26
CT,F,2023,Rosalie,26
CT,F,2023,Samantha,26
CT,F,2023,Ayla,25
CT,F,2023,Callie,25
CT,F,2023,Genevieve,25
CT,F,2023,Josie,25
CT,F,2023,Lila,25
CT,F,2023,Melody,25
CT,F,2023,Piper,25
CT,F,2023,Alina,24
CT,F,2023,Brooklyn,24
CT,F,2023,Lena,24
CT,F,2023,Lia,24
CT,F,2023,Lilah,24
CT,F,2023,Molly,24
CT,F,2023,Parker,24
CT,F,2023,Ruby,24
CT,F,2023,Talia,24
CT,F,2023,Alaia,23
CT,F,2023,Bella,23
CT,F,2023,Brielle,23
CT,F,2023,Fiona,23
CT,F,2023,Juliette,23
CT,F,2023,Lydia,23
CT,F,2023,Maria,23
CT,F,2023,Serenity,23
CT,F,2023,Arya,22
CT,F,2023,Ashley,22
CT,F,2023,Blake,22
CT,F,2023,Eden,22
CT,F,2023,Noelle,22
CT,F,2023,Remi,22
CT,F,2023,Rylee,22
CT,F,2023,Taylor,22
CT,F,2023,Aaliyah,21
CT,F,2023,Amaya,21
CT,F,2023,Angelina,21
CT,F,2023,Charlie,21
CT,F,2023,Gemma,21
CT,F,2023,Isabel,21
CT,F,2023,Morgan,21
CT,F,2023,Sage,21
CT,F,2023,Sarah,21
CT,F,2023,Athena,20
CT,F,2023,Freya,20
CT,F,2023,Kaia,20
CT,F,2023,Rowan,20
CT,F,2023,Tessa,20
CT,F,2023,Anastasia,19
CT,F,2023,Elliana,19
CT,F,2023,Emery,19
CT,F,2023,Francesca,19
CT,F,2023,Gia,19
CT,F,2023,Julianna,19
CT,F,2023,Juniper,19
CT,F,2023,Leila,19
CT,F,2023,Madeleine,19
CT,F,2023,Poppy,19
CT,F,2023,Teagan,19
CT,F,2023,Vivienne,19
CT,F,2023,Amira,18
CT,F,2023,Ariella,18
CT,F,2023,Bailey,18
CT,F,2023,Catalina,18
CT,F,2023,Cecelia,18
CT,F,2023,Giuliana,18
CT,F,2023,Kehlani,18
CT,F,2023,Lainey,18
CT,F,2023,Mckenna,18
CT,F,2023,Myla,18
CT,F,2023,Phoebe,18
CT,F,2023,Reese,18
CT,F,2023,Serena,18
CT,F,2023,Zara,18
CT,F,2023,Zuri,18
CT,F,2023,Allison,17
CT,F,2023,Daisy,17
CT,F,2023,Iris,17
CT,F,2023,Luciana,17
CT,F,2023,Mary,17
CT,F,2023,Norah,17
CT,F,2023,Paige,17
CT,F,2023,Summer,17
CT,F,2023,Valerie,17
CT,F,2023,Adelina,16
CT,F,2023,Brianna,16
CT,F,2023,Danna,16
CT,F,2023,Katherine,16
CT,F,2023,Milani,16
CT,F,2023,Reagan,16
CT,F,2023,Ruth,16
CT,F,2023,Alana,15
CT,F,2023,Antonella,15
CT,F,2023,Arianna,15
CT,F,2023,Camille,15
CT,F,2023,Daniela,15
CT,F,2023,Delaney,15
CT,F,2023,Juliet,15
CT,F,2023,Kaylani,15
CT,F,2023,Kylie,15
CT,F,2023,Liana,15
CT,F,2023,Melanie,15
CT,F,2023,Millie,15
CT,F,2023,Nina,15
CT,F,2023,Shea,15
CT,F,2023,Sydney,15
CT,F,2023,Vienna,15
CT,F,2023,Amy,14
CT,F,2023,Bridget,14
CT,F,2023,Catherine,14
CT,F,2023,Dakota,14
CT,F,2023,Daphne,14
CT,F,2023,Elsie,14
CT,F,2023,Esme,14
CT,F,2023,Kiara,14
CT,F,2023,Lilith,14
CT,F,2023,Mya,14
CT,F,2023,Natalia,14
CT,F,2023,Nyla,14
CT,F,2023,Rory,14
CT,F,2023,Zariah,14
CT,F,2023,Adriana,13
CT,F,2023,Anaya,13
CT,F,2023,Ariel,13
CT,F,2023,Brynn,13
CT,F,2023,Cameron,13
CT,F,2023,Camilla,13
CT,F,2023,Cataleya,13
CT,F,2023,Elise,13
CT,F,2023,Faith,13
CT,F,2023,Georgia,13
CT,F,2023,Holly,13
CT,F,2023,Lola,13
CT,F,2023,Nylah,13
CT,F,2023,Rosemary,13
CT,F,2023,Samara,13
CT,F,2023,Vera,13
CT,F,2023,Zahra,13
CT,F,2023,Aitana,12
CT,F,2023,Alani,12
CT,F,2023,Amina,12
CT,F,2023,Celeste,12
CT,F,2023,Dahlia,12
CT,F,2023,Demi,12
CT,F,2023,Emersyn,12
CT,F,2023,Esther,12
CT,F,2023,Everleigh,12
CT,F,2023,Fatima,12
CT,F,2023,Helen,12
CT,F,2023,June,12
CT,F,2023,Kayla,12
CT,F,2023,Kaylee,12
CT,F,2023,Paisley,12
CT,F,2023,Selena,12
CT,F,2023,Siena,12
CT,F,2023,Viviana,12
CT,F,2023,Adelaide,11
CT,F,2023,Adrianna,11
CT,F,2023,Alyssa,11
CT,F,2023,Azalea,11
CT,F,2023,Dylan,11
CT,F,2023,Elianna,11
CT,F,2023,Finley,11
CT,F,2023,Flora,11
CT,F,2023,Gabriela,11
CT,F,2023,Giana,11
CT,F,2023,Giavanna,11
CT,F,2023,Harlow,11
CT,F,2023,Hope,11
CT,F,2023,Jayla,11
CT,F,2023,Kailani,11
CT,F,2023,Kali,11
CT,F,2023,Laura,11
CT,F,2023,Lennon,11
CT,F,2023,Liz,11
CT,F,2023,Mae,11
CT,F,2023,Marley,11
CT,F,2023,Nicole,11
CT,F,2023,Noa,11
CT,F,2023,Palmer,11
CT,F,2023,Payton,11
CT,F,2023,Raelynn,11
CT,F,2023,River,11
CT,F,2023,Saoirse,11
CT,F,2023,Sara,11
CT,F,2023,Ada,10
CT,F,2023,Alaya,10
CT,F,2023,Alison,10
CT,F,2023,Alora,10
CT,F,2023,Amora,10
CT,F,2023,Aubree,10
CT,F,2023,Bianca,10
CT,F,2023,Celine,10
CT,F,2023,Colette,10
CT,F,2023,Diana,10
CT,F,2023,Elaina,10
CT,F,2023,Emely,10
CT,F,2023,Emory,10
CT,F,2023,Evangeline,10
CT,F,2023,Evie,10
CT,F,2023,Hadassah,10
CT,F,2023,Hallie,10
CT,F,2023,Harley,10
CT,F,2023,Helena,10
CT,F,2023,Jaylani,10
CT,F,2023,Journee,10
CT,F,2023,Journey,10
CT,F,2023,Keira,10
CT,F,2023,Kendall,10
CT,F,2023,Khloe,10
CT,F,2023,Lilian,10
CT,F,2023,Lorelei,10
CT,F,2023,Maisie,10
CT,F,2023,Malia,10
CT,F,2023,Meadow,10
CT,F,2023,Meredith,10
CT,F,2023,Tatum,10
CT,F,2023,Adaline,9
CT,F,2023,Alessandra,9
CT,F,2023,Alianna,9
CT,F,2023,Aliyah,9
CT,F,2023,Annie,9
CT,F,2023,Aylin,9
CT,F,2023,Clare,9
CT,F,2023,Collins,9
CT,F,2023,Destiny,9
CT,F,2023,Elora,9
CT,F,2023,Emelia,9
CT,F,2023,Emerson,9
CT,F,2023,Esmeralda,9
CT,F,2023,Felicity,9
CT,F,2023,Giselle,9
CT,F,2023,Hayden,9
CT,F,2023,Jordyn,9
CT,F,2023,Joy,9
CT,F,2023,Kayleigh,9
CT,F,2023,Khaleesi,9
CT,F,2023,Kira,9
CT,F,2023,Leia,9
CT,F,2023,Lilly,9
CT,F,2023,Logan,9
CT,F,2023,London,9
CT,F,2023,Maddison,9
CT,F,2023,Malani,9
CT,F,2023,Mariah,9
CT,F,2023,Marina,9
CT,F,2023,Matilda,9
CT,F,2023,Michaela,9
CT,F,2023,Mira,9
CT,F,2023,Nevaeh,9
CT,F,2023,Nia,9
CT,F,2023,Olive,9
CT,F,2023,Raven,9
CT,F,2023,Ryleigh,9
CT,F,2023,Rylie,9
CT,F,2023,Sarai,9
CT,F,2023,Valeria,9
CT,F,2023,Vanessa,9
CT,F,2023,Willa,9
CT,F,2023,Zhuri,9
CT,F,2023,Adalyn,8
CT,F,2023,Adalynn,8
CT,F,2023,Adhara,8
CT,F,2023,Alaina,8
CT,F,2023,Aliana,8
CT,F,2023,Amaia,8
CT,F,2023,Amalia,8
CT,F,2023,Amirah,8
CT,F,2023,Andrea,8
CT,F,2023,Anne,8
CT,F,2023,Arabella,8
CT,F,2023,Ariah,8
CT,F,2023,Aurelia,8
CT,F,2023,Briana,8
CT,F,2023,Capri,8
CT,F,2023,Cassidy,8
CT,F,2023,Faye,8
CT,F,2023,Haley,8
CT,F,2023,Izabella,8
CT,F,2023,Jamie,8
CT,F,2023,Jasmine,8
CT,F,2023,Jillian,8
CT,F,2023,Kamila,8
CT,F,2023,Kate,8
CT,F,2023,Laila,8
CT,F,2023,Leyla,8
CT,F,2023,Lina,8
CT,F,2023,Liv,8
CT,F,2023,Livia,8
CT,F,2023,Luisa,8
CT,F,2023,Lyra,8
CT,F,2023,Maggie,8
CT,F,2023,Makenzie,8
CT,F,2023,Margaux,8
CT,F,2023,Mikayla,8
CT,F,2023,Mylah,8
CT,F,2023,Ophelia,8
CT,F,2023,Phoenix,8
CT,F,2023,Rosie,8
CT,F,2023,Ryan,8
CT,F,2023,Sierra,8
CT,F,2023,Stevie,8
CT,F,2023,Thea,8
CT,F,2023,Adelynn,7
CT,F,2023,Alayah,7
CT,F,2023,Alicia,7
CT,F,2023,Aliza,7
CT,F,2023,Alma,7
CT,F,2023,Annabelle,7
CT,F,2023,Azariah,7
CT,F,2023,Briella,7
CT,F,2023,Camryn,7
CT,F,2023,Casey,7
CT,F,2023,Chaya,7
CT,F,2023,Davina,7
CT,F,2023,Emiliana,7
CT,F,2023,Eve,7
CT,F,2023,Fallon,7
CT,F,2023,Giovanna,7
CT,F,2023,Gwendolyn,7
CT,F,2023,Harmony,7
CT,F,2023,Haven,7
CT,F,2023,Icelynn,7
CT,F,2023,Ila,7
CT,F,2023,Jaliyah,7
CT,F,2023,Jazmin,7
CT,F,2023,Joanna,7
CT,F,2023,Jordan,7
CT,F,2023,Kenzie,7
CT,F,2023,Kimberly,7
CT,F,2023,Lauren,7
CT,F,2023,Lilliana,7
CT,F,2023,Louise,7
CT,F,2023,Maci,7
CT,F,2023,Magnolia,7
CT,F,2023,Maia,7
CT,F,2023,Mallory,7
CT,F,2023,Mariana,7
CT,F,2023,Marlowe,7
CT,F,2023,Mckenzie,7
CT,F,2023,Meghan,7
CT,F,2023,Melina,7
CT,F,2023,Micaela,7
CT,F,2023,Mikaela,7
CT,F,2023,Mina,7
CT,F,2023,Raegan,7
CT,F,2023,Raya,7
CT,F,2023,Rayna,7
CT,F,2023,Royalty,7
CT,F,2023,Salem,7
CT,F,2023,Scarlet,7
CT,F,2023,Thalia,7
CT,F,2023,Yasmin,7
CT,F,2023,Abby,6
CT,F,2023,Ainsley,6
CT,F,2023,Alena,6
CT,F,2023,Alia,6
CT,F,2023,Alisha,6
CT,F,2023,Allie,6
CT,F,2023,Angel,6
CT,F,2023,Ann,6
CT,F,2023,Annabella,6
CT,F,2023,Annalise,6
CT,F,2023,Anya,6
CT,F,2023,Arielle,6
CT,F,2023,Aya,6
CT,F,2023,Blair,6
CT,F,2023,Brooklynn,6
CT,F,2023,Cassandra,6
CT,F,2023,Daniella,6
CT,F,2023,Della,6
CT,F,2023,Dina,6
CT,F,2023,Dua,6
CT,F,2023,Elina,6
CT,F,2023,Elisa,6
CT,F,2023,Emmie,6
CT,F,2023,Emmy,6
CT,F,2023,Hayley,6
CT,F,2023,Isabela,6
CT,F,2023,Jacqueline,6
CT,F,2023,Kaitlyn,6
CT,F,2023,Kataleya,6
CT,F,2023,Keilani,6
CT,F,2023,Kyla,6
CT,F,2023,Leighton,6
CT,F,2023,Lianna,6
CT,F,2023,Londyn,6
CT,F,2023,Lorelai,6
CT,F,2023,Lucille,6
CT,F,2023,Luz,6
CT,F,2023,Madilyn,6
CT,F,2023,Makenna,6
CT,F,2023,Mara,6
CT,F,2023,Maren,6
CT,F,2023,Miley,6
CT,F,2023,Miriam,6
CT,F,2023,Novah,6
CT,F,2023,Pearl,6
CT,F,2023,Ramona,6
CT,F,2023,Rayne,6
CT,F,2023,Reign,6
CT,F,2023,Reina,6
CT,F,2023,Remy,6
CT,F,2023,Rhea,6
CT,F,2023,Romy,6
CT,F,2023,Rosalia,6
CT,F,2023,Sasha,6
CT,F,2023,Serafina,6
CT,F,2023,Skyler,6
CT,F,2023,Soleil,6
CT,F,2023,Stephanie,6
CT,F,2023,Theodora,6
CT,F,2023,Veronica,6
CT,F,2023,Violette,6
CT,F,2023,Zariyah,6
CT,F,2023,Zelda,6
CT,F,2023,Aila,5
CT,F,2023,Alexa,5
CT,F,2023,Amani,5
CT,F,2023,Amari,5
CT,F,2023,Amber,5
CT,F,2023,Amoura,5
CT,F,2023,Amyra,5
CT,F,2023,Ana,5
CT,F,2023,Angela,5
CT,F,2023,Angelica,5
CT,F,2023,April,5
CT,F,2023,Arden,5
CT,F,2023,Ariya,5
CT,F,2023,Ariyah,5
CT,F,2023,Arleth,5
CT,F,2023,Astrid,5
CT,F,2023,Aura,5
CT,F,2023,Avalee,5
CT,F,2023,Avayah,5
CT,F,2023,Averie,5
CT,F,2023,Avianna,5
CT,F,2023,Ayana,5
CT,F,2023,Azaria,5
CT,F,2023,Beatrice,5
CT,F,2023,Blakely,5
CT,F,2023,Carla,5
CT,F,2023,Carly,5
CT,F,2023,Cattleya,5
CT,F,2023,Charleigh,5
CT,F,2023,Charli,5
CT,F,2023,Christina,5
CT,F,2023,Ciara,5
CT,F,2023,Cordelia,5
CT,F,2023,Dasha,5
CT,F,2023,Dorothy,5
CT,F,2023,Dream,5
CT,F,2023,Elaine,5
CT,F,2023,Elle,5
CT,F,2023,Elodie,5
CT,F,2023,Emmeline,5
CT,F,2023,Estelle,5
CT,F,2023,Freyja,5
CT,F,2023,Gabrielle,5
CT,F,2023,Giulia,5
CT,F,2023,Halle,5
CT,F,2023,Imani,5
CT,F,2023,Inara,5
CT,F,2023,Isadora,5
CT,F,2023,Janelle,5
CT,F,2023,Jemma,5
CT,F,2023,Jenna,5
CT,F,2023,Jolene,5
CT,F,2023,Julieth,5
CT,F,2023,Kalani,5
CT,F,2023,Kallie,5
CT,F,2023,Kathleen,5
CT,F,2023,Keidy,5
CT,F,2023,Keily,5
CT,F,2023,Kelly,5
CT,F,2023,Kya,5
CT,F,2023,Lacey,5
CT,F,2023,Lara,5
CT,F,2023,Lea,5
CT,F,2023,Lennox,5
CT,F,2023,Liberty,5
CT,F,2023,Mabel,5
CT,F,2023,Makayla,5
CT,F,2023,Maliah,5
CT,F,2023,Marlee,5
CT,F,2023,Maxine,5
CT,F,2023,Melissa,5
CT,F,2023,Michelle,5
CT,F,2023,Milan,5
CT,F,2023,Miracle,5
CT,F,2023,Monroe,5
CT,F,2023,Nataly,5
CT,F,2023,Oakley,5
CT,F,2023,Oaklynn,5
CT,F,2023,Octavia,5
CT,F,2023,Presley,5
CT,F,2023,Rebecca,5
CT,F,2023,Rihanna,5
CT,F,2023,Sabrina,5
CT,F,2023,Samira,5
CT,F,2023,Savanna,5
CT,F,2023,Saylor,5
CT,F,2023,Seraphina,5
CT,F,2023,Sidney,5
CT,F,2023,Sutton,5
CT,F,2023,Sylvia,5
CT,F,2023,Sylvie,5
CT,F,2023,Tallulah,5
CT,F,2023,Tiana,5
CT,F,2023,Tiffany,5
CT,F,2023,True,5
CT,F,2023,Vada,5
CT,F,2023,Whitney,5
CT,F,2023,Winona,5
CT,F,2023,Winter,5
CT,F,2023,Zaira,5
CT,F,2023,Zia,5
CT,F,2024,Mia,167
CT,F,2024,Olivia,167
CT,F,2024,Charlotte,155
CT,F,2024,Emma,152
CT,F,2024,Amelia,144
CT,F,2024,Isabella,143
CT,F,2024,Sophia,140
CT,F,2024,Ava,104
CT,F,2024,Chloe,91
CT,F,2024,Ella,88
CT,F,2024,Sofia,86
CT,F,2024,Lucy,84
CT,F,2024,Gianna,82
CT,F,2024,Harper,82
CT,F,2024,Luna,82
CT,F,2024,Isla,79
CT,F,2024,Nora,78
CT,F,2024,Madison,77
CT,F,2024,Emilia,76
CT,F,2024,Riley,75
CT,F,2024,Grace,74
CT,F,2024,Maya,74
CT,F,2024,Aria,73
CT,F,2024,Stella,73
CT,F,2024,Zoe,72
CT,F,2024,Mila,70
CT,F,2024,Elizabeth,69
CT,F,2024,Evelyn,69
CT,F,2024,Layla,68
CT,F,2024,Lily,66
CT,F,2024,Aurora,64
CT,F,2024,Avery,62
CT,F,2024,Abigail,60
CT,F,2024,Eliana,59
CT,F,2024,Violet,59
CT,F,2024,Scarlett,58
CT,F,2024,Sophie,58
CT,F,2024,Valentina,58
CT,F,2024,Camila,56
CT,F,2024,Madeline,56
CT,F,2024,Ellie,55
CT,F,2024,Penelope,55
CT,F,2024,Eleanor,54
CT,F,2024,Maeve,54
CT,F,2024,Victoria,54
CT,F,2024,Hailey,53
CT,F,2024,Hazel,53
CT,F,2024,Emily,52
CT,F,2024,Eloise,49
CT,F,2024,Leah,49
CT,F,2024,Clara,48
CT,F,2024,Madelyn,48
CT,F,2024,Hannah,47
CT,F,2024,Sienna,47
CT,F,2024,Cora,45
CT,F,2024,Mackenzie,45
CT,F,2024,Josephine,44
CT,F,2024,Alice,43
CT,F,2024,Ayla,43
CT,F,2024,Liliana,43
CT,F,2024,Savannah,43
CT,F,2024,Zoey,43
CT,F,2024,Elena,42
CT,F,2024,Alaia,40
CT,F,2024,Quinn,40
CT,F,2024,Peyton,39
CT,F,2024,Leilani,37
CT,F,2024,Lyla,37
CT,F,2024,Maria,37
CT,F,2024,Ruby,37
CT,F,2024,Cecilia,36
CT,F,2024,Sloane,36
CT,F,2024,Gabriella,35
CT,F,2024,Nova,35
CT,F,2024,Bella,34
CT,F,2024,Lillian,34
CT,F,2024,Addison,33
CT,F,2024,Autumn,33
CT,F,2024,Caroline,33
CT,F,2024,Eliza,33
CT,F,2024,Lila,33
CT,F,2024,Lucia,33
CT,F,2024,Claire,32
CT,F,2024,Genesis,32
CT,F,2024,Ivy,32
CT,F,2024,Sadie,32
CT,F,2024,Alexandra,31
CT,F,2024,Alina,31
CT,F,2024,Ariella,31
CT,F,2024,Brooke,31
CT,F,2024,Daisy,31
CT,F,2024,Jade,31
CT,F,2024,Margot,31
CT,F,2024,Delilah,30
CT,F,2024,Francesca,30
CT,F,2024,Gemma,30
CT,F,2024,Naomi,30
CT,F,2024,Adeline,29
CT,F,2024,Alana,29
CT,F,2024,Amira,29
CT,F,2024,Audrey,29
CT,F,2024,Julia,29
