State,Sex,Year,Name,Births
CT,M,1913,Pasquale,13
CT,M,1913,Tony,13
CT,M,1913,Warren,13
CT,M,1913,Alex,12
CT,M,1913,Alphonse,12
CT,M,1913,Carmine,12
CT,M,1913,Everett,12
CT,M,1913,Gerald,12
CT,M,1913,Lewis,12
CT,M,1913,Otto,12
CT,M,1913,Sebastian,12
CT,M,1913,Burton,11
CT,M,1913,Leon,11
CT,M,1913,Roland,11
CT,M,1913,Emil,10
CT,M,1913,Oscar,10
CT,M,1913,Roy,10
CT,M,1913,Steve,10
CT,M,1913,Wilbur,10
CT,M,1913,Allen,9
CT,M,1913,Gordon,9
CT,M,1913,Jacob,9
CT,M,1913,Nathan,9
CT,M,1913,Patrick,9
CT,M,1913,Patsy,9
CT,M,1913,Adolph,8
CT,M,1913,August,8
CT,M,1913,Carmen,8
CT,M,1913,Edgar,8
CT,M,1913,Jerome,8
CT,M,1913,Jerry,8
CT,M,1913,Karl,8
CT,M,1913,Maurice,8
CT,M,1913,Max,8
CT,M,1913,Willard,8
CT,M,1913,Allan,7
CT,M,1913,Ben,7
CT,M,1913,Guido,7
CT,M,1913,Harvey,7
CT,M,1913,Leroy,7
CT,M,1913,Lloyd,7
CT,M,1913,Ray,7
CT,M,1913,Ronald,7
CT,M,1913,Alvin,6
CT,M,1913,Domenic,6
CT,M,1913,Floyd,6
CT,M,1913,Gilbert,6
CT,M,1913,Gustave,6
CT,M,1913,Hugo,6
CT,M,1913,Laurence,6
CT,M,1913,Manuel,6
CT,M,1913,Nelson,6
CT,M,1913,Oliver,6
CT,M,1913,Phillip,6
CT,M,1913,Rudolph,6
CT,M,1913,Sam,6
CT,M,1913,Steven,6
CT,M,1913,Wallace,6
CT,M,1913,Austin,5
CT,M,1913,Christopher,5
CT,M,1913,Erwin,5
CT,M,1913,Franklin,5
CT,M,1913,Frederic,5
CT,M,1913,Hubert,5
CT,M,1913,Hyman,5
CT,M,1913,Orlando,5
CT,M,1913,Wesley,5
CT,M,1913,Willis,5
CT,M,1913,Woodrow,5
CT,M,1914,John,684
CT,M,1914,Joseph,575
CT,M,1914,William,430
CT,M,1914,Edward,327
CT,M,1914,Frank,297
CT,M,1914,George,297
CT,M,1914,James,250
CT,M,1914,Charles,237
CT,M,1914,Robert,218
CT,M,1914,Walter,187
CT,M,1914,Michael,179
CT,M,1914,Anthony,174
CT,M,1914,Stanley,164
CT,M,1914,Thomas,156
CT,M,1914,Louis,151
CT,M,1914,Albert,146
CT,M,1914,Henry,139
CT,M,1914,Arthur,125
CT,M,1914,Raymond,108
CT,M,1914,Francis,107
CT,M,1914,Paul,107
CT,M,1914,Peter,107
CT,M,1914,Harold,96
CT,M,1914,Richard,92
CT,M,1914,Alfred,81
CT,M,1914,Frederick,78
CT,M,1914,Harry,78
CT,M,1914,Andrew,76
CT,M,1914,Stephen,71
CT,M,1914,Howard,64
CT,M,1914,Kenneth,61
CT,M,1914,Ralph,61
CT,M,1914,Vincent,61
CT,M,1914,Fred,60
CT,M,1914,Nicholas,59
CT,M,1914,Carl,58
CT,M,1914,Theodore,58
CT,M,1914,Donald,55
CT,M,1914,Samuel,53
CT,M,1914,Alexander,52
CT,M,1914,David,50
CT,M,1914,Salvatore,49
CT,M,1914,Ernest,48
CT,M,1914,Russell,46
CT,M,1914,Daniel,45
CT,M,1914,Herbert,45
CT,M,1914,Philip,45
CT,M,1914,Lawrence,43
CT,M,1914,Leo,40
CT,M,1914,Eugene,39
CT,M,1914,Benjamin,37
CT,M,1914,Victor,37
CT,M,1914,Bernard,36
CT,M,1914,Chester,34
CT,M,1914,Leonard,34
CT,M,1914,Edwin,32
CT,M,1914,Angelo,30
CT,M,1914,Clifford,30
CT,M,1914,Julius,30
CT,M,1914,Clarence,29
CT,M,1914,Norman,28
CT,M,1914,Dominic,27
CT,M,1914,Edmund,27
CT,M,1914,Irving,27
CT,M,1914,Milton,26
CT,M,1914,Dominick,25
CT,M,1914,Herman,25
CT,M,1914,Pasquale,24
CT,M,1914,Maurice,23
CT,M,1914,Morris,23
CT,M,1914,Leon,22
CT,M,1914,Sidney,22
CT,M,1914,Emil,21
CT,M,1914,Earl,20
CT,M,1914,Elmer,20
CT,M,1914,Steve,20
CT,M,1914,Warren,20
CT,M,1914,Lester,19
CT,M,1914,Martin,19
CT,M,1914,Patrick,19
CT,M,1914,Lewis,17
CT,M,1914,Arnold,16
CT,M,1914,Jack,16
CT,M,1914,Oscar,16
CT,M,1914,Abraham,15
CT,M,1914,Alex,15
CT,M,1914,Gordon,15
CT,M,1914,Max,15
CT,M,1914,Otto,15
CT,M,1914,Wilbur,15
CT,M,1914,Alphonse,14
CT,M,1914,Rudolph,14
CT,M,1914,Matthew,13
CT,M,1914,Nathan,13
CT,M,1914,Rocco,13
CT,M,1914,Roger,13
CT,M,1914,Adam,12
CT,M,1914,Aldo,12
CT,M,1914,August,12
CT,M,1914,Carmine,12
CT,M,1914,Everett,12
CT,M,1914,Leroy,12
CT,M,1914,Mario,12
CT,M,1914,Burton,11
CT,M,1914,Sam,11
CT,M,1914,Sebastian,11
CT,M,1914,Tony,11
CT,M,1914,Wilfred,11
CT,M,1914,Adolph,10
CT,M,1914,Bruno,10
CT,M,1914,Carmen,10
CT,M,1914,Franklin,10
CT,M,1914,Gerard,10
CT,M,1914,Gilbert,10
CT,M,1914,Jacob,10
CT,M,1914,Jerry,10
CT,M,1914,Leslie,10
CT,M,1914,Lloyd,10
CT,M,1914,Patsy,10
CT,M,1914,Armand,9
CT,M,1914,Earle,9
CT,M,1914,Edgar,9
CT,M,1914,Frederic,9
CT,M,1914,Gerald,9
CT,M,1914,Karl,9
CT,M,1914,Morton,9
CT,M,1914,Nelson,9
CT,M,1914,Sydney,9
CT,M,1914,Vito,9
CT,M,1914,Wallace,9
CT,M,1914,Allen,8
CT,M,1914,Antonio,8
CT,M,1914,Felix,8
CT,M,1914,Guido,8
CT,M,1914,Myron,8
CT,M,1914,Oliver,8
CT,M,1914,Roy,8
CT,M,1914,Alton,7
CT,M,1914,Alvin,7
CT,M,1914,Clinton,7
CT,M,1914,Douglas,7
CT,M,1914,Emanuel,7
CT,M,1914,Eric,7
CT,M,1914,Fredrick,7
CT,M,1914,Harvey,7
CT,M,1914,Joe,7
CT,M,1914,Lionel,7
CT,M,1914,Steven,7
CT,M,1914,Stuart,7
CT,M,1914,Willard,7
CT,M,1914,Americo,6
CT,M,1914,Cornelius,6
CT,M,1914,Dwight,6
CT,M,1914,Erwin,6
CT,M,1914,Gabriel,6
CT,M,1914,Homer,6
CT,M,1914,Hugh,6
CT,M,1914,Joesph,6
CT,M,1914,Lucian,6
CT,M,1914,Malcolm,6
CT,M,1914,Melvin,6
CT,M,1914,Phillip,6
CT,M,1914,Roland,6
CT,M,1914,Ronald,6
CT,M,1914,Silvio,6
CT,M,1914,Simon,6
CT,M,1914,Wesley,6
CT,M,1914,Aaron,5
CT,M,1914,Bruce,5
CT,M,1914,Carlo,5
CT,M,1914,Carlton,5
CT,M,1914,Casimir,5
CT,M,1914,Clayton,5
CT,M,1914,Ellsworth,5
CT,M,1914,Emilio,5
CT,M,1914,Ferdinand,5
CT,M,1914,Floyd,5
CT,M,1914,Gaetano,5
CT,M,1914,Gus,5
CT,M,1914,Ira,5
CT,M,1914,Israel,5
CT,M,1914,Jesse,5
CT,M,1914,Laurence,5
CT,M,1914,Marshall,5
CT,M,1914,Mortimer,5
CT,M,1914,Neil,5
CT,M,1914,Reginald,5
CT,M,1914,Sigmund,5
CT,M,1914,Timothy,5
CT,M,1915,John,907
CT,M,1915,Joseph,639
CT,M,1915,William,497
CT,M,1915,Edward,358
CT,M,1915,Frank,344
CT,M,1915,George,325
CT,M,1915,Charles,295
CT,M,1915,James,295
CT,M,1915,Robert,256
CT,M,1915,Anthony,209
CT,M,1915,Walter,202
CT,M,1915,Thomas,185
CT,M,1915,Michael,177
CT,M,1915,Louis,160
CT,M,1915,Stanley,155
CT,M,1915,Albert,154
CT,M,1915,Raymond,154
CT,M,1915,Henry,153
CT,M,1915,Arthur,144
CT,M,1915,Peter,134
CT,M,1915,Francis,131
CT,M,1915,Harold,130
CT,M,1915,Paul,113
CT,M,1915,Harry,107
CT,M,1915,Frederick,101
CT,M,1915,Richard,101
CT,M,1915,Alfred,100
CT,M,1915,Andrew,95
CT,M,1915,Donald,84
CT,M,1915,Vincent,82
CT,M,1915,Ernest,81
CT,M,1915,Carl,80
CT,M,1915,Howard,80
CT,M,1915,Kenneth,78
CT,M,1915,Nicholas,76
CT,M,1915,Salvatore,73
CT,M,1915,Samuel,72
CT,M,1915,David,71
CT,M,1915,Ralph,70
CT,M,1915,Stephen,64
CT,M,1915,Russell,59
CT,M,1915,Lawrence,57
CT,M,1915,Leonard,56
CT,M,1915,Philip,55
CT,M,1915,Fred,54
CT,M,1915,Daniel,53
CT,M,1915,Theodore,52
CT,M,1915,Victor,48
CT,M,1915,Norman,47
CT,M,1915,Alexander,46
CT,M,1915,Eugene,42
CT,M,1915,Dominic,40
CT,M,1915,Edwin,40
CT,M,1915,Leo,40
CT,M,1915,Herbert,39
CT,M,1915,Bernard,38
CT,M,1915,Angelo,37
CT,M,1915,Benjamin,37
CT,M,1915,Milton,37
CT,M,1915,Edmund,32
CT,M,1915,Clarence,30
CT,M,1915,Jack,30
CT,M,1915,Earl,29
CT,M,1915,Leon,29
CT,M,1915,Morris,28
CT,M,1915,Pasquale,28
CT,M,1915,Chester,27
CT,M,1915,Irving,27
CT,M,1915,Dominick,24
CT,M,1915,Herman,24
CT,M,1915,Julius,24
CT,M,1915,Lester,24
CT,M,1915,Martin,24
CT,M,1915,Maurice,24
CT,M,1915,Sidney,23
CT,M,1915,Clifford,22
CT,M,1915,Gerald,21
CT,M,1915,Tony,21
CT,M,1915,Alex,19
CT,M,1915,Elmer,19
CT,M,1915,Patrick,19
CT,M,1915,Roger,19
CT,M,1915,Roland,19
CT,M,1915,Alphonse,18
CT,M,1915,Everett,18
CT,M,1915,Gordon,18
CT,M,1915,Leroy,18
CT,M,1915,Jacob,17
CT,M,1915,Max,17
CT,M,1915,Oscar,17
CT,M,1915,Rocco,17
CT,M,1915,Ronald,17
CT,M,1915,Rudolph,17
CT,M,1915,Wilbur,17
CT,M,1915,Emil,16
CT,M,1915,Lewis,16
CT,M,1915,Matthew,16
CT,M,1915,Steve,16
CT,M,1915,Adolph,15
CT,M,1915,Patsy,15
CT,M,1915,Roy,15
CT,M,1915,Sebastian,15
CT,M,1915,Warren,15
CT,M,1915,Wilfred,15
CT,M,1915,Douglas,14
CT,M,1915,Edgar,14
CT,M,1915,Gilbert,14
CT,M,1915,Nathan,13
CT,M,1915,Steven,13
CT,M,1915,Allen,12
CT,M,1915,Arnold,12
CT,M,1915,Carmen,12
CT,M,1915,Jerry,12
CT,M,1915,Lloyd,12
CT,M,1915,Mario,12
CT,M,1915,Otto,12
CT,M,1915,Sam,12
CT,M,1915,Wallace,12
CT,M,1915,Willard,12
CT,M,1915,Antonio,11
CT,M,1915,Bruno,11
CT,M,1915,Edmond,11
CT,M,1915,Felix,11
CT,M,1915,Rosario,11
CT,M,1915,Abraham,10
CT,M,1915,Adam,10
CT,M,1915,Clinton,10
CT,M,1915,Franklin,10
CT,M,1915,Fredrick,10
CT,M,1915,Karl,10
CT,M,1915,Leslie,10
CT,M,1915,Oliver,10
CT,M,1915,Wesley,10
CT,M,1915,Allan,9
CT,M,1915,Alvin,9
CT,M,1915,August,9
CT,M,1915,Hyman,9
CT,M,1915,Malcolm,9
CT,M,1915,Alan,8
CT,M,1915,Bennie,8
CT,M,1915,Burton,8
CT,M,1915,Christopher,8
CT,M,1915,Elwood,8
CT,M,1915,Gaetano,8
CT,M,1915,Gustave,8
CT,M,1915,Horace,8
CT,M,1915,Hugh,8
CT,M,1915,Marvin,8
CT,M,1915,Mitchell,8
CT,M,1915,Stuart,8
CT,M,1915,Armand,7
CT,M,1915,Carleton,7
CT,M,1915,Erwin,7
CT,M,1915,Gino,7
CT,M,1915,Harvey,7
CT,M,1915,Hubert,7
CT,M,1915,Joe,7
CT,M,1915,Julian,7
CT,M,1915,Micheal,7
CT,M,1915,Timothy,7
CT,M,1915,Willis,7
CT,M,1915,Carlton,6
CT,M,1915,Carmine,6
CT,M,1915,Cyril,6
CT,M,1915,Ellsworth,6
CT,M,1915,Floyd,6
CT,M,1915,Gerard,6
CT,M,1915,Guy,6
CT,M,1915,Isadore,6
CT,M,1915,Lucian,6
CT,M,1915,Myron,6
CT,M,1915,Nick,6
CT,M,1915,Nickolas,6
CT,M,1915,Orlando,6
CT,M,1915,Otis,6
CT,M,1915,Perry,6
CT,M,1915,Phillip,6
CT,M,1915,Ray,6
CT,M,1915,Sigmund,6
CT,M,1915,Silvio,6
CT,M,1915,Sydney,6
CT,M,1915,Vito,6
CT,M,1915,Ward,6
CT,M,1915,Aldo,5
CT,M,1915,Archie,5
CT,M,1915,Carlo,5
CT,M,1915,Cecil,5
CT,M,1915,Clayton,5
CT,M,1915,Clyde,5
CT,M,1915,Emerson,5
CT,M,1915,Eric,5
CT,M,1915,Franklyn,5
CT,M,1915,Fredric,5
CT,M,1915,Gregory,5
CT,M,1915,Gus,5
CT,M,1915,Jerome,5
CT,M,1915,Lucien,5
CT,M,1915,Manuel,5
CT,M,1915,Morton,5
CT,M,1915,Sherwood,5
CT,M,1915,Thaddeus,5
CT,M,1916,John,993
CT,M,1916,Joseph,737
CT,M,1916,William,556
CT,M,1916,Edward,416
CT,M,1916,Frank,387
CT,M,1916,George,365
CT,M,1916,Robert,342
CT,M,1916,James,336
CT,M,1916,Charles,323
CT,M,1916,Anthony,240
CT,M,1916,Michael,230
CT,M,1916,Walter,218
CT,M,1916,Stanley,212
CT,M,1916,Henry,207
CT,M,1916,Louis,200
CT,M,1916,Thomas,189
CT,M,1916,Francis,180
CT,M,1916,Raymond,173
CT,M,1916,Albert,170
CT,M,1916,Arthur,148
CT,M,1916,Richard,145
CT,M,1916,Peter,144
CT,M,1916,Harry,124
CT,M,1916,Paul,121
CT,M,1916,Andrew,112
CT,M,1916,Stephen,105
CT,M,1916,Frederick,99
CT,M,1916,Ralph,99
CT,M,1916,Vincent,97
CT,M,1916,Harold,95
CT,M,1916,Donald,94
CT,M,1916,Alfred,93
CT,M,1916,Ernest,93
CT,M,1916,Daniel,82
CT,M,1916,Carl,79
CT,M,1916,Nicholas,79
CT,M,1916,Fred,78
CT,M,1916,David,76
CT,M,1916,Kenneth,74
CT,M,1916,Howard,72
CT,M,1916,Samuel,68
CT,M,1916,Philip,64
CT,M,1916,Russell,64
CT,M,1916,Bernard,53
CT,M,1916,Norman,51
CT,M,1916,Benjamin,50
CT,M,1916,Theodore,50
CT,M,1916,Alexander,49
CT,M,1916,Eugene,49
CT,M,1916,Herbert,49
CT,M,1916,Salvatore,49
CT,M,1916,Lawrence,48
CT,M,1916,Chester,47
CT,M,1916,Victor,44
CT,M,1916,Leo,42
CT,M,1916,Leonard,42
CT,M,1916,Irving,40
CT,M,1916,Dominic,39
CT,M,1916,Angelo,38
CT,M,1916,Julius,38
CT,M,1916,Edwin,37
CT,M,1916,Milton,37
CT,M,1916,Martin,36
CT,M,1916,Clifford,34
CT,M,1916,Edmund,34
CT,M,1916,Pasquale,33
CT,M,1916,Everett,31
CT,M,1916,Alex,30
CT,M,1916,Leon,30
CT,M,1916,Clarence,29
CT,M,1916,Matthew,29
CT,M,1916,Sidney,29
CT,M,1916,Morris,28
CT,M,1916,Elmer,26
CT,M,1916,Rocco,26
CT,M,1916,Herman,25
CT,M,1916,Jack,25
CT,M,1916,Dominick,24
CT,M,1916,Earl,24
CT,M,1916,Gordon,24
CT,M,1916,Lester,24
CT,M,1916,Rudolph,24
CT,M,1916,Felix,23
CT,M,1916,Patsy,23
CT,M,1916,Arnold,22
CT,M,1916,Steve,22
CT,M,1916,Emil,21
CT,M,1916,Sam,21
CT,M,1916,Edgar,19
CT,M,1916,Lewis,19
CT,M,1916,Maurice,18
CT,M,1916,Burton,17
CT,M,1916,Lloyd,17
CT,M,1916,Roger,16
CT,M,1916,Abraham,15
CT,M,1916,Clayton,15
CT,M,1916,Gerald,15
CT,M,1916,Gerard,15
CT,M,1916,Gilbert,15
CT,M,1916,Jacob,15
CT,M,1916,Tony,15
CT,M,1916,Warren,15
CT,M,1916,Adolph,14
CT,M,1916,Carmine,14
CT,M,1916,Domenic,14
CT,M,1916,Mario,14
CT,M,1916,Nathan,14
CT,M,1916,Patrick,14
CT,M,1916,Allen,13
CT,M,1916,Armand,13
CT,M,1916,Bruno,13
CT,M,1916,Joe,13
CT,M,1916,Malcolm,13
CT,M,1916,Melvin,13
CT,M,1916,Oscar,13
CT,M,1916,Wilfred,13
CT,M,1916,Antonio,12
CT,M,1916,Franklin,12
CT,M,1916,Jerry,12
CT,M,1916,Laurence,12
CT,M,1916,Sebastian,12
CT,M,1916,Steven,12
CT,M,1916,Adam,11
CT,M,1916,Myron,11
CT,M,1916,Roland,11
CT,M,1916,Wilbur,11
CT,M,1916,Carmen,10
CT,M,1916,Douglas,10
CT,M,1916,Erwin,10
CT,M,1916,Harvey,10
CT,M,1916,Max,10
CT,M,1916,Micheal,10
CT,M,1916,Mike,10
CT,M,1916,Murray,10
CT,M,1916,Thaddeus,10
CT,M,1916,Willard,10
CT,M,1916,Aaron,9
CT,M,1916,Aldo,9
CT,M,1916,Alphonse,9
CT,M,1916,Alvin,9
CT,M,1916,Benedict,9
CT,M,1916,Christopher,9
CT,M,1916,Edmond,9
CT,M,1916,Leroy,9
CT,M,1916,Lucian,9
CT,M,1916,Manuel,9
CT,M,1916,Marvin,9
CT,M,1916,Oliver,9
CT,M,1916,Stuart,9
CT,M,1916,Allan,8
CT,M,1916,August,8
CT,M,1916,Benny,8
CT,M,1916,Clement,8
CT,M,1916,Cornelius,8
CT,M,1916,Gabriel,8
CT,M,1916,Gustave,8
CT,M,1916,Leslie,8
CT,M,1916,Otto,8
CT,M,1916,Wesley,8
CT,M,1916,Earle,7
CT,M,1916,Elliot,7
CT,M,1916,Guy,7
CT,M,1916,Hubert,7
CT,M,1916,Jerome,7
CT,M,1916,Julian,7
CT,M,1916,Phillip,7
CT,M,1916,Timothy,7
CT,M,1916,Vernon,7
CT,M,1916,Vito,7
CT,M,1916,Wallace,7
CT,M,1916,Alan,6
CT,M,1916,Carlo,6
CT,M,1916,Cyril,6
CT,M,1916,Ellsworth,6
CT,M,1916,Emanuel,6
CT,M,1916,Ferdinand,6
CT,M,1916,Floyd,6
CT,M,1916,Frederic,6
CT,M,1916,Homer,6
CT,M,1916,Hugh,6
CT,M,1916,Hugo,6
CT,M,1916,Karl,6
CT,M,1916,Lee,6
CT,M,1916,Morton,6
CT,M,1916,Newton,6
CT,M,1916,Nick,6
CT,M,1916,Roy,6
CT,M,1916,Seymour,6
CT,M,1916,Silvio,6
CT,M,1916,Sydney,6
CT,M,1916,Alden,5
CT,M,1916,Aloysius,5
CT,M,1916,Alton,5
CT,M,1916,Austin,5
CT,M,1916,Carleton,5
CT,M,1916,Carlton,5
CT,M,1916,Casimer,5
CT,M,1916,Clinton,5
CT,M,1916,Clyde,5
CT,M,1916,Dante,5
CT,M,1916,Elwood,5
CT,M,1916,Enrico,5
CT,M,1916,Eric,5
CT,M,1916,Fredrick,5
CT,M,1916,Gaetano,5
CT,M,1916,Gerhardt,5
CT,M,1916,Horace,5
CT,M,1916,Hyman,5
CT,M,1916,Isadore,5
CT,M,1916,Jeremiah,5
CT,M,1916,Lionel,5
CT,M,1916,Marco,5
CT,M,1916,Nelson,5
CT,M,1916,Orlando,5
CT,M,1916,Orville,5
CT,M,1916,Romeo,5
CT,M,1916,Ronald,5
CT,M,1916,Santo,5
CT,M,1916,Saul,5
CT,M,1916,Spencer,5
CT,M,1916,Virgil,5
CT,M,1917,John,1076
CT,M,1917,Joseph,788
CT,M,1917,William,651
CT,M,1917,Edward,471
CT,M,1917,George,445
CT,M,1917,Robert,401
CT,M,1917,Frank,392
CT,M,1917,Charles,345
CT,M,1917,James,322
CT,M,1917,Walter,286
CT,M,1917,Anthony,252
CT,M,1917,Michael,231
CT,M,1917,Stanley,230
CT,M,1917,Louis,202
CT,M,1917,Henry,199
CT,M,1917,Thomas,196
CT,M,1917,Francis,181
CT,M,1917,Paul,177
CT,M,1917,Peter,176
CT,M,1917,Raymond,170
CT,M,1917,Albert,162
CT,M,1917,Arthur,153
CT,M,1917,Harold,153
CT,M,1917,Richard,131
CT,M,1917,Harry,122
CT,M,1917,Donald,108
CT,M,1917,Frederick,100
CT,M,1917,Stephen,98
CT,M,1917,Ernest,97
CT,M,1917,Alexander,90
CT,M,1917,David,90
CT,M,1917,Vincent,90
CT,M,1917,Andrew,89
CT,M,1917,Alfred,87
CT,M,1917,Nicholas,87
CT,M,1917,Ralph,87
CT,M,1917,Russell,80
CT,M,1917,Theodore,80
CT,M,1917,Lawrence,79
CT,M,1917,Daniel,78
CT,M,1917,Howard,77
CT,M,1917,Kenneth,71
CT,M,1917,Leonard,70
CT,M,1917,Philip,70
CT,M,1917,Salvatore,70
CT,M,1917,Samuel,67
CT,M,1917,Carl,59
CT,M,1917,Fred,58
CT,M,1917,Bernard,57
CT,M,1917,Herbert,56
CT,M,1917,Chester,53
CT,M,1917,Leo,53
CT,M,1917,Norman,52
CT,M,1917,Eugene,50
CT,M,1917,Irving,50
CT,M,1917,Edwin,49
CT,M,1917,Jack,49
CT,M,1917,Benjamin,47
CT,M,1917,Clifford,47
CT,M,1917,Victor,44
CT,M,1917,Earl,43
CT,M,1917,Clarence,41
CT,M,1917,Dominic,41
CT,M,1917,Angelo,39
CT,M,1917,Steve,36
CT,M,1917,Edmund,34
CT,M,1917,Julius,34
CT,M,1917,Milton,33
CT,M,1917,Alex,32
CT,M,1917,Martin,31
CT,M,1917,Maurice,30
CT,M,1917,Dominick,29
CT,M,1917,Elmer,29
CT,M,1917,Gerald,29
CT,M,1917,Roger,29
CT,M,1917,Emil,28
CT,M,1917,Leon,28
CT,M,1917,Everett,27
CT,M,1917,Herman,27
CT,M,1917,Mario,27
CT,M,1917,Sidney,27
CT,M,1917,Lester,26
CT,M,1917,Rocco,25
CT,M,1917,Pasquale,24
CT,M,1917,Alphonse,23
CT,M,1917,Franklin,23
CT,M,1917,Arnold,22
CT,M,1917,Warren,22
CT,M,1917,Felix,21
CT,M,1917,Matthew,21
CT,M,1917,Patrick,21
CT,M,1917,Roland,21
CT,M,1917,Morris,20
CT,M,1917,Patsy,20
CT,M,1917,Steven,20
CT,M,1917,Allen,19
CT,M,1917,Lewis,19
CT,M,1917,Sebastian,19
CT,M,1917,Wesley,19
CT,M,1917,Gordon,18
CT,M,1917,Jacob,18
CT,M,1917,Leroy,18
CT,M,1917,Douglas,17
CT,M,1917,Max,17
CT,M,1917,Nathan,17
CT,M,1917,Adam,16
CT,M,1917,Jerome,16
CT,M,1917,Ronald,16
CT,M,1917,Roy,16
CT,M,1917,Rudolph,16
CT,M,1917,Abraham,15
CT,M,1917,Adolph,15
CT,M,1917,Sam,15
CT,M,1917,Tony,15
CT,M,1917,Armand,14
CT,M,1917,Vito,14
CT,M,1917,Clayton,13
CT,M,1917,Gilbert,13
CT,M,1917,Harvey,13
CT,M,1917,Lloyd,13
CT,M,1917,Marvin,13
CT,M,1917,Micheal,13
CT,M,1917,Erwin,12
CT,M,1917,Leslie,12
CT,M,1917,Myron,12
CT,M,1917,Oliver,12
CT,M,1917,Stuart,12
CT,M,1917,Wilfred,12
CT,M,1917,Gerard,11
CT,M,1917,Laurence,11
CT,M,1917,Thaddeus,11
CT,M,1917,Allan,10
CT,M,1917,Alvin,10
CT,M,1917,August,10
CT,M,1917,Bruno,10
CT,M,1917,Burton,10
CT,M,1917,Carmine,10
CT,M,1917,Domenic,10
CT,M,1917,Earle,10
CT,M,1917,Morton,10
CT,M,1917,Rosario,10
CT,M,1917,Wallace,10
CT,M,1917,Wilson,10
CT,M,1917,Aaron,9
CT,M,1917,Antonio,9
CT,M,1917,Carmen,9
CT,M,1917,Clinton,9
CT,M,1917,Edmond,9
CT,M,1917,Floyd,9
CT,M,1917,Frederic,9
CT,M,1917,Hyman,9
CT,M,1917,Joe,9
CT,M,1917,Marshall,9
CT,M,1917,Otto,9
CT,M,1917,Phillip,9
CT,M,1917,Wilbur,9
CT,M,1917,Bennie,8
CT,M,1917,Carlton,8
CT,M,1917,Cyril,8
CT,M,1917,Edgar,8
CT,M,1917,Ellsworth,8
CT,M,1917,Hugh,8
CT,M,1917,Jeremiah,8
CT,M,1917,Jesse,8
CT,M,1917,Nelson,8
CT,M,1917,Santo,8
CT,M,1917,Vernon,8
CT,M,1917,Woodrow,8
CT,M,1917,Benedict,7
CT,M,1917,Calvin,7
CT,M,1917,Conrad,7
CT,M,1917,Curtis,7
CT,M,1917,Elwood,7
CT,M,1917,Ferdinand,7
CT,M,1917,Gino,7
CT,M,1917,Gustave,7
CT,M,1917,Isadore,7
CT,M,1917,Jerry,7
CT,M,1917,Karl,7
CT,M,1917,Malcolm,7
CT,M,1917,Melvin,7
CT,M,1917,Mitchell,7
CT,M,1917,Nick,7
CT,M,1917,Oscar,7
CT,M,1917,Saul,7
CT,M,1917,Sigmund,7
CT,M,1917,Alan,6
CT,M,1917,Albin,6
CT,M,1917,Alden,6
CT,M,1917,Austin,6
CT,M,1917,Bruce,6
CT,M,1917,Christopher,6
CT,M,1917,Clement,6
CT,M,1917,Dino,6
CT,M,1917,Dwight,6
CT,M,1917,Emanuel,6
CT,M,1917,Emilio,6
CT,M,1917,Fredrick,6
CT,M,1917,Gabriel,6
CT,M,1917,Gaetano,6
CT,M,1917,Horace,6
CT,M,1917,Hubert,6
CT,M,1917,Hugo,6
CT,M,1917,Ira,6
CT,M,1917,Julian,6
CT,M,1917,Lucian,6
CT,M,1917,Lucien,6
CT,M,1917,Manuel,6
CT,M,1917,Morgan,6
CT,M,1917,Orlando,6
