State,Sex,Year,Name,Births
CT,M,1917,Orrin,6
CT,M,1917,Romeo,6
CT,M,1917,Sherman,6
CT,M,1917,Simon,6
CT,M,1917,Solomon,6
CT,M,1917,Teddy,6
CT,M,1917,Willard,6
CT,M,1917,Zigmund,6
CT,M,1917,Alfonse,5
CT,M,1917,Alton,5
CT,M,1917,Augustine,5
CT,M,1917,Carlo,5
CT,M,1917,Carmelo,5
CT,M,1917,Casimir,5
CT,M,1917,Clark,5
CT,M,1917,Domenick,5
CT,M,1917,Eric,5
CT,M,1917,Gennaro,5
CT,M,1917,Homer,5
CT,M,1917,Irvin,5
CT,M,1917,Owen,5
CT,M,1917,Perry,5
CT,M,1917,Rene,5
CT,M,1917,Silvio,5
CT,M,1917,Ward,5
CT,M,1918,John,1092
CT,M,1918,Joseph,804
CT,M,1918,William,599
CT,M,1918,Edward,497
CT,M,1918,Robert,447
CT,M,1918,George,419
CT,M,1918,Frank,403
CT,M,1918,Charles,379
CT,M,1918,James,333
CT,M,1918,Walter,273
CT,M,1918,Stanley,265
CT,M,1918,Anthony,256
CT,M,1918,Thomas,240
CT,M,1918,Michael,224
CT,M,1918,Arthur,205
CT,M,1918,Henry,202
CT,M,1918,Raymond,198
CT,M,1918,Albert,181
CT,M,1918,Richard,174
CT,M,1918,Francis,173
CT,M,1918,Louis,167
CT,M,1918,Peter,160
CT,M,1918,Paul,158
CT,M,1918,Harold,157
CT,M,1918,Donald,125
CT,M,1918,Harry,118
CT,M,1918,Alfred,105
CT,M,1918,Ernest,102
CT,M,1918,Vincent,100
CT,M,1918,Andrew,99
CT,M,1918,Ralph,99
CT,M,1918,Howard,96
CT,M,1918,Frederick,93
CT,M,1918,Kenneth,93
CT,M,1918,Leonard,87
CT,M,1918,David,82
CT,M,1918,Philip,82
CT,M,1918,Nicholas,80
CT,M,1918,Bernard,79
CT,M,1918,Carl,79
CT,M,1918,Alexander,78
CT,M,1918,Fred,77
CT,M,1918,Theodore,74
CT,M,1918,Stephen,73
CT,M,1918,Lawrence,72
CT,M,1918,Victor,68
CT,M,1918,Daniel,66
CT,M,1918,Russell,66
CT,M,1918,Samuel,64
CT,M,1918,Salvatore,61
CT,M,1918,Leo,60
CT,M,1918,Chester,57
CT,M,1918,Herbert,57
CT,M,1918,Angelo,52
CT,M,1918,Norman,50
CT,M,1918,Edwin,49
CT,M,1918,Irving,49
CT,M,1918,Eugene,46
CT,M,1918,Clifford,44
CT,M,1918,Benjamin,42
CT,M,1918,Dominic,40
CT,M,1918,Jack,40
CT,M,1918,Earl,35
CT,M,1918,Edmund,35
CT,M,1918,Martin,35
CT,M,1918,Morris,35
CT,M,1918,Milton,34
CT,M,1918,Maurice,33
CT,M,1918,Matthew,32
CT,M,1918,Roger,32
CT,M,1918,Leon,30
CT,M,1918,Clarence,29
CT,M,1918,Gerald,29
CT,M,1918,Julius,29
CT,M,1918,Steve,28
CT,M,1918,Herman,27
CT,M,1918,Tony,27
CT,M,1918,Dominick,26
CT,M,1918,Gordon,26
CT,M,1918,Sidney,26
CT,M,1918,Arnold,25
CT,M,1918,Patsy,25
CT,M,1918,Armand,24
CT,M,1918,Douglas,24
CT,M,1918,Elmer,24
CT,M,1918,Alex,23
CT,M,1918,Alphonse,23
CT,M,1918,Everett,23
CT,M,1918,Pasquale,23
CT,M,1918,Roy,23
CT,M,1918,Warren,23
CT,M,1918,Jacob,22
CT,M,1918,Mario,22
CT,M,1918,Lester,21
CT,M,1918,Adolph,20
CT,M,1918,Emil,20
CT,M,1918,Patrick,20
CT,M,1918,Abraham,19
CT,M,1918,Franklin,19
CT,M,1918,Lloyd,18
CT,M,1918,Sebastian,18
CT,M,1918,Allen,17
CT,M,1918,Bruno,17
CT,M,1918,Carmen,17
CT,M,1918,Roland,17
CT,M,1918,Wilbur,17
CT,M,1918,Leroy,16
CT,M,1918,Lewis,16
CT,M,1918,Rocco,16
CT,M,1918,Steven,16
CT,M,1918,Wallace,16
CT,M,1918,Burton,15
CT,M,1918,Felix,15
CT,M,1918,Hugh,15
CT,M,1918,Joe,15
CT,M,1918,Carmine,14
CT,M,1918,Clayton,14
CT,M,1918,Nathan,14
CT,M,1918,Nickolas,14
CT,M,1918,Vito,14
CT,M,1918,Wesley,14
CT,M,1918,Edgar,13
CT,M,1918,Gilbert,13
CT,M,1918,Harvey,13
CT,M,1918,Horace,13
CT,M,1918,Leslie,13
CT,M,1918,Max,13
CT,M,1918,Vernon,13
CT,M,1918,Willard,13
CT,M,1918,Adam,12
CT,M,1918,Antonio,12
CT,M,1918,Marshall,12
CT,M,1918,Marvin,12
CT,M,1918,Nick,12
CT,M,1918,Rudolph,12
CT,M,1918,Sam,12
CT,M,1918,Thaddeus,12
CT,M,1918,Wilfred,12
CT,M,1918,Aaron,11
CT,M,1918,Alvin,11
CT,M,1918,Cornelius,11
CT,M,1918,Malcolm,11
CT,M,1918,Myron,11
CT,M,1918,Nelson,11
CT,M,1918,Oscar,11
CT,M,1918,Alton,10
CT,M,1918,Earle,10
CT,M,1918,Eric,10
CT,M,1918,Gerard,10
CT,M,1918,Jerome,10
CT,M,1918,Julian,10
CT,M,1918,Karl,10
CT,M,1918,Lionel,10
CT,M,1918,Lucien,10
CT,M,1918,Morton,10
CT,M,1918,Seymour,10
CT,M,1918,Teddy,10
CT,M,1918,Woodrow,10
CT,M,1918,Benedict,9
CT,M,1918,Conrad,9
CT,M,1918,Dwight,9
CT,M,1918,Fredrick,9
CT,M,1918,Mike,9
CT,M,1918,Rosario,9
CT,M,1918,Aldo,8
CT,M,1918,Casimer,8
CT,M,1918,Christopher,8
CT,M,1918,Clement,8
CT,M,1918,Erwin,8
CT,M,1918,Floyd,8
CT,M,1918,Gregory,8
CT,M,1918,Gus,8
CT,M,1918,Jerry,8
CT,M,1918,Mitchell,8
CT,M,1918,Otto,8
CT,M,1918,Phillip,8
CT,M,1918,Reginald,8
CT,M,1918,Saul,8
CT,M,1918,Allan,7
CT,M,1918,Carlo,7
CT,M,1918,Casimir,7
CT,M,1918,Cyril,7
CT,M,1918,Dennis,7
CT,M,1918,Homer,7
CT,M,1918,Hyman,7
CT,M,1918,Laurence,7
CT,M,1918,Micheal,7
CT,M,1918,Rene,7
CT,M,1918,Ronald,7
CT,M,1918,Sigmund,7
CT,M,1918,Silvio,7
CT,M,1918,Zigmund,7
CT,M,1918,Alan,6
CT,M,1918,August,6
CT,M,1918,Carleton,6
CT,M,1918,Carlton,6
CT,M,1918,Donato,6
CT,M,1918,Edmond,6
CT,M,1918,Ellsworth,6
CT,M,1918,Gabriel,6
CT,M,1918,Harrison,6
CT,M,1918,Hubert,6
CT,M,1918,Jean,6
CT,M,1918,Jesse,6
CT,M,1918,Leopold,6
CT,M,1918,Manuel,6
CT,M,1918,Melvin,6
CT,M,1918,Meyer,6
CT,M,1918,Oliver,6
CT,M,1918,Omer,6
CT,M,1918,Timothy,6
CT,M,1918,Winthrop,6
CT,M,1918,Albin,5
CT,M,1918,Alec,5
CT,M,1918,Alfonso,5
CT,M,1918,Austin,5
CT,M,1918,Bennie,5
CT,M,1918,Benny,5
CT,M,1918,Carmelo,5
CT,M,1918,Clifton,5
CT,M,1918,Clinton,5
CT,M,1918,Clyde,5
CT,M,1918,Elliot,5
CT,M,1918,Elwood,5
CT,M,1918,Emanuel,5
CT,M,1918,Ferdinand,5
CT,M,1918,Gaetano,5
CT,M,1918,Gennaro,5
CT,M,1918,Guido,5
CT,M,1918,Guy,5
CT,M,1918,Lee,5
CT,M,1918,Mark,5
CT,M,1918,Miles,5
CT,M,1918,Murray,5
CT,M,1918,Norbert,5
CT,M,1918,Orlando,5
CT,M,1918,Solomon,5
CT,M,1918,Stanislaus,5
CT,M,1918,Stuart,5
CT,M,1918,Sylvester,5
CT,M,1918,Valentine,5
CT,M,1918,Willis,5
CT,M,1918,Wilson,5
CT,M,1918,Zygmunt,5
CT,M,1919,John,1005
CT,M,1919,Joseph,706
CT,M,1919,William,589
CT,M,1919,Robert,492
CT,M,1919,Edward,474
CT,M,1919,George,396
CT,M,1919,Frank,376
CT,M,1919,James,339
CT,M,1919,Charles,308
CT,M,1919,Walter,255
CT,M,1919,Anthony,215
CT,M,1919,Michael,202
CT,M,1919,Thomas,202
CT,M,1919,Albert,201
CT,M,1919,Richard,199
CT,M,1919,Henry,195
CT,M,1919,Louis,191
CT,M,1919,Stanley,188
CT,M,1919,Raymond,184
CT,M,1919,Harold,168
CT,M,1919,Arthur,167
CT,M,1919,Francis,166
CT,M,1919,Peter,146
CT,M,1919,Donald,138
CT,M,1919,Paul,135
CT,M,1919,Harry,115
CT,M,1919,Ralph,106
CT,M,1919,Andrew,105
CT,M,1919,Alfred,95
CT,M,1919,Ernest,94
CT,M,1919,David,92
CT,M,1919,Howard,89
CT,M,1919,Theodore,88
CT,M,1919,Vincent,83
CT,M,1919,Nicholas,82
CT,M,1919,Kenneth,78
CT,M,1919,Frederick,74
CT,M,1919,Leonard,71
CT,M,1919,Fred,68
CT,M,1919,Herbert,68
CT,M,1919,Salvatore,66
CT,M,1919,Stephen,66
CT,M,1919,Lawrence,65
CT,M,1919,Victor,64
CT,M,1919,Russell,62
CT,M,1919,Edwin,59
CT,M,1919,Chester,56
CT,M,1919,Alexander,55
CT,M,1919,Daniel,54
CT,M,1919,Philip,54
CT,M,1919,Norman,53
CT,M,1919,Bernard,52
CT,M,1919,Leo,52
CT,M,1919,Eugene,51
CT,M,1919,Carl,50
CT,M,1919,Earl,47
CT,M,1919,Edmund,47
CT,M,1919,Samuel,47
CT,M,1919,Angelo,44
CT,M,1919,Irving,41
CT,M,1919,Jack,40
CT,M,1919,Clarence,38
CT,M,1919,Milton,36
CT,M,1919,Benjamin,35
CT,M,1919,Dominic,35
CT,M,1919,Clifford,34
CT,M,1919,Martin,33
CT,M,1919,Leon,32
CT,M,1919,Morris,31
CT,M,1919,Elmer,30
CT,M,1919,Julius,26
CT,M,1919,Dominick,25
CT,M,1919,Matthew,25
CT,M,1919,Sidney,25
CT,M,1919,Emil,24
CT,M,1919,Lester,24
CT,M,1919,Tony,24
CT,M,1919,Douglas,23
CT,M,1919,Herman,23
CT,M,1919,Warren,23
CT,M,1919,Alex,22
CT,M,1919,Alphonse,22
CT,M,1919,Adolph,21
CT,M,1919,Gordon,21
CT,M,1919,Mario,21
CT,M,1919,Roger,21
CT,M,1919,Wallace,21
CT,M,1919,Maurice,20
CT,M,1919,Arnold,19
CT,M,1919,Edgar,19
CT,M,1919,Felix,19
CT,M,1919,Franklin,19
CT,M,1919,Patsy,19
CT,M,1919,Lewis,18
CT,M,1919,Wesley,18
CT,M,1919,Pasquale,17
CT,M,1919,Roland,17
CT,M,1919,Steven,17
CT,M,1919,Abraham,16
CT,M,1919,Carmen,16
CT,M,1919,Everett,16
CT,M,1919,Leroy,16
CT,M,1919,Steve,16
CT,M,1919,Armand,15
CT,M,1919,Horace,15
CT,M,1919,Oscar,15
CT,M,1919,Sebastian,15
CT,M,1919,Wilbur,15
CT,M,1919,Jacob,14
CT,M,1919,Rosario,14
CT,M,1919,Roy,14
CT,M,1919,Alvin,13
CT,M,1919,Edmond,13
CT,M,1919,Gerald,13
CT,M,1919,Harvey,13
CT,M,1919,Jerry,13
CT,M,1919,Rocco,13
CT,M,1919,Sam,13
CT,M,1919,Antonio,12
CT,M,1919,Burton,12
CT,M,1919,Domenic,12
CT,M,1919,Jerome,12
CT,M,1919,Mike,12
CT,M,1919,Patrick,12
CT,M,1919,Alan,11
CT,M,1919,Max,11
CT,M,1919,Ronald,11
CT,M,1919,Rudolph,11
CT,M,1919,Wilfred,11
CT,M,1919,Allen,10
CT,M,1919,Earle,10
CT,M,1919,Ellsworth,10
CT,M,1919,Fredrick,10
CT,M,1919,Gilbert,10
CT,M,1919,Joe,10
CT,M,1919,Leslie,10
CT,M,1919,Melvin,10
CT,M,1919,Saul,10
CT,M,1919,Simon,10
CT,M,1919,Vernon,10
CT,M,1919,Willard,10
CT,M,1919,Adam,9
CT,M,1919,Benny,9
CT,M,1919,Casimer,9
CT,M,1919,Christopher,9
CT,M,1919,Clayton,9
CT,M,1919,Marvin,9
CT,M,1919,Nathan,9
CT,M,1919,Thaddeus,9
CT,M,1919,Woodrow,9
CT,M,1919,Zigmund,9
CT,M,1919,Allan,8
CT,M,1919,Archie,8
CT,M,1919,Dwight,8
CT,M,1919,Eric,8
CT,M,1919,Manuel,8
CT,M,1919,Myron,8
CT,M,1919,Nelson,8
CT,M,1919,Orlando,8
CT,M,1919,Otto,8
CT,M,1919,Stuart,8
CT,M,1919,Vito,8
CT,M,1919,Willis,8
CT,M,1919,Alfonse,7
CT,M,1919,Gerard,7
CT,M,1919,Hugh,7
CT,M,1919,Karl,7
CT,M,1919,Laurence,7
CT,M,1919,Lucien,7
CT,M,1919,Morton,7
CT,M,1919,Sherman,7
CT,M,1919,Alfonso,6
CT,M,1919,Alton,6
CT,M,1919,Armond,6
CT,M,1919,Benedict,6
CT,M,1919,Bruno,6
CT,M,1919,Carlton,6
CT,M,1919,Carmelo,6
CT,M,1919,Clement,6
CT,M,1919,Constantine,6
CT,M,1919,Floyd,6
CT,M,1919,Gregory,6
CT,M,1919,Israel,6
CT,M,1919,Marshall,6
CT,M,1919,Merrill,6
CT,M,1919,Phillip,6
CT,M,1919,Romeo,6
CT,M,1919,Seymour,6
CT,M,1919,Sherwood,6
CT,M,1919,Sigmund,6
CT,M,1919,Sydney,6
CT,M,1919,Albin,5
CT,M,1919,Anton,5
CT,M,1919,Attilio,5
CT,M,1919,August,5
CT,M,1919,Bradford,5
CT,M,1919,Claude,5
CT,M,1919,Dave,5
CT,M,1919,Elton,5
CT,M,1919,Gabriel,5
CT,M,1919,Guy,5
CT,M,1919,Isadore,5
CT,M,1919,Joel,5
CT,M,1919,Lloyd,5
CT,M,1919,Lucian,5
CT,M,1919,Malcolm,5
CT,M,1919,Micheal,5
CT,M,1919,Mitchell,5
CT,M,1919,Nickolas,5
CT,M,1919,Ray,5
CT,M,1919,Santo,5
CT,M,1919,Solomon,5
CT,M,1919,Sylvester,5
CT,M,1919,Timothy,5
CT,M,1919,Wilson,5
CT,M,1920,John,1037
CT,M,1920,Joseph,743
CT,M,1920,William,626
CT,M,1920,Robert,543
CT,M,1920,Edward,521
CT,M,1920,George,419
CT,M,1920,Frank,352
CT,M,1920,James,348
CT,M,1920,Charles,333
CT,M,1920,Walter,243
CT,M,1920,Anthony,227
CT,M,1920,Raymond,225
CT,M,1920,Thomas,206
CT,M,1920,Richard,199
CT,M,1920,Francis,194
CT,M,1920,Arthur,192
CT,M,1920,Albert,189
CT,M,1920,Henry,186
CT,M,1920,Michael,183
CT,M,1920,Stanley,167
CT,M,1920,Louis,159
CT,M,1920,Harold,144
CT,M,1920,Harry,134
CT,M,1920,Peter,130
CT,M,1920,Donald,122
CT,M,1920,Paul,122
CT,M,1920,Ralph,105
CT,M,1920,Andrew,94
CT,M,1920,David,92
CT,M,1920,Alfred,90
CT,M,1920,Vincent,88
CT,M,1920,Howard,87
CT,M,1920,Frederick,86
CT,M,1920,Theodore,86
CT,M,1920,Kenneth,84
CT,M,1920,Fred,83
CT,M,1920,Daniel,79
CT,M,1920,Ernest,78
CT,M,1920,Stephen,77
CT,M,1920,Eugene,72
CT,M,1920,Salvatore,70
CT,M,1920,Leonard,68
CT,M,1920,Lawrence,66
CT,M,1920,Nicholas,62
CT,M,1920,Philip,62
CT,M,1920,Victor,62
CT,M,1920,Warren,62
CT,M,1920,Carl,61
CT,M,1920,Russell,61
CT,M,1920,Norman,58
CT,M,1920,Bernard,57
CT,M,1920,Leo,56
CT,M,1920,Chester,55
CT,M,1920,Herbert,55
CT,M,1920,Alexander,54
CT,M,1920,Irving,54
CT,M,1920,Samuel,50
CT,M,1920,Edwin,46
CT,M,1920,Jack,45
CT,M,1920,Angelo,43
CT,M,1920,Milton,43
CT,M,1920,Roger,43
CT,M,1920,Clarence,41
CT,M,1920,Clifford,39
CT,M,1920,Edmund,39
CT,M,1920,Dominick,35
CT,M,1920,Benjamin,33
CT,M,1920,Dominic,33
CT,M,1920,Earl,33
CT,M,1920,Martin,33
CT,M,1920,Matthew,31
CT,M,1920,Leon,28
CT,M,1920,Steven,28
CT,M,1920,Douglas,27
CT,M,1920,Julius,27
CT,M,1920,Roy,27
CT,M,1920,Sidney,27
CT,M,1920,Arnold,26
CT,M,1920,Everett,26
CT,M,1920,Gerald,25
CT,M,1920,Lewis,24
CT,M,1920,Rocco,24
CT,M,1920,Gordon,23
CT,M,1920,Lester,23
CT,M,1920,Mario,23
CT,M,1920,Morris,23
CT,M,1920,Elmer,22
CT,M,1920,Roland,22
CT,M,1920,Alex,21
CT,M,1920,Burton,21
CT,M,1920,Herman,21
CT,M,1920,Tony,21
CT,M,1920,Bruno,20
CT,M,1920,Abraham,19
CT,M,1920,Carmen,19
CT,M,1920,Emil,19
CT,M,1920,Leslie,19
CT,M,1920,Adam,18
CT,M,1920,Alphonse,18
CT,M,1920,Patrick,18
CT,M,1920,Steve,18
CT,M,1920,Wilfred,18
CT,M,1920,Allen,17
CT,M,1920,Leroy,17
CT,M,1920,Sebastian,17
CT,M,1920,Adolph,16
CT,M,1920,Maurice,16
CT,M,1920,Vito,16
CT,M,1920,Alvin,15
CT,M,1920,Edgar,15
CT,M,1920,Rudolph,15
CT,M,1920,Constantine,14
CT,M,1920,Jacob,14
CT,M,1920,Vernon,14
CT,M,1920,Wallace,14
CT,M,1920,Armand,13
CT,M,1920,Domenic,13
CT,M,1920,Gerard,13
CT,M,1920,Mitchell,13
CT,M,1920,Franklin,12
CT,M,1920,Harvey,12
CT,M,1920,Malcolm,12
CT,M,1920,Max,12
CT,M,1920,Melvin,12
CT,M,1920,Pasquale,12
CT,M,1920,Patsy,12
CT,M,1920,Thaddeus,12
CT,M,1920,Alan,11
CT,M,1920,Clayton,11
CT,M,1920,Felix,11
CT,M,1920,Fredrick,11
CT,M,1920,Hugh,11
CT,M,1920,Marshall,11
CT,M,1920,Morton,11
CT,M,1920,Nathan,11
CT,M,1920,Nelson,11
CT,M,1920,Orlando,11
CT,M,1920,Oscar,11
CT,M,1920,Wilbur,11
CT,M,1920,Willard,11
CT,M,1920,Bruce,10
CT,M,1920,Ellsworth,10
CT,M,1920,Horace,10
CT,M,1920,Jerome,10
CT,M,1920,Phillip,10
CT,M,1920,Sam,10
CT,M,1920,Eric,9
CT,M,1920,Gilbert,9
CT,M,1920,Jerry,9
CT,M,1920,Lloyd,9
CT,M,1920,Myron,9
CT,M,1920,Stuart,9
CT,M,1920,Zoltan,9
CT,M,1920,August,8
CT,M,1920,Calvin,8
CT,M,1920,Carlton,8
CT,M,1920,Edmond,8
CT,M,1920,Joe,8
CT,M,1920,Laurence,8
CT,M,1920,Lucian,8
CT,M,1920,Manuel,8
CT,M,1920,Oliver,8
CT,M,1920,Ronald,8
CT,M,1920,Allan,7
CT,M,1920,Alton,7
CT,M,1920,Americo,7
CT,M,1920,Clement,7
CT,M,1920,Elliott,7
CT,M,1920,Guy,7
CT,M,1920,Julian,7
CT,M,1920,Karl,7
CT,M,1920,Larry,7
CT,M,1920,Lee,7
CT,M,1920,Marvin,7
CT,M,1920,Mike,7
CT,M,1920,Nick,7
CT,M,1920,Ray,7
CT,M,1920,Rodney,7
CT,M,1920,Timothy,7
CT,M,1920,Wesley,7
CT,M,1920,Aloysius,6
CT,M,1920,Antonio,6
CT,M,1920,Bennie,6
CT,M,1920,Benny,6
CT,M,1920,Clinton,6
CT,M,1920,Dante,6
CT,M,1920,Dudley,6
CT,M,1920,Earle,6
CT,M,1920,Floyd,6
CT,M,1920,Gene,6
CT,M,1920,Harrison,6
CT,M,1920,Irwin,6
CT,M,1920,Lucien,6
CT,M,1920,Merrill,6
CT,M,1920,Murray,6
CT,M,1920,Otto,6
CT,M,1920,Roderick,6
CT,M,1920,Saul,6
CT,M,1920,Seymour,6
CT,M,1920,Silvio,6
CT,M,1920,Teddy,6
CT,M,1920,Alden,5
CT,M,1920,Aldo,5
CT,M,1920,Alfonse,5
CT,M,1920,Armando,5
CT,M,1920,Austin,5
CT,M,1920,Bradford,5
CT,M,1920,Carmine,5
CT,M,1920,Casimir,5
CT,M,1920,Claude,5
CT,M,1920,Domenick,5
CT,M,1920,Dwight,5
CT,M,1920,Emilio,5
CT,M,1920,Ferdinand,5
CT,M,1920,Gabriel,5
CT,M,1920,Gennaro,5
CT,M,1920,Gino,5
CT,M,1920,Jean,5
CT,M,1920,Jesse,5
CT,M,1920,Lincoln,5
CT,M,1920,Lionel,5
CT,M,1920,Nickolas,5
CT,M,1920,Owen,5
CT,M,1920,Reginald,5
CT,M,1920,Rene,5
CT,M,1920,Sherman,5
CT,M,1921,John,1045
CT,M,1921,Joseph,732
CT,M,1921,William,657
CT,M,1921,Robert,598
CT,M,1921,Edward,529
CT,M,1921,George,442
CT,M,1921,James,385
CT,M,1921,Frank,384
CT,M,1921,Charles,315
CT,M,1921,Walter,261
CT,M,1921,Anthony,235
CT,M,1921,Thomas,234
CT,M,1921,Richard,222
CT,M,1921,Raymond,220
CT,M,1921,Albert,203
CT,M,1921,Henry,203
CT,M,1921,Louis,202
CT,M,1921,Michael,197
CT,M,1921,Francis,182
CT,M,1921,Arthur,174
CT,M,1921,Stanley,173
CT,M,1921,Donald,163
CT,M,1921,Harold,153
CT,M,1921,Peter,142
CT,M,1921,Paul,131
CT,M,1921,Vincent,128
CT,M,1921,Harry,126
CT,M,1921,Ralph,114
CT,M,1921,David,104
CT,M,1921,Alfred,98
CT,M,1921,Nicholas,97
CT,M,1921,Andrew,96
CT,M,1921,Theodore,96
CT,M,1921,Ernest,94
CT,M,1921,Daniel,90
CT,M,1921,Frederick,90
CT,M,1921,Stephen,89
CT,M,1921,Howard,87
CT,M,1921,Kenneth,87
CT,M,1921,Fred,83
CT,M,1921,Lawrence,76
CT,M,1921,Herbert,69
CT,M,1921,Samuel,69
CT,M,1921,Warren,69
CT,M,1921,Eugene,66
CT,M,1921,Salvatore,63
CT,M,1921,Philip,62
CT,M,1921,Russell,59
CT,M,1921,Norman,57
CT,M,1921,Angelo,56
CT,M,1921,Leonard,55
CT,M,1921,Bernard,53
CT,M,1921,Jack,53
CT,M,1921,Chester,52
CT,M,1921,Leo,50
CT,M,1921,Carl,48
CT,M,1921,Alexander,45
CT,M,1921,Edwin,45
CT,M,1921,Earl,43
CT,M,1921,Clifford,42
CT,M,1921,Victor,42
CT,M,1921,Edmund,41
CT,M,1921,Irving,39
CT,M,1921,Milton,37
CT,M,1921,Clarence,35
CT,M,1921,Mario,35
CT,M,1921,Dominic,34
CT,M,1921,Gordon,34
CT,M,1921,Maurice,34
CT,M,1921,Patsy,34
CT,M,1921,Dominick,32
CT,M,1921,Martin,31
CT,M,1921,Leon,30
CT,M,1921,Everett,28
CT,M,1921,Julius,27
CT,M,1921,Matthew,27
CT,M,1921,Sidney,27
CT,M,1921,Benjamin,26
CT,M,1921,Roger,26
CT,M,1921,Pasquale,25
CT,M,1921,Douglas,24
CT,M,1921,Gerald,24
CT,M,1921,Morris,24
CT,M,1921,Rocco,24
CT,M,1921,Tony,24
CT,M,1921,Alphonse,23
CT,M,1921,Roy,23
CT,M,1921,Sebastian,22
CT,M,1921,Lewis,20
CT,M,1921,Roland,20
CT,M,1921,Arnold,19
CT,M,1921,Herman,19
CT,M,1921,Wilfred,19
CT,M,1921,Elmer,18
CT,M,1921,Felix,17
CT,M,1921,Leslie,17
CT,M,1921,Lester,17
CT,M,1921,Carmen,16
CT,M,1921,Franklin,16
CT,M,1921,Gilbert,16
CT,M,1921,Steve,16
CT,M,1921,Wesley,16
CT,M,1921,Adolph,15
CT,M,1921,Alex,15
CT,M,1921,Harvey,15
CT,M,1921,Jerry,15
CT,M,1921,Antonio,14
CT,M,1921,Burton,14
CT,M,1921,Emil,14
CT,M,1921,Leroy,14
CT,M,1921,Morton,14
CT,M,1921,Wallace,14
CT,M,1921,Floyd,13
CT,M,1921,Lionel,13
CT,M,1921,Malcolm,13
CT,M,1921,Patrick,13
CT,M,1921,Sam,13
CT,M,1921,Steven,13
CT,M,1921,Wilbur,13
CT,M,1921,Jacob,12
CT,M,1921,Marshall,12
CT,M,1921,Rudolph,12
CT,M,1921,Vito,12
CT,M,1921,Alvin,11
CT,M,1921,Armand,11
CT,M,1921,August,11
CT,M,1921,Edgar,11
CT,M,1921,Elliott,11
CT,M,1921,Frederic,11
CT,M,1921,Rosario,11
CT,M,1921,Allan,10
CT,M,1921,Allen,10
CT,M,1921,Domenic,10
CT,M,1921,Jerome,10
CT,M,1921,Adam,9
CT,M,1921,Alan,9
CT,M,1921,Aldo,9
CT,M,1921,Calvin,9
CT,M,1921,Earle,9
CT,M,1921,Lloyd,9
CT,M,1921,Lucien,9
CT,M,1921,Manuel,9
CT,M,1921,Max,9
CT,M,1921,Nelson,9
CT,M,1921,Sigmund,9
CT,M,1921,Carmine,8
CT,M,1921,Clayton,8
CT,M,1921,Clinton,8
CT,M,1921,Dennis,8
CT,M,1921,Enrico,8
CT,M,1921,Gabriel,8
CT,M,1921,Guido,8
CT,M,1921,Gustave,8
CT,M,1921,Horace,8
CT,M,1921,Julian,8
CT,M,1921,Phillip,8
CT,M,1921,Saul,8
CT,M,1921,Solomon,8
CT,M,1921,Thaddeus,8
CT,M,1921,Abraham,7
CT,M,1921,Americo,7
CT,M,1921,Augustine,7
CT,M,1921,Christopher,7
CT,M,1921,Isadore,7
CT,M,1921,Laurence,7
CT,M,1921,Nathan,7
CT,M,1921,Nickolas,7
CT,M,1921,Oscar,7
CT,M,1921,Otto,7
CT,M,1921,Sherwood,7
CT,M,1921,Stuart,7
CT,M,1921,Aaron,6
CT,M,1921,Alton,6
CT,M,1921,Benny,6
CT,M,1921,Bruce,6
