State,Sex,Year,Name,Births
CT,M,1921,Bruno,6
CT,M,1921,Carmelo,6
CT,M,1921,Clement,6
CT,M,1921,Cornelius,6
CT,M,1921,Dante,6
CT,M,1921,Edmond,6
CT,M,1921,Ellsworth,6
CT,M,1921,Ferdinand,6
CT,M,1921,Guy,6
CT,M,1921,Hubert,6
CT,M,1921,Irwin,6
CT,M,1921,Karl,6
CT,M,1921,Mark,6
CT,M,1921,Oliver,6
CT,M,1921,Orlando,6
CT,M,1921,Ray,6
CT,M,1921,Seymour,6
CT,M,1921,Vernon,6
CT,M,1921,Wendell,6
CT,M,1921,Zigmund,6
CT,M,1921,Alfonse,5
CT,M,1921,Austin,5
CT,M,1921,Bertram,5
CT,M,1921,Bill,5
CT,M,1921,Byron,5
CT,M,1921,Carlo,5
CT,M,1921,Casimir,5
CT,M,1921,Cecil,5
CT,M,1921,Eli,5
CT,M,1921,Emanuel,5
CT,M,1921,Leland,5
CT,M,1921,Marvin,5
CT,M,1921,Mike,5
CT,M,1921,Murray,5
CT,M,1921,Ronald,5
CT,M,1921,Santo,5
CT,M,1921,Sherman,5
CT,M,1921,Ted,5
CT,M,1921,Willard,5
CT,M,1921,Wilson,5
CT,M,1922,John,962
CT,M,1922,Joseph,718
CT,M,1922,William,647
CT,M,1922,Robert,602
CT,M,1922,Edward,523
CT,M,1922,George,444
CT,M,1922,James,371
CT,M,1922,Frank,340
CT,M,1922,Charles,330
CT,M,1922,Anthony,218
CT,M,1922,Walter,216
CT,M,1922,Raymond,210
CT,M,1922,Thomas,203
CT,M,1922,Richard,195
CT,M,1922,Henry,191
CT,M,1922,Albert,188
CT,M,1922,Louis,178
CT,M,1922,Arthur,163
CT,M,1922,Francis,152
CT,M,1922,Donald,150
CT,M,1922,Michael,148
CT,M,1922,Stanley,139
CT,M,1922,Paul,135
CT,M,1922,Harold,131
CT,M,1922,Peter,125
CT,M,1922,Frederick,114
CT,M,1922,Alfred,110
CT,M,1922,Harry,110
CT,M,1922,Ralph,108
CT,M,1922,Theodore,92
CT,M,1922,Vincent,92
CT,M,1922,Lawrence,90
CT,M,1922,Howard,86
CT,M,1922,Ernest,79
CT,M,1922,David,76
CT,M,1922,Kenneth,74
CT,M,1922,Salvatore,74
CT,M,1922,Andrew,73
CT,M,1922,Daniel,73
CT,M,1922,Stephen,73
CT,M,1922,Nicholas,69
CT,M,1922,Fred,66
CT,M,1922,Leonard,64
CT,M,1922,Eugene,63
CT,M,1922,Carl,62
CT,M,1922,Edwin,60
CT,M,1922,Herbert,60
CT,M,1922,Philip,60
CT,M,1922,Russell,59
CT,M,1922,Bernard,58
CT,M,1922,Jack,56
CT,M,1922,Norman,55
CT,M,1922,Warren,54
CT,M,1922,Samuel,52
CT,M,1922,Leo,48
CT,M,1922,Chester,46
CT,M,1922,Edmund,44
CT,M,1922,Irving,44
CT,M,1922,Alexander,41
CT,M,1922,Benjamin,39
CT,M,1922,Earl,38
CT,M,1922,Angelo,36
CT,M,1922,Clarence,35
CT,M,1922,Roger,35
CT,M,1922,Victor,35
CT,M,1922,Martin,30
CT,M,1922,Allen,29
CT,M,1922,Julius,28
CT,M,1922,Roy,28
CT,M,1922,Clifford,26
CT,M,1922,Everett,26
CT,M,1922,Morris,26
CT,M,1922,Gordon,25
CT,M,1922,Tony,25
CT,M,1922,Leon,24
CT,M,1922,Pasquale,24
CT,M,1922,Matthew,22
CT,M,1922,Patrick,22
CT,M,1922,Dominic,21
CT,M,1922,Gerald,21
CT,M,1922,Lewis,21
CT,M,1922,Milton,21
CT,M,1922,Patsy,21
CT,M,1922,Roland,21
CT,M,1922,Rudolph,20
CT,M,1922,Elmer,19
CT,M,1922,Alphonse,18
CT,M,1922,Leroy,18
CT,M,1922,Lester,18
CT,M,1922,Sam,18
CT,M,1922,Burton,17
CT,M,1922,Carmen,17
CT,M,1922,Mario,17
CT,M,1922,Steve,17
CT,M,1922,Douglas,16
CT,M,1922,Emil,16
CT,M,1922,Harvey,16
CT,M,1922,Lucian,16
CT,M,1922,Rocco,16
CT,M,1922,Steven,16
CT,M,1922,Edgar,15
CT,M,1922,Gilbert,15
CT,M,1922,Sebastian,15
CT,M,1922,Arnold,14
CT,M,1922,Dominick,14
CT,M,1922,Franklin,14
CT,M,1922,Jerome,14
CT,M,1922,Jerry,14
CT,M,1922,Lloyd,14
CT,M,1922,Maurice,14
CT,M,1922,Melvin,14
CT,M,1922,Seymour,14
CT,M,1922,Sidney,14
CT,M,1922,Wilbur,14
CT,M,1922,Wilfred,14
CT,M,1922,Edmond,13
CT,M,1922,Herman,13
CT,M,1922,Leslie,13
CT,M,1922,Oscar,13
CT,M,1922,Otto,13
CT,M,1922,Wallace,13
CT,M,1922,Alex,12
CT,M,1922,Benny,12
CT,M,1922,Gerard,12
CT,M,1922,Myron,12
CT,M,1922,Nelson,12
CT,M,1922,Ronald,12
CT,M,1922,Vito,12
CT,M,1922,Antonio,11
CT,M,1922,Armand,11
CT,M,1922,August,11
CT,M,1922,Floyd,11
CT,M,1922,Julian,11
CT,M,1922,Marshall,11
CT,M,1922,Morton,11
CT,M,1922,Wesley,11
CT,M,1922,Abraham,10
CT,M,1922,Adam,10
CT,M,1922,Bruno,10
CT,M,1922,Carmine,10
CT,M,1922,Clinton,10
CT,M,1922,Dante,10
CT,M,1922,Felix,10
CT,M,1922,Adolph,9
CT,M,1922,Earle,9
CT,M,1922,Emanuel,9
CT,M,1922,Hugh,9
CT,M,1922,Jacob,9
CT,M,1922,Aldo,8
CT,M,1922,Alvin,8
CT,M,1922,Christopher,8
CT,M,1922,Dennis,8
CT,M,1922,Alan,7
CT,M,1922,Alphonso,7
CT,M,1922,Bruce,7
CT,M,1922,Carlo,7
CT,M,1922,Carmelo,7
CT,M,1922,Dwight,7
CT,M,1922,Fredrick,7
CT,M,1922,Horace,7
CT,M,1922,Hubert,7
CT,M,1922,Laurence,7
CT,M,1922,Marcel,7
CT,M,1922,Marvin,7
CT,M,1922,Murray,7
CT,M,1922,Reginald,7
CT,M,1922,Rodney,7
CT,M,1922,Sherman,7
CT,M,1922,Willard,7
CT,M,1922,Willis,7
CT,M,1922,Alden,6
CT,M,1922,Allan,6
CT,M,1922,Americo,6
CT,M,1922,Augustine,6
CT,M,1922,Austin,6
CT,M,1922,Benedict,6
CT,M,1922,Clement,6
CT,M,1922,Elbert,6
CT,M,1922,Guido,6
CT,M,1922,Gustave,6
CT,M,1922,Joe,6
CT,M,1922,Lee,6
CT,M,1922,Malcolm,6
CT,M,1922,Manuel,6
CT,M,1922,Mitchell,6
CT,M,1922,Nathan,6
CT,M,1922,Roderick,6
CT,M,1922,Santo,6
CT,M,1922,Sherwood,6
CT,M,1922,Sterling,6
CT,M,1922,Vernon,6
CT,M,1922,Aaron,5
CT,M,1922,Alfonse,5
CT,M,1922,Bennie,5
CT,M,1922,Clayton,5
CT,M,1922,Domenic,5
CT,M,1922,Erwin,5
CT,M,1922,Franklyn,5
CT,M,1922,Gene,5
CT,M,1922,Guy,5
CT,M,1922,Isadore,5
CT,M,1922,Joesph,5
CT,M,1922,Justin,5
CT,M,1922,Mark,5
CT,M,1922,Merrill,5
CT,M,1922,Merritt,5
CT,M,1922,Nick,5
CT,M,1922,Oliver,5
CT,M,1922,Ray,5
CT,M,1922,Reno,5
CT,M,1922,Saul,5
CT,M,1922,Silvio,5
CT,M,1922,Simon,5
CT,M,1922,Stuart,5
CT,M,1922,Teddy,5
CT,M,1923,John,1000
CT,M,1923,William,641
CT,M,1923,Robert,640
CT,M,1923,Joseph,590
CT,M,1923,Edward,491
CT,M,1923,George,406
CT,M,1923,James,354
CT,M,1923,Frank,346
CT,M,1923,Charles,305
CT,M,1923,Anthony,241
CT,M,1923,Walter,219
CT,M,1923,Richard,218
CT,M,1923,Raymond,216
CT,M,1923,Thomas,213
CT,M,1923,Donald,181
CT,M,1923,Arthur,179
CT,M,1923,Francis,178
CT,M,1923,Louis,170
CT,M,1923,Henry,168
CT,M,1923,Michael,162
CT,M,1923,Paul,157
CT,M,1923,Harold,152
CT,M,1923,Albert,148
CT,M,1923,Stanley,142
CT,M,1923,Peter,134
CT,M,1923,Frederick,117
CT,M,1923,Harry,110
CT,M,1923,Alfred,109
CT,M,1923,Ralph,102
CT,M,1923,Vincent,93
CT,M,1923,Kenneth,91
CT,M,1923,David,86
CT,M,1923,Andrew,83
CT,M,1923,Howard,78
CT,M,1923,Theodore,74
CT,M,1923,Eugene,73
CT,M,1923,Leonard,73
CT,M,1923,Ernest,72
CT,M,1923,Nicholas,72
CT,M,1923,Daniel,66
CT,M,1923,Lawrence,65
CT,M,1923,Salvatore,65
CT,M,1923,Bernard,64
CT,M,1923,Philip,64
CT,M,1923,Fred,63
CT,M,1923,Norman,63
CT,M,1923,Stephen,63
CT,M,1923,Russell,62
CT,M,1923,Carl,54
CT,M,1923,Herbert,54
CT,M,1923,Leo,52
CT,M,1923,Edwin,48
CT,M,1923,Samuel,48
CT,M,1923,Edmund,47
CT,M,1923,Chester,46
CT,M,1923,Clifford,45
CT,M,1923,Irving,45
CT,M,1923,Warren,43
CT,M,1923,Alexander,41
CT,M,1923,Angelo,40
CT,M,1923,Benjamin,39
CT,M,1923,Roland,36
CT,M,1923,Earl,33
CT,M,1923,Jack,33
CT,M,1923,Dominic,32
CT,M,1923,Gordon,32
CT,M,1923,Victor,31
CT,M,1923,Clarence,30
CT,M,1923,Gerald,30
CT,M,1923,Roger,30
CT,M,1923,Julius,29
CT,M,1923,Maurice,28
CT,M,1923,Matthew,26
CT,M,1923,Alex,25
CT,M,1923,Arnold,25
CT,M,1923,Everett,25
CT,M,1923,Milton,25
CT,M,1923,Martin,24
CT,M,1923,Wesley,24
CT,M,1923,Douglas,23
CT,M,1923,Leon,23
CT,M,1923,Mario,23
CT,M,1923,Sidney,23
CT,M,1923,Pasquale,22
CT,M,1923,Elmer,21
CT,M,1923,Roy,21
CT,M,1923,Dominick,20
CT,M,1923,Rudolph,20
CT,M,1923,Jerry,19
CT,M,1923,Lewis,19
CT,M,1923,Patrick,19
CT,M,1923,Patsy,19
CT,M,1923,Sebastian,19
CT,M,1923,Lloyd,18
CT,M,1923,Wallace,18
CT,M,1923,Wilbur,18
CT,M,1923,Emil,17
CT,M,1923,Leroy,17
CT,M,1923,Lester,17
CT,M,1923,Carmen,16
CT,M,1923,Ronald,16
CT,M,1923,Nelson,15
CT,M,1923,Sam,15
CT,M,1923,Adolph,14
CT,M,1923,Alan,14
CT,M,1923,Alphonse,14
CT,M,1923,Edgar,14
CT,M,1923,Franklin,14
CT,M,1923,Morris,14
CT,M,1923,Rocco,14
CT,M,1923,Floyd,13
CT,M,1923,Marshall,13
CT,M,1923,Melvin,13
CT,M,1923,Morton,13
CT,M,1923,Seymour,13
CT,M,1923,Tony,13
CT,M,1923,Vito,13
CT,M,1923,Gerard,12
CT,M,1923,Gilbert,12
CT,M,1923,Harvey,12
CT,M,1923,Jerome,12
CT,M,1923,Nathan,12
CT,M,1923,Ray,12
CT,M,1923,Steve,12
CT,M,1923,Vernon,12
CT,M,1923,Bruno,11
CT,M,1923,Burton,11
CT,M,1923,Clayton,11
CT,M,1923,Edmond,11
CT,M,1923,Horace,11
CT,M,1923,Jacob,11
CT,M,1923,Leslie,11
CT,M,1923,Malcolm,11
CT,M,1923,Wilfred,11
CT,M,1923,Willard,11
CT,M,1923,Allen,10
CT,M,1923,Alvin,10
CT,M,1923,Antonio,10
CT,M,1923,Calvin,10
CT,M,1923,Constantine,10
CT,M,1923,Earle,10
CT,M,1923,Joe,10
CT,M,1923,Marvin,10
CT,M,1923,Sherman,10
CT,M,1923,Thaddeus,10
CT,M,1923,Conrad,9
CT,M,1923,Ellsworth,9
CT,M,1923,Fredrick,9
CT,M,1923,Gene,9
CT,M,1923,Herman,9
CT,M,1923,Hugh,9
CT,M,1923,Manuel,9
CT,M,1923,Abraham,8
CT,M,1923,Adam,8
CT,M,1923,Allan,8
CT,M,1923,Armand,8
CT,M,1923,Felix,8
CT,M,1923,Guy,8
CT,M,1923,Lucien,8
CT,M,1923,Max,8
CT,M,1923,Orlando,8
CT,M,1923,Armando,7
CT,M,1923,August,7
CT,M,1923,Bruce,7
CT,M,1923,Carmine,7
CT,M,1923,Carroll,7
CT,M,1923,Christopher,7
CT,M,1923,Clement,7
CT,M,1923,Dwight,7
CT,M,1923,Keith,7
CT,M,1923,Oscar,7
CT,M,1923,Owen,7
CT,M,1923,Silvio,7
CT,M,1923,Steven,7
CT,M,1923,Aaron,6
CT,M,1923,Americo,6
CT,M,1923,Clinton,6
CT,M,1923,Curtis,6
CT,M,1923,Elton,6
CT,M,1923,Erwin,6
CT,M,1923,Karl,6
CT,M,1923,Nathaniel,6
CT,M,1923,Oliver,6
CT,M,1923,Stuart,6
CT,M,1923,Wayne,6
CT,M,1923,Austin,5
CT,M,1923,Benedict,5
CT,M,1923,Benny,5
CT,M,1923,Dennis,5
CT,M,1923,Domenic,5
CT,M,1923,Elliott,5
CT,M,1923,Emile,5
CT,M,1923,Franklyn,5
CT,M,1923,Gabriel,5
CT,M,1923,Julian,5
CT,M,1923,Kevin,5
CT,M,1923,Laurence,5
CT,M,1923,Mark,5
CT,M,1923,Micheal,5
CT,M,1923,Mortimer,5
CT,M,1923,Otto,5
CT,M,1923,Roderick,5
CT,M,1923,Romeo,5
CT,M,1923,Stewart,5
CT,M,1923,Teddy,5
CT,M,1923,Ward,5
CT,M,1924,John,956
CT,M,1924,William,708
CT,M,1924,Robert,685
CT,M,1924,Joseph,616
CT,M,1924,Edward,548
CT,M,1924,James,410
CT,M,1924,George,409
CT,M,1924,Frank,322
CT,M,1924,Charles,298
CT,M,1924,Richard,283
CT,M,1924,Walter,258
CT,M,1924,Raymond,225
CT,M,1924,Thomas,217
CT,M,1924,Anthony,215
CT,M,1924,Donald,214
CT,M,1924,Henry,201
CT,M,1924,Arthur,196
CT,M,1924,Francis,194
CT,M,1924,Louis,170
CT,M,1924,Albert,168
CT,M,1924,Michael,166
CT,M,1924,Paul,158
CT,M,1924,Stanley,138
CT,M,1924,Harold,136
CT,M,1924,Peter,131
CT,M,1924,Frederick,109
CT,M,1924,Ralph,99
CT,M,1924,Harry,95
CT,M,1924,Alfred,93
CT,M,1924,David,93
CT,M,1924,Ernest,93
CT,M,1924,Daniel,88
CT,M,1924,Andrew,87
CT,M,1924,Eugene,87
CT,M,1924,Fred,84
CT,M,1924,Kenneth,81
CT,M,1924,Salvatore,81
CT,M,1924,Howard,77
CT,M,1924,Theodore,75
CT,M,1924,Norman,73
CT,M,1924,Herbert,72
CT,M,1924,Philip,72
CT,M,1924,Vincent,72
CT,M,1924,Nicholas,68
CT,M,1924,Angelo,66
CT,M,1924,Carl,64
CT,M,1924,Lawrence,63
CT,M,1924,Leonard,62
CT,M,1924,Edwin,61
CT,M,1924,Russell,61
CT,M,1924,Bernard,59
CT,M,1924,Samuel,57
CT,M,1924,Stephen,53
CT,M,1924,Chester,52
CT,M,1924,Leo,44
CT,M,1924,Clarence,42
CT,M,1924,Clifford,39
CT,M,1924,Jack,39
CT,M,1924,Victor,39
CT,M,1924,Irving,38
CT,M,1924,Earl,37
CT,M,1924,Alexander,36
CT,M,1924,Edmund,36
CT,M,1924,Leon,35
CT,M,1924,Roger,35
CT,M,1924,Benjamin,32
CT,M,1924,Milton,32
CT,M,1924,Warren,32
CT,M,1924,Dominick,30
CT,M,1924,Julius,30
CT,M,1924,Martin,29
CT,M,1924,Calvin,27
CT,M,1924,Roland,27
CT,M,1924,Gerald,26
CT,M,1924,Gordon,26
CT,M,1924,Douglas,25
CT,M,1924,Roy,25
CT,M,1924,Everett,24
CT,M,1924,Arnold,23
CT,M,1924,Leroy,23
CT,M,1924,Patrick,23
CT,M,1924,Rocco,23
CT,M,1924,Wallace,23
CT,M,1924,Dominic,22
CT,M,1924,Patsy,22
CT,M,1924,Sebastian,22
CT,M,1924,Lewis,21
CT,M,1924,Harvey,20
CT,M,1924,Matthew,20
CT,M,1924,Maurice,20
CT,M,1924,Pasquale,20
CT,M,1924,Sidney,20
CT,M,1924,Allen,19
CT,M,1924,Alphonse,19
CT,M,1924,Lester,19
CT,M,1924,Mario,18
CT,M,1924,Steve,18
CT,M,1924,Alvin,17
CT,M,1924,Burton,16
CT,M,1924,Gilbert,16
CT,M,1924,Seymour,16
CT,M,1924,Aldo,15
CT,M,1924,Jerry,15
CT,M,1924,Marvin,15
CT,M,1924,Morris,15
CT,M,1924,Vito,15
CT,M,1924,Alan,14
CT,M,1924,Carmen,14
CT,M,1924,Carmine,14
CT,M,1924,Christopher,14
CT,M,1924,Herman,14
CT,M,1924,Wesley,14
CT,M,1924,Armand,13
CT,M,1924,Edgar,13
CT,M,1924,Elmer,13
CT,M,1924,Fredrick,13
CT,M,1924,Laurence,13
CT,M,1924,Steven,13
CT,M,1924,Wilfred,13
CT,M,1924,Allan,12
CT,M,1924,Floyd,12
CT,M,1924,Gerard,12
CT,M,1924,Leslie,12
CT,M,1924,Stuart,12
CT,M,1924,Alex,11
CT,M,1924,Domenic,11
CT,M,1924,Edmond,11
CT,M,1924,Emil,11
CT,M,1924,Felix,11
CT,M,1924,Willard,11
CT,M,1924,Clayton,10
CT,M,1924,Franklin,10
CT,M,1924,Frederic,10
CT,M,1924,Jerome,10
CT,M,1924,Mathew,10
CT,M,1924,Melvin,10
CT,M,1924,Myron,10
CT,M,1924,Nathan,10
CT,M,1924,Neil,10
CT,M,1924,Ray,10
CT,M,1924,Ronald,10
CT,M,1924,Rosario,10
CT,M,1924,Sam,10
CT,M,1924,Santo,10
CT,M,1924,Sherman,10
CT,M,1924,Abraham,9
CT,M,1924,Adam,9
CT,M,1924,Adolph,9
CT,M,1924,August,9
CT,M,1924,Clement,9
CT,M,1924,Joe,9
CT,M,1924,Karl,9
CT,M,1924,Manuel,9
CT,M,1924,Nelson,9
CT,M,1924,Rudolph,9
CT,M,1924,Tony,9
CT,M,1924,Bruce,8
CT,M,1924,Erwin,8
CT,M,1924,Gabriel,8
CT,M,1924,Glenn,8
CT,M,1924,Lloyd,8
CT,M,1924,Marshall,8
CT,M,1924,Normand,8
CT,M,1924,Orlando,8
CT,M,1924,Oscar,8
CT,M,1924,Phillip,8
CT,M,1924,Vernon,8
CT,M,1924,Wilbur,8
CT,M,1924,Alden,7
CT,M,1924,Armando,7
CT,M,1924,Cornelius,7
CT,M,1924,Curtis,7
CT,M,1924,Earle,7
CT,M,1924,Hubert,7
CT,M,1924,Hugh,7
CT,M,1924,Jacob,7
CT,M,1924,Malcolm,7
CT,M,1924,Marcel,7
CT,M,1924,Morton,7
CT,M,1924,Rodney,7
CT,M,1924,Silvio,7
CT,M,1924,Teddy,7
CT,M,1924,Benny,6
CT,M,1924,Bruno,6
CT,M,1924,Carlo,6
CT,M,1924,Carlton,6
CT,M,1924,Clinton,6
CT,M,1924,Conrad,6
CT,M,1924,Elwood,6
CT,M,1924,Emilio,6
CT,M,1924,Gene,6
CT,M,1924,Irvin,6
CT,M,1924,Jean,6
CT,M,1924,Julian,6
CT,M,1924,Lionel,6
CT,M,1924,Mark,6
CT,M,1924,Merritt,6
CT,M,1924,Nick,6
CT,M,1924,Nickolas,6
CT,M,1924,Timothy,6
CT,M,1924,Willis,6
CT,M,1924,Augustine,5
CT,M,1924,Austin,5
CT,M,1924,Bennie,5
CT,M,1924,Carmelo,5
CT,M,1924,Casimer,5
CT,M,1924,Claude,5
CT,M,1924,Constantine,5
CT,M,1924,Dante,5
CT,M,1924,Elbert,5
CT,M,1924,Eric,5
CT,M,1924,Guido,5
CT,M,1924,Lucien,5
CT,M,1924,Luther,5
CT,M,1924,Max,5
CT,M,1924,Mitchell,5
CT,M,1924,Rene,5
CT,M,1924,Thaddeus,5
CT,M,1924,Wendell,5
CT,M,1925,John,1005
CT,M,1925,Robert,729
CT,M,1925,William,720
CT,M,1925,Joseph,556
CT,M,1925,Edward,497
CT,M,1925,George,401
CT,M,1925,James,379
CT,M,1925,Charles,322
CT,M,1925,Frank,315
CT,M,1925,Richard,287
CT,M,1925,Thomas,246
CT,M,1925,Donald,242
CT,M,1925,Walter,237
CT,M,1925,Raymond,230
CT,M,1925,Anthony,226
CT,M,1925,Francis,183
CT,M,1925,Henry,175
CT,M,1925,Albert,170
CT,M,1925,Arthur,166
CT,M,1925,Michael,161
CT,M,1925,Paul,153
CT,M,1925,Louis,147
CT,M,1925,Harold,125
CT,M,1925,Peter,115
CT,M,1925,Eugene,106
CT,M,1925,Stanley,105
CT,M,1925,David,100
CT,M,1925,Kenneth,97
CT,M,1925,Frederick,93
CT,M,1925,Vincent,90
CT,M,1925,Alfred,86
CT,M,1925,Daniel,82
CT,M,1925,Fred,79
CT,M,1925,Theodore,77
CT,M,1925,Leonard,76
CT,M,1925,Ralph,76
CT,M,1925,Carl,75
CT,M,1925,Harry,75
CT,M,1925,Howard,75
CT,M,1925,Ernest,73
CT,M,1925,Salvatore,69
CT,M,1925,Herbert,68
CT,M,1925,Norman,68
CT,M,1925,Andrew,62
CT,M,1925,Nicholas,61
CT,M,1925,Chester,60
CT,M,1925,Jack,60
CT,M,1925,Bernard,58
CT,M,1925,Russell,54
CT,M,1925,Lawrence,53
CT,M,1925,Clifford,52
CT,M,1925,Edwin,52
CT,M,1925,Philip,52
CT,M,1925,Leo,50
CT,M,1925,Angelo,47
CT,M,1925,Stephen,46
CT,M,1925,Samuel,43
CT,M,1925,Gerald,42
CT,M,1925,Earl,40
CT,M,1925,Warren,40
CT,M,1925,Roger,39
CT,M,1925,Gordon,36
CT,M,1925,Victor,36
CT,M,1925,Alexander,34
CT,M,1925,Leon,31
CT,M,1925,Dominic,29
CT,M,1925,Edmund,29
CT,M,1925,Irving,29
CT,M,1925,Milton,27
CT,M,1925,Clarence,26
CT,M,1925,Roland,26
CT,M,1925,Arnold,25
CT,M,1925,Benjamin,25
CT,M,1925,Burton,25
CT,M,1925,Elmer,24
CT,M,1925,Mario,24
CT,M,1925,Ronald,24
CT,M,1925,Douglas,23
CT,M,1925,Roy,23
CT,M,1925,Martin,22
CT,M,1925,Melvin,22
CT,M,1925,Everett,21
CT,M,1925,Lewis,21
CT,M,1925,Maurice,21
CT,M,1925,Patsy,21
CT,M,1925,Allan,20
CT,M,1925,Leroy,20
CT,M,1925,Pasquale,20
CT,M,1925,Wilfred,20
CT,M,1925,Alan,19
CT,M,1925,Alvin,19
CT,M,1925,Dominick,19
CT,M,1925,Herman,19
CT,M,1925,Alex,18
CT,M,1925,Alphonse,18
CT,M,1925,Emil,17
CT,M,1925,Rudolph,17
CT,M,1925,Allen,16
CT,M,1925,Franklin,16
CT,M,1925,Rocco,16
CT,M,1925,Calvin,15
CT,M,1925,Felix,15
CT,M,1925,Gilbert,15
CT,M,1925,Lester,15
CT,M,1925,Sidney,15
CT,M,1925,Vito,15
CT,M,1925,Clayton,14
CT,M,1925,Jerome,14
CT,M,1925,Otto,14
CT,M,1925,Sebastian,14
CT,M,1925,Sherman,14
CT,M,1925,Adam,13
CT,M,1925,Marvin,13
CT,M,1925,Steve,13
CT,M,1925,Tony,13
CT,M,1925,Conrad,12
CT,M,1925,Jerry,12
CT,M,1925,Marshall,12
CT,M,1925,Morris,12
CT,M,1925,Nelson,12
CT,M,1925,Harvey,11
CT,M,1925,Laurence,11
CT,M,1925,Malcolm,11
CT,M,1925,Patrick,11
CT,M,1925,Sam,11
CT,M,1925,Timothy,11
CT,M,1925,Wallace,11
CT,M,1925,Wilbur,11
CT,M,1925,Abraham,10
CT,M,1925,Armand,10
CT,M,1925,Carmen,10
CT,M,1925,Edmond,10
CT,M,1925,Gerard,10
CT,M,1925,Julius,10
CT,M,1925,Leslie,10
CT,M,1925,Lloyd,10
CT,M,1925,Phillip,10
CT,M,1925,Steven,10
CT,M,1925,Bruno,9
CT,M,1925,Carmine,9
CT,M,1925,Edgar,9
CT,M,1925,Floyd,9
CT,M,1925,Fredrick,9
CT,M,1925,Jacob,9
CT,M,1925,Mark,9
CT,M,1925,Matthew,9
CT,M,1925,Max,9
CT,M,1925,Seymour,9
CT,M,1925,Stuart,9
CT,M,1925,Augustine,8
CT,M,1925,Bruce,8
CT,M,1925,Carmelo,8
CT,M,1925,Clinton,8
CT,M,1925,Earle,8
CT,M,1925,Hubert,8
CT,M,1925,Joe,8
CT,M,1925,Myron,8
CT,M,1925,Nathan,8
CT,M,1925,Willis,8
CT,M,1925,Bennett,7
CT,M,1925,Carlo,7
CT,M,1925,Cornelius,7
CT,M,1925,Emanuel,7
CT,M,1925,Eric,7
CT,M,1925,Guy,7
CT,M,1925,Jean,7
CT,M,1925,Julian,7
CT,M,1925,Lionel,7
CT,M,1925,Manuel,7
CT,M,1925,Oliver,7
CT,M,1925,Orlando,7
CT,M,1925,Oscar,7
CT,M,1925,Ray,7
CT,M,1925,Reginald,7
CT,M,1925,Santo,7
CT,M,1925,Saul,7
CT,M,1925,Alden,6
CT,M,1925,Aldo,6
CT,M,1925,Antonio,6
CT,M,1925,Carlton,6
CT,M,1925,Claude,6
CT,M,1925,Erwin,6
CT,M,1925,Ferdinand,6
CT,M,1925,Homer,6
CT,M,1925,Horace,6
CT,M,1925,Jules,6
CT,M,1925,Mitchell,6
CT,M,1925,Murray,6
CT,M,1925,Nickolas,6
CT,M,1925,Pat,6
CT,M,1925,Rodney,6
CT,M,1925,Sherwood,6
CT,M,1925,Silvio,6
CT,M,1925,Thaddeus,6
CT,M,1925,Vernon,6
CT,M,1925,Willard,6
CT,M,1925,Adolph,5
CT,M,1925,Albin,5
CT,M,1925,Americo,5
CT,M,1925,Dante,5
CT,M,1925,Domenic,5
CT,M,1925,Dwight,5
CT,M,1925,Israel,5
CT,M,1925,Jeremiah,5
CT,M,1925,Karl,5
CT,M,1925,Lee,5
CT,M,1925,Leland,5
CT,M,1925,Lucian,5
