State,Sex,Year,Name,Births
CT,M,1930,Leonard,68
CT,M,1930,Carl,66
CT,M,1930,Ernest,66
CT,M,1930,Lawrence,66
CT,M,1930,Bernard,61
CT,M,1930,Roger,61
CT,M,1930,Philip,58
CT,M,1930,Stephen,58
CT,M,1930,Gerald,56
CT,M,1930,Theodore,51
CT,M,1930,Nicholas,49
CT,M,1930,Edwin,48
CT,M,1930,Howard,48
CT,M,1930,Jack,43
CT,M,1930,Angelo,42
CT,M,1930,Russell,41
CT,M,1930,Herbert,37
CT,M,1930,Gordon,36
CT,M,1930,Leo,36
CT,M,1930,Alan,34
CT,M,1930,Earl,33
CT,M,1930,Roland,33
CT,M,1930,Edmund,32
CT,M,1930,Maurice,32
CT,M,1930,Chester,30
CT,M,1930,Martin,30
CT,M,1930,Victor,30
CT,M,1930,Clarence,29
CT,M,1930,Clifford,29
CT,M,1930,Samuel,29
CT,M,1930,Gilbert,28
CT,M,1930,Irving,27
CT,M,1930,Bruce,26
CT,M,1930,Warren,25
CT,M,1930,Allen,24
CT,M,1930,Roy,24
CT,M,1930,Allan,23
CT,M,1930,Dominic,23
CT,M,1930,Douglas,23
CT,M,1930,Leroy,22
CT,M,1930,Rudolph,22
CT,M,1930,Lewis,21
CT,M,1930,Marvin,21
CT,M,1930,Alexander,20
CT,M,1930,Wallace,20
CT,M,1930,Milton,19
CT,M,1930,Herman,18
CT,M,1930,Patrick,18
CT,M,1930,Alphonse,17
CT,M,1930,Benjamin,17
CT,M,1930,Jerome,17
CT,M,1930,Leon,17
CT,M,1930,Gerard,16
CT,M,1930,Julius,16
CT,M,1930,Normand,16
CT,M,1930,Elmer,15
CT,M,1930,Jerry,15
CT,M,1930,Melvin,15
CT,M,1930,Wilfred,15
CT,M,1930,Dominick,14
CT,M,1930,Harvey,14
CT,M,1930,Mario,14
CT,M,1930,Morris,14
CT,M,1930,Pasquale,14
CT,M,1930,Sebastian,14
CT,M,1930,Burton,13
CT,M,1930,Edgar,13
CT,M,1930,Edmond,13
CT,M,1930,Felix,13
CT,M,1930,Fredrick,13
CT,M,1930,Rocco,13
CT,M,1930,Dennis,12
CT,M,1930,Everett,12
CT,M,1930,Marshall,12
CT,M,1930,Neil,12
CT,M,1930,Rene,12
CT,M,1930,Carmen,11
CT,M,1930,Carmine,11
CT,M,1930,Franklin,11
CT,M,1930,Gene,11
CT,M,1930,Lee,11
CT,M,1930,Patsy,11
CT,M,1930,Santo,11
CT,M,1930,Sidney,11
CT,M,1930,Vernon,11
CT,M,1930,Alton,10
CT,M,1930,Alvin,10
CT,M,1930,Arnold,10
CT,M,1930,Emil,10
CT,M,1930,Floyd,10
CT,M,1930,Manuel,10
CT,M,1930,Sam,10
CT,M,1930,Timothy,10
CT,M,1930,Armand,9
CT,M,1930,Austin,9
CT,M,1930,Calvin,9
CT,M,1930,Glenn,9
CT,M,1930,Guy,9
CT,M,1930,Lucian,9
CT,M,1930,Matthew,9
CT,M,1930,Steve,9
CT,M,1930,Stuart,9
CT,M,1930,Gregory,8
CT,M,1930,Oliver,8
CT,M,1930,Phillip,8
CT,M,1930,Steven,8
CT,M,1930,Tony,8
CT,M,1930,Wilbur,8
CT,M,1930,Carlton,7
CT,M,1930,Clayton,7
CT,M,1930,Clinton,7
CT,M,1930,Conrad,7
CT,M,1930,Dwight,7
CT,M,1930,Horace,7
CT,M,1930,Hugh,7
CT,M,1930,Joe,7
CT,M,1930,Larry,7
CT,M,1930,Laurence,7
CT,M,1930,Leslie,7
CT,M,1930,Lester,7
CT,M,1930,Lloyd,7
CT,M,1930,Marcel,7
CT,M,1930,Ray,7
CT,M,1930,Sherman,7
CT,M,1930,Wayne,7
CT,M,1930,Wesley,7
CT,M,1930,Willard,7
CT,M,1930,August,6
CT,M,1930,Bert,6
CT,M,1930,Bill,6
CT,M,1930,Carlo,6
CT,M,1930,Carmelo,6
CT,M,1930,Don,6
CT,M,1930,Earle,6
CT,M,1930,Emanuel,6
CT,M,1930,Ferdinand,6
CT,M,1930,Homer,6
CT,M,1930,Karl,6
CT,M,1930,Malcolm,6
CT,M,1930,Mark,6
CT,M,1930,Merton,6
CT,M,1930,Mike,6
CT,M,1930,Myron,6
CT,M,1930,Nick,6
CT,M,1930,Vito,6
CT,M,1930,Abraham,5
CT,M,1930,Alden,5
CT,M,1930,Antonio,5
CT,M,1930,Augustine,5
CT,M,1930,Benny,5
CT,M,1930,Carleton,5
CT,M,1930,Christopher,5
CT,M,1930,Clement,5
CT,M,1930,Curtis,5
CT,M,1930,Cyril,5
CT,M,1930,Domenic,5
CT,M,1930,Erwin,5
CT,M,1930,Gary,5
CT,M,1930,Graham,5
CT,M,1930,Hector,5
CT,M,1930,Hugo,5
CT,M,1930,Julian,5
CT,M,1930,Lionel,5
CT,M,1930,Nathan,5
CT,M,1930,Nelson,5
CT,M,1930,Noel,5
CT,M,1930,Owen,5
CT,M,1930,Rodney,5
CT,M,1930,Romeo,5
CT,M,1930,Seymour,5
CT,M,1930,Sylvester,5
CT,M,1930,Ted,5
CT,M,1930,Valentino,5
CT,M,1930,Willie,5
CT,M,1931,Robert,926
CT,M,1931,John,752
CT,M,1931,William,587
CT,M,1931,Richard,493
CT,M,1931,Joseph,446
CT,M,1931,Donald,345
CT,M,1931,James,342
CT,M,1931,Edward,337
CT,M,1931,George,330
CT,M,1931,Thomas,252
CT,M,1931,Charles,248
CT,M,1931,Frank,229
CT,M,1931,Raymond,219
CT,M,1931,Anthony,174
CT,M,1931,Walter,158
CT,M,1931,Arthur,147
CT,M,1931,Paul,146
CT,M,1931,David,138
CT,M,1931,Francis,136
CT,M,1931,Michael,135
CT,M,1931,Louis,133
CT,M,1931,Henry,124
CT,M,1931,Kenneth,119
CT,M,1931,Harold,106
CT,M,1931,Albert,104
CT,M,1931,Peter,97
CT,M,1931,Eugene,88
CT,M,1931,Ronald,83
CT,M,1931,Alfred,80
CT,M,1931,Lawrence,77
CT,M,1931,Fred,76
CT,M,1931,Vincent,75
CT,M,1931,Harry,73
CT,M,1931,Daniel,72
CT,M,1931,Roger,70
CT,M,1931,Norman,68
CT,M,1931,Philip,68
CT,M,1931,Ralph,68
CT,M,1931,Frederick,67
CT,M,1931,Stanley,65
CT,M,1931,Theodore,59
CT,M,1931,Herbert,58
CT,M,1931,Ernest,57
CT,M,1931,Nicholas,55
CT,M,1931,Andrew,54
CT,M,1931,Howard,54
CT,M,1931,Stephen,54
CT,M,1931,Carl,50
CT,M,1931,Alan,49
CT,M,1931,Jack,48
CT,M,1931,Leonard,48
CT,M,1931,Bernard,46
CT,M,1931,Roland,46
CT,M,1931,Salvatore,43
CT,M,1931,Gerald,41
CT,M,1931,Edwin,35
CT,M,1931,Russell,35
CT,M,1931,Angelo,34
CT,M,1931,Leo,34
CT,M,1931,Warren,33
CT,M,1931,Clifford,31
CT,M,1931,Martin,31
CT,M,1931,Bruce,26
CT,M,1931,Irving,25
CT,M,1931,Chester,24
CT,M,1931,Douglas,24
CT,M,1931,Gilbert,23
CT,M,1931,Harvey,23
CT,M,1931,Samuel,23
CT,M,1931,Lewis,22
CT,M,1931,Maurice,22
CT,M,1931,Patrick,22
CT,M,1931,Victor,22
CT,M,1931,Alexander,20
CT,M,1931,Arnold,20
CT,M,1931,Earl,20
CT,M,1931,Edmund,20
CT,M,1931,Marvin,20
CT,M,1931,Rudolph,20
CT,M,1931,Mario,19
CT,M,1931,Milton,19
CT,M,1931,Benjamin,18
CT,M,1931,Clarence,18
CT,M,1931,Roy,18
CT,M,1931,Allan,17
CT,M,1931,Dominic,17
CT,M,1931,Patsy,17
CT,M,1931,Alphonse,16
CT,M,1931,Gordon,16
CT,M,1931,Jerome,16
CT,M,1931,Jerry,16
CT,M,1931,Allen,15
CT,M,1931,Armand,15
CT,M,1931,Leon,15
CT,M,1931,Matthew,15
CT,M,1931,Pasquale,15
CT,M,1931,Carmen,14
CT,M,1931,Dominick,14
CT,M,1931,Everett,14
CT,M,1931,Guy,14
CT,M,1931,Leroy,14
CT,M,1931,Sebastian,14
CT,M,1931,Wilfred,14
CT,M,1931,Gene,13
CT,M,1931,Franklin,12
CT,M,1931,Lionel,12
CT,M,1931,Neil,12
CT,M,1931,Carmine,11
CT,M,1931,Floyd,11
CT,M,1931,Julius,11
CT,M,1931,Mark,11
CT,M,1931,Stuart,11
CT,M,1931,Wilbur,11
CT,M,1931,Burton,10
CT,M,1931,Calvin,10
CT,M,1931,Emil,10
CT,M,1931,Gerard,10
CT,M,1931,Melvin,10
CT,M,1931,Nelson,10
CT,M,1931,Tony,10
CT,M,1931,Alex,9
CT,M,1931,Clement,9
CT,M,1931,Dennis,9
CT,M,1931,Eric,9
CT,M,1931,Hugh,9
CT,M,1931,Laurence,9
CT,M,1931,Lester,9
CT,M,1931,Morton,9
CT,M,1931,Wallace,9
CT,M,1931,Wayne,9
CT,M,1931,Clinton,8
CT,M,1931,Duane,8
CT,M,1931,Edgar,8
CT,M,1931,Elmer,8
CT,M,1931,Lloyd,8
CT,M,1931,Malcolm,8
CT,M,1931,Manuel,8
CT,M,1931,Marshall,8
CT,M,1931,Nathan,8
CT,M,1931,Oscar,8
CT,M,1931,Phillip,8
CT,M,1931,Rocco,8
CT,M,1931,Sidney,8
CT,M,1931,Vito,8
CT,M,1931,Alvin,7
CT,M,1931,Conrad,7
CT,M,1931,Dino,7
CT,M,1931,Earle,7
CT,M,1931,Emanuel,7
CT,M,1931,Erwin,7
CT,M,1931,Gary,7
CT,M,1931,Glenn,7
CT,M,1931,Hector,7
CT,M,1931,Hubert,7
CT,M,1931,Karl,7
CT,M,1931,Oliver,7
CT,M,1931,Reginald,7
CT,M,1931,Sam,7
CT,M,1931,Seymour,7
CT,M,1931,Tom,7
CT,M,1931,Claude,6
CT,M,1931,Don,6
CT,M,1931,Eddie,6
CT,M,1931,Felix,6
CT,M,1931,Fredrick,6
CT,M,1931,Gabriel,6
CT,M,1931,Gregory,6
CT,M,1931,Herman,6
CT,M,1931,Irwin,6
CT,M,1931,Jean,6
CT,M,1931,Joe,6
CT,M,1931,Larry,6
CT,M,1931,Leslie,6
CT,M,1931,Normand,6
CT,M,1931,Ray,6
CT,M,1931,Steve,6
CT,M,1931,Alden,5
CT,M,1931,Antonio,5
CT,M,1931,Benny,5
CT,M,1931,Carlo,5
CT,M,1931,Enrico,5
CT,M,1931,Gaetano,5
CT,M,1931,Luther,5
CT,M,1931,Lyman,5
CT,M,1931,Morris,5
CT,M,1931,Myron,5
CT,M,1931,Rodney,5
CT,M,1931,Rudy,5
CT,M,1931,Sherman,5
CT,M,1931,Sherwood,5
CT,M,1931,Wesley,5
CT,M,1931,Willard,5
CT,M,1931,Willis,5
CT,M,1931,Wilson,5
CT,M,1932,Robert,830
CT,M,1932,John,757
CT,M,1932,Richard,491
CT,M,1932,William,491
CT,M,1932,Joseph,433
CT,M,1932,James,389
CT,M,1932,Donald,355
CT,M,1932,Edward,316
CT,M,1932,George,300
CT,M,1932,Charles,235
CT,M,1932,Thomas,232
CT,M,1932,Frank,212
CT,M,1932,Raymond,192
CT,M,1932,Anthony,157
CT,M,1932,Ronald,145
CT,M,1932,David,127
CT,M,1932,Louis,126
CT,M,1932,Paul,124
CT,M,1932,Peter,123
CT,M,1932,Walter,120
CT,M,1932,Arthur,112
CT,M,1932,Henry,112
CT,M,1932,Michael,107
CT,M,1932,Francis,106
CT,M,1932,Kenneth,100
CT,M,1932,Albert,92
CT,M,1932,Norman,79
CT,M,1932,Eugene,78
CT,M,1932,Lawrence,78
CT,M,1932,Harold,77
CT,M,1932,Vincent,71
CT,M,1932,Daniel,66
CT,M,1932,Ralph,66
CT,M,1932,Alfred,65
CT,M,1932,Frederick,60
CT,M,1932,Roger,59
CT,M,1932,Stanley,59
CT,M,1932,Philip,58
CT,M,1932,Fred,57
CT,M,1932,Ernest,56
CT,M,1932,Gerald,56
CT,M,1932,Andrew,55
CT,M,1932,Salvatore,53
CT,M,1932,Theodore,53
CT,M,1932,Carl,51
CT,M,1932,Harry,49
CT,M,1932,Nicholas,46
CT,M,1932,Jack,45
CT,M,1932,Leonard,44
CT,M,1932,Howard,41
CT,M,1932,Stephen,41
CT,M,1932,Bernard,37
CT,M,1932,Clifford,37
CT,M,1932,Herbert,37
CT,M,1932,Alan,36
CT,M,1932,Bruce,36
CT,M,1932,Russell,35
CT,M,1932,Edwin,33
CT,M,1932,Douglas,32
CT,M,1932,Leo,31
CT,M,1932,Roland,30
CT,M,1932,Allen,28
CT,M,1932,Earl,27
CT,M,1932,Gordon,27
CT,M,1932,Samuel,26
CT,M,1932,Roy,25
CT,M,1932,Edmund,24
CT,M,1932,Alexander,23
CT,M,1932,Allan,22
CT,M,1932,Angelo,22
CT,M,1932,Patrick,21
CT,M,1932,Victor,21
CT,M,1932,Arnold,20
CT,M,1932,Clarence,20
CT,M,1932,Chester,19
CT,M,1932,Irving,19
CT,M,1932,Dominic,18
CT,M,1932,Mario,18
CT,M,1932,Warren,18
CT,M,1932,Everett,17
CT,M,1932,Martin,17
CT,M,1932,Maurice,17
CT,M,1932,Matthew,16
CT,M,1932,Milton,16
CT,M,1932,Pasquale,16
CT,M,1932,Benjamin,15
CT,M,1932,Gerard,15
CT,M,1932,Melvin,15
CT,M,1932,Conrad,14
CT,M,1932,Franklin,14
CT,M,1932,Gilbert,14
CT,M,1932,Harvey,14
CT,M,1932,Jerome,14
CT,M,1932,Jerry,14
CT,M,1932,Leon,14
CT,M,1932,Stuart,13
CT,M,1932,Dominick,12
CT,M,1932,Patsy,12
CT,M,1932,Burton,11
CT,M,1932,Lewis,11
CT,M,1932,Phillip,11
CT,M,1932,Rocco,11
CT,M,1932,Rudolph,11
CT,M,1932,Sebastian,11
CT,M,1932,Steve,11
CT,M,1932,Vito,11
CT,M,1932,Edgar,10
CT,M,1932,Elmer,10
CT,M,1932,Julius,10
CT,M,1932,Leroy,10
CT,M,1932,Marvin,10
CT,M,1932,Neil,10
CT,M,1932,Normand,10
CT,M,1932,Rene,10
CT,M,1932,Alvin,9
CT,M,1932,Don,9
CT,M,1932,Edmond,9
CT,M,1932,Guy,9
CT,M,1932,Joel,9
CT,M,1932,Larry,9
CT,M,1932,Nelson,9
CT,M,1932,Sidney,9
CT,M,1932,Wayne,9
CT,M,1932,Wilfred,9
CT,M,1932,Barry,8
CT,M,1932,Carmine,8
CT,M,1932,Christopher,8
CT,M,1932,Earle,8
CT,M,1932,Floyd,8
CT,M,1932,Herman,8
CT,M,1932,Lester,8
CT,M,1932,Morris,8
CT,M,1932,Sam,8
CT,M,1932,Tony,8
CT,M,1932,Wallace,8
CT,M,1932,Armand,7
CT,M,1932,August,7
CT,M,1932,Augustine,7
CT,M,1932,Clement,7
CT,M,1932,Dennis,7
CT,M,1932,Dwight,7
CT,M,1932,Emil,7
CT,M,1932,Hugh,7
CT,M,1932,Karl,7
CT,M,1932,Lee,7
CT,M,1932,Leslie,7
CT,M,1932,Malcolm,7
CT,M,1932,Pat,7
CT,M,1932,Ray,7
CT,M,1932,Wilbur,7
CT,M,1932,Aldo,6
CT,M,1932,Alphonse,6
CT,M,1932,Bob,6
CT,M,1932,Carmen,6
CT,M,1932,Claude,6
CT,M,1932,Clayton,6
CT,M,1932,Domenic,6
CT,M,1932,Elliott,6
CT,M,1932,Gene,6
CT,M,1932,Irwin,6
CT,M,1932,Jesse,6
CT,M,1932,Julio,6
CT,M,1932,Laurence,6
CT,M,1932,Marcel,6
CT,M,1932,Marshall,6
CT,M,1932,Morton,6
CT,M,1932,Myron,6
CT,M,1932,Rodney,6
CT,M,1932,Steven,6
CT,M,1932,Ted,6
CT,M,1932,Willard,6
CT,M,1932,Adolph,5
CT,M,1932,Alex,5
CT,M,1932,Andre,5
CT,M,1932,Austin,5
CT,M,1932,Bill,5
CT,M,1932,Brian,5
CT,M,1932,Calvin,5
CT,M,1932,Clyde,5
CT,M,1932,Cornelius,5
CT,M,1932,Dale,5
CT,M,1932,Dana,5
CT,M,1932,Danny,5
CT,M,1932,Dean,5
CT,M,1932,Delbert,5
CT,M,1932,Eddie,5
CT,M,1932,Frederic,5
CT,M,1932,Glenn,5
CT,M,1932,Gus,5
CT,M,1932,Hubert,5
CT,M,1932,Jean,5
CT,M,1932,Julian,5
CT,M,1932,Kevin,5
CT,M,1932,Lowell,5
CT,M,1932,Owen,5
CT,M,1932,Stewart,5
CT,M,1932,Timothy,5
CT,M,1932,Vernon,5
CT,M,1932,Willie,5
CT,M,1933,Robert,835
CT,M,1933,John,702
CT,M,1933,Richard,543
CT,M,1933,William,439
CT,M,1933,Joseph,388
CT,M,1933,Donald,326
CT,M,1933,James,317
CT,M,1933,Edward,289
CT,M,1933,Charles,261
CT,M,1933,George,258
CT,M,1933,Thomas,218
CT,M,1933,Frank,173
CT,M,1933,Ronald,165
CT,M,1933,Raymond,164
CT,M,1933,Anthony,148
CT,M,1933,Paul,133
CT,M,1933,David,126
CT,M,1933,Walter,126
CT,M,1933,Michael,118
CT,M,1933,Arthur,114
CT,M,1933,Francis,114
CT,M,1933,Peter,113
CT,M,1933,Albert,103
CT,M,1933,Louis,101
CT,M,1933,Kenneth,95
CT,M,1933,Henry,91
CT,M,1933,Ralph,74
CT,M,1933,Eugene,71
CT,M,1933,Harold,68
CT,M,1933,Daniel,67
CT,M,1933,Frederick,67
CT,M,1933,Lawrence,63
CT,M,1933,Norman,62
CT,M,1933,Roger,62
CT,M,1933,Alfred,61
CT,M,1933,Andrew,61
CT,M,1933,Harry,59
CT,M,1933,Gerald,56
CT,M,1933,Stanley,54
CT,M,1933,Carl,53
CT,M,1933,Philip,53
CT,M,1933,Vincent,52
CT,M,1933,Fred,50
CT,M,1933,Theodore,50
CT,M,1933,Leonard,45
CT,M,1933,Nicholas,45
CT,M,1933,Salvatore,44
CT,M,1933,Ernest,43
CT,M,1933,Herbert,43
CT,M,1933,Stephen,42
CT,M,1933,Howard,39
CT,M,1933,Russell,37
CT,M,1933,Bernard,36
CT,M,1933,Earl,31
CT,M,1933,Gordon,30
CT,M,1933,Bruce,29
CT,M,1933,Edwin,27
CT,M,1933,Leo,26
CT,M,1933,Martin,26
CT,M,1933,Victor,26
CT,M,1933,Arnold,24
CT,M,1933,Jack,24
CT,M,1933,Douglas,22
CT,M,1933,Franklin,22
CT,M,1933,Angelo,21
CT,M,1933,Roy,21
CT,M,1933,Allen,20
CT,M,1933,Edmund,20
CT,M,1933,Milton,20
CT,M,1933,Samuel,20
CT,M,1933,Alan,19
CT,M,1933,Jerome,19
CT,M,1933,Patrick,19
CT,M,1933,Roland,19
CT,M,1933,Clifford,18
CT,M,1933,Maurice,18
CT,M,1933,Warren,18
CT,M,1933,Clarence,17
CT,M,1933,Alexander,16
CT,M,1933,Burton,16
CT,M,1933,Chester,16
CT,M,1933,Leroy,16
CT,M,1933,Allan,15
CT,M,1933,Benjamin,15
CT,M,1933,Leon,15
CT,M,1933,Carmen,14
CT,M,1933,Lewis,14
CT,M,1933,Wayne,14
CT,M,1933,Barry,13
CT,M,1933,Marvin,13
CT,M,1933,Alex,12
CT,M,1933,Conrad,12
CT,M,1933,Dennis,12
CT,M,1933,Dominic,12
CT,M,1933,Everett,12
CT,M,1933,Harvey,12
CT,M,1933,Malcolm,12
CT,M,1933,Matthew,12
CT,M,1933,Rocco,12
CT,M,1933,Wilfred,12
CT,M,1933,Dominick,11
CT,M,1933,Hugh,11
CT,M,1933,Marshall,11
CT,M,1933,Neil,11
CT,M,1933,Owen,11
CT,M,1933,Patsy,11
CT,M,1933,Rodney,11
CT,M,1933,Armand,10
CT,M,1933,Edmond,10
CT,M,1933,Gene,10
CT,M,1933,Gerard,10
CT,M,1933,Jerry,10
CT,M,1933,Joe,10
CT,M,1933,Julius,10
CT,M,1933,Larry,10
CT,M,1933,Leslie,10
CT,M,1933,Mario,10
CT,M,1933,Pasquale,10
CT,M,1933,Phillip,10
CT,M,1933,Rudolph,10
CT,M,1933,Sebastian,10
CT,M,1933,Wesley,10
CT,M,1933,Alphonse,9
CT,M,1933,Calvin,9
CT,M,1933,Dwight,9
CT,M,1933,Edgar,9
CT,M,1933,Gilbert,9
CT,M,1933,Laurence,9
CT,M,1933,Lee,9
CT,M,1933,Ray,9
CT,M,1933,Steven,9
CT,M,1933,Don,8
CT,M,1933,Emil,8
CT,M,1933,Floyd,8
CT,M,1933,Gary,8
CT,M,1933,Gregory,8
CT,M,1933,Guy,8
CT,M,1933,Herman,8
CT,M,1933,Irving,8
CT,M,1933,Joel,8
CT,M,1933,Karl,8
CT,M,1933,Lloyd,8
CT,M,1933,Morton,8
CT,M,1933,Reginald,8
CT,M,1933,Sidney,8
CT,M,1933,Stuart,8
CT,M,1933,Wallace,8
CT,M,1933,Curtis,7
CT,M,1933,Dale,7
CT,M,1933,Elmer,7
CT,M,1933,Fredrick,7
CT,M,1933,Jay,7
CT,M,1933,Keith,7
CT,M,1933,Normand,7
CT,M,1933,Timothy,7
CT,M,1933,Willard,7
CT,M,1933,Bob,6
CT,M,1933,Clayton,6
CT,M,1933,Cornelius,6
CT,M,1933,Dino,6
CT,M,1933,Eric,6
CT,M,1933,Felix,6
CT,M,1933,Lester,6
CT,M,1933,Melvin,6
CT,M,1933,Noel,6
CT,M,1933,Oscar,6
CT,M,1933,Rene,6
CT,M,1933,Sam,6
CT,M,1933,Ted,6
CT,M,1933,Adolph,5
CT,M,1933,Alvin,5
CT,M,1933,Bill,5
CT,M,1933,Carlo,5
CT,M,1933,Carlton,5
CT,M,1933,Earle,5
CT,M,1933,Emanuel,5
CT,M,1933,Glenn,5
CT,M,1933,Hans,5
CT,M,1933,Hubert,5
CT,M,1933,Jacob,5
CT,M,1933,Lionel,5
CT,M,1933,Lucien,5
CT,M,1933,Lynn,5
CT,M,1933,Mark,5
CT,M,1933,Otto,5
CT,M,1933,Rosario,5
CT,M,1933,Thaddeus,5
CT,M,1933,Tony,5
CT,M,1933,Wilbur,5
CT,M,1933,Willis,5
CT,M,1934,Robert,839
CT,M,1934,John,703
CT,M,1934,Richard,549
CT,M,1934,William,459
CT,M,1934,Joseph,408
CT,M,1934,Donald,356
CT,M,1934,James,351
CT,M,1934,Edward,281
CT,M,1934,George,263
CT,M,1934,Thomas,223
CT,M,1934,Charles,206
CT,M,1934,Ronald,196
CT,M,1934,Raymond,192
CT,M,1934,Frank,184
CT,M,1934,David,165
CT,M,1934,Paul,144
CT,M,1934,Anthony,137
CT,M,1934,Michael,114
CT,M,1934,Arthur,113
CT,M,1934,Peter,110
CT,M,1934,Francis,108
CT,M,1934,Albert,104
CT,M,1934,Henry,101
CT,M,1934,Louis,98
CT,M,1934,Kenneth,93
CT,M,1934,Walter,92
CT,M,1934,Harold,82
CT,M,1934,Ralph,80
CT,M,1934,Eugene,79
CT,M,1934,Norman,72
CT,M,1934,Frederick,70
CT,M,1934,Leonard,68
CT,M,1934,Lawrence,65
CT,M,1934,Roger,63
CT,M,1934,Philip,62
CT,M,1934,Fred,61
CT,M,1934,Ernest,58
CT,M,1934,Gerald,58
CT,M,1934,Carl,57
CT,M,1934,Daniel,55
CT,M,1934,Vincent,54
CT,M,1934,Alfred,52
CT,M,1934,Salvatore,48
CT,M,1934,Harry,46
CT,M,1934,Howard,44
CT,M,1934,Stanley,43
CT,M,1934,Andrew,39
CT,M,1934,Edwin,39
CT,M,1934,Bruce,38
CT,M,1934,Gordon,37
CT,M,1934,Russell,36
CT,M,1934,Bernard,35
CT,M,1934,Jack,34
CT,M,1934,Nicholas,34
CT,M,1934,Stephen,34
CT,M,1934,Theodore,33
CT,M,1934,Alan,31
CT,M,1934,Jerry,31
CT,M,1934,Leo,29
CT,M,1934,Douglas,27
CT,M,1934,Herbert,27
CT,M,1934,Martin,26
CT,M,1934,Roy,25
CT,M,1934,Patrick,23
CT,M,1934,Roland,23
CT,M,1934,Allen,22
CT,M,1934,Dominic,22
CT,M,1934,Warren,22
CT,M,1934,Wayne,22
CT,M,1934,Allan,20
CT,M,1934,Arnold,20
CT,M,1934,Franklin,20
CT,M,1934,Clifford,19
CT,M,1934,Angelo,18
CT,M,1934,Chester,18
CT,M,1934,Jerome,18
CT,M,1934,Lewis,18
CT,M,1934,Alexander,17
CT,M,1934,Clarence,17
CT,M,1934,Gerard,17
CT,M,1934,Benjamin,16
CT,M,1934,Earl,16
CT,M,1934,Edmund,16
CT,M,1934,Rocco,16
CT,M,1934,Victor,16
CT,M,1934,Leslie,15
CT,M,1934,Milton,15
CT,M,1934,Samuel,15
CT,M,1934,Harvey,14
CT,M,1934,Irving,14
CT,M,1934,Larry,14
CT,M,1934,Leon,14
CT,M,1934,Neil,14
CT,M,1934,Gene,13
CT,M,1934,Leroy,13
CT,M,1934,Sebastian,13
CT,M,1934,Gilbert,12
CT,M,1934,Marcel,12
CT,M,1934,Maurice,12
CT,M,1934,Patsy,12
CT,M,1934,Rudolph,12
CT,M,1934,Wilfred,12
CT,M,1934,Dominick,11
CT,M,1934,Everett,11
CT,M,1934,Gary,11
CT,M,1934,Herman,11
CT,M,1934,Marshall,11
CT,M,1934,Matthew,11
CT,M,1934,Nelson,11
CT,M,1934,Stuart,11
CT,M,1934,Alphonse,10
CT,M,1934,Alvin,10
CT,M,1934,Armand,10
CT,M,1934,Barry,10
CT,M,1934,Karl,10
CT,M,1934,Marvin,10
CT,M,1934,Pasquale,10
CT,M,1934,Bill,9
CT,M,1934,Dennis,9
CT,M,1934,Elmer,9
CT,M,1934,Lee,9
CT,M,1934,Sidney,9
CT,M,1934,Timothy,9
CT,M,1934,Wesley,9
CT,M,1934,Carmen,8
CT,M,1934,Christopher,8
CT,M,1934,Floyd,8
CT,M,1934,Joel,8
CT,M,1934,Lester,8
CT,M,1934,Mario,8
CT,M,1934,Mark,8
CT,M,1934,Normand,8
CT,M,1934,Phillip,8
CT,M,1934,Rodney,8
CT,M,1934,Steve,8
CT,M,1934,Steven,8
CT,M,1934,Wilbur,8
CT,M,1934,Alex,7
CT,M,1934,Bob,7
