State,Sex,Year,Name,Births
CT,M,1934,Brian,7
CT,M,1934,Burton,7
CT,M,1934,Conrad,7
CT,M,1934,Don,7
CT,M,1934,Edgar,7
CT,M,1934,Emil,7
CT,M,1934,Eric,7
CT,M,1934,Glenn,7
CT,M,1934,Joe,7
CT,M,1934,Melvin,7
CT,M,1934,Morton,7
CT,M,1934,Noel,7
CT,M,1934,Pat,7
CT,M,1934,Rene,7
CT,M,1934,Barbara,6
CT,M,1934,Bruno,6
CT,M,1934,Carmine,6
CT,M,1934,Clyde,6
CT,M,1934,Earle,6
CT,M,1934,Felix,6
CT,M,1934,Horace,6
CT,M,1934,Laurence,6
CT,M,1934,Leigh,6
CT,M,1934,Lionel,6
CT,M,1934,Lloyd,6
CT,M,1934,Manuel,6
CT,M,1934,Morris,6
CT,M,1934,Nick,6
CT,M,1934,Otto,6
CT,M,1934,Vito,6
CT,M,1934,Willard,6
CT,M,1934,Dean,5
CT,M,1934,Hugh,5
CT,M,1934,Jay,5
CT,M,1934,Loren,5
CT,M,1934,Lucien,5
CT,M,1934,Sam,5
CT,M,1934,Sherwood,5
CT,M,1934,Tom,5
CT,M,1934,Tony,5
CT,M,1934,Wallace,5
CT,M,1935,Robert,822
CT,M,1935,John,718
CT,M,1935,Richard,560
CT,M,1935,William,462
CT,M,1935,Joseph,392
CT,M,1935,James,357
CT,M,1935,Donald,341
CT,M,1935,Edward,291
CT,M,1935,George,250
CT,M,1935,Charles,215
CT,M,1935,Thomas,207
CT,M,1935,Frank,176
CT,M,1935,Raymond,175
CT,M,1935,David,174
CT,M,1935,Ronald,167
CT,M,1935,Anthony,147
CT,M,1935,Paul,139
CT,M,1935,Arthur,122
CT,M,1935,Michael,119
CT,M,1935,Walter,118
CT,M,1935,Louis,115
CT,M,1935,Peter,109
CT,M,1935,Francis,102
CT,M,1935,Albert,90
CT,M,1935,Kenneth,85
CT,M,1935,Daniel,82
CT,M,1935,Frederick,80
CT,M,1935,Henry,80
CT,M,1935,Ralph,73
CT,M,1935,Eugene,68
CT,M,1935,Roger,67
CT,M,1935,Gerald,66
CT,M,1935,Philip,64
CT,M,1935,Norman,62
CT,M,1935,Vincent,62
CT,M,1935,Harold,61
CT,M,1935,Stephen,60
CT,M,1935,Fred,57
CT,M,1935,Alfred,55
CT,M,1935,Carl,55
CT,M,1935,Stanley,55
CT,M,1935,Lawrence,54
CT,M,1935,Andrew,51
CT,M,1935,Howard,50
CT,M,1935,Leonard,50
CT,M,1935,Theodore,49
CT,M,1935,Ernest,47
CT,M,1935,Harry,41
CT,M,1935,Russell,40
CT,M,1935,Douglas,39
CT,M,1935,Nicholas,38
CT,M,1935,Salvatore,38
CT,M,1935,Gordon,37
CT,M,1935,Herbert,35
CT,M,1935,Roy,31
CT,M,1935,Bernard,30
CT,M,1935,Bruce,30
CT,M,1935,Jack,30
CT,M,1935,Leo,29
CT,M,1935,Edwin,28
CT,M,1935,Martin,28
CT,M,1935,Clifford,24
CT,M,1935,Wayne,24
CT,M,1935,Roland,23
CT,M,1935,Warren,23
CT,M,1935,Victor,22
CT,M,1935,Samuel,21
CT,M,1935,Alan,20
CT,M,1935,Benjamin,20
CT,M,1935,Clarence,20
CT,M,1935,Allan,19
CT,M,1935,Angelo,19
CT,M,1935,Chester,19
CT,M,1935,Earl,19
CT,M,1935,Lewis,19
CT,M,1935,Matthew,18
CT,M,1935,Barry,17
CT,M,1935,Leon,17
CT,M,1935,Alexander,16
CT,M,1935,Dennis,16
CT,M,1935,Jerry,16
CT,M,1935,Arnold,15
CT,M,1935,Edmund,15
CT,M,1935,Gary,15
CT,M,1935,Jay,15
CT,M,1935,Larry,15
CT,M,1935,Lee,15
CT,M,1935,Leroy,15
CT,M,1935,Maurice,15
CT,M,1935,Gilbert,14
CT,M,1935,Jerome,14
CT,M,1935,Dominic,13
CT,M,1935,Dominick,13
CT,M,1935,Irving,13
CT,M,1935,Melvin,13
CT,M,1935,Stuart,13
CT,M,1935,Wesley,13
CT,M,1935,Allen,12
CT,M,1935,Gene,12
CT,M,1935,Nelson,12
CT,M,1935,Sebastian,12
CT,M,1935,Terry,12
CT,M,1935,Franklin,11
CT,M,1935,Guy,11
CT,M,1935,Harvey,11
CT,M,1935,Malcolm,11
CT,M,1935,Carmen,10
CT,M,1935,Leslie,10
CT,M,1935,Patrick,10
CT,M,1935,Patsy,10
CT,M,1935,Rene,10
CT,M,1935,Rudolph,10
CT,M,1935,Joe,9
CT,M,1935,Mark,9
CT,M,1935,Milton,9
CT,M,1935,Morton,9
CT,M,1935,Normand,9
CT,M,1935,Phillip,9
CT,M,1935,Steven,9
CT,M,1935,Tony,9
CT,M,1935,Wilfred,9
CT,M,1935,Alvin,8
CT,M,1935,Armand,8
CT,M,1935,Brian,8
CT,M,1935,Burton,8
CT,M,1935,Edgar,8
CT,M,1935,Gerard,8
CT,M,1935,Hugh,8
CT,M,1935,Joel,8
CT,M,1935,Jonathan,8
CT,M,1935,Karl,8
CT,M,1935,Lester,8
CT,M,1935,Marvin,8
CT,M,1935,Neil,8
CT,M,1935,Nick,8
CT,M,1935,Ray,8
CT,M,1935,Rocco,8
CT,M,1935,Timothy,8
CT,M,1935,Don,7
CT,M,1935,Edmond,7
CT,M,1935,Floyd,7
CT,M,1935,Gregory,7
CT,M,1935,Julius,7
CT,M,1935,Lucien,7
CT,M,1935,Noel,7
CT,M,1935,Sam,7
CT,M,1935,Santo,7
CT,M,1935,Sidney,7
CT,M,1935,Vito,7
CT,M,1935,Alphonse,6
CT,M,1935,Christopher,6
CT,M,1935,Clayton,6
CT,M,1935,Elmer,6
CT,M,1935,Emil,6
CT,M,1935,Erwin,6
CT,M,1935,Everett,6
CT,M,1935,Fredrick,6
CT,M,1935,Keith,6
CT,M,1935,Laurence,6
CT,M,1935,Marshall,6
CT,M,1935,Pat,6
CT,M,1935,Rodney,6
CT,M,1935,Steve,6
CT,M,1935,Vernon,6
CT,M,1935,Willard,6
CT,M,1935,Alex,5
CT,M,1935,Alton,5
CT,M,1935,Antonio,5
CT,M,1935,Bill,5
CT,M,1935,Billy,5
CT,M,1935,Bob,5
CT,M,1935,Bradford,5
CT,M,1935,Curtis,5
CT,M,1935,Domenic,5
CT,M,1935,Elliott,5
CT,M,1935,Emanuel,5
CT,M,1935,Emile,5
CT,M,1935,Felix,5
CT,M,1935,Gennaro,5
CT,M,1935,Herman,5
CT,M,1935,Kevin,5
CT,M,1935,Marcel,5
CT,M,1935,Mario,5
CT,M,1935,Oliver,5
CT,M,1935,Ted,5
CT,M,1936,Robert,897
CT,M,1936,John,719
CT,M,1936,Richard,601
CT,M,1936,William,503
CT,M,1936,Joseph,395
CT,M,1936,James,381
CT,M,1936,Donald,311
CT,M,1936,Thomas,273
CT,M,1936,Edward,268
CT,M,1936,David,236
CT,M,1936,Charles,234
CT,M,1936,George,226
CT,M,1936,Ronald,220
CT,M,1936,Frank,177
CT,M,1936,Paul,158
CT,M,1936,Raymond,155
CT,M,1936,Michael,146
CT,M,1936,Anthony,143
CT,M,1936,Peter,124
CT,M,1936,Arthur,118
CT,M,1936,Walter,107
CT,M,1936,Francis,104
CT,M,1936,Louis,83
CT,M,1936,Ralph,79
CT,M,1936,Roger,76
CT,M,1936,Kenneth,74
CT,M,1936,Albert,73
CT,M,1936,Fred,70
CT,M,1936,Henry,70
CT,M,1936,Frederick,68
CT,M,1936,Gerald,68
CT,M,1936,Daniel,65
CT,M,1936,Eugene,64
CT,M,1936,Alfred,60
CT,M,1936,Harold,60
CT,M,1936,Philip,60
CT,M,1936,Norman,58
CT,M,1936,Lawrence,56
CT,M,1936,Andrew,55
CT,M,1936,Stanley,55
CT,M,1936,Howard,54
CT,M,1936,Carl,53
CT,M,1936,Harry,50
CT,M,1936,Bruce,44
CT,M,1936,Ernest,42
CT,M,1936,Nicholas,42
CT,M,1936,Stephen,42
CT,M,1936,Vincent,42
CT,M,1936,Salvatore,41
CT,M,1936,Russell,39
CT,M,1936,Martin,38
CT,M,1936,Leonard,37
CT,M,1936,Alan,35
CT,M,1936,Theodore,34
CT,M,1936,Bernard,32
CT,M,1936,Samuel,32
CT,M,1936,Clifford,31
CT,M,1936,Roland,30
CT,M,1936,Gordon,29
CT,M,1936,Earl,27
CT,M,1936,Jack,27
CT,M,1936,Gary,26
CT,M,1936,Herbert,25
CT,M,1936,Leo,25
CT,M,1936,Wayne,24
CT,M,1936,Arnold,23
CT,M,1936,Douglas,23
CT,M,1936,Edwin,23
CT,M,1936,Leon,23
CT,M,1936,Allen,22
CT,M,1936,Victor,22
CT,M,1936,Warren,22
CT,M,1936,Edmund,21
CT,M,1936,Jerry,19
CT,M,1936,Everett,17
CT,M,1936,Joel,17
CT,M,1936,Allan,16
CT,M,1936,Melvin,16
CT,M,1936,Benjamin,15
CT,M,1936,Dominic,15
CT,M,1936,Leroy,15
CT,M,1936,Clarence,14
CT,M,1936,Gilbert,14
CT,M,1936,Harvey,14
CT,M,1936,Maurice,14
CT,M,1936,Angelo,13
CT,M,1936,Christopher,13
CT,M,1936,Dennis,13
CT,M,1936,Gene,13
CT,M,1936,Larry,13
CT,M,1936,Leslie,13
CT,M,1936,Patrick,13
CT,M,1936,Brian,12
CT,M,1936,Franklin,12
CT,M,1936,Gerard,12
CT,M,1936,Hugh,12
CT,M,1936,Jerome,12
CT,M,1936,Nelson,12
CT,M,1936,Barry,11
CT,M,1936,Glenn,11
CT,M,1936,Jon,11
CT,M,1936,Lee,11
CT,M,1936,Malcolm,11
CT,M,1936,Phillip,11
CT,M,1936,Rodney,11
CT,M,1936,Wallace,11
CT,M,1936,Wilfred,11
CT,M,1936,Alex,10
CT,M,1936,Lewis,10
CT,M,1936,Matthew,10
CT,M,1936,Normand,10
CT,M,1936,Armand,9
CT,M,1936,Burton,9
CT,M,1936,Carmen,9
CT,M,1936,Lester,9
CT,M,1936,Pasquale,9
CT,M,1936,Roy,9
CT,M,1936,Sebastian,9
CT,M,1936,Stuart,9
CT,M,1936,Timothy,9
CT,M,1936,Chester,8
CT,M,1936,Emil,8
CT,M,1936,Gregory,8
CT,M,1936,Jonathan,8
CT,M,1936,Mario,8
CT,M,1936,Milton,8
CT,M,1936,Nathaniel,8
CT,M,1936,Rudolph,8
CT,M,1936,Sheldon,8
CT,M,1936,Tony,8
CT,M,1936,Alexander,7
CT,M,1936,Alphonse,7
CT,M,1936,Bill,7
CT,M,1936,Bradford,7
CT,M,1936,Emanuel,7
CT,M,1936,Irving,7
CT,M,1936,Joe,7
CT,M,1936,Lloyd,7
CT,M,1936,Tom,7
CT,M,1936,Vito,7
CT,M,1936,Wesley,7
CT,M,1936,Wilbur,7
CT,M,1936,Alton,6
CT,M,1936,Alvin,6
CT,M,1936,Bob,6
CT,M,1936,Carlton,6
CT,M,1936,Clayton,6
CT,M,1936,Conrad,6
CT,M,1936,Dale,6
CT,M,1936,Dean,6
CT,M,1936,Dominick,6
CT,M,1936,Earle,6
CT,M,1936,Eric,6
CT,M,1936,Floyd,6
CT,M,1936,Mark,6
CT,M,1936,Marshall,6
CT,M,1936,Marvin,6
CT,M,1936,Morton,6
CT,M,1936,Otto,6
CT,M,1936,Rocco,6
CT,M,1936,Scott,6
CT,M,1936,Terry,6
CT,M,1936,Andre,5
CT,M,1936,Carmine,5
CT,M,1936,Chris,5
CT,M,1936,Clinton,5
CT,M,1936,Dave,5
CT,M,1936,Franklyn,5
CT,M,1936,Gabriel,5
CT,M,1936,Horace,5
CT,M,1936,Jay,5
CT,M,1936,Kevin,5
CT,M,1936,Manuel,5
CT,M,1936,Morris,5
CT,M,1936,Neil,5
CT,M,1936,Patsy,5
CT,M,1936,Perry,5
CT,M,1936,Reginald,5
CT,M,1936,Rene,5
CT,M,1936,Rudy,5
CT,M,1936,Sherman,5
CT,M,1936,Steven,5
CT,M,1937,Robert,932
CT,M,1937,John,728
CT,M,1937,Richard,584
CT,M,1937,William,515
CT,M,1937,Joseph,381
CT,M,1937,James,380
CT,M,1937,Edward,304
CT,M,1937,Donald,283
CT,M,1937,David,279
CT,M,1937,Thomas,252
CT,M,1937,Charles,244
CT,M,1937,George,206
CT,M,1937,Raymond,193
CT,M,1937,Michael,174
CT,M,1937,Ronald,174
CT,M,1937,Frank,165
CT,M,1937,Paul,163
CT,M,1937,Anthony,161
CT,M,1937,Peter,148
CT,M,1937,Arthur,114
CT,M,1937,Kenneth,102
CT,M,1937,Walter,99
CT,M,1937,Francis,93
CT,M,1937,Louis,91
CT,M,1937,Ralph,78
CT,M,1937,Gerald,77
CT,M,1937,Albert,76
CT,M,1937,Lawrence,75
CT,M,1937,Daniel,73
CT,M,1937,Roger,70
CT,M,1937,Henry,68
CT,M,1937,Frederick,65
CT,M,1937,Harold,65
CT,M,1937,Philip,64
CT,M,1937,Eugene,61
CT,M,1937,Howard,58
CT,M,1937,Alfred,57
CT,M,1937,Vincent,56
CT,M,1937,Carl,55
CT,M,1937,Norman,54
CT,M,1937,Fred,52
CT,M,1937,Stephen,50
CT,M,1937,Leonard,49
CT,M,1937,Ernest,48
CT,M,1937,Bruce,47
CT,M,1937,Harry,47
CT,M,1937,Russell,47
CT,M,1937,Stanley,44
CT,M,1937,Martin,43
CT,M,1937,Andrew,42
CT,M,1937,Theodore,40
CT,M,1937,Alan,38
CT,M,1937,Leo,30
CT,M,1937,Allen,29
CT,M,1937,Clifford,29
CT,M,1937,Roland,28
CT,M,1937,Salvatore,28
CT,M,1937,Bernard,27
CT,M,1937,Nicholas,27
CT,M,1937,Edwin,26
CT,M,1937,Allan,25
CT,M,1937,Samuel,25
CT,M,1937,Alexander,23
CT,M,1937,Chester,23
CT,M,1937,Herbert,23
CT,M,1937,Jack,23
CT,M,1937,Wayne,23
CT,M,1937,Gordon,22
CT,M,1937,Patrick,22
CT,M,1937,Warren,22
CT,M,1937,Harvey,20
CT,M,1937,Matthew,20
CT,M,1937,Roy,20
CT,M,1937,Victor,20
CT,M,1937,Arnold,19
CT,M,1937,Douglas,19
CT,M,1937,Jerry,19
CT,M,1937,Gary,18
CT,M,1937,Brian,17
CT,M,1937,Larry,17
CT,M,1937,Leon,17
CT,M,1937,Lewis,17
CT,M,1937,Benjamin,16
CT,M,1937,Clarence,16
CT,M,1937,Earl,15
CT,M,1937,Gene,15
CT,M,1937,Joel,15
CT,M,1937,Jon,15
CT,M,1937,Jerome,14
CT,M,1937,Pasquale,14
CT,M,1937,Stuart,14
CT,M,1937,Angelo,13
CT,M,1937,Dennis,13
CT,M,1937,Maurice,13
CT,M,1937,Wesley,13
CT,M,1937,Dominic,12
CT,M,1937,Franklin,12
CT,M,1937,Gerard,12
CT,M,1937,Irving,12
CT,M,1937,Lee,12
CT,M,1937,Leroy,12
CT,M,1937,Mario,12
CT,M,1937,Neil,12
CT,M,1937,Rudolph,12
CT,M,1937,Edmund,11
CT,M,1937,Gilbert,11
CT,M,1937,Phillip,11
CT,M,1937,Steve,11
CT,M,1937,Terry,11
CT,M,1937,Timothy,11
CT,M,1937,Armand,10
CT,M,1937,Barry,10
CT,M,1937,Burton,10
CT,M,1937,Lester,10
CT,M,1937,Lloyd,10
CT,M,1937,Milton,10
CT,M,1937,Sebastian,10
CT,M,1937,Sidney,10
CT,M,1937,Willard,10
CT,M,1937,Carmine,9
CT,M,1937,Craig,9
CT,M,1937,Dale,9
CT,M,1937,Dominick,9
CT,M,1937,Glenn,9
CT,M,1937,Mark,9
CT,M,1937,Melvin,9
CT,M,1937,Wallace,9
CT,M,1937,Carmen,8
CT,M,1937,Christopher,8
CT,M,1937,Emil,8
CT,M,1937,Floyd,8
CT,M,1937,Gregory,8
CT,M,1937,Hubert,8
CT,M,1937,Marvin,8
CT,M,1937,Myron,8
CT,M,1937,Patsy,8
CT,M,1937,Ray,8
CT,M,1937,Wilfred,8
CT,M,1937,Bob,7
CT,M,1937,Dean,7
CT,M,1937,Domenic,7
CT,M,1937,Guy,7
CT,M,1937,Herman,7
CT,M,1937,Jonathan,7
CT,M,1937,Malcolm,7
CT,M,1937,Noel,7
CT,M,1937,Oliver,7
CT,M,1937,Rodney,7
CT,M,1937,Alex,6
CT,M,1937,Andre,6
CT,M,1937,Clayton,6
CT,M,1937,Eric,6
CT,M,1937,Felix,6
CT,M,1937,Karl,6
CT,M,1937,Keith,6
CT,M,1937,Kurt,6
CT,M,1937,Laurence,6
CT,M,1937,Manuel,6
CT,M,1937,Marshall,6
CT,M,1937,Nelson,6
CT,M,1937,Normand,6
CT,M,1937,Reginald,6
CT,M,1937,Sherwood,6
CT,M,1937,Aaron,5
CT,M,1937,Bill,5
CT,M,1937,Claude,5
CT,M,1937,Conrad,5
CT,M,1937,Curtis,5
CT,M,1937,Dwight,5
CT,M,1937,Earle,5
CT,M,1937,Edgar,5
CT,M,1937,Edmond,5
CT,M,1937,Everett,5
CT,M,1937,Fredrick,5
CT,M,1937,Hugh,5
CT,M,1937,Joan,5
CT,M,1937,Morris,5
CT,M,1937,Neal,5
CT,M,1937,Randall,5
CT,M,1937,Rene,5
CT,M,1937,Roderick,5
CT,M,1937,Steven,5
CT,M,1937,Ted,5
CT,M,1937,Thaddeus,5
CT,M,1937,Tony,5
CT,M,1937,Wilbur,5
CT,M,1938,Robert,946
CT,M,1938,John,761
CT,M,1938,Richard,584
CT,M,1938,William,524
CT,M,1938,James,430
CT,M,1938,Joseph,401
CT,M,1938,David,308
CT,M,1938,Donald,279
CT,M,1938,Thomas,269
CT,M,1938,Edward,265
CT,M,1938,George,254
CT,M,1938,Charles,236
CT,M,1938,Ronald,213
CT,M,1938,Michael,209
CT,M,1938,Anthony,184
CT,M,1938,Raymond,170
CT,M,1938,Paul,169
CT,M,1938,Frank,167
CT,M,1938,Peter,166
CT,M,1938,Kenneth,115
CT,M,1938,Francis,110
CT,M,1938,Arthur,103
CT,M,1938,Walter,92
CT,M,1938,Albert,90
CT,M,1938,Daniel,90
CT,M,1938,Louis,89
CT,M,1938,Roger,84
CT,M,1938,Lawrence,80
CT,M,1938,Gerald,76
CT,M,1938,Alfred,72
CT,M,1938,Henry,71
CT,M,1938,Philip,69
CT,M,1938,Frederick,68
CT,M,1938,Ralph,68
CT,M,1938,Stephen,63
CT,M,1938,Vincent,63
CT,M,1938,Carl,62
CT,M,1938,Andrew,59
CT,M,1938,Fred,59
CT,M,1938,Harold,57
CT,M,1938,Norman,57
CT,M,1938,Eugene,54
CT,M,1938,Ernest,53
CT,M,1938,Howard,52
CT,M,1938,Martin,52
CT,M,1938,Stanley,52
CT,M,1938,Bruce,51
CT,M,1938,Theodore,50
CT,M,1938,Leonard,49
CT,M,1938,Nicholas,47
CT,M,1938,Alan,46
CT,M,1938,Harry,45
CT,M,1938,Russell,35
CT,M,1938,Jack,34
CT,M,1938,Douglas,32
CT,M,1938,Salvatore,30
CT,M,1938,Wayne,30
CT,M,1938,Gary,29
CT,M,1938,Herbert,29
CT,M,1938,Clifford,28
CT,M,1938,Bernard,26
CT,M,1938,Warren,26
CT,M,1938,Leo,25
CT,M,1938,Roy,25
CT,M,1938,Samuel,25
CT,M,1938,Allan,24
CT,M,1938,Dennis,23
CT,M,1938,Edwin,23
CT,M,1938,Roland,23
CT,M,1938,Larry,22
CT,M,1938,Allen,21
CT,M,1938,Earl,21
CT,M,1938,Victor,21
CT,M,1938,Alexander,20
CT,M,1938,Gordon,20
CT,M,1938,Patrick,20
CT,M,1938,Arnold,19
CT,M,1938,Benjamin,17
CT,M,1938,Brian,17
CT,M,1938,Edmund,16
CT,M,1938,Gerard,16
CT,M,1938,Harvey,16
CT,M,1938,Jerry,16
CT,M,1938,Joel,16
CT,M,1938,Jon,16
CT,M,1938,Mark,16
CT,M,1938,Matthew,16
CT,M,1938,Pasquale,16
CT,M,1938,Barry,15
CT,M,1938,Dominic,15
CT,M,1938,Karl,15
CT,M,1938,Timothy,15
CT,M,1938,Angelo,14
CT,M,1938,Neil,14
CT,M,1938,Nelson,14
CT,M,1938,Phillip,14
CT,M,1938,Rodney,14
CT,M,1938,Jerome,13
CT,M,1938,Lee,13
CT,M,1938,Leroy,13
CT,M,1938,Chester,12
CT,M,1938,Everett,12
CT,M,1938,Gregory,12
CT,M,1938,Irving,12
CT,M,1938,Leon,12
CT,M,1938,Lewis,12
CT,M,1938,Malcolm,12
CT,M,1938,Mario,12
CT,M,1938,Milton,12
CT,M,1938,Alvin,11
CT,M,1938,Clayton,11
CT,M,1938,Guy,11
CT,M,1938,Stuart,11
CT,M,1938,Dominick,10
CT,M,1938,Edgar,10
CT,M,1938,Emil,10
CT,M,1938,Franklin,10
CT,M,1938,Lloyd,10
CT,M,1938,Melvin,10
CT,M,1938,Christopher,9
CT,M,1938,Clarence,9
CT,M,1938,Gilbert,9
CT,M,1938,Lester,9
CT,M,1938,Marshall,9
CT,M,1938,Maurice,9
CT,M,1938,Normand,9
CT,M,1938,Rudolph,9
CT,M,1938,Steve,9
CT,M,1938,Tony,9
CT,M,1938,Burton,8
CT,M,1938,Calvin,8
CT,M,1938,Cornelius,8
CT,M,1938,Floyd,8
CT,M,1938,Gene,8
CT,M,1938,Herman,8
CT,M,1938,Hugh,8
CT,M,1938,Jeffrey,8
CT,M,1938,Kevin,8
CT,M,1938,Leslie,8
CT,M,1938,Patsy,8
CT,M,1938,Rocco,8
CT,M,1938,Wesley,8
CT,M,1938,Andre,7
CT,M,1938,Dale,7
CT,M,1938,Domenic,7
CT,M,1938,Jay,7
CT,M,1938,Joe,7
CT,M,1938,Ray,7
CT,M,1938,Steven,7
CT,M,1938,Ted,7
CT,M,1938,Antonio,6
CT,M,1938,Bradford,6
CT,M,1938,Carmen,6
CT,M,1938,Conrad,6
CT,M,1938,Craig,6
CT,M,1938,Danny,6
CT,M,1938,Dean,6
CT,M,1938,Don,6
CT,M,1938,Glenn,6
CT,M,1938,Laurence,6
CT,M,1938,Marvin,6
CT,M,1938,Nathan,6
CT,M,1938,Noel,6
CT,M,1938,Rene,6
CT,M,1938,Sebastian,6
CT,M,1938,Sidney,6
CT,M,1938,Terrence,6
CT,M,1938,Terry,6
CT,M,1938,Alphonse,5
CT,M,1938,Armand,5
CT,M,1938,Bill,5
CT,M,1938,Clifton,5
CT,M,1938,Clyde,5
CT,M,1938,Dave,5
CT,M,1938,Earle,5
CT,M,1938,Edmond,5
CT,M,1938,Elmer,5
CT,M,1938,Elton,5
CT,M,1938,Emile,5
CT,M,1938,Garrett,5
CT,M,1938,Jacob,5
CT,M,1938,Jesse,5
CT,M,1938,Lyman,5
CT,M,1938,Manuel,5
CT,M,1938,Myron,5
CT,M,1938,Nick,5
CT,M,1938,Sam,5
CT,M,1938,Wallace,5
CT,M,1938,Wilfred,5
CT,M,1938,Willis,5
CT,M,1939,Robert,878
CT,M,1939,John,760
CT,M,1939,Richard,663
CT,M,1939,William,540
CT,M,1939,James,417
CT,M,1939,Joseph,394
CT,M,1939,Thomas,300
CT,M,1939,David,296
CT,M,1939,Edward,279
CT,M,1939,Donald,268
CT,M,1939,Charles,241
CT,M,1939,George,240
CT,M,1939,Ronald,213
CT,M,1939,Michael,190
CT,M,1939,Frank,189
CT,M,1939,Peter,182
CT,M,1939,Raymond,175
CT,M,1939,Anthony,148
CT,M,1939,Paul,139
CT,M,1939,Kenneth,113
CT,M,1939,Francis,112
CT,M,1939,Walter,99
CT,M,1939,Arthur,95
CT,M,1939,Gerald,94
CT,M,1939,Albert,90
CT,M,1939,Roger,88
CT,M,1939,Louis,84
CT,M,1939,Ralph,78
CT,M,1939,Daniel,75
CT,M,1939,Henry,73
CT,M,1939,Lawrence,70
CT,M,1939,Harold,66
CT,M,1939,Bruce,65
CT,M,1939,Stephen,64
CT,M,1939,Frederick,62
CT,M,1939,Alan,61
CT,M,1939,Eugene,58
CT,M,1939,Fred,56
CT,M,1939,Norman,55
CT,M,1939,Stanley,55
CT,M,1939,Andrew,54
CT,M,1939,Philip,54
CT,M,1939,Vincent,54
CT,M,1939,Alfred,53
CT,M,1939,Wayne,51
CT,M,1939,Howard,48
CT,M,1939,Leonard,48
CT,M,1939,Dennis,47
CT,M,1939,Carl,46
CT,M,1939,Gary,44
CT,M,1939,Harry,44
CT,M,1939,Theodore,43
CT,M,1939,Salvatore,38
CT,M,1939,Patrick,37
CT,M,1939,Russell,36
CT,M,1939,Ernest,34
CT,M,1939,Bernard,30
CT,M,1939,Allan,29
CT,M,1939,Jack,29
CT,M,1939,Martin,28
CT,M,1939,Earl,27
CT,M,1939,Nicholas,27
CT,M,1939,Victor,27
CT,M,1939,Arnold,26
CT,M,1939,Brian,26
CT,M,1939,Douglas,25
CT,M,1939,Lee,25
CT,M,1939,Warren,25
CT,M,1939,Allen,24
CT,M,1939,Jerry,24
CT,M,1939,Roy,24
CT,M,1939,Angelo,22
CT,M,1939,Clifford,22
CT,M,1939,Herbert,22
CT,M,1939,Barry,20
CT,M,1939,Edmund,20
CT,M,1939,Leon,20
CT,M,1939,Samuel,20
CT,M,1939,Alexander,19
CT,M,1939,Edwin,17
CT,M,1939,Joel,17
CT,M,1939,Jon,17
CT,M,1939,Steven,17
CT,M,1939,Gordon,16
CT,M,1939,Harvey,16
CT,M,1939,Larry,16
CT,M,1939,Roland,16
CT,M,1939,Jerome,15
CT,M,1939,Leo,15
CT,M,1939,Matthew,15
CT,M,1939,Timothy,15
CT,M,1939,Benjamin,14
CT,M,1939,Glenn,14
CT,M,1939,Mark,14
CT,M,1939,Melvin,14
CT,M,1939,Rodney,14
CT,M,1939,Craig,13
CT,M,1939,Dale,13
CT,M,1939,Gene,13
CT,M,1939,Guy,13
CT,M,1939,Leroy,13
CT,M,1939,Lester,13
CT,M,1939,Lewis,13
CT,M,1939,Christopher,12
CT,M,1939,Dominic,12
CT,M,1939,Everett,12
CT,M,1939,Gerard,12
CT,M,1939,Joe,12
CT,M,1939,Malcolm,12
CT,M,1939,Phillip,12
CT,M,1939,Terry,12
CT,M,1939,Jay,11
CT,M,1939,Jonathan,11
CT,M,1939,Kevin,11
