State,Sex,Year,Name,Births
CT,M,1939,Laurence,11
CT,M,1939,Neil,11
CT,M,1939,Wilfred,11
CT,M,1939,Bob,10
CT,M,1939,Hugh,10
CT,M,1939,Jeffrey,10
CT,M,1939,Karl,10
CT,M,1939,Maurice,10
CT,M,1939,Pasquale,10
CT,M,1939,Sebastian,10
CT,M,1939,Armand,9
CT,M,1939,Chester,9
CT,M,1939,Floyd,9
CT,M,1939,Gilbert,9
CT,M,1939,Leslie,9
CT,M,1939,Lloyd,9
CT,M,1939,Milton,9
CT,M,1939,Rene,9
CT,M,1939,Rocco,9
CT,M,1939,Steve,9
CT,M,1939,Wesley,9
CT,M,1939,Bradford,8
CT,M,1939,Dominick,8
CT,M,1939,Frederic,8
CT,M,1939,Irving,8
CT,M,1939,Marshall,8
CT,M,1939,Marvin,8
CT,M,1939,Patsy,8
CT,M,1939,Rudolph,8
CT,M,1939,Stuart,8
CT,M,1939,Tony,8
CT,M,1939,Wallace,8
CT,M,1939,Alphonse,7
CT,M,1939,Burton,7
CT,M,1939,Carmen,7
CT,M,1939,Clarence,7
CT,M,1939,Claude,7
CT,M,1939,Earle,7
CT,M,1939,Eric,7
CT,M,1939,Franklin,7
CT,M,1939,Fredrick,7
CT,M,1939,Alvin,6
CT,M,1939,Billy,6
CT,M,1939,Carroll,6
CT,M,1939,Colin,6
CT,M,1939,Edgar,6
CT,M,1939,Felix,6
CT,M,1939,Gregory,6
CT,M,1939,Jim,6
CT,M,1939,Jimmy,6
CT,M,1939,Mario,6
CT,M,1939,Norbert,6
CT,M,1939,Vernon,6
CT,M,1939,Willard,6
CT,M,1939,Alex,5
CT,M,1939,Andre,5
CT,M,1939,Calvin,5
CT,M,1939,Carmine,5
CT,M,1939,Clayton,5
CT,M,1939,Curtis,5
CT,M,1939,Domenic,5
CT,M,1939,Eddie,5
CT,M,1939,Elliott,5
CT,M,1939,Emil,5
CT,M,1939,Glen,5
CT,M,1939,Jeremiah,5
CT,M,1939,Jesse,5
CT,M,1939,Johnny,5
CT,M,1939,Morris,5
CT,M,1939,Neal,5
CT,M,1939,Sherman,5
CT,M,1939,Ted,5
CT,M,1939,Terrence,5
CT,M,1939,Tom,5
CT,M,1939,Tommy,5
CT,M,1939,Willis,5
CT,M,1940,Robert,948
CT,M,1940,John,821
CT,M,1940,Richard,719
CT,M,1940,William,578
CT,M,1940,Joseph,416
CT,M,1940,James,415
CT,M,1940,David,368
CT,M,1940,Thomas,320
CT,M,1940,Edward,280
CT,M,1940,Donald,260
CT,M,1940,George,247
CT,M,1940,Michael,221
CT,M,1940,Charles,219
CT,M,1940,Ronald,214
CT,M,1940,Paul,201
CT,M,1940,Peter,201
CT,M,1940,Raymond,183
CT,M,1940,Frank,175
CT,M,1940,Anthony,147
CT,M,1940,Kenneth,119
CT,M,1940,Arthur,117
CT,M,1940,Francis,105
CT,M,1940,Roger,101
CT,M,1940,Frederick,96
CT,M,1940,Walter,94
CT,M,1940,Gerald,90
CT,M,1940,Stephen,90
CT,M,1940,Louis,88
CT,M,1940,Bruce,86
CT,M,1940,Lawrence,85
CT,M,1940,Albert,84
CT,M,1940,Daniel,84
CT,M,1940,Henry,77
CT,M,1940,Ralph,75
CT,M,1940,Philip,64
CT,M,1940,Carl,63
CT,M,1940,Ernest,58
CT,M,1940,Andrew,57
CT,M,1940,Howard,56
CT,M,1940,Dennis,55
CT,M,1940,Harry,55
CT,M,1940,Eugene,54
CT,M,1940,Norman,53
CT,M,1940,Vincent,53
CT,M,1940,Alan,52
CT,M,1940,Fred,52
CT,M,1940,Harold,51
CT,M,1940,Leonard,49
CT,M,1940,Theodore,47
CT,M,1940,Wayne,47
CT,M,1940,Nicholas,46
CT,M,1940,Stanley,46
CT,M,1940,Alfred,45
CT,M,1940,Gary,45
CT,M,1940,Brian,41
CT,M,1940,Jack,38
CT,M,1940,Russell,38
CT,M,1940,Allan,35
CT,M,1940,Douglas,35
CT,M,1940,Barry,34
CT,M,1940,Martin,34
CT,M,1940,Larry,30
CT,M,1940,Clifford,29
CT,M,1940,Bernard,26
CT,M,1940,Mark,26
CT,M,1940,Samuel,26
CT,M,1940,Timothy,26
CT,M,1940,Patrick,25
CT,M,1940,Roy,24
CT,M,1940,Alexander,23
CT,M,1940,Edmund,21
CT,M,1940,Edwin,21
CT,M,1940,Jerry,21
CT,M,1940,Leo,21
CT,M,1940,Victor,21
CT,M,1940,Arnold,20
CT,M,1940,Joel,20
CT,M,1940,Neil,20
CT,M,1940,Roland,20
CT,M,1940,Herbert,19
CT,M,1940,Salvatore,19
CT,M,1940,Stuart,19
CT,M,1940,Guy,18
CT,M,1940,Maurice,18
CT,M,1940,Steven,18
CT,M,1940,Warren,18
CT,M,1940,Clarence,17
CT,M,1940,Gordon,17
CT,M,1940,Jon,17
CT,M,1940,Allen,16
CT,M,1940,Eric,16
CT,M,1940,Gilbert,16
CT,M,1940,Jeffrey,16
CT,M,1940,Jerome,16
CT,M,1940,Leon,16
CT,M,1940,Christopher,15
CT,M,1940,Gregory,15
CT,M,1940,Lewis,15
CT,M,1940,Glenn,14
CT,M,1940,Lee,14
CT,M,1940,Wilfred,14
CT,M,1940,Burton,13
CT,M,1940,Harvey,13
CT,M,1940,Benjamin,12
CT,M,1940,Earl,12
CT,M,1940,Franklin,12
CT,M,1940,Irving,12
CT,M,1940,Joe,12
CT,M,1940,Melvin,12
CT,M,1940,Armand,11
CT,M,1940,Gene,11
CT,M,1940,Keith,11
CT,M,1940,Phillip,11
CT,M,1940,Chester,10
CT,M,1940,Edgar,10
CT,M,1940,Jonathan,10
CT,M,1940,Laurence,10
CT,M,1940,Matthew,10
CT,M,1940,Pasquale,10
CT,M,1940,Wallace,10
CT,M,1940,Dominick,9
CT,M,1940,Elmer,9
CT,M,1940,Jay,9
CT,M,1940,Jim,9
CT,M,1940,Leroy,9
CT,M,1940,Leslie,9
CT,M,1940,Ray,9
CT,M,1940,Rodney,9
CT,M,1940,Steve,9
CT,M,1940,Terry,9
CT,M,1940,Don,8
CT,M,1940,Gerard,8
CT,M,1940,Jean,8
CT,M,1940,Karl,8
CT,M,1940,Lester,8
CT,M,1940,Lloyd,8
CT,M,1940,Lynn,8
CT,M,1940,Marvin,8
CT,M,1940,Nathan,8
CT,M,1940,Ronnie,8
CT,M,1940,Tom,8
CT,M,1940,Alex,7
CT,M,1940,Alphonse,7
CT,M,1940,Bill,7
CT,M,1940,Charlie,7
CT,M,1940,Eddie,7
CT,M,1940,Julian,7
CT,M,1940,Kevin,7
CT,M,1940,Nelson,7
CT,M,1940,Wendell,7
CT,M,1940,Willard,7
CT,M,1940,Angelo,6
CT,M,1940,Carlton,6
CT,M,1940,Craig,6
CT,M,1940,Dave,6
CT,M,1940,Denis,6
CT,M,1940,Domenic,6
CT,M,1940,Dominic,6
CT,M,1940,Edmond,6
CT,M,1940,Fredrick,6
CT,M,1940,Hugh,6
CT,M,1940,Kurt,6
CT,M,1940,Marc,6
CT,M,1940,Mario,6
CT,M,1940,Sherwood,6
CT,M,1940,Vernon,6
CT,M,1940,Allyn,5
CT,M,1940,Alvin,5
CT,M,1940,Bruno,5
CT,M,1940,Byron,5
CT,M,1940,Calvin,5
CT,M,1940,Chris,5
CT,M,1940,Clement,5
CT,M,1940,Clyde,5
CT,M,1940,Conrad,5
CT,M,1940,Curtis,5
CT,M,1940,Danny,5
CT,M,1940,Dean,5
CT,M,1940,Emanuel,5
CT,M,1940,Emil,5
CT,M,1940,Frederic,5
CT,M,1940,Geoffrey,5
CT,M,1940,Herman,5
CT,M,1940,Jerald,5
CT,M,1940,Jesse,5
CT,M,1940,Johnny,5
CT,M,1940,Kent,5
CT,M,1940,Manuel,5
CT,M,1940,Marshall,5
CT,M,1940,Mike,5
CT,M,1940,Morris,5
CT,M,1940,Pierre,5
CT,M,1940,Rene,5
CT,M,1940,Rudolph,5
CT,M,1940,Sherman,5
CT,M,1940,Terrence,5
CT,M,1940,Thaddeus,5
CT,M,1940,Tony,5
CT,M,1941,Robert,1066
CT,M,1941,John,875
CT,M,1941,Richard,727
CT,M,1941,William,650
CT,M,1941,James,505
CT,M,1941,Joseph,436
CT,M,1941,David,424
CT,M,1941,Thomas,366
CT,M,1941,Edward,333
CT,M,1941,Ronald,298
CT,M,1941,George,291
CT,M,1941,Peter,287
CT,M,1941,Charles,275
CT,M,1941,Donald,270
CT,M,1941,Paul,267
CT,M,1941,Michael,259
CT,M,1941,Frank,208
CT,M,1941,Raymond,206
CT,M,1941,Anthony,182
CT,M,1941,Kenneth,167
CT,M,1941,Daniel,133
CT,M,1941,Arthur,132
CT,M,1941,Louis,122
CT,M,1941,Gerald,116
CT,M,1941,Stephen,108
CT,M,1941,Albert,105
CT,M,1941,Frederick,104
CT,M,1941,Francis,100
CT,M,1941,Walter,98
CT,M,1941,Henry,95
CT,M,1941,Roger,94
CT,M,1941,Bruce,83
CT,M,1941,Harold,82
CT,M,1941,Lawrence,80
CT,M,1941,Philip,80
CT,M,1941,Carl,78
CT,M,1941,Dennis,73
CT,M,1941,Vincent,73
CT,M,1941,Gary,72
CT,M,1941,Stanley,72
CT,M,1941,Fred,70
CT,M,1941,Ralph,70
CT,M,1941,Howard,66
CT,M,1941,Leonard,64
CT,M,1941,Eugene,61
CT,M,1941,Alan,58
CT,M,1941,Douglas,56
CT,M,1941,Norman,54
CT,M,1941,Andrew,52
CT,M,1941,Alfred,51
CT,M,1941,Theodore,51
CT,M,1941,Wayne,51
CT,M,1941,Barry,48
CT,M,1941,Brian,48
CT,M,1941,Harry,48
CT,M,1941,Russell,47
CT,M,1941,Ernest,46
CT,M,1941,Bernard,40
CT,M,1941,Nicholas,39
CT,M,1941,Allen,36
CT,M,1941,Larry,35
CT,M,1941,Martin,33
CT,M,1941,Jeffrey,32
CT,M,1941,Salvatore,32
CT,M,1941,Gordon,30
CT,M,1941,Edwin,29
CT,M,1941,Jack,29
CT,M,1941,Patrick,29
CT,M,1941,Timothy,29
CT,M,1941,Clifford,28
CT,M,1941,Leo,28
CT,M,1941,Edmund,26
CT,M,1941,Allan,25
CT,M,1941,Gerard,25
CT,M,1941,Mark,25
CT,M,1941,Samuel,25
CT,M,1941,Warren,25
CT,M,1941,Lee,24
CT,M,1941,Roy,24
CT,M,1941,Gene,23
CT,M,1941,Lewis,23
CT,M,1941,Steven,23
CT,M,1941,Earl,22
CT,M,1941,Jerry,22
CT,M,1941,Alexander,21
CT,M,1941,Benjamin,21
CT,M,1941,Herbert,21
CT,M,1941,Leon,21
CT,M,1941,Christopher,20
CT,M,1941,Joel,20
CT,M,1941,Jonathan,20
CT,M,1941,Steve,19
CT,M,1941,Victor,19
CT,M,1941,Gilbert,18
CT,M,1941,Gregory,18
CT,M,1941,Jay,18
CT,M,1941,Kevin,18
CT,M,1941,Stuart,18
CT,M,1941,Angelo,17
CT,M,1941,Arnold,17
CT,M,1941,Everett,17
CT,M,1941,Jon,17
CT,M,1941,Leslie,17
CT,M,1941,Matthew,17
CT,M,1941,Phillip,17
CT,M,1941,Roland,17
CT,M,1941,Eric,16
CT,M,1941,Dominic,15
CT,M,1941,Dominick,15
CT,M,1941,Lloyd,15
CT,M,1941,Jerome,14
CT,M,1941,Maurice,14
CT,M,1941,Pasquale,14
CT,M,1941,Burton,13
CT,M,1941,Chester,13
CT,M,1941,Guy,13
CT,M,1941,Neil,13
CT,M,1941,Wesley,13
CT,M,1941,Clarence,12
CT,M,1941,Harvey,12
CT,M,1941,Keith,12
CT,M,1941,Ray,12
CT,M,1941,Terry,12
CT,M,1941,Bill,11
CT,M,1941,Curtis,11
CT,M,1941,Jean,11
CT,M,1941,Nelson,11
CT,M,1941,Wallace,11
CT,M,1941,Craig,10
CT,M,1941,Don,10
CT,M,1941,Hugh,10
CT,M,1941,Karl,10
CT,M,1941,Laurence,10
CT,M,1941,Leroy,10
CT,M,1941,Lester,10
CT,M,1941,Wilfred,10
CT,M,1941,Alphonse,9
CT,M,1941,Claude,9
CT,M,1941,Clayton,9
CT,M,1941,Dean,9
CT,M,1941,Earle,9
CT,M,1941,Edgar,9
CT,M,1941,Geoffrey,9
CT,M,1941,Marc,9
CT,M,1941,Ronnie,9
CT,M,1941,Sidney,9
CT,M,1941,Terrence,9
CT,M,1941,Alex,8
CT,M,1941,Andre,8
CT,M,1941,Carmen,8
CT,M,1941,Christian,8
CT,M,1941,Dave,8
CT,M,1941,Eddie,8
CT,M,1941,Emil,8
CT,M,1941,Glenn,8
CT,M,1941,Jesse,8
CT,M,1941,Jim,8
CT,M,1941,Rene,8
CT,M,1941,Tony,8
CT,M,1941,Armand,7
CT,M,1941,Bob,7
CT,M,1941,Calvin,7
CT,M,1941,Clyde,7
CT,M,1941,Edmond,7
CT,M,1941,Franklin,7
CT,M,1941,Joe,7
CT,M,1941,Marcel,7
CT,M,1941,Marshall,7
CT,M,1941,Marvin,7
CT,M,1941,Melvin,7
CT,M,1941,Mike,7
CT,M,1941,Neal,7
CT,M,1941,Reginald,7
CT,M,1941,Rodney,7
CT,M,1941,Rudolph,7
CT,M,1941,Terence,7
CT,M,1941,Anton,6
CT,M,1941,Bryan,6
CT,M,1941,Carlton,6
CT,M,1941,Clinton,6
CT,M,1941,Dale,6
CT,M,1941,Dan,6
CT,M,1941,Emile,6
CT,M,1941,Fredrick,6
CT,M,1941,Jimmy,6
CT,M,1941,Kent,6
CT,M,1941,Kurt,6
CT,M,1941,Lionel,6
CT,M,1941,Lucien,6
CT,M,1941,Malcolm,6
CT,M,1941,Milton,6
CT,M,1941,Nick,6
CT,M,1941,Sebastian,6
CT,M,1941,Tom,6
CT,M,1941,Vito,6
CT,M,1941,Carleton,5
CT,M,1941,Conrad,5
CT,M,1941,Denis,5
CT,M,1941,Duncan,5
CT,M,1941,Elmer,5
CT,M,1941,Frederic,5
CT,M,1941,Herman,5
CT,M,1941,Luther,5
CT,M,1941,Marco,5
CT,M,1941,Melvyn,5
CT,M,1941,Noel,5
CT,M,1941,Normand,5
CT,M,1941,Oscar,5
CT,M,1941,Patsy,5
CT,M,1941,Rocco,5
CT,M,1942,Robert,1241
CT,M,1942,John,1138
CT,M,1942,Richard,966
CT,M,1942,William,854
CT,M,1942,James,719
CT,M,1942,Joseph,562
CT,M,1942,Thomas,558
CT,M,1942,David,530
CT,M,1942,Edward,429
CT,M,1942,Michael,390
CT,M,1942,George,362
CT,M,1942,Ronald,362
CT,M,1942,Charles,353
CT,M,1942,Paul,315
CT,M,1942,Peter,300
CT,M,1942,Donald,293
CT,M,1942,Raymond,256
CT,M,1942,Frank,251
CT,M,1942,Anthony,224
CT,M,1942,Kenneth,202
CT,M,1942,Arthur,174
CT,M,1942,Stephen,164
CT,M,1942,Walter,164
CT,M,1942,Francis,152
CT,M,1942,Daniel,146
CT,M,1942,Philip,142
CT,M,1942,Gerald,134
CT,M,1942,Dennis,130
CT,M,1942,Gary,127
CT,M,1942,Roger,125
CT,M,1942,Albert,120
CT,M,1942,Louis,117
CT,M,1942,Bruce,113
CT,M,1942,Lawrence,111
CT,M,1942,Henry,105
CT,M,1942,Frederick,104
CT,M,1942,Ralph,100
CT,M,1942,Fred,98
CT,M,1942,Douglas,93
CT,M,1942,Carl,92
CT,M,1942,Vincent,89
CT,M,1942,Harold,82
CT,M,1942,Andrew,81
CT,M,1942,Stanley,81
CT,M,1942,Alan,72
CT,M,1942,Norman,72
CT,M,1942,Howard,70
CT,M,1942,Russell,70
CT,M,1942,Eugene,68
CT,M,1942,Alfred,66
CT,M,1942,Theodore,66
CT,M,1942,Brian,65
CT,M,1942,Nicholas,64
CT,M,1942,Wayne,64
CT,M,1942,Harry,61
CT,M,1942,Martin,60
CT,M,1942,Barry,59
CT,M,1942,Jeffrey,59
CT,M,1942,Allen,48
CT,M,1942,Ernest,48
CT,M,1942,Jack,48
CT,M,1942,Mark,47
CT,M,1942,Leonard,45
CT,M,1942,Steven,45
CT,M,1942,Bernard,42
CT,M,1942,Timothy,42
CT,M,1942,Herbert,40
CT,M,1942,Roy,40
CT,M,1942,Jerry,39
CT,M,1942,Patrick,39
CT,M,1942,Victor,39
CT,M,1942,Alexander,37
CT,M,1942,Allan,37
CT,M,1942,Larry,34
CT,M,1942,Clifford,33
CT,M,1942,Salvatore,33
CT,M,1942,Edwin,32
CT,M,1942,Lee,30
CT,M,1942,Gordon,29
CT,M,1942,Gerard,28
CT,M,1942,Leon,27
CT,M,1942,Roland,27
CT,M,1942,Joel,26
CT,M,1942,Christopher,24
CT,M,1942,Earl,24
CT,M,1942,Gene,24
CT,M,1942,Kevin,24
CT,M,1942,Phillip,24
CT,M,1942,Samuel,24
CT,M,1942,Jon,23
CT,M,1942,Leo,23
CT,M,1942,Leroy,23
CT,M,1942,Malcolm,23
CT,M,1942,Jerome,22
CT,M,1942,Everett,21
CT,M,1942,Franklin,21
CT,M,1942,Harvey,21
CT,M,1942,Warren,21
CT,M,1942,Arnold,20
CT,M,1942,Chester,20
CT,M,1942,Gregory,20
CT,M,1942,Matthew,20
CT,M,1942,Angelo,19
CT,M,1942,Don,19
CT,M,1942,Edmund,19
CT,M,1942,Gilbert,19
CT,M,1942,Leslie,19
CT,M,1942,Terry,19
CT,M,1942,Benjamin,18
CT,M,1942,Dominic,18
CT,M,1942,Eric,18
CT,M,1942,Jay,18
CT,M,1942,Jonathan,18
CT,M,1942,Lewis,18
CT,M,1942,Milton,18
CT,M,1942,Pasquale,18
CT,M,1942,Karl,17
CT,M,1942,Armand,16
CT,M,1942,Guy,16
CT,M,1942,Marshall,16
CT,M,1942,Stuart,16
CT,M,1942,Dominick,15
CT,M,1942,Laurence,15
CT,M,1942,Lloyd,15
CT,M,1942,Steve,15
CT,M,1942,Bill,14
CT,M,1942,Burton,14
CT,M,1942,Craig,14
CT,M,1942,Maurice,14
CT,M,1942,Nelson,14
CT,M,1942,Rocco,14
CT,M,1942,Tom,14
CT,M,1942,Wesley,14
CT,M,1942,Wilfred,14
CT,M,1942,Floyd,13
CT,M,1942,Glenn,13
CT,M,1942,Hugh,13
CT,M,1942,Joe,13
CT,M,1942,Sebastian,13
CT,M,1942,Clarence,12
CT,M,1942,Melvin,12
CT,M,1942,Bob,11
CT,M,1942,Jim,11
CT,M,1942,Ronnie,11
CT,M,1942,Wallace,11
CT,M,1942,Alex,10
CT,M,1942,Bryan,10
CT,M,1942,Dale,10
CT,M,1942,Edmond,10
CT,M,1942,Frederic,10
CT,M,1942,Keith,10
CT,M,1942,Kurt,10
CT,M,1942,Lester,10
CT,M,1942,Alphonse,9
CT,M,1942,Bradford,9
CT,M,1942,Carmen,9
CT,M,1942,Conrad,9
CT,M,1942,Irving,9
CT,M,1942,Kent,9
CT,M,1942,Marvin,9
CT,M,1942,Neil,9
CT,M,1942,Rodney,9
CT,M,1942,Rudolph,9
CT,M,1942,Sidney,9
CT,M,1942,Terrence,9
CT,M,1942,Willard,9
CT,M,1942,Andre,8
CT,M,1942,Domenic,8
CT,M,1942,Fredrick,8
CT,M,1942,Geoffrey,8
CT,M,1942,Mike,8
CT,M,1942,Mitchell,8
CT,M,1942,Myron,8
CT,M,1942,Neal,8
CT,M,1942,Pat,8
CT,M,1942,Ray,8
CT,M,1942,Tommy,8
CT,M,1942,Tony,8
CT,M,1942,Wilson,8
CT,M,1942,Alvin,7
CT,M,1942,August,7
CT,M,1942,Danny,7
CT,M,1942,Denis,7
CT,M,1942,Duncan,7
CT,M,1942,Eddie,7
CT,M,1942,Glen,7
CT,M,1942,Julius,7
CT,M,1942,Manuel,7
CT,M,1942,Ross,7
CT,M,1942,Sanford,7
CT,M,1942,Spencer,7
CT,M,1942,Stewart,7
CT,M,1942,Wendell,7
CT,M,1942,Alton,6
CT,M,1942,Chris,6
CT,M,1942,Clement,6
CT,M,1942,Clifton,6
CT,M,1942,Curtis,6
CT,M,1942,Elliot,6
CT,M,1942,Felix,6
CT,M,1942,Jean,6
CT,M,1942,Jerrold,6
CT,M,1942,Lincoln,6
CT,M,1942,Lionel,6
CT,M,1942,Nathan,6
CT,M,1942,Noel,6
CT,M,1942,Randall,6
CT,M,1942,Randolph,6
CT,M,1942,Ted,6
CT,M,1942,Bert,5
CT,M,1942,Carleton,5
CT,M,1942,Carmine,5
CT,M,1942,Clayton,5
CT,M,1942,Clyde,5
CT,M,1942,Dave,5
CT,M,1942,Duane,5
CT,M,1942,Dwight,5
CT,M,1942,Edgar,5
CT,M,1942,Elmer,5
CT,M,1942,Emery,5
CT,M,1942,Emil,5
CT,M,1942,Garry,5
CT,M,1942,Herman,5
CT,M,1942,Jacob,5
CT,M,1942,Lance,5
CT,M,1942,Lowell,5
CT,M,1942,Marc,5
CT,M,1942,Morris,5
CT,M,1942,Rene,5
CT,M,1942,Roderick,5
CT,M,1942,Scott,5
CT,M,1942,Ward,5
CT,M,1942,Wilbur,5
CT,M,1942,Willie,5
CT,M,1943,Robert,1310
CT,M,1943,John,1251
CT,M,1943,Richard,1007
CT,M,1943,William,893
CT,M,1943,James,784
CT,M,1943,David,593
CT,M,1943,Thomas,590
CT,M,1943,Joseph,568
CT,M,1943,Michael,455
CT,M,1943,Ronald,408
CT,M,1943,George,395
CT,M,1943,Edward,376
CT,M,1943,Charles,357
CT,M,1943,Peter,349
CT,M,1943,Donald,334
CT,M,1943,Paul,313
CT,M,1943,Raymond,243
CT,M,1943,Kenneth,236
CT,M,1943,Anthony,235
CT,M,1943,Frank,234
CT,M,1943,Arthur,171
CT,M,1943,Gerald,167
CT,M,1943,Stephen,164
CT,M,1943,Dennis,148
CT,M,1943,Gary,148
CT,M,1943,Daniel,146
CT,M,1943,Roger,144
CT,M,1943,Louis,142
CT,M,1943,Francis,139
CT,M,1943,Walter,133
CT,M,1943,Bruce,131
CT,M,1943,Albert,123
CT,M,1943,Philip,123
CT,M,1943,Andrew,114
CT,M,1943,Stanley,112
CT,M,1943,Henry,111
CT,M,1943,Lawrence,109
CT,M,1943,Frederick,105
CT,M,1943,Ralph,105
CT,M,1943,Douglas,102
CT,M,1943,Alan,96
CT,M,1943,Carl,96
CT,M,1943,Fred,95
CT,M,1943,Harold,93
CT,M,1943,Theodore,88
CT,M,1943,Norman,84
CT,M,1943,Brian,77
CT,M,1943,Vincent,77
CT,M,1943,Eugene,76
CT,M,1943,Howard,74
CT,M,1943,Alfred,73
CT,M,1943,Ernest,72
CT,M,1943,Wayne,70
CT,M,1943,Russell,69
CT,M,1943,Leonard,63
CT,M,1943,Barry,62
CT,M,1943,Steven,61
CT,M,1943,Mark,60
CT,M,1943,Jeffrey,58
CT,M,1943,Patrick,58
CT,M,1943,Nicholas,56
CT,M,1943,Timothy,55
CT,M,1943,Allan,54
CT,M,1943,Harry,52
CT,M,1943,Martin,51
CT,M,1943,Victor,46
CT,M,1943,Clifford,44
CT,M,1943,Samuel,40
CT,M,1943,Roy,39
CT,M,1943,Allen,38
CT,M,1943,Jack,37
CT,M,1943,Salvatore,37
CT,M,1943,Warren,37
CT,M,1943,Jerry,36
CT,M,1943,Alexander,34
CT,M,1943,Leon,33
CT,M,1943,Larry,32
CT,M,1943,Bernard,31
CT,M,1943,Gordon,30
CT,M,1943,Herbert,29
CT,M,1943,Joel,29
CT,M,1943,Craig,28
CT,M,1943,Christopher,26
CT,M,1943,Gilbert,26
CT,M,1943,Lee,26
CT,M,1943,Edwin,25
CT,M,1943,Earl,24
CT,M,1943,Leroy,24
CT,M,1943,Maurice,24
CT,M,1943,Benjamin,23
CT,M,1943,Kevin,23
CT,M,1943,Leo,23
CT,M,1943,Neil,23
CT,M,1943,Phillip,23
CT,M,1943,Clarence,22
CT,M,1943,Edmund,21
CT,M,1943,Gene,21
CT,M,1943,Gerard,21
CT,M,1943,Gregory,21
CT,M,1943,Jerome,21
CT,M,1943,Jonathan,21
CT,M,1943,Lewis,21
CT,M,1943,Arnold,20
CT,M,1943,Chester,20
CT,M,1943,Everett,20
CT,M,1943,Leslie,20
CT,M,1943,Rodney,20
CT,M,1943,Roland,20
CT,M,1943,Terrence,20
CT,M,1943,Terry,20
CT,M,1943,Harvey,19
CT,M,1943,Keith,19
CT,M,1943,Jay,18
CT,M,1943,Karl,17
CT,M,1943,Matthew,17
CT,M,1943,Pasquale,17
CT,M,1943,Rocco,17
CT,M,1943,Steve,17
CT,M,1943,Stuart,17
CT,M,1943,Angelo,16
CT,M,1943,Bob,16
CT,M,1943,Eric,16
CT,M,1943,Tom,16
CT,M,1943,Dominic,15
CT,M,1943,Dwight,15
CT,M,1943,Glenn,15
CT,M,1943,Joe,15
CT,M,1943,Lester,15
CT,M,1943,Mario,15
CT,M,1943,Armand,14
CT,M,1943,Jon,14
CT,M,1943,Malcolm,14
CT,M,1943,Clifton,13
CT,M,1943,Don,13
CT,M,1943,Marshall,13
CT,M,1943,Ray,13
CT,M,1943,Dean,12
CT,M,1943,Frederic,12
CT,M,1943,Hugh,12
CT,M,1943,Marvin,12
CT,M,1943,Alvin,11
CT,M,1943,Bill,11
CT,M,1943,Calvin,11
CT,M,1943,Clyde,11
CT,M,1943,Duane,11
CT,M,1943,Edgar,11
CT,M,1943,Guy,11
CT,M,1943,Claude,10
CT,M,1943,Dominick,10
CT,M,1943,Edmond,10
CT,M,1943,Franklin,10
CT,M,1943,Fredrick,10
CT,M,1943,Jeff,10
CT,M,1943,Milton,10
CT,M,1943,Nelson,10
CT,M,1943,Reginald,10
CT,M,1943,Sheldon,10
CT,M,1943,Tony,10
CT,M,1943,Vernon,10
CT,M,1943,Alphonse,9
CT,M,1943,Andre,9
CT,M,1943,Dale,9
CT,M,1943,Eddie,9
CT,M,1943,Jean,9
CT,M,1943,Jim,9
CT,M,1943,Kurt,9
CT,M,1943,Laurence,9
CT,M,1943,Terrance,9
CT,M,1943,Billy,8
CT,M,1943,Bryan,8
CT,M,1943,Curtis,8
CT,M,1943,Danny,8
CT,M,1943,Dave,8
CT,M,1943,Denis,8
CT,M,1943,Domenic,8
CT,M,1943,Floyd,8
CT,M,1943,Glen,8
CT,M,1943,Jerald,8
CT,M,1943,Lloyd,8
