State,Sex,Year,Name,Births
CT,M,1951,Guy,25
CT,M,1951,Phillip,25
CT,M,1951,Dean,24
CT,M,1951,Herbert,24
CT,M,1951,Karl,24
CT,M,1951,Leo,22
CT,M,1951,Salvatore,21
CT,M,1951,Benjamin,20
CT,M,1951,Bradley,20
CT,M,1951,Curtis,20
CT,M,1951,Edmund,20
CT,M,1951,Mitchell,20
CT,M,1951,Terry,20
CT,M,1951,Bradford,19
CT,M,1951,Dana,19
CT,M,1951,Geoffrey,19
CT,M,1951,Roland,19
CT,M,1951,Glen,18
CT,M,1951,Jerome,18
CT,M,1951,Jon,18
CT,M,1951,Gerard,17
CT,M,1951,Chester,16
CT,M,1951,Kurt,16
CT,M,1951,Dominic,15
CT,M,1951,Jerry,15
CT,M,1951,Leon,15
CT,M,1951,Randolph,15
CT,M,1951,Reginald,15
CT,M,1951,Rodney,15
CT,M,1951,Leslie,14
CT,M,1951,Lewis,14
CT,M,1951,Randy,14
CT,M,1951,Terrence,14
CT,M,1951,Wesley,14
CT,M,1951,Angelo,13
CT,M,1951,Dominick,13
CT,M,1951,Dwight,13
CT,M,1951,Laurence,13
CT,M,1951,Lloyd,13
CT,M,1951,Steve,13
CT,M,1951,Danny,12
CT,M,1951,Franklin,12
CT,M,1951,Gilbert,12
CT,M,1951,Kim,12
CT,M,1951,Ray,12
CT,M,1951,Ross,12
CT,M,1951,Wallace,12
CT,M,1951,Arnold,11
CT,M,1951,Harvey,11
CT,M,1951,Kent,11
CT,M,1951,Seth,11
CT,M,1951,Todd,11
CT,M,1951,Clayton,10
CT,M,1951,Fredrick,10
CT,M,1951,Nelson,10
CT,M,1951,Robin,10
CT,M,1951,Rocco,10
CT,M,1951,Burton,9
CT,M,1951,Carmen,9
CT,M,1951,Don,9
CT,M,1951,Duane,9
CT,M,1951,Edmond,9
CT,M,1951,Everett,9
CT,M,1951,Garry,9
CT,M,1951,Kerry,9
CT,M,1951,Lance,9
CT,M,1951,Malcolm,9
CT,M,1951,Neal,9
CT,M,1951,Pasquale,9
CT,M,1951,Sean,9
CT,M,1951,Alvin,8
CT,M,1951,Antonio,8
CT,M,1951,Carlton,8
CT,M,1951,Gene,8
CT,M,1951,Jeffery,8
CT,M,1951,Marshall,8
CT,M,1951,Reed,8
CT,M,1951,Sidney,8
CT,M,1951,Stewart,8
CT,M,1951,Alex,7
CT,M,1951,Calvin,7
CT,M,1951,Claude,7
CT,M,1951,Domenic,7
CT,M,1951,Edgar,7
CT,M,1951,Emil,7
CT,M,1951,Floyd,7
CT,M,1951,Irving,7
CT,M,1951,Manuel,7
CT,M,1951,Maurice,7
CT,M,1951,Melvin,7
CT,M,1951,Rene,7
CT,M,1951,Ronnie,7
CT,M,1951,Vernon,7
CT,M,1951,Brent,6
CT,M,1951,Bryan,6
CT,M,1951,Denis,6
CT,M,1951,Duncan,6
CT,M,1951,Garrett,6
CT,M,1951,Gregg,6
CT,M,1951,Hugh,6
CT,M,1951,Johnny,6
CT,M,1951,Jose,6
CT,M,1951,Leigh,6
CT,M,1951,Leroy,6
CT,M,1951,Marvin,6
CT,M,1951,Micheal,6
CT,M,1951,Mike,6
CT,M,1951,Preston,6
CT,M,1951,Rudolph,6
CT,M,1951,Terrance,6
CT,M,1951,Tony,6
CT,M,1951,Andre,5
CT,M,1951,Bill,5
CT,M,1951,Chris,5
CT,M,1951,Christian,5
CT,M,1951,Clarence,5
CT,M,1951,Clark,5
CT,M,1951,Conrad,5
CT,M,1951,Dan,5
CT,M,1951,Daryl,5
CT,M,1951,Derek,5
CT,M,1951,Earle,5
CT,M,1951,Elmer,5
CT,M,1951,Frederic,5
CT,M,1951,Greg,5
CT,M,1951,Horace,5
CT,M,1951,Ira,5
CT,M,1951,Jan,5
CT,M,1951,Jesse,5
CT,M,1951,Kirk,5
CT,M,1951,Lester,5
CT,M,1951,Lynn,5
CT,M,1951,Marcus,5
CT,M,1951,Milton,5
CT,M,1951,Nathan,5
CT,M,1951,Noel,5
CT,M,1951,Oliver,5
CT,M,1951,Roderick,5
CT,M,1951,Terence,5
CT,M,1951,Thaddeus,5
CT,M,1951,Wilfred,5
CT,M,1951,Willie,5
CT,M,1952,Robert,1379
CT,M,1952,John,1365
CT,M,1952,Richard,960
CT,M,1952,Michael,951
CT,M,1952,James,948
CT,M,1952,David,933
CT,M,1952,William,886
CT,M,1952,Thomas,844
CT,M,1952,Gary,570
CT,M,1952,Joseph,565
CT,M,1952,Paul,479
CT,M,1952,Peter,462
CT,M,1952,Mark,432
CT,M,1952,Edward,377
CT,M,1952,Charles,329
CT,M,1952,Donald,325
CT,M,1952,Stephen,321
CT,M,1952,Kenneth,295
CT,M,1952,Ronald,273
CT,M,1952,Daniel,271
CT,M,1952,Steven,270
CT,M,1952,George,269
CT,M,1952,Dennis,240
CT,M,1952,Bruce,234
CT,M,1952,Anthony,226
CT,M,1952,Raymond,223
CT,M,1952,Kevin,196
CT,M,1952,Frank,193
CT,M,1952,Wayne,171
CT,M,1952,Jeffrey,170
CT,M,1952,Alan,166
CT,M,1952,Gregory,162
CT,M,1952,Timothy,157
CT,M,1952,Lawrence,156
CT,M,1952,Brian,152
CT,M,1952,Douglas,141
CT,M,1952,Christopher,137
CT,M,1952,Walter,136
CT,M,1952,Philip,135
CT,M,1952,Roger,133
CT,M,1952,Arthur,131
CT,M,1952,Louis,125
CT,M,1952,Francis,117
CT,M,1952,Frederick,116
CT,M,1952,Andrew,113
CT,M,1952,Keith,104
CT,M,1952,Henry,96
CT,M,1952,Gerald,95
CT,M,1952,Ralph,93
CT,M,1952,Carl,92
CT,M,1952,Scott,88
CT,M,1952,Craig,83
CT,M,1952,Vincent,82
CT,M,1952,Albert,80
CT,M,1952,Glenn,76
CT,M,1952,Stanley,75
CT,M,1952,Martin,74
CT,M,1952,Patrick,74
CT,M,1952,Russell,73
CT,M,1952,Nicholas,72
CT,M,1952,Theodore,69
CT,M,1952,Leonard,67
CT,M,1952,Eugene,66
CT,M,1952,Jonathan,63
CT,M,1952,Barry,61
CT,M,1952,Harold,60
CT,M,1952,Larry,56
CT,M,1952,Howard,55
CT,M,1952,Norman,55
CT,M,1952,Alfred,53
CT,M,1952,Harry,52
CT,M,1952,Clifford,50
CT,M,1952,Allen,49
CT,M,1952,Marc,49
CT,M,1952,Ernest,48
CT,M,1952,Eric,44
CT,M,1952,Alexander,40
CT,M,1952,Jack,40
CT,M,1952,Jay,40
CT,M,1952,Roy,39
CT,M,1952,Lee,38
CT,M,1952,Matthew,37
CT,M,1952,Leo,33
CT,M,1952,Guy,31
CT,M,1952,Randall,31
CT,M,1952,Gordon,30
CT,M,1952,Bernard,29
CT,M,1952,Curtis,29
CT,M,1952,Earl,29
CT,M,1952,Samuel,29
CT,M,1952,Allan,28
CT,M,1952,Roland,28
CT,M,1952,Bradford,27
CT,M,1952,Kurt,27
CT,M,1952,Victor,27
CT,M,1952,Salvatore,26
CT,M,1952,Jon,25
CT,M,1952,Neil,25
CT,M,1952,Dale,24
CT,M,1952,Fred,24
CT,M,1952,Gerard,24
CT,M,1952,Gilbert,24
CT,M,1952,Jerry,24
CT,M,1952,Warren,24
CT,M,1952,Gene,22
CT,M,1952,Glen,22
CT,M,1952,Benjamin,21
CT,M,1952,Bradley,21
CT,M,1952,Chester,21
CT,M,1952,Dana,21
CT,M,1952,Randy,21
CT,M,1952,Laurence,20
CT,M,1952,Rodney,20
CT,M,1952,Danny,19
CT,M,1952,Dean,19
CT,M,1952,Edmund,19
CT,M,1952,Edwin,19
CT,M,1952,Leslie,19
CT,M,1952,Terry,19
CT,M,1952,Geoffrey,18
CT,M,1952,Dwight,17
CT,M,1952,Joel,17
CT,M,1952,Herbert,16
CT,M,1952,Kim,16
CT,M,1952,Rocco,16
CT,M,1952,Wesley,16
CT,M,1952,Karl,15
CT,M,1952,Kirk,15
CT,M,1952,Lance,15
CT,M,1952,Mitchell,15
CT,M,1952,Phillip,15
CT,M,1952,Bryan,14
CT,M,1952,Duane,14
CT,M,1952,Jeffery,14
CT,M,1952,Jerome,14
CT,M,1952,Jesse,14
CT,M,1952,Lewis,14
CT,M,1952,Randolph,14
CT,M,1952,Stuart,14
CT,M,1952,Calvin,13
CT,M,1952,Clarence,13
CT,M,1952,Milton,13
CT,M,1952,Rudolph,13
CT,M,1952,Dominick,12
CT,M,1952,Kent,12
CT,M,1952,Angelo,11
CT,M,1952,Franklin,11
CT,M,1952,Garry,11
CT,M,1952,Leon,11
CT,M,1952,Lloyd,11
CT,M,1952,Robin,11
CT,M,1952,Ross,11
CT,M,1952,Steve,11
CT,M,1952,Wallace,11
CT,M,1952,Armand,10
CT,M,1952,Clinton,10
CT,M,1952,Denis,10
CT,M,1952,Dominic,10
CT,M,1952,Don,10
CT,M,1952,Hugh,10
CT,M,1952,Jan,10
CT,M,1952,Mario,10
CT,M,1952,Marvin,10
CT,M,1952,Nelson,10
CT,M,1952,Ray,10
CT,M,1952,Todd,10
CT,M,1952,Willie,10
CT,M,1952,Alvin,9
CT,M,1952,Arnold,9
CT,M,1952,Bill,9
CT,M,1952,Darryl,9
CT,M,1952,Dave,9
CT,M,1952,Manuel,9
CT,M,1952,Maurice,9
CT,M,1952,Neal,9
CT,M,1952,Pasquale,9
CT,M,1952,Reginald,9
CT,M,1952,Rene,9
CT,M,1952,Alphonse,8
CT,M,1952,Antonio,8
CT,M,1952,Brad,8
CT,M,1952,Chris,8
CT,M,1952,Conrad,8
CT,M,1952,Grant,8
CT,M,1952,Gregg,8
CT,M,1952,Kerry,8
CT,M,1952,Lester,8
CT,M,1952,Micheal,8
CT,M,1952,Ricky,8
CT,M,1952,Ted,8
CT,M,1952,Aaron,7
CT,M,1952,Clayton,7
CT,M,1952,Dan,7
CT,M,1952,Edgar,7
CT,M,1952,Edmond,7
CT,M,1952,Floyd,7
CT,M,1952,Harvey,7
CT,M,1952,Ira,7
CT,M,1952,Irving,7
CT,M,1952,Leroy,7
CT,M,1952,Stewart,7
CT,M,1952,Terrence,7
CT,M,1952,Vernon,7
CT,M,1952,Carmen,6
CT,M,1952,Clyde,6
CT,M,1952,Dane,6
CT,M,1952,Duncan,6
CT,M,1952,Frederic,6
CT,M,1952,Fredrick,6
CT,M,1952,Johnny,6
CT,M,1952,Jose,6
CT,M,1952,Justin,6
CT,M,1952,Luke,6
CT,M,1952,Malcolm,6
CT,M,1952,Marcel,6
CT,M,1952,Marshall,6
CT,M,1952,Mike,6
CT,M,1952,Oscar,6
CT,M,1952,Perry,6
CT,M,1952,Ronnie,6
CT,M,1952,Sean,6
CT,M,1952,Tom,6
CT,M,1952,Alex,5
CT,M,1952,Brien,5
CT,M,1952,Byron,5
CT,M,1952,Dante,5
CT,M,1952,Darrell,5
CT,M,1952,Daryl,5
CT,M,1952,Derek,5
CT,M,1952,Domenic,5
CT,M,1952,Drew,5
CT,M,1952,Elliot,5
CT,M,1952,Erick,5
CT,M,1952,Jacob,5
CT,M,1952,Jeff,5
CT,M,1952,Jim,5
CT,M,1952,Joe,5
CT,M,1952,Nathaniel,5
CT,M,1952,Owen,5
CT,M,1952,Raphael,5
CT,M,1952,Ricardo,5
CT,M,1952,Rick,5
CT,M,1952,Roman,5
CT,M,1952,Sheldon,5
CT,M,1952,Sidney,5
CT,M,1952,Stephan,5
CT,M,1952,Thaddeus,5
CT,M,1952,Tyrone,5
CT,M,1952,Vito,5
CT,M,1952,Wilfred,5
CT,M,1952,Willard,5
CT,M,1953,John,1349
CT,M,1953,Robert,1282
CT,M,1953,David,1093
CT,M,1953,Michael,1026
CT,M,1953,James,974
CT,M,1953,Richard,932
CT,M,1953,William,866
CT,M,1953,Thomas,853
CT,M,1953,Joseph,627
CT,M,1953,Gary,563
CT,M,1953,Paul,519
CT,M,1953,Mark,493
CT,M,1953,Edward,415
CT,M,1953,Peter,410
CT,M,1953,Stephen,375
CT,M,1953,Charles,342
CT,M,1953,Donald,328
CT,M,1953,Kenneth,312
CT,M,1953,Ronald,288
CT,M,1953,Jeffrey,285
CT,M,1953,Daniel,283
CT,M,1953,George,281
CT,M,1953,Steven,280
CT,M,1953,Kevin,246
CT,M,1953,Dennis,244
CT,M,1953,Bruce,237
CT,M,1953,Anthony,224
CT,M,1953,Brian,200
CT,M,1953,Raymond,193
CT,M,1953,Frank,187
CT,M,1953,Douglas,171
CT,M,1953,Alan,169
CT,M,1953,Wayne,160
CT,M,1953,Gregory,155
CT,M,1953,Lawrence,155
CT,M,1953,Timothy,150
CT,M,1953,Christopher,141
CT,M,1953,Walter,124
CT,M,1953,Arthur,123
CT,M,1953,Francis,123
CT,M,1953,Philip,117
CT,M,1953,Andrew,112
CT,M,1953,Ralph,111
CT,M,1953,Roger,108
CT,M,1953,Patrick,105
CT,M,1953,Louis,102
CT,M,1953,Keith,100
CT,M,1953,Scott,100
CT,M,1953,Henry,95
CT,M,1953,Albert,89
CT,M,1953,Carl,87
CT,M,1953,Frederick,86
CT,M,1953,Craig,83
CT,M,1953,Gerald,83
CT,M,1953,Glenn,83
CT,M,1953,Barry,80
CT,M,1953,Eugene,79
CT,M,1953,Vincent,79
CT,M,1953,Nicholas,78
CT,M,1953,Russell,78
CT,M,1953,Howard,71
CT,M,1953,Leonard,70
CT,M,1953,Martin,70
CT,M,1953,Eric,68
CT,M,1953,Jonathan,67
CT,M,1953,Stanley,64
CT,M,1953,Theodore,61
CT,M,1953,Ernest,59
CT,M,1953,Larry,55
CT,M,1953,Alfred,54
CT,M,1953,Harold,54
CT,M,1953,Norman,52
CT,M,1953,Harry,48
CT,M,1953,Guy,45
CT,M,1953,Clifford,42
CT,M,1953,Gordon,42
CT,M,1953,Roy,40
CT,M,1953,Jay,39
CT,M,1953,Bernard,38
CT,M,1953,Matthew,37
CT,M,1953,Samuel,37
CT,M,1953,Randy,36
CT,M,1953,Fred,35
CT,M,1953,Warren,35
CT,M,1953,Allan,32
CT,M,1953,Allen,32
CT,M,1953,Dean,32
CT,M,1953,Lee,32
CT,M,1953,Marc,32
CT,M,1953,Curtis,31
CT,M,1953,Edwin,31
CT,M,1953,Jerry,31
CT,M,1953,Leo,30
CT,M,1953,Karl,29
CT,M,1953,Stuart,29
CT,M,1953,Victor,29
CT,M,1953,Glen,28
CT,M,1953,Neil,28
CT,M,1953,Bradford,27
CT,M,1953,Herbert,27
CT,M,1953,Lewis,27
CT,M,1953,Alexander,26
CT,M,1953,Jon,26
CT,M,1953,Leon,26
CT,M,1953,Dale,25
CT,M,1953,Gerard,25
CT,M,1953,Joel,25
CT,M,1953,Kim,24
CT,M,1953,Leslie,24
CT,M,1953,Randall,24
CT,M,1953,Benjamin,23
CT,M,1953,Todd,23
CT,M,1953,Calvin,22
CT,M,1953,Kurt,22
CT,M,1953,Phillip,22
CT,M,1953,Terry,22
CT,M,1953,Jack,21
CT,M,1953,Rodney,21
CT,M,1953,Dominick,20
CT,M,1953,Salvatore,20
CT,M,1953,Dominic,19
CT,M,1953,Earl,19
CT,M,1953,Jeffery,19
CT,M,1953,Roland,19
CT,M,1953,Wesley,19
CT,M,1953,Bradley,18
CT,M,1953,Gene,18
CT,M,1953,Maurice,18
CT,M,1953,Denis,17
CT,M,1953,Jerome,17
CT,M,1953,Dwight,16
CT,M,1953,Franklin,16
CT,M,1953,Gregg,16
CT,M,1953,Lloyd,16
CT,M,1953,Terrence,16
CT,M,1953,Dana,15
CT,M,1953,Ricky,15
CT,M,1953,Daryl,14
CT,M,1953,Domenic,14
CT,M,1953,Geoffrey,14
CT,M,1953,Hugh,14
CT,M,1953,Laurence,14
CT,M,1953,Lester,14
CT,M,1953,Mitchell,14
CT,M,1953,Robin,14
CT,M,1953,Rocco,14
CT,M,1953,Chester,13
CT,M,1953,Clarence,13
CT,M,1953,Danny,13
CT,M,1953,Edmund,13
CT,M,1953,Jan,13
CT,M,1953,Mario,13
CT,M,1953,Neal,13
CT,M,1953,Nelson,13
CT,M,1953,Bryan,12
CT,M,1953,Chris,12
CT,M,1953,Garry,12
CT,M,1953,Gilbert,12
CT,M,1953,Ross,12
CT,M,1953,Angelo,11
CT,M,1953,Pasquale,11
CT,M,1953,Sean,11
CT,M,1953,Willie,11
CT,M,1953,Andre,10
CT,M,1953,Arnold,10
CT,M,1953,Bryant,10
CT,M,1953,Claude,10
CT,M,1953,Don,10
CT,M,1953,Greg,10
CT,M,1953,Jose,10
CT,M,1953,Kent,10
CT,M,1953,Kirk,10
CT,M,1953,Leroy,10
CT,M,1953,Marcel,10
CT,M,1953,Micheal,10
CT,M,1953,Myron,10
CT,M,1953,Randolph,10
CT,M,1953,Wallace,10
CT,M,1953,Clinton,9
CT,M,1953,Duane,9
CT,M,1953,Edgar,9
CT,M,1953,Fredrick,9
CT,M,1953,Jesse,9
CT,M,1953,Owen,9
CT,M,1953,Rick,9
CT,M,1953,Ronnie,9
CT,M,1953,Ted,9
CT,M,1953,Tom,9
CT,M,1953,Alex,8
CT,M,1953,Christian,8
CT,M,1953,Clark,8
CT,M,1953,Clayton,8
CT,M,1953,Curt,8
CT,M,1953,Dave,8
CT,M,1953,Eddie,8
CT,M,1953,Everett,8
CT,M,1953,Kerry,8
CT,M,1953,Milton,8
CT,M,1953,Roderick,8
CT,M,1953,Steve,8
CT,M,1953,Carlos,7
CT,M,1953,Carmen,7
CT,M,1953,Carmine,7
CT,M,1953,Clifton,7
CT,M,1953,Darryl,7
CT,M,1953,Floyd,7
CT,M,1953,Frederic,7
CT,M,1953,Grant,7
CT,M,1953,Hal,7
CT,M,1953,Ira,7
CT,M,1953,Ivan,7
CT,M,1953,Marshall,7
CT,M,1953,Marvin,7
CT,M,1953,Morris,7
CT,M,1953,Nathan,7
CT,M,1953,Preston,7
CT,M,1953,Ray,7
CT,M,1953,Reginald,7
CT,M,1953,Sebastian,7
CT,M,1953,Stewart,7
CT,M,1953,Aaron,6
CT,M,1953,Armand,6
CT,M,1953,Brad,6
CT,M,1953,Brent,6
CT,M,1953,Carlton,6
CT,M,1953,Edmond,6
CT,M,1953,Jean,6
CT,M,1953,Jimmy,6
CT,M,1953,Luis,6
CT,M,1953,Lynn,6
CT,M,1953,Malcolm,6
CT,M,1953,Melvin,6
CT,M,1953,Nathaniel,6
CT,M,1953,Otto,6
CT,M,1953,Perry,6
CT,M,1953,Rene,6
CT,M,1953,Rudolph,6
CT,M,1953,Seth,6
CT,M,1953,Terrance,6
CT,M,1953,Tony,6
CT,M,1953,Vito,6
CT,M,1953,Ward,6
CT,M,1953,Wilbur,6
CT,M,1953,Adam,5
CT,M,1953,Adrian,5
CT,M,1953,Antonio,5
CT,M,1953,Bert,5
CT,M,1953,Blair,5
CT,M,1953,Blake,5
CT,M,1953,Bobby,5
CT,M,1953,Conrad,5
CT,M,1953,Drew,5
CT,M,1953,Elliott,5
CT,M,1953,Harvey,5
CT,M,1953,Irving,5
CT,M,1953,Jacob,5
CT,M,1953,Jeff,5
CT,M,1953,Lamont,5
CT,M,1953,Lance,5
CT,M,1953,Luke,5
CT,M,1953,Manuel,5
CT,M,1953,Mike,5
CT,M,1953,Miles,5
CT,M,1953,Noel,5
CT,M,1953,Rickey,5
CT,M,1953,Roman,5
CT,M,1953,Spencer,5
CT,M,1953,Vernon,5
CT,M,1953,Wade,5
CT,M,1954,John,1363
CT,M,1954,Robert,1355
CT,M,1954,Michael,1148
CT,M,1954,David,1134
CT,M,1954,James,1006
CT,M,1954,Richard,948
CT,M,1954,William,909
CT,M,1954,Thomas,841
CT,M,1954,Mark,638
CT,M,1954,Joseph,580
CT,M,1954,Paul,528
CT,M,1954,Gary,520
CT,M,1954,Peter,459
CT,M,1954,Stephen,376
CT,M,1954,Edward,366
CT,M,1954,Steven,350
CT,M,1954,Charles,348
CT,M,1954,George,322
CT,M,1954,Kenneth,320
CT,M,1954,Jeffrey,314
CT,M,1954,Donald,311
CT,M,1954,Kevin,299
CT,M,1954,Ronald,292
CT,M,1954,Daniel,280
CT,M,1954,Bruce,269
CT,M,1954,Anthony,235
CT,M,1954,Frank,227
CT,M,1954,Raymond,219
CT,M,1954,Brian,218
CT,M,1954,Timothy,209
CT,M,1954,Dennis,202
CT,M,1954,Wayne,170
CT,M,1954,Douglas,167
CT,M,1954,Gregory,165
CT,M,1954,Alan,160
CT,M,1954,Lawrence,142
CT,M,1954,Scott,141
CT,M,1954,Christopher,137
CT,M,1954,Francis,126
CT,M,1954,Frederick,125
CT,M,1954,Walter,124
CT,M,1954,Philip,122
CT,M,1954,Keith,119
CT,M,1954,Andrew,118
CT,M,1954,Arthur,117
CT,M,1954,Carl,104
CT,M,1954,Patrick,102
CT,M,1954,Ralph,101
CT,M,1954,Roger,100
CT,M,1954,Henry,99
CT,M,1954,Craig,97
CT,M,1954,Gerald,92
CT,M,1954,Glenn,91
CT,M,1954,Louis,91
CT,M,1954,Albert,86
CT,M,1954,Barry,79
CT,M,1954,Jonathan,78
CT,M,1954,Vincent,78
CT,M,1954,Russell,76
CT,M,1954,Harold,73
CT,M,1954,Martin,73
CT,M,1954,Nicholas,73
CT,M,1954,Theodore,73
CT,M,1954,Stanley,69
CT,M,1954,Larry,67
CT,M,1954,Alfred,65
CT,M,1954,Leonard,65
CT,M,1954,Marc,62
CT,M,1954,Eugene,61
CT,M,1954,Ernest,60
CT,M,1954,Harry,60
CT,M,1954,Matthew,59
CT,M,1954,Eric,56
CT,M,1954,Randy,51
CT,M,1954,Allen,50
CT,M,1954,Clifford,46
CT,M,1954,Howard,46
CT,M,1954,Bernard,42
CT,M,1954,Guy,42
CT,M,1954,Neil,42
CT,M,1954,Salvatore,42
CT,M,1954,Jon,40
CT,M,1954,Roy,40
CT,M,1954,Victor,40
CT,M,1954,Alexander,38
CT,M,1954,Jay,37
CT,M,1954,Dean,35
CT,M,1954,Gerard,35
CT,M,1954,Norman,35
CT,M,1954,Samuel,35
CT,M,1954,Fred,34
CT,M,1954,Gordon,34
CT,M,1954,Terry,34
CT,M,1954,Kim,33
CT,M,1954,Allan,32
CT,M,1954,Dale,32
CT,M,1954,Jack,32
CT,M,1954,Edwin,31
CT,M,1954,Lee,31
CT,M,1954,Warren,31
CT,M,1954,Jerry,30
CT,M,1954,Glen,29
CT,M,1954,Benjamin,28
CT,M,1954,Chester,28
CT,M,1954,Dana,27
CT,M,1954,Kurt,27
CT,M,1954,Earl,26
CT,M,1954,Jerome,26
CT,M,1954,Jeffery,25
CT,M,1954,Joel,25
CT,M,1954,Karl,25
CT,M,1954,Curtis,24
CT,M,1954,Edmund,24
CT,M,1954,Stuart,24
CT,M,1954,Bradford,23
CT,M,1954,Randall,23
CT,M,1954,Laurence,22
CT,M,1954,Robin,22
CT,M,1954,Bradley,21
CT,M,1954,Danny,21
CT,M,1954,Gene,21
CT,M,1954,Rodney,21
CT,M,1954,Todd,21
CT,M,1954,Leo,20
CT,M,1954,Dominic,19
CT,M,1954,Ricky,19
CT,M,1954,Leslie,18
CT,M,1954,Lewis,18
CT,M,1954,Phillip,18
CT,M,1954,Dwight,17
CT,M,1954,Leon,17
CT,M,1954,Nelson,17
CT,M,1954,Willie,17
CT,M,1954,Geoffrey,16
CT,M,1954,Gilbert,16
CT,M,1954,Herbert,16
CT,M,1954,Kent,16
CT,M,1954,Mario,16
CT,M,1954,Melvin,16
CT,M,1954,Roland,16
CT,M,1954,Wesley,16
CT,M,1954,Bryan,15
CT,M,1954,Gregg,15
CT,M,1954,Angelo,14
CT,M,1954,Calvin,14
CT,M,1954,Jose,14
CT,M,1954,Kerry,14
CT,M,1954,Lance,14
CT,M,1954,Mitchell,14
CT,M,1954,Randolph,14
CT,M,1954,Sean,14
CT,M,1954,Steve,14
CT,M,1954,Terrence,14
CT,M,1954,Vernon,14
CT,M,1954,Dominick,13
CT,M,1954,Leroy,13
CT,M,1954,Ross,13
CT,M,1954,Brad,12
CT,M,1954,Duane,12
CT,M,1954,Garry,12
CT,M,1954,Lester,12
CT,M,1954,Lloyd,12
CT,M,1954,Marvin,12
CT,M,1954,Maurice,12
CT,M,1954,Neal,12
CT,M,1954,Reginald,12
CT,M,1954,Ted,12
CT,M,1954,Clarence,11
CT,M,1954,Darryl,11
CT,M,1954,Jimmy,11
CT,M,1954,Terrance,11
CT,M,1954,Arnold,10
CT,M,1954,Chris,10
CT,M,1954,Dave,10
CT,M,1954,Don,10
CT,M,1954,Frederic,10
CT,M,1954,Greg,10
CT,M,1954,Kirk,10
CT,M,1954,Marshall,10
CT,M,1954,Claude,9
CT,M,1954,Hugh,9
CT,M,1954,Jesse,9
CT,M,1954,Mike,9
CT,M,1954,Rene,9
CT,M,1954,Rocco,9
CT,M,1954,Antonio,8
CT,M,1954,Carmine,8
CT,M,1954,Christian,8
CT,M,1954,Clyde,8
CT,M,1954,Colin,8
CT,M,1954,Conrad,8
CT,M,1954,Denis,8
CT,M,1954,Edgar,8
CT,M,1954,Franklin,8
CT,M,1954,Harvey,8
CT,M,1954,Irving,8
CT,M,1954,Micheal,8
CT,M,1954,Seth,8
CT,M,1954,Terence,8
CT,M,1954,Andre,7
CT,M,1954,Brett,7
CT,M,1954,Darrell,7
CT,M,1954,Daryl,7
CT,M,1954,Floyd,7
CT,M,1954,Ian,7
CT,M,1954,Jeff,7
CT,M,1954,Joe,7
CT,M,1954,Manuel,7
CT,M,1954,Rick,7
CT,M,1954,Vito,7
CT,M,1954,Wallace,7
CT,M,1954,Wilfred,7
CT,M,1954,Willard,7
CT,M,1954,Alex,6
CT,M,1954,Alvin,6
CT,M,1954,Angel,6
CT,M,1954,Byron,6
CT,M,1954,Carmen,6
CT,M,1954,Cecil,6
CT,M,1954,Dan,6
CT,M,1954,Domenic,6
CT,M,1954,Edmond,6
CT,M,1954,Erik,6
CT,M,1954,Everett,6
CT,M,1954,Felix,6
CT,M,1954,Francisco,6
CT,M,1954,Fredrick,6
CT,M,1954,Horace,6
CT,M,1954,Jan,6
CT,M,1954,Jim,6
CT,M,1954,Juan,6
CT,M,1954,Marcus,6
CT,M,1954,Milton,6
CT,M,1954,Noel,6
CT,M,1954,Oliver,6
CT,M,1954,Pat,6
CT,M,1954,Ray,6
CT,M,1954,Rudolph,6
CT,M,1954,Shawn,6
CT,M,1954,Spencer,6
