State,Sex,Year,Name,Births
CT,M,1954,Tyler,6
CT,M,1954,Adrian,5
CT,M,1954,Armand,5
CT,M,1954,Billy,5
CT,M,1954,Bobby,5
CT,M,1954,Brent,5
CT,M,1954,Brien,5
CT,M,1954,Burton,5
CT,M,1954,Carlton,5
CT,M,1954,Clark,5
CT,M,1954,Clinton,5
CT,M,1954,Cornelius,5
CT,M,1954,Dane,5
CT,M,1954,Derek,5
CT,M,1954,Elton,5
CT,M,1954,Erwin,5
CT,M,1954,Fredric,5
CT,M,1954,Ira,5
CT,M,1954,Jacob,5
CT,M,1954,Jeffry,5
CT,M,1954,Joshua,5
CT,M,1954,Julius,5
CT,M,1954,Linwood,5
CT,M,1954,Lucian,5
CT,M,1954,Luis,5
CT,M,1954,Lynn,5
CT,M,1954,Marcel,5
CT,M,1954,Miguel,5
CT,M,1954,Morris,5
CT,M,1954,Nathan,5
CT,M,1954,Oscar,5
CT,M,1954,Patsy,5
CT,M,1954,Perry,5
CT,M,1954,Raphael,5
CT,M,1954,Reed,5
CT,M,1954,Rickey,5
CT,M,1954,Sam,5
CT,M,1954,Sebastian,5
CT,M,1954,Sidney,5
CT,M,1954,Sylvester,5
CT,M,1954,Teddy,5
CT,M,1954,Timmy,5
CT,M,1954,Tommy,5
CT,M,1954,Tony,5
CT,M,1955,Robert,1448
CT,M,1955,David,1344
CT,M,1955,John,1323
CT,M,1955,Michael,1152
CT,M,1955,James,984
CT,M,1955,William,924
CT,M,1955,Richard,896
CT,M,1955,Thomas,797
CT,M,1955,Mark,697
CT,M,1955,Joseph,620
CT,M,1955,Gary,521
CT,M,1955,Paul,508
CT,M,1955,Peter,456
CT,M,1955,Stephen,402
CT,M,1955,Edward,392
CT,M,1955,Steven,383
CT,M,1955,Jeffrey,365
CT,M,1955,Daniel,332
CT,M,1955,Charles,323
CT,M,1955,Donald,323
CT,M,1955,Kevin,321
CT,M,1955,George,319
CT,M,1955,Kenneth,274
CT,M,1955,Bruce,258
CT,M,1955,Ronald,256
CT,M,1955,Anthony,240
CT,M,1955,Brian,237
CT,M,1955,Raymond,225
CT,M,1955,Timothy,209
CT,M,1955,Frank,200
CT,M,1955,Gregory,197
CT,M,1955,Dennis,183
CT,M,1955,Christopher,166
CT,M,1955,Wayne,158
CT,M,1955,Philip,155
CT,M,1955,Douglas,151
CT,M,1955,Lawrence,146
CT,M,1955,Alan,140
CT,M,1955,Keith,140
CT,M,1955,Scott,133
CT,M,1955,Arthur,124
CT,M,1955,Louis,123
CT,M,1955,Walter,119
CT,M,1955,Andrew,117
CT,M,1955,Craig,112
CT,M,1955,Francis,108
CT,M,1955,Roger,108
CT,M,1955,Jonathan,107
CT,M,1955,Vincent,107
CT,M,1955,Glenn,104
CT,M,1955,Carl,100
CT,M,1955,Patrick,96
CT,M,1955,Ralph,94
CT,M,1955,Frederick,92
CT,M,1955,Russell,85
CT,M,1955,Martin,79
CT,M,1955,Gerald,77
CT,M,1955,Eugene,75
CT,M,1955,Stanley,73
CT,M,1955,Barry,72
CT,M,1955,Henry,69
CT,M,1955,Marc,69
CT,M,1955,Theodore,65
CT,M,1955,Albert,64
CT,M,1955,Jay,64
CT,M,1955,Nicholas,63
CT,M,1955,Larry,60
CT,M,1955,Allen,59
CT,M,1955,Eric,58
CT,M,1955,Leonard,57
CT,M,1955,Matthew,57
CT,M,1955,Harold,56
CT,M,1955,Norman,54
CT,M,1955,Ernest,52
CT,M,1955,Clifford,50
CT,M,1955,Howard,50
CT,M,1955,Alfred,49
CT,M,1955,Guy,48
CT,M,1955,Roy,45
CT,M,1955,Samuel,45
CT,M,1955,Victor,43
CT,M,1955,Glen,41
CT,M,1955,Kurt,41
CT,M,1955,Jeffery,38
CT,M,1955,Karl,38
CT,M,1955,Phillip,37
CT,M,1955,Randy,36
CT,M,1955,Randall,35
CT,M,1955,Leo,34
CT,M,1955,Neil,34
CT,M,1955,Terry,34
CT,M,1955,Fred,33
CT,M,1955,Harry,33
CT,M,1955,Jon,33
CT,M,1955,Allan,31
CT,M,1955,Kim,31
CT,M,1955,Stuart,31
CT,M,1955,Bernard,30
CT,M,1955,Jerry,30
CT,M,1955,Alexander,29
CT,M,1955,Dean,29
CT,M,1955,Edwin,29
CT,M,1955,Salvatore,29
CT,M,1955,Gordon,28
CT,M,1955,Joel,28
CT,M,1955,Lee,28
CT,M,1955,Bradley,27
CT,M,1955,Geoffrey,27
CT,M,1955,Benjamin,26
CT,M,1955,Bradford,26
CT,M,1955,Dale,26
CT,M,1955,Todd,26
CT,M,1955,Jack,25
CT,M,1955,Curtis,24
CT,M,1955,Dana,23
CT,M,1955,Gene,23
CT,M,1955,Ricky,23
CT,M,1955,Rodney,23
CT,M,1955,Kerry,22
CT,M,1955,Edmund,21
CT,M,1955,Mitchell,21
CT,M,1955,Earl,20
CT,M,1955,Herbert,20
CT,M,1955,Laurence,20
CT,M,1955,Steve,20
CT,M,1955,Danny,19
CT,M,1955,Gerard,19
CT,M,1955,Gilbert,19
CT,M,1955,Warren,19
CT,M,1955,Leon,18
CT,M,1955,Terrence,18
CT,M,1955,Arnold,17
CT,M,1955,Brad,17
CT,M,1955,Bryan,17
CT,M,1955,Mario,16
CT,M,1955,Robin,16
CT,M,1955,Angelo,15
CT,M,1955,Chester,15
CT,M,1955,Lance,15
CT,M,1955,Roland,15
CT,M,1955,Chris,14
CT,M,1955,Dominick,14
CT,M,1955,Garry,14
CT,M,1955,Gregg,14
CT,M,1955,Kent,14
CT,M,1955,Marvin,14
CT,M,1955,Micheal,14
CT,M,1955,Alvin,13
CT,M,1955,Calvin,13
CT,M,1955,Dave,13
CT,M,1955,Neal,13
CT,M,1955,Nelson,13
CT,M,1955,Rick,13
CT,M,1955,Rocco,13
CT,M,1955,Ross,13
CT,M,1955,Sean,13
CT,M,1955,Clayton,12
CT,M,1955,Don,12
CT,M,1955,Jerome,12
CT,M,1955,Kirk,12
CT,M,1955,Ted,12
CT,M,1955,Wesley,12
CT,M,1955,Willie,12
CT,M,1955,Brent,11
CT,M,1955,Darrell,11
CT,M,1955,Dominic,11
CT,M,1955,Duane,11
CT,M,1955,Jose,11
CT,M,1955,Leslie,11
CT,M,1955,Melvin,11
CT,M,1955,Ray,11
CT,M,1955,Reginald,11
CT,M,1955,Conrad,10
CT,M,1955,Denis,10
CT,M,1955,Dwight,10
CT,M,1955,Fredrick,10
CT,M,1955,Harvey,10
CT,M,1955,Jeff,10
CT,M,1955,Marshall,10
CT,M,1955,Maurice,10
CT,M,1955,Nathaniel,10
CT,M,1955,Oscar,10
CT,M,1955,Roderick,10
CT,M,1955,Terence,10
CT,M,1955,Tony,10
CT,M,1955,Antonio,9
CT,M,1955,Bill,9
CT,M,1955,Brett,9
CT,M,1955,Colin,9
CT,M,1955,Dan,9
CT,M,1955,Derek,9
CT,M,1955,Drew,9
CT,M,1955,Edgar,9
CT,M,1955,Franklin,9
CT,M,1955,Hugh,9
CT,M,1955,Jan,9
CT,M,1955,Johnny,9
CT,M,1955,Lewis,9
CT,M,1955,Lloyd,9
CT,M,1955,Milton,9
CT,M,1955,Pasquale,9
CT,M,1955,Randolph,9
CT,M,1955,Alton,8
CT,M,1955,Carlos,8
CT,M,1955,Christian,8
CT,M,1955,Clarence,8
CT,M,1955,Darryl,8
CT,M,1955,Floyd,8
CT,M,1955,Jesse,8
CT,M,1955,Julius,8
CT,M,1955,Leigh,8
CT,M,1955,Leroy,8
CT,M,1955,Luis,8
CT,M,1955,Nathan,8
CT,M,1955,Ronnie,8
CT,M,1955,Shawn,8
CT,M,1955,Stephan,8
CT,M,1955,Vernon,8
CT,M,1955,Andre,7
CT,M,1955,Andy,7
CT,M,1955,Brien,7
CT,M,1955,Byron,7
CT,M,1955,Carlton,7
CT,M,1955,Carmen,7
CT,M,1955,Daryl,7
CT,M,1955,Eddie,7
CT,M,1955,Edmond,7
CT,M,1955,Evan,7
CT,M,1955,Everett,7
CT,M,1955,Joesph,7
CT,M,1955,Lionel,7
CT,M,1955,Malcolm,7
CT,M,1955,Manuel,7
CT,M,1955,Perry,7
CT,M,1955,Seth,7
CT,M,1955,Wilfred,7
CT,M,1955,Aaron,6
CT,M,1955,Adam,6
CT,M,1955,Adrian,6
CT,M,1955,Alex,6
CT,M,1955,Alphonse,6
CT,M,1955,Bobby,6
CT,M,1955,Bruno,6
CT,M,1955,Cary,6
CT,M,1955,Clinton,6
CT,M,1955,Clyde,6
CT,M,1955,Greg,6
CT,M,1955,Ian,6
CT,M,1955,Irving,6
CT,M,1955,Jared,6
CT,M,1955,Joe,6
CT,M,1955,Lester,6
CT,M,1955,Luke,6
CT,M,1955,Mike,6
CT,M,1955,Nick,6
CT,M,1955,Normand,6
CT,M,1955,Rene,6
CT,M,1955,Sebastian,6
CT,M,1955,Spencer,6
CT,M,1955,Aldo,5
CT,M,1955,Archie,5
CT,M,1955,Armand,5
CT,M,1955,Brendan,5
CT,M,1955,Claude,5
CT,M,1955,Corey,5
CT,M,1955,Damian,5
CT,M,1955,Dante,5
CT,M,1955,Domenic,5
CT,M,1955,Dudley,5
CT,M,1955,Emanuel,5
CT,M,1955,Erik,5
CT,M,1955,Erwin,5
CT,M,1955,Grant,5
CT,M,1955,Jean,5
CT,M,1955,Juan,5
CT,M,1955,Julio,5
CT,M,1955,Lucien,5
CT,M,1955,Lynn,5
CT,M,1955,Mary,5
CT,M,1955,Miguel,5
CT,M,1955,Morris,5
CT,M,1955,Randal,5
CT,M,1955,Ricardo,5
CT,M,1955,Santo,5
CT,M,1955,Stefan,5
CT,M,1955,Vito,5
CT,M,1955,Wallace,5
CT,M,1955,Wendell,5
CT,M,1955,Willard,5
CT,M,1956,Robert,1378
CT,M,1956,John,1289
CT,M,1956,David,1231
CT,M,1956,Michael,1199
CT,M,1956,James,982
CT,M,1956,Richard,870
CT,M,1956,William,844
CT,M,1956,Mark,795
CT,M,1956,Thomas,783
CT,M,1956,Joseph,608
CT,M,1956,Paul,550
CT,M,1956,Gary,521
CT,M,1956,Peter,493
CT,M,1956,Edward,421
CT,M,1956,Steven,392
CT,M,1956,Stephen,358
CT,M,1956,Brian,352
CT,M,1956,Kevin,352
CT,M,1956,Jeffrey,346
CT,M,1956,Donald,330
CT,M,1956,Daniel,318
CT,M,1956,Charles,311
CT,M,1956,Ronald,301
CT,M,1956,Kenneth,289
CT,M,1956,Timothy,278
CT,M,1956,George,261
CT,M,1956,Anthony,256
CT,M,1956,Frank,245
CT,M,1956,Bruce,238
CT,M,1956,Raymond,232
CT,M,1956,Gregory,207
CT,M,1956,Scott,200
CT,M,1956,Douglas,195
CT,M,1956,Christopher,178
CT,M,1956,Dennis,168
CT,M,1956,Keith,160
CT,M,1956,Lawrence,150
CT,M,1956,Philip,150
CT,M,1956,Alan,148
CT,M,1956,Wayne,145
CT,M,1956,Andrew,127
CT,M,1956,Roger,123
CT,M,1956,Arthur,115
CT,M,1956,Walter,113
CT,M,1956,Glenn,110
CT,M,1956,Louis,110
CT,M,1956,Patrick,107
CT,M,1956,Russell,107
CT,M,1956,Craig,102
CT,M,1956,Frederick,102
CT,M,1956,Jonathan,102
CT,M,1956,Francis,95
CT,M,1956,Carl,92
CT,M,1956,Matthew,88
CT,M,1956,Vincent,88
CT,M,1956,Gerald,85
CT,M,1956,Albert,80
CT,M,1956,Ralph,80
CT,M,1956,Martin,79
CT,M,1956,Leonard,78
CT,M,1956,Henry,69
CT,M,1956,Theodore,68
CT,M,1956,Barry,63
CT,M,1956,Larry,63
CT,M,1956,Stanley,63
CT,M,1956,Allen,62
CT,M,1956,Eric,61
CT,M,1956,Nicholas,61
CT,M,1956,Jay,59
CT,M,1956,Harold,58
CT,M,1956,Kurt,58
CT,M,1956,Norman,58
CT,M,1956,Guy,54
CT,M,1956,Howard,53
CT,M,1956,Roy,52
CT,M,1956,Marc,51
CT,M,1956,Alfred,50
CT,M,1956,Clifford,50
CT,M,1956,Randy,47
CT,M,1956,Eugene,44
CT,M,1956,Dean,42
CT,M,1956,Fred,42
CT,M,1956,Lee,41
CT,M,1956,Ricky,40
CT,M,1956,Ernest,39
CT,M,1956,Joel,39
CT,M,1956,Karl,38
CT,M,1956,Alexander,36
CT,M,1956,Samuel,36
CT,M,1956,Victor,36
CT,M,1956,Glen,35
CT,M,1956,Gerard,34
CT,M,1956,Curtis,33
CT,M,1956,Jon,33
CT,M,1956,Salvatore,33
CT,M,1956,Harry,32
CT,M,1956,Jerry,32
CT,M,1956,Jeffery,31
CT,M,1956,Randall,31
CT,M,1956,Allan,29
CT,M,1956,Geoffrey,29
CT,M,1956,Jack,28
CT,M,1956,Neil,28
CT,M,1956,Todd,28
CT,M,1956,Dale,27
CT,M,1956,Dana,27
CT,M,1956,Earl,27
CT,M,1956,Gordon,27
CT,M,1956,Benjamin,26
CT,M,1956,Chris,26
CT,M,1956,Edwin,26
CT,M,1956,Stuart,26
CT,M,1956,Bernard,25
CT,M,1956,Bryan,25
CT,M,1956,Leo,25
CT,M,1956,Sean,25
CT,M,1956,Kim,24
CT,M,1956,Phillip,23
CT,M,1956,Roland,23
CT,M,1956,Rodney,22
CT,M,1956,Terry,22
CT,M,1956,Warren,22
CT,M,1956,Edmund,21
CT,M,1956,Herbert,21
CT,M,1956,Jerome,21
CT,M,1956,Angelo,20
CT,M,1956,Duane,20
CT,M,1956,Jeff,20
CT,M,1956,Leslie,20
CT,M,1956,Robin,20
CT,M,1956,Bradford,19
CT,M,1956,Steve,19
CT,M,1956,Tom,19
CT,M,1956,Danny,18
CT,M,1956,Dominic,18
CT,M,1956,Jose,18
CT,M,1956,Gregg,17
CT,M,1956,Mike,17
CT,M,1956,Mitchell,17
CT,M,1956,Randolph,17
CT,M,1956,Terrence,17
CT,M,1956,Darrell,16
CT,M,1956,Gene,16
CT,M,1956,Kent,16
CT,M,1956,Leon,16
CT,M,1956,Ray,16
CT,M,1956,Rick,16
CT,M,1956,Tony,16
CT,M,1956,Wesley,16
CT,M,1956,Lewis,15
CT,M,1956,Mario,15
CT,M,1956,Nelson,15
CT,M,1956,Rudolph,15
CT,M,1956,Arnold,14
CT,M,1956,Bill,14
CT,M,1956,Calvin,14
CT,M,1956,Dwight,14
CT,M,1956,Luis,14
CT,M,1956,Melvin,14
CT,M,1956,Neal,14
CT,M,1956,Ronnie,14
CT,M,1956,Terence,14
CT,M,1956,Darryl,13
CT,M,1956,Dave,13
CT,M,1956,Don,13
CT,M,1956,Gilbert,13
CT,M,1956,Jim,13
CT,M,1956,Marshall,13
CT,M,1956,Nathaniel,13
CT,M,1956,Rocco,13
CT,M,1956,Ross,13
CT,M,1956,Chester,12
CT,M,1956,Kirk,12
CT,M,1956,Lester,12
CT,M,1956,Lloyd,12
CT,M,1956,Rene,12
CT,M,1956,Willie,12
CT,M,1956,Alex,11
CT,M,1956,Burton,11
CT,M,1956,Clarence,11
CT,M,1956,Daryl,11
CT,M,1956,Dominick,11
CT,M,1956,Greg,11
CT,M,1956,Jason,11
CT,M,1956,Kerry,11
CT,M,1956,Lance,11
CT,M,1956,Laurence,11
CT,M,1956,Micheal,11
CT,M,1956,Andre,10
CT,M,1956,Fredrick,10
CT,M,1956,Jan,10
CT,M,1956,Juan,10
CT,M,1956,Leroy,10
CT,M,1956,Mathew,10
CT,M,1956,Seth,10
CT,M,1956,Stephan,10
CT,M,1956,Stewart,10
CT,M,1956,Terrance,10
CT,M,1956,Thaddeus,10
CT,M,1956,Aaron,9
CT,M,1956,Alvin,9
CT,M,1956,Brad,9
CT,M,1956,Bradley,9
CT,M,1956,Carlton,9
CT,M,1956,Claude,9
CT,M,1956,Dan,9
CT,M,1956,Franklin,9
CT,M,1956,Herman,9
CT,M,1956,Jimmy,9
CT,M,1956,Lonnie,9
CT,M,1956,Marvin,9
CT,M,1956,Shawn,9
CT,M,1956,Tim,9
CT,M,1956,Antonio,8
CT,M,1956,Blair,8
CT,M,1956,Clark,8
CT,M,1956,Clayton,8
CT,M,1956,Derek,8
CT,M,1956,Felix,8
CT,M,1956,Francisco,8
CT,M,1956,Hugh,8
CT,M,1956,Joe,8
CT,M,1956,Maurice,8
CT,M,1956,Ricardo,8
CT,M,1956,Rory,8
CT,M,1956,Vernon,8
CT,M,1956,Wallace,8
CT,M,1956,Ward,8
CT,M,1956,Adam,7
CT,M,1956,Andy,7
CT,M,1956,Billy,7
CT,M,1956,Carmen,7
CT,M,1956,Clinton,7
CT,M,1956,Colin,7
CT,M,1956,Conrad,7
CT,M,1956,Edmond,7
CT,M,1956,Elliott,7
CT,M,1956,Garry,7
CT,M,1956,Hector,7
CT,M,1956,Jesse,7
CT,M,1956,Leigh,7
CT,M,1956,Leland,7
CT,M,1956,Malcolm,7
CT,M,1956,Manuel,7
CT,M,1956,Marcus,7
CT,M,1956,Milton,7
CT,M,1956,Pasquale,7
CT,M,1956,Pat,7
CT,M,1956,Perry,7
CT,M,1956,Reginald,7
CT,M,1956,Ron,7
CT,M,1956,Scot,7
CT,M,1956,Adrian,6
CT,M,1956,Alphonse,6
CT,M,1956,Byron,6
CT,M,1956,Clyde,6
CT,M,1956,Drew,6
CT,M,1956,Floyd,6
CT,M,1956,Freddie,6
CT,M,1956,Garth,6
CT,M,1956,Irving,6
CT,M,1956,Justin,6
CT,M,1956,Kelly,6
CT,M,1956,Myron,6
CT,M,1956,Rafael,6
CT,M,1956,Roderick,6
CT,M,1956,Shaun,6
CT,M,1956,Ted,6
CT,M,1956,Tracy,6
CT,M,1956,Wade,6
CT,M,1956,Wendell,6
CT,M,1956,Aldo,5
CT,M,1956,Alton,5
CT,M,1956,Ben,5
CT,M,1956,Benedict,5
CT,M,1956,Bob,5
CT,M,1956,Brien,5
CT,M,1956,Carlos,5
CT,M,1956,Carmine,5
CT,M,1956,Curt,5
CT,M,1956,Denis,5
CT,M,1956,Dino,5
CT,M,1956,Douglass,5
CT,M,1956,Elliot,5
CT,M,1956,Elmer,5
CT,M,1956,Evan,5
CT,M,1956,Francesco,5
CT,M,1956,Harvey,5
CT,M,1956,Jaime,5
CT,M,1956,Jerald,5
CT,M,1956,Joshua,5
CT,M,1956,Lionel,5
CT,M,1956,Luke,5
CT,M,1956,Marcel,5
CT,M,1956,Marco,5
CT,M,1956,Noel,5
CT,M,1956,Normand,5
CT,M,1956,Pedro,5
CT,M,1956,Pierre,5
CT,M,1956,Rex,5
CT,M,1956,Royal,5
CT,M,1956,Sidney,5
CT,M,1956,Wilbur,5
CT,M,1956,Willis,5
CT,M,1956,Wyatt,5
CT,M,1957,Michael,1403
CT,M,1957,John,1393
CT,M,1957,Robert,1380
CT,M,1957,David,1204
CT,M,1957,James,1045
CT,M,1957,Richard,902
CT,M,1957,William,890
CT,M,1957,Mark,884
CT,M,1957,Thomas,823
CT,M,1957,Joseph,696
CT,M,1957,Paul,618
CT,M,1957,Peter,539
CT,M,1957,Gary,467
CT,M,1957,Steven,446
CT,M,1957,Kevin,438
CT,M,1957,Jeffrey,421
CT,M,1957,Brian,388
CT,M,1957,Stephen,387
CT,M,1957,Donald,381
CT,M,1957,Daniel,371
CT,M,1957,Kenneth,340
CT,M,1957,Edward,334
CT,M,1957,Ronald,329
CT,M,1957,Anthony,318
CT,M,1957,Charles,314
CT,M,1957,Timothy,305
CT,M,1957,George,260
CT,M,1957,Bruce,246
CT,M,1957,Scott,241
CT,M,1957,Frank,223
CT,M,1957,Raymond,222
CT,M,1957,Gregory,214
CT,M,1957,Keith,204
CT,M,1957,Douglas,200
CT,M,1957,Christopher,190
CT,M,1957,Wayne,185
CT,M,1957,Alan,151
CT,M,1957,Dennis,144
CT,M,1957,Lawrence,142
CT,M,1957,Louis,136
CT,M,1957,Philip,133
CT,M,1957,Andrew,130
CT,M,1957,Patrick,120
CT,M,1957,Glenn,118
CT,M,1957,Jonathan,114
CT,M,1957,Carl,112
CT,M,1957,Craig,108
CT,M,1957,Walter,105
CT,M,1957,Roger,101
CT,M,1957,Arthur,99
CT,M,1957,Francis,99
CT,M,1957,Ralph,97
CT,M,1957,Matthew,95
CT,M,1957,Gerald,94
CT,M,1957,Martin,91
CT,M,1957,Russell,91
CT,M,1957,Henry,86
CT,M,1957,Eric,84
CT,M,1957,Vincent,84
CT,M,1957,Frederick,81
CT,M,1957,Albert,75
CT,M,1957,Nicholas,72
CT,M,1957,Leonard,71
CT,M,1957,Dean,69
CT,M,1957,Jay,69
CT,M,1957,Randy,64
CT,M,1957,Harold,63
CT,M,1957,Norman,63
CT,M,1957,Theodore,63
CT,M,1957,Larry,62
CT,M,1957,Barry,61
CT,M,1957,Clifford,59
CT,M,1957,Eugene,59
CT,M,1957,Howard,56
CT,M,1957,Marc,56
CT,M,1957,Stanley,56
CT,M,1957,Jerry,53
CT,M,1957,Steve,52
CT,M,1957,Glen,51
CT,M,1957,Ernest,50
CT,M,1957,Victor,50
CT,M,1957,Alfred,49
CT,M,1957,Fred,49
CT,M,1957,Joel,46
CT,M,1957,Kurt,44
CT,M,1957,Guy,42
CT,M,1957,Harry,42
CT,M,1957,Roy,42
CT,M,1957,Samuel,42
CT,M,1957,Allen,40
CT,M,1957,Dale,40
CT,M,1957,Karl,40
CT,M,1957,Salvatore,40
CT,M,1957,Lee,39
CT,M,1957,Mike,39
CT,M,1957,Neil,38
CT,M,1957,Chris,37
CT,M,1957,Danny,37
CT,M,1957,Edwin,37
CT,M,1957,Jeff,37
CT,M,1957,Randall,37
CT,M,1957,Terry,37
CT,M,1957,Tom,37
CT,M,1957,Bryan,36
CT,M,1957,Jon,35
CT,M,1957,Todd,35
CT,M,1957,Allan,34
CT,M,1957,Ricky,34
CT,M,1957,Bernard,32
CT,M,1957,Gerard,32
CT,M,1957,Jack,32
CT,M,1957,Bradley,31
CT,M,1957,Jose,31
CT,M,1957,Mitchell,31
CT,M,1957,Bradford,30
CT,M,1957,Earl,29
CT,M,1957,Phillip,28
CT,M,1957,Bill,27
CT,M,1957,Gene,27
CT,M,1957,Gregg,27
CT,M,1957,Herbert,27
CT,M,1957,Roland,27
CT,M,1957,Alexander,25
CT,M,1957,Curtis,25
CT,M,1957,Gordon,25
CT,M,1957,Jim,25
CT,M,1957,Warren,25
CT,M,1957,Dwight,24
CT,M,1957,Stuart,24
CT,M,1957,Angelo,23
CT,M,1957,Calvin,23
CT,M,1957,Leon,23
CT,M,1957,Neal,23
CT,M,1957,Robin,23
CT,M,1957,Jeffery,22
CT,M,1957,Joe,22
CT,M,1957,Kerry,22
CT,M,1957,Leo,22
CT,M,1957,Rodney,22
CT,M,1957,Benjamin,21
CT,M,1957,Wesley,21
CT,M,1957,Don,20
CT,M,1957,Greg,20
CT,M,1957,Perry,20
CT,M,1957,Darrell,19
CT,M,1957,Dominic,19
CT,M,1957,Dana,18
CT,M,1957,Geoffrey,18
CT,M,1957,Maurice,18
CT,M,1957,Ronnie,18
CT,M,1957,Tim,18
CT,M,1957,Tony,18
CT,M,1957,Brent,17
CT,M,1957,Chester,17
CT,M,1957,Juan,17
CT,M,1957,Lance,17
CT,M,1957,Leroy,17
CT,M,1957,Nelson,17
CT,M,1957,Rick,17
CT,M,1957,Brad,16
CT,M,1957,Kent,16
CT,M,1957,Reginald,16
CT,M,1957,Sean,16
CT,M,1957,Vernon,16
CT,M,1957,Franklin,15
CT,M,1957,Jerome,15
CT,M,1957,Lewis,15
CT,M,1957,Terrence,15
CT,M,1957,Alvin,14
CT,M,1957,Bob,14
CT,M,1957,Dave,14
CT,M,1957,Leslie,14
CT,M,1957,Seth,14
CT,M,1957,Andre,13
CT,M,1957,Dominick,13
CT,M,1957,Frederic,13
CT,M,1957,Kim,13
CT,M,1957,Marshall,13
CT,M,1957,Ray,13
CT,M,1957,Rocco,13
CT,M,1957,Shawn,13
CT,M,1957,Willie,13
CT,M,1957,Dan,12
CT,M,1957,Duane,12
CT,M,1957,Edmund,12
CT,M,1957,Gilbert,12
CT,M,1957,Mario,12
CT,M,1957,Micheal,12
CT,M,1957,Nathaniel,12
CT,M,1957,Ted,12
CT,M,1957,Terrance,12
CT,M,1957,Wilfred,12
CT,M,1957,Alex,11
CT,M,1957,Antonio,11
CT,M,1957,Darryl,11
CT,M,1957,Daryl,11
CT,M,1957,Drew,11
CT,M,1957,Hector,11
CT,M,1957,Kirk,11
CT,M,1957,Laurence,11
CT,M,1957,Rene,11
CT,M,1957,Terence,11
CT,M,1957,Armand,10
CT,M,1957,Arnold,10
CT,M,1957,Clarence,10
CT,M,1957,Doug,10
CT,M,1957,Fredrick,10
CT,M,1957,Ken,10
CT,M,1957,Lester,10
CT,M,1957,Nick,10
CT,M,1957,Pasquale,10
CT,M,1957,Ross,10
CT,M,1957,Angel,9
CT,M,1957,Carlos,9
CT,M,1957,Carmen,9
CT,M,1957,Clayton,9
CT,M,1957,Clinton,9
CT,M,1957,Colin,9
CT,M,1957,Conrad,9
CT,M,1957,Derrick,9
CT,M,1957,Hal,9
CT,M,1957,Hugh,9
CT,M,1957,Jason,9
CT,M,1957,Jesse,9
CT,M,1957,Kyle,9
CT,M,1957,Lloyd,9
CT,M,1957,Manuel,9
CT,M,1957,Billy,8
CT,M,1957,Blair,8
CT,M,1957,Denis,8
CT,M,1957,Garry,8
CT,M,1957,Harvey,8
CT,M,1957,Irving,8
CT,M,1957,Kris,8
CT,M,1957,Melvin,8
CT,M,1957,Pat,8
CT,M,1957,Pete,8
CT,M,1957,Roberto,8
CT,M,1957,Ron,8
CT,M,1957,Rory,8
CT,M,1957,Shaun,8
CT,M,1957,Stewart,8
CT,M,1957,Tommy,8
CT,M,1957,Aaron,7
CT,M,1957,Adam,7
CT,M,1957,Alphonse,7
CT,M,1957,Brett,7
CT,M,1957,Cameron,7
CT,M,1957,Carlton,7
CT,M,1957,Clyde,7
CT,M,1957,Cory,7
CT,M,1957,Domenic,7
CT,M,1957,Dwayne,7
CT,M,1957,Eddie,7
CT,M,1957,Edmond,7
CT,M,1957,Elliott,7
CT,M,1957,Erik,7
CT,M,1957,Floyd,7
CT,M,1957,Jan,7
CT,M,1957,Jimmy,7
CT,M,1957,Luis,7
CT,M,1957,Marion,7
CT,M,1957,Milton,7
CT,M,1957,Noel,7
CT,M,1957,Randolph,7
CT,M,1957,Rickey,7
