State,Sex,Year,Name,Births
CT,M,1963,Keith,180
CT,M,1963,Raymond,179
CT,M,1963,Bruce,174
CT,M,1963,Matthew,174
CT,M,1963,Eric,172
CT,M,1963,Patrick,154
CT,M,1963,Glenn,135
CT,M,1963,Wayne,123
CT,M,1963,Alan,120
CT,M,1963,Vincent,120
CT,M,1963,Jonathan,118
CT,M,1963,Philip,116
CT,M,1963,Craig,114
CT,M,1963,Lawrence,102
CT,M,1963,Dennis,94
CT,M,1963,Carl,92
CT,M,1963,Arthur,91
CT,M,1963,Louis,91
CT,M,1963,Dean,86
CT,M,1963,Roger,85
CT,M,1963,Russell,85
CT,M,1963,Walter,83
CT,M,1963,Frederick,82
CT,M,1963,Marc,81
CT,M,1963,Martin,75
CT,M,1963,Francis,73
CT,M,1963,Sean,70
CT,M,1963,Albert,69
CT,M,1963,Nicholas,67
CT,M,1963,Barry,66
CT,M,1963,Chris,66
CT,M,1963,Theodore,65
CT,M,1963,Jay,64
CT,M,1963,Ralph,64
CT,M,1963,Leonard,63
CT,M,1963,Gerald,62
CT,M,1963,Samuel,59
CT,M,1963,Henry,56
CT,M,1963,Adam,54
CT,M,1963,Randy,53
CT,M,1963,Stanley,53
CT,M,1963,Randall,51
CT,M,1963,Larry,50
CT,M,1963,Kurt,48
CT,M,1963,Ernest,47
CT,M,1963,Shawn,47
CT,M,1963,Jon,46
CT,M,1963,Eugene,45
CT,M,1963,Harold,45
CT,M,1963,Jose,45
CT,M,1963,Glen,43
CT,M,1963,Howard,43
CT,M,1963,Jeff,43
CT,M,1963,Jeffery,43
CT,M,1963,Mike,43
CT,M,1963,Terry,43
CT,M,1963,Allen,40
CT,M,1963,Darryl,39
CT,M,1963,Bryan,37
CT,M,1963,Danny,37
CT,M,1963,Norman,37
CT,M,1963,Tony,37
CT,M,1963,Victor,37
CT,M,1963,Gordon,36
CT,M,1963,Jim,36
CT,M,1963,Neil,36
CT,M,1963,Ricky,36
CT,M,1963,Edwin,35
CT,M,1963,Salvatore,35
CT,M,1963,Fred,34
CT,M,1963,Karl,34
CT,M,1963,Joel,33
CT,M,1963,Steve,33
CT,M,1963,Bernard,32
CT,M,1963,Phillip,32
CT,M,1963,Tom,32
CT,M,1963,Alfred,31
CT,M,1963,Brett,31
CT,M,1963,Roy,31
CT,M,1963,Troy,31
CT,M,1963,Dale,30
CT,M,1963,Lee,30
CT,M,1963,Darren,28
CT,M,1963,Greg,28
CT,M,1963,Jerry,28
CT,M,1963,Antonio,27
CT,M,1963,Benjamin,27
CT,M,1963,Dana,27
CT,M,1963,Juan,26
CT,M,1963,Rodney,26
CT,M,1963,Alexander,25
CT,M,1963,Gregg,25
CT,M,1963,Joe,25
CT,M,1963,Kyle,25
CT,M,1963,Tim,25
CT,M,1963,Jerome,24
CT,M,1963,Reginald,24
CT,M,1963,Curtis,23
CT,M,1963,Warren,23
CT,M,1963,Aaron,22
CT,M,1963,Bill,22
CT,M,1963,Dan,22
CT,M,1963,Lance,22
CT,M,1963,Harry,21
CT,M,1963,Jason,21
CT,M,1963,Johnny,21
CT,M,1963,Luis,21
CT,M,1963,Stuart,21
CT,M,1963,Willie,21
CT,M,1963,Andre,20
CT,M,1963,Clifford,20
CT,M,1963,Jack,20
CT,M,1963,Carlos,19
CT,M,1963,Dave,19
CT,M,1963,Dwayne,19
CT,M,1963,Earl,19
CT,M,1963,Jesse,19
CT,M,1963,Kirk,19
CT,M,1963,Mario,19
CT,M,1963,Tracy,19
CT,M,1963,Tyrone,19
CT,M,1963,Bobby,18
CT,M,1963,Christian,18
CT,M,1963,Clayton,18
CT,M,1963,Guy,18
CT,M,1963,Jimmy,18
CT,M,1963,Nelson,18
CT,M,1963,Angelo,17
CT,M,1963,Brad,17
CT,M,1963,Derek,17
CT,M,1963,Dominic,17
CT,M,1963,Duane,17
CT,M,1963,Maurice,17
CT,M,1963,Ray,17
CT,M,1963,Rick,17
CT,M,1963,Wesley,17
CT,M,1963,Billy,16
CT,M,1963,Bob,16
CT,M,1963,Brent,16
CT,M,1963,Erik,16
CT,M,1963,Geoffrey,16
CT,M,1963,Terrance,16
CT,M,1963,Terrence,16
CT,M,1963,Bradley,15
CT,M,1963,Gene,15
CT,M,1963,Leo,15
CT,M,1963,Micheal,15
CT,M,1963,Roland,15
CT,M,1963,Ross,15
CT,M,1963,Terence,15
CT,M,1963,Daryl,14
CT,M,1963,Dwight,14
CT,M,1963,Kent,14
CT,M,1963,Leon,14
CT,M,1963,Melvin,14
CT,M,1963,Ronnie,14
CT,M,1963,Wilfredo,14
CT,M,1963,Allan,13
CT,M,1963,Bradford,13
CT,M,1963,Eddie,13
CT,M,1963,Hector,13
CT,M,1963,Herbert,13
CT,M,1963,Ian,13
CT,M,1963,Lewis,13
CT,M,1963,Nathaniel,13
CT,M,1963,Rocco,13
CT,M,1963,Alex,12
CT,M,1963,Arnold,12
CT,M,1963,Calvin,12
CT,M,1963,Carmen,12
CT,M,1963,Derrick,12
CT,M,1963,Don,12
CT,M,1963,Gerard,12
CT,M,1963,Hugh,12
CT,M,1963,Joshua,12
CT,M,1963,Ken,12
CT,M,1963,Lloyd,12
CT,M,1963,Miguel,12
CT,M,1963,Mitchell,12
CT,M,1963,Neal,12
CT,M,1963,Perry,12
CT,M,1963,Seth,12
CT,M,1963,Stephan,12
CT,M,1963,Tommy,12
CT,M,1963,Franklin,11
CT,M,1963,Gilbert,11
CT,M,1963,Jamie,11
CT,M,1963,Kerry,11
CT,M,1963,Miles,11
CT,M,1963,Alvin,10
CT,M,1963,Colin,10
CT,M,1963,Curt,10
CT,M,1963,Edmund,10
CT,M,1963,Jeremy,10
CT,M,1963,Kelly,10
CT,M,1963,Kenny,10
CT,M,1963,Nathan,10
CT,M,1963,Rafael,10
CT,M,1963,Shaun,10
CT,M,1963,Ted,10
CT,M,1963,Vernon,10
CT,M,1963,Angel,9
CT,M,1963,Brendan,9
CT,M,1963,Claude,9
CT,M,1963,Darrell,9
CT,M,1963,Dominick,9
CT,M,1963,Felix,9
CT,M,1963,Jorge,9
CT,M,1963,Leroy,9
CT,M,1963,Leslie,9
CT,M,1963,Manuel,9
CT,M,1963,Rene,9
CT,M,1963,Ricardo,9
CT,M,1963,Roberto,9
CT,M,1963,Ron,9
CT,M,1963,Sebastian,9
CT,M,1963,Stefan,9
CT,M,1963,Andy,8
CT,M,1963,Blake,8
CT,M,1963,Carmine,8
CT,M,1963,Clinton,8
CT,M,1963,Dexter,8
CT,M,1963,Frankie,8
CT,M,1963,Garrett,8
CT,M,1963,Ivan,8
CT,M,1963,Jeremiah,8
CT,M,1963,Jody,8
CT,M,1963,Joey,8
CT,M,1963,Kris,8
CT,M,1963,Laurence,8
CT,M,1963,Luke,8
CT,M,1963,Marvin,8
CT,M,1963,Orlando,8
CT,M,1963,Randolph,8
CT,M,1963,Robin,8
CT,M,1963,Scot,8
CT,M,1963,Shane,8
CT,M,1963,Willard,8
CT,M,1963,August,7
CT,M,1963,Chuck,7
CT,M,1963,Doug,7
CT,M,1963,Duncan,7
CT,M,1963,Garry,7
CT,M,1963,Kim,7
CT,M,1963,Lester,7
CT,M,1963,Ramon,7
CT,M,1963,Stewart,7
CT,M,1963,Wade,7
CT,M,1963,Wilbert,7
CT,M,1963,Alton,6
CT,M,1963,Andres,6
CT,M,1963,Chester,6
CT,M,1963,Clark,6
CT,M,1963,Clyde,6
CT,M,1963,Drew,6
CT,M,1963,Eduardo,6
CT,M,1963,Freddie,6
CT,M,1963,Gino,6
CT,M,1963,Giuseppe,6
CT,M,1963,Grant,6
CT,M,1963,Harvey,6
CT,M,1963,Heriberto,6
CT,M,1963,Julius,6
CT,M,1963,Justin,6
CT,M,1963,Lars,6
CT,M,1963,Lorenzo,6
CT,M,1963,Lucien,6
CT,M,1963,Luigi,6
CT,M,1963,Marcus,6
CT,M,1963,Merrill,6
CT,M,1963,Noel,6
CT,M,1963,Oliver,6
CT,M,1963,Pedro,6
CT,M,1963,Pete,6
CT,M,1963,Alberto,5
CT,M,1963,Alphonse,5
CT,M,1963,Armand,5
CT,M,1963,Ben,5
CT,M,1963,Bret,5
CT,M,1963,Bryce,5
CT,M,1963,Cary,5
CT,M,1963,Charlie,5
CT,M,1963,Clay,5
CT,M,1963,Clifton,5
CT,M,1963,Conrad,5
CT,M,1963,Denis,5
CT,M,1963,Domenic,5
CT,M,1963,Elliott,5
CT,M,1963,Ernesto,5
CT,M,1963,Everett,5
CT,M,1963,Garth,5
CT,M,1963,Jacob,5
CT,M,1963,Jaime,5
CT,M,1963,Jean,5
CT,M,1963,Leigh,5
CT,M,1963,Lionel,5
CT,M,1963,Lonnie,5
CT,M,1963,Marcel,5
CT,M,1963,Marco,5
CT,M,1963,Marshall,5
CT,M,1963,Marty,5
CT,M,1963,Milton,5
CT,M,1963,Myron,5
CT,M,1963,Nick,5
CT,M,1963,Pablo,5
CT,M,1963,Pasquale,5
CT,M,1963,Pierre,5
CT,M,1963,Roderick,5
CT,M,1963,Roosevelt,5
CT,M,1963,Rory,5
CT,M,1963,Ruben,5
CT,M,1963,Sam,5
CT,M,1963,Sherman,5
CT,M,1963,Susan,5
CT,M,1963,Thaddeus,5
CT,M,1963,Tyler,5
CT,M,1963,Virgil,5
CT,M,1963,Wilson,5
CT,M,1963,Zachary,5
CT,M,1964,John,1515
CT,M,1964,Michael,1423
CT,M,1964,Robert,1256
CT,M,1964,David,1192
CT,M,1964,James,1004
CT,M,1964,Richard,749
CT,M,1964,Mark,744
CT,M,1964,William,744
CT,M,1964,Thomas,683
CT,M,1964,Joseph,607
CT,M,1964,Paul,521
CT,M,1964,Christopher,508
CT,M,1964,Scott,493
CT,M,1964,Jeffrey,487
CT,M,1964,Kevin,454
CT,M,1964,Peter,427
CT,M,1964,Steven,407
CT,M,1964,Daniel,400
CT,M,1964,Brian,377
CT,M,1964,Edward,360
CT,M,1964,Anthony,354
CT,M,1964,Timothy,342
CT,M,1964,Kenneth,332
CT,M,1964,Stephen,318
CT,M,1964,Ronald,268
CT,M,1964,Charles,264
CT,M,1964,Donald,240
CT,M,1964,Gregory,233
CT,M,1964,Gary,229
CT,M,1964,Todd,219
CT,M,1964,Andrew,216
CT,M,1964,Patrick,210
CT,M,1964,Frank,203
CT,M,1964,Eric,202
CT,M,1964,Douglas,200
CT,M,1964,George,192
CT,M,1964,Raymond,184
CT,M,1964,Matthew,179
CT,M,1964,Bruce,160
CT,M,1964,Jonathan,151
CT,M,1964,Keith,149
CT,M,1964,Wayne,122
CT,M,1964,Dennis,118
CT,M,1964,Alan,117
CT,M,1964,Craig,116
CT,M,1964,Philip,116
CT,M,1964,Vincent,115
CT,M,1964,Glenn,99
CT,M,1964,Lawrence,98
CT,M,1964,Marc,91
CT,M,1964,Walter,89
CT,M,1964,Arthur,85
CT,M,1964,Carl,83
CT,M,1964,Louis,83
CT,M,1964,Gerald,81
CT,M,1964,Russell,81
CT,M,1964,Roger,79
CT,M,1964,Sean,76
CT,M,1964,Dean,73
CT,M,1964,Shawn,71
CT,M,1964,Francis,69
CT,M,1964,Nicholas,65
CT,M,1964,Frederick,64
CT,M,1964,Albert,60
CT,M,1964,Barry,59
CT,M,1964,Ralph,59
CT,M,1964,Theodore,59
CT,M,1964,Leonard,55
CT,M,1964,Jay,54
CT,M,1964,Edwin,53
CT,M,1964,Adam,51
CT,M,1964,Darryl,51
CT,M,1964,Karl,51
CT,M,1964,Martin,51
CT,M,1964,Victor,49
CT,M,1964,Jon,48
CT,M,1964,Benjamin,46
CT,M,1964,Harold,46
CT,M,1964,Henry,46
CT,M,1964,Kurt,45
CT,M,1964,Howard,44
CT,M,1964,Jose,44
CT,M,1964,Randall,44
CT,M,1964,Glen,43
CT,M,1964,Chris,42
CT,M,1964,Dale,42
CT,M,1964,Larry,42
CT,M,1964,Allen,41
CT,M,1964,Randy,41
CT,M,1964,Jerry,40
CT,M,1964,Mike,40
CT,M,1964,Norman,40
CT,M,1964,Samuel,38
CT,M,1964,Ernest,37
CT,M,1964,Eugene,37
CT,M,1964,Fred,37
CT,M,1964,Gregg,37
CT,M,1964,Steve,37
CT,M,1964,Bryan,35
CT,M,1964,Clifford,34
CT,M,1964,Guy,34
CT,M,1964,Alfred,33
CT,M,1964,Salvatore,33
CT,M,1964,Stanley,33
CT,M,1964,Alexander,32
CT,M,1964,Dana,31
CT,M,1964,Tony,31
CT,M,1964,Aaron,30
CT,M,1964,Lee,30
CT,M,1964,Troy,30
CT,M,1964,Danny,29
CT,M,1964,Harry,29
CT,M,1964,Jeff,29
CT,M,1964,Terry,29
CT,M,1964,Duane,27
CT,M,1964,Neil,27
CT,M,1964,Rodney,27
CT,M,1964,Gordon,26
CT,M,1964,Jeffery,26
CT,M,1964,Lance,26
CT,M,1964,Luis,26
CT,M,1964,Bernard,25
CT,M,1964,Jack,25
CT,M,1964,Roy,25
CT,M,1964,Tom,25
CT,M,1964,Edmund,24
CT,M,1964,Jerome,24
CT,M,1964,Joel,24
CT,M,1964,Kyle,24
CT,M,1964,Ricky,24
CT,M,1964,Jimmy,23
CT,M,1964,Andre,22
CT,M,1964,Bradley,22
CT,M,1964,Brett,22
CT,M,1964,Curtis,22
CT,M,1964,Jason,22
CT,M,1964,Phillip,22
CT,M,1964,Erik,21
CT,M,1964,Geoffrey,21
CT,M,1964,Joe,21
CT,M,1964,Juan,21
CT,M,1964,Terrence,21
CT,M,1964,Warren,21
CT,M,1964,Allan,20
CT,M,1964,Angel,20
CT,M,1964,Carlos,20
CT,M,1964,Christian,20
CT,M,1964,Derek,20
CT,M,1964,Mario,20
CT,M,1964,Maurice,20
CT,M,1964,Tracy,20
CT,M,1964,Bill,19
CT,M,1964,Bradford,19
CT,M,1964,Darrell,19
CT,M,1964,Dominic,19
CT,M,1964,Jim,19
CT,M,1964,Leon,19
CT,M,1964,Earl,18
CT,M,1964,Leroy,18
CT,M,1964,Reginald,18
CT,M,1964,Roland,18
CT,M,1964,Colin,17
CT,M,1964,Dwayne,17
CT,M,1964,Greg,17
CT,M,1964,Kerry,17
CT,M,1964,Seth,17
CT,M,1964,Stuart,17
CT,M,1964,Tim,17
CT,M,1964,Tyrone,17
CT,M,1964,Angelo,16
CT,M,1964,Brad,16
CT,M,1964,Gene,16
CT,M,1964,Kent,16
CT,M,1964,Marvin,16
CT,M,1964,Rick,16
CT,M,1964,Ronnie,16
CT,M,1964,Shaun,16
CT,M,1964,Willie,16
CT,M,1964,Antonio,15
CT,M,1964,Billy,15
CT,M,1964,Curt,15
CT,M,1964,Darren,15
CT,M,1964,Evan,15
CT,M,1964,Hector,15
CT,M,1964,Herbert,15
CT,M,1964,Ian,15
CT,M,1964,Nathan,15
CT,M,1964,Nelson,15
CT,M,1964,Alex,14
CT,M,1964,Brent,14
CT,M,1964,Eddie,14
CT,M,1964,Gerard,14
CT,M,1964,Johnny,14
CT,M,1964,Leo,14
CT,M,1964,Mitchell,14
CT,M,1964,Ricardo,14
CT,M,1964,Roderick,14
CT,M,1964,Tod,14
CT,M,1964,Wesley,14
CT,M,1964,Alvin,13
CT,M,1964,Bret,13
CT,M,1964,Clarence,13
CT,M,1964,Edgar,13
CT,M,1964,Franklin,13
CT,M,1964,Laurence,13
CT,M,1964,Luke,13
CT,M,1964,Neal,13
CT,M,1964,Terence,13
CT,M,1964,Vernon,13
CT,M,1964,Arnold,12
CT,M,1964,Dave,12
CT,M,1964,Jamie,12
CT,M,1964,Manuel,12
CT,M,1964,Miguel,12
CT,M,1964,Rocco,12
CT,M,1964,Stephan,12
CT,M,1964,Bob,11
CT,M,1964,Bobby,11
CT,M,1964,Brendan,11
CT,M,1964,Calvin,11
CT,M,1964,Carmen,11
CT,M,1964,Chester,11
CT,M,1964,Herman,11
CT,M,1964,Jesse,11
CT,M,1964,Kirk,11
CT,M,1964,Melvin,11
CT,M,1964,Micheal,11
CT,M,1964,Roberto,11
CT,M,1964,Claude,10
CT,M,1964,Daryl,10
CT,M,1964,Derrick,10
CT,M,1964,Don,10
CT,M,1964,Fredrick,10
CT,M,1964,Gilbert,10
CT,M,1964,Hugh,10
CT,M,1964,Justin,10
CT,M,1964,Ken,10
CT,M,1964,Mathew,10
CT,M,1964,Milton,10
CT,M,1964,Ray,10
CT,M,1964,Robin,10
CT,M,1964,Ron,10
CT,M,1964,Ross,10
CT,M,1964,Tommy,10
CT,M,1964,Byron,9
CT,M,1964,Clark,9
CT,M,1964,Dan,9
CT,M,1964,Dominick,9
CT,M,1964,Drew,9
CT,M,1964,Edmond,9
CT,M,1964,Francisco,9
CT,M,1964,Garry,9
CT,M,1964,Jeremy,9
CT,M,1964,Jorge,9
CT,M,1964,Julius,9
CT,M,1964,Leslie,9
CT,M,1964,Marcus,9
CT,M,1964,Nathaniel,9
CT,M,1964,Perry,9
CT,M,1964,Ramon,9
CT,M,1964,Willard,9
CT,M,1964,Alonzo,8
CT,M,1964,Clint,8
CT,M,1964,Dwight,8
CT,M,1964,Gabriel,8
CT,M,1964,Grant,8
CT,M,1964,Ira,8
CT,M,1964,Jesus,8
CT,M,1964,Kris,8
CT,M,1964,Lewis,8
CT,M,1964,Lorenzo,8
CT,M,1964,Pasquale,8
CT,M,1964,Pat,8
CT,M,1964,Raul,8
CT,M,1964,Rene,8
CT,M,1964,Timmy,8
CT,M,1964,Wade,8
CT,M,1964,Wendell,8
CT,M,1964,Wilfredo,8
CT,M,1964,Zachary,8
CT,M,1964,Al,7
CT,M,1964,Alberto,7
CT,M,1964,Andy,7
CT,M,1964,Burton,7
CT,M,1964,Carlo,7
CT,M,1964,Eduardo,7
CT,M,1964,Felix,7
CT,M,1964,Garrett,7
CT,M,1964,Harvey,7
CT,M,1964,Jaime,7
CT,M,1964,Jeremiah,7
CT,M,1964,Jody,7
CT,M,1964,Joshua,7
CT,M,1964,Kelvin,7
CT,M,1964,Kim,7
CT,M,1964,Lester,7
CT,M,1964,Lloyd,7
CT,M,1964,Marty,7
CT,M,1964,Morris,7
CT,M,1964,Orlando,7
CT,M,1964,Preston,7
CT,M,1964,Rafael,7
CT,M,1964,Ruben,7
CT,M,1964,Stefan,7
CT,M,1964,Terrance,7
CT,M,1964,Travis,7
CT,M,1964,Casey,6
CT,M,1964,Chet,6
CT,M,1964,Darin,6
CT,M,1964,Domenic,6
CT,M,1964,Doug,6
CT,M,1964,Everett,6
CT,M,1964,Floyd,6
CT,M,1964,Freddie,6
CT,M,1964,Garth,6
CT,M,1964,Ivan,6
CT,M,1964,Julio,6
CT,M,1964,Lonnie,6
CT,M,1964,Marcel,6
CT,M,1964,Marshall,6
CT,M,1964,Oscar,6
CT,M,1964,Pablo,6
CT,M,1964,Randolph,6
CT,M,1964,Rudolph,6
CT,M,1964,Ted,6
CT,M,1964,Tyler,6
CT,M,1964,Wallace,6
CT,M,1964,Adrian,5
CT,M,1964,Aldo,5
CT,M,1964,Alfredo,5
CT,M,1964,Anton,5
CT,M,1964,Austin,5
CT,M,1964,Bennie,5
CT,M,1964,Bert,5
CT,M,1964,Bryant,5
CT,M,1964,Cameron,5
CT,M,1964,Carlton,5
CT,M,1964,Cary,5
CT,M,1964,Clayton,5
CT,M,1964,Clinton,5
CT,M,1964,Clyde,5
CT,M,1964,Damian,5
CT,M,1964,Damon,5
CT,M,1964,Darrin,5
CT,M,1964,Dino,5
CT,M,1964,Ernie,5
CT,M,1964,Fernando,5
CT,M,1964,Francesco,5
CT,M,1964,Giuseppe,5
CT,M,1964,Hans,5
CT,M,1964,Jean,5
CT,M,1964,Jimmie,5
CT,M,1964,Johnathan,5
CT,M,1964,Julian,5
CT,M,1964,Kelly,5
CT,M,1964,Lorne,5
CT,M,1964,Morgan,5
CT,M,1964,Myron,5
CT,M,1964,Noel,5
CT,M,1964,Norberto,5
CT,M,1964,Pedro,5
CT,M,1964,Pete,5
CT,M,1964,Randal,5
CT,M,1964,Reid,5
CT,M,1964,Rob,5
CT,M,1964,Rudy,5
CT,M,1964,Sam,5
CT,M,1964,Sammy,5
CT,M,1964,Sebastian,5
CT,M,1964,Stacy,5
CT,M,1964,Teddy,5
CT,M,1964,Toby,5
CT,M,1964,Tomas,5
CT,M,1964,Tracey,5
CT,M,1964,Vance,5
CT,M,1965,Michael,1479
CT,M,1965,John,1314
CT,M,1965,David,1124
CT,M,1965,Robert,1114
CT,M,1965,James,925
CT,M,1965,Richard,700
CT,M,1965,Thomas,667
CT,M,1965,William,653
CT,M,1965,Christopher,645
CT,M,1965,Joseph,632
CT,M,1965,Mark,616
CT,M,1965,Paul,502
CT,M,1965,Jeffrey,449
CT,M,1965,Scott,447
CT,M,1965,Steven,442
CT,M,1965,Daniel,424
CT,M,1965,Kevin,419
CT,M,1965,Brian,369
CT,M,1965,Timothy,364
CT,M,1965,Peter,350
CT,M,1965,Stephen,335
CT,M,1965,Kenneth,329
CT,M,1965,Anthony,321
CT,M,1965,Edward,315
CT,M,1965,Eric,275
CT,M,1965,Charles,254
CT,M,1965,Gregory,254
CT,M,1965,Andrew,226
CT,M,1965,Ronald,225
CT,M,1965,Donald,221
CT,M,1965,Gary,215
CT,M,1965,Matthew,210
CT,M,1965,Todd,205
CT,M,1965,Douglas,201
CT,M,1965,Frank,196
CT,M,1965,Patrick,195
CT,M,1965,George,183
CT,M,1965,Raymond,173
CT,M,1965,Keith,170
CT,M,1965,Bruce,120
CT,M,1965,Sean,120
CT,M,1965,Jonathan,114
CT,M,1965,Alan,108
CT,M,1965,Craig,108
CT,M,1965,Vincent,94
CT,M,1965,Dennis,93
CT,M,1965,Marc,93
CT,M,1965,Glenn,88
CT,M,1965,Lawrence,86
CT,M,1965,Wayne,85
CT,M,1965,Dean,80
CT,M,1965,Gerald,79
CT,M,1965,Frederick,78
CT,M,1965,Philip,77
CT,M,1965,Louis,75
CT,M,1965,Rodney,75
CT,M,1965,Walter,73
CT,M,1965,Arthur,72
CT,M,1965,Roger,71
CT,M,1965,Shawn,71
CT,M,1965,Carl,69
CT,M,1965,Martin,65
CT,M,1965,Jose,64
CT,M,1965,Russell,60
CT,M,1965,Albert,59
CT,M,1965,Nicholas,59
CT,M,1965,Chris,58
CT,M,1965,Ralph,56
CT,M,1965,Harold,55
CT,M,1965,Henry,55
CT,M,1965,Darren,54
CT,M,1965,Theodore,53
CT,M,1965,Erik,52
CT,M,1965,Victor,52
CT,M,1965,Francis,51
CT,M,1965,Kurt,51
CT,M,1965,Leonard,51
CT,M,1965,Jay,49
CT,M,1965,Samuel,49
CT,M,1965,Randy,48
CT,M,1965,Bryan,46
CT,M,1965,Ernest,45
CT,M,1965,Jason,44
CT,M,1965,Lee,44
CT,M,1965,Karl,43
CT,M,1965,Edwin,42
CT,M,1965,Glen,42
CT,M,1965,Darryl,40
CT,M,1965,Jon,40
CT,M,1965,Randall,40
CT,M,1965,Allen,39
CT,M,1965,Barry,39
CT,M,1965,Jeffery,39
CT,M,1965,Eugene,38
CT,M,1965,Norman,37
CT,M,1965,Adam,36
CT,M,1965,Curtis,36
CT,M,1965,Larry,35
CT,M,1965,Neil,35
CT,M,1965,Steve,35
CT,M,1965,Luis,34
CT,M,1965,Salvatore,34
CT,M,1965,Danny,33
CT,M,1965,Howard,33
CT,M,1965,Carlos,32
CT,M,1965,Jerry,32
CT,M,1965,Alfred,31
CT,M,1965,Gerard,31
CT,M,1965,Ricky,31
CT,M,1965,Stanley,31
CT,M,1965,Duane,30
CT,M,1965,Phillip,30
CT,M,1965,Troy,29
CT,M,1965,Darrin,28
CT,M,1965,Geoffrey,28
CT,M,1965,Roy,28
CT,M,1965,Antonio,27
CT,M,1965,Benjamin,27
CT,M,1965,Dwayne,27
CT,M,1965,Micheal,27
CT,M,1965,Tony,27
CT,M,1965,Aaron,26
CT,M,1965,Christian,26
CT,M,1965,Dale,26
CT,M,1965,Gregg,26
CT,M,1965,Jeff,26
CT,M,1965,Tracy,26
CT,M,1965,Alexander,25
CT,M,1965,Clifford,24
CT,M,1965,Mike,24
CT,M,1965,Terry,24
CT,M,1965,Angelo,23
CT,M,1965,Juan,23
CT,M,1965,Greg,22
CT,M,1965,Harry,22
CT,M,1965,Stuart,22
CT,M,1965,Tom,22
CT,M,1965,Andre,21
CT,M,1965,Jack,21
CT,M,1965,Lewis,21
CT,M,1965,Warren,21
CT,M,1965,Bernard,20
CT,M,1965,Dana,20
CT,M,1965,Darrell,20
CT,M,1965,Derek,20
CT,M,1965,Guy,20
CT,M,1965,Jim,20
CT,M,1965,Joel,20
CT,M,1965,Kirk,20
CT,M,1965,Tim,20
CT,M,1965,Kyle,19
CT,M,1965,Manuel,19
CT,M,1965,Marvin,19
CT,M,1965,Tyrone,19
CT,M,1965,Willie,19
CT,M,1965,Leon,18
CT,M,1965,Nelson,18
CT,M,1965,Reginald,18
CT,M,1965,Terrence,18
CT,M,1965,Colin,17
CT,M,1965,Fred,17
CT,M,1965,Gordon,17
CT,M,1965,Hector,17
CT,M,1965,Johnny,17
CT,M,1965,Maurice,17
CT,M,1965,Ross,17
CT,M,1965,Franklin,16
CT,M,1965,Miguel,16
CT,M,1965,Allan,15
CT,M,1965,Calvin,15
CT,M,1965,Clayton,15
CT,M,1965,Gene,15
CT,M,1965,Melvin,15
CT,M,1965,Roberto,15
CT,M,1965,Rocco,15
CT,M,1965,Seth,15
CT,M,1965,Angel,14
CT,M,1965,Bradford,14
CT,M,1965,Chester,14
CT,M,1965,Dave,14
CT,M,1965,Derrick,14
CT,M,1965,Dominic,14
CT,M,1965,Lance,14
CT,M,1965,Leroy,14
CT,M,1965,Mario,14
CT,M,1965,Bill,13
CT,M,1965,Billy,13
CT,M,1965,Herbert,13
CT,M,1965,Jerome,13
CT,M,1965,Jesse,13
CT,M,1965,Joe,13
CT,M,1965,Leo,13
CT,M,1965,Roland,13
CT,M,1965,Ronnie,13
CT,M,1965,Wesley,13
CT,M,1965,Arnold,12
CT,M,1965,Brad,12
CT,M,1965,Brett,12
CT,M,1965,Clarence,12
CT,M,1965,Dan,12
CT,M,1965,Daryl,12
CT,M,1965,Dominick,12
CT,M,1965,Edmund,12
CT,M,1965,Hugh,12
CT,M,1965,Justin,12
CT,M,1965,Kerry,12
CT,M,1965,Laurence,12
CT,M,1965,Randolph,12
CT,M,1965,Rick,12
CT,M,1965,Roderick,12
