State,Sex,Year,Name,Births
CT,M,1968,Luis,44
CT,M,1968,Adam,42
CT,M,1968,Henry,42
CT,M,1968,Jon,42
CT,M,1968,Chris,41
CT,M,1968,Ralph,41
CT,M,1968,Allen,40
CT,M,1968,Darren,40
CT,M,1968,Kurt,39
CT,M,1968,Eugene,38
CT,M,1968,Lee,36
CT,M,1968,Theodore,36
CT,M,1968,Randy,35
CT,M,1968,Juan,34
CT,M,1968,Aaron,33
CT,M,1968,Antonio,33
CT,M,1968,Curtis,33
CT,M,1968,Jeffery,33
CT,M,1968,Glen,32
CT,M,1968,Karl,32
CT,M,1968,Howard,31
CT,M,1968,Joel,31
CT,M,1968,Steve,31
CT,M,1968,Angel,30
CT,M,1968,Christian,30
CT,M,1968,Stanley,30
CT,M,1968,Dale,29
CT,M,1968,Maurice,29
CT,M,1968,Tony,29
CT,M,1968,Brendan,28
CT,M,1968,Geoffrey,28
CT,M,1968,Harold,28
CT,M,1968,Jack,28
CT,M,1968,Jerry,28
CT,M,1968,Brett,26
CT,M,1968,Dwayne,26
CT,M,1968,Gregg,26
CT,M,1968,Kyle,26
CT,M,1968,Leonard,26
CT,M,1968,Barry,25
CT,M,1968,Dana,24
CT,M,1968,Miguel,24
CT,M,1968,Norman,24
CT,M,1968,Randall,24
CT,M,1968,Salvatore,24
CT,M,1968,Alfred,23
CT,M,1968,Clifford,23
CT,M,1968,Darryl,23
CT,M,1968,Derek,23
CT,M,1968,Ernest,23
CT,M,1968,Fred,23
CT,M,1968,Gordon,23
CT,M,1968,Joshua,23
CT,M,1968,Lance,23
CT,M,1968,Terry,23
CT,M,1968,Willie,23
CT,M,1968,Bradley,22
CT,M,1968,Greg,22
CT,M,1968,Roberto,22
CT,M,1968,Roy,22
CT,M,1968,Andre,21
CT,M,1968,Harry,21
CT,M,1968,Larry,21
CT,M,1968,Ricky,21
CT,M,1968,Duane,20
CT,M,1968,Jesse,20
CT,M,1968,Mike,20
CT,M,1968,Allan,19
CT,M,1968,Hector,19
CT,M,1968,Johnny,19
CT,M,1968,Nathan,19
CT,M,1968,Phillip,19
CT,M,1968,Bernard,18
CT,M,1968,Danny,18
CT,M,1968,Jeff,18
CT,M,1968,Manuel,18
CT,M,1968,Nelson,18
CT,M,1968,Ramon,18
CT,M,1968,Tyrone,18
CT,M,1968,Warren,18
CT,M,1968,Wesley,18
CT,M,1968,Earl,17
CT,M,1968,Guy,17
CT,M,1968,Ian,17
CT,M,1968,Justin,17
CT,M,1968,Kirk,17
CT,M,1968,Mario,17
CT,M,1968,Roland,17
CT,M,1968,Calvin,16
CT,M,1968,Colin,16
CT,M,1968,Corey,16
CT,M,1968,Jerome,16
CT,M,1968,Gene,15
CT,M,1968,Leo,15
CT,M,1968,Mathew,15
CT,M,1968,Nathaniel,15
CT,M,1968,Neil,15
CT,M,1968,Reginald,15
CT,M,1968,Terrence,15
CT,M,1968,Darrell,14
CT,M,1968,Derrick,14
CT,M,1968,Dominic,14
CT,M,1968,Joe,14
CT,M,1968,Melvin,14
CT,M,1968,Micheal,14
CT,M,1968,Noel,14
CT,M,1968,Pedro,14
CT,M,1968,Terrance,14
CT,M,1968,Bradford,13
CT,M,1968,Clarence,13
CT,M,1968,Darrin,13
CT,M,1968,Gilbert,13
CT,M,1968,Jamie,13
CT,M,1968,Kerry,13
CT,M,1968,Leroy,13
CT,M,1968,Pasquale,13
CT,M,1968,Ryan,13
CT,M,1968,Shaun,13
CT,M,1968,Terence,13
CT,M,1968,Travis,13
CT,M,1968,Angelo,12
CT,M,1968,Brent,12
CT,M,1968,Byron,12
CT,M,1968,Chad,12
CT,M,1968,Daryl,12
CT,M,1968,Drew,12
CT,M,1968,Francisco,12
CT,M,1968,Gerard,12
CT,M,1968,Herbert,12
CT,M,1968,Jorge,12
CT,M,1968,Marcus,12
CT,M,1968,Ronnie,12
CT,M,1968,Shane,12
CT,M,1968,Adrian,11
CT,M,1968,Kelly,11
CT,M,1968,Lewis,11
CT,M,1968,Marvin,11
CT,M,1968,Rafael,11
CT,M,1968,Ray,11
CT,M,1968,Ricardo,11
CT,M,1968,Seth,11
CT,M,1968,Domenic,10
CT,M,1968,Don,10
CT,M,1968,Leon,10
CT,M,1968,Roderick,10
CT,M,1968,Alberto,9
CT,M,1968,Alvin,9
CT,M,1968,Claude,9
CT,M,1968,Edgar,9
CT,M,1968,Jaime,9
CT,M,1968,Julio,9
CT,M,1968,Tom,9
CT,M,1968,Charlie,8
CT,M,1968,Chester,8
CT,M,1968,Darin,8
CT,M,1968,Eduardo,8
CT,M,1968,Floyd,8
CT,M,1968,Frederic,8
CT,M,1968,Hugh,8
CT,M,1968,Ivan,8
CT,M,1968,Jeremiah,8
CT,M,1968,Jesus,8
CT,M,1968,Jimmy,8
CT,M,1968,Joey,8
CT,M,1968,Kent,8
CT,M,1968,Orlando,8
CT,M,1968,Ross,8
CT,M,1968,Tracy,8
CT,M,1968,Trevor,8
CT,M,1968,Tyler,8
CT,M,1968,Alex,7
CT,M,1968,Carmelo,7
CT,M,1968,Dave,7
CT,M,1968,Edmund,7
CT,M,1968,Evan,7
CT,M,1968,Felix,7
CT,M,1968,Fernando,7
CT,M,1968,Franklin,7
CT,M,1968,Garrett,7
CT,M,1968,Jody,7
CT,M,1968,Matt,7
CT,M,1968,Perry,7
CT,M,1968,Preston,7
CT,M,1968,Reinaldo,7
CT,M,1968,Rene,7
CT,M,1968,Stephan,7
CT,M,1968,Tim,7
CT,M,1968,Vernon,7
CT,M,1968,Andy,6
CT,M,1968,Bill,6
CT,M,1968,Billy,6
CT,M,1968,Clinton,6
CT,M,1968,Cory,6
CT,M,1968,Damon,6
CT,M,1968,Dan,6
CT,M,1968,Daren,6
CT,M,1968,Dexter,6
CT,M,1968,Dino,6
CT,M,1968,Dion,6
CT,M,1968,Dominick,6
CT,M,1968,Dwight,6
CT,M,1968,Eddie,6
CT,M,1968,Edmond,6
CT,M,1968,Francesco,6
CT,M,1968,Fredrick,6
CT,M,1968,Grant,6
CT,M,1968,Hans,6
CT,M,1968,Heath,6
CT,M,1968,Jacob,6
CT,M,1968,Jared,6
CT,M,1968,Jarrod,6
CT,M,1968,Jeremy,6
CT,M,1968,Kenny,6
CT,M,1968,Laurence,6
CT,M,1968,Loren,6
CT,M,1968,Luigi,6
CT,M,1968,Malcolm,6
CT,M,1968,Marco,6
CT,M,1968,Marshall,6
CT,M,1968,Mitchell,6
CT,M,1968,Nick,6
CT,M,1968,Oscar,6
CT,M,1968,Rick,6
CT,M,1968,Sidney,6
CT,M,1968,Stacy,6
CT,M,1968,Stewart,6
CT,M,1968,Stuart,6
CT,M,1968,Wilfredo,6
CT,M,1968,Antoine,5
CT,M,1968,Austin,5
CT,M,1968,Bobby,5
CT,M,1968,Boris,5
CT,M,1968,Brad,5
CT,M,1968,Bret,5
CT,M,1968,Bruno,5
CT,M,1968,Carmen,5
CT,M,1968,Carroll,5
CT,M,1968,Clayton,5
CT,M,1968,Clifton,5
CT,M,1968,Denis,5
CT,M,1968,Enrique,5
CT,M,1968,Ethan,5
CT,M,1968,Freddie,5
CT,M,1968,Gabriel,5
CT,M,1968,Garry,5
CT,M,1968,Gavin,5
CT,M,1968,Heriberto,5
CT,M,1968,Isaac,5
CT,M,1968,Jan,5
CT,M,1968,Javier,5
CT,M,1968,Jean,5
CT,M,1968,Jim,5
CT,M,1968,Johnnie,5
CT,M,1968,Leslie,5
CT,M,1968,Lorenzo,5
CT,M,1968,Luke,5
CT,M,1968,Neal,5
CT,M,1968,Oliver,5
CT,M,1968,Owen,5
CT,M,1968,Robin,5
CT,M,1968,Ruben,5
CT,M,1968,Russ,5
CT,M,1968,Scot,5
CT,M,1968,Spencer,5
CT,M,1968,Thaddeus,5
CT,M,1968,Tommy,5
CT,M,1968,Vincenzo,5
CT,M,1968,Wallace,5
CT,M,1968,Wilfred,5
CT,M,1968,Willard,5
CT,M,1968,Wilson,5
CT,M,1969,Michael,1348
CT,M,1969,David,1000
CT,M,1969,John,972
CT,M,1969,Robert,938
CT,M,1969,James,761
CT,M,1969,Christopher,692
CT,M,1969,William,559
CT,M,1969,Mark,533
CT,M,1969,Richard,522
CT,M,1969,Thomas,494
CT,M,1969,Joseph,493
CT,M,1969,Scott,477
CT,M,1969,Jeffrey,466
CT,M,1969,Brian,413
CT,M,1969,Paul,397
CT,M,1969,Daniel,378
CT,M,1969,Kevin,353
CT,M,1969,Steven,336
CT,M,1969,Matthew,308
CT,M,1969,Stephen,306
CT,M,1969,Eric,292
CT,M,1969,Peter,290
CT,M,1969,Timothy,278
CT,M,1969,Anthony,275
CT,M,1969,Kenneth,241
CT,M,1969,Edward,240
CT,M,1969,Todd,236
CT,M,1969,Gregory,219
CT,M,1969,Andrew,213
CT,M,1969,Jason,211
CT,M,1969,Charles,200
CT,M,1969,Sean,188
CT,M,1969,Keith,178
CT,M,1969,Ronald,175
CT,M,1969,Douglas,166
CT,M,1969,Patrick,162
CT,M,1969,Jonathan,158
CT,M,1969,Craig,146
CT,M,1969,Gary,143
CT,M,1969,Frank,134
CT,M,1969,George,134
CT,M,1969,Donald,128
CT,M,1969,Marc,124
CT,M,1969,Raymond,123
CT,M,1969,Shawn,116
CT,M,1969,Dennis,92
CT,M,1969,Jose,89
CT,M,1969,Wayne,89
CT,M,1969,Glenn,88
CT,M,1969,Dean,76
CT,M,1969,Bruce,72
CT,M,1969,Vincent,71
CT,M,1969,Lawrence,70
CT,M,1969,Erik,67
CT,M,1969,Nicholas,67
CT,M,1969,Darren,65
CT,M,1969,Russell,64
CT,M,1969,Arthur,63
CT,M,1969,Louis,63
CT,M,1969,Philip,63
CT,M,1969,Christian,62
CT,M,1969,Walter,58
CT,M,1969,Adam,57
CT,M,1969,Alan,57
CT,M,1969,Bryan,57
CT,M,1969,Frederick,57
CT,M,1969,Gerald,54
CT,M,1969,Ralph,54
CT,M,1969,Carl,52
CT,M,1969,Chris,50
CT,M,1969,Roger,50
CT,M,1969,Victor,49
CT,M,1969,Aaron,46
CT,M,1969,Troy,45
CT,M,1969,Benjamin,44
CT,M,1969,Carlos,44
CT,M,1969,Joel,44
CT,M,1969,Martin,44
CT,M,1969,Brett,43
CT,M,1969,Glen,43
CT,M,1969,Luis,43
CT,M,1969,Angel,42
CT,M,1969,Rodney,42
CT,M,1969,Jon,39
CT,M,1969,Karl,39
CT,M,1969,Leonard,39
CT,M,1969,Edwin,38
CT,M,1969,Albert,37
CT,M,1969,Francis,37
CT,M,1969,Lee,37
CT,M,1969,Randy,37
CT,M,1969,Shane,37
CT,M,1969,Theodore,37
CT,M,1969,Alexander,36
CT,M,1969,Jay,36
CT,M,1969,Kurt,36
CT,M,1969,Allen,34
CT,M,1969,Corey,33
CT,M,1969,Derek,33
CT,M,1969,Eugene,32
CT,M,1969,Henry,32
CT,M,1969,Neil,32
CT,M,1969,Harold,31
CT,M,1969,Joshua,31
CT,M,1969,Juan,31
CT,M,1969,Tyrone,30
CT,M,1969,Ernest,29
CT,M,1969,Jeffery,29
CT,M,1969,Samuel,29
CT,M,1969,Antonio,28
CT,M,1969,Salvatore,28
CT,M,1969,Roy,27
CT,M,1969,Alfred,26
CT,M,1969,Curtis,26
CT,M,1969,Lance,26
CT,M,1969,Marcus,26
CT,M,1969,Maurice,26
CT,M,1969,Terrence,26
CT,M,1969,Barry,25
CT,M,1969,Clifford,25
CT,M,1969,Jeremy,25
CT,M,1969,Kyle,25
CT,M,1969,Larry,25
CT,M,1969,Miguel,25
CT,M,1969,Steve,25
CT,M,1969,Andre,24
CT,M,1969,Geoffrey,24
CT,M,1969,Ian,24
CT,M,1969,Bradley,23
CT,M,1969,Danny,23
CT,M,1969,Harry,23
CT,M,1969,Jerry,23
CT,M,1969,Phillip,23
CT,M,1969,Randall,23
CT,M,1969,Willie,23
CT,M,1969,Colin,22
CT,M,1969,Gordon,22
CT,M,1969,Hector,22
CT,M,1969,Rafael,22
CT,M,1969,Roberto,22
CT,M,1969,Tony,22
CT,M,1969,Daryl,21
CT,M,1969,Angelo,20
CT,M,1969,Brendan,20
CT,M,1969,Gregg,20
CT,M,1969,Howard,20
CT,M,1969,Micheal,20
CT,M,1969,Reginald,20
CT,M,1969,Seth,20
CT,M,1969,Derrick,19
CT,M,1969,Dominic,19
CT,M,1969,Jamie,19
CT,M,1969,Justin,19
CT,M,1969,Noel,19
CT,M,1969,Ricky,19
CT,M,1969,Stanley,19
CT,M,1969,Terry,19
CT,M,1969,Brent,18
CT,M,1969,Darrin,18
CT,M,1969,Duane,18
CT,M,1969,Jack,18
CT,M,1969,Jorge,18
CT,M,1969,Mike,18
CT,M,1969,Norman,18
CT,M,1969,Pedro,18
CT,M,1969,Shaun,18
CT,M,1969,Warren,18
CT,M,1969,Bernard,17
CT,M,1969,Damon,17
CT,M,1969,Dominick,17
CT,M,1969,Dwayne,17
CT,M,1969,Kirk,17
CT,M,1969,Marvin,17
CT,M,1969,Dale,16
CT,M,1969,Dana,16
CT,M,1969,Darrell,16
CT,M,1969,Fred,16
CT,M,1969,Francisco,15
CT,M,1969,Julio,15
CT,M,1969,Travis,15
CT,M,1969,Clinton,14
CT,M,1969,Darryl,14
CT,M,1969,Earl,14
CT,M,1969,Edgar,14
CT,M,1969,Gerard,14
CT,M,1969,Greg,14
CT,M,1969,Jesse,14
CT,M,1969,Nathaniel,14
CT,M,1969,Trevor,14
CT,M,1969,Clarence,13
CT,M,1969,Eddie,13
CT,M,1969,Edmund,13
CT,M,1969,Gene,13
CT,M,1969,Guy,13
CT,M,1969,Jerome,13
CT,M,1969,Leon,13
CT,M,1969,Melvin,13
CT,M,1969,Nathan,13
CT,M,1969,Pasquale,13
CT,M,1969,Stephan,13
CT,M,1969,Wesley,13
CT,M,1969,Bobby,12
CT,M,1969,Giuseppe,12
CT,M,1969,Javier,12
CT,M,1969,Jim,12
CT,M,1969,Joe,12
CT,M,1969,Johnny,12
CT,M,1969,Leroy,12
CT,M,1969,Neal,12
CT,M,1969,Nelson,12
CT,M,1969,Sebastian,12
CT,M,1969,Allan,11
CT,M,1969,Brandon,11
CT,M,1969,Clayton,11
CT,M,1969,Eduardo,11
CT,M,1969,Jaime,11
CT,M,1969,Jesus,11
CT,M,1969,Jody,11
CT,M,1969,Ricardo,11
CT,M,1969,Ryan,11
CT,M,1969,Scot,11
CT,M,1969,Shannon,11
CT,M,1969,Wilfredo,11
CT,M,1969,Alex,10
CT,M,1969,Bradford,10
CT,M,1969,Clifton,10
CT,M,1969,Cory,10
CT,M,1969,Darin,10
CT,M,1969,Dino,10
CT,M,1969,Drew,10
CT,M,1969,Erick,10
CT,M,1969,Jacques,10
CT,M,1969,Lionel,10
CT,M,1969,Lloyd,10
CT,M,1969,Mathew,10
CT,M,1969,Roderick,10
CT,M,1969,Roland,10
CT,M,1969,Stacey,10
CT,M,1969,Terence,10
CT,M,1969,Terrance,10
CT,M,1969,Tim,10
CT,M,1969,Tom,10
CT,M,1969,Billy,9
CT,M,1969,Chad,9
CT,M,1969,Damian,9
CT,M,1969,Isaac,9
CT,M,1969,Ivan,9
CT,M,1969,Jean,9
CT,M,1969,Jimmy,9
CT,M,1969,Kelly,9
CT,M,1969,Manuel,9
CT,M,1969,Randolph,9
CT,M,1969,Ross,9
CT,M,1969,Stuart,9
CT,M,1969,Ted,9
CT,M,1969,Wade,9
CT,M,1969,Alberto,8
CT,M,1969,Alphonse,8
CT,M,1969,Dwight,8
CT,M,1969,Evan,8
CT,M,1969,Felix,8
CT,M,1969,Herbert,8
CT,M,1969,Jeff,8
CT,M,1969,Jonathon,8
CT,M,1969,Kristopher,8
CT,M,1969,Lester,8
CT,M,1969,Lonnie,8
CT,M,1969,Mario,8
CT,M,1969,Milton,8
CT,M,1969,Mitchell,8
CT,M,1969,Orlando,8
CT,M,1969,Ramon,8
CT,M,1969,Ray,8
CT,M,1969,Tommy,8
CT,M,1969,Adrian,7
CT,M,1969,Brad,7
CT,M,1969,Calvin,7
CT,M,1969,Casey,7
CT,M,1969,Cedric,7
CT,M,1969,Curt,7
CT,M,1969,Dave,7
CT,M,1969,Denis,7
CT,M,1969,Domenic,7
CT,M,1969,Elliott,7
CT,M,1969,Everett,7
CT,M,1969,Garrett,7
CT,M,1969,Gino,7
CT,M,1969,Jessie,7
CT,M,1969,Julian,7
CT,M,1969,Julius,7
CT,M,1969,Kent,7
CT,M,1969,Kristian,7
CT,M,1969,Leo,7
CT,M,1969,Luigi,7
CT,M,1969,Marco,7
CT,M,1969,Noah,7
CT,M,1969,Tracy,7
CT,M,1969,Alton,6
CT,M,1969,Alvin,6
CT,M,1969,Armando,6
CT,M,1969,Bart,6
CT,M,1969,Blake,6
CT,M,1969,Bret,6
CT,M,1969,Cameron,6
CT,M,1969,Carlo,6
CT,M,1969,Clint,6
CT,M,1969,Darrel,6
CT,M,1969,Don,6
CT,M,1969,Efrain,6
CT,M,1969,Fernando,6
CT,M,1969,Heriberto,6
CT,M,1969,Ira,6
CT,M,1969,Jared,6
CT,M,1969,Kerry,6
CT,M,1969,Kraig,6
CT,M,1969,Leigh,6
CT,M,1969,Leslie,6
CT,M,1969,Lewis,6
CT,M,1969,Paulo,6
CT,M,1969,Reed,6
CT,M,1969,Ronnie,6
CT,M,1969,Ruben,6
CT,M,1969,Spencer,6
CT,M,1969,Stewart,6
CT,M,1969,Wilbert,6
CT,M,1969,Wilfred,6
CT,M,1969,Abel,5
CT,M,1969,Blair,5
CT,M,1969,Bryon,5
CT,M,1969,Carlton,5
CT,M,1969,Carmine,5
CT,M,1969,Chester,5
CT,M,1969,Collin,5
CT,M,1969,Conrad,5
CT,M,1969,Edgardo,5
CT,M,1969,Frankie,5
CT,M,1969,Franklin,5
CT,M,1969,Garry,5
CT,M,1969,Grant,5
CT,M,1969,Hans,5
CT,M,1969,Hugh,5
CT,M,1969,Jeremiah,5
CT,M,1969,Jordan,5
CT,M,1969,Ken,5
CT,M,1969,Lane,5
CT,M,1969,Loren,5
CT,M,1969,Morgan,5
CT,M,1969,Nick,5
CT,M,1969,Oliver,5
CT,M,1969,Oscar,5
CT,M,1969,Otis,5
CT,M,1969,Paolo,5
CT,M,1969,Perry,5
CT,M,1969,Pierre,5
CT,M,1969,Raul,5
CT,M,1969,Reinaldo,5
CT,M,1969,Rene,5
CT,M,1969,Rosario,5
CT,M,1969,Sammy,5
CT,M,1969,Sebastiano,5
CT,M,1969,Tyler,5
CT,M,1969,Vernon,5
CT,M,1969,Wallace,5
CT,M,1970,Michael,1302
CT,M,1970,David,1021
CT,M,1970,John,920
CT,M,1970,Robert,839
CT,M,1970,James,746
CT,M,1970,Christopher,728
CT,M,1970,Richard,543
CT,M,1970,William,520
CT,M,1970,Mark,488
CT,M,1970,Joseph,487
CT,M,1970,Scott,486
CT,M,1970,Thomas,486
CT,M,1970,Jeffrey,475
CT,M,1970,Brian,468
CT,M,1970,Kevin,420
CT,M,1970,Daniel,360
CT,M,1970,Steven,360
CT,M,1970,Jason,357
CT,M,1970,Paul,353
CT,M,1970,Matthew,351
CT,M,1970,Eric,338
CT,M,1970,Peter,298
CT,M,1970,Anthony,279
CT,M,1970,Timothy,257
CT,M,1970,Todd,255
CT,M,1970,Edward,254
CT,M,1970,Stephen,251
CT,M,1970,Andrew,231
CT,M,1970,Kenneth,221
CT,M,1970,Charles,216
CT,M,1970,Sean,213
CT,M,1970,Gregory,210
CT,M,1970,Jonathan,188
CT,M,1970,Patrick,170
CT,M,1970,George,166
CT,M,1970,Douglas,156
CT,M,1970,Keith,150
CT,M,1970,Marc,150
CT,M,1970,Craig,148
CT,M,1970,Donald,148
CT,M,1970,Frank,141
CT,M,1970,Gary,139
CT,M,1970,Ronald,133
CT,M,1970,Raymond,126
CT,M,1970,Jose,122
CT,M,1970,Shawn,121
CT,M,1970,Dennis,102
CT,M,1970,Philip,77
CT,M,1970,Troy,76
CT,M,1970,Wayne,73
CT,M,1970,Erik,72
CT,M,1970,Benjamin,70
CT,M,1970,Aaron,68
CT,M,1970,Louis,67
CT,M,1970,Adam,65
CT,M,1970,Jeremy,64
CT,M,1970,Lawrence,64
CT,M,1970,Dean,63
CT,M,1970,Glenn,63
CT,M,1970,Arthur,62
CT,M,1970,Bryan,61
CT,M,1970,Vincent,61
CT,M,1970,Bruce,59
CT,M,1970,Frederick,58
CT,M,1970,Walter,58
CT,M,1970,Alan,56
CT,M,1970,Christian,55
CT,M,1970,Russell,55
CT,M,1970,Alexander,53
CT,M,1970,Jay,52
CT,M,1970,Roger,51
CT,M,1970,Luis,50
CT,M,1970,Carl,49
CT,M,1970,Nicholas,49
CT,M,1970,Victor,49
CT,M,1970,Henry,48
CT,M,1970,Joshua,47
CT,M,1970,Samuel,46
CT,M,1970,Shane,46
CT,M,1970,Albert,45
CT,M,1970,Gerald,45
CT,M,1970,Derek,44
CT,M,1970,Glen,44
CT,M,1970,Kyle,44
CT,M,1970,Theodore,44
CT,M,1970,Carlos,43
CT,M,1970,Marcus,43
CT,M,1970,Francis,42
CT,M,1970,Brett,41
CT,M,1970,Joel,41
CT,M,1970,Randy,41
CT,M,1970,Darren,39
CT,M,1970,Justin,39
CT,M,1970,Juan,38
CT,M,1970,Salvatore,38
CT,M,1970,Edwin,36
CT,M,1970,Rodney,35
CT,M,1970,Jon,34
CT,M,1970,Neil,34
CT,M,1970,Stanley,34
CT,M,1970,Allen,33
CT,M,1970,Geoffrey,33
CT,M,1970,Jamie,33
CT,M,1970,Kurt,33
CT,M,1970,Martin,33
CT,M,1970,Ralph,33
CT,M,1970,Angel,32
CT,M,1970,Gregg,31
CT,M,1970,Lance,31
CT,M,1970,Alfred,30
CT,M,1970,Andre,30
CT,M,1970,Dale,30
CT,M,1970,Ernest,30
CT,M,1970,Antonio,29
CT,M,1970,Brent,29
CT,M,1970,Corey,29
CT,M,1970,Jeffery,29
CT,M,1970,Tyrone,29
CT,M,1970,Jerry,28
CT,M,1970,Leonard,28
CT,M,1970,Miguel,28
CT,M,1970,Howard,27
CT,M,1970,Phillip,27
CT,M,1970,Randall,27
CT,M,1970,Clifford,26
CT,M,1970,Curtis,26
CT,M,1970,Eugene,26
CT,M,1970,Ian,26
CT,M,1970,Larry,26
CT,M,1970,Nelson,26
CT,M,1970,Seth,26
CT,M,1970,Chad,25
CT,M,1970,Derrick,25
CT,M,1970,Lee,25
CT,M,1970,Reginald,25
CT,M,1970,Travis,25
CT,M,1970,Wesley,25
CT,M,1970,Barry,23
CT,M,1970,Brendan,23
CT,M,1970,Karl,23
CT,M,1970,Nathaniel,23
CT,M,1970,Brandon,22
CT,M,1970,Chris,22
CT,M,1970,Mario,22
CT,M,1970,Norman,22
CT,M,1970,Roberto,22
CT,M,1970,Danny,21
CT,M,1970,Kirk,21
CT,M,1970,Ricky,21
CT,M,1970,Terry,21
CT,M,1970,Dana,20
CT,M,1970,Darrell,20
CT,M,1970,Harold,20
CT,M,1970,Roy,20
CT,M,1970,Tony,20
CT,M,1970,Willie,20
CT,M,1970,Jack,19
CT,M,1970,Maurice,19
CT,M,1970,Alex,18
CT,M,1970,Angelo,18
CT,M,1970,Darryl,18
CT,M,1970,Daryl,18
CT,M,1970,Francisco,18
CT,M,1970,Hector,18
CT,M,1970,Jerome,18
CT,M,1970,Steve,18
CT,M,1970,Terrence,18
CT,M,1970,Brad,17
CT,M,1970,Damon,17
CT,M,1970,Gordon,17
CT,M,1970,Noel,17
CT,M,1970,Jimmy,16
CT,M,1970,Joe,16
CT,M,1970,Luke,16
CT,M,1970,Manuel,16
CT,M,1970,Nathan,16
CT,M,1970,Ross,16
CT,M,1970,Shaun,16
CT,M,1970,Alberto,15
CT,M,1970,Bernard,15
CT,M,1970,Bradley,15
CT,M,1970,Dwayne,15
CT,M,1970,Harry,15
CT,M,1970,Jesse,15
CT,M,1970,Jody,15
CT,M,1970,Lewis,15
CT,M,1970,Melvin,15
CT,M,1970,Pasquale,15
CT,M,1970,Ronnie,15
CT,M,1970,Terrance,15
CT,M,1970,Adrian,14
CT,M,1970,Colin,14
CT,M,1970,Darin,14
CT,M,1970,Fred,14
CT,M,1970,Gene,14
CT,M,1970,Jeff,14
CT,M,1970,Micheal,14
CT,M,1970,Trevor,14
CT,M,1970,Warren,14
CT,M,1970,Calvin,13
CT,M,1970,Darrin,13
CT,M,1970,Dominic,13
CT,M,1970,Felix,13
CT,M,1970,Greg,13
CT,M,1970,Johnny,13
CT,M,1970,Jorge,13
CT,M,1970,Kelly,13
CT,M,1970,Mike,13
CT,M,1970,Tyler,13
CT,M,1970,Bobby,12
CT,M,1970,Dan,12
CT,M,1970,Duane,12
CT,M,1970,Dwight,12
CT,M,1970,Earl,12
CT,M,1970,Eddie,12
CT,M,1970,Erick,12
CT,M,1970,Garrett,12
CT,M,1970,Julio,12
CT,M,1970,Leo,12
CT,M,1970,Leon,12
CT,M,1970,Rafael,12
CT,M,1970,Tom,12
CT,M,1970,Bret,11
CT,M,1970,Ernesto,11
CT,M,1970,Jacob,11
CT,M,1970,Lonnie,11
CT,M,1970,Marco,11
CT,M,1970,Rocco,11
CT,M,1970,Spencer,11
CT,M,1970,Terence,11
CT,M,1970,Tracy,11
CT,M,1970,Wilfredo,11
CT,M,1970,Antoine,10
CT,M,1970,Clayton,10
CT,M,1970,Clinton,10
CT,M,1970,Cory,10
CT,M,1970,Drew,10
CT,M,1970,Eduardo,10
CT,M,1970,Franklin,10
CT,M,1970,Jaime,10
CT,M,1970,Marvin,10
CT,M,1970,Mathew,10
CT,M,1970,Neal,10
CT,M,1970,Orlando,10
CT,M,1970,Raul,10
CT,M,1970,Ray,10
CT,M,1970,Roland,10
CT,M,1970,Stephan,10
CT,M,1970,Andy,9
CT,M,1970,Carlton,9
CT,M,1970,Dylan,9
CT,M,1970,Edgar,9
CT,M,1970,Gerard,9
CT,M,1970,Gilbert,9
CT,M,1970,Guy,9
CT,M,1970,Herbert,9
CT,M,1970,Jared,9
CT,M,1970,Javier,9
CT,M,1970,Leroy,9
CT,M,1970,Oscar,9
CT,M,1970,Ramon,9
CT,M,1970,Randolph,9
CT,M,1970,Ricardo,9
CT,M,1970,Roderick,9
CT,M,1970,Ryan,9
CT,M,1970,Wade,9
CT,M,1970,Allan,8
CT,M,1970,Charlie,8
CT,M,1970,Chester,8
CT,M,1970,Damian,8
