State,Sex,Year,Name,Births
CT,M,1975,Denis,5
CT,M,1975,Dominick,5
CT,M,1975,Donnie,5
CT,M,1975,Elijah,5
CT,M,1975,Elliot,5
CT,M,1975,Emilio,5
CT,M,1975,Francesco,5
CT,M,1975,Gino,5
CT,M,1975,Heath,5
CT,M,1975,Hugh,5
CT,M,1975,Ismael,5
CT,M,1975,Jake,5
CT,M,1975,Jamal,5
CT,M,1975,Jed,5
CT,M,1975,Jesus,5
CT,M,1975,Jody,5
CT,M,1975,Joey,5
CT,M,1975,Johnnie,5
CT,M,1975,Julian,5
CT,M,1975,Julius,5
CT,M,1975,Kareem,5
CT,M,1975,Kerry,5
CT,M,1975,Lorenzo,5
CT,M,1975,Mike,5
CT,M,1975,Pasquale,5
CT,M,1975,Quincy,5
CT,M,1975,Randolph,5
CT,M,1975,Raul,5
CT,M,1975,Robbie,5
CT,M,1975,Roland,5
CT,M,1975,Terence,5
CT,M,1975,Thaddeus,5
CT,M,1975,Tobias,5
CT,M,1975,Tyson,5
CT,M,1975,Vernon,5
CT,M,1975,Wilson,5
CT,M,1976,Michael,950
CT,M,1976,Christopher,633
CT,M,1976,Jason,594
CT,M,1976,David,593
CT,M,1976,Matthew,415
CT,M,1976,James,403
CT,M,1976,Brian,398
CT,M,1976,John,392
CT,M,1976,Daniel,375
CT,M,1976,Robert,368
CT,M,1976,Joseph,333
CT,M,1976,William,310
CT,M,1976,Jeffrey,295
CT,M,1976,Eric,267
CT,M,1976,Thomas,264
CT,M,1976,Richard,244
CT,M,1976,Kevin,233
CT,M,1976,Scott,218
CT,M,1976,Mark,216
CT,M,1976,Timothy,205
CT,M,1976,Paul,195
CT,M,1976,Steven,193
CT,M,1976,Peter,187
CT,M,1976,Jonathan,183
CT,M,1976,Anthony,175
CT,M,1976,Ryan,171
CT,M,1976,Joshua,155
CT,M,1976,Jeremy,147
CT,M,1976,Andrew,146
CT,M,1976,Gregory,146
CT,M,1976,Stephen,139
CT,M,1976,Edward,133
CT,M,1976,Todd,132
CT,M,1976,Keith,130
CT,M,1976,Adam,123
CT,M,1976,Benjamin,123
CT,M,1976,Sean,123
CT,M,1976,Shawn,115
CT,M,1976,Jose,104
CT,M,1976,Justin,102
CT,M,1976,Aaron,100
CT,M,1976,Charles,96
CT,M,1976,Patrick,93
CT,M,1976,Kenneth,86
CT,M,1976,Marc,83
CT,M,1976,Craig,78
CT,M,1976,Nicholas,75
CT,M,1976,Donald,74
CT,M,1976,George,74
CT,M,1976,Frank,72
CT,M,1976,Jesse,70
CT,M,1976,Ronald,63
CT,M,1976,Bryan,62
CT,M,1976,Douglas,61
CT,M,1976,Raymond,60
CT,M,1976,Jamie,57
CT,M,1976,Nathan,55
CT,M,1976,Shane,54
CT,M,1976,Samuel,50
CT,M,1976,Christian,49
CT,M,1976,Gary,49
CT,M,1976,Erik,48
CT,M,1976,Carl,44
CT,M,1976,Luis,43
CT,M,1976,Alexander,42
CT,M,1976,Antonio,42
CT,M,1976,Chad,41
CT,M,1976,Kyle,40
CT,M,1976,Brendan,39
CT,M,1976,Dennis,39
CT,M,1976,Philip,39
CT,M,1976,Vincent,39
CT,M,1976,Brett,38
CT,M,1976,Carlos,38
CT,M,1976,Juan,38
CT,M,1976,Corey,35
CT,M,1976,Brandon,34
CT,M,1976,Ian,34
CT,M,1976,Andre,33
CT,M,1976,Jared,33
CT,M,1976,Jermaine,33
CT,M,1976,Louis,32
CT,M,1976,Roger,32
CT,M,1976,Joel,29
CT,M,1976,Neil,29
CT,M,1976,Seth,29
CT,M,1976,Derek,28
CT,M,1976,Troy,28
CT,M,1976,Angel,27
CT,M,1976,Bruce,27
CT,M,1976,Nathaniel,27
CT,M,1976,Gabriel,26
CT,M,1976,Jacob,26
CT,M,1976,Jeffery,26
CT,M,1976,Lawrence,26
CT,M,1976,Randy,26
CT,M,1976,Walter,26
CT,M,1976,Wayne,26
CT,M,1976,Roberto,25
CT,M,1976,Victor,25
CT,M,1976,Arthur,24
CT,M,1976,Edwin,24
CT,M,1976,Francis,24
CT,M,1976,Geoffrey,24
CT,M,1976,Glenn,24
CT,M,1976,Miguel,24
CT,M,1976,Russell,24
CT,M,1976,Travis,24
CT,M,1976,Alan,23
CT,M,1976,Frederick,23
CT,M,1976,Jeremiah,23
CT,M,1976,Jorge,23
CT,M,1976,Albert,22
CT,M,1976,Damon,22
CT,M,1976,Gerald,21
CT,M,1976,Larry,21
CT,M,1976,Lee,21
CT,M,1976,Phillip,21
CT,M,1976,Rafael,21
CT,M,1976,Ricardo,21
CT,M,1976,Barry,20
CT,M,1976,Brent,20
CT,M,1976,Dana,20
CT,M,1976,Henry,20
CT,M,1976,Jon,20
CT,M,1976,Eddie,19
CT,M,1976,Jay,19
CT,M,1976,Kurt,19
CT,M,1976,Terrence,19
CT,M,1976,Marcus,18
CT,M,1976,Nelson,18
CT,M,1976,Alex,17
CT,M,1976,Allen,17
CT,M,1976,Damian,17
CT,M,1976,Danny,17
CT,M,1976,Dean,17
CT,M,1976,Hector,17
CT,M,1976,Jaime,17
CT,M,1976,Dale,16
CT,M,1976,Derrick,16
CT,M,1976,Jerry,16
CT,M,1976,Karl,16
CT,M,1976,Ramon,16
CT,M,1976,Theodore,16
CT,M,1976,Tyrone,16
CT,M,1976,Casey,15
CT,M,1976,Colin,15
CT,M,1976,Cory,15
CT,M,1976,Curtis,15
CT,M,1976,Darren,15
CT,M,1976,Gregg,15
CT,M,1976,Jerome,15
CT,M,1976,Manuel,15
CT,M,1976,Mathew,15
CT,M,1976,Pedro,15
CT,M,1976,Ralph,15
CT,M,1976,Wesley,15
CT,M,1976,Angelo,14
CT,M,1976,Darrell,14
CT,M,1976,Jack,14
CT,M,1976,Johnny,14
CT,M,1976,Rodney,14
CT,M,1976,Salvatore,14
CT,M,1976,Tyler,14
CT,M,1976,Adrian,13
CT,M,1976,Eugene,13
CT,M,1976,Glen,13
CT,M,1976,Julio,13
CT,M,1976,Kristopher,13
CT,M,1976,Luke,13
CT,M,1976,Martin,13
CT,M,1976,Maurice,13
CT,M,1976,Terrance,13
CT,M,1976,Trevor,13
CT,M,1976,Billy,12
CT,M,1976,Chris,12
CT,M,1976,Clifford,12
CT,M,1976,Dwayne,12
CT,M,1976,Leonard,12
CT,M,1976,Lucas,12
CT,M,1976,Orlando,12
CT,M,1976,Stanley,12
CT,M,1976,Alfred,11
CT,M,1976,Bernard,11
CT,M,1976,Brad,11
CT,M,1976,Bryant,11
CT,M,1976,Clinton,11
CT,M,1976,Duane,11
CT,M,1976,Evan,11
CT,M,1976,Fernando,11
CT,M,1976,Leon,11
CT,M,1976,Micah,11
CT,M,1976,Micheal,11
CT,M,1976,Neal,11
CT,M,1976,Reginald,11
CT,M,1976,Shaun,11
CT,M,1976,Tony,11
CT,M,1976,Allan,10
CT,M,1976,Earl,10
CT,M,1976,Greg,10
CT,M,1976,Harold,10
CT,M,1976,Javier,10
CT,M,1976,Johnathan,10
CT,M,1976,Marco,10
CT,M,1976,Wilfredo,10
CT,M,1976,Zachary,10
CT,M,1976,Alejandro,9
CT,M,1976,Felix,9
CT,M,1976,Garrett,9
CT,M,1976,Gerard,9
CT,M,1976,Giuseppe,9
CT,M,1976,Harry,9
CT,M,1976,Isaac,9
CT,M,1976,Jevon,9
CT,M,1976,Lance,9
CT,M,1976,Noah,9
CT,M,1976,Pasquale,9
CT,M,1976,Spencer,9
CT,M,1976,Steve,9
CT,M,1976,Tomas,9
CT,M,1976,Wade,9
CT,M,1976,Willie,9
CT,M,1976,Damien,8
CT,M,1976,Daryl,8
CT,M,1976,Dustin,8
CT,M,1976,Dylan,8
CT,M,1976,Francisco,8
CT,M,1976,Franklin,8
CT,M,1976,Jayson,8
CT,M,1976,Jeff,8
CT,M,1976,Jesus,8
CT,M,1976,Jimmy,8
CT,M,1976,Kristian,8
CT,M,1976,Marvin,8
CT,M,1976,Melvin,8
CT,M,1976,Norman,8
CT,M,1976,Paulo,8
CT,M,1976,Sergio,8
CT,M,1976,Terry,8
CT,M,1976,Tyron,8
CT,M,1976,Alexis,7
CT,M,1976,Alvin,7
CT,M,1976,Ariel,7
CT,M,1976,Austin,7
CT,M,1976,Ben,7
CT,M,1976,Bradford,7
CT,M,1976,Bradley,7
CT,M,1976,Brendon,7
CT,M,1976,Carmelo,7
CT,M,1976,Clifton,7
CT,M,1976,Demetrius,7
CT,M,1976,Dominic,7
CT,M,1976,Edgar,7
CT,M,1976,Ethan,7
CT,M,1976,Fred,7
CT,M,1976,Guy,7
CT,M,1976,Kelly,7
CT,M,1976,Marlon,7
CT,M,1976,Raul,7
CT,M,1976,Ricky,7
CT,M,1976,Stuart,7
CT,M,1976,Abraham,6
CT,M,1976,Alfredo,6
CT,M,1976,Bobby,6
CT,M,1976,Bret,6
CT,M,1976,Calvin,6
CT,M,1976,Clayton,6
CT,M,1976,Domenic,6
CT,M,1976,Drew,6
CT,M,1976,Efrain,6
CT,M,1976,Erick,6
CT,M,1976,Erin,6
CT,M,1976,Ernest,6
CT,M,1976,Frankie,6
CT,M,1976,Howard,6
CT,M,1976,Jamal,6
CT,M,1976,Jennifer,6
CT,M,1976,Jonas,6
CT,M,1976,Lamar,6
CT,M,1976,Nicolas,6
CT,M,1976,Omar,6
CT,M,1976,Rolando,6
CT,M,1976,Ross,6
CT,M,1976,Ruben,6
CT,M,1976,Sam,6
CT,M,1976,Scot,6
CT,M,1976,Shannon,6
CT,M,1976,Alberto,5
CT,M,1976,Anibal,5
CT,M,1976,Armando,5
CT,M,1976,Brooke,5
CT,M,1976,Cesar,5
CT,M,1976,Cody,5
CT,M,1976,Cornelius,5
CT,M,1976,Darrin,5
CT,M,1976,Darryl,5
CT,M,1976,Denis,5
CT,M,1976,Dominick,5
CT,M,1976,Eduardo,5
CT,M,1976,Elvis,5
CT,M,1976,Geraldo,5
CT,M,1976,Gerardo,5
CT,M,1976,Gilberto,5
CT,M,1976,Giovanni,5
CT,M,1976,Heath,5
CT,M,1976,Israel,5
CT,M,1976,Jackson,5
CT,M,1976,Jamil,5
CT,M,1976,Jarrod,5
CT,M,1976,Jody,5
CT,M,1976,Joe,5
CT,M,1976,Joey,5
CT,M,1976,Kirk,5
CT,M,1976,Leo,5
CT,M,1976,Lewis,5
CT,M,1976,Marcos,5
CT,M,1976,Mario,5
CT,M,1976,Myron,5
CT,M,1976,Nick,5
CT,M,1976,Pablo,5
CT,M,1976,Quincy,5
CT,M,1976,Randolph,5
CT,M,1976,Raphael,5
CT,M,1976,Ray,5
CT,M,1976,Reynaldo,5
CT,M,1976,Roy,5
CT,M,1976,Solomon,5
CT,M,1976,Stefan,5
CT,M,1976,Terrell,5
CT,M,1976,Tylon,5
CT,M,1976,Vaughn,5
CT,M,1976,Vincenzo,5
CT,M,1976,Warren,5
CT,M,1977,Michael,947
CT,M,1977,Christopher,663
CT,M,1977,Jason,651
CT,M,1977,David,512
CT,M,1977,Matthew,458
CT,M,1977,John,447
CT,M,1977,Robert,427
CT,M,1977,Brian,423
CT,M,1977,James,389
CT,M,1977,Daniel,378
CT,M,1977,Joseph,337
CT,M,1977,Kevin,310
CT,M,1977,William,278
CT,M,1977,Eric,265
CT,M,1977,Jeffrey,259
CT,M,1977,Richard,239
CT,M,1977,Mark,221
CT,M,1977,Thomas,220
CT,M,1977,Scott,210
CT,M,1977,Timothy,208
CT,M,1977,Andrew,197
CT,M,1977,Ryan,195
CT,M,1977,Joshua,184
CT,M,1977,Paul,179
CT,M,1977,Peter,178
CT,M,1977,Anthony,177
CT,M,1977,Justin,163
CT,M,1977,Steven,156
CT,M,1977,Jonathan,153
CT,M,1977,Stephen,150
CT,M,1977,Jeremy,147
CT,M,1977,Adam,144
CT,M,1977,Gregory,135
CT,M,1977,Sean,135
CT,M,1977,Edward,115
CT,M,1977,Benjamin,110
CT,M,1977,Keith,110
CT,M,1977,Todd,99
CT,M,1977,Shawn,98
CT,M,1977,Kenneth,97
CT,M,1977,Patrick,97
CT,M,1977,Charles,91
CT,M,1977,Aaron,88
CT,M,1977,Jose,86
CT,M,1977,Bryan,82
CT,M,1977,Donald,82
CT,M,1977,Jesse,77
CT,M,1977,Marc,77
CT,M,1977,Douglas,70
CT,M,1977,Nicholas,67
CT,M,1977,Frank,66
CT,M,1977,Raymond,66
CT,M,1977,Alexander,64
CT,M,1977,Gary,63
CT,M,1977,Nathan,62
CT,M,1977,George,61
CT,M,1977,Ronald,61
CT,M,1977,Erik,59
CT,M,1977,Luis,58
CT,M,1977,Craig,49
CT,M,1977,Jared,49
CT,M,1977,Christian,48
CT,M,1977,Corey,46
CT,M,1977,Angel,45
CT,M,1977,Vincent,45
CT,M,1977,Dennis,44
CT,M,1977,Philip,44
CT,M,1977,Chad,40
CT,M,1977,Kyle,40
CT,M,1977,Wesley,40
CT,M,1977,Carlos,39
CT,M,1977,Ian,39
CT,M,1977,Seth,39
CT,M,1977,Shane,39
CT,M,1977,Juan,36
CT,M,1977,Jacob,35
CT,M,1977,Louis,35
CT,M,1977,Shaun,35
CT,M,1977,Samuel,34
CT,M,1977,Victor,34
CT,M,1977,Antonio,33
CT,M,1977,Brendan,33
CT,M,1977,Jamie,33
CT,M,1977,Derek,31
CT,M,1977,Brett,30
CT,M,1977,Geoffrey,30
CT,M,1977,Joel,30
CT,M,1977,Lawrence,29
CT,M,1977,Walter,29
CT,M,1977,Russell,28
CT,M,1977,Brandon,27
CT,M,1977,Edwin,27
CT,M,1977,Jeremiah,27
CT,M,1977,Wayne,27
CT,M,1977,Andre,26
CT,M,1977,Hector,25
CT,M,1977,Nathaniel,25
CT,M,1977,Alan,24
CT,M,1977,Arthur,24
CT,M,1977,Carl,24
CT,M,1977,Albert,23
CT,M,1977,Bruce,23
CT,M,1977,Colin,23
CT,M,1977,Gerald,23
CT,M,1977,Kristopher,23
CT,M,1977,Miguel,23
CT,M,1977,Ralph,23
CT,M,1977,Travis,23
CT,M,1977,Cory,22
CT,M,1977,Jay,22
CT,M,1977,Jon,22
CT,M,1977,Roberto,22
CT,M,1977,Neil,21
CT,M,1977,Phillip,21
CT,M,1977,Rafael,21
CT,M,1977,Randy,21
CT,M,1977,Zachary,21
CT,M,1977,Damon,20
CT,M,1977,Dwayne,20
CT,M,1977,Kurt,20
CT,M,1977,Theodore,20
CT,M,1977,Alex,19
CT,M,1977,Jermaine,19
CT,M,1977,Martin,19
CT,M,1977,Roger,19
CT,M,1977,Curtis,18
CT,M,1977,Gabriel,18
CT,M,1977,Henry,18
CT,M,1977,Ramon,18
CT,M,1977,Trevor,18
CT,M,1977,Allen,17
CT,M,1977,Derrick,17
CT,M,1977,Glenn,17
CT,M,1977,Jeffery,17
CT,M,1977,Larry,17
CT,M,1977,Luke,17
CT,M,1977,Roy,17
CT,M,1977,Troy,17
CT,M,1977,Chris,16
CT,M,1977,Ernest,16
CT,M,1977,Ethan,16
CT,M,1977,Evan,16
CT,M,1977,Jorge,16
CT,M,1977,Mario,16
CT,M,1977,Mathew,16
CT,M,1977,Pedro,16
CT,M,1977,Adrian,15
CT,M,1977,Edgar,15
CT,M,1977,Francis,15
CT,M,1977,Frederick,15
CT,M,1977,Harold,15
CT,M,1977,Leonard,15
CT,M,1977,Neal,15
CT,M,1977,Salvatore,15
CT,M,1977,Tyler,15
CT,M,1977,Alfred,14
CT,M,1977,Allan,14
CT,M,1977,Dean,14
CT,M,1977,Eugene,14
CT,M,1977,Jimmy,14
CT,M,1977,Johnny,14
CT,M,1977,Karl,14
CT,M,1977,Marco,14
CT,M,1977,Marcus,14
CT,M,1977,Willie,14
CT,M,1977,Brent,13
CT,M,1977,Damian,13
CT,M,1977,Damien,13
CT,M,1977,Duane,13
CT,M,1977,Lucas,13
CT,M,1977,Ricardo,13
CT,M,1977,Angelo,12
CT,M,1977,Casey,12
CT,M,1977,Jaime,12
CT,M,1977,Lee,12
CT,M,1977,Maurice,12
CT,M,1977,Rodney,12
CT,M,1977,Terrence,12
CT,M,1977,Tony,12
CT,M,1977,Bradford,11
CT,M,1977,Daryl,11
CT,M,1977,Devon,11
CT,M,1977,Fernando,11
CT,M,1977,Francisco,11
CT,M,1977,Gregg,11
CT,M,1977,Nelson,11
CT,M,1977,Orlando,11
CT,M,1977,Terrance,11
CT,M,1977,Tyrone,11
CT,M,1977,Alexis,10
CT,M,1977,Clayton,10
CT,M,1977,Darren,10
CT,M,1977,Devin,10
CT,M,1977,Eduardo,10
CT,M,1977,Glen,10
CT,M,1977,Israel,10
CT,M,1977,Jack,10
CT,M,1977,Javier,10
CT,M,1977,Manuel,10
CT,M,1977,Micheal,10
CT,M,1977,Noah,10
CT,M,1977,Raul,10
CT,M,1977,Stanley,10
CT,M,1977,Steve,10
CT,M,1977,Toby,10
CT,M,1977,Tyron,10
CT,M,1977,Bobby,9
CT,M,1977,Bradley,9
CT,M,1977,Dana,9
CT,M,1977,Danny,9
CT,M,1977,Darrell,9
CT,M,1977,Dylan,9
CT,M,1977,Francesco,9
CT,M,1977,Garrett,9
CT,M,1977,Greg,9
CT,M,1977,Howard,9
CT,M,1977,Ivan,9
CT,M,1977,Jerome,9
CT,M,1977,Jordan,9
CT,M,1977,Omar,9
CT,M,1977,Ricky,9
CT,M,1977,Wilfredo,9
CT,M,1977,Wilson,9
CT,M,1977,Chester,8
CT,M,1977,Courtney,8
CT,M,1977,Dominick,8
CT,M,1977,Dustin,8
CT,M,1977,Eli,8
CT,M,1977,Felix,8
CT,M,1977,Giuseppe,8
CT,M,1977,Harry,8
CT,M,1977,Jeff,8
CT,M,1977,Jerry,8
CT,M,1977,Jody,8
CT,M,1977,Leon,8
CT,M,1977,Marcos,8
CT,M,1977,Marlon,8
CT,M,1977,Mitchell,8
CT,M,1977,Oscar,8
CT,M,1977,Quincy,8
CT,M,1977,Ruben,8
CT,M,1977,Terry,8
CT,M,1977,Ari,7
CT,M,1977,Ashley,7
CT,M,1977,Brad,7
CT,M,1977,Cameron,7
CT,M,1977,Clifford,7
CT,M,1977,Dale,7
CT,M,1977,Dominic,7
CT,M,1977,Franklin,7
CT,M,1977,Gavin,7
CT,M,1977,Gordon,7
CT,M,1977,Guy,7
CT,M,1977,Herbert,7
CT,M,1977,Max,7
CT,M,1977,Norman,7
CT,M,1977,Owen,7
CT,M,1977,Rocco,7
CT,M,1977,Sebastian,7
CT,M,1977,Sergio,7
CT,M,1977,Vernon,7
CT,M,1977,Alberto,6
CT,M,1977,Alejandro,6
CT,M,1977,Aric,6
CT,M,1977,Arnold,6
CT,M,1977,Aron,6
CT,M,1977,Billy,6
CT,M,1977,Caleb,6
CT,M,1977,Carmine,6
CT,M,1977,Demetrius,6
CT,M,1977,Domenic,6
CT,M,1977,Earl,6
CT,M,1977,Graham,6
CT,M,1977,Grant,6
CT,M,1977,Javon,6
CT,M,1977,Jayson,6
CT,M,1977,Julio,6
CT,M,1977,Kris,6
CT,M,1977,Lonnie,6
CT,M,1977,Marquis,6
CT,M,1977,Marvin,6
CT,M,1977,Noel,6
CT,M,1977,Oliver,6
CT,M,1977,Randolph,6
CT,M,1977,Ray,6
CT,M,1977,Roderick,6
CT,M,1977,Ross,6
CT,M,1977,Simon,6
CT,M,1977,Stefan,6
CT,M,1977,Tylon,6
CT,M,1977,Abraham,5
CT,M,1977,Agustin,5
CT,M,1977,Alton,5
CT,M,1977,Andres,5
CT,M,1977,Antwan,5
CT,M,1977,Austin,5
CT,M,1977,Ben,5
CT,M,1977,Calvin,5
CT,M,1977,Clarence,5
CT,M,1977,Clifton,5
CT,M,1977,Colby,5
CT,M,1977,Collin,5
CT,M,1977,Conor,5
CT,M,1977,Damion,5
CT,M,1977,Darryl,5
CT,M,1977,Dion,5
CT,M,1977,Drew,5
CT,M,1977,Dwight,5
CT,M,1977,Eddie,5
CT,M,1977,Efrain,5
CT,M,1977,Eliezer,5
CT,M,1977,Enrique,5
CT,M,1977,Gerard,5
CT,M,1977,Hugh,5
CT,M,1977,Isaac,5
CT,M,1977,Jamal,5
CT,M,1977,Jarrod,5
CT,M,1977,Joe,5
CT,M,1977,Jonathon,5
CT,M,1977,Julian,5
CT,M,1977,Lamar,5
CT,M,1977,Lance,5
CT,M,1977,Leroy,5
CT,M,1977,Luigi,5
CT,M,1977,Melvin,5
CT,M,1977,Morgan,5
CT,M,1977,Pierre,5
CT,M,1977,Randall,5
CT,M,1977,Santos,5
CT,M,1977,Shannon,5
CT,M,1978,Michael,992
CT,M,1978,Jason,610
CT,M,1978,Christopher,608
CT,M,1978,David,557
CT,M,1978,Matthew,449
CT,M,1978,Brian,421
CT,M,1978,James,412
CT,M,1978,John,408
CT,M,1978,Daniel,398
CT,M,1978,Robert,393
CT,M,1978,Joseph,332
CT,M,1978,William,296
CT,M,1978,Kevin,278
CT,M,1978,Jeffrey,277
CT,M,1978,Eric,257
CT,M,1978,Timothy,232
CT,M,1978,Ryan,223
CT,M,1978,Thomas,213
CT,M,1978,Scott,210
CT,M,1978,Richard,208
CT,M,1978,Mark,207
CT,M,1978,Anthony,206
CT,M,1978,Andrew,202
CT,M,1978,Paul,188
CT,M,1978,Nicholas,187
CT,M,1978,Joshua,184
CT,M,1978,Steven,177
CT,M,1978,Peter,172
CT,M,1978,Jonathan,170
CT,M,1978,Adam,164
CT,M,1978,Gregory,154
CT,M,1978,Stephen,151
CT,M,1978,Jeremy,135
CT,M,1978,Justin,135
CT,M,1978,Sean,129
CT,M,1978,Charles,121
CT,M,1978,Benjamin,118
CT,M,1978,Shawn,108
CT,M,1978,Edward,105
CT,M,1978,Keith,105
CT,M,1978,Patrick,98
CT,M,1978,Todd,97
CT,M,1978,Jose,94
CT,M,1978,Aaron,86
CT,M,1978,Marc,83
CT,M,1978,Jesse,82
CT,M,1978,Shaun,81
CT,M,1978,Bryan,73
CT,M,1978,Kenneth,73
CT,M,1978,Frank,72
CT,M,1978,George,72
CT,M,1978,Douglas,70
CT,M,1978,Erik,68
CT,M,1978,Nathan,68
CT,M,1978,Alexander,65
CT,M,1978,Philip,63
CT,M,1978,Vincent,61
CT,M,1978,Kyle,57
CT,M,1978,Luis,54
CT,M,1978,Gary,53
CT,M,1978,Samuel,51
CT,M,1978,Seth,51
CT,M,1978,Craig,50
CT,M,1978,Ronald,49
CT,M,1978,Dennis,48
CT,M,1978,Donald,47
CT,M,1978,Jared,47
CT,M,1978,Raymond,46
CT,M,1978,Antonio,44
CT,M,1978,Carlos,43
CT,M,1978,Corey,43
CT,M,1978,Jacob,42
CT,M,1978,Brendan,40
CT,M,1978,Christian,40
CT,M,1978,Brandon,39
CT,M,1978,Ian,39
CT,M,1978,Juan,39
CT,M,1978,Carl,37
CT,M,1978,Chad,37
CT,M,1978,Victor,36
CT,M,1978,Lawrence,35
CT,M,1978,Shane,35
CT,M,1978,Louis,33
CT,M,1978,Angel,32
CT,M,1978,Jamie,32
CT,M,1978,Wayne,32
CT,M,1978,Arthur,31
CT,M,1978,Derek,31
CT,M,1978,Alan,30
CT,M,1978,Travis,30
CT,M,1978,Lee,29
CT,M,1978,Brett,28
CT,M,1978,Bruce,28
CT,M,1978,Francis,28
CT,M,1978,Hector,28
CT,M,1978,Jay,28
CT,M,1978,Russell,27
CT,M,1978,Zachary,27
CT,M,1978,Henry,26
CT,M,1978,Walter,26
CT,M,1978,Joel,25
CT,M,1978,Wesley,25
CT,M,1978,Colin,24
CT,M,1978,Larry,24
CT,M,1978,Pedro,24
CT,M,1978,Geoffrey,23
CT,M,1978,Nathaniel,23
CT,M,1978,Nelson,23
CT,M,1978,Randy,23
CT,M,1978,Edwin,22
CT,M,1978,Gabriel,22
CT,M,1978,Jorge,22
CT,M,1978,Kristopher,22
CT,M,1978,Phillip,22
CT,M,1978,Frederick,21
CT,M,1978,Gerald,21
CT,M,1978,Jon,21
CT,M,1978,Julio,21
CT,M,1978,Theodore,21
CT,M,1978,Andre,20
CT,M,1978,Jaime,20
CT,M,1978,Troy,20
CT,M,1978,Albert,19
CT,M,1978,Evan,19
CT,M,1978,Luke,19
CT,M,1978,Manuel,19
CT,M,1978,Marcus,19
CT,M,1978,Neil,19
CT,M,1978,Roger,19
CT,M,1978,Terrence,19
CT,M,1978,Trevor,19
CT,M,1978,Wilfredo,19
CT,M,1978,Darren,18
CT,M,1978,Eugene,18
CT,M,1978,Allen,17
CT,M,1978,Bradley,17
CT,M,1978,Damien,17
CT,M,1978,Dustin,17
CT,M,1978,Ernest,17
CT,M,1978,Leonard,17
CT,M,1978,Lucas,17
CT,M,1978,Rafael,17
CT,M,1978,Roberto,17
CT,M,1978,Salvatore,17
CT,M,1978,Tyler,17
CT,M,1978,Adrian,16
CT,M,1978,Austin,16
CT,M,1978,Jack,16
CT,M,1978,Jerry,16
CT,M,1978,Kurt,16
CT,M,1978,Maurice,16
CT,M,1978,Ralph,16
CT,M,1978,Ricardo,16
CT,M,1978,Willie,16
CT,M,1978,Alfred,15
CT,M,1978,Angelo,15
CT,M,1978,Cory,15
CT,M,1978,Curtis,15
CT,M,1978,Damian,15
CT,M,1978,Jermaine,15
CT,M,1978,Lamar,15
CT,M,1978,Mathew,15
CT,M,1978,Norman,15
CT,M,1978,Tyrone,15
CT,M,1978,Damon,14
CT,M,1978,Dwayne,14
CT,M,1978,Felix,14
CT,M,1978,Reginald,14
CT,M,1978,Alexis,13
CT,M,1978,Brent,13
CT,M,1978,Calvin,13
CT,M,1978,Danny,13
CT,M,1978,Garrett,13
CT,M,1978,Glenn,13
CT,M,1978,Harold,13
CT,M,1978,Martin,13
CT,M,1978,Miguel,13
CT,M,1978,Tony,13
CT,M,1978,Cameron,12
CT,M,1978,Dana,12
CT,M,1978,Francisco,12
CT,M,1978,Jayson,12
CT,M,1978,Jeffery,12
CT,M,1978,Jeremiah,12
CT,M,1978,Randall,12
CT,M,1978,Barry,11
CT,M,1978,Derrick,11
CT,M,1978,Devin,11
CT,M,1978,Ethan,11
CT,M,1978,Grant,11
CT,M,1978,Gregg,11
CT,M,1978,Johnny,11
CT,M,1978,Karl,11
CT,M,1978,Morgan,11
CT,M,1978,Roy,11
CT,M,1978,Ruben,11
CT,M,1978,Terrance,11
CT,M,1978,Terry,11
CT,M,1978,Alberto,10
