State,Sex,Year,Name,Births
CT,M,1981,Todd,62
CT,M,1981,Donald,57
CT,M,1981,Samuel,56
CT,M,1981,Brendan,53
CT,M,1981,Jared,53
CT,M,1981,Travis,49
CT,M,1981,Carlos,48
CT,M,1981,Ian,48
CT,M,1981,Brett,47
CT,M,1981,Gary,47
CT,M,1981,Marc,47
CT,M,1981,Angel,46
CT,M,1981,George,46
CT,M,1981,Shaun,44
CT,M,1981,Chad,42
CT,M,1981,Dennis,41
CT,M,1981,Joel,41
CT,M,1981,Ronald,41
CT,M,1981,Alan,39
CT,M,1981,Juan,39
CT,M,1981,Philip,39
CT,M,1981,Jacob,38
CT,M,1981,Seth,38
CT,M,1981,Zachary,36
CT,M,1981,Christian,35
CT,M,1981,Vincent,35
CT,M,1981,Andre,34
CT,M,1981,Edwin,34
CT,M,1981,Nathaniel,34
CT,M,1981,Corey,33
CT,M,1981,Lawrence,32
CT,M,1981,Miguel,32
CT,M,1981,Colin,31
CT,M,1981,Antonio,30
CT,M,1981,Jordan,30
CT,M,1981,Louis,30
CT,M,1981,Frederick,29
CT,M,1981,Jamie,29
CT,M,1981,Carl,28
CT,M,1981,Evan,28
CT,M,1981,Hector,28
CT,M,1981,Shane,28
CT,M,1981,Tyler,28
CT,M,1981,Victor,27
CT,M,1981,Arthur,26
CT,M,1981,Francis,26
CT,M,1981,Maurice,26
CT,M,1981,Russell,25
CT,M,1981,Geoffrey,24
CT,M,1981,Kurt,24
CT,M,1981,Marcus,24
CT,M,1981,Neil,24
CT,M,1981,Albert,23
CT,M,1981,Curtis,23
CT,M,1981,Garrett,23
CT,M,1981,Phillip,23
CT,M,1981,Bradley,22
CT,M,1981,Dustin,22
CT,M,1981,Randy,22
CT,M,1981,Wesley,22
CT,M,1981,Casey,21
CT,M,1981,Henry,21
CT,M,1981,Jeremiah,21
CT,M,1981,Lee,21
CT,M,1981,Mathew,21
CT,M,1981,Wayne,21
CT,M,1981,Allen,20
CT,M,1981,Gerald,20
CT,M,1981,Glenn,20
CT,M,1981,Pedro,20
CT,M,1981,Trevor,20
CT,M,1981,Luke,19
CT,M,1981,Troy,19
CT,M,1981,Alex,18
CT,M,1981,Alexis,18
CT,M,1981,Brad,18
CT,M,1981,Gabriel,18
CT,M,1981,Kristopher,18
CT,M,1981,Rafael,18
CT,M,1981,Ricardo,18
CT,M,1981,Salvatore,18
CT,M,1981,Walter,18
CT,M,1981,Danny,17
CT,M,1981,Dean,17
CT,M,1981,Jay,17
CT,M,1981,Martin,17
CT,M,1981,Roger,17
CT,M,1981,Theodore,17
CT,M,1981,Brent,16
CT,M,1981,Francisco,16
CT,M,1981,Javier,16
CT,M,1981,Jeffery,16
CT,M,1981,Jermaine,16
CT,M,1981,Jesus,16
CT,M,1981,Jon,16
CT,M,1981,Bruce,15
CT,M,1981,Derrick,15
CT,M,1981,Drew,15
CT,M,1981,Eugene,15
CT,M,1981,Julio,15
CT,M,1981,Morgan,15
CT,M,1981,Nelson,15
CT,M,1981,Ramon,15
CT,M,1981,Alfred,14
CT,M,1981,Austin,14
CT,M,1981,Barry,14
CT,M,1981,Bobby,14
CT,M,1981,Fernando,14
CT,M,1981,Jerome,14
CT,M,1981,Lucas,14
CT,M,1981,Roberto,14
CT,M,1981,Tony,14
CT,M,1981,Willie,14
CT,M,1981,Bradford,13
CT,M,1981,Clifford,13
CT,M,1981,Darren,13
CT,M,1981,Dwayne,13
CT,M,1981,Ethan,13
CT,M,1981,Harry,13
CT,M,1981,Jack,13
CT,M,1981,Jerry,13
CT,M,1981,Jorge,13
CT,M,1981,Karl,13
CT,M,1981,Mario,13
CT,M,1981,Noah,13
CT,M,1981,Omar,13
CT,M,1981,Orlando,13
CT,M,1981,Ralph,13
CT,M,1981,Terrell,13
CT,M,1981,Tyrone,13
CT,M,1981,Cory,12
CT,M,1981,Dylan,12
CT,M,1981,Ernest,12
CT,M,1981,Felix,12
CT,M,1981,Harold,12
CT,M,1981,Leon,12
CT,M,1981,Manuel,12
CT,M,1981,Reginald,12
CT,M,1981,Ricky,12
CT,M,1981,Rodney,12
CT,M,1981,Roy,12
CT,M,1981,Adrian,11
CT,M,1981,Angelo,11
CT,M,1981,Clifton,11
CT,M,1981,Grant,11
CT,M,1981,Jimmy,11
CT,M,1981,Johnny,11
CT,M,1981,Lance,11
CT,M,1981,Owen,11
CT,M,1981,Armando,10
CT,M,1981,Billy,10
CT,M,1981,Damon,10
CT,M,1981,Eddie,10
CT,M,1981,Elijah,10
CT,M,1981,Joey,10
CT,M,1981,Lamar,10
CT,M,1981,Pablo,10
CT,M,1981,Pasquale,10
CT,M,1981,Stanley,10
CT,M,1981,Terrance,10
CT,M,1981,Terrence,10
CT,M,1981,Dale,9
CT,M,1981,Devon,9
CT,M,1981,Dominic,9
CT,M,1981,Isaac,9
CT,M,1981,Jamaal,9
CT,M,1981,Jamar,9
CT,M,1981,Johnathan,9
CT,M,1981,Mitchell,9
CT,M,1981,Quincy,9
CT,M,1981,Randall,9
CT,M,1981,Raul,9
CT,M,1981,Ross,9
CT,M,1981,Ruben,9
CT,M,1981,Sergio,9
CT,M,1981,Clinton,8
CT,M,1981,Damian,8
CT,M,1981,Darryl,8
CT,M,1981,Devin,8
CT,M,1981,Edgardo,8
CT,M,1981,Efrain,8
CT,M,1981,Eli,8
CT,M,1981,Emanuel,8
CT,M,1981,Graham,8
CT,M,1981,Ivan,8
CT,M,1981,Jarrod,8
CT,M,1981,Jayson,8
CT,M,1981,Jessie,8
CT,M,1981,Joe,8
CT,M,1981,Julian,8
CT,M,1981,Marlon,8
CT,M,1981,Nicolas,8
CT,M,1981,Taylor,8
CT,M,1981,Tyron,8
CT,M,1981,Andy,7
CT,M,1981,Bernard,7
CT,M,1981,Blake,7
CT,M,1981,Branden,7
CT,M,1981,Clayton,7
CT,M,1981,Duane,7
CT,M,1981,Dwight,7
CT,M,1981,Gregg,7
CT,M,1981,Jaime,7
CT,M,1981,Jarrett,7
CT,M,1981,Jonathon,7
CT,M,1981,Leonard,7
CT,M,1981,Marquis,7
CT,M,1981,Melvin,7
CT,M,1981,Micheal,7
CT,M,1981,Ray,7
CT,M,1981,Rory,7
CT,M,1981,Tommy,7
CT,M,1981,Vincenzo,7
CT,M,1981,Wilfredo,7
CT,M,1981,Abraham,6
CT,M,1981,Alberto,6
CT,M,1981,Allan,6
CT,M,1981,Antoine,6
CT,M,1981,Ariel,6
CT,M,1981,Brenden,6
CT,M,1981,Bryon,6
CT,M,1981,Calvin,6
CT,M,1981,Chester,6
CT,M,1981,Dana,6
CT,M,1981,Darrell,6
CT,M,1981,Dominick,6
CT,M,1981,Francesco,6
CT,M,1981,Gavin,6
CT,M,1981,Giovanni,6
CT,M,1981,Gordon,6
CT,M,1981,Guy,6
CT,M,1981,Ismael,6
CT,M,1981,Jean,6
CT,M,1981,Jonah,6
CT,M,1981,Kris,6
CT,M,1981,Leonardo,6
CT,M,1981,Malcolm,6
CT,M,1981,Marcos,6
CT,M,1981,Moises,6
CT,M,1981,Nickolas,6
CT,M,1981,Noel,6
CT,M,1981,Norberto,6
CT,M,1981,Oliver,6
CT,M,1981,Shannon,6
CT,M,1981,Steve,6
CT,M,1981,Terry,6
CT,M,1981,Alfonso,5
CT,M,1981,Alvin,5
CT,M,1981,Andres,5
CT,M,1981,Arnaldo,5
CT,M,1981,Bret,5
CT,M,1981,Bryant,5
CT,M,1981,Cameron,5
CT,M,1981,Carlton,5
CT,M,1981,Cedric,5
CT,M,1981,Cesar,5
CT,M,1981,Damien,5
CT,M,1981,Edgar,5
CT,M,1981,Eduardo,5
CT,M,1981,Elliot,5
CT,M,1981,Emmanuel,5
CT,M,1981,Erick,5
CT,M,1981,Ernesto,5
CT,M,1981,Floyd,5
CT,M,1981,Forrest,5
CT,M,1981,Garry,5
CT,M,1981,Gennaro,5
CT,M,1981,Howard,5
CT,M,1981,Jimmie,5
CT,M,1981,Johnpaul,5
CT,M,1981,Kelvin,5
CT,M,1981,Kenny,5
CT,M,1981,Kristian,5
CT,M,1981,Kristofer,5
CT,M,1981,Lamont,5
CT,M,1981,Leroy,5
CT,M,1981,Levi,5
CT,M,1981,Liam,5
CT,M,1981,Lorenzo,5
CT,M,1981,Marco,5
CT,M,1981,Mike,5
CT,M,1981,Norman,5
CT,M,1981,Oscar,5
CT,M,1981,Randolph,5
CT,M,1981,Roderick,5
CT,M,1981,Roland,5
CT,M,1981,Ronnie,5
CT,M,1981,Santos,5
CT,M,1981,Sebastian,5
CT,M,1981,Shamar,5
CT,M,1981,Tyrell,5
CT,M,1982,Michael,1051
CT,M,1982,Christopher,828
CT,M,1982,Matthew,596
CT,M,1982,David,515
CT,M,1982,Jason,492
CT,M,1982,Daniel,452
CT,M,1982,James,441
CT,M,1982,Joseph,436
CT,M,1982,Robert,415
CT,M,1982,John,412
CT,M,1982,Ryan,357
CT,M,1982,Brian,344
CT,M,1982,William,323
CT,M,1982,Jonathan,312
CT,M,1982,Thomas,288
CT,M,1982,Jeffrey,283
CT,M,1982,Joshua,283
CT,M,1982,Justin,282
CT,M,1982,Andrew,280
CT,M,1982,Eric,264
CT,M,1982,Kevin,255
CT,M,1982,Adam,247
CT,M,1982,Anthony,239
CT,M,1982,Nicholas,235
CT,M,1982,Steven,226
CT,M,1982,Timothy,225
CT,M,1982,Richard,206
CT,M,1982,Mark,200
CT,M,1982,Paul,187
CT,M,1982,Scott,187
CT,M,1982,Stephen,180
CT,M,1982,Gregory,168
CT,M,1982,Benjamin,163
CT,M,1982,Sean,161
CT,M,1982,Peter,148
CT,M,1982,Patrick,136
CT,M,1982,Jeremy,123
CT,M,1982,Kyle,105
CT,M,1982,Charles,101
CT,M,1982,Jose,98
CT,M,1982,Kenneth,98
CT,M,1982,Aaron,95
CT,M,1982,Alexander,95
CT,M,1982,Jesse,92
CT,M,1982,Brandon,91
CT,M,1982,Edward,87
CT,M,1982,Shawn,80
CT,M,1982,Derek,76
CT,M,1982,Bryan,71
CT,M,1982,Craig,68
CT,M,1982,Jared,68
CT,M,1982,Todd,67
CT,M,1982,George,65
CT,M,1982,Frank,63
CT,M,1982,Travis,61
CT,M,1982,Keith,60
CT,M,1982,Raymond,59
CT,M,1982,Gary,58
CT,M,1982,Samuel,58
CT,M,1982,Carlos,57
CT,M,1982,Ian,57
CT,M,1982,Marc,57
CT,M,1982,Nathan,57
CT,M,1982,Juan,56
CT,M,1982,Erik,55
CT,M,1982,Philip,55
CT,M,1982,Dennis,54
CT,M,1982,Luis,54
CT,M,1982,Douglas,52
CT,M,1982,Donald,50
CT,M,1982,Ronald,50
CT,M,1982,Shaun,50
CT,M,1982,Brendan,49
CT,M,1982,Brett,49
CT,M,1982,Tyler,48
CT,M,1982,Jordan,47
CT,M,1982,Seth,46
CT,M,1982,Angel,45
CT,M,1982,Jacob,41
CT,M,1982,Zachary,41
CT,M,1982,Joel,40
CT,M,1982,Alan,39
CT,M,1982,Evan,39
CT,M,1982,Christian,37
CT,M,1982,Chad,36
CT,M,1982,Geoffrey,36
CT,M,1982,Corey,35
CT,M,1982,Colin,34
CT,M,1982,Edwin,34
CT,M,1982,Andre,32
CT,M,1982,Carl,31
CT,M,1982,Marcus,31
CT,M,1982,Russell,31
CT,M,1982,Louis,30
CT,M,1982,Miguel,30
CT,M,1982,Vincent,29
CT,M,1982,Walter,29
CT,M,1982,Wayne,29
CT,M,1982,Mathew,28
CT,M,1982,Alex,27
CT,M,1982,Dustin,27
CT,M,1982,Frederick,27
CT,M,1982,Henry,27
CT,M,1982,Nathaniel,26
CT,M,1982,Lawrence,25
CT,M,1982,Phillip,25
CT,M,1982,Trevor,25
CT,M,1982,Derrick,24
CT,M,1982,Hector,24
CT,M,1982,Jorge,24
CT,M,1982,Alexis,23
CT,M,1982,Antonio,23
CT,M,1982,Gerald,23
CT,M,1982,Johnny,23
CT,M,1982,Kristopher,23
CT,M,1982,Randy,22
CT,M,1982,Victor,22
CT,M,1982,Francis,21
CT,M,1982,Javier,21
CT,M,1982,Shane,21
CT,M,1982,Gabriel,20
CT,M,1982,Jeremiah,20
CT,M,1982,Jerome,20
CT,M,1982,Lee,20
CT,M,1982,Albert,19
CT,M,1982,Arthur,19
CT,M,1982,Austin,19
CT,M,1982,Bradley,19
CT,M,1982,Jamie,19
CT,M,1982,Luke,19
CT,M,1982,Neil,19
CT,M,1982,Omar,19
CT,M,1982,Theodore,19
CT,M,1982,Troy,19
CT,M,1982,Tyrone,19
CT,M,1982,Jon,18
CT,M,1982,Kurt,18
CT,M,1982,Lucas,18
CT,M,1982,Manuel,18
CT,M,1982,Mario,18
CT,M,1982,Darren,17
CT,M,1982,Dean,17
CT,M,1982,Glenn,17
CT,M,1982,Jermaine,17
CT,M,1982,Noah,17
CT,M,1982,Ricardo,17
CT,M,1982,Allen,16
CT,M,1982,Clifford,16
CT,M,1982,Cory,16
CT,M,1982,Francisco,16
CT,M,1982,Garrett,16
CT,M,1982,Jerry,16
CT,M,1982,Leonard,16
CT,M,1982,Pedro,16
CT,M,1982,Roger,16
CT,M,1982,Rory,16
CT,M,1982,Salvatore,16
CT,M,1982,Brent,15
CT,M,1982,Bruce,15
CT,M,1982,Curtis,15
CT,M,1982,Graham,15
CT,M,1982,Wesley,15
CT,M,1982,Adrian,14
CT,M,1982,Damien,14
CT,M,1982,Dominic,14
CT,M,1982,Eddie,14
CT,M,1982,Eugene,14
CT,M,1982,Harry,14
CT,M,1982,Jeffery,14
CT,M,1982,Maurice,14
CT,M,1982,Morgan,14
CT,M,1982,Rafael,14
CT,M,1982,Ross,14
CT,M,1982,Blake,13
CT,M,1982,Bradford,13
CT,M,1982,Clinton,13
CT,M,1982,Danny,13
CT,M,1982,Drew,13
CT,M,1982,Glen,13
CT,M,1982,Jay,13
CT,M,1982,Karl,13
CT,M,1982,Wilfredo,13
CT,M,1982,Willie,13
CT,M,1982,Angelo,12
CT,M,1982,Damian,12
CT,M,1982,Julian,12
CT,M,1982,Kelly,12
CT,M,1982,Lamar,12
CT,M,1982,Lance,12
CT,M,1982,Randall,12
CT,M,1982,Rodney,12
CT,M,1982,Tony,12
CT,M,1982,Andres,11
CT,M,1982,Carlton,11
CT,M,1982,Dana,11
CT,M,1982,Darrell,11
CT,M,1982,Darryl,11
CT,M,1982,Ivan,11
CT,M,1982,Jaime,11
CT,M,1982,Jesus,11
CT,M,1982,Josue,11
CT,M,1982,Julio,11
CT,M,1982,Larry,11
CT,M,1982,Nelson,11
CT,M,1982,Ramon,11
CT,M,1982,Raul,11
CT,M,1982,Taylor,11
CT,M,1982,Terrence,11
CT,M,1982,Terry,11
CT,M,1982,Calvin,10
CT,M,1982,Cameron,10
CT,M,1982,Casey,10
CT,M,1982,Ethan,10
CT,M,1982,Jarrod,10
CT,M,1982,Leon,10
CT,M,1982,Marquis,10
CT,M,1982,Micheal,10
CT,M,1982,Orlando,10
CT,M,1982,Owen,10
CT,M,1982,Reginald,10
CT,M,1982,Roberto,10
CT,M,1982,Roy,10
CT,M,1982,Alfredo,9
CT,M,1982,Daryl,9
CT,M,1982,Dylan,9
CT,M,1982,Harold,9
CT,M,1982,Martin,9
CT,M,1982,Marvin,9
CT,M,1982,Ralph,9
CT,M,1982,Ronnie,9
CT,M,1982,Spencer,9
CT,M,1982,Terrance,9
CT,M,1982,Terrell,9
CT,M,1982,Tyron,9
CT,M,1982,Armando,8
CT,M,1982,Brad,8
CT,M,1982,Devin,8
CT,M,1982,Emmanuel,8
CT,M,1982,Howard,8
CT,M,1982,Isaac,8
CT,M,1982,Jack,8
CT,M,1982,Jamaal,8
CT,M,1982,Jamal,8
CT,M,1982,Jimmy,8
CT,M,1982,Jonathon,8
CT,M,1982,Marshall,8
CT,M,1982,Mitchell,8
CT,M,1982,Ruben,8
CT,M,1982,Steve,8
CT,M,1982,Tristan,8
CT,M,1982,Abraham,7
CT,M,1982,Alberto,7
CT,M,1982,Alejandro,7
CT,M,1982,Alfred,7
CT,M,1982,Alvin,7
CT,M,1982,Ariel,7
CT,M,1982,Barry,7
CT,M,1982,Bernard,7
CT,M,1982,Brendon,7
CT,M,1982,Clifton,7
CT,M,1982,Colby,7
CT,M,1982,Dale,7
CT,M,1982,Dante,7
CT,M,1982,Devon,7
CT,M,1982,Dominick,7
CT,M,1982,Eli,7
CT,M,1982,Elliot,7
CT,M,1982,Emanuel,7
CT,M,1982,Ernest,7
CT,M,1982,Greg,7
CT,M,1982,Guy,7
CT,M,1982,Jamar,7
CT,M,1982,Marco,7
CT,M,1982,Marcos,7
CT,M,1982,Noel,7
CT,M,1982,Ricky,7
CT,M,1982,Terence,7
CT,M,1982,Allan,6
CT,M,1982,Antoine,6
CT,M,1982,Billy,6
CT,M,1982,Cody,6
CT,M,1982,Collin,6
CT,M,1982,Darnell,6
CT,M,1982,Davon,6
CT,M,1982,Efrain,6
CT,M,1982,Erin,6
CT,M,1982,Frankie,6
CT,M,1982,Gavin,6
CT,M,1982,Gerard,6
CT,M,1982,Gilbert,6
CT,M,1982,Giovanni,6
CT,M,1982,Israel,6
CT,M,1982,Johnathan,6
CT,M,1982,Kirk,6
CT,M,1982,Lorenzo,6
CT,M,1982,Melvin,6
CT,M,1982,Oliver,6
CT,M,1982,Pasquale,6
CT,M,1982,Sebastian,6
CT,M,1982,Stuart,6
CT,M,1982,Tucker,6
CT,M,1982,Tyrell,6
CT,M,1982,Vincenzo,6
CT,M,1982,Warren,6
CT,M,1982,Ari,5
CT,M,1982,Bret,5
CT,M,1982,Carmelo,5
CT,M,1982,Chaz,5
CT,M,1982,Cole,5
CT,M,1982,Conor,5
CT,M,1982,Earl,5
CT,M,1982,Edgar,5
CT,M,1982,Eduardo,5
CT,M,1982,Felix,5
CT,M,1982,Fernando,5
CT,M,1982,Gilberto,5
CT,M,1982,Guillermo,5
CT,M,1982,Herbert,5
CT,M,1982,Ismael,5
CT,M,1982,Jayson,5
CT,M,1982,Jeff,5
CT,M,1982,Jess,5
CT,M,1982,Joe,5
CT,M,1982,Johnpaul,5
CT,M,1982,Kelvin,5
CT,M,1982,Kenny,5
CT,M,1982,Kent,5
CT,M,1982,Kerry,5
CT,M,1982,Laurence,5
CT,M,1982,Leo,5
CT,M,1982,Milton,5
CT,M,1982,Nicolas,5
CT,M,1982,Norman,5
CT,M,1982,Randolph,5
CT,M,1982,Reed,5
CT,M,1982,Rocco,5
CT,M,1982,Rondell,5
CT,M,1982,Sergio,5
CT,M,1982,Stanley,5
CT,M,1982,Tommy,5
CT,M,1982,Wade,5
CT,M,1983,Michael,1069
CT,M,1983,Christopher,828
CT,M,1983,Matthew,719
CT,M,1983,David,574
CT,M,1983,Daniel,534
CT,M,1983,John,463
CT,M,1983,Jason,438
CT,M,1983,Joseph,428
CT,M,1983,Brian,421
CT,M,1983,Ryan,409
CT,M,1983,James,408
CT,M,1983,Robert,393
CT,M,1983,Justin,334
CT,M,1983,William,311
CT,M,1983,Andrew,302
CT,M,1983,Jonathan,301
CT,M,1983,Thomas,290
CT,M,1983,Jeffrey,289
CT,M,1983,Eric,282
CT,M,1983,Nicholas,278
CT,M,1983,Joshua,277
CT,M,1983,Adam,270
CT,M,1983,Anthony,243
CT,M,1983,Timothy,240
CT,M,1983,Kevin,229
CT,M,1983,Mark,227
CT,M,1983,Richard,222
CT,M,1983,Stephen,206
CT,M,1983,Steven,193
CT,M,1983,Gregory,185
CT,M,1983,Patrick,168
CT,M,1983,Sean,168
CT,M,1983,Paul,164
CT,M,1983,Peter,161
CT,M,1983,Kyle,153
CT,M,1983,Benjamin,149
CT,M,1983,Scott,146
CT,M,1983,Aaron,115
CT,M,1983,Edward,114
CT,M,1983,Jeremy,114
CT,M,1983,Brandon,108
CT,M,1983,Charles,105
CT,M,1983,Kenneth,103
CT,M,1983,Bryan,100
CT,M,1983,Jose,94
CT,M,1983,Jesse,92
CT,M,1983,Alexander,82
CT,M,1983,Craig,74
CT,M,1983,George,73
CT,M,1983,Todd,73
CT,M,1983,Shawn,72
CT,M,1983,Keith,71
CT,M,1983,Luis,66
CT,M,1983,Jared,64
CT,M,1983,Brendan,63
CT,M,1983,Zachary,63
CT,M,1983,Donald,62
CT,M,1983,Frank,61
CT,M,1983,Nathan,61
CT,M,1983,Travis,61
CT,M,1983,Douglas,57
CT,M,1983,Ian,57
CT,M,1983,Derek,56
CT,M,1983,Philip,55
CT,M,1983,Tyler,53
CT,M,1983,Evan,52
CT,M,1983,Raymond,52
CT,M,1983,Jacob,50
CT,M,1983,Erik,49
CT,M,1983,Gary,49
CT,M,1983,Samuel,49
CT,M,1983,Colin,47
CT,M,1983,Brett,45
CT,M,1983,Carlos,45
CT,M,1983,Vincent,44
CT,M,1983,Marc,43
CT,M,1983,Alan,42
CT,M,1983,Corey,42
CT,M,1983,Dennis,41
CT,M,1983,Ronald,40
CT,M,1983,Victor,39
CT,M,1983,Jordan,38
CT,M,1983,Antonio,37
CT,M,1983,Carl,36
CT,M,1983,Louis,36
CT,M,1983,Angel,35
CT,M,1983,Christian,34
CT,M,1983,Joel,34
CT,M,1983,Mathew,32
CT,M,1983,Miguel,32
CT,M,1983,Luke,31
CT,M,1983,Shane,31
CT,M,1983,Chad,30
CT,M,1983,Dustin,30
CT,M,1983,Lawrence,30
CT,M,1983,Marcus,30
CT,M,1983,Nathaniel,30
CT,M,1983,Henry,29
CT,M,1983,Seth,29
CT,M,1983,Shaun,29
CT,M,1983,Geoffrey,28
CT,M,1983,Juan,28
CT,M,1983,Alexis,27
CT,M,1983,Curtis,27
CT,M,1983,Phillip,27
CT,M,1983,Gabriel,26
CT,M,1983,Randy,26
CT,M,1983,Theodore,26
CT,M,1983,Andre,25
CT,M,1983,Hector,25
CT,M,1983,Albert,24
CT,M,1983,Alex,24
CT,M,1983,Arthur,24
CT,M,1983,Trevor,24
CT,M,1983,Bruce,23
CT,M,1983,Kristopher,23
CT,M,1983,Troy,22
CT,M,1983,Frederick,21
CT,M,1983,Jermaine,21
CT,M,1983,Maurice,21
CT,M,1983,Rafael,21
CT,M,1983,Ralph,21
CT,M,1983,Wayne,21
CT,M,1983,Wesley,21
CT,M,1983,Derrick,20
CT,M,1983,Lucas,20
CT,M,1983,Adrian,19
CT,M,1983,Edwin,19
CT,M,1983,Jamie,19
CT,M,1983,Neil,19
CT,M,1983,Ricardo,19
CT,M,1983,Roger,19
CT,M,1983,Russell,19
CT,M,1983,Walter,19
CT,M,1983,Allen,18
CT,M,1983,Austin,18
CT,M,1983,Blake,18
CT,M,1983,Ethan,18
CT,M,1983,Garrett,18
CT,M,1983,Ramon,18
CT,M,1983,Ross,18
CT,M,1983,Jeremiah,17
CT,M,1983,Roberto,17
CT,M,1983,Tony,17
CT,M,1983,Dean,16
CT,M,1983,Devin,16
CT,M,1983,Glenn,16
CT,M,1983,Jon,16
CT,M,1983,Martin,16
CT,M,1983,Terrence,16
CT,M,1983,Bobby,15
CT,M,1983,Bradley,15
CT,M,1983,Calvin,15
CT,M,1983,Francisco,15
CT,M,1983,Jack,15
CT,M,1983,Jimmy,15
CT,M,1983,Jorge,15
CT,M,1983,Leonard,15
CT,M,1983,Alberto,14
CT,M,1983,Danny,14
CT,M,1983,Jay,14
CT,M,1983,Jerome,14
CT,M,1983,Johnny,14
CT,M,1983,Noah,14
CT,M,1983,Salvatore,14
CT,M,1983,Tyrone,14
CT,M,1983,Warren,14
CT,M,1983,Angelo,13
CT,M,1983,Cameron,13
CT,M,1983,Devon,13
CT,M,1983,Ernest,13
CT,M,1983,Ricky,13
CT,M,1983,Taylor,13
CT,M,1983,Casey,12
CT,M,1983,Courtney,12
CT,M,1983,Dana,12
CT,M,1983,Francis,12
CT,M,1983,Gordon,12
CT,M,1983,Graham,12
CT,M,1983,Jamaal,12
CT,M,1983,Jerry,12
CT,M,1983,Julian,12
CT,M,1983,Karl,12
CT,M,1983,Kurt,12
CT,M,1983,Larry,12
CT,M,1983,Marco,12
CT,M,1983,Mario,12
CT,M,1983,Oscar,12
CT,M,1983,Brent,11
CT,M,1983,Clifford,11
CT,M,1983,Dominic,11
CT,M,1983,Drew,11
CT,M,1983,Dwayne,11
CT,M,1983,Manuel,11
CT,M,1983,Pedro,11
CT,M,1983,Spencer,11
CT,M,1983,Terrance,11
CT,M,1983,Bradford,10
CT,M,1983,Chase,10
CT,M,1983,Darnell,10
CT,M,1983,Dylan,10
CT,M,1983,Felix,10
CT,M,1983,Gerald,10
CT,M,1983,Harold,10
CT,M,1983,Jaime,10
CT,M,1983,Johnathan,10
CT,M,1983,Lee,10
CT,M,1983,Leon,10
CT,M,1983,Omar,10
CT,M,1983,Willie,10
CT,M,1983,Brad,9
CT,M,1983,Byron,9
CT,M,1983,Colby,9
CT,M,1983,Conor,9
CT,M,1983,Dane,9
CT,M,1983,Elliot,9
CT,M,1983,Fernando,9
CT,M,1983,Javier,9
CT,M,1983,Jesus,9
CT,M,1983,Joey,9
CT,M,1983,Lamar,9
CT,M,1983,Marquis,9
CT,M,1983,Nelson,9
CT,M,1983,Orlando,9
CT,M,1983,Tristan,9
CT,M,1983,Wilfredo,9
CT,M,1983,Antoine,8
CT,M,1983,Ashley,8
CT,M,1983,Bernard,8
CT,M,1983,Billy,8
CT,M,1983,Cory,8
CT,M,1983,Darren,8
CT,M,1983,Eugene,8
CT,M,1983,Guy,8
CT,M,1983,Howard,8
CT,M,1983,Jamar,8
CT,M,1983,Jarrod,8
CT,M,1983,Jeffery,8
CT,M,1983,Melvin,8
CT,M,1983,Micheal,8
CT,M,1983,Morgan,8
CT,M,1983,Noel,8
CT,M,1983,Pablo,8
CT,M,1983,Reginald,8
CT,M,1983,Rory,8
CT,M,1983,Sergio,8
CT,M,1983,Stanley,8
CT,M,1983,Terence,8
CT,M,1983,Xavier,8
CT,M,1983,Bret,7
CT,M,1983,Bryant,7
CT,M,1983,Dale,7
CT,M,1983,Damien,7
CT,M,1983,Darrell,7
CT,M,1983,Darryl,7
CT,M,1983,Eddie,7
CT,M,1983,Eduardo,7
CT,M,1983,Eliezer,7
CT,M,1983,Erick,7
CT,M,1983,Ernesto,7
CT,M,1983,Grant,7
CT,M,1983,Harry,7
CT,M,1983,Heriberto,7
CT,M,1983,Isaac,7
CT,M,1983,Jamal,7
CT,M,1983,Liam,7
CT,M,1983,Marvin,7
