State,Sex,Year,Name,Births
CT,M,1983,Micah,7
CT,M,1983,Nicolas,7
CT,M,1983,Rick,7
CT,M,1983,Terrell,7
CT,M,1983,Alfredo,6
CT,M,1983,Barry,6
CT,M,1983,Bryon,6
CT,M,1983,Carmelo,6
CT,M,1983,Chaz,6
CT,M,1983,Daryl,6
CT,M,1983,Elias,6
CT,M,1983,Emmanuel,6
CT,M,1983,Gilbert,6
CT,M,1983,Gilberto,6
CT,M,1983,Ivan,6
CT,M,1983,Jameson,6
CT,M,1983,Jarrett,6
CT,M,1983,Jonathon,6
CT,M,1983,Julio,6
CT,M,1983,Julius,6
CT,M,1983,Kristofer,6
CT,M,1983,Lance,6
CT,M,1983,Mike,6
CT,M,1983,Osvaldo,6
CT,M,1983,Owen,6
CT,M,1983,Randall,6
CT,M,1983,Ray,6
CT,M,1983,Roland,6
CT,M,1983,Ruben,6
CT,M,1983,Sebastian,6
CT,M,1983,Steve,6
CT,M,1983,Stuart,6
CT,M,1983,Terry,6
CT,M,1983,Vernon,6
CT,M,1983,Alfred,5
CT,M,1983,Allan,5
CT,M,1983,Alvin,5
CT,M,1983,Andreas,5
CT,M,1983,Ariel,5
CT,M,1983,Brennan,5
CT,M,1983,Bryce,5
CT,M,1983,Caleb,5
CT,M,1983,Damon,5
CT,M,1983,Desmond,5
CT,M,1983,Domenic,5
CT,M,1983,Dominick,5
CT,M,1983,Franklin,5
CT,M,1983,Fred,5
CT,M,1983,Gennaro,5
CT,M,1983,Giuseppe,5
CT,M,1983,Hunter,5
CT,M,1983,Ismael,5
CT,M,1983,Javon,5
CT,M,1983,Joe,5
CT,M,1983,Josue,5
CT,M,1983,Leo,5
CT,M,1983,Lloyd,5
CT,M,1983,Lorenzo,5
CT,M,1983,Luigi,5
CT,M,1983,Marques,5
CT,M,1983,Marshall,5
CT,M,1983,Norman,5
CT,M,1983,Paolo,5
CT,M,1983,Quentin,5
CT,M,1983,Rocco,5
CT,M,1983,Roderick,5
CT,M,1983,Rodney,5
CT,M,1983,Santos,5
CT,M,1983,Taurean,5
CT,M,1983,Tylon,5
CT,M,1983,Tyrell,5
CT,M,1983,Tyron,5
CT,M,1983,Tyshawn,5
CT,M,1983,Willis,5
CT,M,1984,Michael,1160
CT,M,1984,Christopher,808
CT,M,1984,Matthew,778
CT,M,1984,Daniel,536
CT,M,1984,David,513
CT,M,1984,John,459
CT,M,1984,Joseph,447
CT,M,1984,Robert,436
CT,M,1984,James,408
CT,M,1984,Jason,399
CT,M,1984,Ryan,388
CT,M,1984,Brian,376
CT,M,1984,William,341
CT,M,1984,Andrew,338
CT,M,1984,Justin,337
CT,M,1984,Joshua,328
CT,M,1984,Jonathan,320
CT,M,1984,Nicholas,302
CT,M,1984,Thomas,280
CT,M,1984,Jeffrey,277
CT,M,1984,Kevin,269
CT,M,1984,Anthony,265
CT,M,1984,Adam,260
CT,M,1984,Eric,251
CT,M,1984,Steven,237
CT,M,1984,Timothy,234
CT,M,1984,Stephen,232
CT,M,1984,Richard,222
CT,M,1984,Mark,207
CT,M,1984,Sean,191
CT,M,1984,Patrick,180
CT,M,1984,Paul,179
CT,M,1984,Gregory,171
CT,M,1984,Benjamin,160
CT,M,1984,Peter,159
CT,M,1984,Scott,159
CT,M,1984,Kyle,154
CT,M,1984,Brandon,124
CT,M,1984,Charles,123
CT,M,1984,Alexander,113
CT,M,1984,Jose,112
CT,M,1984,Aaron,103
CT,M,1984,Edward,96
CT,M,1984,Bryan,94
CT,M,1984,Jeremy,88
CT,M,1984,Jesse,85
CT,M,1984,Nathan,85
CT,M,1984,Kenneth,84
CT,M,1984,Keith,75
CT,M,1984,Samuel,72
CT,M,1984,Tyler,72
CT,M,1984,Zachary,72
CT,M,1984,Ian,70
CT,M,1984,Derek,68
CT,M,1984,Brendan,67
CT,M,1984,Craig,66
CT,M,1984,Frank,62
CT,M,1984,Travis,61
CT,M,1984,Luis,60
CT,M,1984,George,59
CT,M,1984,Colin,57
CT,M,1984,Jacob,57
CT,M,1984,Shawn,57
CT,M,1984,Gary,56
CT,M,1984,Marc,56
CT,M,1984,Jared,53
CT,M,1984,Evan,52
CT,M,1984,Erik,51
CT,M,1984,Donald,49
CT,M,1984,Douglas,49
CT,M,1984,Todd,49
CT,M,1984,Angel,48
CT,M,1984,Brett,47
CT,M,1984,Philip,47
CT,M,1984,Vincent,47
CT,M,1984,Marcus,46
CT,M,1984,Raymond,46
CT,M,1984,Juan,45
CT,M,1984,Corey,44
CT,M,1984,Jordan,43
CT,M,1984,Chad,41
CT,M,1984,Nathaniel,41
CT,M,1984,Seth,38
CT,M,1984,Miguel,37
CT,M,1984,Ronald,37
CT,M,1984,Andre,36
CT,M,1984,Joel,35
CT,M,1984,Dennis,34
CT,M,1984,Shane,34
CT,M,1984,Alex,33
CT,M,1984,Hector,33
CT,M,1984,Carlos,32
CT,M,1984,Alan,30
CT,M,1984,Frederick,30
CT,M,1984,Gabriel,30
CT,M,1984,Mathew,30
CT,M,1984,Shaun,30
CT,M,1984,Dustin,29
CT,M,1984,Carl,28
CT,M,1984,Edwin,28
CT,M,1984,Louis,28
CT,M,1984,Christian,27
CT,M,1984,Antonio,26
CT,M,1984,Derrick,26
CT,M,1984,Bruce,25
CT,M,1984,Roberto,25
CT,M,1984,Russell,25
CT,M,1984,Luke,24
CT,M,1984,Phillip,23
CT,M,1984,Trevor,23
CT,M,1984,Brent,22
CT,M,1984,Devin,22
CT,M,1984,Lawrence,22
CT,M,1984,Rafael,22
CT,M,1984,Randy,22
CT,M,1984,Curtis,21
CT,M,1984,Dean,21
CT,M,1984,Ross,21
CT,M,1984,Troy,21
CT,M,1984,Austin,20
CT,M,1984,Francis,20
CT,M,1984,Henry,20
CT,M,1984,Lucas,20
CT,M,1984,Wesley,20
CT,M,1984,Adrian,19
CT,M,1984,Devon,19
CT,M,1984,Drew,19
CT,M,1984,Geoffrey,19
CT,M,1984,Jay,19
CT,M,1984,Jerome,19
CT,M,1984,Martin,19
CT,M,1984,Pedro,19
CT,M,1984,Theodore,19
CT,M,1984,Wayne,19
CT,M,1984,Alexis,18
CT,M,1984,Garrett,18
CT,M,1984,Jimmy,18
CT,M,1984,Manuel,18
CT,M,1984,Victor,18
CT,M,1984,Cory,17
CT,M,1984,Jamie,17
CT,M,1984,Kurt,17
CT,M,1984,Larry,17
CT,M,1984,Lee,17
CT,M,1984,Marquis,17
CT,M,1984,Tony,17
CT,M,1984,Casey,16
CT,M,1984,Leonard,16
CT,M,1984,Mitchell,16
CT,M,1984,Roger,16
CT,M,1984,Arthur,15
CT,M,1984,Blake,15
CT,M,1984,Emmanuel,15
CT,M,1984,Eugene,15
CT,M,1984,Javier,15
CT,M,1984,Jeremiah,15
CT,M,1984,Jorge,15
CT,M,1984,Kristopher,15
CT,M,1984,Neil,15
CT,M,1984,Noah,15
CT,M,1984,Randall,15
CT,M,1984,Taylor,15
CT,M,1984,Terrell,15
CT,M,1984,Tyrone,15
CT,M,1984,Bradley,14
CT,M,1984,Danny,14
CT,M,1984,Dylan,14
CT,M,1984,Ernest,14
CT,M,1984,Ethan,14
CT,M,1984,Jon,14
CT,M,1984,Mario,14
CT,M,1984,Ricardo,14
CT,M,1984,Rodney,14
CT,M,1984,Roy,14
CT,M,1984,Walter,14
CT,M,1984,Albert,13
CT,M,1984,Allen,13
CT,M,1984,Darryl,13
CT,M,1984,Dwayne,13
CT,M,1984,Jeffery,13
CT,M,1984,Omar,13
CT,M,1984,Fernando,12
CT,M,1984,Gerald,12
CT,M,1984,Jermaine,12
CT,M,1984,Jerry,12
CT,M,1984,Jesus,12
CT,M,1984,Johnny,12
CT,M,1984,Karl,12
CT,M,1984,Maurice,12
CT,M,1984,Ricky,12
CT,M,1984,Ronnie,12
CT,M,1984,Terry,12
CT,M,1984,Alfred,11
CT,M,1984,Angelo,11
CT,M,1984,Calvin,11
CT,M,1984,Chase,11
CT,M,1984,Dale,11
CT,M,1984,Darren,11
CT,M,1984,Glenn,11
CT,M,1984,Grant,11
CT,M,1984,Isaac,11
CT,M,1984,Jonathon,11
CT,M,1984,Lance,11
CT,M,1984,Ralph,11
CT,M,1984,Rory,11
CT,M,1984,Spencer,11
CT,M,1984,Barry,10
CT,M,1984,Byron,10
CT,M,1984,Conor,10
CT,M,1984,Dana,10
CT,M,1984,Francisco,10
CT,M,1984,Glen,10
CT,M,1984,Jack,10
CT,M,1984,Jamar,10
CT,M,1984,Logan,10
CT,M,1984,Lorenzo,10
CT,M,1984,Nelson,10
CT,M,1984,Noel,10
CT,M,1984,Ramon,10
CT,M,1984,Stuart,10
CT,M,1984,Terrance,10
CT,M,1984,Warren,10
CT,M,1984,Willie,10
CT,M,1984,Bernard,9
CT,M,1984,Cody,9
CT,M,1984,Dominic,9
CT,M,1984,Elias,9
CT,M,1984,Erick,9
CT,M,1984,Felix,9
CT,M,1984,Jaime,9
CT,M,1984,Julio,9
CT,M,1984,Marco,9
CT,M,1984,Marvin,9
CT,M,1984,Orlando,9
CT,M,1984,Terrence,9
CT,M,1984,Allan,8
CT,M,1984,Alvin,8
CT,M,1984,Brad,8
CT,M,1984,Brenton,8
CT,M,1984,Bryant,8
CT,M,1984,Caleb,8
CT,M,1984,Clayton,8
CT,M,1984,Clinton,8
CT,M,1984,Dane,8
CT,M,1984,Edgar,8
CT,M,1984,Eduardo,8
CT,M,1984,Gordon,8
CT,M,1984,Howard,8
CT,M,1984,Javon,8
CT,M,1984,Jessie,8
CT,M,1984,Johnathan,8
CT,M,1984,Josue,8
CT,M,1984,Melvin,8
CT,M,1984,Oliver,8
CT,M,1984,Salvatore,8
CT,M,1984,Stanley,8
CT,M,1984,Terence,8
CT,M,1984,Abraham,7
CT,M,1984,Akeem,7
CT,M,1984,Alberto,7
CT,M,1984,Alec,7
CT,M,1984,Bobby,7
CT,M,1984,Charlie,7
CT,M,1984,Clifford,7
CT,M,1984,Colby,7
CT,M,1984,Cole,7
CT,M,1984,Damian,7
CT,M,1984,Eddie,7
CT,M,1984,Eli,7
CT,M,1984,Elliott,7
CT,M,1984,Emanuel,7
CT,M,1984,Felipe,7
CT,M,1984,Graham,7
CT,M,1984,Guy,7
CT,M,1984,Harry,7
CT,M,1984,Israel,7
CT,M,1984,Jamaal,7
CT,M,1984,Julian,7
CT,M,1984,Liam,7
CT,M,1984,Lionel,7
CT,M,1984,Marques,7
CT,M,1984,Micheal,7
CT,M,1984,Miles,7
CT,M,1984,Neal,7
CT,M,1984,Nicolas,7
CT,M,1984,Reginald,7
CT,M,1984,Sergio,7
CT,M,1984,Stefan,7
CT,M,1984,Tomas,7
CT,M,1984,Tommy,7
CT,M,1984,Tyrell,7
CT,M,1984,Billy,6
CT,M,1984,Bradford,6
CT,M,1984,Cameron,6
CT,M,1984,Chris,6
CT,M,1984,Collin,6
CT,M,1984,Darnell,6
CT,M,1984,Daryl,6
CT,M,1984,Dominick,6
CT,M,1984,Duncan,6
CT,M,1984,Earl,6
CT,M,1984,Efrain,6
CT,M,1984,Gavin,6
CT,M,1984,Gene,6
CT,M,1984,Gilbert,6
CT,M,1984,Gilberto,6
CT,M,1984,Greg,6
CT,M,1984,Ivan,6
CT,M,1984,Jake,6
CT,M,1984,Jameson,6
CT,M,1984,Jessica,6
CT,M,1984,Julius,6
CT,M,1984,Kenny,6
CT,M,1984,Kieran,6
CT,M,1984,Lamar,6
CT,M,1984,Leonardo,6
CT,M,1984,Lewis,6
CT,M,1984,Max,6
CT,M,1984,Maxwell,6
CT,M,1984,Raheem,6
CT,M,1984,Ray,6
CT,M,1984,Reed,6
CT,M,1984,Ruben,6
CT,M,1984,Stephan,6
CT,M,1984,Steve,6
CT,M,1984,Wilfredo,6
CT,M,1984,Xavier,6
CT,M,1984,Alfredo,5
CT,M,1984,Andres,5
CT,M,1984,Antoine,5
CT,M,1984,Branden,5
CT,M,1984,Brendon,5
CT,M,1984,Bryce,5
CT,M,1984,Carmelo,5
CT,M,1984,Courtney,5
CT,M,1984,Damien,5
CT,M,1984,Damon,5
CT,M,1984,Darrell,5
CT,M,1984,Davon,5
CT,M,1984,Derick,5
CT,M,1984,Edmund,5
CT,M,1984,Ellis,5
CT,M,1984,Franklin,5
CT,M,1984,Fred,5
CT,M,1984,Gregg,5
CT,M,1984,Heriberto,5
CT,M,1984,Ismael,5
CT,M,1984,Jennifer,5
CT,M,1984,Johnnie,5
CT,M,1984,Leon,5
CT,M,1984,Leroy,5
CT,M,1984,Marlon,5
CT,M,1984,Marquise,5
CT,M,1984,Marshall,5
CT,M,1984,Norman,5
CT,M,1984,Pablo,5
CT,M,1984,Pierre,5
CT,M,1984,Rickey,5
CT,M,1984,Sam,5
CT,M,1984,Tremaine,5
CT,M,1984,Tristan,5
CT,M,1984,Vincenzo,5
CT,M,1985,Michael,1100
CT,M,1985,Christopher,867
CT,M,1985,Matthew,719
CT,M,1985,Daniel,615
CT,M,1985,David,569
CT,M,1985,Robert,469
CT,M,1985,John,449
CT,M,1985,James,418
CT,M,1985,Joseph,407
CT,M,1985,Ryan,394
CT,M,1985,Brian,376
CT,M,1985,Andrew,374
CT,M,1985,Joshua,344
CT,M,1985,Jason,334
CT,M,1985,William,327
CT,M,1985,Thomas,321
CT,M,1985,Jonathan,317
CT,M,1985,Anthony,304
CT,M,1985,Nicholas,293
CT,M,1985,Timothy,281
CT,M,1985,Eric,280
CT,M,1985,Justin,280
CT,M,1985,Kevin,280
CT,M,1985,Steven,262
CT,M,1985,Jeffrey,255
CT,M,1985,Adam,220
CT,M,1985,Stephen,218
CT,M,1985,Richard,217
CT,M,1985,Mark,208
CT,M,1985,Kyle,207
CT,M,1985,Patrick,207
CT,M,1985,Sean,205
CT,M,1985,Benjamin,178
CT,M,1985,Gregory,178
CT,M,1985,Paul,177
CT,M,1985,Peter,165
CT,M,1985,Alexander,158
CT,M,1985,Scott,157
CT,M,1985,Brandon,143
CT,M,1985,Charles,127
CT,M,1985,Zachary,118
CT,M,1985,Jeremy,112
CT,M,1985,Bryan,110
CT,M,1985,Aaron,107
CT,M,1985,Jose,102
CT,M,1985,Edward,100
CT,M,1985,Kenneth,95
CT,M,1985,Tyler,94
CT,M,1985,Jesse,90
CT,M,1985,Luis,89
CT,M,1985,Shawn,87
CT,M,1985,Keith,76
CT,M,1985,Derek,72
CT,M,1985,Raymond,70
CT,M,1985,Brett,69
CT,M,1985,Jordan,65
CT,M,1985,Nathan,65
CT,M,1985,Ian,63
CT,M,1985,Douglas,59
CT,M,1985,Samuel,59
CT,M,1985,Brendan,58
CT,M,1985,Jared,58
CT,M,1985,George,57
CT,M,1985,Vincent,57
CT,M,1985,Frank,56
CT,M,1985,Craig,55
CT,M,1985,Corey,54
CT,M,1985,Philip,54
CT,M,1985,Marc,53
CT,M,1985,Dennis,52
CT,M,1985,Travis,51
CT,M,1985,Carlos,50
CT,M,1985,Donald,50
CT,M,1985,Gary,50
CT,M,1985,Todd,49
CT,M,1985,Angel,48
CT,M,1985,Louis,48
CT,M,1985,Ronald,47
CT,M,1985,Alex,44
CT,M,1985,Shane,44
CT,M,1985,Jacob,43
CT,M,1985,Joel,43
CT,M,1985,Alan,42
CT,M,1985,Erik,42
CT,M,1985,Evan,42
CT,M,1985,Seth,41
CT,M,1985,Juan,40
CT,M,1985,Chad,38
CT,M,1985,Christian,38
CT,M,1985,Colin,37
CT,M,1985,Marcus,36
CT,M,1985,Dustin,35
CT,M,1985,Miguel,35
CT,M,1985,Victor,35
CT,M,1985,Andre,34
CT,M,1985,Antonio,34
CT,M,1985,Edwin,34
CT,M,1985,Phillip,34
CT,M,1985,Theodore,34
CT,M,1985,Trevor,33
CT,M,1985,Russell,32
CT,M,1985,Bruce,31
CT,M,1985,Lawrence,31
CT,M,1985,Mathew,31
CT,M,1985,Jorge,30
CT,M,1985,Garrett,29
CT,M,1985,Geoffrey,29
CT,M,1985,Lee,29
CT,M,1985,Luke,29
CT,M,1985,Nathaniel,29
CT,M,1985,Francis,28
CT,M,1985,Gabriel,28
CT,M,1985,Hector,28
CT,M,1985,Alexis,27
CT,M,1985,Ross,26
CT,M,1985,Shaun,25
CT,M,1985,Johnathan,24
CT,M,1985,Nelson,24
CT,M,1985,Carl,23
CT,M,1985,Casey,23
CT,M,1985,Manuel,23
CT,M,1985,Maurice,23
CT,M,1985,Randy,23
CT,M,1985,Frederick,22
CT,M,1985,Randall,22
CT,M,1985,Taylor,22
CT,M,1985,Bradley,21
CT,M,1985,Clifford,21
CT,M,1985,Jay,21
CT,M,1985,Mario,21
CT,M,1985,Mitchell,21
CT,M,1985,Roger,21
CT,M,1985,Wesley,21
CT,M,1985,Allen,20
CT,M,1985,Arthur,20
CT,M,1985,Derrick,20
CT,M,1985,Dylan,20
CT,M,1985,Gerald,20
CT,M,1985,Henry,20
CT,M,1985,Jamie,20
CT,M,1985,Neil,20
CT,M,1985,Wayne,20
CT,M,1985,Devin,19
CT,M,1985,Rafael,19
CT,M,1985,Terrance,19
CT,M,1985,Adrian,18
CT,M,1985,Brent,18
CT,M,1985,Cory,18
CT,M,1985,Danny,18
CT,M,1985,Dominic,18
CT,M,1985,Lucas,18
CT,M,1985,Pedro,18
CT,M,1985,Angelo,17
CT,M,1985,Drew,17
CT,M,1985,Julian,17
CT,M,1985,Karl,17
CT,M,1985,Martin,17
CT,M,1985,Ricardo,17
CT,M,1985,Warren,17
CT,M,1985,Curtis,16
CT,M,1985,Dale,16
CT,M,1985,Jeffery,16
CT,M,1985,Ralph,16
CT,M,1985,Stanley,16
CT,M,1985,Troy,16
CT,M,1985,Cody,15
CT,M,1985,Jerry,15
CT,M,1985,Lance,15
CT,M,1985,Omar,15
CT,M,1985,Ruben,15
CT,M,1985,Brendon,14
CT,M,1985,Darren,14
CT,M,1985,Francisco,14
CT,M,1985,Javier,14
CT,M,1985,Jerome,14
CT,M,1985,Jonathon,14
CT,M,1985,Kurt,14
CT,M,1985,Max,14
CT,M,1985,Roberto,14
CT,M,1985,Tony,14
CT,M,1985,Tyrell,14
CT,M,1985,Albert,13
CT,M,1985,Austin,13
CT,M,1985,Darryl,13
CT,M,1985,Dean,13
CT,M,1985,Noah,13
CT,M,1985,Andres,12
CT,M,1985,Jake,12
CT,M,1985,Jeremiah,12
CT,M,1985,Jesus,12
CT,M,1985,Jon,12
CT,M,1985,Leonard,12
CT,M,1985,Melvin,12
CT,M,1985,Micheal,12
CT,M,1985,Owen,12
CT,M,1985,Salvatore,12
CT,M,1985,Sebastian,12
CT,M,1985,Terrence,12
CT,M,1985,Walter,12
CT,M,1985,Wilfredo,12
CT,M,1985,Xavier,12
CT,M,1985,Clinton,11
CT,M,1985,Ethan,11
CT,M,1985,Howard,11
CT,M,1985,Isaac,11
CT,M,1985,Jameson,11
CT,M,1985,Jermaine,11
CT,M,1985,Julio,11
CT,M,1985,Kristopher,11
CT,M,1985,Marquis,11
CT,M,1985,Marvin,11
CT,M,1985,Rory,11
CT,M,1985,Spencer,11
CT,M,1985,Tristan,11
CT,M,1985,Alfred,10
CT,M,1985,Barry,10
CT,M,1985,Bradford,10
CT,M,1985,Calvin,10
CT,M,1985,Dane,10
CT,M,1985,Efrain,10
CT,M,1985,Fernando,10
CT,M,1985,Glenn,10
CT,M,1985,Harold,10
CT,M,1985,Harry,10
CT,M,1985,Jamar,10
CT,M,1985,Lamar,10
CT,M,1985,Morgan,10
CT,M,1985,Orlando,10
CT,M,1985,Rocco,10
CT,M,1985,Roy,10
CT,M,1985,Willie,10
CT,M,1985,Blake,9
CT,M,1985,Brad,9
CT,M,1985,Bryce,9
CT,M,1985,Cameron,9
CT,M,1985,Chris,9
CT,M,1985,Darnell,9
CT,M,1985,Darrell,9
CT,M,1985,Devon,9
CT,M,1985,Emanuel,9
CT,M,1985,Eugene,9
CT,M,1985,Graham,9
CT,M,1985,Grant,9
CT,M,1985,Jayson,9
CT,M,1985,Jimmy,9
CT,M,1985,Johnny,9
CT,M,1985,Noel,9
CT,M,1985,Raul,9
CT,M,1985,Ricky,9
CT,M,1985,Ronnie,9
CT,M,1985,Tyrone,9
CT,M,1985,Ari,8
CT,M,1985,Armand,8
CT,M,1985,Bobby,8
CT,M,1985,Caleb,8
CT,M,1985,Clayton,8
CT,M,1985,Daryl,8
CT,M,1985,Dimitrios,8
CT,M,1985,Eduardo,8
CT,M,1985,Franklin,8
CT,M,1985,Gordon,8
CT,M,1985,Jack,8
CT,M,1985,Maxwell,8
CT,M,1985,Oliver,8
CT,M,1985,Reginald,8
CT,M,1985,Sergio,8
CT,M,1985,Terrell,8
CT,M,1985,Wilson,8
CT,M,1985,Alejandro,7
CT,M,1985,Alfredo,7
CT,M,1985,Allan,7
CT,M,1985,Ariel,7
CT,M,1985,Branden,7
CT,M,1985,Chase,7
CT,M,1985,Chaz,7
CT,M,1985,Dominick,7
CT,M,1985,Emmanuel,7
CT,M,1985,Enrique,7
CT,M,1985,Erick,7
CT,M,1985,Felix,7
CT,M,1985,Greg,7
CT,M,1985,Ivan,7
CT,M,1985,Joe,7
CT,M,1985,Josue,7
CT,M,1985,Kareem,7
CT,M,1985,Kenny,7
CT,M,1985,Larry,7
CT,M,1985,Leon,7
CT,M,1985,Logan,7
CT,M,1985,Nolan,7
CT,M,1985,Norman,7
CT,M,1985,Parker,7
CT,M,1985,Ramon,7
CT,M,1985,Steve,7
CT,M,1985,Stuart,7
CT,M,1985,Tyshawn,7
CT,M,1985,Bret,6
CT,M,1985,Cesar,6
CT,M,1985,Clifton,6
CT,M,1985,Collin,6
CT,M,1985,Dante,6
CT,M,1985,Dave,6
CT,M,1985,Dwayne,6
CT,M,1985,Eddie,6
CT,M,1985,Erich,6
CT,M,1985,Gilberto,6
CT,M,1985,Glen,6
CT,M,1985,Isaiah,6
CT,M,1985,Israel,6
CT,M,1985,Jaime,6
CT,M,1985,Jamal,6
CT,M,1985,Jamel,6
CT,M,1985,Jessie,6
CT,M,1985,Kendall,6
CT,M,1985,Kirk,6
CT,M,1985,Marshall,6
CT,M,1985,Rodney,6
CT,M,1985,Stefan,6
CT,M,1985,Terry,6
CT,M,1985,Tommy,6
CT,M,1985,Alberto,5
CT,M,1985,Alessandro,5
CT,M,1985,Ali,5
CT,M,1985,Alvin,5
CT,M,1985,Antoine,5
CT,M,1985,Baby,5
CT,M,1985,Bernard,5
CT,M,1985,Billy,5
CT,M,1985,Brennan,5
CT,M,1985,Brenton,5
CT,M,1985,Colby,5
CT,M,1985,Conor,5
CT,M,1985,Earl,5
CT,M,1985,Edmund,5
CT,M,1985,Elliot,5
CT,M,1985,Elliott,5
CT,M,1985,Elvis,5
CT,M,1985,Freddie,5
CT,M,1985,Gavin,5
CT,M,1985,Gene,5
CT,M,1985,Giovanni,5
CT,M,1985,Griffin,5
CT,M,1985,Heriberto,5
CT,M,1985,Jamaal,5
CT,M,1985,Javon,5
CT,M,1985,Kristian,5
CT,M,1985,Kristofer,5
CT,M,1985,Liam,5
CT,M,1985,Lionel,5
CT,M,1985,Moises,5
CT,M,1985,Nicolas,5
CT,M,1985,Pasquale,5
CT,M,1985,Reinaldo,5
CT,M,1985,Rene,5
CT,M,1985,Roland,5
CT,M,1985,Rudolph,5
CT,M,1985,Stephan,5
CT,M,1985,Trevon,5
CT,M,1985,Tyron,5
CT,M,1986,Michael,1154
CT,M,1986,Christopher,774
CT,M,1986,Matthew,726
CT,M,1986,Daniel,649
CT,M,1986,David,526
CT,M,1986,John,482
CT,M,1986,Joseph,447
CT,M,1986,Andrew,444
CT,M,1986,Robert,443
CT,M,1986,Ryan,421
CT,M,1986,James,394
CT,M,1986,Brian,342
CT,M,1986,William,342
CT,M,1986,Jonathan,339
CT,M,1986,Kevin,336
CT,M,1986,Joshua,332
CT,M,1986,Anthony,330
CT,M,1986,Jason,326
CT,M,1986,Nicholas,315
CT,M,1986,Thomas,307
CT,M,1986,Kyle,292
CT,M,1986,Eric,287
CT,M,1986,Justin,271
CT,M,1986,Timothy,263
CT,M,1986,Jeffrey,258
CT,M,1986,Steven,243
CT,M,1986,Stephen,233
CT,M,1986,Richard,226
CT,M,1986,Adam,221
CT,M,1986,Sean,219
CT,M,1986,Alexander,214
CT,M,1986,Gregory,196
CT,M,1986,Patrick,190
CT,M,1986,Mark,188
CT,M,1986,Benjamin,176
CT,M,1986,Paul,164
CT,M,1986,Scott,163
CT,M,1986,Peter,153
CT,M,1986,Jeremy,149
CT,M,1986,Brandon,146
CT,M,1986,Bryan,118
CT,M,1986,Tyler,114
CT,M,1986,Zachary,114
CT,M,1986,Charles,112
CT,M,1986,Jose,107
CT,M,1986,Edward,104
CT,M,1986,Aaron,100
CT,M,1986,Jesse,95
CT,M,1986,Shawn,92
CT,M,1986,Samuel,83
CT,M,1986,Ian,82
CT,M,1986,Kenneth,81
CT,M,1986,Jacob,79
CT,M,1986,Luis,78
CT,M,1986,Keith,72
CT,M,1986,Brendan,69
CT,M,1986,Jordan,69
CT,M,1986,Derek,67
CT,M,1986,Nathan,67
CT,M,1986,Raymond,67
CT,M,1986,Craig,66
CT,M,1986,George,64
CT,M,1986,Donald,63
CT,M,1986,Frank,63
CT,M,1986,Douglas,60
CT,M,1986,Evan,60
CT,M,1986,Marc,60
CT,M,1986,Ronald,59
CT,M,1986,Travis,58
CT,M,1986,Brett,56
CT,M,1986,Corey,56
CT,M,1986,Shane,54
CT,M,1986,Christian,51
CT,M,1986,Angel,50
CT,M,1986,Carlos,50
CT,M,1986,Colin,49
CT,M,1986,Jared,49
CT,M,1986,Philip,49
CT,M,1986,Vincent,49
CT,M,1986,Alex,47
CT,M,1986,Dustin,42
CT,M,1986,Joel,42
CT,M,1986,Todd,42
CT,M,1986,Victor,41
CT,M,1986,Dennis,39
CT,M,1986,Erik,39
CT,M,1986,Gary,39
CT,M,1986,Louis,39
CT,M,1986,Seth,39
CT,M,1986,Andre,38
CT,M,1986,Nathaniel,38
CT,M,1986,Alan,37
CT,M,1986,Chad,36
CT,M,1986,Phillip,36
CT,M,1986,Luke,35
CT,M,1986,Mathew,33
CT,M,1986,Juan,32
CT,M,1986,Antonio,31
CT,M,1986,Edwin,31
CT,M,1986,Cory,29
CT,M,1986,Derrick,29
CT,M,1986,Marcus,29
CT,M,1986,Shaun,29
