State,Sex,Year,Name,Births
CT,M,1996,Ahmed,5
CT,M,1996,Alfred,5
CT,M,1996,Asa,5
CT,M,1996,Asante,5
CT,M,1996,Braden,5
CT,M,1996,Byron,5
CT,M,1996,Carlton,5
CT,M,1996,Cesar,5
CT,M,1996,Clarence,5
CT,M,1996,Clint,5
CT,M,1996,Conner,5
CT,M,1996,Dallas,5
CT,M,1996,Dashawn,5
CT,M,1996,Devante,5
CT,M,1996,Domenic,5
CT,M,1996,Dwayne,5
CT,M,1996,Elliot,5
CT,M,1996,Emanuel,5
CT,M,1996,Erick,5
CT,M,1996,Francesco,5
CT,M,1996,Frankie,5
CT,M,1996,Geoffrey,5
CT,M,1996,Gilberto,5
CT,M,1996,Gordon,5
CT,M,1996,Gunnar,5
CT,M,1996,Isiah,5
CT,M,1996,Jacques,5
CT,M,1996,Jaylen,5
CT,M,1996,Johnathon,5
CT,M,1996,Jonas,5
CT,M,1996,Jordon,5
CT,M,1996,Josue,5
CT,M,1996,Julius,5
CT,M,1996,Kaleb,5
CT,M,1996,Keanu,5
CT,M,1996,Keegan,5
CT,M,1996,Kieran,5
CT,M,1996,Lamar,5
CT,M,1996,Levi,5
CT,M,1996,Lewis,5
CT,M,1996,Maximillian,5
CT,M,1996,Miles,5
CT,M,1996,Mitchel,5
CT,M,1996,Quintin,5
CT,M,1996,Raphael,5
CT,M,1996,Reynaldo,5
CT,M,1996,Terry,5
CT,M,1996,Trenton,5
CT,M,1996,Tyquan,5
CT,M,1996,Zackery,5
CT,M,1996,Zavier,5
CT,M,1997,Michael,615
CT,M,1997,Matthew,585
CT,M,1997,Nicholas,457
CT,M,1997,Christopher,422
CT,M,1997,Daniel,374
CT,M,1997,John,357
CT,M,1997,Ryan,355
CT,M,1997,Joseph,345
CT,M,1997,Andrew,321
CT,M,1997,Zachary,319
CT,M,1997,Joshua,318
CT,M,1997,Tyler,306
CT,M,1997,Kyle,293
CT,M,1997,Anthony,283
CT,M,1997,Jacob,283
CT,M,1997,Alexander,279
CT,M,1997,David,272
CT,M,1997,William,269
CT,M,1997,Thomas,256
CT,M,1997,Justin,250
CT,M,1997,James,243
CT,M,1997,Brandon,240
CT,M,1997,Robert,232
CT,M,1997,Kevin,227
CT,M,1997,Jonathan,218
CT,M,1997,Benjamin,196
CT,M,1997,Samuel,195
CT,M,1997,Austin,183
CT,M,1997,Christian,178
CT,M,1997,Patrick,176
CT,M,1997,Jordan,159
CT,M,1997,Timothy,158
CT,M,1997,Eric,150
CT,M,1997,Connor,148
CT,M,1997,Dylan,147
CT,M,1997,Brian,144
CT,M,1997,Sean,136
CT,M,1997,Jason,121
CT,M,1997,Richard,115
CT,M,1997,Peter,111
CT,M,1997,Brendan,110
CT,M,1997,Charles,107
CT,M,1997,Mark,104
CT,M,1997,Adam,103
CT,M,1997,Nathan,102
CT,M,1997,Alex,101
CT,M,1997,Jack,99
CT,M,1997,Steven,98
CT,M,1997,Jake,96
CT,M,1997,Ian,89
CT,M,1997,Paul,89
CT,M,1997,Noah,88
CT,M,1997,Jose,86
CT,M,1997,Evan,85
CT,M,1997,Luis,85
CT,M,1997,Stephen,85
CT,M,1997,Aaron,84
CT,M,1997,Jeffrey,82
CT,M,1997,Jeremy,77
CT,M,1997,Cameron,76
CT,M,1997,Ethan,70
CT,M,1997,Colin,69
CT,M,1997,Trevor,68
CT,M,1997,Devin,66
CT,M,1997,Gregory,66
CT,M,1997,Jared,66
CT,M,1997,Isaiah,62
CT,M,1997,Angel,61
CT,M,1997,Lucas,58
CT,M,1997,Nathaniel,58
CT,M,1997,Scott,58
CT,M,1997,Vincent,58
CT,M,1997,Bryan,57
CT,M,1997,Cody,57
CT,M,1997,Gabriel,57
CT,M,1997,Mitchell,56
CT,M,1997,Edward,55
CT,M,1997,Elijah,55
CT,M,1997,Luke,55
CT,M,1997,Carlos,54
CT,M,1997,Shawn,54
CT,M,1997,Derek,49
CT,M,1997,Liam,48
CT,M,1997,Victor,48
CT,M,1997,Hunter,47
CT,M,1997,Corey,45
CT,M,1997,George,45
CT,M,1997,Alec,44
CT,M,1997,Antonio,44
CT,M,1997,Maxwell,44
CT,M,1997,Spencer,44
CT,M,1997,Cole,43
CT,M,1997,Kenneth,41
CT,M,1997,Travis,41
CT,M,1997,Devon,40
CT,M,1997,Jesse,40
CT,M,1997,Tristan,40
CT,M,1997,Juan,39
CT,M,1997,Malik,39
CT,M,1997,Marcus,39
CT,M,1997,Erik,38
CT,M,1997,Griffin,38
CT,M,1997,Collin,37
CT,M,1997,Henry,37
CT,M,1997,Brett,36
CT,M,1997,Caleb,36
CT,M,1997,Joel,36
CT,M,1997,Owen,36
CT,M,1997,Shane,36
CT,M,1997,Jackson,35
CT,M,1997,Logan,35
CT,M,1997,Philip,35
CT,M,1997,Dante,33
CT,M,1997,Raymond,33
CT,M,1997,Julian,31
CT,M,1997,Ronald,31
CT,M,1997,Andre,30
CT,M,1997,Drew,30
CT,M,1997,Garrett,30
CT,M,1997,Harrison,30
CT,M,1997,Aidan,29
CT,M,1997,Max,29
CT,M,1997,Frank,28
CT,M,1997,Mason,28
CT,M,1997,Miguel,28
CT,M,1997,Chase,27
CT,M,1997,Troy,27
CT,M,1997,Xavier,27
CT,M,1997,Dominic,26
CT,M,1997,Johnathan,26
CT,M,1997,Taylor,26
CT,M,1997,Blake,25
CT,M,1997,Bradley,25
CT,M,1997,Dillon,25
CT,M,1997,Marc,25
CT,M,1997,Seth,25
CT,M,1997,Douglas,24
CT,M,1997,Grant,24
CT,M,1997,Nicolas,24
CT,M,1997,Conor,23
CT,M,1997,Giovanni,23
CT,M,1997,Jorge,23
CT,M,1997,Ricardo,23
CT,M,1997,Sebastian,23
CT,M,1997,Jeremiah,22
CT,M,1997,Keith,22
CT,M,1997,Mathew,22
CT,M,1997,Brenden,21
CT,M,1997,Bryce,21
CT,M,1997,Chad,21
CT,M,1997,Gavin,21
CT,M,1997,Isaac,21
CT,M,1997,Dakota,20
CT,M,1997,Dennis,20
CT,M,1997,Edwin,20
CT,M,1997,Hector,20
CT,M,1997,Omar,20
CT,M,1997,Riley,20
CT,M,1997,Albert,19
CT,M,1997,Dean,19
CT,M,1997,Wesley,19
CT,M,1997,Casey,18
CT,M,1997,Colby,18
CT,M,1997,Cory,18
CT,M,1997,Craig,18
CT,M,1997,Gary,18
CT,M,1997,Julio,18
CT,M,1997,Russell,18
CT,M,1997,Cristian,17
CT,M,1997,Nikolas,17
CT,M,1997,Theodore,17
CT,M,1997,Adrian,16
CT,M,1997,Avery,16
CT,M,1997,Carter,16
CT,M,1997,Elias,16
CT,M,1997,Louis,16
CT,M,1997,Manuel,16
CT,M,1997,Oliver,16
CT,M,1997,Rafael,16
CT,M,1997,Tanner,16
CT,M,1997,Donald,15
CT,M,1997,Francis,15
CT,M,1997,Jonathon,15
CT,M,1997,Josiah,15
CT,M,1997,Roberto,15
CT,M,1997,Allen,14
CT,M,1997,Carl,14
CT,M,1997,Derrick,14
CT,M,1997,Hayden,14
CT,M,1997,Jakob,14
CT,M,1997,Marquise,14
CT,M,1997,Parker,14
CT,M,1997,Angelo,13
CT,M,1997,Bailey,13
CT,M,1997,Dominick,13
CT,M,1997,Donte,13
CT,M,1997,Emanuel,13
CT,M,1997,Javier,13
CT,M,1997,Javon,13
CT,M,1997,Marquis,13
CT,M,1997,Martin,13
CT,M,1997,Nelson,13
CT,M,1997,Nolan,13
CT,M,1997,Pedro,13
CT,M,1997,Tucker,13
CT,M,1997,Alan,12
CT,M,1997,Clayton,12
CT,M,1997,Curtis,12
CT,M,1997,Darius,12
CT,M,1997,Jay,12
CT,M,1997,Jonah,12
CT,M,1997,Kurt,12
CT,M,1997,Phillip,12
CT,M,1997,Raekwon,12
CT,M,1997,Shaun,12
CT,M,1997,Alejandro,11
CT,M,1997,Brendon,11
CT,M,1997,Colton,11
CT,M,1997,Cooper,11
CT,M,1997,Damian,11
CT,M,1997,Diego,11
CT,M,1997,Donovan,11
CT,M,1997,Emmanuel,11
CT,M,1997,Erick,11
CT,M,1997,Felix,11
CT,M,1997,Gerald,11
CT,M,1997,Graham,11
CT,M,1997,Ivan,11
CT,M,1997,Josue,11
CT,M,1997,Justice,11
CT,M,1997,Kristopher,11
CT,M,1997,Ramon,11
CT,M,1997,Ruben,11
CT,M,1997,Salvatore,11
CT,M,1997,Wade,11
CT,M,1997,Walter,11
CT,M,1997,Alexis,10
CT,M,1997,Andy,10
CT,M,1997,Arthur,10
CT,M,1997,Brennan,10
CT,M,1997,Calvin,10
CT,M,1997,Dalton,10
CT,M,1997,Damien,10
CT,M,1997,Edgar,10
CT,M,1997,Eduardo,10
CT,M,1997,Frederick,10
CT,M,1997,Gage,10
CT,M,1997,Jerry,10
CT,M,1997,Jesus,10
CT,M,1997,Malcolm,10
CT,M,1997,Marco,10
CT,M,1997,Nickolas,10
CT,M,1997,Quinn,10
CT,M,1997,Ricky,10
CT,M,1997,Stefan,10
CT,M,1997,Todd,10
CT,M,1997,Bennett,9
CT,M,1997,Brady,9
CT,M,1997,Brent,9
CT,M,1997,Conner,9
CT,M,1997,Damon,9
CT,M,1997,Danny,9
CT,M,1997,Dustin,9
CT,M,1997,Francisco,9
CT,M,1997,Geoffrey,9
CT,M,1997,Isiah,9
CT,M,1997,Jamal,9
CT,M,1997,Jaquan,9
CT,M,1997,Jordon,9
CT,M,1997,Lawrence,9
CT,M,1997,Marvin,9
CT,M,1997,Myles,9
CT,M,1997,Oscar,9
CT,M,1997,Reed,9
CT,M,1997,Seamus,9
CT,M,1997,Stanley,9
CT,M,1997,Trent,9
CT,M,1997,Trevon,9
CT,M,1997,Tyrell,9
CT,M,1997,Tyrone,9
CT,M,1997,Wayne,9
CT,M,1997,Zachery,9
CT,M,1997,Cyrus,8
CT,M,1997,Devan,8
CT,M,1997,Edmund,8
CT,M,1997,Elliot,8
CT,M,1997,Jerome,8
CT,M,1997,Kelvin,8
CT,M,1997,Kendall,8
CT,M,1997,Leo,8
CT,M,1997,Leonard,8
CT,M,1997,Lorenzo,8
CT,M,1997,Lukas,8
CT,M,1997,Mario,8
CT,M,1997,Miles,8
CT,M,1997,Muhammad,8
CT,M,1997,Nathanael,8
CT,M,1997,Neil,8
CT,M,1997,Quinton,8
CT,M,1997,Roger,8
CT,M,1997,Ross,8
CT,M,1997,Trenton,8
CT,M,1997,Wyatt,8
CT,M,1997,Aiden,7
CT,M,1997,Alberto,7
CT,M,1997,Andres,7
CT,M,1997,Brad,7
CT,M,1997,Branden,7
CT,M,1997,Bryant,7
CT,M,1997,Chandler,7
CT,M,1997,Conrad,7
CT,M,1997,Cullen,7
CT,M,1997,Deandre,7
CT,M,1997,Desmond,7
CT,M,1997,Domenic,7
CT,M,1997,Eamon,7
CT,M,1997,Eli,7
CT,M,1997,Enrique,7
CT,M,1997,Erich,7
CT,M,1997,Fernando,7
CT,M,1997,Harold,7
CT,M,1997,Jacques,7
CT,M,1997,Jarrett,7
CT,M,1997,Jayson,7
CT,M,1997,Johnny,7
CT,M,1997,Juwan,7
CT,M,1997,Kenny,7
CT,M,1997,Lance,7
CT,M,1997,Micheal,7
CT,M,1997,Mike,7
CT,M,1997,Morgan,7
CT,M,1997,Rory,7
CT,M,1997,Shea,7
CT,M,1997,Simon,7
CT,M,1997,Terrence,7
CT,M,1997,Tony,7
CT,M,1997,Tristen,7
CT,M,1997,Ty,7
CT,M,1997,Wilson,7
CT,M,1997,Alessandro,6
CT,M,1997,Armando,6
CT,M,1997,Bruce,6
CT,M,1997,Cedric,6
CT,M,1997,Clark,6
CT,M,1997,Dandre,6
CT,M,1997,Daquan,6
CT,M,1997,Davis,6
CT,M,1997,Duncan,6
CT,M,1997,Dwight,6
CT,M,1997,Emerson,6
CT,M,1997,Ezekiel,6
CT,M,1997,Frankie,6
CT,M,1997,Garret,6
CT,M,1997,Gianni,6
CT,M,1997,Glenn,6
CT,M,1997,Israel,6
CT,M,1997,Jalen,6
CT,M,1997,Jameson,6
CT,M,1997,Jermaine,6
CT,M,1997,Karl,6
CT,M,1997,Leon,6
CT,M,1997,Leonardo,6
CT,M,1997,Mackenzie,6
CT,M,1997,Marcel,6
CT,M,1997,Marlon,6
CT,M,1997,Preston,6
CT,M,1997,Quentin,6
CT,M,1997,Randall,6
CT,M,1997,Randy,6
CT,M,1997,Ray,6
CT,M,1997,Shamar,6
CT,M,1997,Sidney,6
CT,M,1997,Tariq,6
CT,M,1997,Terence,6
CT,M,1997,Terrance,6
CT,M,1997,Terrell,6
CT,M,1997,Tyree,6
CT,M,1997,Warren,6
CT,M,1997,Willie,6
CT,M,1997,Zachariah,6
CT,M,1997,Zackary,6
CT,M,1997,Zane,6
CT,M,1997,Alfred,5
CT,M,1997,Alonzo,5
CT,M,1997,Antoine,5
CT,M,1997,Ari,5
CT,M,1997,Ashton,5
CT,M,1997,Austen,5
CT,M,1997,Babyboy,5
CT,M,1997,Bret,5
CT,M,1997,Brock,5
CT,M,1997,Brody,5
CT,M,1997,Byron,5
CT,M,1997,Carlo,5
CT,M,1997,Cesar,5
CT,M,1997,Chance,5
CT,M,1997,Dale,5
CT,M,1997,Darren,5
CT,M,1997,Devante,5
CT,M,1997,Devonte,5
CT,M,1997,Dominique,5
CT,M,1997,Dwayne,5
CT,M,1997,Eddie,5
CT,M,1997,Emilio,5
CT,M,1997,Ezra,5
CT,M,1997,Gerard,5
CT,M,1997,Glen,5
CT,M,1997,Gordon,5
CT,M,1997,Harry,5
CT,M,1997,Howard,5
CT,M,1997,Jaime,5
CT,M,1997,Jamie,5
CT,M,1997,Jarrod,5
CT,M,1997,Jayquan,5
CT,M,1997,Jefferson,5
CT,M,1997,Jessie,5
CT,M,1997,Jimmy,5
CT,M,1997,Jon,5
CT,M,1997,Josef,5
CT,M,1997,Jovan,5
CT,M,1997,Karon,5
CT,M,1997,Keenan,5
CT,M,1997,Keion,5
CT,M,1997,Kieran,5
CT,M,1997,Landon,5
CT,M,1997,Malachi,5
CT,M,1997,Marcos,5
CT,M,1997,Maurice,5
CT,M,1997,Mitchel,5
CT,M,1997,Mohamed,5
CT,M,1997,Moses,5
CT,M,1997,Noel,5
CT,M,1997,Raphael,5
CT,M,1997,Reginald,5
CT,M,1997,Reid,5
CT,M,1997,Rocco,5
CT,M,1997,Rodney,5
CT,M,1997,Ronnie,5
CT,M,1997,Sage,5
CT,M,1997,Sam,5
CT,M,1997,Sawyer,5
CT,M,1997,Solomon,5
CT,M,1997,Stephon,5
CT,M,1997,Tate,5
CT,M,1997,Tommy,5
CT,M,1997,Travon,5
CT,M,1997,Tyrese,5
CT,M,1998,Michael,636
CT,M,1998,Matthew,532
CT,M,1998,Nicholas,422
CT,M,1998,Christopher,396
CT,M,1998,Ryan,382
CT,M,1998,Andrew,359
CT,M,1998,Joseph,341
CT,M,1998,Tyler,338
CT,M,1998,John,333
CT,M,1998,Daniel,323
CT,M,1998,Joshua,308
CT,M,1998,William,306
CT,M,1998,Jacob,305
CT,M,1998,Zachary,295
CT,M,1998,James,286
CT,M,1998,Anthony,280
CT,M,1998,Kyle,274
CT,M,1998,Alexander,270
CT,M,1998,Justin,247
CT,M,1998,David,241
CT,M,1998,Brandon,232
CT,M,1998,Jonathan,229
CT,M,1998,Benjamin,215
CT,M,1998,Thomas,213
CT,M,1998,Kevin,207
CT,M,1998,Jordan,182
CT,M,1998,Robert,180
CT,M,1998,Dylan,165
CT,M,1998,Samuel,165
CT,M,1998,Austin,161
CT,M,1998,Christian,160
CT,M,1998,Jack,157
CT,M,1998,Patrick,155
CT,M,1998,Connor,147
CT,M,1998,Jason,137
CT,M,1998,Noah,137
CT,M,1998,Eric,132
CT,M,1998,Brian,131
CT,M,1998,Timothy,130
CT,M,1998,Sean,128
CT,M,1998,Adam,126
CT,M,1998,Nathan,109
CT,M,1998,Cameron,105
CT,M,1998,Peter,104
CT,M,1998,Aaron,102
CT,M,1998,Richard,102
CT,M,1998,Ethan,99
CT,M,1998,Luis,97
CT,M,1998,Evan,95
CT,M,1998,Jake,95
CT,M,1998,Alex,91
CT,M,1998,Charles,91
CT,M,1998,Jose,90
CT,M,1998,Luke,90
CT,M,1998,Steven,89
CT,M,1998,Hunter,88
CT,M,1998,Nathaniel,85
CT,M,1998,Ian,84
CT,M,1998,Brendan,82
CT,M,1998,Stephen,82
CT,M,1998,Mark,81
CT,M,1998,Liam,75
CT,M,1998,Angel,74
CT,M,1998,Jared,74
CT,M,1998,Jeremy,74
CT,M,1998,Colin,72
CT,M,1998,Devin,72
CT,M,1998,Jeffrey,72
CT,M,1998,Paul,71
CT,M,1998,Elijah,69
CT,M,1998,Trevor,63
CT,M,1998,Isaiah,61
CT,M,1998,Gregory,60
CT,M,1998,Gabriel,59
CT,M,1998,Scott,59
CT,M,1998,Cody,57
CT,M,1998,Lucas,57
CT,M,1998,Spencer,57
CT,M,1998,Edward,56
CT,M,1998,Owen,56
CT,M,1998,Bryan,54
CT,M,1998,Vincent,51
CT,M,1998,Shawn,50
CT,M,1998,George,48
CT,M,1998,Mitchell,48
CT,M,1998,Maxwell,47
CT,M,1998,Dante,46
CT,M,1998,Kenneth,45
CT,M,1998,Carlos,43
CT,M,1998,Juan,43
CT,M,1998,Griffin,41
CT,M,1998,Henry,41
CT,M,1998,Shane,41
CT,M,1998,Victor,41
CT,M,1998,Jesse,40
CT,M,1998,Max,40
CT,M,1998,Raymond,40
CT,M,1998,Caleb,39
CT,M,1998,Chase,39
CT,M,1998,Cole,39
CT,M,1998,Devon,39
CT,M,1998,Garrett,39
CT,M,1998,Logan,39
CT,M,1998,Antonio,38
CT,M,1998,Brett,38
CT,M,1998,Jackson,38
CT,M,1998,Dominic,37
CT,M,1998,Marcus,37
CT,M,1998,Xavier,37
CT,M,1998,Alec,36
CT,M,1998,Collin,36
CT,M,1998,Corey,36
CT,M,1998,Aidan,34
CT,M,1998,Nicolas,34
CT,M,1998,Derek,33
CT,M,1998,Harrison,33
CT,M,1998,Adrian,32
CT,M,1998,Julian,32
CT,M,1998,Mathew,32
CT,M,1998,Andre,31
CT,M,1998,Joel,31
CT,M,1998,Malik,31
CT,M,1998,Marc,31
CT,M,1998,Philip,31
CT,M,1998,Erik,30
CT,M,1998,Giovanni,27
CT,M,1998,Isaac,27
CT,M,1998,Jeremiah,27
CT,M,1998,Colby,26
CT,M,1998,Dillon,26
CT,M,1998,Riley,26
CT,M,1998,Travis,26
CT,M,1998,Marco,24
CT,M,1998,Mason,24
CT,M,1998,Tristan,24
CT,M,1998,Bryce,23
CT,M,1998,Cristian,23
CT,M,1998,Edwin,23
CT,M,1998,Frank,23
CT,M,1998,Bailey,22
CT,M,1998,Bradley,22
CT,M,1998,Colton,22
CT,M,1998,Jakob,22
CT,M,1998,Johnathan,22
CT,M,1998,Rafael,22
CT,M,1998,Tanner,22
CT,M,1998,Chad,21
CT,M,1998,Conor,21
CT,M,1998,Grant,21
CT,M,1998,Jorge,21
CT,M,1998,Troy,21
CT,M,1998,Douglas,20
CT,M,1998,Gavin,20
CT,M,1998,Hector,20
CT,M,1998,Miguel,20
CT,M,1998,Ronald,20
CT,M,1998,Theodore,20
CT,M,1998,Alejandro,19
CT,M,1998,Cooper,19
CT,M,1998,Donald,19
CT,M,1998,Julio,19
CT,M,1998,Sebastian,19
CT,M,1998,Seth,19
CT,M,1998,Calvin,18
CT,M,1998,Cory,18
CT,M,1998,Duncan,18
CT,M,1998,Parker,18
CT,M,1998,Tariq,18
CT,M,1998,Blake,17
CT,M,1998,Dakota,17
CT,M,1998,Ricardo,17
CT,M,1998,Taylor,17
CT,M,1998,Alan,16
CT,M,1998,Carl,16
CT,M,1998,Carter,16
CT,M,1998,Craig,16
CT,M,1998,Curtis,16
CT,M,1998,Dean,16
CT,M,1998,Oliver,16
CT,M,1998,Zackary,16
CT,M,1998,Alexis,15
CT,M,1998,Chandler,15
CT,M,1998,Clayton,15
CT,M,1998,Drew,15
CT,M,1998,Keith,15
CT,M,1998,Omar,15
CT,M,1998,Phillip,15
CT,M,1998,Casey,14
CT,M,1998,Damian,14
CT,M,1998,Darius,14
CT,M,1998,Dominick,14
CT,M,1998,Emmanuel,14
CT,M,1998,Gianni,14
CT,M,1998,Ivan,14
CT,M,1998,Jalen,14
CT,M,1998,Jarod,14
CT,M,1998,Louis,14
CT,M,1998,Trent,14
CT,M,1998,Albert,13
CT,M,1998,Derrick,13
CT,M,1998,Dustin,13
CT,M,1998,Isiah,13
CT,M,1998,Jonah,13
CT,M,1998,Miles,13
CT,M,1998,Nikolas,13
CT,M,1998,Nolan,13
CT,M,1998,Andres,12
CT,M,1998,Avery,12
CT,M,1998,Brennan,12
CT,M,1998,Conner,12
CT,M,1998,Edgar,12
CT,M,1998,Francis,12
CT,M,1998,Gage,12
CT,M,1998,Jayson,12
CT,M,1998,Jerry,12
CT,M,1998,Jesus,12
CT,M,1998,Johnny,12
CT,M,1998,Jonathon,12
CT,M,1998,Leonardo,12
CT,M,1998,Manuel,12
CT,M,1998,Marquis,12
CT,M,1998,Orlando,12
CT,M,1998,Oscar,12
CT,M,1998,Quinn,12
CT,M,1998,Roberto,12
CT,M,1998,Sam,12
CT,M,1998,Todd,12
CT,M,1998,Tucker,12
CT,M,1998,Walter,12
CT,M,1998,Wyatt,12
CT,M,1998,Allen,11
CT,M,1998,Andy,11
CT,M,1998,Arthur,11
CT,M,1998,Brendon,11
CT,M,1998,Dalton,11
CT,M,1998,Frederick,11
CT,M,1998,Gary,11
CT,M,1998,Glenn,11
CT,M,1998,Israel,11
CT,M,1998,Javier,11
CT,M,1998,Jay,11
CT,M,1998,Jermaine,11
CT,M,1998,Reed,11
CT,M,1998,Simon,11
CT,M,1998,Angelo,10
CT,M,1998,Brady,10
CT,M,1998,Bruce,10
CT,M,1998,Damon,10
CT,M,1998,Darryl,10
CT,M,1998,Dennis,10
CT,M,1998,Donovan,10
CT,M,1998,Eli,10
CT,M,1998,Elias,10
CT,M,1998,Elliot,10
CT,M,1998,Francisco,10
CT,M,1998,Geoffrey,10
CT,M,1998,Graham,10
CT,M,1998,Hayden,10
CT,M,1998,Josiah,10
CT,M,1998,Justice,10
CT,M,1998,Leo,10
CT,M,1998,Lorenzo,10
CT,M,1998,Mario,10
CT,M,1998,Martin,10
CT,M,1998,Micah,10
CT,M,1998,Ramon,10
CT,M,1998,Raul,10
CT,M,1998,Shaun,10
CT,M,1998,Stefan,10
CT,M,1998,Trevon,10
CT,M,1998,Trey,10
CT,M,1998,Wayne,10
CT,M,1998,Wesley,10
CT,M,1998,Armando,9
CT,M,1998,Brenden,9
CT,M,1998,Camron,9
CT,M,1998,Darren,9
CT,M,1998,Dwayne,9
CT,M,1998,Fernando,9
CT,M,1998,Grayson,9
CT,M,1998,Javon,9
CT,M,1998,Jayvon,9
CT,M,1998,Kurt,9
CT,M,1998,Larry,9
CT,M,1998,Micheal,9
CT,M,1998,Pablo,9
CT,M,1998,Raheem,9
CT,M,1998,Roger,9
CT,M,1998,Ross,9
CT,M,1998,Seamus,9
CT,M,1998,Aiden,8
CT,M,1998,Bennett,8
CT,M,1998,Carson,8
CT,M,1998,Dale,8
CT,M,1998,Davon,8
CT,M,1998,Declan,8
CT,M,1998,Eugene,8
CT,M,1998,Jaylen,8
CT,M,1998,Jimmy,8
CT,M,1998,Jon,8
CT,M,1998,Kendall,8
CT,M,1998,Kenny,8
CT,M,1998,Khalil,8
CT,M,1998,Kristopher,8
CT,M,1998,Lance,8
CT,M,1998,Leon,8
CT,M,1998,Lewis,8
CT,M,1998,Malcolm,8
CT,M,1998,Marcos,8
CT,M,1998,Morgan,8
CT,M,1998,Myles,8
CT,M,1998,Neil,8
CT,M,1998,Quentin,8
CT,M,1998,Reece,8
CT,M,1998,Salvatore,8
CT,M,1998,Sergio,8
CT,M,1998,Tommy,8
CT,M,1998,Tyrone,8
CT,M,1998,Vincenzo,8
CT,M,1998,Amir,7
CT,M,1998,Dallas,7
CT,M,1998,Dane,7
CT,M,1998,Dashawn,7
CT,M,1998,Dawson,7
CT,M,1998,Deandre,7
CT,M,1998,Demetrius,7
CT,M,1998,Earl,7
CT,M,1998,Emilio,7
CT,M,1998,Erick,7
CT,M,1998,Ernest,7
CT,M,1998,Esteban,7
CT,M,1998,Gino,7
CT,M,1998,Heriberto,7
CT,M,1998,Jaime,7
CT,M,1998,Jamie,7
CT,M,1998,Jaquan,7
CT,M,1998,Josue,7
CT,M,1998,Jovan,7
CT,M,1998,Juwan,7
CT,M,1998,Kelvin,7
CT,M,1998,Kobe,7
CT,M,1998,Lawrence,7
CT,M,1998,Maurice,7
CT,M,1998,Melvin,7
CT,M,1998,Nelson,7
CT,M,1998,Nickolas,7
CT,M,1998,Noel,7
CT,M,1998,Pedro,7
CT,M,1998,Ralph,7
CT,M,1998,Randy,7
CT,M,1998,Reginald,7
CT,M,1998,Ricky,7
CT,M,1998,Rodney,7
CT,M,1998,Russell,7
CT,M,1998,Tomas,7
CT,M,1998,Tyrell,7
CT,M,1998,Warren,7
CT,M,1998,Zachariah,7
CT,M,1998,Abraham,6
CT,M,1998,Alberto,6
CT,M,1998,Ariel,6
CT,M,1998,Ashton,6
CT,M,1998,Ben,6
CT,M,1998,Cesar,6
CT,M,1998,Chance,6
CT,M,1998,Chris,6
CT,M,1998,Damien,6
CT,M,1998,Dandre,6
CT,M,1998,Danny,6
CT,M,1998,Deshawn,6
CT,M,1998,Dwight,6
CT,M,1998,Edmund,6
CT,M,1998,Ezra,6
CT,M,1998,Felix,6
CT,M,1998,Gordon,6
CT,M,1998,Harold,6
CT,M,1998,Jarred,6
CT,M,1998,Jayquan,6
CT,M,1998,Jean,6
CT,M,1998,Jonas,6
CT,M,1998,Jovanni,6
CT,M,1998,Julius,6
CT,M,1998,Karl,6
CT,M,1998,Keegan,6
CT,M,1998,Kieran,6
CT,M,1998,Kristian,6
CT,M,1998,Markus,6
CT,M,1998,Mathieu,6
CT,M,1998,Maximilian,6
CT,M,1998,Mohammed,6
CT,M,1998,Preston,6
CT,M,1998,Quinton,6
CT,M,1998,Reid,6
CT,M,1998,Reilly,6
CT,M,1998,Rocco,6
CT,M,1998,Ruben,6
CT,M,1998,Santino,6
CT,M,1998,Stuart,6
CT,M,1998,Terrell,6
CT,M,1998,Terrence,6
CT,M,1998,Tony,6
CT,M,1998,Tyrek,6
